,0,1,2,3,4,5,6,7
0,9.776204242371023e-05,0.005969496071338653,0.00752042569220066,0.02812717519700527,0.0,0.0076753245666623116,0.0,0.11842860281467438
1,9.504222398390994e-05,0.006299422029405833,0.007289781887084246,0.02916208989918232,0.0,0.007777559105306864,0.0,0.1184227466583252
2,9.826544992392882e-05,0.00614009853452444,0.007293831091374159,0.027770236507058142,0.0,0.00786342192441225,0.0,0.11842743307352066
3,9.59360200795345e-05,0.006134813278913498,0.007639877684414387,0.028881896659731864,0.0,0.007897871546447277,0.0,0.11841292679309845
4,9.900705626932904e-05,0.00618997011333704,0.007127963565289974,0.029764654114842415,0.0,0.007974873296916485,0.0,0.11840049177408218
5,9.844137530308217e-05,0.006078709103167057,0.007252150774002075,0.030337505415081976,0.0,0.008074176497757435,0.0,0.11841025203466415
6,9.686899575171992e-05,0.006000341195613146,0.007998756878077985,0.030391967669129372,0.0,0.008128438144922256,0.0,0.11842343956232071
7,9.89256615866907e-05,0.005997436493635178,0.007648762222379446,0.02817494422197342,0.0,0.008125899359583855,0.0,0.11844130605459213
8,9.707565477583558e-05,0.006069562956690788,0.007569139916449785,0.02976942025125027,0.0,0.008113828487694263,0.0,0.11845266819000244
9,9.83603938948363e-05,0.006144184619188309,0.007862285990267993,0.0285025168210268,0.0,0.008126256056129932,0.0,0.1184500902891159
10,9.395251836394892e-05,0.006085218675434589,0.007890885416418313,0.029578275606036188,0.0,0.008127609267830849,0.0,0.11845971643924713
11,9.04937187442556e-05,0.0061163888312876225,0.00771458987146616,0.026965516433119775,0.0,0.008099841885268688,0.0,0.11847738176584244
12,9.252174641005695e-05,0.006246178410947323,0.007774336636066437,0.029506885260343552,0.0,0.008040063083171844,0.0,0.11848479509353638
13,0.00010212092602159827,0.005906785000115633,0.007565495371818542,0.027858983352780343,0.0,0.007946567609906197,0.0,0.11848585307598114
14,9.921373275574296e-05,0.006127526145428419,0.007703517004847527,0.02877870574593544,0.0,0.00784554798156023,0.0,0.11848970502614975
15,0.00010038014006568119,0.006269867531955242,0.007818018924444914,0.02766900360584259,0.0,0.007750221993774176,0.0,0.11847640573978424
16,9.320190729340538e-05,0.006037945859134197,0.007181948889046908,0.030035141855478287,0.0,0.007655243389308453,0.0,0.11846562474966049
17,9.422707953490316e-05,0.006139423325657844,0.007393771223723889,0.028199397772550584,0.0,0.007564918603748083,0.0,0.11846308410167694
18,9.251344454241917e-05,0.006129835080355406,0.007632198184728623,0.027186992391943932,0.0,0.0075075156055390835,0.0,0.11844758689403534
19,9.096077556023375e-05,0.006202190462499857,0.0075304917059838775,0.029234877601265908,0.0,0.007484985049813986,0.0,0.1184227243065834
20,0.0001024708486511372,0.0062587023712694645,0.007758472487330437,0.028347576037049294,0.0,0.007461397908627987,0.0,0.11840156465768814
21,8.964580338215456e-05,0.00600633742287755,0.007261877041310072,0.029633935168385507,0.0,0.007447844836860895,0.0,0.11839289963245392
22,0.00010062343935715034,0.006002786383032799,0.0075288936495780945,0.02886294238269329,0.0,0.007420396897941828,0.0,0.11838947236537933
23,9.870451322058216e-05,0.005875661317259073,0.0071377352811396125,0.029433121904730797,0.0,0.007417791523039341,0.0,0.1183907762169838
24,0.00010534415923757479,0.006023665983229875,0.0069932552985847,0.02907790504395962,0.0,0.007429940160363913,0.0,0.11838767677545547
25,9.436226537218317e-05,0.006194199342280627,0.0073249821551144125,0.029211027920246123,0.0,0.007469593081623316,0.0,0.11838667094707489
26,9.820241102715954e-05,0.006402515433728695,0.006950837466865778,0.029271050915122034,0.0,0.007556392345577478,0.0,0.11839892715215683
27,9.838637051871047e-05,0.0061452903784811495,0.0071077335625886915,0.029999490082263946,0.0,0.007653479930013418,0.0,0.1184099093079567
28,9.363952558487654e-05,0.006376791186630726,0.007579448074102402,0.029875615239143373,0.0,0.007700406014919281,0.0,0.11841539293527603
29,0.00010341415472794324,0.006160244345664978,0.007950152736157179,0.028937195241451264,0.0,0.007693207357078791,0.0,0.11842931807041168
30,0.0001004323668894358,0.006066418252885342,0.0077893083915114405,0.02918340228497982,0.0,0.007656169589608908,0.0,0.11844450235366821
31,9.178742620861158e-05,0.006116852723062038,0.0075244813226163386,0.029203143343329428,0.0,0.007597720716148615,0.0,0.11845394223928452
32,9.360557305626571e-05,0.006035400833934545,0.007346560806035995,0.028791172057390214,0.0,0.007521810941398144,0.0,0.11845143139362335
33,9.973924607038498e-05,0.00603019529953599,0.007655117567628622,0.02759825736284256,0.0,0.007445956580340862,0.0,0.11845533549785614
34,0.00010127685818588361,0.0059985576197505,0.007323068100959063,0.028755389153957367,0.0,0.007372742984443903,0.0,0.11844845116138458
35,9.403892763657496e-05,0.006162301078438759,0.007698803022503853,0.029385716095566748,0.0,0.007290785200893879,0.0,0.11845114082098007
36,9.410119673702866e-05,0.006101059727370739,0.007582162413746119,0.028250635042786597,0.0,0.007204561494290829,0.0,0.11847002804279327
37,8.995653624879196e-05,0.006001890264451503,0.007466096524149179,0.029542871937155723,0.0,0.007146328687667847,0.0,0.11848549544811249
38,9.536013967590407e-05,0.00595747223123908,0.007554452400654554,0.030700355023145675,0.0,0.007146825548261404,0.0,0.11850515753030777
39,0.00010260320559609681,0.006087537948042154,0.007352314051240682,0.029924922809004783,0.0,0.007173198275268078,0.0,0.11853070557117462
40,9.419761918252333e-05,0.006258342415094376,0.007123276311904192,0.029429378733038903,0.0,0.007199211977422237,0.0,0.11855816841125488
41,9.682462259661407e-05,0.005933972354978323,0.007195835839956999,0.02909020408987999,0.0,0.007222342304885387,0.0,0.11857849359512329
42,0.00010239922703476622,0.006365909148007632,0.007660666666924954,0.029610083252191544,0.0,0.007248257286846638,0.0,0.11857835948467255
43,9.918920404743403e-05,0.006134210247546434,0.007332383655011654,0.029670999199151993,0.0,0.007264220155775547,0.0,0.11856324970722198
44,9.215155587298796e-05,0.00597854945808649,0.007360451202839613,0.02820931114256382,0.0,0.007237578276544809,0.0,0.11853621900081635
45,9.083572658710181e-05,0.005999170336872339,0.006972724851220846,0.02883363552391529,0.0,0.0071858735755085945,0.0,0.11851521581411362
46,9.476360864937305e-05,0.005976526532322168,0.007278624642640352,0.02835024930536747,0.0,0.007144817151129246,0.0,0.11850293725728989
47,9.785438451217487e-05,0.006189284473657608,0.00735771432518959,0.028585733845829964,0.0,0.0071505047380924225,0.0,0.11847905069589615
48,9.122151677729562e-05,0.00611064787954092,0.007030394673347473,0.029882461950182914,0.0,0.007191347889602184,0.0,0.11845219135284424
49,0.0001027634396450594,0.005976428557187319,0.0073747396469116214,0.027871327102184297,0.0,0.007220229599624872,0.0,0.11844632774591446
50,9.884541213978082e-05,0.006082331296056509,0.006695146672427654,0.02866050787270069,0.0,0.007232434116303921,0.0,0.11846452951431274
51,8.889540331438183e-05,0.006185030844062567,0.00717141916975379,0.029390548169612885,0.0,0.007259838283061981,0.0,0.11847764253616333
52,9.689795551821589e-05,0.005949290376156569,0.00733069321140647,0.028045111149549485,0.0,0.007322306279093027,0.0,0.11848033964633942
53,9.975487482734024e-05,0.006094060931354761,0.007548874802887439,0.02987520322203636,0.0,0.007355690002441406,0.0,0.11848799884319305
54,9.345494327135384e-05,0.006188537739217281,0.007121456973254681,0.029478877782821655,0.0,0.0073909638449549675,0.0,0.11849015951156616
55,9.233121527358889e-05,0.006134420074522496,0.007201825268566608,0.028528669849038124,0.0,0.007411971688270569,0.0,0.11847390979528427
56,9.823148866416886e-05,0.006255718693137169,0.007642978057265282,0.029173482209444046,0.0,0.007395128719508648,0.0,0.1184600219130516
57,9.671894804341719e-05,0.006347997859120369,0.006962095014750957,0.029296426475048064,0.0,0.007358673959970474,0.0,0.1184556633234024
58,9.635027672629803e-05,0.006233281549066305,0.007551370933651924,0.030318545177578926,0.0,0.00737123703584075,0.0,0.11845662444829941
59,9.124381322180852e-05,0.006153290066868067,0.007168969605118036,0.028891583532094957,0.0,0.007415838539600372,0.0,0.11845339834690094
60,9.689296275610104e-05,0.005969394184648991,0.007083599921315908,0.029643164575099946,0.0,0.007463596761226654,0.0,0.11845479160547256
61,0.00010123053070856258,0.0061835507862269875,0.007565312925726176,0.029873467981815338,0.0,0.007478730287402868,0.0,0.11845885217189789
62,9.415072563569992e-05,0.006087181530892849,0.007814359851181507,0.027721602097153665,0.0,0.007457751780748367,0.0,0.11844414472579956
63,9.690499573480337e-05,0.00634044473990798,0.007396934553980827,0.029566361010074614,0.0,0.007412186358124018,0.0,0.11843268573284149
64,0.00010037779720732942,0.006064903736114502,0.008297359012067318,0.028739174455404283,0.0,0.007344155106693506,0.0,0.11843520402908325
65,9.899584692902863e-05,0.006124531663954258,0.007665185164660216,0.028732729330658912,0.0,0.007262303028255701,0.0,0.11843345314264297
66,0.00010277890105498954,0.006072132661938667,0.007793994341045618,0.028215307742357254,0.0,0.007196357008069754,0.0,0.11842270195484161
67,9.940150484908373e-05,0.006224403996020556,0.0077074747532606125,0.02933948263525963,0.0,0.007165193557739258,0.0,0.11840833723545074
68,9.655071044107899e-05,0.005946608074009418,0.007602766156196594,0.029888420179486275,0.0,0.0072095999494194984,0.0,0.11839846521615982
69,0.00010056372702820227,0.006072062533348799,0.007475802581757307,0.027977269142866135,0.0,0.007291445974260569,0.0,0.11839983612298965
70,9.461625304538757e-05,0.006153185106813908,0.007533256709575653,0.029148723185062408,0.0,0.007334025111049414,0.0,0.11841628700494766
71,9.826445020735263e-05,0.0061559082940220835,0.007157061714679003,0.029478336125612258,0.0,0.0073555693961679935,0.0,0.11842019855976105
72,9.938394359778612e-05,0.0060038046911358835,0.007419840432703495,0.029272749647498132,0.0,0.007379093207418919,0.0,0.11841362714767456
73,9.684875985840335e-05,0.006096724700182676,0.007567461952567101,0.028233186155557633,0.0,0.007380886469036341,0.0,0.11841671168804169
74,0.0001045082724886015,0.00612150551751256,0.007758289668709039,0.029274274408817292,0.0,0.007386398501694202,0.0,0.11842238903045654
75,9.774423524504528e-05,0.006008541584014893,0.007622627634555101,0.029331328347325325,0.0,0.00743280490860343,0.0,0.11841769516468048
76,0.00010583087860140949,0.006167010497301817,0.007500251103192568,0.030965365841984747,0.0,0.007459079381078482,0.0,0.11841132491827011
77,9.890965739032254e-05,0.006244623381644487,0.008039862290024758,0.029329566285014153,0.0,0.00745015311986208,0.0,0.11842058598995209
78,0.00010184069396927953,0.006259036436676979,0.007991078682243824,0.028987571597099304,0.0,0.007412596605718136,0.0,0.1184176355600357
79,0.00010174573399126529,0.006378181651234627,0.007545146718621254,0.028869466856122017,0.0,0.0073458971455693245,0.0,0.11840210109949112
80,9.01978783076629e-05,0.005893840547651052,0.007782017439603805,0.029005339741706847,0.0,0.007270687259733677,0.0,0.11840139329433441
81,9.445072937523946e-05,0.006174413301050663,0.00796348787844181,0.029181447252631186,0.0,0.007257486693561077,0.0,0.1183934211730957
82,9.551410475978628e-05,0.006160895898938179,0.007500231359153986,0.0294114600867033,0.0,0.007319368422031403,0.0,0.11838869750499725
83,9.930723172146827e-05,0.006096297968178987,0.007914255745708943,0.02945077046751976,0.0,0.007377438247203827,0.0,0.11838184297084808
84,0.00010586379648884759,0.005957610066980123,0.007743935659527778,0.029363836348056793,0.0,0.007413576357066631,0.0,0.11840498447418213
85,9.171165875159204e-05,0.006200420297682285,0.007477595005184412,0.029047480225563048,0.0,0.007417254149913788,0.0,0.11842058598995209
86,9.275044139940291e-05,0.006156408414244652,0.00740695558488369,0.028100458905100822,0.0,0.007379614748060703,0.0,0.11841324716806412
87,9.765132999746129e-05,0.006131946202367544,0.0074992354959249495,0.02812166288495064,0.0,0.00731432531028986,0.0,0.11841799318790436
88,9.513087861705572e-05,0.006149180419743061,0.007909070700407028,0.028455909341573715,0.0,0.007251220289617777,0.0,0.11842308193445206
89,9.623514197301119e-05,0.006013188883662224,0.007609981950372458,0.02870475798845291,0.0,0.007200764957815409,0.0,0.1184159517288208
90,9.350653708679601e-05,0.006033614464104176,0.006983845308423042,0.029344772174954414,0.0,0.007162522524595261,0.0,0.11841299384832382
91,9.879759891191497e-05,0.006373731140047312,0.007380740251392126,0.029762884601950645,0.0,0.00715724378824234,0.0,0.11841680854558945
92,9.036008414113894e-05,0.006177609786391258,0.007424123678356409,0.029438624531030654,0.0,0.0072557358071208,0.0,0.11843689531087875
93,9.848603076534346e-05,0.006087210774421692,0.007583108358085155,0.03035280853509903,0.0,0.007444652728736401,0.0,0.11846363544464111
94,0.00010058794723590835,0.006138035003095866,0.0078778063878417,0.02989940717816353,0.0,0.00762051809579134,0.0,0.11847852170467377
95,9.859496349235996e-05,0.006088146939873695,0.007548071909695864,0.028857081755995752,0.0,0.00773983309045434,0.0,0.11850061267614365
96,0.00010935630707535893,0.00614426638931036,0.007423227466642856,0.02851053923368454,0.0,0.007819674909114838,0.0,0.1185002326965332
97,9.30057227378711e-05,0.006274884473532439,0.007336178421974182,0.02949407957494259,0.0,0.007857127115130424,0.0,0.1184898167848587
98,9.014886163640767e-05,0.006169130280613899,0.007268548104912042,0.03029509410262108,0.0,0.007989874109625816,0.0,0.11849132925271988
99,9.762548870639876e-05,0.006168720498681069,0.00736800953745842,0.028579221293330192,0.0,0.00815922673791647,0.0,0.11849372088909149
100,9.545786160742864e-05,0.006235713511705399,0.007131553068757057,0.029285696893930437,0.0,0.0082514313980937,0.0,0.11850345134735107
101,0.00010207012674072758,0.006205503363162279,0.008001899905502796,0.030044084787368773,0.0,0.008303405717015266,0.0,0.11850881576538086
102,9.228997660102323e-05,0.006125207245349884,0.007661562692373991,0.028668229654431342,0.0,0.00835713092237711,0.0,0.11852174997329712
103,9.355676738778129e-05,0.005985553003847599,0.0072664526291191574,0.028748709708452225,0.0,0.008345117792487144,0.0,0.11853883415460587
104,9.724858100526034e-05,0.006072943005710841,0.007189077697694302,0.028369808942079543,0.0,0.008284129202365875,0.0,0.11854314804077148
105,0.0001048619014909491,0.006074736174196005,0.006893980689346791,0.02874763049185276,0.0,0.008210757747292519,0.0,0.11855888366699219
106,9.787234594114125e-05,0.006177948042750359,0.0072552098892629145,0.02819923162460327,0.0,0.008192680776119232,0.0,0.11856206506490707
107,8.322768844664097e-05,0.006257349066436291,0.007697582896798849,0.02829413451254368,0.0,0.008175712078809738,0.0,0.11855832487344742
108,9.00404149433598e-05,0.005956223607063294,0.0076912960037589075,0.0293362058699131,0.0,0.008129854686558247,0.0,0.11855323612689972
109,9.080294985324145e-05,0.0059854364022612575,0.00749143697321415,0.027490391582250594,0.0,0.008032897487282753,0.0,0.1185486912727356
110,9.041908633662387e-05,0.005992918275296688,0.007070878241211176,0.029693363606929778,0.0,0.00794635247439146,0.0,0.11853253841400146
111,9.288412111345679e-05,0.006076714769005775,0.007438888307660818,0.02858549915254116,0.0,0.007873455062508583,0.0,0.11851546913385391
112,0.0001012523760437034,0.0062843884341418745,0.007036260794848204,0.027433134615421295,0.0,0.007791449781507254,0.0,0.11850784718990326
113,9.865475294645876e-05,0.006113257352262735,0.007346745859831571,0.027987530827522276,0.0,0.007707643322646618,0.0,0.11850186437368393
114,9.1044235159643e-05,0.005963960755616426,0.007616512570530176,0.028093691542744638,0.0,0.0076062059961259365,0.0,0.11849610507488251
115,9.640181524446234e-05,0.006026073731482029,0.00710481395944953,0.030089138820767403,0.0,0.007499715778976679,0.0,0.11848713457584381
116,9.706264390842989e-05,0.005986929312348366,0.006964558362960815,0.02775750160217285,0.0,0.007414831314235926,0.0,0.11847759783267975
117,0.00010028496908489614,0.005957596655935049,0.006980472058057785,0.028649550676345826,0.0,0.0073735639452934265,0.0,0.11845569312572479
118,9.871770307654515e-05,0.00627557011321187,0.007326695416122675,0.029025044292211533,0.0,0.007342077791690826,0.0,0.11842067539691925
119,0.00010881725029321387,0.006144236400723457,0.007443371042609215,0.02869716174900532,0.0,0.00735470512881875,0.0,0.11838676780462265
120,0.00010012097482103854,0.006341682095080614,0.006787399109452963,0.02941011227667332,0.0,0.007401966955512762,0.0,0.11837272346019745
121,9.196685568895191e-05,0.006023511383682489,0.006988675333559513,0.030534037947654726,0.0,0.00757168373093009,0.0,0.11837369203567505
122,9.345343569293618e-05,0.0062316968105733395,0.0072930920869112015,0.029400531947612763,0.0,0.007739210035651922,0.0,0.11838122457265854
123,0.00010232292406726628,0.006357940100133419,0.007650406658649444,0.028721753507852554,0.0,0.00781439058482647,0.0,0.11839036643505096
124,0.00010452992864884436,0.006136954575777054,0.007634738832712174,0.03029237762093544,0.0,0.00780410785228014,0.0,0.11840744316577911
125,0.00010595194471534342,0.006212859693914652,0.007245960831642151,0.029893401265144347,0.0,0.007736929692327976,0.0,0.11842725425958633
126,0.00010087138216476887,0.0062740565277636055,0.007266668044030667,0.028093452006578444,0.0,0.007649153470993042,0.0,0.11844532191753387
127,0.00010358366998843848,0.006104464828968048,0.007581761293113232,0.028163600340485574,0.0,0.007595394738018513,0.0,0.11846102774143219
128,0.00010104033717652782,0.0061082282103598114,0.00721882851794362,0.028522228077054023,0.0,0.007563623134046793,0.0,0.11846097558736801
129,9.607779793441296e-05,0.0060558076947927475,0.00765334302559495,0.027767303958535196,0.0,0.007542004343122244,0.0,0.11845529079437256
130,0.00010104313114425167,0.006176610570400953,0.007308648340404034,0.030612726137042044,0.0,0.00754157081246376,0.0,0.11845028400421143
131,9.356711379950866e-05,0.006012998148798942,0.007214552350342273,0.027951268851757048,0.0,0.007568899542093277,0.0,0.1184513121843338
132,0.00010281526192557067,0.006299006659537554,0.006967974919825792,0.029586785286664963,0.0,0.007624221500009298,0.0,0.11847124248743057
133,9.335905924672261e-05,0.006143318954855204,0.006986197736114264,0.028781857714056967,0.0,0.007654360495507717,0.0,0.11848163604736328
134,9.769008902367204e-05,0.006143839005380869,0.007145256455987692,0.029020632430911065,0.0,0.007655341178178787,0.0,0.11847221851348877
135,9.26045628148131e-05,0.006184031255543232,0.007116517703980208,0.029107996821403505,0.0,0.0076454319059848785,0.0,0.11846208572387695
136,9.97239025309682e-05,0.006048584170639515,0.0077773045748472215,0.027921083196997643,0.0,0.007620564196258783,0.0,0.1184566468000412
137,9.779354149941355e-05,0.006071707047522068,0.007651718333363533,0.02892664335668087,0.0,0.00758686289191246,0.0,0.118443563580513
138,9.009692439576611e-05,0.0060321962460875515,0.007224362995475531,0.028103547170758247,0.0,0.007530482020229101,0.0,0.11843855679035187
139,9.773587953532115e-05,0.0060247333720326425,0.007736952416598797,0.028844528272747992,0.0,0.007454092614352703,0.0,0.11843667924404144
140,0.00010313250095350668,0.006088840588927269,0.007897727936506272,0.029255013540387155,0.0,0.007404017262160778,0.0,0.11843688786029816
141,9.625934617361054e-05,0.006329830829054117,0.007563382852822542,0.028658144921064378,0.0,0.007371264509856701,0.0,0.11845551431179047
142,0.0001014875597320497,0.006200429797172546,0.007497480046004057,0.028349097073078155,0.0,0.0073271035216748714,0.0,0.11847712844610214
143,9.458258718950674e-05,0.006177644524723291,0.0074318268336355684,0.02785625159740448,0.0,0.0073162042535841465,0.0,0.11848199367523193
144,9.872894588625059e-05,0.005971657298505306,0.007589840702712536,0.029122050479054452,0.0,0.007328390143811703,0.0,0.1184769868850708
145,9.554275457048788e-05,0.006058657448738814,0.007567443698644638,0.028593114390969277,0.0,0.0073200105689466,0.0,0.11847378313541412
146,9.916674316627905e-05,0.006047230120748282,0.007355773076415062,0.029917672649025916,0.0,0.007305684499442577,0.0,0.11847672611474991
147,9.759875101735815e-05,0.005958008486777544,0.0073999173007905485,0.028958239033818244,0.0,0.0072986409068107605,0.0,0.11848439276218414
148,9.667227423051372e-05,0.00611974261701107,0.007391810603439808,0.02936842739582062,0.0,0.00735476752743125,0.0,0.11849504709243774
149,0.00010491088614799083,0.006368901487439871,0.00730220228433609,0.02910670042037964,0.0,0.0073971995152533054,0.0,0.1185108870267868
150,9.903879545163363e-05,0.00617619575932622,0.007376605831086636,0.03002149611711502,0.0,0.0074238525703549385,0.0,0.11851539462804794
151,9.854685486061498e-05,0.0060237942263484,0.00716964527964592,0.029028601571917535,0.0,0.007459674030542374,0.0,0.11852207034826279
152,0.00010648876195773482,0.005772976297885179,0.007588873989880085,0.027316081151366235,0.0,0.007504738867282867,0.0,0.1185281053185463
153,8.581434813095256e-05,0.005910255014896393,0.006625088769942522,0.027019837498664857,0.0,0.007537567522376776,0.0,0.11853866279125214
154,9.387448953930288e-05,0.006186847202479839,0.007458170875906944,0.028706151619553567,0.0,0.007536119315773249,0.0,0.11854535341262817
155,9.510930831311271e-05,0.006330858264118433,0.007281332649290562,0.02909567467868328,0.0,0.007518894970417023,0.0,0.11855046451091766
156,9.430020581930876e-05,0.0061686202883720394,0.007951429765671491,0.02883497402071953,0.0,0.007656508591026068,0.0,0.11854076385498047
157,9.718263609101996e-05,0.006220395211130381,0.00753043619915843,0.02828267775475979,0.0,0.00791068933904171,0.0,0.11852741241455078
158,0.00010243416036246345,0.0061265785247087475,0.007274207379668951,0.02965775169432163,0.0,0.008106889203190804,0.0,0.11853496730327606
159,9.475348924752325e-05,0.006191266328096389,0.007830331195145845,0.029033084586262702,0.0,0.008217945694923401,0.0,0.11854289472103119
160,9.281802631448955e-05,0.006034794915467501,0.007284156698733568,0.027903452143073083,0.0,0.008286623284220695,0.0,0.11853231489658356
161,0.0001023263408569619,0.006025777198374271,0.00752936964854598,0.02917979024350643,0.0,0.008297169581055641,0.0,0.11850832402706146
162,9.262720996048302e-05,0.006065524462610483,0.007122228108346462,0.028578412532806397,0.0,0.008267579600214958,0.0,0.11847839504480362
163,9.73997506662272e-05,0.0060611415654420854,0.007296126708388329,0.028469380736351014,0.0,0.008203444071114063,0.0,0.11845195293426514
164,9.5982632774394e-05,0.006070669088512659,0.007146911881864071,0.02945813871920109,0.0,0.00813523679971695,0.0,0.11843670904636383
165,9.621381323086098e-05,0.006202929746359586,0.007016420923173427,0.029301381111145018,0.0,0.008074935525655746,0.0,0.11842614412307739
166,9.823860164033249e-05,0.0058786051347851755,0.0070671792142093185,0.02899193987250328,0.0,0.008025062270462513,0.0,0.11842413246631622
167,0.00010114711476489901,0.005998089816421271,0.007431316655129194,0.029894909635186196,0.0,0.007963280193507671,0.0,0.11842720210552216
168,9.827227477217093e-05,0.006144218426197767,0.007154897972941399,0.029149725288152694,0.0,0.007868824526667595,0.0,0.11843784153461456
169,9.229045681422577e-05,0.0060695215128362175,0.007768067810684442,0.029220712929964067,0.0,0.007750122342258692,0.0,0.11843720823526382
170,9.548132948111743e-05,0.006294453330338001,0.0075472922064363955,0.027338702231645584,0.0,0.007621173746883869,0.0,0.11844124644994736
171,9.204013913404197e-05,0.006279916130006313,0.00751017751172185,0.028977032005786895,0.0,0.007496937178075314,0.0,0.11844994872808456
172,9.670779254520312e-05,0.00610940782353282,0.007708867732435465,0.029546064138412476,0.0,0.007409069687128067,0.0,0.1184445470571518
173,9.678446658654139e-05,0.006171740498393774,0.007690071314573288,0.030035850405693055,0.0,0.007397749461233616,0.0,0.11842882633209229
174,9.886234474834054e-05,0.00614973409101367,0.0074914610013365746,0.027513928711414337,0.0,0.007474049925804138,0.0,0.11841686069965363
175,9.328800078947097e-05,0.005923857446759939,0.007721177209168673,0.028860105946660043,0.0,0.007552934344857931,0.0,0.11840222030878067
176,9.666122932685539e-05,0.006027544196695089,0.007983837183564902,0.029110867902636527,0.0,0.007607515901327133,0.0,0.11839227378368378
177,9.280207741539926e-05,0.006138519942760467,0.0077365153469145295,0.029267918318510056,0.0,0.007609455846250057,0.0,0.11841096729040146
178,8.956129750004038e-05,0.0060508036985993385,0.007521870266646147,0.02911911942064762,0.0,0.007581627462059259,0.0,0.11842993646860123
179,0.00010341260640416295,0.0060375694185495375,0.007669501192867756,0.02766871601343155,0.0,0.007520762737840414,0.0,0.11845461279153824
180,9.726613789098337e-05,0.006020128820091486,0.00741807408630848,0.0283539567142725,0.0,0.007468232419341803,0.0,0.1184869036078453
181,0.00010430911934236064,0.0058688177727162835,0.007215225789695978,0.02939179241657257,0.0,0.007414388004690409,0.0,0.11851397901773453
182,0.00010046925162896514,0.0060608071275055405,0.00765486741438508,0.029084795713424684,0.0,0.007355771027505398,0.0,0.11852172762155533
183,9.937021241057664e-05,0.006088302750140428,0.00789183285087347,0.02893577963113785,0.0,0.007337813265621662,0.0,0.11852000653743744
184,0.00010753129463410005,0.006169482786208391,0.007445280719548464,0.029401065781712532,0.0,0.007323698606342077,0.0,0.11851246654987335
185,9.46055690292269e-05,0.0060268744826316835,0.007266557775437832,0.029988905042409898,0.0,0.0073201535269618034,0.0,0.11851473897695541
186,9.280105587095022e-05,0.005977604538202286,0.007551776524633169,0.028311105072498323,0.0,0.007331837899982929,0.0,0.11851494014263153
187,0.00010119513171957806,0.006185253709554672,0.007108886446803808,0.030048518255352975,0.0,0.0073108733631670475,0.0,0.11851005256175995
188,9.333012858405709e-05,0.005908581241965294,0.007549850456416607,0.029093656688928604,0.0,0.007301997393369675,0.0,0.11849955469369888
189,9.884056489681826e-05,0.005996076297014952,0.007263428345322609,0.028576585277915,0.0,0.007329755462706089,0.0,0.11849657446146011
190,9.431167563889176e-05,0.0061961404047906395,0.0072282649576663974,0.02983701340854168,0.0,0.007337924093008041,0.0,0.11849681288003922
191,8.935203950386495e-05,0.006101485155522823,0.007547210995107889,0.030344941839575767,0.0,0.00733721861615777,0.0,0.11851922422647476
192,9.267714922316373e-05,0.00622560540214181,0.007809060998260975,0.029057477414608002,0.0,0.007316822651773691,0.0,0.11854388564825058
193,9.717515640659258e-05,0.0060234606266021725,0.007212797179818153,0.02931252121925354,0.0,0.00727886613458395,0.0,0.11855661869049072
194,9.25242406083271e-05,0.006137705966830253,0.007659418135881424,0.029075922071933748,0.0,0.007288169115781784,0.0,0.11854805052280426
195,9.852372022578493e-05,0.006176420208066702,0.008018375560641288,0.028326332941651343,0.0,0.00735388183966279,0.0,0.11854030936956406
196,9.983243799069897e-05,0.005845223367214203,0.00766836954280734,0.030086488276720048,0.0,0.00744826951995492,0.0,0.11853957176208496
