,0,1,2,3,4,5,6,7
197,0.0001009859872283414,0.006224323529750109,0.007797285635024309,0.029484529793262482,0.0,0.007522759027779102,0.0,0.11855392158031464
198,0.00011036350770154968,0.0060327228158712385,0.007143303286284208,0.02841241955757141,0.0,0.007565136067569256,0.0,0.11858026683330536
199,9.481775050517172e-05,0.006143924873322248,0.007704147510230542,0.028420908376574516,0.0,0.0075783925130963326,0.0,0.11858578026294708
200,0.00010529079008847475,0.0062447493895888325,0.00741988979279995,0.027919546514749528,0.0,0.007566956337541342,0.0,0.11858256906270981
201,9.759523381944746e-05,0.005847928673028946,0.007917582057416439,0.02901517562568188,0.0,0.007617688737809658,0.0,0.11857937276363373
202,9.903657337417826e-05,0.006277481932193041,0.0073788146488368515,0.02874757573008537,0.0,0.007717289961874485,0.0,0.11856687068939209
203,9.67664149357006e-05,0.0060624566860497,0.007387419138103724,0.027985065430402755,0.0,0.007792668882757425,0.0,0.11854235827922821
204,9.322553378297017e-05,0.006187868863344192,0.00727318823337555,0.02973591908812523,0.0,0.007841041311621666,0.0,0.11851576715707779
205,9.952494292519987e-05,0.006122136488556862,0.007510851416736841,0.02982862889766693,0.0,0.007857007905840874,0.0,0.11849918216466904
206,0.00011931478511542081,0.006189240701496601,0.007424189709126949,0.03000340238213539,0.0,0.007850606925785542,0.0,0.11850231885910034
207,9.668150451034308e-05,0.006186797097325325,0.007823250070214272,0.028704165667295455,0.0,0.007840096019208431,0.0,0.11851885169744492
208,0.0001022084426949732,0.006189983431249857,0.00752333253622055,0.02954360209405422,0.0,0.007785283960402012,0.0,0.11853931099176407
209,0.00010172780312132091,0.006263596750795841,0.007560423482209444,0.029890472069382668,0.0,0.0076972260139882565,0.0,0.1185690388083458
210,0.00010014694125857205,0.0063050358556211,0.008070743363350629,0.02846389599144459,0.0,0.0076032355427742004,0.0,0.11859440803527832
211,9.543147898511961e-05,0.006377610564231873,0.007551673147827387,0.02951032593846321,0.0,0.007530782371759415,0.0,0.1185913234949112
212,8.780489151831717e-05,0.006106534507125616,0.007687549013644457,0.030165546387434006,0.0,0.007486679591238499,0.0,0.11859402805566788
213,0.00010182131227338686,0.006181452609598637,0.007549862191081047,0.02859463691711426,0.0,0.007460393011569977,0.0,0.11859054863452911
214,9.458852873649448e-05,0.0061827503144741055,0.007732745632529259,0.028320115804672242,0.0,0.007420992013067007,0.0,0.11857900768518448
215,9.645926184020936e-05,0.006205085664987564,0.007010005787014962,0.029050058126449584,0.0,0.007360050920397043,0.0,0.11856792122125626
216,0.00010056138708023355,0.006231113988906145,0.007700943760573864,0.029979362338781356,0.0,0.007301539182662964,0.0,0.11856628954410553
217,9.046317572938278e-05,0.005899876728653908,0.007789498195052147,0.029044875130057334,0.0,0.007309739477932453,0.0,0.11855743080377579
218,0.00010301768488716335,0.005982349161058664,0.007463986985385418,0.02816888801753521,0.0,0.007325326092541218,0.0,0.11854659020900726
219,0.00010325400944566354,0.006008896138519048,0.007515640743076801,0.029609109088778496,0.0,0.007332276552915573,0.0,0.11854930967092514
220,0.00010146644344786183,0.006157297734171152,0.007492212206125259,0.02900769151747227,0.0,0.007328780833631754,0.0,0.11855892837047577
221,9.945336496457458e-05,0.006099093612283469,0.007522799540311098,0.0286998949944973,0.0,0.00732918968424201,0.0,0.11856228113174438
222,9.59164317464456e-05,0.006070011667907238,0.00725586274638772,0.030307619273662566,0.0,0.00733442697674036,0.0,0.1185641661286354
223,9.766186994966119e-05,0.006058504525572062,0.0070995730347931385,0.02837574705481529,0.0,0.007324503269046545,0.0,0.1185651645064354
224,9.455304534640163e-05,0.006123958062380553,0.007063918840140104,0.027914794534444808,0.0,0.007283938117325306,0.0,0.11856718361377716
225,8.957616664702072e-05,0.006070252973586321,0.007055341824889183,0.029806340113282204,0.0,0.0072488971054553986,0.0,0.11857819557189941
226,9.576554148225114e-05,0.006266789697110653,0.007201199233531952,0.029019538685679434,0.0,0.007254643831402063,0.0,0.11860370635986328
227,9.581173799233511e-05,0.006053517479449511,0.007281263265758753,0.02987450622022152,0.0,0.007271960377693176,0.0,0.11861419677734375
228,9.128107776632533e-05,0.0062641029246151446,0.0075349296443164345,0.028915988653898238,0.0,0.007337880786508322,0.0,0.11861155182123184
229,9.649809653637931e-05,0.006245900504291057,0.007069847267121077,0.030400821939110756,0.0,0.007435803767293692,0.0,0.11860039085149765
230,0.00010144732368644327,0.006304394267499447,0.0072119212709367275,0.028538383916020392,0.0,0.007482166402041912,0.0,0.11858780682086945
231,9.624084050301463e-05,0.006267275288701057,0.007347497064620257,0.029620487615466116,0.0,0.007466998882591724,0.0,0.118569016456604
232,9.192826109938323e-05,0.006314578000456095,0.006961153261363507,0.028164322674274444,0.0,0.007486435119062662,0.0,0.11853682994842529
233,9.3558979278896e-05,0.0062337154522538185,0.007307227049022913,0.02760675549507141,0.0,0.007539698388427496,0.0,0.11852343380451202
234,0.00010226050799246877,0.006277629267424345,0.007604379765689373,0.03037162646651268,0.0,0.007632230408489704,0.0,0.11850161850452423
235,9.307556028943509e-05,0.0059751438908278946,0.007339085731655359,0.028869486600160598,0.0,0.0077105797827243805,0.0,0.11847288906574249
236,0.00010392865515314042,0.0060688906349241735,0.007652809750288725,0.028845610842108727,0.0,0.0077577019110322,0.0,0.11845426261425018
237,9.686493576737121e-05,0.0059947150759398935,0.007891378179192544,0.029751819372177125,0.0,0.00775001710280776,0.0,0.11844657361507416
238,9.296789503423497e-05,0.006186974979937076,0.00772266760468483,0.02870013192296028,0.0,0.007688535843044519,0.0,0.11844076216220856
239,9.21975341043435e-05,0.006062339525669813,0.007420450262725353,0.031411844119429586,0.0,0.0076262736693024635,0.0,0.11845030635595322
240,9.612634603399784e-05,0.006041679903864861,0.008022595662623644,0.027807555347681045,0.0,0.00756677845492959,0.0,0.11847815662622452
241,0.00010302357550244779,0.00598791353404522,0.007877347618341446,0.02845928966999054,0.0,0.007508821785449982,0.0,0.11848919093608856
242,9.067195642273874e-05,0.006210520211607218,0.007640697341412306,0.028690366446971892,0.0,0.007497531361877918,0.0,0.1184929609298706
243,8.991679351311177e-05,0.005941997654736042,0.007659922260791064,0.028110720589756964,0.0,0.007611578796058893,0.0,0.1185096949338913
244,8.5883705469314e-05,0.006153758335858584,0.0075198614969849585,0.027318493649363517,0.0,0.007706598378717899,0.0,0.11850961297750473
245,9.407324978383258e-05,0.006099188793450594,0.007226945832371712,0.02936459183692932,0.0,0.007734610233455896,0.0,0.11849869787693024
246,9.776966471690685e-05,0.006057466194033623,0.007609019801020622,0.027776110172271728,0.0,0.007714231964200735,0.0,0.11848856508731842
247,0.00010054072481580079,0.006284942477941513,0.007338664866983891,0.029216211661696433,0.0,0.00766600901260972,0.0,0.11849097162485123
248,9.3516604101751e-05,0.006119101587682962,0.007853035256266594,0.02887757644057274,0.0,0.007666490040719509,0.0,0.11848819255828857
249,0.00010389752715127543,0.0059664006344974044,0.007749369647353887,0.029666181281208993,0.0,0.007759383413940668,0.0,0.11846667528152466
250,9.811065392568707e-05,0.0059927132911980156,0.0076635628007352356,0.029791978374123573,0.0,0.007812299765646458,0.0,0.11844627559185028
251,0.0001040000090142712,0.0061485664919018745,0.007921964954584837,0.03010647967457771,0.0,0.007815646938979626,0.0,0.11844302713871002
252,9.767699521034956e-05,0.006114868819713593,0.00748762646690011,0.028776447474956512,0.0,0.007822403684258461,0.0,0.11844700574874878
253,9.534252167213708e-05,0.006404294352978468,0.007513588201254607,0.028283841907978058,0.0,0.0077966549433767796,0.0,0.11845563352108002
254,0.000100558357371483,0.006114890053868294,0.00792228700593114,0.027950718253850936,0.0,0.00776782026514411,0.0,0.11845479905605316
255,9.965724311769008e-05,0.006172550562769175,0.008108645398169755,0.02739073373377323,0.0,0.007744252681732178,0.0,0.11844252049922943
256,0.00010365725465817377,0.006254552584141493,0.008024323545396329,0.030470263957977296,0.0,0.0077109793201088905,0.0,0.1184409111738205
257,9.821656713029369e-05,0.006229471880942583,0.008098943717777729,0.028489068523049353,0.0,0.0076960111036896706,0.0,0.11846987903118134
258,0.00010054120211862027,0.006221162341535092,0.007783925998955965,0.030069127306342126,0.0,0.007671206258237362,0.0,0.11848874390125275
259,9.709823061712086e-05,0.006216210313141346,0.007373203430324793,0.02866077087819576,0.0,0.007636192254722118,0.0,0.11848579347133636
260,9.084613557206467e-05,0.006099573895335197,0.007493168395012617,0.02755795232951641,0.0,0.007595772854983807,0.0,0.11848324537277222
261,9.803532448131591e-05,0.006099155358970165,0.00699481712654233,0.03077496849000454,0.0,0.0075373477302491665,0.0,0.11846067011356354
262,8.996435499284417e-05,0.00614619255065918,0.0073561172001063825,0.029168856516480445,0.0,0.007470843382179737,0.0,0.11843962967395782
263,9.74116162979044e-05,0.006212345790117979,0.007421516347676516,0.029656779021024704,0.0,0.007397816516458988,0.0,0.11842884868383408
264,9.726763528306037e-05,0.006148017384111882,0.0075445533730089664,0.028828155994415284,0.0,0.007360969670116901,0.0,0.11843793094158173
265,9.602768986951559e-05,0.006218406278640032,0.007452528737485409,0.0293563112616539,0.0,0.007404162548482418,0.0,0.11844541132450104
266,0.0001073340856237337,0.006043475959450007,0.007476733718067408,0.02788097970187664,0.0,0.007525748107582331,0.0,0.11844030767679214
267,9.34630530537106e-05,0.006188098527491093,0.0074447555467486385,0.030231755599379538,0.0,0.007626035716384649,0.0,0.11844344437122345
268,0.00010117184137925506,0.006207504682242871,0.00706134457141161,0.028798732534050943,0.0,0.007668281439691782,0.0,0.11844001710414886
269,9.921103192027658e-05,0.006244201306253671,0.0073988203890621666,0.028818660601973533,0.0,0.007718820124864578,0.0,0.11844214051961899
270,0.00010035496816271917,0.006113930977880955,0.007439836859703064,0.030404064059257507,0.0,0.007899651303887367,0.0,0.11844760179519653
271,9.347017621621489e-05,0.006155833788216114,0.007858022302389144,0.02987331785261631,0.0,0.008044903166592121,0.0,0.11845733225345612
272,9.300328092649579e-05,0.006167999468743801,0.007537043001502752,0.02778288722038269,0.0,0.00813224632292986,0.0,0.11845825612545013
273,0.0001000820702756755,0.006194173451513052,0.008103267196565867,0.030465127527713777,0.0,0.008263517171144485,0.0,0.11845137178897858
274,9.164364309981466e-05,0.006089936196804047,0.007562453206628561,0.029128114879131316,0.0,0.008362894877791405,0.0,0.11845395714044571
275,8.897299267118797e-05,0.006040381360799074,0.007332736440002918,0.02894023321568966,0.0,0.008375260978937149,0.0,0.11845819652080536
276,0.00010251432104269043,0.0062754275277256966,0.00751684457063675,0.028287304937839507,0.0,0.008308137767016888,0.0,0.11846671253442764
277,0.00010528667771723122,0.006063165329396725,0.00700279176235199,0.02860920540988445,0.0,0.00821097381412983,0.0,0.1184815913438797
278,9.593129216227681e-05,0.006147661805152893,0.0077194137498736385,0.02839738391339779,0.0,0.008102161809802055,0.0,0.11847536265850067
279,9.687096462585032e-05,0.006226531323045492,0.0074565046466887,0.030353785678744315,0.0,0.00799026433378458,0.0,0.11845459043979645
280,0.00010113697499036789,0.006021869368851185,0.007421464473009109,0.029363900795578955,0.0,0.0079733207821846,0.0,0.11844982951879501
281,9.871826623566448e-05,0.006098137330263853,0.0075224066153168675,0.02952980510890484,0.0,0.008048169314861298,0.0,0.11846492439508438
282,9.870085632428527e-05,0.00619664266705513,0.007209279760718346,0.029389933869242667,0.0,0.008133919909596443,0.0,0.11847148835659027
283,0.00010639338433975354,0.0059767854399979115,0.0074664844200015065,0.028668318316340445,0.0,0.008167089894413948,0.0,0.11847113072872162
284,9.227866830769926e-05,0.006278713326901197,0.007029384467750787,0.029990006983280183,0.0,0.00815018080174923,0.0,0.1184736117720604
285,9.335068461950869e-05,0.005995004717260599,0.007234106678515673,0.029313719645142556,0.0,0.008131223730742931,0.0,0.11845964193344116
286,0.0001000932272290811,0.0059782200492918495,0.007370913494378328,0.030547258257865906,0.0,0.008106740191578865,0.0,0.11843712627887726
287,9.539315797155724e-05,0.006077311467379332,0.007170536648482084,0.028157487139105798,0.0,0.008029223419725895,0.0,0.1184215173125267
288,0.0001001695403829217,0.006318467017263174,0.007196889724582434,0.029287978634238244,0.0,0.007917993701994419,0.0,0.1184074878692627
289,9.177358006127179e-05,0.006066535227000713,0.007637716550379992,0.028229666128754615,0.0,0.007796554826200008,0.0,0.11840003728866577
290,9.999203903134912e-05,0.006017046701163054,0.007819014880806208,0.0278162844479084,0.0,0.0077666291035711765,0.0,0.11838632822036743
291,9.495193953625857e-05,0.006155974324792623,0.008227779064327478,0.029960467666387557,0.0,0.007865034975111485,0.0,0.1183675155043602
292,9.189139236696065e-05,0.006047260202467442,0.007413632422685623,0.028889205679297446,0.0,0.00799511931836605,0.0,0.11834706366062164
293,0.00010150625312235206,0.006115825567394495,0.007429963536560535,0.02985447384417057,0.0,0.008075367659330368,0.0,0.11832305043935776
294,9.207674884237349e-05,0.006194624677300453,0.007344468310475349,0.02952341139316559,0.0,0.008173349313437939,0.0,0.11832211911678314
295,9.805293520912529e-05,0.006197210587561131,0.00751771479845047,0.0288900263607502,0.0,0.008248583413660526,0.0,0.11833707988262177
296,9.080754825845361e-05,0.006044847145676613,0.00788585189729929,0.02987235300242901,0.0,0.008255315013229847,0.0,0.11834277957677841
297,0.00010625510476529599,0.006171221844851971,0.008120898623019457,0.02943735271692276,0.0,0.008198484778404236,0.0,0.11834230273962021
298,9.920082375174389e-05,0.006129746884107589,0.0077375171706080435,0.030190296843647955,0.0,0.008132539689540863,0.0,0.11837003380060196
299,0.00010460771154612303,0.00602266974747181,0.007511824276298285,0.029213127866387367,0.0,0.00804928969591856,0.0,0.11839456856250763
300,9.830980561673642e-05,0.006107926741242409,0.00784812094643712,0.029426786303520202,0.0,0.007948006503283978,0.0,0.11839845031499863
301,9.82767844107002e-05,0.0062589701265096664,0.007342278864234686,0.028782709687948226,0.0,0.007842212915420532,0.0,0.11839818954467773
302,9.847114415606484e-05,0.006009602453559637,0.007721056044101715,0.029306864365935326,0.0,0.007733501493930817,0.0,0.11841504275798798
303,9.993932908400894e-05,0.006049552652984858,0.007793890126049518,0.028332456946372986,0.0,0.00762536097317934,0.0,0.11843957751989365
304,9.499445004621521e-05,0.00607044892385602,0.007945335377007723,0.02843780256807804,0.0,0.007531684823334217,0.0,0.1184622049331665
305,9.397812973475084e-05,0.006150795146822929,0.007560012303292752,0.02753494754433632,0.0,0.007475522346794605,0.0,0.11847660690546036
306,9.148660610662774e-05,0.005982178635895253,0.0075047949329018595,0.02840528078377247,0.0,0.007474224083125591,0.0,0.11846934258937836
307,9.426243195775896e-05,0.006155044119805097,0.007287333905696869,0.028030352666974068,0.0,0.007473946548998356,0.0,0.11845128238201141
308,9.048734209500253e-05,0.00618341937661171,0.007548792660236359,0.02935119643807411,0.0,0.007471923716366291,0.0,0.11842693388462067
309,9.842893487075344e-05,0.00610298877581954,0.0069690002128481865,0.029536622762680053,0.0,0.007490240037441254,0.0,0.11842408031225204
310,9.571992559358478e-05,0.005932020395994187,0.007441259548068046,0.02827470414340496,0.0,0.007474561687558889,0.0,0.1184416189789772
311,9.586513333488255e-05,0.006078618299216032,0.0070570485666394235,0.027194105088710785,0.0,0.007447667419910431,0.0,0.11844400316476822
312,9.86462298897095e-05,0.006184710282832384,0.0073187178000807766,0.028882396593689918,0.0,0.007498583290725946,0.0,0.11842989921569824
313,9.885456383926794e-05,0.00587250841781497,0.007182990200817585,0.02987554632127285,0.0,0.007538939360529184,0.0,0.1184132918715477
314,9.325042483396829e-05,0.005953419674187899,0.007354265637695789,0.0291418869048357,0.0,0.007546073291450739,0.0,0.11840733140707016
315,9.010103676700964e-05,0.00608796151354909,0.007092994637787342,0.02793300971388817,0.0,0.0075380317866802216,0.0,0.11840884387493134
316,9.04827393242158e-05,0.0062718291766941546,0.0076670520007610325,0.029000386223196985,0.0,0.007526684552431107,0.0,0.11841081082820892
317,0.00010041131026810035,0.005988217797130347,0.007810081634670496,0.029325410723686218,0.0,0.007533722557127476,0.0,0.11841011047363281
318,0.00010224646975984797,0.006156235653907061,0.007823224551975727,0.029588337615132333,0.0,0.007528061978518963,0.0,0.11842318624258041
319,9.923290344886482e-05,0.005972124263644218,0.007644356694072485,0.02853926718235016,0.0,0.007494849618524313,0.0,0.11845561116933823
320,0.00010597994987620041,0.006198926642537117,0.007808083295822143,0.02968768626451492,0.0,0.0074797519482672215,0.0,0.11849991977214813
321,0.0001047161582391709,0.006208910327404738,0.007606618292629719,0.027847256883978842,0.0,0.007468206342309713,0.0,0.11853138357400894
322,0.00010349083895562216,0.00599581990391016,0.007191375270485878,0.029672789573669433,0.0,0.007480904459953308,0.0,0.11854621022939682
323,0.00010172170441364869,0.00620012516155839,0.007617413531988859,0.027715129777789116,0.0,0.007490950170904398,0.0,0.11854854971170425
324,0.00010249795741401613,0.006112594716250896,0.007908038701862097,0.028082841262221336,0.0,0.007499023340642452,0.0,0.11855190992355347
325,9.95865513687022e-05,0.005947669968008995,0.007543045934289694,0.029069571942090987,0.0,0.007493584416806698,0.0,0.11854547262191772
326,8.588959608459845e-05,0.00596359595656395,0.007348812185227871,0.029751638323068617,0.0,0.007564084138721228,0.0,0.11851141601800919
327,0.00010461210913490505,0.00607849070802331,0.007497921958565712,0.02925465852022171,0.0,0.007618884555995464,0.0,0.11848960071802139
328,9.24234904232435e-05,0.006116919685155153,0.00894849505275488,0.029317229986190796,0.0,0.007609385997056961,0.0,0.11848147213459015
329,9.7921013366431e-05,0.0060242446139454845,0.008612703345716,0.028688354790210722,0.0,0.007558336015790701,0.0,0.11847911775112152
330,9.505710622761398e-05,0.0062959474511444565,0.008357507735490799,0.02941675893962383,0.0,0.007490284740924835,0.0,0.11847146600484848
331,9.697989007690921e-05,0.006117770541459322,0.009073694422841071,0.0294023048132658,0.0,0.007458546198904514,0.0,0.11847276985645294
332,9.85020844382234e-05,0.006265868339687586,0.008861933276057244,0.029077983275055886,0.0,0.0074717155657708645,0.0,0.11846723407506943
333,0.00010389539384050294,0.00605784235522151,0.008850819617509841,0.028757305443286897,0.0,0.007479828782379627,0.0,0.11846063286066055
334,9.876088297460228e-05,0.006207312643527985,0.008212407119572163,0.028674630075693132,0.0,0.0074903471395373344,0.0,0.11845900118350983
335,0.00010044058872153983,0.006057790387421847,0.008332142233848571,0.029087596759200095,0.0,0.0074910433031618595,0.0,0.11846525967121124
336,9.574511350365355e-05,0.005884433351457119,0.008401770889759064,0.028977923467755316,0.0,0.007459280081093311,0.0,0.11847430467605591
337,9.50327783357352e-05,0.006166317686438561,0.008501141704618931,0.028142739832401276,0.0,0.007405462209135294,0.0,0.11848356574773788
338,9.175752056762576e-05,0.0062546968460083004,0.009677440114319324,0.028131380677223206,0.0,0.007380448281764984,0.0,0.11848975718021393
339,9.838491096161305e-05,0.006132197752594948,0.008943046815693379,0.029407533630728722,0.0,0.007357756607234478,0.0,0.11850211769342422
340,0.00010321220324840396,0.0060155657120049,0.008263286761939525,0.030785226076841355,0.0,0.007370133884251118,0.0,0.11853070557117462
341,9.770522447070107e-05,0.006040578149259091,0.008791473880410194,0.029768502712249754,0.0,0.007432632148265839,0.0,0.1185569018125534
342,0.00010291501239407807,0.005871802475303412,0.008201969042420387,0.029378071054816247,0.0,0.007475752383470535,0.0,0.11854274570941925
343,9.060160809895023e-05,0.005958796665072441,0.008503996022045612,0.029745107144117357,0.0,0.007484115660190582,0.0,0.11851955950260162
344,9.083525073947385e-05,0.006182830315083265,0.00853707706555724,0.028650112450122833,0.0,0.007497596554458141,0.0,0.1184866651892662
345,0.00010145413543796166,0.006151131819933653,0.007809501886367798,0.02918425388634205,0.0,0.007539904676377773,0.0,0.11846647411584854
346,9.097450820263475e-05,0.0060588521882891655,0.008318917639553548,0.027702102810144423,0.0,0.007556127849966288,0.0,0.11845729500055313
347,9.86212311545387e-05,0.006148479599505663,0.008036470599472522,0.028087292239069937,0.0,0.007577891461551189,0.0,0.11842360347509384
348,8.635467966087163e-05,0.005933309532701969,0.008782963454723357,0.028659095987677574,0.0,0.007569181267172098,0.0,0.11838033050298691
349,0.00010059456835733726,0.006055495142936707,0.008725552260875702,0.029107365384697916,0.0,0.007517422083765268,0.0,0.11835123598575592
350,9.648106934037059e-05,0.006025940552353859,0.008190089557319879,0.028909366205334665,0.0,0.00744877103716135,0.0,0.1183251366019249
351,9.546303626848385e-05,0.006214936077594757,0.008071056101471186,0.028276536613702774,0.0,0.007401695940643549,0.0,0.11829562485218048
352,9.544633358018472e-05,0.0059486632235348225,0.008178664930164814,0.028221920505166052,0.0,0.0074418457224965096,0.0,0.11826249212026596
353,9.481125744059682e-05,0.006109462864696979,0.007931296993047,0.028692248091101647,0.0,0.007476930972188711,0.0,0.11824437230825424
354,9.65909071965143e-05,0.006110807415097952,0.008479898795485497,0.028235221281647682,0.0,0.00748959556221962,0.0,0.11824838817119598
355,0.00010096600890392437,0.006218695268034935,0.008323114458471536,0.02900727428495884,0.0,0.007459866814315319,0.0,0.11826976388692856
356,0.00010004344367189332,0.0062562631443142894,0.008056227210909128,0.029395994916558265,0.0,0.007424785289913416,0.0,0.11829860508441925
357,0.00010337409912608564,0.006242038309574127,0.008412574604153632,0.02828127220273018,0.0,0.0073949480429291725,0.0,0.11831621825695038
358,0.00010606977739371359,0.0061547750607132915,0.0076434798538684845,0.02892834283411503,0.0,0.00736065860837698,0.0,0.11831848323345184
359,0.00010082215449074284,0.005981508735567331,0.007850308530032634,0.02857355698943138,0.0,0.007305598352104425,0.0,0.11830992996692657
360,9.602416830603033e-05,0.005849888361990452,0.00735671203583479,0.02816510871052742,0.0,0.00723941158503294,0.0,0.11831443011760712
361,0.00010373782279202715,0.006304147932678461,0.007674379553645849,0.029329582676291467,0.0,0.007182614412158728,0.0,0.11832121759653091
362,9.711306192912161e-05,0.006151237431913615,0.008370575867593289,0.02857169657945633,0.0,0.007128230296075344,0.0,0.11832591146230698
363,9.903445752570405e-05,0.00625008400529623,0.008027778938412666,0.028924401476979257,0.0,0.007098420523107052,0.0,0.11833260953426361
364,9.279554797103629e-05,0.0061687550507485865,0.0077634667046368126,0.030149005725979804,0.0,0.0070942118763923645,0.0,0.11833417415618896
365,0.00010093606251757593,0.00623966297134757,0.008360309805721045,0.029495285451412202,0.0,0.0070982202887535095,0.0,0.11835255473852158
366,9.647689730627463e-05,0.005927264504134655,0.00834103226661682,0.028885484486818314,0.0,0.007127953227609396,0.0,0.11837299168109894
367,9.460506989853457e-05,0.006095464900135994,0.00820231381803751,0.029057182371616364,0.0,0.0071457065641880035,0.0,0.11838648468255997
368,0.00010145105770789086,0.00616344902664423,0.008194538671523333,0.029438078030943872,0.0,0.007152744568884373,0.0,0.11839703470468521
369,9.39576086238958e-05,0.006153621524572372,0.007728061638772488,0.029278481006622316,0.0,0.007159971632063389,0.0,0.11840031296014786
370,0.00010161948739551008,0.0061342628672719,0.007834730111062527,0.03022024631500244,0.0,0.00714838644489646,0.0,0.11837917566299438
371,9.141403716057539e-05,0.006347705144435167,0.007802826352417469,0.028906268998980522,0.0,0.0071393935941159725,0.0,0.11836700141429901
372,9.681583469500765e-05,0.006277383398264646,0.008116316329687834,0.02835857793688774,0.0,0.007179607637226582,0.0,0.11835797876119614
373,9.959123126463964e-05,0.0063309305347502235,0.008227294124662877,0.029885600507259368,0.0,0.00724479416385293,0.0,0.11833884567022324
374,9.493264660704881e-05,0.006143139861524105,0.008717766217887401,0.029679197072982787,0.0,0.007362467236816883,0.0,0.11833460628986359
375,9.994549618568272e-05,0.006167898979038,0.008283199928700923,0.029093704000115395,0.0,0.007512030657380819,0.0,0.11833827197551727
376,9.374116052640602e-05,0.006192449200898409,0.008036815468221903,0.028926324099302292,0.0,0.0075996010564267635,0.0,0.11835193634033203
377,8.993308147182688e-05,0.005983825866132974,0.00809599170461297,0.030137964710593223,0.0,0.007683339528739452,0.0,0.11836779117584229
378,0.0001001761425868608,0.006033844593912363,0.008000479266047477,0.02797069326043129,0.0,0.0077287061139941216,0.0,0.11837885528802872
379,0.00010279419657308609,0.006319598201662302,0.007834917493164539,0.027814009785652162,0.0,0.007763220928609371,0.0,0.11838128417730331
380,0.00010300685244146734,0.006108572985976934,0.00814364394173026,0.027923837304115295,0.0,0.007832521572709084,0.0,0.11837504059076309
381,9.976004803320393e-05,0.006251687090843916,0.008624552097171546,0.02907467447221279,0.0,0.007910105399787426,0.0,0.11836683750152588
382,9.570105466991664e-05,0.0059737938456237314,0.007787464838474989,0.02829280197620392,0.0,0.007937854155898094,0.0,0.11834009736776352
383,9.551530820317566e-05,0.006214795261621475,0.008146322518587112,0.028985876962542532,0.0,0.007892414927482605,0.0,0.11830977350473404
384,0.00010205247381236404,0.006426109746098518,0.008120933547616005,0.027899233996868132,0.0,0.007818994112312794,0.0,0.11829574406147003
385,9.038774878717959e-05,0.0062806856818497184,0.007565340306609869,0.03033228628337383,0.0,0.007770833559334278,0.0,0.11828980594873428
386,9.872173541225493e-05,0.005949265789240599,0.008205916918814182,0.02969871461391449,0.0,0.007750597782433033,0.0,0.11829221248626709
387,9.393367799930275e-05,0.006077511981129646,0.008057527616620064,0.029160648211836816,0.0,0.0076993717812001705,0.0,0.11831457912921906
388,0.00010289224446751178,0.006210033036768437,0.008013321179896593,0.029350250586867334,0.0,0.007680053357034922,0.0,0.11834713071584702
389,9.398161782883107e-05,0.00631526168435812,0.007728462759405375,0.028929297626018525,0.0,0.0076997592113912106,0.0,0.11835511773824692
390,9.72575377090834e-05,0.006014634761959315,0.008146947436034679,0.028969738632440567,0.0,0.007697740104049444,0.0,0.118352510035038
391,0.00010032969294115901,0.0059071873314678666,0.00776835223659873,0.028967174515128136,0.0,0.007717826869338751,0.0,0.11833836883306503
392,8.687450754223392e-05,0.006034062616527081,0.007839277014136314,0.029357510432600976,0.0,0.007713264785706997,0.0,0.11832251399755478
393,9.831259230850265e-05,0.005912146344780922,0.008470703288912773,0.028476756438612937,0.0,0.007688322104513645,0.0,0.11830916255712509
