,0,1,2,3,4,5,6,7
394,0.00010147525899810717,0.0062359821051359175,0.008257264830172062,0.02926173396408558,0.0,0.007660554256290197,0.0,0.11829693615436554
395,9.462483430979773e-05,0.006006863154470921,0.008312959223985672,0.02850675508379936,0.0,0.007645262870937586,0.0,0.11828470230102539
396,8.885076676961035e-05,0.006266956590116024,0.00782386064529419,0.02920956686139107,0.0,0.007625316735357046,0.0,0.11828072369098663
397,0.0001011166357784532,0.006190153863281011,0.008035358879715205,0.028269272670149802,0.0,0.007601906545460224,0.0,0.11826293170452118
398,9.726849821163341e-05,0.006106547359377146,0.008809481747448444,0.029139795526862144,0.0,0.007589248474687338,0.0,0.11824850738048553
399,0.00010125691624125465,0.006200040783733129,0.00830115880817175,0.02961266301572323,0.0,0.007640033029019833,0.0,0.11823703348636627
400,0.00010029799886979163,0.006126116216182709,0.00796642005443573,0.02964172661304474,0.0,0.007667604833841324,0.0,0.1182151809334755
401,9.950949170161039e-05,0.006145309470593929,0.008237385097891093,0.028227776661515235,0.0,0.007662463933229446,0.0,0.11822289228439331
402,9.661553922342136e-05,0.005973655823618173,0.0077551512978971,0.02843371033668518,0.0,0.007661975920200348,0.0,0.11821717023849487
403,9.597657481208444e-05,0.006143543496727943,0.007855548895895481,0.027960392832756042,0.0,0.007641212549060583,0.0,0.11821277439594269
404,9.326473664259539e-05,0.006056985538452864,0.007791540864855051,0.028383465111255647,0.0,0.007590367458760738,0.0,0.11821575462818146
405,0.00010229281760985032,0.006030111573636532,0.008199000544846059,0.029190197587013245,0.0,0.00751398503780365,0.0,0.11821682751178741
406,0.00010117560304934159,0.006131280213594437,0.00806305930018425,0.028570516780018807,0.0,0.007423277944326401,0.0,0.11823487281799316
407,9.26796201383695e-05,0.006281535606831312,0.007929072342813015,0.029194239154458047,0.0,0.007340700831264257,0.0,0.11822781711816788
408,9.762648842297495e-05,0.006293413694947958,0.008744041435420513,0.028892697766423225,0.0,0.0072903758846223354,0.0,0.11822761595249176
409,9.886687766993418e-05,0.006004694476723671,0.008109234552830458,0.030778950080275536,0.0,0.00726169440895319,0.0,0.11822624504566193
410,0.00010253418004140258,0.006055265571922064,0.008145678229629994,0.029348612949252128,0.0,0.007258524652570486,0.0,0.11822644621133804
411,0.00010432974522700533,0.006281515955924988,0.007836624514311552,0.02892383262515068,0.0,0.007268586196005344,0.0,0.11824743449687958
412,9.855448006419465e-05,0.006184487231075763,0.007566822413355112,0.027925562858581544,0.0,0.0073243617080152035,0.0,0.11827576160430908
413,9.080123418243602e-05,0.006103499140590429,0.007707557268440723,0.02860691398382187,0.0,0.007365719880908728,0.0,0.11830057948827744
414,0.00010048298863694072,0.006152733322232961,0.007908310741186142,0.028982723504304884,0.0,0.007402533199638128,0.0,0.11831414699554443
415,8.994568343041464e-05,0.006136995181441307,0.007789832539856434,0.029381981864571572,0.0,0.007410951890051365,0.0,0.11832133680582047
416,0.00010596065985737368,0.005886707920581102,0.007146474719047546,0.029378647357225417,0.0,0.007379924412816763,0.0,0.11832654476165771
417,9.510183590464294e-05,0.006346407812088728,0.008060927502810955,0.028903650864958764,0.0,0.007346936967223883,0.0,0.11833721399307251
418,9.931574750225991e-05,0.006185697205364704,0.007616514898836612,0.029653188586235047,0.0,0.007323489990085363,0.0,0.11836006492376328
419,0.00010111036826856434,0.00625255536288023,0.007982222363352776,0.029751833900809287,0.0,0.007315457798540592,0.0,0.11836884170770645
420,9.759449021657929e-05,0.006411658506840468,0.007839518878608943,0.02977451719343662,0.0,0.007302676793187857,0.0,0.11835799366235733
421,0.00010740445432020352,0.0061830196529626845,0.007463926542550325,0.02838772125542164,0.0,0.007275731768459082,0.0,0.11835231631994247
422,0.000102225347654894,0.006057887896895408,0.007104430068284273,0.03004549853503704,0.0,0.007298843469470739,0.0,0.1183503046631813
423,9.907053754432127e-05,0.006202252209186554,0.007409838028252125,0.028736309334635734,0.0,0.007363258861005306,0.0,0.11835284531116486
424,9.308852313552051e-05,0.006011806707829237,0.00782458959147334,0.028666485100984573,0.0,0.007393938954919577,0.0,0.11836733669042587
425,9.740887471707538e-05,0.006294806860387326,0.0076816601678729056,0.028990841284394265,0.0,0.007414903491735458,0.0,0.11838702857494354
426,9.634237212594599e-05,0.006204404588788748,0.007766378298401833,0.028575493767857552,0.0,0.007459667976945639,0.0,0.11838136613368988
427,0.00010361972090322524,0.005978697165846825,0.008359415363520384,0.02967931590974331,0.0,0.007529225200414658,0.0,0.11836640536785126
428,9.685264521976932e-05,0.006088456232100725,0.008840378560125827,0.027748600021004675,0.0,0.007562866900116205,0.0,0.1183716207742691
429,9.924516198225319e-05,0.006225632596760988,0.008012567833065986,0.028037898987531663,0.0,0.00754894083365798,0.0,0.11837296187877655
430,9.51456924667582e-05,0.006025066506117583,0.008337979763746261,0.028990131989121436,0.0,0.007501053623855114,0.0,0.11837254464626312
431,9.429309575352818e-05,0.006237451545894146,0.007749689649790526,0.028949899598956108,0.0,0.007441157009452581,0.0,0.11837997287511826
432,8.88585374923423e-05,0.006142229121178388,0.007936860900372267,0.028570999205112458,0.0,0.007374354638159275,0.0,0.1183701902627945
433,9.969528764486313e-05,0.0062975631095469,0.00807635709643364,0.029013215005397795,0.0,0.007304585538804531,0.0,0.11837190389633179
434,9.091499960049987e-05,0.006022017635405064,0.00784770268946886,0.028523463755846024,0.0,0.007252287119626999,0.0,0.11837955564260483
435,9.171492856694386e-05,0.005970402806997299,0.007915161177515983,0.02772325649857521,0.0,0.007224404718726873,0.0,0.11837831884622574
436,9.950319363269955e-05,0.006156109925359488,0.008413780946284533,0.029907166585326196,0.0,0.00719482684507966,0.0,0.11837129294872284
437,8.685939974384382e-05,0.006195496115833521,0.008008416462689637,0.02810170277953148,0.0,0.007160910405218601,0.0,0.11836390197277069
438,0.00010180749086430296,0.005989081040024757,0.007866337057203054,0.03053711764514446,0.0,0.0071312738582491875,0.0,0.11835877597332001
439,9.651215805206448e-05,0.0060891624540090564,0.007954398728907108,0.028921156749129297,0.0,0.007090384606271982,0.0,0.11833930015563965
440,9.929368679877371e-05,0.006005847919732332,0.007952959928661584,0.02729278914630413,0.0,0.007044068071991205,0.0,0.11833129078149796
441,9.933620895026251e-05,0.006054619699716568,0.00786962192505598,0.02867484577000141,0.0,0.007070084102451801,0.0,0.11832617223262787
442,9.472159727010875e-05,0.006100254319608212,0.008154887054115535,0.028500093892216683,0.0,0.007212006486952305,0.0,0.11832175403833389
443,0.00010803138720802963,0.006334961205720901,0.008139925729483365,0.02946123629808426,0.0,0.007333258632570505,0.0,0.11832921206951141
444,9.962879121303559e-05,0.0062534861266613,0.007382593769580126,0.027705380320549013,0.0,0.007422267459332943,0.0,0.11835293471813202
445,0.00010256033419864252,0.005982474517077207,0.007373350393027067,0.02943589761853218,0.0,0.007492055185139179,0.0,0.11836208403110504
446,0.00010076553153339773,0.006261487491428852,0.007679783459752798,0.028460658714175226,0.0,0.007553721312433481,0.0,0.11836116015911102
447,0.0001019487768644467,0.006223719660192728,0.007433378323912621,0.030541170760989188,0.0,0.007593807764351368,0.0,0.1183546632528305
448,0.00010272455256199464,0.006053146440535784,0.007533650565892458,0.028253767639398575,0.0,0.007620400283485651,0.0,0.11834671348333359
449,0.00010204190766671672,0.006208171509206295,0.007543090917170048,0.02731413096189499,0.0,0.007649690844118595,0.0,0.11834961175918579
450,9.731361351441591e-05,0.00610880870372057,0.007516420725733042,0.027940866351127625,0.0,0.007643825374543667,0.0,0.11834312975406647
451,9.63150872848928e-05,0.00614822069182992,0.0068938804790377615,0.029763609915971757,0.0,0.007597782649099827,0.0,0.11834351718425751
452,8.347161929123104e-05,0.006033123005181551,0.00834814365953207,0.030833882093429566,0.0,0.007548946887254715,0.0,0.1183520182967186
453,9.535244025755673e-05,0.006260970886796713,0.008716467767953873,0.028997284919023515,0.0,0.007516925688832998,0.0,0.11833955347537994
454,9.255028562620282e-05,0.006288288719952106,0.00800880864262581,0.028043169900774954,0.0,0.007492534816265106,0.0,0.11833073198795319
455,0.00010177816002396867,0.00630307886749506,0.008681872673332692,0.029409739002585412,0.0,0.00748989824205637,0.0,0.1183202862739563
456,9.600002522347495e-05,0.00603610510006547,0.008020621351897716,0.0284648597240448,0.0,0.007534919772297144,0.0,0.1183195486664772
457,9.285640699090436e-05,0.005887449160218239,0.007948844507336617,0.027047200500965117,0.0,0.007577402051538229,0.0,0.11831504106521606
458,0.00010068524716189131,0.0059318460524082186,0.008186585176736117,0.028479769825935364,0.0,0.007569438777863979,0.0,0.11831264197826385
459,0.00010181423131143675,0.0059234507381916044,0.00752655379474163,0.02942381575703621,0.0,0.007522993721067905,0.0,0.11830379068851471
460,9.345103608211502e-05,0.006145225837826729,0.007960243802517652,0.029217615723609924,0.0,0.0074407667852938175,0.0,0.11829328536987305
461,0.00011434296757215635,0.00611172504723072,0.00759671963751316,0.029500038549304008,0.0,0.007344629615545273,0.0,0.11829715967178345
462,0.00010216744703939185,0.0061633985489606856,0.008309805020689964,0.029301756247878074,0.0,0.007258686237037182,0.0,0.11830724775791168
463,9.778543171705678e-05,0.006186672858893872,0.008730057068169117,0.029831885173916817,0.0,0.007198415696620941,0.0,0.11830240488052368
464,0.00010101799998665228,0.006158104818314314,0.008219496812671423,0.028297878429293634,0.0,0.0072227055206894875,0.0,0.11830002069473267
465,0.00010066432150779292,0.006253673043102026,0.007859589904546738,0.029476655647158623,0.0,0.007308220956474543,0.0,0.11829712241888046
466,0.00010042761277873069,0.006138330139219761,0.008214669860899448,0.02907814383506775,0.0,0.007381948176771402,0.0,0.1182926669716835
467,9.229427087120712e-05,0.006069359555840492,0.007404490560293198,0.029512550309300424,0.0,0.007441916968673468,0.0,0.11827965825796127
468,0.00010515397880226374,0.005995151121169329,0.00756402974948287,0.02956954315304756,0.0,0.007532625459134579,0.0,0.118268683552742
469,9.464418981224299e-05,0.006063732039183378,0.007414616458117962,0.02885245271027088,0.0,0.00758281210437417,0.0,0.11828219890594482
470,9.250067232642323e-05,0.00606129402294755,0.00751472832635045,0.0290715079754591,0.0,0.0075777494348585606,0.0,0.11829464137554169
471,0.00010426452063256874,0.005932193621993065,0.007746560964733362,0.02834341861307621,0.0,0.0075291721150279045,0.0,0.11829127371311188
472,9.334160131402314e-05,0.006089511048048735,0.008437411207705737,0.0288873091340065,0.0,0.007448142860084772,0.0,0.11830904334783554
473,9.70449109445326e-05,0.0060343598946928974,0.007816003076732159,0.027602189779281618,0.0,0.007391014602035284,0.0,0.11832402646541595
474,0.0001000793432467617,0.006216535437852144,0.008105328865349292,0.02887120321393013,0.0,0.00736753037199378,0.0,0.11831241846084595
475,0.00010436069424031302,0.006209466140717268,0.007954502385109663,0.028902219608426094,0.0,0.007340638432651758,0.0,0.11829869449138641
476,8.91454314114526e-05,0.006256164703518152,0.007976030465215445,0.029392115026712417,0.0,0.007335234433412552,0.0,0.11830952018499374
477,9.473933023400605e-05,0.006206685770303011,0.008429291471838952,0.030033310875296593,0.0,0.007340710610151291,0.0,0.11830399185419083
478,9.508353541605174e-05,0.006223548110574484,0.008125889673829078,0.02948036715388298,0.0,0.007447864860296249,0.0,0.11827892065048218
479,0.00010581483220448718,0.006081345397979021,0.007840112689882517,0.029376191645860673,0.0,0.007642713841050863,0.0,0.11826542764902115
480,8.855577616486698e-05,0.0062129410915076734,0.008373679779469966,0.02948569394648075,0.0,0.007780695799738169,0.0,0.11824636161327362
481,9.575402800692246e-05,0.006098625715821981,0.008555309846997261,0.029410910606384278,0.0,0.007845127955079079,0.0,0.11823829263448715
482,8.76406513270922e-05,0.006099388934671879,0.00789741650223732,0.0279316958039999,0.0,0.007858695462346077,0.0,0.11823376268148422
483,9.734630293678492e-05,0.006118479650467634,0.008485435508191586,0.028930734470486642,0.0,0.00782440323382616,0.0,0.11822335422039032
484,9.582785132806748e-05,0.00611577583476901,0.008255208935588598,0.028555766493082047,0.0,0.007761925458908081,0.0,0.11822155863046646
485,9.611019922886043e-05,0.006211044825613498,0.008271361794322729,0.028996402397751808,0.0,0.007694263942539692,0.0,0.11821304261684418
486,0.00010250662598991767,0.006157637201249599,0.008262237068265676,0.028823012486100197,0.0,0.007695258595049381,0.0,0.11820824444293976
487,9.431310027139262e-05,0.006294117961078882,0.007978285010904074,0.028960752114653588,0.0,0.007751612924039364,0.0,0.11820485442876816
488,9.915047994581982e-05,0.006069532874971628,0.008332205563783645,0.02848278507590294,0.0,0.007879102602601051,0.0,0.1181972473859787
489,0.00010904121736530215,0.006055091135203838,0.00776019487529993,0.030804692581295968,0.0,0.007945431396365166,0.0,0.11819635331630707
490,9.770808537723497e-05,0.006322590727359056,0.008076914213597774,0.02957187667489052,0.0,0.00794896762818098,0.0,0.11820010840892792
491,9.897266281768679e-05,0.006044476479291916,0.007891993690282106,0.030131832510232926,0.0,0.007916769944131374,0.0,0.11820576339960098
492,9.236021724063903e-05,0.006128166429698467,0.0075256540440022945,0.028156555071473122,0.0,0.007893161848187447,0.0,0.1182013750076294
493,0.00010063198133138939,0.006279364880174399,0.008099130168557168,0.029529301822185515,0.0,0.007894172333180904,0.0,0.11818774044513702
494,9.222097141901032e-05,0.00591689208522439,0.007565537840127945,0.02895655632019043,0.0,0.007856433279812336,0.0,0.11819134652614594
495,9.044126636581495e-05,0.006124852783977985,0.007679765205830335,0.027998757362365723,0.0,0.00780815165489912,0.0,0.11820461601018906
496,9.532514523016288e-05,0.006015827972441911,0.007595773879438638,0.029831086099147797,0.0,0.007752033416181803,0.0,0.11821712553501129
497,9.215054451487959e-05,0.006257811281830073,0.0075669423677027225,0.03062768094241619,0.0,0.007694403175264597,0.0,0.11821858584880829
498,9.703304240247235e-05,0.005939938593655825,0.007848777621984483,0.029229501262307167,0.0,0.007666547782719135,0.0,0.11821941286325455
499,9.526813955744729e-05,0.006219717301428318,0.007267436571419239,0.029078416898846625,0.0,0.007653062231838703,0.0,0.11822310835123062
500,9.43471779464744e-05,0.0060968765988945964,0.007427492924034595,0.027592215314507486,0.0,0.007647605147212744,0.0,0.11823485046625137
501,9.249089926015586e-05,0.005989792011678219,0.0076432240195572375,0.029156991466879844,0.0,0.00763581832870841,0.0,0.11823995411396027
502,9.72322523011826e-05,0.006319567840546369,0.00784247238188982,0.030297377705574037,0.0,0.007589911110699177,0.0,0.11824004352092743
503,9.48601315030828e-05,0.0062162428162992,0.00838633319362998,0.02918989658355713,0.0,0.007515458855777979,0.0,0.11825182288885117
504,8.924189023673534e-05,0.006307305488735438,0.008215350471436978,0.028948450833559035,0.0,0.007426624186336994,0.0,0.11826739460229874
505,9.064863988896831e-05,0.0062426233664155005,0.008852723985910416,0.02878568470478058,0.0,0.007353066001087427,0.0,0.11828587204217911
506,8.771775610512122e-05,0.006195657048374414,0.0074160446412861345,0.028653665632009506,0.0,0.007302884012460709,0.0,0.1183037981390953
507,9.491384553257376e-05,0.006251408066600561,0.007903075870126485,0.028872161731123926,0.0,0.007298563607037067,0.0,0.11831454932689667
508,8.87559392140247e-05,0.006223007291555405,0.008225996140390634,0.02874702773988247,0.0,0.007403419353067875,0.0,0.118308886885643
509,9.609183471184223e-05,0.006098808720707893,0.007971982005983591,0.027817810699343682,0.0,0.00764386635273695,0.0,0.11829383671283722
510,9.33681323658675e-05,0.0061935815960168835,0.008557475451380015,0.02955106385052204,0.0,0.007843426428735256,0.0,0.11829376220703125
511,9.743315022205933e-05,0.006081035733222962,0.007922938466072083,0.02994595989584923,0.0,0.007938654161989689,0.0,0.11831580102443695
512,9.228058042936027e-05,0.006232162844389677,0.00809309994801879,0.028945409506559373,0.0,0.007930049672722816,0.0,0.11833174526691437
513,9.175567247439176e-05,0.006073415745049715,0.007595110125839711,0.029576617851853372,0.0,0.007866548374295235,0.0,0.1183428168296814
514,9.494181285845116e-05,0.0060044780373573305,0.008006251323968172,0.028124305233359338,0.0,0.007774046156555414,0.0,0.11834250390529633
515,9.873864328255877e-05,0.0061581222340464595,0.008406175300478935,0.028319786116480828,0.0,0.007692460902035236,0.0,0.11832054704427719
516,9.468063071835787e-05,0.006046147365123033,0.008275499939918518,0.027992824837565423,0.0,0.007612931542098522,0.0,0.11829511821269989
517,8.96369936526753e-05,0.006308580748736858,0.008148743212223053,0.02862316220998764,0.0,0.007530005183070898,0.0,0.11826983839273453
518,9.348165040137246e-05,0.006072394922375679,0.007745394669473171,0.02932567410171032,0.0,0.007536387536674738,0.0,0.11823254823684692
519,0.00010048850672319531,0.006008137483149767,0.008012073300778865,0.02975156009197235,0.0,0.007638940121978521,0.0,0.11822007596492767
520,9.291596797993407e-05,0.006131109781563282,0.008263052441179752,0.028516878560185432,0.0,0.007744898553937674,0.0,0.1182241439819336
521,8.898548694560304e-05,0.006181948818266392,0.008100936003029347,0.03009919673204422,0.0,0.007820273749530315,0.0,0.11821787059307098
522,9.83293604804203e-05,0.006098099332302809,0.007824049331247807,0.0289326973259449,0.0,0.007849320769309998,0.0,0.11821494251489639
523,9.657332993810997e-05,0.006246263813227415,0.00781417265534401,0.029846371710300447,0.0,0.00785223487764597,0.0,0.11821530759334564
524,9.802721324376762e-05,0.006177705153822899,0.008028085529804229,0.02855062149465084,0.0,0.007926983758807182,0.0,0.11820951849222183
525,9.45942840189673e-05,0.006038905400782823,0.007396885473281145,0.028596102073788644,0.0,0.008101738058030605,0.0,0.11820075660943985
526,9.538158192299307e-05,0.0061903540976345536,0.007887923344969749,0.028388844430446626,0.0,0.008290717378258705,0.0,0.11820344626903534
527,8.674775745021179e-05,0.00624213432893157,0.00747594004496932,0.030011514946818352,0.0,0.008394619449973106,0.0,0.11820831149816513
528,9.690129227237775e-05,0.006175724603235721,0.007491504587233066,0.028413304686546327,0.0,0.008397623896598816,0.0,0.11822732537984848
529,9.522006585029885e-05,0.006204095669090748,0.00735327871516347,0.028940171003341675,0.0,0.008325660601258278,0.0,0.11823735386133194
530,8.656248537590727e-05,0.006189547758549452,0.007824495062232017,0.028867769986391068,0.0,0.008220581337809563,0.0,0.1182371973991394
531,9.992379782488569e-05,0.006161564774811268,0.008394386619329453,0.030164941027760506,0.0,0.008231140673160553,0.0,0.11825094372034073
532,9.929193620337174e-05,0.006187314726412296,0.00855261143296957,0.029085200652480124,0.0,0.008353674784302711,0.0,0.11827318370342255
533,0.00010107397101819516,0.006142431031912565,0.008226365037262439,0.027369756996631623,0.0,0.008433791808784008,0.0,0.11829183250665665
534,9.66685518505983e-05,0.005899715051054954,0.008450526092201472,0.02810014896094799,0.0,0.00846157968044281,0.0,0.11829601228237152
535,0.00010138098296010866,0.006020080018788576,0.00843404307961464,0.029727537557482718,0.0,0.008479301817715168,0.0,0.11829210817813873
536,9.982596238842235e-05,0.006376888137310743,0.007775924820452929,0.02837771698832512,0.0,0.008439872413873672,0.0,0.1182919293642044
537,9.763826237758621e-05,0.00607379199936986,0.00783589407801628,0.028986548632383348,0.0,0.008370528928935528,0.0,0.11829721927642822
538,9.249202848877758e-05,0.00631166473031044,0.008118750620633363,0.02828373946249485,0.0,0.00827786885201931,0.0,0.11829948425292969
539,9.379737603012472e-05,0.006222502328455448,0.008729846961796284,0.027014828473329543,0.0,0.008179830387234688,0.0,0.11828427016735077
540,9.370915504405274e-05,0.006255690008401871,0.008067741617560386,0.028032300993800163,0.0,0.008094127289950848,0.0,0.11825834214687347
541,9.388801991008222e-05,0.006077186483889818,0.0077575849369168285,0.02898695431649685,0.0,0.00805190484970808,0.0,0.1182495579123497
542,9.041947778314352e-05,0.006149641145020724,0.007621897663921118,0.030180488899350166,0.0,0.008033430203795433,0.0,0.11824747174978256
543,9.945746278390288e-05,0.006056361179798841,0.007842118479311466,0.02962338775396347,0.0,0.007971405051648617,0.0,0.11826082319021225
544,0.00010270451020915062,0.006234788428992033,0.007848252821713687,0.029359833896160127,0.0,0.007869814522564411,0.0,0.11827372014522552
545,9.226884285453706e-05,0.006136379484087229,0.007960895448923111,0.027855027094483377,0.0,0.007770380936563015,0.0,0.11828138679265976
546,0.00010260710405418649,0.006193184200674296,0.0075110337696969506,0.0278819490224123,0.0,0.007733662612736225,0.0,0.11827316135168076
547,9.420414571650326e-05,0.006143410596996546,0.00839617634192109,0.028475136309862138,0.0,0.007725210394710302,0.0,0.11826096475124359
548,9.382805874338373e-05,0.006026253197342157,0.008684898354113102,0.029335517808794974,0.0,0.007711120881140232,0.0,0.11824788898229599
549,9.911051311064511e-05,0.006071703974157572,0.008969485014677047,0.028443178907036782,0.0,0.007677500601857901,0.0,0.11824636161327362
550,9.695319458842277e-05,0.006192708760499955,0.008289278112351894,0.028283867985010147,0.0,0.0076243020594120026,0.0,0.11825324594974518
551,0.00010509876738069579,0.0059556269086897375,0.008163124229758978,0.02894524112343788,0.0,0.00759466364979744,0.0,0.11825430393218994
552,0.00010893533763010055,0.006166606489568949,0.008233097288757563,0.026871379092335702,0.0,0.0076337652280926704,0.0,0.11824391037225723
553,0.00010326728370273486,0.006059739645570517,0.007776719331741333,0.028305498510599138,0.0,0.007663696072995663,0.0,0.11823704093694687
554,0.00010538396454649047,0.00601011523976922,0.007915509957820177,0.027946632727980612,0.0,0.0076863644644618034,0.0,0.11824438720941544
555,0.0001049256621627137,0.00611249627545476,0.007844472490251064,0.028556380048394205,0.0,0.007683450821787119,0.0,0.11825539171695709
556,9.797032544156536e-05,0.006052729208022356,0.007685399055480957,0.027189306169748306,0.0,0.007720478810369968,0.0,0.11827079951763153
557,0.00010208360326942056,0.006206224020570516,0.008065762743353844,0.028979118913412094,0.0,0.007746680174022913,0.0,0.11826950311660767
558,9.962048643501476e-05,0.006099123135209083,0.008372049685567618,0.02828568294644356,0.0,0.007763437926769257,0.0,0.11827448755502701
559,0.00010095498291775584,0.005925583187490702,0.00807316116988659,0.027708233147859574,0.0,0.007752898149192333,0.0,0.11827447265386581
560,9.355662041343749e-05,0.006091134250164032,0.007888243068009615,0.029273172095417976,0.0,0.007703833281993866,0.0,0.11826878786087036
561,0.00010200586111750454,0.005822759494185448,0.008102314919233322,0.028415627777576447,0.0,0.007650364190340042,0.0,0.11827412992715836
562,9.139946923824027e-05,0.006151393987238407,0.007929281145334244,0.028965146839618684,0.0,0.007581380195915699,0.0,0.11828038841485977
563,0.00010484982776688412,0.006244494579732418,0.007772996742278338,0.029077884182333945,0.0,0.0074980659410357475,0.0,0.11827224493026733
564,9.263505053240806e-05,0.006084940861910582,0.008055931143462657,0.027893104031682013,0.0,0.007439844310283661,0.0,0.11826424300670624
565,0.00010187388106714934,0.006286633107811213,0.007838988304138183,0.02973313108086586,0.0,0.007399027701467276,0.0,0.1182694062590599
566,0.00010065626265713945,0.006090723816305399,0.008477778173983097,0.028652943670749664,0.0,0.007349811494350433,0.0,0.11827702820301056
567,9.898509597405791e-05,0.00593742672353983,0.00849929628893733,0.02810204476118088,0.0,0.007319774478673935,0.0,0.11827801167964935
568,9.707906137919053e-05,0.005923186521977186,0.008281693607568742,0.02830144912004471,0.0,0.007337951101362705,0.0,0.118279829621315
569,9.613521542632953e-05,0.006150913890451193,0.007862614374607802,0.029744403436779976,0.0,0.007447173353284597,0.0,0.11829401552677155
570,0.00010372364049544558,0.006189812812954188,0.007591555174440145,0.029925012961030006,0.0,0.007551456801593304,0.0,0.11829177290201187
571,9.196991013595834e-05,0.006069002207368612,0.007599486224353314,0.029666338115930557,0.0,0.007580507546663284,0.0,0.11827834695577621
572,0.00010792916000355036,0.006061762291938067,0.007632571086287498,0.03003985732793808,0.0,0.007557562552392483,0.0,0.11826325953006744
573,9.654350287746638e-05,0.006183927413076162,0.00730893686413765,0.028673105686903,0.0,0.00750427320599556,0.0,0.11824283748865128
574,0.0001019589719362557,0.0058643888682126995,0.007411392126232386,0.0307287510484457,0.0,0.007511799223721027,0.0,0.11823724210262299
575,9.706529381219298e-05,0.006066202465444803,0.007762729842215777,0.02882513925433159,0.0,0.007545002736151218,0.0,0.11825809627771378
576,8.875592175172642e-05,0.006042150408029556,0.007654616609215736,0.028631404414772986,0.0,0.007548780646175146,0.0,0.11828106641769409
577,0.00010157962678931653,0.006089520361274481,0.0073269704356789585,0.029579833894968034,0.0,0.007513524033129215,0.0,0.11828824132680893
578,9.144586656475439e-05,0.005918790586292744,0.007570017501711846,0.028456371650099753,0.0,0.007472036872059107,0.0,0.11827858537435532
579,9.53672468313016e-05,0.006154212728142738,0.007551547139883041,0.029296594485640527,0.0,0.007426712661981583,0.0,0.11827296018600464
580,0.00010236176749458536,0.006268437765538692,0.007738380320370197,0.028965068981051445,0.0,0.007374426815658808,0.0,0.11827890574932098
581,9.408631594851614e-05,0.006233277264982462,0.007577069476246834,0.02937663607299328,0.0,0.0073217772878706455,0.0,0.11829499900341034
582,0.00010879697074415163,0.006236503459513187,0.00748706441372633,0.028818568959832192,0.0,0.007288889028131962,0.0,0.11831965297460556
583,9.07474139239639e-05,0.006033060047775507,0.007567095384001732,0.02928798757493496,0.0,0.007299005053937435,0.0,0.11832444369792938
584,9.484724141657352e-05,0.006288476008921862,0.00778425382450223,0.02901984341442585,0.0,0.007322786841541529,0.0,0.11834502220153809
585,9.627004474168643e-05,0.0059057209640741345,0.00765638668090105,0.029868471249938012,0.0,0.007331231143325567,0.0,0.11835511028766632
586,9.919774311129004e-05,0.006250117532908916,0.007836128212511539,0.029506319388747215,0.0,0.007324493024498224,0.0,0.11836516857147217
587,0.0001012382737826556,0.006067447178065777,0.007642119657248259,0.03004265986382961,0.0,0.007325491402298212,0.0,0.11839421093463898
588,9.787958260858432e-05,0.006165897287428379,0.007737098727375269,0.028574034571647644,0.0,0.00733565166592598,0.0,0.11842463910579681
589,9.802626445889472e-05,0.006153516378253699,0.007853089831769466,0.0304761603474617,0.0,0.007314290851354599,0.0,0.11844795942306519
590,9.12601186428219e-05,0.006166379619389773,0.007990717981010675,0.029167040064930917,0.0,0.0072797550819814205,0.0,0.11849911510944366
