,0,1,2,3,4,5,6,7
591,9.291044698329642e-05,0.0061025056056678295,0.007725542970001697,0.029025721922516824,0.0,0.007252620067447424,0.0,0.11853597313165665
592,9.426692704437301e-05,0.00612811204046011,0.007975149154663085,0.02928255535662174,0.0,0.007248185575008392,0.0,0.11855600029230118
593,9.941826720023527e-05,0.006110465805977583,0.007755484245717525,0.028618042543530463,0.0,0.007259377744048834,0.0,0.1185702532529831
594,9.736992215039208e-05,0.0061254040338099,0.0075255101546645164,0.03014591373503208,0.0,0.007277672179043293,0.0,0.11856801807880402
595,0.00010747900232672691,0.006283372920006513,0.007498603407293558,0.029475338384509088,0.0,0.007301327772438526,0.0,0.11858399212360382
596,9.00558996363543e-05,0.0060891897417604925,0.007518455665558576,0.02882598601281643,0.0,0.007315507624298334,0.0,0.11861618608236313
597,9.74078560830094e-05,0.006276992242783308,0.0076333248056471344,0.02857586070895195,0.0,0.007366115693002939,0.0,0.11864198744297028
598,9.833768563112244e-05,0.006341176200658083,0.0068266639485955235,0.028840766847133638,0.0,0.007454183883965015,0.0,0.11864546686410904
599,9.6598343225196e-05,0.005980328284204006,0.00827525956556201,0.030551791191101074,0.0,0.007492410950362682,0.0,0.11864171177148819
600,8.951513154897839e-05,0.006231419183313847,0.00855511985719204,0.028820212557911874,0.0,0.0074762306176126,0.0,0.1186484843492508
601,0.00010422352934256197,0.00601281514391303,0.008275051414966584,0.028679662942886354,0.0,0.007423450704663992,0.0,0.11865019798278809
602,0.00010347201459808275,0.006128482613712549,0.007921755779534578,0.0284059327095747,0.0,0.0073663233779370785,0.0,0.11864437907934189
603,9.335348586319015e-05,0.006148389168083667,0.008102424535900354,0.028556059300899505,0.0,0.007317484822124243,0.0,0.11862851679325104
604,0.0001000062475213781,0.005980688519775868,0.008482338301837445,0.028420134633779525,0.0,0.007282124366611242,0.0,0.11861487478017807
605,8.959442639024928e-05,0.005988224036991596,0.008353453502058983,0.028763226792216302,0.0,0.00724357133731246,0.0,0.11858735978603363
606,0.00010287697950843722,0.0062224798835814,0.008206579461693763,0.029180342331528664,0.0,0.007226759102195501,0.0,0.1185574159026146
607,0.0001065803284291178,0.005980331543833017,0.008243882469832898,0.029946041852235795,0.0,0.007238359190523624,0.0,0.1185242161154747
608,9.693371248431504e-05,0.006134374905377627,0.00811444204300642,0.028488435968756675,0.0,0.007242370396852493,0.0,0.11850452423095703
609,0.00010278871486661956,0.006129429116845131,0.008179278671741485,0.02863560914993286,0.0,0.007237304002046585,0.0,0.11849957704544067
610,9.545786160742864e-05,0.006118907779455185,0.008365095127373934,0.02963039055466652,0.0,0.007204277906566858,0.0,0.11850853264331818
611,9.665498946560546e-05,0.006079059839248657,0.007826366648077964,0.029461746290326118,0.0,0.007165275514125824,0.0,0.11850478500127792
612,9.251933806808665e-05,0.006209036894142627,0.007667773496359586,0.028987912461161613,0.0,0.007118106819689274,0.0,0.11850383132696152
613,9.783369459910318e-05,0.006122608203440905,0.007912642322480679,0.028943274915218354,0.0,0.007058273069560528,0.0,0.11851326376199722
614,9.507989743724465e-05,0.006181819178164005,0.007641284726560116,0.027443161234259605,0.0,0.007032494060695171,0.0,0.11851845681667328
615,9.77564210188575e-05,0.006219144072383642,0.007489372510462999,0.02902880236506462,0.0,0.0070733181200921535,0.0,0.11851350218057632
616,9.80385739239864e-05,0.006246327981352806,0.00758089916780591,0.028234151378273963,0.0,0.007141950074583292,0.0,0.11851296573877335
617,9.978204470826313e-05,0.006067624781280756,0.007483654655516148,0.02916422300040722,0.0,0.007325147744268179,0.0,0.11850059032440186
618,9.294549963669851e-05,0.00619397247210145,0.007569480687379837,0.029209726303815842,0.0,0.007616607937961817,0.0,0.118491031229496
619,0.00011036948562832549,0.00616011992096901,0.007585631869733334,0.028795957565307617,0.0,0.007837003096938133,0.0,0.11847259849309921
620,0.00010004651703638956,0.006265789549797773,0.007089415285736323,0.02818043977022171,0.0,0.007939312607049942,0.0,0.11844183504581451
621,0.00010007485980167985,0.006067834235727787,0.007402245234698057,0.02828028202056885,0.0,0.007954835891723633,0.0,0.11843875795602798
622,0.00010216344089712948,0.006035279761999845,0.007207321468740702,0.030063488706946372,0.0,0.007922339253127575,0.0,0.11842446029186249
623,9.789622417883947e-05,0.006125703640282154,0.007129241526126861,0.02937608100473881,0.0,0.007845282554626465,0.0,0.11840061098337173
624,0.00010455397423356772,0.005935358628630638,0.007445858884602785,0.02787787318229675,0.0,0.007780061569064856,0.0,0.11838550865650177
625,0.00010334971884731203,0.005774076376110315,0.007542125228792429,0.0285424679517746,0.0,0.007729228585958481,0.0,0.11838167905807495
626,0.00010019460314651951,0.006161383166909218,0.008073261938989162,0.029296461120247842,0.0,0.0076804570853710175,0.0,0.1183742880821228
627,0.00010350100492360071,0.006132444180548191,0.009016414172947407,0.029240744188427925,0.0,0.00765411090105772,0.0,0.11837255954742432
628,0.00010416954755783081,0.0059402029030025,0.00830608420073986,0.029097309336066246,0.0,0.007653916720300913,0.0,0.11838316917419434
629,0.00010151475871680304,0.005891166161745787,0.008253044355660677,0.029467878490686418,0.0,0.007679533213376999,0.0,0.11840017884969711
630,0.00011278785968897864,0.006078979559242725,0.00823808778077364,0.028710532188415527,0.0,0.0076798261143267155,0.0,0.1184217780828476
631,0.00010731479997048155,0.005914807319641113,0.008524543233215809,0.029552675038576125,0.0,0.007734590210020542,0.0,0.11842896044254303
632,0.00010250449558952823,0.006098171044141054,0.008704284857958555,0.029145459085702895,0.0,0.0077961809001863,0.0,0.11842908710241318
633,0.0001015502421068959,0.0060804103501141075,0.008469925075769425,0.02979348823428154,0.0,0.007820626720786095,0.0,0.11842994391918182
634,9.140549227595329e-05,0.006007169466465711,0.007841560523957014,0.029736704751849176,0.0,0.007804452441632748,0.0,0.11841119825839996
635,9.887438063742593e-05,0.0060428595170378685,0.008274704776704311,0.028399764373898507,0.0,0.007762732915580273,0.0,0.1183871254324913
636,0.00010633740312187001,0.005912366602569818,0.008008436392992735,0.028570638224482536,0.0,0.007724673952907324,0.0,0.11838008463382721
637,9.790938347578048e-05,0.006029735412448644,0.007601036597043276,0.028523749485611916,0.0,0.007690757513046265,0.0,0.1183701604604721
638,9.984089556382968e-05,0.0062589581124484536,0.008235427923500538,0.029622327536344528,0.0,0.007661131210625172,0.0,0.11835290491580963
639,9.50185683905147e-05,0.005983465351164341,0.00826183771714568,0.03017101399600506,0.0,0.007623205427080393,0.0,0.1183413714170456
640,0.00010264613083563746,0.006019913498312235,0.007881905511021614,0.0285138089209795,0.0,0.007595731411129236,0.0,0.1183483824133873
641,0.00010077948245452717,0.006050642766058445,0.008154876064509153,0.02876226492226124,0.0,0.007543402258306742,0.0,0.11836226284503937
642,9.44521525525488e-05,0.0061620078980922696,0.008458998333662749,0.02889358252286911,0.0,0.007462807931005955,0.0,0.11837586015462875
643,9.676251211203635e-05,0.006284487061202526,0.008791516907513142,0.02880489230155945,0.0,0.007385757751762867,0.0,0.11839298903942108
644,0.00010049991105915978,0.006123003736138344,0.008235589414834977,0.02989454083144665,0.0,0.007352716289460659,0.0,0.11842016130685806
645,9.943579061655328e-05,0.006369223538786173,0.00809613922610879,0.030225830897688866,0.0,0.007382216397672892,0.0,0.11844116449356079
646,9.593925933586434e-05,0.00600940017029643,0.00846224557608366,0.028306300938129424,0.0,0.007424607872962952,0.0,0.11845667660236359
647,0.00010448845132486895,0.006024450715631247,0.009641004540026189,0.028840235993266107,0.0,0.007432472892105579,0.0,0.11845861375331879
648,9.476455888943747e-05,0.005962396133691072,0.00982407871633768,0.029005521535873414,0.0,0.007416595704853535,0.0,0.11844434589147568
649,9.995108994189649e-05,0.005934966634958983,0.009347470290958882,0.029964539408683776,0.0,0.007380704395473003,0.0,0.11842630058526993
650,9.430336358491331e-05,0.006070598494261503,0.008588680252432822,0.030190271511673927,0.0,0.007320056669414043,0.0,0.11842377483844757
651,0.00010167471045861021,0.006202634330838919,0.008805509470403195,0.028678114339709283,0.0,0.007321892771869898,0.0,0.11842142045497894
652,9.79152973741293e-05,0.00610009552910924,0.008444633334875107,0.02970101125538349,0.0,0.007360680494457483,0.0,0.11841462552547455
653,9.668261191109195e-05,0.006381634715944528,0.008380323275923729,0.029169420525431634,0.0,0.007429091725498438,0.0,0.11838407814502716
654,9.746237628860399e-05,0.00609023654833436,0.00863769520074129,0.028980641439557076,0.0,0.007651905529201031,0.0,0.11837197840213776
655,9.103841875912622e-05,0.006340462062507868,0.008199412282556296,0.02945741042494774,0.0,0.00786181166768074,0.0,0.11838191747665405
656,9.473730606259778e-05,0.006174434255808592,0.008424737490713596,0.028637970611453057,0.0,0.007985473610460758,0.0,0.11837895959615707
657,9.437574190087616e-05,0.006185594201087952,0.008049434423446656,0.029062801226973533,0.0,0.008038749918341637,0.0,0.11838831007480621
658,9.393588406965136e-05,0.0063951944001019,0.008401374239474535,0.02849854454398155,0.0,0.0080276383087039,0.0,0.11839763820171356
659,9.652704757172615e-05,0.005877327173948288,0.008235117327421904,0.029366181045770646,0.0,0.00801875814795494,0.0,0.11841114610433578
660,0.00010526969854254275,0.006301626656204462,0.008272839523851872,0.030747244879603387,0.0,0.008092163130640984,0.0,0.11845419555902481
661,9.849659691099077e-05,0.006076947599649429,0.008394499123096467,0.028053310140967368,0.0,0.008131790906190872,0.0,0.11848504841327667
662,9.235778707079589e-05,0.006169015262275934,0.007888417504727841,0.02916077934205532,0.0,0.008092239499092102,0.0,0.11849424988031387
663,9.695284534245729e-05,0.006165614631026983,0.00812687911093235,0.02977914921939373,0.0,0.00801916979253292,0.0,0.11850263923406601
664,0.00010377530416008084,0.006290190666913986,0.008408511988818645,0.029286572337150575,0.0,0.007950572296977043,0.0,0.11851470172405243
665,9.463399474043399e-05,0.006125135160982609,0.00826542042195797,0.027601591125130654,0.0,0.007870272733271122,0.0,0.11852657794952393
666,9.455581894144416e-05,0.006142440345138311,0.00822672974318266,0.029582450911402703,0.0,0.007821298204362392,0.0,0.11852999776601791
667,9.564885549480095e-05,0.006022738106548786,0.009497769176959991,0.029318561404943468,0.0,0.0077977427281439304,0.0,0.11851666122674942
668,9.03212174307555e-05,0.006103083305060863,0.008382380940020084,0.029537299275398256,0.0,0.007771925535053015,0.0,0.11850340664386749
669,9.938446892192588e-05,0.006192899774760008,0.008755163289606571,0.028130051121115683,0.0,0.0077557251788675785,0.0,0.11849193274974823
670,9.554853604640812e-05,0.006168853212147951,0.0082447892986238,0.028750240430235864,0.0,0.007723736576735973,0.0,0.1184745654463768
671,9.736340289236977e-05,0.006176466960459948,0.008097284752875567,0.02984434738755226,0.0,0.007688877172768116,0.0,0.11846824735403061
672,9.977328736567869e-05,0.006162487249821424,0.008216267358511687,0.029209047555923462,0.0,0.007637952454388142,0.0,0.11848034709692001
673,8.615100668976083e-05,0.006287490762770176,0.008200007118284702,0.029209911823272705,0.0,0.007590399123728275,0.0,0.11849431693553925
674,0.0001040347313391976,0.006113617308437824,0.008326901122927666,0.029844358935952185,0.0,0.007561628706753254,0.0,0.1184912770986557
675,9.840403072303161e-05,0.00625768918544054,0.008045754674822093,0.029289085790514945,0.0,0.007528738584369421,0.0,0.1185004934668541
676,9.161932830465957e-05,0.00644385302439332,0.007850888837128877,0.028218089044094084,0.0,0.007551318500190973,0.0,0.11849621683359146
677,9.60643752478063e-05,0.00612470144405961,0.007902093324810266,0.027455733716487886,0.0,0.0075817168690264225,0.0,0.11848537623882294
678,9.528833761578426e-05,0.006136706564575434,0.008351200446486472,0.02929341048002243,0.0,0.00764745008200407,0.0,0.11847291141748428
679,0.00010052983852801845,0.006229809019714594,0.008011199161410331,0.02937660776078701,0.0,0.007708881050348282,0.0,0.11845958232879639
680,9.699659276520833e-05,0.006343568488955498,0.009474202431738377,0.029141270741820335,0.0,0.007727424148470163,0.0,0.11847113072872162
681,9.411386272404343e-05,0.005998028814792633,0.008622606284916401,0.02863030359148979,0.0,0.00771760568022728,0.0,0.11849138885736465
682,9.420787973795086e-05,0.006067266408354044,0.00802184185013175,0.029624656960368156,0.0,0.007703546434640884,0.0,0.11849775165319443
683,0.00010082212829729543,0.005984802916646004,0.0074419500306248665,0.029342343285679817,0.0,0.007657290901988745,0.0,0.1184699535369873
684,9.773094207048416e-05,0.006290465965867043,0.007626707293093204,0.02966221570968628,0.0,0.0076033310033380985,0.0,0.11845185607671738
685,0.00010590756428427995,0.006167152337729931,0.007534313667565584,0.0290704682469368,0.0,0.007597628980875015,0.0,0.118439219892025
686,9.173822618322447e-05,0.006197618041187525,0.007881572097539901,0.028829339146614074,0.0,0.0076686786487698555,0.0,0.11842136085033417
687,9.246147674275562e-05,0.005852078646421432,0.008655220828950405,0.028472744300961493,0.0,0.007780732121318579,0.0,0.11840502172708511
688,0.00010150117013836279,0.006033382844179869,0.008380854595452547,0.02891794629395008,0.0,0.007831613533198833,0.0,0.11838219314813614
689,9.454771497985348e-05,0.00622107433155179,0.008211381733417511,0.029617511853575706,0.0,0.00780090969055891,0.0,0.11836807429790497
690,0.00010868949175346643,0.006105039734393358,0.008081672899425029,0.028603198751807214,0.0,0.007730480283498764,0.0,0.11837154626846313
691,0.00010056159371742978,0.005981890764087438,0.007708377763628959,0.028789372369647025,0.0,0.007645952515304089,0.0,0.11838608980178833
692,9.871129004750401e-05,0.006029436830431223,0.008810923434793949,0.02974141910672188,0.0,0.007542891893535852,0.0,0.11838732659816742
693,9.913500252878293e-05,0.006124014407396317,0.008171641733497381,0.02961805649101734,0.0,0.007443553302437067,0.0,0.1183939203619957
694,0.00010289439815096557,0.005794438999146223,0.008413673471659422,0.02920837327837944,0.0,0.007358520291745663,0.0,0.11840858310461044
695,0.00010044537048088386,0.006139727681875229,0.008321194909512997,0.029898327961564063,0.0,0.007285229861736298,0.0,0.11841554939746857
696,0.00010460242483532057,0.00601600669324398,0.007903922721743584,0.029899097234010696,0.0,0.007226516492664814,0.0,0.11843772232532501
697,0.0001013586123008281,0.006107566226273775,0.008032582700252533,0.02889808714389801,0.0,0.00719909742474556,0.0,0.11847053468227386
698,0.00010206750448560342,0.006100280955433845,0.00853846464306116,0.028908228129148485,0.0,0.00718277832493186,0.0,0.1185004860162735
699,0.00010454626171849669,0.006212565489113331,0.00905738715082407,0.026895491406321526,0.0,0.007183937821537256,0.0,0.11852587759494781
700,9.667219710536301e-05,0.006364938244223595,0.008319529891014098,0.028020291402935982,0.0,0.007174082100391388,0.0,0.11853654682636261
701,9.16640303330496e-05,0.006144849210977554,0.008344265632331371,0.029619602486491203,0.0,0.007276625372469425,0.0,0.11852207034826279
702,9.423817537026479e-05,0.006057039089500904,0.008158550132066011,0.02895575426518917,0.0,0.0075281099416315556,0.0,0.11850899457931519
703,9.608967957319692e-05,0.006334592960774899,0.008479767851531506,0.029384613782167435,0.0,0.007724785711616278,0.0,0.11850889027118683
704,9.643607336329296e-05,0.00627799266949296,0.008489139191806317,0.02903653457760811,0.0,0.007876342162489891,0.0,0.11853049695491791
705,9.218392951879651e-05,0.006111972965300083,0.007464656699448824,0.028268392011523247,0.0,0.00796172209084034,0.0,0.11854934692382812
706,9.678826318122446e-05,0.006429244577884674,0.0077943896874785425,0.02948814630508423,0.0,0.007990383543074131,0.0,0.11856158077716827
707,9.412431973032653e-05,0.005966227315366268,0.007558175921440124,0.028415413573384285,0.0,0.008055990561842918,0.0,0.11855857074260712
708,0.0001011039363220334,0.006160428933799267,0.007484317943453789,0.029718457162380217,0.0,0.008074241690337658,0.0,0.11854766309261322
709,9.268499707104638e-05,0.00638301745057106,0.008157034032046795,0.027842168509960175,0.0,0.008029158227145672,0.0,0.11853627860546112
710,9.840772690949962e-05,0.0060626047663390635,0.007933903206139802,0.0301302969455719,0.0,0.007973301224410534,0.0,0.11853702366352081
711,9.442237496841699e-05,0.006257107853889466,0.008209597691893578,0.028148841485381125,0.0,0.007929110899567604,0.0,0.11853661388158798
712,0.00010352875688113272,0.006323945429176092,0.007995988801121711,0.02861972264945507,0.0,0.007870206609368324,0.0,0.11853810399770737
713,9.61937548709102e-05,0.00604841522872448,0.008327355608344078,0.02942912429571152,0.0,0.0078000277280807495,0.0,0.11853961646556854
714,9.970797837013378e-05,0.00611772071570158,0.008240306936204433,0.029108237475156784,0.0,0.0077231526374816895,0.0,0.11853567510843277
715,0.00010038874752353877,0.006112061906605959,0.0076410799287259575,0.027814576774835585,0.0,0.007662234362214804,0.0,0.11853182315826416
716,0.00010057506005978212,0.006173297297209501,0.008223719988018274,0.029098474234342576,0.0,0.007670498453080654,0.0,0.11852788925170898
717,9.733924380270765e-05,0.006166862696409226,0.007429146487265825,0.02783350981771946,0.0,0.007700422313064337,0.0,0.1185210794210434
718,0.00010214222274953499,0.006050433311611414,0.00822764467447996,0.03049892224371433,0.0,0.007730694022029638,0.0,0.1185341328382492
719,9.59737240918912e-05,0.00614311583340168,0.007968611642718315,0.029066117107868196,0.0,0.007765784859657288,0.0,0.11856453120708466
720,0.00010805259662447498,0.006236676312983036,0.007194101810455322,0.028802093490958212,0.0,0.007857526652514935,0.0,0.11856864392757416
721,9.341176046291366e-05,0.006216207519173622,0.00762565154582262,0.028600458800792695,0.0,0.007927397266030312,0.0,0.11856545507907867
722,9.834838565438985e-05,0.006174323987215758,0.007389062643051147,0.02904917635023594,0.0,0.007949486374855042,0.0,0.11855433136224747
723,0.00010449748224345967,0.006069377716630697,0.007488910295069218,0.029175757616758346,0.0,0.007924998179078102,0.0,0.1185491532087326
724,8.719400211703033e-05,0.00588770005851984,0.007185863424092531,0.028697124868631362,0.0,0.007915239781141281,0.0,0.11854082345962524
725,9.954382403520867e-05,0.006147048901766539,0.006976170651614666,0.028618238493800165,0.0,0.007877004332840443,0.0,0.11853258311748505
726,9.267253190046177e-05,0.006041649356484413,0.0071495180949568745,0.029859379678964616,0.0,0.007798044476658106,0.0,0.11852286010980606
727,9.911043307511135e-05,0.00601385161280632,0.007813245709985494,0.029666623473167418,0.0,0.007713040802627802,0.0,0.11851559579372406
728,9.592734568286687e-05,0.0060018891468644146,0.007543644215911627,0.027993720024824142,0.0,0.007620248012244701,0.0,0.11851513385772705
729,0.00010475244198460132,0.006258170399814844,0.008015623595565558,0.029000135138630867,0.0,0.007543821819126606,0.0,0.1185179352760315
730,9.49408538872376e-05,0.0063409626483917235,0.007847079820930958,0.02885715737938881,0.0,0.00750089343637228,0.0,0.11852653324604034
731,0.00010372474789619446,0.00612717978656292,0.008755983226001263,0.028791408240795135,0.0,0.0074706613086164,0.0,0.11853382736444473
732,9.560600738041103e-05,0.006305978819727898,0.008196484763175249,0.02903502844274044,0.0,0.007474623620510101,0.0,0.1185532659292221
733,9.450559737160802e-05,0.006225227098912001,0.007958256080746651,0.029794229194521904,0.0,0.007484409026801586,0.0,0.11855830997228622
734,0.00010282419534632937,0.005808817222714424,0.00790690965950489,0.028854192793369295,0.0,0.007475538644939661,0.0,0.11854419857263565
735,9.859809360932559e-05,0.0060323232784867285,0.008404495567083359,0.02957177981734276,0.0,0.007448832504451275,0.0,0.11853858083486557
736,9.997818560805171e-05,0.0062529313378036026,0.007827623933553695,0.02902434580028057,0.0,0.007418698165565729,0.0,0.11853531748056412
737,9.439103596378117e-05,0.006182324513792992,0.007889111060649157,0.027915414422750473,0.0,0.007400540169328451,0.0,0.11853305995464325
738,9.44473227718845e-05,0.005950228404253721,0.008124749734997749,0.02811577692627907,0.0,0.007407560013234615,0.0,0.11851118505001068
739,9.649122366681696e-05,0.006221654824912548,0.007593228481709957,0.0293087936937809,0.0,0.007430344820022583,0.0,0.11848501861095428
740,9.649638668633998e-05,0.005950255319476128,0.00864830669015646,0.028562988340854644,0.0,0.007453842554241419,0.0,0.11847247183322906
741,0.00010333101090509444,0.005964701902121306,0.0082529129460454,0.028343096375465393,0.0,0.007456541061401367,0.0,0.1184859499335289
742,9.356897498946637e-05,0.005938614625483752,0.008158496487885714,0.028883622586727144,0.0,0.007440783083438873,0.0,0.11850140243768692
743,9.54239018028602e-05,0.006213275250047445,0.007552069704979658,0.02911581061780453,0.0,0.007406624499708414,0.0,0.11850814521312714
744,9.620328200981021e-05,0.0060493433848023415,0.007841987535357475,0.029325227066874505,0.0,0.007392076309770346,0.0,0.1185106486082077
745,9.706006821943446e-05,0.006091938354074955,0.007663115113973618,0.029467910528182983,0.0,0.0073980288580060005,0.0,0.1184900775551796
746,9.225326939485968e-05,0.006056274753063917,0.008210814278572797,0.027974363788962363,0.0,0.00738493213430047,0.0,0.11847017705440521
747,9.39296733122319e-05,0.006180074438452721,0.007307072170078754,0.02859506234526634,0.0,0.0073494017124176025,0.0,0.11845133453607559
748,9.826022724155337e-05,0.00614935727789998,0.00734329866245389,0.030256731435656548,0.0,0.0072920857928693295,0.0,0.11842520534992218
749,9.346572333015501e-05,0.00611001867800951,0.007846215832978487,0.029425890743732454,0.0,0.007222222629934549,0.0,0.11842334270477295
750,9.719176014186815e-05,0.006198259815573692,0.007304178550839424,0.02936611697077751,0.0,0.007178102619946003,0.0,0.11843590438365936
751,9.334440692327916e-05,0.006251208111643791,0.007605314627289772,0.02815352864563465,0.0,0.0071572051383554935,0.0,0.11845525354146957
752,0.00010174799099331722,0.006324726808816195,0.007756277080625295,0.027816160395741463,0.0,0.007141365669667721,0.0,0.11847738176584244
753,9.440206486033276e-05,0.00606637941673398,0.007741379179060459,0.03087511397898197,0.0,0.007152733393013477,0.0,0.11848076432943344
754,9.805757727008313e-05,0.006273320224136114,0.007525510806590319,0.029538150504231454,0.0,0.0072321342304348946,0.0,0.11849944293498993
755,9.57033655140549e-05,0.006108616106212139,0.007654269319027662,0.02830444648861885,0.0,0.007325855549424887,0.0,0.11853091418743134
756,0.00010050350683741272,0.006132813543081284,0.008101936802268029,0.02916027270257473,0.0,0.007423654198646545,0.0,0.11854101717472076
757,9.93671317701228e-05,0.006044831965118647,0.007332729920744896,0.028891484066843987,0.0,0.007509428076446056,0.0,0.11853547394275665
758,9.13347423193045e-05,0.0061123169958591465,0.007755366526544094,0.02918844819068909,0.0,0.007549930363893509,0.0,0.1185164824128151
759,9.487547213211655e-05,0.006231914553791284,0.008537236414849759,0.029331531003117563,0.0,0.007619810756295919,0.0,0.11848918348550797
760,9.698998619569465e-05,0.006115733459591865,0.0083712512627244,0.028992193937301635,0.0,0.007679757662117481,0.0,0.11845532804727554
761,9.90636006463319e-05,0.006093277409672737,0.008585138618946076,0.028827763721346857,0.0,0.007695359643548727,0.0,0.11844949424266815
762,9.142579656327144e-05,0.006006780546158552,0.008668120205402374,0.028049273043870927,0.0,0.00767658744007349,0.0,0.11845171451568604
763,9.973066917154939e-05,0.006089621782302856,0.007751696743071079,0.029715975373983385,0.0,0.007642683573067188,0.0,0.11843547970056534
764,0.00010016813466791063,0.006157659366726876,0.008403232973068952,0.02839248962700367,0.0,0.007626831531524658,0.0,0.1184237003326416
765,8.990023634396494e-05,0.006125895120203495,0.00842947568744421,0.028869717568159103,0.0,0.0076241763308644295,0.0,0.11841268837451935
766,9.224337118212134e-05,0.006243088841438293,0.008086929656565189,0.02844376154243946,0.0,0.007688446436077356,0.0,0.11839856952428818
767,0.00010086282854899764,0.00607274379581213,0.008189354371279479,0.02877764403820038,0.0,0.00780234020203352,0.0,0.11840300261974335
768,9.123164199991152e-05,0.006168020330369473,0.008178269769996405,0.029548566415905954,0.0,0.007863541133701801,0.0,0.11840026080608368
769,0.0001043091164319776,0.006021159887313843,0.007646459899842739,0.028486428037285804,0.0,0.007867719046771526,0.0,0.11839224398136139
770,9.206163376802578e-05,0.0060382806695997715,0.00811729310080409,0.02962510883808136,0.0,0.00783876795321703,0.0,0.11839629709720612
771,9.708656143629924e-05,0.005993703193962574,0.007933934405446052,0.028656196594238282,0.0,0.007792384829372168,0.0,0.11842222511768341
772,9.533124830340967e-05,0.0061584699898958204,0.0082285700365901,0.02851554863154888,0.0,0.007758639752864838,0.0,0.11841876804828644
773,0.0001009155428619124,0.006031532306224108,0.00807545455172658,0.029855131357908248,0.0,0.007712583057582378,0.0,0.11842358112335205
774,9.858797129709273e-05,0.006125868111848831,0.007838205806910992,0.029987585544586182,0.0,0.007661822251975536,0.0,0.1184404268860817
775,9.965224453480914e-05,0.006265304796397686,0.007893694564700127,0.028309383988380434,0.0,0.007610753178596497,0.0,0.11844249069690704
776,9.512421092949808e-05,0.005948198959231377,0.007736233528703451,0.028580513224005698,0.0,0.007572874426841736,0.0,0.11843545734882355
777,9.935966372722759e-05,0.006062396802008152,0.008510910533368587,0.03016439713537693,0.0,0.007566613145172596,0.0,0.11842844635248184
778,0.00010163176339119672,0.005970215052366256,0.008284310065209865,0.027580635249614717,0.0,0.007554145064204931,0.0,0.11843230575323105
779,0.0001001971002551727,0.006005660817027092,0.008133705612272025,0.02876138500869274,0.0,0.007520807441323996,0.0,0.11842566728591919
780,9.939976880559697e-05,0.00614172201603651,0.007642019540071487,0.029026757553219797,0.0,0.00748116010800004,0.0,0.11842057853937149
781,0.00010427566012367606,0.006090300064533949,0.007910447753965854,0.0292167279869318,0.0,0.007454517297446728,0.0,0.11840493977069855
782,9.634319867473096e-05,0.006180911231786013,0.007584540918469429,0.0280515655875206,0.0,0.007503882981836796,0.0,0.11839070171117783
783,9.928952931659296e-05,0.005982112232595682,0.00773638803511858,0.029006502404809,0.0,0.007573391310870647,0.0,0.11839954555034637
784,0.00010411220864625648,0.006160084716975689,0.007383374962955713,0.02813788577914238,0.0,0.0076439762488007545,0.0,0.11841509491205215
785,9.65244063991122e-05,0.0062853643670678135,0.0077111728489398955,0.028585922718048096,0.0,0.007683727890253067,0.0,0.11840961873531342
786,0.00010089322167914361,0.005911879986524582,0.008004422578960658,0.028707143291831015,0.0,0.007737529464066029,0.0,0.11840201914310455
787,9.867088083410635e-05,0.006105213426053524,0.008235788904130459,0.028884661942720415,0.0,0.007765668444335461,0.0,0.11840067058801651
