,0,1,2,3,4,5,6,7
788,9.300438250647858e-05,0.0061426091939210895,0.008460883237421512,0.029214223101735114,0.0,0.007742593996226788,0.0,0.11840413510799408
789,9.86719664069824e-05,0.006112182606011629,0.008108341973274947,0.030013351514935494,0.0,0.007694116793572903,0.0,0.11841340363025665
790,9.480856679147109e-05,0.006355577893555164,0.008114133402705193,0.02784535437822342,0.0,0.0076842233538627625,0.0,0.1183997392654419
791,9.894341346807777e-05,0.0062836697325110435,0.007753070257604122,0.02821969799697399,0.0,0.007715903222560883,0.0,0.11837109178304672
792,9.938099974533543e-05,0.006220348831266165,0.007786607090383768,0.0284580085426569,0.0,0.007745593786239624,0.0,0.11834285408258438
793,9.670490690041333e-05,0.0062045899219810964,0.007355020195245743,0.03070592023432255,0.0,0.007758845575153828,0.0,0.11830727010965347
794,0.00010029426484834403,0.006202378682792187,0.007826358173042535,0.029826188832521437,0.0,0.007767041679471731,0.0,0.11831207573413849
795,9.409592894371599e-05,0.006380414683371782,0.007452626340091228,0.028974099829792977,0.0,0.0077745066955685616,0.0,0.11834628880023956
796,9.660799405537545e-05,0.006102140620350837,0.0077221116982400416,0.029307083040475846,0.0,0.0077851442620158195,0.0,0.11837524175643921
797,8.969379559857771e-05,0.006200093310326338,0.007333147060126066,0.02779938727617264,0.0,0.00780685106292367,0.0,0.1184127926826477
798,9.46447267779149e-05,0.006055652629584074,0.008008878491818906,0.028083368390798568,0.0,0.0077927447855472565,0.0,0.11844593286514282
799,9.473016543779523e-05,0.006097063980996608,0.00744396410882473,0.028830327093601227,0.0,0.0077324723824858665,0.0,0.11845768988132477
800,9.460677538299933e-05,0.0062020630575716496,0.00785515047609806,0.029157809913158417,0.0,0.0076571376994252205,0.0,0.11846834421157837
801,9.343642013845966e-05,0.006269354559481144,0.0077753419987857345,0.02880764491856098,0.0,0.007583813276141882,0.0,0.11847440153360367
802,0.00010151591122848913,0.0060726219788193704,0.007352523598819971,0.029765555635094643,0.0,0.007502374704927206,0.0,0.11847010999917984
803,0.00010138178040506319,0.006300805602222681,0.007792641408741474,0.027447215840220453,0.0,0.00740510830655694,0.0,0.11846546083688736
804,0.0001032359796226956,0.005940595176070929,0.00851389830932021,0.02810734286904335,0.0,0.007316188421100378,0.0,0.11847750842571259
805,9.408205805812031e-05,0.006115590780973434,0.008038470894098282,0.02969510406255722,0.0,0.007252461276948452,0.0,0.11848583072423935
806,8.854740881361067e-05,0.00612704511731863,0.008458895981311798,0.028987949714064598,0.0,0.007203173823654652,0.0,0.11849810183048248
807,0.00010338695137761534,0.006070171389728785,0.008768645115196705,0.02934327758848667,0.0,0.007208505179733038,0.0,0.11851972341537476
808,0.0001007992381346412,0.00625087833032012,0.007990024704486131,0.0280283372849226,0.0,0.007260399870574474,0.0,0.11854919046163559
809,0.0001053958316333592,0.00616691391915083,0.00836784690618515,0.027992938086390494,0.0,0.007347737904638052,0.0,0.11856061220169067
810,0.00010596662614261731,0.00647271079942584,0.008082822989672422,0.02813378572463989,0.0,0.007415339350700378,0.0,0.118571937084198
811,9.440019493922591e-05,0.006135512702167034,0.007723504304885864,0.029391301050782203,0.0,0.007437937892973423,0.0,0.11857195198535919
812,9.450822399230674e-05,0.0059978276491165165,0.008101726416498423,0.028832606598734857,0.0,0.007414898369461298,0.0,0.11857181787490845
813,0.00010415767319500446,0.005967036541551352,0.007569486740976572,0.030001325905323027,0.0,0.007376139517873526,0.0,0.11857382208108902
814,0.00010310360230505466,0.0061176584102213384,0.007723132707178592,0.029461028799414635,0.0,0.007348878774791956,0.0,0.11858363449573517
815,9.386276215082035e-05,0.005993280280381441,0.00815736260265112,0.029534119367599487,0.0,0.007343085017055273,0.0,0.11857954412698746
816,0.00010968011774821207,0.006214056815952063,0.007877325266599655,0.028451636806130408,0.0,0.00732737872749567,0.0,0.1185845285654068
817,0.00010132551979040727,0.00603285850957036,0.008161388151347638,0.028960035368800163,0.0,0.007286508567631245,0.0,0.11858586221933365
818,0.00010177339281653985,0.006072547473013401,0.008435172960162163,0.029896683990955353,0.0,0.007231852971017361,0.0,0.11857340484857559
819,0.00010616977669997141,0.005970762111246586,0.008491173759102822,0.029880242049694063,0.0,0.007177991326898336,0.0,0.11857378482818604
820,0.00011003736872226,0.006121127214282751,0.00828582737594843,0.03034595847129822,0.0,0.007160898298025131,0.0,0.11857946962118149
821,0.00010237045789835974,0.0060380551032721995,0.008121464215219022,0.028824590146541595,0.0,0.00725900661200285,0.0,0.11858485639095306
822,9.410219063283875e-05,0.00617742408066988,0.0075588165782392025,0.029043791443109514,0.0,0.0073565468192100525,0.0,0.11857316642999649
823,0.00010525816614972427,0.006346806138753891,0.007713281083852053,0.02865558713674545,0.0,0.007390772458165884,0.0,0.11854319274425507
824,9.091153769986704e-05,0.006199599243700504,0.007485790736973285,0.029118745774030685,0.0,0.007382668554782867,0.0,0.11852898448705673
825,9.64516177191399e-05,0.00618465431034565,0.007846913393586874,0.027842766046524046,0.0,0.007347672246396542,0.0,0.11851558834314346
826,9.282027604058385e-05,0.005952345859259367,0.007886173948645592,0.030045332759618758,0.0,0.007298155687749386,0.0,0.11850230395793915
827,8.710255060577765e-05,0.006161460746079683,0.007698768842965364,0.02851584479212761,0.0,0.007248541805893183,0.0,0.1184927374124527
828,9.814000513870269e-05,0.006142678391188383,0.0077479716390371324,0.028548719361424446,0.0,0.007211996708065271,0.0,0.11847715079784393
829,9.510197851341218e-05,0.006355683412402868,0.008165144361555576,0.028862465173006058,0.0,0.007197739090770483,0.0,0.11846500635147095
830,9.185590606648475e-05,0.005950387939810753,0.008144044131040574,0.028320581093430518,0.0,0.007316034287214279,0.0,0.11845917999744415
831,9.145433868980035e-05,0.006301200576126575,0.007773519121110439,0.03137814290821552,0.0,0.0075711337849497795,0.0,0.11845783144235611
832,8.719780889805406e-05,0.006319545116275549,0.008318411931395531,0.02960743270814419,0.0,0.007812617346644402,0.0,0.11846639961004257
833,9.712757891975344e-05,0.006206302065402269,0.00805067913606763,0.028634419664740562,0.0,0.007956627756357193,0.0,0.11847446113824844
834,9.097878501052037e-05,0.0062936308793723585,0.008033526409417392,0.028872227668762206,0.0,0.00801646988838911,0.0,0.11848033964633942
835,9.304580598836764e-05,0.005923747085034847,0.007611813396215439,0.02884710244834423,0.0,0.00800748448818922,0.0,0.11847823858261108
836,8.947822061600164e-05,0.005982957035303116,0.007707470096647739,0.029293544217944147,0.0,0.0079715047031641,0.0,0.11846315860748291
837,0.00010154466581298038,0.006113907601684332,0.008071702159941196,0.027166661247611044,0.0,0.007912266068160534,0.0,0.11845539510250092
838,9.75961476797238e-05,0.006345068942755461,0.007956370897591113,0.028610603138804435,0.0,0.007822440937161446,0.0,0.11844102293252945
839,9.63967977440916e-05,0.006106941774487495,0.008060344308614732,0.029980755969882013,0.0,0.007799556013196707,0.0,0.11844389140605927
840,9.983864583773538e-05,0.006374532543122769,0.008359933085739613,0.02754197232425213,0.0,0.00781409814953804,0.0,0.11845602840185165
841,9.144084033323452e-05,0.006176820676773787,0.008692941442131997,0.0290138091892004,0.0,0.00781288556754589,0.0,0.1184469610452652
842,9.990515536628664e-05,0.006463166978210211,0.009198624454438687,0.02894684560596943,0.0,0.007775006350129843,0.0,0.11842260509729385
843,0.00010006487864302471,0.006092412024736404,0.008978903107345105,0.027446576580405235,0.0,0.0077059464529156685,0.0,0.11840765178203583
844,9.633492591092363e-05,0.006246072426438332,0.008163262251764536,0.0281693909317255,0.0,0.00768231600522995,0.0,0.11840172111988068
845,9.23779807635583e-05,0.006180222239345312,0.00904579870402813,0.027419128641486167,0.0,0.007835790514945984,0.0,0.11839689314365387
846,9.535919962218031e-05,0.006234630104154348,0.008465031534433365,0.030126579105854034,0.0,0.007986966520547867,0.0,0.11839449405670166
847,9.744738781591877e-05,0.006054914556443691,0.007928908709436655,0.027281784266233445,0.0,0.008049238473176956,0.0,0.11839207261800766
848,9.939820738509297e-05,0.006200285628437996,0.0077272473834455015,0.028726035356521608,0.0,0.008039185777306557,0.0,0.11839772760868073
849,0.00010764338658191264,0.005960844829678536,0.007831577956676484,0.030379298701882364,0.0,0.007974534295499325,0.0,0.11843650043010712
850,9.556622244417667e-05,0.006003772933036089,0.007584362104535103,0.02835513688623905,0.0,0.007878902368247509,0.0,0.11843837797641754
851,9.536375437164679e-05,0.006245153117924928,0.007506973296403885,0.03014971539378166,0.0,0.007782639469951391,0.0,0.1184304729104042
852,9.485496702836827e-05,0.006289590243250131,0.0076299612410366535,0.028549359738826753,0.0,0.007712419144809246,0.0,0.11842608451843262
853,9.064823389053345e-05,0.0061016612686216835,0.007593907974660396,0.028019922226667403,0.0,0.0076507204212248325,0.0,0.11840786784887314
854,9.040799050126224e-05,0.005995266232639551,0.007934277318418026,0.027706706523895265,0.0,0.0075797163881361485,0.0,0.11840184777975082
855,9.394772059749812e-05,0.0062741926871240136,0.0076485609635710715,0.029063715785741805,0.0,0.007517042104154825,0.0,0.11840824782848358
856,0.00010365891212131828,0.006086128111928701,0.007397160027176141,0.029858170077204704,0.0,0.007505739573389292,0.0,0.11843335628509521
857,9.412855142727494e-05,0.006076185684651137,0.007266194839030504,0.0287540290504694,0.0,0.007503152824938297,0.0,0.11846810579299927
858,0.0001008449646178633,0.00614956459030509,0.007490099687129259,0.029342374578118325,0.0,0.007508746348321438,0.0,0.11849459260702133
859,0.00010226382582914084,0.005914241354912519,0.008002256043255329,0.028734798729419708,0.0,0.007533943746238947,0.0,0.11852820217609406
860,9.642651566537097e-05,0.005983286816626787,0.008097688108682633,0.028669563308358192,0.0,0.007570692338049412,0.0,0.11855937540531158
861,9.634622547309846e-05,0.006090113148093224,0.008527898415923118,0.028750494495034216,0.0,0.007563361432403326,0.0,0.11855947971343994
862,9.91707929642871e-05,0.006156153604388237,0.00838100016117096,0.029898624494671823,0.0,0.007572350557893515,0.0,0.1185508519411087
863,9.921179444063454e-05,0.00615221718326211,0.008544296771287919,0.02945581078529358,0.0,0.007610969245433807,0.0,0.11855466663837433
864,0.00010007677628891543,0.005996515229344368,0.008625482767820358,0.029318176954984666,0.0,0.0076498351991176605,0.0,0.11854048073291779
865,9.776517690625041e-05,0.006166826002299786,0.007964355312287808,0.02890782244503498,0.0,0.007657351437956095,0.0,0.11854647099971771
866,0.0001016777183394879,0.006015753839164972,0.00807707365602255,0.029207140579819678,0.0,0.007615015842020512,0.0,0.11853611469268799
867,9.533810516586527e-05,0.006012638658285141,0.007677851710468531,0.025942060351371764,0.0,0.007536882068961859,0.0,0.11851856857538223
868,9.333282214356587e-05,0.006076326873153448,0.007922054640948773,0.029195987433195115,0.0,0.007469394709914923,0.0,0.11850064992904663
869,9.80837328825146e-05,0.005999104492366314,0.008264465816318988,0.029594267159700392,0.0,0.007532054092735052,0.0,0.11847518384456635
870,9.694012842373923e-05,0.006114588025957346,0.00846551526337862,0.027724969759583475,0.0,0.007609969470649958,0.0,0.11846671998500824
871,9.27525878068991e-05,0.0062882227823138235,0.00866850707679987,0.029656830430030822,0.0,0.007632312830537558,0.0,0.11846025288105011
872,9.622673969715834e-05,0.006099127978086471,0.007973059359937907,0.027709917351603507,0.0,0.007608881685882807,0.0,0.1184622198343277
873,9.259447833755984e-05,0.006041612848639489,0.008161219395697117,0.03130882866680622,0.0,0.007600321434438229,0.0,0.11846259981393814
874,9.720646194182337e-05,0.006188347470015287,0.008206128887832165,0.02897466756403446,0.0,0.007624980993568897,0.0,0.1184581071138382
875,9.418792760698124e-05,0.005984196811914444,0.007825017720460892,0.028883891925215722,0.0,0.007608215324580669,0.0,0.11846436560153961
876,9.330633329227567e-05,0.0061894687823951244,0.007480332534760237,0.029705403372645378,0.0,0.00756726274266839,0.0,0.1184782013297081
877,0.00010083200468216091,0.006159406621009111,0.00763955656439066,0.029578351601958274,0.0,0.007538618985563517,0.0,0.11848916858434677
878,9.855203825281933e-05,0.006098720710724592,0.007608184963464737,0.02939368560910225,0.0,0.00755103537812829,0.0,0.11850838363170624
879,9.529867238597945e-05,0.006003726739436388,0.0078944887034595,0.028841789811849594,0.0,0.007551524788141251,0.0,0.11852246522903442
880,9.761232504388318e-05,0.00604926822707057,0.007472978159785271,0.028377167508006097,0.0,0.007521484978497028,0.0,0.1185254454612732
881,9.315178758697584e-05,0.0059585927054286005,0.00782767627388239,0.028727557882666586,0.0,0.007471887860447168,0.0,0.11852206289768219
882,9.776115912245587e-05,0.006147174630314112,0.007994469348341226,0.030754351615905763,0.0,0.00741677638143301,0.0,0.11852993071079254
883,9.051189990714193e-05,0.006085859704762697,0.007755707204341889,0.029251598194241522,0.0,0.007364504970610142,0.0,0.11854209005832672
884,9.486934868618846e-05,0.006090330891311169,0.00804476896300912,0.02879016026854515,0.0,0.007371237967163324,0.0,0.11855311691761017
885,9.68998356256634e-05,0.006195207312703133,0.007802249863743782,0.028969622030854226,0.0,0.007464209105819464,0.0,0.11856108903884888
886,9.799901745282114e-05,0.006290130596607923,0.0073281340301036835,0.030201677605509757,0.0,0.007518088910728693,0.0,0.11857327073812485
887,9.602345089660957e-05,0.006042309384793043,0.007817053981125355,0.02881806418299675,0.0,0.007541685365140438,0.0,0.11856970936059952
888,0.00010133567993761972,0.0060246380046010016,0.007898137159645557,0.02833234779536724,0.0,0.007537896744906902,0.0,0.11856783926486969
889,0.00010517965274630115,0.00603706706315279,0.008184255845844746,0.030077269673347472,0.0,0.007597398012876511,0.0,0.11858079582452774
890,0.00010509987187106163,0.006297633796930313,0.008088359516113997,0.0283904530107975,0.0,0.007739812135696411,0.0,0.11859223991632462
891,0.00010722902952693402,0.006168568320572376,0.008425642736256123,0.027892087399959565,0.0,0.007855145260691643,0.0,0.11859007924795151
892,0.00010714214731706306,0.006201156973838806,0.008260531909763813,0.02865425534546375,0.0,0.007906217128038406,0.0,0.11856909841299057
893,9.724510309752076e-05,0.0061703045852482315,0.008276859670877457,0.029207294434309007,0.0,0.007885127328336239,0.0,0.11855448782444
894,9.566438384354115e-05,0.006071407906711101,0.00835462026298046,0.028650205954909323,0.0,0.007825863547623158,0.0,0.11854948848485947
895,9.598572069080546e-05,0.0061670317314565185,0.007673834729939699,0.02813640274107456,0.0,0.007754731923341751,0.0,0.11853782832622528
896,9.445806208532303e-05,0.0060975590720772745,0.0073350626975297924,0.028657446056604384,0.0,0.00770777091383934,0.0,0.11852024495601654
897,9.287282737204804e-05,0.006144129578024149,0.007844943739473819,0.029786542803049088,0.0,0.007665066979825497,0.0,0.11850742995738983
898,9.429211058886722e-05,0.005991247389465571,0.007946945913136005,0.030222336947917938,0.0,0.007613065652549267,0.0,0.11850470304489136
899,9.209608251694589e-05,0.006191435270011425,0.007976807095110417,0.02920278497040272,0.0,0.007575711701065302,0.0,0.11850529909133911
900,9.778537641977892e-05,0.006284454744309187,0.008665230125188828,0.028301970660686494,0.0,0.0076131997630000114,0.0,0.1185128316283226
901,0.00010001370392274112,0.006279939133673906,0.008768416568636894,0.030422066524624824,0.0,0.007667701691389084,0.0,0.11852619796991348
902,9.628002881072462e-05,0.006054321955889464,0.008979513868689537,0.03012907728552818,0.0,0.007688906975090504,0.0,0.11853374540805817
903,9.632702567614615e-05,0.006355361174792051,0.008794008567929269,0.028399790450930596,0.0,0.0077956728637218475,0.0,0.11853837966918945
904,9.383056312799454e-05,0.006127433385699987,0.00874330047518015,0.027260641381144524,0.0,0.007928838022053242,0.0,0.11854459345340729
905,9.793684730539099e-05,0.006064781453460455,0.008554703556001186,0.028962809592485428,0.0,0.008031101897358894,0.0,0.11854518949985504
906,0.00010329062934033573,0.006084933970123529,0.008840605802834033,0.030053835734724997,0.0,0.008144212886691093,0.0,0.11853893101215363
907,9.608151885913685e-05,0.006202940084040165,0.008249043859541417,0.0310211855918169,0.0,0.008244084194302559,0.0,0.11852780729532242
908,9.306700812885537e-05,0.00599195845425129,0.008737128134816885,0.030721354484558105,0.0,0.008258097805082798,0.0,0.11851795017719269
909,0.00010475874005351215,0.0060770208947360516,0.008476020209491253,0.02875283397734165,0.0,0.008194968104362488,0.0,0.11850406229496002
910,9.245627879863604e-05,0.00626898929476738,0.008793485723435879,0.027913999557495118,0.0,0.008085228502750397,0.0,0.11847088485956192
911,0.00010647819435689598,0.00605573458597064,0.008228498231619596,0.028983337059617042,0.0,0.007951474748551846,0.0,0.11843548715114594
912,0.0001076016531442292,0.006074892077594996,0.008165387623012065,0.02871553786098957,0.0,0.007817858830094337,0.0,0.11841316521167755
913,9.532922849757597e-05,0.006146995909512043,0.007829013932496309,0.03053296506404877,0.0,0.007717889733612537,0.0,0.11840222030878067
914,9.394027438247576e-05,0.006125865131616592,0.008317843452095986,0.02837349846959114,0.0,0.007642717566341162,0.0,0.11840846389532089
915,9.715138148749247e-05,0.0061529424041509625,0.008091067057102918,0.027883895486593247,0.0,0.007567035499960184,0.0,0.1184176355600357
916,9.119412279687822e-05,0.006081301253288984,0.008084193523973226,0.02817545533180237,0.0,0.007498013786971569,0.0,0.11840589344501495
917,9.384281001985073e-05,0.0061442363075912,0.007744519971311092,0.027992621809244157,0.0,0.007455615792423487,0.0,0.11839418113231659
918,9.358478127978742e-05,0.006131715141236782,0.007766786403954029,0.03128461092710495,0.0,0.007448145654052496,0.0,0.11839314550161362
919,8.754687878536061e-05,0.006249700859189034,0.00810157172381878,0.028554322943091393,0.0,0.007447621785104275,0.0,0.11841185390949249
920,0.0001011421365546994,0.006307687051594258,0.007706757821142674,0.02859923169016838,0.0,0.007437578402459621,0.0,0.11841325461864471
921,9.631468419684097e-05,0.006032007932662964,0.007442367821931839,0.02910597436130047,0.0,0.007433637976646423,0.0,0.11839214712381363
922,9.872254740912467e-05,0.005951410345733166,0.0075692771002650264,0.028526325523853303,0.0,0.007437658961862326,0.0,0.118378184735775
923,9.406733588548377e-05,0.0062402388080954555,0.008189379423856735,0.029802088066935538,0.0,0.007430351339280605,0.0,0.11837983131408691
924,9.597921016393229e-05,0.006016693357378244,0.007814895082265138,0.028630174696445465,0.0,0.007429349236190319,0.0,0.11840607225894928
925,0.00010657597886165604,0.006281966250389815,0.007546865381300449,0.029035836458206177,0.0,0.007435455918312073,0.0,0.11840592324733734
926,9.360796393593773e-05,0.006140591949224472,0.00781568167731166,0.028861143440008164,0.0,0.0074805752374231815,0.0,0.1184001937508583
927,0.00010241097188554705,0.006095869932323694,0.00809394959360361,0.02919297628104687,0.0,0.007533167954534292,0.0,0.11840911209583282
928,9.763311099959537e-05,0.005940592847764492,0.007381612155586481,0.029765469953417778,0.0,0.007531041745096445,0.0,0.11841796338558197
929,9.903880709316581e-05,0.006210597697645426,0.0075408430770039555,0.030078422650694846,0.0,0.007477402687072754,0.0,0.1184314712882042
930,9.054080146597698e-05,0.0061400381848216055,0.00798867279663682,0.027848177030682562,0.0,0.007419654168188572,0.0,0.11844947189092636
931,9.23418570891954e-05,0.006152281537652016,0.007851228211075067,0.029373963922262193,0.0,0.007386783603578806,0.0,0.1184648722410202
932,9.967638761736453e-05,0.005993443168699741,0.0076490574516355995,0.027978291735053062,0.0,0.007353449705988169,0.0,0.11847034841775894
933,9.925207268679515e-05,0.006084781140089035,0.007502005156129599,0.029103694856166838,0.0,0.007311890833079815,0.0,0.11846224963665009
934,9.462677116971463e-05,0.006054432969540358,0.007302678935229778,0.028782186284661292,0.0,0.007256800774484873,0.0,0.11846090853214264
935,9.739823290146887e-05,0.0061151072382926944,0.00801556408405304,0.02915799170732498,0.0,0.007241945713758469,0.0,0.11845993995666504
936,0.0001013787288684398,0.006137749645859003,0.008314176648855209,0.02855043187737465,0.0,0.0073116435669362545,0.0,0.11846494674682617
937,9.478388819843531e-05,0.0061597337014973165,0.007691739592701197,0.03060997948050499,0.0,0.007364292629063129,0.0,0.1184731274843216
938,9.507979120826349e-05,0.0062317286618053915,0.007800938934087754,0.028377551957964896,0.0,0.007378479931503534,0.0,0.11848282814025879
939,0.00010157677752431482,0.006119303684681654,0.007652688212692738,0.028872934356331825,0.0,0.007412261329591274,0.0,0.11851020157337189
940,0.00010097826016135514,0.006293933652341366,0.007911975774914027,0.027643566578626634,0.0,0.007558808661997318,0.0,0.11853088438510895
941,9.431293292436749e-05,0.006272218376398087,0.00783882811665535,0.027964894101023673,0.0,0.007671155035495758,0.0,0.11852411925792694
942,0.00010788934741867706,0.00611849706619978,0.007598680723458528,0.027925840765237808,0.0,0.007715196814388037,0.0,0.11851401627063751
943,9.599815093679354e-05,0.006140261515974998,0.007862799614667893,0.02907852567732334,0.0,0.007738225162029266,0.0,0.11849428713321686
944,9.732230537338183e-05,0.006101574096828699,0.007600554637610913,0.029532433301210404,0.0,0.0077531598508358,0.0,0.11846985667943954
945,0.00010207544546574354,0.006127801444381476,0.00770080704241991,0.029208068922162055,0.0,0.007737518288195133,0.0,0.11845407634973526
946,0.00010265626042382792,0.0061257855035364624,0.008082483150064945,0.02803751975297928,0.0,0.007684886455535889,0.0,0.11845574527978897
947,9.744858398335055e-05,0.006115262769162655,0.007808772940188646,0.029354749992489815,0.0,0.007692057639360428,0.0,0.11847077310085297
948,9.340222750324756e-05,0.005954986624419689,0.007553681824356317,0.027715937048196793,0.0,0.007795543409883976,0.0,0.11848974227905273
949,9.580463083693757e-05,0.005987187661230564,0.007719455286860466,0.027904658764600753,0.0,0.007858248427510262,0.0,0.11850319057703018
950,9.838358382694424e-05,0.006269618216902017,0.007961957715451717,0.030627525970339776,0.0,0.007869062013924122,0.0,0.11849334090948105
951,0.00010311229125363753,0.006133480742573738,0.007948050741106272,0.030061168223619462,0.0,0.00784732960164547,0.0,0.11849094927310944
952,0.00010157012293348089,0.006292905099689961,0.007810363732278347,0.030377140268683434,0.0,0.007800293620675802,0.0,0.11850963532924652
953,0.00010098811180796474,0.005952293146401643,0.008433700911700726,0.029220693930983543,0.0,0.007716122083365917,0.0,0.11853383481502533
954,0.00010546054254518822,0.00606401152908802,0.00800446541979909,0.030327913537621497,0.0,0.007614073343575001,0.0,0.11855540424585342
955,9.788853494683281e-05,0.006204615533351898,0.007838373631238937,0.0286976907402277,0.0,0.007527841720730066,0.0,0.11857400834560394
956,0.00010110443981830031,0.006123804859817028,0.0078301552683115,0.028869542852044107,0.0,0.00759147247299552,0.0,0.11857962608337402
957,0.00010261973511660472,0.006092034745961428,0.008326111361384392,0.028560606017708778,0.0,0.007674997206777334,0.0,0.11856834590435028
958,9.296911739511415e-05,0.006212505139410495,0.007664741203188896,0.029369695857167245,0.0,0.007696258369833231,0.0,0.11853537708520889
959,0.00010088966955663636,0.006222311314195395,0.007971606776118278,0.0292232982814312,0.0,0.007665740791708231,0.0,0.11851706355810165
960,9.158294851658866e-05,0.005973923578858375,0.007895316928625107,0.028987837582826616,0.0,0.007615814916789532,0.0,0.11850899457931519
961,9.283342078560963e-05,0.006039115600287914,0.008113954588770867,0.027717044949531554,0.0,0.0075675747357308865,0.0,0.11849484592676163
962,9.47867170907557e-05,0.006389991100877524,0.0071340445429086685,0.030726966634392738,0.0,0.007632280234247446,0.0,0.1184772402048111
963,0.00010166529682464898,0.0059327008202672005,0.007727708574384451,0.028540422022342683,0.0,0.0077932970598340034,0.0,0.11847944557666779
964,9.865729662124067e-05,0.00597905544564128,0.0075452737510204315,0.0277006920427084,0.0,0.007924241945147514,0.0,0.11848678439855576
965,9.503767505520954e-05,0.006105203088372946,0.0078068945556879045,0.02858826518058777,0.0,0.007990377955138683,0.0,0.11848221719264984
966,9.583648206898943e-05,0.006307696085423231,0.007657417934387923,0.027078932896256448,0.0,0.007974320091307163,0.0,0.11848582327365875
967,0.00010486790852155536,0.006135343760251999,0.007480781152844429,0.029106083884835245,0.0,0.007956882938742638,0.0,0.11849602311849594
968,9.802863787626848e-05,0.006145718321204185,0.00728811314329505,0.027331304922699928,0.0,0.007944943383336067,0.0,0.1184949055314064
969,9.425137977814302e-05,0.006085776817053556,0.007697642594575882,0.02951773889362812,0.0,0.007891962304711342,0.0,0.11849673092365265
970,9.461775771342218e-05,0.006223960965871811,0.007740386947989464,0.02859848700463772,0.0,0.007806126959621906,0.0,0.11849340051412582
971,9.049621585290878e-05,0.006048452667891979,0.008080578595399856,0.030031315237283706,0.0,0.007716764695942402,0.0,0.11848555505275726
972,9.536739089526236e-05,0.006126675847917795,0.007768806628882885,0.030287334695458412,0.0,0.0076450565829873085,0.0,0.1185036301612854
973,0.0001030936895404011,0.006051662191748619,0.007630673330277204,0.028647178038954734,0.0,0.007620165590196848,0.0,0.11852989345788956
974,0.00010677881073206663,0.006330043263733387,0.008183443546295166,0.02969311587512493,0.0,0.007590312510728836,0.0,0.11852588504552841
975,9.611116984160617e-05,0.0059591859579086305,0.007687920425087214,0.0286622803658247,0.0,0.007535902317613363,0.0,0.11851513385772705
976,0.000106855331978295,0.006169518083333969,0.007345939055085182,0.0272468663752079,0.0,0.007510197814553976,0.0,0.11850880086421967
977,0.00010480421333340928,0.006079013273119926,0.00802114512771368,0.029221853241324425,0.0,0.007621238473802805,0.0,0.11849699914455414
978,0.00010585703130345791,0.0062357931397855285,0.007855592668056488,0.028520851954817773,0.0,0.00773744797334075,0.0,0.11848132312297821
979,9.471548546571284e-05,0.005941934138536453,0.007819619681686162,0.027564118430018426,0.0,0.007788695394992828,0.0,0.11847028881311417
980,0.00010285760945407673,0.0062631601467728615,0.008255142532289029,0.028356582298874854,0.0,0.007774184457957745,0.0,0.11847037076950073
981,9.495364356553182e-05,0.006047795433551073,0.00814267536625266,0.02820218801498413,0.0,0.0077049629762768745,0.0,0.11845481395721436
982,9.161530761048198e-05,0.0061240668408572676,0.007723523676395417,0.028738562017679214,0.0,0.007619473151862621,0.0,0.11843079328536987
983,9.684933465905487e-05,0.006269694957882166,0.008061685226857662,0.028706685826182365,0.0,0.007535560522228479,0.0,0.11840996891260147
984,0.000102193710335996,0.006186307594180107,0.008069227822124958,0.02839615158736706,0.0,0.007464005146175623,0.0,0.1183999627828598
