,0,1,2,3,4,5,6,7
985,9.581463091308251e-05,0.006128339190036058,0.008037989027798176,0.03056842163205147,0.0,0.007398973219096661,0.0,0.11840234696865082
986,9.075129928532988e-05,0.005939243547618389,0.007928982377052307,0.028870342671871184,0.0,0.007321488112211227,0.0,0.11840888112783432
987,9.342301491415128e-05,0.006302681937813759,0.008369303867220878,0.02977799139916897,0.0,0.007252140901982784,0.0,0.11841423809528351
988,9.663451928645372e-05,0.006094542145729065,0.007846648246049881,0.028687748685479166,0.0,0.00718929385766387,0.0,0.11841747909784317
989,0.00010625192080624402,0.006161665078252554,0.008223951607942582,0.030169939622282982,0.0,0.007157871033996344,0.0,0.118421271443367
990,9.68675609328784e-05,0.006293527316302061,0.007431778311729431,0.028020812571048735,0.0,0.007199662737548351,0.0,0.11843673884868622
991,0.00010325957700842991,0.005864834506064653,0.008142997696995734,0.02891325168311596,0.0,0.00726252282038331,0.0,0.11844470351934433
992,9.196107130264864e-05,0.005994454678148031,0.00792531194165349,0.028031212091445924,0.0,0.007278227712959051,0.0,0.11843675374984741
993,9.84255995717831e-05,0.006146368850022554,0.007981214206665754,0.028159070760011673,0.0,0.007252898998558521,0.0,0.11842956393957138
994,9.898400167003274e-05,0.006168962735682726,0.008161168824881316,0.02912651188671589,0.0,0.007242362946271896,0.0,0.11842133849859238
995,9.978430898627266e-05,0.006151622068136931,0.008000651933252811,0.028316956013441086,0.0,0.007237482815980911,0.0,0.11841652542352676
996,9.664535900810733e-05,0.005949593428522348,0.008158396277576686,0.0310710608959198,0.0,0.00726767722517252,0.0,0.11840862035751343
997,9.43239065236412e-05,0.00601305840536952,0.00803937641903758,0.02839479558169842,0.0,0.007289436645805836,0.0,0.11841468513011932
998,8.908435120247304e-05,0.0062374030239880085,0.008156598079949617,0.029726655036211014,0.0,0.0072907255962491035,0.0,0.11842268705368042
999,9.41952268476598e-05,0.005931694898754359,0.008052579127252102,0.028259187936782837,0.0,0.007288984023034573,0.0,0.11842365562915802
1000,9.715751511976122e-05,0.00578885143622756,0.008431992679834365,0.028657303377985954,0.0,0.007284523453563452,0.0,0.11840057373046875
1001,9.629520063754171e-05,0.006134771648794413,0.008420057222247123,0.03064870722591877,0.0,0.007254071533679962,0.0,0.11835913360118866
1002,9.333469060948118e-05,0.006113380193710327,0.008051401283591986,0.02991873361170292,0.0,0.007210239768028259,0.0,0.11833721399307251
1003,9.713171311886981e-05,0.006216163467615843,0.008061646204441785,0.029076020047068597,0.0,0.007170313037931919,0.0,0.11832849681377411
1004,0.00010354112891945988,0.006072462815791368,0.007846159674227238,0.030226434022188185,0.0,0.007189751602709293,0.0,0.11830440908670425
1005,0.00010159307421417907,0.006159729976207018,0.007490443624556064,0.030328991264104842,0.0,0.007233076728880405,0.0,0.1183030977845192
1006,9.819806582527235e-05,0.006126358173787594,0.0077163844369351866,0.029916889593005182,0.0,0.0072634159587323666,0.0,0.11832012981176376
1007,9.985991782741621e-05,0.0061764132231473924,0.007406517397612333,0.02823520265519619,0.0,0.007279801182448864,0.0,0.11833101511001587
1008,0.00010039525222964585,0.0062848182395100595,0.0069767264649271965,0.03030250370502472,0.0,0.007295415736734867,0.0,0.11834581941366196
1009,9.651692380430177e-05,0.006036208104342222,0.007216533925384283,0.029942457750439643,0.0,0.007430250756442547,0.0,0.11837869882583618
1010,9.350742329843343e-05,0.0061834207735955715,0.007324627786874771,0.02908998094499111,0.0,0.007569476962089539,0.0,0.11841835081577301
1011,9.496784914517776e-05,0.0062720908783376215,0.008321203384548425,0.0295831561088562,0.0,0.007659298833459616,0.0,0.11844917386770248
1012,9.749700693646446e-05,0.006083452235907316,0.008177098166197539,0.02840351089835167,0.0,0.007693390361964703,0.0,0.11845947802066803
1013,9.340428077848628e-05,0.006159840058535338,0.008380432054400444,0.02917155474424362,0.0,0.0077392542734742165,0.0,0.11846055090427399
1014,9.629336709622293e-05,0.006241154950112104,0.008440412394702435,0.028441836312413215,0.0,0.00777749577537179,0.0,0.11846999824047089
1015,9.262653184123337e-05,0.006074271630495787,0.00866814274340868,0.029844135418534277,0.0,0.007761260028928518,0.0,0.11846935749053955
1016,9.93096487945877e-05,0.006025773286819458,0.008205883018672467,0.029403076320886613,0.0,0.00774178933352232,0.0,0.11846338212490082
1017,9.376356028951704e-05,0.006210318021476269,0.00804792009294033,0.029662343114614485,0.0,0.007721679750829935,0.0,0.11847326904535294
1018,0.00010413787967991083,0.006254597939550877,0.008101212233304978,0.029046980291604997,0.0,0.007694181054830551,0.0,0.1184917688369751
1019,9.799094696063548e-05,0.005932318326085806,0.008028690330684185,0.02877029441297054,0.0,0.0076415748335421085,0.0,0.11849601566791534
1020,9.898350544972346e-05,0.006129381246864796,0.008074791729450225,0.02907000742852688,0.0,0.0075554451905190945,0.0,0.11848392337560654
1021,9.607227111700923e-05,0.006066792644560337,0.007687216717749834,0.02889420501887798,0.0,0.007453545928001404,0.0,0.11846823990345001
1022,9.689975122455508e-05,0.006052260287106037,0.008060260489583016,0.028055619820952414,0.0,0.007359648589044809,0.0,0.11845169216394424
1023,8.949605253292248e-05,0.006032152101397514,0.008013203926384448,0.029018739238381386,0.0,0.007305311504751444,0.0,0.11843732744455338
1024,9.856693213805556e-05,0.0059412093833088875,0.00820981478318572,0.02855408303439617,0.0,0.007270680274814367,0.0,0.11843059211969376
1025,0.00010075518948724494,0.006188181135803461,0.007871719170361757,0.029110847041010857,0.0,0.007240357808768749,0.0,0.1184346079826355
1026,9.764062706381082e-05,0.005905197933316231,0.007801628578454256,0.028346195816993713,0.0,0.0072029633447527885,0.0,0.11845968663692474
1027,9.705139236757532e-05,0.006233003456145525,0.008819026220589877,0.029703932628035546,0.0,0.007153683342039585,0.0,0.11846345663070679
1028,0.00010390732350060717,0.006161773763597012,0.008114843722432851,0.028013871610164644,0.0,0.0071268221363425255,0.0,0.11846306174993515
1029,9.88813117146492e-05,0.0061580674722790715,0.007906343787908554,0.029080748185515405,0.0,0.007206232752650976,0.0,0.11845222860574722
1030,0.00010052581346826628,0.006194397527724505,0.00793852899223566,0.02865156829357147,0.0,0.007404482923448086,0.0,0.11843075603246689
1031,9.069593070307747e-05,0.00603333692997694,0.007887203805148601,0.027993100881576537,0.0,0.007570391055196524,0.0,0.11840512603521347
1032,9.875371324596927e-05,0.006315490510314703,0.007840140070766211,0.029326844215393066,0.0,0.007689391262829304,0.0,0.11838014423847198
1033,8.341475331690163e-05,0.005946356244385243,0.007948949839919806,0.02849762514233589,0.0,0.00775596359744668,0.0,0.11835932731628418
1034,9.377685055369511e-05,0.005964074656367302,0.007306670397520065,0.02866356447339058,0.0,0.007781685795634985,0.0,0.11834923177957535
1035,9.337471710750833e-05,0.00624051671475172,0.007800569012761116,0.027621646970510484,0.0,0.007750718854367733,0.0,0.11834929138422012
1036,9.15329423150979e-05,0.0062137719243764876,0.007324106991291046,0.029253638908267023,0.0,0.0076858908869326115,0.0,0.11836272478103638
1037,9.718502406030893e-05,0.006122618447989225,0.007822900451719761,0.028413200750947,0.0,0.007607067935168743,0.0,0.11837530136108398
1038,9.910008957376703e-05,0.00597130749374628,0.007747799530625344,0.02774838134646416,0.0,0.0075521767139434814,0.0,0.11837240308523178
1039,9.702339884825051e-05,0.006113105546683073,0.007437281310558319,0.02854234501719475,0.0,0.0075157820247113705,0.0,0.11837510764598846
1040,9.062728786375373e-05,0.0061774526722729204,0.007723417971283198,0.028320475667715072,0.0,0.0074798958376049995,0.0,0.11838553845882416
1041,9.85946724540554e-05,0.0061967140063643456,0.007611269224435091,0.029256334900856017,0.0,0.007474485784769058,0.0,0.1183968186378479
1042,9.382482385262847e-05,0.006055112741887569,0.007737326715141535,0.029074735194444656,0.0,0.007489755749702454,0.0,0.11843313276767731
1043,9.122176852542907e-05,0.005904869735240936,0.007807327155023813,0.028664543479681014,0.0,0.0075068422593176365,0.0,0.1184624582529068
1044,9.667119884397835e-05,0.006229110714048147,0.007107190508395434,0.027387046068906785,0.0,0.007519087754189968,0.0,0.1184670701622963
1045,9.517528233118355e-05,0.006263771280646324,0.007354567758738995,0.027251017093658448,0.0,0.0076055810786783695,0.0,0.1184554472565651
1046,9.83751451713033e-05,0.006316446606069804,0.007698652148246765,0.028628647699952124,0.0,0.0077761756256222725,0.0,0.11843381077051163
1047,9.559328318573535e-05,0.0061672143638134,0.007480493932962418,0.029429381340742113,0.0,0.007935206405818462,0.0,0.11840216815471649
1048,9.661031072027981e-05,0.006134805921465159,0.007246138900518418,0.02805148810148239,0.0,0.008053680881857872,0.0,0.11838243156671524
1049,0.00010309780045645312,0.006081794295459986,0.007784425187855959,0.028403948247432708,0.0,0.008083568885922432,0.0,0.11836449056863785
1050,9.799029357964173e-05,0.006278239749372005,0.007122362591326236,0.02772589921951294,0.0,0.008046573027968407,0.0,0.11835644394159317
1051,9.903285535983741e-05,0.005927360616624355,0.007104272488504648,0.02885330021381378,0.0,0.00798865593969822,0.0,0.1183515191078186
1052,0.00010481118224561214,0.006110438518226147,0.006955221574753523,0.027601903676986693,0.0,0.007917480543255806,0.0,0.1183466911315918
1053,9.165559895336628e-05,0.006105817295610905,0.007132183574140072,0.02892109043896198,0.0,0.007816602475941181,0.0,0.11834309250116348
1054,0.00010030510311480612,0.0061080560088157656,0.006780419405549765,0.02954072579741478,0.0,0.0077521177008748055,0.0,0.11834418773651123
1055,9.943047916749492e-05,0.006045479234308005,0.00709156421944499,0.028595210611820222,0.0,0.007772350218147039,0.0,0.11834081262350082
1056,9.833491203607992e-05,0.0062240931205451485,0.007872129697352648,0.029013947769999503,0.0,0.007775646634399891,0.0,0.1183328852057457
1057,9.897355048451572e-05,0.006221714708954096,0.007764952164143324,0.02826063707470894,0.0,0.0077682374976575375,0.0,0.11833444982767105
1058,0.0001043276657583192,0.0060973486863076685,0.008196075912564993,0.028725790604948998,0.0,0.007842810824513435,0.0,0.11834482848644257
1059,9.70669396338053e-05,0.006332774832844734,0.007697369530797004,0.029841724783182144,0.0,0.008020253852009773,0.0,0.11833757162094116
1060,8.94795375643298e-05,0.0061252661049366,0.007641243003308773,0.029034823924303056,0.0,0.00812234915792942,0.0,0.11833781003952026
1061,0.0001045879631419666,0.006051838397979736,0.00805614646524191,0.02807818427681923,0.0,0.00812479667365551,0.0,0.11833437532186508
1062,9.094121487578377e-05,0.006100952718406915,0.007526366040110588,0.0281130425632,0.0,0.008114306256175041,0.0,0.11831863224506378
1063,9.561474289512261e-05,0.005947388801723718,0.0076933464966714386,0.030095088481903075,0.0,0.008105534128844738,0.0,0.11830858141183853
1064,0.00010102034284500405,0.006007262691855431,0.007949622254818678,0.02987963892519474,0.0,0.008058384992182255,0.0,0.11829395592212677
1065,0.00010020552726928145,0.006117914710193873,0.007517507020384073,0.02927003912627697,0.0,0.007988512516021729,0.0,0.11826671659946442
1066,9.162108035525307e-05,0.006059931963682175,0.007711995299905539,0.028523263707756995,0.0,0.00791545957326889,0.0,0.11824383586645126
1067,9.741938265506178e-05,0.006066939141601324,0.007394189573824405,0.02934209182858467,0.0,0.007838965393602848,0.0,0.1182171106338501
1068,9.312450856668875e-05,0.00615921439602971,0.007560341339558363,0.029088112711906432,0.0,0.007782957516610622,0.0,0.11822603642940521
1069,9.509962110314518e-05,0.006133422348648309,0.007166838832199573,0.029595307260751724,0.0,0.007743760943412781,0.0,0.11823519319295883
1070,9.466831397730857e-05,0.006098381523042917,0.007383989728987217,0.02924233116209507,0.0,0.007717795670032501,0.0,0.1182500571012497
1071,9.238830825779587e-05,0.006406130082905292,0.007348908949643374,0.02815842516720295,0.0,0.0077092633582651615,0.0,0.11826523393392563
1072,9.620789060136304e-05,0.00595473637804389,0.007213954068720341,0.030011384561657906,0.0,0.007693084422498941,0.0,0.11827663332223892
1073,9.484817273914814e-05,0.005935440864413976,0.007383114192634821,0.02965364381670952,0.0,0.007654576096683741,0.0,0.11830738931894302
1074,9.364784928038717e-05,0.006018416304141283,0.007619073707610368,0.029790783673524855,0.0,0.00759559590369463,0.0,0.11833153665065765
1075,8.978348778327927e-05,0.006013629771769047,0.00740644596517086,0.02883183993399143,0.0,0.007534404750913382,0.0,0.11835789680480957
1076,9.405778255313634e-05,0.006333950161933899,0.007566317729651928,0.02844509296119213,0.0,0.007471931166946888,0.0,0.11838176101446152
1077,0.00010587924043647945,0.006169252470135689,0.007869574893265962,0.029233691841363908,0.0,0.007409208919852972,0.0,0.11838177591562271
1078,9.31706847040914e-05,0.006251558009535074,0.007727043610066176,0.029897224530577658,0.0,0.007343134842813015,0.0,0.11836566030979156
1079,0.00010413317795610055,0.006164233386516571,0.007598938047885894,0.029600030928850173,0.0,0.00727550033479929,0.0,0.11835090816020966
1080,9.826619643718004e-05,0.006186660751700402,0.007725332491099834,0.028298237547278404,0.0,0.007230403367429972,0.0,0.11835701763629913
1081,0.00010497101466171444,0.006107581127434969,0.007630722038447857,0.02862165942788124,0.0,0.007209767587482929,0.0,0.11837253719568253
1082,0.0001024135883199051,0.006086955592036247,0.00776179526001215,0.02956175319850445,0.0,0.007258312311023474,0.0,0.11835962533950806
1083,9.471019584452733e-05,0.006155069172382355,0.007684236578643322,0.028151153400540353,0.0,0.00734981894493103,0.0,0.11833871901035309
1084,9.560720063745975e-05,0.006197347212582827,0.007459444552659988,0.02789495177567005,0.0,0.007404220290482044,0.0,0.11831599473953247
1085,0.00010120618535438552,0.006042620912194252,0.007148054428398609,0.029111370071768762,0.0,0.007440658751875162,0.0,0.11829517036676407
1086,9.056780545506627e-05,0.006326660513877869,0.007349339313805103,0.029529381543397903,0.0,0.007498043589293957,0.0,0.1182650700211525
1087,9.194692393066362e-05,0.006119189877063036,0.007537226937711239,0.028779682889580726,0.0,0.007572311908006668,0.0,0.11824660003185272
1088,0.00010103651293320581,0.006328563950955868,0.0069176358170807365,0.028426967561244965,0.0,0.007623669691383839,0.0,0.11824364960193634
1089,9.341670374851674e-05,0.006298644281923771,0.007444823067635298,0.028705140203237535,0.0,0.007716915104538202,0.0,0.11824552714824677
1090,9.144508512690664e-05,0.006269987765699625,0.006933245901018381,0.027991434559226036,0.0,0.007830358110368252,0.0,0.11824234575033188
1091,9.667954582255333e-05,0.006308729760348797,0.007141905650496483,0.02965633198618889,0.0,0.007908384315669537,0.0,0.11824224889278412
1092,9.953025873983279e-05,0.00616649417206645,0.007359044160693884,0.028311428800225257,0.0,0.007907742634415627,0.0,0.11823838949203491
1093,8.841669041430578e-05,0.006120470631867647,0.007638615369796753,0.02919785976409912,0.0,0.00783518422394991,0.0,0.11825744807720184
1094,9.802257554838433e-05,0.006053593382239342,0.007500015199184418,0.029646828770637512,0.0,0.007742526475340128,0.0,0.11829785257577896
1095,9.23368803341873e-05,0.006340060010552406,0.008231761585921048,0.02811455391347408,0.0,0.007674615830183029,0.0,0.11833392083644867
1096,9.466921328566968e-05,0.006097855046391487,0.008120974339544774,0.02857217863202095,0.0,0.007652543485164642,0.0,0.1183658242225647
1097,8.857298380462452e-05,0.006175247579813003,0.007617685291916132,0.02885896898806095,0.0,0.007656439207494259,0.0,0.11836638301610947
1098,0.00010386436333646998,0.006178138125687837,0.00824441686272621,0.028151175007224083,0.0,0.007633724249899387,0.0,0.11835084855556488
1099,0.00010174634953727946,0.006003551743924617,0.007569748349487782,0.02969883196055889,0.0,0.007623170502483845,0.0,0.11833687126636505
1100,9.85285805654712e-05,0.006216385588049889,0.007593716215342283,0.029186942055821417,0.0,0.007700440939515829,0.0,0.11832427978515625
1101,9.557206503814086e-05,0.006177729647606611,0.007478340994566679,0.028578349202871323,0.0,0.007753695361316204,0.0,0.11831575632095337
1102,9.451511868974194e-05,0.006083671655505896,0.007659847568720579,0.02928185313940048,0.0,0.007747381925582886,0.0,0.11832722276449203
1103,9.456546686124057e-05,0.006259081233292818,0.007476561795920133,0.028124744445085524,0.0,0.007694837637245655,0.0,0.118330217897892
1104,9.817525278776884e-05,0.006162546947598458,0.007609707769006491,0.02956157885491848,0.0,0.007656159345060587,0.0,0.11832086741924286
1105,9.735415515024214e-05,0.006037276424467564,0.007501770462840796,0.027721960470080374,0.0,0.007639561779797077,0.0,0.1183239072561264
1106,9.56316405790858e-05,0.006160180550068617,0.0075299454852938656,0.02948482483625412,0.0,0.007640763185918331,0.0,0.11833474785089493
1107,0.00010026612289948389,0.006223998870700598,0.007478917017579079,0.029228907078504562,0.0,0.007677266839891672,0.0,0.11835001409053802
1108,9.016101976158097e-05,0.006008399091660977,0.007270791847258806,0.02964669242501259,0.0,0.007723107002675533,0.0,0.11837120354175568
1109,8.873937913449481e-05,0.006236789375543594,0.007237686682492495,0.028296710550785066,0.0,0.00772622087970376,0.0,0.11840729415416718
1110,0.00010230810148641467,0.006180143728852272,0.00711591774597764,0.028736384958028792,0.0,0.007694377098232508,0.0,0.11846132576465607
1111,0.0001072747996659018,0.006021896284073592,0.007639378495514393,0.028599392250180246,0.0,0.007653606589883566,0.0,0.11849913746118546
1112,9.92621120531112e-05,0.006075603980571031,0.006969876028597355,0.02856506295502186,0.0,0.00760593730956316,0.0,0.11851947009563446
1113,9.465874754823744e-05,0.006192058138549328,0.007145262230187655,0.028779413551092148,0.0,0.007632737047970295,0.0,0.1185372844338417
1114,9.361461561638862e-05,0.00600457563996315,0.007535532116889954,0.02917942777276039,0.0,0.007721563335508108,0.0,0.11854918301105499
1115,9.654715686338022e-05,0.006071115005761385,0.007139685284346342,0.028515717759728432,0.0,0.007779429666697979,0.0,0.11854388564825058
1116,0.00010114194883499294,0.006043082848191261,0.007146019116044044,0.028636527806520463,0.0,0.007818356156349182,0.0,0.11851409822702408
1117,9.547800582367926e-05,0.006094211433082819,0.0070264158770442006,0.027574972808361055,0.0,0.007841532118618488,0.0,0.118491530418396
1118,9.664388780947775e-05,0.0062003590166568754,0.0072081624530255795,0.030278395861387253,0.0,0.007904876954853535,0.0,0.11849850416183472
1119,0.00010348434007028118,0.006313636153936386,0.007309766951948404,0.0292879156768322,0.0,0.007953183725476265,0.0,0.11851368099451065
1120,9.980747854569927e-05,0.00616288036108017,0.00729744229465723,0.029538441076874734,0.0,0.00796298123896122,0.0,0.11854996532201767
1121,0.00010056380124296993,0.006294628605246544,0.00783172994852066,0.028511448949575424,0.0,0.008052167482674122,0.0,0.11855553090572357
1122,9.261004597647116e-05,0.006221833359450102,0.007687415834516287,0.02785959616303444,0.0,0.0081486776471138,0.0,0.1185353547334671
1123,9.620833006920292e-05,0.006059355475008488,0.007153100520372391,0.02837769389152527,0.0,0.008179636672139168,0.0,0.11851684749126434
1124,9.459593711653724e-05,0.006196797732263804,0.007425888068974018,0.029906566441059112,0.0,0.008132988587021828,0.0,0.11850012838840485
1125,9.273068135371432e-05,0.006074373330920935,0.007639306969940663,0.027681712061166763,0.0,0.008028814569115639,0.0,0.11846766620874405
1126,9.731514437589794e-05,0.006326346658170223,0.007734152860939503,0.03014349229633808,0.0,0.007948937825858593,0.0,0.1184321865439415
1127,0.00010084140085382387,0.006126850564032793,0.008099256176501512,0.029860743880271913,0.0,0.007897736504673958,0.0,0.1184215098619461
1128,9.721980604808778e-05,0.0063513369299471375,0.008088166732341051,0.02953057996928692,0.0,0.007829790934920311,0.0,0.11841633170843124
1129,0.00010002867929870263,0.006266638357192278,0.008206664863973857,0.02911918833851814,0.0,0.007748414762318134,0.0,0.11841247230768204
1130,9.146396187134087e-05,0.00621313825249672,0.007666103541851044,0.028829817473888398,0.0,0.007669679820537567,0.0,0.11840208619832993
1131,9.172973077511414e-05,0.006041051726788283,0.007856845576316118,0.029489867389202118,0.0,0.0076166489161551,0.0,0.11840786784887314
1132,9.510681848041713e-05,0.0059458895586431025,0.007288544066250324,0.02763267271220684,0.0,0.00755176180973649,0.0,0.11844005435705185
1133,0.00010223049903288484,0.0060692341066896915,0.007644653040915728,0.02844919078052044,0.0,0.007486322429031134,0.0,0.11847857385873795
1134,9.408473124494776e-05,0.006122861616313457,0.007183203846216202,0.027876225113868714,0.0,0.007498207502067089,0.0,0.11849131435155869
1135,9.939076408045366e-05,0.006066491454839706,0.007515253033488989,0.02920987643301487,0.0,0.0075738816522061825,0.0,0.11848548799753189
1136,0.0001070487021934241,0.006067431345582008,0.007538252975791693,0.0281330231577158,0.0,0.007726786192506552,0.0,0.11848834902048111
1137,9.33709496166557e-05,0.006179169472306967,0.007374974992126226,0.030967935174703597,0.0,0.007863139733672142,0.0,0.11848203092813492
1138,9.89789521554485e-05,0.006102378759533167,0.007192255556583404,0.028949523717164992,0.0,0.007995190098881721,0.0,0.11846412718296051
1139,9.532998374197632e-05,0.006016784068197012,0.007351355254650116,0.02860158160328865,0.0,0.008059876039624214,0.0,0.11845257133245468
1140,9.843871666816994e-05,0.0061870039440691475,0.007507933489978314,0.028627869486808778,0.0,0.008042225614190102,0.0,0.11844076961278915
1141,0.00010584656265564263,0.006268275249749422,0.007605011854320764,0.02978709600865841,0.0,0.008023424074053764,0.0,0.11842647939920425
1142,9.915148984873667e-05,0.0059650843963027,0.007496942020952702,0.03037012666463852,0.0,0.008070921525359154,0.0,0.11842183023691177
1143,0.0001011568630929105,0.006220327410846949,0.007134612835943699,0.02925598844885826,0.0,0.008077355101704597,0.0,0.11841678619384766
1144,9.246237750630826e-05,0.006148844491690397,0.007505599316209555,0.029601845145225524,0.0,0.008043138310313225,0.0,0.11842106282711029
1145,9.644404781283811e-05,0.005985997896641493,0.007761404942721128,0.030592870339751242,0.0,0.008027135394513607,0.0,0.1184241995215416
1146,9.920287411659955e-05,0.005873145256191492,0.0080977120436728,0.028531352803111077,0.0,0.007993278093636036,0.0,0.11843796819448471
1147,9.35575008043088e-05,0.006052760779857636,0.007535904087126255,0.027714887261390687,0.0,0.007933279499411583,0.0,0.11841745674610138
1148,9.572509879944846e-05,0.006159935984760523,0.007274545729160309,0.029174967482686043,0.0,0.007909447886049747,0.0,0.11839182674884796
1149,8.847472927300259e-05,0.006071810144931078,0.007590900827199221,0.029251332581043243,0.0,0.007910934276878834,0.0,0.11838500201702118
1150,0.00010071112192235887,0.006100891996175051,0.007653908524662256,0.02783925235271454,0.0,0.007899119518697262,0.0,0.11838418245315552
1151,9.634596208343282e-05,0.005910223349928856,0.0074246622622013096,0.029309160262346267,0.0,0.007892036810517311,0.0,0.11839348077774048
1152,9.184370283037424e-05,0.00627885153517127,0.007792458496987819,0.029093429446220398,0.0,0.007931848056614399,0.0,0.11839096248149872
1153,0.0001018773706164211,0.0063210449181497095,0.008303387835621834,0.028309423848986624,0.0,0.007953621447086334,0.0,0.1183839812874794
1154,9.954932320397348e-05,0.006181192956864834,0.0077556069940328595,0.029234099388122558,0.0,0.007956593297421932,0.0,0.11838479340076447
1155,9.374999208375812e-05,0.005870530568063259,0.008148940280079842,0.028516731038689614,0.0,0.007923786528408527,0.0,0.11839792877435684
1156,0.00011078395618824288,0.006135682389140129,0.0071808620356023315,0.029256498068571092,0.0,0.007847432978451252,0.0,0.11841559410095215
1157,9.554889693390578e-05,0.006020088959485292,0.007129987049847841,0.029603089019656182,0.0,0.0077776177786290646,0.0,0.11843547970056534
1158,9.707396675366909e-05,0.006197486538439989,0.007693132292479277,0.027988384291529656,0.0,0.007712175138294697,0.0,0.11842981725931168
1159,9.76473165792413e-05,0.006222482305020094,0.007645102497190237,0.029471632838249207,0.0,0.007673226296901703,0.0,0.1184091791510582
1160,9.999323228839784e-05,0.006114044412970543,0.007022231444716453,0.030442409217357635,0.0,0.007684776093810797,0.0,0.11842145025730133
1161,9.647024562582373e-05,0.006011185981333256,0.007214047014713287,0.029620713740587234,0.0,0.00765855610370636,0.0,0.11845000833272934
1162,9.812497592065483e-05,0.006046954542398453,0.00716538643464446,0.029066772386431693,0.0,0.007590330205857754,0.0,0.11847970634698868
1163,9.832091891439631e-05,0.005894281901419163,0.007457468379288912,0.02846731208264828,0.0,0.00750234629958868,0.0,0.11848969757556915
1164,9.800868137972429e-05,0.005950956046581269,0.006993296928703785,0.028081458806991578,0.0,0.007416585925966501,0.0,0.11847995221614838
1165,9.185019589494914e-05,0.006058229878544807,0.007301113940775395,0.029065875336527824,0.0,0.007361182477325201,0.0,0.11845915019512177
1166,0.0001033060674672015,0.006075556948781013,0.007374631054699421,0.02877422459423542,0.0,0.007336693815886974,0.0,0.11844901740550995
1167,9.495727281318977e-05,0.006165034137666225,0.006974826566874981,0.028098442032933234,0.0,0.007405693642795086,0.0,0.11844100058078766
1168,9.277397766709328e-05,0.005978131294250488,0.007578622829169035,0.028956299647688866,0.0,0.0075705572962760925,0.0,0.11844173818826675
1169,0.00010199406679021195,0.006122694723308087,0.0075349568389356135,0.028824380412697793,0.0,0.007725248578935862,0.0,0.11845787614583969
1170,9.919615549733863e-05,0.005998792219907045,0.006995194219052791,0.028009380772709848,0.0,0.007815338671207428,0.0,0.1184559240937233
1171,9.246854606317356e-05,0.006307257432490587,0.007902742829173803,0.029575353115797044,0.0,0.007825763896107674,0.0,0.11843205988407135
1172,0.00010701979044824839,0.006233781669288873,0.00754391672089696,0.02910827249288559,0.0,0.007775598671287298,0.0,0.11839747428894043
1173,9.742834372445941e-05,0.006146348454058171,0.007451802585273981,0.028320276737213136,0.0,0.007782758679240942,0.0,0.11837086826562881
1174,0.00010312695812899619,0.006033334415405989,0.007096747495234012,0.02847646251320839,0.0,0.007827428169548512,0.0,0.11836361885070801
1175,9.870623325696215e-05,0.005894897505640984,0.007255390379577875,0.02906506024301052,0.0,0.007865482941269875,0.0,0.11836878955364227
1176,0.00010360332234995439,0.006206551566720009,0.00742542976513505,0.03018042743206024,0.0,0.007869036868214607,0.0,0.11838624626398087
1177,0.00010217992530670017,0.006156007573008537,0.007200575899332762,0.029535149782896043,0.0,0.007892824709415436,0.0,0.11840394884347916
1178,0.00011327169631840661,0.006161967385560274,0.00729884896427393,0.028225355222821234,0.0,0.007958652451634407,0.0,0.11841114610433578
1179,0.00010465566156199202,0.006031039264053106,0.006858842168003321,0.027944954857230187,0.0,0.007975099608302116,0.0,0.11840943992137909
1180,0.0001055750108207576,0.005927066504955292,0.007170632481575012,0.028520901501178742,0.0,0.007930047810077667,0.0,0.11839859187602997
