,0,1,2,3,4,5,6,7
1181,0.00010053763253381476,0.005879209376871586,0.007703363057225942,0.029632692411541938,0.0,0.00784210953861475,0.0,0.11837728321552277
1182,9.937510039890186e-05,0.006120980717241764,0.007305618841201067,0.02888224460184574,0.0,0.007729970850050449,0.0,0.11836300045251846
1183,9.703323885332794e-05,0.006106481421738863,0.007722146157175302,0.029665695130825044,0.0,0.007615020032972097,0.0,0.11836154758930206
1184,9.743260889081285e-05,0.006116273067891598,0.008288191445171834,0.02928217388689518,0.0,0.0075108567252755165,0.0,0.11836044490337372
1185,9.543755295453593e-05,0.006337556149810552,0.007835444901138544,0.028720827028155326,0.0,0.007444656454026699,0.0,0.11836527287960052
1186,0.00011152467195643112,0.006122962478548289,0.00777627918869257,0.029307030513882636,0.0,0.007406911347061396,0.0,0.11835914850234985
1187,0.00010684377630241216,0.00606202008202672,0.007654412742704153,0.03005201891064644,0.0,0.007430823054164648,0.0,0.11835632473230362
1188,0.00010490536660654471,0.00594628406688571,0.00785158174112439,0.02771153375506401,0.0,0.007470333483070135,0.0,0.11836455017328262
1189,9.29446570808068e-05,0.0059288755059242245,0.007631698437035084,0.029457312449812888,0.0,0.007483357097953558,0.0,0.11837823688983917
1190,0.00010309670615242794,0.006165399868041277,0.007354308478534221,0.029767706617712976,0.0,0.0075087533332407475,0.0,0.11840029805898666
1191,8.696744334883988e-05,0.00623650224879384,0.007647265121340752,0.028500845283269884,0.0,0.007520728744566441,0.0,0.11842598021030426
1192,9.71825880696997e-05,0.00618651146069169,0.007212402299046516,0.028741633519530296,0.0,0.007522182073444128,0.0,0.11844293028116226
1193,9.782032429939136e-05,0.006129127740859985,0.007272563595324755,0.02952623963356018,0.0,0.0075626494362950325,0.0,0.11845724284648895
1194,9.208867995766923e-05,0.005977363884449005,0.007665435783565044,0.02871897704899311,0.0,0.007582115940749645,0.0,0.11847575008869171
1195,9.516615536995233e-05,0.006161542236804962,0.00731688467785716,0.028043502941727638,0.0,0.007586456835269928,0.0,0.11849163472652435
1196,9.975970897357911e-05,0.006090916879475117,0.008093829452991485,0.028630583360791207,0.0,0.0075600408017635345,0.0,0.1184966117143631
1197,9.712121391203254e-05,0.005861285701394081,0.00766046391800046,0.02850199081003666,0.0,0.007501018233597279,0.0,0.11848524957895279
1198,0.00010226212471025065,0.00602617971599102,0.007319424021989107,0.02894965372979641,0.0,0.0074269757606089115,0.0,0.11846383661031723
1199,9.958045266102999e-05,0.006228803098201752,0.007454376667737961,0.02958376258611679,0.0,0.007383907679468393,0.0,0.11843279749155045
1200,9.915099944919347e-05,0.006007793731987477,0.007943245582282543,0.028794772922992706,0.0,0.007417610846459866,0.0,0.11839710175991058
1201,9.719822701299563e-05,0.006344156712293625,0.00764027489349246,0.029143839329481124,0.0,0.007464490830898285,0.0,0.11837997287511826
1202,9.899248252622783e-05,0.006119646597653627,0.007627356797456741,0.029174889996647836,0.0,0.007480648811906576,0.0,0.11838185787200928
1203,9.730208548717201e-05,0.006110868137329817,0.007611433509737253,0.029366780072450638,0.0,0.007459613494575024,0.0,0.1183893233537674
1204,9.466990159125998e-05,0.006211336050182581,0.007386485859751701,0.029219106957316398,0.0,0.007424592040479183,0.0,0.1183834820985794
1205,8.719143515918404e-05,0.006158086098730564,0.007201833836734295,0.02939133867621422,0.0,0.007409004960209131,0.0,0.11837626993656158
1206,0.00010314651299268008,0.006160348746925592,0.0073624769225716594,0.027945155650377272,0.0,0.0074461535550653934,0.0,0.11837442964315414
1207,9.640546923037619e-05,0.006179137341678143,0.00804386306554079,0.029389312490820885,0.0,0.007483777590095997,0.0,0.11837015300989151
1208,9.619009797461331e-05,0.00623443303629756,0.007889749202877282,0.028472284600138665,0.0,0.007480432745069265,0.0,0.11835847795009613
1209,8.975878299679607e-05,0.0059542786329984665,0.007998767867684364,0.02897830232977867,0.0,0.007452280260622501,0.0,0.118355393409729
1210,9.177661268040538e-05,0.006119647715240717,0.007943550311028957,0.030259250104427336,0.0,0.007407985627651215,0.0,0.11836652457714081
1211,9.78354742983356e-05,0.006228564865887165,0.007743892539292574,0.028885454684495927,0.0,0.007374345324933529,0.0,0.1183699518442154
1212,9.650062711443752e-05,0.00608707144856453,0.008116045035421848,0.030870754271745682,0.0,0.00733992550522089,0.0,0.11836963891983032
1213,0.00010218005045317113,0.0062682641670107845,0.007957631908357143,0.029384564235806467,0.0,0.0073205954395234585,0.0,0.11836844682693481
1214,9.74398193648085e-05,0.006073471810668707,0.00786808654665947,0.029247166961431502,0.0,0.007311243563890457,0.0,0.11834315210580826
1215,9.537475707475097e-05,0.006073333509266377,0.007647134829312563,0.030081939697265626,0.0,0.007299873046576977,0.0,0.1183125227689743
1216,8.857826906023547e-05,0.005836480576545,0.008493612054735422,0.030022038891911507,0.0,0.007294945418834686,0.0,0.11829020828008652
1217,9.241123771062121e-05,0.006176303327083588,0.007956863567233085,0.02817220948636532,0.0,0.007291505578905344,0.0,0.11828376352787018
1218,0.00010055778111563995,0.006165663804858923,0.007738356292247772,0.029128461703658105,0.0,0.007302678190171719,0.0,0.1182868480682373
1219,9.525135392323137e-05,0.00597983282059431,0.00783319417387247,0.029313431307673454,0.0,0.0073054200038313866,0.0,0.11828625202178955
1220,0.00010158207005588338,0.006118975859135389,0.007894689869135618,0.030269666016101836,0.0,0.007299982011318207,0.0,0.11828824132680893
1221,0.0001009536805213429,0.006125724874436855,0.008104636054486036,0.030105913802981377,0.0,0.0072876871563494205,0.0,0.11828537285327911
1222,9.853747033048422e-05,0.006100924126803875,0.007741182297468186,0.029085909947752953,0.0,0.007260831538587809,0.0,0.11830033361911774
1223,9.721658134367316e-05,0.006200458761304617,0.00782924722880125,0.027883626893162726,0.0,0.007230088114738464,0.0,0.11830301582813263
1224,8.995798707474023e-05,0.006171952560544014,0.007048934511840343,0.02884845957159996,0.0,0.007292944006621838,0.0,0.11829392611980438
1225,9.372350032208488e-05,0.0061128754168748856,0.0073761788196861746,0.029283232986927032,0.0,0.00736270472407341,0.0,0.11830128729343414
1226,9.976231667678803e-05,0.006177296210080385,0.0071661178022623066,0.02842586860060692,0.0,0.0073946937918663025,0.0,0.11832450330257416
1227,9.2797473189421e-05,0.005897593311965465,0.007498425338417292,0.02859506793320179,0.0,0.007396419532597065,0.0,0.11831933259963989
1228,9.81190343736671e-05,0.0061824386939406395,0.007277928106486797,0.02986716330051422,0.0,0.0073705678805708885,0.0,0.11829940229654312
1229,8.898658416001126e-05,0.006103495880961418,0.00759317334741354,0.029126618430018424,0.0,0.007326451130211353,0.0,0.11829976737499237
1230,9.992872073780746e-05,0.006105468794703484,0.007621459662914276,0.0291381660848856,0.0,0.007286353502422571,0.0,0.11831287294626236
1231,9.694047330413013e-05,0.006112699396908283,0.007689832057803869,0.03030727878212929,0.0,0.007299224380403757,0.0,0.11832940578460693
1232,9.759309614310041e-05,0.006007379200309515,0.007887891866266728,0.02998260073363781,0.0,0.007382999174296856,0.0,0.11834579706192017
1233,0.00010128885478479787,0.005993992649018764,0.007875875569880009,0.02893286794424057,0.0,0.007498987019062042,0.0,0.11835745722055435
1234,0.0001024901939672418,0.006300060637295246,0.007610173709690571,0.030634282529354094,0.0,0.007583353668451309,0.0,0.11836578696966171
1235,9.513703262200579e-05,0.006045995373278856,0.007674445305019617,0.03013512268662453,0.0,0.0076096802949905396,0.0,0.11837339401245117
1236,9.75638598902151e-05,0.006251764949411154,0.008078383840620517,0.028001879900693895,0.0,0.007616979535669088,0.0,0.11836880445480347
1237,9.908414358505979e-05,0.0060939092189073564,0.007166729774326086,0.028740082681179047,0.0,0.00759400799870491,0.0,0.11836089938879013
1238,0.0001031683263136074,0.006024818308651448,0.007895767875015735,0.029426153376698495,0.0,0.007540540304034948,0.0,0.11836238950490952
1239,9.381470590597019e-05,0.0060051270760595795,0.007546092476695776,0.027957460656762124,0.0,0.007484695874154568,0.0,0.11836369335651398
1240,0.00010591893224045634,0.006169432029128075,0.007855302840471267,0.028592805936932565,0.0,0.007425487972795963,0.0,0.11836336553096771
1241,9.338886738987639e-05,0.006303087621927261,0.007922573294490576,0.02954098805785179,0.0,0.007382925599813461,0.0,0.11836789548397064
1242,0.00010151034657610581,0.00613446906208992,0.007688922807574272,0.02903388999402523,0.0,0.00739394873380661,0.0,0.1183714047074318
1243,9.283405379392206e-05,0.006197354197502137,0.007841270416975021,0.028999583050608634,0.0,0.007417627610266209,0.0,0.11837898194789886
1244,8.818886562949047e-05,0.006106143537908793,0.007501558586955071,0.029966240003705024,0.0,0.0074428776279091835,0.0,0.11838053166866302
1245,9.551642142469063e-05,0.006295748520642519,0.0074000246822834015,0.0302122849971056,0.0,0.007503144443035126,0.0,0.11838771402835846
1246,9.827798494370654e-05,0.006117310188710689,0.007697516679763794,0.029522838816046715,0.0,0.007599178701639175,0.0,0.11840400844812393
1247,9.064517071237788e-05,0.006128522660583257,0.007451890781521797,0.028840108960866927,0.0,0.007685902528464794,0.0,0.1184028834104538
1248,9.733692277222872e-05,0.006005201116204261,0.0075092436745762825,0.02828623428940773,0.0,0.007728503551334143,0.0,0.11838217824697495
1249,9.761254477780312e-05,0.006208889186382294,0.007197611033916473,0.029406698420643806,0.0,0.007736867759376764,0.0,0.11837637424468994
1250,9.829715563682839e-05,0.006110181100666523,0.007836312055587769,0.02887582965195179,0.0,0.007727623917162418,0.0,0.11837206035852432
1251,0.00010385046625742689,0.006294307019561529,0.007114264741539955,0.029259993508458138,0.0,0.0076994514092803,0.0,0.11835533380508423
1252,9.138855966739357e-05,0.006137658655643463,0.007807371765375137,0.028925282508134843,0.0,0.007627035025507212,0.0,0.11834542453289032
1253,9.310366440331563e-05,0.006096252892166376,0.008115034457296133,0.028987926617264747,0.0,0.007524681743234396,0.0,0.11832809448242188
1254,9.303518600063398e-05,0.006359636597335338,0.007809824123978615,0.028260530531406404,0.0,0.007457552012056112,0.0,0.1183093786239624
1255,8.960227278294041e-05,0.0061950130388140675,0.00809637364000082,0.028946629166603087,0.0,0.007405856158584356,0.0,0.11829515546560287
1256,9.092430263990536e-05,0.0062892954796552655,0.007746116910129786,0.029682011157274247,0.0,0.007352274842560291,0.0,0.11828333139419556
1257,0.00010339985747123137,0.005990905314683914,0.007824213430285453,0.029977323859930037,0.0,0.007328671403229237,0.0,0.11827846616506577
1258,9.821696585277095e-05,0.006037001498043537,0.007540235202759505,0.02878926694393158,0.0,0.0073042213916778564,0.0,0.11828146129846573
1259,9.77237752522342e-05,0.006158098578453064,0.007293176744133234,0.028446010127663613,0.0,0.00729411980137229,0.0,0.11827833950519562
1260,0.00011103665601694957,0.006280500814318657,0.007713011652231217,0.028386661037802696,0.0,0.007285042200237513,0.0,0.11825956404209137
1261,8.931689662858844e-05,0.006160011142492294,0.00783813875168562,0.029669474437832834,0.0,0.007265482097864151,0.0,0.11826096475124359
1262,9.323657141067088e-05,0.006280762329697609,0.007777903880923987,0.02846817970275879,0.0,0.00725825410336256,0.0,0.11828360706567764
1263,9.457831183681264e-05,0.006310047581791878,0.007661435287445784,0.028666815161705016,0.0,0.007273328490555286,0.0,0.11829070001840591
1264,9.059094591066242e-05,0.006229929253458976,0.008320860005915165,0.02870686277747154,0.0,0.0072737885639071465,0.0,0.11827655881643295
1265,0.00010103111562784762,0.006176805403083563,0.007579377107322216,0.02845187336206436,0.0,0.007305599749088287,0.0,0.11824680864810944
1266,9.884525206871331e-05,0.006171579379588366,0.007945803552865982,0.028497282415628433,0.0,0.007389181759208441,0.0,0.11822321265935898
1267,9.59519762545824e-05,0.006120543647557497,0.007572056353092193,0.02869929075241089,0.0,0.0074801319278776646,0.0,0.11820294708013535
1268,0.00010119299113284797,0.006075743865221739,0.007521731406450271,0.029053685069084168,0.0,0.007522231433540583,0.0,0.11819330602884293
1269,0.00010480225319042802,0.006390421651303768,0.007570976205170154,0.029313655197620393,0.0,0.007576938718557358,0.0,0.11818861961364746
1270,0.00010494817543076352,0.00621761716902256,0.008778734318912029,0.029736856743693352,0.0,0.007714457809925079,0.0,0.11818577349185944
1271,8.902847621357068e-05,0.006015186384320259,0.007756106462329626,0.029339492693543433,0.0,0.007821905426681042,0.0,0.11817662417888641
1272,9.67396263149567e-05,0.0063669499941170216,0.007054191082715988,0.02791237197816372,0.0,0.007859268225729465,0.0,0.11816686391830444
1273,0.00010153272305615246,0.006240298412740231,0.007551481388509274,0.029911908507347106,0.0,0.00784633494913578,0.0,0.1181548610329628
1274,9.744834096636623e-05,0.005856524128466845,0.0082849632948637,0.028183766081929205,0.0,0.007820620201528072,0.0,0.11814501136541367
1275,9.679395298007875e-05,0.006157331820577383,0.008481477200984956,0.028948922455310822,0.0,0.007809861097484827,0.0,0.11813567578792572
1276,9.741009562276303e-05,0.006197965610772372,0.00893621426075697,0.02911837175488472,0.0,0.007770022843033075,0.0,0.1181286945939064
1277,9.880700235953555e-05,0.005917440541088581,0.007954396307468414,0.030180737376213074,0.0,0.007702586241066456,0.0,0.11812778562307358
1278,0.00010410010581836104,0.006094223447144031,0.007871741242706776,0.027660121396183967,0.0,0.0076644099317491055,0.0,0.11813752353191376
1279,0.00010066028917208314,0.006196915544569493,0.007750356569886208,0.029018958285450935,0.0,0.007620880845934153,0.0,0.11813895404338837
1280,9.572776907589287e-05,0.006229965016245842,0.008195850066840649,0.029874620586633684,0.0,0.007580718956887722,0.0,0.11812784522771835
1281,9.944973717210815e-05,0.006169586908072233,0.00769407581537962,0.029182858765125275,0.0,0.0076473550871014595,0.0,0.11812962591648102
1282,9.380731789860874e-05,0.006134140118956566,0.008925437554717064,0.028725507110357283,0.0,0.007748329546302557,0.0,0.11814316362142563
1283,0.00010490920540178195,0.006205452140420675,0.009925790503621102,0.02890637405216694,0.0,0.007786152418702841,0.0,0.11814367771148682
1284,9.85648250207305e-05,0.0062228207476437095,0.009174194373190402,0.028059124201536178,0.0,0.007750904653221369,0.0,0.11812947690486908
1285,9.407560282852501e-05,0.006023434828966856,0.008612210303544999,0.029061180353164674,0.0,0.0076681687496602535,0.0,0.11809883266687393
1286,9.805762965697795e-05,0.005984787456691265,0.008966607041656971,0.030567698925733567,0.0,0.007577992044389248,0.0,0.11808152496814728
1287,9.98552844976075e-05,0.0060536286793649195,0.008925547637045384,0.02907397709786892,0.0,0.007495147176086903,0.0,0.11808880418539047
1288,0.00010497977491468191,0.005890848394483328,0.008618951216340065,0.028300904110074042,0.0,0.007417722605168819,0.0,0.11810176074504852
1289,9.918088035192341e-05,0.006268399208784104,0.009123479947447777,0.02921488508582115,0.0,0.0073685720562934875,0.0,0.11812665313482285
1290,9.261272643925622e-05,0.006125818658620119,0.008835745230317115,0.02956796735525131,0.0,0.0073698656633496284,0.0,0.11813932657241821
1291,9.849070629570633e-05,0.006069728545844555,0.009042556956410408,0.02902211844921112,0.0,0.007391406688839197,0.0,0.11814967542886734
1292,0.00010597089567454532,0.005941835697740316,0.00837184339761734,0.02772638909518719,0.0,0.00738820806145668,0.0,0.11815379559993744
1293,9.380377596244217e-05,0.006097948737442493,0.008422911260277033,0.03045736514031887,0.0,0.007377603091299534,0.0,0.1181495413184166
1294,9.369167528348044e-05,0.006265901774168014,0.007872098311781883,0.029773632064461708,0.0,0.007370649836957455,0.0,0.11814533174037933
1295,0.00010140532831428572,0.006168006733059883,0.007803798280656337,0.028682499751448633,0.0,0.007399032823741436,0.0,0.11814586818218231
1296,0.00010332498204661534,0.006127322651445865,0.007845231425017118,0.02853055074810982,0.0,0.007438119500875473,0.0,0.11813598871231079
1297,9.715613850858063e-05,0.006118467729538679,0.007915442064404487,0.028313000872731208,0.0,0.007436615414917469,0.0,0.1181308776140213
1298,0.00010820356983458624,0.005964655615389347,0.008364988304674626,0.028844315186142923,0.0,0.007425104267895222,0.0,0.11813338100910187
1299,9.621622011763975e-05,0.006234781444072723,0.008003667742013932,0.028005295619368552,0.0,0.007445085793733597,0.0,0.11814479529857635
1300,9.386967431055382e-05,0.00599385667592287,0.008326547406613826,0.028534179925918578,0.0,0.007513492368161678,0.0,0.11815531551837921
1301,9.833288931986317e-05,0.006134146265685559,0.008046840131282807,0.028317990899085998,0.0,0.007561317645013332,0.0,0.11818546056747437
1302,0.00010035595332738012,0.006176079064607621,0.008111893106251955,0.03021913543343544,0.0,0.007614159490913153,0.0,0.11820320039987564
1303,9.673828753875569e-05,0.006085092760622501,0.008656960912048817,0.028043539822101594,0.0,0.007712177932262421,0.0,0.11821398884057999
1304,0.00010053741425508633,0.006034643668681383,0.00823304420337081,0.02920806296169758,0.0,0.007758223917335272,0.0,0.11821737140417099
1305,9.477830462856218e-05,0.006195142865180969,0.008372077159583569,0.029490503296256066,0.0,0.00773546751588583,0.0,0.1182209700345993
1306,9.711251477710903e-05,0.006114418897777796,0.00803701700642705,0.028748803213238715,0.0,0.00766198243945837,0.0,0.11821254342794418
1307,9.588079992681742e-05,0.005880895629525184,0.008229484781622887,0.027779240906238557,0.0,0.00758776068687439,0.0,0.11819598823785782
1308,0.00010681916319299489,0.006042619794607162,0.008055448904633522,0.02883821651339531,0.0,0.007543311920017004,0.0,0.11818598210811615
1309,9.10235132323578e-05,0.006052446085959673,0.00806644968688488,0.02998439148068428,0.0,0.007502495311200619,0.0,0.11817910522222519
1310,0.00010480584169272333,0.006016293447464705,0.008503737859427929,0.029036252200603484,0.0,0.007477366831153631,0.0,0.11819090694189072
1311,0.00010491708526387811,0.006195978168398142,0.008346792869269848,0.02906871885061264,0.0,0.0074936761520802975,0.0,0.11821063607931137
1312,9.816095407586545e-05,0.0060326864942908285,0.008708123117685318,0.03112536408007145,0.0,0.007552619092166424,0.0,0.11821018159389496
1313,0.00010762883757706732,0.006155845150351525,0.008314947318285703,0.028740834444761276,0.0,0.007575282361358404,0.0,0.11821500957012177
1314,0.00010183628764934838,0.006136647425591946,0.008308741729706526,0.029578053578734397,0.0,0.007565295789390802,0.0,0.11822836101055145
1315,0.00010027186363004148,0.006099678575992584,0.008126595988869667,0.0286909818649292,0.0,0.007513368967920542,0.0,0.118247389793396
1316,0.0001031268504448235,0.006057204585522414,0.008765535987913608,0.028689683973789216,0.0,0.0074354177340865135,0.0,0.11825694888830185
1317,9.840266429819166e-05,0.006278605293482542,0.00814419286325574,0.028670544177293776,0.0,0.007400748319923878,0.0,0.11826435476541519
1318,9.452471567783505e-05,0.0060114538297057155,0.008163605351001024,0.028100084885954855,0.0,0.007420183625072241,0.0,0.11828379333019257
1319,0.00010094362078234553,0.005977047514170409,0.008611770160496236,0.028399885818362235,0.0,0.007418462540954351,0.0,0.11829455196857452
1320,9.271482995245605e-05,0.006147115491330624,0.008398983906954528,0.02941066026687622,0.0,0.0074447570368647575,0.0,0.11830078065395355
1321,9.675961773609742e-05,0.006110118608921767,0.008418942801654339,0.02991422303020954,0.0,0.007504086941480637,0.0,0.11832816898822784
1322,0.00010201578115811571,0.005959318205714226,0.008037901669740676,0.028222419321537018,0.0,0.007578437682241201,0.0,0.11833596229553223
1323,0.00010410424292786046,0.00621095197275281,0.008376648090779782,0.029121556133031846,0.0,0.007621289696544409,0.0,0.11834065616130829
1324,9.836683893809095e-05,0.006133929640054703,0.007954406552016735,0.028919989243149757,0.0,0.007588758133351803,0.0,0.11836683750152588
1325,9.868186170933769e-05,0.006100004632025957,0.007660825736820698,0.0294117346405983,0.0,0.0075136879459023476,0.0,0.1183677688241005
1326,0.00010149553854716941,0.0059255027212202546,0.007815798092633486,0.02775142192840576,0.0,0.007443834096193314,0.0,0.11836086213588715
1327,9.649209823692217e-05,0.006153730303049087,0.007583112455904484,0.028879419341683386,0.0,0.007372152991592884,0.0,0.11836707592010498
1328,9.147925302386284e-05,0.006266211811453104,0.007742921821773052,0.027934349328279495,0.0,0.00731890182942152,0.0,0.11837154626846313
1329,0.0001011485539493151,0.006161229684948921,0.008094650506973267,0.0285144679248333,0.0,0.007300159893929958,0.0,0.11837522685527802
1330,0.000108504926902242,0.006121040042489767,0.007711591571569443,0.030584466457366944,0.0,0.007321982178837061,0.0,0.1183948665857315
1331,9.135731379501521e-05,0.006031349115073681,0.007380974665284157,0.03021674305200577,0.0,0.007332856301218271,0.0,0.11839596182107925
1332,9.202449436997994e-05,0.006164852529764175,0.007925190031528473,0.027399449422955514,0.0,0.007328036241233349,0.0,0.11838729679584503
1333,0.00010220527183264494,0.006039709411561489,0.00850499514490366,0.02972627431154251,0.0,0.007319671101868153,0.0,0.11838513612747192
1334,9.94587317109108e-05,0.006157142389565706,0.008240069448947906,0.029489853233098984,0.0,0.0074538132175803185,0.0,0.11838926374912262
1335,9.030144283315167e-05,0.006182071752846241,0.007880957890301942,0.029271286353468894,0.0,0.007704124785959721,0.0,0.11838408559560776
1336,0.00010054456506622956,0.006206159573048353,0.007971676718443631,0.027822570502758028,0.0,0.007977405562996864,0.0,0.11837742477655411
1337,9.536589059280231e-05,0.005964155308902264,0.007858264911919832,0.02733803316950798,0.0,0.008159469813108444,0.0,0.1183566302061081
1338,9.74566675722599e-05,0.006071505416184664,0.007735306210815906,0.028596699982881547,0.0,0.008249908685684204,0.0,0.11833973228931427
1339,9.997055458370596e-05,0.006420603487640619,0.008549951203167438,0.028759758919477463,0.0,0.00834442488849163,0.0,0.1183258518576622
1340,9.936002170434222e-05,0.006247978378087282,0.007915949448943138,0.028760551661252975,0.0,0.008553912863135338,0.0,0.11833448708057404
1341,0.0001003426092211157,0.006170789059251547,0.008236942067742347,0.028968052193522453,0.0,0.008764510974287987,0.0,0.11834514141082764
1342,0.00010009167017415166,0.006134135089814663,0.007978651020675898,0.029317545145750044,0.0,0.008848989382386208,0.0,0.11836477369070053
1343,8.895418286556379e-05,0.006172833871096373,0.008072810620069504,0.02874389514327049,0.0,0.008826683275401592,0.0,0.11837901920080185
1344,9.270717127947136e-05,0.005996339209377766,0.007917478680610657,0.029347126185894013,0.0,0.008737042546272278,0.0,0.1183883547782898
1345,9.566464723320678e-05,0.006317878980189562,0.00814288929104805,0.02922651991248131,0.0,0.008664291352033615,0.0,0.1184035986661911
1346,0.00010103291133418679,0.006186602264642715,0.008416082337498665,0.02859671339392662,0.0,0.008611074648797512,0.0,0.11840470880270004
1347,0.00010661089181667194,0.0062351587228477,0.009062953665852547,0.030700554698705675,0.0,0.008535997942090034,0.0,0.11840270459651947
1348,0.00010281315917382017,0.006091946829110384,0.009050144627690316,0.02914225235581398,0.0,0.008463342674076557,0.0,0.1184048056602478
1349,9.011634974740446e-05,0.006267804279923439,0.009392333030700684,0.02891681492328644,0.0,0.008440924808382988,0.0,0.1184040904045105
1350,9.197238396154716e-05,0.0062446949072182175,0.00869846437126398,0.02855924777686596,0.0,0.00839509442448616,0.0,0.11840333789587021
1351,9.743807459017262e-05,0.006116731744259596,0.008692139759659767,0.029301241412758826,0.0,0.008386986330151558,0.0,0.11839412152767181
1352,9.65222337981686e-05,0.005995867494493723,0.008236175496131181,0.02974902167916298,0.0,0.008393394760787487,0.0,0.11837150156497955
1353,9.355778456665576e-05,0.0061746700666844845,0.008236594963818789,0.03067232258617878,0.0,0.008345140144228935,0.0,0.11835380643606186
1354,9.303662518505007e-05,0.006215339712798596,0.008246599510312081,0.02811443619430065,0.0,0.00825108215212822,0.0,0.11834951490163803
1355,9.098316804738716e-05,0.006052823550999164,0.00825149631127715,0.02908094637095928,0.0,0.008150718174874783,0.0,0.11835582554340363
1356,8.974178781500086e-05,0.0061445822939276695,0.008083985466510058,0.029596704244613647,0.0,0.008060092106461525,0.0,0.11836110055446625
1357,9.631902939872816e-05,0.006407591979950666,0.008776737563312053,0.02813897095620632,0.0,0.007978900335729122,0.0,0.11837778240442276
1358,9.650503488956019e-05,0.0062070897780358795,0.00800121109932661,0.028901417553424836,0.0,0.00788972433656454,0.0,0.11838052421808243
1359,8.937556704040617e-05,0.006239878199994564,0.007885130867362023,0.03110838234424591,0.0,0.00779174268245697,0.0,0.11837954819202423
1360,9.424279414815828e-05,0.0063161326572299,0.007748209964483976,0.029481087625026704,0.0,0.007698661182075739,0.0,0.11838340759277344
1361,0.00010032290738308803,0.006163675803691149,0.008121338114142418,0.029699603840708733,0.0,0.007604104466736317,0.0,0.11840053647756577
1362,8.786822581896558e-05,0.006078211218118667,0.0076559499837458135,0.029278083890676498,0.0,0.007513766642659903,0.0,0.11841905117034912
1363,9.653626766521483e-05,0.006103786826133728,0.008055891003459692,0.03098555877804756,0.0,0.007445097900927067,0.0,0.11844901740550995
1364,9.81630786554888e-05,0.00603686710819602,0.00760908117517829,0.028354215994477273,0.0,0.007385456468909979,0.0,0.11847281455993652
1365,9.158183966064825e-05,0.006118689756840467,0.008310362324118614,0.028496313840150833,0.0,0.00734203914180398,0.0,0.11847104132175446
1366,9.034762770170346e-05,0.006300431862473488,0.008202612958848476,0.0289075069129467,0.0,0.007301482371985912,0.0,0.11846654117107391
1367,9.497942664893344e-05,0.005983959697186947,0.008091207221150398,0.0280342735350132,0.0,0.007249996066093445,0.0,0.11845722049474716
1368,9.801227715797723e-05,0.00608304301276803,0.008209101855754852,0.02802094854414463,0.0,0.007213033735752106,0.0,0.11845755577087402
1369,0.00010345974005758763,0.00630316212773323,0.007758934237062931,0.029041577875614167,0.0,0.007209240458905697,0.0,0.11844901740550995
1370,9.368469618493691e-05,0.006176404841244221,0.007599520031362772,0.029902400076389314,0.0,0.007201820611953735,0.0,0.11843700706958771
1371,9.164895891444758e-05,0.006087832618504763,0.008297449722886086,0.029743998125195504,0.0,0.007212439086288214,0.0,0.11844579875469208
1372,8.598320855526253e-05,0.006135732494294643,0.008199434727430344,0.029474281892180442,0.0,0.007286320440471172,0.0,0.11844899505376816
1373,9.379222028655931e-05,0.006227405089884996,0.007612209860235452,0.02948594354093075,0.0,0.007358398288488388,0.0,0.11846254765987396
1374,9.085439087357372e-05,0.006041327212005854,0.007872129883617162,0.02851580046117306,0.0,0.007421450223773718,0.0,0.1184808611869812
1375,9.035800321726129e-05,0.006156157329678535,0.00834864154458046,0.028718043863773347,0.0,0.007458288222551346,0.0,0.11845840513706207
1376,8.705177169758827e-05,0.006190305855125189,0.008085846621543168,0.029051635414361954,0.0,0.007452603429555893,0.0,0.11844144016504288
