,0,1,2,3,4,5,6,7
1377,9.449480130570009e-05,0.0063285412266850475,0.007982569560408593,0.029644681513309477,0.0,0.007410765625536442,0.0,0.11844415962696075
1378,9.98836403596215e-05,0.006207313481718301,0.008218097314238549,0.028726020827889442,0.0,0.007359018083661795,0.0,0.11844060570001602
1379,9.891921799862758e-05,0.0062218006700277325,0.007866227626800537,0.028413549438118933,0.0,0.007300954312086105,0.0,0.11844028532505035
1380,9.980296745197848e-05,0.006176446937024594,0.007964587584137917,0.02839619554579258,0.0,0.0072613307274878025,0.0,0.11844708025455475
1381,8.793352462816983e-05,0.0062103915959596636,0.007401605416089296,0.029251399636268615,0.0,0.007224903907626867,0.0,0.11845742166042328
1382,9.098347800318152e-05,0.006108970567584038,0.00805949131026864,0.03028285950422287,0.0,0.007217860780656338,0.0,0.11845898628234863
1383,9.631231077946722e-05,0.00604506516829133,0.007957245223224163,0.02710791565477848,0.0,0.007265424821525812,0.0,0.1184692531824112
1384,0.0001052457999321632,0.006297547183930874,0.008695569634437562,0.029337088391184808,0.0,0.007319256663322449,0.0,0.11846959590911865
1385,0.00010023212234955281,0.006266185827553272,0.008337833918631077,0.028438873961567877,0.0,0.0073569705709815025,0.0,0.11847064644098282
1386,0.00010448676330270246,0.005920358095318079,0.008065567538142204,0.02933453060686588,0.0,0.007356548216193914,0.0,0.11847493797540665
1387,0.00010270612838212401,0.006134192086756229,0.007812767941504716,0.029459470137953758,0.0,0.007326888851821423,0.0,0.11848177015781403
1388,0.00010058674379251898,0.006220085080713034,0.008014234341681003,0.02912820167839527,0.0,0.007286093197762966,0.0,0.11847379058599472
1389,0.00010079253261210396,0.0062138943932950495,0.007662344072014093,0.030509257316589357,0.0,0.007238863967359066,0.0,0.11847405135631561
1390,0.00010250210179947316,0.006076490506529808,0.007556835375726223,0.029109783843159674,0.0,0.007194212172180414,0.0,0.11848217248916626
1391,9.854107920546085e-05,0.006198668573051691,0.007589988317340613,0.029427440837025642,0.0,0.007153918035328388,0.0,0.11849192529916763
1392,9.879269637167454e-05,0.006016627047210931,0.008111528493463993,0.028909208625555037,0.0,0.0071454765275120735,0.0,0.11849184334278107
1393,0.00010233518405584618,0.00618152841925621,0.008940892294049263,0.029412025958299635,0.0,0.007192694582045078,0.0,0.11848567426204681
1394,0.00011442140821600333,0.0060789925046265125,0.009394277259707451,0.029179340973496438,0.0,0.007250713650137186,0.0,0.11848251521587372
1395,0.00010376968421041966,0.006089083105325699,0.008497715741395951,0.028425316140055657,0.0,0.007302300538867712,0.0,0.11847832053899765
1396,9.635695314500481e-05,0.006296238396316767,0.008330988045781852,0.029071802645921706,0.0,0.0073219477199018,0.0,0.11847923696041107
1397,9.701587987365201e-05,0.005927595309913158,0.008655363693833351,0.030099641531705856,0.0,0.0073751164600253105,0.0,0.11847016960382462
1398,0.00010359780717408284,0.006127515900880098,0.008671696856617927,0.028421249613165854,0.0,0.007466027047485113,0.0,0.11846210807561874
1399,0.00010986649140249938,0.00597777608782053,0.008236051350831986,0.027709610015153884,0.0,0.0074975453317165375,0.0,0.11844222247600555
1400,9.74375318037346e-05,0.006193280220031738,0.00858910270035267,0.028621363639831542,0.0,0.007485146168619394,0.0,0.11840765178203583
1401,9.909497166518121e-05,0.006102528888732195,0.008277527429163456,0.0277638778090477,0.0,0.007430680096149445,0.0,0.11837830394506454
1402,9.346260048914701e-05,0.006179930735379457,0.007895117253065109,0.02904549054801464,0.0,0.007384737487882376,0.0,0.11834658682346344
1403,9.227704140357673e-05,0.0060247483663260935,0.008101149648427963,0.028229567408561706,0.0,0.007363279815763235,0.0,0.11833445727825165
1404,9.168445249088108e-05,0.0060913807712495325,0.008171585854142904,0.027915586531162263,0.0,0.007355271838605404,0.0,0.11832122504711151
1405,9.903293248498812e-05,0.006235346011817455,0.007740204315632581,0.02925105467438698,0.0,0.0073256283067166805,0.0,0.11831371486186981
1406,9.902214078465477e-05,0.006117030046880245,0.009180964156985282,0.028331994637846948,0.0,0.007289303932338953,0.0,0.11831538379192352
1407,8.747538813622669e-05,0.0060853159986436365,0.008421347197145223,0.02820340171456337,0.0,0.0072794342413544655,0.0,0.11831899732351303
1408,9.099030867218972e-05,0.0061545904725790026,0.008056749869138003,0.027774974703788757,0.0,0.007257366087287664,0.0,0.11832324415445328
1409,9.533259726595134e-05,0.006230456847697496,0.008824553154408932,0.029141058027744294,0.0,0.0072174989618361,0.0,0.1183181032538414
1410,8.567772747483104e-05,0.00621020644903183,0.008256388641893864,0.028163230791687966,0.0,0.007177141960710287,0.0,0.11832346767187119
1411,9.269289294024929e-05,0.0061937617138028145,0.008363931439816952,0.027671035006642343,0.0,0.007181936409324408,0.0,0.11831716448068619
1412,9.263609535992146e-05,0.006037278287112713,0.008227522484958172,0.02869711145758629,0.0,0.007249155547469854,0.0,0.1183091253042221
1413,9.736555075505749e-05,0.0060348836705088615,0.008148463163524865,0.028029900044202805,0.0,0.007334063295274973,0.0,0.11830272525548935
1414,0.00010095067118527367,0.006162671186029911,0.008039492648094893,0.028383230045437812,0.0,0.007400809321552515,0.0,0.11829257011413574
1415,9.427808981854469e-05,0.006083706486970186,0.00728437639772892,0.028252925723791122,0.0,0.007435406092554331,0.0,0.11828221380710602
1416,9.968913946067914e-05,0.005986048188060522,0.008486377820372582,0.029624577984213828,0.0,0.007420622743666172,0.0,0.11827298253774643
1417,9.25013460800983e-05,0.0061452782712876795,0.008667957223951816,0.02853042967617512,0.0,0.007413440849632025,0.0,0.1182720884680748
1418,9.857285331236199e-05,0.006022331397980451,0.008302288316190242,0.028833096846938133,0.0,0.007478572428226471,0.0,0.1182883009314537
1419,0.00010021835914812982,0.00626099668443203,0.008938305824995042,0.02947308197617531,0.0,0.0075319386087358,0.0,0.11831261962652206
1420,9.654538152972236e-05,0.006038089655339718,0.008382272720336915,0.028029339760541915,0.0,0.00757931312546134,0.0,0.1183369904756546
1421,0.00010217026865575463,0.006116912886500359,0.007888401672244073,0.02931152880191803,0.0,0.007632196880877018,0.0,0.11834046989679337
1422,9.550030517857522e-05,0.005927996896207333,0.007917877193540335,0.029383990541100503,0.0,0.007644448429346085,0.0,0.1183118224143982
1423,8.883176487870515e-05,0.00614293348044157,0.008146040234714746,0.02917610704898834,0.0,0.0076030888594686985,0.0,0.11830218881368637
1424,9.451545483898371e-05,0.006060991063714027,0.007248366717249155,0.029048069193959237,0.0,0.0075393482111394405,0.0,0.11830036342144012
1425,0.00010386650246800855,0.006500617414712906,0.007333441823720932,0.029060111939907075,0.0,0.007480664644390345,0.0,0.1182897686958313
1426,0.00010193948546657338,0.0060521325096488,0.0076338863000273705,0.02889680191874504,0.0,0.0074608041904866695,0.0,0.11828349530696869
1427,0.00010049411357613281,0.0060900779440999035,0.007611591462045908,0.02853185497224331,0.0,0.007441369350999594,0.0,0.11828620731830597
1428,9.275902266381308e-05,0.0059984252788126465,0.0076045231893658635,0.028256716579198836,0.0,0.007434364408254623,0.0,0.11827284097671509
1429,9.125190845225007e-05,0.006073704455047846,0.007399905379861594,0.029444246739149093,0.0,0.007404198404401541,0.0,0.11825826019048691
1430,9.519725426798686e-05,0.006238203775137663,0.007401762530207634,0.02964061312377453,0.0,0.0073731280863285065,0.0,0.11826131492853165
1431,9.47893102420494e-05,0.006106929387897253,0.007105307467281818,0.028831011801958083,0.0,0.007362601812928915,0.0,0.1182820200920105
1432,9.840155253186822e-05,0.006067816819995642,0.007929426338523626,0.028750451654195784,0.0,0.00733763724565506,0.0,0.11832165718078613
1433,9.863127779681235e-05,0.006065217964351177,0.007306307647377252,0.029492083191871642,0.0,0.007292495109140873,0.0,0.11834932863712311
1434,0.00010162432299694046,0.0063129601068794726,0.007939989119768143,0.030505120754241943,0.0,0.007298632524907589,0.0,0.11835595220327377
1435,9.39126854063943e-05,0.006158853136003018,0.008270964864641428,0.027588484808802605,0.0,0.007416549138724804,0.0,0.11837099492549896
1436,9.292011382058262e-05,0.00618861299008131,0.007660964969545603,0.029685550928115846,0.0,0.007505505345761776,0.0,0.11838066577911377
1437,9.20664708246477e-05,0.006085479818284512,0.008008513506501913,0.028119516372680665,0.0,0.0075578405521810055,0.0,0.11838128417730331
1438,9.513922850601375e-05,0.0062598900869488714,0.007201230991631747,0.03019837774336338,0.0,0.0075773210264742374,0.0,0.11838150024414062
1439,9.349598840344698e-05,0.006529580242931843,0.007331959623843432,0.02988719902932644,0.0,0.007670813240110874,0.0,0.11837364733219147
1440,9.464424510952085e-05,0.006106297113001346,0.0077471092343330385,0.028298576921224596,0.0,0.007800807245075703,0.0,0.11835656315088272
1441,0.00010418929596198723,0.006073299236595631,0.00811476856470108,0.028667181357741357,0.0,0.007877831347286701,0.0,0.11836264282464981
1442,9.527828806312754e-05,0.0061127511784434315,0.0080255133099854,0.029485444724559783,0.0,0.007862485013902187,0.0,0.11837773025035858
1443,0.00010271320352330803,0.006183964945375919,0.007820415310561657,0.02957225777208805,0.0,0.007793215569108725,0.0,0.11838442087173462
1444,0.0001015117100905627,0.006157235614955426,0.008469549007713795,0.02837768979370594,0.0,0.00772876525297761,0.0,0.11837587505578995
1445,9.060679731192068e-05,0.0062239992432296274,0.008065238408744336,0.028237437829375267,0.0,0.007660223636776209,0.0,0.11835858970880508
1446,9.142906637862324e-05,0.006243289168924093,0.00808452470228076,0.028340885788202284,0.0,0.007598027586936951,0.0,0.11835411936044693
1447,9.702814277261496e-05,0.006182688567787409,0.009364385157823563,0.030633609741926193,0.0,0.007544414605945349,0.0,0.11835485696792603
1448,0.00010337361163692549,0.006078306026756764,0.009299191646277905,0.028880807757377624,0.0,0.007529390510171652,0.0,0.11835016310214996
1449,9.152572602033615e-05,0.006048021093010903,0.009375516511499881,0.02805109731853008,0.0,0.007553945295512676,0.0,0.1183423399925232
1450,9.244241082342341e-05,0.0061347209848463535,0.009230611100792884,0.027353713288903236,0.0,0.007563935127109289,0.0,0.11834051460027695
1451,9.909376967698336e-05,0.006169775128364563,0.00863799974322319,0.028900128230452536,0.0,0.007558305747807026,0.0,0.11833389103412628
1452,0.00010415213037049398,0.0060140126384794716,0.008672939799726009,0.02943887934088707,0.0,0.007566614542156458,0.0,0.1183381900191307
1453,9.231792500941083e-05,0.00599507549777627,0.008250086195766925,0.028872397169470786,0.0,0.007555781397968531,0.0,0.11834049224853516
1454,9.338145755464212e-05,0.006218891870230436,0.008295710012316704,0.028769726306200026,0.0,0.007509262301027775,0.0,0.11834515631198883
1455,9.512804972473532e-05,0.006019142456352711,0.008247402124106884,0.029701005667448044,0.0,0.007482989225536585,0.0,0.11834798008203506
1456,9.799086692510172e-05,0.005985899642109871,0.008857635781168938,0.02838534042239189,0.0,0.007482174783945084,0.0,0.11837218701839447
1457,9.513232944300399e-05,0.006083682831376791,0.008217694144695998,0.028522179275751115,0.0,0.0074806855991482735,0.0,0.11839761584997177
1458,0.00010103367385454476,0.006075265910476446,0.008402268029749393,0.028957728669047354,0.0,0.007449345197528601,0.0,0.1184258684515953
1459,9.895637485897168e-05,0.006018662732094527,0.007813242822885513,0.027549975737929343,0.0,0.007397140376269817,0.0,0.11843328177928925
1460,9.429985366296023e-05,0.006273878086358309,0.007756799831986428,0.028595901280641555,0.0,0.007351106498390436,0.0,0.1184116005897522
1461,0.00010248013713862747,0.0062450005672872065,0.008099213242530823,0.027551992610096932,0.0,0.007338383700698614,0.0,0.11839061975479126
1462,9.92336354102008e-05,0.006134000420570373,0.007807622849941254,0.02918837033212185,0.0,0.007343278732150793,0.0,0.1183881163597107
1463,9.345832804683596e-05,0.006132441852241754,0.0075338039547204975,0.029405584558844566,0.0,0.007341372314840555,0.0,0.1183997243642807
1464,9.385059674968944e-05,0.006058243568986654,0.008127343002706766,0.029586908966302873,0.0,0.007323198951780796,0.0,0.11841388046741486
1465,8.601749141234905e-05,0.0063000177964568135,0.0075017368420958516,0.030934979394078254,0.0,0.007310361601412296,0.0,0.11843033879995346
1466,9.582468919688836e-05,0.006142170913517475,0.007841704692691565,0.029925374686717986,0.0,0.00729797501116991,0.0,0.11846862733364105
1467,9.720523521536962e-05,0.006076317373663187,0.008123218268156051,0.028823921084403993,0.0,0.007283215411007404,0.0,0.11849655956029892
1468,9.653764573158696e-05,0.006024243775755167,0.007334376778453588,0.028739983960986138,0.0,0.00724911829456687,0.0,0.11850877106189728
1469,9.756793297128752e-05,0.0061566226184368135,0.007258800230920315,0.030962106212973593,0.0,0.00719461077824235,0.0,0.11850200593471527
1470,0.00010210431937593967,0.0061828987672924995,0.007452342938631773,0.02983032278716564,0.0,0.007176847197115421,0.0,0.11849372088909149
1471,9.003778832266107e-05,0.006108488235622644,0.007473865989595652,0.028758542612195015,0.0,0.007259608246386051,0.0,0.11849483102560043
1472,0.00010582942195469514,0.006194391846656799,0.007734136469662189,0.029547539725899696,0.0,0.0073548974469304085,0.0,0.11848337948322296
1473,9.280471567763016e-05,0.005945071484893561,0.007387812808156013,0.02934912107884884,0.0,0.007422397378832102,0.0,0.11846894025802612
1474,9.454842802369967e-05,0.005991094931960106,0.007899088878184557,0.028417476266622544,0.0,0.0074450187385082245,0.0,0.11845439672470093
1475,9.756135405041278e-05,0.006373865809291601,0.007466248888522387,0.02874140180647373,0.0,0.007446162402629852,0.0,0.11842671781778336
1476,9.104062046390027e-05,0.006120162270963192,0.008508981112390757,0.02802765741944313,0.0,0.007442455738782883,0.0,0.11839673668146133
1477,9.637154580559582e-05,0.006176553759723901,0.008144184481352568,0.02871950939297676,0.0,0.007418733090162277,0.0,0.11837375164031982
1478,9.643254743423313e-05,0.00612934036180377,0.008051337487995625,0.0280538871884346,0.0,0.007370978593826294,0.0,0.1183777004480362
1479,8.860487578203902e-05,0.00622385935857892,0.0075915403664112095,0.029200207442045212,0.0,0.007356181740760803,0.0,0.11839736998081207
1480,9.811177151277661e-05,0.006446511205285788,0.00784263489767909,0.028957818076014517,0.0,0.007352474145591259,0.0,0.11842185258865356
1481,8.71248630573973e-05,0.006266648601740599,0.007838261034339666,0.029596835374832153,0.0,0.007316151168197393,0.0,0.11843583732843399
1482,9.764392307261005e-05,0.00609398502856493,0.007671926915645599,0.028465713560581207,0.0,0.007252334617078304,0.0,0.11843769252300262
1483,9.333888301625848e-05,0.00608081528916955,0.0073861170560121535,0.028538602963089944,0.0,0.00719760125502944,0.0,0.11842427402734756
1484,0.00010065788665087893,0.006079489924013614,0.007338393945246935,0.027622975781559943,0.0,0.007162474095821381,0.0,0.11840896308422089
1485,0.00010306478652637452,0.006080902833491564,0.007328318431973457,0.02872890867292881,0.0,0.0071276286616921425,0.0,0.11839713901281357
1486,9.613195870770142e-05,0.006087815295904875,0.007451862562447786,0.02906593233346939,0.0,0.007127826102077961,0.0,0.11837345361709595
1487,0.0001047488345648162,0.005957632511854172,0.007936974801123143,0.029690852388739586,0.0,0.007200357969850302,0.0,0.118372842669487
1488,9.911342058330775e-05,0.006147539615631104,0.008596643153578044,0.029075153544545172,0.0,0.007271577604115009,0.0,0.11837838590145111
1489,9.621739882277325e-05,0.006160546932369471,0.00817089034244418,0.029469186812639235,0.0,0.007279424928128719,0.0,0.11837432533502579
1490,9.682635572971776e-05,0.00603457298129797,0.007640032563358545,0.029753367975354196,0.0,0.007230049930512905,0.0,0.11838588863611221
1491,9.770713513717056e-05,0.006080575380474329,0.007958116102963686,0.030095652863383292,0.0,0.007151694502681494,0.0,0.11840403079986572
1492,0.00010315992258256302,0.006040309742093086,0.007968615368008613,0.028932294994592666,0.0,0.00707051157951355,0.0,0.11843906342983246
1493,9.719776717247442e-05,0.006277890782803297,0.007855924777686596,0.02876591980457306,0.0,0.007033298723399639,0.0,0.11846987903118134
1494,9.851594804786146e-05,0.0060204812325537205,0.007715130038559437,0.029825414717197418,0.0,0.007040353957563639,0.0,0.11850018799304962
1495,9.944385092239827e-05,0.006318238656967878,0.007257684879004955,0.028121133893728258,0.0,0.0071138665080070496,0.0,0.11852024495601654
1496,0.00010579450172372162,0.006280122511088848,0.008179799187928438,0.02900228537619114,0.0,0.007174825761467218,0.0,0.11852297931909561
1497,0.00010524437238927931,0.006247363146394491,0.008924076147377492,0.029391127452254296,0.0,0.007205707486718893,0.0,0.11851125955581665
1498,0.00010030135017586872,0.00611901031807065,0.00833278950303793,0.029014649987220763,0.0,0.007278793957084417,0.0,0.11851048469543457
1499,0.00010533494205446913,0.006232423428446055,0.007669087313115597,0.02933935113251209,0.0,0.00732523063197732,0.0,0.11851157993078232
1500,0.00010051615827251225,0.006277986709028483,0.007516308035701513,0.028770561888813974,0.0,0.007312396075576544,0.0,0.11848513036966324
1501,9.59126919042319e-05,0.006464793719351292,0.008711295481771231,0.02892623022198677,0.0,0.0072732605040073395,0.0,0.11844686418771744
1502,9.464813774684444e-05,0.0061691228300333025,0.008229757007211447,0.028154974430799486,0.0,0.007266239263117313,0.0,0.11843705177307129
1503,0.00010329616343369707,0.0062020870856940745,0.00882397498935461,0.030472743138670922,0.0,0.007333545945584774,0.0,0.11842633783817291
1504,0.00010751535155577585,0.006205752398818732,0.008867533411830664,0.028851647675037385,0.0,0.007417629007250071,0.0,0.11839884519577026
1505,9.67726606177166e-05,0.006026292499154806,0.008666555397212505,0.028815588727593423,0.0,0.007461863104254007,0.0,0.11839218437671661
1506,0.00010517289047129452,0.005886388663202524,0.008109492249786854,0.03022436536848545,0.0,0.00746897142380476,0.0,0.11841078102588654
1507,0.00010417075245641171,0.005971266143023968,0.008156665228307247,0.029225053638219832,0.0,0.007453999016433954,0.0,0.11842834949493408
1508,0.0001021545918774791,0.006182783376425504,0.007721056416630745,0.029917937889695167,0.0,0.007401752285659313,0.0,0.11842989921569824
1509,9.663771197665483e-05,0.006028541550040245,0.007556870393455028,0.028290793672204016,0.0,0.007353529334068298,0.0,0.11843059957027435
1510,8.815871115075424e-05,0.006317074690014124,0.007583771273493767,0.028449326381087305,0.0,0.007306200452148914,0.0,0.11843518167734146
1511,9.940415475284681e-05,0.00587554881349206,0.007591495104134083,0.028297008574008943,0.0,0.007267325185239315,0.0,0.11844056844711304
1512,9.218025807058438e-05,0.006203518901020289,0.007572443224489689,0.02909788303077221,0.0,0.007217416074126959,0.0,0.11844885349273682
1513,9.772848570719362e-05,0.006034409813582897,0.007485132943838835,0.0298110693693161,0.0,0.007182628847658634,0.0,0.11845104396343231
1514,9.186060779029504e-05,0.006197848357260227,0.007808324787765742,0.029039191827178002,0.0,0.007246652152389288,0.0,0.11844663321971893
1515,9.703269024612382e-05,0.006165033206343651,0.007424662914127111,0.03032051771879196,0.0,0.007382343057543039,0.0,0.11844650655984879
1516,9.662147203925997e-05,0.006081656459718943,0.007865495141595602,0.028961024805903436,0.0,0.007495681755244732,0.0,0.1184428483247757
1517,0.00010086573893204331,0.00614185594022274,0.0075864484533667564,0.03098069205880165,0.0,0.007523843087255955,0.0,0.11843784153461456
1518,0.00010551299783401191,0.006095864810049534,0.007781595923006535,0.028863696753978728,0.0,0.007489499635994434,0.0,0.11843352019786835
1519,0.00010344507754780352,0.006290634628385305,0.007997629698365927,0.029809395596385003,0.0,0.007447822485119104,0.0,0.11844426393508911
1520,0.000103538524126634,0.006071814708411694,0.00731464046984911,0.030665064975619317,0.0,0.00750651815906167,0.0,0.11847013235092163
1521,0.00010299029818270356,0.0063585190102458,0.00782351167872548,0.028326448425650595,0.0,0.007589849643409252,0.0,0.1185007318854332
1522,9.878708078758791e-05,0.006114753615111113,0.0077949842438101765,0.02986108623445034,0.0,0.00761438999325037,0.0,0.118521548807621
1523,9.433305531274528e-05,0.0059394978918135164,0.007969378679990768,0.03039684407413006,0.0,0.007623942103236914,0.0,0.11854097992181778
1524,0.00010092178999911993,0.006070500798523426,0.007908596005290747,0.02896815687417984,0.0,0.007639740593731403,0.0,0.11856045573949814
1525,0.00011383730306988583,0.005908601358532906,0.00793516170233488,0.02759738974273205,0.0,0.0076094432733953,0.0,0.11856663227081299
1526,9.60468256380409e-05,0.0061550095677375795,0.007323338557034731,0.029014276713132857,0.0,0.0075427815318107605,0.0,0.1185646802186966
1527,0.0001064531461452134,0.006171817891299725,0.007699739933013916,0.029276809096336363,0.0,0.0074866292998194695,0.0,0.11854054778814316
1528,9.867364133242518e-05,0.006237950176000595,0.007369338721036911,0.028534064441919325,0.0,0.007474900688976049,0.0,0.1185266524553299
1529,9.22557825106196e-05,0.006159745156764984,0.008428759407252073,0.02826678194105625,0.0,0.007505515124648809,0.0,0.11852022260427475
1530,0.00010390498209744692,0.006234229262918234,0.008096392638981343,0.029336555674672127,0.0,0.007535514887422323,0.0,0.11849281936883926
1531,0.00010016562009695917,0.006088507827371359,0.008417337108403445,0.02745179831981659,0.0,0.007559087127447128,0.0,0.11846880614757538
1532,9.191566205117852e-05,0.006225278414785862,0.008541148155927658,0.028839144855737686,0.0,0.007538193371146917,0.0,0.11843709647655487
1533,8.915923099266365e-05,0.006193577032536268,0.007760663144290447,0.02920661270618439,0.0,0.007468976080417633,0.0,0.11840564012527466
1534,9.839445701800286e-05,0.006272715236991644,0.007865301799029112,0.02916697897017002,0.0,0.007383738644421101,0.0,0.11838959157466888
1535,9.977730369428172e-05,0.006130446586757899,0.007511059287935495,0.029953493177890776,0.0,0.007357320282608271,0.0,0.11838090419769287
1536,9.148639510385692e-05,0.005980678182095289,0.007610752061009407,0.030628856271505356,0.0,0.007432249374687672,0.0,0.1183885708451271
1537,0.00010086639958899468,0.006434886995702982,0.007289646379649639,0.029203785210847856,0.0,0.007634635083377361,0.0,0.11839210987091064
1538,9.986549557652324e-05,0.006025061756372452,0.008103830181062222,0.029753804579377173,0.0,0.007956105284392834,0.0,0.11838217824697495
1539,0.00010534793545957655,0.006201956421136856,0.007797187007963657,0.029429422318935396,0.0,0.008168304339051247,0.0,0.11837217956781387
1540,9.70724067883566e-05,0.006299924198538065,0.007830281276255846,0.030379480123519896,0.0,0.008229159750044346,0.0,0.11836028099060059
1541,9.908267384162173e-05,0.00600281786173582,0.007579847704619169,0.03026745319366455,0.0,0.008356337435543537,0.0,0.11835688352584839
1542,9.214208694174886e-05,0.006175232492387295,0.007607296109199524,0.02921640984714031,0.0,0.00856736395508051,0.0,0.11835265159606934
1543,0.00010654574143700301,0.005995924212038517,0.008055276051163674,0.028985310345888138,0.0,0.008700554259121418,0.0,0.11834347248077393
1544,9.451039222767577e-05,0.0061246930621564385,0.0073178023099899295,0.028767215833067895,0.0,0.00872732326388359,0.0,0.11833696067333221
1545,0.00010468244290677831,0.0062332464382052425,0.00814463822171092,0.03029191829264164,0.0,0.008688339032232761,0.0,0.11831625550985336
1546,0.00010027912794612348,0.006280503422021866,0.007362333871424198,0.030161253362894058,0.0,0.008611124940216541,0.0,0.11831197887659073
1547,9.790478216018528e-05,0.006292363163083792,0.008020810317248106,0.02971823550760746,0.0,0.00856518279761076,0.0,0.1183275580406189
1548,0.00010607736476231366,0.006193340849131345,0.007840036321431399,0.030766524001955987,0.0,0.008542637340724468,0.0,0.11834265291690826
1549,0.00010898014879785478,0.006287721451371908,0.007722242921590805,0.029062381386756896,0.0,0.008473653346300125,0.0,0.11836673319339752
1550,9.754337224876508e-05,0.006085263565182686,0.007390102092176676,0.02866266220808029,0.0,0.008411778137087822,0.0,0.11837921291589737
1551,0.00010361883905716241,0.006148849055171013,0.007812620606273413,0.031934954226017,0.0,0.00837447214871645,0.0,0.11839216947555542
1552,0.00010405189968878403,0.005995506793260575,0.007808815874159336,0.030234061181545258,0.0,0.008319990709424019,0.0,0.11840496212244034
1553,9.884176979539916e-05,0.006286175921559334,0.007510129176080227,0.029572850465774535,0.0,0.008246324956417084,0.0,0.118425153195858
1554,9.046636114362627e-05,0.006083583924919367,0.007089590094983578,0.02808678150177002,0.0,0.008148232474923134,0.0,0.11845126003026962
1555,9.521508327452466e-05,0.006305876187980175,0.007213167194277048,0.027330452203750612,0.0,0.00804491899907589,0.0,0.11845728009939194
1556,9.806989837670698e-05,0.006052591651678085,0.0071729027666151525,0.029657407477498055,0.0,0.007971451617777348,0.0,0.1184452548623085
1557,0.0001004506746539846,0.006241700146347284,0.00691155306994915,0.029108383506536484,0.0,0.007928610779345036,0.0,0.11844589561223984
1558,9.210770076606423e-05,0.00600809995085001,0.006989132054150105,0.028988340124487876,0.0,0.007894580252468586,0.0,0.11845725774765015
1559,0.00010451413836563007,0.005972122494131327,0.006874437350779772,0.02923043370246887,0.0,0.00784220453351736,0.0,0.11846013367176056
1560,9.248459828086198e-05,0.006142521649599076,0.0069385099224746226,0.028517980501055716,0.0,0.007760782726109028,0.0,0.1184508427977562
1561,0.0001046154648065567,0.006038493476808071,0.007635342329740525,0.02807149402797222,0.0,0.007653479464352131,0.0,0.1184379830956459
1562,9.665380202932284e-05,0.006160425767302513,0.007406148314476013,0.02808021865785122,0.0,0.0075553469359874725,0.0,0.11843911558389664
1563,0.00010255406086798758,0.006258973758667708,0.007168983202427625,0.02951343171298504,0.0,0.00747802946716547,0.0,0.11843569576740265
1564,9.4183738110587e-05,0.006264902278780937,0.0073869613930583,0.028788008168339728,0.0,0.007413008715957403,0.0,0.11842596530914307
1565,0.00010036998573923484,0.006018115673214197,0.007324142288416624,0.028934964537620546,0.0,0.007400068454444408,0.0,0.11841906607151031
1566,9.317202056990936e-05,0.006459071394056081,0.0070810443721711636,0.030141612514853477,0.0,0.007432022597640753,0.0,0.11841408908367157
1567,9.74619499174878e-05,0.006221756711602211,0.0072516112588346,0.029379430040717126,0.0,0.007510012481361628,0.0,0.11841430515050888
1568,0.00011180854198755696,0.006101659219712019,0.0074482160620391365,0.02947860285639763,0.0,0.00761741679161787,0.0,0.11842405796051025
1569,0.00010209515312453732,0.0059735746122896675,0.0073958906345069405,0.027680980041623116,0.0,0.007715647574514151,0.0,0.11843752861022949
1570,9.940920572262257e-05,0.006095296517014503,0.007385122310370207,0.028198717534542082,0.0,0.007763030473142862,0.0,0.1184464693069458
1571,0.00010393876436864957,0.006133239902555943,0.007409377116709947,0.027870913594961168,0.0,0.0077742054127156734,0.0,0.11844708025455475
