,0,1,2,3,4,5,6,7
1572,9.923492616508156e-05,0.006439785752445459,0.007443140726536512,0.028368333354592323,0.0,0.007739264518022537,0.0,0.11844146251678467
1573,0.00010147481807507575,0.006097593996673823,0.007301646936684847,0.029301195591688155,0.0,0.0076769753359258175,0.0,0.11843317747116089
1574,9.783773421077058e-05,0.006104370392858982,0.007143787108361721,0.02916010431945324,0.0,0.007611607667058706,0.0,0.11841237545013428
1575,9.627203398849815e-05,0.006002950109541416,0.007810903061181307,0.028559520840644836,0.0,0.00756546575576067,0.0,0.11841505765914917
1576,9.827183675952256e-05,0.00627451241016388,0.007366704568266868,0.029751565679907797,0.0,0.007544016931205988,0.0,0.11842874437570572
1577,9.519081650068983e-05,0.006107188668102026,0.006705928780138493,0.02848780117928982,0.0,0.007513996213674545,0.0,0.118436299264431
1578,0.00010109511640621349,0.006199400778859854,0.007190144993364811,0.029738498479127885,0.0,0.007481864187866449,0.0,0.11846756935119629
1579,9.376320958836004e-05,0.006196770258247853,0.007293954957276583,0.029866667836904524,0.0,0.0075307623483240604,0.0,0.11848241090774536
1580,9.766857547219843e-05,0.00612370166927576,0.0073671995662152765,0.02972659543156624,0.0,0.007624580524861813,0.0,0.11848781257867813
1581,9.478110878262669e-05,0.006352579593658448,0.0073763648048043255,0.029215441644191743,0.0,0.007748122327029705,0.0,0.11849705129861832
1582,9.411617647856474e-05,0.006151342298835516,0.007371529750525951,0.029182521626353264,0.0,0.007855924777686596,0.0,0.11850055307149887
1583,9.666351834312082e-05,0.0060919557698071005,0.0071796937845647335,0.02903512939810753,0.0,0.007922546938061714,0.0,0.11850180476903915
1584,0.00010070016578538344,0.006259742006659508,0.007138560712337494,0.029627324640750886,0.0,0.007957582361996174,0.0,0.11849711090326309
1585,9.980807080864907e-05,0.006001289561390876,0.007222492620348931,0.028325320035219193,0.0,0.00804818607866764,0.0,0.11847422271966934
1586,0.00010338114661863073,0.006288040056824684,0.007389553822577,0.02791786715388298,0.0,0.008163075894117355,0.0,0.11844935268163681
1587,9.717546927276999e-05,0.005924750212579965,0.00723864147439599,0.028183776140213012,0.0,0.00821581669151783,0.0,0.11843917518854141
1588,0.00010214642825303599,0.006418074108660221,0.007361105177551508,0.028398455679416658,0.0,0.008184741251170635,0.0,0.11843302100896835
1589,9.941698808688671e-05,0.006171935983002186,0.0069187750108540055,0.028928635641932487,0.0,0.008115178905427456,0.0,0.11843353509902954
1590,8.717891323613003e-05,0.0060366131365299225,0.007655566651374101,0.029953588917851447,0.0,0.008019611239433289,0.0,0.11843450367450714
1591,9.3616965750698e-05,0.006103583332151175,0.007386776804924011,0.029341764375567438,0.0,0.007925247773528099,0.0,0.11843480169773102
1592,9.896403062157333e-05,0.0059709673747420314,0.007557525672018528,0.030349692702293395,0.0,0.007875358685851097,0.0,0.11844505369663239
1593,9.875363030005246e-05,0.006298687402158975,0.007404101639986038,0.03139207847416401,0.0,0.00785774551331997,0.0,0.11846350133419037
1594,0.00010372669494245202,0.006162788067013025,0.007894776295870543,0.028800904005765914,0.0,0.007860304787755013,0.0,0.11849383264780045
1595,9.503687178948894e-05,0.006009224988520146,0.007174186781048775,0.029873607307672502,0.0,0.007870306260883808,0.0,0.11851576715707779
1596,0.0001034024273394607,0.006271874625235796,0.007214959990233183,0.02954167053103447,0.0,0.00784680712968111,0.0,0.11854362487792969
1597,9.729259327286854e-05,0.006256972998380661,0.007608726806938648,0.030265843495726585,0.0,0.007788314018398523,0.0,0.11855807155370712
1598,9.820408304221928e-05,0.006090362276881933,0.007967050932347775,0.028543858602643014,0.0,0.007710209582000971,0.0,0.11856059730052948
1599,0.00010293213999830186,0.006194116175174713,0.00738749485462904,0.02902768775820732,0.0,0.007636213209480047,0.0,0.11855360120534897
1600,0.00010728724009823054,0.006293398328125477,0.007382750790566206,0.029726062342524527,0.0,0.007658794522285461,0.0,0.11853845417499542
1601,0.0001019359566271305,0.005973309557884931,0.00727328509092331,0.028546540066599846,0.0,0.007858172990381718,0.0,0.11853907257318497
1602,9.583322098478675e-05,0.006088961008936166,0.007602096814662218,0.028573080152273177,0.0,0.008028018288314342,0.0,0.11854813247919083
1603,9.425465832464397e-05,0.006302070897072553,0.00749031500890851,0.03054925091564655,0.0,0.008097590878605843,0.0,0.11855199187994003
1604,9.880535071715713e-05,0.006094036996364594,0.007601514086127281,0.02731544114649296,0.0,0.008089036680758,0.0,0.11855874955654144
1605,9.314049675595016e-05,0.0064103475771844385,0.007752975914627314,0.02989751100540161,0.0,0.008042166009545326,0.0,0.11855261027812958
1606,9.750236640684306e-05,0.0062417563982307914,0.007754084467887878,0.029321202635765077,0.0,0.007967019453644753,0.0,0.11855445057153702
1607,0.0001019937713863328,0.006182661559432745,0.007972318585962057,0.028411755710840224,0.0,0.00788347888737917,0.0,0.1185612678527832
1608,0.00010692954092519357,0.005892236810177564,0.007457156758755445,0.027800197899341583,0.0,0.007826374843716621,0.0,0.11854499578475952
1609,9.505646739853546e-05,0.006265386752784252,0.007523441780358553,0.02875212989747524,0.0,0.007756332401186228,0.0,0.11854243278503418
1610,9.226724650943652e-05,0.006105208955705166,0.0075389713048934935,0.028562532737851143,0.0,0.007673806045204401,0.0,0.11854753643274307
1611,9.928101790137588e-05,0.006124868430197239,0.0075356453657150265,0.026958711445331573,0.0,0.007601623423397541,0.0,0.1185440793633461
1612,0.000101070138043724,0.006027579866349697,0.007481913361698389,0.02907194308936596,0.0,0.0075498903170228004,0.0,0.1185348853468895
1613,0.00010048419935628771,0.005962087959051132,0.007740907557308674,0.030680619180202484,0.0,0.007525830063968897,0.0,0.1185431033372879
1614,9.762978443177417e-05,0.006210638768970966,0.007426194194704294,0.029241613671183588,0.0,0.007505334913730621,0.0,0.11855558305978775
1615,9.313987975474447e-05,0.006034066248685121,0.007266449462622404,0.028097710758447646,0.0,0.007459767162799835,0.0,0.11856013536453247
1616,0.00010124170657945796,0.006036568246781826,0.007103714998811484,0.03018101043999195,0.0,0.007420328911393881,0.0,0.11855043470859528
1617,9.398976108059287e-05,0.006302840169519186,0.007099553011357784,0.028061867877840995,0.0,0.0074862102046608925,0.0,0.11854817718267441
1618,9.346968727186322e-05,0.006047098152339459,0.007297389768064022,0.02840823456645012,0.0,0.0075892372988164425,0.0,0.11853041499853134
1619,9.560703038005158e-05,0.006023098807781934,0.007538566738367081,0.03001322001218796,0.0,0.007636568509042263,0.0,0.11851538717746735
1620,9.907256171572953e-05,0.006214597728103399,0.0074057536199688915,0.029667812585830688,0.0,0.007661537267267704,0.0,0.1184980645775795
1621,9.347202721983194e-05,0.006167562585324049,0.008044896554201842,0.02836993709206581,0.0,0.007655320223420858,0.0,0.11848784983158112
1622,9.812741627683863e-05,0.006028276681900024,0.007697785459458828,0.029894885420799256,0.0,0.007608878426253796,0.0,0.11848457902669907
1623,9.705751726869493e-05,0.006390116270631551,0.007701831962913274,0.02854454144835472,0.0,0.007559714373201132,0.0,0.11848865449428558
1624,9.780542022781446e-05,0.005973439384251833,0.007163126766681671,0.027456244453787804,0.0,0.00752172339707613,0.0,0.11849360167980194
1625,9.14796328288503e-05,0.006075565796345472,0.007300814148038626,0.029361912235617637,0.0,0.007534240838140249,0.0,0.11848561465740204
1626,0.00010378957958891987,0.006142265442758798,0.00761612607166171,0.029540519416332244,0.0,0.007568767759948969,0.0,0.11847108602523804
1627,0.00010355396952945738,0.006428439728915691,0.0072744060307741165,0.029274734482169152,0.0,0.007604652550071478,0.0,0.11845386028289795
1628,0.00010140597150893882,0.006155839283019304,0.007551007904112339,0.030011655017733573,0.0,0.007688635494560003,0.0,0.11846067011356354
1629,0.00010081211949000135,0.006032919231802225,0.00749941049143672,0.029620322957634927,0.0,0.007827440276741982,0.0,0.11847374588251114
1630,9.667967824498192e-05,0.005988805554807186,0.00746732009574771,0.028092516213655473,0.0,0.007893659174442291,0.0,0.11845722049474716
1631,9.681989904493093e-05,0.00598047561943531,0.006872037053108215,0.029083628207445145,0.0,0.007894462905824184,0.0,0.1184445470571518
1632,0.00010246038000332192,0.006034948863089085,0.007019262108951807,0.029084214195609092,0.0,0.007870176807045937,0.0,0.11843033134937286
1633,9.383470460306853e-05,0.006336252298206091,0.006883119884878397,0.02927437461912632,0.0,0.007807923946529627,0.0,0.11841539293527603
1634,9.831930656218901e-05,0.006185454223304987,0.007019285764545202,0.028978696465492247,0.0,0.007736213505268097,0.0,0.11841456592082977
1635,9.711102757137269e-05,0.006020653154700994,0.007004522439092398,0.028419051319360733,0.0,0.007666938938200474,0.0,0.1183929592370987
1636,0.00010426111257402226,0.005984627362340689,0.006966942548751831,0.030677299946546555,0.0,0.007601024117320776,0.0,0.11836542934179306
1637,8.430157613474876e-05,0.006212471611797809,0.007004702184349299,0.029117751494050027,0.0,0.007539291866123676,0.0,0.118382528424263
1638,9.52029920881614e-05,0.006398543063551187,0.007051817327737808,0.02993556819856167,0.0,0.007476522587239742,0.0,0.118415966629982
1639,9.75269140326418e-05,0.006092160288244486,0.0070942329242825505,0.028149148821830748,0.0,0.007414191961288452,0.0,0.11843226104974747
1640,9.611703862901776e-05,0.0060419334098696705,0.007195013388991356,0.02781309112906456,0.0,0.007370850536972284,0.0,0.11844749748706818
1641,9.654264431446791e-05,0.00603333730250597,0.007118639722466469,0.03102039024233818,0.0,0.007342010736465454,0.0,0.11844776570796967
1642,9.407971228938549e-05,0.005976303946226835,0.007071197871118784,0.028754131868481636,0.0,0.007314357906579971,0.0,0.11846153438091278
1643,9.567299421178176e-05,0.006044977065175772,0.007434108480811119,0.028225309029221535,0.0,0.0072729578241705894,0.0,0.1185043603181839
1644,0.0001056468827300705,0.006235953513532877,0.007337672729045152,0.02928890623152256,0.0,0.007221481762826443,0.0,0.118536576628685
1645,0.00010286674223607406,0.006022197287529707,0.007569739874452352,0.028582362085580827,0.0,0.007165462709963322,0.0,0.11854295432567596
1646,9.126377408392727e-05,0.006390152126550674,0.00741710402071476,0.02905108816921711,0.0,0.007146412972360849,0.0,0.118541419506073
1647,9.703627292765305e-05,0.006042362283915281,0.007357646618038416,0.0276643592864275,0.0,0.007190867327153683,0.0,0.1185310110449791
1648,9.595302690286189e-05,0.006156803201884031,0.006799580808728933,0.028740222007036208,0.0,0.007233241107314825,0.0,0.11850742995738983
1649,9.736358042573556e-05,0.005996535066515207,0.00671858498826623,0.030580954253673555,0.0,0.0072763292118906975,0.0,0.11849848926067352
1650,0.00010305375180905685,0.006043051555752754,0.00671094274148345,0.028419963270425796,0.0,0.007331070955842733,0.0,0.11847810447216034
1651,9.954603447113187e-05,0.006093393545597792,0.0071133246645331384,0.028528397902846336,0.0,0.007356228772550821,0.0,0.11846139281988144
1652,9.982202609535307e-05,0.006166752241551876,0.007137008104473352,0.028384912014007568,0.0,0.007359068840742111,0.0,0.11843959242105484
1653,9.5513895212207e-05,0.006204071175307036,0.007254627160727977,0.030667391791939735,0.0,0.007346636615693569,0.0,0.11841747909784317
1654,0.00010167841101065278,0.006116406060755253,0.0076000064611434935,0.027580898255109787,0.0,0.007340545300394297,0.0,0.11840172111988068
1655,9.557849843986333e-05,0.006004700064659118,0.007235653977841139,0.028424583747982977,0.0,0.007344258017838001,0.0,0.11838860809803009
1656,0.0001003037832560949,0.006117167882621288,0.006892443727701902,0.028361495956778525,0.0,0.0073446608148515224,0.0,0.11841347068548203
1657,9.869544010143727e-05,0.006191971339285373,0.00732213044539094,0.030010149255394934,0.0,0.007325131446123123,0.0,0.11843059211969376
1658,9.263915126211941e-05,0.006165850069373846,0.007421114295721054,0.028960297256708144,0.0,0.007277688942849636,0.0,0.11843595653772354
1659,0.00010361818713136017,0.006264444347470999,0.007223806623369455,0.029672378301620485,0.0,0.007217555306851864,0.0,0.11844374239444733
1660,9.618370822863653e-05,0.006120356172323227,0.007425819057971239,0.028000126779079437,0.0,0.007228919770568609,0.0,0.11844196170568466
1661,9.257389028789475e-05,0.006096344999969005,0.00702222678810358,0.028737616539001466,0.0,0.0073842271231114864,0.0,0.11842568963766098
1662,0.00010280398419126868,0.006169895362108946,0.007617586106061935,0.028827477619051932,0.0,0.0075540924444794655,0.0,0.11841912567615509
1663,9.796489030122757e-05,0.006128310691565275,0.00789540857076645,0.030170651525259017,0.0,0.007649283856153488,0.0,0.11841829866170883
1664,9.683213429525494e-05,0.006407849118113517,0.00783300083130598,0.028030196949839593,0.0,0.007656506262719631,0.0,0.11842995882034302
1665,8.787205297267064e-05,0.006232146546244622,0.007441465184092522,0.028351891040802,0.0,0.007607700768858194,0.0,0.11843056976795197
1666,9.597161842975766e-05,0.0062088299542665485,0.007474815566092729,0.028457282483577727,0.0,0.007567855529487133,0.0,0.11841101944446564
1667,0.00010049004922620952,0.006264223996549845,0.007876003254204988,0.029546493664383888,0.0,0.007574990391731262,0.0,0.11838699877262115
1668,0.00010564877156866714,0.006104835495352745,0.007582492008805275,0.028995072469115257,0.0,0.007640078663825989,0.0,0.11837626993656158
1669,9.40812155022286e-05,0.006253418978303671,0.007494747173041105,0.028312948346138,0.0,0.007715902291238308,0.0,0.11838772147893906
1670,0.00010054160229628905,0.006171648763120175,0.0072508474811911585,0.028625326976180077,0.0,0.007737053092569113,0.0,0.11840560287237167
1671,9.907969651976601e-05,0.006083239614963531,0.007712486106902361,0.029833851382136345,0.0,0.007732871919870377,0.0,0.1184220165014267
1672,9.241382795153186e-05,0.005972741544246674,0.007488904800266027,0.027341147884726524,0.0,0.00769584346562624,0.0,0.11843006312847137
1673,9.730842430144548e-05,0.006119818333536387,0.007502880319952965,0.028341925889253616,0.0,0.007618728093802929,0.0,0.11842362582683563
1674,9.763421548996121e-05,0.00594462277367711,0.0077089449390769,0.02952854782342911,0.0,0.007545934524387121,0.0,0.11840454488992691
1675,8.900952088879422e-05,0.0061409339308738705,0.007151308935135603,0.02917601391673088,0.0,0.00746588921174407,0.0,0.11839375644922256
1676,9.946519567165524e-05,0.0060929832048714164,0.007564791198819876,0.027333634346723555,0.0,0.007386134006083012,0.0,0.11839032173156738
1677,9.409022168256342e-05,0.006324036419391632,0.0070431077852845195,0.029691881313920022,0.0,0.007332448847591877,0.0,0.11838272958993912
1678,0.00010069632407976315,0.006320642586797476,0.007432714570313692,0.02909955084323883,0.0,0.007283427752554417,0.0,0.1183893084526062
1679,9.673281892901287e-05,0.006018279865384102,0.007317529339343309,0.028799154981970786,0.0,0.007372632622718811,0.0,0.11838670819997787
1680,9.899579745251686e-05,0.0061900937929749485,0.007268771715462208,0.02810496911406517,0.0,0.00755535950884223,0.0,0.11837974935770035
1681,9.828690381255e-05,0.006199150905013084,0.007699608989059925,0.03043946102261543,0.0,0.00769656291231513,0.0,0.11837366968393326
1682,0.000102644445723854,0.005781103111803532,0.008033687062561513,0.029781244322657587,0.0,0.0078184325248003,0.0,0.11836852133274078
1683,0.00010800252493936568,0.005843750666826963,0.008300489187240601,0.029520411416888236,0.0,0.007891476154327393,0.0,0.11838088184595108
1684,0.00010733457311289385,0.00599377928301692,0.008163800090551376,0.028604350239038467,0.0,0.007879618555307388,0.0,0.11838771402835846
1685,9.77830437477678e-05,0.006017136853188276,0.007482395879924298,0.02847403697669506,0.0,0.007821721956133842,0.0,0.11838003247976303
1686,9.185800154227763e-05,0.006154509354382753,0.007395149767398834,0.03064212538301945,0.0,0.0077430009841918945,0.0,0.11838264763355255
1687,0.00010179356759181246,0.006101395376026631,0.007357050944119692,0.030059649050235747,0.0,0.007684244308620691,0.0,0.11841033399105072
1688,9.67882398981601e-05,0.006198399420827627,0.007435012329369784,0.03027440533041954,0.0,0.007667336612939835,0.0,0.11842513084411621
1689,9.220600331900641e-05,0.006137591879814863,0.007449342962354421,0.02839762307703495,0.0,0.007688968442380428,0.0,0.1184367761015892
1690,9.636444883653894e-05,0.006157766189426183,0.007514453213661909,0.029180505499243736,0.0,0.007708979304879904,0.0,0.1184496134519577
1691,9.533774136798457e-05,0.006147162616252899,0.007542741391807795,0.030015376210212708,0.0,0.0077668302692472935,0.0,0.11845208704471588
1692,0.00010123572719749064,0.00614702682942152,0.007615443505346775,0.028746450319886208,0.0,0.007856089621782303,0.0,0.11845634877681732
1693,9.147654054686427e-05,0.006170920189470052,0.00774788148701191,0.029170946776866914,0.0,0.00788123533129692,0.0,0.11845686286687851
1694,9.984401986002922e-05,0.006206548772752285,0.007351648900657893,0.028421857208013535,0.0,0.007850751280784607,0.0,0.11845694482326508
1695,9.130298858508467e-05,0.006157455407083035,0.007675314508378506,0.027324162796139716,0.0,0.007853565737605095,0.0,0.11844668537378311
1696,9.662217053119093e-05,0.006375073082745075,0.007051956467330455,0.029867639392614366,0.0,0.007952811196446419,0.0,0.11843135207891464
1697,9.568611421855167e-05,0.006442631129175425,0.007728652562946081,0.028903232142329215,0.0,0.00805562362074852,0.0,0.11843205988407135
1698,0.00010492274886928499,0.006200740579515696,0.007554581575095654,0.02817375250160694,0.0,0.008332770317792892,0.0,0.11844216287136078
1699,9.722846152726561e-05,0.005977840255945921,0.007890902925282717,0.028543628752231598,0.0,0.008662831969559193,0.0,0.11844412982463837
1700,9.164602670352906e-05,0.0059798859059810635,0.007428019400686025,0.029380978643894197,0.0,0.008855224587023258,0.0,0.11842473596334457
1701,9.513081313343719e-05,0.006231740023940802,0.007767543382942677,0.02876183167099953,0.0,0.008942142128944397,0.0,0.11840285360813141
1702,0.00010155207273783162,0.006074359454214573,0.007065252680331468,0.029536187648773193,0.0,0.008957748301327229,0.0,0.11839946359395981
1703,9.053567191585898e-05,0.006294997408986092,0.007342757750302553,0.029535166546702386,0.0,0.00890452228486538,0.0,0.11840112507343292
1704,8.992153161671012e-05,0.006071549095213413,0.007210459001362324,0.028804213926196098,0.0,0.008780531585216522,0.0,0.1183982640504837
1705,9.87224659183994e-05,0.006158933509141207,0.007259117066860199,0.02733653485774994,0.0,0.008606262505054474,0.0,0.11838420480489731
1706,9.518528677290305e-05,0.006163319107145071,0.007474551163613796,0.02950645759701729,0.0,0.008445529267191887,0.0,0.11836805194616318
1707,9.478580905124545e-05,0.006300477124750614,0.007790445815771818,0.029955409839749335,0.0,0.00835293810814619,0.0,0.11834965646266937
1708,9.440988214919344e-05,0.006256723869591951,0.007876703515648842,0.02834896668791771,0.0,0.008276981301605701,0.0,0.11833763122558594
1709,9.788568422663957e-05,0.0059760348871350285,0.007743894588202238,0.02849235199391842,0.0,0.0081808902323246,0.0,0.11833691596984863
1710,9.906570630846545e-05,0.0062357339076697825,0.007102238945662975,0.0293663889169693,0.0,0.008054880425333977,0.0,0.11834435164928436
1711,9.831287170527502e-05,0.00619134958833456,0.007436319999396801,0.029914955794811248,0.0,0.00791944283992052,0.0,0.11834967136383057
1712,0.00010107049020007253,0.005957738682627678,0.007917605992406606,0.031157590448856354,0.0,0.007868010550737381,0.0,0.11836175620555878
1713,9.045164042618126e-05,0.006301976647228003,0.007209665514528752,0.028744841739535332,0.0,0.007890952751040459,0.0,0.11837391555309296
1714,9.160340123344212e-05,0.006054103933274746,0.00725737689062953,0.028871239721775056,0.0,0.007967012003064156,0.0,0.11838026344776154
1715,9.849031630437821e-05,0.006162056606262923,0.008022293262183667,0.02800566516816616,0.0,0.00800139270722866,0.0,0.11837364733219147
1716,9.933021792676299e-05,0.006130638625472784,0.00803826916962862,0.02758340947329998,0.0,0.008000383153557777,0.0,0.11836620420217514
1717,9.126996155828238e-05,0.0060695079155266285,0.007415668945759535,0.029371319711208342,0.0,0.00796994287520647,0.0,0.11836035549640656
1718,0.00010093310265801847,0.006052327994257212,0.007144336123019457,0.030089297145605088,0.0,0.007912938483059406,0.0,0.11835683882236481
1719,0.00010409960377728566,0.006270837411284447,0.007143562473356724,0.028890952467918396,0.0,0.007870626635849476,0.0,0.11835702508687973
1720,0.00010365357884438709,0.006026565376669168,0.0074987741187214855,0.030214184150099754,0.0,0.007857505232095718,0.0,0.11836361885070801
1721,0.0001033395339618437,0.006211596913635731,0.0073204819113016125,0.028268885985016822,0.0,0.007925482466816902,0.0,0.11837806552648544
1722,9.846523025771602e-05,0.006105849426239729,0.00757991336286068,0.030136074125766753,0.0,0.008036421611905098,0.0,0.11839091777801514
1723,0.00010267791367368773,0.006166736409068107,0.007412930112332105,0.0300004031509161,0.0,0.008119202218949795,0.0,0.11838307231664658
1724,9.534222917864099e-05,0.006107871793210507,0.007676407974213362,0.02910022847354412,0.0,0.008140875026583672,0.0,0.11838964372873306
1725,9.680069342721254e-05,0.006171176489442587,0.0074302184395492075,0.02873004451394081,0.0,0.008104412816464901,0.0,0.11841762065887451
1726,0.00010290312638971955,0.006095870677381754,0.0076651153154671196,0.029857334122061728,0.0,0.008022207766771317,0.0,0.11844681203365326
1727,9.792918426683172e-05,0.0060902110300958155,0.007724259421229363,0.02843157984316349,0.0,0.007910246029496193,0.0,0.11846296489238739
1728,9.600242046872153e-05,0.006293793022632599,0.00724008958786726,0.02838776968419552,0.0,0.007783360779285431,0.0,0.11846281588077545
1729,9.561867773300037e-05,0.006159405317157507,0.007289630733430386,0.02849866896867752,0.0,0.007656775414943695,0.0,0.11845161765813828
1730,0.00010199447424383835,0.00622822642326355,0.007517479546368122,0.029639974981546403,0.0,0.007583017461001873,0.0,0.1184505969285965
1731,0.00010625017457641662,0.006166472379118204,0.007154976855963469,0.028079722449183463,0.0,0.007588917855173349,0.0,0.11846162378787994
1732,9.41924037761055e-05,0.006181577872484923,0.0074097393080592155,0.029098904505372048,0.0,0.007676912005990744,0.0,0.11846327781677246
1733,9.415598324267194e-05,0.006156492605805397,0.0075307352468371395,0.03085752986371517,0.0,0.007763823959976435,0.0,0.11845692247152328
1734,0.00010017413442255929,0.006201164703816176,0.007524192798882723,0.02987958788871765,0.0,0.0077853514812886715,0.0,0.11846865713596344
1735,9.525984933134168e-05,0.0060669566504657265,0.007065462786704302,0.028938519954681396,0.0,0.007746194489300251,0.0,0.11848986148834229
1736,0.00010176580108236521,0.00606401851400733,0.007030019536614418,0.028388332203030588,0.0,0.007668480277061462,0.0,0.1185091882944107
1737,9.39661986194551e-05,0.006241921987384558,0.007175794988870621,0.02954171858727932,0.0,0.007585783954709768,0.0,0.11853442341089249
1738,9.675318724475802e-05,0.00638613123446703,0.007408273313194514,0.028328901156783104,0.0,0.007555234245955944,0.0,0.11856265366077423
1739,8.658872102387249e-05,0.006349044200032949,0.007088335044682026,0.027363085374236106,0.0,0.007593152578920126,0.0,0.11856494843959808
1740,9.937119175447151e-05,0.006235890835523605,0.006811533309519291,0.02921900600194931,0.0,0.007813163101673126,0.0,0.11854530870914459
1741,0.00010050899581983685,0.006182222068309784,0.006865256186574698,0.029592088609933852,0.0,0.00808895193040371,0.0,0.11852554976940155
1742,9.867049811873585e-05,0.006139995064586401,0.0069055423140525814,0.028278599306941033,0.0,0.008341250009834766,0.0,0.11851479113101959
1743,0.00010556317574810237,0.0058542098850011826,0.007145996484905481,0.027625178545713426,0.0,0.008490162901580334,0.0,0.1185126081109047
1744,9.226735273841769e-05,0.006070531252771616,0.007136697694659233,0.028791182860732078,0.0,0.008555876091122627,0.0,0.11851004511117935
1745,9.186981478706002e-05,0.005984207056462765,0.007331929076462984,0.02895416021347046,0.0,0.008528569713234901,0.0,0.11851191520690918
1746,9.541906038066373e-05,0.00608751755207777,0.00737114055082202,0.029285281151533126,0.0,0.008444814011454582,0.0,0.11850140988826752
1747,9.798423270694912e-05,0.006013066321611404,0.007242412492632866,0.02839576341211796,0.0,0.008351574651896954,0.0,0.11849614232778549
1748,9.82971119810827e-05,0.006040821131318807,0.0069999958388507364,0.028689347580075263,0.0,0.008262906223535538,0.0,0.11850283294916153
1749,9.979913447750732e-05,0.006078671757131815,0.007566468790173531,0.029421709850430487,0.0,0.008195245638489723,0.0,0.11852029711008072
1750,9.939564188243821e-05,0.006266611441969871,0.007495024707168341,0.02862686403095722,0.0,0.008111384697258472,0.0,0.11853315681219101
1751,0.00010022117639891803,0.006166456453502178,0.007094847038388252,0.02823815606534481,0.0,0.008009854704141617,0.0,0.1185445562005043
1752,9.393002837896348e-05,0.00611683251336217,0.007041553221642971,0.027966204658150674,0.0,0.007904162630438805,0.0,0.11855120956897736
1753,0.00010090198484249412,0.006205092091113329,0.0069530059583485125,0.028038156405091285,0.0,0.007809135131537914,0.0,0.11854344606399536
1754,9.803104767343029e-05,0.0061568587087094786,0.007109649572521448,0.028151822462677955,0.0,0.007756231818348169,0.0,0.11853194236755371
1755,9.538806625641882e-05,0.006230444461107254,0.007551042549312115,0.026450639590620995,0.0,0.0077115013264119625,0.0,0.11850176006555557
1756,9.972327970899641e-05,0.00618222588673234,0.007304884679615498,0.028835804760456087,0.0,0.007685952819883823,0.0,0.11846983432769775
1757,9.944265038939193e-05,0.0059925619512796405,0.007262342981994152,0.029878157004714013,0.0,0.007662614341825247,0.0,0.1184556856751442
1758,9.333642956335097e-05,0.006129252165555954,0.007208261638879776,0.02816392220556736,0.0,0.007633432745933533,0.0,0.11844678968191147
1759,9.343001584056765e-05,0.005884706787765026,0.007144880201667547,0.028417206183075906,0.0,0.007593718357384205,0.0,0.11844003200531006
1760,0.00010272360377712175,0.006134333647787571,0.007220503408461809,0.028775038197636604,0.0,0.0075449468567967415,0.0,0.11841490119695663
1761,9.620092023396865e-05,0.006122973095625639,0.006667344830930233,0.02882618010044098,0.0,0.00748201459646225,0.0,0.11837494373321533
1762,9.759365348145365e-05,0.00609962847083807,0.007027998473495245,0.029292233660817145,0.0,0.007407511584460735,0.0,0.1183381900191307
1763,9.463946335017682e-05,0.0059500583447515965,0.007199230510741473,0.029795772209763528,0.0,0.00733591103926301,0.0,0.11832990497350693
1764,9.803880675463006e-05,0.006016536615788937,0.007264187838882208,0.02875121608376503,0.0,0.0072795129381120205,0.0,0.11833465099334717
1765,0.00011754146398743615,0.006193458009511233,0.007351589016616344,0.03034014031291008,0.0,0.007271412760019302,0.0,0.1183529868721962
1766,0.00010194345086347311,0.005999017506837845,0.0075803656131029126,0.027632977068424224,0.0,0.007279818411916494,0.0,0.11838145554065704
