,0,1,2,3,4,5,6,7
1767,9.333517227787525e-05,0.005840979516506195,0.007061454933136702,0.029223265871405602,0.0,0.007264426443725824,0.0,0.11839809268712997
1768,9.932605753419921e-05,0.0061544949188828465,0.007701573614031077,0.03081245645880699,0.0,0.007237415760755539,0.0,0.11841396242380142
1769,9.657969058025628e-05,0.005992915667593479,0.007302809227257967,0.028300847485661508,0.0,0.007238368038088083,0.0,0.11842940002679825
1770,9.692420571809635e-05,0.006159159168601036,0.007911847624927758,0.029175318032503127,0.0,0.0072696879506111145,0.0,0.11844140291213989
1771,9.314506023656577e-05,0.006103433854877949,0.0077384116128087045,0.028294018283486367,0.0,0.007304941304028034,0.0,0.11845608055591583
1772,8.842796960379928e-05,0.006114637572318315,0.007987927179783583,0.02839875966310501,0.0,0.007329380605369806,0.0,0.11846722662448883
1773,9.123929339693859e-05,0.0060053147375583645,0.007476015854626894,0.028381503745913507,0.0,0.00735536077991128,0.0,0.11846622079610825
1774,9.867243788903579e-05,0.005713776778429746,0.007340090163052082,0.028958187624812125,0.0,0.0073609622195363045,0.0,0.11844845861196518
1775,0.00010366403730586172,0.006316099409013986,0.0071839517913758755,0.029374077171087264,0.0,0.007345417980104685,0.0,0.11843805015087128
1776,0.00010020424524554983,0.005938919354230165,0.007529147248715162,0.029718266054987907,0.0,0.007345101330429316,0.0,0.11841855943202972
1777,9.734876948641613e-05,0.006117567420005798,0.0076452154666185376,0.029187104478478432,0.0,0.007348305080085993,0.0,0.11839759349822998
1778,0.00010195447684964165,0.006144953891634941,0.0072704476304352285,0.02903454825282097,0.0,0.007366812787950039,0.0,0.11838012933731079
1779,9.201225184369832e-05,0.006141921691596508,0.007370168436318636,0.029420123249292374,0.0,0.007359239272773266,0.0,0.1183817982673645
1780,9.45389605476521e-05,0.006187029834836722,0.007728564273566008,0.02888900712132454,0.0,0.007335394620895386,0.0,0.11839161813259125
1781,8.883326809154824e-05,0.006193751934915781,0.007495142426341772,0.028943957015872,0.0,0.007324617356061935,0.0,0.11839719861745834
1782,9.525208151899278e-05,0.0062225740402936935,0.007230439037084579,0.028749292716383934,0.0,0.007356321904808283,0.0,0.11840919405221939
1783,9.522575419396162e-05,0.006200510729104281,0.007341860979795456,0.029318851232528687,0.0,0.007402791175991297,0.0,0.11842113733291626
1784,9.174671140499413e-05,0.00599062480032444,0.007226424757391214,0.02935338206589222,0.0,0.007426321506500244,0.0,0.11842547357082367
1785,9.834619122557342e-05,0.006048837676644325,0.007537722773849964,0.029401975125074385,0.0,0.007393269799649715,0.0,0.11842825263738632
1786,9.321010438725352e-05,0.006316340249031782,0.007584251277148723,0.028743015974760054,0.0,0.007324146572500467,0.0,0.11843112856149673
1787,9.432255174033344e-05,0.006124864984303713,0.0076067885383963585,0.029540710523724555,0.0,0.007272475399076939,0.0,0.11842100322246552
1788,9.894053800962865e-05,0.006079163495451212,0.007199248299002647,0.02987883985042572,0.0,0.007264970801770687,0.0,0.11840493977069855
1789,0.00010295845131622628,0.006377010606229305,0.0077900422737002374,0.028575710579752923,0.0,0.007269948720932007,0.0,0.11840180307626724
1790,9.55846393480897e-05,0.006220014300197363,0.007413334306329488,0.029681914672255515,0.0,0.007292998488992453,0.0,0.11839751899242401
1791,0.00011187017953488976,0.0061011179350316525,0.007390985265374184,0.029341354221105575,0.0,0.007392037659883499,0.0,0.11839661747217178
1792,9.521745087113232e-05,0.0062573935836553575,0.0071222840808331965,0.028006904199719428,0.0,0.007492442615330219,0.0,0.11840353906154633
1793,0.00010261051065754145,0.00585043178871274,0.007127425819635391,0.029318565130233766,0.0,0.007525484077632427,0.0,0.11841873079538345
1794,8.926831651479006e-05,0.005833821836858988,0.007710775546729565,0.028386485949158668,0.0,0.00749511644244194,0.0,0.11842767894268036
1795,9.371561609441414e-05,0.00610143905505538,0.0073700866661965845,0.02991773635149002,0.0,0.007454653736203909,0.0,0.11842012405395508
1796,0.00010229876643279568,0.006063374690711498,0.007845679484307765,0.028728828951716422,0.0,0.007440945599228144,0.0,0.11840029060840607
1797,9.956117864931002e-05,0.006303177773952484,0.007500182278454304,0.029488059505820275,0.0,0.007424339652061462,0.0,0.11840479075908661
1798,9.812101488932967e-05,0.006180990394204855,0.007168123312294483,0.02856767438352108,0.0,0.007402296178042889,0.0,0.1184113621711731
1799,0.00010364974441472441,0.006202032510191202,0.007489366456866264,0.028305045515298843,0.0,0.007433383725583553,0.0,0.11840953677892685
1800,9.849269699770957e-05,0.0060890322551131245,0.007654673885554075,0.029171791300177573,0.0,0.007585613988339901,0.0,0.11839218437671661
1801,9.542927728034556e-05,0.005830220319330693,0.007129531912505626,0.02893165349960327,0.0,0.007704835385084152,0.0,0.11837182939052582
1802,9.38834753469564e-05,0.006062316801398992,0.007393786311149597,0.02857804633677006,0.0,0.00777046661823988,0.0,0.1183638721704483
1803,9.74399212282151e-05,0.006296008825302124,0.007258337922394276,0.02908962033689022,0.0,0.007787584327161312,0.0,0.11836433410644531
1804,9.59275450441055e-05,0.005975058022886515,0.007686666399240494,0.029157879576087,0.0,0.007830503396689892,0.0,0.11836745589971542
1805,9.910570370266213e-05,0.0061242558062076565,0.007141874358057976,0.02977155111730099,0.0,0.007850569672882557,0.0,0.11836850643157959
1806,0.00010450437694089487,0.006285355519503355,0.007283900678157806,0.029193041473627092,0.0,0.007874889299273491,0.0,0.11837997287511826
1807,0.00010449869587318972,0.006045094039291143,0.00698675811290741,0.02949144095182419,0.0,0.007873705588281155,0.0,0.11839883029460907
1808,9.91291381069459e-05,0.0062549513764679435,0.007655273657292128,0.028723107650876045,0.0,0.007828690111637115,0.0,0.11841098219156265
1809,9.114797139773146e-05,0.006295354571193457,0.007247962243855,0.028207724168896674,0.0,0.007752696983516216,0.0,0.11840230226516724
1810,9.752059122547507e-05,0.006003551091998816,0.007095907907932996,0.02974294312298298,0.0,0.007712857332080603,0.0,0.11839558184146881
1811,9.039683063747362e-05,0.0061549307778477665,0.0075179838575422766,0.0296897541731596,0.0,0.007780890911817551,0.0,0.11839403957128525
1812,9.140801121247933e-05,0.006133746821433306,0.006966986041516065,0.029933498427271842,0.0,0.007867464795708656,0.0,0.11841197311878204
1813,8.922992565203458e-05,0.006267391331493855,0.007137496303766966,0.028460616990923882,0.0,0.007948644459247589,0.0,0.1184343695640564
1814,9.278772049583494e-05,0.006111844442784786,0.007593612186610699,0.029539567604660987,0.0,0.00797959603369236,0.0,0.1184539645910263
1815,9.07725319848396e-05,0.0060649760067462925,0.007582287210971117,0.030941981077194213,0.0,0.007938974536955357,0.0,0.11846808344125748
1816,0.00010169024171773345,0.006002004444599152,0.007132415659725666,0.028649908304214478,0.0,0.00785104464739561,0.0,0.11848346143960953
1817,0.0001021871721604839,0.006059928238391877,0.007295647077262402,0.029464270174503326,0.0,0.007739508990198374,0.0,0.118477962911129
1818,9.904517937684432e-05,0.006208373885601759,0.007071851566433906,0.02991836741566658,0.0,0.007620762102305889,0.0,0.11846882104873657
1819,0.00010357667342759669,0.006116545852273702,0.0069824174046516415,0.030108675360679626,0.0,0.007512836251407862,0.0,0.11845972388982773
1820,0.00010263818112434819,0.005994083546102047,0.007359990105032921,0.029246631264686584,0.0,0.00744670769199729,0.0,0.11846201121807098
1821,9.081682801479474e-05,0.006177612859755754,0.007376382686197757,0.0282011765986681,0.0,0.007423336151987314,0.0,0.1184651106595993
1822,0.00010263276053592562,0.00613342747092247,0.008030834048986435,0.028737805783748627,0.0,0.007398006971925497,0.0,0.1184619888663292
1823,9.619115735404193e-05,0.006121409684419632,0.007837874442338943,0.02801326513290405,0.0,0.007413687650114298,0.0,0.11845066398382187
1824,9.939172741724178e-05,0.0061524643562734125,0.007813433371484279,0.02918665446341038,0.0,0.0074214874766767025,0.0,0.11843681335449219
1825,0.00010142385290237143,0.006209220364689827,0.008119182474911214,0.028582205623388292,0.0,0.0073915766552090645,0.0,0.11842061579227448
1826,0.0001000878619379364,0.006099741440266371,0.007720429915934801,0.02779366448521614,0.0,0.0073504820466041565,0.0,0.11840331554412842
1827,9.667361300671473e-05,0.006236456334590912,0.007849964126944543,0.02962056137621403,0.0,0.007365362253040075,0.0,0.11839187145233154
1828,9.824451117310674e-05,0.006167591176927089,0.007600449677556753,0.02935561500489712,0.0,0.007375678513199091,0.0,0.11838594824075699
1829,9.410890925209969e-05,0.006139037478715181,0.007524228375405073,0.029195616766810418,0.0,0.007384851574897766,0.0,0.11837899684906006
1830,9.3982026737649e-05,0.005806647520512342,0.007594284787774086,0.02872917577624321,0.0,0.0073758140206336975,0.0,0.11836127936840057
1831,9.851413051364943e-05,0.006260710209608078,0.007273241691291332,0.02950332947075367,0.0,0.007352976594120264,0.0,0.1183454617857933
1832,9.063956676982343e-05,0.0063095190562307835,0.007997503876686097,0.029987160861492158,0.0,0.007340691983699799,0.0,0.11833329498767853
1833,9.073904075194151e-05,0.006055746879428625,0.007918183784931898,0.029373139142990112,0.0,0.007365123834460974,0.0,0.11832241714000702
1834,9.126148070208729e-05,0.006106676906347275,0.007800317276269198,0.02914104759693146,0.0,0.007359765470027924,0.0,0.1183110848069191
1835,9.796753147384152e-05,0.006041847448796034,0.008222868479788304,0.03100706897675991,0.0,0.007315285503864288,0.0,0.11831337213516235
1836,0.00010023134964285419,0.006090503465384245,0.00798442428931594,0.02866625338792801,0.0,0.007275198586285114,0.0,0.11832541227340698
1837,9.625432721804827e-05,0.0058884331956505775,0.007606954779475927,0.029376082867383958,0.0,0.007228940725326538,0.0,0.11832821369171143
1838,9.257010678993538e-05,0.006246284767985344,0.007934463396668433,0.02949409671127796,0.0,0.007198922336101532,0.0,0.11832449585199356
1839,9.214464953402057e-05,0.00588187538087368,0.00778495566919446,0.028191450610756875,0.0,0.007261320948600769,0.0,0.11832904815673828
1840,0.00010310890502296388,0.006101036723703146,0.007677959278225899,0.028816258534789085,0.0,0.007398971822112799,0.0,0.11832745373249054
1841,9.949031955329702e-05,0.0061586562544107435,0.007771989796310663,0.029906193166971205,0.0,0.00750251580029726,0.0,0.11832849681377411
1842,9.961957111954689e-05,0.006084882374852896,0.007534682657569647,0.029590646177530287,0.0,0.0075334208086133,0.0,0.11831904947757721
1843,0.00010062749497592449,0.0062566247768700125,0.007164548896253109,0.028877198696136475,0.0,0.007516288664191961,0.0,0.11831339448690414
1844,9.616245370125398e-05,0.006019464135169983,0.007445206958800554,0.02886701300740242,0.0,0.007507106754928827,0.0,0.11833087354898453
1845,9.567426750436425e-05,0.006278074253350497,0.007322323881089688,0.028744459524750708,0.0,0.007494963705539703,0.0,0.11833874881267548
1846,9.818803082453086e-05,0.006009503453969956,0.007221673894673586,0.02889298088848591,0.0,0.007513416465371847,0.0,0.11833679676055908
1847,9.58882475970313e-05,0.006083517894148826,0.007302386220544577,0.029620563238859178,0.0,0.007547950837761164,0.0,0.11833490431308746
1848,0.0001034555330988951,0.006155507825314999,0.007347119320183992,0.03178137391805649,0.0,0.0075752511620521545,0.0,0.1183634027838707
1849,8.730607951292768e-05,0.006123353820294141,0.007778113801032304,0.028744493424892426,0.0,0.007584993727505207,0.0,0.11840565502643585
1850,9.80901881121099e-05,0.0060761841014027596,0.007474458590149879,0.029388126730918885,0.0,0.0075606973841786385,0.0,0.1184278130531311
1851,9.47791151702404e-05,0.006234323047101498,0.007289573363959789,0.028423339873552323,0.0,0.007509849965572357,0.0,0.11842000484466553
1852,0.00010441980848554521,0.006092774961143732,0.007291506975889206,0.02878715582191944,0.0,0.007458594627678394,0.0,0.1184077262878418
1853,0.0001011744374409318,0.00619757566601038,0.007204356137663126,0.02856404855847359,0.0,0.007395352236926556,0.0,0.11840711534023285
1854,9.499115403741599e-05,0.005872194934636354,0.007445260230451822,0.02774112895131111,0.0,0.007332270033657551,0.0,0.11839346587657928
1855,9.515974670648575e-05,0.00590997589752078,0.007528580259531736,0.029004286974668503,0.0,0.00726697314530611,0.0,0.11836832761764526
1856,9.577123710187152e-05,0.0061035390011966225,0.00743946973234415,0.028492305427789688,0.0,0.007194391451776028,0.0,0.11835044622421265
1857,0.00010670257470337673,0.0062315593473613266,0.007344845309853553,0.02962266094982624,0.0,0.007160809822380543,0.0,0.11832960695028305
1858,9.873834060272201e-05,0.006073321308940649,0.007295693177729845,0.02820790484547615,0.0,0.007246574852615595,0.0,0.1183139830827713
1859,9.730311139719561e-05,0.006013346556574106,0.007561799976974726,0.02906514108181,0.0,0.007354880683124065,0.0,0.11830296367406845
1860,9.627853723941371e-05,0.006209548283368349,0.006961754430085421,0.029078247398138045,0.0,0.007436439394950867,0.0,0.1183045506477356
1861,9.9388396483846e-05,0.006267040595412254,0.00803028978407383,0.028548619896173476,0.0,0.007517344318330288,0.0,0.11830850690603256
1862,9.999882458942012e-05,0.005847337283194065,0.007954755239188671,0.029731789231300355,0.0,0.00755529198795557,0.0,0.11830364167690277
1863,9.885057079372928e-05,0.006106788292527199,0.007659422792494297,0.029740136489272116,0.0,0.00753085408359766,0.0,0.11830289661884308
1864,9.539942111587152e-05,0.006224441342055798,0.007915415242314339,0.02873831056058407,0.0,0.007511296775192022,0.0,0.11829306185245514
1865,9.660354990046472e-05,0.006098655983805656,0.007950929366052151,0.0281687643378973,0.0,0.00757348258048296,0.0,0.11829972267150879
1866,0.00010236359667032957,0.00617594737559557,0.007469683699309826,0.029416799917817114,0.0,0.007703843526542187,0.0,0.11830738931894302
1867,9.675995097495616e-05,0.006244971230626106,0.007609433028846979,0.027969350665807725,0.0,0.007926352322101593,0.0,0.1183086484670639
1868,9.942549659172072e-05,0.006008392106741667,0.007637143414467573,0.028997352346777916,0.0,0.008104482665657997,0.0,0.11829163879156113
1869,0.00010185080755036325,0.005868755560368299,0.007803939655423165,0.027979741618037225,0.0,0.008203532546758652,0.0,0.11829258501529694
1870,9.051870001712814e-05,0.005872141383588314,0.007702022697776556,0.028818510100245477,0.0,0.008266469463706017,0.0,0.11830160766839981
1871,0.00010119844373548403,0.00606987439095974,0.007241335976868868,0.028451189398765564,0.0,0.008345554582774639,0.0,0.11831046640872955
1872,0.00010196450748480856,0.006299738399684429,0.00766399409621954,0.02894507572054863,0.0,0.008435774594545364,0.0,0.11831919848918915
1873,9.75157876382582e-05,0.006307190749794245,0.007668569963425398,0.03100680001080036,0.0,0.008515775203704834,0.0,0.11831264197826385
1874,9.617390023777261e-05,0.006052017956972122,0.007147007342427969,0.028545691445469857,0.0,0.008505047298967838,0.0,0.11830367147922516
1875,9.332507033832371e-05,0.005993475113064051,0.0079657681286335,0.029628487676382063,0.0,0.008417588658630848,0.0,0.11829783022403717
1876,9.164319490082563e-05,0.006086781527847052,0.00749589130282402,0.030686935037374498,0.0,0.008310389705002308,0.0,0.1182943731546402
1877,8.990783244371414e-05,0.006219436042010784,0.007727757841348648,0.02905927374958992,0.0,0.008188501931726933,0.0,0.11830614507198334
1878,8.936861122492701e-05,0.0059196844696998594,0.007782032899558544,0.02897023931145668,0.0,0.00806523859500885,0.0,0.11831221729516983
1879,9.782232809811831e-05,0.006159268785268068,0.007579404953867197,0.028993486985564233,0.0,0.007956991903483868,0.0,0.11830975115299225
1880,0.00010322583402739837,0.006168852373957634,0.0074085182510316375,0.029438231140375137,0.0,0.00784938782453537,0.0,0.11831768602132797
1881,8.641185122542084e-05,0.0061393437907099726,0.007326711155474186,0.028445348888635636,0.0,0.0077382237650454044,0.0,0.11831843852996826
1882,0.00010188798769377172,0.006103852670639754,0.007618328835815191,0.02756580002605915,0.0,0.007655957248061895,0.0,0.11831619590520859
1883,8.935847727116197e-05,0.006130381673574448,0.007338767312467099,0.02965954765677452,0.0,0.007642172276973724,0.0,0.11830957233905792
1884,0.00010121885279659181,0.006240053754299879,0.006893844716250897,0.02981305867433548,0.0,0.007624203804880381,0.0,0.11830317974090576
1885,9.732616890687496e-05,0.006098309624940157,0.007343058567494154,0.030717885494232176,0.0,0.0076074143871665,0.0,0.11829638481140137
1886,9.304237319156528e-05,0.006153892166912556,0.008016377035528422,0.02853133827447891,0.0,0.007571724243462086,0.0,0.11828041076660156
1887,9.17413883144036e-05,0.0062423345632851126,0.007427527382969856,0.028344538062810898,0.0,0.007518940605223179,0.0,0.1182672530412674
1888,9.324288985226303e-05,0.006339039281010627,0.0074738445691764355,0.028193153068423273,0.0,0.0074710845947265625,0.0,0.11825895309448242
1889,9.219689382007345e-05,0.006124462559819221,0.00784393809735775,0.02833787612617016,0.0,0.0074351029470562935,0.0,0.11825195699930191
1890,9.423360461369157e-05,0.0061234493739902975,0.008344807103276253,0.027757718786597253,0.0,0.007419629488140345,0.0,0.11824457347393036
1891,0.00010560332593740895,0.006126813776791096,0.008247933350503445,0.0286609161645174,0.0,0.007467771414667368,0.0,0.11823520809412003
1892,9.482765308348462e-05,0.0060573738068342205,0.008232940174639224,0.028236427530646323,0.0,0.007518134079873562,0.0,0.11824115365743637
1893,9.413598309038207e-05,0.006249373126775026,0.007876032683998346,0.030010103061795235,0.0,0.007522346917539835,0.0,0.11823997646570206
1894,9.535588615108281e-05,0.0063654170371592045,0.007773395068943501,0.028605054691433908,0.0,0.0075010498985648155,0.0,0.1182359829545021
1895,9.527363145025446e-05,0.006173980608582497,0.007572922296822071,0.028015700355172157,0.0,0.007491206284612417,0.0,0.11822807788848877
1896,0.00010174341878155246,0.006257257703691721,0.007414955738931894,0.02942645698785782,0.0,0.00747409975156188,0.0,0.11821743100881577
1897,9.381887502968311e-05,0.006124674342572689,0.007287110853940249,0.030690959841012954,0.0,0.007444349117577076,0.0,0.11823016405105591
1898,9.512899996479973e-05,0.006084336806088686,0.0076655296608805655,0.028574889153242113,0.0,0.007425802294164896,0.0,0.11825436353683472
1899,9.919879084918648e-05,0.006087101623415947,0.007905295956879855,0.028562454134225847,0.0,0.007409458048641682,0.0,0.11827889829874039
1900,9.402909345226362e-05,0.0061196302063763145,0.007878405880182982,0.02818920947611332,0.0,0.007439480163156986,0.0,0.1182970404624939
1901,8.68485527462326e-05,0.0061432688497006895,0.007837723195552825,0.029659472033381463,0.0,0.007471926510334015,0.0,0.11831201612949371
1902,0.00010841046605492011,0.006415012944489718,0.007859228830784559,0.028736282885074616,0.0,0.007455023471266031,0.0,0.11831499636173248
1903,9.858817065833136e-05,0.006185808219015598,0.007766495551913976,0.028989480808377266,0.0,0.007401651702821255,0.0,0.11830443143844604
1904,9.453654638491571e-05,0.00610488848760724,0.007936181034892797,0.028559428453445435,0.0,0.007358767092227936,0.0,0.11831037700176239
1905,9.668463171692565e-05,0.005929000210016966,0.007545936852693558,0.02810579463839531,0.0,0.007311698980629444,0.0,0.11831863224506378
1906,9.968899976229296e-05,0.0062890973873436454,0.007373329531401396,0.029142944514751433,0.0,0.0072552235797047615,0.0,0.11833155155181885
1907,9.326461586169898e-05,0.006365945842117071,0.007567287888377905,0.02853972800076008,0.0,0.00719504663720727,0.0,0.11833566427230835
1908,9.250207658624276e-05,0.006004796642810106,0.007175192888826132,0.028627993166446687,0.0,0.0071486616507172585,0.0,0.11833922564983368
1909,9.083096229005605e-05,0.006128581613302231,0.007619523908942938,0.029875077679753302,0.0,0.007154610939323902,0.0,0.11834906041622162
1910,9.76714669377543e-05,0.006112936977297067,0.00766395665705204,0.028908107429742813,0.0,0.007200655527412891,0.0,0.11835887283086777
1911,9.999545873142778e-05,0.0060105261392891405,0.007743904925882816,0.02779567800462246,0.0,0.007249944843351841,0.0,0.11835823953151703
1912,9.40846060984768e-05,0.006150599475950003,0.007375634834170341,0.02951718419790268,0.0,0.0072547332383692265,0.0,0.1183633804321289
1913,9.525892091915012e-05,0.005908631067723036,0.007221475802361965,0.029840346053242685,0.0,0.007222348358482122,0.0,0.11838720738887787
1914,0.00010037072643171996,0.0060637080110609535,0.007764656469225884,0.029694652929902077,0.0,0.007185637950897217,0.0,0.11840800940990448
1915,0.00010609739256324246,0.006137912813574076,0.0072706745937466625,0.028095827624201774,0.0,0.0071451119147241116,0.0,0.1184258684515953
1916,0.00010378910665167495,0.006203574687242508,0.007262326218187809,0.028686367347836493,0.0,0.00712877232581377,0.0,0.11845310777425766
1917,0.00010415730212116614,0.006107242312282324,0.007254254072904587,0.02739729732275009,0.0,0.007104192860424519,0.0,0.1184801459312439
1918,0.00010399435996077955,0.006263145990669727,0.007305304147303104,0.027811881527304648,0.0,0.007067439146339893,0.0,0.11850116401910782
1919,9.879578137770296e-05,0.006036373507231474,0.00734865665435791,0.02939436137676239,0.0,0.00711731007322669,0.0,0.11850716173648834
1920,0.00010249769984511658,0.006232117209583521,0.0068859120830893515,0.02940424531698227,0.0,0.0072536105290055275,0.0,0.11849182844161987
1921,0.00010122522653546184,0.006426807958632708,0.007587658334523439,0.028692639991641046,0.0,0.007442039903253317,0.0,0.11848898977041245
1922,9.388644393766299e-05,0.006064585037529468,0.007346400152891874,0.03003557100892067,0.0,0.007718014530837536,0.0,0.11850575357675552
1923,9.821433341130614e-05,0.005956627894192934,0.007320300117135048,0.030931712687015535,0.0,0.008035922423005104,0.0,0.11851910501718521
1924,8.823978132568299e-05,0.006269948370754719,0.007545486092567444,0.029306868463754653,0.0,0.008342104032635689,0.0,0.11852552741765976
1925,9.991558181354776e-05,0.005977492593228817,0.007659310009330511,0.03051203563809395,0.0,0.008538953959941864,0.0,0.11853841692209244
1926,8.941773558035493e-05,0.006041742116212845,0.007688585575670004,0.029208652675151825,0.0,0.008592798374593258,0.0,0.11853809654712677
1927,9.078863804461435e-05,0.006240746099501848,0.007647337671369314,0.02975776419043541,0.0,0.008535985834896564,0.0,0.1185353547334671
1928,9.361698757857085e-05,0.006119711883366108,0.007872585207223892,0.028692486882209777,0.0,0.008464195765554905,0.0,0.11852987855672836
1929,0.00010557540663285181,0.00623690327629447,0.007434106711298227,0.029780876636505128,0.0,0.008376358076930046,0.0,0.11852306127548218
1930,9.813029901124537e-05,0.006150579452514649,0.007831698656082154,0.02922697737812996,0.0,0.008262839168310165,0.0,0.11854001134634018
1931,8.938626124290749e-05,0.006095600593835115,0.007883234973996877,0.02858329303562641,0.0,0.008149699307978153,0.0,0.11856576055288315
1932,9.270392474718392e-05,0.006114135961979628,0.0074175729416310785,0.02836727984249592,0.0,0.008027619682252407,0.0,0.11857278645038605
1933,0.0001016767550026998,0.006270644068717956,0.007364347390830517,0.029160216450691223,0.0,0.007898352108895779,0.0,0.11856182664632797
1934,9.78066076640971e-05,0.006347291637212038,0.007519207429140806,0.028084394335746766,0.0,0.007771206088364124,0.0,0.11854629218578339
1935,9.162109345197677e-05,0.0063319352455437185,0.007437552139163017,0.029074352979660035,0.0,0.007666991092264652,0.0,0.11853237450122833
1936,9.780764376046135e-05,0.006209290586411953,0.007467472273856401,0.030665956810116766,0.0,0.007596206851303577,0.0,0.11851658672094345
1937,9.323071863036603e-05,0.005974128562957049,0.007519578933715821,0.02953958436846733,0.0,0.0075302221812307835,0.0,0.11850782483816147
1938,9.433492086827756e-05,0.006028380990028381,0.0075481276027858256,0.02801131419837475,0.0,0.0074477000162005424,0.0,0.11850104480981827
1939,0.00010749783832579851,0.006181900296360255,0.00845294063910842,0.02890525385737419,0.0,0.007361779920756817,0.0,0.11847306787967682
1940,9.951871179509908e-05,0.00606286721304059,0.008065489679574966,0.029970771074295043,0.0,0.007287436630576849,0.0,0.11843858659267426
1941,9.698318899609149e-05,0.006143843568861484,0.00829688049852848,0.028223903104662895,0.0,0.007232542149722576,0.0,0.11842366307973862
1942,9.694381442386657e-05,0.006074022222310305,0.007987783849239349,0.028902818262577058,0.0,0.007228916976600885,0.0,0.11841956526041031
1943,9.584714280208573e-05,0.006131945457309484,0.00816192189231515,0.02910485304892063,0.0,0.0072428518906235695,0.0,0.11842115968465805
1944,9.642917575547472e-05,0.00625012768432498,0.007706480473279953,0.02856651172041893,0.0,0.007237984798848629,0.0,0.11839600652456284
1945,9.97990311589092e-05,0.0061733749695122245,0.007662336807698011,0.029742459952831268,0.0,0.007218935992568731,0.0,0.11837832629680634
1946,9.70072636846453e-05,0.0062692899256944655,0.007685812469571829,0.028751030564308167,0.0,0.007211863994598389,0.0,0.11838749796152115
1947,9.790560143301264e-05,0.0061641324311494826,0.007394205778837204,0.02992158867418766,0.0,0.007204075809568167,0.0,0.11840365082025528
1948,0.0001024981916998513,0.00614591185003519,0.007650391478091478,0.02867291271686554,0.0,0.007210548967123032,0.0,0.11840399354696274
1949,9.985313809011132e-05,0.006338138971477747,0.007671082485467195,0.030411183834075928,0.0,0.007292862981557846,0.0,0.11840853840112686
1950,0.00010770802182378248,0.006082664523273706,0.007445458322763443,0.028179727867245673,0.0,0.00751738715916872,0.0,0.11841563880443573
1951,0.00010302971641067416,0.005994229391217232,0.0072485838085412976,0.028037761524319648,0.0,0.007803194224834442,0.0,0.11842291057109833
1952,0.0001016553636873141,0.006034111138433218,0.007391217350959778,0.030170968919992446,0.0,0.008011355996131897,0.0,0.11843658983707428
1953,9.743430564412847e-05,0.006366645358502865,0.007488269358873367,0.02908026725053787,0.0,0.008167734369635582,0.0,0.11845723539590836
1954,9.484557522227987e-05,0.005915341060608625,0.00795685350894928,0.02884381003677845,0.0,0.00829622894525528,0.0,0.11849639564752579
1955,9.9950612639077e-05,0.006205808836966753,0.007593982014805078,0.029170698672533035,0.0,0.00833686999976635,0.0,0.11852014064788818
1956,9.605653904145583e-05,0.005985751841217279,0.007463126163929701,0.0281419787555933,0.0,0.008320629596710205,0.0,0.11851459741592407
1957,0.00010239329421892762,0.00634930757805705,0.007579799834638834,0.029149020835757256,0.0,0.008247340098023415,0.0,0.1184900626540184
1958,9.367860911879689e-05,0.006046511605381966,0.007761332299560308,0.028730554133653642,0.0,0.008140374906361103,0.0,0.11846725642681122
1959,9.781588159967214e-05,0.006145718786865473,0.00768496971577406,0.02746923267841339,0.0,0.008015275001525879,0.0,0.11845576763153076
1960,9.098376904148608e-05,0.006099642626941204,0.007572631351649761,0.029716193675994873,0.0,0.007884080521762371,0.0,0.11844873428344727
1961,9.521123283775523e-05,0.006165135558694601,0.0075966639444231985,0.028965812548995017,0.0,0.007784709334373474,0.0,0.11847754567861557
1962,0.00010048759577330202,0.006336282007396221,0.007241664547473192,0.0299589890986681,0.0,0.007691170088946819,0.0,0.11851433664560318
