,0,1,2,3,4,5,6,7
1963,9.739898523548618e-05,0.006228983867913485,0.00706587266176939,0.028382957354187964,0.0,0.007610225584357977,0.0,0.11854268610477448
1964,9.726061980472878e-05,0.006052212230861187,0.007176466751843691,0.02992500513792038,0.0,0.007546135690063238,0.0,0.11856798082590103
1965,0.00010194678470725194,0.006197589170187712,0.007225249148905277,0.029941409081220626,0.0,0.007472138851881027,0.0,0.11858420073986053
1966,9.361597622046248e-05,0.0063512961380183695,0.007373757939785719,0.028303590789437293,0.0,0.007402253802865744,0.0,0.11857827007770538
1967,0.00010135485936189071,0.006026180740445852,0.007516451179981232,0.029826663061976434,0.0,0.007358546368777752,0.0,0.11854775249958038
1968,9.133649582508952e-05,0.0061804565601050855,0.007441473193466663,0.030174533277750014,0.0,0.0073861838318407536,0.0,0.11851364374160767
1969,8.846030541462824e-05,0.006062806863337755,0.00759236877784133,0.029756321758031844,0.0,0.007429373450577259,0.0,0.11849915981292725
1970,0.00010303997551091016,0.006170289125293493,0.007688474934548139,0.03039427138864994,0.0,0.0074659474194049835,0.0,0.11849764734506607
1971,9.282240062020719e-05,0.006241801101714373,0.007735588122159243,0.029169562831521036,0.0,0.0074541643261909485,0.0,0.1185087189078331
1972,9.727413853397593e-05,0.006096476968377828,0.007486468087881804,0.029149739444255827,0.0,0.007419980131089687,0.0,0.11851868778467178
1973,9.621362696634605e-05,0.006184471864253282,0.00775168789550662,0.028941431269049644,0.0,0.007417786866426468,0.0,0.11852969974279404
1974,9.498985018581152e-05,0.005833532195538282,0.008115318138152361,0.028950991109013557,0.0,0.007423906587064266,0.0,0.11853732913732529
1975,9.92593661067076e-05,0.006068293657153845,0.0076188121922314165,0.02806156687438488,0.0,0.007407580967992544,0.0,0.11854735761880875
1976,0.00010033469734480605,0.006313915550708771,0.007672389131039381,0.029366716742515564,0.0,0.007389062084257603,0.0,0.11854256689548492
1977,8.698409219505265e-05,0.006088833790272474,0.00809137187898159,0.027408554404973983,0.0,0.00738504808396101,0.0,0.11854104697704315
1978,9.828533366089687e-05,0.005990973673760891,0.007735726423561573,0.028769451752305032,0.0,0.007370850536972284,0.0,0.11854131519794464
1979,0.00010659095423761755,0.006159101240336895,0.007700106501579285,0.028547171875834464,0.0,0.0073381089605391026,0.0,0.11853548139333725
1980,9.318424999946729e-05,0.006152093131095171,0.007286438997834921,0.02852097526192665,0.0,0.007293391972780228,0.0,0.11851093918085098
1981,9.614620648790151e-05,0.005837691761553287,0.007583668362349272,0.029716897010803222,0.0,0.007262700237333775,0.0,0.11847736686468124
1982,9.351503540528938e-05,0.0061193002387881276,0.0073159955441951755,0.028939951583743094,0.0,0.007239691913127899,0.0,0.11843763291835785
1983,9.920530137605966e-05,0.005960901360958814,0.007593388389796019,0.02974342294037342,0.0,0.007247548550367355,0.0,0.11842113733291626
1984,0.00010018101020250469,0.006360503379255533,0.007481797505170107,0.02887486293911934,0.0,0.0072997212409973145,0.0,0.11842837184667587
1985,0.00010023539216490463,0.006100707314908504,0.0071492399089038376,0.027869843319058417,0.0,0.007412925362586975,0.0,0.11843158304691315
1986,0.00010763286700239405,0.006061074044555426,0.007729196548461914,0.03021165020763874,0.0,0.00754379341378808,0.0,0.11842820793390274
1987,9.573709248797969e-05,0.006171269156038761,0.007369101233780384,0.02940812036395073,0.0,0.007610159460455179,0.0,0.11845219135284424
1988,9.719484951347113e-05,0.006282443739473819,0.0069980500265955925,0.028869964927434922,0.0,0.007627028040587902,0.0,0.11847460269927979
1989,0.0001083715702407062,0.00602815980091691,0.007254484761506319,0.02815900035202503,0.0,0.0076476288959383965,0.0,0.11849502474069595
1990,9.77254137978889e-05,0.006215195544064045,0.0075295654125511645,0.028803271427750587,0.0,0.007638504263013601,0.0,0.11850029230117798
1991,9.436903346795588e-05,0.006032361276447773,0.007556979358196258,0.028486712276935576,0.0,0.007633369415998459,0.0,0.11848659813404083
1992,9.819752158364281e-05,0.006161207053810358,0.007524628657847643,0.030691657587885855,0.0,0.00764086376875639,0.0,0.11847571283578873
1993,9.988353995140641e-05,0.006040575727820396,0.007390701118856669,0.02862135283648968,0.0,0.007607690058648586,0.0,0.11847914755344391
1994,9.76259121671319e-05,0.006156916823238134,0.0075981286354362965,0.028367406874895095,0.0,0.007538584526628256,0.0,0.11847393214702606
1995,0.00010232836793875322,0.00627471823245287,0.0071671796962618824,0.029805618897080423,0.0,0.007450449280440807,0.0,0.11845926940441132
1996,9.390200139023364e-05,0.00607338035479188,0.007433747407048941,0.02845849432051182,0.0,0.007355677895247936,0.0,0.11845417320728302
1997,9.451893420191482e-05,0.006278391275554895,0.007941413670778275,0.029150743409991263,0.0,0.00728660449385643,0.0,0.11845028400421143
1998,9.700849477667361e-05,0.006245182827115059,0.007485027518123388,0.028498965501785278,0.0,0.007245679385960102,0.0,0.11844585835933685
1999,9.021339501487091e-05,0.006018727645277977,0.007286278251558542,0.028213297948241234,0.0,0.007300505880266428,0.0,0.11844855546951294
2000,8.771825378062204e-05,0.006146694160997867,0.007867464143782855,0.029504777491092683,0.0,0.00741644948720932,0.0,0.11844614893198013
2001,9.588745597284287e-05,0.006224024295806885,0.006770459655672312,0.029464501515030862,0.0,0.007523259613662958,0.0,0.11841937154531479
2002,0.00010047471878351643,0.006139983609318733,0.007267566863447428,0.028558458015322686,0.0,0.007628331892192364,0.0,0.11841300874948502
2003,9.421919676242397e-05,0.006319163553416729,0.0071981197223067285,0.028972464427351952,0.0,0.00767410546541214,0.0,0.11840176582336426
2004,9.041398297995328e-05,0.006008988246321678,0.007701778598129749,0.0275643952190876,0.0,0.0076555730774998665,0.0,0.11837847530841827
2005,9.820529667194932e-05,0.0061066213995218275,0.007939356286078692,0.02933671735227108,0.0,0.007608277257531881,0.0,0.11834206432104111
2006,9.44646104471758e-05,0.006093512196093798,0.007907686103135348,0.028948117792606354,0.0,0.00757376104593277,0.0,0.11832290887832642
2007,9.569426329107955e-05,0.0061437107622623445,0.007436726707965136,0.029215455800294877,0.0,0.007550254464149475,0.0,0.11832772195339203
2008,9.758329979376867e-05,0.006161549035459757,0.007968902867287398,0.03013511598110199,0.0,0.007522992789745331,0.0,0.11832138150930405
2009,9.113446285482495e-05,0.006061138864606619,0.008099924027919769,0.030094049870967865,0.0,0.007484576664865017,0.0,0.11832568794488907
2010,0.00010146211134269834,0.006202841270714998,0.007744287606328726,0.02976027876138687,0.0,0.007451668381690979,0.0,0.11833103001117706
2011,0.00010174112976528704,0.0062248043715953825,0.007769113313406706,0.02826753780245781,0.0,0.007463328540325165,0.0,0.11833850294351578
2012,0.00010556683118920774,0.006147213373333215,0.007690493483096361,0.028642261028289796,0.0,0.007543577346950769,0.0,0.11834917962551117
2013,9.82192184892483e-05,0.00603061830624938,0.00811464861035347,0.02775077410042286,0.0,0.007587024476379156,0.0,0.1183643564581871
2014,9.427615732420236e-05,0.006216256227344274,0.007788721099495887,0.027460500225424768,0.0,0.007563889026641846,0.0,0.11837116628885269
2015,9.81639910605736e-05,0.006156029645353556,0.008111212961375713,0.02980923242866993,0.0,0.007508569397032261,0.0,0.11836989223957062
2016,9.326791041530669e-05,0.006064316816627979,0.007525508571416139,0.029069285094738006,0.0,0.007443194277584553,0.0,0.11838527023792267
2017,9.873073868220672e-05,0.006145932618528605,0.007266881223767996,0.03043457753956318,0.0,0.007370760198682547,0.0,0.11839477717876434
2018,9.881127771222964e-05,0.006144837196916342,0.0076315863057971,0.02933063991367817,0.0,0.007320659700781107,0.0,0.118399977684021
2019,9.73045258433558e-05,0.005932498443871737,0.007414447795599699,0.02799692042171955,0.0,0.007281367667019367,0.0,0.11838565766811371
2020,9.898084390442818e-05,0.006312859710305929,0.007584975752979517,0.029005853459239006,0.0,0.0073170228861272335,0.0,0.11837126314640045
2021,9.17517187190242e-05,0.006156509276479483,0.0076707138679921625,0.028933214396238326,0.0,0.007429798599332571,0.0,0.11835713684558868
2022,9.798291575862095e-05,0.006249858997762203,0.007441059872508049,0.028873715177178384,0.0,0.007503704633563757,0.0,0.11834468692541122
2023,9.447810298297554e-05,0.0062453411519527435,0.007331023085862398,0.02836402356624603,0.0,0.007517883088439703,0.0,0.11833953857421875
2024,0.00010299788264092057,0.0060345884412527084,0.0076147917658090595,0.02987205907702446,0.0,0.007497231010347605,0.0,0.11832726001739502
2025,9.541063045617192e-05,0.006077071186155081,0.007768333796411753,0.029040653631091116,0.0,0.007457032799720764,0.0,0.11831559985876083
2026,9.296773059759289e-05,0.006074351072311401,0.007778912037611008,0.02960773780941963,0.0,0.0074049257673323154,0.0,0.11831120401620865
2027,8.932011987781153e-05,0.006020726729184389,0.007547612022608519,0.029074766486883164,0.0,0.007373891770839691,0.0,0.1182919517159462
2028,9.257719066226854e-05,0.006164523214101792,0.007063653971999884,0.02969040274620056,0.0,0.007362359669059515,0.0,0.11826424300670624
2029,9.496567072346807e-05,0.006058176886290312,0.00733762988820672,0.029679740592837334,0.0,0.007366801146417856,0.0,0.11826865375041962
2030,9.803666325751692e-05,0.006043889746069908,0.00756880147382617,0.029362042248249055,0.0,0.007417560555040836,0.0,0.11828037351369858
2031,9.359790565213188e-05,0.006067865807563066,0.007528969738632441,0.02843299023807049,0.0,0.0074737779796123505,0.0,0.11831476539373398
2032,9.545499924570321e-05,0.006104802899062634,0.007761284150183201,0.03015766851603985,0.0,0.007524439599364996,0.0,0.11835738271474838
2033,9.735930652823299e-05,0.0060214088298380375,0.007561096828430891,0.02895645275712013,0.0,0.0075971754267811775,0.0,0.11836393922567368
2034,9.604921360732988e-05,0.006232998054474592,0.007309665065258741,0.028616514056921005,0.0,0.007651589810848236,0.0,0.11835062503814697
2035,0.00010258743131998926,0.006058823224157095,0.007731561549007893,0.029239143431186675,0.0,0.007670269813388586,0.0,0.11834311485290527
2036,0.00010148390138056129,0.006099383067339659,0.007318072393536568,0.030296165123581888,0.0,0.007723984774202108,0.0,0.11834321916103363
2037,9.529693052172661e-05,0.006376316957175732,0.007352206856012344,0.02926335595548153,0.0,0.007809458766132593,0.0,0.11836038529872894
2038,9.569224348524586e-05,0.006215731706470251,0.007208467647433281,0.02926565445959568,0.0,0.007964243181049824,0.0,0.11838074028491974
2039,9.418088593520224e-05,0.00626009376719594,0.007567755877971649,0.029294394329190253,0.0,0.008083181455731392,0.0,0.11840172111988068
2040,9.564923675497994e-05,0.006147267296910286,0.008012674283236265,0.02873888984322548,0.0,0.008149496279656887,0.0,0.11842652410268784
2041,9.875622490653768e-05,0.006197032891213894,0.007592135574668646,0.030901696532964706,0.0,0.00813604798167944,0.0,0.11843709647655487
2042,8.769278938416391e-05,0.006189359631389379,0.007792878895998001,0.0293769508600235,0.0,0.008071517571806908,0.0,0.11843027174472809
2043,0.00010252950596623123,0.0062376887537539,0.007911085523664952,0.028686970844864844,0.0,0.007984708063304424,0.0,0.11844954639673233
2044,0.00010191774927079678,0.0061278752982616425,0.007865094859153033,0.02802516669034958,0.0,0.007892782799899578,0.0,0.11847523599863052
2045,9.988534729927778e-05,0.006041913852095604,0.007363942079246044,0.03023183308541775,0.0,0.0078116534277796745,0.0,0.11848785728216171
2046,9.356139635201544e-05,0.006259123980998993,0.0071441903710365295,0.029293079301714896,0.0,0.007729930337518454,0.0,0.11850061267614365
2047,9.669526043580845e-05,0.006106317974627018,0.00715472074225545,0.02986181527376175,0.0,0.0076586417853832245,0.0,0.11851046979427338
2048,0.00010681954299798235,0.006186727527529001,0.007189814932644367,0.03048250675201416,0.0,0.007619716227054596,0.0,0.11853374540805817
2049,0.00010847999947145581,0.006181597802788019,0.007512106373906135,0.030146418139338493,0.0,0.007602152414619923,0.0,0.11854288727045059
2050,0.0001032016400131397,0.006013924442231655,0.007081121671944857,0.029212795943021775,0.0,0.007581388112157583,0.0,0.11853096634149551
2051,9.577548335073515e-05,0.006114623788744211,0.007069870550185442,0.029143501073122025,0.0,0.0075684464536607265,0.0,0.11851875483989716
2052,0.0001003744124318473,0.005979235656559468,0.007511748746037483,0.028906161710619927,0.0,0.007574314717203379,0.0,0.11849851906299591
2053,9.800801490200683e-05,0.00631417790427804,0.0074183976277709006,0.02900865562260151,0.0,0.007579279597848654,0.0,0.118491992354393
2054,0.00010312735248589888,0.0060563705861568454,0.007383495941758156,0.029642468318343163,0.0,0.007587203290313482,0.0,0.11849023401737213
2055,9.575915464665741e-05,0.006040615402162075,0.007187401596456766,0.02780926860868931,0.0,0.007576685398817062,0.0,0.11848326772451401
2056,0.00010404131462564692,0.006203520391136408,0.00811985246837139,0.02889603525400162,0.0,0.0075383796356618404,0.0,0.11849008500576019
2057,9.824136650422588e-05,0.00602857656776905,0.007808109186589718,0.0285607673227787,0.0,0.007501444313675165,0.0,0.11849544942378998
2058,0.00010252439096802846,0.0062237073667347435,0.007625458110123873,0.029215652868151663,0.0,0.0074796127155423164,0.0,0.11849510669708252
2059,9.554079733788967e-05,0.00604778304696083,0.0075546507723629475,0.028738349676132202,0.0,0.007456539664417505,0.0,0.11849363148212433
2060,0.00010320579749532044,0.0062159569002687935,0.007365367282181979,0.029991087689995765,0.0,0.007456157356500626,0.0,0.11848759651184082
2061,9.84672995400615e-05,0.0062515738420188425,0.007861871644854546,0.03063129000365734,0.0,0.007459196262061596,0.0,0.11848893016576767
2062,9.615991584723815e-05,0.006246486771851778,0.0075844950042665005,0.030553643032908438,0.0,0.0074740746058523655,0.0,0.11849474906921387
2063,9.448428027098998e-05,0.006120608188211918,0.007593086361885071,0.03038736954331398,0.0,0.007451047655194998,0.0,0.11848501861095428
2064,0.00010190165921812877,0.00613923380151391,0.0071488295681774615,0.030277814716100693,0.0,0.007401813752949238,0.0,0.1184701919555664
2065,9.255499026039615e-05,0.006077770423144102,0.007152677793055773,0.02761986628174782,0.0,0.007342502474784851,0.0,0.11846227943897247
2066,0.00010844459611689672,0.006170414574444294,0.007888649497181177,0.02858700081706047,0.0,0.007286764681339264,0.0,0.11845715343952179
2067,9.289335430366919e-05,0.006103791296482086,0.007154813688248396,0.02933066003024578,0.0,0.007251677569001913,0.0,0.11845844984054565
2068,9.35472984565422e-05,0.0060435236431658265,0.0071569599211215975,0.028009600192308425,0.0,0.007239646278321743,0.0,0.11846305429935455
2069,9.575506701366975e-05,0.006160627398639917,0.0074780208989977835,0.028644970431923867,0.0,0.0072699375450611115,0.0,0.11846022307872772
2070,0.00010238365939585492,0.006250530481338501,0.007370266411453485,0.027509644255042077,0.0,0.007305514998733997,0.0,0.11847303807735443
2071,9.76543640717864e-05,0.006329714879393577,0.007494459301233292,0.029221832379698755,0.0,0.007351151201874018,0.0,0.11849644035100937
2072,0.00010385818168288097,0.006296596955507994,0.007507519237697125,0.028811564296483995,0.0,0.007369200699031353,0.0,0.118517205119133
2073,9.455404506297782e-05,0.0061657574959099294,0.007568034064024687,0.02792242504656315,0.0,0.007360371761023998,0.0,0.118521548807621
2074,0.00010388653172412887,0.006123692728579044,0.0074522895738482475,0.029807521030306816,0.0,0.007383061107248068,0.0,0.11852719634771347
2075,9.322680125478655e-05,0.005870464909821749,0.00785248475149274,0.028417744487524033,0.0,0.007468684110790491,0.0,0.11852169036865234
2076,0.00010542878590058535,0.006081600859761238,0.007861151546239852,0.028580904379487036,0.0,0.007544427178800106,0.0,0.11852879822254181
2077,0.00010298233100911603,0.006156574375927449,0.007793772779405117,0.02854086086153984,0.0,0.007609030697494745,0.0,0.11855141818523407
2078,8.996671385830268e-05,0.006073758006095886,0.007810603640973568,0.02909371554851532,0.0,0.007645794656127691,0.0,0.1185561791062355
2079,9.28635723539628e-05,0.006212086789309979,0.00798161020502448,0.030389344319701195,0.0,0.0076795918866992,0.0,0.1185578927397728
2080,9.270153241232037e-05,0.006343659851700068,0.0075290903449058534,0.028560446202754976,0.0,0.007673018611967564,0.0,0.11856665462255478
2081,9.054497495526448e-05,0.006055975053459406,0.00755665535107255,0.02966895028948784,0.0,0.007625519298017025,0.0,0.11856301873922348
2082,9.83661608188413e-05,0.006183803640305996,0.007670950144529343,0.02815619558095932,0.0,0.007580292411148548,0.0,0.11855512857437134
2083,0.00010413343115942553,0.006264380738139152,0.007817833125591278,0.02996738478541374,0.0,0.00753474747762084,0.0,0.11856361478567123
2084,8.746878593228758e-05,0.0060855340212583545,0.0073204637505114075,0.030026035383343697,0.0,0.007510309107601643,0.0,0.11857955157756805
2085,0.00010098557104356586,0.00601780079305172,0.0071180809289217,0.0291177649050951,0.0,0.007546567358076572,0.0,0.11860798299312592
2086,9.790229960344732e-05,0.006184365507215262,0.007122719194740057,0.02963797189295292,0.0,0.007564380764961243,0.0,0.11862653493881226
2087,9.567769157001749e-05,0.0060918241739273075,0.007450944371521473,0.029661501571536065,0.0,0.007580307777971029,0.0,0.11864020675420761
2088,8.872301696101203e-05,0.006063116993755102,0.007437200751155615,0.029580363258719444,0.0,0.007626250386238098,0.0,0.11864586919546127
2089,9.936553979059682e-05,0.005971777997910976,0.007205165922641754,0.029359688237309455,0.0,0.007671177387237549,0.0,0.1186465173959732
2090,9.503818000666797e-05,0.006433265097439289,0.007284681219607592,0.02914615161716938,0.0,0.007691606879234314,0.0,0.11864753067493439
2091,0.0001000341260805726,0.005946161784231662,0.0073213140480220314,0.029704998806118967,0.0,0.0076612988486886024,0.0,0.11865822970867157
2092,0.00010057166509795934,0.005979351606220007,0.007382465619593858,0.02785758599638939,0.0,0.007597026880830526,0.0,0.11866766214370728
2093,8.68625778821297e-05,0.006249459832906723,0.007447709608823061,0.029650769382715225,0.0,0.007513353135436773,0.0,0.11864866316318512
2094,9.602136124158278e-05,0.005921104364097119,0.007220711931586266,0.03002810515463352,0.0,0.007446086499840021,0.0,0.11862033605575562
2095,0.00010106784902745858,0.005960512347519398,0.007581041101366282,0.0287739809602499,0.0,0.0074143423698842525,0.0,0.11860333383083344
2096,9.792389028007165e-05,0.006109567917883396,0.007354522496461869,0.02724260613322258,0.0,0.0074065388180315495,0.0,0.11858870089054108
2097,9.39812875003554e-05,0.0060221216641366485,0.007317505776882172,0.029036036133766173,0.0,0.00742753129452467,0.0,0.11857614666223526
2098,9.724980918690562e-05,0.006153538450598716,0.007451337110251188,0.028793808445334433,0.0,0.007415378000587225,0.0,0.11857012659311295
2099,9.43066639592871e-05,0.006092426460236311,0.007142265234142542,0.029765312001109122,0.0,0.007383950985968113,0.0,0.11855457723140717
2100,9.703663672553376e-05,0.006162523478269577,0.0068153802305459974,0.029674238339066506,0.0,0.007340976037085056,0.0,0.11854340136051178
2101,9.554731223033741e-05,0.006097762100398541,0.0073403770104050635,0.029654403775930406,0.0,0.0073163374327123165,0.0,0.11855579912662506
2102,9.985934302676469e-05,0.006160479970276356,0.007042742799967527,0.027275629341602325,0.0,0.0072935158386826515,0.0,0.11856619268655777
2103,0.00010123062820639461,0.006193914171308279,0.007076129131019115,0.028309142962098122,0.0,0.007283130194991827,0.0,0.11857637017965317
2104,9.601755009498447e-05,0.006001620180904865,0.007350373733788729,0.02898823656141758,0.0,0.00727500393986702,0.0,0.11858892440795898
2105,9.436134860152379e-05,0.005996225774288178,0.007177142892032862,0.027328647673130035,0.0,0.007242871914058924,0.0,0.11857650429010391
2106,9.792704076971859e-05,0.0062560179270803925,0.007170277927070856,0.027409707382321357,0.0,0.007192335091531277,0.0,0.11855848878622055
2107,0.00010184258571825922,0.006053683627396822,0.007345739286392927,0.028989680483937262,0.0,0.007192955818027258,0.0,0.11853142082691193
2108,9.958738373825327e-05,0.006134016159921885,0.007922754995524884,0.02692752592265606,0.0,0.007235491182655096,0.0,0.11850001662969589
2109,9.56696763751097e-05,0.006059071887284518,0.007544497773051262,0.027672477439045905,0.0,0.007252211682498455,0.0,0.11846406757831573
2110,0.00010023761424236,0.006175917480140925,0.007818801235407591,0.029592807590961456,0.0,0.007256948854774237,0.0,0.11841680854558945
2111,9.977027075365185e-05,0.0062002154998481275,0.007793383952230215,0.029409056156873704,0.0,0.007247317582368851,0.0,0.11838692426681519
2112,9.917253191815689e-05,0.00606758650392294,0.007876183930784464,0.029876014590263365,0.0,0.007235306315124035,0.0,0.11837524175643921
2113,9.071818203665316e-05,0.00604571932926774,0.007355924136936665,0.029047627374529837,0.0,0.007226545363664627,0.0,0.11837436258792877
2114,0.00010156079224543646,0.006138715520501136,0.0073557977564632894,0.02840433157980442,0.0,0.007223630789667368,0.0,0.11837643384933472
2115,9.945653728209436e-05,0.0061319789849221705,0.00780205549672246,0.029235027357935907,0.0,0.007199848536401987,0.0,0.11837146431207657
2116,9.307882864959539e-05,0.006234344188123941,0.0073630835860967634,0.028788968920707703,0.0,0.007197277154773474,0.0,0.11838380992412567
2117,9.942675678757951e-05,0.005998386722058058,0.008012575935572386,0.02878173440694809,0.0,0.0072854431346058846,0.0,0.11838321387767792
2118,9.100309544010087e-05,0.006116882991045713,0.00748356943950057,0.029265895113348962,0.0,0.007366263307631016,0.0,0.11837437003850937
2119,9.656370530137792e-05,0.0061335785314440725,0.0076429065316915516,0.030658280476927757,0.0,0.007392218802124262,0.0,0.11836471408605576
2120,9.90644737612456e-05,0.005991606879979372,0.007539035566151142,0.028981681913137436,0.0,0.007429871708154678,0.0,0.1183638796210289
2121,9.979744936572388e-05,0.00601226594299078,0.007798719871789217,0.029355736821889876,0.0,0.007493285927921534,0.0,0.11837335675954819
2122,0.00010425959917483851,0.006089627370238304,0.0074867323972284796,0.0284374687820673,0.0,0.007557864300906658,0.0,0.11838854849338531
2123,0.00010291453800164163,0.006109792646020651,0.007849263679236173,0.0306846734136343,0.0,0.007624069694429636,0.0,0.1183883398771286
2124,0.00010246307647321373,0.0060084092430770395,0.007750219106674195,0.029650116339325905,0.0,0.007668760605156422,0.0,0.11838152259588242
2125,0.00010296380787622184,0.006172211468219757,0.007992207538336515,0.02945142798125744,0.0,0.007694967091083527,0.0,0.11838223785161972
2126,9.53609065618366e-05,0.006334574520587921,0.007643626257777214,0.029098257422447205,0.0,0.007717530243098736,0.0,0.11838064342737198
2127,0.00010614838829496876,0.006122436095029116,0.007432875037193298,0.027844896912574767,0.0,0.0077473195269703865,0.0,0.11838076263666153
2128,0.00010266359458910301,0.006094726733863354,0.0074113932438194755,0.02910667732357979,0.0,0.0077454326674342155,0.0,0.11837773025035858
2129,9.343199199065566e-05,0.005877406895160675,0.007591593079268932,0.028740117326378822,0.0,0.007724105380475521,0.0,0.11838933080434799
2130,9.987771045416594e-05,0.006130596622824669,0.007628520391881466,0.029534170404076576,0.0,0.007684207055717707,0.0,0.11838580667972565
2131,9.106297802645713e-05,0.0060155833140015606,0.007061462942510843,0.029940053075551986,0.0,0.00761630292981863,0.0,0.11836636066436768
2132,9.64488965109922e-05,0.006048898864537478,0.0074716276489198204,0.02802981398999691,0.0,0.007548264227807522,0.0,0.1183379516005516
2133,8.861205715220422e-05,0.0063269825652241705,0.007486753072589636,0.02787117138504982,0.0,0.00747879222035408,0.0,0.11830510944128036
2134,9.958525333786383e-05,0.00612990502268076,0.007429682277143001,0.02981545850634575,0.0,0.007404574658721685,0.0,0.11829370260238647
2135,9.220886277034878e-05,0.0059780912473797795,0.007549332641065121,0.02830934077501297,0.0,0.007344033569097519,0.0,0.11829980462789536
2136,9.6145695715677e-05,0.00611973674967885,0.007301257364451886,0.029681824520230292,0.0,0.007281910628080368,0.0,0.11830981075763702
2137,0.00010515767498873175,0.006038243602961302,0.007583930157124996,0.02822099216282368,0.0,0.0072751701809465885,0.0,0.1183183342218399
2138,0.00010154296760447323,0.0061128269881010056,0.007523834519088268,0.02951519750058651,0.0,0.00729235727339983,0.0,0.11831040680408478
2139,0.00010196914518019184,0.005969051830470562,0.007203194219619036,0.029872947931289674,0.0,0.007283244282007217,0.0,0.11830773204565048
2140,9.871757501969113e-05,0.006228374689817429,0.007153138890862465,0.02931350693106651,0.0,0.007283779326826334,0.0,0.11830141395330429
2141,0.00010465138911968097,0.006210064794868231,0.007172457221895456,0.030084560438990594,0.0,0.007279849611222744,0.0,0.1182851791381836
2142,9.120692411670461e-05,0.00611157352104783,0.007435552030801773,0.028453457355499267,0.0,0.007272946648299694,0.0,0.1182858794927597
2143,9.277597710024565e-05,0.005901845451444387,0.007098571024835109,0.028427888453006745,0.0,0.007272245828062296,0.0,0.11829503625631332
2144,0.00010134010226465761,0.006425639148801565,0.006843846384435892,0.028945865109562874,0.0,0.007283499930053949,0.0,0.11829055845737457
2145,9.980057511711493e-05,0.006050398200750351,0.007035474758595228,0.028241479769349098,0.0,0.007329241372644901,0.0,0.11828982830047607
2146,9.050284570548684e-05,0.006187923531979322,0.007423425372689962,0.02849179767072201,0.0,0.007368328981101513,0.0,0.11827772855758667
2147,0.00010570261802058666,0.0060639605857431885,0.00764761371538043,0.028864135220646858,0.0,0.007400802336633205,0.0,0.11826298385858536
2148,0.00010172734619118273,0.006211467646062374,0.007788331340998411,0.029023696854710578,0.0,0.0074158781208097935,0.0,0.11825015395879745
2149,9.577581367921084e-05,0.006031858548521995,0.00800290834158659,0.029237400740385056,0.0,0.007408560253679752,0.0,0.1182335615158081
2150,9.740322711877525e-05,0.00604277066886425,0.007981568388640881,0.028529883548617362,0.0,0.007400339934974909,0.0,0.11823388189077377
2151,9.632217697799205e-05,0.0062384138815104965,0.007884572353214025,0.029067037627100945,0.0,0.007394629530608654,0.0,0.11824163049459457
2152,9.355574584333227e-05,0.006206691358238458,0.007913595531135798,0.029673843085765837,0.0,0.007399620953947306,0.0,0.11825256049633026
2153,9.743793489178643e-05,0.006209097150713205,0.00801902897655964,0.028152451291680335,0.0,0.007433720864355564,0.0,0.11826050281524658
2154,9.685362601885572e-05,0.0060400995425879955,0.00760486451908946,0.029487581551074983,0.0,0.007449673023074865,0.0,0.11826185882091522
2155,9.372225904371589e-05,0.006250931322574616,0.007446682453155518,0.0292317233979702,0.0,0.007480687461793423,0.0,0.11826300621032715
2156,0.00010284884629072622,0.006222076434642077,0.00749550573527813,0.028505926206707954,0.0,0.0074785067699849606,0.0,0.11826559156179428
2157,9.504605986876413e-05,0.006182866543531418,0.00801254017278552,0.02873302772641182,0.0,0.007459772285073996,0.0,0.1182636022567749
