,0,1,2,3,4,5,6,7
2158,0.00010825320787262171,0.006108018942177296,0.00728290369734168,0.028932568058371542,0.0,0.007416198495775461,0.0,0.11824321746826172
2159,9.979780443245546e-05,0.006008650455623865,0.00778170870617032,0.02988155074417591,0.0,0.00736265117302537,0.0,0.118222676217556
2160,0.00010232187050860376,0.005921897664666176,0.00695943757891655,0.029120154678821564,0.0,0.007326966617256403,0.0,0.11822099983692169
2161,9.580072073731572e-05,0.0061153840273618695,0.007772506028413772,0.031038979068398476,0.0,0.0072823637165129185,0.0,0.11821850389242172
2162,0.00010059944033855573,0.0061427315697073935,0.007508576195687055,0.02885759696364403,0.0,0.0072695426642894745,0.0,0.1182209849357605
2163,0.00010278631234541535,0.006082038208842277,0.006969748809933662,0.02922118790447712,0.0,0.0073778280057013035,0.0,0.11822561919689178
2164,9.435846586711705e-05,0.0062072394415736195,0.007186471484601498,0.028997714072465895,0.0,0.0074788304045796394,0.0,0.11823628097772598
2165,9.105230128625408e-05,0.006177866645157337,0.007815141510218383,0.027717898413538933,0.0,0.007551709655672312,0.0,0.11824966967105865
2166,9.448853379581123e-05,0.005989205837249756,0.007728697825223207,0.029731230810284615,0.0,0.007675636559724808,0.0,0.11825983226299286
2167,0.00010061560751637444,0.0060564613901078704,0.007170596439391374,0.030123818665742874,0.0,0.007792622782289982,0.0,0.11826591193675995
2168,9.517260768916458e-05,0.0061645317822694775,0.007646402902901172,0.028591566160321234,0.0,0.007867698557674885,0.0,0.11829410493373871
2169,9.636616887291894e-05,0.006111341714859009,0.00734926424920559,0.02930563725531101,0.0,0.007915911264717579,0.0,0.11831251531839371
2170,0.00010089298884849996,0.0058912492357194425,0.007298225443810225,0.02847834937274456,0.0,0.007903747260570526,0.0,0.11831168830394745
2171,9.654048189986498e-05,0.006216536276042461,0.007023289520293474,0.030308523401618003,0.0,0.007834358140826225,0.0,0.11831748485565186
2172,9.856067772489041e-05,0.005962041765451431,0.007508919015526772,0.02842835709452629,0.0,0.0077581643126904964,0.0,0.11833177506923676
2173,9.621784265618771e-05,0.00601397855207324,0.007493509538471698,0.029453957080841066,0.0,0.007678474299609661,0.0,0.11834593117237091
2174,9.471820958424359e-05,0.006120467279106379,0.00782208340242505,0.029497187212109567,0.0,0.0075990273617208,0.0,0.11836962401866913
2175,9.153993451036513e-05,0.00599931925535202,0.007506517414003611,0.029527153074741363,0.0,0.007532457355409861,0.0,0.11838270723819733
2176,9.32680763071403e-05,0.006288449931889773,0.00771551551297307,0.028924902155995368,0.0,0.00747324526309967,0.0,0.11837829649448395
2177,9.841076825978234e-05,0.006135294772684574,0.007515051122754812,0.02918431833386421,0.0,0.007419866509735584,0.0,0.11836926639080048
2178,0.00010133896576007828,0.006093626748770476,0.0076904304325580595,0.029427254945039748,0.0,0.007343548350036144,0.0,0.1183474212884903
2179,9.044579637702554e-05,0.006039614789187908,0.007784274220466614,0.029488430544734,0.0,0.00725274533033371,0.0,0.11832690238952637
2180,0.00010430508700665087,0.006190921273082494,0.0074096543714404104,0.02909420505166054,0.0,0.007187963929027319,0.0,0.11831357330083847
2181,9.477634157519787e-05,0.005947067216038704,0.007285660691559314,0.03055461198091507,0.0,0.00718429172411561,0.0,0.11830031871795654
2182,9.835431555984541e-05,0.006215204577893018,0.0076546122319996355,0.028903541341423988,0.0,0.007204148918390274,0.0,0.11830560863018036
2183,9.59440556471236e-05,0.006352279335260391,0.007734181825071573,0.02867587171494961,0.0,0.007190371863543987,0.0,0.11830540001392365
2184,8.668713853694498e-05,0.006273972149938345,0.006838541105389595,0.03158669807016849,0.0,0.007162422873079777,0.0,0.11828242242336273
2185,9.419640409760177e-05,0.006000069435685873,0.00726689426228404,0.028732586279511453,0.0,0.007140228059142828,0.0,0.11826439201831818
2186,8.730855479370803e-05,0.00631018802523613,0.007580275926738977,0.028657080978155135,0.0,0.0071489932015538216,0.0,0.1182454451918602
2187,9.694021428003907e-05,0.006195643357932568,0.007251355797052383,0.030124610662460326,0.0,0.007223369088023901,0.0,0.1182432621717453
2188,9.52154558035545e-05,0.005994219705462456,0.007741123531013727,0.029885949939489363,0.0,0.007379768881946802,0.0,0.11824244260787964
2189,9.602961945347488e-05,0.006282276660203934,0.007845413684844971,0.028704593330621718,0.0,0.007513971067965031,0.0,0.1182498186826706
2190,9.289966837968677e-05,0.006106210965663194,0.007514212466776371,0.02809911295771599,0.0,0.007591100875288248,0.0,0.11826300621032715
2191,9.504836925771088e-05,0.006155467685312032,0.007421275973320008,0.028647811338305473,0.0,0.007619072683155537,0.0,0.1182640939950943
2192,0.00010084754903800785,0.006335376761853695,0.007273654825985432,0.02880965583026409,0.0,0.007635238114744425,0.0,0.11826729774475098
2193,9.590723493602127e-05,0.006107339728623628,0.007596980966627598,0.029618918895721436,0.0,0.0076734647154808044,0.0,0.11826537549495697
2194,9.974067215807736e-05,0.005924345366656781,0.007595571968704462,0.02893526814877987,0.0,0.007777815219014883,0.0,0.11827844381332397
2195,9.647781116655097e-05,0.005837339628487826,0.008057944290339947,0.028206045180559157,0.0,0.007855501025915146,0.0,0.11830160766839981
2196,9.960102615877986e-05,0.005973508767783642,0.007694398332387209,0.02900069169700146,0.0,0.007904645055532455,0.0,0.11831678450107574
2197,0.00010012858256231993,0.006177734490484,0.007611691299825907,0.029986007511615752,0.0,0.007938852533698082,0.0,0.11832012981176376
2198,0.00010228002356598154,0.006240047235041857,0.007832679990679025,0.02934453673660755,0.0,0.00792620424181223,0.0,0.11830039322376251
2199,9.909243963193148e-05,0.006103547755628824,0.008125872723758221,0.028389211744070053,0.0,0.007960991933941841,0.0,0.11829161643981934
2200,0.00010112709278473631,0.006099706701934338,0.00805708272382617,0.02903597503900528,0.0,0.007997485809028149,0.0,0.11829036474227905
2201,9.849386842688545e-05,0.0061667787842452524,0.007695324718952179,0.02899637073278427,0.0,0.007988234981894493,0.0,0.11829905211925507
2202,9.26855151192285e-05,0.006173222605139017,0.007559648621827364,0.028735021501779555,0.0,0.00796098355203867,0.0,0.11832139641046524
2203,9.630418353481218e-05,0.006217496749013662,0.007237096037715674,0.028330957517027855,0.0,0.007884137332439423,0.0,0.11832733452320099
2204,9.321273973910138e-05,0.006034198589622975,0.007407164201140404,0.028977220878005028,0.0,0.007780496962368488,0.0,0.11832688748836517
2205,9.901980956783518e-05,0.006243524979799986,0.007614753302186727,0.029052209854125977,0.0,0.007671847008168697,0.0,0.11832189559936523
2206,9.918410796672106e-05,0.006036769226193428,0.006995228305459023,0.02900339961051941,0.0,0.007562509272247553,0.0,0.11833040416240692
2207,0.00010303225717507302,0.006387932226061821,0.00773453451693058,0.02943163476884365,0.0,0.0074942344799637794,0.0,0.11833477020263672
2208,9.308502922067419e-05,0.00619777999818325,0.007794210128486157,0.02876628041267395,0.0,0.007494811899960041,0.0,0.11833810806274414
2209,9.568135574227199e-05,0.006141193117946387,0.006939160730689764,0.030299676954746245,0.0,0.00749900471419096,0.0,0.11833368241786957
2210,9.98934730887413e-05,0.006148074194788933,0.007451163418591022,0.029229962825775148,0.0,0.007464265916496515,0.0,0.11832825094461441
2211,8.984802261693403e-05,0.0060206045396626,0.007183683011680842,0.029762648046016693,0.0,0.007404935546219349,0.0,0.11833741515874863
2212,0.00010107495909323916,0.006289531104266643,0.007211790699511766,0.028658520057797433,0.0,0.00739757576957345,0.0,0.11834025382995605
2213,0.00010244095756206661,0.006031974870711565,0.0074022128246724606,0.02875892221927643,0.0,0.007568674627691507,0.0,0.11833145469427109
2214,9.296537027694284e-05,0.006194741278886795,0.00732539789751172,0.028395243734121323,0.0,0.0077674975618720055,0.0,0.11831478774547577
2215,0.00010319228749722242,0.006068954803049564,0.007523056399077177,0.028531403839588167,0.0,0.007917741313576698,0.0,0.1182870864868164
2216,9.379575203638524e-05,0.005906735546886921,0.007131536491215229,0.028688833490014075,0.0,0.007998539134860039,0.0,0.1182696595788002
2217,9.101194445975125e-05,0.005913547519594431,0.007880912721157074,0.028163816407322885,0.0,0.008041994646191597,0.0,0.11827726662158966
2218,9.922095778165385e-05,0.006131247058510781,0.00764323677867651,0.027870748192071915,0.0,0.008031130768358707,0.0,0.11829420179128647
2219,9.426833421457558e-05,0.006256011687219143,0.007632866222411394,0.029430171847343443,0.0,0.007987210527062416,0.0,0.11831345409154892
2220,9.909659129334614e-05,0.006273413728922606,0.008290296234190465,0.028036990016698838,0.0,0.007926130667328835,0.0,0.11832118034362793
2221,9.876566909952089e-05,0.006029013823717832,0.007700604852288961,0.028488869965076446,0.0,0.007877937518060207,0.0,0.1183159202337265
2222,9.283124818466603e-05,0.0061123079620301725,0.008059014752507209,0.028882064670324326,0.0,0.007828084751963615,0.0,0.11829636991024017
2223,9.421473660040647e-05,0.006118736509233713,0.007624552398920059,0.029126795753836632,0.0,0.007747110910713673,0.0,0.1182699054479599
2224,9.883864695439115e-05,0.0061984722502529625,0.007599565573036671,0.028753777220845222,0.0,0.007661032490432262,0.0,0.11824701726436615
2225,9.970657556550578e-05,0.0059412364847958084,0.007687985803931952,0.028026079759001732,0.0,0.007592878304421902,0.0,0.11824741214513779
2226,0.0001062871771864593,0.0063411171548068525,0.007355551887303591,0.02986462265253067,0.0,0.007523274514824152,0.0,0.11824967712163925
2227,8.71992000611499e-05,0.0061442343518137935,0.008094130363315345,0.029365701228380205,0.0,0.007470221724361181,0.0,0.11825903505086899
2228,9.798053506528958e-05,0.00621700519695878,0.00742727629840374,0.027204127237200736,0.0,0.007438526954501867,0.0,0.11826038360595703
2229,9.168139949906617e-05,0.005925314035266638,0.007143296208232642,0.03020383380353451,0.0,0.007402061019092798,0.0,0.1182565689086914
2230,9.680896037025377e-05,0.0061797680333256725,0.007185549102723598,0.030512670800089837,0.0,0.007364002056419849,0.0,0.11827816814184189
2231,9.13092415430583e-05,0.006040472444146872,0.007404496613889933,0.03057524412870407,0.0,0.007327110506594181,0.0,0.11830689013004303
2232,0.00010106313566211611,0.0060593228787183765,0.007119594234973192,0.02821485437452793,0.0,0.007281980477273464,0.0,0.11832384765148163
2233,0.00010448739340063184,0.00614851675927639,0.007709466945379972,0.03131945878267288,0.0,0.007246756460517645,0.0,0.11833256483078003
2234,0.00010281911236234009,0.006147581059485674,0.007376355491578579,0.03086693920195103,0.0,0.007229386363178492,0.0,0.11835937201976776
2235,9.693158062873408e-05,0.006095095630735159,0.0076139398850500585,0.028956789895892142,0.0,0.007225994952023029,0.0,0.11838801950216293
2236,9.969082457246259e-05,0.0059991911053657535,0.0077258719131350516,0.028492829576134682,0.0,0.007220608647912741,0.0,0.11838226020336151
2237,0.00010311396472388879,0.006165276374667883,0.007329360116273165,0.027919500321149825,0.0,0.0072150626219809055,0.0,0.1183871403336525
2238,9.963394550140947e-05,0.0061600680463016035,0.007145981676876545,0.028961748629808427,0.0,0.007190844509750605,0.0,0.11840258538722992
2239,0.0001002155157038942,0.006209687981754542,0.007592035830020905,0.029803118854761123,0.0,0.0071641551330685616,0.0,0.11841443926095963
2240,9.493527759332209e-05,0.00599246546626091,0.007480703573673963,0.029363612085580824,0.0,0.007169877178966999,0.0,0.11845225095748901
2241,0.00010148892615688965,0.006047872826457024,0.007694296911358834,0.030535491555929183,0.0,0.007196204271167517,0.0,0.11848460137844086
2242,0.00010982656967826188,0.006076081562787295,0.007926832977682352,0.029297773167490958,0.0,0.007239347789436579,0.0,0.11850347369909286
2243,9.875741525320337e-05,0.006093508377671242,0.007877216022461653,0.027970730885863306,0.0,0.007278007455170155,0.0,0.11852195113897324
2244,0.00010149029840249568,0.006292279809713364,0.007699305098503828,0.029283855855464936,0.0,0.0073624057695269585,0.0,0.1185407042503357
2245,9.423688607057557e-05,0.00592179773375392,0.008444529585540294,0.02993905171751976,0.0,0.007484558038413525,0.0,0.11855106055736542
2246,0.00010270119964843616,0.006122929695993662,0.008497505635023116,0.02914879135787487,0.0,0.007611291948705912,0.0,0.11856226623058319
2247,9.35551433940418e-05,0.006151097267866135,0.008244378585368395,0.02861735187470913,0.0,0.007674141321331263,0.0,0.11857013404369354
2248,9.164997609332204e-05,0.006151838228106499,0.007869216706603765,0.02883261851966381,0.0,0.007667522877454758,0.0,0.1185704916715622
2249,9.096679568756371e-05,0.006038350611925125,0.00790336225181818,0.02890540733933449,0.0,0.007601908408105373,0.0,0.11855921894311905
2250,0.00010314495593775064,0.006334071978926659,0.007685237377882004,0.028786389902234078,0.0,0.007517170161008835,0.0,0.11853786557912827
2251,0.00010197160445386544,0.006432508677244186,0.007582127302885056,0.028654938191175462,0.0,0.007479267660528421,0.0,0.11850951611995697
2252,9.660213399911299e-05,0.006305343564599752,0.00779420230537653,0.029991374164819718,0.0,0.007601034827530384,0.0,0.11847760528326035
2253,9.672011219663545e-05,0.0062646021135151385,0.007830708473920821,0.028932880610227585,0.0,0.007776165846735239,0.0,0.11846628040075302
2254,9.100078750634566e-05,0.006007362250238657,0.0073526531457901,0.029235896840691566,0.0,0.007865304127335548,0.0,0.11845605075359344
2255,9.136817971011624e-05,0.005935805663466453,0.007295107282698154,0.02823979817330837,0.0,0.00787422340363264,0.0,0.11844941228628159
2256,9.359129326185212e-05,0.006314685009419918,0.007168245781213045,0.028795262053608894,0.0,0.007822806015610695,0.0,0.11843802779912949
2257,9.995120781240985e-05,0.006108909472823143,0.007920358516275882,0.02855742983520031,0.0,0.007724414579570293,0.0,0.11841623485088348
2258,0.00010133283212780953,0.006087450589984655,0.007749641593545675,0.02883385606110096,0.0,0.00760692497715354,0.0,0.11840696632862091
2259,9.999499015975744e-05,0.006171002611517906,0.007408774644136429,0.028854525089263915,0.0,0.007482499815523624,0.0,0.11840049922466278
2260,9.513880795566365e-05,0.006156970001757145,0.007867958769202233,0.02990247718989849,0.0,0.007367256097495556,0.0,0.1183871477842331
2261,9.988291567424313e-05,0.006371762603521347,0.007663186732679605,0.028403529524803163,0.0,0.007359495852142572,0.0,0.11837941408157349
2262,9.140791225945578e-05,0.0061201582662761215,0.007547395676374436,0.028079525381326676,0.0,0.00747482618317008,0.0,0.11836608499288559
2263,9.15525874006562e-05,0.0061423503793776035,0.007480838056653738,0.027579623460769653,0.0,0.007584546692669392,0.0,0.1183634027838707
2264,9.098052978515626e-05,0.006075514573603868,0.007112327218055725,0.02862683720886707,0.0,0.007658144924789667,0.0,0.11836133152246475
2265,9.729176963446662e-05,0.006196895055472851,0.007057374343276024,0.02895422950387001,0.0,0.007714841514825821,0.0,0.11835350841283798
2266,0.00010543999669607729,0.006289015058428049,0.006848039478063584,0.02867957577109337,0.0,0.007747331168502569,0.0,0.11834138631820679
2267,9.589378896635026e-05,0.006193894986063242,0.0070048336870968345,0.029238186404109003,0.0,0.0077361613512039185,0.0,0.11833158880472183
2268,9.875712712528184e-05,0.00612725093960762,0.007305463869124651,0.0289650272578001,0.0,0.007682717405259609,0.0,0.11834262311458588
2269,8.618951542302967e-05,0.0059533707797527315,0.007484455406665802,0.02826610878109932,0.0,0.007608349435031414,0.0,0.11834810674190521
2270,9.233433811459691e-05,0.006014823168516159,0.0072991055436432365,0.029105712845921516,0.0,0.007544266991317272,0.0,0.11836320161819458
2271,9.383944852743298e-05,0.00615977281704545,0.007604927103966474,0.028869763389229773,0.0,0.007509569171816111,0.0,0.11837074905633926
2272,9.676898334873841e-05,0.0062358277849853035,0.007733897026628256,0.029321525245904922,0.0,0.007479856256395578,0.0,0.11836866289377213
2273,9.19927828363143e-05,0.0062819145619869236,0.007561984658241272,0.02859831415116787,0.0,0.007440149784088135,0.0,0.118378184735775
2274,8.380815561395138e-05,0.006055503804236651,0.007506895624101162,0.030209993571043016,0.0,0.007374226115643978,0.0,0.1183771938085556
2275,9.417453984497114e-05,0.0062526239082217215,0.008183462452143431,0.028473396599292756,0.0,0.007315841503441334,0.0,0.11837996542453766
2276,9.379374096170068e-05,0.006043307855725289,0.007530330214649439,0.0303004153072834,0.0,0.007277211640030146,0.0,0.11838631331920624
2277,9.635482856538147e-05,0.0060925566591322425,0.00735253319144249,0.02994094304740429,0.0,0.007241040468215942,0.0,0.11839312314987183
2278,9.687720594229177e-05,0.006269598472863435,0.007547008246183396,0.027477925270795824,0.0,0.0072220140136778355,0.0,0.11840128898620605
2279,0.0001007758459309116,0.006124420184642076,0.007922729384154082,0.02931809090077877,0.0,0.007234268821775913,0.0,0.11840565502643585
2280,9.103175543714314e-05,0.0061658558435738085,0.007979091722518206,0.030333273857831956,0.0,0.007288274355232716,0.0,0.11842463910579681
2281,8.95106655661948e-05,0.005906524695456028,0.007913141418248415,0.028724531829357147,0.0,0.007403553929179907,0.0,0.11844497919082642
2282,9.571390837663785e-05,0.006100961752235889,0.008333141636103391,0.028246501088142396,0.0,0.007487946655601263,0.0,0.11844225227832794
2283,0.00010100809740833938,0.006141696497797966,0.008075063955038786,0.029338186606764793,0.0,0.007527850568294525,0.0,0.11842803657054901
2284,9.986649820348248e-05,0.006109247170388699,0.008154980465769767,0.029430411383509637,0.0,0.007527266629040241,0.0,0.11841283738613129
2285,9.700963273644448e-05,0.006027915142476558,0.007758564129471779,0.029107244312763215,0.0,0.007508537266403437,0.0,0.11840097606182098
2286,0.00010200130345765502,0.006167431641370058,0.008205782994627953,0.028318936377763747,0.0,0.007464324589818716,0.0,0.11838016659021378
2287,0.00010405210487078876,0.006059910450130701,0.007974175456911325,0.029722436144948006,0.0,0.007396525703370571,0.0,0.11837579309940338
2288,9.990415419451893e-05,0.006036642752587795,0.007423911709338427,0.028165103867650032,0.0,0.007323256228119135,0.0,0.11838693916797638
2289,9.907957719406113e-05,0.0060193419456481935,0.007783852424472571,0.0281992357224226,0.0,0.007242483552545309,0.0,0.11838887631893158
2290,9.793395147426054e-05,0.005872789770364761,0.00763123594224453,0.028977842628955842,0.0,0.007160107605159283,0.0,0.11838694661855698
2291,9.841076098382473e-05,0.005914957541972399,0.0077301736921072004,0.027614334598183632,0.0,0.007117933128029108,0.0,0.1183743104338646
2292,9.671595762483776e-05,0.006435425020754337,0.007746803015470505,0.03021201379597187,0.0,0.0071190097369253635,0.0,0.11835940927267075
2293,0.00010038286709459498,0.006312232837080956,0.0075192911550402645,0.02976045161485672,0.0,0.007149527780711651,0.0,0.118369922041893
2294,0.00010707767942221835,0.006129299756139517,0.00748111242428422,0.028044452518224718,0.0,0.007183288689702749,0.0,0.11839617788791656
2295,0.00010093369346577674,0.006027035135775805,0.008108926657587289,0.029275279864668845,0.0,0.007191210985183716,0.0,0.11843325942754745
2296,9.496737766312435e-05,0.005959309451282024,0.008161411248147487,0.02959422767162323,0.0,0.007192474789917469,0.0,0.11845797300338745
2297,9.985828219214455e-05,0.006101980619132519,0.007371096219867468,0.028843508288264274,0.0,0.007217214442789555,0.0,0.11845383793115616
2298,0.00010430043621454388,0.006183334160596132,0.00794093068689108,0.029093623533844946,0.0,0.00721689173951745,0.0,0.11845982074737549
2299,0.0001007208862574771,0.006362002529203892,0.008606965839862823,0.027579106763005255,0.0,0.0072205872274935246,0.0,0.11848308145999908
2300,9.449678036617115e-05,0.006103681772947312,0.007981607224792242,0.028675192967057228,0.0,0.007222016807645559,0.0,0.11847887933254242
2301,9.017395495902747e-05,0.006152353435754776,0.007881665416061879,0.02809523567557335,0.0,0.007237426936626434,0.0,0.11847367137670517
2302,0.0001002042816253379,0.006076921429485083,0.007581773400306702,0.02961108610033989,0.0,0.007275948766618967,0.0,0.11848833411931992
2303,9.286370477639139e-05,0.006216060742735863,0.0077887260355055336,0.028238658607006074,0.0,0.0073098777793347836,0.0,0.11850406229496002
2304,9.031959052663296e-05,0.006009238585829735,0.007446448132395744,0.028288311138749123,0.0,0.007299954537302256,0.0,0.11852268874645233
2305,9.65148166869767e-05,0.005804021656513214,0.007634053286164999,0.028577689826488496,0.0,0.007247840519994497,0.0,0.11853425204753876
2306,9.536829311400652e-05,0.006379326619207859,0.007338011730462312,0.0279379278421402,0.0,0.00719806645065546,0.0,0.1185431107878685
2307,0.00010225697478745132,0.006040047481656074,0.007464945781975985,0.02889483720064163,0.0,0.007182788103818893,0.0,0.11853048950433731
2308,0.00010364561021560803,0.006169070675969124,0.00743360510095954,0.029407935962080956,0.0,0.0071866498328745365,0.0,0.11852516978979111
2309,9.364626021124423e-05,0.0062355962581932545,0.007653163839131593,0.028420005366206168,0.0,0.007222963031381369,0.0,0.11855343729257584
2310,9.404718875885009e-05,0.006283691897988319,0.007526849769055844,0.028898414596915244,0.0,0.007290948182344437,0.0,0.11858920007944107
2311,9.02811108971946e-05,0.006040001846849918,0.007862097583711147,0.029692649841308594,0.0,0.007335898466408253,0.0,0.11859738826751709
2312,9.818896796787158e-05,0.006087739765644073,0.007725973147898912,0.027799136564135553,0.0,0.00734036136418581,0.0,0.11859110742807388
2313,9.642199875088408e-05,0.006254644691944122,0.007524654828011989,0.029018379375338556,0.0,0.007335131522268057,0.0,0.11858703196048737
2314,0.00010153495386475698,0.006162565946578979,0.007596297189593315,0.030366860330104828,0.0,0.007368035614490509,0.0,0.1185842975974083
2315,9.93742622085847e-05,0.00597757613286376,0.0072515859268605706,0.02825320139527321,0.0,0.007409309037029743,0.0,0.11858908832073212
2316,9.649736748542636e-05,0.0062401510775089266,0.007666289061307907,0.031030752509832383,0.0,0.00739878136664629,0.0,0.11857353150844574
2317,9.62510603130795e-05,0.00595090463757515,0.007509518228471279,0.029633070155978204,0.0,0.007356869988143444,0.0,0.11857514083385468
2318,9.88951520412229e-05,0.006158885546028614,0.0077744128182530405,0.03093510866165161,0.0,0.007314364425837994,0.0,0.11859309673309326
2319,9.86551065579988e-05,0.00620785029605031,0.007555247936397791,0.029029817879199983,0.0,0.007280468940734863,0.0,0.11860702931880951
2320,9.718883084133267e-05,0.0063083023764193055,0.0077034952118992805,0.03091309852898121,0.0,0.00724407285451889,0.0,0.11861191689968109
2321,0.00010080687352456152,0.00595566239207983,0.007230981532484293,0.02885916605591774,0.0,0.007224177476018667,0.0,0.11859162151813507
2322,9.764752176124602e-05,0.006007438153028488,0.007856837194412946,0.028317014500498772,0.0,0.007215186953544617,0.0,0.11855977773666382
2323,0.00010927003750111907,0.00627097524702549,0.007594057731330395,0.030889831855893134,0.0,0.007185985799878836,0.0,0.1185535416007042
2324,9.110677347052842e-05,0.006201446149498224,0.007754735276103019,0.030749188736081123,0.0,0.007131402380764484,0.0,0.1185869574546814
2325,9.475457918597385e-05,0.0061928553506731985,0.007913399673998355,0.02853785827755928,0.0,0.007134783081710339,0.0,0.11861841380596161
2326,0.0001043832249706611,0.0063292295671999454,0.007672807108610869,0.029192687198519706,0.0,0.0072357854805886745,0.0,0.11862603574991226
2327,9.550515678711236e-05,0.006322098523378372,0.007494810875505209,0.028040379658341406,0.0,0.007326373364776373,0.0,0.11862920224666595
2328,0.00010165372223127633,0.006184873450547457,0.007300283852964639,0.030727777630090714,0.0,0.007390545215457678,0.0,0.11864014714956284
2329,9.093500266317278e-05,0.006213478744029999,0.007961012609302997,0.028667232021689415,0.0,0.007462598383426666,0.0,0.11865204572677612
2330,9.804036089917645e-05,0.006091009732335806,0.007768644299358129,0.028830436617136003,0.0,0.007505808956921101,0.0,0.11864552646875381
2331,9.770694305188954e-05,0.006058004591614008,0.007682093791663647,0.0279833123087883,0.0,0.007507489062845707,0.0,0.11862889677286148
2332,0.00010366044152760878,0.0060424222610890865,0.007750904560089112,0.029595287144184114,0.0,0.007521188352257013,0.0,0.11862199008464813
2333,9.998225432354957e-05,0.006050711590796709,0.00756964348256588,0.02970804013311863,0.0,0.007509323768317699,0.0,0.11863972991704941
2334,9.60071018198505e-05,0.0061705225147306916,0.007646587677299976,0.028198781237006188,0.0,0.007478670682758093,0.0,0.11864529550075531
2335,9.574702708050608e-05,0.00603673243895173,0.007832055445760489,0.028262678906321524,0.0,0.007484805770218372,0.0,0.11862914264202118
2336,0.00010514312307350338,0.006279632076621055,0.007894883956760168,0.028499451652169227,0.0,0.007522284984588623,0.0,0.11860094964504242
2337,9.954613196896389e-05,0.006080010067671537,0.0077991379424929615,0.029617955535650255,0.0,0.007591758854687214,0.0,0.118578240275383
2338,0.00010179223609156907,0.006085019186139106,0.007351935096085072,0.027729729562997817,0.0,0.007636162452399731,0.0,0.11856184154748917
2339,0.00010220065159955993,0.00613325871527195,0.0075827263295650486,0.02934320718050003,0.0,0.007610348518937826,0.0,0.11854388564825058
2340,9.404260199517012e-05,0.00611708490177989,0.007726542092859745,0.028788067400455475,0.0,0.007554669864475727,0.0,0.11854368448257446
2341,0.00010397731821285561,0.00604096483439207,0.007582507468760014,0.028222421929240227,0.0,0.00747409462928772,0.0,0.11854962259531021
2342,9.444311581319198e-05,0.006007383484393359,0.007591553404927254,0.029889244213700296,0.0,0.0073771304450929165,0.0,0.1185382753610611
2343,0.00010029450349975377,0.006062585953623056,0.007213198952376843,0.02921060100197792,0.0,0.007302673067897558,0.0,0.118541419506073
2344,0.00010025624505942688,0.00636210348457098,0.007508338987827301,0.029391834884881972,0.0,0.007262247148901224,0.0,0.11854130029678345
2345,9.297000797232613e-05,0.006226453185081482,0.008433563355356454,0.028130778670310976,0.0,0.007273638155311346,0.0,0.11852754652500153
2346,0.00010134900512639433,0.006061631161719561,0.008059735596179961,0.027673033252358436,0.0,0.0072732656262815,0.0,0.11852475255727768
2347,9.950927342288196e-05,0.006111960858106613,0.007502579968422652,0.028184110298752785,0.0,0.00728760426864028,0.0,0.11851277202367783
2348,9.490037191426382e-05,0.005997218098491431,0.007504619657993317,0.028323030099272728,0.0,0.00732692563906312,0.0,0.11849246174097061
2349,0.00010196143994107842,0.0059327115304768085,0.00762900235131383,0.028377130255103113,0.0,0.007374139968305826,0.0,0.11847499758005142
2350,9.959937888197601e-05,0.006123358756303788,0.007727235648781061,0.029429790377616883,0.0,0.007455197628587484,0.0,0.11846236139535904
2351,0.0001023214659653604,0.006133426353335381,0.008014713414013386,0.02833918444812298,0.0,0.007505393587052822,0.0,0.11846502870321274
2352,9.945192286977544e-05,0.006228352524340152,0.007583378534764052,0.03002098985016346,0.0,0.007495666854083538,0.0,0.11846800148487091
