,0,1,2,3,4,5,6,7
2353,8.776624308666214e-05,0.006224791333079338,0.008084250055253506,0.028568440303206443,0.0,0.007451926823705435,0.0,0.11847534030675888
2354,9.489303774898872e-05,0.006101571675390005,0.008202542085200548,0.029752914607524873,0.0,0.007415985222905874,0.0,0.11845765262842178
2355,9.701978706289083e-05,0.006161648128181696,0.008135095704346895,0.02899571992456913,0.0,0.007442154921591282,0.0,0.1184353455901146
2356,8.980102429632098e-05,0.006077796779572963,0.008095069974660873,0.028495322912931442,0.0,0.0075041004456579685,0.0,0.1184183806180954
2357,9.963109187083319e-05,0.00614169854670763,0.008247882314026355,0.028112658858299257,0.0,0.007566932588815689,0.0,0.11839507520198822
2358,0.00010136563505511731,0.006114419922232628,0.008261368237435817,0.02979462966322899,0.0,0.007574286311864853,0.0,0.1183830052614212
2359,0.00010120705119334161,0.006034278683364392,0.008360723778605462,0.02982679717242718,0.0,0.007539438549429178,0.0,0.11839509010314941
2360,9.702220413601025e-05,0.005955602414906025,0.008180817868560553,0.029387811571359633,0.0,0.00748216500505805,0.0,0.11842701584100723
2361,0.00010164490377064794,0.006078708078712225,0.007475456688553095,0.029618553817272186,0.0,0.007405919022858143,0.0,0.11845679581165314
2362,9.93531706626527e-05,0.0061601315625011924,0.00771213099360466,0.029818875715136528,0.0,0.007347120437771082,0.0,0.11847022920846939
2363,9.86770450253971e-05,0.006287275906652212,0.00783857898786664,0.0281677532941103,0.0,0.007301773875951767,0.0,0.1184598058462143
2364,0.00010342920868424698,0.006059699133038521,0.007909800112247466,0.02893121726810932,0.0,0.0072970325127244,0.0,0.11845352500677109
2365,9.968440135708079e-05,0.006154670007526874,0.008047652803361416,0.02969842404127121,0.0,0.007376254536211491,0.0,0.11847452819347382
2366,9.78307842160575e-05,0.006248690094798804,0.0075820027850568295,0.028405898064374924,0.0,0.007439157459884882,0.0,0.1184951439499855
2367,9.854581294348464e-05,0.005980729218572378,0.0077429072931408886,0.02837267704308033,0.0,0.0074492283165454865,0.0,0.11849012225866318
2368,9.803614229895175e-05,0.006124438624829054,0.00810364969074726,0.030974922329187395,0.0,0.007420027162879705,0.0,0.11847950518131256
2369,0.00010259158298140392,0.006125929672271014,0.00839511640369892,0.02860051058232784,0.0,0.007377574685961008,0.0,0.11846320331096649
2370,0.00010028300166595728,0.006021674070507288,0.00798205602914095,0.03019203878939152,0.0,0.007326973136514425,0.0,0.11844263225793839
2371,0.00010231755441054702,0.0060687740333378315,0.008331252355128526,0.028993448987603188,0.0,0.007278330624103546,0.0,0.11842979490756989
2372,9.793163917493075e-05,0.006053559761494398,0.008157551288604736,0.028224388882517815,0.0,0.007289662025868893,0.0,0.11842062324285507
2373,9.193523874273524e-05,0.006192917656153441,0.00782587295398116,0.029099879041314124,0.0,0.007312726229429245,0.0,0.11841475963592529
2374,9.544256026856601e-05,0.006065281387418508,0.007896435167640447,0.02963600978255272,0.0,0.007335343863815069,0.0,0.11841736733913422
2375,9.677084453869611e-05,0.0061393087729811665,0.008085436932742596,0.028642600402235985,0.0,0.007390937302261591,0.0,0.1184161901473999
2376,9.550424583721906e-05,0.006380982603877783,0.007803600188344717,0.02990190014243126,0.0,0.007421724498271942,0.0,0.11839847266674042
2377,9.287238062825054e-05,0.006175133306533099,0.007557257264852524,0.02869805246591568,0.0,0.0074231429025530815,0.0,0.1183752566576004
2378,9.060894517460838e-05,0.00612652963027358,0.007485868781805039,0.030346547067165375,0.0,0.007398263551294804,0.0,0.1183677464723587
2379,9.227683913195505e-05,0.006258610356599093,0.007825211621820927,0.027949168905615808,0.0,0.007357907947152853,0.0,0.11837724596261978
2380,9.467305208090692e-05,0.005944379046559334,0.007255187444388867,0.027836668863892557,0.0,0.0073323966935276985,0.0,0.11838972568511963
2381,9.525771456537768e-05,0.006053596269339323,0.007566331047564745,0.02939850576221943,0.0,0.007294952869415283,0.0,0.11837545782327652
2382,9.291072638006881e-05,0.006117588467895984,0.007111941929906607,0.028381689637899398,0.0,0.007263778243213892,0.0,0.11836280673742294
2383,9.143705101450905e-05,0.0060816396959126,0.007957131695002317,0.02980800122022629,0.0,0.007240744773298502,0.0,0.11836190521717072
2384,0.00010310905636288226,0.006393121276050806,0.007731829397380352,0.030603010207414627,0.0,0.007312798406928778,0.0,0.11837650835514069
2385,9.460652945563197e-05,0.005997299123555422,0.007294908817857504,0.03010539822280407,0.0,0.007479142397642136,0.0,0.11839966475963593
2386,9.43189748795703e-05,0.006187864113599062,0.007675799261778593,0.02821369357407093,0.0,0.007605309132486582,0.0,0.11841140687465668
2387,0.00010026081872638315,0.006107005104422569,0.007586820144206285,0.03073507994413376,0.0,0.007698835339397192,0.0,0.11841066181659698
2388,0.00010502739023650065,0.0059030050411820415,0.007716215215623379,0.029898421466350557,0.0,0.007761362008750439,0.0,0.11842410266399384
2389,9.235451434506104e-05,0.006007756385952234,0.006978789903223514,0.029999911785125732,0.0,0.007774898316711187,0.0,0.11844654381275177
2390,9.891109948512167e-05,0.006069533992558718,0.007482460048049688,0.028412383049726486,0.0,0.0077411094680428505,0.0,0.11844394356012344
2391,9.303904080297798e-05,0.006046844180673361,0.007361452281475067,0.029078875109553336,0.0,0.007696686778217554,0.0,0.11844803392887115
2392,9.014945972012356e-05,0.0058900915086269375,0.007783082593232393,0.029993775114417077,0.0,0.007635157555341721,0.0,0.11846760660409927
2393,9.946438804036007e-05,0.006048856675624848,0.007650119904428721,0.02878813333809376,0.0,0.007547458168119192,0.0,0.11848877370357513
2394,9.372598287882283e-05,0.00628540338948369,0.007397552952170372,0.028587596863508223,0.0,0.007483711000531912,0.0,0.11849582195281982
2395,9.991702099796385e-05,0.0060800757259130474,0.007877009268850089,0.027895671874284746,0.0,0.007514911238104105,0.0,0.11847694218158722
2396,9.348375460831449e-05,0.0062470115721225735,0.008023923821747303,0.030518831685185432,0.0,0.007557738572359085,0.0,0.11845632642507553
2397,9.571825939929113e-05,0.006151504814624786,0.007917976099997759,0.029196536168456078,0.0,0.007617332972586155,0.0,0.11844047158956528
2398,9.87418374279514e-05,0.006239555310457945,0.008683664724230766,0.029766663163900375,0.0,0.0076753804460167885,0.0,0.11843524128198624
2399,8.784310048213229e-05,0.00592561587691307,0.0077783545479178425,0.028632551431655884,0.0,0.007764296140521765,0.0,0.11843099445104599
2400,9.830607014009729e-05,0.006093893013894558,0.007774394191801548,0.02919723428785801,0.0,0.007877402938902378,0.0,0.11841759830713272
2401,9.30506328586489e-05,0.005992208514362574,0.0076115807518362995,0.03007780872285366,0.0,0.00791668239980936,0.0,0.1184096485376358
2402,9.149433899438008e-05,0.006095006410032511,0.007629718817770481,0.028230755403637887,0.0,0.007874833419919014,0.0,0.11840896308422089
2403,0.00010333411919418722,0.0062036624178290365,0.007528436183929443,0.029034963622689248,0.0,0.007787623908370733,0.0,0.11841543018817902
2404,9.515062265563756e-05,0.006234966311603784,0.007991181407123803,0.02854623384773731,0.0,0.0076749310828745365,0.0,0.11843720823526382
2405,0.00010006015218095854,0.006129332818090916,0.007750536594539881,0.027544613182544708,0.0,0.007555008865892887,0.0,0.1184682846069336
2406,9.647404222050682e-05,0.006356749311089515,0.007743825949728489,0.027974050864577292,0.0,0.007490926887840033,0.0,0.11847518384456635
2407,9.94659960269928e-05,0.0061496543698012825,0.007497341744601727,0.03058917261660099,0.0,0.0076491036452353,0.0,0.11847797781229019
2408,9.816708625294268e-05,0.006343264598399401,0.007573454082012177,0.029108007624745368,0.0,0.007850779220461845,0.0,0.1184699758887291
2409,9.590411791577935e-05,0.005963271856307984,0.007660712208598852,0.028560149669647216,0.0,0.007975774817168713,0.0,0.11846555769443512
2410,9.975467546610161e-05,0.006206264346837997,0.007700409367680549,0.028694823011755945,0.0,0.008069359697401524,0.0,0.11847009509801865
2411,9.765212162164972e-05,0.00604157978668809,0.006961037032306194,0.029090863838791847,0.0,0.008236967027187347,0.0,0.11847706884145737
2412,9.908146457746625e-05,0.006171320099383593,0.007399721816182136,0.029125532507896422,0.0,0.008455454371869564,0.0,0.11846701055765152
2413,9.41831196541898e-05,0.006156475003808737,0.007773063890635967,0.027372725307941437,0.0,0.008573992177844048,0.0,0.11844722926616669
2414,9.653122251620516e-05,0.006204685010015964,0.007671366725116968,0.028665156662464143,0.0,0.008583353832364082,0.0,0.11844078451395035
2415,9.440801368327811e-05,0.0059442478232085705,0.007471986021846533,0.029452206566929817,0.0,0.008535385131835938,0.0,0.11842818558216095
2416,9.53312948695384e-05,0.006062195543199778,0.007466456759721041,0.02944325879216194,0.0,0.008497515693306923,0.0,0.11842398345470428
2417,9.646262915339321e-05,0.006295890361070633,0.0072662378661334515,0.02915877252817154,0.0,0.008506974205374718,0.0,0.1184232234954834
2418,9.705101838335395e-05,0.006248865649104119,0.007305841147899628,0.029202504083514214,0.0,0.008503681048750877,0.0,0.11841654777526855
2419,0.0001029039834975265,0.006078858114778996,0.007021517399698496,0.029626554995775222,0.0,0.008593173697590828,0.0,0.11841551959514618
2420,9.65092534897849e-05,0.006178894080221653,0.007261277921497822,0.028463680669665335,0.0,0.008675368502736092,0.0,0.11841299384832382
2421,9.30246154894121e-05,0.006204392854124307,0.0071842484176158905,0.02804494686424732,0.0,0.008697526529431343,0.0,0.11840220540761948
2422,9.843253064900637e-05,0.006226960103958845,0.007391675468534231,0.02921130582690239,0.0,0.008684001863002777,0.0,0.1183902770280838
2423,9.92107787169516e-05,0.006165498215705156,0.007027140166610479,0.027705078199505805,0.0,0.008633458986878395,0.0,0.11839468777179718
2424,9.043012978509069e-05,0.006139386724680662,0.007363622635602951,0.028746503219008446,0.0,0.008587157353758812,0.0,0.11838577687740326
2425,9.06988134374842e-05,0.00631385687738657,0.006933418195694685,0.02806532122194767,0.0,0.008566767908632755,0.0,0.11838803440332413
2426,9.826644381973892e-05,0.005869105737656355,0.007241204380989075,0.029704031720757484,0.0,0.008501989766955376,0.0,0.11838842928409576
2427,9.936278220266104e-05,0.006127883959561586,0.007503639999777078,0.028556398674845697,0.0,0.008384725078940392,0.0,0.11839087307453156
2428,9.607436950318516e-05,0.005849984567612409,0.007418709807097912,0.028507520630955695,0.0,0.008254708722233772,0.0,0.11839554458856583
2429,9.073956607608125e-05,0.006042559258639812,0.007569047342985869,0.02831895500421524,0.0,0.008128218352794647,0.0,0.118399478495121
2430,9.1386993881315e-05,0.0060644933953881265,0.007889447547495366,0.027786153927445413,0.0,0.008025219663977623,0.0,0.1184043437242508
2431,8.968620822997763e-05,0.006088742986321449,0.007551315240561962,0.028361809626221656,0.0,0.0079471655189991,0.0,0.11839769780635834
2432,9.256122430087999e-05,0.0058482615277171135,0.007416755333542824,0.028619682788848876,0.0,0.007939320988953114,0.0,0.11840704828500748
2433,0.00010610311583150178,0.006155869271606207,0.007301189843565226,0.028131283074617385,0.0,0.007921770215034485,0.0,0.11842276155948639
2434,0.00010032200516434387,0.006281703617423773,0.007250223960727453,0.02704755254089832,0.0,0.007879683747887611,0.0,0.11844255775213242
2435,9.43220846238546e-05,0.006200534198433161,0.007057982124388218,0.028385207056999207,0.0,0.007846662774682045,0.0,0.11844231188297272
2436,9.716398490127176e-05,0.00601041093468666,0.0077342336997389795,0.02879408821463585,0.0,0.007787668611854315,0.0,0.11842350661754608
2437,9.736215433804318e-05,0.005947231408208608,0.007442341838032007,0.028080543130636217,0.0,0.007715214043855667,0.0,0.11840447038412094
2438,0.00010202341654803604,0.006210873182862997,0.007405274547636509,0.027936300635337828,0.0,0.007682208903133869,0.0,0.11838962882757187
2439,0.00010101655352627859,0.005892196949571371,0.00803166851401329,0.02740197516977787,0.0,0.0076385303400456905,0.0,0.11836513131856918
2440,9.458769636694342e-05,0.0062056672759354115,0.007938395254313946,0.02815840095281601,0.0,0.007589548826217651,0.0,0.118358314037323
2441,9.776413498912007e-05,0.006157329399138689,0.0075553346425294874,0.029756682738661767,0.0,0.007544961757957935,0.0,0.11835688352584839
2442,9.615095041226596e-05,0.006076876074075699,0.007644037064164877,0.028644437342882155,0.0,0.007494114339351654,0.0,0.1183687224984169
2443,9.689903235994279e-05,0.006114555522799492,0.007428533490747213,0.02886655367910862,0.0,0.00744194071739912,0.0,0.11837420612573624
2444,9.430813370272517e-05,0.006235704105347395,0.007260432466864586,0.027737656980752944,0.0,0.007400107569992542,0.0,0.11836948245763779
2445,9.668606071500108e-05,0.006187563948333264,0.007255523372441531,0.028882325813174247,0.0,0.0073386505246162415,0.0,0.11835680156946182
2446,9.454406681470573e-05,0.006072901748120784,0.0073733006604015825,0.02876073122024536,0.0,0.007279830519109964,0.0,0.11835610866546631
2447,0.00010147125576622784,0.00604478558525443,0.007444412261247635,0.027986128628253937,0.0,0.007222344167530537,0.0,0.1183764711022377
2448,0.00010239204129902646,0.006138347275555134,0.007118595484644175,0.02856505997478962,0.0,0.007163857109844685,0.0,0.1183985099196434
2449,0.00010145674750674515,0.006054806895554066,0.0072591577656567095,0.027876349166035652,0.0,0.007108408957719803,0.0,0.11840884387493134
2450,9.221431391779334e-05,0.005993909575045109,0.007460582628846168,0.02950977236032486,0.0,0.007107914891093969,0.0,0.11841690540313721
2451,9.067885257536545e-05,0.006049827393144369,0.007377646118402481,0.02920210286974907,0.0,0.007192632649093866,0.0,0.11841380596160889
2452,9.510389063507318e-05,0.006059064157307148,0.007673473749309778,0.028843602538108824,0.0,0.0073146210052073,0.0,0.11840756982564926
2453,0.00010054531157948077,0.006243194546550512,0.007195723056793213,0.02886664718389511,0.0,0.007435864768922329,0.0,0.11839421093463898
2454,9.518696897430346e-05,0.00624366020783782,0.007143499888479709,0.028263209015130998,0.0,0.007533959113061428,0.0,0.11838827282190323
2455,9.790019976207986e-05,0.0062365088611841205,0.007358092907816171,0.028964436426758767,0.0,0.007637280970811844,0.0,0.11838322877883911
2456,9.458177228225396e-05,0.006109910737723112,0.007326146494597197,0.02922384664416313,0.0,0.007707594893872738,0.0,0.118378184735775
2457,0.0001015227593597956,0.006450100988149643,0.007099427469074726,0.02820357643067837,0.0,0.007718595676124096,0.0,0.11836149543523788
2458,9.317144722444936e-05,0.0060501150786876675,0.007507413532584906,0.028195863589644432,0.0,0.0077171484008431435,0.0,0.11833895742893219
2459,9.808280883589759e-05,0.0060747473500669,0.00735741863027215,0.028442829102277755,0.0,0.007689895574003458,0.0,0.11831332743167877
2460,8.643958863103762e-05,0.006154285185039044,0.007312584109604359,0.028879909217357634,0.0,0.007643945515155792,0.0,0.11828994750976562
2461,8.684372005518526e-05,0.006255886517465115,0.0075374414213001725,0.0279864102602005,0.0,0.0076635899022221565,0.0,0.11828570067882538
2462,9.612430294509977e-05,0.0061054879799485205,0.0074904002249240875,0.029434452578425408,0.0,0.00766888028010726,0.0,0.11828155815601349
2463,0.00010002859780797735,0.006052836589515209,0.007185399252921343,0.028250280767679214,0.0,0.007676056120544672,0.0,0.11827929317951202
2464,0.00010203246783930808,0.006138244643807411,0.00716934883967042,0.028888607770204543,0.0,0.00773125234991312,0.0,0.11827616393566132
2465,9.606783860363066e-05,0.006154178641736507,0.0074179889634251595,0.027900729328393936,0.0,0.007755843456834555,0.0,0.11828026920557022
2466,0.000103849804145284,0.005982675962150097,0.007721038162708282,0.027851882204413415,0.0,0.007729207631200552,0.0,0.11828546226024628
2467,0.00010158079530810937,0.005943594593554735,0.007372187357395888,0.029842108115553857,0.0,0.0076714917086064816,0.0,0.11830218136310577
2468,0.00010414805874461308,0.006213496811687947,0.007908453233540058,0.029024671763181686,0.0,0.007632116321474314,0.0,0.11833734810352325
2469,9.654870227677747e-05,0.0060939999297261235,0.007936204504221677,0.02926700972020626,0.0,0.007586668245494366,0.0,0.11837188154459
2470,0.00010136910277651623,0.006216367986053228,0.007171299029141665,0.029337459802627565,0.0,0.007533918134868145,0.0,0.11841277778148651
2471,9.881506121018901e-05,0.006121146026998758,0.007330374605953693,0.029584846273064614,0.0,0.007483086548745632,0.0,0.11844034492969513
2472,0.0001055740867741406,0.006007858645170927,0.007177655678242445,0.029167185723781585,0.0,0.007424299605190754,0.0,0.11844944953918457
2473,9.975753200706095e-05,0.006202301662415266,0.007707951031625271,0.029970970749855042,0.0,0.007355235517024994,0.0,0.11845052242279053
2474,0.00010546318953856826,0.006008689943701029,0.007279003784060478,0.028915661945939065,0.0,0.007279460784047842,0.0,0.11844493448734283
2475,0.0001039684095303528,0.006272902060300112,0.007462094724178314,0.02863490954041481,0.0,0.007252613548189402,0.0,0.11843039840459824
2476,0.0001001277836621739,0.006012840382754803,0.007737475167959929,0.02921135872602463,0.0,0.007336015813052654,0.0,0.11842463165521622
2477,9.399486007168889e-05,0.006142232939600945,0.007304956018924713,0.028924023360013963,0.0,0.007418240420520306,0.0,0.11842311918735504
2478,0.00010371316893724725,0.006162901688367128,0.007845840882509947,0.030100464820861816,0.0,0.007459305226802826,0.0,0.11841307580471039
2479,9.544732311042025e-05,0.005984578933566809,0.0074381277896463874,0.028697407618165017,0.0,0.007529282011091709,0.0,0.11840349435806274
2480,9.615666349418461e-05,0.006027948018163443,0.007675476279109717,0.028992433100938797,0.0,0.007620713673532009,0.0,0.11842354387044907
2481,9.632325236452743e-05,0.0062413116917014125,0.007475101016461849,0.029559024795889854,0.0,0.007679929491132498,0.0,0.11845068633556366
2482,9.821575513342395e-05,0.006327505875378847,0.007795134000480175,0.030231298133730888,0.0,0.007718230132013559,0.0,0.11846005916595459
2483,8.87051981408149e-05,0.006129306368529796,0.007233140617609024,0.029347554966807365,0.0,0.007770954631268978,0.0,0.11847604811191559
2484,9.974863205570727e-05,0.006285683903843165,0.007468442246317863,0.029496853053569794,0.0,0.007796095218509436,0.0,0.11850382387638092
2485,9.75908653344959e-05,0.006226940266788006,0.007288968097418547,0.028520966693758965,0.0,0.007787048816680908,0.0,0.11853513866662979
2486,0.00010197567025898025,0.00611893879249692,0.007306039053946734,0.029529754444956778,0.0,0.00788987148553133,0.0,0.1185443177819252
2487,0.00010234576038783416,0.0061402516439557076,0.0072756619192659855,0.029953859746456146,0.0,0.008025990799069405,0.0,0.11855107545852661
2488,9.569166140863672e-05,0.005901371221989393,0.007173245027661324,0.0282201386988163,0.0,0.008070319890975952,0.0,0.11855880171060562
2489,9.40565310884267e-05,0.006128009222447872,0.00766173517331481,0.029834401980042457,0.0,0.008032238110899925,0.0,0.1185629591345787
2490,0.00010668601898942143,0.0059783108532428745,0.007257702667266131,0.028484539687633516,0.0,0.007960041984915733,0.0,0.11855538934469223
2491,9.97383613139391e-05,0.006125438027083874,0.007022780459374189,0.028470950946211816,0.0,0.007881399244070053,0.0,0.1185542494058609
2492,0.0001044784497935325,0.0060001231729984285,0.007380703371018172,0.028206150606274606,0.0,0.007869969122111797,0.0,0.11854763329029083
2493,9.359043469885364e-05,0.005839869845658541,0.007149231527000666,0.028434843942523002,0.0,0.007862784899771214,0.0,0.11853262037038803
2494,9.317961375927552e-05,0.005982398521155119,0.007154406979680061,0.029283419251441956,0.0,0.007815932855010033,0.0,0.11851082742214203
2495,0.00010549121798248961,0.005874956492334604,0.006780954729765654,0.028764135390520095,0.0,0.007753616664558649,0.0,0.11848203837871552
2496,9.669647552073002e-05,0.0059557721950113775,0.0068637275137007235,0.028123709931969644,0.0,0.007676759269088507,0.0,0.11846683919429779
2497,0.00010269245540257543,0.006138076819479465,0.0071725244633853436,0.02959158830344677,0.0,0.007592814974486828,0.0,0.11847643554210663
2498,9.448815690120682e-05,0.006268636696040631,0.007630848232656718,0.029853011295199395,0.0,0.007499950472265482,0.0,0.11848749965429306
2499,9.561257029417902e-05,0.0061810464598238465,0.00731536615639925,0.029037397354841232,0.0,0.007407384924590588,0.0,0.11849345266819
2500,9.992950072046369e-05,0.006087413709610701,0.0069839639589190485,0.029874901846051218,0.0,0.007360449992120266,0.0,0.11848181486129761
2501,9.315779461758212e-05,0.006211064383387565,0.007533786073327065,0.02825929895043373,0.0,0.00736841419711709,0.0,0.11847318708896637
2502,9.421395370736718e-05,0.005911968182772398,0.007714395876973867,0.028532470390200616,0.0,0.007375022862106562,0.0,0.11847396939992905
2503,9.049942600540817e-05,0.006041713617742061,0.007149536907672882,0.02876891866326332,0.0,0.007382265292108059,0.0,0.11847294867038727
2504,9.770968608791009e-05,0.006055971886962652,0.0074683502316474915,0.028521916642785073,0.0,0.007426792290061712,0.0,0.11845860630273819
2505,9.455717517994344e-05,0.006132003571838141,0.007336099725216627,0.028674695640802383,0.0,0.0075201974250376225,0.0,0.11844734847545624
2506,9.279045043513179e-05,0.006094289105385542,0.007531937025487423,0.02907189168035984,0.0,0.007567817810922861,0.0,0.11844988167285919
2507,9.395339147886262e-05,0.006264413334429264,0.007118061371147633,0.02912162207067013,0.0,0.007592337671667337,0.0,0.11846232414245605
2508,9.68880151049234e-05,0.00602697217836976,0.007732464559376239,0.028463608399033547,0.0,0.007784201297909021,0.0,0.11845763027667999
2509,9.689092985354364e-05,0.006153113674372435,0.007622720021754503,0.0285999096930027,0.0,0.007979432120919228,0.0,0.11844611167907715
2510,9.819321712711826e-05,0.0060469163581728935,0.007895299140363932,0.028845800459384917,0.0,0.008063146844506264,0.0,0.1184377446770668
2511,9.24094783840701e-05,0.006382299307733774,0.007618340663611889,0.02984479032456875,0.0,0.008078761398792267,0.0,0.11842519044876099
2512,0.00010183688427787275,0.006104088947176933,0.007633192650973797,0.028927754238247873,0.0,0.008047562092542648,0.0,0.11842602491378784
2513,9.673626627773046e-05,0.006231975834816694,0.007602476701140404,0.02905704826116562,0.0,0.008005796000361443,0.0,0.11841921508312225
2514,9.545455395709723e-05,0.006166815664619208,0.007480858638882637,0.028638683259487152,0.0,0.007955831475555897,0.0,0.11841505765914917
2515,9.434384992346168e-05,0.006091078463941813,0.00730691896751523,0.029906800389289855,0.0,0.007891958579421043,0.0,0.11843116581439972
2516,9.325284918304533e-05,0.0062036260962486265,0.007964278291910886,0.029209309443831443,0.0,0.007802508771419525,0.0,0.11845628917217255
2517,9.83870864729397e-05,0.0059909048490226265,0.007103509735316038,0.028576720133423807,0.0,0.0077037513256073,0.0,0.11847610771656036
2518,0.00010191019828198478,0.006205362640321255,0.00683527896180749,0.02938477285206318,0.0,0.007617010269314051,0.0,0.11847876012325287
2519,0.00010474185837665573,0.006255114264786243,0.007423685677349567,0.027940016984939576,0.0,0.007546792272478342,0.0,0.11846568435430527
2520,0.00010015293810283765,0.006042742542922497,0.00768866166472435,0.02831456810235977,0.0,0.007473480887711048,0.0,0.11845459789037704
2521,9.846345201367513e-05,0.006121047399938106,0.007709378469735384,0.029503605142235757,0.0,0.00740713020786643,0.0,0.11844225227832794
2522,9.873188246274367e-05,0.006073238514363766,0.00753887677565217,0.026471464335918425,0.0,0.007366466335952282,0.0,0.11842845380306244
2523,9.723112016217783e-05,0.006159585062414407,0.0073791627772152426,0.029067976772785185,0.0,0.007329992949962616,0.0,0.1184111014008522
2524,9.804381843423471e-05,0.006003353465348482,0.0074911537580192086,0.027615492418408393,0.0,0.007300995290279388,0.0,0.11838839203119278
2525,0.00010526794503675773,0.005967343505471945,0.007128296047449112,0.028108591586351393,0.0,0.007271415088325739,0.0,0.11836361885070801
2526,9.646720864111557e-05,0.0060108273290097715,0.0073027340695261955,0.029923548549413682,0.0,0.007255448494106531,0.0,0.11835453659296036
2527,9.846236207522452e-05,0.006023700255900622,0.007138192933052778,0.029249788820743562,0.0,0.007275598589330912,0.0,0.11836417764425278
2528,9.686485136626289e-05,0.006074820552021265,0.007014255784451961,0.03035970814526081,0.0,0.007323651108890772,0.0,0.11838843673467636
2529,0.00010434276045998559,0.005899270903319121,0.00763322627171874,0.029718736186623573,0.0,0.007393680512905121,0.0,0.11840589344501495
2530,9.45634426898323e-05,0.006055887416005134,0.00743007343262434,0.028640130907297133,0.0,0.007439220789819956,0.0,0.11840958893299103
2531,0.00010176543000852689,0.006178356520831585,0.007440410368144512,0.027471258863806726,0.0,0.007452726364135742,0.0,0.11840970814228058
2532,9.598493343219162e-05,0.006196553818881512,0.007245420198887587,0.028973186761140822,0.0,0.007447375450283289,0.0,0.11840151250362396
2533,0.00011179104185430334,0.005980101134628058,0.007357982080429792,0.028959379345178605,0.0,0.007437767926603556,0.0,0.11838825792074203
2534,9.362647542729974e-05,0.005961702112108469,0.007446379400789738,0.03071032427251339,0.0,0.007410392165184021,0.0,0.1183733195066452
2535,0.00010292978113284335,0.0060334688052535055,0.007334308978170156,0.02902851291000843,0.0,0.0073580993339419365,0.0,0.1183503046631813
2536,9.771453478606418e-05,0.006300418451428413,0.0072772778570652005,0.029248524084687234,0.0,0.007304315455257893,0.0,0.11832384765148163
2537,9.750211174832656e-05,0.006204230058938265,0.007332198694348336,0.029175515845417978,0.0,0.007259956561028957,0.0,0.11829980462789536
2538,0.00010209458268946036,0.006124297436326742,0.007436950784176588,0.029518498107790947,0.0,0.0072501180693507195,0.0,0.11829016357660294
2539,9.824905137065799e-05,0.006153759453445673,0.008816832676529884,0.02965858727693558,0.0,0.007262273225933313,0.0,0.11827520281076431
2540,9.812182688619941e-05,0.005959376972168684,0.009002390876412391,0.02946619875729084,0.0,0.007291803602129221,0.0,0.11825954914093018
2541,9.885721083264798e-05,0.006231844518333673,0.008453989867120981,0.027319275215268134,0.0,0.007316616829484701,0.0,0.11825914680957794
2542,9.694820910226554e-05,0.0060525860637426375,0.008062831312417983,0.02861100547015667,0.0,0.007305510342121124,0.0,0.11825189739465714
2543,9.118060988839715e-05,0.0062492512166500095,0.007727045379579067,0.02865723967552185,0.0,0.007268622517585754,0.0,0.11825782060623169
2544,0.00010103992826770991,0.006182720698416233,0.00814248314127326,0.027230504155158996,0.0,0.007222821470350027,0.0,0.11827874183654785
2545,9.512049582554028e-05,0.00622775536030531,0.007922393642365933,0.02834739312529564,0.0,0.007178499363362789,0.0,0.11828802525997162
2546,0.00010213664791081101,0.006005671434104442,0.00782778048887849,0.028658758103847503,0.0,0.0071708401665091515,0.0,0.11829899251461029
2547,9.486226626904681e-05,0.005968040134757757,0.008618061430752277,0.027784935384988784,0.0,0.007192443124949932,0.0,0.11829439550638199
