,0,1,2,3,4,5,6,7
2548,0.00010521669464651495,0.006234601698815822,0.008223815262317658,0.02722754590213299,0.0,0.007229216396808624,0.0,0.11828507483005524
2549,9.934354602592066e-05,0.006090536061674356,0.008517486788332463,0.028731374815106393,0.0,0.007322521414607763,0.0,0.11828094720840454
2550,0.00010206482547800989,0.005884463805705309,0.008343951869755983,0.028465495258569718,0.0,0.007396363653242588,0.0,0.11826877295970917
2551,9.973135456675664e-05,0.005986548867076636,0.008035044930875302,0.029052191972732545,0.0,0.007425342686474323,0.0,0.11825235188007355
2552,0.00010320030996808782,0.006240204069763422,0.007775016967207194,0.0289062961935997,0.0,0.0074316756799817085,0.0,0.11823741346597672
2553,9.702699171612039e-05,0.0062555154785513874,0.008502436708658934,0.029626786708831787,0.0,0.007476617582142353,0.0,0.11822481453418732
2554,0.00010125593107659369,0.006252521742135286,0.008022110722959042,0.03143689520657063,0.0,0.007533293217420578,0.0,0.11824363470077515
2555,0.00010413498384878039,0.006206848006695509,0.007645864970982075,0.028857486322522163,0.0,0.007652053143829107,0.0,0.11827272176742554
2556,0.0001018871771520935,0.006121399253606797,0.008193555288016796,0.02912628576159477,0.0,0.007740458007901907,0.0,0.11829636245965958
2557,9.365099977003411e-05,0.006025399453938008,0.007754400838166475,0.028402931243181228,0.0,0.007757954299449921,0.0,0.11830361932516098
2558,0.00010367534414399416,0.0063234387896955015,0.007816682197153568,0.030201703682541846,0.0,0.007719648070633411,0.0,0.1182958334684372
2559,0.00010013510036515072,0.005911558214575052,0.00798085741698742,0.029359114170074464,0.0,0.007636685855686665,0.0,0.11830494552850723
2560,8.659698505653068e-05,0.006032630149275064,0.007738139759749174,0.02917138896882534,0.0,0.007524007465690374,0.0,0.11830820888280869
2561,9.968700032914057e-05,0.005863174796104431,0.008508039079606533,0.029129813238978387,0.0,0.0074094063602387905,0.0,0.11829972267150879
2562,9.8200656066183e-05,0.006065353844314813,0.008353407308459283,0.02996085360646248,0.0,0.007376114837825298,0.0,0.11830256134271622
2563,9.907971398206427e-05,0.006052193790674209,0.008004245068877935,0.029469188302755356,0.0,0.007400811649858952,0.0,0.11830376088619232
2564,9.6980991656892e-05,0.006220560148358345,0.008394215907901525,0.029265832528471945,0.0,0.007436785846948624,0.0,0.11829819530248642
2565,9.989040117943659e-05,0.006141669303178787,0.008174311928451061,0.029739471897482873,0.0,0.007462767418473959,0.0,0.11831386387348175
2566,0.00010186122526647523,0.006002544797956944,0.007777213864028454,0.02867681123316288,0.0,0.007478371262550354,0.0,0.11832503974437714
2567,0.00010811396787175908,0.005957441590726376,0.008807776682078838,0.028551152721047402,0.0,0.007478239480406046,0.0,0.11832908540964127
2568,0.00010703773878049106,0.00608404278755188,0.008194730058312416,0.029142801463603974,0.0,0.007461672183126211,0.0,0.11833913624286652
2569,0.00010366996721131728,0.006220130994915962,0.007979134842753411,0.02871179096400738,0.0,0.007424876093864441,0.0,0.11834488064050674
2570,9.77086354396306e-05,0.006022669002413749,0.008507789112627506,0.02943141907453537,0.0,0.007372451014816761,0.0,0.11834728717803955
2571,0.00010226563463220373,0.006045709922909736,0.008228625729680061,0.029432551190257072,0.0,0.007322715129703283,0.0,0.11836163699626923
2572,9.540715545881539e-05,0.006090110167860985,0.008576327376067639,0.02839059606194496,0.0,0.007313038222491741,0.0,0.1183820515871048
2573,9.334542992291971e-05,0.0060987257398664955,0.007958278525620699,0.02851129211485386,0.0,0.007330260239541531,0.0,0.11839812994003296
2574,9.64038772508502e-05,0.006085996329784393,0.007322812918573618,0.02915007509291172,0.0,0.007353487424552441,0.0,0.11839412152767181
2575,0.000100737001048401,0.006203460041433573,0.008012640848755836,0.028820760920643805,0.0,0.007371970452368259,0.0,0.11836989223957062
2576,9.695114713395014e-05,0.006096418481320143,0.008461774513125419,0.030093156173825263,0.0,0.007369088474661112,0.0,0.11835350096225739
2577,9.692865132819861e-05,0.005911050084978342,0.007977858185768127,0.029344435036182403,0.0,0.007330139167606831,0.0,0.11834099143743515
2578,9.451393852941692e-05,0.006323437858372927,0.008638915978372097,0.028945721313357355,0.0,0.0072667524218559265,0.0,0.11833073198795319
2579,9.227299742633476e-05,0.005988205224275589,0.00854096170514822,0.027620141580700874,0.0,0.007220839150249958,0.0,0.11832009255886078
2580,0.00010779016884043813,0.006256073713302612,0.00848888698965311,0.02933068387210369,0.0,0.007202004548162222,0.0,0.11828766018152237
2581,8.981106511782855e-05,0.006218118127435446,0.008554910682141781,0.028287070244550704,0.0,0.00721884798258543,0.0,0.11825980246067047
2582,9.337837982457132e-05,0.00638055382296443,0.008267719764262438,0.028989268094301225,0.0,0.007326305843889713,0.0,0.11826422065496445
2583,9.400647977599874e-05,0.005939181242138147,0.00825924901291728,0.02920891121029854,0.0,0.0074998787604272366,0.0,0.11826886236667633
2584,9.963271004380659e-05,0.006353366374969483,0.00804555406793952,0.027944615110754967,0.0,0.007644686847925186,0.0,0.11825208365917206
2585,9.977749723475427e-05,0.005849252454936504,0.008128207828849553,0.02943703532218933,0.0,0.007699418812990189,0.0,0.11823593080043793
2586,9.349036845378578e-05,0.006061176676303149,0.008077766560018063,0.028712574020028116,0.0,0.007679115980863571,0.0,0.11822183430194855
2587,9.393578220624476e-05,0.006032198574393988,0.008058300986886025,0.029265083372592926,0.0,0.007633367087692022,0.0,0.11821627616882324
2588,9.231271978933364e-05,0.0062346868216991425,0.008061755448579788,0.028821595758199692,0.0,0.007655093912035227,0.0,0.11823233217000961
2589,9.288303408538923e-05,0.005874252971261739,0.008559492044150829,0.02807220332324505,0.0,0.007686660625040531,0.0,0.11825054883956909
2590,0.00010034282167907805,0.006259057112038136,0.007794154901057481,0.028906206786632537,0.0,0.007685756776481867,0.0,0.11826195567846298
2591,9.449747449252754e-05,0.006159980781376362,0.008258149307221175,0.03042123205959797,0.0,0.007673556450754404,0.0,0.11828379333019257
2592,9.63026614044793e-05,0.006252571381628514,0.007870262768119574,0.028261743113398553,0.0,0.007639446761459112,0.0,0.1183120459318161
2593,9.496878483332694e-05,0.0060523212887346745,0.00809773476794362,0.030354096740484237,0.0,0.007678257767111063,0.0,0.11831571906805038
2594,9.600337943993509e-05,0.006052280217409134,0.008226663246750832,0.029752491787075997,0.0,0.007775751408189535,0.0,0.11832632124423981
2595,8.901755936676636e-05,0.006180497724562884,0.00801057405769825,0.028200342133641244,0.0,0.007868176326155663,0.0,0.11833413690328598
2596,9.481799934292212e-05,0.006221521180123091,0.00823805844411254,0.028711487352848054,0.0,0.007899043150246143,0.0,0.11832927167415619
2597,9.654976020101458e-05,0.006286339275538922,0.008044278714805841,0.028875571861863136,0.0,0.007867607288062572,0.0,0.11832889169454575
2598,8.855267224134877e-05,0.00610003862529993,0.008257656544446944,0.030287808924913406,0.0,0.007808105554431677,0.0,0.11833242326974869
2599,9.693992033135145e-05,0.006112672854214907,0.007660751417279244,0.028787745162844658,0.0,0.007759277708828449,0.0,0.11833679676055908
2600,9.598416945664213e-05,0.006192351970821619,0.008450652845203877,0.02881319560110569,0.0,0.007726187817752361,0.0,0.11834655702114105
2601,9.947308717528358e-05,0.006226571649312973,0.007869702391326427,0.02897906266152859,0.0,0.007710895501077175,0.0,0.11837112903594971
2602,9.379339317092673e-05,0.00625413553789258,0.008108196314424276,0.029430574923753738,0.0,0.007676335982978344,0.0,0.11838795989751816
2603,9.044728067237884e-05,0.00635985191911459,0.008033793326467276,0.029268210753798485,0.0,0.007644462399184704,0.0,0.11840449273586273
2604,9.637461917009205e-05,0.006281335558742285,0.007297220826148987,0.02906210273504257,0.0,0.007617744151502848,0.0,0.11844148486852646
2605,0.0001021405856590718,0.005996677465736866,0.007249539531767368,0.028113103285431863,0.0,0.00761787872761488,0.0,0.11848249286413193
2606,9.91844673990272e-05,0.006173504143953323,0.007039581798017025,0.03008764423429966,0.0,0.00759847741574049,0.0,0.118503138422966
2607,0.00010042283101938665,0.005981542635709047,0.007233659643679858,0.02981615923345089,0.0,0.007546592503786087,0.0,0.11850102245807648
2608,9.656383917899802e-05,0.006389723438769579,0.008237581886351108,0.02906445786356926,0.0,0.007542135659605265,0.0,0.11849614232778549
2609,9.657716727815569e-05,0.006248985044658184,0.008284266665577888,0.02940608263015747,0.0,0.007605803199112415,0.0,0.11848001182079315
2610,9.436543332412839e-05,0.006193452887237072,0.008185617066919804,0.030212506651878357,0.0,0.00765323406085372,0.0,0.1184595599770546
2611,9.047175553860143e-05,0.005917541589587927,0.007736665662378073,0.029279135540127753,0.0,0.007701583206653595,0.0,0.11844466626644135
2612,0.00010090189171023667,0.006285158824175597,0.007350808847695589,0.02930850684642792,0.0,0.007703457027673721,0.0,0.11844298988580704
2613,9.2414602113422e-05,0.006258546281605959,0.008175745978951455,0.028468400239944458,0.0,0.007674939930438995,0.0,0.11844994872808456
2614,9.773625351954252e-05,0.006128786783665419,0.007874263264238835,0.0282168697565794,0.0,0.0076823122799396515,0.0,0.11846417188644409
2615,9.371296910103411e-05,0.005975491367280483,0.007692884653806686,0.02934616096317768,0.0,0.007689493242651224,0.0,0.11847443878650665
2616,0.0001003907571430318,0.006042140070348978,0.008543446287512779,0.030784166231751443,0.0,0.007680633570998907,0.0,0.11849178373813629
2617,0.00010300482681486755,0.006362548191100359,0.0083720151335001,0.029028161615133285,0.0,0.007663586642593145,0.0,0.11851096153259277
2618,0.00010239494440611452,0.006326340604573488,0.0077984539791941644,0.028987007588148116,0.0,0.007671921513974667,0.0,0.11850474029779434
2619,0.0001023622986394912,0.006297929491847753,0.0077742856927216055,0.028777976334095002,0.0,0.00767907639965415,0.0,0.11847797781229019
2620,9.837082179728896e-05,0.006238146405667067,0.00745168486610055,0.02935817204415798,0.0,0.007662113755941391,0.0,0.11845917999744415
2621,9.344361460534855e-05,0.006164060533046722,0.007596784457564354,0.030397391691803933,0.0,0.007623054087162018,0.0,0.11844050884246826
2622,9.79595657554455e-05,0.006078897695988417,0.007531156018376351,0.028590174019336702,0.0,0.007579146884381771,0.0,0.118425652384758
2623,9.547790978103876e-05,0.006018673628568649,0.008054246846586465,0.02828072980046272,0.0,0.00752300163730979,0.0,0.11842510849237442
2624,0.00010174332128372043,0.006013748142868281,0.007601217553019524,0.02975992448627949,0.0,0.007456143386662006,0.0,0.11843446642160416
2625,9.361470438307151e-05,0.006114964187145233,0.007971665915101766,0.028193151578307152,0.0,0.007429251912981272,0.0,0.1184469610452652
2626,9.006053151097148e-05,0.006150460708886385,0.008180291298776865,0.02792999930679798,0.0,0.007406212389469147,0.0,0.11844780296087265
2627,0.00010305318573955446,0.005948971398174763,0.008507369644939899,0.027801166102290154,0.0,0.007394950836896896,0.0,0.11845315992832184
2628,9.304333216277882e-05,0.006257078982889653,0.008030444663017989,0.027039487659931184,0.0,0.0073998356238007545,0.0,0.11845282465219498
2629,0.0001013424844131805,0.0060388539917767044,0.007846189197152853,0.02808200754225254,0.0,0.007405368145555258,0.0,0.11843360960483551
2630,9.528924128971994e-05,0.006073862966150046,0.008014957699924708,0.029702987521886826,0.0,0.007429647259414196,0.0,0.11841191351413727
2631,9.602951031411067e-05,0.005969671718776226,0.007727139722555875,0.028709566220641136,0.0,0.0074851782992482185,0.0,0.1184002161026001
2632,9.669036953710019e-05,0.0059588182717561725,0.007674647960811853,0.02830022871494293,0.0,0.007515049073845148,0.0,0.11838512122631073
2633,0.00010091072181239724,0.006167848035693169,0.007981945853680372,0.030492157861590385,0.0,0.007504169829189777,0.0,0.11837173998355865
2634,9.10447197384201e-05,0.006097909528762102,0.00796772688627243,0.02929763086140156,0.0,0.007458375301212072,0.0,0.11838026344776154
2635,0.00010692335199564695,0.006108866725116968,0.008703283965587616,0.02952386923134327,0.0,0.007411022670567036,0.0,0.11838178336620331
2636,9.79790696874261e-05,0.006183467339724302,0.0073745762929320335,0.028994830325245857,0.0,0.007401768118143082,0.0,0.11836029589176178
2637,9.861631697276607e-05,0.006067634653300047,0.008095839712768792,0.02939465530216694,0.0,0.007420782931149006,0.0,0.11833392083644867
2638,9.892623202176765e-05,0.006103401631116867,0.007969847973436117,0.030336492508649827,0.0,0.00749885942786932,0.0,0.11832483857870102
2639,0.00010012492421083153,0.005918602179735899,0.007352213189005852,0.028505203127861024,0.0,0.00752605777233839,0.0,0.11832177639007568
2640,9.384958684677258e-05,0.006117617897689343,0.00789873506873846,0.029048839956521987,0.0,0.007514200173318386,0.0,0.11831243336200714
2641,9.90872344118543e-05,0.006143595371395349,0.008497148752212524,0.02918839268386364,0.0,0.007509657647460699,0.0,0.11832084506750107
2642,9.566029475536198e-05,0.005910799559205771,0.008146027568727732,0.028602997586131097,0.0,0.007483422756195068,0.0,0.11832426488399506
2643,9.642440854804591e-05,0.0061382956802845,0.008138909563422203,0.02934570610523224,0.0,0.007439517881721258,0.0,0.11832229793071747
2644,0.00010276476532453672,0.006228188052773476,0.007816079165786504,0.02782165929675102,0.0,0.007372131105512381,0.0,0.11833463609218597
2645,9.9637356470339e-05,0.006166431773453951,0.007852101977914572,0.027579648420214653,0.0,0.007330199237912893,0.0,0.1183297261595726
2646,9.386430028825998e-05,0.006176163349300623,0.008384722098708153,0.02851869985461235,0.0,0.007313758134841919,0.0,0.11832527816295624
2647,9.368188475491478e-05,0.006137319467961788,0.007739640586078167,0.029305150732398033,0.0,0.007286482956260443,0.0,0.11832274496555328
2648,9.642081859055907e-05,0.006252520624548197,0.007736998423933983,0.028822218626737596,0.0,0.007287935819476843,0.0,0.11831915378570557
2649,0.00010183663252973929,0.006006364524364471,0.007923614885658025,0.030062495917081832,0.0,0.00729718804359436,0.0,0.11832866817712784
2650,0.00010128802241524682,0.006108315847814083,0.0076160099357366565,0.02867344282567501,0.0,0.007362636271864176,0.0,0.11833616346120834
2651,9.7969728813041e-05,0.006227749399840832,0.00751193081960082,0.02773394212126732,0.0,0.007435559295117855,0.0,0.11833702027797699
2652,9.886647603707388e-05,0.006197403091937304,0.007075249962508678,0.027318059280514718,0.0,0.007468213327229023,0.0,0.11832394450902939
2653,9.936472051776945e-05,0.005848947539925575,0.007070008106529713,0.030246086046099664,0.0,0.007480229251086712,0.0,0.11829352378845215
2654,9.371085761813446e-05,0.006188554503023624,0.007314786780625582,0.02968384027481079,0.0,0.0074945250526070595,0.0,0.11827121675014496
2655,9.89413761999458e-05,0.006100329104810953,0.006906982325017452,0.030269550904631615,0.0,0.007485765963792801,0.0,0.11826418340206146
2656,9.045297920238227e-05,0.006248125713318587,0.006901243049651384,0.028564989939332007,0.0,0.007445776369422674,0.0,0.11827109009027481
2657,9.882219164865091e-05,0.006173032522201538,0.007722361106425523,0.029296215251088144,0.0,0.007387985475361347,0.0,0.1182905063033104
2658,9.288474684581161e-05,0.006130640767514706,0.008133002929389477,0.029151995107531546,0.0,0.0073800161480903625,0.0,0.1183030754327774
2659,0.0001000609583570622,0.006159767601639032,0.008098361361771823,0.02898000068962574,0.0,0.007482367567718029,0.0,0.11830742657184601
2660,9.586319938534871e-05,0.00584268132224679,0.007853816635906697,0.02970438115298748,0.0,0.007582919206470251,0.0,0.1183135062456131
2661,9.586266241967678e-05,0.006275543011724949,0.008637357968837023,0.028823407739400862,0.0,0.007621267344802618,0.0,0.11831986904144287
2662,8.82638298207894e-05,0.00602425541728735,0.008630621340125799,0.02826375626027584,0.0,0.007657282054424286,0.0,0.11833186447620392
2663,9.473038226133212e-05,0.00597220342606306,0.00835852399468422,0.02829710580408573,0.0,0.007693769875913858,0.0,0.11833002418279648
2664,9.770779288373888e-05,0.006187800876796245,0.007979067787528039,0.027693527564406396,0.0,0.007710049394518137,0.0,0.11831381171941757
2665,9.376877424074336e-05,0.006132952310144902,0.008083336334675551,0.02809375785291195,0.0,0.007748414762318134,0.0,0.1182897537946701
2666,8.689101232448593e-05,0.006166462786495686,0.008268656581640244,0.02892325781285763,0.0,0.007756032980978489,0.0,0.118280790746212
2667,9.530860843369738e-05,0.005991933681070804,0.008512831665575505,0.02798221558332443,0.0,0.007746897637844086,0.0,0.1182803064584732
2668,9.433782397536561e-05,0.006150322686880827,0.007781956810504198,0.029943539574742318,0.0,0.0077313645742833614,0.0,0.11828978359699249
2669,0.00010776315612019971,0.006166226416826248,0.007728061825037003,0.029237494990229606,0.0,0.007716323249042034,0.0,0.11831539869308472
2670,0.00010512443404877558,0.00614753682166338,0.007526235561817885,0.028908196091651916,0.0,0.007704758085310459,0.0,0.11833274364471436
2671,0.00010874903091462329,0.006206624582409859,0.0075446275062859055,0.027885064110159875,0.0,0.0077072205021977425,0.0,0.11833928525447845
2672,9.764347632881253e-05,0.006243983376771211,0.0074812561273574826,0.02868548221886158,0.0,0.0077338991686701775,0.0,0.11832859367132187
2673,9.605843806639313e-05,0.006115033011883497,0.008063940238207579,0.0290349293500185,0.0,0.007799655199050903,0.0,0.11831821501255035
2674,0.00010464094812050462,0.006270873919129371,0.007918855082243681,0.029504049569368362,0.0,0.007838218472898006,0.0,0.11832574754953384
2675,9.850117639871314e-05,0.006107448227703571,0.008308509923517704,0.029191052168607713,0.0,0.007867729291319847,0.0,0.11832129955291748
2676,0.0001080383633961901,0.006201815605163574,0.008325436245650053,0.027133908867836,0.0,0.007866953499615192,0.0,0.11830844730138779
2677,8.864007832016796e-05,0.00618034927174449,0.008188503235578537,0.029481759667396544,0.0,0.007811306975781918,0.0,0.11828813701868057
2678,9.266207198379561e-05,0.006053617503494024,0.008064545225352049,0.029257466644048692,0.0,0.007727632764726877,0.0,0.11827056109905243
2679,9.922073368215934e-05,0.00596659928560257,0.008047169912606478,0.028189166262745858,0.0,0.0076430561020970345,0.0,0.11826296150684357
2680,0.00010081707296194509,0.006130510941147804,0.008024652022868395,0.029392563551664353,0.0,0.007542973849922419,0.0,0.1182638630270958
2681,0.00010680489940568804,0.005926323216408491,0.007845147885382176,0.02946830578148365,0.0,0.007434564176946878,0.0,0.1182803362607956
2682,0.0001065724267391488,0.005958160106092692,0.008103571645915509,0.028186415135860444,0.0,0.007332003675401211,0.0,0.1182829886674881
2683,0.00010534653119975701,0.006099819205701351,0.007564626075327397,0.029125138744711877,0.0,0.007248516194522381,0.0,0.11828617751598358
2684,9.644088277127594e-05,0.0063013706356287,0.007463867962360382,0.029344359785318373,0.0,0.007194855250418186,0.0,0.1182938814163208
2685,0.00010226197045994922,0.006357932649552822,0.007232620939612388,0.0292897991836071,0.0,0.00718833040446043,0.0,0.11830244958400726
2686,9.828630863921717e-05,0.006088176649063826,0.007045086473226547,0.029768668860197068,0.0,0.007292107678949833,0.0,0.11832171678543091
2687,0.00010069521813420579,0.006106238905340433,0.007446170039474964,0.02904624491930008,0.0,0.007408468518406153,0.0,0.11835134029388428
2688,0.00010167571017518639,0.0060678086243569854,0.007388503849506378,0.028810001164674758,0.0,0.007457651197910309,0.0,0.11836536973714828
2689,9.570891561452299e-05,0.006199565343558788,0.006831547431647778,0.029584235325455666,0.0,0.007462207227945328,0.0,0.11836706101894379
2690,9.133930288953706e-05,0.0061677866615355015,0.007450872100889683,0.027830129116773607,0.0,0.007444845046848059,0.0,0.11837402731180191
2691,9.807454043766483e-05,0.0061160576529800895,0.008342112507671117,0.02920403927564621,0.0,0.007392179220914841,0.0,0.11837992817163467
2692,0.00010155263298656791,0.006054024677723646,0.008211389183998108,0.02884545661509037,0.0,0.007330290973186493,0.0,0.11840226501226425
2693,9.623630758142099e-05,0.006099701579660177,0.008696114365011453,0.0282982062548399,0.0,0.007328882813453674,0.0,0.11841851472854614
2694,9.734230989124625e-05,0.006082730554044247,0.007948368228971959,0.030453895032405854,0.0,0.0073965913616120815,0.0,0.11842338740825653
2695,8.90571900526993e-05,0.005996380746364593,0.008242951333522796,0.02868952415883541,0.0,0.007587576750665903,0.0,0.1184280514717102
2696,8.712995040696114e-05,0.0062366555444896225,0.008647345937788486,0.028439986333251,0.0,0.007783359847962856,0.0,0.11840991675853729
2697,9.735149942571297e-05,0.006134423427283764,0.008617961220443249,0.029462702572345734,0.0,0.007886885665357113,0.0,0.11839161068201065
2698,9.819765837164596e-05,0.0060444588772952555,0.008426269982010126,0.027765725925564765,0.0,0.007948974147439003,0.0,0.11838886886835098
2699,8.955489029176533e-05,0.006117105390876532,0.008462067507207394,0.029131636023521423,0.0,0.007997809909284115,0.0,0.11837190389633179
2700,9.116624278249219e-05,0.0060612041503191,0.008048930764198303,0.028091665357351303,0.0,0.008073723874986172,0.0,0.11836644262075424
2701,9.783396089915186e-05,0.006233193352818489,0.007595515064895153,0.028089318424463272,0.0,0.008157062344253063,0.0,0.11835823208093643
2702,8.833213796606287e-05,0.006357565522193909,0.007904111780226231,0.029045459628105164,0.0,0.008175401948392391,0.0,0.11834637075662613
2703,9.490162774454803e-05,0.0062297645956277846,0.007004994060844183,0.029040368646383284,0.0,0.008173128589987755,0.0,0.11833913624286652
2704,0.00010280359128955752,0.0061739514581859115,0.007468376960605383,0.028972892090678215,0.0,0.00816652737557888,0.0,0.11833740770816803
2705,9.723216498969123e-05,0.006098578684031963,0.007742145098745823,0.028155944868922235,0.0,0.008121203631162643,0.0,0.11834816634654999
2706,8.745839295443147e-05,0.006166466418653727,0.008106298930943012,0.028698150441050528,0.0,0.00805365014821291,0.0,0.11835960298776627
2707,9.423353913007304e-05,0.006298585422337055,0.00795143973082304,0.02911960780620575,0.0,0.008005645126104355,0.0,0.11834492534399033
2708,9.090010862564669e-05,0.006205509323626757,0.007879500463604926,0.02835446856915951,0.0,0.00795429665595293,0.0,0.1183229461312294
2709,8.490658074151724e-05,0.006211124081164599,0.007930098567157984,0.027135511860251427,0.0,0.007882600650191307,0.0,0.11831110715866089
2710,9.147767414106057e-05,0.006244302913546562,0.007819897867739201,0.02810392193496227,0.0,0.00783556792885065,0.0,0.11829440295696259
2711,0.00010543021926423535,0.006050745211541653,0.007879934925585984,0.028373214602470397,0.0,0.007858918979763985,0.0,0.1182970404624939
2712,9.703459654701874e-05,0.0062004197388887405,0.007779494766145945,0.029085864871740343,0.0,0.007877115160226822,0.0,0.11832036077976227
2713,9.520534804323688e-05,0.005974296852946282,0.007528907060623169,0.02964032031595707,0.0,0.007901305332779884,0.0,0.11833938211202621
2714,0.00010340500011807308,0.006190203782171011,0.007604571059346199,0.029939325526356697,0.0,0.007896197028458118,0.0,0.11835302412509918
2715,0.00010546718840487301,0.0061204151250422,0.006979842856526375,0.02982585206627846,0.0,0.007873150520026684,0.0,0.11835871636867523
2716,0.00010483475052751601,0.006042174901813269,0.007091404311358929,0.029895037040114404,0.0,0.007887179963290691,0.0,0.1183568686246872
2717,0.00010065740498248488,0.006052524782717228,0.008297375496476888,0.029410083219408988,0.0,0.00788835622370243,0.0,0.11833477020263672
2718,9.171636920655147e-05,0.006067802011966705,0.008257772028446197,0.029561327025294303,0.0,0.007844769395887852,0.0,0.11833026260137558
2719,9.074461559066549e-05,0.005829710699617863,0.008819584548473359,0.02990119531750679,0.0,0.007759793195873499,0.0,0.11833622306585312
2720,9.854759846348316e-05,0.0061506181955337524,0.008224431052803993,0.028927330300211905,0.0,0.007690787315368652,0.0,0.11834516376256943
2721,9.228028357028961e-05,0.006011046003550291,0.008191647194325923,0.02860119603574276,0.0,0.007666212506592274,0.0,0.11834648996591568
2722,9.62140446063131e-05,0.006154759973287583,0.008352939411997795,0.029614641144871712,0.0,0.007640527095645666,0.0,0.11834566295146942
2723,9.617331379558891e-05,0.006352737918496132,0.008142514526844025,0.02908032387495041,0.0,0.00761103630065918,0.0,0.1183396428823471
2724,9.490456432104111e-05,0.0062218643724918365,0.007718753255903721,0.028762485831975937,0.0,0.007619412150233984,0.0,0.11835111677646637
2725,0.0001032648840919137,0.006155332177877426,0.008380880858749152,0.028099729865789413,0.0,0.0076380944810807705,0.0,0.11837977170944214
2726,9.149351535597816e-05,0.006045386847108603,0.007873215898871421,0.030108797177672387,0.0,0.007654963526874781,0.0,0.11841198056936264
2727,9.461337467655539e-05,0.006158678792417049,0.007215470634400844,0.029688553884625435,0.0,0.007631470914930105,0.0,0.1184491291642189
2728,0.00010187265579588711,0.005884784553200006,0.007612010836601258,0.02917153052985668,0.0,0.007582677993923426,0.0,0.11848904192447662
2729,0.00010508540435694158,0.006121565867215395,0.007703890278935433,0.030192940682172775,0.0,0.007563313003629446,0.0,0.11852525174617767
2730,9.99405630864203e-05,0.006254618987441063,0.007932332344353199,0.028955410420894622,0.0,0.00759234931319952,0.0,0.11854834854602814
2731,0.00010873650462599471,0.006229888834059239,0.008037749771028757,0.028198514133691788,0.0,0.007594744209200144,0.0,0.11854927241802216
2732,0.00010582596296444535,0.006107432954013348,0.007980761863291264,0.0290371660143137,0.0,0.00757242739200592,0.0,0.11854978650808334
2733,9.209161653416232e-05,0.006154974270612001,0.008323536906391382,0.029158052429556845,0.0,0.00753506924957037,0.0,0.11854531615972519
2734,9.247468406101689e-05,0.006162136979401112,0.008631881885230541,0.030055201426148415,0.0,0.007486390415579081,0.0,0.11854906380176544
2735,9.691970481071622e-05,0.006299849599599838,0.008002479653805494,0.028244414180517197,0.0,0.007471579127013683,0.0,0.11857067048549652
2736,9.98673538560979e-05,0.0060783508233726025,0.007926932629197836,0.027926137670874596,0.0,0.007504073437303305,0.0,0.11857376247644424
2737,9.076565183931961e-05,0.0059602084569633,0.007499832287430763,0.029529732838273048,0.0,0.00753827253356576,0.0,0.11856721341609955
2738,0.00010434287250973284,0.0061107083223760125,0.008202579338103533,0.028790266811847688,0.0,0.007537627127021551,0.0,0.11856938898563385
2739,0.00010500701609998942,0.006076289433985948,0.0073836597613990305,0.02724558562040329,0.0,0.0074999346397817135,0.0,0.11856935173273087
2740,9.80444106971845e-05,0.006152414157986641,0.007681745104491711,0.029120663926005364,0.0,0.0074316165409982204,0.0,0.11854769289493561
2741,9.91883163806051e-05,0.005971437599509954,0.007307200040668249,0.028836351260542868,0.0,0.007354116532951593,0.0,0.11853046715259552
2742,9.773169877007604e-05,0.006121470779180527,0.007330596726387739,0.028939048945903777,0.0,0.0072839572094380856,0.0,0.11853301525115967
2743,9.570752445142716e-05,0.006126531958580017,0.007788494601845742,0.027388522401452065,0.0,0.007228170521557331,0.0,0.11853460967540741
