,0,1,2,3,4,5,6,7
2744,9.959192684618756e-05,0.006080642342567444,0.007212637923657894,0.0293584231287241,0.0,0.007198797073215246,0.0,0.11852964013814926
2745,8.901675610104576e-05,0.0062418956309556965,0.0075730856508016585,0.029417259618639946,0.0,0.0071713970974087715,0.0,0.11852750927209854
2746,9.524195338599384e-05,0.00633442560210824,0.007470432110130787,0.029200849309563636,0.0,0.007128207478672266,0.0,0.11852946132421494
2747,9.34701893129386e-05,0.006158808898180723,0.007721221633255481,0.029692253842949868,0.0,0.007146172225475311,0.0,0.11854720115661621
2748,8.732683782000094e-05,0.0063321608118712906,0.00808995058760047,0.028366472199559213,0.0,0.00724442396312952,0.0,0.11857222020626068
2749,9.765543945832178e-05,0.0060236030258238316,0.007773956097662449,0.028730519860982896,0.0,0.00731471786275506,0.0,0.11856646835803986
2750,9.603036887710914e-05,0.006099073868244887,0.007808922789990902,0.029509441927075386,0.0,0.0073484801687300205,0.0,0.11854827404022217
2751,9.638316842028872e-05,0.006169536150991917,0.008234272710978985,0.029114194586873053,0.0,0.007343935780227184,0.0,0.11853472143411636
2752,0.00010186845465796069,0.00625808434560895,0.007874378003180027,0.029389404505491257,0.0,0.007338366471230984,0.0,0.11852478981018066
2753,9.938771254383027e-05,0.006129653099924326,0.008002840727567673,0.028669601306319237,0.0,0.0073623135685920715,0.0,0.11851866543292999
2754,8.878899388946593e-05,0.006063918769359589,0.007984076347202062,0.029113298282027245,0.0,0.007411523722112179,0.0,0.11852047592401505
2755,8.772593137109652e-05,0.00624166065827012,0.007523467764258385,0.029958317056298256,0.0,0.0074836998246610165,0.0,0.11850643157958984
2756,9.717329958220944e-05,0.006036131829023361,0.007585936319082975,0.02988889217376709,0.0,0.007504313252866268,0.0,0.11850319802761078
2757,9.460855653742328e-05,0.0061326147057116035,0.008064043521881104,0.029796241223812102,0.0,0.007472896482795477,0.0,0.11850649118423462
2758,9.457945270696655e-05,0.006213632132858038,0.007710211537778377,0.030634963139891624,0.0,0.007426783442497253,0.0,0.11850284039974213
2759,9.404336742591113e-05,0.006100806407630444,0.008090572245419026,0.028032057359814642,0.0,0.0074020810425281525,0.0,0.11850135028362274
2760,0.00010346012277295813,0.006145298294723034,0.007917451579123736,0.0295696172863245,0.0,0.0073991334065794945,0.0,0.11850738525390625
2761,9.670308354543522e-05,0.0060192285105586055,0.007638471759855747,0.029674315452575685,0.0,0.007395061198621988,0.0,0.11849568039178848
2762,0.00010478175827302038,0.006257799919694662,0.008000350091606379,0.03044723756611347,0.0,0.007392911706119776,0.0,0.11848825216293335
2763,0.00010630537435645238,0.006020406167954207,0.007745592389255762,0.029421264305710793,0.0,0.007505140267312527,0.0,0.1184893399477005
2764,9.781513508642093e-05,0.006095110066235065,0.008177220914512872,0.02963632270693779,0.0,0.007660434581339359,0.0,0.11849937587976456
2765,0.00010111599403899163,0.006141110509634018,0.008383833058178424,0.03039480224251747,0.0,0.007808021269738674,0.0,0.11850757896900177
2766,0.00010365128400735557,0.006236121896654368,0.008315556310117244,0.029364514350891113,0.0,0.007919308729469776,0.0,0.11849616467952728
2767,9.76364841335453e-05,0.005993989389389753,0.008685504272580146,0.029192566871643066,0.0,0.007952729240059853,0.0,0.11849198490381241
2768,9.312624461017549e-05,0.006224644556641579,0.008057515323162078,0.02992267981171608,0.0,0.007919318974018097,0.0,0.11848515272140503
2769,9.449513454455883e-05,0.006132216285914182,0.008252647891640662,0.030147184804081916,0.0,0.007845128886401653,0.0,0.11847736686468124
2770,9.457678243052214e-05,0.006296473275870085,0.008449489064514638,0.02900470159947872,0.0,0.007767187897115946,0.0,0.11846677958965302
2771,0.00010023555369116366,0.006151310075074435,0.008177662827074527,0.02921183407306671,0.0,0.0076691098511219025,0.0,0.1184694766998291
2772,9.30635374970734e-05,0.006179559323936701,0.0077945348806679245,0.028191351145505906,0.0,0.007581933401525021,0.0,0.11847750097513199
2773,9.556625300319866e-05,0.006017351802438497,0.007808631844818592,0.029309460520744325,0.0,0.0075324587523937225,0.0,0.11846847832202911
2774,9.836574754444883e-05,0.006066263001412153,0.007342866435647011,0.02831251099705696,0.0,0.007479927036911249,0.0,0.11847321689128876
2775,0.00010538334609009326,0.006073410157114267,0.007648850418627262,0.02819795422255993,0.0,0.007450180593878031,0.0,0.11847968399524689
2776,9.138049790635705e-05,0.006243474502116442,0.007447043899446726,0.02774542085826397,0.0,0.007431797683238983,0.0,0.11848583072423935
2777,9.444334282306954e-05,0.005939384270459413,0.007516775187104941,0.029929430410265922,0.0,0.007409473415464163,0.0,0.1185092180967331
2778,9.587468521203846e-05,0.006056096218526363,0.007401907444000244,0.027396030724048615,0.0,0.007386850658804178,0.0,0.11852898448705673
2779,9.443535964237526e-05,0.00613178675994277,0.00762051185593009,0.029489169269800185,0.0,0.007361848838627338,0.0,0.1185358390212059
2780,0.0001008668084978126,0.005986086186021566,0.007287379633635282,0.028620893508195876,0.0,0.007370887789875269,0.0,0.11853837966918945
2781,0.00010174990457016975,0.006197101157158613,0.007251015771180392,0.02698054052889347,0.0,0.007437185384333134,0.0,0.11852173507213593
2782,9.604708320694044e-05,0.005881452281028032,0.007366709876805544,0.028972847387194633,0.0,0.007459857501089573,0.0,0.11850200593471527
2783,0.00010149187583010643,0.006089937966316938,0.007373679801821709,0.028567595407366753,0.0,0.007442958652973175,0.0,0.11848610639572144
2784,9.202690707752482e-05,0.006088012922555208,0.007006785180419683,0.028508203849196435,0.0,0.007400872651487589,0.0,0.11848322302103043
2785,0.00010986443230649456,0.006064881477504969,0.007492805179208517,0.029293033108115197,0.0,0.007355631794780493,0.0,0.118489108979702
2786,0.00010151064780075103,0.00615667961537838,0.007060293294489384,0.029150357842445372,0.0,0.007332749664783478,0.0,0.11850253492593765
2787,0.00010302789160050451,0.006083178799599409,0.0073111472651362416,0.030276960134506224,0.0,0.007339713163673878,0.0,0.11853531748056412
2788,9.987915109377354e-05,0.0061131643131375315,0.007833896577358246,0.028389453142881393,0.0,0.0073319533839821815,0.0,0.11855359375476837
2789,9.840798738878221e-05,0.006170476321130991,0.0074332326650619505,0.02848901376128197,0.0,0.007358182221651077,0.0,0.1185646504163742
2790,9.480013250140473e-05,0.006130505725741387,0.008683640509843826,0.02858443632721901,0.0,0.007480860687792301,0.0,0.11856500059366226
2791,0.00010276264365529641,0.006058864761143923,0.008708797954022884,0.03013218641281128,0.0,0.007579783909022808,0.0,0.11855242401361465
2792,0.0001046117176883854,0.006038743909448386,0.00788704864680767,0.030887771770358084,0.0,0.00763252517208457,0.0,0.1185498982667923
2793,0.00010537762718740851,0.005938304215669632,0.007677931152284145,0.02878509312868118,0.0,0.007650152780115604,0.0,0.11854732036590576
2794,0.00010047633695648983,0.006119603198021651,0.007913533132523298,0.030730415135622025,0.0,0.007700704038143158,0.0,0.11854512989521027
2795,9.503499313723296e-05,0.006095505226403475,0.007681506220251322,0.02780102826654911,0.0,0.007754071149975061,0.0,0.11853902041912079
2796,9.27417480852455e-05,0.006119503732770681,0.00797402560710907,0.029174216836690903,0.0,0.007809112314134836,0.0,0.11852778494358063
2797,9.213700832333416e-05,0.00606127642095089,0.008139694295823573,0.02929629907011986,0.0,0.007946028374135494,0.0,0.11853203922510147
2798,0.00010382375039625913,0.0061968169175088406,0.007668580487370491,0.02852604351937771,0.0,0.008134988136589527,0.0,0.11854381859302521
2799,9.544821223244071e-05,0.0059862639755010605,0.007887420989573003,0.029261793196201324,0.0,0.00828755646944046,0.0,0.11852860450744629
2800,9.490717493463308e-05,0.006085363775491714,0.00750085199251771,0.028517153486609458,0.0,0.008357279002666473,0.0,0.11849765479564667
2801,0.00010085929388878868,0.0059314721263945104,0.007622649893164635,0.02890343777835369,0.0,0.008330569602549076,0.0,0.11848001182079315
2802,9.011365909827873e-05,0.006039292737841606,0.007439455576241016,0.02652982510626316,0.0,0.008234409615397453,0.0,0.11845950037240982
2803,9.158688480965793e-05,0.006327658146619797,0.0073406721465289594,0.028857460990548135,0.0,0.008097339421510696,0.0,0.11842235177755356
2804,0.00011194356338819488,0.006378833763301372,0.008140796702355147,0.029148879647254943,0.0,0.007964327931404114,0.0,0.11838982999324799
2805,9.681658557383343e-05,0.006219178065657615,0.008347305841743946,0.028572623431682587,0.0,0.007862950675189495,0.0,0.11838266998529434
2806,9.46289743296802e-05,0.0060711988247931,0.008358235470950603,0.02857021950185299,0.0,0.007760706357657909,0.0,0.11838362365961075
2807,9.401295392308384e-05,0.006111712008714676,0.007763969711959362,0.029373317211866378,0.0,0.007657731883227825,0.0,0.118372842669487
2808,0.0001069342833943665,0.0062919438816607,0.007726145163178444,0.030590976029634474,0.0,0.007587804459035397,0.0,0.11837748438119888
2809,0.00010544502874836326,0.006051174551248551,0.008006017468869687,0.028174440562725066,0.0,0.007567230612039566,0.0,0.11838630586862564
2810,9.933870169334113e-05,0.006294733472168445,0.008125907555222512,0.02926122583448887,0.0,0.007603200618177652,0.0,0.11838916689157486
2811,0.0001019402508973144,0.0059592660516500475,0.007902579009532928,0.029130343347787857,0.0,0.007630984298884869,0.0,0.1184024065732956
2812,9.483272442594171e-05,0.006213678978383541,0.007659927010536194,0.029994733259081842,0.0,0.0076248617842793465,0.0,0.11840792745351791
2813,8.85889952769503e-05,0.005966125428676606,0.007408933341503143,0.029127997905015947,0.0,0.007579223718494177,0.0,0.1184072494506836
2814,9.648588311392814e-05,0.006120515894144774,0.007065244019031525,0.027503247186541558,0.0,0.007501291576772928,0.0,0.1184137836098671
2815,8.912443008739502e-05,0.0061970710754394535,0.006987966597080231,0.02889794819056988,0.0,0.007405885960906744,0.0,0.11839667707681656
2816,9.553449344821275e-05,0.00609649270772934,0.007152047008275986,0.028656598553061484,0.0,0.007343110628426075,0.0,0.11837609857320786
2817,0.00011332981666782871,0.0060851418413221834,0.007322678249329329,0.028971464186906815,0.0,0.007317630108445883,0.0,0.11838437616825104
2818,9.66281077126041e-05,0.006083675753325224,0.007239796034991741,0.027950884029269218,0.0,0.007343696895986795,0.0,0.11837496608495712
2819,9.797630627872422e-05,0.00609475551173091,0.0075166748836636545,0.028719183802604676,0.0,0.007363250013440847,0.0,0.1183529645204544
2820,9.70612687524408e-05,0.006159121263772249,0.007669327966868878,0.029149731248617174,0.0,0.007373915519565344,0.0,0.11834349483251572
2821,9.737452928675339e-05,0.006224470492452383,0.007527337316423655,0.028928542509675026,0.0,0.007394428364932537,0.0,0.11834446340799332
2822,9.98347284621559e-05,0.006119983829557895,0.007616587541997432,0.02973591834306717,0.0,0.007401005830615759,0.0,0.11834476888179779
2823,9.509097435511649e-05,0.006309685297310352,0.00806767214089632,0.02757182568311691,0.0,0.007414375897496939,0.0,0.11834484338760376
2824,0.00010359259613323957,0.00610146252438426,0.007548160292208195,0.02847921699285507,0.0,0.00741974264383316,0.0,0.11833532899618149
2825,9.944897465175018e-05,0.006002949550747871,0.007603258546441794,0.028975234553217887,0.0,0.0073915692046284676,0.0,0.11831027269363403
2826,9.779705433174968e-05,0.00599391283467412,0.007482266146689653,0.03018117919564247,0.0,0.007362126372754574,0.0,0.11829648166894913
2827,0.0001034932749462314,0.00623227022588253,0.00771096171811223,0.028967199474573137,0.0,0.007331141270697117,0.0,0.11830200999975204
2828,9.620647470001131e-05,0.006117700412869453,0.007281408458948135,0.029499216005206108,0.0,0.007280529942363501,0.0,0.11830557882785797
2829,0.0001025924299028702,0.006129314191639423,0.0073472527787089344,0.028125469014048575,0.0,0.007221741136163473,0.0,0.11830911785364151
2830,9.853218507487327e-05,0.006166516803205013,0.007796707563102245,0.029855798929929733,0.0,0.007175072096288204,0.0,0.11831535398960114
2831,0.00010181718243984506,0.0061282972805202,0.007978129666298628,0.029398803412914277,0.0,0.007152744568884373,0.0,0.11832563579082489
2832,0.00010068634146591649,0.006042076833546161,0.00842855405062437,0.029178662598133086,0.0,0.007199277635663748,0.0,0.11834071576595306
2833,9.835181408561766e-05,0.006025525368750095,0.007702743262052536,0.02984258607029915,0.0,0.00725150853395462,0.0,0.11837001144886017
2834,0.00010141784587176516,0.006293428223580122,0.008119097165763377,0.028623553365468977,0.0,0.007285067345947027,0.0,0.11838462203741074
2835,9.767774754436687e-05,0.006075404118746519,0.007669862639158964,0.029259130731225012,0.0,0.007289225701242685,0.0,0.11838310956954956
2836,0.00010023741197073832,0.006181714683771133,0.007572326716035605,0.027952519059181214,0.0,0.007277101278305054,0.0,0.11840172111988068
2837,9.245339460903779e-05,0.006031125225126744,0.007734369486570358,0.028907404467463493,0.0,0.007298274431377649,0.0,0.11841541528701782
2838,9.761273395270109e-05,0.006202077865600586,0.007358844298869372,0.02749536857008934,0.0,0.007342535071074963,0.0,0.11841658502817154
2839,9.783768909983337e-05,0.006060171220451593,0.007596152927726507,0.028557096421718598,0.0,0.007384893484413624,0.0,0.11841527372598648
2840,9.412359504494816e-05,0.00595902893692255,0.00739598274230957,0.03058009222149849,0.0,0.007406116463243961,0.0,0.11840714514255524
2841,8.702981722308323e-05,0.006265510618686676,0.007546038087457419,0.028627922385931016,0.0,0.007385771721601486,0.0,0.11839115619659424
2842,0.00010059274645755068,0.0060380114242434505,0.007348534930497408,0.029346341639757155,0.0,0.0073486557230353355,0.0,0.11838891357183456
2843,0.00010017477761721238,0.006205796916037798,0.007450655940920115,0.02832486778497696,0.0,0.007320133503526449,0.0,0.1184043288230896
2844,9.199509950121864e-05,0.0060166362673044205,0.007291957177221775,0.02988394908607006,0.0,0.007328955922275782,0.0,0.11841454356908798
2845,9.062951285159216e-05,0.006122679263353348,0.007680243626236915,0.029922114685177803,0.0,0.007338725030422211,0.0,0.11841509491205215
2846,9.256880584871397e-05,0.006181975454092025,0.009128092974424361,0.02987791709601879,0.0,0.0073851048946380615,0.0,0.11841936409473419
2847,0.00010234597575617955,0.0061881963163614275,0.00804433785378933,0.028876758739352228,0.0,0.007469295524060726,0.0,0.11844213306903839
2848,9.419849375262857e-05,0.006147462129592896,0.008154506515711545,0.029624995961785316,0.0,0.007537090219557285,0.0,0.11846810579299927
2849,9.609603876015171e-05,0.005959844309836626,0.0074482298456132415,0.028667886182665824,0.0,0.007567604538053274,0.0,0.11847813427448273
2850,9.788799652596936e-05,0.006168817356228829,0.007825205661356449,0.02928115539252758,0.0,0.007568678352981806,0.0,0.1184861809015274
2851,8.792400476522743e-05,0.006070071645081043,0.007353543490171433,0.02949243113398552,0.0,0.007535395212471485,0.0,0.11848119646310806
2852,9.311385365435853e-05,0.006077384576201439,0.007282072212547064,0.028325077146291733,0.0,0.007511797361075878,0.0,0.11847610771656036
2853,0.00010965752881020308,0.00655472744256258,0.007451114151626826,0.028112190216779707,0.0,0.007506411522626877,0.0,0.11848346143960953
2854,9.053349785972386e-05,0.005982424411922693,0.007373658660799265,0.028653302043676377,0.0,0.007578354328870773,0.0,0.11849220842123032
2855,0.000102168635930866,0.006365913711488247,0.0071555890142917635,0.03110779672861099,0.0,0.007646390236914158,0.0,0.11849945783615112
2856,9.475881088292227e-05,0.006299416813999414,0.007587344013154506,0.02931985557079315,0.0,0.007641155272722244,0.0,0.11852358281612396
2857,9.912396781146527e-05,0.005906245578080416,0.008322450518608093,0.030157991498708726,0.0,0.007574497722089291,0.0,0.11852256953716278
2858,9.484531328780576e-05,0.006153268739581108,0.007640572171658278,0.02841251753270626,0.0,0.007491671480238438,0.0,0.11851438134908676
2859,0.00010478296026121825,0.006343675591051578,0.008414079900830984,0.029116160050034524,0.0,0.0074107893742620945,0.0,0.11849777400493622
2860,9.826283494476228e-05,0.0064141668379306795,0.008686411194503307,0.027263813465833665,0.0,0.007331355009227991,0.0,0.11849138885736465
2861,9.431800426682458e-05,0.00611548162996769,0.009123941790312529,0.02804916724562645,0.0,0.007248353213071823,0.0,0.1184854730963707
2862,0.00010121364757651464,0.006165960803627968,0.008827723376452924,0.027876802533864976,0.0,0.007200862281024456,0.0,0.11848616600036621
2863,9.21047423616983e-05,0.006145860161632299,0.008088057860732079,0.028608011454343794,0.0,0.007222884800285101,0.0,0.11847202479839325
2864,9.15170050575398e-05,0.005968819838017225,0.007716183923184872,0.029341331124305724,0.0,0.007266818080097437,0.0,0.11846138536930084
2865,9.831367642618716e-05,0.006039122212678194,0.007827375270426273,0.029142408072948454,0.0,0.0072894929908216,0.0,0.1184520497918129
2866,0.00010408999369246886,0.0061489205807447435,0.008030798751860857,0.0289718359708786,0.0,0.007281206548213959,0.0,0.11845560371875763
2867,0.00010128815192729234,0.006141472235321998,0.008147151209414005,0.02889638990163803,0.0,0.007307293824851513,0.0,0.11846481263637543
2868,9.87478910246864e-05,0.006290579214692116,0.008501718007028102,0.02971610240638256,0.0,0.007319801487028599,0.0,0.11846284568309784
2869,0.00010102576779900119,0.006178734079003334,0.008363036066293716,0.028708960488438608,0.0,0.007301869802176952,0.0,0.1184784397482872
2870,9.60582314291969e-05,0.006162657495588064,0.007572472654283046,0.027946602553129196,0.0,0.007274603936821222,0.0,0.11849464476108551
2871,9.09961832803674e-05,0.0060617906041443344,0.007414028327912092,0.02791152074933052,0.0,0.00728650251403451,0.0,0.11849935352802277
2872,9.723330003907904e-05,0.006171435117721558,0.00759585639461875,0.028408623486757278,0.0,0.007306796498596668,0.0,0.11849334090948105
2873,0.00010109025606652722,0.006351790484040975,0.007915912102907896,0.029396770521998405,0.0,0.007317793555557728,0.0,0.11848945915699005
2874,9.754665807122364e-05,0.00609580259770155,0.008403375931084155,0.02931970953941345,0.0,0.007340303156524897,0.0,0.11850301921367645
2875,9.77749383309856e-05,0.005992799811065197,0.008049116190522908,0.02734046131372452,0.0,0.0073667122051119804,0.0,0.11851267516613007
2876,9.613279398763552e-05,0.006047858763486147,0.008151600416749716,0.02823215238749981,0.0,0.007358300033956766,0.0,0.11850720643997192
2877,9.444116440135986e-05,0.006283411290496588,0.007992634922266007,0.030636656656861307,0.0,0.0073688095435500145,0.0,0.1185123547911644
2878,9.197442268487066e-05,0.006010552868247032,0.007825994212180377,0.02919551022350788,0.0,0.00740446150302887,0.0,0.11852052062749863
2879,9.745165443746373e-05,0.006141906138509512,0.007561044115573168,0.03016052544116974,0.0,0.007419957779347897,0.0,0.11851222813129425
2880,9.63882586802356e-05,0.005994829349219799,0.007678136043250561,0.0287882462143898,0.0,0.007400860544294119,0.0,0.11849967390298843
2881,0.00010359339503338561,0.006313594896346331,0.007664776593446732,0.028981866687536238,0.0,0.007341346703469753,0.0,0.11849617958068848
2882,0.00010238830145681277,0.006061340402811766,0.007642017025500536,0.026849598810076713,0.0,0.007256446871906519,0.0,0.11849801242351532
2883,9.391047642566263e-05,0.006282959040254355,0.006991382502019405,0.028803927078843116,0.0,0.007182958535850048,0.0,0.11848757416009903
2884,8.931357879191638e-05,0.006151405908167362,0.007182610407471657,0.029432760924100874,0.0,0.007133872248232365,0.0,0.1184900775551796
2885,9.512107935734093e-05,0.006067545432597399,0.0076903577893972395,0.029265917465090753,0.0,0.007102141622453928,0.0,0.11849115043878555
2886,9.565018117427826e-05,0.005929273925721646,0.007203693129122257,0.028610854223370553,0.0,0.007138468325138092,0.0,0.11847873032093048
2887,0.00010354699770687148,0.006231641490012407,0.00782479029148817,0.029977623373270035,0.0,0.007178350351750851,0.0,0.11846400797367096
2888,9.98527044430375e-05,0.006287616398185492,0.007427766546607017,0.028704685717821123,0.0,0.0072403354570269585,0.0,0.11846262216567993
2889,9.749651799211279e-05,0.006143089011311531,0.008118188101798296,0.027893984317779542,0.0,0.007375072687864304,0.0,0.11845807731151581
2890,9.753152553457767e-05,0.006189662776887417,0.007991715334355831,0.030058541148900986,0.0,0.007477537728846073,0.0,0.1184343472123146
2891,9.097919100895525e-05,0.005992868542671203,0.007766227331012487,0.027842792123556136,0.0,0.007528326474130154,0.0,0.11841684579849243
2892,0.0001004765013931319,0.00612198980525136,0.007725573983043433,0.028359612450003624,0.0,0.007568782661110163,0.0,0.11841155588626862
2893,9.305936546297744e-05,0.006066104117780924,0.00815594382584095,0.029133061692118645,0.0,0.007600936107337475,0.0,0.11840413510799408
2894,9.07508030650206e-05,0.006188844330608845,0.009030663035809993,0.02828209549188614,0.0,0.007605398539453745,0.0,0.11839690059423447
2895,9.336386719951406e-05,0.006012920662760735,0.008769166842103004,0.02965693734586239,0.0,0.0075903767719864845,0.0,0.1183871477842331
2896,8.59730993397534e-05,0.006150790303945541,0.008556381985545158,0.02828255333006382,0.0,0.007558333221822977,0.0,0.11838902533054352
2897,9.868411434581504e-05,0.006190309021621943,0.008802159130573273,0.02977251335978508,0.0,0.00753937428817153,0.0,0.1184079647064209
2898,9.529474918963387e-05,0.0061468626372516155,0.008805403113365173,0.03029719479382038,0.0,0.007567957043647766,0.0,0.118438720703125
2899,0.0001063388102920726,0.006035792548209429,0.0090158985927701,0.029887684807181358,0.0,0.007560688070952892,0.0,0.11846289783716202
2900,9.386603051098064e-05,0.00608444232493639,0.00881700348109007,0.03006749488413334,0.0,0.007511319126933813,0.0,0.11847241967916489
2901,9.513033437542617e-05,0.005996069870889187,0.008916237577795982,0.02965926267206669,0.0,0.007449982222169638,0.0,0.11849568039178848
2902,9.553967975080013e-05,0.00623528053984046,0.008095243200659751,0.02876805067062378,0.0,0.007385420147329569,0.0,0.11851201951503754
2903,9.146542433882132e-05,0.00622858302667737,0.007752767205238343,0.02949059158563614,0.0,0.007354551460593939,0.0,0.1185189038515091
2904,9.535220451653003e-05,0.00606013871729374,0.007807165663689375,0.027802176773548126,0.0,0.007361601106822491,0.0,0.11851582676172256
2905,9.486771450610832e-05,0.005994122475385666,0.008109226170927287,0.02832041122019291,0.0,0.0073470426723361015,0.0,0.11851087957620621
2906,0.00010007312812376767,0.006195287778973579,0.00848840968683362,0.0297917228192091,0.0,0.007308477070182562,0.0,0.11850155889987946
2907,9.641143260523677e-05,0.006099146883934736,0.00784995937719941,0.029857692122459412,0.0,0.007300490979105234,0.0,0.11850035190582275
2908,9.837730904109776e-05,0.005891984328627586,0.00859832176938653,0.02854547053575516,0.0,0.007296939380466938,0.0,0.1185288280248642
2909,9.94928675936535e-05,0.006494997441768647,0.007666700053960085,0.029154988005757332,0.0,0.00730539858341217,0.0,0.11857400089502335
2910,8.757803443586454e-05,0.0061532042920589445,0.007590241823345422,0.02872794456779957,0.0,0.0073238760232925415,0.0,0.118585005402565
2911,0.00010422034392831847,0.0061709113419055935,0.0077289784327149395,0.027280203253030776,0.0,0.007315500173717737,0.0,0.11857888847589493
2912,9.911559900501742e-05,0.006226465292274952,0.007618512772023678,0.027603329345583915,0.0,0.007269100286066532,0.0,0.11856631189584732
2913,9.962677140720188e-05,0.005907002929598093,0.007593230158090591,0.028198591992259027,0.0,0.007332879118621349,0.0,0.11854390054941177
2914,9.521671454422176e-05,0.0060057112947106365,0.00735436612740159,0.028416307270526887,0.0,0.007539746817201376,0.0,0.11852701753377914
2915,9.158121247310191e-05,0.006329051591455937,0.007713661342859268,0.027341762185096742,0.0,0.007686316967010498,0.0,0.11850632727146149
2916,9.184075170196593e-05,0.006085552833974361,0.007308690622448921,0.029604732245206832,0.0,0.007767441216856241,0.0,0.11847245693206787
2917,9.247092239093036e-05,0.005987724382430315,0.007591595500707626,0.02992136627435684,0.0,0.00786177720874548,0.0,0.11844255030155182
2918,9.488134528510273e-05,0.006243006978183985,0.007939093839377164,0.028850021958351135,0.0,0.007911549881100655,0.0,0.11842522770166397
2919,0.00010045636299764738,0.006256043910980225,0.008554990962147712,0.030585845932364464,0.0,0.007886135019361973,0.0,0.11842546612024307
2920,9.610407723812387e-05,0.0060983655042946335,0.008775674365460872,0.028945228829979897,0.0,0.007802893407642841,0.0,0.1184283122420311
2921,9.938903240254149e-05,0.006174636259675026,0.00940200686454773,0.02737705260515213,0.0,0.007701660506427288,0.0,0.11842358112335205
2922,0.00010127737041329966,0.0060517963021993635,0.008751102909445762,0.029787106812000273,0.0,0.007613348308950663,0.0,0.11841022968292236
2923,9.277967910747975e-05,0.00617494061589241,0.008216767478734255,0.03012210503220558,0.0,0.007539760321378708,0.0,0.11839233338832855
2924,9.547773806843907e-05,0.006142538320273161,0.008810587041079999,0.02892300672829151,0.0,0.0074919299222528934,0.0,0.11838589608669281
2925,9.270004084100947e-05,0.006190586742013693,0.008791452459990978,0.02873576246201992,0.0,0.007465890608727932,0.0,0.1184004545211792
2926,9.583973442204297e-05,0.006194126605987549,0.008087800908833742,0.029699185863137245,0.0,0.007438099477440119,0.0,0.11841106414794922
2927,0.00010047677205875516,0.0062110602855682375,0.008469803258776665,0.027537608146667482,0.0,0.00740080839022994,0.0,0.11843033879995346
2928,9.369772742502391e-05,0.006084129121154547,0.008140352740883827,0.029959507286548615,0.0,0.007352667395025492,0.0,0.11844180524349213
2929,9.946315694833174e-05,0.005725449509918689,0.008030997589230537,0.029028846696019173,0.0,0.007302357815206051,0.0,0.1184283122420311
2930,9.254881879314781e-05,0.006111096031963826,0.007832603715360164,0.02893170639872551,0.0,0.007227945141494274,0.0,0.11841575801372528
2931,9.118492744164541e-05,0.006287161074578762,0.007773260120302439,0.029704598337411882,0.0,0.007173262536525726,0.0,0.11841078102588654
2932,9.519031154923142e-05,0.006124123837798834,0.007469306048005819,0.028665057197213174,0.0,0.007166123483330011,0.0,0.11840462684631348
2933,9.807625028770416e-05,0.006084499042481184,0.007685181684792042,0.03014390990138054,0.0,0.007202592678368092,0.0,0.11840717494487762
2934,9.121196781052277e-05,0.006104401499032974,0.00752885639667511,0.02986309751868248,0.0,0.007296164520084858,0.0,0.11842010915279388
2935,8.388254645979032e-05,0.005978077463805675,0.007590758241713047,0.027868836000561715,0.0,0.007399946451187134,0.0,0.11842460930347443
2936,9.726154239615425e-05,0.006234624423086643,0.007884864788502454,0.029173095151782034,0.0,0.007445097900927067,0.0,0.11843094974756241
2937,9.44072933634743e-05,0.006401451211422682,0.007449184078723192,0.028210367634892465,0.0,0.007441860623657703,0.0,0.11843185126781464
2938,9.557127195876091e-05,0.006070965435355902,0.007371137384325266,0.028663571551442148,0.0,0.007393261883407831,0.0,0.11842577159404755
2939,9.345430444227532e-05,0.006342435255646706,0.007410743087530136,0.029380037635564803,0.0,0.007343446370214224,0.0,0.11843404918909073
