,0,1,2,3,4,5,6,7
2940,9.790693875402212e-05,0.006210112106055021,0.0077409898862242695,0.02816051132977009,0.0,0.007321876939386129,0.0,0.11843304336071014
2941,9.672191081335768e-05,0.006434635072946548,0.007671202905476094,0.028455261141061783,0.0,0.007312064059078693,0.0,0.1184258684515953
2942,9.849850612226873e-05,0.006087250169366598,0.008154261391609907,0.028331764787435532,0.0,0.0072866203263401985,0.0,0.11842211335897446
2943,9.539665625197813e-05,0.0062265385873615745,0.008158512320369482,0.02920985743403435,0.0,0.007256289012730122,0.0,0.11841633170843124
2944,9.46823347476311e-05,0.006254939641803503,0.008170107565820216,0.028706637024879456,0.0,0.007237417157739401,0.0,0.1184220090508461
2945,9.48312459513545e-05,0.0058941846713423725,0.00797240762040019,0.029280061647295953,0.0,0.007271967828273773,0.0,0.11842924356460571
2946,9.571044938638806e-05,0.006148942653089762,0.00826391540467739,0.02919650822877884,0.0,0.007344306446611881,0.0,0.1184331551194191
2947,9.59366705501452e-05,0.005919663980603218,0.008136479184031487,0.028665215522050858,0.0,0.007394176907837391,0.0,0.11843092739582062
2948,9.718988876556977e-05,0.006112123560160399,0.007692049816250801,0.030041850730776788,0.0,0.007424491457641125,0.0,0.11841567605733871
2949,9.132845007115975e-05,0.006046744715422392,0.007858443073928356,0.028939655423164366,0.0,0.007420132402330637,0.0,0.11841648817062378
2950,9.819186088861897e-05,0.006045820657163858,0.00796055793762207,0.02899969518184662,0.0,0.007392940577119589,0.0,0.11842860281467438
2951,9.937020658981054e-05,0.006000390648841858,0.0080305190756917,0.028832068666815758,0.0,0.007337383925914764,0.0,0.11843428760766983
2952,9.966258658096194e-05,0.006144687626510858,0.007979080360382796,0.027176635339856148,0.0,0.007275295443832874,0.0,0.11842961609363556
2953,0.00010089778079418466,0.006419339682906866,0.008149542100727557,0.028900092467665672,0.0,0.007294367998838425,0.0,0.11840740591287613
2954,0.00010160774108953774,0.0061512675136327745,0.00763519462198019,0.027494586259126663,0.0,0.007391671650111675,0.0,0.11839103698730469
2955,9.456165571464226e-05,0.0060439279302954676,0.007625773176550865,0.0296056117862463,0.0,0.00751302856951952,0.0,0.11837039142847061
2956,9.308387961937115e-05,0.0060996169224381445,0.00795248206704855,0.028965780138969423,0.0,0.007591734174638987,0.0,0.11834748089313507
2957,9.660795476520433e-05,0.006044293753802776,0.008276124298572541,0.02838655263185501,0.0,0.00758868595585227,0.0,0.11833862215280533
2958,9.659435017965734e-05,0.00598290441557765,0.007644616346806288,0.029100465774536132,0.0,0.0075306640937924385,0.0,0.1183343157172203
2959,0.00010107505222549662,0.0061674688942730425,0.00844455547630787,0.029092905297875404,0.0,0.007462726440280676,0.0,0.11832444369792938
2960,9.400783746968955e-05,0.006031314749270678,0.008535981085151434,0.028793995454907417,0.0,0.007383032236248255,0.0,0.11832211166620255
2961,9.919933800119906e-05,0.0060580848716199395,0.007426137942820788,0.029179759323596954,0.0,0.007288007996976376,0.0,0.11832226812839508
2962,0.00010023418726632372,0.00625177538022399,0.007671767286956311,0.028737997636198997,0.0,0.007195548620074987,0.0,0.11833395808935165
2963,0.00010340036969864741,0.006288257241249084,0.007695675455033779,0.02870127819478512,0.0,0.007146409247070551,0.0,0.11834301799535751
2964,9.570445690769702e-05,0.006256703101098537,0.007260993123054504,0.02864539176225662,0.0,0.007188186980783939,0.0,0.11834432184696198
2965,0.00010074677702505141,0.006320622656494379,0.007534612528979778,0.029675932228565217,0.0,0.007242496125400066,0.0,0.11832807213068008
2966,9.622377256164327e-05,0.006216511689126491,0.0069262064062058926,0.029617767408490182,0.0,0.007258424069732428,0.0,0.11830846965312958
2967,8.76352030900307e-05,0.006187348067760468,0.007814798783510924,0.02857818454504013,0.0,0.007267783395946026,0.0,0.1182960495352745
2968,9.275031479774042e-05,0.006086162757128477,0.008331605419516563,0.027988466247916222,0.0,0.007295115385204554,0.0,0.11828213930130005
2969,9.956121502909809e-05,0.006359289865940809,0.007612400315701961,0.028908808901906013,0.0,0.007361504249274731,0.0,0.11827260255813599
2970,9.732442413223907e-05,0.006157231982797384,0.008034162689000368,0.02878338173031807,0.0,0.007449972443282604,0.0,0.11827250570058823
2971,9.54655188252218e-05,0.005857263505458832,0.00784872267395258,0.028994932398200036,0.0,0.007562386337667704,0.0,0.11827896535396576
2972,0.00010439612960908562,0.00615302324295044,0.007549040950834751,0.02796344310045242,0.0,0.007626451551914215,0.0,0.11827192455530167
2973,9.361788688693196e-05,0.006065782625228167,0.007846071477979421,0.030488895997405053,0.0,0.0076396712101995945,0.0,0.1182434931397438
2974,9.32991344598122e-05,0.006188119295984507,0.008089694194495678,0.02736278623342514,0.0,0.007627485785633326,0.0,0.11823835223913193
2975,0.00010114279866684228,0.006105635967105627,0.00871767159551382,0.028696252778172494,0.0,0.007616898510605097,0.0,0.11823642253875732
2976,9.122895426116884e-05,0.00616726977750659,0.007948303874582053,0.027814580127596855,0.0,0.007583309896290302,0.0,0.11822880804538727
2977,9.535578428767621e-05,0.006185466237366199,0.008157740253955126,0.028131230548024178,0.0,0.007524590007960796,0.0,0.11822203546762466
2978,9.189426054945216e-05,0.0062035095877945425,0.007980001345276832,0.028185828775167465,0.0,0.0074706906452775,0.0,0.11820628494024277
2979,9.9166102882009e-05,0.006022640783339739,0.007891071867197752,0.028666538745164873,0.0,0.0074365409091115,0.0,0.11818941682577133
2980,9.2209831927903e-05,0.006148235220462084,0.00750702740624547,0.028304632380604745,0.0,0.0074116261675953865,0.0,0.11817779392004013
2981,9.19015204999596e-05,0.006233565043658018,0.008175417128950358,0.02919115647673607,0.0,0.007414302323013544,0.0,0.11818236112594604
2982,9.422088769497349e-05,0.006048348266631365,0.007809271197766065,0.02926523648202419,0.0,0.007462839130312204,0.0,0.11818008124828339
2983,8.426740969298407e-05,0.006111941114068031,0.00786390034481883,0.027592752873897553,0.0,0.007518583443015814,0.0,0.11817745864391327
2984,9.577366872690619e-05,0.006394149456173182,0.007555916532874107,0.027949682995676996,0.0,0.007557207252830267,0.0,0.1181793063879013
2985,9.287967841373757e-05,0.006069348473101854,0.00815891083329916,0.028594592213630678,0.0,0.0075780050829052925,0.0,0.11817514896392822
2986,9.291061869589611e-05,0.006220151484012604,0.007865480706095695,0.02896578870713711,0.0,0.007544230669736862,0.0,0.11816857010126114
2987,0.0001025693301926367,0.006208379939198494,0.008643154054880142,0.028229037672281264,0.0,0.007464021444320679,0.0,0.11816386878490448
2988,9.696633787825704e-05,0.005951050203293562,0.00759325185790658,0.02886396609246731,0.0,0.007387450430542231,0.0,0.11815913766622543
2989,8.962332212831825e-05,0.006122666411101818,0.00762836504727602,0.0279819767922163,0.0,0.007338226772844791,0.0,0.11815387010574341
2990,9.845679596764967e-05,0.006213596742600203,0.007838002312928439,0.028523146361112594,0.0,0.007283923681825399,0.0,0.11813639104366302
2991,9.485894261160866e-05,0.0060718532651662825,0.00731770321726799,0.030529115349054337,0.0,0.007221500389277935,0.0,0.1181180477142334
2992,0.00010017986205639318,0.006119201332330704,0.007609451189637184,0.02953576296567917,0.0,0.007171192672103643,0.0,0.1181093081831932
2993,0.00010390427778474986,0.006159953866153955,0.007031151559203863,0.029427395761013032,0.0,0.007235375698655844,0.0,0.11810649931430817
2994,9.879152494249866e-05,0.006141159404069185,0.007321070786565543,0.028643612191081046,0.0,0.007494410965591669,0.0,0.1181090846657753
2995,9.901359298964962e-05,0.006277724076062441,0.0073119476437568665,0.02881263792514801,0.0,0.007742478046566248,0.0,0.1181253045797348
2996,0.0001028333033900708,0.006249838881194592,0.00801215711981058,0.029819852113723753,0.0,0.007903672754764557,0.0,0.11816570907831192
2997,0.00010229280887870118,0.006146099511533975,0.007521716319024563,0.02770642377436161,0.0,0.007998740300536156,0.0,0.11820268630981445
2998,9.641765209380537e-05,0.0059608716517686846,0.007982936967164279,0.029051206633448602,0.0,0.008180448785424232,0.0,0.11821647733449936
2999,9.379614930367097e-05,0.006008772738277912,0.007685304060578347,0.029150596261024474,0.0,0.008371925912797451,0.0,0.11820577085018158
3000,9.382597345393151e-05,0.006040382105857134,0.00800244864076376,0.02791953310370445,0.0,0.008454586379230022,0.0,0.11820316314697266
3001,9.784488938748836e-05,0.006055114977061749,0.007818787172436715,0.02886890359222889,0.0,0.00841702613979578,0.0,0.1182134747505188
3002,0.00010457540483912453,0.005866594705730676,0.00820684600621462,0.028458058089017867,0.0,0.00831054151058197,0.0,0.11822042614221573
3003,9.911064698826521e-05,0.0062134282663464544,0.008348351251333952,0.028136906027793885,0.0,0.00817611999809742,0.0,0.1182439923286438
3004,9.547024528728798e-05,0.0062079350464046,0.008018509205430745,0.027956845983862878,0.0,0.008035978302359581,0.0,0.11827468872070312
3005,9.385702724102884e-05,0.006121340673416853,0.00792790288105607,0.029182280972599985,0.0,0.007913870736956596,0.0,0.11829976737499237
3006,0.00010743967141024768,0.00614986065775156,0.007749821431934834,0.028591996058821678,0.0,0.007805214263498783,0.0,0.1183081865310669
3007,0.00010126163979293779,0.006245376728475094,0.007948869280517102,0.0286454401910305,0.0,0.007787636481225491,0.0,0.11831817775964737
3008,0.00010037472529802471,0.0062967601232230665,0.007871899381279945,0.028958778828382492,0.0,0.007858917117118835,0.0,0.11832521110773087
3009,9.703325340524316e-05,0.006096886191517115,0.007416955288499593,0.02759593687951565,0.0,0.007906668819487095,0.0,0.11833053827285767
3010,9.907182975439355e-05,0.006207133922725916,0.007636581640690565,0.029146675392985343,0.0,0.007911128923296928,0.0,0.1183394342660904
3011,9.606450039427728e-05,0.00605977950617671,0.008109308965504169,0.028570680320262908,0.0,0.007904167287051678,0.0,0.11836206912994385
3012,0.00010018875036621466,0.006131042819470167,0.007684566173702478,0.030233900249004363,0.0,0.007867671549320221,0.0,0.11836840957403183
3013,0.00010286556498613208,0.0060016998089849945,0.007282487023621798,0.02907184846699238,0.0,0.007828749716281891,0.0,0.11836276203393936
3014,9.944425546564162e-05,0.006172528676688671,0.007649246044456959,0.028395301103591918,0.0,0.007768919225782156,0.0,0.11835891008377075
3015,9.260473161702976e-05,0.0061547144316136835,0.007495370041579008,0.02896377556025982,0.0,0.007671567145735025,0.0,0.11835992336273193
3016,9.795504884095863e-05,0.005874043703079224,0.007339433208107949,0.02928718663752079,0.0,0.007559187710285187,0.0,0.1183539479970932
3017,9.386442397953942e-05,0.006198313552886248,0.00790509656071663,0.02807633802294731,0.0,0.007460370659828186,0.0,0.11835634708404541
3018,0.00010521536460146308,0.00622807377949357,0.007569186296314001,0.031285947933793065,0.0,0.007412637118250132,0.0,0.11836029589176178
3019,0.00010073923622258007,0.006230365764349699,0.007187656313180924,0.02884022444486618,0.0,0.007383878342807293,0.0,0.11835310608148575
3020,9.356265363749116e-05,0.00600360818207264,0.007738320901989937,0.028904890269041063,0.0,0.007371500134468079,0.0,0.11834295839071274
3021,9.5788536418695e-05,0.00605579037219286,0.007575678545981646,0.029618573561310767,0.0,0.007384203374385834,0.0,0.11833786964416504
3022,9.919392759911716e-05,0.006161963287740946,0.007845093216747045,0.029067346826195717,0.0,0.007401327136904001,0.0,0.1183304563164711
3023,0.00010041541390819475,0.006146610900759697,0.008369328919798136,0.02861986942589283,0.0,0.007402966730296612,0.0,0.11833558231592178
3024,9.754368220455944e-05,0.00602404735982418,0.008098273444920779,0.029735587164759637,0.0,0.00739594642072916,0.0,0.11835892498493195
3025,0.00010266340832458809,0.006034899037331343,0.007985115982592106,0.028908867761492728,0.0,0.007363229990005493,0.0,0.11839340627193451
3026,0.00010055885941255838,0.006241352949291468,0.007977747172117234,0.02859329879283905,0.0,0.007378953509032726,0.0,0.11841745674610138
3027,9.660758951213211e-05,0.005937012191861868,0.007851140014827252,0.02813090570271015,0.0,0.007446892559528351,0.0,0.11842576414346695
3028,0.00010178317461395636,0.0059813431464135645,0.007927067670971155,0.02928352579474449,0.0,0.007526807487010956,0.0,0.11841292679309845
3029,9.460565488552674e-05,0.006050845980644226,0.007935528736561536,0.02897535413503647,0.0,0.007660811301320791,0.0,0.11840792000293732
3030,9.848837216850371e-05,0.006142241228371858,0.00795462280511856,0.028929315879940985,0.0,0.007764147128909826,0.0,0.11841510236263275
3031,9.23439467442222e-05,0.0060640000738203526,0.008608905598521233,0.02829595059156418,0.0,0.007821347564458847,0.0,0.11840593814849854
3032,9.306783904321492e-05,0.005917012132704258,0.008331828564405442,0.029818920791149138,0.0,0.007813806645572186,0.0,0.11839029937982559
3033,9.268995345337316e-05,0.006226040422916412,0.008597052097320557,0.028106899932026863,0.0,0.007741985376924276,0.0,0.11836544424295425
3034,0.00010000891052186489,0.006186286453157663,0.008291642926633359,0.029145177453756332,0.0,0.007635687943547964,0.0,0.11835017055273056
3035,0.00010479105694685131,0.006291045062243939,0.008510633185505868,0.027562950924038886,0.0,0.007540802471339703,0.0,0.11834818124771118
3036,9.993143758038058e-05,0.0061564438976347445,0.008138023316860199,0.029410485178232193,0.0,0.00761410454288125,0.0,0.11834200471639633
3037,9.872462105704471e-05,0.006133924145251513,0.007968373037874699,0.02949020117521286,0.0,0.007725320756435394,0.0,0.11833276599645615
3038,9.499950101599097e-05,0.006096657738089562,0.007920302823185921,0.027561501413583756,0.0,0.00778565090149641,0.0,0.11832226812839508
3039,9.67470565228723e-05,0.00625959737226367,0.00803497564047575,0.029955539852380753,0.0,0.007818600162863731,0.0,0.118321992456913
3040,9.942752803908661e-05,0.006151035241782665,0.007654337212443352,0.028717684373259545,0.0,0.007841596379876137,0.0,0.11832151561975479
3041,9.497488936176524e-05,0.006246251240372658,0.00789206037297845,0.02856561467051506,0.0,0.007822463288903236,0.0,0.11831333488225937
3042,9.908572974381968e-05,0.006254819221794605,0.007816654909402133,0.029803624376654625,0.0,0.0078033581376075745,0.0,0.118320032954216
3043,0.0001038872273056768,0.00618917066603899,0.007389061152935028,0.02918841801583767,0.0,0.007763246539980173,0.0,0.11833914369344711
3044,9.182860521832481e-05,0.006224457174539566,0.007669360376894474,0.029441053047776222,0.0,0.007690700702369213,0.0,0.11833683401346207
3045,0.00010415523574920371,0.006183830089867115,0.0080248162150383,0.029651450738310815,0.0,0.007598839700222015,0.0,0.11834623664617538
3046,0.0001003337194561027,0.0062167074531316755,0.007916539907455444,0.02907656505703926,0.0,0.007516621612012386,0.0,0.11836893856525421
3047,9.094301931327209e-05,0.005988391861319542,0.008232524059712887,0.028979167714715003,0.0,0.007449743337929249,0.0,0.11838605254888535
3048,9.674351313151419e-05,0.005986294895410538,0.007514613121747971,0.028826266154646875,0.0,0.007393038831651211,0.0,0.11839359998703003
3049,9.886821644613519e-05,0.006117378827184439,0.008460493944585323,0.027803561463952065,0.0,0.00735136866569519,0.0,0.11840464919805527
3050,9.983662748709321e-05,0.006191936321556568,0.008055377751588821,0.029577695578336716,0.0,0.007321015931665897,0.0,0.11843246221542358
3051,9.888500062515959e-05,0.006055719684809446,0.007976543065160513,0.030159923434257507,0.0,0.00734840938821435,0.0,0.11845636367797852
3052,9.160050685750321e-05,0.006466329749673605,0.00761852627620101,0.028699686750769615,0.0,0.0073967487551271915,0.0,0.11849091947078705
3053,9.96586459223181e-05,0.005974025186151266,0.007933464832603931,0.029072455316781997,0.0,0.007432766258716583,0.0,0.11853408813476562
3054,0.00010500263306312263,0.006065881345421076,0.008157452661544084,0.028772229701280592,0.0,0.007477357052266598,0.0,0.11857330799102783
3055,9.915118134813383e-05,0.006237936299294233,0.008469548262655734,0.029939726740121842,0.0,0.007534305565059185,0.0,0.11859084665775299
3056,9.757447405718267e-05,0.006067491509020329,0.008069947175681592,0.029055103287100793,0.0,0.007546244654804468,0.0,0.11858157813549042
3057,9.624456579331309e-05,0.006241346802562475,0.008422284573316573,0.029121771082282068,0.0,0.007562375161796808,0.0,0.11857777833938599
3058,0.0001026579353492707,0.006099324394017458,0.007864520978182554,0.029201271012425423,0.0,0.007569211069494486,0.0,0.11855492740869522
3059,0.0001010221691103652,0.006241616513580084,0.00814853459596634,0.030011701583862304,0.0,0.007617467548698187,0.0,0.11852879822254181
3060,9.190674172714353e-05,0.0062253187410533425,0.007753211259841919,0.029243870079517363,0.0,0.0077314218506217,0.0,0.11851624399423599
3061,9.792834753170609e-05,0.0061217469163239,0.008147540781646968,0.029023508355021477,0.0,0.00782410055398941,0.0,0.11852142959833145
3062,8.977269608294592e-05,0.0061445142142474655,0.007939379196614027,0.030584590509533882,0.0,0.00786600075662136,0.0,0.11853436380624771
3063,9.2232198221609e-05,0.006056982465088368,0.007671687565743923,0.0297398678958416,0.0,0.007846811786293983,0.0,0.11855186522006989
3064,9.632251021685079e-05,0.005975246150046587,0.00787602849304676,0.02875545807182789,0.0,0.007789862807840109,0.0,0.1185670867562294
3065,0.00010050654673250392,0.0063476767390966415,0.007922686729580164,0.02978179231286049,0.0,0.00774502893909812,0.0,0.11856198310852051
3066,0.0001053454281645827,0.006296826060861349,0.007652832940220833,0.029653755947947502,0.0,0.007698854897171259,0.0,0.1185547336935997
3067,0.0001048613470629789,0.006158924847841263,0.007278360147029162,0.02848752960562706,0.0,0.007722108159214258,0.0,0.11856254190206528
3068,9.472087112953887e-05,0.006078089773654938,0.007595083210617304,0.029759668931365012,0.0,0.007776986807584763,0.0,0.11856386810541153
3069,9.05491688172333e-05,0.006346909701824189,0.007460944540798664,0.029488042742013932,0.0,0.00777334114536643,0.0,0.11855894327163696
3070,9.718133951537311e-05,0.006311369594186544,0.007810974400490523,0.031018658354878426,0.0,0.007722288370132446,0.0,0.11855576932430267
3071,9.274861513404175e-05,0.0060915547423064705,0.008054707385599612,0.02859526500105858,0.0,0.00767128448933363,0.0,0.11856397241353989
3072,9.272104216506705e-05,0.006028315238654614,0.007899067737162114,0.02893674746155739,0.0,0.007606002502143383,0.0,0.11859718710184097
3073,9.335942158941179e-05,0.006072391755878925,0.007637707702815533,0.02956545688211918,0.0,0.007539236452430487,0.0,0.11862442642450333
3074,0.00010640998225426301,0.006122604385018349,0.007290552649646997,0.029065154492855072,0.0,0.007541423197835684,0.0,0.118657685816288
3075,9.677421767264604e-05,0.0060646416619420055,0.007641778700053692,0.02823457568883896,0.0,0.007679499685764313,0.0,0.11868202686309814
3076,0.00010135239863302558,0.0060966706834733484,0.007604717556387186,0.02744993157684803,0.0,0.0078016468323767185,0.0,0.11869429051876068
3077,9.162753267446532e-05,0.005998788028955459,0.007602936495095492,0.02901560515165329,0.0,0.007931210100650787,0.0,0.11867833137512207
3078,0.00010300144494976849,0.006011111568659544,0.007988626789301633,0.028421000763773917,0.0,0.008111950941383839,0.0,0.11864717304706573
3079,9.332449699286371e-05,0.0062803437002003195,0.007872122619301081,0.028871610760688782,0.0,0.008244709111750126,0.0,0.11862313747406006
3080,9.15407043066807e-05,0.006093443837016821,0.007560813426971435,0.028550170361995697,0.0,0.008274057880043983,0.0,0.11860518157482147
3081,9.781349217519164e-05,0.0063789432868361475,0.008569515217095614,0.028512389585375785,0.0,0.008253214880824089,0.0,0.11859285831451416
3082,9.358995157526806e-05,0.006290158908814192,0.00778549937531352,0.028557680547237396,0.0,0.00818508118391037,0.0,0.11857396364212036
3083,0.00010103570239152759,0.006175800506025553,0.008590381871908904,0.028265896439552306,0.0,0.008087323047220707,0.0,0.11855320632457733
3084,9.497215942246839e-05,0.006256101839244366,0.008369849435985089,0.028032054752111436,0.0,0.007987257093191147,0.0,0.1185338944196701
3085,9.283457911806181e-05,0.006129996385425329,0.008225036319345236,0.02921643666923046,0.0,0.007882114499807358,0.0,0.11851136386394501
3086,9.702795505290851e-05,0.006133931782096624,0.008440542407333851,0.028988954797387122,0.0,0.007762860506772995,0.0,0.11849244683980942
3087,9.833711956162006e-05,0.006186051014810801,0.007832197472453117,0.028549852222204207,0.0,0.007656568195670843,0.0,0.11847913265228271
3088,9.989571990445256e-05,0.006164091359823942,0.008832905441522598,0.028949705883860588,0.0,0.0075818500481545925,0.0,0.11847124248743057
3089,0.0001006357662845403,0.005913076177239418,0.008399170637130738,0.029585572704672814,0.0,0.007566001266241074,0.0,0.11846919357776642
3090,9.484468173468486e-05,0.005778483860194683,0.007764333952218294,0.02911939434707165,0.0,0.007594217546284199,0.0,0.11846456676721573
3091,9.093282569665462e-05,0.00604604808613658,0.007666059769690037,0.02973885089159012,0.0,0.007598203606903553,0.0,0.1184796467423439
3092,9.899627038976178e-05,0.006359861046075821,0.007927056308835745,0.029384432733058928,0.0,0.007601253688335419,0.0,0.1184912696480751
3093,9.222085209330544e-05,0.006250589899718761,0.007892059348523616,0.029933156445622444,0.0,0.0076079280115664005,0.0,0.11848993599414825
3094,9.816706296987832e-05,0.005974737089127302,0.007117028720676899,0.02890610881149769,0.0,0.007585880346596241,0.0,0.11850688606500626
3095,9.754439670359716e-05,0.006129574216902256,0.0078006918542087075,0.029130890592932702,0.0,0.00752763357013464,0.0,0.11852036416530609
3096,0.0001040024944813922,0.006031266413629055,0.007423151284456253,0.027956217154860498,0.0,0.007454921957105398,0.0,0.11852328479290009
3097,9.07804977032356e-05,0.005959762632846833,0.007953672390431165,0.027986591309309007,0.0,0.007406552322208881,0.0,0.11852140724658966
3098,9.305061248596758e-05,0.00623291376978159,0.007568611484020949,0.029348869994282722,0.0,0.007482784800231457,0.0,0.11850111186504364
3099,9.858843986876309e-05,0.005983066186308861,0.007608010713011026,0.02853875309228897,0.0,0.007604137994349003,0.0,0.11848988384008408
3100,0.0001008546765660867,0.006288012862205506,0.007812895532697438,0.028174905106425285,0.0,0.007658536080271006,0.0,0.11849198490381241
3101,9.613358415663242e-05,0.006230883300304413,0.00758960098028183,0.02778257690370083,0.0,0.00766014913097024,0.0,0.11848098039627075
3102,0.00010551739687798544,0.006303876824676991,0.008257290348410606,0.02932944931089878,0.0,0.007694849278777838,0.0,0.11845054477453232
3103,0.0001055869841366075,0.006047225277870894,0.007722904719412327,0.02843078412115574,0.0,0.007783162407577038,0.0,0.11842423677444458
3104,9.339437528979033e-05,0.006058404594659806,0.008234317228198052,0.02855152040719986,0.0,0.00785779021680355,0.0,0.1184144988656044
3105,0.00010423890053061769,0.006163770891726017,0.008571679703891277,0.027832827344536782,0.0,0.007861020043492317,0.0,0.11841686815023422
3106,9.537305450066925e-05,0.006183598190546036,0.007962679397314787,0.029916147515177727,0.0,0.007812650874257088,0.0,0.11841122806072235
3107,9.821736603043973e-05,0.006071249116212129,0.007798264175653458,0.027447856962680817,0.0,0.007734550628811121,0.0,0.1184082180261612
3108,9.802811982808634e-05,0.006217104848474264,0.008151636831462384,0.029459572210907937,0.0,0.007635554764419794,0.0,0.1183885708451271
3109,9.787510934984311e-05,0.006262471247464418,0.007867243885993958,0.028626441955566406,0.0,0.007549176923930645,0.0,0.11837949603796005
3110,9.132667910307645e-05,0.006069162301719189,0.007874725945293903,0.028475775942206384,0.0,0.007482006214559078,0.0,0.11837033182382584
3111,9.345161379314959e-05,0.006379650998860597,0.007976401783525943,0.02959323152899742,0.0,0.00747374352067709,0.0,0.11834998428821564
3112,8.949524199124426e-05,0.005966682825237513,0.008579592779278755,0.02755478546023369,0.0,0.007590072695165873,0.0,0.11835093796253204
3113,9.59232886089012e-05,0.006038258410990238,0.008245188556611539,0.028138383477926254,0.0,0.007682005874812603,0.0,0.11833677440881729
3114,9.191466087941081e-05,0.006079716980457306,0.008867053873836994,0.02975350320339203,0.0,0.007707780692726374,0.0,0.11830984055995941
3115,9.140246547758579e-05,0.006296579074114561,0.008614401519298553,0.0304635189473629,0.0,0.007683251053094864,0.0,0.11831001937389374
3116,9.822484717005863e-05,0.006074746325612068,0.00820438154041767,0.030152561143040657,0.0,0.00763192493468523,0.0,0.11831871420145035
3117,9.737528744153678e-05,0.006039948388934136,0.008183153159916402,0.02996729649603367,0.0,0.0075779324397444725,0.0,0.11832670122385025
3118,9.901941666612402e-05,0.006373177655041218,0.00842733746394515,0.028621894866228105,0.0,0.00753966998308897,0.0,0.1183394342660904
3119,0.00010098629718413576,0.006389702763408422,0.008094489574432373,0.029348579421639442,0.0,0.007600969169288874,0.0,0.11835382133722305
3120,9.143415081780404e-05,0.005928886216133833,0.008582503441721201,0.02889525257050991,0.0,0.007752321660518646,0.0,0.11835111677646637
3121,0.00010440003825351596,0.005876824911683798,0.008378368616104127,0.029182768985629083,0.0,0.007881825789809227,0.0,0.11833687871694565
3122,0.00010294051025994122,0.006310481298714876,0.008618347719311715,0.029491129517555236,0.0,0.007917642593383789,0.0,0.11832092702388763
3123,0.00010076593316625804,0.006195010524243117,0.007941662706434727,0.028828563168644905,0.0,0.007873138412833214,0.0,0.11831489950418472
3124,9.572292765369639e-05,0.0063648299314081665,0.008267543092370034,0.029006762057542802,0.0,0.007788059767335653,0.0,0.11831407248973846
3125,9.606469975551591e-05,0.006172946747392416,0.008252795971930026,0.02875584550201893,0.0,0.007714532315731049,0.0,0.11830808222293854
3126,0.00010100549407070503,0.006052118260413408,0.007807144895195961,0.02935560867190361,0.0,0.00767681235447526,0.0,0.11829857528209686
3127,9.937872673617675e-05,0.006241150107234717,0.00790400244295597,0.027879314869642256,0.0,0.007648729719221592,0.0,0.11828511953353882
3128,0.00010239558469038457,0.006127331405878067,0.007916614878922701,0.030289652571082116,0.0,0.007618100848048925,0.0,0.11827865988016129
3129,9.543252090224997e-05,0.006259102281183005,0.007852896861732007,0.029131577536463737,0.0,0.007595736533403397,0.0,0.1182766705751419
3130,9.400148119311779e-05,0.0061022618785500525,0.007483390346169472,0.02927185073494911,0.0,0.007591126952320337,0.0,0.1182764321565628
3131,9.892714733723551e-05,0.006198126543313265,0.007655062898993492,0.028795695304870604,0.0,0.007570116315037012,0.0,0.11827430874109268
3132,0.00010072865115944296,0.006207862310111523,0.007883605640381574,0.029796865209937094,0.0,0.007524204906076193,0.0,0.11827783286571503
3133,9.905895713018254e-05,0.00604545408859849,0.007270391844213009,0.02967551313340664,0.0,0.007462143898010254,0.0,0.118294857442379
3134,9.882333397399634e-05,0.0062698498368263245,0.00818942990154028,0.03004199415445328,0.0,0.00742693617939949,0.0,0.11831369251012802
3135,8.90290000825189e-05,0.006109161674976349,0.007727252691984177,0.027606764808297157,0.0,0.00743515882641077,0.0,0.11834440380334854
