,0,1,2,3,4,5,6,7
3136,9.4608569634147e-05,0.005982224736362696,0.008129300270229577,0.029592404142022133,0.0,0.007427752949297428,0.0,0.11837249994277954
3137,9.684220131020994e-05,0.006074985116720199,0.007636827230453491,0.02888585738837719,0.0,0.007392585277557373,0.0,0.11840297281742096
3138,9.969759994419292e-05,0.006325632054358721,0.008146126195788384,0.027949705719947815,0.0,0.007358810864388943,0.0,0.11841461807489395
3139,0.00010377682338003069,0.006216259393841028,0.007686193287372589,0.028147310391068457,0.0,0.0073425909504294395,0.0,0.11840598285198212
3140,0.00010050386481452733,0.00626903111115098,0.007982719969004393,0.029025956615805627,0.0,0.0073865680024027824,0.0,0.11839897930622101
3141,9.800096304388717e-05,0.006158399395644665,0.00803868416696787,0.0288410447537899,0.0,0.007417772896587849,0.0,0.11840499937534332
3142,9.916111885104329e-05,0.0061744476668536665,0.007752267550677061,0.027974283695220946,0.0,0.007433203049004078,0.0,0.11841770261526108
3143,0.00010664212895790115,0.006288264039903879,0.007890482246875764,0.02932780608534813,0.0,0.007469580974429846,0.0,0.11842931807041168
3144,9.467851341469214e-05,0.006053238175809383,0.007643494382500648,0.0279205821454525,0.0,0.0074829705990850925,0.0,0.1184418797492981
3145,9.469088690821082e-05,0.0060584088787436485,0.007789158076047897,0.028658182919025423,0.0,0.007440126501023769,0.0,0.11843989044427872
3146,9.174241859000176e-05,0.006001854874193668,0.007395641598850489,0.029730378091335295,0.0,0.007366900332272053,0.0,0.11841748654842377
3147,9.019251156132669e-05,0.006193619873374701,0.007764374278485775,0.029197155311703683,0.0,0.00730441277846694,0.0,0.11839592456817627
3148,9.561602637404576e-05,0.0062801741994917394,0.008222918026149273,0.029203982651233674,0.0,0.007297141011804342,0.0,0.11837910115718842
3149,9.375072695547715e-05,0.006188594363629818,0.007934818416833878,0.0283498615026474,0.0,0.0073674507439136505,0.0,0.11834907531738281
3150,9.6400614711456e-05,0.006223059818148613,0.008542652614414692,0.027873198315501214,0.0,0.007433301769196987,0.0,0.11833145469427109
3151,8.719891193322837e-05,0.0061880391091108326,0.0077795576304197315,0.02933310568332672,0.0,0.007451467216014862,0.0,0.11832688003778458
3152,0.00010100554500240833,0.0062681612558662895,0.008003567904233932,0.029010284692049026,0.0,0.007412485778331757,0.0,0.11832261085510254
3153,0.00010329151700716466,0.006060332711786032,0.008162538520991802,0.028992045670747757,0.0,0.007359177805483341,0.0,0.11831855773925781
3154,9.788468887563794e-05,0.006000075582414865,0.008039352670311927,0.028980252891778947,0.0,0.00733900535851717,0.0,0.1183241456747055
3155,9.923785837600008e-05,0.006416453327983618,0.007766675017774105,0.02908144034445286,0.0,0.007315484341233969,0.0,0.11833757162094116
3156,0.00010235271329293028,0.006107963714748621,0.0077163555659353735,0.029010384529829025,0.0,0.00730875413864851,0.0,0.11835141479969025
3157,9.82803205261007e-05,0.006218949519097805,0.008230052422732115,0.028366297855973242,0.0,0.007299388758838177,0.0,0.11835877597332001
3158,9.659797506174072e-05,0.006003018189221621,0.00882762297987938,0.028282644972205163,0.0,0.007350747473537922,0.0,0.11835747957229614
3159,0.00010117533383890986,0.006117966305464506,0.009040696360170842,0.028509506583213808,0.0,0.007426868192851543,0.0,0.11837657541036606
3160,9.286782005801797e-05,0.006106347776949406,0.00891787586733699,0.02857709340751171,0.0,0.007457753177732229,0.0,0.11838499456644058
3161,0.00010149237787118181,0.006069592479616403,0.009329752437770367,0.028181825205683707,0.0,0.0074517675675451756,0.0,0.11840351670980453
3162,9.843694570008666e-05,0.006234680116176605,0.00939076580107212,0.02846340723335743,0.0,0.007433070335537195,0.0,0.11842478811740875
3163,0.0001066187847754918,0.006210256926715374,0.009185795113444329,0.028653864189982413,0.0,0.0074176909402012825,0.0,0.11843585968017578
3164,0.00010126319102710113,0.006043455097824335,0.008837911300361156,0.02777617909014225,0.0,0.00745351891964674,0.0,0.1184551939368248
3165,0.00010972857126034796,0.006040006969124078,0.00884246602654457,0.02817714624106884,0.0,0.007544470019638538,0.0,0.11845381557941437
3166,0.00010438392637297511,0.005952243786305189,0.008692147396504878,0.027567429840564726,0.0,0.007642244454473257,0.0,0.11843501031398773
3167,9.90145024843514e-05,0.005978027638047933,0.00790411252528429,0.029791282117366792,0.0,0.007739415857940912,0.0,0.11843276023864746
3168,0.00010016693995567039,0.006064441613852977,0.008112858422100544,0.028745038062334062,0.0,0.007790894713252783,0.0,0.11845040321350098
3169,0.00010163908445974812,0.00610057944431901,0.008402775414288044,0.030105150118470193,0.0,0.007815985009074211,0.0,0.11846524477005005
3170,0.00010388308437541127,0.006005699560046196,0.008632119186222554,0.027651762962341307,0.0,0.007843988947570324,0.0,0.11849033832550049
3171,0.00010061482025776058,0.0060291487723588945,0.008426428772509098,0.028809338063001632,0.0,0.007835134863853455,0.0,0.11851505190134048
3172,9.477216517552733e-05,0.006199268344789744,0.007851846702396869,0.028670952841639518,0.0,0.0077684978023171425,0.0,0.11852258443832397
3173,0.00010063421941595153,0.0058896769769489765,0.007966404408216476,0.02857409939169884,0.0,0.0076844217255711555,0.0,0.11853136867284775
3174,9.910348599078134e-05,0.006273907609283924,0.007853271812200547,0.029217750951647758,0.0,0.007598876021802425,0.0,0.11854188144207001
3175,8.403672545682639e-05,0.006149390060454607,0.007867591828107834,0.029547295719385146,0.0,0.007520768791437149,0.0,0.11855314671993256
3176,8.942634012782946e-05,0.0062319192104041575,0.007940255012363196,0.028765440732240678,0.0,0.007445505354553461,0.0,0.11855856329202652
3177,9.114851563936099e-05,0.00619635060429573,0.008579637482762336,0.029400889948010444,0.0,0.007405868265777826,0.0,0.11855979263782501
3178,9.562585328239947e-05,0.006054349709302187,0.007848861534148455,0.02840183228254318,0.0,0.0074216932989656925,0.0,0.1185627356171608
3179,9.738031076267362e-05,0.0060506295412778854,0.008015801571309567,0.02994004748761654,0.0,0.007426065858453512,0.0,0.11856389045715332
3180,0.00010019893379649147,0.0061488871462643145,0.008216612786054612,0.029344948753714562,0.0,0.00742473965510726,0.0,0.11856820434331894
3181,9.657549671828746e-05,0.0062795900739729404,0.008008679375052452,0.027990226820111274,0.0,0.007446344941854477,0.0,0.11857058852910995
3182,9.511082753306254e-05,0.006095781736075878,0.008164247870445252,0.02956560142338276,0.0,0.007529755588620901,0.0,0.11855845153331757
3183,9.337049705209211e-05,0.006232930440455675,0.008168357331305743,0.028800318390130995,0.0,0.007634472101926804,0.0,0.11855451762676239
3184,9.727828146424144e-05,0.006238450016826391,0.00816093310713768,0.028913168609142302,0.0,0.0076952725648880005,0.0,0.11854846775531769
3185,9.892384696286172e-05,0.006144746858626604,0.008194857276976109,0.028873269259929658,0.0,0.007723754737526178,0.0,0.11855357885360718
3186,9.785791771719233e-05,0.0061216851696372036,0.0076059685088694096,0.029153355956077577,0.0,0.0077209072187542915,0.0,0.11854143440723419
3187,8.881137764547021e-05,0.005999923776835203,0.007969949953258037,0.02921662889420986,0.0,0.007685308810323477,0.0,0.11851489543914795
3188,9.310164750786498e-05,0.006130207609385252,0.008067899849265814,0.029225689917802812,0.0,0.007634188048541546,0.0,0.1184849739074707
3189,9.434128878638148e-05,0.006158582866191864,0.008534841239452362,0.029620594531297683,0.0,0.007593896239995956,0.0,0.11847002804279327
3190,9.813223732635379e-05,0.006109647639095783,0.008107492793351411,0.028572062402963637,0.0,0.007527520414441824,0.0,0.11846192926168442
3191,9.655168687459082e-05,0.006621695589274168,0.007926225475966931,0.02912910245358944,0.0,0.007483257446438074,0.0,0.11845259368419647
3192,0.00010015458829002455,0.006383452657610178,0.00800152625888586,0.02943412810564041,0.0,0.007580227218568325,0.0,0.11845391988754272
3193,9.497436403762549e-05,0.0062031090259552,0.008487789332866669,0.029186341539025308,0.0,0.00767903495579958,0.0,0.11845924705266953
3194,9.255620971089229e-05,0.005968671198934317,0.008179994113743306,0.029526276141405107,0.0,0.0077125681564211845,0.0,0.11846254765987396
3195,9.212661680066959e-05,0.005973170325160026,0.007814372703433037,0.029688764736056326,0.0,0.007697699125856161,0.0,0.1184653788805008
3196,9.654012974351645e-05,0.0061423533596098425,0.0074055961333215235,0.029137007147073745,0.0,0.007687504403293133,0.0,0.11846594512462616
3197,9.53892566030845e-05,0.006029206980019808,0.0077841561287641525,0.027445607259869574,0.0,0.007678506430238485,0.0,0.11845158040523529
3198,8.391033625230194e-05,0.0061695994809269905,0.007534169498831034,0.030060461908578872,0.0,0.007652985863387585,0.0,0.11842159926891327
3199,8.991282957140356e-05,0.005986316688358783,0.007249039597809315,0.02757364623248577,0.0,0.007663954980671406,0.0,0.11841120570898056
3200,9.683093230705708e-05,0.006181931123137474,0.007752656564116478,0.028195998817682266,0.0,0.007679720409214497,0.0,0.11840132623910904
3201,9.638451447244734e-05,0.00639776773750782,0.007497053314000368,0.028907039016485215,0.0,0.00765646155923605,0.0,0.11838091909885406
3202,9.395182132720947e-05,0.006117155868560075,0.007586282398551703,0.03038354255259037,0.0,0.007600185927003622,0.0,0.11835305392742157
3203,9.751113539095968e-05,0.00614158296957612,0.007541795261204243,0.02927915081381798,0.0,0.007562682032585144,0.0,0.11834166198968887
3204,9.530363313388079e-05,0.006131904106587172,0.007654829602688551,0.029705018922686576,0.0,0.007595827337354422,0.0,0.11834625899791718
3205,9.870611247606576e-05,0.006176451407372952,0.00790622429922223,0.030213426053524017,0.0,0.007654440589249134,0.0,0.11837343871593475
3206,9.388895850861445e-05,0.0063033045269548895,0.007913429476320743,0.029524857923388482,0.0,0.00772022595629096,0.0,0.118405282497406
3207,9.707314457045868e-05,0.006153095979243517,0.007638664729893207,0.028368983045220376,0.0,0.0077514066360890865,0.0,0.11841928958892822
3208,0.00010012783895945177,0.006163743976503611,0.007828519400209188,0.02892671898007393,0.0,0.007726489100605249,0.0,0.11843625456094742
3209,9.258580103050917e-05,0.005926956702023744,0.0072549980133771895,0.028344142064452172,0.0,0.0076884059235453606,0.0,0.11845006048679352
3210,8.858685614541174e-05,0.0061552894301712515,0.007400432042777539,0.02859773375093937,0.0,0.0076662227511405945,0.0,0.11846053600311279
3211,9.929650404956192e-05,0.006116059608757496,0.0069405329413712025,0.02856227494776249,0.0,0.007650510873645544,0.0,0.11846019327640533
3212,9.61985730100423e-05,0.006245268788188696,0.007668744679540396,0.02897721156477928,0.0,0.00763108441606164,0.0,0.11844992637634277
3213,0.00011178065469721332,0.006178311910480261,0.007378859724849462,0.02893761433660984,0.0,0.007599003612995148,0.0,0.11843255907297134
3214,8.883939881343395e-05,0.0060021024197340015,0.007322068139910698,0.028636375814676283,0.0,0.007539127022027969,0.0,0.11841998994350433
3215,8.920872933231294e-05,0.006016626115888357,0.007633851282298565,0.027957813069224357,0.0,0.007463527377694845,0.0,0.11842741072177887
3216,0.00010026564705185592,0.006103023421019316,0.008157267794013023,0.02808484509587288,0.0,0.0073826974257826805,0.0,0.11842520534992218
3217,8.886918076314032e-05,0.006028566882014275,0.007841933518648148,0.029508668929338455,0.0,0.00731799378991127,0.0,0.11841559410095215
3218,9.98887189780362e-05,0.006181191466748714,0.007541907671838999,0.028710923716425897,0.0,0.0072613186202943325,0.0,0.11840881407260895
3219,9.252096933778375e-05,0.006200927495956421,0.007760119345039129,0.028241369128227233,0.0,0.0072319707833230495,0.0,0.11839994043111801
3220,9.616848255973309e-05,0.0062552872113883495,0.007398362457752228,0.029463775083422662,0.0,0.007264485117048025,0.0,0.11839912086725235
3221,0.00010279382404405623,0.006401390582323074,0.00718200821429491,0.0287505317479372,0.0,0.0072828433476388454,0.0,0.1184113472700119
3222,0.00010073531157104299,0.005874554626643658,0.0075959498062729836,0.029818697646260262,0.0,0.007303053978830576,0.0,0.11843784153461456
3223,9.629409614717588e-05,0.00640480425208807,0.007492092344909907,0.02962416298687458,0.0,0.007336145732551813,0.0,0.11845028400421143
3224,9.341100812889635e-05,0.006332814134657383,0.008067411370575428,0.02814287357032299,0.0,0.007362053729593754,0.0,0.11845169216394424
3225,9.602443460607902e-05,0.006027638912200928,0.0078098314814269544,0.02924783080816269,0.0,0.0074028088711202145,0.0,0.11845044791698456
3226,9.375221998197958e-05,0.006331358198076486,0.007562780659645796,0.03093625754117966,0.0,0.007519120816141367,0.0,0.11845500767230988
3227,0.00010402804182376712,0.006318580918014049,0.007406735513359308,0.030339986085891724,0.0,0.007592052221298218,0.0,0.11846884340047836
3228,9.30415844777599e-05,0.006172129511833191,0.007112031150609255,0.0278712123632431,0.0,0.007608075626194477,0.0,0.11847877502441406
3229,9.526477952022105e-05,0.0062590035609900955,0.007659140508621931,0.029305329918861388,0.0,0.0076054297387599945,0.0,0.11846902221441269
3230,9.906548511935398e-05,0.006154117826372385,0.007301536202430725,0.02972686104476452,0.0,0.00771686527878046,0.0,0.11844868957996368
3231,0.00010518530325498432,0.006368383951485157,0.007348052132874728,0.028440547361969947,0.0,0.00789017602801323,0.0,0.11843714863061905
3232,0.00010610700264805928,0.005879850033670664,0.007555568497627974,0.029204242676496506,0.0,0.008040920831263065,0.0,0.11843035370111465
3233,9.777814702829346e-05,0.00607944717630744,0.007521486282348633,0.027742106840014456,0.0,0.008144823834300041,0.0,0.1184290423989296
3234,9.593608265276999e-05,0.006325549259781837,0.007059132773429155,0.02736967019736767,0.0,0.00816270150244236,0.0,0.11842851340770721
3235,9.948637016350403e-05,0.006155075598508119,0.007455965876579285,0.029927842319011688,0.0,0.008128789253532887,0.0,0.11841821670532227
3236,9.522443579044194e-05,0.006121219228953123,0.007180399633944035,0.02767556570470333,0.0,0.00812066812068224,0.0,0.11841265857219696
3237,9.972478583222255e-05,0.005931331589818001,0.007116340659558773,0.02734398767352104,0.0,0.008126380853354931,0.0,0.11839661747217178
3238,0.00010221291886409744,0.006203835085034371,0.007475322391837835,0.027766702696681023,0.0,0.008088445290923119,0.0,0.11838306486606598
3239,0.00010073200828628615,0.006022411119192839,0.007136745192110538,0.02822435386478901,0.0,0.007996335625648499,0.0,0.11837885528802872
3240,9.291033638874069e-05,0.006076862383633852,0.006852409429848194,0.029265716671943665,0.0,0.007877634838223457,0.0,0.11839568614959717
3241,9.362401033286005e-05,0.006366889737546444,0.006657693814486265,0.02958951033651829,0.0,0.007753649260848761,0.0,0.11840839684009552
3242,8.901397959562018e-05,0.006080751214176417,0.007168154884129763,0.029729955643415452,0.0,0.007637258619070053,0.0,0.11840729415416718
3243,9.202074725180864e-05,0.006074194796383381,0.00733307832852006,0.029178886115550993,0.0,0.007531213108450174,0.0,0.11840090900659561
3244,9.677904163254424e-05,0.006176023278385401,0.00819625025615096,0.02902042865753174,0.0,0.007443537004292011,0.0,0.11840041726827621
3245,9.436766849830746e-05,0.006319508422166109,0.007535941898822784,0.02904084287583828,0.0,0.007379406131803989,0.0,0.11840778589248657
3246,9.371123014716432e-05,0.006152616627514362,0.007400404289364814,0.028473448380827902,0.0,0.007314597722142935,0.0,0.11841529607772827
3247,0.00010242352436762303,0.00624733604490757,0.007568728644400835,0.028356527909636497,0.0,0.00725531717762351,0.0,0.11842228472232819
3248,0.0001017972914269194,0.006044739577919245,0.00787466848269105,0.0295241866260767,0.0,0.007228473667055368,0.0,0.11842751502990723
3249,9.784027351997793e-05,0.006108573824167252,0.007740824576467275,0.029190880805253984,0.0,0.00724961468949914,0.0,0.11843477189540863
3250,9.654725290602073e-05,0.005992511101067066,0.007465713936835527,0.029898926243186,0.0,0.007318811025470495,0.0,0.11845488846302032
3251,8.590494835516437e-05,0.006106011290103197,0.007650406006723643,0.028946596756577493,0.0,0.007359406910836697,0.0,0.11847729980945587
3252,9.870668582152575e-05,0.006362667120993137,0.007260301429778337,0.0289455097168684,0.0,0.007394646294414997,0.0,0.11847920715808868
3253,9.50620393268764e-05,0.006146844848990441,0.007215673197060823,0.028014227002859115,0.0,0.007435800042003393,0.0,0.11847315728664398
3254,9.394405933562666e-05,0.006215321272611618,0.007108371052891016,0.02917935363948345,0.0,0.007468598894774914,0.0,0.11846502125263214
3255,9.397294488735496e-05,0.006287651509046555,0.007454016618430615,0.030503114312887193,0.0,0.007474455051124096,0.0,0.11843916028738022
3256,8.825898403301835e-05,0.006191292405128479,0.007555967569351197,0.029181710630655288,0.0,0.007469417992979288,0.0,0.11841742694377899
3257,0.00010279246052959933,0.006072570849210024,0.007286701444536447,0.029798330366611482,0.0,0.007498336490243673,0.0,0.11841301620006561
3258,8.209007937693968e-05,0.005993577744811773,0.007819828763604163,0.02973356284201145,0.0,0.007509621791541576,0.0,0.11840164661407471
3259,9.612984722480178e-05,0.006032457575201988,0.007807069458067417,0.028065549954771996,0.0,0.0075368755497038364,0.0,0.11839146912097931
3260,0.0001015740548609756,0.006074477825313807,0.007678932975977659,0.02823006995022297,0.0,0.007567719556391239,0.0,0.11837850511074066
3261,9.106364159379154e-05,0.00616138344630599,0.007661029417067766,0.030195895582437515,0.0,0.007561392150819302,0.0,0.11837458610534668
3262,8.515042572980747e-05,0.006093881651759147,0.00761319613084197,0.02772059440612793,0.0,0.007520582526922226,0.0,0.11837945878505707
3263,9.512237884337082e-05,0.005981635861098766,0.007483277283608913,0.029238560423254966,0.0,0.007437600288540125,0.0,0.11838459968566895
3264,9.242598462151363e-05,0.005851633381098509,0.007681912183761597,0.028845732659101488,0.0,0.007363395299762487,0.0,0.11837446689605713
3265,9.183210058836267e-05,0.006110852956771851,0.007125218957662582,0.02873772121965885,0.0,0.0073204198852181435,0.0,0.11835193634033203
3266,0.00010106346162501723,0.006168612744659185,0.00783364698290825,0.028837408870458603,0.0,0.0072775185108184814,0.0,0.11833594739437103
3267,0.00010110357688972727,0.0061710263602435585,0.007345074787735939,0.02744794450700283,0.0,0.007247449364513159,0.0,0.1183411255478859
3268,0.00010270593193126843,0.006237022485584021,0.0079297692514956,0.027861316874623298,0.0,0.007257392164319754,0.0,0.11833648383617401
3269,9.320879908045754e-05,0.005977979861199856,0.007902750372886657,0.02987833097577095,0.0,0.007281544152647257,0.0,0.11833834648132324
3270,0.00010105532419402152,0.006250976491719485,0.007389548700302839,0.028317366167902945,0.0,0.007323657162487507,0.0,0.11834107339382172
3271,9.733705664984881e-05,0.005778971966356039,0.007448741886764765,0.029316844046115877,0.0,0.007423244416713715,0.0,0.11833401769399643
3272,9.47886539506726e-05,0.006317791063338518,0.007788574974983931,0.02985384687781334,0.0,0.007509454153478146,0.0,0.11834283918142319
3273,8.980116253951565e-05,0.0062780467793345455,0.007336824852973223,0.029893482103943825,0.0,0.007529865019023418,0.0,0.11836781352758408
3274,0.00010028220131061972,0.006055110041052103,0.007993507198989391,0.030262609571218492,0.0,0.0075066001154482365,0.0,0.11840546131134033
3275,9.595363662810996e-05,0.006215479597449303,0.00802828036248684,0.02971549965441227,0.0,0.007490251213312149,0.0,0.11843367666006088
3276,9.331297333119437e-05,0.006192152667790651,0.007406973745673895,0.027597682550549507,0.0,0.007481123320758343,0.0,0.11845628172159195
3277,9.756022191140801e-05,0.006151624862104655,0.008045201003551484,0.0290204044431448,0.0,0.007466176990419626,0.0,0.11847158521413803
3278,9.457959240535274e-05,0.005947181582450866,0.0073393511585891245,0.02955852188169956,0.0,0.007460203021764755,0.0,0.11847217381000519
3279,9.757240331964567e-05,0.006186703499406576,0.00764606948941946,0.02931103967130184,0.0,0.007458327803760767,0.0,0.11845536530017853
3280,8.808487764326856e-05,0.00613593477755785,0.007517752796411514,0.02885150946676731,0.0,0.0074502029456198215,0.0,0.11843903362751007
3281,9.792516502784565e-05,0.006191100273281336,0.007513332739472389,0.02878844290971756,0.0,0.007422684691846371,0.0,0.11842421442270279
3282,9.555869764881209e-05,0.006004914734512567,0.007266138587146998,0.02830827310681343,0.0,0.007455123122781515,0.0,0.11841380596160889
3283,9.719045483507216e-05,0.0061437410302460195,0.007137605734169483,0.029161090776324273,0.0,0.007505954243242741,0.0,0.11840002238750458
3284,9.339478419860825e-05,0.005937092378735543,0.007239548396319151,0.02851783446967602,0.0,0.007514463271945715,0.0,0.11840254068374634
3285,0.0001081525071640499,0.006022973638027907,0.006767815351486206,0.029310650378465652,0.0,0.007465654518455267,0.0,0.11840442568063736
3286,9.687480051070451e-05,0.006278146244585514,0.006496873218566179,0.029107889160513878,0.0,0.007386471144855022,0.0,0.11840395629405975
3287,9.486811759416014e-05,0.006303444877266884,0.0068516086786985396,0.02810098007321358,0.0,0.007322762161493301,0.0,0.11840219795703888
3288,9.53948067035526e-05,0.006178773008286953,0.00723025081679225,0.028208208084106446,0.0,0.00727985892444849,0.0,0.11838813126087189
3289,9.925290651153773e-05,0.006287442706525326,0.007393681164830923,0.028539681807160378,0.0,0.007239870727062225,0.0,0.11838743835687637
3290,0.000100057314557489,0.0064140865579247475,0.006878454983234405,0.02842983491718769,0.0,0.007206816226243973,0.0,0.11838974803686142
3291,0.0001010847365250811,0.005981543473899365,0.0073768021538853645,0.028913355246186257,0.0,0.007177652325481176,0.0,0.11838395893573761
3292,9.506943024462089e-05,0.006195369828492403,0.0075828623957931995,0.02812347114086151,0.0,0.007172803394496441,0.0,0.11836513131856918
3293,0.00010229126346530392,0.006178031023591757,0.007331588957458735,0.028562724590301514,0.0,0.007159004453569651,0.0,0.11833469569683075
3294,0.0001073012186679989,0.005984539724886417,0.007036533951759338,0.02945563234388828,0.0,0.007173806428909302,0.0,0.11831191927194595
3295,9.352391643915325e-05,0.006257926858961582,0.006897864304482937,0.02914370410144329,0.0,0.00718421395868063,0.0,0.11830522119998932
3296,0.00010102751839440316,0.0061274108476936815,0.007505062129348516,0.029767782613635062,0.0,0.0072037517093122005,0.0,0.11829081922769547
3297,9.725817944854498e-05,0.006130662467330694,0.007865219283849001,0.029683339595794677,0.0,0.007230190094560385,0.0,0.11829382181167603
3298,9.34575786232017e-05,0.0060521275736391544,0.007609809376299381,0.03040718212723732,0.0,0.007265040185302496,0.0,0.11831355094909668
3299,9.64347564149648e-05,0.0061244268901646136,0.007699999958276749,0.02919600307941437,0.0,0.007341491989791393,0.0,0.11834845691919327
3300,9.774032223504036e-05,0.006242248974740505,0.0074718154966831206,0.028724972903728486,0.0,0.007433643098920584,0.0,0.11838412284851074
3301,0.00010113140306202694,0.006224668677896261,0.007021756749600172,0.030660143494606017,0.0,0.007591712288558483,0.0,0.11840782314538956
3302,9.454886749153957e-05,0.006136442348361015,0.006990657560527325,0.0297811321914196,0.0,0.007732325233519077,0.0,0.11844976246356964
3303,0.00010670979245333,0.005945663526654243,0.007312482595443726,0.028019344434142113,0.0,0.007794254459440708,0.0,0.11849255859851837
3304,0.00010376568243373186,0.006205140892416239,0.007283796276897192,0.03004986234009266,0.0,0.00776694854721427,0.0,0.11850621551275253
3305,9.710827143862843e-05,0.00617145886644721,0.007759609166532755,0.027882349118590354,0.0,0.007681567221879959,0.0,0.11850400269031525
3306,9.795976511668414e-05,0.006368023063987494,0.007313371449708938,0.028669028356671334,0.0,0.007578526623547077,0.0,0.1184980645775795
3307,0.00010185076826019213,0.006136952806264162,0.007675682380795479,0.02914845235645771,0.0,0.007472289260476828,0.0,0.11850367486476898
3308,9.872585796983912e-05,0.006043403595685959,0.007703051436692476,0.02905815951526165,0.0,0.007422716822475195,0.0,0.11851644515991211
3309,0.0001049106358550489,0.006259646359831094,0.007384843286126852,0.02864266261458397,0.0,0.007434084080159664,0.0,0.11852814257144928
3310,0.00010119158978341147,0.006198195554316044,0.007193099614232779,0.027867070212960244,0.0,0.007468332536518574,0.0,0.11852707713842392
3311,9.769756434252486e-05,0.006110277026891708,0.007438088301569223,0.028765159472823144,0.0,0.007461121771484613,0.0,0.11852337419986725
3312,0.00010762285528471693,0.006155916769057512,0.007398381642997265,0.02813823111355305,0.0,0.007470631040632725,0.0,0.11852733790874481
3313,0.00011179320135852322,0.006258044950664043,0.0076847167685627936,0.029859733954071998,0.0,0.0075187087059021,0.0,0.11851547658443451
3314,0.00010752415546448902,0.006322918459773064,0.0076983412727713585,0.029571212828159332,0.0,0.0075824931263923645,0.0,0.11850293725728989
3315,9.560307225910946e-05,0.0060142168775200846,0.008140773698687553,0.028747033700346945,0.0,0.007680653594434261,0.0,0.11850506067276001
3316,0.00010078279883600772,0.006151808053255081,0.008174858149141073,0.029735270142555236,0.0,0.007796161808073521,0.0,0.11850760877132416
3317,0.0001069336591172032,0.006022539455443621,0.007989534549415112,0.029236170649528503,0.0,0.007833810523152351,0.0,0.11852367967367172
3318,9.552549454383552e-05,0.006358863785862923,0.007599074207246303,0.028468847274780273,0.0,0.007799338549375534,0.0,0.11853858083486557
3319,0.00010116476623807102,0.005952045973390341,0.00783500699326396,0.029007014632225037,0.0,0.007742755115032196,0.0,0.1185639351606369
3320,0.00010340157605241984,0.0060049955733120445,0.0077370995655655864,0.028804941475391387,0.0,0.007664056960493326,0.0,0.1185729056596756
3321,9.219173807650805e-05,0.006189301144331694,0.007520048227161169,0.02806905061006546,0.0,0.0075621940195560455,0.0,0.11856241524219513
3322,9.870389621937647e-05,0.006120580062270164,0.007623523566871881,0.03089051730930805,0.0,0.007466317620128393,0.0,0.1185615062713623
3323,9.689150610938668e-05,0.00622597811743617,0.007739558257162571,0.029384108260273933,0.0,0.0074011655524373055,0.0,0.1185762882232666
3324,0.00010120646475115791,0.006147920060902834,0.007566696684807539,0.028424344956874847,0.0,0.007345433346927166,0.0,0.1185896247625351
3325,9.929631632985548e-05,0.006264384929090738,0.007798943761736154,0.02938987351953983,0.0,0.007291334215551615,0.0,0.1185837835073471
3326,0.00010426433436805382,0.0059998885728418825,0.008031132351607084,0.030417343974113463,0.0,0.007277369499206543,0.0,0.11856977641582489
3327,0.00010983138345181942,0.005895704589784145,0.007684360817074775,0.02848122753202915,0.0,0.007292003836482763,0.0,0.11856992542743683
3328,0.00010075333557324484,0.006093026977032423,0.007763789128512144,0.02824298068881035,0.0,0.00732946302741766,0.0,0.11857680976390839
3329,9.364588768221438e-05,0.0061660858802497385,0.007823835033923388,0.029049726203083992,0.0,0.0073517607524991035,0.0,0.1185680627822876
3330,0.00010263324511470274,0.006096759811043739,0.007662080600857735,0.027894524857401848,0.0,0.007340353913605213,0.0,0.11855900287628174
