,0,1,2,3,4,5,6,7
3331,9.435988613404334e-05,0.006024835165590048,0.008116678521037101,0.0293075542896986,0.0,0.007305854000151157,0.0,0.11854604631662369
3332,9.783351124497131e-05,0.005999457556754351,0.008133203722536564,0.02862572595477104,0.0,0.00734042888507247,0.0,0.1185557022690773
3333,0.00010194405767833814,0.005994791258126497,0.007651843968778849,0.028143647685647012,0.0,0.007471626158803701,0.0,0.11856557428836823
3334,0.00010272591607645154,0.006168969348073006,0.008039972186088562,0.028105322271585464,0.0,0.007558999117463827,0.0,0.11854400485754013
3335,9.2925681383349e-05,0.006044615432620049,0.007547090109437704,0.030336487293243408,0.0,0.007566734217107296,0.0,0.11852686107158661
3336,9.609813132556155e-05,0.006188052892684937,0.007244016136974096,0.027899932488799094,0.0,0.0075254240073263645,0.0,0.11853168159723282
3337,9.484249021625146e-05,0.006034013163298368,0.007455966155976057,0.029193414375185966,0.0,0.007504168897867203,0.0,0.1185382828116417
3338,9.558337478665635e-05,0.006017024628818035,0.007128935679793358,0.02861454114317894,0.0,0.007500539068132639,0.0,0.11854176223278046
3339,9.471393714193255e-05,0.005995806679129601,0.0077005953527987,0.02872314043343067,0.0,0.007468231953680515,0.0,0.11852236092090607
3340,9.984351345337927e-05,0.0062464851886034015,0.007464333530515432,0.029875756800174715,0.0,0.007435156963765621,0.0,0.11849769204854965
3341,0.00010395688586868345,0.006478366255760193,0.007748033292591572,0.027168696373701097,0.0,0.0075094373896718025,0.0,0.11847345530986786
3342,9.592244314262643e-05,0.005803456250578165,0.008036814443767071,0.02941272184252739,0.0,0.007769168354570866,0.0,0.11844497919082642
3343,8.705835789442062e-05,0.0062804102897644045,0.008006799407303334,0.029779650643467902,0.0,0.007973896339535713,0.0,0.11843329668045044
3344,9.765218128450215e-05,0.006044258549809456,0.007984131947159767,0.028427236527204514,0.0,0.008050870150327682,0.0,0.11843161284923553
3345,9.510444215266034e-05,0.006167021580040455,0.007642697263509035,0.0284583929926157,0.0,0.008023910224437714,0.0,0.1184215396642685
3346,9.630719578126445e-05,0.006497231777757406,0.007499800994992256,0.02890452668070793,0.0,0.007953008636832237,0.0,0.11841230094432831
3347,9.230686700902879e-05,0.006032364815473557,0.007270392775535583,0.028134053200483324,0.0,0.007875591516494751,0.0,0.118403360247612
3348,9.705412812763826e-05,0.00625897515565157,0.007519049569964409,0.029049517586827278,0.0,0.007798385806381702,0.0,0.11840833723545074
3349,9.406192984897643e-05,0.006179576180875302,0.007789553329348564,0.028356480598449706,0.0,0.007781056221574545,0.0,0.11841647326946259
3350,9.917833667714149e-05,0.0061703847721219065,0.007583197765052318,0.02899443842470646,0.0,0.007791110314428806,0.0,0.11840622127056122
3351,9.734785271575674e-05,0.006288888957351446,0.007885715551674366,0.02967895157635212,0.0,0.0077960132621228695,0.0,0.1184142604470253
3352,9.317096992162987e-05,0.006237862072885037,0.007659317087382078,0.028153499588370323,0.0,0.007865158841013908,0.0,0.11843612045049667
3353,9.445501200389117e-05,0.006048524100333452,0.008004011120647192,0.028564123436808586,0.0,0.007944921031594276,0.0,0.11843854188919067
3354,9.988214005716146e-05,0.0060850891284644605,0.00764022246003151,0.029439469426870347,0.0,0.007973974570631981,0.0,0.11842803657054901
3355,9.411744686076418e-05,0.006210054829716682,0.007906573824584484,0.02842096462845802,0.0,0.007971283979713917,0.0,0.11841942369937897
3356,0.00010293020895915105,0.006127871479839087,0.007919313292950392,0.029897961765527725,0.0,0.007948165759444237,0.0,0.11841078847646713
3357,0.00010081182554131374,0.006054562237113714,0.00810966482385993,0.027269072085618972,0.0,0.007865218445658684,0.0,0.11840488761663437
3358,0.00010240577976219356,0.00608583465218544,0.007735529355704785,0.0286298967897892,0.0,0.007776565849781036,0.0,0.11839083582162857
3359,0.0001045223296387121,0.006298990640789271,0.008192653488367795,0.027891003340482712,0.0,0.0077401637099683285,0.0,0.11838370561599731
3360,0.00010623184207361191,0.006180351320654154,0.007964848726987838,0.02891935370862484,0.0,0.0077086626552045345,0.0,0.11838650703430176
3361,0.00010529707506066189,0.0059194288216531275,0.007755893561989069,0.029093651100993156,0.0,0.007716508116573095,0.0,0.11840851604938507
3362,9.454153478145599e-05,0.00597201818600297,0.008371393568813801,0.028760116547346115,0.0,0.0076965815387666225,0.0,0.11842913925647736
3363,9.817342652240768e-05,0.00614811284467578,0.008093446679413318,0.030369840562343597,0.0,0.00766171608120203,0.0,0.1184363141655922
3364,9.7046593145933e-05,0.006071401201188565,0.008082414045929909,0.0290932759642601,0.0,0.007618517614901066,0.0,0.11843929439783096
3365,8.255084685515612e-05,0.00610391041263938,0.007818305306136608,0.028832041844725608,0.0,0.00755687290802598,0.0,0.11843393743038177
3366,9.538137674098834e-05,0.005925815738737583,0.007906851824373007,0.02938636653125286,0.0,0.00749221071600914,0.0,0.1184222474694252
3367,0.00010268744808854535,0.005927670933306217,0.007999429106712341,0.030504845455288886,0.0,0.007520939223468304,0.0,0.11843188107013702
3368,9.635869355406612e-05,0.006068588048219681,0.007746334094554186,0.030220672488212585,0.0,0.007708917371928692,0.0,0.11844100803136826
3369,0.00010018648026743904,0.00628580367192626,0.007767617702484131,0.02845083624124527,0.0,0.007848943583667278,0.0,0.11843995004892349
3370,0.00010415921569801867,0.0062114309519529344,0.007641257625073195,0.028953712806105612,0.0,0.00797279179096222,0.0,0.11842145770788193
3371,9.64778068009764e-05,0.006002686731517315,0.007647643052041531,0.029102352261543275,0.0,0.008069165050983429,0.0,0.1183963268995285
3372,0.00010030324046965689,0.005861136224120855,0.007331397105008364,0.027558403462171553,0.0,0.008141394704580307,0.0,0.11837557703256607
3373,0.0001014849462080747,0.006354206707328558,0.007312571071088314,0.027681678906083106,0.0,0.008166616782546043,0.0,0.11836303770542145
3374,0.00010270742350257934,0.0059383993968367575,0.007342362031340599,0.02828804701566696,0.0,0.008143099956214428,0.0,0.11834537982940674
3375,9.625220845919103e-05,0.006194196827709675,0.007128148339688778,0.02935270369052887,0.0,0.008068452589213848,0.0,0.11833728849887848
3376,9.341955301351845e-05,0.006146865990012884,0.007547430600970984,0.02945462577044964,0.0,0.007961215451359749,0.0,0.1183391660451889
3377,9.685520926723256e-05,0.00631236620247364,0.007134230993688107,0.028815681859850884,0.0,0.007879000157117844,0.0,0.11833930015563965
3378,9.464902250329032e-05,0.006247316859662533,0.00759277967736125,0.029983384162187578,0.0,0.007832666859030724,0.0,0.1183333545923233
3379,0.00010208673920715227,0.0061657695099711415,0.0074630588293075565,0.02847856469452381,0.0,0.00781499408185482,0.0,0.11834187805652618
3380,9.380320552736521e-05,0.0061184922233223915,0.007414475828409195,0.028694780170917512,0.0,0.007814863696694374,0.0,0.11833751201629639
3381,8.53499979712069e-05,0.006156252697110176,0.007418944500386715,0.02968784011900425,0.0,0.00780138373374939,0.0,0.11830171197652817
3382,9.652753942646086e-05,0.006046694237738848,0.00788097670301795,0.03026203326880932,0.0,0.00776509428396821,0.0,0.11827663332223892
3383,0.00010340565931983292,0.006139140669256448,0.007683574967086315,0.02921401858329773,0.0,0.0077071404084563255,0.0,0.11827678978443146
3384,9.519590676063672e-05,0.0061901921406388285,0.007843045890331269,0.027901554107666017,0.0,0.0076316907070577145,0.0,0.11829078197479248
3385,9.16107979719527e-05,0.006139364093542099,0.007833099272102118,0.028525298461318016,0.0,0.007545153610408306,0.0,0.11827573925256729
3386,8.853368781274185e-05,0.006411688588559628,0.007720714621245861,0.02863592654466629,0.0,0.007513147778809071,0.0,0.11824723333120346
3387,0.0001041602052282542,0.006119284871965646,0.00742192156612873,0.029820361360907554,0.0,0.00754897017031908,0.0,0.11825065314769745
3388,9.920166048686952e-05,0.006004688981920481,0.007953314669430256,0.02915675789117813,0.0,0.00755293807014823,0.0,0.11826350539922714
3389,9.354345238534733e-05,0.006171615980565548,0.007905191462486982,0.029350188001990317,0.0,0.007543052081018686,0.0,0.1182553768157959
3390,9.606406383682043e-05,0.005976478103548288,0.00773316491395235,0.028831607103347777,0.0,0.007526394911110401,0.0,0.11822754144668579
3391,0.00010239437106065452,0.0061734960414469246,0.0076408468186855314,0.03032619319856167,0.0,0.007520532701164484,0.0,0.11819276958703995
3392,0.00010045435192296281,0.006036339700222016,0.00764600420370698,0.02903781346976757,0.0,0.007594468537718058,0.0,0.1181778684258461
3393,0.00010361416207160801,0.006070951372385025,0.007933675218373537,0.029743942618370055,0.0,0.0076812878251075745,0.0,0.11819152534008026
3394,0.00010202012199442834,0.006192979775369168,0.008305211644619703,0.028984960168600082,0.0,0.007768569979816675,0.0,0.11821802705526352
3395,9.236095502274111e-05,0.006263816170394421,0.007771915849298238,0.027682248130440713,0.0,0.00784521084278822,0.0,0.11823004484176636
3396,8.388795977225527e-05,0.006267209164798259,0.008002052921801806,0.029638591408729553,0.0,0.007894730195403099,0.0,0.11822874844074249
3397,9.430242935195565e-05,0.0062551827169954775,0.00787217440083623,0.028475334495306016,0.0,0.007945788092911243,0.0,0.11822448670864105
3398,9.510699892416597e-05,0.00613431790843606,0.007770711369812488,0.027607852965593337,0.0,0.007982678711414337,0.0,0.11822360754013062
3399,9.702227107482031e-05,0.006091669388115406,0.0075543780811131,0.029747309535741805,0.0,0.007968776859343052,0.0,0.11823458969593048
3400,9.140944312093779e-05,0.0063463903963565825,0.00794809302315116,0.029462726786732674,0.0,0.007921142503619194,0.0,0.11825815588235855
3401,9.920763550326228e-05,0.006215238850563765,0.007813151832669974,0.02926248237490654,0.0,0.007881741039454937,0.0,0.11828341335058212
3402,9.404325974173843e-05,0.005990025959908963,0.0076902717351913456,0.02871984541416168,0.0,0.007814144715666771,0.0,0.11831019818782806
3403,9.106783982133493e-05,0.006064411904662848,0.007962130010128021,0.029440364614129067,0.0,0.007711310870945454,0.0,0.1183243989944458
3404,9.29521134821698e-05,0.006155429780483246,0.008188912458717824,0.027912729233503342,0.0,0.007590108551084995,0.0,0.11833846569061279
3405,8.52012017276138e-05,0.005990676954388619,0.007938379887491465,0.028670666739344597,0.0,0.007493539247661829,0.0,0.11834262311458588
3406,9.258367208531126e-05,0.006208389811217785,0.007648724783211947,0.028477615118026732,0.0,0.007415971253067255,0.0,0.1183381900191307
3407,9.22389721381478e-05,0.006209295056760311,0.007395543716847896,0.030363913625478745,0.0,0.007367254700511694,0.0,0.11833952367305756
3408,9.30309877730906e-05,0.006099615711718798,0.007085785549134016,0.029125143960118293,0.0,0.0074548861011862755,0.0,0.11833193153142929
3409,0.00010443534847581759,0.006070642080157995,0.007523211929947138,0.02761133462190628,0.0,0.007648986764252186,0.0,0.11831046640872955
3410,9.445739997318014e-05,0.006069119181483984,0.007126665394753218,0.028550344333052636,0.0,0.007792476564645767,0.0,0.11829444020986557
3411,0.00010115264740306884,0.006072984915226698,0.007650470454245805,0.029795075207948683,0.0,0.007892951369285583,0.0,0.11827707290649414
3412,9.506582573521882e-05,0.006126317847520113,0.0073121913708746435,0.027107275277376174,0.0,0.008054916746914387,0.0,0.11826278269290924
3413,9.09376292838715e-05,0.006068329606205225,0.007244457211345434,0.02814210169017315,0.0,0.008185303770005703,0.0,0.1182628870010376
3414,0.00010138965590158477,0.006059371028095483,0.007597121130675078,0.02864597290754318,0.0,0.008233632892370224,0.0,0.11825232207775116
3415,8.968159527285024e-05,0.006230933684855699,0.007870915159583092,0.029508956149220465,0.0,0.008197073824703693,0.0,0.1182497963309288
3416,9.280907834181562e-05,0.0060567853040993215,0.007370200660079718,0.028158008679747583,0.0,0.008168562315404415,0.0,0.11824838817119598
3417,9.665083925938233e-05,0.006120483949780464,0.0074418336153030396,0.029176515713334083,0.0,0.008162994869053364,0.0,0.1182665005326271
3418,8.776946924626827e-05,0.00633853767067194,0.007759902626276016,0.028439243882894517,0.0,0.008112875744700432,0.0,0.11828458309173584
3419,9.447637712582946e-05,0.006083467788994312,0.007157408911734819,0.028237676620483397,0.0,0.00801754929125309,0.0,0.11828942596912384
3420,9.686199482530355e-05,0.006022664345800876,0.00752927390858531,0.0279172595590353,0.0,0.007899915799498558,0.0,0.11829189956188202
3421,0.00010271896317135543,0.006056819017976523,0.007742974534630775,0.03030155077576637,0.0,0.007775438018143177,0.0,0.11828579753637314
3422,9.643273224355653e-05,0.006158833485096693,0.00814555436372757,0.028903151303529738,0.0,0.007652759552001953,0.0,0.11829470098018646
3423,9.33974253712222e-05,0.006025383621454239,0.007941024377942085,0.02910703718662262,0.0,0.007550383917987347,0.0,0.11829562485218048
3424,9.22818697290495e-05,0.006261782068759203,0.007126292679458857,0.029092517495155335,0.0,0.00747266411781311,0.0,0.1183014065027237
3425,9.394892113050446e-05,0.006046726182103157,0.007366916816681624,0.03054346553981304,0.0,0.007414376828819513,0.0,0.11831523478031158
3426,9.812286589294672e-05,0.006127848848700523,0.007288129162043333,0.02835211679339409,0.0,0.007394656538963318,0.0,0.11831009387969971
3427,8.970928174676374e-05,0.006197280250489712,0.0077329778112471105,0.02780757248401642,0.0,0.007371567189693451,0.0,0.11829914897680283
3428,8.562910661567003e-05,0.006315752025693655,0.007647050451487303,0.028831741958856582,0.0,0.0073653897270560265,0.0,0.11829118430614471
3429,8.974463271442801e-05,0.005985667649656534,0.007863440550863743,0.02962716519832611,0.0,0.0075416588224470615,0.0,0.11827947944402695
3430,0.00010103987297043205,0.006182313244789839,0.007541724853217602,0.029643977433443068,0.0,0.0077749332413077354,0.0,0.11826970428228378
3431,9.569586836732924e-05,0.006124751176685095,0.007730576954782009,0.0295927744358778,0.0,0.00792783685028553,0.0,0.1182708740234375
3432,0.00010591960308374837,0.006292344816029072,0.007327325269579887,0.028805821388959884,0.0,0.008018257096409798,0.0,0.11827602237462997
3433,0.00010374942939961329,0.006159972120076418,0.007401637453585863,0.028282978385686875,0.0,0.008148985914885998,0.0,0.11828257143497467
3434,0.00010314733372069895,0.0062108030542731285,0.008177437260746956,0.029440835118293762,0.0,0.008314741775393486,0.0,0.11828434467315674
3435,0.00010290419886587188,0.006121390126645565,0.00786232491955161,0.028554775565862656,0.0,0.00839671678841114,0.0,0.11828897148370743
3436,0.00010066238755825906,0.006250397115945816,0.007372449152171612,0.028750264644622804,0.0,0.00837838277220726,0.0,0.11829350143671036
3437,9.793713252292946e-05,0.00624956488609314,0.0076152501627802845,0.029093126207590102,0.0,0.008299820125102997,0.0,0.11828605085611343
3438,0.00010064230737043545,0.006366015784442425,0.0068985925056040285,0.02902883104979992,0.0,0.008209212683141232,0.0,0.11827541887760162
3439,9.749983146321029e-05,0.006144570652395487,0.007539017591625452,0.029587751999497414,0.0,0.008120276033878326,0.0,0.11825891584157944
3440,9.313202608609572e-05,0.006154630240052939,0.008051950111985206,0.030149078741669656,0.0,0.008053618483245373,0.0,0.11824319511651993
3441,8.870305173331871e-05,0.0061973932199180124,0.007432577945291996,0.028142233937978746,0.0,0.00800149142742157,0.0,0.11822962760925293
3442,0.00010534148022998125,0.006154521368443966,0.007617206871509552,0.0294950932264328,0.0,0.007963021285831928,0.0,0.11822707951068878
3443,8.785651880316436e-05,0.006058954074978829,0.007521659042686224,0.029293210431933402,0.0,0.007945899851620197,0.0,0.11822879314422607
3444,9.587678650859743e-05,0.006175629049539566,0.007760706078261137,0.02952078767120838,0.0,0.00790321733802557,0.0,0.11824420839548111
3445,0.00010192515910603105,0.0059750529006123545,0.0074526815675199035,0.028858710080385208,0.0,0.007833337411284447,0.0,0.1182614341378212
3446,9.807116293814033e-05,0.006134833116084338,0.007556220795959234,0.02901216596364975,0.0,0.007785288151353598,0.0,0.11828658729791641
3447,9.81184421107173e-05,0.006262482795864344,0.007241289224475622,0.02941881902515888,0.0,0.007745745591819286,0.0,0.1183006763458252
3448,9.529484523227439e-05,0.005945734400302172,0.0076436099596321585,0.027653571218252182,0.0,0.0076917679980397224,0.0,0.11831508576869965
3449,0.00010370870440965519,0.006290756165981293,0.00763894310221076,0.02909528873860836,0.0,0.007631497923284769,0.0,0.11831134557723999
3450,9.44600484217517e-05,0.006026641931384802,0.007966539729386568,0.02871083840727806,0.0,0.007596305105835199,0.0,0.11827856302261353
3451,9.690632141428069e-05,0.006189915724098683,0.007911775819957256,0.02943679839372635,0.0,0.007590369787067175,0.0,0.11825690418481827
3452,9.16494260309264e-05,0.0059899319894611835,0.007668316178023815,0.029449404403567313,0.0,0.007624240126460791,0.0,0.11826319992542267
3453,9.057249553734437e-05,0.0062355569563806055,0.007308303005993366,0.027550319954752923,0.0,0.007654895540326834,0.0,0.118271604180336
3454,9.518856095382943e-05,0.00633438928052783,0.007775049656629562,0.02804424874484539,0.0,0.0076702674850821495,0.0,0.11828142404556274
3455,9.755695355124771e-05,0.006167145445942879,0.00766778951510787,0.029164126515388487,0.0,0.007703050971031189,0.0,0.11828850209712982
3456,9.902179590426385e-05,0.006241015717387199,0.007671949081122875,0.028583917766809464,0.0,0.007728453725576401,0.0,0.11830510199069977
3457,0.00010538504575379193,0.006297528557479381,0.007335169799625873,0.028295522555708885,0.0,0.007745060138404369,0.0,0.11832068860530853
3458,9.706674027256667e-05,0.006245046202093363,0.007424262911081314,0.030327294021844864,0.0,0.00783215370029211,0.0,0.11832334846258163
3459,0.00010116269550053403,0.006164645403623581,0.006653896626085043,0.027380265295505524,0.0,0.007911061868071556,0.0,0.11833246052265167
3460,9.787005401449279e-05,0.006030337139964104,0.007582168094813824,0.02739190086722374,0.0,0.007959915325045586,0.0,0.11832980066537857
3461,9.42342623602599e-05,0.006059824209660292,0.007400595769286156,0.02919526509940624,0.0,0.007987226359546185,0.0,0.11831586062908173
3462,0.00010141553939320147,0.006076522637158632,0.00743349464610219,0.029203770309686662,0.0,0.008020677603781223,0.0,0.11831687390804291
3463,9.630844724597409e-05,0.006059195380657911,0.007919024676084518,0.03009673357009888,0.0,0.008021590299904346,0.0,0.11831380426883698
3464,9.270256414311007e-05,0.0060666405595839025,0.007250808458775282,0.028372089192271233,0.0,0.007970777340233326,0.0,0.1183212548494339
3465,0.00010369205847382545,0.006210662797093392,0.007885254640132188,0.030125833675265314,0.0,0.007890232838690281,0.0,0.11832312494516373
3466,9.668731509009376e-05,0.005931945517659187,0.0077907929196953775,0.02870098166167736,0.0,0.007793442811816931,0.0,0.11833024024963379
3467,9.52969552599825e-05,0.005989234615117312,0.007574455067515373,0.02957062013447285,0.0,0.00768846133723855,0.0,0.11834730207920074
3468,0.00010330655932193622,0.006315054092556238,0.0076057080179452894,0.02851193621754646,0.0,0.00758232781663537,0.0,0.11835791915655136
3469,9.5547444652766e-05,0.006298098806291818,0.007795664761215448,0.027912697568535805,0.0,0.007515612058341503,0.0,0.11835823953151703
3470,9.346878359792755e-05,0.00616971654817462,0.007723660673946142,0.02831113375723362,0.0,0.007495229132473469,0.0,0.1183541864156723
3471,9.545080829411745e-05,0.006070044357329607,0.007717007305473089,0.029013334214687346,0.0,0.007483860943466425,0.0,0.11834881454706192
3472,0.0001017027665511705,0.006168204732239247,0.008084249403327703,0.02854279987514019,0.0,0.007526379078626633,0.0,0.11833781003952026
3473,9.711406455608085e-05,0.006208599638193845,0.007743769232183695,0.029634712636470793,0.0,0.007565916515886784,0.0,0.11832632124423981
3474,0.00010237504757242278,0.005948875192552805,0.007151173148304224,0.02946065440773964,0.0,0.0076119787991046906,0.0,0.11829710006713867
3475,0.00010088807030115277,0.006000899616628886,0.008014769107103348,0.027183006331324578,0.0,0.0076890187337994576,0.0,0.11826052516698837
3476,9.756150975590572e-05,0.006220405828207732,0.007930181547999382,0.030670474097132683,0.0,0.0077463602647185326,0.0,0.11824788898229599
3477,9.850902133621276e-05,0.005900676641613245,0.007251096703112125,0.029682328179478645,0.0,0.007759058382362127,0.0,0.11824166774749756
3478,9.21880709938705e-05,0.006469312217086553,0.008072197437286377,0.02872140295803547,0.0,0.0077979350462555885,0.0,0.11824192851781845
3479,9.428544144611806e-05,0.006043046992272138,0.007849319744855166,0.02836858443915844,0.0,0.007821336388587952,0.0,0.11823813617229462
3480,9.897132695186883e-05,0.005963765550404787,0.007909875083714723,0.02842620201408863,0.0,0.007788042537868023,0.0,0.11820968240499496
3481,9.504387417109683e-05,0.0060891141183674335,0.007856489531695843,0.029932298883795738,0.0,0.0077012674883008,0.0,0.11816979944705963
3482,9.985020151361823e-05,0.006027323473244905,0.007709884829819202,0.028814654052257537,0.0,0.007588652428239584,0.0,0.11815375089645386
3483,9.976271830964833e-05,0.006025893054902554,0.007528372388333082,0.02990400306880474,0.0,0.007476108614355326,0.0,0.11815746128559113
3484,0.00010760520381154492,0.006159180868417024,0.007513199839740992,0.030776359885931016,0.0,0.00738903135061264,0.0,0.11816363036632538
3485,9.660245705163106e-05,0.006399186793714762,0.007279395405203104,0.029021947458386422,0.0,0.007398727349936962,0.0,0.11817238479852676
3486,9.214170859195292e-05,0.006112062465399503,0.007771830819547176,0.02936338409781456,0.0,0.0074823275208473206,0.0,0.11816433817148209
3487,9.632930305087939e-05,0.006016355194151402,0.007728588115423918,0.028619050234556197,0.0,0.007610092870891094,0.0,0.11818455159664154
3488,9.655344620114192e-05,0.006159060541540385,0.007573327235877514,0.028309353068470954,0.0,0.007707539945840836,0.0,0.11822015047073364
3489,9.297729702666402e-05,0.005964682251214981,0.007882351893931628,0.028002952784299852,0.0,0.007797537837177515,0.0,0.11822938919067383
3490,0.00010004557407228276,0.0061604281887412075,0.007660275045782328,0.029047545790672303,0.0,0.007895681075751781,0.0,0.11824623495340347
3491,9.594510775059461e-05,0.005963167827576399,0.00760418102145195,0.028835518658161162,0.0,0.008024469017982483,0.0,0.1182602271437645
3492,9.214871242875233e-05,0.006074549630284309,0.008049278706312179,0.029869337007403372,0.0,0.008143208920955658,0.0,0.11826540529727936
3493,9.496338025201112e-05,0.0060309585183858875,0.00820140102878213,0.028993751853704453,0.0,0.008231093175709248,0.0,0.1182640939950943
3494,8.655931451357901e-05,0.006055985391139984,0.008101905696094036,0.02869875244796276,0.0,0.008260177448391914,0.0,0.11825965344905853
3495,0.00010418287274660543,0.006118767149746418,0.008458203449845315,0.028981231153011322,0.0,0.008238551206886768,0.0,0.11825265735387802
3496,9.231608419213444e-05,0.005832793097943068,0.00801940131932497,0.029133940115571022,0.0,0.00816645659506321,0.0,0.11825889348983765
3497,9.330044995294883e-05,0.006268724426627159,0.008126450516283513,0.028873726725578308,0.0,0.008067427203059196,0.0,0.11826171725988388
3498,9.418883855687455e-05,0.006326004583388567,0.007678811904042959,0.029150822758674623,0.0,0.00796938594430685,0.0,0.11827398836612701
3499,0.00010232863132841885,0.005926851369440556,0.007851018384099007,0.027737897261977194,0.0,0.007895161397755146,0.0,0.11827939748764038
3500,0.00010269658378092572,0.006074526626616716,0.008038449846208096,0.0291706383228302,0.0,0.007823782041668892,0.0,0.1182892695069313
3501,0.00010530238505452871,0.00631962651386857,0.007507475651800632,0.02958812490105629,0.0,0.007735946215689182,0.0,0.11829980462789536
3502,0.00010586573625914752,0.006408308073878289,0.007827868312597274,0.028738824650645256,0.0,0.00769042456522584,0.0,0.1182979941368103
3503,9.266732377000153e-05,0.006099834386259317,0.007757529802620411,0.028995183855295183,0.0,0.007701688911765814,0.0,0.1183052808046341
3504,9.591777488822117e-05,0.006108133029192686,0.007604437321424485,0.029083669558167456,0.0,0.007686892058700323,0.0,0.11833041906356812
3505,9.298007644247264e-05,0.006053059455007314,0.0076700406149029735,0.029233668744564057,0.0,0.007664191536605358,0.0,0.11835280805826187
3506,9.73217232967727e-05,0.006004521064460278,0.0074531232006847855,0.02877131476998329,0.0,0.007620718330144882,0.0,0.11836600303649902
3507,9.678147180238738e-05,0.006384556461125612,0.007416478637605905,0.030139034241437913,0.0,0.0075707524083554745,0.0,0.11836713552474976
3508,9.725172421894967e-05,0.0060913399793207645,0.00805441364645958,0.02877018302679062,0.0,0.007570205722004175,0.0,0.11836619675159454
3509,9.799079125514255e-05,0.0058779226616024974,0.007689825631678105,0.028562844172120093,0.0,0.0076154484413564205,0.0,0.11835092306137085
3510,0.00010365745110902935,0.006086133420467377,0.007547554560005665,0.026894787326455116,0.0,0.007641501724720001,0.0,0.1183197945356369
3511,9.316340001532807e-05,0.005956442840397358,0.006992361880838871,0.03057031109929085,0.0,0.007631090469658375,0.0,0.1182791218161583
3512,9.409361082362011e-05,0.006127050891518593,0.007559556979686022,0.02964170426130295,0.0,0.00760747492313385,0.0,0.11826367676258087
3513,9.764741553226486e-05,0.006257740780711174,0.0075368816964328286,0.029248430952429773,0.0,0.007653523236513138,0.0,0.11826751381158829
3514,0.00010407298395875841,0.006209251005202532,0.007965336181223392,0.02983318530023098,0.0,0.007749846670776606,0.0,0.11829463392496109
3515,9.760067041497678e-05,0.006083446741104126,0.008065187744796276,0.029620300605893136,0.0,0.007830031216144562,0.0,0.11834345757961273
3516,0.0001059726215316914,0.006180133298039436,0.007704678177833557,0.028525470569729806,0.0,0.00786137580871582,0.0,0.11840081214904785
3517,0.00010854756401386112,0.006329692993313074,0.007687175087630749,0.029953210055828093,0.0,0.007849863730370998,0.0,0.11843699216842651
3518,9.641337819630281e-05,0.006100789550691843,0.007852413970977069,0.02846325784921646,0.0,0.0078085013665258884,0.0,0.11845424026250839
3519,0.00010169211454922334,0.006090889591723681,0.007832422759383917,0.027868989482522012,0.0,0.007769882678985596,0.0,0.11846039444208145
3520,0.00010016305022872985,0.006253013201057911,0.008151220623403788,0.028989364951848985,0.0,0.007722592446953058,0.0,0.1184454932808876
3521,9.47865701164119e-05,0.006177311763167381,0.007526215724647045,0.028888575732707977,0.0,0.007659526076167822,0.0,0.11844024807214737
3522,9.480303706368431e-05,0.0058945388533174995,0.007919825613498688,0.02996286004781723,0.0,0.007598435040563345,0.0,0.11843767017126083
3523,9.826126479310915e-05,0.006214913446456194,0.007699822820723057,0.0295998465269804,0.0,0.007550159003585577,0.0,0.1184409111738205
3524,9.037158743012697e-05,0.006139582302421331,0.007757615484297276,0.028200249746441843,0.0,0.007497524376958609,0.0,0.1184297651052475
3525,8.629473304608837e-05,0.006168617587536574,0.007535434141755104,0.028839216008782385,0.0,0.007440783083438873,0.0,0.11841144412755966
3526,0.00010136479249922559,0.00599761800840497,0.007508298940956592,0.02703283652663231,0.0,0.0073845600709319115,0.0,0.1183895468711853
