,0,1,2,3,4,5,6,7
3527,0.00010752028174465522,0.006210080534219742,0.007595205679535866,0.031333263218402865,0.0,0.007330459542572498,0.0,0.11837340891361237
3528,9.931247623171658e-05,0.006234512943774462,0.007366423588246107,0.029743511974811555,0.0,0.007350886706262827,0.0,0.1183929443359375
3529,9.628310217522085e-05,0.006216916162520647,0.0078065902926027775,0.029858752340078353,0.0,0.007402010262012482,0.0,0.11841720342636108
3530,0.00010835756547749043,0.006013102643191814,0.007648007478564978,0.02915513999760151,0.0,0.007508625742048025,0.0,0.11842496693134308
3531,0.00010474178416188806,0.006120447535067797,0.007657978497445583,0.02753800116479397,0.0,0.007595983799546957,0.0,0.11843240261077881
3532,0.00010107753914780914,0.0060462580993771555,0.007778867054730654,0.027972498908638954,0.0,0.007628423161804676,0.0,0.11844255030155182
3533,0.00010095119796460494,0.006133670080453157,0.007665598206222058,0.027992557361721994,0.0,0.007598282303661108,0.0,0.11842705309391022
3534,0.0001015776870190166,0.006152752973139286,0.007889198698103428,0.0284838255494833,0.0,0.007557001896202564,0.0,0.11839477717876434
3535,0.0001053836676874198,0.006255102995783091,0.0075229831971228124,0.028301618248224258,0.0,0.007560753729194403,0.0,0.11836987733840942
3536,9.43954786635004e-05,0.006107388064265251,0.007827663328498602,0.028973501548171042,0.0,0.007539592683315277,0.0,0.11835350096225739
3537,9.400210110470653e-05,0.006089155375957489,0.007369774580001831,0.02995401918888092,0.0,0.007495959289371967,0.0,0.1183508038520813
3538,9.815780213102698e-05,0.006108718737959862,0.007359814271330834,0.029314903169870378,0.0,0.00747296679764986,0.0,0.11835326254367828
3539,0.00010472388530615717,0.006056966260075569,0.0072461641393601894,0.029133980721235277,0.0,0.007485298905521631,0.0,0.11834881454706192
3540,9.905089682433754e-05,0.006057030148804187,0.007378584984689951,0.028546270355582236,0.0,0.007545544300228357,0.0,0.1183546632528305
3541,9.443536109756678e-05,0.006247717421501875,0.007647090498358012,0.029259689897298814,0.0,0.007584831677377224,0.0,0.11836645752191544
3542,9.993365383706987e-05,0.0062227101065218445,0.0077814082615077496,0.028228563070297242,0.0,0.007605462335050106,0.0,0.118372343480587
3543,0.00010270482016494498,0.005927858967334032,0.007541981339454651,0.02900967337191105,0.0,0.007579425815492868,0.0,0.11836390197277069
3544,9.720649104565382e-05,0.006072800513356924,0.007475859392434359,0.02809322327375412,0.0,0.00751402135938406,0.0,0.11835388839244843
3545,8.998882403830067e-05,0.006210015155375004,0.007483864948153496,0.02884882688522339,0.0,0.007430636323988438,0.0,0.11835507303476334
3546,9.385282901348546e-05,0.006287603545933962,0.007945172861218453,0.028236399963498117,0.0,0.007347910199314356,0.0,0.11835707724094391
3547,9.9167313601356e-05,0.006046953704208135,0.00827566459774971,0.02916422225534916,0.0,0.0072793373838067055,0.0,0.11835966259241104
3548,9.408376208739356e-05,0.006105700228363276,0.007996170409023761,0.028610053658485412,0.0,0.00723203644156456,0.0,0.11834947764873505
3549,9.849085472524166e-05,0.00617566667497158,0.008436953835189342,0.030823168531060218,0.0,0.007181947585195303,0.0,0.11834318935871124
3550,9.711233724374324e-05,0.006189207173883915,0.007887070532888174,0.02860204428434372,0.0,0.00712220836430788,0.0,0.11834589391946793
3551,9.597955213394015e-05,0.006284729391336441,0.007728714309632778,0.029569146037101746,0.0,0.007077254354953766,0.0,0.11834554374217987
3552,0.00010008104873122647,0.006168014369904995,0.007681847177445888,0.029598789662122725,0.0,0.007047353778034449,0.0,0.11835908889770508
3553,8.752868161536753e-05,0.00635797418653965,0.00783158391714096,0.02916909269988537,0.0,0.007049787789583206,0.0,0.1183735579252243
3554,9.576135053066537e-05,0.006228063534945249,0.008440188877284528,0.02883821614086628,0.0,0.007100947201251984,0.0,0.11838509887456894
3555,9.97040857328102e-05,0.006164580769836903,0.008018488250672817,0.030357102677226067,0.0,0.00717988470569253,0.0,0.11837875843048096
3556,9.126129152718932e-05,0.0062015758827328685,0.0076726749539375305,0.02852439060807228,0.0,0.007259999867528677,0.0,0.11837736517190933
3557,9.734861523611472e-05,0.006141913216561079,0.007706347294151783,0.029222677648067474,0.0,0.007308951113373041,0.0,0.11837371438741684
3558,9.526058565825223e-05,0.00604444919154048,0.007502128928899765,0.028759167715907096,0.0,0.007294866256415844,0.0,0.11837892234325409
3559,8.967789181042462e-05,0.006289226096123457,0.008049483504146337,0.02841087691485882,0.0,0.007251080125570297,0.0,0.11838587373495102
3560,0.00010103527893079445,0.006036469526588917,0.007479667104780674,0.02814403474330902,0.0,0.0072887009009718895,0.0,0.11839333921670914
3561,9.384571458213032e-05,0.006001431215554476,0.007652895711362362,0.027660256996750832,0.0,0.007360031362622976,0.0,0.11839107424020767
3562,0.00010166059655603021,0.006090325582772493,0.007695853430777788,0.02943575382232666,0.0,0.007391892373561859,0.0,0.11836506426334381
3563,9.83390535111539e-05,0.006286166980862618,0.008016336243599653,0.029406552016735078,0.0,0.007405488286167383,0.0,0.11833901703357697
3564,9.900313743855804e-05,0.006094206403940916,0.007442567218095064,0.028832830488681793,0.0,0.007406963501125574,0.0,0.11833798885345459
3565,9.656561160227284e-05,0.006149361282587052,0.0074545170180499555,0.02838122993707657,0.0,0.007384397089481354,0.0,0.11834242194890976
3566,9.654511668486521e-05,0.006068920250982046,0.007288467139005661,0.029616791754961014,0.0,0.007375049404799938,0.0,0.11833776533603668
3567,0.00010870576661545784,0.005917733814567327,0.007303571421653032,0.029028575494885446,0.0,0.007374779786914587,0.0,0.11832638084888458
3568,0.00010428164532640948,0.0058460206724703315,0.0078042418695986274,0.028240973502397536,0.0,0.007361069321632385,0.0,0.1183457151055336
3569,9.829924092628062e-05,0.005985190626233816,0.007615887839347124,0.029805971309542656,0.0,0.007329522166401148,0.0,0.11837387084960938
3570,9.281490201829001e-05,0.0061601195484399796,0.00718229440972209,0.027990997955203056,0.0,0.007285700179636478,0.0,0.118380106985569
3571,0.00010281622380716726,0.005872147716581821,0.0073538035154342655,0.02872129753232002,0.0,0.0072687179781496525,0.0,0.1183779239654541
3572,9.58337914198637e-05,0.006213712505996227,0.007887004408985376,0.02885972857475281,0.0,0.007286138832569122,0.0,0.11837790906429291
3573,9.133610292337835e-05,0.006282348930835724,0.007436753995716572,0.02880302108824253,0.0,0.007362098898738623,0.0,0.11837716400623322
3574,9.534526034258307e-05,0.005967320874333382,0.007822593208402395,0.0286589615046978,0.0,0.007441156543791294,0.0,0.11837049573659897
3575,9.010117646539584e-05,0.00598301962018013,0.007445262745022774,0.02853873074054718,0.0,0.007497535552829504,0.0,0.11835624277591705
3576,9.769412863533944e-05,0.006180444825440645,0.008019307814538478,0.028730033338069914,0.0,0.007556742522865534,0.0,0.1183403953909874
3577,0.00010754999238997698,0.006038193684071302,0.007922611199319363,0.02848500944674015,0.0,0.007605525199323893,0.0,0.11834075301885605
3578,0.00010469076951267198,0.006463904026895761,0.008003454841673373,0.027602942287921907,0.0,0.007617159280925989,0.0,0.11835326254367828
3579,9.433844534214585e-05,0.006060657557100058,0.00797491418197751,0.029462058469653128,0.0,0.007569035980850458,0.0,0.11835901439189911
3580,0.00010193657799391076,0.0061509617604315284,0.007396112941205501,0.02993268668651581,0.0,0.007476132363080978,0.0,0.11835602670907974
3581,9.672204178059473e-05,0.006194811221212149,0.00767007851973176,0.029203999787569046,0.0,0.00737823685631156,0.0,0.11835181713104248
3582,9.219911153195426e-05,0.0063243255950510505,0.007586779445409775,0.030244428664445877,0.0,0.0073054879903793335,0.0,0.11835668236017227
3583,9.605964296497405e-05,0.006151849403977394,0.008243986964225769,0.029407904669642448,0.0,0.007245296146720648,0.0,0.11836445331573486
3584,9.187722025671974e-05,0.006282027252018452,0.007835948374122381,0.028649400174617767,0.0,0.007196349557489157,0.0,0.11836177110671997
3585,9.967161167878658e-05,0.006130671314895153,0.007895637489855289,0.028287778422236443,0.0,0.007148358039557934,0.0,0.11836253106594086
3586,9.767356241354718e-05,0.006060758233070373,0.007839055079966784,0.028982826322317124,0.0,0.007152770645916462,0.0,0.11835400015115738
3587,9.778177191037685e-05,0.006122363824397325,0.008058987557888031,0.02876056432723999,0.0,0.007228097412735224,0.0,0.11833667755126953
3588,9.29938818444498e-05,0.00616153022274375,0.0077215232886374,0.03032979816198349,0.0,0.007311932742595673,0.0,0.11833510547876358
3589,9.45921943639405e-05,0.005999918468296528,0.00751145277172327,0.028491530939936636,0.0,0.007444844581186771,0.0,0.11834198236465454
3590,9.326530271209776e-05,0.005809277668595314,0.007675319444388151,0.028061551973223686,0.0,0.007580524776130915,0.0,0.11833660304546356
3591,9.318028023699298e-05,0.0060651242733001706,0.007524454686790705,0.028956304118037225,0.0,0.007624748162925243,0.0,0.11831142753362656
3592,9.196267201332376e-05,0.0063357650302350525,0.007810201309621334,0.02974472977221012,0.0,0.007619486190378666,0.0,0.11829160153865814
3593,9.803733264561743e-05,0.006234452594071627,0.007223002333194018,0.029320351779460907,0.0,0.007612722925841808,0.0,0.11829087883234024
3594,0.00010295642132405192,0.006132922507822514,0.007347337063401937,0.030060307681560518,0.0,0.007573705166578293,0.0,0.11830592155456543
3595,9.42879225476645e-05,0.0062770812772214414,0.007263802271336317,0.029164860025048256,0.0,0.007514304015785456,0.0,0.11832009255886078
3596,9.874191164271906e-05,0.006248150672763586,0.007008697465062141,0.028908099234104156,0.0,0.007469999138265848,0.0,0.11832811683416367
3597,9.522506152279676e-05,0.00596756711602211,0.007085506245493889,0.029267889261245728,0.0,0.007422278635203838,0.0,0.11833596229553223
3598,9.77443254669197e-05,0.006095830164849758,0.007084319926798343,0.02766406014561653,0.0,0.0073767551220953465,0.0,0.11836167424917221
3599,9.220740030286833e-05,0.00598506610840559,0.007737950142472983,0.029798033088445662,0.0,0.0073678577318787575,0.0,0.11838327348232269
3600,9.744475974002854e-05,0.006332698278129101,0.007561851292848587,0.0292792659252882,0.0,0.007360708899796009,0.0,0.11838952451944351
3601,9.439360001124441e-05,0.006054237484931946,0.007671649102121592,0.028972277790307997,0.0,0.007450335659086704,0.0,0.11838163435459137
3602,9.571704722475261e-05,0.005903477128595114,0.007638762518763542,0.029331133887171745,0.0,0.007569172419607639,0.0,0.11836482584476471
3603,9.323008853243664e-05,0.0061731994152069095,0.007556182891130447,0.02775612995028496,0.0,0.007690852973610163,0.0,0.11834349483251572
3604,0.00010326274350518361,0.0061848234385251995,0.007654310110956431,0.028362585604190825,0.0,0.00782235711812973,0.0,0.11833325773477554
3605,9.839239937718958e-05,0.006266556866466999,0.007504549901932478,0.030416658520698546,0.0,0.007958869449794292,0.0,0.11833792924880981
3606,9.898975840769709e-05,0.006035665422677994,0.007361868303269148,0.027903293445706367,0.0,0.008052687160670757,0.0,0.1183367595076561
3607,9.465637267567218e-05,0.005862669367343187,0.007291432656347752,0.028345224633812904,0.0,0.008086596615612507,0.0,0.11832320690155029
3608,9.450577636016533e-05,0.006066018436104059,0.007760846056044102,0.028736596927046776,0.0,0.008045102469623089,0.0,0.11831071227788925
3609,9.664960380177945e-05,0.006052389740943909,0.007928532827645541,0.028544098511338233,0.0,0.008028648793697357,0.0,0.11831124126911163
3610,0.00010023349459515884,0.00621051974594593,0.007606399990618229,0.029629775509238242,0.0,0.008039731532335281,0.0,0.11830238997936249
3611,9.913119720295072e-05,0.006168736610561609,0.008052542060613632,0.0289253082126379,0.0,0.008010005578398705,0.0,0.11829198896884918
3612,9.739038796396926e-05,0.00611360389739275,0.007869420945644379,0.028790876269340515,0.0,0.007926608435809612,0.0,0.11828587204217911
3613,9.478083666181192e-05,0.006093050353229046,0.007769208680838346,0.029301222786307334,0.0,0.00780564546585083,0.0,0.11829341948032379
3614,9.447279735468328e-05,0.006133408471941948,0.0077348433434963225,0.029949115216732027,0.0,0.00769110769033432,0.0,0.11830906569957733
3615,9.785292932065203e-05,0.006198899634182453,0.007589271478354931,0.0291354488581419,0.0,0.007654823362827301,0.0,0.11832745373249054
3616,8.595896215410904e-05,0.006235252413898706,0.0073717073537409306,0.02946346364915371,0.0,0.007677367422729731,0.0,0.11833914369344711
3617,9.018694254336879e-05,0.006397331785410643,0.007257707603275776,0.03001156710088253,0.0,0.007717355154454708,0.0,0.1183447390794754
3618,8.944014261942357e-05,0.006077443901449442,0.007573280856013298,0.029501479491591452,0.0,0.0077140554785728455,0.0,0.11833920329809189
3619,9.981647017411887e-05,0.0060835198499262335,0.007431665621697903,0.02928692251443863,0.0,0.0076599628664553165,0.0,0.11834017932415009
3620,9.570766123943031e-05,0.006148925889283419,0.007252794411033392,0.030203839018940925,0.0,0.007574133574962616,0.0,0.11834555864334106
3621,9.987295925384387e-05,0.006237026397138834,0.0068618967197835445,0.030968641862273216,0.0,0.007494398392736912,0.0,0.1183355450630188
3622,8.977849502116442e-05,0.0061770926229655744,0.007683044951409102,0.029312312975525855,0.0,0.007450086530297995,0.0,0.11833278089761734
3623,9.516465215710923e-05,0.0062230597250163555,0.007975298073142767,0.029983527213335037,0.0,0.00741987070068717,0.0,0.11833798885345459
3624,8.904069545678794e-05,0.0059657864272594455,0.007256076391786337,0.027914585918188094,0.0,0.007386053446680307,0.0,0.11835024505853653
3625,9.159701294265687e-05,0.0060110648162662985,0.007294477522373199,0.02924075275659561,0.0,0.007352073676884174,0.0,0.11836979538202286
3626,9.089947125175967e-05,0.006261105462908745,0.007019819412380457,0.029406118765473367,0.0,0.007319944445043802,0.0,0.11840598285198212
3627,9.177693136734888e-05,0.006090822629630566,0.007567970082163811,0.029276399686932564,0.0,0.007302457001060247,0.0,0.1184302419424057
3628,0.00010084952227771283,0.006025549955666065,0.007925365399569274,0.02905932441353798,0.0,0.007293580565601587,0.0,0.11842779815196991
3629,8.869017619872466e-05,0.006070085428655147,0.007195429410785437,0.029471110552549362,0.0,0.007314150687307119,0.0,0.11842630803585052
3630,8.80696636158973e-05,0.00617198022082448,0.007855551037937402,0.02994561418890953,0.0,0.007390073500573635,0.0,0.11842896789312363
3631,9.795435616979375e-05,0.006022134236991406,0.007825256697833538,0.029394567012786865,0.0,0.007537253201007843,0.0,0.11845292896032333
3632,8.846651035128161e-05,0.006266240309923887,0.0074160036630928515,0.030047716572880745,0.0,0.007720808032900095,0.0,0.11846405267715454
3633,0.00010023303620982915,0.00599741954356432,0.007839884143322706,0.029410114884376524,0.0,0.00795488990843296,0.0,0.11848702281713486
3634,9.680880466476083e-05,0.006255615595728159,0.007191950269043445,0.029705962911248208,0.0,0.008137086406350136,0.0,0.11850909888744354
3635,9.039660944836214e-05,0.0062527691945433615,0.007082976866513491,0.03083515278995037,0.0,0.008225882425904274,0.0,0.11850138753652573
3636,0.00010341036977479234,0.006229747366160154,0.0072460356168448925,0.029852259531617166,0.0,0.008229493163526058,0.0,0.11851420253515244
3637,0.00010157524229725823,0.006180564407259226,0.006753025110810995,0.02874860130250454,0.0,0.008191785775125027,0.0,0.11851905286312103
3638,0.00010632218763930723,0.006205095164477825,0.0069981892593204975,0.02890784591436386,0.0,0.008104650303721428,0.0,0.11851000785827637
3639,9.752208861755208e-05,0.006118575017899275,0.007247994560748339,0.029274372011423112,0.0,0.007987746968865395,0.0,0.11848869174718857
3640,0.00010181382822338492,0.006134436372667551,0.006954931933432817,0.02879699431359768,0.0,0.00787590816617012,0.0,0.118461474776268
3641,9.699412621557712e-05,0.006074377242475748,0.007216624356806279,0.028102391958236696,0.0,0.007788576185703278,0.0,0.118444062769413
3642,9.542119078105315e-05,0.006135239638388157,0.0070774563588202,0.0296749547123909,0.0,0.007719065994024277,0.0,0.11843012273311615
3643,0.0001009048632113263,0.006130981165915728,0.007083257380872965,0.02998604252934456,0.0,0.007636597845703363,0.0,0.11843197047710419
3644,0.00010985495755448938,0.0058927956968545915,0.007101945020258427,0.030017860978841782,0.0,0.007553982548415661,0.0,0.11844321340322495
3645,0.0001052483159583062,0.0061309653334319595,0.007124520372599363,0.029702724888920784,0.0,0.007471900433301926,0.0,0.11843112856149673
3646,9.787990420591086e-05,0.006263404060155154,0.0073069315403699875,0.028113069012761116,0.0,0.007398749701678753,0.0,0.11841025203466415
3647,9.042053861776366e-05,0.006177813839167356,0.007498812861740589,0.02895498350262642,0.0,0.007339997682720423,0.0,0.11838618665933609
3648,9.554296702845022e-05,0.006405350845307111,0.007315377425402403,0.028485362231731415,0.0,0.007334006484597921,0.0,0.11836142838001251
3649,0.00010015832958742976,0.00628929790109396,0.007297057844698429,0.029545044526457787,0.0,0.007379856891930103,0.0,0.11834684759378433
3650,0.0001004970195936039,0.006089409999549389,0.00727435052394867,0.02933754287660122,0.0,0.007400007452815771,0.0,0.1183386817574501
3651,9.414031665073707e-05,0.0061446486972272394,0.007627123594284057,0.03013964742422104,0.0,0.007397113833576441,0.0,0.11834968626499176
3652,9.954829438356683e-05,0.006095238029956818,0.007245305180549622,0.02905855476856232,0.0,0.007381808944046497,0.0,0.11836006492376328
3653,9.927167411660776e-05,0.006019720900803804,0.007019295450299978,0.02943343184888363,0.0,0.007369598839432001,0.0,0.11836428940296173
3654,8.926836744649336e-05,0.006173818092793226,0.007191817741841078,0.029655064269900323,0.0,0.007353200111538172,0.0,0.11837176978588104
3655,9.6266066248063e-05,0.006145498808473348,0.006987467780709267,0.027776870876550674,0.0,0.007355740759521723,0.0,0.11837849766016006
3656,9.058351424755529e-05,0.0061359874904155735,0.007272256165742874,0.02796657122671604,0.0,0.007363279815763235,0.0,0.11837011575698853
3657,0.00011080700060119852,0.006119180005043745,0.007060353551059962,0.030043333396315576,0.0,0.007377437315881252,0.0,0.11835479736328125
3658,9.918339346768335e-05,0.00612851120531559,0.007386913523077965,0.028659862652420997,0.0,0.007433982100337744,0.0,0.11834733188152313
3659,9.561474580550566e-05,0.006131175067275762,0.007119341846555471,0.02905382849276066,0.0,0.007489739917218685,0.0,0.11833758652210236
3660,0.00010418952442705631,0.006315115746110678,0.0073124304413795475,0.028860466182231904,0.0,0.007512898650020361,0.0,0.11832964420318604
3661,9.149013203568757e-05,0.00613100416958332,0.007516596373170615,0.028880403190851212,0.0,0.007559645920991898,0.0,0.11832092702388763
3662,9.56804127781652e-05,0.006057644914835692,0.007295042928308249,0.02919861152768135,0.0,0.007591967470943928,0.0,0.11832088232040405
3663,9.66727631748654e-05,0.006235085334628821,0.008089682646095752,0.028532244637608527,0.0,0.007626953534781933,0.0,0.11831405013799667
3664,0.00010023825016105547,0.0062134207226336,0.007260480895638466,0.02828868068754673,0.0,0.007713249418884516,0.0,0.11831915378570557
3665,9.454468527110293e-05,0.006217588949948549,0.007734647858887911,0.028486816585063933,0.0,0.007805834524333477,0.0,0.11832328140735626
3666,0.00010177838703384623,0.0062277384102344515,0.007808964420109987,0.029224876314401627,0.0,0.007861868478357792,0.0,0.11832259595394135
3667,9.18775622267276e-05,0.005967613682150841,0.007982144504785538,0.0285025455057621,0.0,0.007892061956226826,0.0,0.11834554374217987
3668,0.00010290087520843371,0.00587943410500884,0.007574978936463595,0.027861177548766138,0.0,0.007926548831164837,0.0,0.1183675080537796
3669,0.00010065854294225574,0.005980303511023521,0.007764330692589283,0.028079355508089064,0.0,0.007927656173706055,0.0,0.11837039142847061
3670,9.375006920890883e-05,0.006001440435647964,0.007361356448382139,0.02835937514901161,0.0,0.007873405702412128,0.0,0.11837216466665268
3671,9.423231676919386e-05,0.006072522420436144,0.007701271958649158,0.029052315279841423,0.0,0.00778424134477973,0.0,0.1183800920844078
3672,9.229872230207548e-05,0.006101776380091906,0.007512311730533838,0.028049737587571143,0.0,0.0076924837194383144,0.0,0.11837372928857803
3673,0.00010535530163906515,0.00624789921566844,0.007552488055080175,0.027944916114211082,0.0,0.007598652504384518,0.0,0.118357814848423
3674,0.00010100005601998419,0.006315233279019594,0.007250547595322132,0.028655970096588136,0.0,0.007503134198486805,0.0,0.1183641105890274
3675,8.879799715941772e-05,0.006142309959977865,0.007723328936845064,0.03136641308665276,0.0,0.007456549908965826,0.0,0.11838211864233017
3676,9.651658328948542e-05,0.006000035535544157,0.007070996053516865,0.029222296178340913,0.0,0.00743947783485055,0.0,0.11839766800403595
3677,9.93727138848044e-05,0.006047870311886072,0.007491757906973362,0.027532212808728217,0.0,0.007426613476127386,0.0,0.11841319501399994
3678,9.231042058672756e-05,0.006218351889401674,0.007745781261473894,0.028223275393247604,0.0,0.007426908705383539,0.0,0.11842633783817291
3679,9.810107731027529e-05,0.0061890438199043276,0.007260779663920402,0.02838873043656349,0.0,0.007425234653055668,0.0,0.11842729896306992
3680,0.00010333429672755301,0.00594330420717597,0.008273606561124325,0.02904195860028267,0.0,0.007426775060594082,0.0,0.11842487752437592
3681,8.503474527969957e-05,0.006007703673094511,0.00871010757982731,0.0299173753708601,0.0,0.007444612681865692,0.0,0.11841633170843124
3682,9.674117172835395e-05,0.006159194279462099,0.007813556678593158,0.028335690125823022,0.0,0.0074897147715091705,0.0,0.11840824037790298
3683,9.61636149440892e-05,0.006250933557748794,0.00793272266164422,0.028790649399161337,0.0,0.007534641772508621,0.0,0.11840973794460297
3684,0.00010312898812117055,0.006127491407096386,0.008087202161550521,0.028348593041300774,0.0,0.007577183656394482,0.0,0.1184198409318924
3685,9.910977241816e-05,0.005985497497022152,0.007921975664794445,0.029183490946888924,0.0,0.007595092989504337,0.0,0.11842050403356552
3686,9.776344668352977e-05,0.006233330722898245,0.008246827032417059,0.02915505990386009,0.0,0.007570568472146988,0.0,0.11841492354869843
3687,9.478567953919992e-05,0.006225447356700897,0.007968703657388687,0.029072822257876395,0.0,0.007511429488658905,0.0,0.11840398609638214
3688,0.00010197113588219508,0.005982590559870005,0.007844871561974286,0.027400970831513403,0.0,0.007452907972037792,0.0,0.11838613450527191
3689,0.00010033060243586078,0.005955054238438606,0.008059796132147311,0.03027838058769703,0.0,0.007383663207292557,0.0,0.11837966740131378
3690,9.448874043300748e-05,0.006042634975165129,0.008752031810581684,0.029683898016810418,0.0,0.007335635833442211,0.0,0.11838342994451523
3691,0.00010120948136318474,0.006331044342368841,0.00864215288311243,0.02944883145391941,0.0,0.007323987782001495,0.0,0.11840671300888062
3692,9.916151611832902e-05,0.006234781164675951,0.008347891736775637,0.029157503694295882,0.0,0.0073342034593224525,0.0,0.11842016875743866
3693,8.989750640466809e-05,0.005966761242598295,0.008002039417624474,0.030186206474900244,0.0,0.007369306869804859,0.0,0.11844591796398163
3694,9.556108998367562e-05,0.0061543012969195844,0.008090703655034304,0.028958645462989808,0.0,0.007376340217888355,0.0,0.11844775825738907
3695,0.000108505786920432,0.006019710376858711,0.008070121426135302,0.029145839810371398,0.0,0.007377983536571264,0.0,0.1184421181678772
3696,9.931485546985642e-05,0.006135868281126023,0.008012978360056877,0.030300281569361688,0.0,0.007383164018392563,0.0,0.11845891177654266
3697,8.963497675722465e-05,0.00599093185737729,0.008539673127233981,0.031175146251916884,0.0,0.007388265337795019,0.0,0.11848467588424683
3698,9.874419629340991e-05,0.006161388009786606,0.007950581517070532,0.028768322244286538,0.0,0.007427512668073177,0.0,0.1185295432806015
3699,9.790181065909565e-05,0.006058674957603216,0.008372619468718766,0.02836083061993122,0.0,0.007542481180280447,0.0,0.11856815963983536
3700,9.251923183910549e-05,0.00615905337035656,0.00783341033384204,0.028032635524868964,0.0,0.007631081156432629,0.0,0.11856923997402191
3701,9.359867544844747e-05,0.005961718130856752,0.008689402602612972,0.029391275718808174,0.0,0.0076604438945651054,0.0,0.11855671554803848
3702,9.505804482614621e-05,0.006012163124978542,0.008266901038587094,0.028658564016222954,0.0,0.007624770514667034,0.0,0.11855951696634293
3703,8.983974548755213e-05,0.005937938112765551,0.007833554595708846,0.027990037575364113,0.0,0.007562977261841297,0.0,0.11857376247644424
3704,9.880865691229701e-05,0.006083335820585489,0.007825367990881205,0.029842837154865264,0.0,0.0075060585513710976,0.0,0.11858154833316803
3705,0.00010284716845490038,0.006118268053978681,0.007785984873771667,0.02974032238125801,0.0,0.007499554194509983,0.0,0.11859482526779175
3706,0.0001019498726236634,0.006145751569420099,0.008244211599230767,0.02923438586294651,0.0,0.007495141122490168,0.0,0.11860885471105576
3707,9.7704041399993e-05,0.006149934697896242,0.008507651183754206,0.029021761566400527,0.0,0.0074685909785330296,0.0,0.11860688775777817
3708,9.160874469671398e-05,0.006154211331158876,0.008662592433393002,0.029042791947722434,0.0,0.007436349987983704,0.0,0.11860097944736481
3709,9.859639685600996e-05,0.005991046316921711,0.008399550244212151,0.028362460806965827,0.0,0.007442662958055735,0.0,0.11858906596899033
3710,9.981944313040004e-05,0.006180539913475514,0.008735860791057348,0.028883539512753485,0.0,0.007499580271542072,0.0,0.11859246343374252
3711,9.679813665570691e-05,0.006162586715072393,0.008939933963119984,0.030794261395931243,0.0,0.007556176278740168,0.0,0.11859796941280365
3712,9.79258053121157e-05,0.005897670891135931,0.0081696935929358,0.02978164590895176,0.0,0.0075883702374994755,0.0,0.11859042942523956
3713,9.806029847823084e-05,0.006018517352640629,0.008095001988112926,0.02897155433893204,0.0,0.007562216371297836,0.0,0.1185871958732605
3714,9.976054279832169e-05,0.00616979468613863,0.008384488429874182,0.02915218994021416,0.0,0.007494933903217316,0.0,0.11858812719583511
3715,9.793664212338626e-05,0.006356852781027556,0.007981092296540737,0.02797180451452732,0.0,0.007420957088470459,0.0,0.11858413368463516
3716,0.00010300855501554906,0.006149037927389145,0.007994360476732253,0.02903834283351898,0.0,0.00734749436378479,0.0,0.11857978254556656
3717,9.817593381740153e-05,0.006151391658931971,0.008065673243254422,0.030017278715968133,0.0,0.007310061249881983,0.0,0.11857371032238007
3718,0.0001084465708117932,0.006125200726091862,0.00826227804645896,0.02737070471048355,0.0,0.007291992660611868,0.0,0.11857422441244125
3719,9.747193107614293e-05,0.006111178360879421,0.008176028355956077,0.028887303546071053,0.0,0.007253685034811497,0.0,0.11856597661972046
3720,9.912421373883262e-05,0.006114118453115225,0.007958521135151386,0.02829858474433422,0.0,0.007245398126542568,0.0,0.118560791015625
3721,0.00010207688610535115,0.006008311454206705,0.007907648477703333,0.028414761647582054,0.0,0.007307794876396656,0.0,0.11855243146419525
3722,9.228680573869497e-05,0.006004761718213558,0.00790009628981352,0.029096478968858717,0.0,0.007381312549114227,0.0,0.11855391412973404
