,0,1,2,3,4,5,6,7
3723,0.0001019007817376405,0.006163132470101118,0.008045650087296963,0.028948122635483742,0.0,0.00751597061753273,0.0,0.1185699924826622
3724,8.753680449444801e-05,0.006144177168607712,0.007996336929500103,0.030394211411476135,0.0,0.007697013206779957,0.0,0.11858522891998291
3725,9.016449621412903e-05,0.006171859987080097,0.0078108679503202435,0.02960372678935528,0.0,0.007816452533006668,0.0,0.11857352405786514
3726,9.168812248390168e-05,0.006162046454846859,0.008207536861300468,0.02933221012353897,0.0,0.007876100018620491,0.0,0.11855743825435638
3727,9.681031660875305e-05,0.00608296450227499,0.008055369928479194,0.027989264577627182,0.0,0.007873771712183952,0.0,0.11854855716228485
3728,9.5094257267192e-05,0.005995046906173229,0.008502028696238995,0.027416299656033517,0.0,0.007838038727641106,0.0,0.11853816360235214
3729,9.868687484413386e-05,0.006343063898384571,0.0081033730879426,0.028175317496061326,0.0,0.0077897245064377785,0.0,0.11850883066654205
3730,9.117707813857123e-05,0.006017052568495274,0.007861580327153206,0.02944042831659317,0.0,0.007801902946084738,0.0,0.11848535388708115
3731,0.0001025856749038212,0.00589687405154109,0.0077848279848694805,0.029328500106930732,0.0,0.007838588207960129,0.0,0.11847621202468872
3732,9.791726188268512e-05,0.006135405320674181,0.008340673334896565,0.02856127768754959,0.0,0.00782007910311222,0.0,0.11847715079784393
3733,9.52527581830509e-05,0.006179902423173189,0.008033586852252483,0.030717067793011664,0.0,0.007760937325656414,0.0,0.11849149316549301
3734,0.00010499031050130725,0.0062293424271047115,0.008051591459661722,0.029699863120913505,0.0,0.0076804859563708305,0.0,0.1185116171836853
3735,9.391424828208983e-05,0.005946071539074183,0.007295362185686827,0.027584084123373032,0.0,0.007640372030436993,0.0,0.11853998899459839
3736,8.920122490962967e-05,0.006150141078978777,0.007354933302849531,0.028487835824489594,0.0,0.007647839840501547,0.0,0.11856112629175186
3737,9.337201627204194e-05,0.006112379394471646,0.00790887800976634,0.030389737337827682,0.0,0.007792961783707142,0.0,0.11856020987033844
3738,9.579828329151497e-05,0.006021525710821152,0.00860087163746357,0.028338705003261567,0.0,0.007980684749782085,0.0,0.11854050308465958
3739,9.740675450302661e-05,0.006262844614684582,0.008071264531463385,0.028227195516228674,0.0,0.008100445382297039,0.0,0.1185140460729599
3740,0.00010391813993919641,0.0061129963956773285,0.007777619361877442,0.02947453297674656,0.0,0.008129188790917397,0.0,0.118494413793087
3741,9.866656182566658e-05,0.006097876932471991,0.007419649139046669,0.02923280969262123,0.0,0.008081363514065742,0.0,0.11846764385700226
3742,9.168846736429259e-05,0.005899490136653185,0.007356352545320988,0.028087395057082177,0.0,0.007982554845511913,0.0,0.11843888461589813
3743,9.070738597074523e-05,0.006220985949039459,0.008222884964197874,0.02778777852654457,0.0,0.007853412069380283,0.0,0.11843647807836533
3744,9.865376923698932e-05,0.005997584573924542,0.007759779971092939,0.028241495415568352,0.0,0.007718744687736034,0.0,0.11843402683734894
3745,9.507622889941559e-05,0.006075110565871,0.008595324493944645,0.030194182693958283,0.0,0.007608036510646343,0.0,0.11842423677444458
3746,8.996805263450369e-05,0.0061783078126609325,0.00812916485592723,0.028667490929365158,0.0,0.007653581444174051,0.0,0.118425652384758
3747,8.983578300103545e-05,0.00612918334081769,0.008083139825612307,0.028951456770300865,0.0,0.00775546720251441,0.0,0.11843345314264297
3748,9.48603978031315e-05,0.0060823200270533565,0.008642474748194217,0.029001886770129204,0.0,0.0078054494224488735,0.0,0.11845843493938446
3749,0.00010034412698587403,0.0062403234653174875,0.0086514787748456,0.029115402325987815,0.0,0.007810288108885288,0.0,0.11849205195903778
3750,9.901512530632317e-05,0.00612300643697381,0.008112810365855695,0.02768983952701092,0.0,0.007765234913676977,0.0,0.1185062974691391
3751,9.498594736214727e-05,0.006243710219860077,0.007999547384679317,0.028251181542873382,0.0,0.007683789823204279,0.0,0.11849644035100937
3752,9.478406427660957e-05,0.006254526227712632,0.007579871546477079,0.027664223313331605,0.0,0.007596340961754322,0.0,0.1184823140501976
3753,9.714873740449548e-05,0.006069858931005001,0.007704314775764942,0.030098839104175566,0.0,0.007568567991256714,0.0,0.1184786930680275
3754,9.516450954833999e-05,0.006204684637486935,0.007797348871827125,0.030264198407530786,0.0,0.007573163602501154,0.0,0.11848296225070953
3755,8.662380714667961e-05,0.00593410674482584,0.008097000792622567,0.029681219905614852,0.0,0.007556802127510309,0.0,0.11850012838840485
3756,0.00010479948832653463,0.0061866894364357,0.007861155923455954,0.028814302757382393,0.0,0.007527458481490612,0.0,0.11850257962942123
3757,9.983224736060947e-05,0.0062170266173779964,0.007300391234457493,0.02841261327266693,0.0,0.007480385713279247,0.0,0.1184951514005661
3758,0.00010071544093079866,0.006044928822666407,0.008227362111210824,0.028846899420022963,0.0,0.007421526126563549,0.0,0.11849649995565414
3759,0.00011111139319837093,0.0059153538197278975,0.008312901388853789,0.02990845441818237,0.0,0.007360324263572693,0.0,0.11850497871637344
3760,9.20183170819655e-05,0.006206395663321018,0.007939677126705647,0.028716103360056876,0.0,0.007296825759112835,0.0,0.11851666867733002
3761,0.00010035733139375224,0.0061284715309739115,0.007737270649522543,0.0291176475584507,0.0,0.007247828878462315,0.0,0.11853700876235962
3762,0.00010109822324011475,0.006134740076959133,0.007792729418724775,0.02825537882745266,0.0,0.0072175925597548485,0.0,0.11853820085525513
3763,9.560566686559469e-05,0.006060715671628714,0.007684428151696921,0.02833193801343441,0.0,0.007189200725406408,0.0,0.11853625625371933
3764,9.989162354031577e-05,0.0059047541581094265,0.007681840937584639,0.0295907199382782,0.0,0.007152489386498928,0.0,0.11855204403400421
3765,0.00010563446703599766,0.006241398770362139,0.007614206429570914,0.02958771921694279,0.0,0.007114493753761053,0.0,0.11856305599212646
3766,9.579182660672814e-05,0.006145784072577954,0.007956462260335685,0.02864890843629837,0.0,0.0070863887667655945,0.0,0.11856266111135483
3767,9.739588276715949e-05,0.005927846767008305,0.007969526946544648,0.02858612984418869,0.0,0.007090668193995953,0.0,0.11855997890233994
3768,0.00010083945089718327,0.005984255112707615,0.007413271814584732,0.030329728871583937,0.0,0.00711125647649169,0.0,0.11856299638748169
3769,9.872172813629732e-05,0.005984828341752291,0.008070060238242149,0.029456592351198196,0.0,0.007120534777641296,0.0,0.1185654029250145
3770,9.848586050793528e-05,0.006215632613748312,0.008322014659643173,0.02822671942412853,0.0,0.007119017653167248,0.0,0.1185729056596756
3771,0.0001036191446473822,0.006115169357508421,0.008101982809603215,0.029632264375686647,0.0,0.007092183921486139,0.0,0.11858876794576645
3772,9.401704737683758e-05,0.006109527032822371,0.007578629627823829,0.02930822893977165,0.0,0.007070058491080999,0.0,0.11861888319253922
3773,9.981415641959756e-05,0.006024536117911339,0.0074190739542245865,0.028718474507331847,0.0,0.007060232572257519,0.0,0.11862392723560333
3774,9.842365980148316e-05,0.006065845489501953,0.007167531829327345,0.02917495034635067,0.0,0.0070938230492174625,0.0,0.11862397193908691
3775,9.904679172905162e-05,0.006043919455260038,0.008119820151478052,0.027107904106378554,0.0,0.007176404353231192,0.0,0.1186276450753212
3776,9.659486677264795e-05,0.0061589406803250315,0.007505948282778263,0.02927158661186695,0.0,0.007240823470056057,0.0,0.11862602084875107
3777,9.609477710910141e-05,0.0063252165913581845,0.007705176621675492,0.028751994669437408,0.0,0.007276818156242371,0.0,0.11863967031240463
3778,9.348907769890502e-05,0.006044876109808683,0.00756025779992342,0.029810761287808418,0.0,0.007319618947803974,0.0,0.11864738166332245
3779,0.00010402756306575612,0.006079658586531878,0.00821808036416769,0.029228567704558374,0.0,0.007344708777964115,0.0,0.11863883584737778
3780,0.00010214730427833274,0.006036400515586138,0.0085780237801373,0.03175793364644051,0.0,0.007336974143981934,0.0,0.118636354804039
3781,9.261606901418417e-05,0.006332060229033232,0.008635739795863628,0.029405275732278822,0.0,0.0073289633728563786,0.0,0.11865154653787613
3782,0.00010119165090145543,0.006082064658403397,0.0086662950925529,0.027860356494784355,0.0,0.0074130212888121605,0.0,0.11867455393075943
3783,9.82908546575345e-05,0.006148839462548494,0.008486086782068015,0.028452612459659576,0.0,0.007503206841647625,0.0,0.11867644637823105
3784,9.810417977860198e-05,0.006370364595204592,0.008346729166805743,0.028078852966427804,0.0,0.007536883465945721,0.0,0.1186705082654953
3785,9.70162422163412e-05,0.006216117925941944,0.007909999787807464,0.029467309638857842,0.0,0.00757082924246788,0.0,0.11866388469934464
3786,9.587079985067249e-05,0.006294418219476938,0.007798085734248161,0.027887825667858124,0.0,0.007667297963052988,0.0,0.11865697801113129
3787,0.00010076684266095981,0.006191226746886968,0.008039687946438789,0.028744117915630342,0.0,0.007712197490036488,0.0,0.11864693462848663
3788,9.717660868773237e-05,0.006124752014875412,0.007630158774554729,0.029504000395536422,0.0,0.007686195429414511,0.0,0.11865146458148956
3789,8.895164646673947e-05,0.006171593628823757,0.007931611966341734,0.029515454173088075,0.0,0.0076253293082118034,0.0,0.11865343898534775
3790,9.666241239756346e-05,0.006233144178986549,0.008224343601614236,0.028403640910983085,0.0,0.007557179778814316,0.0,0.11865589767694473
3791,9.669265564298258e-05,0.006127513945102692,0.007450866419821978,0.028391722589731216,0.0,0.007525060325860977,0.0,0.11864552646875381
3792,9.436630352865905e-05,0.006102460715919733,0.008308564219623804,0.030266492068767546,0.0,0.0075233327224850655,0.0,0.11862814426422119
3793,9.085532510653139e-05,0.0058784039691090586,0.00839593205600977,0.029004717618227004,0.0,0.00752056110650301,0.0,0.11861779540777206
3794,9.778171079233289e-05,0.0063490702770650385,0.008679518662393092,0.03144764974713325,0.0,0.007497779093682766,0.0,0.11862059682607651
3795,9.798076061997562e-05,0.006109481491148472,0.0080271084792912,0.029152734205126762,0.0,0.007446902338415384,0.0,0.1186286062002182
3796,0.00010267855832353234,0.005990923289209605,0.007646510004997253,0.028469566255807877,0.0,0.00737647945061326,0.0,0.11863602697849274
3797,9.991754195652902e-05,0.006301672011613846,0.007556777913123369,0.028930357843637466,0.0,0.007316429167985916,0.0,0.11863622814416885
3798,9.967874939320609e-05,0.006053442228585481,0.007471607625484466,0.02787974774837494,0.0,0.007320800330489874,0.0,0.11863461881875992
3799,9.959023300325498e-05,0.006176605075597763,0.007950423471629619,0.027906294167041778,0.0,0.007359078619629145,0.0,0.11863382905721664
3800,9.542617481201887e-05,0.006082308571785688,0.007693860959261656,0.031032059341669083,0.0,0.0073807090520858765,0.0,0.11862927675247192
3801,9.164396615233273e-05,0.0061896808445453646,0.008210610039532185,0.02958901822566986,0.0,0.007369691040366888,0.0,0.11862869560718536
3802,9.622756479075179e-05,0.006249216850847006,0.007879991363734008,0.0298296257853508,0.0,0.007332215551286936,0.0,0.11861389875411987
3803,9.843448497122153e-05,0.0063925634138286115,0.0075993196107447146,0.029307564720511436,0.0,0.00728637957945466,0.0,0.11860537528991699
3804,9.172298014163971e-05,0.006059204507619142,0.00810070326551795,0.028832048922777177,0.0,0.007253221236169338,0.0,0.11859526485204697
3805,9.671873995102942e-05,0.0058817175216972824,0.008378432411700488,0.028679624572396277,0.0,0.007250108756124973,0.0,0.11858905851840973
3806,0.00010276391694787889,0.006115857418626547,0.008101524878293275,0.029538948461413382,0.0,0.0072431801818311214,0.0,0.11858149617910385
3807,9.583238861523568e-05,0.006326146051287651,0.008269983436912298,0.029781531915068625,0.0,0.0072218081913888454,0.0,0.11858256906270981
3808,9.561323531670496e-05,0.0061355002224445345,0.007545329350978136,0.03014361672103405,0.0,0.007206155452877283,0.0,0.11857257038354874
3809,9.655742614995688e-05,0.00600327979773283,0.007915274240076542,0.02904890328645706,0.0,0.0071939146146178246,0.0,0.11856330931186676
3810,0.0001050437829690054,0.006076331809163093,0.007839444931596518,0.028953080996870995,0.0,0.0072031752206385136,0.0,0.11856170743703842
3811,0.00010557978675933555,0.006017849501222372,0.007701020874083042,0.02943548299372196,0.0,0.007214163430035114,0.0,0.11856945604085922
3812,0.00010050315613625571,0.006107140891253948,0.007560431770980358,0.02816791981458664,0.0,0.0072027938440442085,0.0,0.11857332289218903
3813,0.00010469904373167083,0.006181767210364342,0.007767633348703384,0.02925567626953125,0.0,0.007228137459605932,0.0,0.11856700479984283
3814,0.00010889011609833687,0.0060639682225883005,0.007831995002925396,0.029174916818737982,0.0,0.007298952434211969,0.0,0.11854861676692963
3815,9.885941399261356e-05,0.006161767058074474,0.007726056221872568,0.02802642248570919,0.0,0.00735098123550415,0.0,0.11854588985443115
3816,9.906258346745745e-05,0.006086899992078542,0.007739601098001004,0.028942909836769105,0.0,0.007334627211093903,0.0,0.11852990090847015
3817,0.00010125684639206156,0.006208065059036016,0.008230685070157052,0.029444777593016624,0.0,0.007282345090061426,0.0,0.11850235611200333
3818,9.993172861868515e-05,0.006098107248544693,0.008322813175618648,0.02854691706597805,0.0,0.007228379137814045,0.0,0.11847628653049469
3819,9.668035636423156e-05,0.006075080018490553,0.007699391897767782,0.028590143844485282,0.0,0.007188563235104084,0.0,0.11845143884420395
3820,9.257814090233297e-05,0.006262628082185984,0.008001666329801083,0.028995558992028235,0.0,0.007205493748188019,0.0,0.1184409037232399
3821,9.373571811011061e-05,0.0061140465550124645,0.008360048476606607,0.02937648929655552,0.0,0.007269531488418579,0.0,0.11842291057109833
3822,9.033665119204671e-05,0.006250963546335697,0.007826408836990595,0.027761057764291764,0.0,0.0072964392602443695,0.0,0.11841787397861481
3823,0.00010246233432553709,0.006434053275734186,0.007642924040555954,0.027643033489584922,0.0,0.007331714034080505,0.0,0.1184210404753685
3824,0.00010172802722081542,0.00625186013057828,0.008026464190334082,0.02841707654297352,0.0,0.007392594125121832,0.0,0.11842834949493408
3825,9.84384911134839e-05,0.006173761188983917,0.00828122328966856,0.02848287709057331,0.0,0.007423033472150564,0.0,0.11841795593500137
3826,9.429144847672433e-05,0.006056970823556185,0.0076927818357944485,0.029797187820076943,0.0,0.007424849085509777,0.0,0.11841510236263275
3827,9.695920161902904e-05,0.006052732467651367,0.008485822193324565,0.030113307014107703,0.0,0.0074272723868489265,0.0,0.11840762943029404
3828,9.603828948456794e-05,0.006192419026046991,0.008247658610343933,0.02953577898442745,0.0,0.007403943687677383,0.0,0.11841049045324326
3829,9.445334871998057e-05,0.0061107826419174675,0.007752784807235002,0.027894825488328934,0.0,0.007358870469033718,0.0,0.11842336505651474
3830,8.93041244125925e-05,0.006127286981791258,0.007820279151201249,0.027284211292862893,0.0,0.007304270751774311,0.0,0.11842342466115952
3831,8.826857520034536e-05,0.006126084644347429,0.00781764993444085,0.028137290105223655,0.0,0.007273550145328045,0.0,0.11841857433319092
3832,9.971596446121112e-05,0.006222516857087612,0.007659019250422716,0.028662523627281188,0.0,0.007280799560248852,0.0,0.11840196698904037
3833,0.00010000968613894656,0.006021060608327388,0.007696120627224445,0.027868231758475304,0.0,0.007273382041603327,0.0,0.11838266998529434
3834,9.32017996092327e-05,0.0061619337648153305,0.007539104390889406,0.028040998429059983,0.0,0.007252542767673731,0.0,0.118382528424263
3835,9.013941453304142e-05,0.006167415250092745,0.008080041129142046,0.0284445621073246,0.0,0.007279572542756796,0.0,0.1183714047074318
3836,8.879064407665282e-05,0.006229768600314855,0.007514195516705513,0.02831290364265442,0.0,0.007334528956562281,0.0,0.1183626800775528
3837,8.841874805511906e-05,0.0060729262419044975,0.0076150277629494665,0.02788768969476223,0.0,0.0073943957686424255,0.0,0.11835725605487823
3838,9.068424988072366e-05,0.006085403077304363,0.008027499914169312,0.03013528250157833,0.0,0.007516644895076752,0.0,0.1183668002486229
3839,9.256024786736816e-05,0.006251493934541941,0.008357219398021698,0.029833760857582093,0.0,0.007593387272208929,0.0,0.11838724464178085
3840,9.114543499890714e-05,0.005935224704444408,0.007488906942307949,0.030132875218987464,0.0,0.007587064988911152,0.0,0.11841032654047012
3841,0.00010190156899625435,0.005914903897792101,0.007717357575893402,0.02776244729757309,0.0,0.007531407289206982,0.0,0.11842773854732513
3842,9.981969342334195e-05,0.006165057420730591,0.00787001522257924,0.029647523164749147,0.0,0.007454903330653906,0.0,0.11843399703502655
3843,9.710772283142433e-05,0.006169701181352139,0.00787553433328867,0.02917500287294388,0.0,0.0073984949849545956,0.0,0.11844481527805328
3844,9.745147690409794e-05,0.006310289166867733,0.008108183462172746,0.0282967209815979,0.0,0.0073773800395429134,0.0,0.1184745579957962
3845,0.00010254966182401403,0.006137729436159134,0.007673751376569271,0.027877967432141305,0.0,0.007387859281152487,0.0,0.1185152679681778
3846,0.00010755015682661906,0.006051521375775337,0.007949097268283366,0.02809286378324032,0.0,0.007393264677375555,0.0,0.11853011697530746
3847,9.534509445074946e-05,0.006115529499948025,0.008189500495791435,0.02716115117073059,0.0,0.007389233447611332,0.0,0.1185334324836731
3848,0.0001002674165647477,0.006089550815522671,0.007977093942463398,0.028216631338000297,0.0,0.007368076592683792,0.0,0.1185276135802269
3849,9.858957200776785e-05,0.006103174015879631,0.00772804357111454,0.029105524346232415,0.0,0.0073314206674695015,0.0,0.11853215843439102
3850,9.001061989692971e-05,0.006347615271806717,0.008574018441140651,0.029169806092977524,0.0,0.0073859295807778835,0.0,0.1185358315706253
3851,9.451936057303101e-05,0.006286070682108402,0.008045273832976818,0.028931180015206337,0.0,0.0074748024344444275,0.0,0.11852147430181503
3852,9.609700209693983e-05,0.006316808518022299,0.008519189991056919,0.029440009966492653,0.0,0.007531260140240192,0.0,0.11851610243320465
3853,0.00010687831381801516,0.006262242794036865,0.008809156343340873,0.029274589195847512,0.0,0.007559341378509998,0.0,0.11850662529468536
3854,0.00010137014323845506,0.00631582010537386,0.008726406656205655,0.028812776505947112,0.0,0.007582531776279211,0.0,0.11848776042461395
3855,9.302088437834755e-05,0.006137796211987734,0.008327175118029117,0.03095856010913849,0.0,0.007577619515359402,0.0,0.11847671121358871
3856,0.00010697606776375324,0.006069540418684483,0.00839478000998497,0.028451458737254142,0.0,0.007543007377535105,0.0,0.11846810579299927
3857,0.00010223123827017844,0.006077151466161013,0.007581369206309319,0.02812633253633976,0.0,0.007489275187253952,0.0,0.11846693605184555
3858,9.422563016414642e-05,0.006151960976421833,0.007753655314445496,0.02850821278989315,0.0,0.007452615536749363,0.0,0.11846710741519928
3859,0.00010500506614334882,0.006154951266944408,0.007469607051461935,0.02816188260912895,0.0,0.0074192979373037815,0.0,0.11845594644546509
3860,9.684949473012238e-05,0.006107925530523061,0.007463646493852139,0.028245256468653678,0.0,0.007383728865534067,0.0,0.11843430995941162
3861,9.305554704042152e-05,0.0060355100780725476,0.007618768699467182,0.028589638695120812,0.0,0.007367717567831278,0.0,0.11841990798711777
3862,8.946438174461946e-05,0.005872179754078388,0.007285428605973721,0.02822360321879387,0.0,0.007407431490719318,0.0,0.11841534078121185
3863,0.00010199116950388998,0.0062165272422134875,0.007910423260182143,0.02868186794221401,0.0,0.007434177212417126,0.0,0.11840866506099701
3864,9.755188948474824e-05,0.006404800061136484,0.008047356642782688,0.029593488201498985,0.0,0.007423947099596262,0.0,0.11839903891086578
3865,9.32426075451076e-05,0.00620942497625947,0.007426775246858597,0.027415138483047486,0.0,0.007504572160542011,0.0,0.11839377880096436
3866,9.530952956993133e-05,0.0062807142734527584,0.007605465967208147,0.029670485109090806,0.0,0.007614969275891781,0.0,0.11838135868310928
3867,9.29918809561059e-05,0.006084886658936739,0.007167330663651228,0.029373715072870253,0.0,0.007659544236958027,0.0,0.11836473643779755
3868,0.00010443816863698885,0.0062463367357850075,0.007520538289099932,0.02809177339076996,0.0,0.0077234553173184395,0.0,0.11835832893848419
3869,9.9918209889438e-05,0.006210662890225649,0.007305207569152117,0.02904544658958912,0.0,0.007799373473972082,0.0,0.11834757030010223
3870,0.00010378442384535446,0.00593517879024148,0.00710056209936738,0.02942734621465206,0.0,0.007829282432794571,0.0,0.11833061277866364
3871,9.728184959385544e-05,0.006071201525628567,0.006950656231492758,0.0288234930485487,0.0,0.00783807598054409,0.0,0.11830629408359528
3872,0.00010703295847633854,0.006240806169807911,0.007330943271517754,0.02765776254236698,0.0,0.007816593162715435,0.0,0.11828148365020752
3873,0.00010262443393003196,0.0062416097149252895,0.007216961123049259,0.02794899754226208,0.0,0.007776826620101929,0.0,0.11826431751251221
3874,9.582939237589017e-05,0.006284860894083977,0.007111352402716875,0.02776692360639572,0.0,0.007718571927398443,0.0,0.11823968589305878
3875,9.374791843583808e-05,0.0062965482473373415,0.007902477215975524,0.028684644028544426,0.0,0.007655856665223837,0.0,0.11822140216827393
3876,0.00010126792622031645,0.006386672332882881,0.008037453889846802,0.028659461438655852,0.0,0.007613057736307383,0.0,0.11822054535150528
3877,0.00010064857779070734,0.006263164896517992,0.007448415365070104,0.02971688359975815,0.0,0.007561580743640661,0.0,0.11822495609521866
3878,0.00010080736537929625,0.006199321243911982,0.007714207377284765,0.0290691077709198,0.0,0.007504864130169153,0.0,0.11822062730789185
3879,8.876228966983035e-05,0.006287309713661671,0.007948347087949514,0.030697957053780554,0.0,0.007440388202667236,0.0,0.11821675300598145
3880,0.0001017723639961332,0.0060661954805254934,0.007804038841277361,0.02926621027290821,0.0,0.007389849983155727,0.0,0.11820347607135773
3881,9.702229872345924e-05,0.00594576233997941,0.007411375269293785,0.03013869784772396,0.0,0.007360253483057022,0.0,0.11820527166128159
3882,9.337627998320385e-05,0.006256293971091509,0.007736964803189039,0.029479653015732764,0.0,0.007357028778642416,0.0,0.11821384727954865
3883,0.0001019335919409059,0.005955418664962053,0.0074662167578935625,0.028752179816365242,0.0,0.007337259594351053,0.0,0.11821095645427704
3884,9.784719586605206e-05,0.006198763847351074,0.007301769778132438,0.02957174926996231,0.0,0.0073128254152834415,0.0,0.1182141900062561
3885,9.824506123550236e-05,0.006354333367198706,0.007303841970860958,0.028701955825090407,0.0,0.007308389991521835,0.0,0.11821992695331573
3886,9.407536272192374e-05,0.006002239696681499,0.007467577792704105,0.028586070984601974,0.0,0.007315593305975199,0.0,0.11821703612804413
3887,0.00010717399127315729,0.006253169104456902,0.007651218120008707,0.029916436597704887,0.0,0.00729215145111084,0.0,0.11820992082357407
3888,9.628312109271065e-05,0.0061543254181742665,0.007608968392014503,0.029461079835891725,0.0,0.0072342222556471825,0.0,0.1182132214307785
3889,9.937527065631002e-05,0.006288849841803312,0.007413993030786515,0.02925153374671936,0.0,0.007231502328068018,0.0,0.11823700368404388
3890,0.00010018885077442974,0.006077723205089569,0.00708859721198678,0.029030756652355195,0.0,0.0073026507161557674,0.0,0.11825121939182281
3891,0.00010360281739849598,0.006232463102787733,0.007423284836113453,0.029991700872778894,0.0,0.007353366818279028,0.0,0.1182357668876648
3892,0.00010848492674995214,0.006160005088895559,0.007345311064273119,0.028857215493917465,0.0,0.007363670971244574,0.0,0.11822543293237686
3893,9.126860386459157e-05,0.005976040754467249,0.007874730229377746,0.02924210615456104,0.0,0.007351282984018326,0.0,0.11821752786636353
3894,8.808796701487154e-05,0.00621391199529171,0.008031957224011422,0.030558115243911742,0.0,0.007338943891227245,0.0,0.11819949001073837
3895,9.559860191075132e-05,0.006061283219605684,0.007489323522895575,0.028475551307201384,0.0,0.00735241686925292,0.0,0.11819598823785782
3896,9.730288293212652e-05,0.005967865884304047,0.007891367468982936,0.02936445698142052,0.0,0.007451793644577265,0.0,0.11821234226226807
3897,0.00010305373871233314,0.00623675025999546,0.007723252102732658,0.029227671399712562,0.0,0.007589657790958881,0.0,0.11824508011341095
3898,0.00010258525871904567,0.006117533706128597,0.009446734748780727,0.02936287075281143,0.0,0.007696447428315878,0.0,0.11827848106622696
3899,9.612856811145321e-05,0.006124380882829428,0.008745725452899932,0.028086058795452118,0.0,0.007728160824626684,0.0,0.11830554157495499
3900,0.00010191175533691421,0.006089054234325886,0.007862633094191551,0.029206762462854384,0.0,0.007708012126386166,0.0,0.11830738931894302
3901,0.00010211471817456186,0.006400617491453886,0.00822492390871048,0.029028552398085595,0.0,0.007680079434067011,0.0,0.11829856783151627
3902,0.00010723638552008196,0.006223347410559655,0.008239704836159944,0.028805237263441086,0.0,0.007653828710317612,0.0,0.11831746250391006
3903,9.58921926212497e-05,0.005978800822049379,0.00821664035320282,0.02782156690955162,0.0,0.007626304868608713,0.0,0.11833377927541733
3904,9.816268866416066e-05,0.006080769188702107,0.0076892773620784284,0.02827333062887192,0.0,0.007560609374195337,0.0,0.11833803355693817
3905,0.00010010653204517439,0.006051142141222954,0.007656092010438442,0.030334968119859695,0.0,0.007477885577827692,0.0,0.11833123862743378
3906,9.509636438451708e-05,0.0059541303664445875,0.007489094510674477,0.02900468185544014,0.0,0.007404936011880636,0.0,0.11832115799188614
3907,9.688323771115393e-05,0.005964621994644403,0.007681434787809849,0.02818629965186119,0.0,0.007342108990997076,0.0,0.11832846701145172
3908,0.00010237045207759366,0.006273138988763094,0.008341709617525339,0.028184888511896135,0.0,0.007323772646486759,0.0,0.11832769215106964
3909,9.906987252179533e-05,0.006016545556485653,0.007443819008767605,0.027562510594725607,0.0,0.007325410842895508,0.0,0.11831855773925781
3910,0.00010256422829115763,0.006156199891120195,0.007389182318001985,0.030051740258932112,0.0,0.007330102380365133,0.0,0.1183176189661026
3911,9.389743936480955e-05,0.006049651931971311,0.007359095476567745,0.028933135420084,0.0,0.007348841987550259,0.0,0.11833548545837402
3912,0.00010020731424447149,0.006309214420616627,0.007470053434371948,0.02857283391058445,0.0,0.007377985864877701,0.0,0.11835970729589462
3913,9.960296156350524e-05,0.005991014838218689,0.0074132361449301245,0.028638998791575433,0.0,0.007401677779853344,0.0,0.11838109791278839
3914,9.475157276028767e-05,0.006030378397554159,0.007360795978456736,0.029593619331717492,0.0,0.007463394198566675,0.0,0.11839322745800018
3915,9.525064961053431e-05,0.0061090183444321156,0.0072588399983942505,0.02944822870194912,0.0,0.007493359502404928,0.0,0.11839257180690765
3916,9.305524872615933e-05,0.0059847992844879625,0.007140239235013723,0.02961430437862873,0.0,0.007478597108274698,0.0,0.11840537935495377
3917,0.0001018095383187756,0.006129000149667263,0.007430810667574406,0.028753358870744705,0.0,0.007422189228236675,0.0,0.11844585090875626
3918,0.00010113505559274926,0.006235539633780718,0.007514560595154762,0.03066345416009426,0.0,0.00734334159642458,0.0,0.11846999824047089
