,0,1,2,3,4,5,6,7
3919,9.667735430411995e-05,0.006033897958695888,0.007631883677095175,0.028612804412841798,0.0,0.007266346365213394,0.0,0.11849276721477509
3920,9.979407477658241e-05,0.0060920101590454575,0.007541289180517196,0.029363472759723664,0.0,0.007198271807283163,0.0,0.1185014620423317
3921,8.792338339844719e-05,0.006012680195271969,0.007018830720335245,0.028691118210554124,0.0,0.0071511222049593925,0.0,0.11848907172679901
3922,9.537767764413729e-05,0.006064100097864867,0.007032861746847629,0.0295621395111084,0.0,0.0071565075777471066,0.0,0.118477001786232
3923,0.00010223614808637648,0.006100661773234606,0.0072343735955655575,0.028599462285637856,0.0,0.007156162057071924,0.0,0.11846760660409927
3924,0.00010338278370909393,0.006265910156071186,0.007293992210179567,0.028624225035309793,0.0,0.0071366457268595695,0.0,0.11845364421606064
3925,0.00010895427403738722,0.006190716847777366,0.007425310648977756,0.028977445513010024,0.0,0.007156566716730595,0.0,0.11843889951705933
3926,0.000102021278871689,0.006044193077832461,0.006746936496347189,0.029184278473258017,0.0,0.007239821366965771,0.0,0.11841480433940887
3927,9.43667910178192e-05,0.006105896085500717,0.007792586367577315,0.029048456996679305,0.0,0.007317544426769018,0.0,0.11840619146823883
3928,9.595550654921681e-05,0.006007442902773619,0.007745316904038191,0.029080994054675104,0.0,0.007384719792753458,0.0,0.1184106320142746
3929,0.00010543677053647116,0.0060479073785245415,0.0075965670868754385,0.027733105048537255,0.0,0.007437665946781635,0.0,0.11843415349721909
3930,9.867695916909724e-05,0.006272197142243386,0.008174828439950942,0.029866770282387732,0.0,0.007468270603567362,0.0,0.1184496134519577
3931,9.723865223350003e-05,0.006166271213442087,0.00809004232287407,0.027166551724076272,0.0,0.0074844518676400185,0.0,0.11846248805522919
3932,9.371821506647393e-05,0.006160337943583727,0.007761478703469038,0.029076427966356278,0.0,0.007475930266082287,0.0,0.1184663400053978
3933,9.399757254868746e-05,0.0061228924430906774,0.007953901961445808,0.030049440264701844,0.0,0.007435197941958904,0.0,0.11845409870147705
3934,9.994286665460095e-05,0.006273311469703913,0.007287610694766045,0.02899954915046692,0.0,0.007353730499744415,0.0,0.11843983829021454
3935,9.79599601123482e-05,0.005987039860337972,0.007590039540082217,0.02848939038813114,0.0,0.007277584634721279,0.0,0.11841058731079102
3936,0.00010095768666360528,0.006188034545630217,0.00714921373873949,0.02894795946776867,0.0,0.007236038334667683,0.0,0.11839413642883301
3937,9.249912982340902e-05,0.006216599605977535,0.007126536779105663,0.029963561892509462,0.0,0.007204660680145025,0.0,0.11837754398584366
3938,0.00010329422511858865,0.006119067315012217,0.007616236992180348,0.028467484563589097,0.0,0.007195987738668919,0.0,0.11837569624185562
3939,9.687596320873126e-05,0.0059651599265635015,0.007614120654761791,0.028520845621824265,0.0,0.007193265948444605,0.0,0.11836037784814835
3940,0.00010032066638814286,0.006091819796711207,0.007739724684506654,0.02901686429977417,0.0,0.007194805890321732,0.0,0.11835090816020966
3941,9.04733533388935e-05,0.006212073378264904,0.0077950024046003815,0.030559420213103296,0.0,0.007209020666778088,0.0,0.11835028976202011
3942,9.430416248505935e-05,0.006247351411730051,0.008058387413620948,0.02899724878370762,0.0,0.007242345251142979,0.0,0.1183568686246872
3943,0.00010190824250457808,0.006125739868730306,0.008235750626772642,0.028246373310685156,0.0,0.007250542752444744,0.0,0.11836768686771393
3944,9.265282860724256e-05,0.006041861232370138,0.0077451648190617565,0.028542040288448332,0.0,0.007227896247059107,0.0,0.1183718666434288
3945,8.949861803557724e-05,0.00614106198772788,0.007544865645468235,0.028385547921061516,0.0,0.007217338774353266,0.0,0.11837514489889145
3946,9.482476452831179e-05,0.006162656471133232,0.007820140291005372,0.027452456951141357,0.0,0.007178599946200848,0.0,0.11836874485015869
3947,0.00010300005378667265,0.006141738872975111,0.007676365319639444,0.028841794282197953,0.0,0.0071083963848650455,0.0,0.11834099143743515
3948,8.417653880314902e-05,0.0058361348696053025,0.007368460390716791,0.029378565773367882,0.0,0.007030698005110025,0.0,0.11832207441329956
3949,9.970085229724646e-05,0.006067076977342367,0.008166132867336274,0.02845820002257824,0.0,0.00698567321524024,0.0,0.11833001673221588
3950,8.96853773156181e-05,0.006123980414122343,0.007600172329694033,0.02791578434407711,0.0,0.007020331919193268,0.0,0.11832614243030548
3951,9.197175240842626e-05,0.006063073221594095,0.008233620319515467,0.02785191535949707,0.0,0.0070839012041687965,0.0,0.1183212548494339
3952,0.0001082715010852553,0.006270946003496647,0.007895386032760143,0.028486264869570732,0.0,0.007130592130124569,0.0,0.1183183416724205
3953,9.75653703790158e-05,0.006043468881398439,0.007797254621982575,0.02896811589598656,0.0,0.007157677318900824,0.0,0.11831780523061752
3954,9.754279744811356e-05,0.006331601832062006,0.008050221670418977,0.02923806421458721,0.0,0.0071473754942417145,0.0,0.11832062900066376
3955,9.034295508172363e-05,0.006070245709270239,0.00800032950937748,0.028885212168097495,0.0,0.007122599985450506,0.0,0.11832437664270401
3956,9.396469249622896e-05,0.006367845460772514,0.0078007055446505545,0.030025441944599152,0.0,0.007120391819626093,0.0,0.1183336153626442
3957,9.234878816641868e-05,0.006023911945521832,0.007938923221081496,0.028840786218643187,0.0,0.007154479622840881,0.0,0.11834350973367691
3958,8.646117930766195e-05,0.005970202665776014,0.007992950640618801,0.029166317731142043,0.0,0.007318704389035702,0.0,0.11835511773824692
3959,8.995792886707931e-05,0.006066573783755302,0.008111231494694948,0.029840149357914923,0.0,0.007559822406619787,0.0,0.11835954338312149
3960,9.282799728680403e-05,0.006144214887171984,0.007834590412676335,0.028489817678928376,0.0,0.0077179474756121635,0.0,0.11836756765842438
3961,0.00010082404623972252,0.006062491517513991,0.007226733956485987,0.02832989990711212,0.0,0.007862338796257973,0.0,0.11836247146129608
3962,9.99290743493475e-05,0.005978796910494566,0.007626084145158529,0.028720471262931823,0.0,0.00800478458404541,0.0,0.11834943294525146
3963,8.81229600054212e-05,0.006207550596445799,0.008036493696272374,0.028987020999193192,0.0,0.008096995763480663,0.0,0.11834317445755005
3964,9.770835458766669e-05,0.005975964199751616,0.007531479932367802,0.029404588043689728,0.0,0.008106783032417297,0.0,0.11834380775690079
3965,9.898274438455701e-05,0.006072720047086477,0.007698212470859289,0.027781767398118974,0.0,0.00806495826691389,0.0,0.1183650940656662
3966,9.668114798841999e-05,0.006199645437300205,0.007589317951351404,0.029333294928073884,0.0,0.007997315376996994,0.0,0.11837974935770035
3967,0.00010177876829402522,0.006116396933794022,0.008348398748785258,0.029000167921185493,0.0,0.00790995080024004,0.0,0.11839427798986435
3968,9.871249203570187e-05,0.0061217847280204294,0.008869831636548042,0.029008926823735237,0.0,0.007808080408722162,0.0,0.11840450763702393
3969,9.935590496752411e-05,0.006001232750713825,0.00867568701505661,0.02894592545926571,0.0,0.007687044329941273,0.0,0.11840283870697021
3970,9.323413396487013e-05,0.005996830016374588,0.008315697312355042,0.028223844617605208,0.0,0.007554395589977503,0.0,0.11839856207370758
3971,9.241736843250692e-05,0.005969773232936859,0.00856238193809986,0.028964418545365335,0.0,0.007444503717124462,0.0,0.11841398477554321
3972,9.66024788795039e-05,0.00611986294388771,0.007901052199304103,0.028584105148911475,0.0,0.0073744445107877254,0.0,0.11844948679208755
3973,0.00010227960156043992,0.00619703084230423,0.0076734927482903,0.029239114746451376,0.0,0.007364447228610516,0.0,0.11846797168254852
3974,9.462161542614922e-05,0.006121971551328898,0.007243789825588464,0.02828335165977478,0.0,0.007389170583337545,0.0,0.11845505237579346
3975,0.00010560336813796312,0.006156685948371887,0.0072428023442626,0.02975126579403877,0.0,0.007400942500680685,0.0,0.11843138933181763
3976,9.826185123529285e-05,0.006283717229962349,0.006688279379159212,0.02965127192437649,0.0,0.007407044526189566,0.0,0.11841554939746857
3977,0.00010224972211290151,0.0060783494263887405,0.007191713619977236,0.028701847419142723,0.0,0.007459541317075491,0.0,0.11840347945690155
3978,0.00010290372301824391,0.0060710983350872995,0.007336056511849165,0.029202628508210184,0.0,0.007510846015065908,0.0,0.11839433759450912
3979,0.00010006842203438281,0.006203894037753344,0.00736158974468708,0.02796674780547619,0.0,0.007520422339439392,0.0,0.11837811768054962
3980,0.00010489431297173723,0.006220713350921869,0.007651056908071041,0.027731026709079742,0.0,0.0074728308245539665,0.0,0.11837531626224518
3981,0.00010208738240180537,0.006169680412858725,0.006781048327684403,0.02961542420089245,0.0,0.007397796027362347,0.0,0.1183709055185318
3982,0.00010180534154642373,0.00604860819876194,0.007129364833235741,0.029262929409742355,0.0,0.007339107804000378,0.0,0.11835648864507675
3983,0.00010382671025581658,0.006148945540189743,0.007663558889180422,0.027610841393470763,0.0,0.007344312034547329,0.0,0.1183590516448021
3984,0.00010171286412514746,0.006171133648604154,0.007328272704035044,0.02930310331285,0.0,0.007377441972494125,0.0,0.11838118731975555
3985,9.786363807506859e-05,0.006133630219846964,0.007784621883183717,0.029044242575764656,0.0,0.007378710899502039,0.0,0.1184038296341896
3986,0.00011024144187103957,0.00620557414367795,0.007401789631694555,0.028386014327406884,0.0,0.007372203283011913,0.0,0.11840228736400604
3987,0.00010027532262029127,0.00624860031530261,0.007851502485573291,0.028859149664640427,0.0,0.007513763848692179,0.0,0.11840204894542694
3988,9.918188734445721e-05,0.006068073026835918,0.007499237172305584,0.029225149005651475,0.0,0.0076955570839345455,0.0,0.11842993646860123
3989,0.00010044021619250997,0.006091012805700302,0.0076144073158502575,0.030598531663417815,0.0,0.007796888239681721,0.0,0.11846301704645157
3990,9.774514473974705e-05,0.006116901617497205,0.007544455863535404,0.02810313329100609,0.0,0.007819403894245625,0.0,0.11848215758800507
3991,9.256966441171244e-05,0.006182009261101485,0.00782789448276162,0.028733383119106292,0.0,0.007769045419991016,0.0,0.11848632246255875
3992,9.832976502366364e-05,0.006142247747629881,0.007817430701106787,0.029043715819716452,0.0,0.007678586058318615,0.0,0.11847700923681259
3993,8.97180536412634e-05,0.006065614335238933,0.008100920356810093,0.027749671787023544,0.0,0.007570249028503895,0.0,0.11844761669635773
3994,9.08012269064784e-05,0.006277070939540863,0.007605244498699903,0.02891288176178932,0.0,0.007484661880880594,0.0,0.11841535568237305
3995,8.668498776387423e-05,0.006277031917124987,0.007482711598277092,0.028480326011776923,0.0,0.007444062270224094,0.0,0.11839824914932251
3996,0.00010073937301058322,0.006375817861407995,0.0071365896612405775,0.028311502188444138,0.0,0.007461281027644873,0.0,0.11838434636592865
3997,9.729347948450595e-05,0.006193803809583187,0.007533646374940872,0.02823728509247303,0.0,0.007527591194957495,0.0,0.11838622391223907
3998,9.779994725249708e-05,0.006258357595652342,0.00687146270647645,0.0289448082447052,0.0,0.007683408912271261,0.0,0.11838079988956451
3999,9.556596633046866e-05,0.005912281293421984,0.007340989448130131,0.029889198765158654,0.0,0.007794038858264685,0.0,0.11837650835514069
4000,9.754988714121282e-05,0.00611906610429287,0.00773749528452754,0.02856493704020977,0.0,0.007847797125577927,0.0,0.11836753785610199
4001,9.653990564402193e-05,0.006198715604841709,0.007694370113313198,0.028841650858521462,0.0,0.007851175963878632,0.0,0.11835993826389313
4002,9.746178693603724e-05,0.006166390795260668,0.007117298524826765,0.02808755189180374,0.0,0.007846186868846416,0.0,0.11837007850408554
4003,9.494058322161436e-05,0.006075648032128811,0.007449954003095627,0.029915650188922883,0.0,0.00783457886427641,0.0,0.11837676912546158
4004,0.00010971315641654656,0.006117334216833114,0.007492005173116922,0.02910701185464859,0.0,0.007797357626259327,0.0,0.11837027966976166
4005,0.00011149186320835724,0.0060516281984746454,0.007294405438005924,0.027469878271222114,0.0,0.007730053272098303,0.0,0.11836830526590347
4006,0.00010271456849295646,0.0060167497955262664,0.007442006468772888,0.02919984795153141,0.0,0.0076508247293531895,0.0,0.11838004738092422
4007,0.00011241054598940537,0.0062831096351146695,0.007311032619327307,0.028409842774271964,0.0,0.0076305558905005455,0.0,0.1184006780385971
4008,8.794950845185668e-05,0.0061685358174145225,0.0075359616428613664,0.029955117404460906,0.0,0.007600975688546896,0.0,0.1184253841638565
4009,0.00010573755425866694,0.0062062921933829784,0.007402109820395708,0.028789034858345986,0.0,0.00754667678847909,0.0,0.11844868957996368
4010,0.00010162976832361892,0.006155394110828638,0.007314289733767509,0.027883774042129515,0.0,0.007521410472691059,0.0,0.11845375597476959
4011,0.0001078422719729133,0.005880615208297968,0.007241720519959927,0.02904684580862522,0.0,0.007511577103286982,0.0,0.11846741288900375
4012,9.451163205085323e-05,0.005975009966641664,0.006906506884843111,0.029007038474082945,0.0,0.007467594929039478,0.0,0.11847837269306183
4013,9.445953619433567e-05,0.006189690064638853,0.00705795381218195,0.028728796169161797,0.0,0.00738780852407217,0.0,0.11847058683633804
4014,0.00010520427749725059,0.006131354812532663,0.0074758300557732586,0.028609875217080118,0.0,0.00731826713308692,0.0,0.11847677081823349
4015,9.158341417787596e-05,0.00599554916843772,0.007791932858526707,0.02905317731201649,0.0,0.007340225391089916,0.0,0.11847543716430664
4016,0.00010593064653221517,0.0061424683779478075,0.007286698836833238,0.02734569013118744,0.0,0.007388773374259472,0.0,0.11847039312124252
4017,9.356839582324028e-05,0.006251166202127933,0.007437420450150967,0.03097892701625824,0.0,0.0074091702699661255,0.0,0.11846430599689484
4018,9.051615925272926e-05,0.0061397523619234565,0.0075673402287065985,0.03102189153432846,0.0,0.007418475113809109,0.0,0.11847106367349625
4019,9.619766497053206e-05,0.006286905147135258,0.007972780521959067,0.02926032170653343,0.0,0.0073966337367892265,0.0,0.11848131567239761
4020,9.765990835148841e-05,0.006052586529403925,0.007405940722674131,0.030417822673916815,0.0,0.007415811065584421,0.0,0.1184823289513588
4021,9.295532217947766e-05,0.006219494249671697,0.007663797494024039,0.028147197887301446,0.0,0.007472085766494274,0.0,0.1184769719839096
4022,9.997343149734662e-05,0.005843900330364704,0.007437526807188987,0.02859194837510586,0.0,0.007540236227214336,0.0,0.11847224086523056
4023,9.903764730552211e-05,0.006212566047906876,0.007895035296678543,0.02869752012193203,0.0,0.007561965379863977,0.0,0.11846115440130234
4024,9.565432847011835e-05,0.006407180801033974,0.007178443111479282,0.029429749026894568,0.0,0.007545872591435909,0.0,0.11845550686120987
4025,9.62423044256866e-05,0.006197124533355236,0.007525055389851332,0.029231346026062966,0.0,0.007511271629482508,0.0,0.11844881623983383
4026,9.822105494095013e-05,0.0060831627808511255,0.007702709082514048,0.029661184176802635,0.0,0.007470151875168085,0.0,0.11845077574253082
4027,9.17200930416584e-05,0.006184445321559906,0.0072767498902976515,0.028515865653753282,0.0,0.0074597871862351894,0.0,0.11845888197422028
4028,0.00010046092793345452,0.006207998748868704,0.007555660698562861,0.029316049069166183,0.0,0.00745327677577734,0.0,0.11847597360610962
4029,9.439349232707173e-05,0.006014145817607642,0.007597221713513136,0.029296549782156945,0.0,0.007452360354363918,0.0,0.11849740892648697
4030,9.373001958010719e-05,0.00619580689817667,0.007741799298673868,0.029437974840402604,0.0,0.007466182112693787,0.0,0.11851301044225693
4031,9.878439304884523e-05,0.006025180406868458,0.007666950207203626,0.028557254746556283,0.0,0.007555714342743158,0.0,0.11853164434432983
4032,9.917794377543033e-05,0.006334327906370163,0.007806387357413768,0.028389931842684745,0.0,0.007676216773688793,0.0,0.1185293048620224
4033,9.324675193056464e-05,0.006022668350487948,0.007499527558684349,0.029853121563792228,0.0,0.007735797669738531,0.0,0.11852607876062393
4034,8.989149355329574e-05,0.006319175381213427,0.0076328044757246975,0.0284199807792902,0.0,0.007798734121024609,0.0,0.11852209270000458
4035,9.745228890096768e-05,0.006011428125202656,0.007493104692548514,0.029232445731759073,0.0,0.007903418503701687,0.0,0.11852558702230453
4036,9.979575988836587e-05,0.006153110228478908,0.007320544961839914,0.02954610697925091,0.0,0.007997699081897736,0.0,0.11854995787143707
4037,9.391602798132226e-05,0.006075030565261841,0.00750892935320735,0.028099453076720238,0.0,0.008011954836547375,0.0,0.11855313926935196
4038,8.90938172233291e-05,0.005986514873802662,0.007628341484814882,0.02847544103860855,0.0,0.007945368997752666,0.0,0.11855258047580719
4039,9.882990270853043e-05,0.0061341021209955215,0.007146623078733682,0.030198418721556663,0.0,0.007843216881155968,0.0,0.11854060739278793
4040,9.10346963792108e-05,0.00622306065633893,0.0075753523036837574,0.029087277129292488,0.0,0.007873505353927612,0.0,0.11853989213705063
4041,9.334319620393216e-05,0.006140967831015587,0.00760103827342391,0.028170982375741005,0.0,0.00805311556905508,0.0,0.1185474842786789
4042,9.033267269842327e-05,0.006175448093563319,0.007463165931403637,0.02923520915210247,0.0,0.008223791606724262,0.0,0.11855075508356094
4043,9.686419944046065e-05,0.006185237225145102,0.007273744978010655,0.028255137056112288,0.0,0.008289957419037819,0.0,0.11855975538492203
4044,9.815495432121679e-05,0.006054937932640314,0.007230173703283072,0.029902587458491326,0.0,0.008257171139121056,0.0,0.11855892837047577
4045,0.00010216269874945283,0.005949211679399014,0.0072093943133950235,0.028876959532499313,0.0,0.008165615610778332,0.0,0.11855284869670868
4046,9.45424399105832e-05,0.006312369741499424,0.007361420895904303,0.028765377402305604,0.0,0.008055918850004673,0.0,0.11855129897594452
4047,9.911997331073508e-05,0.006038473546504974,0.007595190592110157,0.02833654023706913,0.0,0.007931382395327091,0.0,0.11855427175760269
4048,9.641322831157594e-05,0.006088733579963446,0.00765273105353117,0.02983025126159191,0.0,0.007806212641298771,0.0,0.11855784803628922
4049,9.128174715442584e-05,0.006111633777618408,0.007503155618906021,0.029439136758446692,0.0,0.007792913354933262,0.0,0.11855530738830566
4050,9.131717961281538e-05,0.006297380849719048,0.0075627811253070835,0.028507842868566512,0.0,0.007806291338056326,0.0,0.11855647712945938
4051,9.28271605516784e-05,0.006331709586083889,0.0070740126073360445,0.028683093562722205,0.0,0.00781269557774067,0.0,0.11854703724384308
4052,0.00010072789009427652,0.006237881164997816,0.007494349032640457,0.02959984540939331,0.0,0.007786455564200878,0.0,0.11852900683879852
4053,0.00010157504584640265,0.006204205844551325,0.008074662648141384,0.029639007151126863,0.0,0.0077465372160077095,0.0,0.11851916462182999
4054,9.1251076082699e-05,0.006145005766302347,0.008615822717547416,0.029193757846951485,0.0,0.007735701743513346,0.0,0.11851944029331207
4055,9.924987534759566e-05,0.006031555030494929,0.007878685928881168,0.029511690884828568,0.0,0.007732491008937359,0.0,0.11853209882974625
4056,0.00010113080206792801,0.005928184743970633,0.008047164790332318,0.028838471695780753,0.0,0.007748754229396582,0.0,0.11856840550899506
4057,9.313882619608194e-05,0.00621097469702363,0.007724623940885067,0.02898167222738266,0.0,0.007725901901721954,0.0,0.11858832836151123
4058,0.0001019378556520678,0.006242871750146151,0.0076461460441350935,0.03022049218416214,0.0,0.007680403534322977,0.0,0.11860275268554688
4059,0.0001014898210996762,0.005947382748126983,0.007334249839186668,0.029716012999415398,0.0,0.007640490774065256,0.0,0.11862605810165405
4060,9.695987391751259e-05,0.00611091386526823,0.007674619741737843,0.029199333861470222,0.0,0.007621896918863058,0.0,0.1186453104019165
4061,9.303883707616478e-05,0.006097718141973019,0.007280159369111061,0.028826094791293146,0.0,0.007628475781530142,0.0,0.11865011602640152
4062,9.394598455401138e-05,0.006055409368127584,0.007568951137363911,0.029069333150982857,0.0,0.00761296134442091,0.0,0.1186433807015419
4063,9.754598140716552e-05,0.006074915081262589,0.007132603786885738,0.027730602771043777,0.0,0.007561527192592621,0.0,0.11864016205072403
4064,0.00010018025641329586,0.006040393188595772,0.007570265699177981,0.030511422827839852,0.0,0.0075038583017885685,0.0,0.11863724142313004
4065,0.00010014038416557014,0.0062127896584570404,0.007559298910200596,0.027754860743880273,0.0,0.007450285367667675,0.0,0.1186317652463913
4066,9.621156932553277e-05,0.00625208392739296,0.007814738061279058,0.028801402449607848,0.0,0.007381281349807978,0.0,0.1186276450753212
4067,9.928714280249551e-05,0.006005655694752932,0.007108384370803833,0.029805313050746917,0.0,0.007320924196392298,0.0,0.1186361089348793
4068,0.0001031660518492572,0.006147664412856102,0.0076828463934361935,0.0313688762485981,0.0,0.007259056903421879,0.0,0.11864642053842545
4069,0.0001020706127746962,0.005991715658456087,0.007605130504816771,0.028559381142258644,0.0,0.007200709078460932,0.0,0.11866430938243866
4070,0.00010295061365468427,0.006142460647970438,0.007184611354023218,0.028142165020108224,0.0,0.007172311656177044,0.0,0.11867921054363251
4071,9.728535078465939e-05,0.00610696142539382,0.007434510998427868,0.02837269604206085,0.0,0.00714588537812233,0.0,0.11867909133434296
4072,8.994593663373962e-05,0.0061413289047777654,0.007345445267856121,0.029302311688661577,0.0,0.00714829470962286,0.0,0.11869635432958603
4073,0.00010112589661730454,0.006206020154058934,0.007287035044282675,0.027507559582591056,0.0,0.007152826990932226,0.0,0.11871039867401123
4074,0.00010322320740669965,0.0062055492773652075,0.007417269609868526,0.029222460091114046,0.0,0.0072599439881742,0.0,0.11869939416646957
4075,9.055622213054449e-05,0.006003888882696628,0.007220249343663454,0.027828586846590044,0.0,0.007539787795394659,0.0,0.11867840588092804
4076,0.00010406634100945666,0.006028874218463898,0.007353284955024719,0.02859041579067707,0.0,0.00776266772300005,0.0,0.11863801628351212
4077,0.00010327380150556564,0.00595983313396573,0.007412776537239552,0.0290315393358469,0.0,0.007859001867473125,0.0,0.11860013008117676
4078,9.788140305317938e-05,0.006133090052753687,0.007647714018821717,0.028848417475819586,0.0,0.00791223719716072,0.0,0.11858892440795898
4079,0.00010058797779493034,0.006062013749033213,0.007752234488725663,0.02928934395313263,0.0,0.008009363897144794,0.0,0.11860017478466034
4080,0.00010318611457478255,0.006219668313860893,0.007232034392654896,0.030226926133036614,0.0,0.008075417950749397,0.0,0.11862707138061523
4081,9.514129196759313e-05,0.006319597084075213,0.006790318060666323,0.029322479292750357,0.0,0.008092599920928478,0.0,0.11864538490772247
4082,9.266365086659789e-05,0.006384721025824547,0.0077158167026937004,0.029182569310069083,0.0,0.008093609474599361,0.0,0.11865358054637909
4083,9.432897350052372e-05,0.006318176258355379,0.007283916417509318,0.028445737436413765,0.0,0.008103934116661549,0.0,0.11868007481098175
4084,9.662682859925553e-05,0.006230341922491789,0.007176793366670609,0.02814216576516628,0.0,0.00807403028011322,0.0,0.11868616193532944
4085,9.332392510259524e-05,0.006029657367616892,0.00715930424630642,0.028448187932372093,0.0,0.007994039915502071,0.0,0.11867020279169083
4086,0.00010630764008965344,0.006086289882659912,0.007381919119507074,0.02837412804365158,0.0,0.007871818728744984,0.0,0.11865637451410294
4087,9.583130449755117e-05,0.006070960965007544,0.007537805195897818,0.027885342389345168,0.0,0.007774794939905405,0.0,0.11863090097904205
4088,9.73635251284577e-05,0.006193770095705986,0.007340316567569971,0.02864157408475876,0.0,0.007767328526824713,0.0,0.11858858913183212
4089,9.156893065664917e-05,0.006030996609479189,0.007240698579698801,0.029416241124272345,0.0,0.0077799586579203606,0.0,0.11854138225317001
4090,9.372739295940847e-05,0.006165571790188551,0.007322430517524481,0.028827275708317758,0.0,0.007776813115924597,0.0,0.11850009113550186
4091,9.501615131739527e-05,0.006102100852876902,0.007878131978213788,0.028758782893419266,0.0,0.0077381739392876625,0.0,0.1184665784239769
4092,9.824199078138918e-05,0.00611694399267435,0.0074253732338547705,0.02800888791680336,0.0,0.007665635086596012,0.0,0.11843985319137573
4093,9.223067900165915e-05,0.006215472891926766,0.007152464147657156,0.028063496202230455,0.0,0.007618683390319347,0.0,0.11843472719192505
4094,0.00010077116603497416,0.00616199541836977,0.007564112823456526,0.03010128512978554,0.0,0.007600222714245319,0.0,0.118425153195858
4095,0.0001084067247575149,0.006169028673321008,0.007178499363362789,0.029460880532860757,0.0,0.007584971841424704,0.0,0.11843065172433853
4096,9.84320809948258e-05,0.006024977378547192,0.007201376464217901,0.03017902411520481,0.0,0.007562978658825159,0.0,0.11845804750919342
4097,9.749481250764802e-05,0.006069468893110752,0.007438191864639521,0.029086175188422204,0.0,0.007516339421272278,0.0,0.11848734319210052
4098,9.857097174972295e-05,0.006079262122511864,0.007280666194856167,0.02962135970592499,0.0,0.007445730268955231,0.0,0.11850392818450928
4099,9.6139132801909e-05,0.005938027799129486,0.007872072048485279,0.028742900490760802,0.0,0.007381250150501728,0.0,0.11850260198116302
4100,9.983134077629074e-05,0.006166727934032679,0.007659777067601681,0.027046927064657212,0.0,0.0073784515261650085,0.0,0.11849825084209442
4101,0.00010248203470837325,0.0061035224236547945,0.007514258846640587,0.02854948118329048,0.0,0.007451148238033056,0.0,0.11849095672369003
4102,9.753006015671417e-05,0.0062344614416360855,0.00804512007161975,0.029737699776887894,0.0,0.007559677120298147,0.0,0.118488609790802
4103,0.00010367197537561879,0.006127396784722805,0.0080271833576262,0.02937570959329605,0.0,0.007619486190378666,0.0,0.11849553883075714
4104,9.470206859987229e-05,0.00618897182866931,0.007615877874195575,0.029739654809236526,0.0,0.007637401577085257,0.0,0.11849673092365265
4105,9.936908318195493e-05,0.006121230963617563,0.007610028609633446,0.028443291410803796,0.0,0.007677836809307337,0.0,0.11847832053899765
4106,9.633783920435235e-05,0.006069804169237613,0.0074848514050245285,0.029165565222501754,0.0,0.00768951466307044,0.0,0.11845642328262329
4107,9.175925515592098e-05,0.006154299713671207,0.00754037294536829,0.028338995575904847,0.0,0.007669401355087757,0.0,0.11844374984502792
4108,0.00010130648588528857,0.006077719107270241,0.007400994934141636,0.029246362671256066,0.0,0.007689439691603184,0.0,0.11842834949493408
4109,9.450880897929892e-05,0.006152485962957144,0.007273338548839092,0.027676061168313025,0.0,0.007778529077768326,0.0,0.1184203028678894
4110,0.00010193196358159185,0.006251613516360522,0.007599835470318794,0.027642890438437463,0.0,0.007830062881112099,0.0,0.1184166893362999
4111,9.71957590081729e-05,0.005996028333902359,0.007991261966526508,0.028992246463894845,0.0,0.007835285738110542,0.0,0.1184162124991417
4112,0.00010553789761615917,0.0061375442892313,0.0076202723197638985,0.02946806214749813,0.0,0.007796096615493298,0.0,0.11843927204608917
4113,0.00010338076099287718,0.006204535905271769,0.007125743851065636,0.0279256422072649,0.0,0.007715324405580759,0.0,0.11847613006830215
4114,9.649714338593185e-05,0.0061526034027338024,0.007257664110511541,0.028899961337447166,0.0,0.007679163012653589,0.0,0.11848805099725723
