,0,1,2,3,4,5,6,7
4115,0.00010108191927429288,0.006273010093718767,0.007689082529395819,0.028050243854522705,0.0,0.007758249994367361,0.0,0.11849379539489746
4116,0.00010653573990566656,0.005987174622714519,0.008102863468229771,0.02996555417776108,0.0,0.007846135646104813,0.0,0.1184842437505722
4117,0.00010107349371537566,0.0060867125168442724,0.0073866468854248525,0.028861171379685403,0.0,0.007948610000312328,0.0,0.1184699684381485
4118,9.681741939857603e-05,0.006025712937116623,0.007524172402918338,0.028997430205345155,0.0,0.007992206141352654,0.0,0.11846937984228134
4119,9.502236935077235e-05,0.006196416076272726,0.007423078641295433,0.0296759519726038,0.0,0.007963213138282299,0.0,0.11845190823078156
4120,0.00010564847325440496,0.00607527531683445,0.007113798521459103,0.029072635620832444,0.0,0.007892063818871975,0.0,0.1184304729104042
4121,9.901098674163223e-05,0.006067252717912197,0.007605131436139345,0.029730093851685523,0.0,0.007803221233189106,0.0,0.11841563880443573
4122,0.00010919830529019237,0.006326765567064285,0.007037932798266411,0.028992092609405516,0.0,0.007743816822767258,0.0,0.11840210855007172
4123,0.0001021199655951932,0.006003877520561219,0.007127472478896379,0.027952009066939353,0.0,0.007813834585249424,0.0,0.1183936595916748
4124,9.876012481981888e-05,0.00630003921687603,0.007070935331285,0.029550330340862276,0.0,0.007889504544436932,0.0,0.11839337646961212
4125,9.987257799366489e-05,0.006049096863716841,0.007176941353827715,0.029710591584444047,0.0,0.0080083217471838,0.0,0.11840170621871948
4126,9.089521045098081e-05,0.006211154256016016,0.007115235738456249,0.03033687509596348,0.0,0.008174694143235683,0.0,0.11840619146823883
4127,9.641516953706741e-05,0.005967262014746666,0.007603858038783074,0.028763958439230918,0.0,0.008381331339478493,0.0,0.11841712892055511
4128,9.687447163742036e-05,0.006060549896210432,0.007154985703527928,0.02741580381989479,0.0,0.008594297803938389,0.0,0.11842691898345947
4129,9.370967163704335e-05,0.006036639958620071,0.0071701031178236,0.02757706195116043,0.0,0.008700676262378693,0.0,0.11843311786651611
4130,9.501595486653969e-05,0.006404078472405672,0.007305527944117785,0.02812173217535019,0.0,0.00870098453015089,0.0,0.11844172328710556
4131,8.995529497042298e-05,0.006267529167234898,0.0077531103976070884,0.02875501848757267,0.0,0.008622228167951107,0.0,0.1184302568435669
4132,9.737716027302667e-05,0.006004746630787849,0.007460873294621706,0.02892647124826908,0.0,0.008483435027301311,0.0,0.11840735375881195
4133,9.059450967470184e-05,0.005976107902824879,0.007498859521001577,0.028326880559325217,0.0,0.008323876187205315,0.0,0.11838946491479874
4134,9.524057677481323e-05,0.005879559088498354,0.006805029977113008,0.028157664835453032,0.0,0.00817201379686594,0.0,0.11837752163410187
4135,9.751453180797398e-05,0.006153651792556047,0.007772473525255919,0.03153412416577339,0.0,0.00803857296705246,0.0,0.11835774034261703
4136,9.392629726789892e-05,0.006126402877271175,0.007490862999111414,0.028880536183714868,0.0,0.007911944761872292,0.0,0.11835756152868271
4137,0.00010062883811770006,0.006101771164685488,0.0075853954069316385,0.029146857932209967,0.0,0.007788011338561773,0.0,0.11837221682071686
4138,9.383088763570413e-05,0.006062565371394157,0.00734453434124589,0.028728918358683585,0.0,0.007693143095821142,0.0,0.11836375296115875
4139,9.538860176689923e-05,0.006014076620340347,0.007610936462879181,0.028932927548885344,0.0,0.0076677328906953335,0.0,0.11834163963794708
4140,0.00010057381441583857,0.006106900703161955,0.0077491216361522675,0.03032600283622742,0.0,0.007639938499778509,0.0,0.11830861866474152
4141,9.983319614548236e-05,0.006405172124505043,0.007490018382668495,0.028894567489624025,0.0,0.007591274566948414,0.0,0.1183008924126625
4142,9.366263402625919e-05,0.006057207752019167,0.007118878420442343,0.02775900773704052,0.0,0.0075257630087435246,0.0,0.1183146983385086
4143,9.35274816583842e-05,0.006041897460818291,0.0070547832176089285,0.028056789189577103,0.0,0.007457174360752106,0.0,0.11832020431756973
4144,0.00010481957724550739,0.006191164441406727,0.007409349549561739,0.028951147571206093,0.0,0.007450620178133249,0.0,0.11833234876394272
4145,9.520110324956477e-05,0.006217679940164089,0.007503584865480662,0.02851609028875828,0.0,0.007552209310233593,0.0,0.11835958063602448
4146,9.16606659302488e-05,0.006166699156165123,0.007897161319851876,0.028759843111038207,0.0,0.0077323755249381065,0.0,0.11837846040725708
4147,9.902647434500977e-05,0.006028709560632705,0.007489344757050276,0.02932058125734329,0.0,0.007943070493638515,0.0,0.11838163435459137
4148,9.26290638744831e-05,0.006078432407230138,0.007695060595870018,0.028718585893511773,0.0,0.008084261789917946,0.0,0.11837216466665268
4149,9.607255778973923e-05,0.006397056672722101,0.007167497090995312,0.02812594249844551,0.0,0.00811670906841755,0.0,0.11836326122283936
4150,9.647785336710512e-05,0.00603600237518549,0.007522595487535,0.028956540301442145,0.0,0.00816301442682743,0.0,0.11836089938879013
4151,0.00010186397557845339,0.006038228236138821,0.007642880268394947,0.028977997601032257,0.0,0.008226694539189339,0.0,0.11836111545562744
4152,9.962502663256601e-05,0.006110577285289765,0.0072273161262273785,0.029685946926474572,0.0,0.008258307352662086,0.0,0.11836959421634674
4153,8.584731695009396e-05,0.005977079458534718,0.007128633558750153,0.029248377680778502,0.0,0.008294797502458096,0.0,0.11837665736675262
4154,9.639736963436007e-05,0.006268436275422573,0.007271703612059355,0.028848087042570116,0.0,0.008331569842994213,0.0,0.11837188154459
4155,9.319695236627012e-05,0.005964000523090362,0.0070598402060568334,0.029624709114432334,0.0,0.00831796694546938,0.0,0.11837802827358246
4156,9.550492395646871e-05,0.00614107558503747,0.007006729859858752,0.02691023759543896,0.0,0.008279071189463139,0.0,0.1183897852897644
4157,0.000102372289984487,0.006062506884336472,0.007374240085482597,0.028976830095052718,0.0,0.008211420848965645,0.0,0.11837796866893768
4158,9.546946967020631e-05,0.006291420757770538,0.007734088227152824,0.027274539321660997,0.0,0.008126967586576939,0.0,0.11837424337863922
4159,0.00010212788183707743,0.006052478775382042,0.007337333913892507,0.028568176180124284,0.0,0.008051231503486633,0.0,0.118375264108181
4160,9.874663519440218e-05,0.006289356388151646,0.007635891065001487,0.031043251603841783,0.0,0.007969213649630547,0.0,0.11838668584823608
4161,9.221123764291406e-05,0.006098808161914349,0.007238261867314577,0.029193780198693276,0.0,0.00786600448191166,0.0,0.11841855943202972
4162,0.0001009685845929198,0.005913858115673065,0.007663264777511359,0.02993629314005375,0.0,0.007753428071737289,0.0,0.11844750493764877
4163,9.888999629765749e-05,0.005936176795512438,0.0075053004547953606,0.02840612195432186,0.0,0.007655986584722996,0.0,0.11846603453159332
4164,9.935108973877505e-05,0.005935151781886816,0.007485882099717856,0.029399611055850983,0.0,0.007574002258479595,0.0,0.11846286058425903
4165,9.14391886908561e-05,0.00615732129663229,0.007693565357476473,0.03014795482158661,0.0,0.007530529983341694,0.0,0.1184515506029129
4166,8.933273347793147e-05,0.005974787008017302,0.008220912609249353,0.027757159620523452,0.0,0.00751640135422349,0.0,0.11844134330749512
4167,9.196153259836138e-05,0.006110469531267882,0.007755032740533352,0.028663361445069313,0.0,0.007506482303142548,0.0,0.11841912567615509
4168,9.836828103289008e-05,0.005937797762453556,0.007661647908389568,0.02823585458099842,0.0,0.007495471276342869,0.0,0.11839054524898529
4169,9.785079746507108e-05,0.006270148418843746,0.008074137102812528,0.028135893121361732,0.0,0.00751954410225153,0.0,0.1183645948767662
4170,9.669701976235955e-05,0.006176507845520973,0.007778160460293293,0.030061423778533936,0.0,0.007544571068137884,0.0,0.11833325773477554
4171,9.57219031988643e-05,0.006116332579404115,0.007507014367729425,0.028515488281846045,0.0,0.0075283413752913475,0.0,0.11832326650619507
4172,0.00010219914111075923,0.006132658012211323,0.007290841825306415,0.0280377846211195,0.0,0.007524124346673489,0.0,0.11831722408533096
4173,0.00010017915337812155,0.006036412250250578,0.007435873057693243,0.029367491975426673,0.0,0.007538872770965099,0.0,0.11830849945545197
4174,0.00010046977258753032,0.0059494033455848696,0.0072862314991652966,0.028045688569545747,0.0,0.007527041248977184,0.0,0.11829644441604614
4175,9.105205681407824e-05,0.006188079994171858,0.007300895173102617,0.028879521414637566,0.0,0.007489778101444244,0.0,0.11828599125146866
4176,9.144589130301028e-05,0.006303113140165806,0.007526989001780749,0.029992944747209548,0.0,0.007471829652786255,0.0,0.11830484867095947
4177,9.050324733834713e-05,0.006113965343683958,0.007282872870564461,0.028935493528842927,0.0,0.007444090209901333,0.0,0.1183183416724205
4178,9.94552523479797e-05,0.006279416661709547,0.00709689250215888,0.029000113904476165,0.0,0.007398788817226887,0.0,0.11831355094909668
4179,9.928622166626156e-05,0.006288490816950798,0.0075530392117798325,0.029594460129737855,0.0,0.007345912046730518,0.0,0.1183115616440773
4180,9.542109328322112e-05,0.00625327592715621,0.00744485417380929,0.028753698989748954,0.0,0.007270411588251591,0.0,0.11831072717905045
4181,9.360174590256065e-05,0.00602280693128705,0.007441829796880484,0.03002817779779434,0.0,0.00718921422958374,0.0,0.11832847446203232
4182,9.820487321121618e-05,0.006149283144623041,0.007950467243790626,0.026934883370995522,0.0,0.007124424912035465,0.0,0.11835770308971405
4183,9.669758728705346e-05,0.006091274041682482,0.007412981614470482,0.029933645203709603,0.0,0.007084170822054148,0.0,0.11837313324213028
4184,9.478190331719815e-05,0.006036106962710619,0.007111244928091764,0.02830396518111229,0.0,0.007055874913930893,0.0,0.11837969720363617
4185,9.564454958308489e-05,0.006144645251333713,0.007733097858726978,0.028606700897216796,0.0,0.007083723787218332,0.0,0.11837983131408691
4186,9.82614466920495e-05,0.006054543517529964,0.007399930339306593,0.029536525532603265,0.0,0.007169610355049372,0.0,0.11836578696966171
4187,0.00010155232448596507,0.00614601569250226,0.007312109973281622,0.028540543839335443,0.0,0.0072267791256308556,0.0,0.11835058778524399
4188,0.00010151995229534805,0.006203179061412811,0.00787017960101366,0.029589206352829932,0.0,0.007259898819029331,0.0,0.11836928129196167
4189,9.653408342273906e-05,0.006225560139864683,0.007925404328852892,0.029571127146482468,0.0,0.007356754504144192,0.0,0.11838756501674652
4190,9.538747981423512e-05,0.006234071683138609,0.008083551190793514,0.028580568358302118,0.0,0.007478388492017984,0.0,0.11839164793491364
4191,9.597785392543302e-05,0.006062380503863096,0.007949125766754151,0.028682222962379454,0.0,0.0075595565140247345,0.0,0.11839327961206436
4192,0.00010163876868318766,0.005989135801792144,0.007769211754202842,0.029525648429989816,0.0,0.007566317915916443,0.0,0.11840254068374634
4193,0.00010089901043102145,0.006060274783521891,0.007151671685278416,0.027939826995134354,0.0,0.0075270039960742,0.0,0.11841744184494019
4194,8.860227826517076e-05,0.006350334733724594,0.007398812100291252,0.028894865512847902,0.0,0.007541848812252283,0.0,0.11841690540313721
4195,9.471546509303153e-05,0.006042747013270855,0.007767248526215553,0.028467877954244613,0.0,0.007569568697363138,0.0,0.11841072142124176
4196,0.00010447462555021047,0.00630641020834446,0.007448273058980703,0.02983265109360218,0.0,0.007578407879918814,0.0,0.11840061843395233
4197,9.974906279239804e-05,0.00596951050683856,0.007795009016990662,0.029497678950428964,0.0,0.007667805999517441,0.0,0.11839728057384491
4198,0.00010111385490745306,0.006167107727378607,0.007416479475796223,0.028997746482491493,0.0,0.0077677443623542786,0.0,0.11839836835861206
4199,9.438883134862407e-05,0.0061524340882897375,0.0074968688189983364,0.0296480406075716,0.0,0.007833348587155342,0.0,0.11839773505926132
4200,9.399552800459787e-05,0.006199316028505564,0.006791204959154129,0.027797489985823633,0.0,0.00784994289278984,0.0,0.11839579045772552
4201,9.831413772189989e-05,0.006059231050312519,0.007434081006795168,0.029208232834935188,0.0,0.007801109459251165,0.0,0.11840369552373886
4202,9.934079280355945e-05,0.006065135542303324,0.007080258708447218,0.02879552133381367,0.0,0.0077346330508589745,0.0,0.1184186339378357
4203,9.713762847241014e-05,0.006012826599180699,0.007207671832293272,0.029854243621230125,0.0,0.007706216536462307,0.0,0.11841843277215958
4204,0.0001022645621560514,0.00635489309206605,0.007612920086830855,0.029538519307971002,0.0,0.007686573080718517,0.0,0.11842536926269531
4205,9.410641505382955e-05,0.00625081155449152,0.007758620660752058,0.029619615525007248,0.0,0.0076388344168663025,0.0,0.11844315379858017
4206,8.940636034822091e-05,0.00621331250295043,0.0073678956367075445,0.029882929101586343,0.0,0.007554789073765278,0.0,0.11846894025802612
4207,9.440887079108507e-05,0.0060346899554133415,0.0069172830320894715,0.028495507314801216,0.0,0.007454882375895977,0.0,0.11849342286586761
4208,9.19909798540175e-05,0.00624003279954195,0.007095145713537932,0.03008554019033909,0.0,0.007373550441116095,0.0,0.11852140724658966
4209,9.142330527538434e-05,0.006125976610928774,0.007264162320643664,0.028185058385133743,0.0,0.007332340814173222,0.0,0.11854493618011475
4210,9.988513484131545e-05,0.0062211773358285425,0.007183694746345282,0.02850518114864826,0.0,0.0073880525305867195,0.0,0.11854200065135956
4211,9.765852009877563e-05,0.0061283489689230915,0.007733093947172165,0.02982053831219673,0.0,0.007462236098945141,0.0,0.11852893978357315
4212,9.485617338214069e-05,0.005983729194849729,0.007131651043891907,0.02938004955649376,0.0,0.007504905574023724,0.0,0.11852170526981354
4213,8.70905481860973e-05,0.005921885743737221,0.007742705289274454,0.027877559512853624,0.0,0.00756182661280036,0.0,0.11853387206792831
4214,9.313093032687902e-05,0.005920339189469814,0.007103789784014225,0.028514979407191277,0.0,0.007721657864749432,0.0,0.11854352802038193
4215,9.773503115866334e-05,0.006196543760597706,0.007151403836905957,0.02813069671392441,0.0,0.007851662114262581,0.0,0.1185578852891922
4216,9.884200262604282e-05,0.006007973663508892,0.006637570355087519,0.02925737649202347,0.0,0.007891686633229256,0.0,0.11856383085250854
4217,0.00010244813311146572,0.006154289655387402,0.007105979323387146,0.02803368754684925,0.0,0.007877451367676258,0.0,0.11858807504177094
4218,0.00010171772300964222,0.006324860639870167,0.007113971281796694,0.028177735954523088,0.0,0.007862362079322338,0.0,0.1186169981956482
4219,0.0001009098326903768,0.006173055153340101,0.007529180590063333,0.030544887483119964,0.0,0.007823226042091846,0.0,0.11863188445568085
4220,0.00010636560182319954,0.006197801697999239,0.007274656184017658,0.029632309451699257,0.0,0.0077691758051514626,0.0,0.11865075677633286
4221,9.954067645594478e-05,0.006104147993028164,0.007456072047352791,0.028523900359869004,0.0,0.007771231234073639,0.0,0.11866629123687744
4222,9.417638211743906e-05,0.006355462968349457,0.00710214301943779,0.029874590411782264,0.0,0.007752373814582825,0.0,0.11867185682058334
4223,9.491778182564303e-05,0.0060064904391765594,0.007613806147128343,0.028794586658477783,0.0,0.007723093964159489,0.0,0.11867274343967438
4224,0.00010193290654569864,0.006374616734683513,0.007097166962921619,0.02940019853413105,0.0,0.007683541625738144,0.0,0.11867072433233261
4225,9.509296360192821e-05,0.006086806859821081,0.007391536794602871,0.02906480133533478,0.0,0.007633119821548462,0.0,0.11866497993469238
4226,9.389328624820337e-05,0.006186218466609716,0.007821290753781796,0.03083423376083374,0.0,0.007575184106826782,0.0,0.11864795535802841
4227,9.954214474419131e-05,0.006176259461790323,0.007340460736304522,0.029371576756238936,0.0,0.007516026496887207,0.0,0.1186424121260643
4228,9.694988402770832e-05,0.0061722854152321815,0.007394328247755766,0.029086504504084586,0.0,0.007447284646332264,0.0,0.11864218860864639
4229,0.0001033891414408572,0.006240182463079691,0.0073837869800627235,0.02780509479343891,0.0,0.007375082932412624,0.0,0.11864201724529266
4230,9.482512687100097e-05,0.006219241302460432,0.007270557526499033,0.028070883825421333,0.0,0.007305291946977377,0.0,0.11863863468170166
4231,9.78240932454355e-05,0.005930943600833416,0.007331265509128571,0.029690329730510712,0.0,0.007250155322253704,0.0,0.11862076818943024
4232,9.811870404519141e-05,0.006094830483198166,0.007239204552024603,0.028949961066246033,0.0,0.0072185201570391655,0.0,0.11861101537942886
4233,9.193402802338823e-05,0.006257577054202557,0.007909135520458221,0.027731989696621894,0.0,0.007216384168714285,0.0,0.11860696971416473
4234,9.75754126557149e-05,0.006312526017427445,0.007193061988800764,0.02738109081983566,0.0,0.007333061192184687,0.0,0.11858858913183212
4235,9.298091026721522e-05,0.006168933864682913,0.007540863566100597,0.028620219603180886,0.0,0.007535459008067846,0.0,0.11857154220342636
4236,9.63054902967997e-05,0.006253307219594717,0.007519023958593607,0.028870745748281478,0.0,0.007871607318520546,0.0,0.11855372041463852
4237,9.296542411902919e-05,0.006153813283890486,0.007713606860488653,0.028207508847117424,0.0,0.008169393986463547,0.0,0.11853252351284027
4238,9.311050089308993e-05,0.006216295994818211,0.0076027392409741875,0.030210185423493387,0.0,0.008317412808537483,0.0,0.11849915981292725
4239,0.0001013440007227473,0.0061372538097202774,0.007736488059163093,0.02879825495183468,0.0,0.008363534696400166,0.0,0.11848290264606476
4240,9.805380686884746e-05,0.006135084945708513,0.0077377243898808954,0.02891983836889267,0.0,0.008360974490642548,0.0,0.11846841871738434
4241,9.686572302598506e-05,0.006059657502919436,0.007361302617937326,0.028879017755389213,0.0,0.008364776149392128,0.0,0.11843947321176529
4242,9.921845776261762e-05,0.0060065314173698425,0.0072211879305541515,0.02952294908463955,0.0,0.008362112566828728,0.0,0.11841031163930893
4243,8.592266967752949e-05,0.00619255406782031,0.007113158050924539,0.028793572261929513,0.0,0.008351771160960197,0.0,0.11839301884174347
4244,8.94065058673732e-05,0.006243813596665859,0.0074628377333283424,0.029267816618084908,0.0,0.008285418152809143,0.0,0.11836294084787369
4245,9.157818276435137e-05,0.006024227011948824,0.007553958706557751,0.03048950657248497,0.0,0.008185705170035362,0.0,0.11834569275379181
4246,0.00010437752353027463,0.006142263859510421,0.007715483754873275,0.028559279069304465,0.0,0.00809205137193203,0.0,0.11834327131509781
4247,8.79107159562409e-05,0.005976381991058588,0.007803331501781941,0.030469130352139474,0.0,0.00799744762480259,0.0,0.11835364252328873
4248,0.00010313611273886636,0.00619590487331152,0.008330977242439985,0.030152595415711404,0.0,0.007901758886873722,0.0,0.11835859715938568
4249,9.062552126124502e-05,0.0062563646584749225,0.007653461303561926,0.03032785952091217,0.0,0.007824872620403767,0.0,0.11834685504436493
4250,9.608980326447636e-05,0.006067747063934803,0.0076716776005923745,0.028655260056257247,0.0,0.007827972061932087,0.0,0.11834733188152313
4251,9.798489045351744e-05,0.006143285892903805,0.007567877694964409,0.03029388077557087,0.0,0.007837974466383457,0.0,0.11834125220775604
4252,9.640135540394113e-05,0.006312230043113232,0.007949007581919432,0.028671440482139588,0.0,0.0078056929633021355,0.0,0.11835100501775742
4253,9.434928506379947e-05,0.006208792608231306,0.006971113476902246,0.027533034235239028,0.0,0.007742369081825018,0.0,0.11835919320583344
4254,8.772941218921914e-05,0.006125540286302566,0.007368785236030817,0.028799745067954064,0.0,0.007660851813852787,0.0,0.11835334450006485
4255,9.956265275832266e-05,0.006178159080445766,0.007140134647488594,0.02840324118733406,0.0,0.007566703949123621,0.0,0.11836407333612442
4256,0.00010111848096130415,0.006137259211391211,0.007329496927559376,0.02855169028043747,0.0,0.007505905814468861,0.0,0.1183711513876915
4257,0.0001017298985971138,0.0062361350283026695,0.007368907518684864,0.0289366539567709,0.0,0.007554142270237207,0.0,0.11837388575077057
4258,0.00010411351104266942,0.005960620194673538,0.007261426839977503,0.029475869983434676,0.0,0.007662312127649784,0.0,0.11838771402835846
4259,0.00010062479850603268,0.00597918163985014,0.0073596292175352575,0.029137974604964256,0.0,0.007718475069850683,0.0,0.11839405447244644
4260,9.445052273804322e-05,0.005970889516174793,0.0071335513144731525,0.02941932566463947,0.0,0.007699090987443924,0.0,0.11842100322246552
4261,9.780580294318497e-05,0.006089877337217331,0.008206092845648527,0.029637659341096877,0.0,0.007631242275238037,0.0,0.118441142141819
4262,9.211426950059832e-05,0.006093865726143122,0.008194210287183524,0.028008265420794487,0.0,0.007545161060988903,0.0,0.11844585090875626
4263,9.821983403526246e-05,0.006148656923323869,0.007711285073310137,0.029347849264740943,0.0,0.0074997553601861,0.0,0.11844916641712189
4264,9.35250223847106e-05,0.006055663805454969,0.007667249161750078,0.027669740468263627,0.0,0.007545812986791134,0.0,0.11845636367797852
4265,9.735932108014821e-05,0.005949753895401954,0.007251087669283151,0.029054289683699608,0.0,0.007610120810568333,0.0,0.11845383793115616
4266,0.00010207560553681106,0.006092452630400658,0.007734000962227583,0.027127934619784355,0.0,0.007620695047080517,0.0,0.1184345930814743
4267,9.20794642297551e-05,0.0061483196914196014,0.007561847940087319,0.02949763461947441,0.0,0.007584123872220516,0.0,0.11840549856424332
4268,0.00010050717246485874,0.006244377791881561,0.007465865090489387,0.027943820133805274,0.0,0.0075311558321118355,0.0,0.11839250475168228
4269,9.241940715583041e-05,0.006264117639511823,0.007682317681610584,0.027591338008642198,0.0,0.007486960384994745,0.0,0.11838681995868683
4270,9.332097106380388e-05,0.006081271171569824,0.007574581634253263,0.028652070462703703,0.0,0.00746714835986495,0.0,0.11837925016880035
4271,9.552773117320612e-05,0.006033085566014051,0.007720435690134764,0.02886432074010372,0.0,0.007456888910382986,0.0,0.11836804449558258
4272,9.862141887424513e-05,0.0058989283628761765,0.0072570348158478735,0.02947498969733715,0.0,0.007431800477206707,0.0,0.11836602538824081
4273,9.780912660062313e-05,0.006282844208180904,0.007239831052720547,0.027389086410403253,0.0,0.0074011655524373055,0.0,0.1183696761727333
4274,9.802146232686936e-05,0.006182669289410114,0.007436787709593773,0.02942376509308815,0.0,0.007364933844655752,0.0,0.11838098615407944
4275,9.801588457776233e-05,0.006053223740309477,0.007385836355388165,0.028998283296823503,0.0,0.007315721362829208,0.0,0.11839784681797028
4276,9.989844402298331e-05,0.0062006134539842606,0.006766935531049967,0.028255574777722357,0.0,0.007263506297022104,0.0,0.11841146647930145
4277,8.8906341989059e-05,0.006153296399861574,0.007245990727096796,0.029445880651474,0.0,0.0072214072570204735,0.0,0.11841733753681183
4278,0.00010149386362172663,0.006005166098475456,0.007141227275133133,0.027861640974879264,0.0,0.007206024136394262,0.0,0.11840759217739105
4279,9.376801608595997e-05,0.006230957806110382,0.007713869865983725,0.029940447583794595,0.0,0.007323071360588074,0.0,0.11839765310287476
4280,9.503722831141203e-05,0.0062224514782428745,0.007541108038276434,0.02915516458451748,0.0,0.007435215171426535,0.0,0.11839872598648071
4281,9.693548054201528e-05,0.006239033024758101,0.007755219656974077,0.02973798252642155,0.0,0.007472541183233261,0.0,0.11840365082025528
4282,9.978941670851782e-05,0.006153580546379089,0.007654253300279379,0.028917073830962182,0.0,0.007439166307449341,0.0,0.11840230226516724
4283,9.688601712696255e-05,0.006030941102653742,0.007482444681227207,0.02876645661890507,0.0,0.0073693497106432915,0.0,0.11839896440505981
4284,9.012686932692304e-05,0.006256499700248242,0.007621760293841362,0.029576805606484412,0.0,0.0073558129370212555,0.0,0.11838402599096298
4285,0.00010177849471801892,0.006078987289220095,0.0076759645715355875,0.030030231550335885,0.0,0.007411535829305649,0.0,0.11836477369070053
4286,9.271133894799277e-05,0.006121809035539627,0.007317175529897213,0.02903238609433174,0.0,0.00752040883526206,0.0,0.11835359036922455
4287,9.555302531225607e-05,0.006276808585971594,0.00728487428277731,0.028282608836889267,0.0,0.007584483362734318,0.0,0.11835871636867523
4288,0.000101911774254404,0.006131915003061294,0.007332570385187864,0.030201369896531105,0.0,0.0076085724867880344,0.0,0.11835911124944687
4289,9.784153662621975e-05,0.006274913344532252,0.007439426053315401,0.029867637902498245,0.0,0.0075846342369914055,0.0,0.11836333572864532
4290,9.162812930298969e-05,0.006148662976920604,0.007369284797459841,0.030657829716801643,0.0,0.007603318430483341,0.0,0.1183759793639183
4291,9.410326019860804e-05,0.006200403533875942,0.00712785804644227,0.028752392157912254,0.0,0.007696991320699453,0.0,0.11840979754924774
4292,0.00010308881755918264,0.006164848990738392,0.007756229210644961,0.02894553430378437,0.0,0.007769270334392786,0.0,0.11844606697559357
4293,8.901838737074286e-05,0.006068477220833301,0.007718363124877214,0.028977537527680397,0.0,0.007788136601448059,0.0,0.11845918744802475
4294,0.00010026280797319487,0.006183592416346073,0.00724006062373519,0.02917664237320423,0.0,0.007759597152471542,0.0,0.11846426874399185
4295,9.839400445343927e-05,0.006131849065423012,0.007264835387468338,0.028437837585806848,0.0,0.007721276488155127,0.0,0.1184706911444664
4296,0.00010300429858034477,0.006038781069219112,0.0075555949471890925,0.029624863341450692,0.0,0.007663273252546787,0.0,0.11846667528152466
4297,0.00010393656993983314,0.00610390268266201,0.006867725308984518,0.029748179763555527,0.0,0.007620536722242832,0.0,0.1184728741645813
4298,9.824186563491821e-05,0.006183471065014601,0.007258216850459576,0.02893213592469692,0.0,0.007585385348647833,0.0,0.118486687541008
4299,9.694068867247552e-05,0.006184214446693659,0.0073978427797555925,0.02690923660993576,0.0,0.007539880927652121,0.0,0.11850182712078094
4300,9.907851344905793e-05,0.006091254204511643,0.00798197165131569,0.028895582258701324,0.0,0.007525312248617411,0.0,0.11850142478942871
4301,9.828393085626885e-05,0.006173770502209663,0.007478769868612289,0.02920358330011368,0.0,0.0075875259935855865,0.0,0.11849375069141388
4302,9.020878642331808e-05,0.006110997125506401,0.007053126860409975,0.030204621702432634,0.0,0.007634512148797512,0.0,0.11849009990692139
4303,9.43797014770098e-05,0.0062399678863584995,0.007358401641249656,0.028708715736865998,0.0,0.007638537324965,0.0,0.11847773939371109
4304,9.480520384386182e-05,0.0060775671154260635,0.007070433162152767,0.028320467472076415,0.0,0.00760082621127367,0.0,0.11846126616001129
4305,9.226344409398734e-05,0.006260744947940111,0.007673006039112806,0.0287519846111536,0.0,0.0075424895621836185,0.0,0.11845572292804718
4306,0.000101115953293629,0.006317921914160252,0.0076234000734984875,0.02732851654291153,0.0,0.0074827098287642,0.0,0.11845970153808594
4307,0.00010076623293571174,0.00606297878548503,0.007898535579442978,0.028546102344989777,0.0,0.007424858398735523,0.0,0.11847571283578873
4308,9.580317419022322e-05,0.006026294082403183,0.007676206342875957,0.02835625782608986,0.0,0.007360254414379597,0.0,0.11849428713321686
4309,9.243816020898521e-05,0.006305463146418333,0.007162228226661682,0.029280151054263116,0.0,0.007284216582775116,0.0,0.11851374804973602
4310,0.00010264270094921813,0.0060962802730500695,0.0069360419176518915,0.029421688243746757,0.0,0.0072144195437431335,0.0,0.11852304637432098
