,0,1,2,3,4,5,6,7
4311,9.818897524382919e-05,0.0061841575428843495,0.007290895283222199,0.030515435338020324,0.0,0.00717531144618988,0.0,0.11852078139781952
4312,9.883718739729374e-05,0.006135622598230838,0.007042394019663334,0.030072545632719994,0.0,0.007163149770349264,0.0,0.11851229518651962
4313,9.711520979180933e-05,0.005958464927971363,0.007360150013118983,0.02821044363081455,0.0,0.007191016338765621,0.0,0.11851686239242554
4314,9.526739740977064e-05,0.006346847768872977,0.007038748450577259,0.02965160831809044,0.0,0.0071958801709115505,0.0,0.11851165443658829
4315,9.653327288106084e-05,0.006061224453151226,0.007611957006156444,0.03004600740969181,0.0,0.0071784271858632565,0.0,0.11849687248468399
4316,0.00010335461847716942,0.006143817864358425,0.007126447558403015,0.028149953857064248,0.0,0.007210840936750174,0.0,0.1184920221567154
4317,0.00010095517645822838,0.0059452738612890245,0.0073284472338855265,0.029426368325948714,0.0,0.007296695373952389,0.0,0.11849210411310196
4318,9.662121738074347e-05,0.006044202670454979,0.007347410917282105,0.02912873513996601,0.0,0.007350504398345947,0.0,0.11850796639919281
4319,0.00010010167461587116,0.006081224326044321,0.00772159518674016,0.028890005499124526,0.0,0.007376872003078461,0.0,0.11852367967367172
4320,9.167337702820078e-05,0.006101728789508343,0.007058294769376516,0.02890775427222252,0.0,0.007368100341409445,0.0,0.11852999031543732
4321,0.00010125179978786037,0.006138723064213991,0.007187670562416315,0.028736451268196107,0.0,0.007333483546972275,0.0,0.11854220926761627
4322,9.455739927943796e-05,0.005913446564227343,0.007322343718260527,0.027327312529087065,0.0,0.007299900054931641,0.0,0.118552066385746
4323,0.00010064145317301154,0.006129481550306082,0.0073586516082286835,0.029132935404777526,0.0,0.007260370999574661,0.0,0.11854777485132217
4324,0.00010062512883450836,0.006281465850770473,0.007261940278112888,0.027874384447932242,0.0,0.0072143906727433205,0.0,0.11853554099798203
4325,9.788004535948858e-05,0.006138330698013306,0.007226539775729179,0.028816991299390794,0.0,0.0072195157408714294,0.0,0.11852659285068512
4326,0.00010115723998751491,0.006048634182661772,0.007142072450369597,0.029282696917653082,0.0,0.007319514639675617,0.0,0.11850978434085846
4327,9.514649136690422e-05,0.006160187907516957,0.007261092960834503,0.02870308272540569,0.0,0.007459345273673534,0.0,0.11850227415561676
4328,9.576844167895615e-05,0.00583631144836545,0.007629300095140934,0.029643119871616365,0.0,0.007616671733558178,0.0,0.11852948367595673
4329,0.00010769080545287579,0.006159747019410133,0.007364915311336517,0.02888582497835159,0.0,0.0077170757576823235,0.0,0.11854644119739532
4330,9.603776852600277e-05,0.006387052685022354,0.007284740079194307,0.028965068608522417,0.0,0.007735182531177998,0.0,0.11855139583349228
4331,0.0001038878137478605,0.006306406296789646,0.006872831098735333,0.02767508402466774,0.0,0.007758516818284988,0.0,0.1185724288225174
4332,9.595519222784787e-05,0.006001967098563909,0.0067673645913600925,0.029383035004138948,0.0,0.00773842167109251,0.0,0.11856814473867416
4333,0.00010030562698375434,0.006134269572794437,0.007071435172110796,0.028731007501482962,0.0,0.007668820209801197,0.0,0.11856710910797119
4334,9.877888078335673e-05,0.006068469397723675,0.007047544326633215,0.029520201683044433,0.0,0.007573378272354603,0.0,0.11857893317937851
4335,0.00010875967127503827,0.005949653126299382,0.00677064685150981,0.028146692737936973,0.0,0.007467753253877163,0.0,0.11856569349765778
4336,0.00010320602305000648,0.006165842618793249,0.007290036324411631,0.029453751072287558,0.0,0.007364614401012659,0.0,0.11855483055114746
4337,0.00010291533981217071,0.00609227018430829,0.00740806208923459,0.029607997089624406,0.0,0.0072819627821445465,0.0,0.11853711307048798
4338,9.047596249729395e-05,0.006131800264120102,0.0075931912288069725,0.030503695458173753,0.0,0.00721465889364481,0.0,0.11851916462182999
4339,8.961085404735059e-05,0.006230972241610289,0.00727926455438137,0.029227384924888612,0.0,0.0071500735357403755,0.0,0.11851456016302109
4340,9.779175597941503e-05,0.006210549734532833,0.0074292909353971485,0.0282114390283823,0.0,0.007095366716384888,0.0,0.11851183325052261
4341,9.690289880381897e-05,0.006242911517620087,0.007662933506071568,0.029736894369125366,0.0,0.007115672342479229,0.0,0.11850013583898544
4342,9.138525638263673e-05,0.006054919399321079,0.007592700328677893,0.02834014818072319,0.0,0.007262305356562138,0.0,0.1184956282377243
4343,9.719315130496398e-05,0.006000323500484228,0.00769829535856843,0.028577278926968576,0.0,0.007382980547845364,0.0,0.11847350746393204
4344,9.764338319655508e-05,0.006145196408033371,0.007352240569889546,0.029456541314721106,0.0,0.0074564190581440926,0.0,0.11844821274280548
4345,9.38639568630606e-05,0.0061559643596410755,0.007234119065105915,0.02934684380888939,0.0,0.007572926580905914,0.0,0.11845391988754272
4346,9.955869609257206e-05,0.006004248932003975,0.007531613484025002,0.028635543212294577,0.0,0.007673942483961582,0.0,0.11845145374536514
4347,9.251010196749121e-05,0.005984050966799259,0.007549795880913734,0.028925348073244095,0.0,0.007729154080152512,0.0,0.11844029277563095
4348,9.98430245090276e-05,0.0063077637925744055,0.007281517796218395,0.02912605442106724,0.0,0.007747183088213205,0.0,0.11842922121286392
4349,0.00010667214955901727,0.006135420594364405,0.00750639671459794,0.030264175683259963,0.0,0.007700485177338123,0.0,0.11841651052236557
4350,0.0001003673009108752,0.006068864744156599,0.0072645523585379125,0.02910982258617878,0.0,0.007658306509256363,0.0,0.11841988563537598
4351,9.55559327849187e-05,0.0060533033683896065,0.007304984237998724,0.028973347693681716,0.0,0.007624652236700058,0.0,0.11842598766088486
4352,9.671339357737452e-05,0.006067612487822771,0.006838981527835131,0.02860852926969528,0.0,0.007567649241536856,0.0,0.11842408031225204
4353,9.038607531692832e-05,0.005988005548715591,0.007439189311116934,0.028911663591861723,0.0,0.007480061613023281,0.0,0.1184132844209671
4354,9.226105757988989e-05,0.006017476785928011,0.007465405482798814,0.028226307407021523,0.0,0.007379558868706226,0.0,0.11840809881687164
4355,9.548238886054605e-05,0.005947582703083753,0.006958118267357349,0.028207898885011674,0.0,0.0072778500616550446,0.0,0.11840581893920898
4356,9.899703582050279e-05,0.006274135690182448,0.006946695130318403,0.028480922058224677,0.0,0.007182141300290823,0.0,0.11840365827083588
4357,9.592121932655573e-05,0.006025844439864159,0.007382945250719785,0.02894432805478573,0.0,0.007134710438549519,0.0,0.1183834820985794
4358,9.898173739202321e-05,0.006273710541427136,0.0069596485234797,0.02900233492255211,0.0,0.007137774024158716,0.0,0.11836743354797363
4359,9.783189307199791e-05,0.006106222234666348,0.007749398425221443,0.030008058249950408,0.0,0.007164248265326023,0.0,0.11837122589349747
4360,9.358714596601203e-05,0.006199017912149429,0.007613512594252825,0.0289495300501585,0.0,0.007191557437181473,0.0,0.11838188022375107
4361,9.707551798783242e-05,0.006202174350619316,0.00725274933502078,0.02889142408967018,0.0,0.007226160727441311,0.0,0.11837457120418549
4362,0.0001005039259325713,0.006260193139314652,0.007217054348438978,0.030461260676383974,0.0,0.00726768234744668,0.0,0.11836162954568863
4363,9.990928956540301e-05,0.0064208882860839365,0.007581925485283136,0.030033229663968087,0.0,0.007355491165071726,0.0,0.11835779249668121
4364,9.382322459714488e-05,0.006034591328352689,0.007067615818232298,0.029113345220685004,0.0,0.00763670215383172,0.0,0.11835219711065292
4365,8.993860537884757e-05,0.006425872910767794,0.007760388124734163,0.02990800477564335,0.0,0.007907509803771973,0.0,0.1183563694357872
4366,0.00011296655284240842,0.0061978745274245736,0.007972335815429688,0.02873801589012146,0.0,0.00804915651679039,0.0,0.11835616827011108
4367,9.387416648678481e-05,0.00613139271736145,0.0075421353802084925,0.028258226066827773,0.0,0.008078990504145622,0.0,0.11836659908294678
4368,9.428162593394518e-05,0.006260298006236553,0.006964107323437929,0.029597529023885728,0.0,0.008078686892986298,0.0,0.1183859333395958
4369,9.320610406575725e-05,0.006322825141251087,0.007588495686650276,0.02918217107653618,0.0,0.00816184189170599,0.0,0.11838974803686142
4370,0.00010280238930135966,0.006086687278002501,0.007386574894189835,0.02893451787531376,0.0,0.00825068075209856,0.0,0.11839594691991806
4371,0.0001055332031683065,0.006160521693527698,0.007726329285651446,0.02927611581981182,0.0,0.008294371888041496,0.0,0.11839918792247772
4372,9.942485776264221e-05,0.006118458602577448,0.007545757293701172,0.028640196844935416,0.0,0.008264834061264992,0.0,0.11839735507965088
4373,9.826506284298376e-05,0.00629696948453784,0.007917050737887621,0.028933260962367056,0.0,0.008178671821951866,0.0,0.1184077039361
4374,9.946158388629556e-05,0.006252781488001347,0.007623557187616825,0.028487079218029975,0.0,0.008076954632997513,0.0,0.11842973530292511
4375,0.000110624500666745,0.006252668425440788,0.007390602864325047,0.028518589586019515,0.0,0.007989298552274704,0.0,0.11845898628234863
4376,9.535405552014708e-05,0.006152908690273762,0.007879587542265653,0.02959580048918724,0.0,0.007893403060734272,0.0,0.11847832053899765
4377,9.909448417602106e-05,0.005959826614707708,0.007454616110771894,0.028872434794902802,0.0,0.007785314228385687,0.0,0.11850444972515106
4378,9.956578724086284e-05,0.006125622615218163,0.007013138104230166,0.029398535192012788,0.0,0.007750449236482382,0.0,0.11849794536828995
4379,9.295914496760815e-05,0.006172203831374646,0.0076762867160141465,0.028149225190281867,0.0,0.007749832235276699,0.0,0.11848524957895279
4380,9.33734409045428e-05,0.0061060493811964985,0.0071126830764114855,0.028787334263324738,0.0,0.007732493337243795,0.0,0.11847610771656036
4381,9.710887097753584e-05,0.005962564516812563,0.007432157173752785,0.029552549496293067,0.0,0.007708752062171698,0.0,0.11845789104700089
4382,9.649595303926617e-05,0.006231030728667974,0.007389409560710191,0.029136746749281885,0.0,0.007658777292817831,0.0,0.11844940483570099
4383,0.00010105334949912503,0.005917585548013448,0.007267219573259353,0.02876708544790745,0.0,0.00759655237197876,0.0,0.11844827234745026
4384,9.246781264664606e-05,0.006125399470329284,0.0073651188984513285,0.029070012643933295,0.0,0.007532695773988962,0.0,0.11844716966152191
4385,9.799041872611269e-05,0.006115246191620826,0.007578419800847769,0.02768884412944317,0.0,0.007480527274310589,0.0,0.11844627559185028
4386,9.22931736567989e-05,0.006252891011536121,0.007145061250776052,0.028080499172210692,0.0,0.007412567734718323,0.0,0.11844541877508163
4387,0.00010032130812760442,0.006090222857892513,0.007514624949544668,0.030038123205304145,0.0,0.007409957237541676,0.0,0.11843355000019073
4388,0.00010168231383431703,0.006097747478634119,0.007337296660989523,0.029071959480643273,0.0,0.007508718874305487,0.0,0.1184265986084938
4389,9.79479489615187e-05,0.00605591107159853,0.007542852032929659,0.028809507936239244,0.0,0.007586656603962183,0.0,0.11844062805175781
4390,9.21871222089976e-05,0.006276182923465967,0.007476020511239767,0.028978124260902405,0.0,0.007604704704135656,0.0,0.11846397072076797
4391,0.00011039103846997023,0.006221873126924038,0.007509182952344417,0.029466110840439798,0.0,0.0076096756383776665,0.0,0.1184670701622963
4392,9.982194751501083e-05,0.006153627019375563,0.007172982208430767,0.029524065926671027,0.0,0.0076332539319992065,0.0,0.11845183372497559
4393,0.00010180631797993556,0.006278824433684349,0.0074274567887187,0.029982582852244376,0.0,0.007651366293430328,0.0,0.1184503585100174
4394,9.8935047572013e-05,0.006206817459315062,0.007383335381746292,0.029252781346440316,0.0,0.007688532117754221,0.0,0.1184546947479248
4395,9.456651023356243e-05,0.006040679384022951,0.007368090189993381,0.029304033145308495,0.0,0.007726258132606745,0.0,0.11845771968364716
4396,0.00010290813515894115,0.0060978828929364685,0.007640634849667549,0.028955980390310287,0.0,0.007733888924121857,0.0,0.11845219135284424
4397,9.755297505762429e-05,0.005950169824063778,0.007764373254030943,0.028588933497667314,0.0,0.007727333344519138,0.0,0.11844273656606674
4398,9.896421834127977e-05,0.005997016001492739,0.007588251587003469,0.029239914566278457,0.0,0.007712849415838718,0.0,0.11843939870595932
4399,0.00010063205845654011,0.00602814881131053,0.007673134002834559,0.028084708005189897,0.0,0.007662960793823004,0.0,0.11843802034854889
4400,0.00010061580687761306,0.0062207839451730255,0.007350152544677258,0.029812005907297136,0.0,0.007610457483679056,0.0,0.11843675374984741
4401,9.924366167979315e-05,0.006002723798155784,0.007321180310100317,0.02891068793833256,0.0,0.0076362816616892815,0.0,0.11843129247426987
4402,9.95385504211299e-05,0.006318358331918716,0.007425118889659643,0.028236639499664307,0.0,0.007683794945478439,0.0,0.11842508614063263
4403,0.00010391323739895597,0.006108961999416351,0.007393665984272957,0.028313420340418817,0.0,0.0077157942578196526,0.0,0.11842074245214462
4404,9.399993577972055e-05,0.0059932548552751545,0.007464670576155186,0.02957739233970642,0.0,0.0077096386812627316,0.0,0.11841282993555069
4405,9.580058249412105e-05,0.00611035842448473,0.007037712354212999,0.030314266309142114,0.0,0.007676401641219854,0.0,0.11841006577014923
4406,9.443424933124334e-05,0.006147830467671156,0.007561850734055043,0.0278083611279726,0.0,0.007687315344810486,0.0,0.1184052973985672
4407,0.00010559246147749946,0.005960808880627155,0.007372426334768534,0.029162155091762544,0.0,0.00769339594990015,0.0,0.1183934435248375
4408,9.590224217390642e-05,0.006196356285363436,0.007250104285776615,0.028594820573925973,0.0,0.007673456333577633,0.0,0.11839927732944489
4409,9.501689346507192e-05,0.00581918079406023,0.007446451112627983,0.02832239679992199,0.0,0.007635557558387518,0.0,0.11841126531362534
4410,9.482678433414549e-05,0.006137961242347956,0.006711181718856096,0.029231520369648933,0.0,0.0075735487043857574,0.0,0.11843309551477432
4411,9.584175277268513e-05,0.0062115520238876345,0.007284083869308233,0.028956685215234756,0.0,0.007491259835660458,0.0,0.11844617128372192
4412,9.989288519136607e-05,0.006121008843183518,0.007289172615855932,0.029407542198896408,0.0,0.007415451109409332,0.0,0.11844153702259064
4413,0.00010180256504099816,0.0060188804753124716,0.0072588114067912105,0.028725127503275872,0.0,0.007344924844801426,0.0,0.11844475567340851
4414,0.00010200920369243249,0.006222444120794535,0.006869994197040796,0.028189581632614136,0.0,0.007335583679378033,0.0,0.11844475567340851
4415,9.978462039725856e-05,0.006187327392399311,0.007517991680651903,0.030057751387357712,0.0,0.007372432854026556,0.0,0.11844992637634277
4416,9.609928238205612e-05,0.006101069133728742,0.007570398040115833,0.028153398633003236,0.0,0.0074035366997122765,0.0,0.11847551167011261
4417,0.00010667674650903791,0.006174178887158632,0.007492661569267511,0.02836366593837738,0.0,0.007423861417919397,0.0,0.11850352585315704
4418,9.842494473559782e-05,0.0063368892297148705,0.007669624127447605,0.028212888166308403,0.0,0.0074811093509197235,0.0,0.11852482706308365
4419,9.668242855696008e-05,0.006059873197227716,0.007571703568100929,0.029462546110153198,0.0,0.007546253502368927,0.0,0.11853388696908951
4420,9.373965003760532e-05,0.006374938879162073,0.007223185151815414,0.029229309037327768,0.0,0.007601401302963495,0.0,0.11852803081274033
4421,0.00010115404293173925,0.005956943705677986,0.00815244521945715,0.028849755227565766,0.0,0.007671103812754154,0.0,0.11851546913385391
4422,0.00010270971397403627,0.0062538149766623976,0.007445729523897171,0.028767839446663855,0.0,0.007760027889162302,0.0,0.11851441860198975
4423,9.268872381653636e-05,0.006094562727957964,0.007156657706946135,0.028846916183829306,0.0,0.007847768254578114,0.0,0.11851303279399872
4424,9.803153661778197e-05,0.006034477427601814,0.007219050265848637,0.029293857514858246,0.0,0.007940825074911118,0.0,0.11850498616695404
4425,9.695746266515925e-05,0.005984116066247225,0.007600750308483839,0.0292324248701334,0.0,0.007992727681994438,0.0,0.11850986629724503
4426,9.357158851344138e-05,0.006091486103832722,0.007331419549882412,0.02842736691236496,0.0,0.007974834181368351,0.0,0.11851446330547333
4427,0.0001027104735840112,0.006154444348067045,0.007453166507184505,0.029058555141091347,0.0,0.007912514731287956,0.0,0.11851043999195099
4428,9.792816126719117e-05,0.006050418689846992,0.007209792919456959,0.030321217328310012,0.0,0.007827581837773323,0.0,0.11852635443210602
4429,9.576509037287906e-05,0.0062257681041955944,0.006861262768507004,0.029865990206599236,0.0,0.0077184708788990974,0.0,0.11854249238967896
4430,9.453033562749625e-05,0.005978688597679138,0.006897243857383728,0.029355911165475847,0.0,0.0076193190179765224,0.0,0.1185462698340416
4431,9.93070992990397e-05,0.00622757151722908,0.007447236403822899,0.029565001279115675,0.0,0.007558976300060749,0.0,0.11854550987482071
4432,9.267653222195804e-05,0.006277628894895315,0.007439499720931053,0.028871696442365646,0.0,0.0075074369087815285,0.0,0.11856460571289062
4433,9.23144951229915e-05,0.00597061151638627,0.007336605060845614,0.029327424243092537,0.0,0.007436794228851795,0.0,0.11857776343822479
4434,9.808403556235134e-05,0.00597091568633914,0.007304126489907503,0.029015061259269715,0.0,0.007362782955169678,0.0,0.11858494579792023
4435,9.886691404972225e-05,0.006177703756839037,0.007612936943769455,0.028763199225068092,0.0,0.007304576225578785,0.0,0.1185765415430069
4436,9.283174003940075e-05,0.006104295048862696,0.00789237506687641,0.027138616889715195,0.0,0.007300713565200567,0.0,0.11855491250753403
4437,9.860404825303703e-05,0.006339468248188496,0.00746766934171319,0.02933609075844288,0.0,0.007311160676181316,0.0,0.11852996051311493
4438,9.041259181685746e-05,0.00622668145224452,0.007255027443170548,0.02879532165825367,0.0,0.007305464707314968,0.0,0.11850942671298981
4439,9.622111538192258e-05,0.006171201728284359,0.007263931632041931,0.02881387323141098,0.0,0.00727260485291481,0.0,0.11849379539489746
4440,0.00010089728166349233,0.006301618181169033,0.007316615059971809,0.029025496914982796,0.0,0.007213223725557327,0.0,0.11847380548715591
4441,9.581318008713424e-05,0.006009156350046396,0.0076606770046055315,0.028039081767201424,0.0,0.007155080791562796,0.0,0.11845376342535019
4442,0.00010104504035552963,0.006104899011552334,0.007818004675209522,0.02900684028863907,0.0,0.007166816387325525,0.0,0.11843043565750122
4443,0.0001044654956785962,0.005818410776555538,0.007898085657507182,0.0291566900908947,0.0,0.007274752017110586,0.0,0.1184190884232521
4444,0.00010738736018538475,0.006005912274122238,0.007625393941998482,0.02821737825870514,0.0,0.007410658989101648,0.0,0.1184311956167221
4445,9.416392858838663e-05,0.006137035321444273,0.007769105304032564,0.029548823460936548,0.0,0.007505552377551794,0.0,0.11844239383935928
4446,9.435906686121598e-05,0.00618766313418746,0.00772192319855094,0.028263910859823226,0.0,0.007528652437031269,0.0,0.11844867467880249
4447,0.00010323063033865765,0.0061209268867969515,0.007550978846848011,0.028357914835214614,0.0,0.007516901008784771,0.0,0.11843019723892212
4448,0.0001010320833302103,0.00605103000998497,0.0069087866693735124,0.028084399178624153,0.0,0.007545327302068472,0.0,0.1184098944067955
4449,9.942942997440696e-05,0.00604472141712904,0.0075167354196310045,0.028362029790878297,0.0,0.0075772651471197605,0.0,0.11839252710342407
4450,9.734883788041771e-05,0.006159855052828789,0.0074844974093139175,0.02875613607466221,0.0,0.007592941168695688,0.0,0.11837742477655411
4451,9.032471280079335e-05,0.006269102636724711,0.007576361857354641,0.02834371253848076,0.0,0.007584630511701107,0.0,0.11838153749704361
4452,9.339471871498972e-05,0.006061066500842571,0.007520019356161356,0.028442245349287985,0.0,0.007570981979370117,0.0,0.11838797479867935
4453,9.843492152867838e-05,0.006115412339568138,0.007645335141569376,0.029568246752023696,0.0,0.007617922965437174,0.0,0.1184014081954956
4454,9.516987047391013e-05,0.00614727633073926,0.00752113489434123,0.02927582450211048,0.0,0.007642493583261967,0.0,0.11841311305761337
4455,9.697007189970463e-05,0.006147726066410541,0.007366599608212709,0.02879231721162796,0.0,0.00761938001960516,0.0,0.11840957403182983
4456,0.00010104945977218449,0.005947653856128454,0.007184032630175352,0.030261404812335968,0.0,0.0075604417361319065,0.0,0.11841382831335068
4457,9.262755193049089e-05,0.006224617175757885,0.007119057513773441,0.027142884209752083,0.0,0.0075116632506251335,0.0,0.11843094974756241
4458,0.00010074694146169349,0.005977101158350706,0.00704975463449955,0.027690234035253523,0.0,0.007530417293310165,0.0,0.1184290423989296
4459,0.00010379390441812575,0.006006912514567375,0.00715655256062746,0.027391205728054046,0.0,0.007563241757452488,0.0,0.11841662228107452
4460,0.00010083385859616101,0.006112772040069103,0.007810632511973381,0.029426324740052225,0.0,0.007574147079139948,0.0,0.11841583251953125
4461,9.419949346920476e-05,0.006035357620567084,0.007320758141577244,0.029951782897114754,0.0,0.007565499749034643,0.0,0.11840665340423584
4462,0.00010040916240541264,0.006043386273086071,0.007403481099754572,0.028402318805456163,0.0,0.007562207989394665,0.0,0.1183977872133255
4463,9.093037515413016e-05,0.006007241830229759,0.0077152160927653314,0.028308176994323732,0.0,0.0075806183740496635,0.0,0.1183813065290451
4464,9.551093826303259e-05,0.006192516535520554,0.007752332463860511,0.02912313900887966,0.0,0.007586205843836069,0.0,0.11834857612848282
4465,9.648339182604105e-05,0.006140669342130423,0.0077663779258728026,0.028646539151668548,0.0,0.0075620985589921474,0.0,0.11832012981176376
4466,9.844397136475891e-05,0.006031878106296062,0.0074588596820831295,0.028495923802256583,0.0,0.007581441197544336,0.0,0.11830945312976837
4467,9.753123740665614e-05,0.00624187346547842,0.007366753090173006,0.028687570989131928,0.0,0.007605324033647776,0.0,0.11829419434070587
4468,9.303613478550687e-05,0.006215509586036205,0.007390463352203369,0.02847810573875904,0.0,0.007617114577442408,0.0,0.11828366667032242
4469,0.000105961540248245,0.006005772855132818,0.007632647641003132,0.028204317018389703,0.0,0.007699077483266592,0.0,0.11827317625284195
4470,9.906986524583772e-05,0.006129402294754982,0.007471758406609297,0.02862989567220211,0.0,0.007771892007440329,0.0,0.11826564371585846
4471,9.733936021802947e-05,0.0060820366255939,0.007459507696330548,0.028188395127654076,0.0,0.007795137353241444,0.0,0.11826936900615692
4472,0.00010153422481380403,0.006153554748743772,0.0070006104186177255,0.029388049244880678,0.0,0.00776846706867218,0.0,0.11827881634235382
4473,9.923953912220896e-05,0.006111792102456093,0.007559742219746113,0.029422689229249954,0.0,0.007716163992881775,0.0,0.11829094588756561
4474,0.00010446796222822741,0.006043346226215362,0.007485359068959951,0.029569182172417642,0.0,0.00766484159976244,0.0,0.11830880492925644
4475,9.428984631085769e-05,0.006334071233868599,0.007501535210758447,0.028613287955522537,0.0,0.007698339410126209,0.0,0.11832926422357559
4476,9.805026493268088e-05,0.006097801867872477,0.007429189141839742,0.0284162949770689,0.0,0.007813737727701664,0.0,0.11833035945892334
4477,0.00010217198869213461,0.0062183326110243796,0.007409499678760767,0.029574909061193467,0.0,0.007868732325732708,0.0,0.11832954734563828
4478,0.0001042406540364027,0.006172184459865093,0.00764344222843647,0.029475080594420434,0.0,0.007849154993891716,0.0,0.1183314174413681
4479,9.78302545263432e-05,0.0061567344702780245,0.007327404990792275,0.03005414120852947,0.0,0.007784066256135702,0.0,0.11833258718252182
4480,9.82602417934686e-05,0.005958823207765818,0.007641925476491451,0.027975014969706537,0.0,0.0077020106837153435,0.0,0.11835402250289917
4481,9.839772828854621e-05,0.00618588337674737,0.0074971125461161135,0.029807917028665542,0.0,0.007617542054504156,0.0,0.11838041245937347
4482,9.203299705404789e-05,0.0061190883629024025,0.00753142349421978,0.0293019887059927,0.0,0.007528638932853937,0.0,0.11839622259140015
4483,9.982272604247555e-05,0.006101002637296915,0.007191592827439308,0.028613455593585968,0.0,0.007455428130924702,0.0,0.11840210109949112
4484,9.750198951223865e-05,0.006255751103162765,0.007713855989277363,0.02927219606935978,0.0,0.007413861807435751,0.0,0.11841003596782684
4485,9.487004717811942e-05,0.0062710740603506565,0.007341788802295923,0.02831352539360523,0.0,0.0074148462153971195,0.0,0.11842955648899078
4486,9.475945989834145e-05,0.006022623367607593,0.007694720756262541,0.028000232577323914,0.0,0.007411406375467777,0.0,0.11843091249465942
4487,9.816719539230689e-05,0.006013437919318676,0.007662947382777929,0.02838587835431099,0.0,0.0074060047045350075,0.0,0.11840502172708511
4488,0.00010264091106364504,0.005975159909576177,0.007787134498357773,0.029466637596488,0.0,0.007443281356245279,0.0,0.11836377531290054
4489,0.0001039985887473449,0.006336806900799274,0.007769155967980623,0.028847720101475717,0.0,0.0074880048632621765,0.0,0.11831815540790558
4490,0.00010089607094414532,0.0061335420235991474,0.007416141126304865,0.02896919585764408,0.0,0.007516796700656414,0.0,0.11828428506851196
4491,9.183885558741167e-05,0.006085994653403759,0.007782675325870514,0.02947111465036869,0.0,0.007533167488873005,0.0,0.11826258897781372
4492,0.00010426840890431777,0.005943355802446604,0.006895031314343214,0.029704734310507776,0.0,0.007500586565583944,0.0,0.11825042963027954
4493,0.00010347354545956478,0.006093188282102346,0.007400420121848583,0.029318137839436532,0.0,0.0074339816346764565,0.0,0.11826159060001373
4494,9.683545940788462e-05,0.00605372954159975,0.007471245806664228,0.028919244185090065,0.0,0.007376089692115784,0.0,0.1182764321565628
4495,9.934536210494116e-05,0.006158949993550778,0.007728688325732947,0.029825937002897263,0.0,0.007331689354032278,0.0,0.11828722804784775
4496,0.00010618554515531286,0.00610926253721118,0.007381460722535848,0.028731203451752663,0.0,0.007270757108926773,0.0,0.11830151081085205
4497,9.724518604343757e-05,0.006160347629338503,0.007322697434574366,0.02916214391589165,0.0,0.007199407555162907,0.0,0.11830951273441315
4498,0.00011509800388012081,0.006305649410933256,0.00754293343052268,0.030054285377264022,0.0,0.00714096799492836,0.0,0.11832419782876968
4499,0.0001007038401439786,0.006004661321640015,0.007309718988835812,0.02882628105580807,0.0,0.007102876901626587,0.0,0.11833596229553223
4500,9.590103873051703e-05,0.006212908960878849,0.007865498587489129,0.029308741539716722,0.0,0.0070750536397099495,0.0,0.11834414303302765
4501,9.46043903240934e-05,0.006197309680283069,0.007088187523186207,0.029640879854559897,0.0,0.00712729012593627,0.0,0.11834541708230972
4502,0.00010764419130282477,0.006004535127431154,0.007596434373408556,0.030419721081852914,0.0,0.007241626735776663,0.0,0.11834485828876495
4503,9.727671858854592e-05,0.006124868802726269,0.00714016817510128,0.028199684619903565,0.0,0.007353717926889658,0.0,0.11834005266427994
4504,9.598876058589668e-05,0.005919609684497118,0.007706484943628311,0.027705448120832442,0.0,0.007411512546241283,0.0,0.11833512783050537
4505,9.302917314926162e-05,0.005938121303915978,0.007477901317179203,0.02895236574113369,0.0,0.007411641534417868,0.0,0.11832758039236069
