,0,1,2,3,4,5,6,7
4702,9.427335753571242e-05,0.005925223417580128,0.00782500896602869,0.028039021790027617,0.0,0.007092853542417288,0.0,0.11843205988407135
4703,9.40703263040632e-05,0.0062642602249979975,0.00723447734490037,0.02832341566681862,0.0,0.007113402243703604,0.0,0.11843903362751007
4704,9.818568069022148e-05,0.006077767536044121,0.008012940362095832,0.027828005701303483,0.0,0.007143300957977772,0.0,0.11844626814126968
4705,8.944469154812396e-05,0.006177213415503502,0.007351326290518045,0.02833315096795559,0.0,0.007168507669121027,0.0,0.11843069642782211
4706,8.90326002263464e-05,0.005995213706046343,0.007663737889379263,0.029405647516250612,0.0,0.00722681637853384,0.0,0.11842316389083862
4707,9.215104801114648e-05,0.0062199274078011514,0.007609960809350014,0.027472232282161713,0.0,0.007270508911460638,0.0,0.11841718852519989
4708,9.871813526842743e-05,0.006176357716321945,0.007820779178291559,0.02885146290063858,0.0,0.007285679690539837,0.0,0.11841211467981339
4709,9.425064781680703e-05,0.006177189014852047,0.007518941815942526,0.02812429368495941,0.0,0.0072890049777925014,0.0,0.11839711666107178
4710,9.273568430216983e-05,0.006241802871227264,0.007391838263720274,0.029005979374051093,0.0,0.007306103594601154,0.0,0.11838606745004654
4711,9.41052203415893e-05,0.006211661361157894,0.008285958878695964,0.029224174097180367,0.0,0.00733489915728569,0.0,0.11838924884796143
4712,0.00010282794246450067,0.006124879792332649,0.008166399504989385,0.02833365648984909,0.0,0.007342057768255472,0.0,0.1184123307466507
4713,9.644976671552286e-05,0.006018876656889915,0.0075867344625294205,0.02811523899435997,0.0,0.007324987556785345,0.0,0.11842387914657593
4714,9.01966865058057e-05,0.0059991455636918545,0.007727040816098452,0.029219241067767143,0.0,0.0072792284190654755,0.0,0.11841300874948502
4715,9.709824371384457e-05,0.006254251953214407,0.007444772683084011,0.02850755602121353,0.0,0.007227217312902212,0.0,0.11840492486953735
4716,9.336021321360022e-05,0.006255820207297802,0.007578285597264767,0.028411778807640075,0.0,0.007237778510898352,0.0,0.11839759349822998
4717,9.788757452042774e-05,0.006006426736712455,0.007833834458142518,0.029110129177570342,0.0,0.007248415146023035,0.0,0.11838972568511963
4718,9.500180894974619e-05,0.006233138404786587,0.007715598214417696,0.028133394569158553,0.0,0.007241086568683386,0.0,0.1183675155043602
4719,0.00010269394988426939,0.005979511793702841,0.007425830699503422,0.030194976180791856,0.0,0.007237063255161047,0.0,0.11834319680929184
4720,9.444785537198186e-05,0.006078588962554932,0.007084663584828376,0.029269712418317793,0.0,0.0072492314502596855,0.0,0.11831084638834
4721,0.00010612865589791909,0.005862934235483408,0.007861205097287893,0.028110430762171745,0.0,0.007296802010387182,0.0,0.11829666048288345
4722,0.00010484584927326069,0.006112517695873976,0.008455410599708557,0.027583349123597146,0.0,0.00735817477107048,0.0,0.11828726530075073
4723,0.0001001507494947873,0.006012577377259731,0.007965722866356374,0.028042715787887574,0.0,0.007440453860908747,0.0,0.1182631403207779
4724,9.474326507188379e-05,0.006066122464835644,0.007804982922971248,0.02937684878706932,0.0,0.007485951296985149,0.0,0.11824619770050049
4725,0.00010382550244685263,0.00630723899230361,0.007158839982002974,0.02762455604970455,0.0,0.00746884336695075,0.0,0.11823828518390656
4726,8.840649097692221e-05,0.00605866638943553,0.007220834400504828,0.028564195707440378,0.0,0.00740870600566268,0.0,0.11823447048664093
4727,0.0001016655660350807,0.006075479276478291,0.007409769110381603,0.028833550959825517,0.0,0.007365790195763111,0.0,0.1182207465171814
4728,0.00010491874563740566,0.006075971946120262,0.007424441631883383,0.029589029029011726,0.0,0.0074430122040212154,0.0,0.11820648610591888
4729,9.952096588676796e-05,0.006173319648951292,0.0069667227566242215,0.02935391664505005,0.0,0.007600526325404644,0.0,0.11820676177740097
4730,0.00010730851499829441,0.006170534808188677,0.007385954912751913,0.028245383873581886,0.0,0.007785280235111713,0.0,0.11819994449615479
4731,0.00010553697939030826,0.005963273625820875,0.007143549714237451,0.030431503430008888,0.0,0.007912258617579937,0.0,0.11818774044513702
4732,8.827793499222025e-05,0.006022750120609999,0.007073464151471853,0.029172387346625327,0.0,0.007937724702060223,0.0,0.11818686872720718
4733,9.684695833129808e-05,0.006335865799337625,0.0073409179225564,0.02775880806148052,0.0,0.007924512960016727,0.0,0.11819981038570404
4734,9.07415640540421e-05,0.00619113864377141,0.007679476402699947,0.028916532918810845,0.0,0.007932309992611408,0.0,0.11819733679294586
4735,8.967934554675594e-05,0.006006223987787962,0.007539285626262426,0.029961630702018738,0.0,0.007900623604655266,0.0,0.118189737200737
4736,9.536149445921183e-05,0.006035995949059725,0.00760866841301322,0.028665339574217796,0.0,0.007817168720066547,0.0,0.11818660795688629
4737,0.00010740763391368092,0.006163790076971054,0.007506706286221743,0.028237318620085716,0.0,0.007704697549343109,0.0,0.11818859726190567
4738,0.00010473290749359875,0.006243582256138325,0.007314758561551571,0.029770220071077345,0.0,0.007582095451653004,0.0,0.11819811165332794
4739,9.75860602920875e-05,0.006085002422332763,0.007432452216744423,0.028696701303124426,0.0,0.007470530923455954,0.0,0.11821971088647842
4740,0.0001016289068502374,0.006072559487074613,0.007429681438952685,0.029048450663685797,0.0,0.0074583375826478004,0.0,0.11823632568120956
4741,9.47669759625569e-05,0.006351245194673538,0.007327176630496979,0.029328107088804244,0.0,0.00752030685544014,0.0,0.11827918142080307
4742,9.841064020292834e-05,0.006186558865010738,0.007507811579853296,0.028961271047592163,0.0,0.007637726608663797,0.0,0.11832396686077118
4743,9.457030100747942e-05,0.006188056338578463,0.007536241225898266,0.029242316260933876,0.0,0.007731969468295574,0.0,0.11837373673915863
4744,9.49749955907464e-05,0.006125344056636095,0.007643916085362435,0.028935329988598824,0.0,0.007761763874441385,0.0,0.11842632293701172
4745,9.415076056029648e-05,0.00612543448805809,0.0077516956254839895,0.028115462884306906,0.0,0.007772715296596289,0.0,0.11843892186880112
4746,9.870154754025862e-05,0.006255168933421373,0.007585493195801973,0.02945440337061882,0.0,0.007821837440133095,0.0,0.118422731757164
4747,0.00010565419070189819,0.006173496786504984,0.007433296740055084,0.028194287419319154,0.0,0.007857674732804298,0.0,0.11840653419494629
4748,9.156072919722647e-05,0.00608770502731204,0.007612508814781904,0.030181289836764335,0.0,0.00785277970135212,0.0,0.11839312314987183
4749,9.280570811824873e-05,0.006078845355659723,0.007698207907378673,0.02903938926756382,0.0,0.007815422490239143,0.0,0.11839047819375992
4750,9.913624089676886e-05,0.006327544339001179,0.007677251845598221,0.028693511709570886,0.0,0.007744845002889633,0.0,0.11840405315160751
4751,9.598759352229536e-05,0.006214193534106016,0.007723663002252579,0.029746102541685103,0.0,0.007667736615985632,0.0,0.1184157133102417
4752,9.395757515449077e-05,0.006166546419262886,0.008600916527211667,0.028288737311959265,0.0,0.0075897229835391045,0.0,0.11841237545013428
4753,9.757839143276215e-05,0.0062577234581112865,0.0077583475038409235,0.02827359288930893,0.0,0.007503064814954996,0.0,0.1183948963880539
4754,9.555790747981519e-05,0.005968104861676693,0.007752710673958063,0.02852385714650154,0.0,0.007421656046062708,0.0,0.11838360130786896
4755,9.59596480242908e-05,0.006211527436971664,0.00817414689809084,0.029447644576430322,0.0,0.007346778176724911,0.0,0.1183566078543663
4756,9.63142651016824e-05,0.006206444092094898,0.0076169735752046105,0.027445656061172486,0.0,0.007330950349569321,0.0,0.11832885444164276
4757,9.957265137927607e-05,0.005997990723699331,0.006952341366559267,0.028231869265437127,0.0,0.007335814647376537,0.0,0.11830849945545197
4758,9.874144016066566e-05,0.005986688565462828,0.007376848254352808,0.029452386870980264,0.0,0.00732808792963624,0.0,0.11828657239675522
4759,9.835535456659272e-05,0.006196018122136593,0.007659601047635078,0.02808310054242611,0.0,0.007318253628909588,0.0,0.11829046159982681
4760,9.722076647449285e-05,0.00597503986209631,0.007392019685357809,0.028462884202599525,0.0,0.0073151239193975925,0.0,0.11829645931720734
4761,0.00010704111336963251,0.006089509185403586,0.007277432084083557,0.0285001989454031,0.0,0.007457288913428783,0.0,0.11828700453042984
4762,0.00010423910134704784,0.005869218427687883,0.007019001990556717,0.029691499099135397,0.0,0.007640714757144451,0.0,0.11826862394809723
4763,9.849420748651028e-05,0.00596747724339366,0.007448386214673519,0.028484686464071273,0.0,0.0077490536496043205,0.0,0.11825180053710938
4764,9.696524357423186e-05,0.006121957115828991,0.007552947290241719,0.029561710357666016,0.0,0.00783917959779501,0.0,0.11824469268321991
4765,9.69121407251805e-05,0.0063038643449544905,0.007790184020996094,0.028366333246231078,0.0,0.007899810560047626,0.0,0.11825847625732422
4766,9.289887093473226e-05,0.006146318558603525,0.007678584009408951,0.027636871486902238,0.0,0.00794981699436903,0.0,0.11828253418207169
4767,9.478417341597378e-05,0.006175494473427534,0.007800501398742199,0.030143996328115465,0.0,0.008000895380973816,0.0,0.11830419301986694
4768,8.843323303153738e-05,0.006162209715694189,0.007430537603795528,0.029082847759127617,0.0,0.008008413016796112,0.0,0.11833956092596054
4769,9.364507859572768e-05,0.006014103814959526,0.007579843327403068,0.03010144829750061,0.0,0.007962934672832489,0.0,0.11835317313671112
4770,9.254313044948503e-05,0.00595000283792615,0.007435686234384775,0.029103313386440278,0.0,0.007924025878310204,0.0,0.11836232244968414
4771,9.930199012160301e-05,0.006157770100980997,0.007811588980257511,0.030341357737779618,0.0,0.007890434935688972,0.0,0.11836688220500946
4772,0.0001013670495012775,0.006305656861513853,0.007717853970825672,0.0287903044372797,0.0,0.007819564081728458,0.0,0.11835433542728424
4773,9.67048414167948e-05,0.006106671132147312,0.007760180439800024,0.029777366295456888,0.0,0.007714174687862396,0.0,0.1183449849486351
4774,9.575787844369188e-05,0.00614786110818386,0.007341106701642275,0.028397707641124724,0.0,0.007609561085700989,0.0,0.11833851039409637
4775,0.00010127772548003122,0.005892542283982038,0.0072841871529817585,0.02988051511347294,0.0,0.007563161663711071,0.0,0.11832642555236816
4776,9.254117903765292e-05,0.0059870856814086435,0.007479780726134777,0.029502131789922715,0.0,0.007550348993390799,0.0,0.11833331733942032
4777,9.100815514102578e-05,0.006192111037671566,0.007458351831883192,0.029494001343846322,0.0,0.007514801807701588,0.0,0.11834327131509781
4778,8.616986160632223e-05,0.0059860189445316795,0.006927275843918323,0.02843181826174259,0.0,0.007471013814210892,0.0,0.11834363639354706
4779,9.802565182326362e-05,0.00605843011289835,0.007506668847054243,0.02900567427277565,0.0,0.007411094848066568,0.0,0.11834672838449478
4780,0.00010572711034910754,0.006186626572161913,0.007718808855861426,0.030138932168483734,0.0,0.007330014370381832,0.0,0.11833113431930542
4781,9.808829490793869e-05,0.006161756161600351,0.007365745119750499,0.028404736518859865,0.0,0.007277770433574915,0.0,0.11832767724990845
4782,0.0001023336808430031,0.0060781404376029965,0.00773792527616024,0.028585116565227508,0.0,0.007291482295840979,0.0,0.11832447350025177
4783,0.0001022212891257368,0.006011256668716669,0.007379524596035481,0.02814871184527874,0.0,0.007349380291998386,0.0,0.11833188682794571
4784,0.00010114218894159421,0.00631400290876627,0.007399156969040632,0.028646179661154746,0.0,0.007399417459964752,0.0,0.11833210289478302
4785,0.00010125664703082293,0.006199048459529876,0.008481397852301597,0.028457625582814217,0.0,0.007419711444526911,0.0,0.11832691729068756
4786,0.00010220127296634018,0.006202779896557331,0.007807441521435976,0.029020586982369423,0.0,0.0074240961112082005,0.0,0.1183333769440651
4787,0.00010595139465294779,0.006160290911793709,0.008558767940849065,0.029103244096040724,0.0,0.007450324483215809,0.0,0.118350088596344
4788,0.00010197946685366332,0.00627125957980752,0.00849528294056654,0.029218018427491187,0.0,0.007495422847568989,0.0,0.1183774322271347
4789,9.638704359531403e-05,0.006218090001493692,0.008766347169876098,0.02936486043035984,0.0,0.007500967476516962,0.0,0.11838696897029877
4790,9.69596454524435e-05,0.006108816899359226,0.008819939196109771,0.02835201621055603,0.0,0.007478428538888693,0.0,0.11840728670358658
4791,0.00010063522786367685,0.00641919719055295,0.008895784988999367,0.028411826491355895,0.0,0.0075525688007473946,0.0,0.11842894554138184
4792,9.745823772391304e-05,0.005908344406634569,0.008098816964775324,0.027890586853027345,0.0,0.007710649631917477,0.0,0.11844594776630402
4793,9.552376868668944e-05,0.0060765139758586885,0.008479796350002289,0.028337552025914193,0.0,0.007832752540707588,0.0,0.11845739930868149
4794,9.640310454415158e-05,0.0061525097116827965,0.009043118916451931,0.029849858582019807,0.0,0.00788862444460392,0.0,0.11845406144857407
4795,9.606889652786776e-05,0.006051968410611152,0.00921959914267063,0.030179718509316444,0.0,0.007921786047518253,0.0,0.11846189200878143
4796,9.748945740284398e-05,0.005944448430091143,0.009208068065345288,0.029565692692995072,0.0,0.007959229871630669,0.0,0.1184765100479126
4797,0.00010504914971534162,0.005751708149909973,0.008735848963260651,0.029737374931573867,0.0,0.007976430468261242,0.0,0.11848393827676773
4798,9.831614152062684e-05,0.00612454479560256,0.008984762523323298,0.02916978597640991,0.0,0.007947339676320553,0.0,0.11847887933254242
4799,0.00010204322024947033,0.00604061372578144,0.008432606980204583,0.029687264934182167,0.0,0.007895966991782188,0.0,0.11848635971546173
4800,0.00010409799142507836,0.006028112769126892,0.008408777974545955,0.02865343615412712,0.0,0.007822403684258461,0.0,0.11849489063024521
4801,9.698539797682315e-05,0.006229161005467177,0.008381685800850391,0.029238348826766014,0.0,0.007725638337433338,0.0,0.11848032474517822
4802,9.297635988332331e-05,0.006161853950470686,0.00751021858304739,0.028793342411518097,0.0,0.007616463117301464,0.0,0.11846385896205902
4803,9.77005809545517e-05,0.0059656653553247455,0.007791114971041679,0.02941276691854,0.0,0.007506079971790314,0.0,0.11845110356807709
4804,9.751019679242745e-05,0.006146134529262781,0.007854478340595961,0.02974272184073925,0.0,0.0074088177643716335,0.0,0.11843200027942657
4805,9.355289657833054e-05,0.006344942096620798,0.008034845814108849,0.03015459105372429,0.0,0.0073236217722296715,0.0,0.11840011179447174
4806,9.360667609144002e-05,0.006326172407716513,0.007515200227499008,0.028322241827845575,0.0,0.007268493063747883,0.0,0.11838266998529434
4807,9.733975603012368e-05,0.006457659974694252,0.007706853654235601,0.029255514219403266,0.0,0.007276374846696854,0.0,0.11837224662303925
4808,9.460633445996791e-05,0.006055575329810381,0.00746380565688014,0.028213052079081535,0.0,0.007319990545511246,0.0,0.11836563050746918
4809,9.228473354596644e-05,0.005931415501981974,0.008388395886868238,0.028837792575359344,0.0,0.0073532722890377045,0.0,0.11836129426956177
4810,0.00010618643718771637,0.005927169043570757,0.010063898377120494,0.029419531300663947,0.0,0.007360307965427637,0.0,0.11835809797048569
4811,9.948724327841773e-05,0.00609764875844121,0.00948734637349844,0.029393875598907472,0.0,0.007348406128585339,0.0,0.11836472898721695
4812,0.00010738965647760779,0.006166852451860905,0.008635081723332405,0.029263776913285255,0.0,0.007336621172726154,0.0,0.11836695671081543
4813,0.00010220177209703251,0.006140393018722534,0.008489985577762127,0.02808416076004505,0.0,0.007314371410757303,0.0,0.1183767169713974
4814,9.82908604783006e-05,0.006163236312568187,0.008446903713047505,0.028365161269903183,0.0,0.007285474333912134,0.0,0.11840341240167618
4815,9.802874701563269e-05,0.0061663975939154625,0.008498524129390717,0.028924917429685594,0.0,0.007273299153894186,0.0,0.11843043565750122
4816,9.797365928534418e-05,0.005958872940391302,0.008299177512526512,0.029576682299375535,0.0,0.007246709428727627,0.0,0.11843849718570709
4817,0.00010059643682325259,0.006370880082249642,0.00836050258949399,0.02850007303059101,0.0,0.0072217537090182304,0.0,0.11846335232257843
4818,0.00010052285651909187,0.006120529677718878,0.007899157516658307,0.03033697009086609,0.0,0.007213653530925512,0.0,0.11850513517856598
4819,9.917897259583696e-05,0.006208274327218532,0.00827680779621005,0.029011666029691695,0.0,0.007205595728009939,0.0,0.11853420734405518
4820,9.250875154975802e-05,0.006102634686976671,0.008356090914458037,0.030103496089577676,0.0,0.007169193588197231,0.0,0.1185455173254013
4821,9.327655279776082e-05,0.006137814000248909,0.008108649961650371,0.02875320091843605,0.0,0.007115921471267939,0.0,0.11855101585388184
4822,8.911390323191881e-05,0.006117894127964973,0.007532976008951664,0.027882666513323783,0.0,0.007070322521030903,0.0,0.11855834722518921
4823,9.226828842656687e-05,0.0060681884177029135,0.007894614711403847,0.028749654814600945,0.0,0.0070455074310302734,0.0,0.11855025589466095
4824,9.333147172583268e-05,0.006208525318652391,0.008409753814339638,0.029738014936447142,0.0,0.007037067320197821,0.0,0.11853013932704926
4825,0.00010219332616543398,0.006036734022200107,0.008772099018096923,0.029806083440780638,0.0,0.007049325853586197,0.0,0.11850927770137787
4826,0.0001007580300210975,0.006179296597838402,0.010308261215686797,0.028890250995755196,0.0,0.007071229629218578,0.0,0.118500255048275
4827,9.732231555972248e-05,0.006176105607300997,0.008770825155079365,0.02976711206138134,0.0,0.007108887191861868,0.0,0.11847971379756927
4828,9.307645814260468e-05,0.006026925612241029,0.008622101694345474,0.029012254625558852,0.0,0.00713819544762373,0.0,0.1184697300195694
4829,9.874476527329534e-05,0.006162042636424303,0.008303300850093365,0.028274254128336906,0.0,0.007143884897232056,0.0,0.11846659332513809
4830,9.595181763870642e-05,0.006167604215443134,0.00792864253744483,0.0293804869055748,0.0,0.007141427602618933,0.0,0.11845558881759644
4831,9.350951295346021e-05,0.00595451109111309,0.007874545641243458,0.028635621815919877,0.0,0.007141848560422659,0.0,0.11846806854009628
4832,9.566803491907194e-05,0.006115874741226435,0.008590359427034854,0.02899591140449047,0.0,0.0071716285310685635,0.0,0.11849068105220795
4833,8.994599193101749e-05,0.00610122038051486,0.008314884826540947,0.028408705443143844,0.0,0.007352563086897135,0.0,0.11851201206445694
4834,9.060146840056404e-05,0.006109342910349369,0.0078083803877234455,0.02841050587594509,0.0,0.007516118232160807,0.0,0.11852040141820908
4835,9.319632808910683e-05,0.0062217781320214275,0.007920662872493267,0.03028661459684372,0.0,0.007584923412650824,0.0,0.11853396892547607
4836,9.881648147711531e-05,0.006391907297074795,0.007844106294214725,0.028947026282548905,0.0,0.007563595660030842,0.0,0.11855775117874146
4837,9.952894324669615e-05,0.006177077814936638,0.008135407976806164,0.028412825614213943,0.0,0.007514127995818853,0.0,0.11856512725353241
4838,9.177281899610534e-05,0.006083389185369015,0.007714183256030083,0.028519070520997048,0.0,0.007494229823350906,0.0,0.11856134235858917
4839,0.00010622772824717686,0.0059734823182225226,0.008348090574145317,0.029389280825853348,0.0,0.007516176905483007,0.0,0.11856906116008759
4840,0.00010207064042333513,0.006127170566469431,0.008286871202290057,0.0290957473218441,0.0,0.0075292461551725864,0.0,0.11859948933124542
4841,9.877196862362325e-05,0.006061135232448578,0.007559148222208023,0.028860286995768546,0.0,0.007496374659240246,0.0,0.11861841380596161
4842,9.820039849728346e-05,0.006057866290211678,0.007663207966834307,0.029449869692325593,0.0,0.007440592162311077,0.0,0.11861371994018555
4843,9.527989896014333e-05,0.006130954250693321,0.00817183768376708,0.02933686412870884,0.0,0.007399469614028931,0.0,0.11862268298864365
4844,9.473741956753657e-05,0.006331080384552479,0.007673509325832129,0.02964867614209652,0.0,0.007344870828092098,0.0,0.11863050609827042
4845,9.500076266704127e-05,0.006187285948544741,0.0081095558591187,0.028220243379473688,0.0,0.007278236094862223,0.0,0.11863714456558228
4846,0.00010014736762968824,0.006080003920942545,0.0072549345903098585,0.029012980312108992,0.0,0.007249999791383743,0.0,0.11864161491394043
4847,9.584613871993497e-05,0.006199693679809571,0.009271571598947047,0.028229803964495658,0.0,0.007251883391290903,0.0,0.11864440143108368
4848,0.00010582519316812978,0.0063906642608344555,0.00899519706144929,0.02893490493297577,0.0,0.007327875588089228,0.0,0.11862675100564957
4849,9.38493452849798e-05,0.006004492379724979,0.009311601892113686,0.027934904396533965,0.0,0.007475642953068018,0.0,0.11862106621265411
4850,9.623613150324672e-05,0.0060407878831028935,0.009485012106597423,0.028854755312204362,0.0,0.007696341723203659,0.0,0.11862002313137054
4851,0.0001004650242975913,0.005771856103092432,0.008866646327078342,0.02888324037194252,0.0,0.00785687007009983,0.0,0.11861562728881836
4852,0.00010083474626298994,0.006451841443777084,0.008588538318872452,0.02954525202512741,0.0,0.00791844166815281,0.0,0.11861485242843628
4853,0.00010562649404164404,0.006183741334825754,0.008150016702711583,0.02859480455517769,0.0,0.007976293563842773,0.0,0.1186041608452797
4854,0.00010065558890346438,0.0062723270617425445,0.007954442035406828,0.029173557087779044,0.0,0.007987928576767445,0.0,0.11859140545129776
4855,9.544131462462247e-05,0.006136516481637955,0.009045468363910913,0.029036093130707742,0.0,0.007944861426949501,0.0,0.11856601387262344
4856,9.800854459172115e-05,0.006155410688370467,0.008258592709898949,0.02904776595532894,0.0,0.007886288687586784,0.0,0.11854241043329239
4857,0.00010530580912018194,0.0060432394035160545,0.008002059813588858,0.02872583381831646,0.0,0.007847422733902931,0.0,0.11852499097585678
4858,0.0001035462089930661,0.006310647446662187,0.007666012272238731,0.030161137878894805,0.0,0.007797065190970898,0.0,0.11851944774389267
4859,9.57106807618402e-05,0.006187514960765838,0.0072012065909802915,0.030593059584498407,0.0,0.007737645413726568,0.0,0.11853792518377304
4860,9.153845749096945e-05,0.006197423301637172,0.007702803891152144,0.02787136398255825,0.0,0.007716132793575525,0.0,0.11856212466955185
4861,0.00010016359592555091,0.005811057612299919,0.00797370271757245,0.029492396488785745,0.0,0.007704564370214939,0.0,0.11855477094650269
4862,0.00010105362453032285,0.006128524336963892,0.0077967350371181965,0.02869134917855263,0.0,0.007674565073102713,0.0,0.11855357885360718
4863,0.00010064552334370092,0.005992864072322845,0.0079726817086339,0.028426943346858025,0.0,0.007649626582860947,0.0,0.11854579299688339
4864,9.917418501572683e-05,0.005908286198973656,0.008046554308384657,0.028491427749395372,0.0,0.007674305699765682,0.0,0.1185293048620224
4865,9.496511484030634e-05,0.006238104589283466,0.008190510608255864,0.028349893912672997,0.0,0.007690432481467724,0.0,0.11851982027292252
4866,0.00010076356993522495,0.006428851932287216,0.008364037051796913,0.029770376905798913,0.0,0.007679784204810858,0.0,0.11851207166910172
4867,9.470059885643422e-05,0.006277274619787931,0.0076892409473657605,0.02825877591967583,0.0,0.00768869137391448,0.0,0.11851628869771957
4868,9.941922762664035e-05,0.0061746685765683654,0.007412189897149801,0.02930935434997082,0.0,0.007684714160859585,0.0,0.11851529031991959
4869,0.00010100380022777244,0.006077064294368028,0.007974912878125906,0.02810090407729149,0.0,0.007656660862267017,0.0,0.1185089498758316
4870,9.113220294238999e-05,0.006249971594661475,0.009358440712094306,0.027932674065232276,0.0,0.0076643554493784904,0.0,0.1185142770409584
4871,9.428963821846991e-05,0.006091395765542984,0.009669454395771026,0.028268076479434967,0.0,0.007687483914196491,0.0,0.1185285896062851
4872,9.114262647926807e-05,0.006028905604034662,0.008459214866161347,0.02943041957914829,0.0,0.007695749402046204,0.0,0.11853434890508652
4873,0.0001050448845489882,0.0060310100205242636,0.008277283981442451,0.029350635409355164,0.0,0.00768212229013443,0.0,0.11853702366352081
4874,8.875926869222894e-05,0.005993604846298695,0.008232334349304437,0.02824416272342205,0.0,0.007653334643691778,0.0,0.11852133274078369
4875,9.960749302990734e-05,0.006037219613790512,0.00817433074116707,0.029174777492880822,0.0,0.007610130123794079,0.0,0.11850181967020035
4876,9.233252640115098e-05,0.006303035747259855,0.0079243547283113,0.029113230481743812,0.0,0.007531466893851757,0.0,0.11850371211767197
4877,9.192696015816181e-05,0.006017186865210533,0.00845623565837741,0.02848197892308235,0.0,0.007429677993059158,0.0,0.11849518120288849
4878,9.751909383339807e-05,0.00606460515409708,0.008148871175944806,0.0283709567040205,0.0,0.007340922951698303,0.0,0.1184883862733841
4879,9.529520029900595e-05,0.006184719409793616,0.00890154130756855,0.029999887198209764,0.0,0.007292113266885281,0.0,0.1185101717710495
4880,9.361953416373581e-05,0.005986265279352665,0.008008352201431989,0.027861153334379198,0.0,0.007259455509483814,0.0,0.1185421571135521
4881,0.00010023565409937874,0.006215788424015045,0.008000664226710797,0.02848426066339016,0.0,0.007298181299120188,0.0,0.11857394129037857
4882,9.881355654215441e-05,0.005863177962601185,0.007664339430630207,0.029164090752601624,0.0,0.007329818792641163,0.0,0.11858455836772919
4883,0.00010533790482440964,0.006147160287946462,0.00887814275920391,0.02870939113199711,0.0,0.007317063864320517,0.0,0.11857680976390839
4884,0.00010384900233475491,0.006045703869313001,0.009073164127767087,0.029430072754621506,0.0,0.0072747208178043365,0.0,0.11856987327337265
4885,9.237339108949527e-05,0.006256334763020277,0.00819702846929431,0.029107343032956125,0.0,0.007228565867990255,0.0,0.11857891082763672
4886,0.00010261208517476916,0.0062661306001245975,0.008077975176274777,0.02863673269748688,0.0,0.007184466812759638,0.0,0.11856589466333389
4887,0.00010225070582237095,0.006249675620347261,0.007734317053109408,0.028107301145792008,0.0,0.007178483065217733,0.0,0.11854179203510284
4888,9.567157685523853e-05,0.006390324607491493,0.007987399026751519,0.027303704246878623,0.0,0.0071904463693499565,0.0,0.11853180080652237
4889,9.415362728759646e-05,0.006001523043960333,0.007802570424973965,0.028863563388586044,0.0,0.0071784211322665215,0.0,0.11851749569177628
4890,9.627694671507925e-05,0.00616075899451971,0.0078057216480374335,0.02967781908810139,0.0,0.007158145308494568,0.0,0.11849770694971085
4891,0.00010444469808135182,0.006285405345261097,0.007756353914737701,0.02811671495437622,0.0,0.00723850354552269,0.0,0.11849206686019897
4892,9.173249127343297e-05,0.006048687174916268,0.007563247997313738,0.027925361320376395,0.0,0.007408773060888052,0.0,0.11848688125610352
4893,9.752482874318958e-05,0.00615586917847395,0.007607751805335283,0.029223012179136275,0.0,0.00756033044308424,0.0,0.11848218739032745
4894,0.0001008585502859205,0.006049470696598292,0.007881233468651772,0.02841762974858284,0.0,0.007668603211641312,0.0,0.11847646534442902
4895,0.00010007748496718705,0.006258615851402282,0.008073022216558456,0.028558535128831865,0.0,0.007680314593017101,0.0,0.1184636577963829
4896,9.672419546404853e-05,0.005897513497620821,0.007682057935744524,0.02919553630053997,0.0,0.00763963907957077,0.0,0.11844529956579208
4897,8.878756925696507e-05,0.005828255694359541,0.008345219958573579,0.027804432809352873,0.0,0.007568370550870895,0.0,0.11841817945241928
