,0,1,2,3,4,5,6,7
4898,9.365961013827473e-05,0.006096229143440724,0.007987125776708126,0.029551798850297926,0.0,0.007481777109205723,0.0,0.11839059740304947
4899,8.983637089841068e-05,0.005867173802107573,0.008671170845627785,0.029207961261272432,0.0,0.007390306331217289,0.0,0.11837580054998398
4900,9.871934162219986e-05,0.0061831938102841376,0.007881837990134954,0.029571229964494704,0.0,0.007324864622205496,0.0,0.1183631420135498
4901,9.66041799983941e-05,0.0061621214263141155,0.007679479010403156,0.029901477694511413,0.0,0.00728586595505476,0.0,0.1183636412024498
4902,9.3264011957217e-05,0.006261599902063608,0.00789722017943859,0.02913762256503105,0.0,0.007248664740473032,0.0,0.11836336553096771
4903,9.92804896668531e-05,0.005972569156438112,0.008026376832276583,0.02800268344581127,0.0,0.007203304208815098,0.0,0.11836491525173187
4904,9.442810842301697e-05,0.006181477755308151,0.008503218460828067,0.029070717468857765,0.0,0.007145168725401163,0.0,0.11836812645196915
4905,9.799060499062761e-05,0.006324367225170135,0.008272877428680658,0.028579072654247285,0.0,0.007078477181494236,0.0,0.11837878078222275
4906,0.00010430954716866836,0.005851406883448362,0.008482672274112701,0.02953566499054432,0.0,0.007020775228738785,0.0,0.1183907762169838
4907,9.68644832028076e-05,0.006189155206084251,0.007874678261578083,0.02810334637761116,0.0,0.006966000888496637,0.0,0.11840252578258514
4908,9.520187741145492e-05,0.006111602298915386,0.007754158787429332,0.02820846363902092,0.0,0.0069169579073786736,0.0,0.11841525137424469
4909,9.251095762010663e-05,0.006245336029678583,0.007453062199056148,0.028242940083146095,0.0,0.0068723768927156925,0.0,0.11841808259487152
4910,9.609299449948594e-05,0.0062387784011662005,0.007905406318604946,0.029134262725710867,0.0,0.0068353996612131596,0.0,0.118413046002388
4911,8.920923573896289e-05,0.006153123080730438,0.008431865274906159,0.027795673161745072,0.0,0.006852491293102503,0.0,0.1184125691652298
4912,8.94290627911687e-05,0.0060544261708855625,0.008286788314580917,0.029321028664708138,0.0,0.006947674788534641,0.0,0.11841611564159393
4913,8.977796387625858e-05,0.00615040548145771,0.008112153224647044,0.028300952911376954,0.0,0.007044208236038685,0.0,0.11841851472854614
4914,9.983949275920168e-05,0.006160074379295111,0.0077851034700870516,0.02876899130642414,0.0,0.007098940201103687,0.0,0.11841852962970734
4915,0.00010044205118902028,0.006034665182232857,0.008174696192145347,0.02825045995414257,0.0,0.0071100518107414246,0.0,0.11842404305934906
4916,9.931591339409351e-05,0.0062942526303231714,0.007606306113302708,0.028478055819869043,0.0,0.007096496876329184,0.0,0.11843816936016083
4917,0.00010005020449170843,0.006087417341768741,0.007206839323043823,0.02833842895925045,0.0,0.0071305567398667336,0.0,0.11844317615032196
4918,9.998124587582425e-05,0.006277651246637106,0.0074084998108446595,0.028632424399256708,0.0,0.007213807199150324,0.0,0.11845369637012482
4919,9.69443135545589e-05,0.006308790016919375,0.007501218281686306,0.02977953739464283,0.0,0.0072739869356155396,0.0,0.11845457553863525
4920,9.625513484934345e-05,0.006310324650257826,0.007555711455643177,0.0287523303180933,0.0,0.0074116988107562065,0.0,0.11844853311777115
4921,8.94224169314839e-05,0.005995221529155969,0.007882042601704598,0.02926582098007202,0.0,0.0076190694235265255,0.0,0.11845166981220245
4922,9.689506114227698e-05,0.00618806928396225,0.00735488124191761,0.028532130271196367,0.0,0.0077536096796393394,0.0,0.11844933032989502
4923,9.403148287674412e-05,0.006150324363261461,0.007337651401758194,0.029563217610120773,0.0,0.007810166571289301,0.0,0.11843898147344589
4924,9.290315501857549e-05,0.0060821670107543465,0.0082110783085227,0.028836636617779732,0.0,0.007790130563080311,0.0,0.11844408512115479
4925,8.847398567013443e-05,0.006193296518176794,0.007771911937743426,0.029484879598021506,0.0,0.007719165645539761,0.0,0.11843793094158173
4926,9.929871157510206e-05,0.006262833066284656,0.008321587927639484,0.03151697032153607,0.0,0.0076347291469573975,0.0,0.11844766139984131
4927,0.00010205531871179118,0.006350764911621809,0.00792266484349966,0.02808738872408867,0.0,0.00756232813000679,0.0,0.11846351623535156
4928,0.00010095196921611205,0.0061144974082708355,0.007936079613864421,0.02900380380451679,0.0,0.007500635925680399,0.0,0.1184701919555664
4929,9.575378790032119e-05,0.005962198413908481,0.008557216264307499,0.02865372970700264,0.0,0.007471802644431591,0.0,0.1184753030538559
4930,0.0001028601109283045,0.005895018205046653,0.007804439309984446,0.030115053802728654,0.0,0.007457365747541189,0.0,0.11847309023141861
4931,9.142533672275021e-05,0.0062557457014918326,0.007651943620294333,0.028675466403365137,0.0,0.007437438704073429,0.0,0.11848793923854828
4932,9.715990017866716e-05,0.006158927269279957,0.008058306481689214,0.02999928444623947,0.0,0.007440750952810049,0.0,0.11849009990692139
4933,0.00010272429935866966,0.006153411697596312,0.008187263179570437,0.028624913841485976,0.0,0.007419850677251816,0.0,0.11849339306354523
4934,9.833912627073005e-05,0.006342770624905824,0.008291889633983373,0.028438054770231248,0.0,0.007391004357486963,0.0,0.11851374804973602
4935,9.724539268063381e-05,0.005972319934517145,0.00823736870661378,0.028810751065611838,0.0,0.007342171855270863,0.0,0.11852465569972992
4936,0.00010100006475113332,0.006097654718905688,0.007862456329166888,0.028757689520716667,0.0,0.007316551171243191,0.0,0.11852224171161652
4937,0.00010179548262385651,0.006252985913306475,0.008220802433788777,0.029030678793787956,0.0,0.007288130931556225,0.0,0.11852487176656723
4938,9.945937636075541e-05,0.006139283627271652,0.008443533629179,0.0295289721339941,0.0,0.007238921709358692,0.0,0.11851130425930023
4939,9.503079636488109e-05,0.006170752272009849,0.008069553039968013,0.02859424278140068,0.0,0.007202600594609976,0.0,0.11851118505001068
4940,9.401952847838402e-05,0.006267254613339901,0.008415832556784153,0.027613183856010436,0.0,0.007303844206035137,0.0,0.11850997060537338
4941,9.682855306891724e-05,0.0061133474111557005,0.00803306195884943,0.02800324223935604,0.0,0.007425880990922451,0.0,0.11849017441272736
4942,9.373794600833207e-05,0.006132112070918083,0.008368142321705819,0.029844782873988153,0.0,0.007503099739551544,0.0,0.11848292499780655
4943,9.009493660414592e-05,0.006158766243606806,0.00781764816492796,0.029674213752150534,0.0,0.007541255094110966,0.0,0.11850754171609879
4944,9.148886310867965e-05,0.0063632063567638395,0.008328818902373313,0.02949223592877388,0.0,0.007559479679912329,0.0,0.11852818727493286
4945,9.526938665658236e-05,0.00620085271075368,0.008809007704257965,0.029483477771282195,0.0,0.007611589971929789,0.0,0.1185380071401596
4946,9.394369553774595e-05,0.005925119202584028,0.008264161739498376,0.02896536625921726,0.0,0.007690106518566608,0.0,0.1185564175248146
4947,0.00010000297479564323,0.006171459425240755,0.007871907111257315,0.02872614897787571,0.0,0.007728073745965958,0.0,0.11857064068317413
4948,8.874504128471017e-05,0.006178644020110369,0.007934622187167405,0.027789799496531487,0.0,0.007697804365307093,0.0,0.1185702532529831
4949,9.075930429389701e-05,0.006259793881326914,0.007860226090997458,0.029267430305480957,0.0,0.007617180701345205,0.0,0.1185641661286354
4950,0.00010460511693963782,0.00617820518091321,0.007762416917830706,0.028073148056864738,0.0,0.007532444782555103,0.0,0.11857984960079193
4951,9.778437379281968e-05,0.0059963371604681015,0.00806816965341568,0.028751420229673384,0.0,0.007448276970535517,0.0,0.11858439445495605
4952,9.077241993509233e-05,0.006164130289107561,0.008148552477359771,0.02867347002029419,0.0,0.007415364496409893,0.0,0.1185891404747963
4953,9.102970798267052e-05,0.005916118901222944,0.008194205351173878,0.02967657521367073,0.0,0.007459911517798901,0.0,0.11859600245952606
4954,0.00010016950982389971,0.0060535728000104426,0.008384481631219387,0.028544262796640397,0.0,0.00750510161742568,0.0,0.1186034306883812
4955,9.378738905070349e-05,0.006086162384599447,0.00850583277642727,0.02896224744617939,0.0,0.0075040580704808235,0.0,0.11861445754766464
4956,9.429155034013093e-05,0.006101161334663629,0.008231366612017154,0.02925541512668133,0.0,0.007504908833652735,0.0,0.11861827224493027
4957,9.628504631109536e-05,0.006193870212882757,0.00776921883225441,0.028617304936051368,0.0,0.0075265513733029366,0.0,0.11861194670200348
4958,9.662567608756945e-05,0.005878506321460008,0.007773543335497379,0.029062544927001,0.0,0.007527822162955999,0.0,0.11859895288944244
4959,9.535362041788176e-05,0.006197070050984621,0.008764044009149074,0.029685406386852263,0.0,0.007492753677070141,0.0,0.11858618259429932
4960,9.15160751901567e-05,0.006249130330979824,0.009427657350897789,0.02912580706179142,0.0,0.00748561043292284,0.0,0.11858125030994415
4961,0.00010326433402951807,0.006269115209579468,0.008225450851023197,0.02792113795876503,0.0,0.007531187497079372,0.0,0.11857565492391586
4962,0.00010396888246759773,0.005894407350569964,0.008260251209139823,0.029646407067775726,0.0,0.007594672031700611,0.0,0.1185767650604248
4963,9.660328651079908e-05,0.006116603035479784,0.008701921813189984,0.02857978828251362,0.0,0.007652111351490021,0.0,0.11858123540878296
4964,9.978436573874206e-05,0.005940087605267763,0.00922099556773901,0.02935688607394695,0.0,0.007724045310169458,0.0,0.11858810484409332
4965,9.989585960283876e-05,0.006034297123551369,0.009358423389494419,0.03015584945678711,0.0,0.007795958314090967,0.0,0.11860378086566925
4966,9.934592671925201e-05,0.0060792223550379275,0.00911429338157177,0.028474617376923562,0.0,0.007805314846336842,0.0,0.11861083656549454
4967,9.4335172616411e-05,0.006027642730623483,0.009318562038242818,0.028362055122852326,0.0,0.007758998312056065,0.0,0.11861022561788559
4968,9.54275339609012e-05,0.006030477862805128,0.008277548663318157,0.02944432869553566,0.0,0.007688234094530344,0.0,0.11859152466058731
4969,0.00010836785950232297,0.006348995584994554,0.008598030731081962,0.02904760539531708,0.0,0.00759842898696661,0.0,0.11857588589191437
4970,9.272147581214085e-05,0.006251075211912394,0.008161857165396214,0.02749741040170193,0.0,0.007509568240493536,0.0,0.1185566633939743
4971,9.675455366959795e-05,0.006022579781711101,0.008076984621584415,0.02851839065551758,0.0,0.0074270861223340034,0.0,0.11854243278503418
4972,9.741948160808533e-05,0.006103337649255991,0.00841478854417801,0.028937532007694243,0.0,0.0073620630428195,0.0,0.1185348778963089
4973,9.769638272700831e-05,0.0061720538884401325,0.009810274094343185,0.029709360003471373,0.0,0.007358381990343332,0.0,0.11852025985717773
4974,9.677884809207171e-05,0.006032099481672049,0.009744169190526009,0.029368267580866813,0.0,0.007351881358772516,0.0,0.1185014471411705
4975,9.85019825748168e-05,0.006243009585887194,0.009230314940214156,0.02785770520567894,0.0,0.00735738268122077,0.0,0.11849852651357651
4976,9.170410776278004e-05,0.0060123994015157224,0.008603103458881378,0.02917965017259121,0.0,0.007412613369524479,0.0,0.11848647892475128
4977,9.290134039474651e-05,0.006044975947588682,0.008634869195520877,0.02799313925206661,0.0,0.007454534061253071,0.0,0.1184857040643692
4978,9.943170589394867e-05,0.006155414506793022,0.008666760474443435,0.02868882454931736,0.0,0.007461146917194128,0.0,0.11848734319210052
4979,0.00010058488114736975,0.006255358457565308,0.008375068381428718,0.028763525187969208,0.0,0.007456517778337002,0.0,0.1184718981385231
4980,9.638866758905351e-05,0.006157464440912008,0.007950233109295369,0.029260488227009773,0.0,0.007441975176334381,0.0,0.11845673620700836
4981,9.854854579316452e-05,0.006358214840292931,0.008143654931336642,0.028887778148055078,0.0,0.0074029662646353245,0.0,0.11843305826187134
4982,9.153494029305876e-05,0.006087661255151033,0.008230183646082878,0.02803695760667324,0.0,0.007439741399139166,0.0,0.11840388923883438
4983,8.908613526728004e-05,0.006073170527815819,0.007873989269137382,0.028763466328382493,0.0,0.00758573692291975,0.0,0.11838515847921371
4984,9.022703161463142e-05,0.0060743666253983974,0.007571396045386791,0.028771897777915,0.0,0.0077001615427434444,0.0,0.1183757409453392
4985,9.904118778649717e-05,0.005749366525560617,0.00836193673312664,0.028739796206355094,0.0,0.007777955383062363,0.0,0.11837255954742432
4986,0.00010162836697418243,0.00608147969469428,0.008345580939203501,0.029296556115150453,0.0,0.007804848253726959,0.0,0.11836741864681244
4987,9.481507149757817e-05,0.006203085463494062,0.008542560040950775,0.028775303065776824,0.0,0.007793979253619909,0.0,0.11835324764251709
4988,9.463480237172916e-05,0.005992111843079328,0.00815716003999114,0.029226181283593177,0.0,0.007831035181879997,0.0,0.1183377057313919
4989,9.219763305736705e-05,0.006188782118260861,0.008044426143169404,0.028542401269078255,0.0,0.007823014631867409,0.0,0.11832632124423981
4990,9.212754084728659e-05,0.006207072269171476,0.007763391360640526,0.02931559309363365,0.0,0.007762613706290722,0.0,0.11834262311458588
4991,8.947026362875477e-05,0.0062757785432040695,0.00853457059711218,0.028626075014472008,0.0,0.007769390009343624,0.0,0.11835892498493195
4992,9.811309719225392e-05,0.006097761914134026,0.008187010232359172,0.028154569491744042,0.0,0.00778492446988821,0.0,0.11837808787822723
4993,9.67193889664486e-05,0.0061802325770258905,0.008333309926092625,0.028507652506232262,0.0,0.0077725485898554325,0.0,0.11837561428546906
4994,9.876049298327417e-05,0.006108480505645275,0.00806220481172204,0.029633327573537826,0.0,0.00773224513977766,0.0,0.11837935447692871
4995,9.288833243772387e-05,0.006027254182845354,0.00867617204785347,0.0289777472615242,0.0,0.007703426294028759,0.0,0.11839576065540314
4996,9.440452413400635e-05,0.006084416434168816,0.008826386742293834,0.029639599844813347,0.0,0.007685073651373386,0.0,0.11841194331645966
4997,9.570547408657148e-05,0.006090165302157402,0.008686203509569168,0.029598214477300645,0.0,0.00763065367937088,0.0,0.11844190210103989
4998,0.00010008097888203338,0.006165651883929968,0.008765784092247486,0.028585170954465867,0.0,0.007570281624794006,0.0,0.11847338825464249
4999,9.601614146959037e-05,0.005950590968132019,0.008247498050332069,0.029879774525761606,0.0,0.007503727916628122,0.0,0.11848746240139008
5000,9.491852251812816e-05,0.006156938988715411,0.00863735657185316,0.02835259586572647,0.0,0.007452319376170635,0.0,0.11849264800548553
5001,9.407194738741964e-05,0.0061569781973958015,0.00741187697276473,0.028487563878297806,0.0,0.0074515575543046,0.0,0.11849303543567657
5002,9.912853420246392e-05,0.005990844964981079,0.0077714304439723495,0.029224148765206338,0.0,0.007556119468063116,0.0,0.11847750842571259
5003,9.6920233045239e-05,0.005893129669129848,0.008333959430456162,0.028169267997145652,0.0,0.00767469173297286,0.0,0.11845793575048447
5004,9.03596926946193e-05,0.006149864010512829,0.00868352297693491,0.02863382250070572,0.0,0.0077960193157196045,0.0,0.11845289170742035
5005,9.737683576531709e-05,0.006155497115105391,0.008006487879902125,0.029700642451643944,0.0,0.007900455966591835,0.0,0.11845960468053818
5006,9.609976841602474e-05,0.005900656711310149,0.00795086771249771,0.02846625670790672,0.0,0.007956704124808311,0.0,0.11847104877233505
5007,9.532375406706706e-05,0.006369047611951828,0.007933709397912025,0.028667766973376273,0.0,0.007940424606204033,0.0,0.11847684532403946
5008,9.292650502175092e-05,0.005976719968020916,0.007949218712747097,0.027907000109553336,0.0,0.007902138866484165,0.0,0.1184837818145752
5009,9.886618645396083e-05,0.006118835601955652,0.007909081131219863,0.027873995527625085,0.0,0.007877854630351067,0.0,0.11846639215946198
5010,0.00010053727310150861,0.00590823320671916,0.008759248163551092,0.029557836800813676,0.0,0.007852792739868164,0.0,0.11844766139984131
5011,9.421773138456047e-05,0.006238346640020609,0.008267435152083636,0.028992776200175284,0.0,0.007816853933036327,0.0,0.11843053251504898
5012,9.75367147475481e-05,0.005780031904578209,0.008657268807291984,0.028678911551833153,0.0,0.007750524673610926,0.0,0.11843115091323853
5013,9.969104430638254e-05,0.006105815060436726,0.008748585171997548,0.030037157982587815,0.0,0.007665286306291819,0.0,0.11843814700841904
5014,9.475912083871663e-05,0.006053438782691956,0.008366085402667523,0.027888362854719163,0.0,0.007602713070809841,0.0,0.11843861639499664
5015,9.698197973193601e-05,0.0059974219650030134,0.008402943052351475,0.02906241752207279,0.0,0.007582926191389561,0.0,0.11844748258590698
5016,8.942533022491262e-05,0.006000896450132132,0.008618420362472535,0.028638267144560813,0.0,0.00755417812615633,0.0,0.11846816539764404
5017,9.650436841184274e-05,0.006285617593675852,0.008639548905193806,0.028480430692434312,0.0,0.007519368082284927,0.0,0.11848102509975433
5018,9.571822301950306e-05,0.005997205432504415,0.008371559530496597,0.02843475453555584,0.0,0.007498604245483875,0.0,0.11848058551549911
5019,0.00010130226582987234,0.0062293817289173605,0.008695710077881813,0.02874898798763752,0.0,0.007473178207874298,0.0,0.1185026541352272
5020,9.545732464175672e-05,0.006110290717333555,0.008549881540238858,0.027910614386200905,0.0,0.007423974573612213,0.0,0.11852012574672699
5021,0.00010680637933546677,0.006292512454092502,0.008396490477025509,0.030098021775484086,0.0,0.007375319954007864,0.0,0.1185264140367508
5022,9.150060941465199e-05,0.006049912888556719,0.008431152254343034,0.028969457000494005,0.0,0.007422595284879208,0.0,0.11852777004241943
5023,0.00010590595775283873,0.006141702458262443,0.007837208174169063,0.029279939830303192,0.0,0.0074920654296875,0.0,0.11851725727319717
5024,9.697023051558062e-05,0.006017259880900383,0.008325559459626675,0.02884170562028885,0.0,0.007530284579843283,0.0,0.11850466579198837
5025,8.982897270470858e-05,0.0061556586995720865,0.008112080302089453,0.02960761897265911,0.0,0.007525560446083546,0.0,0.11850573867559433
5026,9.719964000396431e-05,0.006223254930227995,0.00775904068723321,0.029492801055312157,0.0,0.007510242518037558,0.0,0.11851555109024048
5027,9.507447393843904e-05,0.0063325753435492516,0.00833169911056757,0.02803056389093399,0.0,0.007495518773794174,0.0,0.11852891743183136
5028,9.407707839272916e-05,0.006043545436114073,0.007289859186857939,0.027896736189723013,0.0,0.007477698381990194,0.0,0.11853401362895966
5029,9.962002513930202e-05,0.0060815434902906414,0.0076729865744709965,0.02952754497528076,0.0,0.007481883279979229,0.0,0.11852402985095978
5030,0.00010162585967918858,0.006233301293104887,0.008349208999425173,0.02976553775370121,0.0,0.00747251370921731,0.0,0.11851473152637482
5031,0.00010256947425659745,0.00594480549916625,0.008793191611766815,0.029506853967905044,0.0,0.007436228450387716,0.0,0.11852355301380157
5032,9.097698202822357e-05,0.006307513825595379,0.00948030948638916,0.030602194368839264,0.0,0.007402124814689159,0.0,0.11851979792118073
5033,0.00011214939877390862,0.006125807389616966,0.009529042243957519,0.02958616688847542,0.0,0.007443188223987818,0.0,0.11852320283651352
5034,9.75043119979091e-05,0.006274271663278342,0.009137597866356373,0.02838490828871727,0.0,0.007531804032623768,0.0,0.1185273751616478
5035,9.909938962664455e-05,0.006061810906976462,0.00814707987010479,0.030055716633796692,0.0,0.0076485625468194485,0.0,0.11853116750717163
5036,8.748507971176878e-05,0.006367651000618935,0.007869796268641949,0.02981022521853447,0.0,0.007704682648181915,0.0,0.11854925006628036
5037,0.000106765866803471,0.006235166359692812,0.008007643651217223,0.02969970032572746,0.0,0.007718990556895733,0.0,0.11857087910175323
5038,9.782249107956887e-05,0.006006693653762341,0.00858978983014822,0.028349675238132477,0.0,0.0077042789198458195,0.0,0.11860491335391998
5039,8.752672292757779e-05,0.005986421089619398,0.008310267329216003,0.02785874642431736,0.0,0.007638619281351566,0.0,0.11862435191869736
5040,9.95738388155587e-05,0.005894775409251452,0.008581958897411823,0.028003356978297235,0.0,0.007541685365140438,0.0,0.11863366514444351
5041,9.336222137790173e-05,0.0061442886479198934,0.008440437912940978,0.02972717136144638,0.0,0.007449224591255188,0.0,0.11864231526851654
5042,9.293214679928496e-05,0.005969724245369434,0.008670665323734283,0.028353237360715867,0.0,0.007386444602161646,0.0,0.11863700300455093
5043,9.11650451598689e-05,0.006065523531287908,0.00841649565845728,0.029616684839129447,0.0,0.007421606685966253,0.0,0.11863052845001221
5044,9.507126815151423e-05,0.005970718804746866,0.00839069988578558,0.02912982031702995,0.0,0.007469634525477886,0.0,0.11863493919372559
5045,0.00010024524090113118,0.006052580941468477,0.0081734886392951,0.027948984876275063,0.0,0.0074887992814183235,0.0,0.11862137168645859
5046,9.652523294789717e-05,0.0062116974964737896,0.007609171513468027,0.028509871289134025,0.0,0.007523440755903721,0.0,0.11861071735620499
5047,0.0001023507968056947,0.005906577128916979,0.007838353328406811,0.028378261253237724,0.0,0.007536099757999182,0.0,0.11860667169094086
5048,9.58370786975138e-05,0.0059750212356448175,0.008826314471662045,0.02921246998012066,0.0,0.007571741938591003,0.0,0.11860388517379761
5049,9.814658551476896e-05,0.006079006381332875,0.008551802672445773,0.029049669206142426,0.0,0.007599535398185253,0.0,0.1185932382941246
5050,0.00010018384200520814,0.006141258124262095,0.008563850447535515,0.027367958426475526,0.0,0.007590109016746283,0.0,0.11858942359685898
5051,9.673318709246814e-05,0.005852343421429396,0.008195257186889649,0.029346703737974166,0.0,0.007564959116280079,0.0,0.1185809001326561
5052,9.339075040770695e-05,0.006191105302423239,0.008577302843332291,0.029210659861564636,0.0,0.00755011523142457,0.0,0.11856973171234131
5053,0.0001009012819849886,0.006117071956396103,0.009047117456793785,0.02922746501863003,0.0,0.007530874107033014,0.0,0.11857497692108154
5054,0.00010409918468212709,0.006214500870555639,0.008953497372567653,0.027979008853435516,0.0,0.007493641227483749,0.0,0.11858614534139633
5055,9.881886508082971e-05,0.006119491253048182,0.00807728711515665,0.029843675345182417,0.0,0.007437821477651596,0.0,0.11859575659036636
5056,0.00010235839581582696,0.006261416245251894,0.006883651576936245,0.028766434639692307,0.0,0.007363040000200272,0.0,0.11859215795993805
5057,9.815706580411643e-05,0.006106863915920258,0.008273107744753361,0.02888214513659477,0.0,0.0072832172736525536,0.0,0.11857546865940094
5058,0.00010064272355521098,0.0062049848958849905,0.008000334817916155,0.029325801879167557,0.0,0.007292725145816803,0.0,0.11856319010257721
5059,9.35557036427781e-05,0.006160154845565558,0.00801994688808918,0.028048153221607208,0.0,0.007335434667766094,0.0,0.11853412538766861
5060,8.967665198724716e-05,0.006173216551542282,0.007782809063792228,0.028318872302770616,0.0,0.007370936684310436,0.0,0.11851165443658829
5061,9.57629512413405e-05,0.0062763959169387816,0.007629767619073391,0.028665700182318687,0.0,0.0073993019759655,0.0,0.11849965900182724
5062,9.203875233652071e-05,0.006146403960883617,0.0078140988945961,0.028417939320206642,0.0,0.0073914192616939545,0.0,0.11847858130931854
5063,9.186643874272704e-05,0.006043799128383398,0.00821674233302474,0.02769581712782383,0.0,0.007382205221801996,0.0,0.11845352500677109
5064,9.811147901928052e-05,0.006291790120303631,0.008096905797719956,0.029418444633483885,0.0,0.007401219103485346,0.0,0.11844167858362198
5065,9.284628613386303e-05,0.006107462290674448,0.008150155283510685,0.02895069047808647,0.0,0.007457387633621693,0.0,0.11845327913761139
5066,9.405812452314421e-05,0.005987191759049893,0.007730872649699449,0.029130706563591957,0.0,0.007499949540942907,0.0,0.11847536265850067
5067,9.909424552461133e-05,0.005951415654271841,0.008444090373814106,0.028641752898693085,0.0,0.0075079998932778835,0.0,0.11847881227731705
5068,0.00010421793849673122,0.005910596065223217,0.008415056765079499,0.02798580043017864,0.0,0.007502238266170025,0.0,0.11847440153360367
5069,0.00010358719155192375,0.005948894284665584,0.007951868325471878,0.028878334164619445,0.0,0.007467295974493027,0.0,0.11848988384008408
5070,9.049712680280209e-05,0.006052878126502037,0.007497998513281345,0.029024777188897132,0.0,0.007405638694763184,0.0,0.11849464476108551
5071,9.689426806289703e-05,0.006172451470047235,0.007225224189460278,0.029369526356458665,0.0,0.0073996735736727715,0.0,0.1185026541352272
5072,9.151709236903116e-05,0.006155538745224476,0.007791526522487402,0.029566140472888948,0.0,0.007462252862751484,0.0,0.11852152645587921
5073,0.00010735428513726219,0.006047837249934673,0.007861967105418444,0.029120214655995368,0.0,0.007493965327739716,0.0,0.11852322518825531
5074,8.923335262807086e-05,0.005977808963507414,0.008249807916581631,0.028495336323976515,0.0,0.007491416297852993,0.0,0.11851084232330322
5075,0.00010104422690346838,0.006099389307200909,0.007942577823996544,0.028413141146302223,0.0,0.0074974484741687775,0.0,0.11850687116384506
5076,9.335649519925937e-05,0.006223422568291425,0.008006128948181868,0.028831902518868448,0.0,0.007488608360290527,0.0,0.1185186356306076
5077,9.701674862299115e-05,0.006099114287644624,0.008563980646431445,0.02918405644595623,0.0,0.007478334009647369,0.0,0.11850374937057495
5078,9.608551918063312e-05,0.0062088041566312315,0.008352940995246172,0.02885076552629471,0.0,0.007467640098184347,0.0,0.11849085241556168
5079,0.00010397213627584278,0.006032676156610251,0.009023916721343995,0.027949261665344238,0.0,0.0074727535247802734,0.0,0.11849243938922882
5080,9.155435836873948e-05,0.005955117475241423,0.008240210078656673,0.03179185763001442,0.0,0.007462292909622192,0.0,0.1184815764427185
5081,0.00010316276748199016,0.0060655447654426094,0.008439614530652761,0.030107011646032335,0.0,0.0074447826482355595,0.0,0.11849286407232285
5082,9.229623974533751e-05,0.006149815116077662,0.008811329863965512,0.029898204654455186,0.0,0.007460108492523432,0.0,0.1185041218996048
5083,0.00010393458942417055,0.0062372563406825066,0.009028538689017295,0.02860601581633091,0.0,0.007491810712963343,0.0,0.1185273677110672
5084,9.49237946770154e-05,0.006111651472747326,0.008983395993709564,0.02926574684679508,0.0,0.007513360120356083,0.0,0.1185443252325058
5085,9.13717463845387e-05,0.006244403310120106,0.008072961494326592,0.028912893682718276,0.0,0.007562427781522274,0.0,0.11855566501617432
5086,0.0001022515309159644,0.00610354095697403,0.008095880318433047,0.029077467694878577,0.0,0.007625899277627468,0.0,0.11854623258113861
5087,8.883395785233005e-05,0.006151121109724045,0.008006076514720916,0.02863728366792202,0.0,0.007660261355340481,0.0,0.11852184683084488
5088,9.938940493157134e-05,0.006053599715232849,0.008379579801112414,0.028793922066688536,0.0,0.007643301971256733,0.0,0.11849894374608994
5089,9.078724833671004e-05,0.0061193486675620076,0.009001629240810872,0.030030784755945207,0.0,0.007587190717458725,0.0,0.11848588287830353
5090,8.744502847548574e-05,0.005976307205855846,0.008386342599987984,0.028500600904226302,0.0,0.007594031281769276,0.0,0.11849081516265869
5091,9.118672605836763e-05,0.006113172881305218,0.008332407101988792,0.02915363758802414,0.0,0.0076660229824483395,0.0,0.11849723756313324
5092,9.205292008118704e-05,0.0060092248022556305,0.008360623847693205,0.029314625635743143,0.0,0.007768827024847269,0.0,0.11848287284374237
5093,9.552074479870498e-05,0.006098861340433359,0.008699977770447731,0.028787287697196007,0.0,0.007827317342162132,0.0,0.11847388744354248
