,0,1,2,3,4,5,6,7
5094,0.00010238356771878898,0.005902607366442681,0.008596129901707172,0.029415390640497207,0.0,0.0078049348667263985,0.0,0.11846037209033966
5095,0.00010009085526689887,0.006149430759251118,0.008312969096004963,0.029350201785564422,0.0,0.007718765642493963,0.0,0.11847074329853058
5096,9.774208447197453e-05,0.005946586281061173,0.008289030008018016,0.02857975997030735,0.0,0.007649713661521673,0.0,0.11848052591085434
5097,9.800427069421858e-05,0.006029640696942807,0.008744898065924645,0.02774444445967674,0.0,0.007633820176124573,0.0,0.11847098916769028
5098,9.394465596415102e-05,0.0060879049822688104,0.008843275532126427,0.028585921972990036,0.0,0.0076430984772741795,0.0,0.11845370382070541
5099,9.884926839731634e-05,0.006104667205363512,0.008974024653434753,0.029945246502757074,0.0,0.007673248648643494,0.0,0.11844466626644135
5100,9.715006744954735e-05,0.006140001025050879,0.0090956574305892,0.02921963930130005,0.0,0.007724790833890438,0.0,0.11843721568584442
5101,0.00010742459999164566,0.006021984573453665,0.008656401000916959,0.027788565680384635,0.0,0.007762412074953318,0.0,0.11842276901006699
5102,9.82841695076786e-05,0.006105570122599602,0.008600333705544472,0.02882375605404377,0.0,0.007737164851278067,0.0,0.11841072887182236
5103,9.433658415218815e-05,0.006091754045337438,0.0092968063428998,0.029082970321178438,0.0,0.0076747434213757515,0.0,0.11840403079986572
5104,9.833927470026538e-05,0.006200058571994305,0.00905106719583273,0.02934201806783676,0.0,0.007595508359372616,0.0,0.1184062734246254
5105,9.549644601065665e-05,0.006113055907189846,0.009039929322898387,0.02903045415878296,0.0,0.007535236421972513,0.0,0.11841233819723129
5106,9.866315667750314e-05,0.006184789631515741,0.009294974431395531,0.027836648747324944,0.0,0.0074907513335347176,0.0,0.11842761933803558
5107,9.537918522255495e-05,0.006295967567712069,0.00898013822734356,0.02908862680196762,0.0,0.007444416638463736,0.0,0.11843559890985489
5108,9.93809720966965e-05,0.006104071345180273,0.008522919006645679,0.029578518122434616,0.0,0.007491775788366795,0.0,0.11844201385974884
5109,8.973981020972132e-05,0.006230929400771856,0.008427675254642964,0.02858984060585499,0.0,0.007584676146507263,0.0,0.11844571679830551
5110,9.337275405414402e-05,0.00623713806271553,0.008592422492802143,0.028515542298555373,0.0,0.007659033872187138,0.0,0.11843712627887726
5111,0.00010079408239107578,0.006183619983494282,0.008687524497509003,0.0271427184343338,0.0,0.0077565438114106655,0.0,0.11841374635696411
5112,9.280366939492523e-05,0.006137883011251688,0.008506617322564126,0.029442600533366205,0.0,0.007853183895349503,0.0,0.1184026375412941
5113,0.00010041937348432839,0.006081170029938221,0.008440161868929864,0.030211153626441955,0.0,0.007876003161072731,0.0,0.11838241666555405
5114,0.00010270562634104863,0.006294723879545927,0.008539971057325601,0.03014504462480545,0.0,0.007823149673640728,0.0,0.11838861554861069
5115,9.986879013013095e-05,0.0061869054101407524,0.008248443715274334,0.028103452920913697,0.0,0.007746797055006027,0.0,0.11841490119695663
5116,9.449228673474863e-05,0.00613865926861763,0.0083262724801898,0.027596141397953033,0.0,0.007717920932918787,0.0,0.11842624843120575
5117,9.432202205061913e-05,0.0060931102372705935,0.008054053038358688,0.02833309769630432,0.0,0.007722421083599329,0.0,0.11842036247253418
5118,0.00010030539851868525,0.006044512428343296,0.007965409476310015,0.028652196377515794,0.0,0.00770148541778326,0.0,0.11840071529150009
5119,9.123209019890055e-05,0.006037195306271314,0.0081576744094491,0.028976843878626823,0.0,0.007656818721443415,0.0,0.11837097257375717
5120,9.294209448853507e-05,0.0062336488626897335,0.008145114034414291,0.029122503474354744,0.0,0.007627230137586594,0.0,0.11833413690328598
5121,8.687570807524026e-05,0.0061609910801053045,0.00789310410618782,0.029914159327745438,0.0,0.007590903900563717,0.0,0.11831500381231308
5122,8.947373135015368e-05,0.0060720030218362805,0.008062458131462336,0.029885703325271608,0.0,0.007558430079370737,0.0,0.11832734197378159
5123,9.801711275940761e-05,0.006184355542063713,0.0077574682421982285,0.02953968569636345,0.0,0.0075499555096030235,0.0,0.11835072934627533
5124,9.942757751559838e-05,0.00622957507148385,0.007926362194120884,0.02949504107236862,0.0,0.007593728601932526,0.0,0.11839382350444794
5125,9.117453882936388e-05,0.006222628243267536,0.008128105662763119,0.027410712838172913,0.0,0.00763924652710557,0.0,0.11843530088663101
5126,9.491365781286732e-05,0.005969483405351639,0.007662468031048775,0.030533621832728387,0.0,0.007629506289958954,0.0,0.11843963712453842
5127,9.953530097845942e-05,0.006213300209492445,0.008214103803038598,0.02899271696805954,0.0,0.007621324621140957,0.0,0.1184476763010025
5128,9.612383873900399e-05,0.005883843172341585,0.008137832581996917,0.028447195515036584,0.0,0.007658643182367086,0.0,0.11845135688781738
5129,9.733047190820798e-05,0.006254612188786268,0.008231649082154036,0.029069792851805686,0.0,0.007679579313844442,0.0,0.11843101680278778
5130,9.370331972604617e-05,0.005885866191238165,0.008300366904586553,0.028924118354916574,0.0,0.007685167249292135,0.0,0.11843325942754745
5131,9.508527145953848e-05,0.0061745958402752875,0.008524377644062043,0.029414675012230874,0.0,0.0076723420061171055,0.0,0.11845018714666367
5132,9.773225610842928e-05,0.005723142623901367,0.00818034540861845,0.029326333478093148,0.0,0.007641742937266827,0.0,0.1184549480676651
5133,9.640452626626938e-05,0.006224565580487252,0.009008915349841117,0.028800200298428537,0.0,0.007593338843435049,0.0,0.11845707893371582
5134,9.71150875557214e-05,0.0060070640407502655,0.009275050833821297,0.029386753961443902,0.0,0.007517977152019739,0.0,0.11847470700740814
5135,9.836692188400776e-05,0.006164996977895498,0.009320186823606491,0.028753628581762315,0.0,0.0074203223921358585,0.0,0.11850975453853607
5136,9.387537866132334e-05,0.006284220144152641,0.008774990774691105,0.029237795248627664,0.0,0.007356924470514059,0.0,0.11854454129934311
5137,0.0001024182842229493,0.006091718375682831,0.00890693049877882,0.02863350324332714,0.0,0.007387640420347452,0.0,0.11856510490179062
5138,9.369936742587015e-05,0.006320854835212231,0.008951899968087674,0.028360515460371973,0.0,0.0074415965937078,0.0,0.11855559051036835
5139,9.240461222361773e-05,0.006181586161255836,0.008498834073543548,0.029268875345587732,0.0,0.007529872003942728,0.0,0.11852580308914185
5140,0.0001055607761372812,0.006140303425490856,0.008450460992753506,0.028593191131949424,0.0,0.007589912973344326,0.0,0.11851704120635986
5141,0.00010002787312259897,0.006224711798131466,0.00836564926430583,0.028050841763615608,0.0,0.007600767072290182,0.0,0.11851531267166138
5142,0.00010784610349219292,0.006212737504392862,0.008320339117199182,0.030073244124650955,0.0,0.007604443468153477,0.0,0.1184840202331543
5143,9.212309378199279e-05,0.0059767340309917925,0.008583586663007736,0.029236916080117227,0.0,0.007617384195327759,0.0,0.11843391507863998
5144,0.0001038581904140301,0.0062025245279073715,0.008358023036271334,0.027216293662786484,0.0,0.007629753090441227,0.0,0.11840734630823135
5145,0.00010541399969952182,0.006122306361794472,0.007953660003840924,0.030151597410440444,0.0,0.007621436379849911,0.0,0.1183876246213913
5146,0.0001044823380652815,0.006182505749166012,0.00791116850450635,0.02913179248571396,0.0,0.007596945855766535,0.0,0.11836989969015121
5147,0.00010770081134978682,0.0061433322727680205,0.007662457879632711,0.029337278008460997,0.0,0.007551322691142559,0.0,0.11835633218288422
5148,0.00010453461145516485,0.006335560884326697,0.0077912649139761925,0.02950366660952568,0.0,0.007491067051887512,0.0,0.11835949122905731
5149,0.00010284566524205729,0.0061821285635232925,0.007512297667562962,0.028711975365877152,0.0,0.007431411184370518,0.0,0.11837083101272583
5150,0.00010595415806164965,0.006214720197021961,0.007923751510679722,0.029041843488812447,0.0,0.007396130822598934,0.0,0.11836852878332138
5151,9.959937451640145e-05,0.005969225335866213,0.007559117861092091,0.029023774340748786,0.0,0.007346291095018387,0.0,0.11837238073348999
5152,0.00010047122923424467,0.0060092655941843985,0.007933134026825429,0.02849586568772793,0.0,0.007274082396179438,0.0,0.11839008331298828
5153,9.623192163417116e-05,0.006061347667127848,0.007846119068562984,0.028738128393888472,0.0,0.007200358901172876,0.0,0.11841390281915665
5154,0.00010471013520145789,0.006091071851551532,0.007509009540081024,0.028468436002731322,0.0,0.007165311835706234,0.0,0.11842204630374908
5155,9.672927844803781e-05,0.0060352164320647715,0.007735926005989313,0.027740201726555825,0.0,0.0072469101287424564,0.0,0.11841501295566559
5156,0.00010363865294493735,0.006185027584433555,0.007674101646989584,0.027467283606529235,0.0,0.007379814051091671,0.0,0.11839812994003296
5157,9.765440918272362e-05,0.006276583112776279,0.008121133502572774,0.029201309382915496,0.0,0.007465927861630917,0.0,0.1183776706457138
5158,0.00010752571834018453,0.006125296279788017,0.00848601320758462,0.02956266365945339,0.0,0.007490822114050388,0.0,0.11837097257375717
5159,0.0001069099671440199,0.005996635276824236,0.008292760420590638,0.029620684310793878,0.0,0.007478500250726938,0.0,0.11838287115097046
5160,8.770701679168269e-05,0.006051405519247055,0.007567204348742962,0.028857588395476343,0.0,0.007487199269235134,0.0,0.11840412765741348
5161,9.433652012376114e-05,0.006303762644529342,0.0074785610660910605,0.028853662312030792,0.0,0.007521698717027903,0.0,0.11843158304691315
5162,0.00010217972157988697,0.006245704833418131,0.007577155064791441,0.02940014973282814,0.0,0.007592685520648956,0.0,0.11844749748706818
5163,9.878354176180437e-05,0.006071519479155541,0.007521787192672491,0.028171525895595552,0.0,0.007711074315011501,0.0,0.11844982206821442
5164,8.942075073719025e-05,0.00617972519248724,0.007154498714953661,0.029138324409723283,0.0,0.007791392505168915,0.0,0.11845938861370087
5165,9.410133061464876e-05,0.006081866938620806,0.0075406888499855995,0.02825383022427559,0.0,0.0078156478703022,0.0,0.11844144016504288
5166,9.911902889143675e-05,0.006036706361919641,0.008106373343616724,0.028326593711972235,0.0,0.007788114249706268,0.0,0.11842335760593414
5167,9.965690842363983e-05,0.006094422657042742,0.007238673884421587,0.027698370441794396,0.0,0.007738753221929073,0.0,0.11841905117034912
5168,9.714539773995057e-05,0.006421749014407396,0.007262639421969652,0.029949092119932175,0.0,0.007689076475799084,0.0,0.11840806156396866
5169,9.751197503646836e-05,0.006151682604104281,0.0077383131720125675,0.029020947217941285,0.0,0.007683068513870239,0.0,0.1183944121003151
5170,9.22447638004087e-05,0.006304500624537468,0.007718512322753668,0.030056143179535866,0.0,0.007655962370336056,0.0,0.11837301403284073
5171,9.604515362298116e-05,0.006014089286327362,0.008127226307988168,0.028062370792031287,0.0,0.007642005570232868,0.0,0.11836069822311401
5172,9.106084471568465e-05,0.00612671822309494,0.007961353100836278,0.028766842558979988,0.0,0.007614650763571262,0.0,0.11836548149585724
5173,8.939703257055953e-05,0.0060450051911175254,0.007500725518912077,0.028994805365800857,0.0,0.007573576178401709,0.0,0.11837901920080185
5174,0.00010296108230249957,0.00652939984574914,0.00839222762733698,0.028452130407094954,0.0,0.007529431488364935,0.0,0.1183982715010643
5175,9.76737035671249e-05,0.0062116215005517,0.007987552974373101,0.028213890641927718,0.0,0.007583577185869217,0.0,0.11839743703603745
5176,9.653419547248632e-05,0.006063169613480568,0.009203328005969524,0.02911302223801613,0.0,0.007728814147412777,0.0,0.11838109791278839
5177,9.626815444789827e-05,0.005964527744799853,0.008585245162248612,0.028568956628441812,0.0,0.00788411870598793,0.0,0.11837060749530792
5178,0.00010252490901621058,0.006117624975740909,0.008725633565336465,0.029602543264627457,0.0,0.00797522533684969,0.0,0.11837209761142731
5179,9.44541083299555e-05,0.006346975546330213,0.0087158995680511,0.02880610153079033,0.0,0.007991401478648186,0.0,0.11836771667003632
5180,0.00010034175211330876,0.005959797557443381,0.008930268324911594,0.027742816507816313,0.0,0.007975300773978233,0.0,0.11836030334234238
5181,0.00010194154165219516,0.006100276205688715,0.009263401478528976,0.02980322279036045,0.0,0.007992391474545002,0.0,0.11835013329982758
5182,8.881369431037455e-05,0.005996924079954624,0.008608068898320198,0.03040955252945423,0.0,0.008020702749490738,0.0,0.11834164708852768
5183,8.99427745025605e-05,0.005966517422348261,0.007887661643326282,0.029429204016923904,0.0,0.008021244779229164,0.0,0.11834114789962769
5184,9.369110193802044e-05,0.0062041818164289,0.007858748361468316,0.029453178867697716,0.0,0.007990016601979733,0.0,0.11833522468805313
5185,9.809086768655106e-05,0.0062592137604951855,0.009141100198030471,0.029417839646339417,0.0,0.007925080135464668,0.0,0.11833681166172028
5186,0.00010272236104356126,0.006207910180091858,0.00857366193085909,0.029327131062746047,0.0,0.007867041975259781,0.0,0.11832163482904434
5187,9.573612187523395e-05,0.006102670170366764,0.008415546081960202,0.029191074520349504,0.0,0.007830188609659672,0.0,0.1183120608329773
5188,9.166489617200569e-05,0.0061297759413719176,0.00825974065810442,0.028621375933289527,0.0,0.0078114732168614864,0.0,0.11831891536712646
5189,9.558302845107392e-05,0.00619096290320158,0.008064171764999628,0.029572649300098418,0.0,0.007752769626677036,0.0,0.11833354085683823
5190,9.91455584880896e-05,0.006184388976544141,0.007786345854401589,0.03046187087893486,0.0,0.007659316062927246,0.0,0.11834119260311127
5191,9.83053760137409e-05,0.0060465364716947075,0.008212956227362156,0.029054563492536545,0.0,0.007556759752333164,0.0,0.11836215108633041
5192,0.00010197476221946999,0.006103008333593607,0.008323355484753847,0.02812908627092838,0.0,0.007477364037185907,0.0,0.11838005483150482
5193,8.983388543128967e-05,0.00582914175465703,0.007779931928962469,0.02977060228586197,0.0,0.007435744162648916,0.0,0.11838404834270477
5194,0.00010381244937889278,0.005981856677681208,0.008004812989383936,0.029188255965709686,0.0,0.007423703558743,0.0,0.11838968843221664
5195,9.868470369838178e-05,0.006155971530824899,0.0076192857697606085,0.029885945096611976,0.0,0.007402400486171246,0.0,0.11838291585445404
5196,9.123527561314405e-05,0.006245183013379574,0.007737410347908735,0.028658669069409372,0.0,0.0073644607327878475,0.0,0.11838388442993164
5197,8.648718503536656e-05,0.006090428400784731,0.007687127869576216,0.02979850210249424,0.0,0.007342714816331863,0.0,0.11839082092046738
5198,0.00010411858384031802,0.006278243660926819,0.007578434608876705,0.028993354737758638,0.0,0.0073213824070990086,0.0,0.11840592324733734
5199,9.293084440287203e-05,0.006049990560859442,0.007745745312422514,0.028443125635385515,0.0,0.0073022181168198586,0.0,0.11843005567789078
5200,9.64545863098465e-05,0.006241783313453197,0.007623685151338577,0.028427998721599578,0.0,0.007289518602192402,0.0,0.11845563352108002
5201,9.112131228903309e-05,0.006228809896856547,0.007761995401233434,0.028969721496105195,0.0,0.00735944788902998,0.0,0.11847100406885147
5202,0.00010787275241455063,0.006067115813493729,0.007665977161377668,0.029323919862508773,0.0,0.007501185871660709,0.0,0.11849856376647949
5203,0.0001053927160683088,0.006209068093448877,0.0074669280089437965,0.028631551936268807,0.0,0.00758445356041193,0.0,0.11853756755590439
5204,9.557674347888678e-05,0.005998567026108503,0.00797329805791378,0.02908524014055729,0.0,0.00761080626398325,0.0,0.1185617446899414
5205,0.00010472390567883849,0.006236512959003448,0.008284632489085198,0.029380466043949127,0.0,0.007659760769456625,0.0,0.1185702234506607
5206,9.982882183976472e-05,0.006216060556471348,0.008513490483164788,0.02814035303890705,0.0,0.007700469344854355,0.0,0.11857308447360992
5207,9.590713016223162e-05,0.005955704301595688,0.008424193132668734,0.02724929004907608,0.0,0.007712049875408411,0.0,0.1185675710439682
5208,9.77606832748279e-05,0.006194526795297861,0.009207411669194698,0.028406600654125213,0.0,0.007694846950471401,0.0,0.11854569613933563
5209,9.812137432163581e-05,0.005960794724524021,0.008896427601575852,0.026744114980101586,0.0,0.007661832962185144,0.0,0.11854082345962524
5210,9.354441135656089e-05,0.0059865077026188375,0.008184587210416793,0.0276798103004694,0.0,0.007586468942463398,0.0,0.11854102462530136
5211,8.975651435321197e-05,0.0060598054900765416,0.009235349856317044,0.028584543243050577,0.0,0.00749130779877305,0.0,0.11853699386119843
5212,9.231777221430093e-05,0.006253389362245798,0.008400408178567886,0.028882835432887076,0.0,0.007396756671369076,0.0,0.11854243278503418
5213,9.732418693602085e-05,0.006189285218715668,0.008639845065772533,0.028692328184843064,0.0,0.007342526223510504,0.0,0.11853455007076263
5214,0.00010127963032573462,0.006163800973445177,0.009116352908313275,0.02910391092300415,0.0,0.007310607470571995,0.0,0.11853663623332977
5215,9.68644890235737e-05,0.006046281941235065,0.008867228962481022,0.02792089283466339,0.0,0.007266703061759472,0.0,0.11855240911245346
5216,9.084829653147609e-05,0.006169554963707924,0.008916303142905235,0.029367126524448395,0.0,0.00723319873213768,0.0,0.11855009943246841
5217,9.585576335666702e-05,0.005973195470869541,0.008346716128289699,0.028810010850429536,0.0,0.0072167739272117615,0.0,0.11854289472103119
5218,9.852222574409097e-05,0.006198382470756769,0.008475095592439174,0.02897004634141922,0.0,0.007207075599581003,0.0,0.11853170394897461
5219,0.00010067666735267267,0.006133813969790935,0.008163933269679546,0.030032577365636824,0.0,0.007183631416410208,0.0,0.11853232234716415
5220,0.00010208052262896671,0.005911715049296618,0.007761619333177805,0.030116982012987136,0.0,0.00717267906293273,0.0,0.11855318397283554
5221,0.00010542593081481755,0.006113482359796763,0.007482325844466686,0.03013664186000824,0.0,0.007165156304836273,0.0,0.11855761706829071
5222,9.819806145969779e-05,0.006190376169979572,0.00855292221531272,0.028279424458742142,0.0,0.007144915405660868,0.0,0.11855441331863403
5223,9.057219285750762e-05,0.00612091002985835,0.00785895176231861,0.029763993993401527,0.0,0.0071382783353328705,0.0,0.11854369938373566
5224,0.00010046651877928525,0.006170502305030823,0.00829885872080922,0.029233390092849733,0.0,0.007136502768844366,0.0,0.1185288056731224
5225,0.00010099201754201203,0.005941447801887989,0.008609297499060631,0.028255417197942733,0.0,0.007157387677580118,0.0,0.11851533502340317
5226,9.475024708081037e-05,0.006198189686983824,0.008133003208786248,0.028315278142690657,0.0,0.007181095890700817,0.0,0.11851408332586288
5227,0.0001037518391967751,0.006136859860271215,0.007973596267402173,0.029036711156368255,0.0,0.007202577777206898,0.0,0.11850519478321075
5228,9.665440447861328e-05,0.006225687358528376,0.008083084877580405,0.031030091643333434,0.0,0.007237808313220739,0.0,0.11849317699670792
5229,9.136544540524482e-05,0.006230458430945873,0.00840740380808711,0.02843749225139618,0.0,0.007432850543409586,0.0,0.11850259453058243
5230,9.66132982284762e-05,0.006295320205390453,0.007888583652675151,0.02847478464245796,0.0,0.007771104574203491,0.0,0.11851058155298233
5231,9.827900648815558e-05,0.006088522262871265,0.007960306853055954,0.02804735638201237,0.0,0.008015599101781845,0.0,0.11850893497467041
5232,0.00010201964614680037,0.005984459165483713,0.007783833052963018,0.02892496809363365,0.0,0.008112199604511261,0.0,0.11850843578577042
5233,9.396052628289908e-05,0.006278177630156279,0.008826721273362637,0.028869136422872543,0.0,0.008100234903395176,0.0,0.118499755859375
5234,9.603761718608439e-05,0.006058216374367475,0.008978848904371261,0.028694473579525946,0.0,0.008038150146603584,0.0,0.11849324405193329
5235,9.489779331488535e-05,0.006221613194793463,0.009169470891356469,0.030782274156808852,0.0,0.00795828364789486,0.0,0.11848559230566025
5236,8.928566385293379e-05,0.006019206531345844,0.009325435385107994,0.029197057336568834,0.0,0.007889918982982635,0.0,0.11849124729633331
5237,8.889529999578372e-05,0.006236272118985653,0.008893231116235256,0.029115190356969835,0.0,0.007827505469322205,0.0,0.1185074895620346
5238,9.670379949966446e-05,0.006189754698425531,0.008790753595530987,0.02895797826349735,0.0,0.007798905484378338,0.0,0.11852989345788956
5239,9.656632610131056e-05,0.006196758896112442,0.008464368991553783,0.02910982705652714,0.0,0.007771145552396774,0.0,0.11853615194559097
5240,8.571584185119718e-05,0.00608245525509119,0.008328819833695888,0.028567899763584138,0.0,0.0077716512605547905,0.0,0.11853363364934921
5241,9.501041931798681e-05,0.006062240898609161,0.008227663673460483,0.028784812614321708,0.0,0.007778169121593237,0.0,0.11853259801864624
5242,9.91762601188384e-05,0.006086347345262766,0.007859308458864688,0.02793949730694294,0.0,0.007762186229228973,0.0,0.11853792518377304
5243,0.00010294422536389902,0.006251564156264067,0.007778798975050449,0.02945314459502697,0.0,0.007825818844139576,0.0,0.11853613704442978
5244,9.740337118273601e-05,0.006266686879098415,0.008296602498739957,0.029788243770599365,0.0,0.00787570234388113,0.0,0.1185179352760315
5245,0.00010186876461375505,0.006099110655486584,0.008393417671322822,0.027252372354269028,0.0,0.00785594992339611,0.0,0.11850454658269882
5246,9.329754975624382e-05,0.005940346233546734,0.007157120015472173,0.029365746304392815,0.0,0.0078015634790062904,0.0,0.11848308891057968
5247,9.398040128871799e-05,0.0062766410410404205,0.00745368329808116,0.02884862795472145,0.0,0.007731995079666376,0.0,0.1184813529253006
5248,9.136426087934524e-05,0.006071141827851534,0.008300423063337803,0.0278809018433094,0.0,0.007669168524444103,0.0,0.11848896741867065
5249,0.00010162719554500655,0.006281342916190624,0.007690184377133846,0.028068722039461137,0.0,0.007590368390083313,0.0,0.11849143356084824
5250,0.00010088990384247155,0.005981045868247747,0.007382513210177422,0.028452544286847115,0.0,0.00750337541103363,0.0,0.11848211288452148
5251,9.035001421580091e-05,0.006010746769607067,0.008449518028646708,0.028972576558589935,0.0,0.007423206232488155,0.0,0.11846127361059189
5252,9.595946612535044e-05,0.006131616793572903,0.008739892393350601,0.028655527532100676,0.0,0.00734762754291296,0.0,0.11843302100896835
5253,9.737701329868287e-05,0.005956212431192398,0.007987040095031261,0.028494535759091378,0.0,0.00728234276175499,0.0,0.1183987483382225
5254,9.575463191140443e-05,0.006082631833851338,0.008770578913390637,0.02894982434809208,0.0,0.007233275566250086,0.0,0.11837925761938095
5255,0.00010130924638360739,0.006272132229059935,0.008289998583495616,0.029360575973987578,0.0,0.007218784186989069,0.0,0.118375763297081
5256,9.597402822691947e-05,0.00613497868180275,0.008135045692324639,0.02923269532620907,0.0,0.007224437780678272,0.0,0.11839430034160614
5257,9.948065999196843e-05,0.006202199403196574,0.008321703132241964,0.029319626092910767,0.0,0.007223131600767374,0.0,0.11840935796499252
5258,0.0001024737095576711,0.006114191189408302,0.008901908993721008,0.028868144005537034,0.0,0.007267914712429047,0.0,0.11843331158161163
5259,9.645595418987796e-05,0.006102503836154937,0.008398468792438506,0.028814959153532983,0.0,0.007372444961220026,0.0,0.11844432353973389
5260,9.75560993538238e-05,0.006165186781436205,0.008541594818234443,0.0278668362647295,0.0,0.0074408650398254395,0.0,0.11845743656158447
5261,9.22628620173782e-05,0.006105246208608151,0.008904696628451347,0.029704494029283525,0.0,0.007445088587701321,0.0,0.11846248805522919
5262,9.160628833342344e-05,0.006271109357476235,0.00871879030019045,0.029200253263115882,0.0,0.0073989639058709145,0.0,0.11846335232257843
5263,9.447327611269429e-05,0.006237546633929014,0.00843347404152155,0.029946368932724,0.0,0.007370593957602978,0.0,0.118474580347538
5264,9.089152736123652e-05,0.006273217685520649,0.008131473325192928,0.028036502376198768,0.0,0.0073801251128315926,0.0,0.11846812069416046
5265,9.242870291927829e-05,0.006211824528872967,0.008075093477964401,0.029102835059165954,0.0,0.007395497057586908,0.0,0.11846272647380829
5266,0.0001002165037789382,0.006044620461761951,0.008225032314658164,0.028634636476635934,0.0,0.007379078306257725,0.0,0.11846581846475601
5267,9.876986441668124e-05,0.006199428625404835,0.008179299905896187,0.02889595106244087,0.0,0.007339698262512684,0.0,0.11846138536930084
5268,9.695876797195524e-05,0.006083814986050129,0.008208602294325828,0.028099356219172478,0.0,0.007328390143811703,0.0,0.11846108734607697
5269,9.521808678982779e-05,0.006142007093876601,0.008273348771035671,0.029347454383969306,0.0,0.007426129188388586,0.0,0.11846727132797241
5270,9.610381966922432e-05,0.006173553317785263,0.008300459384918213,0.02924875430762768,0.0,0.007604021579027176,0.0,0.11847589910030365
5271,9.091323445318267e-05,0.0062450037337839605,0.007798266597092152,0.029913490638136864,0.0,0.007703819777816534,0.0,0.11851320415735245
5272,9.318995435023681e-05,0.0060751884244382385,0.007316453289240599,0.028313201665878297,0.0,0.007739572785794735,0.0,0.11855894327163696
5273,8.738420438021421e-05,0.00637798486277461,0.007545783463865518,0.02761593833565712,0.0,0.007734539452940226,0.0,0.11858322471380234
5274,9.541127074044197e-05,0.0061487722210586074,0.007923165149986745,0.029045673087239265,0.0,0.007800695486366749,0.0,0.11858625710010529
5275,9.70551438513212e-05,0.006198421865701675,0.007903087977319955,0.02953210547566414,0.0,0.007904701866209507,0.0,0.11861171573400497
5276,9.404538868693635e-05,0.0060720531269907955,0.007810678705573082,0.028114591911435127,0.0,0.007958179339766502,0.0,0.11864718049764633
5277,9.450436336919666e-05,0.0063622621819376945,0.007741258572787046,0.029584438353776932,0.0,0.00794717576354742,0.0,0.11867252737283707
5278,0.0001017799906549044,0.006127963587641716,0.007147919293493033,0.029033087939023972,0.0,0.007912106812000275,0.0,0.1186816468834877
5279,9.14013449801132e-05,0.005969797540456056,0.007937269937247037,0.028398841992020606,0.0,0.007854165509343147,0.0,0.11867330968379974
5280,8.7968677689787e-05,0.00584919648244977,0.008092033397406339,0.029291828349232673,0.0,0.00777676235884428,0.0,0.11865831911563873
5281,0.0001035166103974916,0.0060758979991078375,0.007609474379569292,0.02909666672348976,0.0,0.007703750394284725,0.0,0.11864472925662994
5282,9.610990091459825e-05,0.00609415415674448,0.00815106788650155,0.028510460630059242,0.0,0.007628444582223892,0.0,0.1186656802892685
5283,9.191413118969649e-05,0.006179265398532152,0.007230235729366541,0.02984762452542782,0.0,0.007589451968669891,0.0,0.11868268251419067
5284,8.963725267676636e-05,0.006020696740597487,0.007775363884866238,0.027294430881738663,0.0,0.007573124021291733,0.0,0.11868496239185333
5285,9.951940155588091e-05,0.006111425068229437,0.007742050476372242,0.028134864196181296,0.0,0.007531019393354654,0.0,0.11868263781070709
5286,9.587226377334445e-05,0.006034480594098568,0.008068899903446437,0.029502154514193534,0.0,0.007477177772670984,0.0,0.11866410821676254
5287,9.586245723767207e-05,0.006018966715782881,0.007755394652485847,0.02928764820098877,0.0,0.007439546287059784,0.0,0.11865599453449249
5288,0.00010046643874375149,0.006050745490938425,0.007530259527266025,0.029412027448415756,0.0,0.007407972123473883,0.0,0.11866786330938339
5289,9.504188492428511e-05,0.005930765252560377,0.008328717295080423,0.027537673339247705,0.0,0.007361228112131357,0.0,0.11868129670619965
