,0,1,2,3,4,5,6,7
5290,9.792499331524595e-05,0.006224496476352215,0.008034619130194187,0.02914670407772064,0.0,0.007309213280677795,0.0,0.11869265139102936
5291,9.157742024399341e-05,0.006274662353098393,0.007576292473822832,0.028193410485982895,0.0,0.007284464780241251,0.0,0.1187053695321083
5292,9.534998389426619e-05,0.005989306420087814,0.008152359444648028,0.028915151953697205,0.0,0.007310775574296713,0.0,0.118710458278656
5293,9.972548868972809e-05,0.00606683949008584,0.008185947593301535,0.028379616513848304,0.0,0.007400825619697571,0.0,0.11870835721492767
5294,9.973385313060135e-05,0.006098685320466757,0.00879966262727976,0.029287536442279816,0.0,0.007526888512074947,0.0,0.11867998540401459
5295,8.782364020589739e-05,0.006126040872186422,0.008522570878267289,0.030058519169688224,0.0,0.007607014384120703,0.0,0.11866477876901627
5296,8.726757514523342e-05,0.005980856902897358,0.00849499274045229,0.029814598709344865,0.0,0.007647189311683178,0.0,0.11866332590579987
5297,9.145592048298568e-05,0.005911117978394031,0.008225033897906542,0.029424862936139107,0.0,0.0077204047702252865,0.0,0.11865177005529404
5298,9.940571471815929e-05,0.005962820816785097,0.008486095443367958,0.03009525462985039,0.0,0.007767166942358017,0.0,0.11864453554153442
5299,9.134360298048704e-05,0.0061012192629277704,0.007877154089510442,0.029857394099235535,0.0,0.007836855947971344,0.0,0.11864723265171051
5300,8.84301625774242e-05,0.0061080770567059515,0.007412224356085062,0.028196841850876807,0.0,0.007915506139397621,0.0,0.11866295337677002
5301,0.00010222948476439342,0.006168892420828342,0.007332293596118688,0.02861880771815777,0.0,0.007950822822749615,0.0,0.11867509037256241
5302,9.617923496989534e-05,0.006309936288744211,0.007532269787043333,0.02923864722251892,0.0,0.007923511788249016,0.0,0.11867521703243256
5303,9.088180377148092e-05,0.006215890496969223,0.00757773807272315,0.028537381440401077,0.0,0.007857950404286385,0.0,0.11866562068462372
5304,0.000100028894667048,0.006153810862451791,0.007831379491835832,0.028223394975066186,0.0,0.007759553380310535,0.0,0.11864538490772247
5305,0.00010008412355091422,0.005999990087002516,0.007589383330196142,0.028703232109546662,0.0,0.007634073495864868,0.0,0.11863051354885101
5306,9.016482799779623e-05,0.006135131791234016,0.007423624489456415,0.028793206438422203,0.0,0.0075197541154921055,0.0,0.11862291395664215
5307,9.673256427049637e-05,0.0060339091345667836,0.007707283087074757,0.027509262785315514,0.0,0.007438666187226772,0.0,0.11862581968307495
5308,9.602757199900225e-05,0.006206366792321205,0.0070842023938894275,0.029480983689427375,0.0,0.00738845020532608,0.0,0.11862220615148544
5309,9.11455528694205e-05,0.006127950735390186,0.007268434017896652,0.029845287278294563,0.0,0.007441677153110504,0.0,0.1186128705739975
5310,0.00010980937222484499,0.006159027945250273,0.006922895833849907,0.02910260111093521,0.0,0.007632891647517681,0.0,0.11862100660800934
5311,0.00010489946289453656,0.006136996205896139,0.007633906323462725,0.028389847651124,0.0,0.007763628847897053,0.0,0.11861668527126312
5312,0.00010627634037518874,0.006076365802437067,0.007465226948261261,0.028001518175005912,0.0,0.007822510786354542,0.0,0.11860521137714386
5313,0.00010054559097625316,0.006013537012040615,0.007712117675691843,0.02821373790502548,0.0,0.007822414860129356,0.0,0.11861591041088104
5314,9.51749985688366e-05,0.006294404435902834,0.007405408658087254,0.02904069498181343,0.0,0.007766502909362316,0.0,0.1186249628663063
5315,9.872877126326784e-05,0.006072430033236742,0.007359083741903305,0.027858920395374298,0.0,0.0076707350090146065,0.0,0.11861264705657959
5316,8.966932364273816e-05,0.006140325870364905,0.007332566566765309,0.030136151239275932,0.0,0.007582736201584339,0.0,0.11860571056604385
5317,9.737618383951486e-05,0.005891764350235462,0.007798267714679241,0.02834320329129696,0.0,0.00750843295827508,0.0,0.11859746277332306
5318,9.400831477250904e-05,0.006172803975641727,0.007552123535424471,0.029023869335651396,0.0,0.0074400887824594975,0.0,0.1185893639922142
5319,9.685511613497511e-05,0.006254140939563513,0.007505933754146099,0.02927628830075264,0.0,0.0074198865331709385,0.0,0.11860102415084839
5320,9.205863898387179e-05,0.006037503201514483,0.007336386479437351,0.028979059681296347,0.0,0.0074611930176615715,0.0,0.11859917640686035
5321,8.916388323996217e-05,0.006239900086075068,0.007928240858018399,0.02847004123032093,0.0,0.00748331006616354,0.0,0.11858294159173965
5322,9.452707890886814e-05,0.006092528067529202,0.008313678577542305,0.029581242799758913,0.0,0.007475831545889378,0.0,0.1185569167137146
5323,0.00010295502142980695,0.0060861120000481606,0.007968741096556186,0.028917071595788,0.0,0.007458905223757029,0.0,0.11854322999715805
5324,0.00010422650666441768,0.00625929357483983,0.007728303130716085,0.028681668639183044,0.0,0.007449790835380554,0.0,0.11852459609508514
5325,9.96623799437657e-05,0.006379113160073757,0.00803824160248041,0.02900676801800728,0.0,0.007519231643527746,0.0,0.11849226802587509
5326,9.154791187029331e-05,0.006112985964864493,0.0076150820590555664,0.0295233603566885,0.0,0.0075737545266747475,0.0,0.11846748739480972
5327,0.00010381162137491628,0.006078800931572914,0.007259667105972767,0.02891279198229313,0.0,0.007720562629401684,0.0,0.11845578998327255
5328,9.716111671878024e-05,0.006491401605308056,0.007717394270002842,0.027885301783680917,0.0,0.007996817119419575,0.0,0.11845092475414276
5329,9.571017726557329e-05,0.0062408697791397575,0.007847004663199186,0.029256003350019454,0.0,0.008202615194022655,0.0,0.11843280494213104
5330,0.00010199004173045978,0.0061007077805697914,0.007125428225845098,0.028264398127794264,0.0,0.008403928950428963,0.0,0.11843190342187881
5331,9.959595336113125e-05,0.006214298773556948,0.007577052060514689,0.028920667618513106,0.0,0.008575471118092537,0.0,0.11843596398830414
5332,9.705279808258638e-05,0.006161670945584774,0.006971628218889236,0.030216581374406814,0.0,0.008709719404578209,0.0,0.11843762546777725
5333,9.579511097399518e-05,0.006332599744200707,0.0074023156426846985,0.026881181076169013,0.0,0.008798854425549507,0.0,0.11842689663171768
5334,0.00010380511084804312,0.006135893054306507,0.007428530231118202,0.02957816943526268,0.0,0.00878184475004673,0.0,0.11840733140707016
5335,0.00010873206920223311,0.00614950368180871,0.008016670867800713,0.02874099276959896,0.0,0.008688688278198242,0.0,0.11840809881687164
5336,0.00010126073320861905,0.006255987472832203,0.007589687593281269,0.02963859625160694,0.0,0.008636578917503357,0.0,0.11842254549264908
5337,0.00010296196851413696,0.006191766913980245,0.00776436859741807,0.028029028326272964,0.0,0.008583957329392433,0.0,0.11841658502817154
5338,9.155558655038476e-05,0.005964849051088095,0.007457182835787534,0.027804848551750184,0.0,0.008506100624799728,0.0,0.1183951124548912
5339,9.860004938673228e-05,0.006107592210173607,0.007291540410369635,0.02877638824284077,0.0,0.008406774140894413,0.0,0.1183909922838211
5340,9.695064945844934e-05,0.006123956944793463,0.0072894151322543625,0.029859037324786186,0.0,0.008294226601719856,0.0,0.11838610470294952
5341,9.417619730811566e-05,0.005964304693043232,0.007457348611205816,0.030003924667835236,0.0,0.008164258673787117,0.0,0.11839588731527328
5342,9.631514403736219e-05,0.00614367462694645,0.007130915671586991,0.029372572898864746,0.0,0.008055644109845161,0.0,0.11840423196554184
5343,9.388349863002077e-05,0.006305336952209473,0.007268369384109974,0.028125693649053575,0.0,0.007992624305188656,0.0,0.11841683089733124
5344,8.964737789938227e-05,0.006237318459898234,0.006670920178294182,0.028243938088417055,0.0,0.00792106706649065,0.0,0.11842759698629379
5345,9.888834320008755e-05,0.00583882573992014,0.007218157593160868,0.028859761729836463,0.0,0.007824511267244816,0.0,0.11842779815196991
5346,9.613833244657144e-05,0.006081591546535492,0.006808798853307962,0.028594303876161575,0.0,0.007730352692306042,0.0,0.11841173470020294
5347,9.789382893359289e-05,0.005943197850137949,0.007336184568703175,0.02907738909125328,0.0,0.007658245973289013,0.0,0.11839041858911514
5348,9.674417378846556e-05,0.006057791784405709,0.0075428028590977195,0.027639830112457277,0.0,0.007581020705401897,0.0,0.11837661266326904
5349,0.00010016728629125282,0.005809367820620537,0.007171528507024049,0.028536804392933844,0.0,0.007497561629861593,0.0,0.1183505430817604
5350,0.00010568545549176634,0.006070049852132798,0.007334535848349333,0.02899143993854523,0.0,0.007447764277458191,0.0,0.11832591146230698
5351,9.695249318610876e-05,0.006163452006876469,0.007507423497736454,0.028491200879216194,0.0,0.0074409605003893375,0.0,0.11832215636968613
5352,9.32599592488259e-05,0.00619951756671071,0.0074367189779877664,0.029615386575460433,0.0,0.007447586860507727,0.0,0.11832331120967865
5353,9.83418445684947e-05,0.0062289686873555185,0.007502668350934982,0.028343324735760688,0.0,0.007500169333070517,0.0,0.11833612620830536
5354,9.637991461204365e-05,0.006072733737528324,0.007891353964805604,0.030135919526219367,0.0,0.007571493741124868,0.0,0.11835895478725433
5355,9.321561374235899e-05,0.006221500970423221,0.007637697272002697,0.027894631400704382,0.0,0.0076202526688575745,0.0,0.11837892234325409
5356,0.00010425104264868423,0.0063534841872751715,0.007368021737784147,0.02937389276921749,0.0,0.007604940794408321,0.0,0.1183839663863182
5357,9.536068682791665e-05,0.005942963995039463,0.007514652144163847,0.029436524957418442,0.0,0.007544233463704586,0.0,0.11839089542627335
5358,9.458154818275943e-05,0.006021025031805039,0.007309162989258766,0.02856033369898796,0.0,0.007468563970178366,0.0,0.11839719861745834
5359,9.192003053613008e-05,0.006407090649008751,0.007039264868944883,0.0283344566822052,0.0,0.007393243722617626,0.0,0.11838895082473755
5360,9.74333510384895e-05,0.006237885262817144,0.00759724173694849,0.028119350597262383,0.0,0.007346624042838812,0.0,0.1183873862028122
5361,9.700766240712255e-05,0.006014151219278574,0.0071540819481015205,0.02924816720187664,0.0,0.007307496853172779,0.0,0.1183977946639061
5362,0.00010836496658157557,0.006101327389478684,0.0072941496968269345,0.02798481397330761,0.0,0.007259771227836609,0.0,0.11841648817062378
5363,9.51056252233684e-05,0.005914784036576748,0.007446761056780815,0.028912245109677315,0.0,0.007217445410788059,0.0,0.1184205636382103
5364,9.740472305566072e-05,0.0064508428797125815,0.007641170080751181,0.0296625342220068,0.0,0.0072059170342981815,0.0,0.11842668056488037
5365,9.514958510408178e-05,0.006083787884563208,0.007032506447285414,0.029267974197864532,0.0,0.007296616677194834,0.0,0.11843447387218475
5366,0.00010964013490593061,0.006351952161639929,0.006948024127632379,0.028385142609477044,0.0,0.007419435773044825,0.0,0.1184333935379982
5367,9.643242083257064e-05,0.0062083503231406215,0.006976011954247951,0.029005562886595726,0.0,0.0075204274617135525,0.0,0.1184212937951088
5368,9.23716666875407e-05,0.006150174234062433,0.007436906453222036,0.02888799160718918,0.0,0.007575576659291983,0.0,0.1184086799621582
5369,9.544797940179706e-05,0.006143796723335981,0.0070518175140023235,0.02947792038321495,0.0,0.007616123650223017,0.0,0.11839023977518082
5370,9.717429784359411e-05,0.00611986517906189,0.00753592411056161,0.028997346758842468,0.0,0.0076292576268315315,0.0,0.11838702112436295
5371,9.941103489836678e-05,0.006064300518482923,0.0076171642169356344,0.029425569996237754,0.0,0.007603309117257595,0.0,0.11839549243450165
5372,9.661559743108228e-05,0.00620898911729455,0.007714440952986479,0.03023778721690178,0.0,0.007554042153060436,0.0,0.11842165887355804
5373,9.633628942538053e-05,0.006116790976375341,0.007864397671073674,0.027684254571795464,0.0,0.007486806251108646,0.0,0.11844970285892487
5374,0.00010408815869595855,0.006244525033980608,0.008061097655445337,0.028232110664248466,0.0,0.0074564493261277676,0.0,0.11844949424266815
5375,9.831966744968667e-05,0.006285903695970774,0.007511973939836025,0.030189307034015657,0.0,0.007439394481480122,0.0,0.11843065172433853
5376,0.00010440987825859338,0.006087099201977253,0.007346474658697843,0.03021620735526085,0.0,0.007474713027477264,0.0,0.11840836703777313
5377,9.519480227027088e-05,0.006026212219148874,0.007638501934707165,0.029934727400541306,0.0,0.007488464005291462,0.0,0.11840729415416718
5378,9.46668311371468e-05,0.006193371582776308,0.007867793180048465,0.029405130073428154,0.0,0.0074562192894518375,0.0,0.11841412633657455
5379,0.00010331089288229123,0.0062417381443083285,0.007400286011397838,0.028249458968639375,0.0,0.007409851998090744,0.0,0.11840713024139404
5380,0.00010310200887033715,0.006100183073431254,0.007301313988864422,0.02971455901861191,0.0,0.00739698950201273,0.0,0.11839131265878677
5381,9.260972728952765e-05,0.0061066667549312115,0.007115493249148131,0.02829105481505394,0.0,0.0074079870246350765,0.0,0.11839427798986435
5382,9.780405525816604e-05,0.0059963402338325976,0.007535861525684595,0.02867339849472046,0.0,0.007394483778625727,0.0,0.1183917373418808
5383,0.00010091845615534112,0.005999196507036686,0.007295336574316025,0.028757743537425995,0.0,0.007340757641941309,0.0,0.11838646978139877
5384,9.582582424627617e-05,0.006330975983291865,0.007156556751579046,0.02980472333729267,0.0,0.007264947984367609,0.0,0.11836179345846176
5385,0.00011475002975203097,0.005996005516499281,0.007461606338620186,0.02774263806641102,0.0,0.007182730827480555,0.0,0.11834073066711426
5386,9.889863285934552e-05,0.00611426243558526,0.007708402071148157,0.02818775698542595,0.0,0.007107503712177277,0.0,0.11832873523235321
5387,9.265047701774165e-05,0.006338185351341963,0.0074948851950466635,0.02733040042221546,0.0,0.00706303957849741,0.0,0.11832654476165771
5388,9.533929405733944e-05,0.006389891635626555,0.008016710169613361,0.027632950246334075,0.0,0.0070974864065647125,0.0,0.11832787841558456
5389,9.81541714281775e-05,0.006058068759739399,0.008272057864814997,0.02877190485596657,0.0,0.00718148797750473,0.0,0.11831065267324448
5390,0.00010167742584599182,0.005946898367255926,0.007648102007806301,0.027741383388638498,0.0,0.0072385878302156925,0.0,0.11830198764801025
5391,9.628341649658978e-05,0.006045236531645059,0.007882135454565287,0.02850794158875942,0.0,0.007254435680806637,0.0,0.11828591674566269
5392,9.76194627583027e-05,0.006114756315946579,0.007312629930675029,0.02734687104821205,0.0,0.007255094591528177,0.0,0.11826352775096893
5393,9.61601224844344e-05,0.006110005453228951,0.007170915137976408,0.029207780584692956,0.0,0.007317447569221258,0.0,0.11825194209814072
5394,0.00010499203490326181,0.006256885919719934,0.007270890008658171,0.029733825102448465,0.0,0.0073737697675824165,0.0,0.11825373023748398
5395,9.217750339303165e-05,0.00613878620788455,0.007614934723824263,0.028510499373078348,0.0,0.007449246011674404,0.0,0.11825251579284668
5396,9.383931464981287e-05,0.0061670265160501,0.007692084927111864,0.028750142827630044,0.0,0.0075541092082858086,0.0,0.11823992431163788
5397,9.392621432198211e-05,0.006189646013081074,0.008527904003858566,0.028735966607928275,0.0,0.0075965747237205505,0.0,0.11822198331356049
5398,0.00010055812454083935,0.006290794163942337,0.007563818804919719,0.029402313753962517,0.0,0.007571062538772821,0.0,0.1182153970003128
5399,9.423624724149703e-05,0.006217080913484096,0.007905557937920093,0.028928038477897645,0.0,0.007495052181184292,0.0,0.11822377145290375
5400,9.618653421057388e-05,0.006114138010889292,0.0075384704396128654,0.02904231511056423,0.0,0.007410284131765366,0.0,0.11822633445262909
5401,9.254502365365624e-05,0.005987295135855675,0.007868720777332782,0.028891560062766074,0.0,0.00733883585780859,0.0,0.1182093620300293
5402,9.636420872993767e-05,0.006176235619932413,0.008075615391135216,0.029569296538829802,0.0,0.007273579947650433,0.0,0.11818361282348633
5403,9.19154641451314e-05,0.006195898074656725,0.007694740127772093,0.028416243940591814,0.0,0.007239444646984339,0.0,0.11816096305847168
5404,9.759680251590908e-05,0.0061588134616613385,0.007291393727064133,0.028448564186692237,0.0,0.007242932915687561,0.0,0.11816336959600449
5405,9.329940221505239e-05,0.005927728489041328,0.007101931888610124,0.02945442236959934,0.0,0.007386458106338978,0.0,0.11816979944705963
5406,9.572928101988509e-05,0.006150179821997881,0.007377180084586143,0.029947871714830397,0.0,0.007572222501039505,0.0,0.11818818002939224
5407,9.146361117018387e-05,0.00613858038559556,0.007513352110981942,0.02882426604628563,0.0,0.007675147149711847,0.0,0.1182113066315651
5408,8.923359710024669e-05,0.006185956485569477,0.007718515396118164,0.030646715313196182,0.0,0.007713924162089825,0.0,0.11823173612356186
5409,9.801692503970116e-05,0.0059197420254349705,0.007881052140146495,0.028704024478793146,0.0,0.00769782206043601,0.0,0.11824450641870499
5410,9.611533168936148e-05,0.006200760696083307,0.007092184945940971,0.028664477169513702,0.0,0.007641453295946121,0.0,0.11824961006641388
5411,9.59561497438699e-05,0.006279116682708264,0.007728819735348225,0.028269073739647866,0.0,0.0075689442455768585,0.0,0.1182362288236618
5412,9.423009614693001e-05,0.006150921899825334,0.007150137424468994,0.02892928496003151,0.0,0.007626740727573633,0.0,0.11822046339511871
5413,0.00010561792441876605,0.006151011027395725,0.0072005619294941425,0.02824281491339207,0.0,0.007773128338158131,0.0,0.11821001768112183
5414,9.296410426031798e-05,0.006216316670179367,0.007758141309022903,0.029944613203406335,0.0,0.007876106537878513,0.0,0.1182001605629921
5415,9.694859909359366e-05,0.006294654961675405,0.007669053040444851,0.02867734804749489,0.0,0.007923963479697704,0.0,0.11820415407419205
5416,9.74979717284441e-05,0.0062311763875186445,0.007283935509622097,0.029826169088482856,0.0,0.007930425927042961,0.0,0.11821816116571426
5417,0.00010401353792985902,0.006256885826587677,0.007754901330918074,0.029589520767331123,0.0,0.00787738524377346,0.0,0.1182374581694603
5418,9.83648860710673e-05,0.00615215515717864,0.007505032327026128,0.029011494666337966,0.0,0.007771597243845463,0.0,0.11824765056371689
5419,9.041343437274919e-05,0.00606512762606144,0.0076093562878668305,0.027345000207424162,0.0,0.007657201495021582,0.0,0.11826856434345245
5420,9.658354392740875e-05,0.006114569120109081,0.007079477328807116,0.02864052802324295,0.0,0.00756570091471076,0.0,0.11828309297561646
5421,9.920310549205169e-05,0.006143906526267529,0.006740057282149792,0.02811270095407963,0.0,0.0074991500005126,0.0,0.11827665567398071
5422,9.240810468327254e-05,0.006175595335662365,0.007067771349102259,0.02806670479476452,0.0,0.007495065685361624,0.0,0.11827262490987778
5423,9.039668075274676e-05,0.006276245042681694,0.007173666544258594,0.02841039076447487,0.0,0.007529823575168848,0.0,0.11827842891216278
5424,9.449447388760745e-05,0.006117823533713818,0.007386739458888769,0.02919576093554497,0.0,0.007550481706857681,0.0,0.11827456951141357
5425,9.476270352024586e-05,0.006036861147731542,0.007044488564133644,0.029092953726649284,0.0,0.007542416453361511,0.0,0.11827681213617325
5426,0.00010508689592825249,0.006094975490123033,0.0072886146605014804,0.02897329144179821,0.0,0.0075097233057022095,0.0,0.118277907371521
5427,9.986642398871482e-05,0.006109058018773794,0.0072996364906430244,0.028699816390872,0.0,0.007453485392034054,0.0,0.1182674765586853
5428,9.67535117524676e-05,0.006267388444393873,0.0077003689482808115,0.02958124503493309,0.0,0.007405920419842005,0.0,0.11825951188802719
5429,9.790863987291232e-05,0.006055113673210144,0.007711621280759573,0.029484085738658905,0.0,0.0074024079367518425,0.0,0.11825557053089142
5430,0.00010402065236121416,0.0062165303155779835,0.007607814017683267,0.029493826255202294,0.0,0.007408761885017157,0.0,0.1182541698217392
5431,9.787075250642375e-05,0.006127772200852632,0.007838507927954198,0.029421273991465567,0.0,0.007439176551997662,0.0,0.11824635416269302
5432,9.960751194739714e-05,0.006057950761169195,0.007651490904390812,0.027899689227342605,0.0,0.007475815713405609,0.0,0.11824624240398407
5433,9.5308170421049e-05,0.006254574842751026,0.007606096565723419,0.02799015901982784,0.0,0.0075224325992167,0.0,0.1182355135679245
5434,0.00010224868456134572,0.0060424675233662125,0.007776419539004565,0.027816205844283105,0.0,0.0075886668637394905,0.0,0.11821548640727997
5435,9.24066873267293e-05,0.006140828598290682,0.007051059976220131,0.028726983815431595,0.0,0.007614733185619116,0.0,0.11818914115428925
5436,9.596790187060833e-05,0.006159538589417935,0.0072409558109939095,0.029705999419093132,0.0,0.007613529916852713,0.0,0.11817529052495956
5437,9.509884839644655e-05,0.00610643569380045,0.006828366871923208,0.028141723945736885,0.0,0.007583713624626398,0.0,0.1181657537817955
5438,9.48093962506391e-05,0.006072755251079798,0.007172200921922922,0.029058738425374032,0.0,0.007549939211457968,0.0,0.11816859245300293
5439,0.00010036878375103697,0.0062331466004252436,0.007171459868550301,0.02828247509896755,0.0,0.007529019378125668,0.0,0.11817159503698349
5440,0.0001059253903804347,0.006099990382790565,0.0070343706756830215,0.02819196991622448,0.0,0.007504937704652548,0.0,0.11817184835672379
5441,9.699175716377794e-05,0.0064482796005904675,0.00772100305184722,0.02849789336323738,0.0,0.007461339235305786,0.0,0.11817671358585358
5442,0.00010695130040403456,0.006016883999109268,0.007757522538304329,0.028987365216016768,0.0,0.007401070091873407,0.0,0.11818663030862808
5443,9.659186180215329e-05,0.006098481547087431,0.007620918378233909,0.029664701595902444,0.0,0.007369488477706909,0.0,0.11821231991052628
5444,0.00010536095505813137,0.006189554370939732,0.007331321761012077,0.02876789718866348,0.0,0.0075181713327765465,0.0,0.11822552978992462
5445,0.0001019072427880019,0.006024658028036356,0.007319720648229122,0.02832580842077732,0.0,0.007753358688205481,0.0,0.11823911964893341
5446,9.53114198637195e-05,0.00588765162974596,0.007455849088728428,0.028929076716303827,0.0,0.007907907478511333,0.0,0.11826417595148087
5447,9.449830686207861e-05,0.006124500092118979,0.007047198340296745,0.027556006237864493,0.0,0.00797185953706503,0.0,0.11827898025512695
5448,0.00010635135695338249,0.006129830610007048,0.007691914495080709,0.029748504608869554,0.0,0.007979781366884708,0.0,0.1182766929268837
5449,0.00010027293610619381,0.006164891645312309,0.00769868940114975,0.02906535491347313,0.0,0.007993700914084911,0.0,0.11828279495239258
5450,9.978284942917526e-05,0.006194220669567585,0.0074518249370157715,0.028151120617985727,0.0,0.007973715662956238,0.0,0.11828179657459259
5451,9.615402668714524e-05,0.006128389667719602,0.007633504364639521,0.03016623891890049,0.0,0.007949725724756718,0.0,0.11828622967004776
5452,9.166899399133399e-05,0.006248501688241958,0.00696664685383439,0.028333812952041626,0.0,0.007893882691860199,0.0,0.1182970181107521
5453,9.881033765850589e-05,0.006105960998684168,0.007478722184896469,0.029053807258605957,0.0,0.007807459682226181,0.0,0.1183074489235878
5454,9.279316145693883e-05,0.006048406381160021,0.007579683512449265,0.028625250980257987,0.0,0.007719835732132196,0.0,0.11831667274236679
5455,9.691783634480089e-05,0.006149559747427702,0.00801120139658451,0.03005075119435787,0.0,0.0076444498263299465,0.0,0.11832360178232193
5456,9.205432725138963e-05,0.006009314954280853,0.007380676548928022,0.029285236075520516,0.0,0.007573512848466635,0.0,0.11833466589450836
5457,0.00010363378823967651,0.006098659336566925,0.007655724231153726,0.030249682441353797,0.0,0.007518646772950888,0.0,0.11834446340799332
5458,9.113812557188794e-05,0.0061304127797484394,0.00772315701469779,0.028382165357470512,0.0,0.007511320058256388,0.0,0.1183764785528183
5459,9.906523628160358e-05,0.006048098672181368,0.007664777897298336,0.03001577444374561,0.0,0.007643760181963444,0.0,0.1184086948633194
5460,9.689901053206995e-05,0.006078162137418986,0.007592096552252769,0.030554620549082756,0.0,0.007768128998577595,0.0,0.11842165887355804
5461,0.0001000959426164627,0.006032706610858441,0.007185416761785746,0.02916652262210846,0.0,0.007830743677914143,0.0,0.11841557919979095
5462,9.628665284253657e-05,0.006134021654725074,0.007188452407717705,0.029467643797397615,0.0,0.007841141894459724,0.0,0.11842085421085358
5463,9.89053412922658e-05,0.006211574282497167,0.007832245249301196,0.03003314584493637,0.0,0.007793591823428869,0.0,0.11842427402734756
5464,0.00010354203259339556,0.0061503005214035514,0.0073857205919921395,0.028750493377447128,0.0,0.0077263833954930305,0.0,0.1184139996767044
5465,9.807716705836355e-05,0.00598130039870739,0.007261047046631575,0.028196589648723604,0.0,0.007691904902458191,0.0,0.11840562522411346
5466,9.230162249878049e-05,0.006307347025722265,0.007486151810735464,0.028541040420532227,0.0,0.007677142973989248,0.0,0.11839248985052109
5467,8.845459960866719e-05,0.00600548991933465,0.007656092382967472,0.02849086858332157,0.0,0.007744004018604755,0.0,0.11838419735431671
5468,0.00010337263229303062,0.006213252618908882,0.007441641017794609,0.027234893664717673,0.0,0.007824404165148735,0.0,0.11838281154632568
5469,0.00010441854683449492,0.006252685189247131,0.007375409174710512,0.028964706882834434,0.0,0.007854046300053596,0.0,0.11838622391223907
5470,9.669339779065922e-05,0.006525870971381664,0.006645642314106226,0.02920583114027977,0.0,0.007854804396629333,0.0,0.11839349567890167
5471,9.889372886391356e-05,0.006371739786118269,0.0074753470718860624,0.028857503086328506,0.0,0.007842332124710083,0.0,0.11840317398309708
5472,9.046855993801727e-05,0.006364256702363491,0.007313979137688875,0.027475984394550325,0.0,0.007796845398843288,0.0,0.11840357631444931
5473,9.850987698882818e-05,0.006083053164184093,0.007201895583420992,0.029049335047602654,0.0,0.007747108582407236,0.0,0.11840343475341797
5474,9.901876328513026e-05,0.006244324613362551,0.007284608203917742,0.029692453145980836,0.0,0.007709159050136805,0.0,0.11840200424194336
5475,9.529102535452694e-05,0.006163357850164175,0.007059995550662279,0.027764405682682992,0.0,0.007728498429059982,0.0,0.11840176582336426
5476,9.586734377080575e-05,0.0061158457770943645,0.007483956590294838,0.028965525701642035,0.0,0.007778082974255085,0.0,0.11840365082025528
5477,9.508588118478656e-05,0.006215186975896359,0.007407084479928017,0.029442401975393294,0.0,0.007837838493287563,0.0,0.11840216815471649
5478,9.079349692910909e-05,0.006011599767953157,0.007285538967698813,0.030234271287918092,0.0,0.007865247316658497,0.0,0.11840112507343292
5479,9.614505834178999e-05,0.006181337404996157,0.007490915339440107,0.02786807268857956,0.0,0.007836714386940002,0.0,0.11840597540140152
5480,0.00010086880356539041,0.0060780634172260765,0.007288330793380737,0.02801705412566662,0.0,0.007798002567142248,0.0,0.11839856207370758
5481,0.00010326745978090912,0.006020213756710291,0.007202885020524264,0.028881025686860084,0.0,0.007809665985405445,0.0,0.1183849349617958
5482,9.620069322409108e-05,0.006128540821373462,0.007320452854037285,0.029247505590319633,0.0,0.007802054286003113,0.0,0.11837617307901382
5483,9.467827330809087e-05,0.00623372970148921,0.007438022363930941,0.029201757907867432,0.0,0.007747179362922907,0.0,0.11836184561252594
5484,9.064384503290057e-05,0.005955141689628363,0.007325828168541193,0.029008441418409348,0.0,0.007659087888896465,0.0,0.11834019422531128
5485,9.718241781229154e-05,0.006138414889574051,0.007287919148802757,0.028611795976758003,0.0,0.007569655776023865,0.0,0.11831972748041153
