,0,1,2,3,4,5,6,7
5878,9.523840271867812e-05,0.006066716555505991,0.007458474393934012,0.0288265660405159,0.0,0.007283197250217199,0.0,0.11815442889928818
5879,9.52882706769742e-05,0.006114304531365633,0.007269164919853211,0.029392482340335847,0.0,0.007306383457034826,0.0,0.11818506568670273
5880,9.46206200751476e-05,0.005948074720799923,0.00707459133118391,0.029236676916480065,0.0,0.007477891631424427,0.0,0.11822299659252167
5881,9.158636094070971e-05,0.006035016383975744,0.007965312339365482,0.029662665724754334,0.0,0.0076791392639279366,0.0,0.11827705055475235
5882,9.335282375104726e-05,0.006159072183072567,0.0077039218507707116,0.02915692962706089,0.0,0.007804164197295904,0.0,0.11831599473953247
5883,0.0001066084296326153,0.006289262510836125,0.0074513120576739315,0.028755970671772955,0.0,0.007853548042476177,0.0,0.11832921206951141
5884,9.144039504462853e-05,0.006154971290379762,0.00756536666303873,0.028962555900216104,0.0,0.00785735808312893,0.0,0.11833946406841278
5885,9.6534525800962e-05,0.0059450346045196055,0.007453490607440471,0.029261965677142142,0.0,0.007793260272592306,0.0,0.11836103349924088
5886,9.716432105051353e-05,0.006098975520581007,0.007459629792720079,0.028140669316053392,0.0,0.007700412068516016,0.0,0.11837664991617203
5887,0.00010162942780880257,0.006019813753664493,0.007348745130002499,0.028515375033020974,0.0,0.007627108134329319,0.0,0.1183752566576004
5888,9.210355929099024e-05,0.006034060288220644,0.007528001721948385,0.029683928191661834,0.0,0.0075581795535981655,0.0,0.11836590617895126
5889,9.422523144166916e-05,0.006264389678835869,0.0075408224016428,0.028784562647342683,0.0,0.007500688545405865,0.0,0.11835706233978271
5890,9.218645427608863e-05,0.006155855115503072,0.007536201551556587,0.02850361242890358,0.0,0.0074960230849683285,0.0,0.11833897978067398
5891,9.936773276422172e-05,0.0062043857760727406,0.007238534465432167,0.029387180879712104,0.0,0.007573646493256092,0.0,0.11832386255264282
5892,9.187942487187684e-05,0.006165060866624117,0.007552104722708464,0.029787632822990417,0.0,0.007647855672985315,0.0,0.11832240968942642
5893,9.717336361063645e-05,0.0061163176782429215,0.007352345436811447,0.02870633751153946,0.0,0.007682291325181723,0.0,0.11831309646368027
5894,0.00010615135688567534,0.006173993460834026,0.007186841033399105,0.028652802854776383,0.0,0.007665020413696766,0.0,0.11831110715866089
5895,9.596322488505393e-05,0.006050470937043429,0.007332640327513218,0.029977088049054145,0.0,0.00761793926358223,0.0,0.11830638349056244
5896,9.679589857114479e-05,0.006155530735850334,0.0072834276594221595,0.029371334612369536,0.0,0.007546572480350733,0.0,0.11830323934555054
5897,9.454450482735411e-05,0.006011277716606855,0.007575249206274748,0.028591693192720414,0.0,0.007553549017757177,0.0,0.11830008029937744
5898,9.628956613596528e-05,0.00613806564360857,0.007100878283381462,0.029005500301718713,0.0,0.007748042698949575,0.0,0.11826719343662262
5899,9.550479589961469e-05,0.0060864734463393685,0.007275628298521042,0.03059726022183895,0.0,0.008033708669245243,0.0,0.11823096126317978
5900,8.836019987938926e-05,0.006324545573443174,0.0075274031609296795,0.030561986193060876,0.0,0.008304021321237087,0.0,0.11822184175252914
5901,9.559162135701627e-05,0.006075127515941858,0.007763826008886099,0.02987524904310703,0.0,0.008467955514788628,0.0,0.11822269856929779
5902,9.797017264645547e-05,0.0060960352420806885,0.00758330225944519,0.029524463787674905,0.0,0.008507280610501766,0.0,0.11822827160358429
5903,0.0001109627861296758,0.006084921397268772,0.0073435002006590365,0.029388435930013657,0.0,0.00852817203849554,0.0,0.1182268038392067
5904,0.00010263250733260066,0.006379264779388905,0.007263825740665197,0.02848169729113579,0.0,0.008567938581109047,0.0,0.1182105541229248
5905,0.00010000075853895396,0.006235218979418278,0.0076371275819838045,0.029205578193068505,0.0,0.008570589125156403,0.0,0.11817841231822968
5906,0.00010196512012043968,0.00601842887699604,0.007273496501147747,0.02970372177660465,0.0,0.008523210883140564,0.0,0.11817081272602081
5907,9.068102517630904e-05,0.006237461231648922,0.007138467766344548,0.028889385983347893,0.0,0.008439609780907631,0.0,0.11818195879459381
5908,9.568270470481366e-05,0.006239095143973828,0.007079205196350813,0.02887285090982914,0.0,0.008329857140779495,0.0,0.11817828565835953
5909,9.771604818524793e-05,0.006335620675235987,0.007095631398260594,0.029530943557620048,0.0,0.008201987482607365,0.0,0.11815794557332993
5910,9.712831379147247e-05,0.006140386778861284,0.007029298041015863,0.02803785093128681,0.0,0.008096237666904926,0.0,0.11814781278371811
5911,9.409884660271928e-05,0.006009739823639393,0.007086344715207815,0.029612233489751817,0.0,0.008007580414414406,0.0,0.11814401298761368
5912,0.00010056193423224613,0.006377838272601366,0.006574760377407074,0.028935850784182548,0.0,0.00790818128734827,0.0,0.11815109103918076
5913,9.336830407846719e-05,0.0060523031279444695,0.007634233590215445,0.028601785004138947,0.0,0.007847391068935394,0.0,0.11815746873617172
5914,9.448884229641407e-05,0.00619061840698123,0.007750891987234354,0.027973681688308716,0.0,0.007831166498363018,0.0,0.11815331876277924
5915,9.720256057335063e-05,0.006131074670702219,0.0072628544643521305,0.029139943048357965,0.0,0.007795300334692001,0.0,0.11814922094345093
5916,9.78125972324051e-05,0.006285075284540653,0.007654196303337813,0.030017462745308875,0.0,0.007753693498671055,0.0,0.11815978586673737
5917,0.00010339142754673958,0.006180490739643574,0.007609291560947895,0.029872984811663627,0.0,0.007704712450504303,0.0,0.11817343533039093
5918,0.00010010110127041116,0.006090009119361639,0.007447102293372154,0.02737661451101303,0.0,0.007662585936486721,0.0,0.11818011105060577
5919,8.943249413277954e-05,0.006127107795327902,0.007280958537012339,0.028855976089835166,0.0,0.007626669015735388,0.0,0.11816622316837311
5920,9.73619957221672e-05,0.006024752464145422,0.007233184482902289,0.030132352933287622,0.0,0.007572832517325878,0.0,0.11814217269420624
5921,9.364351426484063e-05,0.005988509859889746,0.007448867987841367,0.03073467016220093,0.0,0.007516051176935434,0.0,0.11814077198505402
5922,9.611392015358433e-05,0.006096555106341839,0.007521327119320631,0.02927226424217224,0.0,0.007497971411794424,0.0,0.11817042529582977
5923,9.139872272498906e-05,0.006043256726115942,0.007666896190494299,0.02915869131684303,0.0,0.007509274873882532,0.0,0.11817662417888641
5924,9.448044729651884e-05,0.006280308309942484,0.007329534646123648,0.030018820613622665,0.0,0.007526096887886524,0.0,0.11818063259124756
5925,9.531812975183129e-05,0.0062206673435866834,0.007223810628056526,0.028491702303290366,0.0,0.0075239017605781555,0.0,0.11818047612905502
5926,0.0001029324674163945,0.006296210456639528,0.007345597818493843,0.028818748891353607,0.0,0.007518698927015066,0.0,0.11815943568944931
5927,9.222424705512822e-05,0.006075917277485132,0.007143660262227058,0.028494653478264808,0.0,0.007506710942834616,0.0,0.11815626919269562
5928,9.955534478649497e-05,0.006094233598560095,0.007295417133718729,0.028757400810718536,0.0,0.007468576543033123,0.0,0.11817184835672379
5929,9.46300511714071e-05,0.006169128976762295,0.007559220865368843,0.028514482080936432,0.0,0.007425664458423853,0.0,0.11820088326931
5930,8.927971066441387e-05,0.006116446666419506,0.007293634302914143,0.029849481582641602,0.0,0.007407798431813717,0.0,0.1182139664888382
5931,0.0001033143897075206,0.005974015779793262,0.007081544492393732,0.02888388782739639,0.0,0.007396620698273182,0.0,0.11821570247411728
5932,8.814427419565619e-05,0.006147818453609943,0.007428317330777645,0.028984612599015237,0.0,0.007397878915071487,0.0,0.11820213496685028
5933,9.721089882077649e-05,0.006058548204600811,0.007733408454805612,0.02877827361226082,0.0,0.007382380776107311,0.0,0.11820317804813385
5934,9.589644614607095e-05,0.006061933841556311,0.007753920555114746,0.02831590548157692,0.0,0.007337708957493305,0.0,0.1182035356760025
5935,9.668870334280654e-05,0.005902135372161865,0.007673701643943787,0.030358359590172766,0.0,0.007271545939147472,0.0,0.11819233745336533
5936,9.227995469700545e-05,0.006110096350312233,0.0070048049092292786,0.02846250683069229,0.0,0.007204744033515453,0.0,0.11818616092205048
5937,9.102972107939422e-05,0.006044460367411375,0.00771452896296978,0.02835591584444046,0.0,0.007170145399868488,0.0,0.11819358170032501
5938,0.00010096864716615527,0.0061333287507295605,0.007299134880304337,0.02804720662534237,0.0,0.0072081126272678375,0.0,0.11820489168167114
5939,8.799559582257643e-05,0.006381783727556467,0.007484711986035108,0.029578354582190512,0.0,0.007296402007341385,0.0,0.11821003258228302
5940,9.663907840149478e-05,0.006339844036847353,0.0073922455310821535,0.030211659520864485,0.0,0.00736126909032464,0.0,0.11822064220905304
5941,9.495268750470132e-05,0.00596931716427207,0.007327277027070522,0.028517933934926985,0.0,0.007374796085059643,0.0,0.11822579056024551
5942,9.494572732364759e-05,0.006258690357208252,0.00772978225722909,0.029390424489974976,0.0,0.007381867617368698,0.0,0.11821310222148895
5943,0.0001031834792229347,0.00630245516076684,0.007830950804054737,0.02882370613515377,0.0,0.007421139627695084,0.0,0.11820727586746216
5944,9.552037081448362e-05,0.006017459090799093,0.007536899577826261,0.02970210462808609,0.0,0.007476074155420065,0.0,0.11820989847183228
5945,9.46498170378618e-05,0.0058851055800914764,0.007659253664314747,0.029578790441155432,0.0,0.007484567351639271,0.0,0.11822185665369034
5946,9.702622628537938e-05,0.006131808832287788,0.007606225926429034,0.02950551435351372,0.0,0.007443307898938656,0.0,0.1182352751493454
5947,9.712477767607198e-05,0.00621489230543375,0.00760647514835,0.02971939407289028,0.0,0.007412024773657322,0.0,0.11825158447027206
5948,9.477550775045529e-05,0.006393960025161505,0.007082162331789732,0.028628646582365035,0.0,0.007415135391056538,0.0,0.11826430261135101
5949,9.74953596596606e-05,0.006009404361248016,0.007325788028538227,0.02895396016538143,0.0,0.007456472609192133,0.0,0.11828223615884781
5950,9.213559824274852e-05,0.006058037560433149,0.007138138730078935,0.028026697784662248,0.0,0.007503911852836609,0.0,0.11828769743442535
5951,0.0001006261954898946,0.005947275180369615,0.007474478427320718,0.02951538935303688,0.0,0.007512579206377268,0.0,0.11829107999801636
5952,9.950248640961945e-05,0.006132323108613491,0.007404981926083565,0.02989928610622883,0.0,0.007481452077627182,0.0,0.11830136924982071
5953,8.662504842504859e-05,0.006147967744618654,0.007435446791350842,0.03000793308019638,0.0,0.007465758360922337,0.0,0.11831052601337433
5954,9.599527402315289e-05,0.00627752710133791,0.007058434374630451,0.029090897366404533,0.0,0.0074540674686431885,0.0,0.11832194030284882
5955,8.956077072070911e-05,0.006165802106261253,0.0071553591638803486,0.02756158709526062,0.0,0.007414741907268763,0.0,0.11830854415893555
5956,9.217069600708783e-05,0.005998833756893873,0.007687531784176827,0.02823570966720581,0.0,0.007389762904495001,0.0,0.1183047667145729
5957,9.750666358741001e-05,0.006089799851179123,0.006780972052365541,0.02815968245267868,0.0,0.007358976639807224,0.0,0.1183134913444519
5958,9.432627266505733e-05,0.006207117717713118,0.0071293370798230175,0.02910878323018551,0.0,0.007302305195480585,0.0,0.11831418424844742
5959,9.276338387280703e-05,0.006255794316530228,0.007346943393349648,0.029467108100652693,0.0,0.0072449990548193455,0.0,0.11833199113607407
5960,9.833301155595108e-05,0.006141015142202377,0.00801480384543538,0.028923146054148675,0.0,0.007276253309100866,0.0,0.1183522492647171
5961,9.633173322072252e-05,0.005960000492632389,0.007087161671370268,0.02827356420457363,0.0,0.007388307247310877,0.0,0.11837595701217651
5962,9.474374674027786e-05,0.0064259422942996025,0.007146810460835695,0.028735344111919404,0.0,0.007497976068407297,0.0,0.11839358508586884
5963,9.559003810863942e-05,0.006253680586814881,0.006958651170134544,0.03067188672721386,0.0,0.007573747541755438,0.0,0.11839912831783295
5964,0.00010312006925232709,0.0062094698660075665,0.007219074666500092,0.029218294098973273,0.0,0.00761965150013566,0.0,0.11839413642883301
5965,9.611921705072745e-05,0.006208970118314028,0.007376430183649063,0.02927140034735203,0.0,0.007684688083827496,0.0,0.11838729679584503
5966,9.15589407668449e-05,0.005838946625590325,0.0075640490278601645,0.02878027856349945,0.0,0.0077522010542452335,0.0,0.11839355528354645
5967,8.401078957831487e-05,0.006089222617447376,0.007233137916773558,0.028866709023714066,0.0,0.00777942081913352,0.0,0.11840575933456421
5968,9.815498488023877e-05,0.006195826549082994,0.007809814251959324,0.029595065116882324,0.0,0.0077717481181025505,0.0,0.11841633170843124
5969,9.783285349840298e-05,0.006096451077610254,0.0076041875407099726,0.029365488141775132,0.0,0.007746731396764517,0.0,0.11842229217290878
5970,9.581102931406349e-05,0.0061087231151759624,0.0069582873955369,0.027974498644471168,0.0,0.0077115437015891075,0.0,0.11840571463108063
5971,9.031560330186039e-05,0.00613919897004962,0.0067206392996013165,0.0289532870054245,0.0,0.007664283271878958,0.0,0.11840047687292099
5972,9.9761167075485e-05,0.006029105000197888,0.007015775144100189,0.03020549789071083,0.0,0.007619093172252178,0.0,0.11839766800403595
5973,9.297416545450687e-05,0.006137508433312178,0.00716179059818387,0.028534833714365958,0.0,0.007589708082377911,0.0,0.11839057505130768
5974,9.590135014150291e-05,0.006113963760435581,0.007464760262519121,0.02961229532957077,0.0,0.007544814143329859,0.0,0.11840452253818512
5975,0.00010060796921607107,0.006260280963033438,0.00698163341730833,0.029897817596793174,0.0,0.007488695438951254,0.0,0.1184224858880043
5976,9.935593843692913e-05,0.006046294141560793,0.0073960623703897,0.029818236827850342,0.0,0.0074745891615748405,0.0,0.11844034492969513
5977,9.956058929674327e-05,0.006323814298957587,0.007659542374312878,0.028737739846110343,0.0,0.007451596669852734,0.0,0.11845095455646515
5978,9.835691744228826e-05,0.006138912774622441,0.00723815830424428,0.02849103920161724,0.0,0.007396887056529522,0.0,0.11844021081924438
5979,0.00011134273954667151,0.0061114242300391195,0.007479001767933369,0.029611580073833466,0.0,0.007341516669839621,0.0,0.1184253841638565
5980,9.070618834812194e-05,0.0060394609346985815,0.007320786826312542,0.029085780307650567,0.0,0.007297294680029154,0.0,0.11840580403804779
5981,9.6779408340808e-05,0.005855666566640138,0.007569868583232164,0.028485020250082017,0.0,0.007254644297063351,0.0,0.11839939653873444
5982,0.0001028595565003343,0.00596117302775383,0.0076059895567595955,0.0293270044028759,0.0,0.007242714520543814,0.0,0.11838960647583008
5983,0.000100353364541661,0.0063176780007779595,0.0077302828431129456,0.02834910936653614,0.0,0.007231242023408413,0.0,0.11837287247180939
5984,9.744088747538626e-05,0.006147080194205045,0.007295547425746918,0.029913584142923354,0.0,0.007252794690430164,0.0,0.11836829036474228
5985,9.610284469090402e-05,0.006191506702452898,0.00748154865577817,0.02797296680510044,0.0,0.007313305977731943,0.0,0.11839373409748077
5986,8.957539248513057e-05,0.006088530365377665,0.0068331056274473665,0.0285125982016325,0.0,0.00736981863155961,0.0,0.11840663105249405
5987,9.606495586922392e-05,0.0061830529943108555,0.0072847758419811726,0.02947445251047611,0.0,0.007393715437501669,0.0,0.11841581761837006
5988,9.402358555234968e-05,0.006129303015768528,0.007449196837842465,0.029526908323168753,0.0,0.007375572808086872,0.0,0.11841548979282379
5989,9.538899321341887e-05,0.006111140735447407,0.007336075883358717,0.028707511350512506,0.0,0.00741249555721879,0.0,0.11841772496700287
5990,0.00010132495226571337,0.006104290392249823,0.007154649961739779,0.02931542359292507,0.0,0.007519516162574291,0.0,0.11841981112957001
5991,9.82117504463531e-05,0.006076729204505682,0.007163985259830951,0.0299917533993721,0.0,0.007603686302900314,0.0,0.11841785907745361
5992,0.00010256408713757992,0.0061033818870782856,0.007561443746089936,0.028111294284462927,0.0,0.007744872476905584,0.0,0.11841686815023422
5993,9.812043281272053e-05,0.00607854500412941,0.00720764622092247,0.028662829473614693,0.0,0.008024472743272781,0.0,0.11841677129268646
5994,9.676069021224976e-05,0.006110617239028215,0.007670734543353319,0.02891451083123684,0.0,0.008282938972115517,0.0,0.11842920631170273
5995,9.448113560210914e-05,0.0061793668195605275,0.007158121466636658,0.028891721367836,0.0,0.008409393019974232,0.0,0.11844023317098618
5996,0.00011330923298373819,0.006086738128215074,0.007315030694007874,0.028510112687945365,0.0,0.008430655114352703,0.0,0.1184367910027504
5997,0.00010000661277445033,0.0061971799470484255,0.0074988936074078085,0.029376275837421417,0.0,0.008468781597912312,0.0,0.11840905249118805
5998,9.68180422205478e-05,0.00608269227668643,0.007067710533738137,0.028737936913967133,0.0,0.008514903485774994,0.0,0.11838006973266602
5999,9.762713452801108e-05,0.006071082036942244,0.007407236285507679,0.028565501794219017,0.0,0.008510090410709381,0.0,0.11836697906255722
6000,9.894467075355351e-05,0.0058865749277174475,0.006979625206440687,0.028248417377471923,0.0,0.008422935381531715,0.0,0.1183653473854065
6001,9.574266150593757e-05,0.006331271771341562,0.007575052138417959,0.028583231940865518,0.0,0.008285383693873882,0.0,0.11834657192230225
6002,9.645348909543827e-05,0.0062433951534330845,0.007153128087520599,0.02806456685066223,0.0,0.008124538697302341,0.0,0.11833775043487549
6003,9.770361793925986e-05,0.006095076818019152,0.007273423578590154,0.027599503099918366,0.0,0.007976232096552849,0.0,0.118327297270298
6004,9.93211957393214e-05,0.006183987483382225,0.007532238680869341,0.02928413450717926,0.0,0.007843831554055214,0.0,0.11830584704875946
6005,0.0001039331458741799,0.006243662629276514,0.007558689266443252,0.029110439121723175,0.0,0.007725399918854237,0.0,0.1182883232831955
6006,9.932985703926533e-05,0.006089247390627861,0.007625661510974169,0.029143809154629708,0.0,0.007614010479301214,0.0,0.11827734857797623
6007,9.377649694215506e-05,0.00615225313231349,0.007646644953638315,0.029412539675831795,0.0,0.007519182749092579,0.0,0.11826028674840927
6008,9.739528759382665e-05,0.006252374127507209,0.007499744277447462,0.02967096455395222,0.0,0.007468337658792734,0.0,0.11825660616159439
6009,9.419405105290935e-05,0.006254366040229798,0.0073160636238753796,0.02925967313349247,0.0,0.007450473960489035,0.0,0.11826413869857788
6010,0.00010374707053415478,0.006142521556466818,0.007181892916560173,0.028408584371209144,0.0,0.0074269138276577,0.0,0.1182929053902626
6011,0.00010171184985665604,0.006275156140327453,0.007692530378699302,0.029691039025783537,0.0,0.007380331866443157,0.0,0.11831823736429214
6012,9.200463828165084e-05,0.006033222004771232,0.0073552984744310376,0.02925882153213024,0.0,0.00736955925822258,0.0,0.11832525581121445
6013,9.74469308857806e-05,0.0061927116475999355,0.007426199875772,0.027823180705308915,0.0,0.0074098361656069756,0.0,0.11830630153417587
6014,0.00010105685651069507,0.006025351956486702,0.007602348364889622,0.028790580108761787,0.0,0.007467850111424923,0.0,0.11828510463237762
6015,9.191226999973878e-05,0.00630935775116086,0.007264427747577429,0.028733465075492858,0.0,0.0074976468458771706,0.0,0.11826412379741669
6016,0.000101914003607817,0.005954534653574229,0.006995187513530255,0.0289693471044302,0.0,0.007494243793189526,0.0,0.11824925243854523
6017,9.969515231205151e-05,0.006266188994050026,0.007664319407194853,0.028660091385245324,0.0,0.0074525317177176476,0.0,0.11824140697717667
6018,9.758767846506089e-05,0.006066766753792763,0.007359309494495392,0.03046587109565735,0.0,0.007379578892141581,0.0,0.1182328313589096
6019,9.499415318714455e-05,0.006312105897814035,0.007230456545948982,0.029391042515635492,0.0,0.007327744271606207,0.0,0.11823145300149918
6020,8.992899238364771e-05,0.006150108948349953,0.00766636710613966,0.02784530445933342,0.0,0.007325465325266123,0.0,0.11824987083673477
6021,9.308645530836657e-05,0.006316237151622772,0.007769693434238434,0.029271157830953597,0.0,0.007330446504056454,0.0,0.11826398223638535
6022,9.054715919774026e-05,0.006085323169827461,0.007214093022048474,0.027759888395667075,0.0,0.007314011454582214,0.0,0.11826616525650024
6023,9.509682131465524e-05,0.0061059405095875265,0.0073776221834123135,0.028309600055217744,0.0,0.007314720656722784,0.0,0.11825007200241089
6024,9.321154502686113e-05,0.0061676597222685816,0.007450967188924551,0.029100403562188147,0.0,0.007360205054283142,0.0,0.11824049800634384
6025,9.848909976426513e-05,0.006353699322789908,0.0071887698024511336,0.030045083537697793,0.0,0.007409487850964069,0.0,0.11823997646570206
6026,9.237129852408543e-05,0.0062222274020314215,0.006780676450580359,0.028094971925020217,0.0,0.007423924747854471,0.0,0.11822235584259033
6027,9.35942298383452e-05,0.005951598007231951,0.006718272529542446,0.028889498114585875,0.0,0.007430757395923138,0.0,0.1182078942656517
6028,0.00010240851697744802,0.0061736986972391605,0.007037329953163862,0.029697071015834808,0.0,0.007505317684262991,0.0,0.11821017414331436
6029,0.00010076124599436297,0.0058664906769990924,0.007657186686992645,0.030297625437378885,0.0,0.00767130684107542,0.0,0.11821345239877701
6030,9.604336664779112e-05,0.006143223587423563,0.007318488974124193,0.030039546266198158,0.0,0.007781913969665766,0.0,0.1182221919298172
6031,9.720058442326262e-05,0.006032934878021479,0.006985924299806356,0.028309040144085883,0.0,0.007831252180039883,0.0,0.11823420226573944
6032,9.921995369950309e-05,0.006360990460962057,0.007668199948966503,0.029692556709051132,0.0,0.007837544195353985,0.0,0.1182420626282692
6033,0.0001061836795997806,0.006068123783916235,0.007405840232968331,0.026810239627957345,0.0,0.007803288288414478,0.0,0.11825619637966156
6034,0.00010111528536072001,0.006112665962427854,0.007134221773594618,0.028942423686385155,0.0,0.0077555226162076,0.0,0.11826900392770767
6035,9.509052324574441e-05,0.006217182241380214,0.007626119628548622,0.02853437066078186,0.0,0.0076914625242352486,0.0,0.1182989701628685
6036,9.64554026722908e-05,0.0060602017678320404,0.00757899833843112,0.028180335462093354,0.0,0.007632835302501917,0.0,0.11832208931446075
6037,9.779316023923456e-05,0.006057355273514986,0.007578033115714788,0.02853206731379032,0.0,0.007616893388330936,0.0,0.11832346022129059
6038,9.005938190966844e-05,0.006188690010458231,0.007594954688102007,0.028142188116908072,0.0,0.007708499673753977,0.0,0.11830500513315201
6039,9.328713931608946e-05,0.006306729558855295,0.007344831991940737,0.027975193783640863,0.0,0.007859131321310997,0.0,0.11828756332397461
6040,9.373768407385796e-05,0.005797922797501087,0.00738956006243825,0.02875792160630226,0.0,0.007955826818943024,0.0,0.11828096956014633
6041,9.427813201909885e-05,0.006315052974969149,0.00707939425483346,0.029027309641242026,0.0,0.007966415956616402,0.0,0.11828217655420303
6042,9.076417918549851e-05,0.006136047560721636,0.007331739086657763,0.02804664596915245,0.0,0.007911493070423603,0.0,0.11828438192605972
6043,9.487125644227489e-05,0.006073798798024654,0.006823686324059964,0.028337621316313743,0.0,0.007811226882040501,0.0,0.11828736960887909
6044,9.63555445196107e-05,0.006123931519687176,0.006852539163082838,0.02876349538564682,0.0,0.007690508849918842,0.0,0.11827850341796875
6045,0.00010176507930736989,0.0061862457543611525,0.007400228176265955,0.02883085757493973,0.0,0.007573263254016638,0.0,0.11828266084194183
6046,9.3860924243927e-05,0.006226749625056982,0.007467824779450893,0.027999765798449518,0.0,0.0075008319690823555,0.0,0.11831831932067871
6047,9.298874356318265e-05,0.006307938974350691,0.007168753258883953,0.02901783399283886,0.0,0.007462742738425732,0.0,0.11833570897579193
6048,9.738325898069888e-05,0.006014885194599628,0.007116074953228235,0.02898596562445164,0.0,0.007417086511850357,0.0,0.11834610998630524
6049,0.00010582159302430227,0.006299388688057661,0.006905640475451946,0.029867444187402725,0.0,0.0073741585947573185,0.0,0.11836524307727814
6050,0.00010315891704522073,0.006251157633960247,0.006658655311912298,0.02875119335949421,0.0,0.007360131945461035,0.0,0.11836467683315277
6051,0.0001027842954499647,0.006125306431204081,0.007131056301295758,0.028085820004343988,0.0,0.007348288781940937,0.0,0.1183570846915245
6052,9.031718509504572e-05,0.005968374945223331,0.007379563245922327,0.029483794793486597,0.0,0.007344815880060196,0.0,0.11835470050573349
6053,0.00010073851299239323,0.006088896933943033,0.007382880058139562,0.029395046830177306,0.0,0.007317151874303818,0.0,0.11836502701044083
6054,0.00010338214633520693,0.006233750842511654,0.007687070220708847,0.027820082008838655,0.0,0.0072594331577420235,0.0,0.11836816370487213
6055,9.558317251503467e-05,0.0061765539459884165,0.007834365125745535,0.028960161656141282,0.0,0.007194946054369211,0.0,0.11835263669490814
6056,9.868510678643361e-05,0.005998194124549628,0.007721054181456566,0.028051473200321198,0.0,0.007187786046415567,0.0,0.11833667755126953
6057,0.00010632886405801401,0.006215308699756861,0.007234496623277664,0.030466357618570326,0.0,0.007235351018607616,0.0,0.11831629276275635
6058,9.965160570573062e-05,0.00608606543391943,0.0076440426521003245,0.028124818950891493,0.0,0.007317522075027227,0.0,0.11830148845911026
6059,9.30968890315853e-05,0.006186595652252436,0.007690382748842239,0.028657906129956244,0.0,0.007388909347355366,0.0,0.11828070878982544
6060,9.830648632487282e-05,0.006146548688411713,0.007373812887817621,0.02771516963839531,0.0,0.007424586918205023,0.0,0.11825170367956161
6061,9.271121089113877e-05,0.006211664434522391,0.007085533626377582,0.029453352093696594,0.0,0.007408034056425095,0.0,0.11822719871997833
6062,9.371947962790727e-05,0.006221374310553074,0.007763567566871643,0.029173636063933372,0.0,0.007386364974081516,0.0,0.11822853982448578
6063,8.878321386873722e-05,0.0059586366638541225,0.0073590482585132126,0.02881448045372963,0.0,0.007369242608547211,0.0,0.11824508011341095
6064,0.00010286284377798438,0.006113344803452492,0.007278944458812475,0.029053595289587973,0.0,0.007346922066062689,0.0,0.11824551969766617
6065,0.00010031351848738268,0.006203914433717728,0.00703455489128828,0.029427652060985566,0.0,0.007308775093406439,0.0,0.11822684109210968
6066,9.230619034497067e-05,0.006428211182355881,0.0077753736637532714,0.028550928086042406,0.0,0.007273945026099682,0.0,0.11822183430194855
6067,8.884031267371028e-05,0.00595313087105751,0.006828778423368931,0.028637415543198586,0.0,0.007225601468235254,0.0,0.11823394149541855
6068,9.670799918239936e-05,0.006162539683282375,0.007682641502469778,0.029423679038882256,0.0,0.00716736912727356,0.0,0.1182280033826828
6069,9.800199914025142e-05,0.006134912371635437,0.0075408128090202805,0.029995428398251534,0.0,0.0071765654720366,0.0,0.11819933354854584
6070,0.00010236796078970656,0.00617844108492136,0.007344255596399308,0.02773561030626297,0.0,0.007280899677425623,0.0,0.11817853152751923
6071,9.991524566430599e-05,0.00612713024020195,0.0073530666530132295,0.0287409458309412,0.0,0.00738148670643568,0.0,0.11816518008708954
6072,9.7340063075535e-05,0.0060293499380350115,0.007461726851761341,0.028565142303705215,0.0,0.007483527064323425,0.0,0.11816445738077164
6073,0.00010161136015085503,0.006037468928843737,0.007262171618640423,0.027632519602775574,0.0,0.007569704204797745,0.0,0.118167445063591
