,0,1,2,3,4,5,6,7
6074,9.109042875934392e-05,0.0062247317284345625,0.007076883781701326,0.02918003499507904,0.0,0.007599952630698681,0.0,0.1181662306189537
6075,9.390680206706747e-05,0.006212044321000576,0.007608052995055914,0.029012744128704072,0.0,0.007584313862025738,0.0,0.11817344278097153
6076,9.218677296303212e-05,0.006284445337951183,0.007635392993688583,0.029851040989160537,0.0,0.0075327493250370026,0.0,0.11818083375692368
6077,9.913136600516736e-05,0.006180490832775831,0.007703969534486532,0.02833654247224331,0.0,0.007463580928742886,0.0,0.11817904561758041
6078,9.791203774511814e-05,0.00618350962176919,0.007461347617208958,0.028379252925515176,0.0,0.00742891151458025,0.0,0.1181771382689476
6079,9.198699990520254e-05,0.005991631466895342,0.007675962150096893,0.028024189174175262,0.0,0.007401749491691589,0.0,0.118199422955513
6080,9.694951586425304e-05,0.006092361733317375,0.00931521849706769,0.029360319674015044,0.0,0.007348798215389252,0.0,0.11822003126144409
6081,9.381193376611918e-05,0.006218492146581411,0.008601665124297142,0.029264244064688683,0.0,0.007286070846021175,0.0,0.11823000013828278
6082,0.00010095681936945766,0.006015367154031992,0.008428736682981252,0.02816011495888233,0.0,0.007225824054330587,0.0,0.11824244260787964
6083,9.742972324602305e-05,0.006242784578353167,0.008245490118861198,0.028157050907611846,0.0,0.0071876742877066135,0.0,0.11825213581323624
6084,9.98427509330213e-05,0.006050865910947323,0.0079417172819376,0.028769343718886377,0.0,0.007178808096796274,0.0,0.11826338618993759
6085,9.727760043460875e-05,0.006174084823578596,0.007735519390553236,0.028397278115153312,0.0,0.0071569690480828285,0.0,0.11828847229480743
6086,9.674308530520648e-05,0.006225468032062054,0.0074808458797633644,0.02862887643277645,0.0,0.007123990450054407,0.0,0.11831297725439072
6087,0.0001015457819448784,0.0061797711066901686,0.007831400260329247,0.03057425804436207,0.0,0.0071267313323915005,0.0,0.1183299645781517
6088,9.722395916469395e-05,0.00615280270576477,0.007940610498189926,0.02885834500193596,0.0,0.007196750491857529,0.0,0.11834132671356201
6089,9.471227967878803e-05,0.006031604856252671,0.007872411515563726,0.02831761948764324,0.0,0.007258976809680462,0.0,0.11833743751049042
6090,9.831558854784816e-05,0.006271087098866701,0.007625767029821873,0.029105009511113167,0.0,0.007368419319391251,0.0,0.11833808571100235
6091,0.00010022104979725554,0.006151611730456352,0.007294371351599693,0.02858237102627754,0.0,0.007565993815660477,0.0,0.11832886934280396
6092,0.00010990586742991582,0.00642524054273963,0.007946975901722908,0.029118165373802185,0.0,0.007703596260398626,0.0,0.11831171810626984
6093,0.00010184666316490621,0.006000959128141403,0.00757086779922247,0.029549435898661613,0.0,0.007751495577394962,0.0,0.11831642687320709
6094,0.00010114978940691798,0.006381203047931194,0.0075948406010866165,0.02960158921778202,0.0,0.0077715530060231686,0.0,0.11831285059452057
6095,9.569395479047671e-05,0.006387421954423189,0.007003051973879337,0.029373766854405403,0.0,0.007805508561432362,0.0,0.11830081045627594
6096,9.373045904794707e-05,0.0061293189413845536,0.008333508763462305,0.029448530077934264,0.0,0.007795579731464386,0.0,0.11829749494791031
6097,0.00010362370376242325,0.006021392904222012,0.007557272259145975,0.028634171932935715,0.0,0.007785077206790447,0.0,0.11831216514110565
6098,9.906844061333687e-05,0.006340545415878296,0.0077120657078921795,0.028744470700621604,0.0,0.007764264941215515,0.0,0.11832185089588165
6099,9.26607201108709e-05,0.006241751275956631,0.0078119498677551745,0.028835360333323477,0.0,0.007755103521049023,0.0,0.11833055317401886
6100,9.52658912865445e-05,0.006123221945017576,0.008347941748797893,0.02821248434484005,0.0,0.007770639844238758,0.0,0.11832191050052643
6101,0.00010225794831058011,0.00587539728730917,0.0076015405356884,0.03000473640859127,0.0,0.00774880638346076,0.0,0.11830208450555801
6102,9.839701087912544e-05,0.006226092670112848,0.007620504312217236,0.03020907863974571,0.0,0.007713125552982092,0.0,0.11829986423254013
6103,9.56605639657937e-05,0.006073111202567816,0.007172800973057747,0.02898700423538685,0.0,0.007647796534001827,0.0,0.1183033436536789
6104,9.724649571580812e-05,0.006119133159518242,0.007563226949423551,0.030225988104939462,0.0,0.007572364993393421,0.0,0.11829235404729843
6105,0.00010304108873242513,0.00592882689088583,0.0072683608159422874,0.02859853208065033,0.0,0.007484713103622198,0.0,0.11829463392496109
6106,9.822662832448259e-05,0.0061014721170067785,0.007345539145171642,0.02853054255247116,0.0,0.007398431189358234,0.0,0.11830822378396988
6107,9.39307443331927e-05,0.006282160896807909,0.007141968049108982,0.028692511096596717,0.0,0.007346905767917633,0.0,0.11832698434591293
6108,9.336685761809349e-05,0.006087552756071091,0.007550153229385614,0.029217738285660745,0.0,0.007348646875470877,0.0,0.11834336817264557
6109,0.00010454803850734606,0.006244141422212124,0.007402132824063301,0.02970241829752922,0.0,0.0073664141818881035,0.0,0.11836620420217514
6110,9.321877732872962e-05,0.005936037842184305,0.0072614745236933235,0.028770049661397935,0.0,0.007416584994643927,0.0,0.11838877201080322
6111,9.55508032348007e-05,0.006119384244084358,0.007282427605241537,0.02867090478539467,0.0,0.007506064139306545,0.0,0.11839916557073593
6112,8.973422955023125e-05,0.006090285629034043,0.007686982583254576,0.028781264275312423,0.0,0.007576426025480032,0.0,0.11839918047189713
6113,9.160195186268539e-05,0.006135210487991571,0.007722026202827692,0.028749839588999748,0.0,0.007584641221910715,0.0,0.11838378012180328
6114,0.00010473818838363513,0.00609246026724577,0.007178498525172472,0.030557982996106146,0.0,0.007576742209494114,0.0,0.118372842669487
6115,9.17814570129849e-05,0.00624264907091856,0.00701369559392333,0.02990901693701744,0.0,0.007556489668786526,0.0,0.11837784200906754
6116,0.00010095907491631806,0.005996010638773442,0.006943394336849451,0.028203071653842927,0.0,0.007584878709167242,0.0,0.11840416491031647
6117,9.252624440705403e-05,0.006087701860815286,0.007370634749531746,0.029124383255839346,0.0,0.007605614606291056,0.0,0.1184290423989296
6118,0.00010302637238055468,0.006124555319547653,0.007884669862687588,0.029874925687909126,0.0,0.007572918199002743,0.0,0.11844079196453094
6119,9.469883661950007e-05,0.006244105845689773,0.007728874497115612,0.028825532644987106,0.0,0.007519426755607128,0.0,0.11843247711658478
6120,9.527415095362812e-05,0.006220350041985512,0.0076385030522942545,0.02833791933953762,0.0,0.007525146007537842,0.0,0.11840634047985077
6121,9.498600120423361e-05,0.006024713069200516,0.007165832817554474,0.02755737230181694,0.0,0.007544678635895252,0.0,0.1183948740363121
6122,9.157848107861355e-05,0.006002281047403813,0.007625758647918701,0.029538756981492043,0.0,0.007580508477985859,0.0,0.11837959289550781
6123,9.497863502474501e-05,0.006153337005525827,0.007599875703454018,0.02855600193142891,0.0,0.007618798408657312,0.0,0.11836638301610947
6124,9.861634898697958e-05,0.006063833367079496,0.007106254436075687,0.028933008015155793,0.0,0.00768245616927743,0.0,0.11834491789340973
6125,9.637790062697605e-05,0.006195202749222517,0.007596154604107142,0.02753296382725239,0.0,0.007754000835120678,0.0,0.11832018196582794
6126,9.839214762905613e-05,0.006174975074827671,0.0079007551074028,0.027731413766741753,0.0,0.0077646998688578606,0.0,0.11828930675983429
6127,9.632313012843951e-05,0.006124663818627596,0.007506038993597031,0.030142749845981597,0.0,0.007713699247688055,0.0,0.11826524883508682
6128,9.451965306652709e-05,0.006055497657507658,0.00774694662541151,0.029061105474829672,0.0,0.0076215676963329315,0.0,0.1182595044374466
6129,9.437640546821058e-05,0.006088249105960131,0.0080228584818542,0.027722060307860376,0.0,0.007537069730460644,0.0,0.11825940757989883
6130,9.751765901455656e-05,0.006172285135835409,0.008453191816806793,0.0288466215133667,0.0,0.007497776299715042,0.0,0.11824484914541245
6131,0.00010556156048551202,0.006185749918222428,0.008218177501112223,0.02888059988617897,0.0,0.0074731335043907166,0.0,0.11822952330112457
6132,9.997505694627761e-05,0.0060865766368806366,0.00781934279948473,0.02792399935424328,0.0,0.007492554374039173,0.0,0.11821950972080231
6133,9.715301712276414e-05,0.006299678329378366,0.007532008830457926,0.028307495638728142,0.0,0.007640525698661804,0.0,0.11821981519460678
6134,9.880085708573461e-05,0.005970443226397037,0.008030261006206274,0.03049654737114906,0.0,0.007775065954774618,0.0,0.11821379512548447
6135,0.00010770141670946032,0.006025339476764202,0.008746571931988,0.02919601760804653,0.0,0.007845303043723106,0.0,0.11821405589580536
6136,0.0001031613937811926,0.006071413774043322,0.008528908621519804,0.028651291504502296,0.0,0.007839903235435486,0.0,0.11821986734867096
6137,9.558921301504597e-05,0.0064607147127389904,0.008062567375600339,0.027874579653143883,0.0,0.007807103451341391,0.0,0.11822281032800674
6138,0.00010257941321469843,0.006086060963571072,0.008000429254025221,0.029147890955209733,0.0,0.007765062153339386,0.0,0.11821949481964111
6139,9.99562835204415e-05,0.006273170746862888,0.00838173134252429,0.02815088853240013,0.0,0.007728902157396078,0.0,0.1182180643081665
6140,0.0001001350552542135,0.005964228510856628,0.007912176940590144,0.027324818447232245,0.0,0.007860936224460602,0.0,0.11822129786014557
6141,0.00010781269083963707,0.006014019623398781,0.008441930077970028,0.028599507734179498,0.0,0.008106292225420475,0.0,0.11822166293859482
6142,0.00010572419123491272,0.0061554468236863615,0.008108561392873526,0.029770880565047265,0.0,0.008319439366459846,0.0,0.11822585016489029
6143,0.0001052666804753244,0.006171960290521384,0.008201740588992834,0.02776876948773861,0.0,0.008440550416707993,0.0,0.1182478666305542
6144,9.809281036723405e-05,0.005982556287199259,0.00837811417877674,0.028246356546878813,0.0,0.0084862494841218,0.0,0.11827585846185684
6145,0.00010323618625989184,0.006421438232064247,0.00801799949258566,0.02773643545806408,0.0,0.008453543297946453,0.0,0.11828315258026123
6146,9.530156530672685e-05,0.006400663778185845,0.00783097930252552,0.02931198701262474,0.0,0.008355429396033287,0.0,0.11826825141906738
6147,9.796025551622733e-05,0.006362437270581722,0.008022473193705082,0.02981373406946659,0.0,0.00821622647345066,0.0,0.11823954433202744
6148,9.375026565976441e-05,0.005987741332501173,0.008532694168388843,0.0297449205070734,0.0,0.008074186742305756,0.0,0.11822972446680069
6149,0.00010003741190303116,0.006009475700557232,0.008298345655202866,0.028237100690603256,0.0,0.007968394085764885,0.0,0.11823052167892456
6150,9.426759934285655e-05,0.00594351515173912,0.008679518103599548,0.028887306898832323,0.0,0.007899245247244835,0.0,0.11823542416095734
6151,9.338696836493909e-05,0.006234581675380468,0.008432380668818951,0.02713472843170166,0.0,0.007843920961022377,0.0,0.1182536706328392
6152,9.07978232135065e-05,0.006000969931483269,0.00786980139091611,0.02945835404098034,0.0,0.007773260120302439,0.0,0.11824784427881241
6153,8.975171949714422e-05,0.006143177673220634,0.008588194847106934,0.027917200326919557,0.0,0.0077026174403727055,0.0,0.11824524402618408
6154,8.87261499883607e-05,0.006068381667137146,0.00863394383341074,0.028779780119657518,0.0,0.007660560309886932,0.0,0.11824460327625275
6155,9.274012845708057e-05,0.006261321902275086,0.008415735512971877,0.02913568653166294,0.0,0.007635557092726231,0.0,0.11823320388793945
6156,9.554175048833712e-05,0.006210880540311337,0.008185146283358336,0.029488053172826767,0.0,0.007585667073726654,0.0,0.11824165284633636
6157,0.0001015190311591141,0.006170227099210024,0.008388267271220684,0.029137640073895455,0.0,0.007539232261478901,0.0,0.11827687174081802
6158,9.797071979846805e-05,0.005984085332602263,0.008337722532451153,0.028980617597699165,0.0,0.007509507238864899,0.0,0.11831064522266388
6159,8.964941662270576e-05,0.006014999374747277,0.008106204681098461,0.028625277057290077,0.0,0.007478842046111822,0.0,0.11835236847400665
6160,9.779603133210912e-05,0.0061779006384313105,0.008254401106387376,0.028429604694247247,0.0,0.007448325864970684,0.0,0.11838109791278839
6161,9.627043618820608e-05,0.006288686953485012,0.00891073402017355,0.029158801957964896,0.0,0.007512960582971573,0.0,0.11840321123600006
6162,9.54300703597255e-05,0.006106419302523136,0.00917353481054306,0.028986066579818726,0.0,0.007665933109819889,0.0,0.11841831356287003
6163,9.932824323186651e-05,0.006079801265150309,0.008460288308560849,0.027778690308332445,0.0,0.0077665322460234165,0.0,0.1184113472700119
6164,9.415910026291385e-05,0.006140641029924154,0.007906554639339447,0.02882647216320038,0.0,0.007801047060638666,0.0,0.11837689578533173
6165,9.342548728454858e-05,0.006202461943030357,0.00807558223605156,0.02889545150101185,0.0,0.007794591598212719,0.0,0.1183609589934349
6166,9.270741284126416e-05,0.00607053292915225,0.00798976868391037,0.02966533862054348,0.0,0.007767976727336645,0.0,0.11836572736501694
6167,9.983642958104611e-05,0.006016990635544062,0.007587825134396553,0.029174578562378883,0.0,0.007715503219515085,0.0,0.11836282163858414
6168,9.74006878095679e-05,0.006240710150450468,0.007483114674687386,0.028706898912787437,0.0,0.007661708630621433,0.0,0.11835108697414398
6169,9.662927332101389e-05,0.006286218203604222,0.008480081148445607,0.029081767052412034,0.0,0.007662712596356869,0.0,0.1183403730392456
6170,0.00010962184460368007,0.0059935242868959905,0.00787343168631196,0.0301069263368845,0.0,0.0076749287545681,0.0,0.11831478774547577
6171,9.960000024875627e-05,0.005995341204106807,0.007808166462928057,0.029178690910339356,0.0,0.007707769982516766,0.0,0.11828228086233139
6172,0.00010185503488173709,0.0061519983224570755,0.00819458719342947,0.02776401899755001,0.0,0.007751678116619587,0.0,0.11827902495861053
6173,0.00010338603024138138,0.006030331272631884,0.008090942725539207,0.030101518705487253,0.0,0.007768483366817236,0.0,0.1182945966720581
6174,9.747119329404086e-05,0.006201520375907421,0.007929947413504123,0.02869286835193634,0.0,0.0077256085351109505,0.0,0.11833109706640244
6175,9.643691300880164e-05,0.006098915822803974,0.008246983028948307,0.029872673377394677,0.0,0.007647213526070118,0.0,0.11836584657430649
6176,9.282901155529543e-05,0.00591669948771596,0.007800756953656673,0.029541638493537904,0.0,0.007585432380437851,0.0,0.11838052421808243
6177,9.56270974711515e-05,0.006322849914431572,0.00812146058306098,0.028564563393592833,0.0,0.007540966384112835,0.0,0.11838164180517197
6178,9.138480527326465e-05,0.006157989986240864,0.008428644761443138,0.026893454417586327,0.0,0.007519795559346676,0.0,0.1183793768286705
6179,0.00010189143504248931,0.00611403351649642,0.008517071604728699,0.02878166288137436,0.0,0.007571191992610693,0.0,0.11837271600961685
6180,9.488997602602467e-05,0.0060707337222993376,0.008250142354518175,0.029403810575604438,0.0,0.007637127302587032,0.0,0.11838338524103165
6181,0.00010337537387385964,0.006207600701600313,0.007891159877181054,0.028191463276743888,0.0,0.0076665692031383514,0.0,0.1184026226401329
6182,9.521436149952933e-05,0.006081893760710955,0.007973733358085155,0.027640093117952347,0.0,0.00765778124332428,0.0,0.11841674894094467
6183,9.915826813085004e-05,0.00616637161001563,0.008948947489261627,0.0288280226290226,0.0,0.007622058037668467,0.0,0.11843226104974747
6184,9.429383353563026e-05,0.0060542414896190165,0.008007012866437435,0.02845386490225792,0.0,0.007574012968689203,0.0,0.11842483282089233
6185,9.12990391952917e-05,0.005838390532881021,0.007943943422287703,0.028965937346220015,0.0,0.00750438217073679,0.0,0.1184137836098671
6186,9.070435917237773e-05,0.005964160803705454,0.00829405728727579,0.02916957288980484,0.0,0.007459770888090134,0.0,0.11839447170495987
6187,9.665321558713914e-05,0.0061313934624195095,0.008228418603539466,0.028317591547966002,0.0,0.00744285574182868,0.0,0.1183706745505333
6188,9.573580464348198e-05,0.005921785067766905,0.008236397430300713,0.02839323803782463,0.0,0.007524036802351475,0.0,0.11835715919733047
6189,9.53525013756007e-05,0.006007520202547312,0.008001143950968981,0.028513038530945778,0.0,0.0076450868509709835,0.0,0.11834591627120972
6190,9.596037270966917e-05,0.006202809512615204,0.008326761797070504,0.028333528339862822,0.0,0.007751061115413904,0.0,0.11833269894123077
6191,8.996342658065259e-05,0.0061920806765556335,0.008478820137679578,0.027973575890064238,0.0,0.007806163281202316,0.0,0.118339404463768
6192,9.712257888168096e-05,0.005956285074353218,0.00863764937967062,0.029981804266571998,0.0,0.007823158986866474,0.0,0.1183459609746933
6193,9.124645875999705e-05,0.005985843017697334,0.009003657288849354,0.029237200692296027,0.0,0.007798023521900177,0.0,0.1183488517999649
6194,0.00010427450179122389,0.0060901189222931865,0.008680951595306397,0.030055209621787073,0.0,0.007770259864628315,0.0,0.11834494769573212
6195,9.528992522973567e-05,0.0061853849329054356,0.008460980467498302,0.02912139557301998,0.0,0.007767711766064167,0.0,0.11834180355072021
6196,9.27459288504906e-05,0.006333182752132416,0.008417858090251685,0.029435701295733453,0.0,0.0077586425468325615,0.0,0.1183372288942337
6197,0.00010032585414592177,0.005927202478051186,0.008075637556612492,0.0291154108941555,0.0,0.007745790295302868,0.0,0.11834917962551117
6198,9.708666912047192e-05,0.005960443522781134,0.00873859841376543,0.029108739644289016,0.0,0.007703918963670731,0.0,0.11835800111293793
6199,9.896605770336464e-05,0.006111357361078262,0.008152824640274049,0.028897396475076675,0.0,0.007685542106628418,0.0,0.1183515340089798
6200,0.00010756399278761819,0.006353475339710713,0.008276848867535592,0.02816721647977829,0.0,0.0076665556989610195,0.0,0.11835768073797226
6201,9.783863497432321e-05,0.006094616465270519,0.007806054875254631,0.028540594130754472,0.0,0.007637371774762869,0.0,0.1183658242225647
6202,9.451886871829629e-05,0.006077056098729372,0.007351686432957649,0.029151814803481103,0.0,0.007601477205753326,0.0,0.11835969984531403
6203,0.00010169727174798026,0.006158968992531299,0.007971399277448655,0.02826957739889622,0.0,0.007555503398180008,0.0,0.11832977831363678
6204,9.317063522757962e-05,0.006056587677448988,0.008124862797558308,0.029291054233908653,0.0,0.0075144520960748196,0.0,0.11830610036849976
6205,0.00010006762167904525,0.006116078794002533,0.008021866343915463,0.029075538739562035,0.0,0.007486476097255945,0.0,0.11828462779521942
6206,9.64724604273215e-05,0.006176646240055561,0.00838436298072338,0.028321819752454756,0.0,0.007458666805177927,0.0,0.11828179657459259
6207,0.0001031597246765159,0.00634436784312129,0.00839067529886961,0.029798255860805513,0.0,0.007416249252855778,0.0,0.11827957630157471
6208,9.731746395118535e-05,0.006009456049650907,0.00808299295604229,0.02777569703757763,0.0,0.007362880744040012,0.0,0.1182764321565628
6209,9.684341930551454e-05,0.006329973042011261,0.008905147016048432,0.028338896855711938,0.0,0.007344937417656183,0.0,0.11827865988016129
6210,0.00010198876552749425,0.0059120506048202515,0.008130724914371968,0.029412820190191268,0.0,0.007464244961738586,0.0,0.11828730255365372
6211,0.00010116461780853569,0.006065964885056019,0.00769583061337471,0.028399408236145972,0.0,0.0076011428609490395,0.0,0.11829225718975067
6212,0.00010611207108013332,0.00637203985825181,0.008245935663580894,0.029233262315392493,0.0,0.007683462463319302,0.0,0.11828682571649551
6213,9.621005301596597e-05,0.006020171660929918,0.007645896822214127,0.028601140528917313,0.0,0.007736747618764639,0.0,0.11830095201730728
6214,0.00010120249062310905,0.006326823309063911,0.007736250106245279,0.02929154448211193,0.0,0.007808333728462458,0.0,0.11831159889698029
6215,9.89743581158109e-05,0.006211391091346741,0.008408907428383827,0.028840628266334534,0.0,0.007968400605022907,0.0,0.11832539737224579
6216,9.626317187212407e-05,0.006240800768136978,0.008418675698339938,0.029595211520791052,0.0,0.008139383979141712,0.0,0.11833854019641876
6217,9.967350633814931e-05,0.006328659411519766,0.008430879935622216,0.029147611930966377,0.0,0.008264838717877865,0.0,0.11835052818059921
6218,9.483367612119764e-05,0.006102073192596436,0.008206892665475607,0.028665893152356146,0.0,0.00829107966274023,0.0,0.1183466762304306
6219,9.40031633945182e-05,0.006229987740516663,0.008256741520017385,0.027801257371902467,0.0,0.00824278686195612,0.0,0.11834762245416641
6220,9.902665915433318e-05,0.006066849641501904,0.008055613096803426,0.029799401015043258,0.0,0.008210600353777409,0.0,0.11834992468357086
6221,8.988350309664383e-05,0.006339385826140642,0.007824806403368712,0.02814021073281765,0.0,0.008200595155358315,0.0,0.11835859715938568
6222,0.00010191304754698649,0.006158614344894886,0.00795513615012169,0.0288113571703434,0.0,0.008175285533070564,0.0,0.11836627870798111
6223,9.90681379335001e-05,0.006220973748713732,0.008271442074328662,0.028156818076968192,0.0,0.008136222139000893,0.0,0.11836600303649902
6224,0.00010528873681323603,0.006060145050287247,0.008233749773353338,0.02973816767334938,0.0,0.008061252534389496,0.0,0.11836625635623932
6225,0.00010209532192675396,0.006166386138647795,0.008216402307152749,0.029637361317873,0.0,0.007970749400556087,0.0,0.11835715919733047
6226,9.450204233871773e-05,0.005985766742378473,0.0083319584839046,0.0296535711735487,0.0,0.007875274866819382,0.0,0.11835633218288422
6227,9.283681429224089e-05,0.006296909134835005,0.00807979293167591,0.028839217871427535,0.0,0.007769137620925903,0.0,0.11837110668420792
6228,9.547560039209202e-05,0.006205662060528994,0.007909661158919334,0.028561950474977494,0.0,0.007675404194742441,0.0,0.11837885528802872
6229,9.914644906530156e-05,0.006079693138599396,0.007858087308704853,0.028638746216893197,0.0,0.007604934275150299,0.0,0.11837613582611084
6230,9.29333982639946e-05,0.0060782055370509624,0.007960379775613546,0.028999121487140657,0.0,0.0075455158948898315,0.0,0.11837359517812729
6231,0.00010240638221148401,0.005795943178236484,0.007944284193217754,0.028485962003469468,0.0,0.007488369010388851,0.0,0.11836521327495575
6232,9.414626838406548e-05,0.006149392109364271,0.008608321286737919,0.028051260858774185,0.0,0.007427229080349207,0.0,0.11835350096225739
6233,9.866820473689586e-05,0.006100633181631565,0.00852943081408739,0.029950298741459845,0.0,0.007425582967698574,0.0,0.1183377355337143
6234,9.529041562927887e-05,0.006145999114960432,0.00799695160239935,0.02856638766825199,0.0,0.007453049533069134,0.0,0.11833477020263672
6235,0.00010285281896358356,0.006183761358261109,0.007778517436236143,0.030268856883049013,0.0,0.007461506873369217,0.0,0.11832885444164276
6236,0.00010343525209464133,0.006103936862200498,0.007565162423998117,0.02887701466679573,0.0,0.007459166459739208,0.0,0.11832471191883087
6237,9.551431576255709e-05,0.006162566132843494,0.007665211241692305,0.028557779639959334,0.0,0.007429980672895908,0.0,0.11833024024963379
6238,9.890910005196928e-05,0.0060251416638493534,0.0071531497873365876,0.027563560381531717,0.0,0.007407146040350199,0.0,0.11834222078323364
6239,9.660237119533122e-05,0.006008977815508842,0.007829438522458076,0.026862471550703048,0.0,0.007394750602543354,0.0,0.11833218485116959
6240,0.00010671682248357684,0.005974456109106541,0.007739958819001913,0.028999052569270135,0.0,0.007439079228788614,0.0,0.11830593645572662
6241,0.00010076711478177459,0.006179770827293396,0.007507031690329314,0.029899680987000465,0.0,0.0075029032304883,0.0,0.11828817427158356
6242,0.0001027415128191933,0.006137915793806315,0.00761418305337429,0.029097212105989458,0.0,0.007538158446550369,0.0,0.11827782541513443
6243,9.49237699387595e-05,0.006105057336390019,0.007853398937731982,0.02781269811093807,0.0,0.0075783757492899895,0.0,0.1182611808180809
6244,9.971448016585783e-05,0.0060356415808200834,0.008000383246690035,0.029378871992230417,0.0,0.0075911968015134335,0.0,0.11823678016662598
6245,9.94628411717713e-05,0.006078297551721334,0.00771855479106307,0.029995272308588027,0.0,0.007559128105640411,0.0,0.11822213232517242
6246,9.286955755669624e-05,0.006151187606155873,0.007942774891853332,0.028211619704961777,0.0,0.0074941618368029594,0.0,0.11822901666164398
6247,0.00010324187896912918,0.00604471480473876,0.007427766174077988,0.03024372421205044,0.0,0.007445723749697208,0.0,0.11823872476816177
6248,9.470622608205303e-05,0.006148157641291618,0.007856418378651142,0.030176492035388948,0.0,0.0074020614847540855,0.0,0.11824699491262436
6249,0.00010138693905901164,0.006118363235145807,0.00783589705824852,0.02947424128651619,0.0,0.00737204123288393,0.0,0.11826848983764648
6250,9.783612185856327e-05,0.006169476732611656,0.007718706596642732,0.029481393843889238,0.0,0.0073399231769144535,0.0,0.11827723681926727
6251,0.0001058093665051274,0.005971655156463385,0.00797433713451028,0.02953698895871639,0.0,0.007403571158647537,0.0,0.1182837039232254
6252,9.763285197550431e-05,0.00605973768979311,0.008548460900783539,0.028452572226524354,0.0,0.007576614618301392,0.0,0.11828645318746567
6253,9.798333630897104e-05,0.006114915478974581,0.007814504764974117,0.02820563204586506,0.0,0.007700643502175808,0.0,0.11827497184276581
6254,0.00010427717352285981,0.006189417745918036,0.00780468787997961,0.028984519466757775,0.0,0.007754036225378513,0.0,0.11827941238880157
6255,9.624378435546532e-05,0.006183984037488699,0.007528400607407093,0.028475045785307886,0.0,0.007747039198875427,0.0,0.11829914152622223
6256,0.0001044997392455116,0.006206399202346802,0.008280862495303154,0.0282538965344429,0.0,0.007728389464318752,0.0,0.11830663681030273
6257,9.225145768141375e-05,0.0059859220869839195,0.0076950606890022755,0.028512915968894957,0.0,0.007740388624370098,0.0,0.11830975860357285
6258,9.653507295297459e-05,0.006108684744685888,0.007367935590445995,0.02786761075258255,0.0,0.007726615760475397,0.0,0.11833534389734268
6259,0.00010192995687248185,0.006026242300868035,0.007604495994746685,0.029032526537775993,0.0,0.007688499987125397,0.0,0.11834096908569336
6260,0.00010054674639832228,0.006135628651827573,0.007635084632784128,0.028437046334147453,0.0,0.007649396546185017,0.0,0.11834719032049179
6261,0.00010262640716973692,0.006150110345333815,0.008045346383005381,0.02839742451906204,0.0,0.007612189743667841,0.0,0.1183619499206543
6262,0.0001037768175592646,0.006022304855287075,0.007578984368592501,0.029257693514227866,0.0,0.00756628205999732,0.0,0.11837416887283325
6263,0.00010118300269823521,0.006103978864848614,0.007653073873370886,0.02728882320225239,0.0,0.007549259811639786,0.0,0.1183956116437912
6264,0.0001079971028957516,0.005979751795530319,0.008130799699574708,0.029902102425694466,0.0,0.007573006208986044,0.0,0.11841873079538345
6265,9.98855146463029e-05,0.006154497992247343,0.007728224247694015,0.027509894222021103,0.0,0.007613400463014841,0.0,0.1184452548623085
6266,9.270785958506166e-05,0.006301170028746128,0.007726205978542566,0.0285668071359396,0.0,0.007609526626765728,0.0,0.11846096813678741
6267,9.440396097488701e-05,0.006203543208539486,0.007531514670699835,0.027558137476444245,0.0,0.007580147590488195,0.0,0.11847326904535294
6268,0.00010497754410607741,0.0061482411809265615,0.00811136132106185,0.02829956039786339,0.0,0.007539987564086914,0.0,0.11848864704370499
6269,8.958727994468063e-05,0.006203924678266049,0.0075077713467180725,0.02785903476178646,0.0,0.007474315352737904,0.0,0.11851288378238678
