,0,1,2,3,4,5,6,7
6270,0.00010166685387957841,0.006064070574939251,0.007764730509370566,0.02882194332778454,0.0,0.007401036564260721,0.0,0.11853444576263428
6271,9.991782862925903e-05,0.005958291795104742,0.007613614853471518,0.0300062146037817,0.0,0.0073266588151454926,0.0,0.11855588853359222
6272,0.00010357057180954143,0.006255304254591465,0.007510933093726635,0.029131072759628295,0.0,0.007256895303726196,0.0,0.11856994777917862
6273,0.00010051698191091419,0.006233423668891192,0.008064246736466885,0.030284756794571877,0.0,0.00721996882930398,0.0,0.11858947575092316
6274,9.108477242989466e-05,0.006084851548075676,0.008051402308046818,0.028621580451726913,0.0,0.007208379451185465,0.0,0.11860685050487518
6275,9.847091714618728e-05,0.005966097675263881,0.007912012096494437,0.028448910638689994,0.0,0.007232180330902338,0.0,0.11861604452133179
6276,9.965009521692992e-05,0.006146401539444924,0.007817875128239393,0.028299480304121973,0.0,0.007276597432792187,0.0,0.11861445754766464
6277,9.365700389025733e-05,0.00600266195833683,0.00858576949685812,0.029402728378772735,0.0,0.007337626069784164,0.0,0.11860382556915283
6278,9.488869400229306e-05,0.0062328105792403225,0.00804014215245843,0.02872798889875412,0.0,0.007373379077762365,0.0,0.11860208213329315
6279,9.259344369638711e-05,0.006172569002956152,0.008733079396188259,0.028770194947719575,0.0,0.007378226611763239,0.0,0.11860326677560806
6280,9.229187126038595e-05,0.006099558342248202,0.008394071459770202,0.029254462197422983,0.0,0.007384131196886301,0.0,0.11859072744846344
6281,0.00010116380581166595,0.0060188986361026766,0.008140862081199884,0.028881721943616868,0.0,0.007364633027464151,0.0,0.11858019977807999
6282,9.227537084370852e-05,0.006132728513330221,0.007571750786155462,0.030277659371495246,0.0,0.007337503135204315,0.0,0.11857099831104279
6283,0.0001117586376494728,0.00600571995601058,0.007322180643677711,0.027510255947709082,0.0,0.007326027844101191,0.0,0.11854474246501923
6284,0.00010841584880836309,0.005870251450687647,0.007595814857631921,0.028753865882754324,0.0,0.007308485452085733,0.0,0.11851950734853745
6285,9.462300804443657e-05,0.00614372780546546,0.0075035950168967245,0.030471671000123025,0.0,0.007282542996108532,0.0,0.11850178241729736
6286,9.561563056195154e-05,0.006212870310992003,0.007778272591531276,0.029648763686418535,0.0,0.007239737547934055,0.0,0.1184939369559288
6287,9.321211400674656e-05,0.006112157460302114,0.007766545657068491,0.029396523535251618,0.0,0.007213941775262356,0.0,0.11849154531955719
6288,0.00011121075658593327,0.0061056243255734445,0.00765448845922947,0.027948543429374695,0.0,0.007217471953481436,0.0,0.11846823990345001
6289,9.461798326810822e-05,0.006020822841674089,0.007776593789458275,0.029727037623524667,0.0,0.007205098867416382,0.0,0.11844382435083389
6290,9.354032954433933e-05,0.005889227241277694,0.007400474790483713,0.03045183829963207,0.0,0.007183120585978031,0.0,0.11844190210103989
6291,9.682477975729853e-05,0.006323654763400554,0.007842810824513435,0.03083002343773842,0.0,0.007165532559156418,0.0,0.11844658851623535
6292,9.475513361394406e-05,0.006102268118411303,0.008039871603250504,0.02869875282049179,0.0,0.007152888923883438,0.0,0.11844761669635773
6293,9.290360758313909e-05,0.0063356712460517885,0.008030835632234811,0.028585707768797874,0.0,0.007172389887273312,0.0,0.11844602972269058
6294,0.0001004968275083229,0.006153182405978441,0.008264228608459235,0.02882634475827217,0.0,0.007219440303742886,0.0,0.11843998730182648
6295,9.855848620645701e-05,0.006275469996035099,0.0077551518566906456,0.02835741378366947,0.0,0.007307955529540777,0.0,0.1184295043349266
6296,9.985995857277885e-05,0.0063682346604764465,0.007659066468477249,0.029353922605514525,0.0,0.007428082637488842,0.0,0.11843657493591309
6297,0.00010320803994545713,0.006119091995060444,0.0074189333245158195,0.02898084782063961,0.0,0.007531715091317892,0.0,0.11844295263290405
6298,9.80154552962631e-05,0.006140002235770226,0.007400929834693671,0.029090308025479315,0.0,0.00760293286293745,0.0,0.11844535917043686
6299,9.655192261561751e-05,0.00619715666398406,0.007461142633110285,0.028733233362436293,0.0,0.007628468330949545,0.0,0.11844190210103989
6300,0.00010539427457842976,0.0060144375078380104,0.0071730539202690125,0.028595080971717833,0.0,0.007603281177580357,0.0,0.11844166368246078
6301,0.00010041563655249774,0.006110131181776524,0.007098566461354494,0.028348097950220107,0.0,0.007553748786449432,0.0,0.11843949556350708
6302,0.00010512331937206909,0.0062595846131443976,0.007031427882611752,0.029390592128038406,0.0,0.007496371865272522,0.0,0.11845187097787857
6303,9.900248842313886e-05,0.006151757575571537,0.0076034733094275,0.02924417667090893,0.0,0.007438019849359989,0.0,0.11845928430557251
6304,0.00010160776728298515,0.006047864817082882,0.007934687938541175,0.02978519760072231,0.0,0.0074101961217820644,0.0,0.11843685805797577
6305,9.538213053019717e-05,0.0061226154677569864,0.00787703488022089,0.028701212257146835,0.0,0.0073951175436377525,0.0,0.11841706186532974
6306,9.044809266924858e-05,0.005990313459187746,0.007715498469769955,0.02887858748435974,0.0,0.007348307874053717,0.0,0.11839427798986435
6307,0.0001031583349686116,0.006139366514980793,0.0072646505199372765,0.029083454236388206,0.0,0.007270147558301687,0.0,0.11837691068649292
6308,0.00010113210300914943,0.006106886733323336,0.007433973718434572,0.028453261032700537,0.0,0.007189299911260605,0.0,0.11837343871593475
6309,9.73740199697204e-05,0.006186733115464449,0.007767283823341131,0.028743885457515717,0.0,0.007108171470463276,0.0,0.11837740242481232
6310,9.89092601230368e-05,0.006144752725958824,0.007477464899420738,0.028284652158617973,0.0,0.007071645464748144,0.0,0.11840055137872696
6311,9.119938622461631e-05,0.005960798449814319,0.007280160300433635,0.027881910279393195,0.0,0.007146078161895275,0.0,0.11840689182281494
6312,9.887294436339289e-05,0.0060963364318013195,0.007457074895501137,0.028398909047245978,0.0,0.0072993203066289425,0.0,0.1183861717581749
6313,9.82851066510193e-05,0.006041560973972082,0.007544160168617964,0.028776253759860992,0.0,0.007418949156999588,0.0,0.11837402731180191
6314,9.128270176006481e-05,0.006071112304925919,0.007485525496304035,0.029767218232154845,0.0,0.007474982645362616,0.0,0.11835634708404541
6315,0.00010575084015727044,0.006075547728687525,0.007800036203116178,0.029291609302163124,0.0,0.007522076368331909,0.0,0.11833745241165161
6316,9.674537286628038e-05,0.0061024692840874195,0.00907079502940178,0.028410300984978674,0.0,0.007537902798503637,0.0,0.11833520233631134
6317,9.792735800147056e-05,0.006094892043620348,0.007966275699436665,0.02805855795741081,0.0,0.007495367433875799,0.0,0.11832515895366669
6318,9.693960309959948e-05,0.006232170388102531,0.00801395857706666,0.030156635120511054,0.0,0.007437372114509344,0.0,0.11830483376979828
6319,9.814840886974707e-05,0.006175383273512125,0.00780256362631917,0.03012310527265072,0.0,0.007394876331090927,0.0,0.11830125749111176
6320,8.886990253813565e-05,0.0059866982512176035,0.007807864621281624,0.029767664894461632,0.0,0.007416997104883194,0.0,0.11831352859735489
6321,9.97636336251162e-05,0.005989041272550821,0.007410180196166039,0.0286306019872427,0.0,0.0074620917439460754,0.0,0.11832883208990097
6322,9.59247161517851e-05,0.006284401658922434,0.007574526127427816,0.028173791617155074,0.0,0.007492133881896734,0.0,0.11834906041622162
6323,9.725145500851795e-05,0.0060816132463514805,0.007559486199170351,0.029177864268422126,0.0,0.007491434458643198,0.0,0.11836789548397064
6324,9.232050651917235e-05,0.006123093143105507,0.007472794689238072,0.029439635574817657,0.0,0.007476352155208588,0.0,0.1183815598487854
6325,9.563127969158813e-05,0.0057359859347343445,0.007177763618528843,0.02832101583480835,0.0,0.00746318232268095,0.0,0.11839137971401215
6326,0.00010596794745652006,0.0060235423967242244,0.007275461964309215,0.02915063686668873,0.0,0.007420930080115795,0.0,0.11839728057384491
6327,9.857178811216727e-05,0.006099553592503071,0.00744360750541091,0.028532738983631133,0.0,0.007364838384091854,0.0,0.11839888244867325
6328,9.590693371137604e-05,0.006315418612211942,0.006848391145467758,0.029749291390180586,0.0,0.00731803709641099,0.0,0.11839393526315689
6329,9.925230697263032e-05,0.006300838571041823,0.006908249668776989,0.02804788388311863,0.0,0.007318179123103619,0.0,0.11839883029460907
6330,9.54197661485523e-05,0.006119604129344225,0.007423201669007539,0.02887442409992218,0.0,0.007384743541479111,0.0,0.11840901523828506
6331,9.086355130420998e-05,0.006055040843784809,0.0073602994903922084,0.02792508006095886,0.0,0.007429754827171564,0.0,0.11840415000915527
6332,8.965970482677221e-05,0.006166220363229513,0.007303905114531517,0.029240309819579126,0.0,0.007439871784299612,0.0,0.11838523298501968
6333,9.208761039189995e-05,0.005872943438589573,0.007814416289329528,0.029530834406614304,0.0,0.0073957121931016445,0.0,0.11836854368448257
6334,9.152924176305532e-05,0.006004366930574179,0.008446971699595452,0.02841542363166809,0.0,0.00731740053743124,0.0,0.11836515367031097
6335,9.557153098285198e-05,0.006168574187904596,0.00814503189176321,0.028716517239809038,0.0,0.007236516568809748,0.0,0.1183830052614212
6336,9.880882280413061e-05,0.0062031161971390246,0.00762835294008255,0.029255134239792823,0.0,0.007195967249572277,0.0,0.11839189380407333
6337,9.821421990636736e-05,0.006112754065543413,0.007800041139125824,0.028887384012341498,0.0,0.007227160036563873,0.0,0.11838529258966446
6338,9.767924493644386e-05,0.0060582000762224196,0.007608798984438181,0.028301110863685607,0.0,0.007257741875946522,0.0,0.11838056892156601
6339,0.00010081309883389623,0.005959335807710886,0.007435603626072406,0.029078661277890206,0.0,0.007287005428224802,0.0,0.11837524175643921
6340,0.00010305633040843531,0.006053063552826643,0.00711697218939662,0.02892649732530117,0.0,0.007298947777599096,0.0,0.11835981905460358
6341,0.00010925225506071001,0.006139719486236572,0.0075250881724059585,0.029231549799442293,0.0,0.007271770387887955,0.0,0.11835668981075287
6342,9.55706214881502e-05,0.006062421668320894,0.007918479666113854,0.029324090108275414,0.0,0.0072599127888679504,0.0,0.11835618317127228
6343,0.0001007115250104107,0.006206430587917566,0.007540909107774496,0.028759048134088517,0.0,0.00735818687826395,0.0,0.11836560815572739
6344,9.503479086561128e-05,0.006109628453850746,0.008078745100647211,0.028433678299188615,0.0,0.007446347735822201,0.0,0.1183871477842331
6345,9.619576885597781e-05,0.0060822305269539354,0.008314552996307612,0.02835785448551178,0.0,0.0074981763027608395,0.0,0.11838384717702866
6346,9.421868016943336e-05,0.0059924679808318615,0.008278066292405128,0.02989243119955063,0.0,0.007518386002629995,0.0,0.11837111413478851
6347,0.00010061508073704317,0.006096000876277685,0.007992401346564293,0.028040025010704996,0.0,0.0075026825070381165,0.0,0.11838150024414062
6348,9.681323572294787e-05,0.0064311839640140535,0.007774410676211119,0.028399191424250604,0.0,0.007480265107005835,0.0,0.11840294301509857
6349,9.983305353671313e-05,0.006072917394340039,0.007484016474336386,0.02838900499045849,0.0,0.0074855731800198555,0.0,0.11842679977416992
6350,9.137789311353117e-05,0.005944293830543757,0.007604889292269945,0.0290404099971056,0.0,0.007465959992259741,0.0,0.11843875795602798
6351,9.513502154732124e-05,0.006290088035166263,0.007386458665132522,0.02869529612362385,0.0,0.00740311061963439,0.0,0.11843524128198624
6352,9.842189174378291e-05,0.0062530992552638056,0.007824772782623769,0.027790047973394395,0.0,0.007324775215238333,0.0,0.11842770874500275
6353,8.727960957912728e-05,0.00632016770541668,0.007642521616071462,0.028602901846170425,0.0,0.007248865906149149,0.0,0.11840073764324188
6354,0.00010067167459055781,0.006107298005372286,0.007625754456967115,0.028212925791740416,0.0,0.007187752518802881,0.0,0.11837569624185562
6355,9.987221565097571e-05,0.006156981270760298,0.007082466129213571,0.029127341508865357,0.0,0.007154461927711964,0.0,0.11835139989852905
6356,9.057607821887359e-05,0.0063875683583319185,0.007246451359242201,0.03036428093910217,0.0,0.007165317889302969,0.0,0.11833753436803818
6357,0.00010412932315375655,0.006236047018319368,0.007436876837164164,0.02856675870716572,0.0,0.007201144006103277,0.0,0.11834430694580078
6358,9.508167568128556e-05,0.006093851290643215,0.007149241399019957,0.029005599766969682,0.0,0.007223921362310648,0.0,0.11834921687841415
6359,0.00010299085406586527,0.006006085406988859,0.007417850941419601,0.027714912220835684,0.0,0.007259744219481945,0.0,0.11835571378469467
6360,0.00010146522108698264,0.006159627251327038,0.007094593998044729,0.028140213713049887,0.0,0.00729720015078783,0.0,0.11836302280426025
6361,9.403132571605965e-05,0.006038892641663551,0.007310785818845034,0.0285496536642313,0.0,0.0073099397122859955,0.0,0.1183519959449768
6362,9.825370943872258e-05,0.006206975411623716,0.0073648352175951,0.028302790224552156,0.0,0.0072816587053239346,0.0,0.11833357810974121
6363,9.859337151283399e-05,0.006214571930468082,0.00732883121818304,0.02865554913878441,0.0,0.007228201720863581,0.0,0.11832503974437714
6364,9.933172259479761e-05,0.006018880940973759,0.007473665568977594,0.02771965004503727,0.0,0.007169851567596197,0.0,0.11831863224506378
6365,9.973490086849779e-05,0.006046486087143421,0.007595448009669781,0.030155501514673232,0.0,0.007108652498573065,0.0,0.11831532418727875
6366,8.850362792145461e-05,0.0061417057178914545,0.007353478949517012,0.027861328050494193,0.0,0.007103296462446451,0.0,0.11832337081432343
6367,8.531181229045614e-05,0.006173044163733721,0.007680448610335589,0.029059011861681937,0.0,0.00717251468449831,0.0,0.11832032352685928
6368,9.148867102339863e-05,0.006240485887974501,0.007687293086200952,0.02975926697254181,0.0,0.007246638648211956,0.0,0.11832505464553833
6369,9.462457383051515e-05,0.006026703678071499,0.007432547677308321,0.029362399131059647,0.0,0.007333492394536734,0.0,0.11833144724369049
6370,9.728569857543334e-05,0.006073856912553311,0.007501423917710781,0.029715019464492797,0.0,0.007404840551316738,0.0,0.11832872778177261
6371,0.0001006213977234438,0.006246512848883867,0.007736186310648918,0.02826295979321003,0.0,0.007455022539943457,0.0,0.11834212392568588
6372,0.00010372251854278147,0.00628591775894165,0.007242018450051546,0.0300509512424469,0.0,0.007511010859161615,0.0,0.11837552487850189
6373,9.327344596385956e-05,0.006258246209472418,0.0074619964696466924,0.030083396285772324,0.0,0.007521557155996561,0.0,0.11841188371181488
6374,9.857172844931483e-05,0.005968455411493778,0.007338285259902477,0.029248474165797234,0.0,0.007558704353868961,0.0,0.1184208020567894
6375,9.692142921267078e-05,0.0058670323342084885,0.007021341193467379,0.027614348009228705,0.0,0.007605209946632385,0.0,0.11842423677444458
6376,9.180611814372242e-05,0.006193406973034143,0.007576722651720047,0.02825479246675968,0.0,0.007608737796545029,0.0,0.11842663586139679
6377,9.36120530241169e-05,0.005953287240117788,0.007636338844895363,0.028330164030194283,0.0,0.007562830112874508,0.0,0.11843597888946533
6378,0.0001033911103149876,0.0060341981239616874,0.008354461006820201,0.02849402353167534,0.0,0.0075158909894526005,0.0,0.11844949424266815
6379,9.656507318140939e-05,0.006128998938947916,0.008001871034502983,0.028380679711699486,0.0,0.007500962819904089,0.0,0.11845055967569351
6380,0.0001001744152745232,0.006252504885196686,0.007343650981783867,0.029337751120328902,0.0,0.00755053386092186,0.0,0.11843124777078629
6381,0.00010127159475814551,0.005943079013377428,0.0071899894624948505,0.029078930616378784,0.0,0.007611152715981007,0.0,0.11841662228107452
6382,9.187688556266949e-05,0.006263904366642236,0.007639042846858501,0.029423126950860023,0.0,0.007633077446371317,0.0,0.11840345710515976
6383,9.011867659864947e-05,0.006010023318231106,0.007011959888041019,0.029440801963210105,0.0,0.007654916495084763,0.0,0.11838559806346893
6384,9.639514173613861e-05,0.006158928666263819,0.0077476222068071365,0.029977120086550714,0.0,0.007679409347474575,0.0,0.11836376041173935
6385,9.500428132014349e-05,0.006186147220432758,0.007830906100571156,0.02893652059137821,0.0,0.007687624543905258,0.0,0.11836302280426025
6386,9.818244579946622e-05,0.006210093572735787,0.007036010362207889,0.028740452602505684,0.0,0.00765687832608819,0.0,0.11837232112884521
6387,0.00010178408556384965,0.0061437682248651985,0.007324217725545168,0.02980305105447769,0.0,0.00757965724915266,0.0,0.11836405098438263
6388,9.284661064157262e-05,0.006029704678803682,0.007650934811681509,0.029332664608955384,0.0,0.007483175955712795,0.0,0.11836186796426773
6389,0.00010104177927132696,0.006111912429332733,0.007221667468547821,0.0301391638815403,0.0,0.00738323200494051,0.0,0.11835567653179169
6390,8.950788760557771e-05,0.006080748606473207,0.007473678607493639,0.028653130680322648,0.0,0.007291569374501705,0.0,0.11833498626947403
6391,9.406155004398897e-05,0.006074384413659572,0.007688490673899651,0.02898154966533184,0.0,0.007250042166560888,0.0,0.11830998957157135
6392,8.66013317136094e-05,0.006026368681341409,0.007484689820557833,0.02930388003587723,0.0,0.007236653007566929,0.0,0.11830413341522217
6393,9.205981477862224e-05,0.0064630194567143915,0.0077496346086263655,0.029135863482952117,0.0,0.007211121264845133,0.0,0.11831679195165634
6394,0.00010146435815840959,0.006109698954969644,0.0073209373280405995,0.02984586954116821,0.0,0.007180054672062397,0.0,0.11832360923290253
6395,9.430890931980685e-05,0.006304125860333442,0.007917417958378793,0.029639213904738428,0.0,0.007146584335714579,0.0,0.11832592636346817
6396,9.249253635061905e-05,0.006358493305742741,0.007351396325975657,0.02961505502462387,0.0,0.007266646716743708,0.0,0.11833908408880234
6397,0.00010321610607206821,0.006287132296711207,0.007042509038001299,0.028627116978168488,0.0,0.007458445616066456,0.0,0.11835338175296783
6398,0.00010049743577837944,0.006144229043275118,0.007607287541031837,0.029751863330602646,0.0,0.007600419223308563,0.0,0.11835063993930817
6399,0.00010438118188176304,0.006098522245883942,0.007571745198220015,0.028185497596859933,0.0,0.0076976073905825615,0.0,0.11833105236291885
6400,0.00010436695883981883,0.006179788429290056,0.007849261816591024,0.028817785158753394,0.0,0.007734421640634537,0.0,0.11832640320062637
6401,9.497185383224859e-05,0.0061186571605503556,0.007967124041169883,0.0297333762049675,0.0,0.00775094423443079,0.0,0.11832933127880096
6402,0.00010498719493625685,0.006130161788314581,0.007678091898560524,0.02850752994418144,0.0,0.007766466587781906,0.0,0.11832810938358307
6403,9.930624801199884e-05,0.006082455348223448,0.0077502323314547535,0.02779822573065758,0.0,0.007763201836496592,0.0,0.11832195520401001
6404,9.961459145415574e-05,0.006006545852869749,0.007666617259383201,0.028880907222628593,0.0,0.007748727686703205,0.0,0.11829537153244019
6405,9.632184519432485e-05,0.006074350699782372,0.007630778569728136,0.028801104798913003,0.0,0.007706089876592159,0.0,0.11826703697443008
6406,0.00010693008953239768,0.0062424811534583565,0.007028932683169842,0.0297029048204422,0.0,0.007641220930963755,0.0,0.11825593560934067
6407,0.00010445761581650004,0.006096257176250219,0.008376063592731953,0.02958691380918026,0.0,0.007580342702567577,0.0,0.11824909597635269
6408,9.446061449125409e-05,0.00617034723982215,0.0073437454178929325,0.029554478451609613,0.0,0.0075323693454265594,0.0,0.11826630681753159
6409,9.5291507022921e-05,0.005945785157382488,0.007519040908664465,0.02892298437654972,0.0,0.007508342154324055,0.0,0.11829382181167603
6410,9.771149343578145e-05,0.0060831991024315355,0.007648436725139618,0.02943890504539013,0.0,0.00748564163222909,0.0,0.1183025985956192
6411,0.00010341729212086648,0.006041864585131407,0.007762832660228014,0.030486633256077766,0.0,0.00744146853685379,0.0,0.11831086874008179
6412,9.49866880546324e-05,0.006240515038371086,0.0075635980814695355,0.029114477708935736,0.0,0.007444956339895725,0.0,0.11830798536539078
6413,9.294103365391493e-05,0.006085218954831361,0.0077870006673038,0.028172783181071283,0.0,0.007575581315904856,0.0,0.11831428855657578
6414,8.91043440788053e-05,0.0062392340041697025,0.007774371560662985,0.028306799381971358,0.0,0.00767480069771409,0.0,0.11835042387247086
6415,0.00010837696463568136,0.0061353262513875965,0.007390979211777449,0.02986062243580818,0.0,0.007728397846221924,0.0,0.11838742345571518
6416,9.055826667463407e-05,0.005961284972727299,0.007390607707202434,0.028441700711846353,0.0,0.007748656906187534,0.0,0.11839880049228668
6417,9.226448455592617e-05,0.006121163815259933,0.007702265121042729,0.02920127660036087,0.0,0.007747931871563196,0.0,0.11839745193719864
6418,0.00010068315605167299,0.006126855872571469,0.007584161125123501,0.029501942545175554,0.0,0.0077106282114982605,0.0,0.11839698255062103
6419,9.906730847433209e-05,0.006068216916173696,0.007384630292654038,0.029899414628744125,0.0,0.0076547907665371895,0.0,0.11839310824871063
6420,9.673872991697863e-05,0.006239278335124254,0.007249283790588379,0.02871415764093399,0.0,0.007663484662771225,0.0,0.11838291585445404
6421,9.402158902958036e-05,0.00618453212082386,0.007000202313065529,0.028471139073371888,0.0,0.007696518208831549,0.0,0.11836810410022736
6422,0.000101854934473522,0.006080020777881145,0.0075458760373294355,0.028294609859585762,0.0,0.00772202480584383,0.0,0.11835573613643646
6423,8.776203612796963e-05,0.006008472852408886,0.007570753339678049,0.02872980423271656,0.0,0.007775424979627132,0.0,0.11834447085857391
6424,9.695560729596763e-05,0.006095512676984072,0.007203893642872572,0.029430362209677697,0.0,0.007829939015209675,0.0,0.11833188682794571
6425,9.359452524222433e-05,0.0063138315454125404,0.007342579308897257,0.02828892059624195,0.0,0.007823847234249115,0.0,0.11829900741577148
6426,9.33922579861246e-05,0.00610815929248929,0.007159925438463688,0.028578513115644456,0.0,0.00784897431731224,0.0,0.11826815456151962
6427,9.878421988105402e-05,0.006095750350505113,0.0075790325179696085,0.028766578808426858,0.0,0.007942568510770798,0.0,0.11825285106897354
6428,9.391849889652803e-05,0.006188272777944803,0.00774059109389782,0.028456052392721178,0.0,0.008062120527029037,0.0,0.11823960393667221
6429,0.00010409909300506115,0.00615763645619154,0.007916318066418172,0.029967906326055525,0.0,0.008132671937346458,0.0,0.11823145300149918
6430,9.553735289955512e-05,0.006151015590876341,0.007666872628033161,0.03039339669048786,0.0,0.008139173500239849,0.0,0.11823227256536484
6431,9.492486133240163e-05,0.006256383936852216,0.00732538178563118,0.02855796627700329,0.0,0.00809885747730732,0.0,0.11823955923318863
6432,8.748828840907664e-05,0.006093053054064513,0.007955897785723209,0.028285568207502367,0.0,0.008017970249056816,0.0,0.11824433505535126
6433,0.00010051988356281072,0.005999783426523209,0.007700685504823923,0.027982798963785173,0.0,0.00793006643652916,0.0,0.11825531721115112
6434,9.731988830026239e-05,0.0061657923273742195,0.007353299204260111,0.029199262708425523,0.0,0.007870921865105629,0.0,0.11825823783874512
6435,9.615815069992095e-05,0.006322162039577961,0.007497402653098106,0.029178891330957413,0.0,0.007831203751266003,0.0,0.11826451122760773
6436,9.275978081859648e-05,0.005894838832318783,0.007759171910583973,0.028466368094086647,0.0,0.007796899415552616,0.0,0.11826460063457489
6437,0.00010134090553037822,0.006159861572086811,0.007678342051804066,0.029220998659729956,0.0,0.007756543345749378,0.0,0.11825448274612427
6438,9.116891451412811e-05,0.005938476976007223,0.007768015936017036,0.028260685876011847,0.0,0.0076916576363146305,0.0,0.11825599521398544
6439,9.60825927904807e-05,0.0061030170880258085,0.007900658901780844,0.02887364327907562,0.0,0.007602977566421032,0.0,0.11826995760202408
6440,9.364182187709957e-05,0.0061501311138272285,0.007807433791458607,0.029506908357143403,0.0,0.007530498318374157,0.0,0.11829634010791779
6441,9.460391884204e-05,0.0061056938953697685,0.007474176958203316,0.02928393967449665,0.0,0.007466125302016735,0.0,0.11831066757440567
6442,9.770275792106987e-05,0.006493169255554676,0.00744697293266654,0.02737588807940483,0.0,0.007396863307803869,0.0,0.11831550300121307
6443,9.053806716110557e-05,0.006105538085103035,0.007800505310297012,0.02834354490041733,0.0,0.00735186692327261,0.0,0.11831209808588028
6444,9.537894802633673e-05,0.006225395016372204,0.007657153066247702,0.028915193676948548,0.0,0.0073446542955935,0.0,0.11828771978616714
6445,9.528977680020034e-05,0.00590053116902709,0.007614278793334961,0.029578812047839166,0.0,0.007360381539911032,0.0,0.1182541698217392
6446,9.874921233858913e-05,0.006103423703461885,0.0072581090964376925,0.0302476666867733,0.0,0.007375885732471943,0.0,0.11825177818536758
6447,9.900059812935069e-05,0.006394186150282621,0.008126082830131054,0.029361148178577424,0.0,0.00736710149794817,0.0,0.11826697736978531
6448,9.989723330363631e-05,0.006162028666585684,0.007841362897306681,0.028954584896564484,0.0,0.007372887339442968,0.0,0.11826789379119873
6449,0.00010055171005660669,0.006008690968155861,0.007969147246330976,0.02907121405005455,0.0,0.007433182094246149,0.0,0.11826671659946442
6450,0.0001053472951753065,0.00622042017057538,0.007865314278751612,0.028092458844184875,0.0,0.00756680965423584,0.0,0.11826835572719574
6451,8.872821490513161e-05,0.0063210873864591125,0.008007305208593607,0.028766699135303497,0.0,0.007653956767171621,0.0,0.11825159937143326
6452,9.95211725239642e-05,0.006079897657036782,0.00815540123730898,0.028326351940631867,0.0,0.007672445382922888,0.0,0.11824093014001846
6453,9.078524599317461e-05,0.006165186874568462,0.0073604159988462925,0.0293148510158062,0.0,0.007648623548448086,0.0,0.11825405061244965
6454,0.00010050962882814928,0.006126775033771991,0.007697940804064274,0.028780864924192427,0.0,0.007597996853291988,0.0,0.1182762160897255
6455,0.00010902025387622416,0.00618413994088769,0.007431331463158131,0.029199224337935446,0.0,0.007551552262157202,0.0,0.1182955875992775
6456,9.277844364987686e-05,0.0060956872068345545,0.00747865978628397,0.030252547562122346,0.0,0.007565715350210667,0.0,0.11832597106695175
6457,9.982407354982569e-05,0.006317453552037477,0.007418582867830992,0.027331304922699928,0.0,0.007645369507372379,0.0,0.11835871636867523
6458,0.00010388193040853367,0.006319895479828119,0.007441840413957834,0.02884020358324051,0.0,0.007755863480269909,0.0,0.11838041245937347
6459,9.331524342997e-05,0.006057505402714014,0.00743904709815979,0.027760236337780953,0.0,0.007814303040504456,0.0,0.11837627738714218
6460,9.431637299712747e-05,0.006201599445194006,0.007808229885995388,0.02904255948960781,0.0,0.007795250974595547,0.0,0.11836756765842438
6461,9.62706282734871e-05,0.006064520124346018,0.007493334542959929,0.02949235439300537,0.0,0.007784828543663025,0.0,0.11835753917694092
6462,9.438937267987057e-05,0.006100987549871206,0.007452531065791845,0.027970143407583237,0.0,0.007782496511936188,0.0,0.11834952980279922
6463,9.855095413513482e-05,0.006325645744800568,0.0074489211663603784,0.0281928151845932,0.0,0.007771642412990332,0.0,0.11833743751049042
6464,9.854736854322254e-05,0.006200677622109652,0.007701059617102146,0.028215209394693373,0.0,0.007756152655929327,0.0,0.11831988394260406
6465,9.561589831719175e-05,0.00601589223369956,0.007483307272195816,0.029189539328217506,0.0,0.007723347283899784,0.0,0.11832673847675323
