,0,1,2,3,4,5,6,7
6466,0.00010043149522971362,0.006165799032896757,0.00756288981065154,0.02889126129448414,0.0,0.007667632307857275,0.0,0.11836311966180801
6467,0.00010170869063585997,0.006092989910393953,0.007697760127484798,0.030273495987057687,0.0,0.007606689818203449,0.0,0.11838176101446152
6468,0.00010196863004239277,0.006260139960795641,0.0076001125387847425,0.02957500033080578,0.0,0.007549582980573177,0.0,0.11839108169078827
6469,9.736459905980155e-05,0.006168216187506914,0.007369696069508791,0.029599684476852416,0.0,0.0075538381934165955,0.0,0.1184026449918747
6470,9.765548893483355e-05,0.006139613408595324,0.007966700941324234,0.028645943477749826,0.0,0.007581294514238834,0.0,0.1184181347489357
6471,9.737326472532004e-05,0.006152848433703184,0.00809555547311902,0.027843186259269716,0.0,0.007586783263832331,0.0,0.11843939125537872
6472,8.96890473086387e-05,0.006248722318559885,0.007331753335893154,0.02873769626021385,0.0,0.0076052164658904076,0.0,0.11846015602350235
6473,9.365676087327301e-05,0.00623924033716321,0.007684539817273617,0.028974192589521407,0.0,0.007722353097051382,0.0,0.11847639083862305
6474,9.95847483864054e-05,0.006015294324606657,0.007458069361746311,0.02868625000119209,0.0,0.007817307487130165,0.0,0.1184861809015274
6475,9.155178559012711e-05,0.005909506324678659,0.0076307806186378,0.02972524203360081,0.0,0.007849819958209991,0.0,0.11849043518304825
6476,0.00010750661604106427,0.006309461314231157,0.00781317250803113,0.029052600264549255,0.0,0.007829603739082813,0.0,0.11848434060811996
6477,9.484287875238806e-05,0.005959688499569893,0.007453365623950959,0.029430482536554337,0.0,0.007772486656904221,0.0,0.11849482357501984
6478,9.457490086788312e-05,0.0062485943548381325,0.007537990342825651,0.029405255615711213,0.0,0.007687793113291264,0.0,0.11851240694522858
6479,9.080326271941886e-05,0.006115670315921307,0.0076947006396949295,0.02919576093554497,0.0,0.007597959600389004,0.0,0.11852006614208221
6480,0.00010420424223411828,0.006252975203096867,0.0071909352205693725,0.02861322946846485,0.0,0.007619061972945929,0.0,0.11851964145898819
6481,0.00010006082593463361,0.0060260239988565445,0.0076796445995569226,0.028918911516666413,0.0,0.007678932044655085,0.0,0.11852703243494034
6482,9.350811451440677e-05,0.00621426161378622,0.007301104813814163,0.029709630459547044,0.0,0.007701709866523743,0.0,0.11853990703821182
6483,9.75953196757473e-05,0.006072444655001163,0.007542593777179718,0.028340299054980277,0.0,0.007683000527322292,0.0,0.11854787915945053
6484,0.00010288552148267627,0.006100917048752308,0.007882365863770247,0.027612437307834626,0.0,0.007674145046621561,0.0,0.11856039613485336
6485,9.548675880068913e-05,0.00593256251886487,0.00767719903960824,0.028004049509763717,0.0,0.0076695033349096775,0.0,0.11856311559677124
6486,9.389983024448157e-05,0.006158965546637774,0.007567690685391426,0.028419432789087297,0.0,0.007659374736249447,0.0,0.11856027692556381
6487,8.60744621604681e-05,0.005935146473348141,0.007785240560770035,0.0292705949395895,0.0,0.007618090603500605,0.0,0.11855454742908478
6488,8.90269162482582e-05,0.0062744726426899435,0.0074038301594555374,0.027922198548913,0.0,0.007589478977024555,0.0,0.1185394749045372
6489,8.915673824958504e-05,0.006392503902316093,0.007597932685166597,0.029731478542089462,0.0,0.007664023898541927,0.0,0.11853258311748505
6490,0.0001014259018120356,0.006086754985153675,0.007476143259555102,0.028036319464445115,0.0,0.007729164324700832,0.0,0.118535116314888
6491,9.959210001397878e-05,0.0061869719997048375,0.007324863877147436,0.027404797077178956,0.0,0.007790166884660721,0.0,0.11853678524494171
6492,9.366371959913522e-05,0.006144434399902821,0.0076072879135608675,0.029702635109424592,0.0,0.007872672751545906,0.0,0.11852671951055527
6493,9.195581951644271e-05,0.0060693173669278625,0.007738639414310455,0.03066329248249531,0.0,0.0079276692122221,0.0,0.1185171827673912
6494,9.276918281102553e-05,0.006024956051260233,0.007255658973008394,0.029061953723430633,0.0,0.00795065052807331,0.0,0.1184973493218422
6495,0.00010039412445621565,0.006054999399930238,0.007308321632444858,0.0289525605738163,0.0,0.007924715988337994,0.0,0.11847192049026489
6496,9.189022239297628e-05,0.006007090397179127,0.007020170707255602,0.0286784615367651,0.0,0.007915778085589409,0.0,0.11846332252025604
6497,9.261538507416844e-05,0.005999167356640101,0.007745365425944328,0.028583051264286043,0.0,0.007959933951497078,0.0,0.1184583529829979
6498,9.890417131828145e-05,0.006212554406374693,0.007322307582944632,0.02778756320476532,0.0,0.007955348119139671,0.0,0.11844278872013092
6499,9.877706470433623e-05,0.00618533855304122,0.0075730524957180025,0.0305936262011528,0.0,0.007912999019026756,0.0,0.11843589693307877
6500,9.794601210160181e-05,0.00641766469925642,0.007672188524156809,0.029538049548864364,0.0,0.007877122610807419,0.0,0.11843760311603546
6501,9.955734858522192e-05,0.00623065261170268,0.007417276222258806,0.028171615675091743,0.0,0.007814609445631504,0.0,0.11843691766262054
6502,9.890095534501598e-05,0.006143572181463242,0.007386522088199854,0.027396887168288232,0.0,0.007722293026745319,0.0,0.11842415481805801
6503,8.93988850293681e-05,0.006029426679015159,0.007545122690498829,0.028802888840436934,0.0,0.007623902056366205,0.0,0.11840621381998062
6504,9.291759633924812e-05,0.006116601917892694,0.007463687192648649,0.029103656113147736,0.0,0.007571549620479345,0.0,0.11839767545461655
6505,9.921478485921397e-05,0.0062089797109365465,0.007626620307564736,0.029911471530795097,0.0,0.007610764354467392,0.0,0.11840061843395233
6506,0.0001020316602080129,0.006049669347703457,0.007506423629820347,0.029673392325639723,0.0,0.007688659243285656,0.0,0.11841080337762833
6507,9.950158128049224e-05,0.006052924878895282,0.007186962850391864,0.029454008862376212,0.0,0.007737564388662577,0.0,0.11841519176959991
6508,9.381002892041578e-05,0.0060830596834421154,0.007464340794831515,0.028621824085712434,0.0,0.007726616226136684,0.0,0.11842159926891327
6509,0.00010357806022511795,0.006029398553073407,0.007259797211736441,0.027900899574160577,0.0,0.007690842263400555,0.0,0.11842215061187744
6510,9.097874426515773e-05,0.006000628322362899,0.007237106654793024,0.027985424175858496,0.0,0.007713890168815851,0.0,0.11842223256826401
6511,9.852859220700338e-05,0.006096978392452002,0.007296709809452295,0.0279024600982666,0.0,0.007766962982714176,0.0,0.11840903759002686
6512,9.891687368508428e-05,0.006029882282018661,0.007596938032656908,0.0305818822234869,0.0,0.007775602396577597,0.0,0.11838877201080322
6513,8.705592772457748e-05,0.0061967972666025165,0.007610270846635103,0.02885381281375885,0.0,0.007737630046904087,0.0,0.11837420612573624
6514,0.00010493960726307706,0.006074249744415283,0.007166447769850493,0.02867007739841938,0.0,0.007707085460424423,0.0,0.11836881935596466
6515,9.739347442518919e-05,0.0060435025952756405,0.008021901920437812,0.028355156630277635,0.0,0.007689931895583868,0.0,0.11835644394159317
6516,0.00010331997327739373,0.006048937700688839,0.0072469934821128845,0.028786276653409004,0.0,0.0076528387144207954,0.0,0.11835037171840668
6517,0.00010146743588848039,0.006086893565952778,0.007904921658337116,0.02834984175860882,0.0,0.007583157159388065,0.0,0.11835837364196777
6518,8.961321727838368e-05,0.006157749239355326,0.007563239056617021,0.029615449905395507,0.0,0.007497369311749935,0.0,0.11835106462240219
6519,0.00010087823029607535,0.006061888113617897,0.007558069191873074,0.03086401931941509,0.0,0.007448069751262665,0.0,0.11834798753261566
6520,9.312581532867625e-05,0.0061373068951070305,0.007619551010429859,0.027991018444299697,0.0,0.0074334279634058475,0.0,0.11833851039409637
6521,9.669084975030273e-05,0.006151888240128756,0.007597619667649269,0.02993869371712208,0.0,0.00745334243401885,0.0,0.11831299960613251
6522,9.610366687411443e-05,0.006074109021574259,0.007311975117772818,0.028559665381908416,0.0,0.007476489059627056,0.0,0.11829464137554169
6523,9.28018955164589e-05,0.006008386984467507,0.00741902207955718,0.029171762987971306,0.0,0.007455135695636272,0.0,0.11826284974813461
6524,0.00010169940505875275,0.006196787301450968,0.00773141086101532,0.028643273189663886,0.0,0.007409375160932541,0.0,0.11824575811624527
6525,9.665957768447697e-05,0.006292254198342562,0.007962096482515335,0.029422825202345848,0.0,0.007366103120148182,0.0,0.11823946237564087
6526,0.00010074454767163842,0.006098755542188883,0.007943295873701572,0.02821974754333496,0.0,0.007331167813390493,0.0,0.11823689937591553
6527,8.839724614517763e-05,0.006341119576245546,0.008007153030484914,0.02935274802148342,0.0,0.007299699820578098,0.0,0.11823590099811554
6528,8.898493251763284e-05,0.006043066643178463,0.008078034967184067,0.030072139203548433,0.0,0.0073442296124994755,0.0,0.11823644489049911
6529,9.283421240979806e-05,0.006282170582562685,0.007737599406391382,0.02849924601614475,0.0,0.007406249642372131,0.0,0.11822904646396637
6530,9.750175231602043e-05,0.006137832254171372,0.007476555276662111,0.028001684695482254,0.0,0.0074392519891262054,0.0,0.11822549998760223
6531,8.629160729469731e-05,0.006222080159932375,0.008089896105229855,0.029645240306854247,0.0,0.007445687893778086,0.0,0.11821621656417847
6532,9.481431916356087e-05,0.005965707916766405,0.00801028059795499,0.028840618208050728,0.0,0.007524959743022919,0.0,0.11822201311588287
6533,9.226567344740033e-05,0.0060889067128300665,0.007537262607365846,0.029512839019298555,0.0,0.007617831230163574,0.0,0.11823934316635132
6534,0.00010378521401435136,0.006037357822060585,0.007379264291375876,0.02922937646508217,0.0,0.007647963706403971,0.0,0.11823634058237076
6535,9.012276132125407e-05,0.006093112099915743,0.0077366304583847524,0.029480279237031937,0.0,0.007652725093066692,0.0,0.11822453886270523
6536,9.366370359202847e-05,0.0058380961418151855,0.007643392682075501,0.028508799523115157,0.0,0.0076907724142074585,0.0,0.11821083724498749
6537,8.991266804514453e-05,0.006142557132989168,0.007489838637411594,0.028476281836628915,0.0,0.007778382394462824,0.0,0.11820314824581146
6538,9.614475420676172e-05,0.006111404951661825,0.007556931208819151,0.029662762582302094,0.0,0.007842911407351494,0.0,0.1181960478425026
6539,9.624541271477938e-05,0.00613669129088521,0.007570989243686199,0.029335039854049682,0.0,0.007876348681747913,0.0,0.11819837987422943
6540,9.971937251975759e-05,0.005968255270272493,0.007389348745346069,0.029409341514110565,0.0,0.007849912159144878,0.0,0.11818293482065201
6541,9.42013764870353e-05,0.006179430242627859,0.007708119042217731,0.02925833612680435,0.0,0.007773058023303747,0.0,0.11817262321710587
6542,9.134587744483725e-05,0.006214349530637264,0.007900606095790862,0.029473059996962547,0.0,0.007674898952245712,0.0,0.11817588657140732
6543,9.444233437534421e-05,0.006130269542336464,0.007361257914453745,0.029270311817526817,0.0,0.007579417433589697,0.0,0.11816740036010742
6544,9.423131705261767e-05,0.0062656629830598835,0.007516775187104941,0.027736230567097665,0.0,0.007493702229112387,0.0,0.11817274242639542
6545,9.761088440427557e-05,0.006078280322253704,0.007421385589987039,0.029848909005522728,0.0,0.007423059549182653,0.0,0.11818639189004898
6546,0.00010014806903200225,0.005934051517397165,0.0071489294990897175,0.029022447392344476,0.0,0.007395073771476746,0.0,0.11820049583911896
6547,9.79595773969777e-05,0.005811706651002169,0.006981032341718674,0.028780147060751916,0.0,0.007397291716188192,0.0,0.11823459714651108
6548,9.591501293471083e-05,0.00617992589250207,0.007606559433043003,0.02821270637214184,0.0,0.007417033426463604,0.0,0.11826977878808975
6549,0.0001018922048388049,0.006147448625415564,0.0071678380481898785,0.029064052924513816,0.0,0.007493781391531229,0.0,0.11830766499042511
6550,0.000101674378674943,0.006096045579761266,0.007680652663111687,0.029121603071689605,0.0,0.00753528019413352,0.0,0.11832650005817413
6551,0.00010495937749510631,0.006206038221716881,0.007496344950050115,0.02739965282380581,0.0,0.007525099907070398,0.0,0.11835181713104248
6552,9.831024653976783e-05,0.005989457666873932,0.007823558151721954,0.02830405831336975,0.0,0.007494735531508923,0.0,0.11837401241064072
6553,0.00010146293643629179,0.006030174437910318,0.007375058997422457,0.029442713409662247,0.0,0.007447830401360989,0.0,0.11836488544940948
6554,0.00010459886398166418,0.006127454806119204,0.007687406055629254,0.02781965397298336,0.0,0.0073999883607029915,0.0,0.118360236287117
6555,0.00010634610953275114,0.005959346145391464,0.007456690818071365,0.029322023317217828,0.0,0.007448558695614338,0.0,0.11835166066884995
6556,9.016173717100174e-05,0.006225837953388691,0.007515826262533665,0.028860754892230035,0.0,0.007531116250902414,0.0,0.11834673583507538
6557,0.00010927346884272992,0.0060084272176027295,0.007325941976159811,0.028423040360212325,0.0,0.007587271276861429,0.0,0.1183522492647171
6558,9.648213890613987e-05,0.006189624406397342,0.007901757955551147,0.02878902442753315,0.0,0.007583140395581722,0.0,0.11834196001291275
6559,0.00010236523958155886,0.006064045056700706,0.007170251198112964,0.02741627171635628,0.0,0.0075403549708426,0.0,0.11832480132579803
6560,0.00010177770018344745,0.0061192034743726255,0.007334719505161047,0.029233658313751222,0.0,0.0074873738922178745,0.0,0.11830303817987442
6561,9.664589160820469e-05,0.006338541395962238,0.0074419429525733,0.028181789442896843,0.0,0.007429838180541992,0.0,0.11828070878982544
6562,9.230965079041198e-05,0.006004940625280142,0.007563249580562115,0.02942982241511345,0.0,0.007415998727083206,0.0,0.11826620995998383
6563,9.064497717190534e-05,0.006126056239008903,0.007314959168434143,0.029383666813373566,0.0,0.007435028441250324,0.0,0.1182541474699974
6564,0.00010151636524824426,0.00626552551984787,0.007396891992539167,0.02833493985235691,0.0,0.007481400854885578,0.0,0.11823785305023193
6565,9.612948197172955e-05,0.006010673195123673,0.007656743563711643,0.029839648678898812,0.0,0.007525508292019367,0.0,0.11823292076587677
6566,9.489298099651933e-05,0.006011807266622782,0.0074270590208470825,0.030402354523539545,0.0,0.007542738225311041,0.0,0.11823634803295135
6567,9.926238999469206e-05,0.006363727152347565,0.007610496040433646,0.02909148521721363,0.0,0.007515802048146725,0.0,0.1182572990655899
6568,0.0001070502374204807,0.00609027361497283,0.007521271333098411,0.029507433623075487,0.0,0.007481008768081665,0.0,0.11828384548425674
6569,9.023100865306333e-05,0.006044932268559932,0.007707013934850693,0.02807116396725178,0.0,0.007448234595358372,0.0,0.11829651892185211
6570,9.337787341792136e-05,0.006134079024195671,0.007311909645795822,0.028188541159033777,0.0,0.007413251791149378,0.0,0.11831138283014297
6571,0.00010173449845751747,0.006066294480115175,0.0071329684928059574,0.029610487446188927,0.0,0.007386898156255484,0.0,0.11831985414028168
6572,9.880085708573461e-05,0.006055719684809446,0.007272008527070284,0.029348230734467507,0.0,0.007412501610815525,0.0,0.11830844730138779
6573,9.81801509624347e-05,0.006051661912351847,0.007328822370618581,0.029460510611534117,0.0,0.007473149336874485,0.0,0.11830488592386246
6574,0.0001004864665446803,0.006154969055205584,0.007392036449164152,0.02902980223298073,0.0,0.007597681134939194,0.0,0.11830580234527588
6575,9.312657202826813e-05,0.006130345538258553,0.007284091599285602,0.029176812246441843,0.0,0.007676553912460804,0.0,0.11830601841211319
6576,9.352202323498204e-05,0.006062196847051382,0.007254740037024021,0.029532532021403313,0.0,0.007687204517424107,0.0,0.11830785125494003
6577,9.049257641891018e-05,0.0061085839755833145,0.007367183640599251,0.02837563566863537,0.0,0.007671368308365345,0.0,0.11831940710544586
6578,9.017744450829923e-05,0.006213625986129045,0.007569991145282983,0.029293621331453322,0.0,0.007678274996578693,0.0,0.11833611875772476
6579,8.696477307239548e-05,0.005948581453412771,0.007346574775874614,0.03025755286216736,0.0,0.0076982565224170685,0.0,0.11835546791553497
6580,9.889558277791366e-05,0.006182325724512339,0.00798417991027236,0.02913924939930439,0.0,0.007681860588490963,0.0,0.11838553100824356
6581,0.00010175819770665839,0.006259875185787678,0.007249280530959368,0.02887118197977543,0.0,0.007661197334527969,0.0,0.11841785907745361
6582,9.615499438950792e-05,0.006213258020579815,0.007512546610087156,0.029360094293951988,0.0,0.007719517685472965,0.0,0.11842884868383408
6583,8.919172832975165e-05,0.006398558337241411,0.007358137052506208,0.02765042893588543,0.0,0.007810869254171848,0.0,0.1184300035238266
6584,9.331934270448983e-05,0.006037466879934073,0.007561403047293425,0.028154200688004494,0.0,0.007873769849538803,0.0,0.11843234300613403
6585,0.00010291492362739519,0.006153527088463307,0.0077288028784096244,0.028785275295376778,0.0,0.007925203070044518,0.0,0.11842093616724014
6586,9.366800513816997e-05,0.0063041018322110174,0.007167924847453833,0.028193353116512297,0.0,0.007950854487717152,0.0,0.11841116100549698
6587,9.831669740378857e-05,0.006157356221228838,0.007450832892209292,0.02840293198823929,0.0,0.007953422144055367,0.0,0.11838613450527191
6588,0.00010884039802476764,0.006315601337701082,0.007260254584252834,0.028965816274285315,0.0,0.007933535613119602,0.0,0.11835535615682602
6589,9.872341906884685e-05,0.005922835785895586,0.007084651943296194,0.027907869964838027,0.0,0.007892323657870293,0.0,0.11833216995000839
6590,9.399694827152416e-05,0.0061251834034919735,0.007062646560370922,0.028184950351715088,0.0,0.007817351259291172,0.0,0.1183161735534668
6591,0.0001019436153001152,0.0062582666985690595,0.007393161207437516,0.02929967939853668,0.0,0.007725509814918041,0.0,0.11830765008926392
6592,9.690893057268113e-05,0.006087007652968168,0.007270152308046817,0.02942209057509899,0.0,0.007669463753700256,0.0,0.11829297244548798
6593,9.452502854401246e-05,0.00597232086583972,0.007368856202811002,0.028346530720591546,0.0,0.007634367793798447,0.0,0.11829127371311188
6594,0.00010054465237772093,0.006249517761170864,0.007151536364108324,0.03022993616759777,0.0,0.007596259471029043,0.0,0.11829540878534317
6595,0.0001012123335385695,0.0061316385865211485,0.007266897056251764,0.02902752347290516,0.0,0.007571457885205746,0.0,0.11831076443195343
6596,9.69619519310072e-05,0.006218571029603481,0.007167677860707045,0.02859102487564087,0.0,0.007530284114181995,0.0,0.11832436174154282
6597,9.843987791100517e-05,0.006247063726186752,0.007381767127662897,0.027985402569174766,0.0,0.007469777017831802,0.0,0.11832870543003082
6598,9.411920182174071e-05,0.0062484643422067165,0.007391266338527202,0.029060215502977372,0.0,0.007417839951813221,0.0,0.11834615468978882
6599,9.06476896489039e-05,0.006235732417553663,0.007606249395757913,0.02906989902257919,0.0,0.00741223618388176,0.0,0.11834307760000229
6600,0.00010138473444385455,0.00630752369761467,0.007668065000325441,0.02844746336340904,0.0,0.007393887732177973,0.0,0.11834988743066788
6601,9.47174645261839e-05,0.006121283397078514,0.0077865106984972956,0.02752911448478699,0.0,0.007333040237426758,0.0,0.11835559457540512
6602,9.857034892775118e-05,0.005848588980734348,0.007393815647810697,0.027559366077184677,0.0,0.007253491785377264,0.0,0.11834132671356201
6603,9.589917754055932e-05,0.006018025800585747,0.008116731606423854,0.027692773938179018,0.0,0.0071724774315953255,0.0,0.11832554638385773
6604,9.432398219360039e-05,0.006238141283392906,0.007424387708306312,0.028788501024246217,0.0,0.007098586764186621,0.0,0.11831365525722504
6605,9.577806195011362e-05,0.005945612210780382,0.0072891351766884325,0.029516946524381638,0.0,0.007076822221279144,0.0,0.11832223832607269
6606,9.964985802071168e-05,0.006261758133769035,0.007768834382295609,0.030448513105511665,0.0,0.007098044268786907,0.0,0.11834857612848282
6607,9.093067055800929e-05,0.006142727192491293,0.007558486331254244,0.029919426888227463,0.0,0.007229169365018606,0.0,0.1183537021279335
6608,9.772932535270228e-05,0.00599075024947524,0.007280272338539362,0.02916516363620758,0.0,0.007406300865113735,0.0,0.11835037171840668
6609,9.82016499619931e-05,0.006062540598213673,0.007104978710412979,0.0292567890137434,0.0,0.007558817509561777,0.0,0.11835277080535889
6610,9.948582155629992e-05,0.005990696512162686,0.006950520910322666,0.029571451619267462,0.0,0.0076577672734856606,0.0,0.11836092174053192
6611,9.620395139791072e-05,0.005910422001034021,0.007707076240330934,0.02864347882568836,0.0,0.007674485445022583,0.0,0.11838167905807495
6612,9.082346223294735e-05,0.006241187825798989,0.007598910387605429,0.029181693494319916,0.0,0.007628188468515873,0.0,0.11839045584201813
6613,0.00010380659514339641,0.0059348042123019695,0.007386022992432117,0.02775685153901577,0.0,0.007576330564916134,0.0,0.11837242543697357
6614,9.768919262569398e-05,0.0060329361818730835,0.007436818443238735,0.02968413420021534,0.0,0.007566024549305439,0.0,0.11837742477655411
6615,0.00010132876632269472,0.006103506404906511,0.007111527863889933,0.02863481417298317,0.0,0.007575448602437973,0.0,0.11840230226516724
6616,9.27740809856914e-05,0.0059594930149614814,0.007422038447111845,0.029234084114432336,0.0,0.007557449396699667,0.0,0.11842341721057892
6617,8.776106842560694e-05,0.006219196133315563,0.007208810001611709,0.029097859188914298,0.0,0.0075180246494710445,0.0,0.11843939125537872
6618,9.562705236021429e-05,0.0061885640025138855,0.006984992418438196,0.02870405986905098,0.0,0.0074512409046292305,0.0,0.11845799535512924
6619,9.329463937319815e-05,0.006235424429178238,0.007445694226771593,0.028449754789471628,0.0,0.007391142658889294,0.0,0.11846204847097397
6620,9.654761088313535e-05,0.006369915883988142,0.007255601603537798,0.028812985494732858,0.0,0.007357368711382151,0.0,0.11845535039901733
6621,0.000105941436777357,0.006429853662848472,0.006869411841034889,0.030202192440629005,0.0,0.0074460143223404884,0.0,0.1184425950050354
6622,0.00010235443915007636,0.006106875371187925,0.007545966096222401,0.028808074817061425,0.0,0.007673004176467657,0.0,0.11845338344573975
6623,9.690727019915358e-05,0.0060279321856796745,0.0074063284322619435,0.02944665215909481,0.0,0.007826506160199642,0.0,0.11847810447216034
6624,9.279552905354649e-05,0.006068613100796938,0.007049482129514217,0.02833915166556835,0.0,0.007879430428147316,0.0,0.11850588023662567
6625,9.240921644959599e-05,0.005946543719619513,0.007236710656434298,0.028815512359142304,0.0,0.007863117381930351,0.0,0.1185237392783165
6626,9.895688999677077e-05,0.005895710363984108,0.007513310108333826,0.028226258233189583,0.0,0.007833811454474926,0.0,0.11852474510669708
6627,0.00010038119507953525,0.006204666011035443,0.007301927171647548,0.029397618770599366,0.0,0.0077940551564097404,0.0,0.11850850284099579
6628,0.00010085376852657646,0.006247765943408012,0.007049618382006883,0.028211577981710433,0.0,0.0077231265604496,0.0,0.11849690973758698
6629,9.108950762310996e-05,0.006080542970448732,0.007437941711395979,0.030096087977290152,0.0,0.007650952786207199,0.0,0.11851172149181366
6630,0.00010160172532778234,0.006124861165881157,0.007108924072235822,0.029797159880399705,0.0,0.007593876216560602,0.0,0.11852206289768219
6631,0.00010555811459198595,0.006129759643226862,0.007759775128215551,0.028455380350351334,0.0,0.007569244597107172,0.0,0.11852648109197617
6632,9.637703478801996e-05,0.006245579477399588,0.007299710344523191,0.02817228399217129,0.0,0.007548435591161251,0.0,0.11852147430181503
6633,0.00010380522871855646,0.006150560174137354,0.007539422903209925,0.027788113057613372,0.0,0.0075201066210865974,0.0,0.11850255727767944
6634,0.00010030219273176044,0.006136056501418352,0.007327286433428526,0.029810461029410363,0.0,0.007495247758924961,0.0,0.11847557872533798
6635,0.00010034364240709692,0.006120480783283711,0.00739811584353447,0.029285698384046554,0.0,0.007501800544559956,0.0,0.11845378577709198
6636,9.6333037072327e-05,0.006047326326370239,0.007577578630298376,0.028319914638996125,0.0,0.007512717507779598,0.0,0.1184404268860817
6637,9.931544918799773e-05,0.006052346620708704,0.00714469151571393,0.028173592314124106,0.0,0.007496396545320749,0.0,0.11843208968639374
6638,9.966433135559783e-05,0.006041012611240149,0.007494552806019783,0.028927562385797502,0.0,0.007446967996656895,0.0,0.11841794103384018
6639,9.122849878622219e-05,0.006243992689996957,0.007565807737410069,0.029005943238735198,0.0,0.007397442124783993,0.0,0.11841364949941635
6640,0.00010036627936642617,0.006048391293734312,0.007436053920537233,0.02942586801946163,0.0,0.0074460627511143684,0.0,0.11842446029186249
6641,0.0001074453757610172,0.006060301605612039,0.00744992783293128,0.028764633461833,0.0,0.0076083107851445675,0.0,0.11843772232532501
6642,0.0001013556175166741,0.006148366443812847,0.007454194687306881,0.02894621454179287,0.0,0.007741357199847698,0.0,0.11843911558389664
6643,0.00010399448365205899,0.006081164814531803,0.007268023118376732,0.029689078405499458,0.0,0.00782712735235691,0.0,0.11843578517436981
6644,8.892911864677444e-05,0.006224195472896099,0.006908696424216032,0.028896354883909226,0.0,0.007836610078811646,0.0,0.11841998249292374
6645,9.366999729536474e-05,0.006184405926615,0.007076247222721576,0.027690063044428826,0.0,0.007791520096361637,0.0,0.11841341108083725
6646,9.823730069911108e-05,0.006067109014838934,0.007524864282459021,0.02906714230775833,0.0,0.007734260056167841,0.0,0.1184096559882164
6647,0.0001071833583409898,0.006203589960932732,0.007561452686786652,0.02783193252980709,0.0,0.007661448325961828,0.0,0.1183982715010643
6648,9.80956931016408e-05,0.006331459153443575,0.007370796985924244,0.029417647048830986,0.0,0.007627211511135101,0.0,0.11837615072727203
6649,9.991439437726513e-05,0.006112765427678824,0.007354316860437393,0.028306400030851366,0.0,0.007603009231388569,0.0,0.11836179345846176
6650,9.695983753772452e-05,0.006084839999675751,0.0069317776709794995,0.027446980029344557,0.0,0.0075650387443602085,0.0,0.11835058778524399
6651,9.695958433439956e-05,0.006361184548586607,0.007147540338337421,0.028828585147857667,0.0,0.007574381772428751,0.0,0.11834366619586945
6652,0.00010133319883607328,0.006094366870820522,0.006770417373627424,0.029648160189390184,0.0,0.007629846688359976,0.0,0.11833027750253677
6653,9.28881810978055e-05,0.005912835337221622,0.007432529330253601,0.029130494222044945,0.0,0.007662562187761068,0.0,0.11831305176019669
6654,9.397998655913398e-05,0.00608096681535244,0.007432514429092407,0.028426775336265565,0.0,0.007642857730388641,0.0,0.1182980164885521
6655,0.00010233974462607876,0.006187988724559545,0.00783014427870512,0.028142450749874114,0.0,0.007592604961246252,0.0,0.1182837039232254
6656,0.00010375699639553204,0.006441585067659616,0.007468645088374614,0.02806544415652752,0.0,0.007548692636191845,0.0,0.1182837262749672
6657,9.024095052154735e-05,0.006212783511728048,0.0072054251097142695,0.028582958877086638,0.0,0.00750407949090004,0.0,0.11828877776861191
6658,0.00010112045856658369,0.0060831038281321526,0.007526814192533493,0.02904534712433815,0.0,0.007456527557224035,0.0,0.11830008029937744
6659,0.00010141260572709143,0.006194517947733402,0.007371674850583076,0.02820175364613533,0.0,0.0074141984805464745,0.0,0.11832068860530853
6660,9.145558724412694e-05,0.0063349676318466665,0.007677364815026522,0.02799002155661583,0.0,0.007362131029367447,0.0,0.11833757162094116
6661,9.058821015059949e-05,0.00611120667308569,0.007670593541115522,0.028428497910499572,0.0,0.007299586199223995,0.0,0.11834807693958282
