,0,1,2,3,4,5,6,7
7838,9.890077781165019e-05,0.006005740538239479,0.007411315385252237,0.02947070486843586,0.0,0.0074859983287751675,0.0,0.11858353763818741
7839,9.449798963032663e-05,0.00622257050126791,0.007445843052119016,0.028258324041962622,0.0,0.007510051131248474,0.0,0.11857254803180695
7840,0.00010831502586370335,0.006087817903608084,0.007738797180354595,0.02972312942147255,0.0,0.007552853785455227,0.0,0.1185612827539444
7841,9.722313843667507e-05,0.006362756341695785,0.007736978307366371,0.028802451118826865,0.0,0.007565113250166178,0.0,0.1185523048043251
7842,9.691131999716163e-05,0.0060759798623621466,0.007069059647619724,0.02936091721057892,0.0,0.007561781909316778,0.0,0.11855077743530273
7843,9.693229658296332e-05,0.006100906524807215,0.007084940001368523,0.029820488765835762,0.0,0.007612044923007488,0.0,0.11854761838912964
7844,0.00010716666292864829,0.006250242330133915,0.007098367065191269,0.028690343722701073,0.0,0.0076782130636274815,0.0,0.11853215843439102
7845,9.93257126538083e-05,0.00598525395616889,0.007676258403807879,0.028576729446649553,0.0,0.0077562155202031136,0.0,0.11851723492145538
7846,9.580414625816047e-05,0.006063803844153881,0.0077321106567978855,0.027830354869365692,0.0,0.00780932093039155,0.0,0.1185166984796524
7847,9.618390613468364e-05,0.006140893790870905,0.008245977200567722,0.028144048154354097,0.0,0.007800388149917126,0.0,0.11852505058050156
7848,9.683797688921913e-05,0.006038793828338385,0.007626546546816826,0.02895645275712013,0.0,0.007736185099929571,0.0,0.11853339523077011
7849,0.00010122880339622498,0.006218316033482552,0.008017556555569173,0.0292622160166502,0.0,0.007634423673152924,0.0,0.1185513511300087
7850,9.813099313760176e-05,0.0060767319053411485,0.008188082091510295,0.028450075909495352,0.0,0.007521238178014755,0.0,0.1185414046049118
7851,9.969702659873292e-05,0.006115220300853252,0.00803158525377512,0.02887023761868477,0.0,0.007482251618057489,0.0,0.1185278668999672
7852,8.890330354915932e-05,0.006280722282826901,0.007533722929656506,0.028425434976816176,0.0,0.007490134332329035,0.0,0.1185263991355896
7853,9.431205253349618e-05,0.006171263102442026,0.007389359455555677,0.027172649279236794,0.0,0.007483765482902527,0.0,0.11851806938648224
7854,0.00010160481469938532,0.006478275358676911,0.007362925820052624,0.027895508334040642,0.0,0.007455452345311642,0.0,0.11848805099725723
7855,9.693455212982372e-05,0.006397577375173569,0.0072010931558907035,0.028674339503049852,0.0,0.007412380073219538,0.0,0.11846460402011871
7856,0.00010912098368862644,0.006282263714820146,0.007570153567939997,0.029894110932946204,0.0,0.007376531604677439,0.0,0.11844669282436371
7857,9.343709971290081e-05,0.006070541497319937,0.007485330197960138,0.029532702267169954,0.0,0.0073765539564192295,0.0,0.1184462308883667
7858,0.0001019567353068851,0.006051794532686472,0.0076804707758128645,0.028345510736107825,0.0,0.007374529726803303,0.0,0.1184549331665039
7859,9.885216422844678e-05,0.006023737136274576,0.00769076282158494,0.02883545123040676,0.0,0.00737699493765831,0.0,0.1184614896774292
7860,0.00010775318223750218,0.006165250856429339,0.007989004254341125,0.02943333238363266,0.0,0.00737130269408226,0.0,0.11848150193691254
7861,9.664956596679985e-05,0.005996436718851328,0.00763258496299386,0.028533490374684334,0.0,0.007361894007772207,0.0,0.11850059032440186
7862,0.00010494655725779012,0.006155320163816214,0.007485875766724348,0.02797299437224865,0.0,0.00734225008636713,0.0,0.11850185692310333
7863,0.0001033883891068399,0.005935585591942072,0.00785358129069209,0.02824249677360058,0.0,0.007309662643820047,0.0,0.1184907928109169
7864,0.00010522027150727808,0.005948512814939022,0.007506191171705723,0.028863106667995454,0.0,0.007256890647113323,0.0,0.11847569048404694
7865,0.0001075673833838664,0.0059632033109664915,0.007849169056862592,0.029227571189403535,0.0,0.0072054252959787846,0.0,0.11846884340047836
7866,9.706684650154785e-05,0.005929212644696235,0.007347681373357773,0.028949050605297087,0.0,0.007173466496169567,0.0,0.1184675320982933
7867,0.0001034138331306167,0.006189014110714197,0.007638016808778047,0.02898838445544243,0.0,0.007165409624576569,0.0,0.11846408993005753
7868,0.00010317940468667075,0.006427130289375782,0.006890963669866324,0.028672134131193162,0.0,0.007250702939927578,0.0,0.11844845116138458
7869,8.86209192685783e-05,0.006196841411292553,0.007282107882201671,0.030601775273680687,0.0,0.007385648787021637,0.0,0.11842988431453705
7870,9.882267913781106e-05,0.006170692015439272,0.007298406958580017,0.02915850281715393,0.0,0.0075143203139305115,0.0,0.11843486875295639
7871,9.963013144442812e-05,0.006121529638767243,0.007211969792842865,0.028632823005318643,0.0,0.007583034690469503,0.0,0.1184443011879921
7872,0.00010313054081052541,0.006173745729029179,0.007599940523505211,0.029103779047727586,0.0,0.007593987043946981,0.0,0.11844775825738907
7873,9.653790621086956e-05,0.006078713014721871,0.007261323742568493,0.028943899646401407,0.0,0.0075758411549031734,0.0,0.11844401061534882
7874,9.966868383344263e-05,0.006127820257097483,0.006904058437794447,0.029347395151853563,0.0,0.0075241997838020325,0.0,0.11844267696142197
7875,9.586060477886348e-05,0.005930473282933235,0.00729502085596323,0.029514462128281592,0.0,0.0074583194218575954,0.0,0.11844191700220108
7876,0.00010207883024122566,0.00622677132487297,0.007764868903905153,0.028144484758377074,0.0,0.007395531982183456,0.0,0.11845172941684723
7877,9.724708797875792e-05,0.006115288566797971,0.007207451853901148,0.027973880246281623,0.0,0.007349635008722544,0.0,0.11845721304416656
7878,9.444252646062523e-05,0.0061490990221500395,0.007182637508958578,0.028037164360284805,0.0,0.007309675216674805,0.0,0.11845441907644272
7879,0.00010241280542686582,0.00617618765681982,0.007285237684845925,0.02811778448522091,0.0,0.007293855305761099,0.0,0.11844006925821304
7880,9.449145727558061e-05,0.005993494391441345,0.007338079996407032,0.0280620701611042,0.0,0.007351989857852459,0.0,0.11842472851276398
7881,9.75985691184178e-05,0.006124526262283325,0.007274880446493626,0.029591837525367738,0.0,0.007431149482727051,0.0,0.11840225756168365
7882,0.00010346349590690806,0.006023537460714578,0.007182722818106413,0.02906413935124874,0.0,0.007517834659665823,0.0,0.11838053166866302
7883,9.799969266168773e-05,0.00615324629470706,0.007167248986661434,0.0279844731092453,0.0,0.0075619034469127655,0.0,0.11836433410644531
7884,9.750832978170366e-05,0.00592212351039052,0.0071419064886868,0.028829295933246613,0.0,0.007559435907751322,0.0,0.11834476888179779
7885,0.00010321680019842461,0.006290298141539097,0.007168410532176495,0.029301639646291733,0.0,0.0075477794744074345,0.0,0.11834295839071274
7886,9.524525521555915e-05,0.0061051097698509695,0.007983201555907727,0.02881081700325012,0.0,0.007539133075624704,0.0,0.1183374896645546
7887,9.747657022671775e-05,0.00594616299495101,0.007523542921990156,0.02929900884628296,0.0,0.007500414736568928,0.0,0.1183357983827591
7888,0.00010923295340035111,0.006213230360299349,0.00788188073784113,0.02772262990474701,0.0,0.007438621483743191,0.0,0.11835215240716934
7889,0.0001026426485623233,0.006031478010118008,0.00787553358823061,0.03024810887873173,0.0,0.007406627293676138,0.0,0.11836826801300049
7890,0.00010587462747935206,0.006337389722466469,0.007371995970606804,0.028428319841623306,0.0,0.007450023200362921,0.0,0.11838023364543915
7891,0.00010684992885217071,0.006079226080328226,0.007732451613992453,0.028201902657747267,0.0,0.007487787399441004,0.0,0.11837096512317657
7892,0.00010611084289848804,0.00593213140964508,0.007628748472779989,0.029716397076845168,0.0,0.007486714515835047,0.0,0.11834155023097992
7893,0.00010660325933713466,0.006142822746187449,0.007993595488369466,0.029626715183258056,0.0,0.00744749465957284,0.0,0.11833994090557098
7894,9.325162536697463e-05,0.006074626557528972,0.0075022544711828235,0.02920365110039711,0.0,0.0073767355643212795,0.0,0.1183389201760292
7895,9.418442350579425e-05,0.006114867608994245,0.007229650765657425,0.02889646701514721,0.0,0.007289918605238199,0.0,0.11835207790136337
7896,0.0001005999103654176,0.006268259976059199,0.007253370899707079,0.027813301607966422,0.0,0.007215738296508789,0.0,0.11836884915828705
7897,0.00010284468589816242,0.0060659971088171,0.007025465276092291,0.02955508455634117,0.0,0.00717539619654417,0.0,0.11836304515600204
7898,9.427130135009065e-05,0.006179253663867712,0.007732119411230087,0.029596473649144174,0.0,0.0071827927604317665,0.0,0.118355393409729
7899,0.00010062290675705299,0.006209887005388737,0.007472194544970989,0.02924760654568672,0.0,0.0071858493611216545,0.0,0.11834591627120972
7900,9.432585211470723e-05,0.006315793190151453,0.007523801457136869,0.02855045273900032,0.0,0.007232832256704569,0.0,0.1183394193649292
7901,9.026779298437759e-05,0.005973906163126231,0.0075728221796453,0.028955868259072304,0.0,0.007268576417118311,0.0,0.11835142225027084
7902,9.840390557656065e-05,0.006194365676492453,0.0076551569625735285,0.028521717339754105,0.0,0.007259064354002476,0.0,0.11838482320308685
7903,9.602667996659875e-05,0.006052750069648028,0.007515520602464676,0.028445176035165786,0.0,0.0072224438190460205,0.0,0.11842390149831772
7904,9.291250462410972e-05,0.006397162191569805,0.00745065463706851,0.028531887009739874,0.0,0.0072190104983747005,0.0,0.11844231933355331
7905,0.00010283813026035205,0.006010907236486673,0.007514393236488104,0.028743769228458404,0.0,0.007238413207232952,0.0,0.1184481531381607
7906,9.726277203299105e-05,0.0061236868612468244,0.007398997154086828,0.029251324385404585,0.0,0.007256762590259314,0.0,0.11844561249017715
7907,9.759544918779284e-05,0.006106811668723821,0.007553649693727493,0.029251093789935113,0.0,0.007286720909178257,0.0,0.11845163255929947
7908,0.00010361085733165965,0.006037767324596643,0.007171851489692927,0.028528781607747078,0.0,0.007392196450382471,0.0,0.11845053732395172
7909,9.894386457744985e-05,0.006072327587753534,0.007411031424999237,0.02926091179251671,0.0,0.007577815558761358,0.0,0.11844365298748016
7910,9.978952148230747e-05,0.006092445459216833,0.007564986776560545,0.02894335351884365,0.0,0.0077157290652394295,0.0,0.11843986809253693
7911,0.00010111414012499153,0.006177827809005975,0.007751558534801006,0.02889942117035389,0.0,0.00782460905611515,0.0,0.11844464391469955
7912,0.00010332844249205664,0.006134855002164841,0.007522499840706587,0.028395345062017442,0.0,0.007894295267760754,0.0,0.11845698207616806
7913,9.642038348829373e-05,0.006309707649052143,0.007500749360769987,0.03019343577325344,0.0,0.007880860939621925,0.0,0.11846975237131119
7914,9.135448490269483e-05,0.005990224331617356,0.007333284616470337,0.02883824221789837,0.0,0.007801713887602091,0.0,0.11848747730255127
7915,0.00010028313554357737,0.006169630028307438,0.007003632374107838,0.029687652736902236,0.0,0.007692381739616394,0.0,0.11849881708621979
7916,9.970854880521074e-05,0.006203927658498287,0.007163733430206776,0.029237273335456847,0.0,0.007649932987987995,0.0,0.11852052062749863
7917,9.693122119642794e-05,0.006311023607850075,0.0070896526798605915,0.02888184003531933,0.0,0.007702757604420185,0.0,0.11853200197219849
7918,0.00010303388407919555,0.006098517309874296,0.007101028133183718,0.028766245022416113,0.0,0.00782029889523983,0.0,0.1185460239648819
7919,0.00010008075623773039,0.006238931883126497,0.007290741242468357,0.02855902649462223,0.0,0.007900792174041271,0.0,0.11857140064239502
7920,9.844094747677446e-05,0.0061382587999105455,0.00727741839364171,0.030375863984227182,0.0,0.007918688468635082,0.0,0.11858538538217545
7921,0.0001058120746165514,0.006037896499037743,0.007004060409963131,0.029024891555309296,0.0,0.007888776250183582,0.0,0.11859877407550812
7922,0.00010468011314515024,0.006209609750658274,0.00738975154235959,0.02700081653892994,0.0,0.007843409664928913,0.0,0.11859569698572159
7923,0.00010386649810243398,0.006064015626907349,0.007460203766822815,0.02858108691871166,0.0,0.007789332419633865,0.0,0.11859554052352905
7924,9.897943091345951e-05,0.006167307589203119,0.008001190610229969,0.02850763164460659,0.0,0.007722094655036926,0.0,0.11860936880111694
7925,0.00010074224701384082,0.0061022453010082245,0.007174346968531609,0.028547671064734458,0.0,0.0076382881961762905,0.0,0.11861815303564072
7926,9.381345589645206e-05,0.0062108741141855715,0.007312328647822141,0.03022601492702961,0.0,0.007545347325503826,0.0,0.11862417310476303
7927,9.016209951369092e-05,0.00611453102901578,0.007646104879677295,0.029411458224058152,0.0,0.007451893296092749,0.0,0.1186235174536705
7928,9.893975511658937e-05,0.006114473100751638,0.007759382203221321,0.028920257091522218,0.0,0.007364609744399786,0.0,0.1186426654458046
7929,9.548426896799356e-05,0.00614732475951314,0.007707104831933975,0.02798406295478344,0.0,0.007291012909263372,0.0,0.11863444745540619
7930,9.509257652098312e-05,0.006110800430178642,0.007085741497576237,0.02825975455343723,0.0,0.007277896162122488,0.0,0.1186215877532959
7931,9.41400503506884e-05,0.0061028748750686646,0.007310585305094719,0.031136622279882432,0.0,0.007295601069927216,0.0,0.11860611289739609
7932,9.050593798747286e-05,0.0060675196349620816,0.007448322977870703,0.02901034541428089,0.0,0.00730504235252738,0.0,0.11860300600528717
7933,9.333260677522049e-05,0.0062780800275504586,0.007073834538459778,0.028979714959859848,0.0,0.007308027241379023,0.0,0.11861999332904816
7934,0.0001001963159069419,0.005956084188073874,0.007241122052073478,0.02793506346642971,0.0,0.007286997977644205,0.0,0.11862260103225708
7935,9.883159073069692e-05,0.006074305064976216,0.007234492152929306,0.030896759405732156,0.0,0.007289043627679348,0.0,0.11861592531204224
7936,9.457591077079996e-05,0.006003151927143335,0.007726103067398071,0.028594859316945075,0.0,0.007347241044044495,0.0,0.1186022013425827
7937,9.9662366847042e-05,0.006401675753295422,0.007870277762413025,0.028576716408133508,0.0,0.007400285452604294,0.0,0.11857262998819351
7938,9.381835989188402e-05,0.005891125556081534,0.007141744159162045,0.02829010970890522,0.0,0.007418316788971424,0.0,0.11854211986064911
7939,9.764447022462264e-05,0.0062300141900777815,0.007414878159761429,0.029795216023921968,0.0,0.007394874002784491,0.0,0.11854535341262817
7940,9.436704276595264e-05,0.006244965083897114,0.007149238605052233,0.029204762354493142,0.0,0.007348008453845978,0.0,0.11854690313339233
7941,9.724934352561831e-05,0.0061987824738025665,0.007365367747843266,0.028419404104351998,0.0,0.007299142889678478,0.0,0.11854656040668488
7942,9.28363311686553e-05,0.006066187284886837,0.007712718471884728,0.028163541480898856,0.0,0.007288272492587566,0.0,0.11854901164770126
7943,9.734437917359173e-05,0.006006356980651617,0.008145032729953528,0.02812913469970226,0.0,0.007296825293451548,0.0,0.1185423731803894
7944,0.00010381605388829485,0.005996101163327694,0.007467374950647354,0.029552679508924484,0.0,0.007288053631782532,0.0,0.11852771043777466
7945,9.2965793737676e-05,0.006108265370130539,0.0073917869478464125,0.028994377329945566,0.0,0.007264295127242804,0.0,0.11850811541080475
7946,9.587001986801624e-05,0.006086628884077072,0.007251347322016955,0.02880478575825691,0.0,0.00723385950550437,0.0,0.11848779767751694
7947,9.392907959409058e-05,0.005985925905406475,0.00725055169314146,0.02980530634522438,0.0,0.007191614247858524,0.0,0.11846736818552017
7948,9.528047521598638e-05,0.006196601036936045,0.00695811789482832,0.02925839088857174,0.0,0.0071640037931501865,0.0,0.11845890432596207
7949,0.00010477310133865103,0.006326447520405054,0.006685137283056974,0.02863216809928417,0.0,0.007148174103349447,0.0,0.11846405267715454
7950,0.0001027077596518211,0.006214246433228254,0.006782734766602516,0.028649858385324477,0.0,0.007180324289947748,0.0,0.11846067756414413
7951,9.502667526248843e-05,0.006254670768976211,0.007234678883105516,0.029667725414037706,0.0,0.007272105664014816,0.0,0.11844582855701447
7952,9.732129547046497e-05,0.006162482500076294,0.007315304223448038,0.0297669380903244,0.0,0.0073336525820195675,0.0,0.11844708770513535
7953,9.24522872082889e-05,0.006161100417375565,0.007303405366837978,0.02681460939347744,0.0,0.007355640176683664,0.0,0.11845046281814575
7954,9.257714264094829e-05,0.006372426543384791,0.007100196648389101,0.029089644178748132,0.0,0.0073658740147948265,0.0,0.11845829337835312
7955,9.20922786463052e-05,0.005991832632571459,0.007411656156182289,0.0282236997038126,0.0,0.007430489175021648,0.0,0.11844881623983383
7956,9.466772607993334e-05,0.006285429652780295,0.007799169141799211,0.02944365292787552,0.0,0.0074997046031057835,0.0,0.11843524128198624
7957,9.454883984290063e-05,0.00617433749139309,0.007045440841466188,0.029303673654794693,0.0,0.007559008896350861,0.0,0.11841925233602524
7958,0.0001008918130537495,0.006067844573408365,0.007497145142406225,0.02927579954266548,0.0,0.007596528623253107,0.0,0.11839880049228668
7959,0.00010083453089464456,0.0061974856071174145,0.007019909098744392,0.028150495886802674,0.0,0.0076291365548968315,0.0,0.1183997169137001
7960,9.290911111747846e-05,0.00621987683698535,0.0072850814089179036,0.02949719540774822,0.0,0.007746702991425991,0.0,0.11841368675231934
7961,8.846119890222326e-05,0.006101464107632637,0.007510192785412073,0.028593141585588455,0.0,0.007915345951914787,0.0,0.11842580139636993
7962,9.909515647450462e-05,0.005922264978289604,0.007278911955654621,0.029055365547537803,0.0,0.008022732101380825,0.0,0.11844410002231598
7963,9.936507558450103e-05,0.006291606742888689,0.007572222407907248,0.028790411353111268,0.0,0.008017988875508308,0.0,0.1184343472123146
7964,9.231815638486296e-05,0.0061364443972706795,0.007519934326410294,0.02890707030892372,0.0,0.007935140281915665,0.0,0.11841599643230438
7965,9.677347698016092e-05,0.005966777075082063,0.007964080478996039,0.029086863994598387,0.0,0.007833778858184814,0.0,0.11838619410991669
7966,9.451694058952853e-05,0.006216906290501356,0.007653847895562648,0.02911773882806301,0.0,0.007745741866528988,0.0,0.11836818605661392
7967,9.563881612848491e-05,0.006076266150921583,0.007673166878521443,0.02999255284667015,0.0,0.007688208017498255,0.0,0.11837132275104523
7968,0.00010241890704492107,0.005988071300089359,0.008100578095763922,0.029548488557338715,0.0,0.007656480185687542,0.0,0.11838953197002411
7969,9.278507641283796e-05,0.0063562153838574885,0.007487464137375355,0.029156549274921416,0.0,0.007611960172653198,0.0,0.11839006841182709
7970,9.60607678280212e-05,0.006179250124841928,0.007451220043003559,0.028282300010323523,0.0,0.007546196226030588,0.0,0.11839622259140015
7971,9.291545866290108e-05,0.0061635952442884445,0.007342504058033228,0.029301689937710762,0.0,0.007487787399441004,0.0,0.11841239780187607
7972,9.096509747905657e-05,0.005996767431497574,0.007401645556092263,0.02809763476252556,0.0,0.0075057619251310825,0.0,0.11842934787273407
7973,9.72249748883769e-05,0.006268853973597288,0.007673729304224252,0.028720583021640777,0.0,0.007542591542005539,0.0,0.11843018233776093
7974,9.822359716054052e-05,0.006221114564687014,0.007492717262357474,0.029883936792612076,0.0,0.0076033687219023705,0.0,0.11842820793390274
7975,9.559304307913408e-05,0.006305750086903572,0.007564334385097027,0.029774940758943557,0.0,0.007679947651922703,0.0,0.11844466626644135
7976,9.065959311556071e-05,0.006287471204996109,0.007795022521167994,0.029054103419184685,0.0,0.007718282286077738,0.0,0.11846516281366348
7977,9.293714829254896e-05,0.006309026572853327,0.008006669674068689,0.030170419439673423,0.0,0.007698475383222103,0.0,0.11848407983779907
7978,9.786127047846094e-05,0.005999267660081386,0.008085460029542446,0.029541587084531785,0.0,0.007669816724956036,0.0,0.11849367618560791
7979,0.00010342244058847427,0.0060675060376524925,0.007860873080790042,0.028862324729561805,0.0,0.0076480405405163765,0.0,0.11848197132349014
7980,0.00010019561450462789,0.0061663523316383365,0.007729821745306254,0.029073457419872283,0.0,0.007594802416861057,0.0,0.11847800016403198
7981,9.138281602645293e-05,0.005957065057009459,0.007806816045194865,0.028642287477850914,0.0,0.007584359496831894,0.0,0.11847488582134247
7982,9.217279584845528e-05,0.006089126504957676,0.007502886280417442,0.029286382719874382,0.0,0.0076380083337426186,0.0,0.1184619888663292
7983,0.00010230492480332032,0.006198926921933889,0.007426060829311609,0.027988090738654138,0.0,0.007694019470363855,0.0,0.11844533681869507
7984,9.35046118684113e-05,0.005989940091967583,0.007558804750442505,0.030032574012875558,0.0,0.007722976617515087,0.0,0.118430957198143
7985,0.00010199041134910658,0.006024529784917831,0.0075071644969284534,0.029820702970027924,0.0,0.007717065513134003,0.0,0.11844293773174286
7986,0.00010591167374514043,0.006146756373345852,0.007838024850934744,0.027397783100605012,0.0,0.007690629921853542,0.0,0.11845254898071289
7987,9.426273318240419e-05,0.006364160217344761,0.007622231729328632,0.02858375459909439,0.0,0.0076385363936424255,0.0,0.1184537261724472
7988,0.00010227838793070987,0.006178138963878155,0.007726118061691522,0.02911304831504822,0.0,0.007566320244222879,0.0,0.11846277862787247
7989,8.993545634439215e-05,0.006051261071115732,0.00804259404540062,0.029224839806556702,0.0,0.007476405240595341,0.0,0.11846498399972916
7990,0.0001050335427862592,0.0059472832828760145,0.0075431613251566885,0.03091934844851494,0.0,0.007464298512786627,0.0,0.11846353113651276
7991,0.00010297035332769155,0.00617648595944047,0.007327263616025448,0.029646271467208864,0.0,0.00749021302908659,0.0,0.11846993118524551
7992,9.753412887221202e-05,0.0062772220931947235,0.007335304748266935,0.030083850026130676,0.0,0.007479407824575901,0.0,0.11848799884319305
7993,0.0001052980194799602,0.006218148954212665,0.007305994350463152,0.028227515146136285,0.0,0.007448050193488598,0.0,0.11850553750991821
7994,8.970121416496113e-05,0.006334648653864861,0.007359280344098806,0.029009702801704406,0.0,0.007424482144415379,0.0,0.11851856857538223
7995,9.796381054911762e-05,0.00607728511095047,0.007438056729733944,0.02833346389234066,0.0,0.00749454740434885,0.0,0.1185230165719986
7996,8.878301887307316e-05,0.006174299586564303,0.007379638031125069,0.02942775413393974,0.0,0.0076241521164774895,0.0,0.11850991100072861
7997,9.937915892805904e-05,0.006163644883781671,0.0075919896364212034,0.029325859621167183,0.0,0.007696008775383234,0.0,0.11850683391094208
7998,8.835339976940305e-05,0.006128323543816805,0.007506375573575497,0.02816859371960163,0.0,0.007709025405347347,0.0,0.118525430560112
7999,9.219189960276707e-05,0.005940633174031973,0.0075147833675146105,0.027926698327064514,0.0,0.0077046798542141914,0.0,0.11852917820215225
8000,9.265430126106366e-05,0.005964375659823417,0.0070668869651854035,0.026801027730107306,0.0,0.007681821472942829,0.0,0.11853460967540741
8001,9.529714589007199e-05,0.00603089714422822,0.007103995140641928,0.02909175753593445,0.0,0.00762070482596755,0.0,0.11855544149875641
8002,9.317281364928931e-05,0.006291349977254867,0.007692955806851387,0.028594466298818587,0.0,0.007545259781181812,0.0,0.11856560409069061
8003,0.00010050252749351784,0.006139619648456574,0.007764229830354452,0.028234777972102165,0.0,0.007568682543933392,0.0,0.11855918169021606
8004,9.156964515568688e-05,0.0059619714505970475,0.007763349637389183,0.028797072172164918,0.0,0.007689664606004953,0.0,0.11854354292154312
8005,0.00010010556725319475,0.00611172579228878,0.007108037173748016,0.029566195607185364,0.0,0.00776906032115221,0.0,0.11852987110614777
8006,9.809952753130347e-05,0.006203056313097477,0.00743110990151763,0.028483454883098603,0.0,0.007769182324409485,0.0,0.11852546036243439
8007,9.622237557778135e-05,0.005974168423563242,0.007509340066462755,0.030600013583898543,0.0,0.007709869649261236,0.0,0.11851559579372406
8008,0.00010337865096516907,0.006081285793334246,0.007771185971796513,0.028637381643056868,0.0,0.007622384466230869,0.0,0.1185077652335167
8009,0.00010178494412684813,0.0060427600517869,0.007315750606358052,0.028458163142204285,0.0,0.007529922761023045,0.0,0.1184941977262497
8010,9.907916537486017e-05,0.006196641083806753,0.007380600739270449,0.029690317809581757,0.0,0.007515092846006155,0.0,0.11847939342260361
8011,9.304436534876003e-05,0.005995852407068014,0.00770219936966896,0.02859747186303139,0.0,0.007621603552252054,0.0,0.11847022920846939
8012,9.405109885847196e-05,0.006094686407595873,0.007565543986856937,0.02814086489379406,0.0,0.007751717232167721,0.0,0.11847297102212906
8013,9.468605858273805e-05,0.0062987424433231355,0.007844636216759682,0.029168064892292022,0.0,0.007819424383342266,0.0,0.11846830695867538
8014,0.00010282319562975318,0.006037114467471838,0.007617628574371338,0.02882705070078373,0.0,0.007829086855053902,0.0,0.11846251785755157
8015,0.00010134611220564693,0.006191655993461609,0.007952846214175224,0.02897418402135372,0.0,0.007801660802215338,0.0,0.11846117675304413
8016,9.791607008082792e-05,0.006062791403383017,0.007279857154935598,0.02990740053355694,0.0,0.007729526609182358,0.0,0.11845382302999496
8017,0.00010454484436195344,0.006182172615081072,0.007697417959570884,0.02928897850215435,0.0,0.007632416673004627,0.0,0.11844360828399658
8018,0.00010019566980190575,0.006108499504625798,0.007820528745651246,0.030470336601138116,0.0,0.007522282190620899,0.0,0.11841776221990585
8019,9.953287517419084e-05,0.006026633363217115,0.007757516950368882,0.02886328250169754,0.0,0.007424334529787302,0.0,0.11840634047985077
8020,0.00010677753743948415,0.006124581675976515,0.0074530430138111115,0.02935157120227814,0.0,0.007419658359140158,0.0,0.1184101551771164
8021,9.539246093481779e-05,0.006226088106632233,0.007843130826950073,0.028569740429520606,0.0,0.007461843080818653,0.0,0.11842408031225204
8022,9.101432806346565e-05,0.006192110106348991,0.00838255686685443,0.028611185029149055,0.0,0.007508493028581142,0.0,0.11843657493591309
8023,9.932977118296549e-05,0.005970946792513132,0.007878706511110067,0.028944112733006476,0.0,0.007534188684076071,0.0,0.11844495683908463
8024,8.984399173641577e-05,0.006213972065597773,0.007758626155555249,0.02938816510140896,0.0,0.0075153568759560585,0.0,0.1184518113732338
8025,8.871193858794868e-05,0.006104275491088629,0.007226504478603601,0.029381885752081872,0.0,0.0074711455963552,0.0,0.11846021562814713
8026,9.591548587195575e-05,0.006055174861103296,0.007047075778245926,0.029428522661328317,0.0,0.007399409078061581,0.0,0.11846921592950821
8027,9.131430560955777e-05,0.006098110415041447,0.007778530474752188,0.028570686653256416,0.0,0.0073090652003884315,0.0,0.11848989874124527
8028,9.260798833565786e-05,0.005994836334139109,0.007190123200416565,0.029310600459575654,0.0,0.007223015185445547,0.0,0.11851229518651962
8029,0.00010562512616161258,0.006148434430360794,0.007651892211288214,0.02851521335542202,0.0,0.0071706948801875114,0.0,0.1185174360871315
8030,9.616128954803571e-05,0.006209759321063757,0.0071811243891716,0.02810017541050911,0.0,0.007195239420980215,0.0,0.11853929609060287
8031,0.00010194715287070721,0.006283896323293447,0.007660290505737066,0.028022590279579162,0.0,0.0072873374447226524,0.0,0.1185554638504982
8032,9.73706875811331e-05,0.006261750403791666,0.006982840877026319,0.029608073458075524,0.0,0.007402373943477869,0.0,0.1185460239648819
8033,8.808109705569223e-05,0.006280331127345562,0.007358164712786675,0.027958709746599197,0.0,0.007467902265489101,0.0,0.11853907257318497
