,0,1,2,3,4,5,6,7
8034,9.54545961576514e-05,0.006216152664273977,0.007229544781148433,0.02928827553987503,0.0,0.007457891944795847,0.0,0.11853691190481186
8035,9.791269840206951e-05,0.006042471062391997,0.007403305824846029,0.02884845919907093,0.0,0.007440187036991119,0.0,0.11853351444005966
8036,8.546397875761614e-05,0.006146497093141079,0.007759905606508255,0.03046817481517792,0.0,0.007410687394440174,0.0,0.11850907653570175
8037,0.00010278176050633192,0.00619918666779995,0.007512678764760495,0.027879153192043305,0.0,0.007354100700467825,0.0,0.11847727000713348
8038,9.029642824316397e-05,0.006338020972907543,0.007812980934977532,0.03028326891362667,0.0,0.007312808185815811,0.0,0.11845661699771881
8039,9.528734808554873e-05,0.006056631449609995,0.00734683321788907,0.029141054674983024,0.0,0.00729754101485014,0.0,0.11847512423992157
8040,9.840028651524335e-05,0.0061949161812663075,0.007199715729802847,0.028907225653529166,0.0,0.007330246269702911,0.0,0.11848819255828857
8041,9.268824651371687e-05,0.006188482977449894,0.007395435683429241,0.02968745306134224,0.0,0.007406898774206638,0.0,0.11849454790353775
8042,9.750137833179906e-05,0.006138489115983248,0.007224608771502971,0.029392227157950403,0.0,0.007442464120686054,0.0,0.11848659813404083
8043,0.00010177849617321044,0.006153660174459219,0.00713821267709136,0.028569798171520232,0.0,0.007443195674568415,0.0,0.11847666651010513
8044,9.48416258324869e-05,0.0063768642023205755,0.007962229195982218,0.029961526021361352,0.0,0.0074669374153018,0.0,0.11846508830785751
8045,8.603976311860606e-05,0.006226624920964241,0.007179276365786791,0.02936607673764229,0.0,0.007563824765384197,0.0,0.11846315860748291
8046,0.00010495787137188017,0.006223139259964228,0.007558213174343109,0.029666735231876372,0.0,0.007691953331232071,0.0,0.11845678091049194
8047,9.890980873024091e-05,0.00619351863861084,0.006956788711249828,0.029334613308310508,0.0,0.0077749984338879585,0.0,0.11844859272241592
8048,0.00010408790985820815,0.006282621435821057,0.0071083130314946175,0.02844275049865246,0.0,0.007808768656104803,0.0,0.1184425801038742
8049,8.906424482120201e-05,0.006041210982948542,0.0073598334565758705,0.02857987768948078,0.0,0.007813624106347561,0.0,0.11841820180416107
8050,9.890179062495008e-05,0.0061222266405820845,0.007513206172734499,0.027256687730550767,0.0,0.007813740521669388,0.0,0.11840808391571045
8051,0.00010316358675481752,0.006087196990847588,0.007431124150753021,0.03015131838619709,0.0,0.007786921225488186,0.0,0.11841775476932526
8052,9.44457875448279e-05,0.006087588332593441,0.007083766255527734,0.02897186204791069,0.0,0.007783586625009775,0.0,0.1184268444776535
8053,0.00010254150693072006,0.005897841136902571,0.007323466800153255,0.029127729311585426,0.0,0.007747122552245855,0.0,0.1184227466583252
8054,9.594588482286781e-05,0.006366609781980515,0.007469146512448788,0.029345139861106873,0.0,0.0076677813194692135,0.0,0.11841978132724762
8055,9.35673771891743e-05,0.006049578730016947,0.007319423835724592,0.028081372007727624,0.0,0.0075682057067751884,0.0,0.11840683221817017
8056,9.13662079256028e-05,0.006042539328336716,0.007168840896338224,0.02922869473695755,0.0,0.00748935854062438,0.0,0.11836756765842438
8057,8.80188395967707e-05,0.006205770652741194,0.007023143954575062,0.028574008122086526,0.0,0.007425002753734589,0.0,0.11833439022302628
8058,9.477624989813193e-05,0.006134385336190462,0.007240736763924361,0.02994261421263218,0.0,0.007379375398159027,0.0,0.11831188201904297
8059,9.749212622409687e-05,0.0063352779485285286,0.0077268236316740515,0.02978643514215946,0.0,0.007404938340187073,0.0,0.11828169971704483
8060,9.850945352809503e-05,0.006399618834257126,0.007484980765730143,0.02917063795030117,0.0,0.007502452470362186,0.0,0.11825816333293915
8061,9.441939473617822e-05,0.006385405268520117,0.007720404211431742,0.03087332993745804,0.0,0.0075855618342757225,0.0,0.11825267225503922
8062,9.645441314205527e-05,0.006225624028593302,0.0075472740456461905,0.02821678891777992,0.0,0.0076551660895347595,0.0,0.11825591325759888
8063,0.00010191141773248091,0.006020598206669092,0.007750889845192432,0.028461410105228423,0.0,0.007676295004785061,0.0,0.11826109886169434
8064,9.187453106278554e-05,0.00577757665887475,0.007685647625476122,0.030601412057876587,0.0,0.00765984645113349,0.0,0.11826325953006744
8065,9.341913100797683e-05,0.005877538863569498,0.007592390105128288,0.02910023704171181,0.0,0.007598841097205877,0.0,0.1182892769575119
8066,0.00010580636444501579,0.006133171636611224,0.007819693256169557,0.02856132313609123,0.0,0.007504654116928577,0.0,0.11831299960613251
8067,0.00010052175202872604,0.006089705973863602,0.00760774202644825,0.02975304089486599,0.0,0.007420045789331198,0.0,0.11833622306585312
8068,9.038853895617648e-05,0.0060409603640437124,0.007272504270076752,0.028538344800472258,0.0,0.007398538291454315,0.0,0.11836771667003632
8069,0.00010177725489484147,0.006204604543745518,0.007453660666942597,0.0286252710968256,0.0,0.007471381686627865,0.0,0.11839139461517334
8070,9.97170849586837e-05,0.00609902199357748,0.0075492556206882,0.028964702785015107,0.0,0.007561313454061747,0.0,0.11838869750499725
8071,9.366825252072885e-05,0.006196926813572645,0.007229109480977059,0.029240892082452775,0.0,0.007634743116796017,0.0,0.11838488280773163
8072,9.626386308809742e-05,0.006062419340014458,0.007410075515508652,0.02821667455136776,0.0,0.007672219071537256,0.0,0.11838827282190323
8073,9.72189664025791e-05,0.006136121787130832,0.007346961554139853,0.029667567834258078,0.0,0.007719830609858036,0.0,0.11840866506099701
8074,9.717897773953155e-05,0.006028704158961773,0.006859285477548838,0.028049660846590996,0.0,0.007742800749838352,0.0,0.11843834072351456
8075,9.485810296609998e-05,0.006310662813484668,0.007617467921227217,0.02866779826581478,0.0,0.007736092898994684,0.0,0.11845006793737411
8076,0.00010487122781341896,0.005899893306195736,0.006799880508333444,0.029052577540278436,0.0,0.007686165627092123,0.0,0.11844680458307266
8077,9.939104929799215e-05,0.006098976079374552,0.006886162981390953,0.028968910127878188,0.0,0.007603898644447327,0.0,0.11843858659267426
8078,9.675027831690386e-05,0.006163738388568163,0.007453193515539169,0.028801540657877923,0.0,0.007519750390201807,0.0,0.11843617260456085
8079,9.609419066691771e-05,0.00609535938128829,0.007678938936442137,0.02940438613295555,0.0,0.007482630666345358,0.0,0.11844141781330109
8080,0.00010291552171111107,0.006109303236007691,0.007441428862512112,0.02813468426465988,0.0,0.007470488548278809,0.0,0.11844925582408905
8081,0.00010043488146038726,0.006148888636380434,0.007521101925522089,0.028116611763834953,0.0,0.007458369247615337,0.0,0.11844267696142197
8082,9.402383147971705e-05,0.006272653210908174,0.007569426018744707,0.029181614890694617,0.0,0.007448513060808182,0.0,0.11844159662723541
8083,0.00010831606632564217,0.006103372760117054,0.007616341393440962,0.030648454278707504,0.0,0.007448931224644184,0.0,0.11843981593847275
8084,9.781691915122792e-05,0.006306098494678736,0.007607297133654356,0.028567972779273986,0.0,0.007442856673151255,0.0,0.11846520006656647
8085,0.00010430382826598361,0.0061759564094245436,0.007365339994430542,0.029180550947785378,0.0,0.00741780549287796,0.0,0.11846641451120377
8086,9.67390602454543e-05,0.006160410866141319,0.007287322636693716,0.02928650863468647,0.0,0.007407635450363159,0.0,0.11848080158233643
8087,0.00010472138674231247,0.006203221809118986,0.007782155554741621,0.02828174866735935,0.0,0.007402785122394562,0.0,0.11848048120737076
8088,8.930371113820001e-05,0.006236272864043713,0.007720926869660616,0.02863134853541851,0.0,0.007393044885247946,0.0,0.11847086995840073
8089,9.72522801021114e-05,0.006292589660733938,0.007601059973239899,0.029079515486955643,0.0,0.007375899702310562,0.0,0.11847828328609467
8090,8.615524711785838e-05,0.006046466529369354,0.0077629460021853445,0.02889787144958973,0.0,0.007340299431234598,0.0,0.11846260726451874
8091,9.880330326268449e-05,0.006076004356145859,0.007703830767422914,0.02912120074033737,0.0,0.007301039062440395,0.0,0.11845751851797104
8092,0.00010607836593408137,0.006124859116971493,0.007599973399192095,0.028212877362966536,0.0,0.007271991111338139,0.0,0.11845539510250092
8093,0.00010300073481630533,0.006041823606938124,0.007651473395526409,0.030024782195687293,0.0,0.007282500620931387,0.0,0.11844100058078766
8094,0.00010445272491779178,0.0060049289837479595,0.0074882710352540014,0.02870964854955673,0.0,0.007300790399312973,0.0,0.1184440404176712
8095,9.94453497696668e-05,0.006210830621421337,0.006923492345958948,0.028222928196191786,0.0,0.007321204990148544,0.0,0.11844320595264435
8096,0.00010106573026860132,0.00607892544940114,0.007633388601243496,0.028663582727313043,0.0,0.007327044848352671,0.0,0.11843135207891464
8097,9.575409203534945e-05,0.0060039847157895565,0.007510146591812372,0.02795884609222412,0.0,0.007345590740442276,0.0,0.11843118816614151
8098,9.753450285643339e-05,0.0061218167655169966,0.00798996351659298,0.029054620862007143,0.0,0.0073504275642335415,0.0,0.1184222474694252
8099,9.396799141541124e-05,0.006392397452145815,0.0073452737182378765,0.028696776553988456,0.0,0.007313313893973827,0.0,0.11841513961553574
8100,0.00010205293219769373,0.0060768391005694864,0.00739821856841445,0.027326327562332154,0.0,0.0072868699207901955,0.0,0.11840172857046127
8101,0.00010437554446980357,0.006230875011533498,0.007032577320933342,0.029529956355690955,0.0,0.007315120659768581,0.0,0.11840885877609253
8102,0.00010393503471277654,0.005980501789599657,0.007056164555251598,0.028240871056914328,0.0,0.0073598166927695274,0.0,0.1184329241514206
8103,8.69699812028557e-05,0.006204517930746079,0.007013936992734671,0.02767702005803585,0.0,0.0073653399012982845,0.0,0.11843736469745636
8104,9.260348451789469e-05,0.005960898194462061,0.0070330464281141754,0.029057826846837997,0.0,0.007337546907365322,0.0,0.11842669546604156
8105,9.734109044075012e-05,0.0063051204197108746,0.007567564025521278,0.02817995622754097,0.0,0.007323899772018194,0.0,0.11840327084064484
8106,9.712007595226168e-05,0.0059270772151649,0.006870474480092525,0.02886900380253792,0.0,0.007433684077113867,0.0,0.11837534606456757
8107,9.659939823905006e-05,0.006037352606654167,0.007147594355046749,0.02726174592971802,0.0,0.0076163774356245995,0.0,0.11835648119449615
8108,9.786336740944535e-05,0.006111771427094936,0.007096072100102902,0.027892708033323287,0.0,0.007729307748377323,0.0,0.11834180355072021
8109,0.00010063294175779446,0.0062142228707671165,0.007568497024476528,0.02974555678665638,0.0,0.007763363420963287,0.0,0.1183277815580368
8110,9.125629730988294e-05,0.005958402995020151,0.007322865724563599,0.028531177341938017,0.0,0.0077451965771615505,0.0,0.11834336817264557
8111,0.00010432499839225784,0.005954018980264664,0.007510939240455627,0.02922460362315178,0.0,0.0076798321679234505,0.0,0.11834287643432617
8112,9.780092077562585e-05,0.006160098128020763,0.0075295669957995415,0.028519146889448167,0.0,0.007610965520143509,0.0,0.1183389276266098
8113,0.00010329931392334401,0.0060589898377656935,0.007539474219083786,0.030247174948453904,0.0,0.007561139762401581,0.0,0.118329718708992
8114,9.560815960867331e-05,0.006096976064145565,0.007867460418492556,0.028878720104694368,0.0,0.007525154389441013,0.0,0.11831837892532349
8115,9.28945024497807e-05,0.006077172234654427,0.007582120224833488,0.02892628647387028,0.0,0.007539683487266302,0.0,0.11832189559936523
8116,0.00010242856078548356,0.006084249448031187,0.007532181497663259,0.02890557385981083,0.0,0.007685261778533459,0.0,0.1183212548494339
8117,9.10257629584521e-05,0.006224824581295252,0.007781669870018959,0.02896810546517372,0.0,0.00784212164580822,0.0,0.11830957978963852
8118,9.78732539806515e-05,0.006151218898594379,0.007113811559975147,0.030150897800922394,0.0,0.007925426587462425,0.0,0.11829151958227158
8119,0.00010255136294290423,0.006127671152353287,0.007419405132532119,0.02920594736933708,0.0,0.008025684393942356,0.0,0.1182880774140358
8120,0.00010104101675096899,0.006042603310197592,0.007510771881788969,0.02870676517486572,0.0,0.008219053037464619,0.0,0.11828923225402832
8121,0.00010190360480919481,0.006132591236382723,0.007601995300501585,0.02836705930531025,0.0,0.008329330943524837,0.0,0.11829984188079834
8122,9.019374119816348e-05,0.00613475851714611,0.007184277381747961,0.028188521414995192,0.0,0.008378242142498493,0.0,0.1183147206902504
8123,9.182174981106072e-05,0.006212686747312545,0.0069123456254601475,0.028942678496241568,0.0,0.008434305898845196,0.0,0.11832679808139801
8124,0.00010232566419290378,0.006122604012489319,0.007126239873468876,0.028601427003741263,0.0,0.008433792740106583,0.0,0.11832501739263535
8125,9.403431467944757e-05,0.006203683838248253,0.007385317515581846,0.029481467977166175,0.0,0.008370527997612953,0.0,0.11832503229379654
8126,9.728569566505029e-05,0.0058982506394386295,0.007197342067956925,0.02876857854425907,0.0,0.008280727081000805,0.0,0.11832268536090851
8127,0.00010141593083972112,0.0061447865329682825,0.007061912305653095,0.02850876487791538,0.0,0.008170563727617264,0.0,0.11831076443195343
8128,9.964609635062515e-05,0.006116002704948187,0.007633214630186558,0.02956123761832714,0.0,0.008052567020058632,0.0,0.11829612404108047
8129,8.475418435409665e-05,0.006213690992444754,0.007159120496362447,0.028747223690152167,0.0,0.007982471957802773,0.0,0.1182938814163208
8130,9.193200094159693e-05,0.005899076908826828,0.007373210601508617,0.02959664985537529,0.0,0.007915869355201721,0.0,0.11829224973917007
8131,0.00010017796885222196,0.006257642339915037,0.006935703568160534,0.028520747646689416,0.0,0.0078358706086874,0.0,0.11828267574310303
8132,0.00010526224505156279,0.005876326933503151,0.007398341130465269,0.028830334916710852,0.0,0.007792635355144739,0.0,0.11827025562524796
8133,0.00010268345649819822,0.006123161036521196,0.007516927924007178,0.028936633840203285,0.0,0.007783209439367056,0.0,0.11824972927570343
8134,0.0001033940920024179,0.0062611703760921955,0.007256748341023922,0.030308863893151284,0.0,0.007781477179378271,0.0,0.11822451651096344
8135,9.139711037278175e-05,0.006236432027071715,0.007954758033156395,0.02855747900903225,0.0,0.0077382707968354225,0.0,0.11820991337299347
8136,9.285203414037824e-05,0.006082142610102892,0.007331342995166778,0.029499227926135064,0.0,0.007659577764570713,0.0,0.11819510161876678
8137,9.564029460307211e-05,0.006415452156215906,0.007658434845507145,0.02884817272424698,0.0,0.0075849080458283424,0.0,0.11817426979541779
8138,9.365730074932799e-05,0.006047994457185268,0.007079363986849785,0.027947504445910452,0.0,0.00757454801350832,0.0,0.11817063391208649
8139,9.54569026362151e-05,0.006118917651474476,0.0071020426228642465,0.0291511669754982,0.0,0.007562627084553242,0.0,0.11815562099218369
8140,9.355072688777e-05,0.006043746415525675,0.0071653942577540874,0.029863015934824943,0.0,0.00754082715138793,0.0,0.11815595626831055
8141,0.00010169361485168338,0.006202375236898661,0.007122702058404684,0.029658101499080658,0.0,0.007506667636334896,0.0,0.11819930374622345
8142,0.00010120514634763822,0.0059924483299255375,0.007230853009968996,0.02815234921872616,0.0,0.007492206059396267,0.0,0.11822136491537094
8143,9.185727540170774e-05,0.006167612038552761,0.007207461353391409,0.028606095537543296,0.0,0.0074579110369086266,0.0,0.11823152005672455
8144,9.486303897574544e-05,0.006027692463248968,0.006901111640036106,0.027869385480880738,0.0,0.0073942579329013824,0.0,0.11824388802051544
8145,0.00010541339142946526,0.005927956942468881,0.007644646801054478,0.02982747107744217,0.0,0.007326595485210419,0.0,0.1182650551199913
8146,0.00010052191355498507,0.006090653780847788,0.007579238433390856,0.027805156633257867,0.0,0.007285046391189098,0.0,0.11829590797424316
8147,9.309490269515663e-05,0.006204172503203154,0.0077652671374380585,0.029737288877367974,0.0,0.0072481571696698666,0.0,0.11829767376184464
8148,9.610735432943329e-05,0.0061678336933255196,0.00763126639649272,0.029131366685032845,0.0,0.007237353827804327,0.0,0.11829378455877304
8149,9.202107030432671e-05,0.00598048847168684,0.0075909305363893505,0.027156146988272668,0.0,0.007259274832904339,0.0,0.11827900260686874
8150,9.575894800946116e-05,0.006252360064536333,0.007434597704559565,0.02824079357087612,0.0,0.007296445779502392,0.0,0.11828295886516571
8151,9.687036072136834e-05,0.0062152093276381494,0.0076273147016763685,0.02830372639000416,0.0,0.007341364864259958,0.0,0.1182941421866417
8152,9.911378583637998e-05,0.006098672375082969,0.00761768538504839,0.02905571796000004,0.0,0.007345649413764477,0.0,0.11829005181789398
8153,0.00010226668237010018,0.006161100883036852,0.007336049899458885,0.029633676260709764,0.0,0.007318741176277399,0.0,0.11829366534948349
8154,0.00010109459108207375,0.006325146928429603,0.007674080319702625,0.028752412647008896,0.0,0.007282917387783527,0.0,0.11830025911331177
8155,0.00010447864915477111,0.006201549712568521,0.007742170616984368,0.028905610367655755,0.0,0.007239227648824453,0.0,0.11830408871173859
8156,9.305252169724553e-05,0.006085061281919479,0.007604095432907343,0.028227492421865463,0.0,0.007232291158288717,0.0,0.11831816285848618
8157,9.865272731985897e-05,0.005877735279500485,0.007492079026997089,0.028924525901675224,0.0,0.007290954235941172,0.0,0.11832554638385773
8158,0.00010101082298206166,0.006133389193564653,0.006963428575545549,0.028649776056408883,0.0,0.007342385593801737,0.0,0.1182977557182312
8159,9.773503115866334e-05,0.006282826233655214,0.007581013347953558,0.028337641060352324,0.0,0.0073876469396054745,0.0,0.11827381700277328
8160,9.401278221048415e-05,0.0059875517152249815,0.007280458882451058,0.028426286205649375,0.0,0.00740311574190855,0.0,0.11825355142354965
8161,9.118193702306598e-05,0.006108627002686262,0.007789589837193489,0.029038511216640472,0.0,0.007385233882814646,0.0,0.11823103576898575
8162,9.322263795183972e-05,0.005985881388187409,0.007557918224483729,0.029989420250058175,0.0,0.0073350719176232815,0.0,0.11821895837783813
8163,0.00010345304181100801,0.006190252117812633,0.008060482516884803,0.02804158292710781,0.0,0.007279235869646072,0.0,0.11824236810207367
8164,9.911013185046614e-05,0.006110762245953083,0.007669607177376747,0.026691505312919618,0.0,0.007242721505463123,0.0,0.11826103925704956
8165,9.183435322484002e-05,0.005986564513295889,0.008134371321648359,0.029179235547780992,0.0,0.0072224014438688755,0.0,0.11825420707464218
8166,9.681052033556625e-05,0.006169724371284246,0.007778867706656456,0.02842598855495453,0.0,0.007254848722368479,0.0,0.11825110018253326
8167,9.51974347117357e-05,0.005998246092349291,0.0074814497493207455,0.028654103726148607,0.0,0.007303708698600531,0.0,0.1182599812746048
8168,9.179823391605168e-05,0.006234900373965502,0.007368586305528879,0.02924189679324627,0.0,0.007325018756091595,0.0,0.11825253814458847
8169,8.779201743891463e-05,0.006115554459393024,0.007130062580108643,0.028195413202047347,0.0,0.007346814963966608,0.0,0.1182338148355484
8170,8.955975645221769e-05,0.006185537204146385,0.007519201934337616,0.029994038119912147,0.0,0.007404583040624857,0.0,0.11822190135717392
8171,9.459390857955441e-05,0.006254257448017597,0.007439537812024355,0.028170163184404372,0.0,0.0075757429003715515,0.0,0.11822189390659332
8172,9.606479725334793e-05,0.0061931277625262736,0.00712533388286829,0.030012728273868562,0.0,0.007710632868111134,0.0,0.11822441965341568
8173,9.703572432044894e-05,0.00618184832856059,0.007370494678616524,0.029958047345280646,0.0,0.0077563002705574036,0.0,0.11822859942913055
8174,9.71381741692312e-05,0.006193689443171025,0.007207982148975134,0.028123199567198755,0.0,0.007736282888799906,0.0,0.11822433769702911
8175,9.223777888109908e-05,0.006425958778709173,0.007183149084448814,0.02911192923784256,0.0,0.007696276064962149,0.0,0.11822567135095596
8176,9.832763753365725e-05,0.00604465240612626,0.00762291494756937,0.02967686615884304,0.0,0.007756674196571112,0.0,0.11824474483728409
8177,9.633982263039798e-05,0.005965506937354803,0.0073375403881073,0.028964528813958168,0.0,0.007905307225883007,0.0,0.11826769262552261
8178,9.344162535853683e-05,0.006303206831216812,0.0072841523215174675,0.0296345017850399,0.0,0.008001773618161678,0.0,0.11829601228237152
8179,8.746620878810062e-05,0.006087336875498295,0.007782872673124075,0.028874771669507027,0.0,0.008040031418204308,0.0,0.11832325160503387
8180,9.978062444133684e-05,0.006112898606806994,0.007450881414115429,0.02868068255484104,0.0,0.008033755235373974,0.0,0.1183152049779892
8181,9.902585588861257e-05,0.006184450816363096,0.007535876706242561,0.02808714099228382,0.0,0.007988323457539082,0.0,0.11828871816396713
8182,9.228130074916408e-05,0.0060967206954956055,0.007637124229222536,0.030181368440389635,0.0,0.007907984778285027,0.0,0.11827312409877777
8183,9.216329199261964e-05,0.006482058297842741,0.00757010942324996,0.029397495463490485,0.0,0.007808906491845846,0.0,0.11827961355447769
8184,0.0001066408061888069,0.005976319033652544,0.007795686647295952,0.029938578233122827,0.0,0.0077093676663935184,0.0,0.11827931553125381
8185,9.352719207527116e-05,0.006418299116194248,0.007244827784597873,0.02845022901892662,0.0,0.007623612880706787,0.0,0.11825980991125107
8186,9.75707996985875e-05,0.006087268423289061,0.0075241150334477425,0.029041512683033944,0.0,0.007642256561666727,0.0,0.11824300140142441
8187,9.57146126893349e-05,0.006181078497320414,0.00739918602630496,0.028497610613703726,0.0,0.007720558904111385,0.0,0.11824096739292145
8188,9.107861114898697e-05,0.005939897242933511,0.007055876031517983,0.029740095511078833,0.0,0.007748723961412907,0.0,0.11824532598257065
8189,0.00010107302368851378,0.006175498012453318,0.007893477566540241,0.02858673520386219,0.0,0.007723744958639145,0.0,0.11827021837234497
8190,9.450060315430164e-05,0.006120494846254587,0.0070443559437990185,0.028639700263738632,0.0,0.007672240491956472,0.0,0.11828593164682388
8191,9.298858931288123e-05,0.006133583933115005,0.0071986416354775425,0.030080408975481986,0.0,0.007653822191059589,0.0,0.11828772723674774
8192,9.747404692461714e-05,0.005986702628433704,0.007586481515318155,0.029951011762022972,0.0,0.007644982542842627,0.0,0.11829771846532822
8193,8.76706384588033e-05,0.006036352086812258,0.007122756540775299,0.03067476227879524,0.0,0.007629913743585348,0.0,0.11831214278936386
8194,9.509078809060157e-05,0.006313316430896521,0.0073428602889180185,0.029532904177904128,0.0,0.0076358444057404995,0.0,0.11833331733942032
8195,9.681478841230273e-05,0.006169436685740948,0.006994231883436441,0.030366048216819763,0.0,0.007636385969817638,0.0,0.11835701763629913
8196,9.19293423066847e-05,0.006138142663985491,0.007251736614853144,0.028677388653159143,0.0,0.007631617598235607,0.0,0.1183873638510704
8197,9.660383948357776e-05,0.0062321237288415435,0.007158946804702282,0.02955610230565071,0.0,0.0076734223403036594,0.0,0.11841783672571182
8198,9.796568338060752e-05,0.0061301073990762235,0.007482492737472058,0.02840864360332489,0.0,0.00771559402346611,0.0,0.11844296753406525
8199,9.539604652673007e-05,0.005999367870390415,0.00810317024588585,0.02957589440047741,0.0,0.007767119444906712,0.0,0.11845777183771133
8200,9.698840731289237e-05,0.005924095306545496,0.007893247250467538,0.028873734548687933,0.0,0.007771044969558716,0.0,0.11847450584173203
8201,9.985155484173446e-05,0.006118684727698565,0.007630001194775105,0.028841473907232285,0.0,0.007761610206216574,0.0,0.11847859621047974
8202,9.341435361420736e-05,0.006106237508356571,0.007755671814084053,0.029586818441748618,0.0,0.007754288613796234,0.0,0.11847903579473495
8203,9.34535448323004e-05,0.006099078804254532,0.0070139716379344465,0.03028722368180752,0.0,0.007715634070336819,0.0,0.11848992109298706
8204,9.858154371613636e-05,0.00617341548204422,0.007426919881254435,0.029842925444245338,0.0,0.007653395179659128,0.0,0.11851947009563446
8205,9.912953828461468e-05,0.006393489800393582,0.007096139155328274,0.029032516479492187,0.0,0.00758162047713995,0.0,0.11854925006628036
8206,9.454755490878597e-05,0.006115117482841015,0.007392358407378197,0.028546470031142235,0.0,0.007509109564125538,0.0,0.11855743825435638
8207,9.275563497794792e-05,0.00604124590754509,0.007171991467475891,0.029962293058633804,0.0,0.007444104645401239,0.0,0.11854907125234604
8208,9.421201393706724e-05,0.006049176771193742,0.008029324654489755,0.028043335303664207,0.0,0.007373054977506399,0.0,0.11855260282754898
8209,9.45448613492772e-05,0.006183620635420084,0.007644907478243113,0.02919139377772808,0.0,0.007322176359593868,0.0,0.11855985224246979
8210,9.701768140075728e-05,0.006159877683967352,0.007601460907608271,0.028523948416113852,0.0,0.007358146365731955,0.0,0.11857185512781143
8211,9.158468019450083e-05,0.006193915288895369,0.007039913814514876,0.028664452582597734,0.0,0.007468894124031067,0.0,0.11856605857610703
8212,9.899985743686557e-05,0.006229285150766373,0.007339278794825077,0.02905169315636158,0.0,0.007562494371086359,0.0,0.11853798478841782
8213,9.684543911134825e-05,0.006236426346004009,0.007929595094174147,0.029521214216947554,0.0,0.007594601716846228,0.0,0.11852189153432846
8214,9.317846852354705e-05,0.005933865532279014,0.007397401425987482,0.027824642136693,0.0,0.007565827574580908,0.0,0.11852245032787323
8215,0.00010277384135406464,0.005948903691023588,0.007357831671833992,0.027913258597254752,0.0,0.00751887634396553,0.0,0.11851096153259277
8216,9.251316078007221e-05,0.006202253047376871,0.007448557205498219,0.02841329835355282,0.0,0.007467581424862146,0.0,0.11850985139608383
8217,9.464973554713651e-05,0.005965376645326615,0.007367165200412274,0.02864817827939987,0.0,0.007412669248878956,0.0,0.11852693557739258
8218,9.14367483346723e-05,0.006143336277455091,0.007471132092177868,0.02912827879190445,0.0,0.007354154251515865,0.0,0.11854495853185654
8219,8.742693171370775e-05,0.006319149676710367,0.0075147228315472605,0.02847451902925968,0.0,0.007322213612496853,0.0,0.11855701357126236
8220,9.096680005313829e-05,0.006150975450873375,0.007551256194710731,0.029481801390647887,0.0,0.007343895733356476,0.0,0.1185549944639206
8221,9.507392678642645e-05,0.006169177684932947,0.0076595863327384,0.028646518662571906,0.0,0.007388232741504908,0.0,0.11854597181081772
8222,9.165256196865811e-05,0.006251214537769556,0.00760978339239955,0.029332734644412994,0.0,0.007432207465171814,0.0,0.11854258924722672
8223,9.512868418823928e-05,0.006288214027881623,0.007248923182487488,0.027619806304574012,0.0,0.0074874358251690865,0.0,0.11853320896625519
8224,9.326167637482285e-05,0.006229408085346222,0.007223472278565168,0.028736856952309608,0.0,0.00752292713150382,0.0,0.11852327734231949
8225,0.00010398024605819955,0.0061207284219563,0.007447387650609016,0.029758936911821365,0.0,0.007535354699939489,0.0,0.11850938946008682
8226,9.970183746190741e-05,0.0060933434404432775,0.007986737042665481,0.027694783732295038,0.0,0.007501783315092325,0.0,0.11848737299442291
8227,9.824103181017562e-05,0.006348174344748258,0.007579562719911337,0.029303723201155662,0.0,0.007443231530487537,0.0,0.1184636726975441
8228,9.160177578451111e-05,0.00640226099640131,0.0071775374002754685,0.02939426973462105,0.0,0.0073786331340670586,0.0,0.11844120919704437
8229,9.344224963570014e-05,0.0064090220257639885,0.007734444364905358,0.02921103686094284,0.0,0.007315241731703281,0.0,0.1184205561876297
