,0,1,2,3,4,5,6,7
8230,8.802088850643486e-05,0.006164868175983429,0.007706477120518684,0.028551218658685686,0.0,0.0072715310379862785,0.0,0.11839648336172104
8231,9.965810895664617e-05,0.006077163573354483,0.0075276135466992855,0.028179807215929033,0.0,0.00725671136751771,0.0,0.11837802082300186
8232,9.970963146770373e-05,0.006132610887289047,0.007608904410153628,0.029256635531783103,0.0,0.007299458142369986,0.0,0.1183643788099289
8233,9.691764425951987e-05,0.0060662288218736645,0.007770582754164934,0.029284780845046043,0.0,0.007373262196779251,0.0,0.11835575103759766
8234,0.00010398928716313094,0.006278588250279426,0.0072306527756154535,0.028568973764777184,0.0,0.007419494446367025,0.0,0.11834859848022461
8235,9.1866435832344e-05,0.005997926462441683,0.007148528750985861,0.02920147404074669,0.0,0.007521811872720718,0.0,0.1183326467871666
8236,0.00010034394508693368,0.0062967147678136826,0.007605106104165316,0.02845958061516285,0.0,0.007625865284353495,0.0,0.11832940578460693
8237,9.507973445579409e-05,0.00626787431538105,0.0076270831748843195,0.028597131371498108,0.0,0.0076836333610117435,0.0,0.11831915378570557
8238,9.57865675445646e-05,0.006191764678806067,0.007320262864232064,0.029461824148893357,0.0,0.007781526539474726,0.0,0.11831025034189224
8239,9.426464384887367e-05,0.00586630254983902,0.0076841357164084915,0.030653021484613418,0.0,0.007897711358964443,0.0,0.11830540001392365
8240,0.00010451042035128922,0.006120082084089517,0.007997647300362587,0.02855643592774868,0.0,0.007934588938951492,0.0,0.11830487102270126
8241,9.520861349301412e-05,0.00613312991335988,0.007645971141755581,0.030073586851358414,0.0,0.007929442450404167,0.0,0.11830759048461914
8242,9.290870948461816e-05,0.006133754085749388,0.007398661877959967,0.028977616131305693,0.0,0.007902664132416248,0.0,0.11830545961856842
8243,8.997803961392492e-05,0.006087115965783596,0.007576284371316433,0.02913111597299576,0.0,0.007830997928977013,0.0,0.11829777806997299
8244,9.7184932383243e-05,0.005848174449056387,0.007886281237006187,0.03003227412700653,0.0,0.00774646271020174,0.0,0.11831697076559067
8245,9.518501610727981e-05,0.006285185180604458,0.007428507134318352,0.028971910104155542,0.0,0.0076978737488389015,0.0,0.1183575764298439
8246,0.00010191382752964274,0.006190463621169329,0.007612084783613682,0.029276002570986746,0.0,0.007675506174564362,0.0,0.1184004545211792
8247,9.552807605359704e-05,0.006040390208363533,0.00716216852888465,0.029776304215192794,0.0,0.0077187963761389256,0.0,0.11844496428966522
8248,9.780429827515036e-05,0.005920242704451084,0.007511358242481947,0.029244701191782952,0.0,0.007743155118077993,0.0,0.11846993863582611
8249,9.758288215380161e-05,0.006161642353981733,0.007458052039146424,0.028152792155742644,0.0,0.007749521639198065,0.0,0.11848513782024384
8250,9.168684628093615e-05,0.006016495078802109,0.0070689933374524115,0.030192288383841515,0.0,0.007729966193437576,0.0,0.11850537359714508
8251,0.00010443123464938253,0.006258933432400226,0.007622543070465326,0.029116850718855856,0.0,0.007683989591896534,0.0,0.11850924789905548
8252,0.0001062686977093108,0.005973992124199867,0.007378915138542652,0.027984590083360673,0.0,0.007651071064174175,0.0,0.118522047996521
8253,0.0001019205476040952,0.006148848962038755,0.007165365386754274,0.028464368730783462,0.0,0.0076139820739626884,0.0,0.11854378134012222
8254,0.00010140220256289467,0.00625167777761817,0.006990890577435493,0.028850440680980683,0.0,0.007584995590150356,0.0,0.11856341361999512
8255,9.754896309459582e-05,0.006002082396298647,0.007504319585859775,0.028979221358895302,0.0,0.007547291927039623,0.0,0.11858818680047989
8256,9.680962684797124e-05,0.0060182343237102035,0.007499773614108562,0.028727996721863748,0.0,0.007487779948860407,0.0,0.118601955473423
8257,9.542392508592457e-05,0.006172797083854676,0.007325098570436239,0.028280195593833924,0.0,0.007414229214191437,0.0,0.11859405040740967
8258,9.273632458643988e-05,0.006304421927779913,0.006953656300902366,0.029048285260796548,0.0,0.007374919950962067,0.0,0.11858147382736206
8259,0.00010115330660482868,0.006051172129809856,0.007207917980849743,0.028919096663594247,0.0,0.007334168069064617,0.0,0.11856504529714584
8260,9.391751664225012e-05,0.006001674942672253,0.007769785821437836,0.028864588215947153,0.0,0.007305070757865906,0.0,0.11857124418020248
8261,9.534221608191729e-05,0.00627775602042675,0.007295384909957648,0.02891186848282814,0.0,0.007283029146492481,0.0,0.11859171092510223
8262,9.839152335189283e-05,0.005959757324308157,0.007433083094656468,0.029578645527362824,0.0,0.007277493830770254,0.0,0.11860934644937515
8263,9.910988010233268e-05,0.006216299906373024,0.007438570540398359,0.030771037191152574,0.0,0.007285843137651682,0.0,0.11861857026815414
8264,9.592885471647606e-05,0.006065534986555576,0.007741023786365986,0.028220033273100853,0.0,0.007301227655261755,0.0,0.11863620579242706
8265,9.809656476136296e-05,0.0060408711433410645,0.007190783508121967,0.029048730805516242,0.0,0.007361754775047302,0.0,0.11864916980266571
8266,9.307259460911155e-05,0.006372136157006025,0.007613369170576334,0.029124164208769798,0.0,0.0074152229353785515,0.0,0.11864815652370453
8267,9.69114524195902e-05,0.006185206025838852,0.007370535284280777,0.028537093475461007,0.0,0.007443912327289581,0.0,0.11863948404788971
8268,9.194770827889443e-05,0.006018484756350517,0.007645601965487003,0.028850582987070085,0.0,0.007479368709027767,0.0,0.11861737817525864
8269,9.879355347948149e-05,0.006056064367294311,0.007336947694420814,0.027387988939881324,0.0,0.007488168776035309,0.0,0.11859633773565292
8270,8.968189358711242e-05,0.005851009860634804,0.007169306743890047,0.02910994179546833,0.0,0.0075193122029304504,0.0,0.1185758113861084
8271,0.00010234591900371015,0.006201877817511558,0.007510386500507593,0.02859920561313629,0.0,0.007601083256304264,0.0,0.11854586750268936
8272,9.668012207839639e-05,0.006038667820394039,0.007230518665164709,0.02899785861372948,0.0,0.007644991390407085,0.0,0.11853382736444473
8273,9.811585914576426e-05,0.006105291936546564,0.007316607050597668,0.028290600702166557,0.0,0.007687810808420181,0.0,0.11852548271417618
8274,0.00011014747869921848,0.006176330335438252,0.0077343076467514035,0.02870505377650261,0.0,0.007722649723291397,0.0,0.11850053071975708
8275,9.92683635558933e-05,0.006198068708181381,0.007801283057779074,0.0277640275657177,0.0,0.007706649601459503,0.0,0.11848042905330658
8276,9.594829753041267e-05,0.00624929154291749,0.007626614440232516,0.02918676845729351,0.0,0.007648830767720938,0.0,0.11847184598445892
8277,9.031212684931233e-05,0.0061182274483144285,0.007394000608474016,0.028266287595033645,0.0,0.007574769202619791,0.0,0.11846492439508438
8278,9.483385802013799e-05,0.0061251727864146234,0.00759604861959815,0.027991552650928498,0.0,0.0075006550177931786,0.0,0.11848108470439911
8279,9.049216896528378e-05,0.006113893818110228,0.007593236956745386,0.028695264458656312,0.0,0.007436519954353571,0.0,0.11849649250507355
8280,9.227977134287357e-05,0.006148633267730475,0.007605230435729027,0.027616840600967408,0.0,0.007363441400229931,0.0,0.1184864491224289
8281,9.774589270818978e-05,0.006085215229541063,0.007326271943747997,0.02818802520632744,0.0,0.007302871439605951,0.0,0.11846927553415298
8282,9.353065979667008e-05,0.006058713141828776,0.007298789825290442,0.028267243504524232,0.0,0.007273565046489239,0.0,0.1184506043791771
8283,9.52496484387666e-05,0.006079793628305197,0.007357212901115418,0.03006555251777172,0.0,0.007268768735229969,0.0,0.11845041811466217
8284,9.048428619280457e-05,0.006176677066832781,0.007697856239974499,0.029144031181931495,0.0,0.007331975735723972,0.0,0.11845336109399796
8285,0.00010298932320438326,0.005972482357174158,0.007191058434545994,0.028897762671113013,0.0,0.007450385484844446,0.0,0.11845414340496063
8286,9.927070786943659e-05,0.006112055666744709,0.007603496219962836,0.028661323711276054,0.0,0.007595554925501347,0.0,0.11845166981220245
8287,0.00010688960028346628,0.0060366765595972535,0.007534983009099961,0.02931631840765476,0.0,0.007661208510398865,0.0,0.11844445765018463
8288,8.66457077790983e-05,0.0061168353073298935,0.00718056047335267,0.028942090272903443,0.0,0.007647247519344091,0.0,0.11843687295913696
8289,0.00010354033875046298,0.006061171554028988,0.007260136213153601,0.029081803932785987,0.0,0.007602566387504339,0.0,0.11840231716632843
8290,9.161631169263273e-05,0.006268771644681692,0.007337794359773398,0.028223681449890136,0.0,0.0075411610305309296,0.0,0.11837852001190186
8291,0.00010335229308111593,0.006039754766970873,0.007160607818514108,0.02910037785768509,0.0,0.007455732673406601,0.0,0.11837494373321533
8292,0.00010020663467003033,0.006295682303607464,0.007105053961277008,0.028832343593239784,0.0,0.007391798309981823,0.0,0.11837680637836456
8293,9.375533991260455e-05,0.006180661730468273,0.0073498056270182134,0.02830451913177967,0.0,0.007360182702541351,0.0,0.11837990581989288
8294,0.00010169995948672295,0.006355651933699846,0.007413027063012123,0.029077779874205588,0.0,0.00732814148068428,0.0,0.11837925761938095
8295,0.00010079465573653579,0.006319820135831833,0.007346199732273817,0.02897193804383278,0.0,0.007311540190130472,0.0,0.1183832511305809
8296,9.888569475151599e-05,0.006133665516972542,0.007153286226093769,0.029053151980042456,0.0,0.0073168398812413216,0.0,0.11840331554412842
8297,9.768088784767315e-05,0.005962762050330639,0.007540618721395731,0.028239497542381288,0.0,0.007317630108445883,0.0,0.11842743307352066
8298,0.00010109380382345989,0.006216415576636792,0.0074624322354793545,0.029475517570972443,0.0,0.00731378048658371,0.0,0.11844176054000854
8299,9.700832888484e-05,0.0060183052904903885,0.007672602962702513,0.028671563044190405,0.0,0.007314852438867092,0.0,0.11846287548542023
8300,9.112366969930009e-05,0.006333901267498732,0.007836619298905135,0.028838789090514183,0.0,0.0073484331369400024,0.0,0.11847715079784393
8301,0.00010245265730191022,0.006082280445843935,0.007386246416717768,0.02906607985496521,0.0,0.007393908686935902,0.0,0.11848358809947968
8302,0.00010296996188117192,0.006339844968169928,0.007193192187696695,0.0299382533878088,0.0,0.007429494522511959,0.0,0.11849208176136017
8303,0.00010456383461132646,0.006025669071823359,0.007188798300921917,0.029505035653710366,0.0,0.00746137136593461,0.0,0.118508480489254
8304,9.920507145579904e-05,0.005988073535263538,0.007212998531758785,0.028761328011751176,0.0,0.0075259217992424965,0.0,0.11851318180561066
8305,9.284317929996178e-05,0.006297901086509228,0.007326906640082597,0.03028850182890892,0.0,0.007567607797682285,0.0,0.11851184070110321
8306,9.287819993915036e-05,0.006127730663865805,0.007146922685205936,0.028764329850673676,0.0,0.007563815917819738,0.0,0.11850540339946747
8307,0.0001031303996569477,0.006144091300666332,0.006959576439112425,0.029201718419790267,0.0,0.0075290268287062645,0.0,0.11848592758178711
8308,8.43279791297391e-05,0.0060973971150815485,0.007109704148024321,0.02860482931137085,0.0,0.00748594943434,0.0,0.11846785247325897
8309,8.957309619290754e-05,0.0062251478433609005,0.007180133275687695,0.02967309281229973,0.0,0.007437733002007008,0.0,0.11845525354146957
8310,9.814554505283013e-05,0.00609406316652894,0.007491225935518741,0.028732669353485108,0.0,0.007386623416095972,0.0,0.11844594776630402
8311,9.567077504470944e-05,0.006017250753939152,0.007473256718367338,0.030063677206635477,0.0,0.007348815910518169,0.0,0.11844620853662491
8312,0.00010430861148051918,0.006130475737154484,0.007288100570440293,0.028362089395523073,0.0,0.007358432747423649,0.0,0.11845000088214874
8313,9.998512978199869e-05,0.006046770699322223,0.007814899645745754,0.029101770371198654,0.0,0.007368665188550949,0.0,0.11844134330749512
8314,9.31093207327649e-05,0.006150002311915159,0.007692701369524002,0.028153560310602187,0.0,0.007339259143918753,0.0,0.11843643337488174
8315,9.874793468043209e-05,0.006227296311408281,0.007266680616885424,0.02976476848125458,0.0,0.007296794559806585,0.0,0.11844594776630402
8316,9.019266726681963e-05,0.006238165311515331,0.007288975268602371,0.02845289558172226,0.0,0.007277098949998617,0.0,0.1184488907456398
8317,8.742279751459137e-05,0.006152521353214979,0.007931737042963505,0.028283866494894026,0.0,0.0073016248643398285,0.0,0.1184522733092308
8318,9.60472912993282e-05,0.0061545965261757376,0.007459472306072712,0.028298571333289148,0.0,0.007368226535618305,0.0,0.11844845116138458
8319,9.146374650299549e-05,0.005975487641990185,0.007467435859143734,0.028920310363173485,0.0,0.00745497178286314,0.0,0.11845569312572479
8320,9.206440154230222e-05,0.006077095679938793,0.007776852324604988,0.02813056781888008,0.0,0.007490021642297506,0.0,0.11846804618835449
8321,9.099313465412706e-05,0.0061288180761039255,0.0073072737082839016,0.028063404932618143,0.0,0.007470708340406418,0.0,0.11846661567687988
8322,9.491090750088916e-05,0.006018765363842249,0.007769363932311535,0.02894037254154682,0.0,0.0074173943139612675,0.0,0.11845822632312775
8323,9.679072973085567e-05,0.005923488363623619,0.007765699457377195,0.027833065763115884,0.0,0.007353381719440222,0.0,0.11844924837350845
8324,9.26789769437164e-05,0.006240986008197069,0.008165910374373198,0.029385396093130112,0.0,0.007303343620151281,0.0,0.11846309900283813
8325,9.056529670488089e-05,0.006318279076367617,0.008066797163337469,0.02856341302394867,0.0,0.007279247045516968,0.0,0.11848578602075577
8326,9.646427060943097e-05,0.006167432386428117,0.008066767081618308,0.029003793001174928,0.0,0.007308740168809891,0.0,0.11849768459796906
8327,9.15005657589063e-05,0.0062025713734328745,0.007787791173905134,0.028226015716791154,0.0,0.0073557049036026,0.0,0.11850450187921524
8328,0.00010002698109019547,0.006201555300503969,0.007623317837715149,0.029000219702720643,0.0,0.00742194801568985,0.0,0.11849943548440933
8329,9.207515249727294e-05,0.006088725291192532,0.007616124395281076,0.02807673066854477,0.0,0.007542450912296772,0.0,0.11847914755344391
8330,9.939862211467698e-05,0.006211519986391067,0.007172015495598316,0.028952520713210105,0.0,0.007649525068700314,0.0,0.11845172941684723
8331,9.398548863828182e-05,0.006118563655763865,0.0072141531854867935,0.03010340631008148,0.0,0.007767434231936932,0.0,0.11841724812984467
8332,0.0001001744851237163,0.006226547993719578,0.007238438539206982,0.02939889132976532,0.0,0.007873406633734703,0.0,0.11837954819202423
8333,0.0001041154027916491,0.0061062309890985485,0.007387490570545196,0.03019108362495899,0.0,0.007926654070615768,0.0,0.1183667778968811
8334,9.500721498625352e-05,0.006206624396145344,0.007283190917223692,0.02816372737288475,0.0,0.007918358780443668,0.0,0.11834688484668732
8335,9.976717701647431e-05,0.006183323077857494,0.00693391989916563,0.029045939445495605,0.0,0.007888426072895527,0.0,0.11833252757787704
8336,9.252767486032099e-05,0.006065801996737718,0.007381127960979938,0.028746242821216583,0.0,0.007823542691767216,0.0,0.11832443624734879
8337,9.861137223197148e-05,0.005957044754177332,0.007303314842283725,0.028979429975152016,0.0,0.007722228765487671,0.0,0.1183408722281456
8338,9.171421988867224e-05,0.0060253764502704145,0.0072246470488607885,0.029020969942212104,0.0,0.007610177155584097,0.0,0.11837434768676758
8339,9.338256495539099e-05,0.006235449854284525,0.007152526825666428,0.028315515816211702,0.0,0.007501491345465183,0.0,0.11838878691196442
8340,9.795957303140312e-05,0.006244948785752058,0.00738138584420085,0.029083037003874778,0.0,0.007392766885459423,0.0,0.11841323226690292
8341,0.00010004501236835495,0.00626331390812993,0.00737967286258936,0.028635337203741073,0.0,0.007343886885792017,0.0,0.11842455714941025
8342,9.016262047225609e-05,0.006064548343420029,0.007253234926611185,0.030652362480759622,0.0,0.007375715766102076,0.0,0.11841177940368652
8343,0.00010012403217842802,0.00592583380639553,0.007538438402116298,0.02969156689941883,0.0,0.007413364946842194,0.0,0.11839715391397476
8344,9.686122939456254e-05,0.0062872210517525675,0.007773848809301853,0.027341075986623765,0.0,0.007439500652253628,0.0,0.1183815747499466
8345,0.0001031345542287454,0.006148012261837721,0.007733339816331864,0.02946958355605602,0.0,0.00743472296744585,0.0,0.11836376041173935
8346,9.51610243646428e-05,0.005915931612253189,0.007706429902464151,0.027848027274012567,0.0,0.007481299340724945,0.0,0.11834707111120224
8347,9.124060452450066e-05,0.006316771358251571,0.006975442916154861,0.028700466081500054,0.0,0.007564644329249859,0.0,0.11833012104034424
8348,9.586883534211666e-05,0.006204006541520357,0.007074375543743372,0.029863450676202774,0.0,0.00759884063154459,0.0,0.11831047385931015
8349,0.00010067868133774027,0.006071947421878577,0.007230246253311634,0.02893526814877987,0.0,0.007580204866826534,0.0,0.11830401420593262
8350,9.933015826391056e-05,0.00607873285189271,0.007075355015695095,0.02952619455754757,0.0,0.00752860214561224,0.0,0.11832115799188614
8351,9.48889646679163e-05,0.006199054419994354,0.00711022149771452,0.027810874208807946,0.0,0.007452523801475763,0.0,0.11832672357559204
8352,0.00010618983651511371,0.0061264518648386,0.007552731875330209,0.02894846014678478,0.0,0.007375327404588461,0.0,0.11831843852996826
8353,9.422572329640389e-05,0.006144275609403849,0.007383506745100021,0.0301076203584671,0.0,0.007301949895918369,0.0,0.11832191050052643
8354,0.0001014080349705182,0.006081598345190287,0.007506775390356779,0.03045366331934929,0.0,0.007256672717630863,0.0,0.11833249032497406
8355,9.998186869779602e-05,0.00625503771007061,0.0072477471083402635,0.028466353937983514,0.0,0.007303033955395222,0.0,0.11835776269435883
8356,9.416821267222985e-05,0.006036215648055077,0.0072213663719594475,0.029216758906841278,0.0,0.007385428063571453,0.0,0.11836682260036469
8357,9.205106616718694e-05,0.006012092065066099,0.007201454322785139,0.030117885395884513,0.0,0.007493768818676472,0.0,0.11835014820098877
8358,0.0001002201868686825,0.006275478005409241,0.0076439171098172665,0.029035713523626328,0.0,0.007586739957332611,0.0,0.11833815276622772
8359,0.00010502860823180526,0.006242538150399923,0.007079481054097414,0.029353660717606544,0.0,0.007676827255636454,0.0,0.11832501739263535
8360,0.00010071513970615343,0.006089136656373739,0.007581277005374432,0.02959776483476162,0.0,0.00774452555924654,0.0,0.11832155287265778
8361,0.00010236011730739847,0.006168554071336985,0.00754263224080205,0.030766189470887183,0.0,0.00774325430393219,0.0,0.11830823123455048
8362,9.346424776595086e-05,0.006020727101713419,0.0076515769585967066,0.029060064256191252,0.0,0.007730665151029825,0.0,0.11830027401447296
8363,0.00010426100925542414,0.006139340251684189,0.007340847328305244,0.029997682943940163,0.0,0.007702764123678207,0.0,0.11830006539821625
8364,9.64209160883911e-05,0.006265460792928934,0.006956712808459997,0.02889179512858391,0.0,0.007650651969015598,0.0,0.11829110234975815
8365,9.93615496554412e-05,0.0062170554883778095,0.007464843802154064,0.029033200070261955,0.0,0.0076297433115541935,0.0,0.11825591325759888
8366,9.780403779586777e-05,0.0061800825409591194,0.007606678269803524,0.030634543299674986,0.0,0.007631209678947926,0.0,0.11823458969593048
8367,9.761175024323166e-05,0.006019282434135675,0.006883099488914013,0.028687909245491028,0.0,0.007612854242324829,0.0,0.11824977397918701
8368,9.9773975671269e-05,0.006274985056370497,0.0071743899956345555,0.0298766553401947,0.0,0.00757700065150857,0.0,0.11828400939702988
8369,9.7423029365018e-05,0.005995882954448461,0.0070056446827948095,0.02926703579723835,0.0,0.007542991079390049,0.0,0.11831251531839371
8370,9.356941445730627e-05,0.006107076443731785,0.007064644247293472,0.02882554903626442,0.0,0.007532803807407618,0.0,0.11833037436008453
8371,0.0001033762440783903,0.006209015753120184,0.00715809129178524,0.02809264026582241,0.0,0.007577562239021063,0.0,0.11832878738641739
8372,9.6427759854123e-05,0.005959336087107659,0.007256419956684112,0.02994689904153347,0.0,0.00763302156701684,0.0,0.11831839382648468
8373,0.00010334748221794144,0.006021463591605425,0.007223232556134463,0.028359774500131607,0.0,0.007641945965588093,0.0,0.11832751333713531
8374,9.283229155698791e-05,0.006143613439053297,0.007313099130988121,0.027652347832918166,0.0,0.007596264593303204,0.0,0.11832712590694427
8375,9.697997593320906e-05,0.006209890265017748,0.007517818920314312,0.02918648235499859,0.0,0.007507950998842716,0.0,0.11832918971776962
8376,0.00010765116312541067,0.006169483438134194,0.007224887236952781,0.02886405512690544,0.0,0.007416376378387213,0.0,0.1183544248342514
8377,8.937427337514236e-05,0.006093660648912191,0.007246215268969536,0.03015766367316246,0.0,0.007347341626882553,0.0,0.1183835119009018
8378,0.00010037327592726797,0.006151615828275681,0.00702293636277318,0.02888840138912201,0.0,0.0073888106271624565,0.0,0.11840365827083588
8379,9.771068143891171e-05,0.00625871829688549,0.007234982959926128,0.029160536453127862,0.0,0.0074446359649300575,0.0,0.11840923875570297
8380,0.00010577463399386033,0.006410484202206135,0.006763073988258839,0.02953571602702141,0.0,0.007468872703611851,0.0,0.11843366920948029
8381,0.00010524225072003902,0.005964875221252441,0.007096198201179504,0.029450682923197746,0.0,0.00746059138327837,0.0,0.11845000833272934
8382,0.00010362712637288496,0.006039307545870542,0.006993158999830484,0.02856913171708584,0.0,0.007421516813337803,0.0,0.11845509707927704
8383,9.415789099875838e-05,0.00597204091027379,0.006973794661462307,0.027415068820118904,0.0,0.007362179458141327,0.0,0.1184571385383606
8384,9.841496648732573e-05,0.005961911380290985,0.007037833612412214,0.029291913285851477,0.0,0.007333679590374231,0.0,0.11845626682043076
8385,9.72941255895421e-05,0.006236999295651913,0.007425956428050995,0.02963549569249153,0.0,0.007327347993850708,0.0,0.11844600737094879
8386,9.462424786761403e-05,0.006175630260258913,0.007318541128188372,0.028173362463712694,0.0,0.007317847106605768,0.0,0.11844819784164429
8387,9.516708960290998e-05,0.006206661276519298,0.007365337014198304,0.030598003789782523,0.0,0.007324726786464453,0.0,0.1184486597776413
8388,9.642794902902097e-05,0.005973446648567915,0.007600355893373489,0.029651504755020142,0.0,0.007433661259710789,0.0,0.11843813955783844
8389,9.210194548359141e-05,0.006209249794483185,0.0075938419438898565,0.028640010952949525,0.0,0.007562065031379461,0.0,0.11842453479766846
8390,8.518074755556882e-05,0.00627393489703536,0.007548288349062205,0.029477861896157264,0.0,0.0076454756781458855,0.0,0.11841306835412979
8391,9.590633708285168e-05,0.0062737160362303255,0.00750502422451973,0.02869839034974575,0.0,0.00773241464048624,0.0,0.11841627210378647
8392,9.680501243565231e-05,0.006171190738677978,0.007054782845079899,0.02943863570690155,0.0,0.007773463614284992,0.0,0.118421770632267
8393,9.779719111975282e-05,0.00610318873077631,0.007435878738760948,0.02951324135065079,0.0,0.0077936770394444466,0.0,0.11843322217464447
8394,9.668502607382834e-05,0.006309755705296993,0.0074002563022077085,0.028630000725388526,0.0,0.0077887773513793945,0.0,0.11844445765018463
8395,9.319927776232361e-05,0.006023668218404055,0.0075369150377810005,0.027356902509927748,0.0,0.007730425335466862,0.0,0.11844922602176666
8396,0.00010020009067375213,0.006015661358833313,0.007547904085367918,0.029971796646714212,0.0,0.007647496648132801,0.0,0.11845453083515167
8397,0.00010341876622987911,0.006014940235763789,0.007847467064857483,0.028248177841305733,0.0,0.007589186076074839,0.0,0.1184748038649559
8398,8.715099247638136e-05,0.006087504420429468,0.007599690556526184,0.028647981584072113,0.0,0.007538527250289917,0.0,0.11850116401910782
8399,8.383075328310952e-05,0.006237483024597168,0.007500891201198101,0.027179745957255363,0.0,0.007472950033843517,0.0,0.11852937936782837
8400,9.52673377469182e-05,0.006098791863769293,0.007422889303416014,0.028361614048480987,0.0,0.007445734925568104,0.0,0.11853202432394028
8401,9.353868808830157e-05,0.00617868285626173,0.007194260507822037,0.029174592718482016,0.0,0.007463587913662195,0.0,0.11851737648248672
8402,9.174097795039415e-05,0.006250716559588909,0.007459708116948604,0.028806467726826667,0.0,0.007495397236198187,0.0,0.11849458515644073
8403,8.198048453778028e-05,0.00642101401463151,0.007289962936192751,0.029690878093242647,0.0,0.007483956404030323,0.0,0.11847729980945587
8404,9.51346941292286e-05,0.006341584306210279,0.007387416251003742,0.028747985139489174,0.0,0.007452085614204407,0.0,0.11848847568035126
8405,9.565046784700825e-05,0.006084744259715081,0.007154626306146383,0.028756191954016685,0.0,0.007417124696075916,0.0,0.11848755180835724
8406,9.830067283473909e-05,0.005820608977228403,0.006943638063967228,0.02825472131371498,0.0,0.00739945936948061,0.0,0.11847840249538422
8407,8.987874898593872e-05,0.0060975619591772555,0.007378126960247755,0.02751099094748497,0.0,0.007375640328973532,0.0,0.11846469342708588
8408,9.661270305514336e-05,0.0059839745983481405,0.007256619818508625,0.029489295184612276,0.0,0.007332322187721729,0.0,0.11845052242279053
8409,9.252900053979829e-05,0.006156239286065101,0.007219934184104204,0.028147608414292334,0.0,0.007297294680029154,0.0,0.11844452470541
8410,8.854865882312879e-05,0.005866357125341892,0.007214681152254343,0.028888145834207533,0.0,0.007290045730769634,0.0,0.11843767017126083
8411,0.0001063826828612946,0.005889953393489122,0.007415450364351273,0.02824958525598049,0.0,0.007305602077394724,0.0,0.11843444406986237
8412,0.00010216909577138722,0.0060505540110170845,0.007131701055914164,0.03012649342417717,0.0,0.007324792444705963,0.0,0.11844221502542496
8413,9.355531365144998e-05,0.00599027806892991,0.0075329490005970005,0.028787532448768617,0.0,0.007318321615457535,0.0,0.11845879256725311
8414,9.071270033018663e-05,0.006416422314941883,0.007351631857454776,0.02819601893424988,0.0,0.007277376018464565,0.0,0.11846289783716202
8415,9.752269252203405e-05,0.0061853121966123584,0.006907331291586161,0.027471643313765524,0.0,0.007224035914987326,0.0,0.11845443397760391
8416,9.769463940756395e-05,0.0062270816415548325,0.007323813065886498,0.028938322514295577,0.0,0.007188933435827494,0.0,0.11845381557941437
8417,9.875863906927407e-05,0.006453150697052479,0.0073443952947855,0.03034905344247818,0.0,0.007274951785802841,0.0,0.11845517158508301
8418,9.527993970550596e-05,0.00619729096069932,0.007384736556559801,0.029524607956409453,0.0,0.0074152154847979546,0.0,0.11847939342260361
8419,9.424357122043148e-05,0.006037423294037581,0.007594609819352627,0.029756250232458113,0.0,0.0075024873949587345,0.0,0.11852451413869858
8420,0.00010146655549760907,0.006097920332103967,0.007500345818698406,0.028836605697870256,0.0,0.0075792185962200165,0.0,0.11858616024255753
8421,9.592718852218241e-05,0.006150286458432674,0.007151336781680584,0.030291274562478064,0.0,0.007669468875974417,0.0,0.11861810833215714
8422,9.49697379837744e-05,0.006000033020973206,0.007707907818257809,0.02773529849946499,0.0,0.007728300057351589,0.0,0.1186237558722496
8423,0.00010420729668112472,0.00611995505169034,0.007343041244894266,0.02878558114171028,0.0,0.007743814494460821,0.0,0.11863040924072266
8424,9.847441979218274e-05,0.006245449464768171,0.007500307261943817,0.0297768272459507,0.0,0.007724353577941656,0.0,0.11863676458597183
8425,0.00010227982420474291,0.006104663480073214,0.007532144617289305,0.029240572080016135,0.0,0.00768828671425581,0.0,0.11862696707248688
