,0,1,2,3,4,5,6,7
8426,0.00010298750567017123,0.0061984418891370295,0.007642190996557474,0.028614826500415802,0.0,0.0076223998330533504,0.0,0.11861832439899445
8427,0.00010244849108858034,0.00632618460804224,0.007311951369047165,0.029768481478095056,0.0,0.0075323814526200294,0.0,0.11860207468271255
8428,0.0001038321090163663,0.00619509844109416,0.007153751235455275,0.02852937802672386,0.0,0.007442010100930929,0.0,0.11858008801937103
8429,9.292694885516539e-05,0.006177979055792093,0.006974743120372296,0.028288014978170396,0.0,0.007374680135399103,0.0,0.11856637895107269
8430,0.00010403186606708915,0.0061267313547432424,0.007779489550739527,0.02885599210858345,0.0,0.007419707719236612,0.0,0.11855169385671616
8431,9.422342263860628e-05,0.0061982057988643645,0.0073236552067101005,0.028893927484750746,0.0,0.007480537984520197,0.0,0.11854682862758636
8432,0.00010238986869808287,0.005992917250841856,0.007112293969839811,0.02868744023144245,0.0,0.0075257704593241215,0.0,0.11853711307048798
8433,0.00010266086464980618,0.006299222819507122,0.007609641924500465,0.02990693859755993,0.0,0.007565989159047604,0.0,0.11853869259357452
8434,0.0001023698496283032,0.006218548025935888,0.007404605299234391,0.028171552717685698,0.0,0.00758289685472846,0.0,0.11855177581310272
8435,9.397742396686227e-05,0.006246537901461124,0.007390880119055509,0.029473353177309036,0.0,0.0076014259830117226,0.0,0.11856117099523544
8436,0.00010185426799580455,0.0061059086583554745,0.007435739319771528,0.029512365534901618,0.0,0.007655488792806864,0.0,0.11857350915670395
8437,9.266105043934659e-05,0.006146128196269274,0.0074602064676582815,0.0292416051030159,0.0,0.007682010531425476,0.0,0.11857624351978302
8438,9.820960112847388e-05,0.005988671164959669,0.007096344884485006,0.029180999472737314,0.0,0.007669205777347088,0.0,0.11855964362621307
8439,9.67970845522359e-05,0.00595626886934042,0.00753136957064271,0.028824836760759354,0.0,0.007613533642143011,0.0,0.1185627207159996
8440,9.977251611417159e-05,0.006066439859569073,0.007318162452429533,0.028780400380492212,0.0,0.0075624561868608,0.0,0.11858715862035751
8441,9.095989225897938e-05,0.0060768603347241875,0.007551838736981153,0.029285956174135208,0.0,0.007519167847931385,0.0,0.11861014366149902
8442,0.00010007597011281177,0.0062760449014604095,0.007291773520410061,0.029280932247638704,0.0,0.007498086430132389,0.0,0.11860819160938263
8443,9.651382570154964e-05,0.0060127717442810535,0.0073904735036194324,0.02908684015274048,0.0,0.007480756379663944,0.0,0.1186005100607872
8444,9.332617482868955e-05,0.00615592896938324,0.007203599903732538,0.029322853684425353,0.0,0.007462984416633844,0.0,0.11860571801662445
8445,8.793796150712297e-05,0.006008163280785084,0.006986361648887396,0.02944727912545204,0.0,0.00744861364364624,0.0,0.11863578855991364
8446,9.14542906684801e-05,0.006354884430766106,0.007724491320550442,0.02922152541577816,0.0,0.00743085378780961,0.0,0.11867152154445648
8447,9.17551020393148e-05,0.006101664621382952,0.007822513021528721,0.028744251653552055,0.0,0.007394182030111551,0.0,0.1186830997467041
8448,9.451823425479233e-05,0.006086136773228645,0.00806793263182044,0.02782479263842106,0.0,0.007339686155319214,0.0,0.11868248879909515
8449,8.993960946099833e-05,0.006167701259255409,0.0076820338144898415,0.029166557639837266,0.0,0.007298757322132587,0.0,0.11866849660873413
8450,9.881228615995496e-05,0.00617428133264184,0.007294833473861217,0.02943449281156063,0.0,0.007316279225051403,0.0,0.1186542883515358
8451,0.00010073634184664116,0.006162500381469727,0.007646178361028433,0.02797890529036522,0.0,0.007340394891798496,0.0,0.11864712089300156
8452,0.00010006658267229796,0.00622906181961298,0.007119503896683454,0.028497907519340514,0.0,0.007378176786005497,0.0,0.11864209175109863
8453,9.480723238084466e-05,0.006009550858289003,0.007562581636011601,0.029880068078637124,0.0,0.007481195032596588,0.0,0.11864632368087769
8454,9.281235688831657e-05,0.006160207558423281,0.007371298037469387,0.03012954071164131,0.0,0.007548730820417404,0.0,0.11865141242742538
8455,9.241389197995886e-05,0.006271247286349535,0.007404065411537886,0.029240163043141365,0.0,0.007575675845146179,0.0,0.11865945905447006
8456,0.00010189923777943477,0.006034060753881932,0.00738056767731905,0.028126702830195426,0.0,0.0075768656097352505,0.0,0.11865316331386566
8457,0.00010233098291791975,0.006304452754557132,0.00737575301900506,0.029523351788520814,0.0,0.007536967750638723,0.0,0.11863188445568085
8458,0.00010096921905642376,0.005956529174000025,0.007504364475607872,0.028938958793878554,0.0,0.007494667079299688,0.0,0.11861024051904678
8459,9.35303876758553e-05,0.006084485165774822,0.007639160286635161,0.029652613028883935,0.0,0.007456986699253321,0.0,0.11859128624200821
8460,0.00010119041689904407,0.006302333623170853,0.007481063716113567,0.028113894909620286,0.0,0.007444003131240606,0.0,0.11858159303665161
8461,0.00010018435132224113,0.006110945902764797,0.007341629080474377,0.028645749017596246,0.0,0.007429373916238546,0.0,0.11855609714984894
8462,9.646152466302738e-05,0.006149394437670708,0.007044563721865416,0.02775852344930172,0.0,0.0073960223235189915,0.0,0.11852617561817169
8463,9.476205887040123e-05,0.005903877504169941,0.007371784187853336,0.027225152030587195,0.0,0.007370341569185257,0.0,0.11850378662347794
8464,0.00010181264369748532,0.006075860653072596,0.007671468425542116,0.02896752655506134,0.0,0.007346583995968103,0.0,0.11848507076501846
8465,0.0001051166487741284,0.006276366673409939,0.0073078304529190065,0.02945319004356861,0.0,0.007324300706386566,0.0,0.11846891790628433
8466,9.889391658362001e-05,0.006075846217572689,0.007455474510788917,0.02942759022116661,0.0,0.007336749229580164,0.0,0.11845125257968903
8467,9.224068198818714e-05,0.006016475521028042,0.007787405885756016,0.029758017137646676,0.0,0.0073747532442212105,0.0,0.11844094097614288
8468,9.512602555332706e-05,0.006128278281539679,0.007444327883422375,0.029342057928442956,0.0,0.00742154847830534,0.0,0.1184174194931984
8469,9.085047495318576e-05,0.006110332440584898,0.007257510535418987,0.02966415025293827,0.0,0.0075067877769470215,0.0,0.11840981245040894
8470,0.00010309777135262266,0.006296043749898672,0.007810736820101738,0.028556134551763535,0.0,0.007572016678750515,0.0,0.11841051280498505
8471,0.00010021989874076098,0.0061460046097636225,0.007639352232217789,0.028878095373511315,0.0,0.007617422379553318,0.0,0.11840684711933136
8472,8.780719799688086e-05,0.006178473867475986,0.007017401233315468,0.028241559863090515,0.0,0.007601473480463028,0.0,0.11841857433319092
8473,9.509745432296768e-05,0.006236642226576805,0.007360799703747034,0.029247130453586578,0.0,0.007597752846777439,0.0,0.11842823028564453
8474,9.525687783025205e-05,0.006288120150566101,0.007296728435903788,0.029347585514187813,0.0,0.007613389287143946,0.0,0.1184312254190445
8475,9.95148264337331e-05,0.005814042314887047,0.007483785785734653,0.029563279077410697,0.0,0.007613207213580608,0.0,0.11843904107809067
8476,0.00010219471005257219,0.006052909139543772,0.0071387050673365595,0.03092157356441021,0.0,0.007598397321999073,0.0,0.1184379830956459
8477,0.0001012244654702954,0.0061922455206513405,0.007165623921900987,0.027322952076792716,0.0,0.00756551418453455,0.0,0.11844434589147568
8478,9.753549529705197e-05,0.006172758433967829,0.0072725900448858734,0.027988363802433015,0.0,0.007525009103119373,0.0,0.11843957006931305
8479,9.828798356465995e-05,0.006170387007296085,0.007585824467241764,0.02929713800549507,0.0,0.007524742279201746,0.0,0.1184360608458519
8480,9.853057126747444e-05,0.005977146048098803,0.007378414738923311,0.029403247684240342,0.0,0.0075177839025855064,0.0,0.11844298988580704
8481,9.455230028834193e-05,0.00618435200303793,0.007579904515296221,0.0283343318849802,0.0,0.00749241653829813,0.0,0.11843983829021454
8482,9.466979245189577e-05,0.006190107669681311,0.007463119085878133,0.028143345937132837,0.0,0.007491386495530605,0.0,0.11842255294322968
8483,9.365867881570012e-05,0.00613858038559556,0.007574404031038285,0.027896786108613014,0.0,0.007496237754821777,0.0,0.11840790510177612
8484,9.648689592722803e-05,0.006241187825798989,0.007259917818009854,0.02898785434663296,0.0,0.007485714741051197,0.0,0.11840392649173737
8485,9.82990168267861e-05,0.005994999315589666,0.007456686440855264,0.029299147054553033,0.0,0.007440198212862015,0.0,0.11842095851898193
8486,0.0001016161753796041,0.006077046878635884,0.007763822004199028,0.027227015048265458,0.0,0.007377460598945618,0.0,0.11843714863061905
8487,9.565955406287685e-05,0.006077426578849554,0.0077463435009121895,0.028229673206806184,0.0,0.007385252509266138,0.0,0.11844059079885483
8488,9.811072668526321e-05,0.006071064341813326,0.007796910405158996,0.028749504685401918,0.0,0.0074469163082540035,0.0,0.11842574179172516
8489,9.435983665753155e-05,0.006196936685591936,0.00791082214564085,0.028486739844083786,0.0,0.00747690862044692,0.0,0.11840967833995819
8490,9.779923711903394e-05,0.006111088860780001,0.008127839677035809,0.02803586944937706,0.0,0.0074849301017820835,0.0,0.11839599907398224
8491,0.00010029814147856086,0.00619343901053071,0.0076461371034383776,0.029968395084142684,0.0,0.0075323814526200294,0.0,0.1184021607041359
8492,9.545190405333415e-05,0.006072723213583231,0.007568957656621933,0.028709008917212488,0.0,0.007611518260091543,0.0,0.11841919273138046
8493,9.050054068211466e-05,0.005915688071399927,0.007770789414644241,0.02727775610983372,0.0,0.007762280758470297,0.0,0.11841291189193726
8494,9.758587693795562e-05,0.00619871485978365,0.007732871547341346,0.02895449325442314,0.0,0.007886942476034164,0.0,0.11838977038860321
8495,9.673081804066897e-05,0.006074475031346083,0.007488867919892073,0.028622961416840554,0.0,0.007931466214358807,0.0,0.11837039142847061
8496,0.00011146497708978132,0.006047008000314236,0.007458169106394052,0.030087703838944435,0.0,0.007997218519449234,0.0,0.11835525929927826
8497,0.00010129273287020623,0.0062949201092123985,0.008106839284300804,0.029217680916190147,0.0,0.008050110191106796,0.0,0.11834681034088135
8498,0.00010567672579782083,0.00589124895632267,0.007622334267944097,0.029584219306707384,0.0,0.008040076121687889,0.0,0.11834707111120224
8499,9.631960419937968e-05,0.00588779766112566,0.007646878156810999,0.03136096782982349,0.0,0.007987652905285358,0.0,0.11834993213415146
8500,0.00010362055618315936,0.006189908087253571,0.007784764189273119,0.028836601600050926,0.0,0.007920542731881142,0.0,0.11836675554513931
8501,9.352601919090375e-05,0.006165727972984314,0.0075695086270570755,0.02840287834405899,0.0,0.007822531275451183,0.0,0.11838914453983307
8502,0.00010169258312089368,0.006226285919547081,0.008009185269474983,0.02865738235414028,0.0,0.007705817464739084,0.0,0.11839942634105682
8503,0.00010035628656623885,0.006119827553629875,0.0075719508342444895,0.029061699658632277,0.0,0.007607949431985617,0.0,0.11839684098958969
8504,0.00010052960133180022,0.006093878298997879,0.007440460752695799,0.028065789863467215,0.0,0.00755366962403059,0.0,0.11838775873184204
8505,9.445165487704798e-05,0.005867415945976973,0.007385584246367216,0.02844216674566269,0.0,0.0075063579715788364,0.0,0.1183718591928482
8506,9.894116228679196e-05,0.006440644711256027,0.007401235774159432,0.027953628450632095,0.0,0.00748613104224205,0.0,0.11832962185144424
8507,9.74993614363484e-05,0.0061384175904095175,0.00760036837309599,0.028034619614481927,0.0,0.007496668491512537,0.0,0.11829371750354767
8508,0.00010346960334572941,0.005967245809733868,0.007503886800259351,0.03003690652549267,0.0,0.0074872286058962345,0.0,0.11827297508716583
8509,0.0001020977841108106,0.006019151769578457,0.0074644616805017,0.028529756888747215,0.0,0.00745419692248106,0.0,0.11826195567846298
8510,9.931766981026157e-05,0.006044373102486134,0.007574458979070187,0.028151709213852884,0.0,0.007450091652572155,0.0,0.11824772506952286
8511,0.00010142747196368873,0.006222556531429291,0.0077040382660925385,0.02975338473916054,0.0,0.00748014310374856,0.0,0.11823315918445587
8512,9.521014872007071e-05,0.00632568197324872,0.007694359496235847,0.028814500942826272,0.0,0.007557990960776806,0.0,0.11822666972875595
8513,9.49933601077646e-05,0.005995521787554026,0.007601343002170325,0.029589829593896867,0.0,0.0077308653853833675,0.0,0.11822660267353058
8514,9.276356868213043e-05,0.006160861626267433,0.007171865459531546,0.02891877815127373,0.0,0.007936262525618076,0.0,0.1182117909193039
8515,9.30163194425404e-05,0.006280762329697609,0.007047939673066139,0.028196770697832108,0.0,0.008097374811768532,0.0,0.1181943267583847
8516,0.00010357684222981334,0.0060887954197824,0.0079870100133121,0.028636239096522333,0.0,0.008147033862769604,0.0,0.1181870698928833
8517,0.00010001266200561076,0.006173414457589388,0.00748827513307333,0.030516233295202255,0.0,0.008088751696050167,0.0,0.11816749721765518
8518,9.960581373889e-05,0.006094924919307232,0.008033838868141175,0.028982583060860635,0.0,0.007967290468513966,0.0,0.118160679936409
8519,9.388640173710883e-05,0.006126916874200106,0.008095890656113625,0.028963477164506913,0.0,0.007846222259104252,0.0,0.11816726624965668
8520,9.977431618608534e-05,0.006077729258686304,0.007522690668702125,0.027985193580389024,0.0,0.007766415365040302,0.0,0.1181899905204773
8521,0.00010064805683214217,0.006265467405319214,0.007497934810817242,0.029402130842208864,0.0,0.007692740764468908,0.0,0.11820997297763824
8522,9.92992427200079e-05,0.006146308500319719,0.007894557155668735,0.028028230369091033,0.0,0.007614863105118275,0.0,0.11821798980236053
8523,9.194632730213925e-05,0.006132766976952553,0.007772875111550092,0.029743967950344084,0.0,0.007529886905103922,0.0,0.1182260736823082
8524,9.58907388849184e-05,0.006201140210032463,0.007691169064491988,0.028135881945490836,0.0,0.007452044636011124,0.0,0.11822777986526489
8525,9.633541922084987e-05,0.0062639440409839155,0.007746416050940752,0.027903106808662415,0.0,0.007368330843746662,0.0,0.11822600662708282
8526,0.00010571815801085904,0.005885294638574123,0.008168391603976487,0.02873321957886219,0.0,0.0073122186586260796,0.0,0.11822805553674698
8527,9.155659354291857e-05,0.00617256024852395,0.008135172538459301,0.0280087660998106,0.0,0.007297777570784092,0.0,0.1182422786951065
8528,9.679673676146194e-05,0.00620654746890068,0.007853862550109624,0.02969195507466793,0.0,0.007370149251073599,0.0,0.11824584007263184
8529,9.724921692395583e-05,0.0060149325989186765,0.008283540792763232,0.029528091475367547,0.0,0.007429499179124832,0.0,0.11824937909841537
8530,9.587780950823799e-05,0.005986449494957924,0.007584797125309706,0.028845729678869246,0.0,0.0074430061504244804,0.0,0.11825110763311386
8531,9.343407582491636e-05,0.005957099981606007,0.00792747987434268,0.02736833356320858,0.0,0.007429444696754217,0.0,0.11825652420520782
8532,9.46513217058964e-05,0.006108505558222533,0.007725411094725132,0.02985720559954643,0.0,0.0074611552990973,0.0,0.11826226860284805
8533,9.660505747888237e-05,0.006128364335745573,0.007592693157494068,0.029948675259947776,0.0,0.007558366749435663,0.0,0.11827091872692108
8534,9.496960701653734e-05,0.006055033393204212,0.007665356807410717,0.02978322356939316,0.0,0.00763621786609292,0.0,0.11829210817813873
8535,9.877355041680858e-05,0.0061422428116202354,0.007833838183432817,0.02987844869494438,0.0,0.007675565779209137,0.0,0.1183289885520935
8536,9.760762914083898e-05,0.006231211218982935,0.007990171480923892,0.028437573462724686,0.0,0.007690401282161474,0.0,0.11835970729589462
8537,0.00010749209759524092,0.006157968938350677,0.007012567762285471,0.02884509526193142,0.0,0.007697670720517635,0.0,0.1183527261018753
8538,0.00010225507139693946,0.006145293172448873,0.007605411205440759,0.027958385273814203,0.0,0.007706123404204845,0.0,0.11832211166620255
8539,9.600511111784726e-05,0.006087744329124689,0.0073821678757667545,0.028331010416150094,0.0,0.00768996262922883,0.0,0.11828593909740448
8540,9.457017440581695e-05,0.006222008913755417,0.007410258799791336,0.029154329001903533,0.0,0.007633689790964127,0.0,0.1182715892791748
8541,9.967744699679315e-05,0.006138440780341625,0.007470446731895208,0.029739196598529815,0.0,0.007597137242555618,0.0,0.11828784644603729
8542,0.00010250428167637437,0.006136778183281422,0.007680951338261366,0.028719742223620413,0.0,0.007585099432617426,0.0,0.11829986423254013
8543,0.00010136565397260711,0.006118935160338878,0.00757870664820075,0.028812870755791663,0.0,0.007542984094470739,0.0,0.11829309165477753
8544,9.397105459356681e-05,0.006179107818752527,0.007486674562096595,0.029540485143661498,0.0,0.007483139634132385,0.0,0.11827556788921356
8545,9.269954316550865e-05,0.006090051494538784,0.007417149748653174,0.02839058041572571,0.0,0.007442860398441553,0.0,0.11826445907354355
8546,9.343224664917215e-05,0.005990635510534048,0.007197963446378708,0.027088042721152304,0.0,0.007407281547784805,0.0,0.11826658248901367
8547,9.818094258662313e-05,0.005980844236910343,0.007710652891546488,0.029349005222320555,0.0,0.007369570434093475,0.0,0.11826448142528534
8548,0.00010299538553226739,0.006004602462053299,0.007809738628566265,0.028569480031728746,0.0,0.007349980063736439,0.0,0.118278369307518
8549,9.344008431071416e-05,0.0060395698994398115,0.007257772143930197,0.029804472625255585,0.0,0.007317176554352045,0.0,0.11830522119998932
8550,0.00010008339158957824,0.006140213459730148,0.007375703379511833,0.02922441065311432,0.0,0.0072624110616743565,0.0,0.11831845343112946
8551,9.203664376400411e-05,0.00606547137722373,0.007544160820543766,0.027858975157141686,0.0,0.00720713147893548,0.0,0.11832771450281143
8552,9.142409835476429e-05,0.006071711424738169,0.007942394074052572,0.02864472195506096,0.0,0.007254081312566996,0.0,0.11833664029836655
8553,8.988542103907093e-05,0.006028544437140226,0.007170416042208671,0.02933032438158989,0.0,0.007409713231027126,0.0,0.11832878738641739
8554,9.678250207798556e-05,0.0062605530023574826,0.007494556438177824,0.030910925939679146,0.0,0.007602418772876263,0.0,0.11833115667104721
8555,0.00010742283775471151,0.006173341069370508,0.007466347143054009,0.027888279780745505,0.0,0.00785182323306799,0.0,0.11833015829324722
8556,9.483236935921013e-05,0.006231691967695951,0.00787876807153225,0.02898421585559845,0.0,0.008032841607928276,0.0,0.11832354217767715
8557,9.407089528394863e-05,0.0062969054095447065,0.007351635489612818,0.029355694353580476,0.0,0.008112560957670212,0.0,0.11831794679164886
8558,9.783514105947688e-05,0.006130933295935392,0.007695103436708451,0.029050622135400772,0.0,0.008095602504909039,0.0,0.11830846220254898
8559,9.842020517680794e-05,0.006096842419356108,0.007971504144370556,0.029196468740701677,0.0,0.008013637736439705,0.0,0.11832044273614883
8560,9.407947218278422e-05,0.005973836034536361,0.007623910903930664,0.028933336213231086,0.0,0.007885420694947243,0.0,0.11834148317575455
8561,9.355023794341833e-05,0.006016275379806757,0.008009472396224737,0.0298371646553278,0.0,0.007739667780697346,0.0,0.11834384500980377
8562,0.00010568667930783704,0.005790892150253057,0.007368487864732742,0.028739763796329497,0.0,0.00760003412142396,0.0,0.11834777891635895
8563,9.150328260147944e-05,0.006010622438043356,0.0076762325130403045,0.029341638460755347,0.0,0.007476739585399628,0.0,0.11834372580051422
8564,9.069982770597562e-05,0.006054428406059742,0.0074000473134219645,0.029444846510887145,0.0,0.007402576506137848,0.0,0.11834175884723663
8565,9.226282418239862e-05,0.006331794150173664,0.00783312665298581,0.029369044676423074,0.0,0.007414639927446842,0.0,0.11834345012903214
8566,9.554809657856822e-05,0.006410791631788015,0.007530272286385298,0.029164802655577658,0.0,0.007500949315726757,0.0,0.11832723766565323
8567,9.962662152247503e-05,0.006217582896351814,0.007639775425195694,0.029570502415299415,0.0,0.00766517361626029,0.0,0.11830620467662811
8568,9.878855926217511e-05,0.006236685533076524,0.007428029924631119,0.02762560620903969,0.0,0.007775521371513605,0.0,0.1183064803481102
8569,0.00010049204720417038,0.006344089936465025,0.007553043402731418,0.02978084161877632,0.0,0.007804307155311108,0.0,0.1183033138513565
8570,0.00010158299264730885,0.006068926118314266,0.007373676262795925,0.02852448746562004,0.0,0.007777497172355652,0.0,0.11830843985080719
8571,9.031593071995303e-05,0.006107640825212002,0.00731361135840416,0.028425608202815054,0.0,0.00775913754478097,0.0,0.11831934750080109
8572,0.00010025651863543317,0.006087097153067589,0.007413848582655191,0.027758585289120674,0.0,0.0078016952611505985,0.0,0.11831196397542953
8573,9.201780194416642e-05,0.005984743684530258,0.0075380014255642894,0.02806621268391609,0.0,0.007840788923203945,0.0,0.1183011531829834
8574,9.866397012956441e-05,0.0060475626029074196,0.0077642034739255905,0.02995247393846512,0.0,0.007845839485526085,0.0,0.11829237639904022
8575,9.458952845307068e-05,0.006044811103492975,0.008262199722230435,0.027951668575406076,0.0,0.007801264524459839,0.0,0.118291936814785
8576,9.69192318734713e-05,0.006159213557839394,0.00806268472224474,0.028874178975820543,0.0,0.007717198692262173,0.0,0.118319071829319
8577,9.190963755827397e-05,0.006208337098360062,0.00792491277679801,0.02869960181415081,0.0,0.007614546921104193,0.0,0.1183527335524559
8578,9.596113814041019e-05,0.0060716717503964904,0.007442650105804205,0.029945837706327437,0.0,0.007505594287067652,0.0,0.1183551698923111
8579,9.443294984521345e-05,0.0060265383683145044,0.007981976307928563,0.02877010405063629,0.0,0.007386400364339352,0.0,0.11836183071136475
8580,9.783233108464628e-05,0.006283702328801155,0.007684384565800428,0.02902226001024246,0.0,0.007285033818334341,0.0,0.11837483942508698
8581,0.00010142608662135899,0.0060155288316309456,0.007509683817625045,0.028334840759634973,0.0,0.007224405650049448,0.0,0.11839787662029266
8582,0.00010032730788225308,0.006250174809247255,0.007354393880814314,0.028751060366630554,0.0,0.0071909381076693535,0.0,0.1184162050485611
8583,9.997435554396362e-05,0.006078038364648819,0.007536940462887287,0.029003213346004485,0.0,0.007182106375694275,0.0,0.1184154748916626
8584,9.462984016863629e-05,0.006052133347839117,0.00760220242664218,0.028453002125024794,0.0,0.0072224936448037624,0.0,0.11841114610433578
8585,9.676533372839912e-05,0.006079535093158483,0.007221424859017134,0.029294084757566452,0.0,0.007261754013597965,0.0,0.11839993298053741
8586,9.924580954248085e-05,0.006079141143709421,0.00705176517367363,0.028733036667108535,0.0,0.007263083942234516,0.0,0.11839477717876434
8587,0.00010879385954467579,0.006200379971414804,0.008366763405501843,0.028826691210269928,0.0,0.007224918343126774,0.0,0.11838390678167343
8588,9.791430493351072e-05,0.006050100643187761,0.00893680639564991,0.028112657368183136,0.0,0.007165548391640186,0.0,0.11837532371282578
8589,9.742015099618584e-05,0.006231951806694269,0.0078114383853971955,0.02830686792731285,0.0,0.007098278496414423,0.0,0.11837442219257355
8590,9.354654466733336e-05,0.006330053228884936,0.008276112191379071,0.02770775929093361,0.0,0.007062864955514669,0.0,0.11837861686944962
8591,0.00010696122626541182,0.0062709197402000426,0.008233213983476161,0.028534222021698953,0.0,0.007117520086467266,0.0,0.11837136745452881
8592,0.00010248610633425414,0.006068039312958717,0.007872338499873876,0.02881166450679302,0.0,0.007218805141746998,0.0,0.11837669461965561
8593,0.00010239430121146142,0.006128578260540962,0.008150298520922661,0.029010301828384398,0.0,0.0072930725291371346,0.0,0.1183767095208168
8594,9.850336209638044e-05,0.006238961406052112,0.008440124988555908,0.02881157137453556,0.0,0.007445088122040033,0.0,0.1183830127120018
8595,8.891011675586924e-05,0.006012680567800998,0.00825507789850235,0.030097488313913345,0.0,0.007592319045215845,0.0,0.11840613186359406
8596,0.00010176653449889272,0.006163930706679821,0.007580616232007742,0.029639697074890135,0.0,0.0076750898733735085,0.0,0.11842987686395645
8597,9.628976986277848e-05,0.006028811819851399,0.008058668859302998,0.028821983933448793,0.0,0.007704650051891804,0.0,0.11844445765018463
8598,9.553265117574483e-05,0.0058707259595394135,0.008056805655360221,0.028226790949702263,0.0,0.007722282316535711,0.0,0.11845380067825317
8599,9.542884363327176e-05,0.006116760615259409,0.008504906110465527,0.02762225717306137,0.0,0.007756324950605631,0.0,0.11845085769891739
8600,0.00010006686788983643,0.006098870187997818,0.008429799787700176,0.030389293283224105,0.0,0.007770819123834372,0.0,0.11843188852071762
8601,9.320260578533634e-05,0.006202931702136994,0.00870022103190422,0.029727841541171075,0.0,0.007769028656184673,0.0,0.11842743307352066
8602,9.830046910792589e-05,0.0061085959896445274,0.0081115641631186,0.029688096046447753,0.0,0.007790585048496723,0.0,0.11843414604663849
8603,9.395031811436639e-05,0.006112205237150193,0.008578263595700264,0.02912340871989727,0.0,0.007798382546752691,0.0,0.11843293905258179
8604,9.916530689224601e-05,0.0061191913671791555,0.008318924903869629,0.03088316470384598,0.0,0.007765376474708319,0.0,0.11842582374811172
8605,0.00010134801123058423,0.006017966475337744,0.008270552568137645,0.029472917690873145,0.0,0.007711458019912243,0.0,0.11841066926717758
8606,0.0001002724835416302,0.0059690108522772786,0.007742924988269806,0.02782175913453102,0.0,0.007652600761502981,0.0,0.11838920414447784
8607,9.295946365455166e-05,0.006080954056233168,0.007900656200945377,0.029177159070968628,0.0,0.00758032500743866,0.0,0.11837967485189438
8608,9.203955705743283e-05,0.0062203752808272835,0.008045764919370414,0.029378014057874678,0.0,0.007518751081079245,0.0,0.11836999654769897
8609,9.813349461182952e-05,0.006144244037568569,0.007779001258313656,0.02867647185921669,0.0,0.007516843732446432,0.0,0.11836912482976913
8610,0.00010111476731253788,0.006055822409689426,0.008395066857337952,0.028816358745098115,0.0,0.0075335316359996796,0.0,0.118375264108181
8611,0.00010337048151995987,0.006039870530366897,0.008444422390311956,0.029349691420793533,0.0,0.007536767981946468,0.0,0.11837053298950195
8612,9.892195230349898e-05,0.006205231789499522,0.009000683575868607,0.028324273228645325,0.0,0.0075225443579256535,0.0,0.11837498843669891
8613,0.00010156103089684621,0.0060294407419860365,0.008822221588343383,0.029827724024653435,0.0,0.007471116725355387,0.0,0.11837062984704971
8614,9.888048225548118e-05,0.006196851562708616,0.008108098153024912,0.028878623247146608,0.0,0.007445385213941336,0.0,0.11836646497249603
8615,0.00010198892268817872,0.006073303427547217,0.008394008036702871,0.02827174626290798,0.0,0.007477393839508295,0.0,0.11836729198694229
8616,9.439765708521008e-05,0.006182305049151182,0.008042029477655888,0.030011703073978425,0.0,0.007493981625884771,0.0,0.11836528778076172
8617,0.00010557449131738394,0.00626270892098546,0.008056671172380448,0.027546801418066025,0.0,0.007470158394426107,0.0,0.11837232112884521
8618,9.079199662664905e-05,0.006162184569984674,0.007615150604397059,0.02841360419988632,0.0,0.007424807641655207,0.0,0.1183629035949707
8619,9.767594310687855e-05,0.006071616988629102,0.007840883173048496,0.029994693771004676,0.0,0.007363884709775448,0.0,0.11834925413131714
8620,9.29953544982709e-05,0.006089267320930958,0.007381775416433811,0.02863788791000843,0.0,0.007297199219465256,0.0,0.11836060136556625
8621,0.00010118283826159314,0.006023227423429489,0.007764158397912979,0.02948402091860771,0.0,0.007228720933198929,0.0,0.11835682392120361
