,0,1,2,3,4,5,6,7
8622,0.00010380263556726277,0.00621865401044488,0.007476263679563999,0.029815606772899628,0.0,0.007177179213613272,0.0,0.11834977567195892
8623,9.681653027655557e-05,0.006215704418718815,0.00789813082665205,0.030048227682709695,0.0,0.0072069792076945305,0.0,0.1183464303612709
8624,0.0001017525268252939,0.006145941186696291,0.007967672031372785,0.028910746052861213,0.0,0.007257002405822277,0.0,0.1183445081114769
8625,0.0001078991626854986,0.006192216277122497,0.008562956005334854,0.028525704890489577,0.0,0.007335673086345196,0.0,0.11832829564809799
8626,9.857190307229757e-05,0.006218791287392378,0.008636847138404846,0.028125109523534773,0.0,0.007385808043181896,0.0,0.11830173432826996
8627,0.00010643013083608822,0.006323106400668621,0.008470119442790747,0.028621200099587442,0.0,0.0073936134576797485,0.0,0.11827655136585236
8628,0.00010386835929239168,0.006066517811268568,0.00809420570731163,0.0286175612360239,0.0,0.0074110873974859715,0.0,0.11827020347118378
8629,8.970370690803975e-05,0.006226904131472111,0.008143380098044873,0.028413449972867967,0.0,0.007437766995280981,0.0,0.11826638132333755
8630,8.540643029846251e-05,0.006005899794399738,0.008100559003651142,0.029231556132435797,0.0,0.007438404019922018,0.0,0.11826266348361969
8631,0.0001023710283334367,0.0062120907939970495,0.007917194347828626,0.028773507848381997,0.0,0.007426212541759014,0.0,0.11826282739639282
8632,0.00010086436377605423,0.006187535729259253,0.008224569074809552,0.028826221451163293,0.0,0.007428581826388836,0.0,0.11826882511377335
8633,9.301561367465183e-05,0.006150664389133453,0.007918463554233313,0.02813866138458252,0.0,0.0074240341782569885,0.0,0.1182674765586853
8634,9.946349455276504e-05,0.006291148997843265,0.008021822851151227,0.030138152465224267,0.0,0.007395007647573948,0.0,0.11826833337545395
8635,0.00010195907962042838,0.00612168237566948,0.008089269883930683,0.029154735803604125,0.0,0.007429760880768299,0.0,0.11827743053436279
8636,9.902485908241943e-05,0.006294393818825484,0.007897935807704926,0.028711326792836188,0.0,0.007489724550396204,0.0,0.11829398572444916
8637,9.435409010620788e-05,0.0060162276960909365,0.00809361394494772,0.029153482243418693,0.0,0.007580124773085117,0.0,0.1183127909898758
8638,9.379930706927553e-05,0.005998396780341864,0.008315636217594147,0.028130608424544335,0.0,0.007695457898080349,0.0,0.11833856999874115
8639,0.00010620461107464507,0.0062322976998984815,0.007662072684615851,0.028052275255322456,0.0,0.007752886973321438,0.0,0.1183503046631813
8640,9.708404977573081e-05,0.006039780378341675,0.00779651515185833,0.027451053634285925,0.0,0.007779767271131277,0.0,0.11835615336894989
8641,9.28532361285761e-05,0.0061606233939528465,0.007782994769513607,0.02856283038854599,0.0,0.007808612193912268,0.0,0.11834748834371567
8642,9.610377746867016e-05,0.006183519959449768,0.007936168182641267,0.028604453057050706,0.0,0.0078003606759011745,0.0,0.11833715438842773
8643,8.932400232879445e-05,0.006127600558102131,0.008246105629950762,0.028395549952983858,0.0,0.007839682511985302,0.0,0.11832563579082489
8644,9.016404510475695e-05,0.006102764513343573,0.008385460078716277,0.02996422052383423,0.0,0.00795196183025837,0.0,0.1183181032538414
8645,9.195263119181618e-05,0.005994779802858829,0.008680316247045993,0.02816254012286663,0.0,0.008001831360161304,0.0,0.1183067187666893
8646,0.00010224017169093713,0.005978192295879125,0.00851902924478054,0.02826814502477646,0.0,0.008001805283129215,0.0,0.11830607801675797
8647,9.617994219297543e-05,0.006175441108644009,0.008237419370561837,0.03023877628147602,0.0,0.00799325667321682,0.0,0.11829117685556412
8648,0.00010142481623915955,0.006002073828130961,0.008947617933154106,0.02877719923853874,0.0,0.007955905981361866,0.0,0.1182822436094284
8649,9.90547938272357e-05,0.006224936153739691,0.00831734836101532,0.029033897444605827,0.0,0.007878346368670464,0.0,0.11829426139593124
8650,9.801006090128794e-05,0.006332158856093883,0.008110462501645089,0.0290207639336586,0.0,0.007824206724762917,0.0,0.11829908937215805
8651,8.747091778786853e-05,0.006195106450468302,0.008165159448981284,0.028292767703533173,0.0,0.007887216284871101,0.0,0.11830632388591766
8652,0.00010103863751282915,0.0059889438562095165,0.008521436434239148,0.029119967296719552,0.0,0.00794523861259222,0.0,0.11830071359872818
8653,9.714038023957982e-05,0.006163047160953283,0.008336017653346062,0.02850385643541813,0.0,0.00800453219562769,0.0,0.1182987242937088
8654,9.672735759522766e-05,0.006392034143209458,0.008098222687840462,0.0279605757445097,0.0,0.008027265779674053,0.0,0.11830832809209824
8655,9.179183543892578e-05,0.006196096818894148,0.00808067610487342,0.02929973341524601,0.0,0.008020992390811443,0.0,0.11830741167068481
8656,9.41711594350636e-05,0.006167578231543303,0.008414412103593349,0.029720062017440797,0.0,0.007981045171618462,0.0,0.1182914525270462
8657,9.851071226876229e-05,0.006124874297529459,0.007773356884717942,0.02986358106136322,0.0,0.007896317169070244,0.0,0.11827147006988525
8658,9.482509194640443e-05,0.006300435308367014,0.00810521924868226,0.028226568177342416,0.0,0.007819479331374168,0.0,0.1182713732123375
8659,9.072277753148228e-05,0.005968693271279335,0.008546917699277401,0.02896980382502079,0.0,0.007755969651043415,0.0,0.11828234046697617
8660,0.00010522184456931427,0.006087765377014875,0.008960709534585476,0.0294796884059906,0.0,0.00771052110940218,0.0,0.11828996241092682
8661,0.00010000065376516431,0.006139049772173166,0.008700399473309518,0.02830285094678402,0.0,0.007696608547121286,0.0,0.11829228699207306
8662,9.380712144775316e-05,0.005927684251219034,0.008435794711112976,0.029034727066755295,0.0,0.007691084407269955,0.0,0.11829230934381485
8663,0.00010832545813173055,0.006062498036772013,0.008923263847827911,0.02915743738412857,0.0,0.0076621039770543575,0.0,0.11829892545938492
8664,9.81856690486893e-05,0.006115917302668095,0.00828728573396802,0.029688773676753044,0.0,0.007612334098666906,0.0,0.11830323934555054
8665,9.672114683780819e-05,0.006013435497879982,0.007991822436451912,0.028459994494915007,0.0,0.007535167969763279,0.0,0.11830520629882812
8666,9.330487082479522e-05,0.006124409474432468,0.007888480927795172,0.027537935599684715,0.0,0.007442409638315439,0.0,0.11829610913991928
8667,0.00010001582413678988,0.006266474630683661,0.00840736823156476,0.028212687000632286,0.0,0.007377350237220526,0.0,0.11828877776861191
8668,9.992030973080546e-05,0.006094224937260151,0.009181245416402816,0.02882617749273777,0.0,0.007440970744937658,0.0,0.11830972135066986
8669,0.00010938427731161937,0.00609470009803772,0.009014257788658142,0.028343617171049117,0.0,0.007514841854572296,0.0,0.118330217897892
8670,9.191402496071533e-05,0.00595861179754138,0.00886762011796236,0.029719269648194314,0.0,0.007536602672189474,0.0,0.11835230886936188
8671,9.457237465539947e-05,0.006266831699758768,0.008406888227909803,0.028161975741386413,0.0,0.0075050340965390205,0.0,0.1183733344078064
8672,9.87993276794441e-05,0.005940529517829418,0.008939479291439057,0.029756132513284683,0.0,0.007468237541615963,0.0,0.11837895959615707
8673,9.521638712612912e-05,0.006102422997355461,0.00861155018210411,0.027604660764336587,0.0,0.007457110099494457,0.0,0.11837343871593475
8674,9.96780683635734e-05,0.006232201680541038,0.008446672558784485,0.028591828420758247,0.0,0.007485277019441128,0.0,0.11837387084960938
8675,0.00010378483711974696,0.006212023179978132,0.008139882329851389,0.02915097586810589,0.0,0.007581023965030909,0.0,0.11837530136108398
8676,9.755248029250652e-05,0.006180752348154783,0.008716816268861293,0.028975917771458626,0.0,0.0076994942501187325,0.0,0.11835924535989761
8677,8.936181839089841e-05,0.006156256794929505,0.008172697480767965,0.028638452664017676,0.0,0.007770550902932882,0.0,0.11833053827285767
8678,9.223076631315053e-05,0.006048477999866009,0.008393311966210603,0.029367123916745185,0.0,0.007766891270875931,0.0,0.11831335723400116
8679,8.941884443629533e-05,0.006145242787897587,0.008265951368957757,0.028747156634926795,0.0,0.00770313898101449,0.0,0.11830614507198334
8680,8.883298723958433e-05,0.006027104705572129,0.007955216243863106,0.028764631226658822,0.0,0.007623051758855581,0.0,0.11830087006092072
8681,0.00010382664040662349,0.00608211113139987,0.007988313771784305,0.029104794934391977,0.0,0.007532603107392788,0.0,0.11829736083745956
8682,9.28866007598117e-05,0.006064000446349383,0.007645314652472734,0.02875247597694397,0.0,0.007455750368535519,0.0,0.11828944832086563
8683,9.606039675418288e-05,0.00614392887800932,0.008168339915573596,0.028301509842276574,0.0,0.007408257573843002,0.0,0.11829762160778046
8684,9.533717966405674e-05,0.006166906654834747,0.008496293425559997,0.028848323598504068,0.0,0.00736615527421236,0.0,0.11829891055822372
8685,8.917748054955154e-05,0.006271819770336151,0.008059533406049013,0.02895644083619118,0.0,0.007317357696592808,0.0,0.11830995976924896
8686,9.127459197770804e-05,0.006160348281264305,0.008266578242182732,0.02973075732588768,0.0,0.007276585791260004,0.0,0.11832151561975479
8687,9.912390814861282e-05,0.006413997430354357,0.008898138627409935,0.029605569317936897,0.0,0.007238832768052816,0.0,0.1183280497789383
8688,9.27471395698376e-05,0.005995349306613207,0.008626836910843849,0.027226565033197404,0.0,0.007364989724010229,0.0,0.11833027750253677
8689,0.00010159589000977576,0.006291407719254493,0.008246411941945553,0.029447104781866074,0.0,0.007582335267215967,0.0,0.11833512783050537
8690,9.697251225588843e-05,0.005937866773456335,0.008323865570127964,0.02978191487491131,0.0,0.007823876105248928,0.0,0.11834727227687836
8691,9.715369669720531e-05,0.006000299844890833,0.0075871612876653675,0.027094943076372148,0.0,0.008014867082238197,0.0,0.1183728575706482
8692,0.0001053295869496651,0.006059845164418221,0.007942735962569714,0.02904229499399662,0.0,0.008104508742690086,0.0,0.11837708950042725
8693,9.308553708251566e-05,0.0061931761913001536,0.008426845073699951,0.02866852469742298,0.0,0.00815534871071577,0.0,0.1183728575706482
8694,0.00010946218826575204,0.006287149712443351,0.008106181863695383,0.02889591045677662,0.0,0.008139315992593765,0.0,0.11837619543075562
8695,9.59179989877157e-05,0.006190820783376694,0.007690597604960203,0.02951735407114029,0.0,0.008083757013082504,0.0,0.11837100982666016
8696,9.87165403785184e-05,0.0061698311008512976,0.008115024399012327,0.028408988565206527,0.0,0.007984752766788006,0.0,0.11837746948003769
8697,9.231507428921759e-05,0.006145789567381143,0.007680575363337994,0.030029122158885,0.0,0.007860731333494186,0.0,0.11838147789239883
8698,9.863502637017519e-05,0.006222350150346756,0.007852946035563945,0.028427137061953545,0.0,0.007743323687463999,0.0,0.11839090287685394
8699,0.00010062355431728065,0.00612500524148345,0.007997227367013693,0.029379331320524216,0.0,0.007677214685827494,0.0,0.11840556561946869
8700,9.929802326951176e-05,0.0062732349149882795,0.00846218541264534,0.02841769754886627,0.0,0.007650616578757763,0.0,0.11839787662029266
8701,9.012104565044864e-05,0.006051868386566639,0.007969938404858112,0.026839473843574525,0.0,0.0076509080827236176,0.0,0.11837919801473618
8702,0.00010042295762104913,0.006267486046999693,0.0079131999053061,0.029398108646273614,0.0,0.007631861604750156,0.0,0.11836697906255722
8703,9.249740687664599e-05,0.006029704306274653,0.007804601266980171,0.02825639136135578,0.0,0.007589661981910467,0.0,0.11835119873285294
8704,9.69261207501404e-05,0.006201118510216474,0.007766007445752621,0.02912009842693806,0.0,0.007531571201980114,0.0,0.11832596361637115
8705,9.802747954381629e-05,0.006028449535369873,0.007871283032000066,0.02912272736430168,0.0,0.007466904819011688,0.0,0.11830492317676544
8706,9.691165323602035e-05,0.00604060422629118,0.008322623930871487,0.028883207961916922,0.0,0.007401005830615759,0.0,0.11828599125146866
8707,9.611112909624353e-05,0.0058903231285512446,0.0078077753074467186,0.028629133105278017,0.0,0.007348763290792704,0.0,0.11826920509338379
8708,9.41831196541898e-05,0.006148202996701002,0.007971231080591678,0.02938546910881996,0.0,0.007308082189410925,0.0,0.11826813220977783
8709,9.240218059858307e-05,0.006086865346878767,0.007742475345730781,0.030320802330970766,0.0,0.007275053299963474,0.0,0.1182897686958313
8710,9.183178335661068e-05,0.0060414991341531275,0.008012383338063955,0.028829628974199294,0.0,0.0072611114010214806,0.0,0.11830433458089828
8711,9.010994981508701e-05,0.0061279715038836,0.00784621573984623,0.029002709314227104,0.0,0.0072707198560237885,0.0,0.11830653250217438
8712,9.979467868106439e-05,0.00607435442507267,0.007841006666421891,0.028091410547494887,0.0,0.007277361117303371,0.0,0.11830861866474152
8713,0.00010191972542088479,0.005970489885658026,0.008055629208683968,0.02912280298769474,0.0,0.0072998465038836,0.0,0.11830475181341171
8714,0.0001022310068947263,0.006094746850430965,0.008391022216528654,0.029648277908563614,0.0,0.007305101957172155,0.0,0.11830009520053864
8715,9.46233150898479e-05,0.006255000364035368,0.00782958846539259,0.029589839279651642,0.0,0.0072929998859763145,0.0,0.11831359565258026
8716,9.305533167207614e-05,0.006097299791872501,0.008210563752800226,0.028692397475242614,0.0,0.007325914688408375,0.0,0.11833109706640244
8717,9.263106767321005e-05,0.0059387626126408575,0.007613466307520867,0.028091051802039146,0.0,0.007518698927015066,0.0,0.11834888160228729
8718,9.825254819588736e-05,0.0061585973016917706,0.008224151097238064,0.02996138148009777,0.0,0.007695164531469345,0.0,0.11834057420492172
8719,9.609312983229756e-05,0.006162039935588837,0.008281354233622551,0.028143779560923576,0.0,0.007834495976567268,0.0,0.1183307021856308
8720,9.373003849759698e-05,0.006134291272610426,0.00787378353998065,0.029131487011909485,0.0,0.007933591492474079,0.0,0.11832276731729507
8721,9.157906606560573e-05,0.006116550229489803,0.008321700431406499,0.028644702956080438,0.0,0.007936009205877781,0.0,0.11831502616405487
8722,9.596794843673706e-05,0.006144275236874819,0.008258929289877415,0.028465279191732407,0.0,0.00788215734064579,0.0,0.11831311136484146
8723,9.356967930216343e-05,0.006204457581043243,0.00813814727589488,0.02888035848736763,0.0,0.007812486495822668,0.0,0.11831466108560562
8724,9.758757514646276e-05,0.006058505456894636,0.007945291884243488,0.02931685037910938,0.0,0.007725474424660206,0.0,0.11832813173532486
8725,9.493429533904418e-05,0.006178520992398262,0.007844328228384257,0.029746272042393683,0.0,0.007637396454811096,0.0,0.11836636066436768
8726,9.718598739709705e-05,0.006057527847588062,0.007859535794705153,0.030344847217202188,0.0,0.007624566555023193,0.0,0.11839476972818375
8727,0.00010214299400104209,0.006201555859297514,0.008596737030893564,0.0289821345359087,0.0,0.007633062545210123,0.0,0.11839780956506729
8728,9.909965592669323e-05,0.006461779493838549,0.007905255444347859,0.02938195951282978,0.0,0.007625509984791279,0.0,0.11839444935321808
8729,8.933080825954676e-05,0.0059308722615242,0.00873274654150009,0.029024994373321532,0.0,0.0075952098704874516,0.0,0.11840303242206573
8730,9.721044189063832e-05,0.006190539896488189,0.007997386343777179,0.028266670927405358,0.0,0.007547415792942047,0.0,0.11841733753681183
8731,0.00010327337076887488,0.005964026786386967,0.008526967093348502,0.028351489827036856,0.0,0.007488753646612167,0.0,0.11842836439609528
8732,9.771873446879908e-05,0.006276502925902605,0.008849360793828965,0.029968827590346338,0.0,0.007411111146211624,0.0,0.1184314489364624
8733,9.723859402583912e-05,0.0061960647813975814,0.007859253138303757,0.029115340486168862,0.0,0.007339057512581348,0.0,0.11842551082372665
8734,9.71195739111863e-05,0.006226915493607521,0.008278733119368553,0.028800934553146362,0.0,0.007318840362131596,0.0,0.11841919273138046
8735,0.00010484491649549454,0.006197202485054731,0.008385928254574538,0.02879178673028946,0.0,0.007326108403503895,0.0,0.11841700226068497
8736,9.646090038586407e-05,0.005871864594519138,0.0076485672034323215,0.029216322302818298,0.0,0.007338965777307749,0.0,0.11838488280773163
8737,9.588919347152114e-05,0.006142398156225681,0.007537836953997612,0.02926429882645607,0.0,0.007335130125284195,0.0,0.11835901439189911
8738,9.696242777863517e-05,0.006125406175851822,0.00766904279589653,0.03063727617263794,0.0,0.007352958433330059,0.0,0.11834366619586945
8739,9.107927762670442e-05,0.005958572216331959,0.00805155374109745,0.028686248883605003,0.0,0.007389457430690527,0.0,0.11835843324661255
8740,9.830751805566252e-05,0.005989896599203348,0.007717605866491795,0.029032810777425765,0.0,0.007397651672363281,0.0,0.11837079375982285
8741,9.081279131351039e-05,0.006145116873085499,0.007495447713881731,0.02960571236908436,0.0,0.007447962649166584,0.0,0.11837303638458252
8742,9.567804081598297e-05,0.006163607165217399,0.007707309443503618,0.0289863184094429,0.0,0.007567414548248053,0.0,0.11836747825145721
8743,9.161787311313674e-05,0.0060289504937827585,0.007473295833915472,0.028650885820388793,0.0,0.007644424680620432,0.0,0.11836977303028107
8744,0.00010225759906461463,0.006181347277015447,0.007582422252744437,0.028416439518332483,0.0,0.007703102193772793,0.0,0.11837586015462875
8745,9.782561392057687e-05,0.006166426930576563,0.007834771741181612,0.028897033631801607,0.0,0.007711855228990316,0.0,0.11835815012454987
8746,9.67145708273165e-05,0.006067458633333444,0.00810173973441124,0.030238281935453415,0.0,0.0077168382704257965,0.0,0.11835537105798721
8747,9.779343818081543e-05,0.005998190399259329,0.007743394561111927,0.02927739657461643,0.0,0.0077347783371806145,0.0,0.11836143583059311
8748,9.579644247423858e-05,0.006014335714280605,0.007644954975694418,0.028919327631592752,0.0,0.0077843270264565945,0.0,0.11835256963968277
8749,9.153419523499906e-05,0.006058951467275619,0.007449097279459238,0.029218579456210137,0.0,0.007794566452503204,0.0,0.1183486133813858
8750,9.13659343495965e-05,0.006153558287769556,0.007937442697584628,0.02995065562427044,0.0,0.007751576602458954,0.0,0.11835595220327377
8751,9.436054097022861e-05,0.006193626299500465,0.009068626537919044,0.029516258835792543,0.0,0.007686525583267212,0.0,0.11836984008550644
8752,9.776759688975289e-05,0.006113778427243232,0.009554236754775047,0.0289875827729702,0.0,0.007631803397089243,0.0,0.11838027089834213
8753,9.51947586145252e-05,0.006228084489703178,0.008569984789937734,0.029588640108704566,0.0,0.007595311850309372,0.0,0.1183941587805748
8754,9.792291530175135e-05,0.006048705894500017,0.008214521314948797,0.02925763577222824,0.0,0.007585573010146618,0.0,0.11840294301509857
8755,9.428358462173491e-05,0.0059319760650396345,0.008251908980309964,0.028558338433504103,0.0,0.0075620850548148155,0.0,0.11841102689504623
8756,9.306373685831204e-05,0.005966752208769322,0.007622401230037212,0.028252828121185302,0.0,0.007504562847316265,0.0,0.11842403560876846
8757,8.681110775796697e-05,0.00603191489353776,0.007168283872306347,0.028048275038599968,0.0,0.0074353343807160854,0.0,0.11842856556177139
8758,8.910580800147727e-05,0.006007338501513004,0.007836896926164627,0.02922070473432541,0.0,0.0073720598593354225,0.0,0.1184423416852951
8759,9.008175984490663e-05,0.006101212184876204,0.0074369126930832865,0.027925714477896692,0.0,0.007370322942733765,0.0,0.11845499277114868
8760,9.809076000237838e-05,0.006252667959779501,0.007896003779023886,0.02826199308037758,0.0,0.007526327855885029,0.0,0.11846022307872772
8761,0.00010058087500510737,0.0060861905105412005,0.007782960031181574,0.02777331545948982,0.0,0.007688749581575394,0.0,0.11845769733190536
8762,9.29254194488749e-05,0.006247261911630631,0.007753981184214354,0.028462884575128557,0.0,0.007781242486089468,0.0,0.11844043433666229
8763,9.470309159951285e-05,0.005967868864536286,0.007891872711479665,0.029550815746188164,0.0,0.007822699844837189,0.0,0.11843011528253555
8764,9.682327508926391e-05,0.0059473375789821144,0.007536895014345646,0.030678168684244157,0.0,0.007838129997253418,0.0,0.11844004690647125
8765,9.327773586846888e-05,0.006050056032836437,0.007670970167964697,0.0287428867071867,0.0,0.007855749689042568,0.0,0.11845715343952179
8766,8.700394537299871e-05,0.006122355069965124,0.007706692628562451,0.029547119140625,0.0,0.007939876057207584,0.0,0.11846939474344254
8767,0.00010309550270903856,0.006096488237380982,0.007410863414406776,0.02842736802995205,0.0,0.008071347139775753,0.0,0.11846579611301422
8768,9.965021890820936e-05,0.006252967845648527,0.00794239593669772,0.02813201993703842,0.0,0.00811671745032072,0.0,0.11844556033611298
8769,9.370145708089694e-05,0.0061364701017737385,0.008090042788535357,0.02797725349664688,0.0,0.008079193532466888,0.0,0.11843830347061157
8770,0.00010090485593536869,0.005952857993543148,0.008164158370345832,0.02872389815747738,0.0,0.007989565841853619,0.0,0.11844637244939804
8771,9.351018670713528e-05,0.006133425328880548,0.007785581704229117,0.029840509966015817,0.0,0.007879440672695637,0.0,0.11844935268163681
8772,9.307347791036591e-05,0.006192596070468426,0.007394519541412592,0.030321982130408286,0.0,0.007817471399903297,0.0,0.11845667660236359
8773,9.039652359206229e-05,0.006294387485831976,0.007494272757321596,0.030085919052362443,0.0,0.007799065206199884,0.0,0.11848622560501099
8774,9.671893785707652e-05,0.006470237579196692,0.007699433527886867,0.028925000876188278,0.0,0.007783092558383942,0.0,0.11851862818002701
8775,9.191196004394442e-05,0.006291784904897213,0.007461135927587748,0.029737329483032225,0.0,0.007817496545612812,0.0,0.11853494495153427
8776,9.633642621338367e-05,0.006278148200362921,0.007437585666775703,0.029159344732761383,0.0,0.007917673327028751,0.0,0.11853866279125214
8777,9.158120083156973e-05,0.0061334165744483474,0.007896809466183185,0.027512654289603235,0.0,0.007958575151860714,0.0,0.11855290830135345
8778,0.00010069037816720083,0.006116071809083223,0.007617186848074197,0.029239008948206902,0.0,0.007920505478978157,0.0,0.1185450404882431
8779,9.95012087514624e-05,0.006080589536577463,0.007319767028093338,0.028650476783514022,0.0,0.00783192366361618,0.0,0.11853750050067902
8780,0.00010347177885705605,0.006208775006234646,0.008150343038141727,0.029601828753948213,0.0,0.007736568339169025,0.0,0.11853782087564468
8781,9.714461484691128e-05,0.006236646790057421,0.008645113464444876,0.028796476870775224,0.0,0.007641445845365524,0.0,0.11853954941034317
8782,9.641912620281801e-05,0.005963877961039543,0.007473467662930488,0.02995874881744385,0.0,0.007553323172032833,0.0,0.11852971464395523
8783,9.453550010221078e-05,0.005991878174245358,0.008332285098731518,0.029514550045132638,0.0,0.007483017630875111,0.0,0.11853118240833282
8784,9.326321014668792e-05,0.005865361075848341,0.008188759814947844,0.02842792682349682,0.0,0.007429883815348148,0.0,0.11855018138885498
8785,9.677767520770431e-05,0.005954962968826294,0.0075522026978433136,0.02828483246266842,0.0,0.007382432464510202,0.0,0.11855940520763397
8786,0.00010353599500376732,0.006036515347659588,0.007553601637482643,0.02827320583164692,0.0,0.007342183031141758,0.0,0.11855065822601318
8787,9.736290230648592e-05,0.006324779521673918,0.007655228674411774,0.028179657831788062,0.0,0.007318571209907532,0.0,0.1185305267572403
8788,0.0001027123158564791,0.006068384554237127,0.006954721640795469,0.028943283855915068,0.0,0.007275059819221497,0.0,0.11852079629898071
8789,9.062765311682597e-05,0.005995293334126473,0.007529080286622048,0.02932434491813183,0.0,0.0072199441492557526,0.0,0.11851030588150024
8790,9.386736783199013e-05,0.0062037122435867785,0.00726427212357521,0.026881139352917673,0.0,0.007168338634073734,0.0,0.11849616467952728
8791,9.84746395261027e-05,0.006241959426552058,0.007544338889420033,0.028240058943629263,0.0,0.007177999708801508,0.0,0.11849024146795273
8792,9.86885221209377e-05,0.0059824175201356414,0.007384971436113119,0.02851942032575607,0.0,0.007222461048513651,0.0,0.11846635490655899
8793,9.58773904130794e-05,0.006086217053234577,0.007416555006057024,0.029533788189291955,0.0,0.007270850241184235,0.0,0.11844773590564728
8794,9.387061145389452e-05,0.006223323382437229,0.0077137044630944725,0.02893207222223282,0.0,0.007376479916274548,0.0,0.11846516281366348
8795,9.416393149876967e-05,0.006143176276236772,0.007512505818158388,0.027864620834589005,0.0,0.007656855974346399,0.0,0.11847947537899017
8796,0.00010146497370442376,0.006224791798740625,0.007492165546864271,0.029880129918456077,0.0,0.007894884794950485,0.0,0.11846765130758286
8797,9.820209816098213e-05,0.0060463565401732925,0.007293966878205538,0.028704042732715606,0.0,0.008019720204174519,0.0,0.11845652014017105
8798,9.594938601367175e-05,0.006152694765478373,0.00696650967001915,0.02877493351697922,0.0,0.008077464997768402,0.0,0.11843971163034439
8799,9.866567270364613e-05,0.006205933447927236,0.007389516197144985,0.030858266353607177,0.0,0.008096951059997082,0.0,0.11841569095849991
8800,9.429015626665205e-05,0.0061828047968447205,0.0075738196261227134,0.02910976968705654,0.0,0.008067800663411617,0.0,0.11839516460895538
8801,0.00010046649986179545,0.006007710937410593,0.0073090454563498495,0.02939082235097885,0.0,0.007997510023415089,0.0,0.11836870014667511
8802,0.00010479328484507278,0.0060044508427381516,0.00748557522892952,0.028953507915139197,0.0,0.007918192073702812,0.0,0.11835463345050812
8803,9.969703096430748e-05,0.005865359678864479,0.0071917067281901835,0.028116010874509812,0.0,0.00786690041422844,0.0,0.11835716664791107
8804,9.470936201978475e-05,0.006165714841336012,0.007411630544811487,0.028760442137718202,0.0,0.007810127921402454,0.0,0.11834684759378433
8805,9.543868218315765e-05,0.006262854672968388,0.0073963885195553304,0.028452032059431077,0.0,0.0077780261635780334,0.0,0.11834349483251572
8806,0.00010111783485626802,0.006122526898980141,0.007281522080302238,0.029469311609864234,0.0,0.007744601462036371,0.0,0.11833973228931427
8807,9.4994404935278e-05,0.0062403897754848,0.007138645276427269,0.029351810365915297,0.0,0.00772117218002677,0.0,0.11833355575799942
8808,9.055899427039549e-05,0.006090474221855402,0.007496671099215746,0.029172417521476746,0.0,0.007790256291627884,0.0,0.11833993345499039
8809,9.251846495317295e-05,0.006017451453953981,0.007098323106765747,0.029315679147839547,0.0,0.007847756147384644,0.0,0.11834801733493805
8810,9.309418528573588e-05,0.006101809721440077,0.007660106103867292,0.029927780851721764,0.0,0.007843106985092163,0.0,0.1183420792222023
8811,8.886923897080123e-05,0.006197577249258757,0.007339738961309195,0.03044297769665718,0.0,0.007794031407684088,0.0,0.11833322048187256
8812,9.333678317489103e-05,0.0061356863006949425,0.0074073499999940395,0.029248903691768646,0.0,0.007732660509645939,0.0,0.11834553629159927
8813,9.279296646127477e-05,0.006147705670446158,0.007441119477152825,0.031139102205634116,0.0,0.007690359838306904,0.0,0.11835658550262451
8814,9.88784318906255e-05,0.006015045195817947,0.007379526831209659,0.028564177080988885,0.0,0.0076720984652638435,0.0,0.11837904155254364
8815,8.9993370056618e-05,0.006025793123990297,0.007153232302516699,0.02874525561928749,0.0,0.007658383343368769,0.0,0.11839769780635834
8816,8.978792029665784e-05,0.006207073014229536,0.007051886338740587,0.029167742654681205,0.0,0.007658727467060089,0.0,0.11840642988681793
8817,9.294098417740315e-05,0.006058790627866984,0.007332378067076206,0.030760683864355088,0.0,0.007653804961591959,0.0,0.11841475963592529
