,0,1,2,3,4,5,6,7
8818,9.447384218219668e-05,0.0062080428935587404,0.006981771718710661,0.029163898527622224,0.0,0.007610549684613943,0.0,0.11842582374811172
8819,9.452554659219458e-05,0.00606151120737195,0.007153501454740763,0.028953547403216363,0.0,0.0075406902469694614,0.0,0.11844529956579208
8820,9.779027313925326e-05,0.006106582563370466,0.007500657252967358,0.02948106750845909,0.0,0.007472292985767126,0.0,0.11847259849309921
8821,0.00010477708128746599,0.006376718077808619,0.00755286430940032,0.030393873155117036,0.0,0.007420297712087631,0.0,0.11848340928554535
8822,9.4504130538553e-05,0.006005408428609371,0.009075470641255379,0.02908165454864502,0.0,0.007393091917037964,0.0,0.11847251653671265
8823,9.93345835013315e-05,0.006070026848465204,0.009084086306393147,0.029159945622086524,0.0,0.007423988543450832,0.0,0.11845266819000244
8824,9.885895415209233e-05,0.006405044533312321,0.008524137549102306,0.028862755745649338,0.0,0.007474261336028576,0.0,0.11842136085033417
8825,9.434109670110047e-05,0.0058901036158204075,0.008163108117878437,0.029252514988183976,0.0,0.0075144036673009396,0.0,0.11839230358600616
8826,9.810660703806207e-05,0.006096334662288427,0.007949945330619813,0.027170255780220032,0.0,0.007513971533626318,0.0,0.11836866289377213
8827,9.461607551202178e-05,0.006080377195030451,0.008252072054892779,0.027516944333910942,0.0,0.007480361964553595,0.0,0.11834565550088882
8828,0.0001013593195239082,0.006265044678002596,0.00822043614462018,0.02695356458425522,0.0,0.007424990646541119,0.0,0.11832654476165771
8829,9.374951478093862e-05,0.006326348334550857,0.007778197526931763,0.02874448858201504,0.0,0.007360633462667465,0.0,0.11831221729516983
8830,9.314984927186743e-05,0.006218655779957771,0.007882525119930506,0.029262885823845862,0.0,0.0073401122353971004,0.0,0.11829622834920883
8831,0.0001024275115923956,0.0063505593687295915,0.0075218346901237965,0.029363176599144936,0.0,0.007342627737671137,0.0,0.11830383539199829
8832,0.00010086524853250011,0.00647794185206294,0.008023206610232592,0.02849310003221035,0.0,0.007392262574285269,0.0,0.11833278834819794
8833,9.863010636763647e-05,0.006147706508636474,0.008345883339643478,0.0284761156886816,0.0,0.0074963318184018135,0.0,0.11833897978067398
8834,9.604276419850066e-05,0.006311161350458861,0.008022306393831969,0.028981343284249304,0.0,0.0076313079334795475,0.0,0.11833150684833527
8835,9.86674363957718e-05,0.006296687759459019,0.008288081176578999,0.029903185740113258,0.0,0.00772306090220809,0.0,0.1183234229683876
8836,9.217848564730957e-05,0.006088260468095541,0.00811966611072421,0.02870840169489384,0.0,0.007758260704576969,0.0,0.1183091253042221
8837,0.0001004156976705417,0.006212537921965122,0.008262872789055109,0.029670902714133262,0.0,0.0077666714787483215,0.0,0.11829068511724472
8838,0.00010100459476234392,0.006053163576871157,0.0082159623503685,0.02889425344765186,0.0,0.0077610500156879425,0.0,0.11827560514211655
8839,9.733450424391777e-05,0.006067329179495573,0.008230749610811472,0.029996120557188987,0.0,0.007706561591476202,0.0,0.1182856336236
8840,0.00010286275501130149,0.006287186034023761,0.007826748676598072,0.02797999568283558,0.0,0.007609172724187374,0.0,0.11828549206256866
8841,9.830591297941283e-05,0.006293545383960009,0.008169715851545334,0.027972061187028885,0.0,0.007496549282222986,0.0,0.11829376220703125
8842,9.92834524367936e-05,0.006081353407353163,0.00804614182561636,0.028721772879362107,0.0,0.007406485732644796,0.0,0.11829328536987305
8843,9.446693147765472e-05,0.006220370717346668,0.007508635893464089,0.029162672534585,0.0,0.007374825421720743,0.0,0.11830075085163116
8844,0.00010174889321206138,0.0062219686806201935,0.007584735937416554,0.02933049239218235,0.0,0.007377012632787228,0.0,0.11831352859735489
8845,0.0001034742672345601,0.006149486172944307,0.007156228460371494,0.027022141590714456,0.0,0.007377555128186941,0.0,0.11832542717456818
8846,9.288820147048681e-05,0.006193572375923395,0.007404293958097696,0.02899610958993435,0.0,0.007359874434769154,0.0,0.11833624541759491
8847,0.0001016233247355558,0.006213763449341059,0.007619789149612188,0.02907959185540676,0.0,0.007329460233449936,0.0,0.11834406852722168
8848,9.926866478053853e-05,0.006063104420900345,0.007555815856903791,0.027258972823619842,0.0,0.007335872855037451,0.0,0.11835205554962158
8849,9.289074514526874e-05,0.006198794115334749,0.007228352222591638,0.029548805579543112,0.0,0.007378215901553631,0.0,0.11835403740406036
8850,9.640394855523483e-05,0.006284924875944853,0.007403804361820221,0.02833222709596157,0.0,0.007417023181915283,0.0,0.11835111677646637
8851,9.960408351616934e-05,0.006089706625789404,0.007267119456082582,0.02838701270520687,0.0,0.007415355648845434,0.0,0.11833550035953522
8852,9.781346016097814e-05,0.0061501898802816864,0.00830453671514988,0.029406564310193062,0.0,0.007392951287329197,0.0,0.11831778287887573
8853,0.0001045470853568986,0.006142587680369615,0.0075264573097229,0.02851807177066803,0.0,0.007395023945719004,0.0,0.11829549074172974
8854,9.533915144857019e-05,0.006331400852650404,0.008348648436367512,0.028701701387763023,0.0,0.007423196919262409,0.0,0.11826964467763901
8855,0.00010216358059551567,0.006077150348573923,0.007745172176510095,0.028495223447680473,0.0,0.007491418160498142,0.0,0.11825047433376312
8856,9.963841584976762e-05,0.005931892525404691,0.008439016714692115,0.029695192351937294,0.0,0.007566411979496479,0.0,0.1182343140244484
8857,9.509167139185593e-05,0.005987341795116663,0.007676873449236154,0.0276902224868536,0.0,0.0075946650467813015,0.0,0.11821919679641724
8858,0.00010223337449133396,0.0061858338303864,0.007779894303530455,0.02810259982943535,0.0,0.007580263074487448,0.0,0.11820310354232788
8859,9.444452007301152e-05,0.006117904372513294,0.007415022328495979,0.02956979125738144,0.0,0.00753945205360651,0.0,0.11817923933267593
8860,9.831349452724681e-05,0.006006835866719485,0.0071777948178350925,0.028868649154901505,0.0,0.007481941021978855,0.0,0.11818394809961319
8861,9.001815196825191e-05,0.00605927798897028,0.007407933659851551,0.028267333284020424,0.0,0.007471500895917416,0.0,0.11818145215511322
8862,9.850887436186895e-05,0.006117422319948673,0.007011823076754809,0.027544498816132544,0.0,0.00748237082734704,0.0,0.11818218231201172
8863,8.81009196746163e-05,0.006148033589124679,0.007273902930319309,0.028897224366664885,0.0,0.0074777440167963505,0.0,0.11817294359207153
8864,8.88201713678427e-05,0.006000564340502024,0.0070255186408758165,0.030065326392650603,0.0,0.007467879448086023,0.0,0.11816947162151337
8865,0.00010271165956510231,0.0061166945844888685,0.007627976126968861,0.02830914855003357,0.0,0.007486982736736536,0.0,0.11817766726016998
8866,0.00010306497424608096,0.006170933227986097,0.007510122656822204,0.029169922322034837,0.0,0.007482166402041912,0.0,0.11818267405033112
8867,0.00010167558502871543,0.006310872174799443,0.0077272230759263035,0.029207563400268553,0.0,0.007448858581483364,0.0,0.11818933486938477
8868,0.00010128975554835051,0.006250701937824487,0.007381818816065788,0.02873767986893654,0.0,0.007418318185955286,0.0,0.11819794028997421
8869,0.00010752539819804951,0.006173401139676571,0.007335914671421051,0.029117053747177123,0.0,0.0073693543672561646,0.0,0.1182134598493576
8870,9.989018581109121e-05,0.006177457235753536,0.007757529057562352,0.028089265525341033,0.0,0.007318395189940929,0.0,0.11823499202728271
8871,9.359358955407515e-05,0.006084744352847338,0.007752494420856237,0.028930409252643584,0.0,0.007301753852516413,0.0,0.11824487149715424
8872,9.953918633982539e-05,0.0061521140858531,0.007440755516290665,0.02798813655972481,0.0,0.007279650308191776,0.0,0.11824333667755127
8873,9.980458708014339e-05,0.006038740649819374,0.007743903715163469,0.0295254435390234,0.0,0.007310183253139257,0.0,0.11824525892734528
8874,9.374342625960708e-05,0.006026418320834637,0.00800237711519003,0.02901567816734314,0.0,0.007446504198014736,0.0,0.11823979765176773
8875,9.626574174035341e-05,0.006026355177164077,0.007477125525474549,0.029735719412565233,0.0,0.007582294289022684,0.0,0.11825098097324371
8876,9.692295570857823e-05,0.006213520467281341,0.00760003812611103,0.029607335478067397,0.0,0.007680115289986134,0.0,0.11826479434967041
8877,9.999138565035537e-05,0.006054958701133728,0.007364771608263254,0.030225010961294173,0.0,0.0077406056225299835,0.0,0.11826832592487335
8878,9.49342706007883e-05,0.0061919293366372585,0.007257566880434751,0.029026081785559654,0.0,0.007736675441265106,0.0,0.1182805523276329
8879,9.84841026365757e-05,0.006077008415013551,0.006895591598004102,0.02822558246552944,0.0,0.0076776654459536076,0.0,0.11830083280801773
8880,9.944582125172019e-05,0.0061063050292432305,0.007137703895568848,0.028860609978437424,0.0,0.007630026433616877,0.0,0.11831186711788177
8881,9.766461444087327e-05,0.006057469267398119,0.007213128078728914,0.02853144109249115,0.0,0.007656318601220846,0.0,0.11832030117511749
8882,9.5973743009381e-05,0.00616634264588356,0.007832730840891599,0.02878597117960453,0.0,0.007732161786407232,0.0,0.11834254115819931
8883,9.549553942633793e-05,0.00615392355248332,0.007288688141852617,0.028800195828080178,0.0,0.007828581146895885,0.0,0.11839008331298828
8884,9.801787964534015e-05,0.0060358776710927485,0.007676688022911549,0.027117417380213737,0.0,0.007890267297625542,0.0,0.1184433102607727
8885,0.00010500136704649776,0.0061287122778594496,0.00786810852587223,0.030251524224877358,0.0,0.007982776500284672,0.0,0.11846683919429779
8886,0.0001088379809516482,0.006213983241468668,0.00775354765355587,0.029025109112262727,0.0,0.008044544607400894,0.0,0.11848276853561401
8887,9.646284452173859e-05,0.006069046165794134,0.007390884310007095,0.027154894173145296,0.0,0.008064555935561657,0.0,0.11849845945835114
8888,9.798691899050027e-05,0.0059896912425756454,0.007677602954208851,0.02794989161193371,0.0,0.00806941743940115,0.0,0.11851630359888077
8889,9.391942148795351e-05,0.006170992087572813,0.0074721770361065865,0.03018171079456806,0.0,0.008017524145543575,0.0,0.11852066218852997
8890,9.712102328194306e-05,0.006028770375996828,0.007144901156425476,0.028321469202637672,0.0,0.007932992652058601,0.0,0.11851797997951508
8891,9.991572878789156e-05,0.006096142344176769,0.007284845691174269,0.02757534272968769,0.0,0.007895422168076038,0.0,0.11851336061954498
8892,9.575644071446732e-05,0.006293981615453958,0.0076124145649373535,0.028319082409143447,0.0,0.007875579409301281,0.0,0.1185096949338913
8893,0.00010149521694984287,0.006145281065255403,0.009069595858454705,0.0289683822542429,0.0,0.007853318005800247,0.0,0.11851155757904053
8894,0.00010074731253553181,0.006322906725108624,0.00898969629779458,0.029859328269958497,0.0,0.007818222977221012,0.0,0.11850645393133163
8895,0.00010690644849091769,0.006059125810861587,0.008978269435465336,0.02863687463104725,0.0,0.007750845514237881,0.0,0.11850001662969589
8896,0.00010052003781311215,0.006163523718714714,0.008557538501918316,0.029124607145786286,0.0,0.007666768040508032,0.0,0.11847631633281708
8897,0.00010354880505474285,0.006106625590473413,0.008132660202682019,0.028224323689937592,0.0,0.007601064629852772,0.0,0.11845852434635162
8898,0.00010378648876212538,0.006029225792735815,0.0074061649851500985,0.02946634292602539,0.0,0.0075460271909832954,0.0,0.1184447780251503
8899,9.717808134155348e-05,0.006084263604134321,0.0073185798712074755,0.029361469298601152,0.0,0.007484164088964462,0.0,0.11844941228628159
8900,9.100626339204609e-05,0.0060314425267279145,0.0070973971858620645,0.028340330347418785,0.0,0.007424007169902325,0.0,0.11845747381448746
8901,0.00010645420843502507,0.00608598543331027,0.007228602841496468,0.028396323323249817,0.0,0.007385614328086376,0.0,0.11844642460346222
8902,9.980025788536295e-05,0.006231316085904837,0.007695840951055288,0.030301370471715928,0.0,0.007345070131123066,0.0,0.11841919273138046
8903,9.635011228965595e-05,0.0061428964138031,0.007738195732235909,0.030156292021274567,0.0,0.007285456173121929,0.0,0.1183936819434166
8904,0.00011156878754263744,0.006012636795639991,0.007548632659018039,0.029253199696540833,0.0,0.0072176577523350716,0.0,0.11839310824871063
8905,0.0001035679888445884,0.005938023701310158,0.008061052486300468,0.028827933222055437,0.0,0.007152535021305084,0.0,0.11840524524450302
8906,9.889583743643016e-05,0.006093981117010117,0.007631999999284744,0.028815529868006708,0.0,0.007138533983379602,0.0,0.11841406673192978
8907,0.00010201508121099323,0.00608775420114398,0.007916501071304084,0.029376466944813728,0.0,0.007127052638679743,0.0,0.11840679496526718
8908,9.072742541320622e-05,0.0061332213692367075,0.007450150419026613,0.02815908193588257,0.0,0.007100178860127926,0.0,0.1183885782957077
8909,9.528322843834757e-05,0.00596242155879736,0.007196870166808367,0.02796734534204006,0.0,0.007064707577228546,0.0,0.11836521327495575
8910,9.319183300249279e-05,0.006376640871167183,0.007471369951963425,0.02868935391306877,0.0,0.007085394114255905,0.0,0.11833679676055908
8911,9.706818964332342e-05,0.00620759567245841,0.007860947400331497,0.027855977416038513,0.0,0.007261541672050953,0.0,0.11831674724817276
8912,9.719488734845072e-05,0.006033003516495228,0.007104318588972092,0.02876291088759899,0.0,0.00741241592913866,0.0,0.11830538511276245
8913,8.963277650764212e-05,0.006271618511527776,0.007766233850270509,0.029764243587851524,0.0,0.00754817109555006,0.0,0.11830136924982071
8914,0.00010100040235556662,0.006289850547909736,0.007462433353066444,0.02938975244760513,0.0,0.007678584195673466,0.0,0.11832393705844879
8915,9.865077736321836e-05,0.006230208091437817,0.007431022264063359,0.028255028277635576,0.0,0.007749183569103479,0.0,0.11835350841283798
8916,9.311460889875889e-05,0.006107392720878124,0.007305801566690207,0.02906819134950638,0.0,0.0078123449347913265,0.0,0.11836676299571991
8917,8.42694571474567e-05,0.00626653702929616,0.0072909343987703325,0.029339727759361268,0.0,0.007884850725531578,0.0,0.11837203800678253
8918,9.067194187082351e-05,0.006091492157429457,0.007459842227399349,0.028204629942774773,0.0,0.007924969308078289,0.0,0.11837587505578995
8919,9.70720371697098e-05,0.006166241131722927,0.007337709609419108,0.028768593072891237,0.0,0.007908409461379051,0.0,0.11838261038064957
8920,9.919818403432145e-05,0.006163893546909094,0.0072509140707552435,0.02786729298532009,0.0,0.007865739054977894,0.0,0.11838527023792267
8921,0.0001059549511410296,0.006063890177756548,0.007442093919962645,0.027396488189697265,0.0,0.007792584598064423,0.0,0.11838309466838837
8922,9.595434821676462e-05,0.00625870143994689,0.007343345694243908,0.028263180702924728,0.0,0.007698787841945887,0.0,0.11836773157119751
8923,9.412028302904218e-05,0.00635015619918704,0.007383923511952162,0.029075197502970697,0.0,0.007653026841580868,0.0,0.11835215985774994
8924,0.00010016581509262324,0.0061311589553952215,0.007183951325714588,0.028567951545119284,0.0,0.00766660925000906,0.0,0.11834094673395157
8925,9.182130306726322e-05,0.006044355873018503,0.0072678797878324986,0.02912726402282715,0.0,0.007677089422941208,0.0,0.11833789199590683
8926,9.453386737732217e-05,0.00621558940038085,0.007328349724411964,0.02887715771794319,0.0,0.0076415748335421085,0.0,0.1183488592505455
8927,9.552396513754502e-05,0.006004718691110611,0.007470173947513104,0.028269334882497787,0.0,0.007555474527180195,0.0,0.11835049092769623
8928,9.609142580302432e-05,0.005981484521180391,0.0074516039341688154,0.030109208077192307,0.0,0.007442359812557697,0.0,0.1183609813451767
8929,9.877977718133479e-05,0.006366270314902067,0.0069062159396708015,0.030474646389484404,0.0,0.007346597500145435,0.0,0.11836743354797363
8930,9.874386742012576e-05,0.006110056955367327,0.007129252795130015,0.029612472280859947,0.0,0.007304862141609192,0.0,0.11836981773376465
8931,0.00010448733082739637,0.005956973880529404,0.007045398931950331,0.02984064556658268,0.0,0.007291561923921108,0.0,0.11838352680206299
8932,0.00010387086658738553,0.00624935906380415,0.0072926532477140425,0.029039011150598527,0.0,0.007357481867074966,0.0,0.1183808222413063
8933,9.727189608383923e-05,0.006022965162992477,0.0075455823913216594,0.029138189181685446,0.0,0.007481970824301243,0.0,0.11838257312774658
8934,9.949881787179038e-05,0.006166353449225425,0.007431120797991753,0.028863173723220826,0.0,0.00758536159992218,0.0,0.11839468777179718
8935,9.782874840311707e-05,0.0061174043454229835,0.0075735926628112795,0.028795318305492403,0.0,0.007637672126293182,0.0,0.11839161813259125
8936,9.761179535416886e-05,0.006029673293232918,0.007246477622538805,0.028167751803994178,0.0,0.007665064185857773,0.0,0.11839195340871811
8937,9.556207369314507e-05,0.00627035852521658,0.007238434813916683,0.02937518246471882,0.0,0.007730162236839533,0.0,0.11839606612920761
8938,9.504112676950172e-05,0.006197709217667579,0.007918813452124595,0.028878675028681754,0.0,0.007839394733309746,0.0,0.11839596182107925
8939,9.855153475655243e-05,0.006188020296394825,0.007415784802287817,0.029507166519761086,0.0,0.007915673777461052,0.0,0.11838562786579132
8940,9.647041588323191e-05,0.0061318883672356606,0.007282127253711223,0.028640451654791833,0.0,0.007941236719489098,0.0,0.11838293075561523
8941,9.782929992070421e-05,0.006110317725688219,0.0071656923741102215,0.028219366818666457,0.0,0.007913224399089813,0.0,0.11839289963245392
8942,0.00010018991742981598,0.006025597639381886,0.007443786226212978,0.02995516136288643,0.0,0.007853364571928978,0.0,0.11839964240789413
8943,9.491821401752532e-05,0.006250063516199588,0.00836376566439867,0.029369600862264634,0.0,0.00776998046785593,0.0,0.11842131614685059
8944,9.565271029714495e-05,0.0062018190510571,0.008216730691492558,0.029025878757238388,0.0,0.007673581130802631,0.0,0.11844239383935928
8945,0.0001026357596856542,0.0060997441411018375,0.008043465856462716,0.028436574339866637,0.0,0.007569555193185806,0.0,0.11841770261526108
8946,9.270992159144953e-05,0.0061709553934633735,0.007869330048561097,0.03006417416036129,0.0,0.007460293360054493,0.0,0.11838672310113907
8947,0.00010253363871015608,0.006211693026125431,0.008122137654572726,0.029632848873734473,0.0,0.007369352970272303,0.0,0.11839327961206436
8948,9.32317998376675e-05,0.00633603660389781,0.008197705633938313,0.02923370376229286,0.0,0.0073176780715584755,0.0,0.1184091717004776
8949,9.899949945975095e-05,0.006234945077449083,0.007418538630008698,0.027905675768852233,0.0,0.007314309477806091,0.0,0.11842832714319229
8950,0.00010176701471209526,0.0060465577989816666,0.007534719072282314,0.028792159631848335,0.0,0.007364191114902496,0.0,0.11842423677444458
8951,9.652146982261912e-05,0.006161851715296507,0.0076183279044926165,0.02805195897817612,0.0,0.007429423276335001,0.0,0.11839946359395981
8952,9.949048544513061e-05,0.006072917860001326,0.007935997843742371,0.0296319343149662,0.0,0.007463071495294571,0.0,0.11837977170944214
8953,9.892729576677084e-05,0.006239187344908715,0.007460867520421743,0.029409756138920783,0.0,0.0074611930176615715,0.0,0.11836733669042587
8954,9.279176301788539e-05,0.006043183524161578,0.007649005204439163,0.028527861833572386,0.0,0.007446291856467724,0.0,0.11835166066884995
8955,9.465771581744775e-05,0.005936369113624096,0.0075984328985214235,0.029435691237449647,0.0,0.007421025540679693,0.0,0.11833695322275162
8956,9.664453536970541e-05,0.0062075935304164885,0.0073770396411418915,0.028454509750008582,0.0,0.007368098013103008,0.0,0.1183185800909996
8957,0.0001026632555294782,0.005994418915361166,0.00707187382504344,0.02883791960775852,0.0,0.007295205257833004,0.0,0.11830440908670425
8958,9.19251426239498e-05,0.006039013527333737,0.007769219204783439,0.030237473919987677,0.0,0.007226055022329092,0.0,0.11829906702041626
8959,9.781364205991849e-05,0.00603287685662508,0.007397597376257181,0.02868162766098976,0.0,0.007191643118858337,0.0,0.11829207092523575
8960,0.00010210181208094581,0.006075209937989712,0.007373390439897776,0.029561487957835197,0.0,0.007175507489591837,0.0,0.11829318106174469
8961,9.562555060256272e-05,0.006092578265815973,0.007885999139398336,0.028840364888310432,0.0,0.0071988641284406185,0.0,0.11830967664718628
8962,9.735012863529847e-05,0.00634543476626277,0.007631553430110216,0.028043100982904433,0.0,0.007249002810567617,0.0,0.11833260208368301
8963,0.00010015569714596494,0.006028989981859923,0.0076521200127899645,0.02813689559698105,0.0,0.007274264004081488,0.0,0.11836409568786621
8964,9.355995862279088e-05,0.006053225882351398,0.0074459312483668326,0.028437749296426774,0.0,0.007249764166772366,0.0,0.11835770308971405
8965,9.273502655560151e-05,0.006102511752396822,0.007369702029973268,0.028187220916152,0.0,0.007192160934209824,0.0,0.11835677921772003
8966,9.245359542546794e-05,0.006240874622017145,0.0069584352895617485,0.027798385918140413,0.0,0.007138179149478674,0.0,0.11835916340351105
8967,9.074481204152107e-05,0.0059747880324721335,0.007613502629101277,0.029749879240989686,0.0,0.007146916352212429,0.0,0.11836598068475723
8968,0.00010284631134709344,0.0061713865958154205,0.007411165349185467,0.028868024796247484,0.0,0.007247342728078365,0.0,0.11837126314640045
8969,9.553630370646715e-05,0.00608738511800766,0.007624904718250036,0.028028157725930213,0.0,0.007360530085861683,0.0,0.11836495250463486
8970,9.261075465474277e-05,0.005847354047000408,0.007529108971357346,0.028065911307930947,0.0,0.007457508705556393,0.0,0.11835785955190659
8971,9.131320402957498e-05,0.006116800289601087,0.007341909036040306,0.02782822847366333,0.0,0.007516378071159124,0.0,0.11833755671977997
8972,0.00010107070411322639,0.006079107150435447,0.007198570016771555,0.02885243818163872,0.0,0.007535695098340511,0.0,0.1183273196220398
8973,9.373815555591136e-05,0.005819693673402071,0.007428095862269402,0.02899402752518654,0.0,0.007502607069909573,0.0,0.11834375560283661
8974,9.514510893495753e-05,0.006391013972461224,0.007896054163575172,0.02940523996949196,0.0,0.007437077350914478,0.0,0.11834307760000229
8975,9.543601336190478e-05,0.005949721951037645,0.007337653543800116,0.02894199751317501,0.0,0.007403076626360416,0.0,0.11834321916103363
8976,8.859872759785503e-05,0.006178971566259861,0.007507578562945127,0.02843322977423668,0.0,0.0073898909613490105,0.0,0.11835101991891861
8977,0.00010156134230783209,0.0061166459694504734,0.007858858816325665,0.028845764324069025,0.0,0.007427431643009186,0.0,0.11836321651935577
8978,9.045569750014693e-05,0.006262322980910539,0.008034853357821703,0.02807227410376072,0.0,0.007549788802862167,0.0,0.11837784945964813
8979,0.00010146215354325249,0.006152975279837847,0.00735377948731184,0.02794078178703785,0.0,0.00772099057212472,0.0,0.11838213354349136
8980,9.218095074174926e-05,0.0061671526171267034,0.00725158704444766,0.02828940935432911,0.0,0.007897919043898582,0.0,0.118382528424263
8981,9.717052016640082e-05,0.006135819014161825,0.007756167650222778,0.0306478276848793,0.0,0.008008167147636414,0.0,0.118377685546875
8982,8.912457706173882e-05,0.00627140337601304,0.007311885245144367,0.028546032682061195,0.0,0.008033452555537224,0.0,0.11838392913341522
8983,9.292664617532864e-05,0.0059529637917876245,0.00748147014528513,0.029487340524792672,0.0,0.008009819313883781,0.0,0.11840526759624481
8984,0.00010472839639987796,0.005954662803560495,0.007854412868618965,0.029291026666760443,0.0,0.007945687510073185,0.0,0.11843357235193253
8985,0.00010837596782948822,0.006139025557786226,0.007570318691432476,0.027559521794319152,0.0,0.007855936884880066,0.0,0.11845278739929199
8986,9.3113150796853e-05,0.00614417502656579,0.007959997840225696,0.02917342782020569,0.0,0.007823403924703598,0.0,0.11845747381448746
8987,8.83824861375615e-05,0.006256258860230446,0.007944699376821518,0.028290969505906104,0.0,0.00788209680467844,0.0,0.11845006048679352
8988,9.795941004995257e-05,0.00590709438547492,0.007546956092119217,0.029426060244441034,0.0,0.00791957788169384,0.0,0.1184438019990921
8989,9.981351613532751e-05,0.00615329435095191,0.007415107451379299,0.028644616529345513,0.0,0.00789533369243145,0.0,0.11845071613788605
8990,9.595231240382418e-05,0.0060654602013528345,0.00756952641531825,0.02900960184633732,0.0,0.007826266810297966,0.0,0.11844588816165924
8991,0.00010221819393336773,0.005917922407388687,0.007638048566877842,0.028507830575108528,0.0,0.007730744779109955,0.0,0.11843310296535492
8992,9.694001491880044e-05,0.005969774071127176,0.007843519188463688,0.029889100417494773,0.0,0.007621498312801123,0.0,0.11842765659093857
8993,0.00010187347797909751,0.0061069861054420475,0.007679154071956873,0.028029574453830718,0.0,0.0075312452390789986,0.0,0.11842699348926544
8994,0.00010259141126880422,0.006050177663564682,0.007067553792148828,0.027884025871753693,0.0,0.00747112650424242,0.0,0.11841179430484772
8995,9.695194312371313e-05,0.006099594105035066,0.007544759009033441,0.02844606600701809,0.0,0.007411195430904627,0.0,0.11839886754751205
8996,0.00010098715138155967,0.006076429411768914,0.007344919815659523,0.028612438961863516,0.0,0.007382592651993036,0.0,0.11839260160923004
8997,9.898607822833583e-05,0.006095324270427227,0.00736410990357399,0.029606657475233077,0.0,0.007405723445117474,0.0,0.11841268837451935
8998,0.00010916043684119358,0.00617337953299284,0.007301763445138931,0.030032021924853325,0.0,0.0074054161086678505,0.0,0.1184244379401207
8999,9.488379291724413e-05,0.00596481254324317,0.007767030317336321,0.028561518341302872,0.0,0.007377289235591888,0.0,0.11842788755893707
9000,9.277502103941516e-05,0.006178414914757013,0.00801385547965765,0.029171575233340262,0.0,0.007395604159682989,0.0,0.11843987554311752
9001,9.669504215708003e-05,0.00614045187830925,0.0076320024207234384,0.02954651415348053,0.0,0.0074359215795993805,0.0,0.1184551864862442
9002,0.00010606223077047616,0.006357162166386843,0.008056378364562989,0.02983235605061054,0.0,0.007430566940456629,0.0,0.11846189200878143
9003,0.00010459324403200299,0.006172015238553286,0.00752904936671257,0.02825751155614853,0.0,0.0073851002380251884,0.0,0.11846821010112762
9004,9.801653795875609e-05,0.006274721678346395,0.007902291510254145,0.028903133049607278,0.0,0.007320588920265436,0.0,0.1184840202331543
9005,9.842118743108585e-05,0.006193073652684689,0.007599043659865856,0.028152162209153175,0.0,0.007291610352694988,0.0,0.11848173290491104
9006,9.734126942930743e-05,0.006118756625801325,0.007516763079911471,0.028787614405155183,0.0,0.007311641238629818,0.0,0.11847491562366486
9007,0.0001008281164104119,0.0062459434382617475,0.007719753123819828,0.028546513989567757,0.0,0.007408183999359608,0.0,0.1184687465429306
9008,0.00010438162862556056,0.00599922239780426,0.008159379195421933,0.02860216274857521,0.0,0.007635881192982197,0.0,0.11845012754201889
9009,9.780308464542031e-05,0.006196838617324829,0.007652669958770275,0.029246190190315248,0.0,0.007877652533352375,0.0,0.11844561994075775
9010,9.852146322373301e-05,0.006127677951008081,0.007548141945153475,0.028096583485603333,0.0,0.00804627314209938,0.0,0.11844168603420258
9011,0.00010093558230437339,0.006111829821020365,0.007075011637061835,0.02842330262064934,0.0,0.008133115246891975,0.0,0.11842761188745499
9012,9.993648563977331e-05,0.00608823299407959,0.007453922927379608,0.028880128636956215,0.0,0.008116425015032291,0.0,0.1184302344918251
9013,0.00010056737955892459,0.0060724889859557155,0.008043795824050903,0.029315775632858275,0.0,0.00802678894251585,0.0,0.1184275895357132
