,0,1,2,3,4,5,6,7
9014,9.92590023088269e-05,0.005953665263950825,0.007570879627019167,0.028210058435797693,0.0,0.007913926616311073,0.0,0.11842241138219833
9015,9.883353777695447e-05,0.0060875071212649345,0.007424136996269226,0.028094865381717682,0.0,0.007789790630340576,0.0,0.11840914189815521
9016,9.24228472285904e-05,0.006074447929859161,0.007597032934427261,0.029586854204535485,0.0,0.007664388976991177,0.0,0.11839526891708374
9017,9.20710270293057e-05,0.006091228034347296,0.007482755184173584,0.03005805052816868,0.0,0.007552770432084799,0.0,0.1183900237083435
9018,0.00010241912677884102,0.006201384682208299,0.008160980604588985,0.028604228794574738,0.0,0.0074788667261600494,0.0,0.11838730424642563
9019,9.810945193748921e-05,0.006247840356081724,0.008084080927073956,0.029472943022847177,0.0,0.007442882750183344,0.0,0.11838976293802261
9020,0.00010005690855905414,0.006134321540594101,0.007356533594429493,0.02731614001095295,0.0,0.007426606956869364,0.0,0.11837991327047348
9021,9.780571999726818e-05,0.006247701309621334,0.007124474924057722,0.029075349867343902,0.0,0.007404472678899765,0.0,0.11835955083370209
9022,0.00010001388582168148,0.006175689678639173,0.007546371314674616,0.029173222556710243,0.0,0.007423024624586105,0.0,0.11833479255437851
9023,8.987991604954004e-05,0.006047136709094047,0.007391331717371941,0.027855164557695388,0.0,0.007458241190761328,0.0,0.11832316219806671
9024,9.207836556015536e-05,0.006139369215816259,0.007650958932936191,0.02822100482881069,0.0,0.007537683937698603,0.0,0.11832424253225327
9025,9.786023729247972e-05,0.006297827698290348,0.007560062315315008,0.029355733096599577,0.0,0.007656171917915344,0.0,0.11832015216350555
9026,9.343622950837016e-05,0.005864036083221435,0.007798200566321611,0.029112155362963677,0.0,0.007706812117248774,0.0,0.11832507699728012
9027,9.941882017301395e-05,0.006223738566040993,0.007842998672276735,0.02999781519174576,0.0,0.007689253427088261,0.0,0.11831016838550568
9028,9.20099570066668e-05,0.006147875264286995,0.007843916490674018,0.028082554042339326,0.0,0.007669039070606232,0.0,0.11829465627670288
9029,9.29636851651594e-05,0.00614771731197834,0.008834357745945454,0.0285533145070076,0.0,0.007652095519006252,0.0,0.11828098446130753
9030,9.259508515242487e-05,0.006108614802360535,0.008327145967632532,0.02779841087758541,0.0,0.007612262852489948,0.0,0.11827047169208527
9031,9.255020850105212e-05,0.006250733882188797,0.008026877231895924,0.02870091386139393,0.0,0.00755055109038949,0.0,0.1182716116309166
9032,9.460579021833838e-05,0.006339226104319096,0.008069865219295026,0.02958519384264946,0.0,0.007478588726371527,0.0,0.1182849183678627
9033,8.810336876194925e-05,0.006131094321608544,0.007495010271668434,0.02867792099714279,0.0,0.0074106729589402676,0.0,0.1182866320014
9034,9.594730072421953e-05,0.00602398943156004,0.007436296343803406,0.02887946180999279,0.0,0.007347441278398037,0.0,0.11827097833156586
9035,9.714198968140409e-05,0.006350528541952371,0.007408799789845944,0.028489550575613976,0.0,0.0073150089010596275,0.0,0.11826159060001373
9036,8.915172656998038e-05,0.006302088685333729,0.007480788789689541,0.029609619826078414,0.0,0.007472419645637274,0.0,0.11827011406421661
9037,0.00010064409143524244,0.006178491190075875,0.007289657462388277,0.029537150263786317,0.0,0.007647613529115915,0.0,0.1182861328125
9038,9.692239254945889e-05,0.006033053249120712,0.0074936974793672565,0.029691397771239282,0.0,0.007744199130684137,0.0,0.11828441917896271
9039,9.005803876789286e-05,0.006397940218448639,0.0074431832879781725,0.029142283275723456,0.0,0.007790678180754185,0.0,0.11828366667032242
9040,9.66253923252225e-05,0.0059689274989068505,0.007915388233959675,0.02923341728746891,0.0,0.007806119974702597,0.0,0.11829257011413574
9041,9.228184644598514e-05,0.00630748737603426,0.00718520199880004,0.03014967925846577,0.0,0.007788053713738918,0.0,0.11831124871969223
9042,0.00010293134400853887,0.005892906151711941,0.007623297814279795,0.028213808313012123,0.0,0.007737663574516773,0.0,0.11833306401968002
9043,9.332652552984655e-05,0.006116578169167042,0.007040735986083746,0.028212260082364084,0.0,0.007687999401241541,0.0,0.11834003776311874
9044,0.00010066300019389019,0.006310675572603941,0.007585287280380726,0.030121548846364022,0.0,0.0076689510606229305,0.0,0.11833681166172028
9045,8.973463118309156e-05,0.006081687845289707,0.0075231936760246755,0.02807452194392681,0.0,0.007649436593055725,0.0,0.1183423176407814
9046,9.592542046448216e-05,0.0061295534484088424,0.007911230158060788,0.02825840823352337,0.0,0.007610873319208622,0.0,0.11834569275379181
9047,9.340338874608278e-05,0.006093513872474432,0.007634492125362158,0.029633799195289613,0.0,0.007577844895422459,0.0,0.11835602670907974
9048,8.877742366166785e-05,0.006350983586162329,0.00810843612998724,0.028320975229144098,0.0,0.007582402788102627,0.0,0.11837261915206909
9049,9.369196777697653e-05,0.006046102661639452,0.007642282731831073,0.028526066988706588,0.0,0.007565596140921116,0.0,0.11837484687566757
9050,9.330376633442938e-05,0.006064697820693255,0.007481961045414209,0.030329656973481178,0.0,0.007510802708566189,0.0,0.11837367713451385
9051,9.706493729026988e-05,0.006017117016017437,0.007625002413988113,0.029899850860238074,0.0,0.007443820592015982,0.0,0.11837267875671387
9052,9.729666926432401e-05,0.006055082473903894,0.007344659790396691,0.02939058020710945,0.0,0.007378250360488892,0.0,0.11837516725063324
9053,8.536548994015902e-05,0.006000774540007114,0.007714197039604187,0.0276359461247921,0.0,0.007313472218811512,0.0,0.11837659031152725
9054,0.00010192210611421615,0.006109660770744085,0.007953535858541727,0.028517917543649674,0.0,0.007266175001859665,0.0,0.1183902844786644
9055,9.75748771452345e-05,0.006097260396927595,0.00785308312624693,0.028826957568526268,0.0,0.007281070109456778,0.0,0.11840560287237167
9056,9.881418372970074e-05,0.006169450934976339,0.007406734488904476,0.02857942245900631,0.0,0.007295011077076197,0.0,0.11842326074838638
9057,9.956663270713762e-05,0.006141905952244997,0.007690463215112686,0.029832270741462708,0.0,0.007290559820830822,0.0,0.11843134462833405
9058,8.890141907613724e-05,0.006005162373185158,0.007704614102840424,0.028517064824700355,0.0,0.007330124266445637,0.0,0.1184481531381607
9059,9.547850786475464e-05,0.006134968716651201,0.006972590647637844,0.028978430107235907,0.0,0.007391309831291437,0.0,0.11847326904535294
9060,0.0001047684796503745,0.005988460499793291,0.007898999750614167,0.02972094863653183,0.0,0.007477945182472467,0.0,0.11849882453680038
9061,9.696731576696039e-05,0.006071048695594073,0.007451476622372865,0.02963867038488388,0.0,0.007533586584031582,0.0,0.11852101981639862
9062,9.884299070108681e-05,0.006058122403919697,0.007691717240959406,0.029160941764712334,0.0,0.007523052394390106,0.0,0.11853692680597305
9063,9.541002800688148e-05,0.006158722564578056,0.007614206988364458,0.029989269003272055,0.0,0.007497670594602823,0.0,0.11854412406682968
9064,9.700637456262484e-05,0.006063224840909242,0.007996013481169939,0.03027661480009556,0.0,0.007482915185391903,0.0,0.11854978650808334
9065,9.609034168533981e-05,0.006116775143891573,0.007574135530740022,0.029673581570386888,0.0,0.007445589639246464,0.0,0.11854352056980133
9066,9.443056769669056e-05,0.00613678265362978,0.007551851682364941,0.028164833039045333,0.0,0.00738843297585845,0.0,0.11854785680770874
9067,0.00010195951472269371,0.006214963458478451,0.007562087848782539,0.02927640937268734,0.0,0.0073683001101017,0.0,0.11855282634496689
9068,9.88590021734126e-05,0.006125124637037516,0.007762904372066259,0.029729317873716354,0.0,0.007343503646552563,0.0,0.11855950206518173
9069,9.553481504553929e-05,0.006317566893994808,0.00791956838220358,0.028951455652713776,0.0,0.007323754485696554,0.0,0.11855874955654144
9070,0.00010103263339260593,0.006266314908862114,0.008403526805341243,0.02822786755859852,0.0,0.00738032441586256,0.0,0.11854632943868637
9071,9.767030569491908e-05,0.006003227829933166,0.00834133941680193,0.02894167900085449,0.0,0.0074813636019825935,0.0,0.11854324489831924
9072,0.00010505793179618194,0.005986891128122807,0.008289366215467452,0.02783527970314026,0.0,0.007600423879921436,0.0,0.11853767931461334
9073,8.831209852360189e-05,0.0059994329698383805,0.008238468412309885,0.028117234259843825,0.0,0.007658706046640873,0.0,0.11852558702230453
9074,9.760408574948088e-05,0.006217558775097132,0.008054058067500591,0.028345767036080362,0.0,0.007643978111445904,0.0,0.11851756274700165
9075,9.550843242323026e-05,0.006344588659703732,0.008152466174215079,0.02964848279953003,0.0,0.007582756690680981,0.0,0.1185000091791153
9076,9.940161980921402e-05,0.006329884193837643,0.008000507019460201,0.02955589033663273,0.0,0.007496223784983158,0.0,0.11848568916320801
9077,9.587797248968854e-05,0.006254446320235729,0.00794608611613512,0.029035906493663787,0.0,0.007410273887217045,0.0,0.11847730726003647
9078,0.00010007267410401255,0.006187046505510807,0.00789506770670414,0.029144517332315444,0.0,0.0073838187381625175,0.0,0.11848552525043488
9079,9.400050330441446e-05,0.00617128312587738,0.008146140538156033,0.028938692808151246,0.0,0.00748833641409874,0.0,0.1184980720281601
9080,9.98411953332834e-05,0.006313185207545757,0.008068006858229637,0.028919121995568276,0.0,0.007611264940351248,0.0,0.11850806325674057
9081,9.587629610905424e-05,0.006046507228165865,0.007735917530953884,0.028586208820343018,0.0,0.007788834627717733,0.0,0.11852353811264038
9082,9.820254927035421e-05,0.006095328368246555,0.00715784328058362,0.027976608276367186,0.0,0.00794131774455309,0.0,0.11853325366973877
9083,9.461921290494501e-05,0.006176564376801252,0.007166614569723606,0.02935398705303669,0.0,0.008002102375030518,0.0,0.11852824687957764
9084,9.474202524870635e-05,0.006255708355456591,0.007927090860903263,0.02949707508087158,0.0,0.007971344515681267,0.0,0.1185358539223671
9085,0.00010491922876099125,0.0062871863134205345,0.0079851939342916,0.028426000848412514,0.0,0.007917734794318676,0.0,0.11855672299861908
9086,9.828518377617002e-05,0.0061147244647145275,0.008270505908876657,0.028752722963690757,0.0,0.007883600890636444,0.0,0.11856801807880402
9087,9.418870467925444e-05,0.006056114006787539,0.0073012102395296095,0.027743015065789224,0.0,0.00789632461965084,0.0,0.11854921281337738
9088,0.00010679968254407868,0.006145513523370028,0.007212990149855614,0.029338009655475616,0.0,0.007900458760559559,0.0,0.1185145229101181
9089,9.569543472025544e-05,0.006225930619984865,0.007452890649437905,0.028076069056987764,0.0,0.007899217307567596,0.0,0.11848475784063339
9090,9.805158479139208e-05,0.006006298027932644,0.00787095706909895,0.028584860265254974,0.0,0.007880772463977337,0.0,0.1184590607881546
9091,9.310009190812706e-05,0.006234512012451887,0.00721528148278594,0.029180528596043587,0.0,0.007813600823283195,0.0,0.11844992637634277
9092,9.931974927894771e-05,0.0060529947280883786,0.007326577883213758,0.02944844625890255,0.0,0.007717132568359375,0.0,0.11845805495977402
9093,9.61131663643755e-05,0.006030907668173313,0.007620254531502724,0.02883647307753563,0.0,0.007639692164957523,0.0,0.11847683042287827
9094,9.984476200770586e-05,0.005947667080909014,0.007259877864271402,0.028256988152861595,0.0,0.007595486007630825,0.0,0.11849465221166611
9095,0.00010132401948794722,0.006310553941875696,0.007543001882731914,0.02777995988726616,0.0,0.007584738545119762,0.0,0.11849603801965714
9096,0.00010001875343732536,0.005995927844196558,0.008068656362593175,0.0279886819422245,0.0,0.007579650729894638,0.0,0.11850748211145401
9097,0.00010904694208875298,0.006150056142359972,0.007777682691812515,0.029278761148452757,0.0,0.007546901702880859,0.0,0.11852884292602539
9098,9.282211976824328e-05,0.006169866118580103,0.007494835928082466,0.029456226900219918,0.0,0.007490168325603008,0.0,0.11854628473520279
9099,9.595674200681969e-05,0.00616220673546195,0.007964650727808475,0.029360436275601386,0.0,0.007416059263050556,0.0,0.11855892837047577
9100,0.00010248060862068087,0.00607785964384675,0.00828905701637268,0.0301346592605114,0.0,0.0073927417397499084,0.0,0.118566133081913
9101,0.00010018511820817367,0.006060497742146254,0.008450469374656678,0.028222887590527535,0.0,0.007410803344100714,0.0,0.11855832487344742
9102,9.4238092424348e-05,0.006313139013946057,0.00857574138790369,0.02924393303692341,0.0,0.007437197957187891,0.0,0.11855258792638779
9103,9.623008518246933e-05,0.0062322703190147875,0.008949485048651696,0.029311804845929147,0.0,0.007562205195426941,0.0,0.11854290962219238
9104,9.584375220583752e-05,0.0060363724827766415,0.009089322946965694,0.029416531696915625,0.0,0.007672034204006195,0.0,0.11853961646556854
9105,9.263341198675334e-05,0.006012321170419455,0.008206638880074025,0.02859749533236027,0.0,0.007710055913776159,0.0,0.1185339093208313
9106,9.288780420320108e-05,0.006022989936172962,0.008423700183629989,0.02884531654417515,0.0,0.007689727935940027,0.0,0.11852388083934784
9107,9.436314285267144e-05,0.006001509726047516,0.008504147082567215,0.027863864600658417,0.0,0.007644403725862503,0.0,0.11850621551275253
9108,0.00010431801783852279,0.006329663284122944,0.007557916454970837,0.027468929067254066,0.0,0.007581661455333233,0.0,0.11848990619182587
9109,0.00010084915411425754,0.006082924734801054,0.0072539601475000385,0.028995707631111145,0.0,0.007505989633500576,0.0,0.11848372220993042
9110,0.00010256315581500531,0.006089755147695541,0.007648096047341823,0.028602654859423638,0.0,0.0074484096840023994,0.0,0.11848249286413193
9111,9.594488219590857e-05,0.006303976010531187,0.007619855180382729,0.029229484125971796,0.0,0.007426331285387278,0.0,0.11848865449428558
9112,9.979759779525921e-05,0.006120910588651896,0.007735518924891949,0.028103794530034067,0.0,0.007462468929588795,0.0,0.1185004934668541
9113,0.00010099356586579233,0.006221659854054451,0.007894225791096688,0.028948457539081575,0.0,0.007541980594396591,0.0,0.11850923299789429
9114,0.00010057483887067064,0.006188784167170525,0.007629167847335338,0.02913120836019516,0.0,0.007580910809338093,0.0,0.1185072660446167
9115,9.34481737203896e-05,0.006316351238638163,0.007631223555654288,0.029390594735741616,0.0,0.007569743786007166,0.0,0.11849462985992432
9116,0.00010066614049719647,0.006047803536057472,0.007738520484417677,0.029956360906362535,0.0,0.007528676651418209,0.0,0.11848682165145874
9117,0.00010028353717643768,0.006242264714092016,0.007904301024973392,0.029078522697091103,0.0,0.007518053986132145,0.0,0.11847987025976181
9118,0.0001001988974167034,0.005951023660600185,0.007693854253739118,0.027843577042222022,0.0,0.007503733970224857,0.0,0.11845926940441132
9119,9.701228409539909e-05,0.006129426509141922,0.007286738604307175,0.02861811816692352,0.0,0.00749052781611681,0.0,0.1184345930814743
9120,9.862129372777418e-05,0.0060387331992387775,0.007016012445092201,0.027776428312063218,0.0,0.007490149699151516,0.0,0.11841070652008057
9121,9.470444783801212e-05,0.006045508198440075,0.007685056421905756,0.02875228375196457,0.0,0.007475781254470348,0.0,0.11837786436080933
9122,9.534694690955803e-05,0.006174549553543329,0.0074469887651503084,0.029593029990792274,0.0,0.007448458578437567,0.0,0.11835584789514542
9123,9.41240243264474e-05,0.006352410931140184,0.007796336337924004,0.02926107607781887,0.0,0.007403388619422913,0.0,0.11836912482976913
9124,9.345953440060839e-05,0.006107737869024276,0.007987197022885084,0.029528113827109338,0.0,0.007342119701206684,0.0,0.11838118731975555
9125,9.985293872887269e-05,0.006321088317781687,0.008103385753929614,0.027661313489079475,0.0,0.007310010492801666,0.0,0.11838860809803009
9126,9.049931250046939e-05,0.006169834546744824,0.008170996140688658,0.028932686522603036,0.0,0.007386062294244766,0.0,0.11837532371282578
9127,0.0001009682790027,0.006182314362376928,0.008234846778213978,0.028496606275439262,0.0,0.007476457394659519,0.0,0.11835642904043198
9128,9.482077875873074e-05,0.005939207412302494,0.007891307398676873,0.02820637300610542,0.0,0.0075235264375805855,0.0,0.1183505654335022
9129,9.71254543401301e-05,0.006041195895522833,0.007784098666161299,0.029688018187880517,0.0,0.007525979541242123,0.0,0.11834051460027695
9130,0.00010008432873291895,0.006217043567448855,0.008181584626436233,0.027989963069558144,0.0,0.0074743242003023624,0.0,0.11833679676055908
9131,0.00010140182275790721,0.00613652840256691,0.0074424734339118,0.028843123465776443,0.0,0.007398518268018961,0.0,0.11832757294178009
9132,9.798502287594602e-05,0.006148971430957317,0.008005638793110847,0.028303470090031625,0.0,0.0073361461982131,0.0,0.1183033436536789
9133,8.810267900116742e-05,0.0059130116365849975,0.007815536949783564,0.028771207109093665,0.0,0.007279904093593359,0.0,0.11828693002462387
9134,0.00010000662878155709,0.00624830573797226,0.007872410770505666,0.027296709641814233,0.0,0.00722140446305275,0.0,0.11827093362808228
9135,9.45177220273763e-05,0.006140840612351895,0.007715796213597059,0.029533122107386588,0.0,0.0072169555351138115,0.0,0.11826999485492706
9136,9.84248792519793e-05,0.006158875301480293,0.007466170750558376,0.02849038764834404,0.0,0.007223260588943958,0.0,0.11827047169208527
9137,0.00010012923303293064,0.006194975692778826,0.008388580568134785,0.028651360422372818,0.0,0.007230792194604874,0.0,0.11827903985977173
9138,0.00010328191274311393,0.006078820955008268,0.008902114257216454,0.028086436912417412,0.0,0.007229454815387726,0.0,0.11828581243753433
9139,9.323541889898479e-05,0.0059341883286833765,0.008283219113945962,0.028741081804037096,0.0,0.007210591342300177,0.0,0.11829593032598495
9140,9.790123876882718e-05,0.005918050650507212,0.007952248863875865,0.03002098612487316,0.0,0.007165685296058655,0.0,0.11829762160778046
9141,9.57884913077578e-05,0.006216760072857141,0.00778807383030653,0.02962089963257313,0.0,0.007120954338461161,0.0,0.11829601228237152
9142,9.514439152553677e-05,0.0062242671847343445,0.008132413774728776,0.028792879357934,0.0,0.007110840640962124,0.0,0.1182992234826088
9143,8.561406721128151e-05,0.0060371185652911665,0.007911983411759138,0.03010815940797329,0.0,0.007154756225645542,0.0,0.11830566078424454
9144,0.00010075099562527612,0.006132439523935318,0.00781588451936841,0.02969297058880329,0.0,0.007221656385809183,0.0,0.11831358820199966
9145,9.482747846050188e-05,0.006162263080477714,0.007358437031507492,0.027515934035182,0.0,0.007284954190254211,0.0,0.11831383407115936
9146,0.00010004513605963439,0.006046351324766874,0.007450837641954422,0.028234394267201424,0.0,0.007310331799089909,0.0,0.11830253899097443
9147,9.427699842490256e-05,0.00636645769700408,0.007790978625416755,0.028246364369988442,0.0,0.007295866496860981,0.0,0.1182778850197792
9148,9.901156154228375e-05,0.006069708988070488,0.008224880322813988,0.02890738844871521,0.0,0.007286373525857925,0.0,0.11825813353061676
9149,9.521799656795338e-05,0.006206201203167438,0.00792586887255311,0.027396049723029135,0.0,0.0073367455042898655,0.0,0.11824258416891098
9150,8.861686364980415e-05,0.005970402806997299,0.007839727122336626,0.0283336590975523,0.0,0.007368952967226505,0.0,0.11821744590997696
9151,0.00010534104076214135,0.006089896894991398,0.008003485668450595,0.028417216241359712,0.0,0.007386832498013973,0.0,0.11818387359380722
9152,9.039865981321781e-05,0.006154489889740944,0.00924732806161046,0.028277790546417235,0.0,0.0073849717155098915,0.0,0.11814408004283905
9153,9.539962193230166e-05,0.006165180169045925,0.008171427994966507,0.028776407614350318,0.0,0.007355147041380405,0.0,0.11811022460460663
9154,9.265791595680639e-05,0.006019415706396103,0.008193106576800346,0.02893717922270298,0.0,0.00729155819863081,0.0,0.11809147894382477
9155,9.312265901826323e-05,0.0060512106865644455,0.008344483934342862,0.027631020918488503,0.0,0.0072354963049292564,0.0,0.11808600276708603
9156,9.24243635381572e-05,0.00626352122053504,0.007948381546884774,0.02858329750597477,0.0,0.007256525568664074,0.0,0.11809305846691132
9157,8.831438753986731e-05,0.006263897567987442,0.008389706909656524,0.028371530026197432,0.0,0.007498546503484249,0.0,0.1180872693657875
9158,0.00010068366682389752,0.006153846997767687,0.00792377619072795,0.028676038980484007,0.0,0.007761662360280752,0.0,0.11808600276708603
9159,0.00010371196258347481,0.006033866386860609,0.008144205436110497,0.02893102467060089,0.0,0.007926100865006447,0.0,0.1181042343378067
9160,9.99607887933962e-05,0.005913943238556385,0.007846619095653295,0.02787230759859085,0.0,0.007980622351169586,0.0,0.11811698973178864
9161,9.045830520335585e-05,0.006158879585564136,0.007695347536355257,0.029798441752791404,0.0,0.007960071787238121,0.0,0.11811031401157379
9162,9.499583684373647e-05,0.006095740012824535,0.007467592973262072,0.028738071024417878,0.0,0.007890571840107441,0.0,0.11811107397079468
9163,9.606856910977512e-05,0.006063746754080057,0.007530238386243582,0.02806066647171974,0.0,0.007784700952470303,0.0,0.11810219287872314
9164,9.495110862189904e-05,0.0062651243060827255,0.007480155676603317,0.02864130586385727,0.0,0.007693391293287277,0.0,0.1180909276008606
9165,9.963932097889483e-05,0.006127069611102343,0.007552806846797466,0.028559792414307596,0.0,0.0076597994193434715,0.0,0.11808896064758301
9166,9.642761870054528e-05,0.006187070719897747,0.008587387017905712,0.029313259571790696,0.0,0.007807185407727957,0.0,0.11807779967784882
9167,9.558658057358116e-05,0.006074206531047821,0.009106740634888411,0.02894548624753952,0.0,0.007978741079568863,0.0,0.11806096881628036
9168,9.291799506172538e-05,0.006343099381774664,0.008291541785001754,0.02950284890830517,0.0,0.008050734177231789,0.0,0.11806684732437134
9169,9.303384576924145e-05,0.006270306371152401,0.00781922908499837,0.028062161058187485,0.0,0.008087838999927044,0.0,0.11808832734823227
9170,9.85356033197604e-05,0.006116885039955377,0.00781668657436967,0.02972184754908085,0.0,0.008066804148256779,0.0,0.11810867488384247
9171,9.42761791520752e-05,0.006048511806875467,0.00755756925791502,0.028609100356698038,0.0,0.007988442666828632,0.0,0.11812089383602142
9172,8.741427445784211e-05,0.0064239615574479105,0.00749635873362422,0.028673554584383965,0.0,0.007934841327369213,0.0,0.1181277483701706
9173,9.588105604052544e-05,0.0059603207744657995,0.007834482472389936,0.02892856188118458,0.0,0.007963960990309715,0.0,0.11813794076442719
9174,9.596672607585788e-05,0.006302511133253574,0.007401855383068323,0.02986412011086941,0.0,0.008011364378035069,0.0,0.11816368997097015
9175,0.00010220881231362,0.006223356444388628,0.0073093102313578125,0.029652759060263635,0.0,0.007996260188519955,0.0,0.11818535625934601
9176,9.452293452341109e-05,0.006054554879665375,0.008361438941210508,0.028227482363581656,0.0,0.007922092452645302,0.0,0.11819007247686386
9177,9.500935557298363e-05,0.006233904603868723,0.007602496910840273,0.02890910692512989,0.0,0.007840914651751518,0.0,0.11819920688867569
9178,9.41308942856267e-05,0.005928693804889917,0.007463346049189567,0.028384909406304358,0.0,0.007777499966323376,0.0,0.11820155382156372
9179,9.979965107049793e-05,0.006175450608134269,0.007581220380961895,0.02938832566142082,0.0,0.007717633154243231,0.0,0.1181955486536026
9180,8.86890702531673e-05,0.006192149221897125,0.007936039846390486,0.029047108441591262,0.0,0.0076609342359006405,0.0,0.11819501966238022
9181,9.453737438889221e-05,0.006020054779946804,0.007676621526479721,0.028806955367326737,0.0,0.007598256226629019,0.0,0.11818794161081314
9182,0.00010478351032361388,0.006093763560056686,0.007682680804282427,0.02846654914319515,0.0,0.007539949379861355,0.0,0.11816024780273438
9183,0.00010149518202524632,0.0059725984930992125,0.008073431439697742,0.02958454191684723,0.0,0.007476889993995428,0.0,0.11814888566732407
9184,9.402739378856495e-05,0.006227005645632744,0.007869636360555887,0.02964424602687359,0.0,0.007407727185636759,0.0,0.11812770366668701
9185,9.141425543930381e-05,0.006013243459165096,0.009115728735923766,0.0282569982111454,0.0,0.007325374521315098,0.0,0.11810977756977081
9186,9.997719316743315e-05,0.006082626059651375,0.008194415923207998,0.029273859784007074,0.0,0.00725840637460351,0.0,0.11809472739696503
9187,9.606511885067448e-05,0.006143054272979498,0.007680037152022123,0.029110165685415267,0.0,0.007275907788425684,0.0,0.11809365451335907
9188,9.733005135785789e-05,0.006145067419856787,0.007753370981663466,0.030503378063440324,0.0,0.007358545903116465,0.0,0.11810304969549179
9189,0.00010029359837062656,0.005991277750581503,0.0078273493796587,0.028946864232420922,0.0,0.0074123055674135685,0.0,0.11811774969100952
9190,0.00010019316832767799,0.006102959997951985,0.00966675952076912,0.02900079861283302,0.0,0.007423367351293564,0.0,0.1181231290102005
9191,9.207974799210205e-05,0.006078958977013826,0.009266986884176731,0.02891714870929718,0.0,0.007437949068844318,0.0,0.11812825500965118
9192,9.97599374386482e-05,0.006254088412970304,0.008571353368461132,0.02821383476257324,0.0,0.007478791289031506,0.0,0.11813695728778839
9193,9.452420636080205e-05,0.0063274243846535684,0.008260230347514153,0.029637693613767623,0.0,0.007587381638586521,0.0,0.11814385652542114
9194,9.737748914631083e-05,0.006148034427314997,0.007733099721372127,0.02935778461396694,0.0,0.007926501333713531,0.0,0.11815892159938812
9195,9.890692454064264e-05,0.006116209179162979,0.0072000384330749515,0.029266281798481942,0.0,0.008262475952506065,0.0,0.11816294491291046
9196,0.00010320903529645876,0.006137738563120365,0.007791122607886791,0.028590139746665955,0.0,0.008465692400932312,0.0,0.11815036833286285
9197,9.622980869608e-05,0.006086892634630203,0.007576358038932085,0.02902264930307865,0.0,0.008521124720573425,0.0,0.11813795566558838
9198,0.00010488102416275069,0.006092992704361677,0.007794590480625629,0.028434209898114203,0.0,0.0084840077906847,0.0,0.11815887689590454
9199,9.723480034153908e-05,0.006027277745306492,0.008436868153512477,0.029083911329507828,0.0,0.008398478850722313,0.0,0.11818774044513702
9200,9.544838103465736e-05,0.006060527916997671,0.008713036868721246,0.030556053668260575,0.0,0.008316504769027233,0.0,0.11821546405553818
9201,9.513179829809815e-05,0.0060298720374703406,0.008231788314878941,0.029176615178585052,0.0,0.00822602678090334,0.0,0.1182413250207901
9202,9.744463459355756e-05,0.006151611637324095,0.008471981063485146,0.028735535964369775,0.0,0.008115601725876331,0.0,0.11827639490365982
9203,9.776372753549367e-05,0.00612815897911787,0.007546742167323828,0.030122571811079978,0.0,0.00798515323549509,0.0,0.11828471720218658
9204,9.180854831356556e-05,0.006192872859537601,0.007950567454099656,0.028958913683891297,0.0,0.007850457914173603,0.0,0.11829366534948349
9205,9.30085516301915e-05,0.006235104892402888,0.008338807336986064,0.02902347147464752,0.0,0.007731031626462936,0.0,0.1182786375284195
9206,9.442383743589744e-05,0.0060693594627082344,0.008359802700579167,0.028032483533024788,0.0,0.007650273386389017,0.0,0.11826185882091522
9207,9.521533065708354e-05,0.006208086758852005,0.007904623448848725,0.02910294346511364,0.0,0.007595547940582037,0.0,0.11824202537536621
9208,9.871039510471747e-05,0.0065228259190917015,0.007684935629367828,0.0297662615776062,0.0,0.0075876833871006966,0.0,0.11822094023227692
9209,9.74911541561596e-05,0.006287817005068063,0.00810512937605381,0.029221409186720847,0.0,0.007650353014469147,0.0,0.11821524798870087
9210,9.749691816978157e-05,0.0058263554237782955,0.00858048927038908,0.028703786432743073,0.0,0.007696760352700949,0.0,0.11821148544549942
