,0,1,2,3,4,5,6,7
9211,9.664206445449963e-05,0.006011168006807566,0.008230014331638813,0.02931792102754116,0.0,0.007693922612816095,0.0,0.11822445690631866
9212,9.745478892000392e-05,0.006099266931414604,0.008151440788060427,0.028917576372623443,0.0,0.007657356560230255,0.0,0.11823622137308121
9213,9.048777428688481e-05,0.006090250983834267,0.008392974175512791,0.0295952420681715,0.0,0.00761046726256609,0.0,0.11823296546936035
9214,0.00010421821352792903,0.00603218749165535,0.00796325895935297,0.028666058927774428,0.0,0.007555190473794937,0.0,0.11822815984487534
9215,9.37176329898648e-05,0.005955854710191488,0.008288541343063116,0.02963842488825321,0.0,0.0074791922233998775,0.0,0.11822261661291122
9216,9.995045984396711e-05,0.006103205308318138,0.007637765258550644,0.028151553869247437,0.0,0.007407036609947681,0.0,0.11822943389415741
9217,8.844585681799799e-05,0.006162261497229338,0.007806186750531197,0.027756820246577264,0.0,0.0073534101247787476,0.0,0.11824536323547363
9218,0.00010894861188717186,0.0061861552298069,0.008390839397907256,0.029297396540641785,0.0,0.0073033226653933525,0.0,0.11823785305023193
9219,9.09126756596379e-05,0.0061850897036492825,0.007938751578330993,0.028350167348980902,0.0,0.007289767265319824,0.0,0.11822761595249176
9220,0.000101770598848816,0.006085878144949675,0.007910762540996074,0.029116345569491386,0.0,0.0073229046538472176,0.0,0.11821304261684418
9221,9.664591925684363e-05,0.005954852048307657,0.007919666822999716,0.026438681408762932,0.0,0.0073405117727816105,0.0,0.1181943416595459
9222,9.482916066190228e-05,0.0062283920124173164,0.007602417282760144,0.028472623229026793,0.0,0.007327029947191477,0.0,0.11818958818912506
9223,8.750615379540249e-05,0.006174980755895376,0.008169924467802047,0.027616431191563606,0.0,0.007319203577935696,0.0,0.11818979680538177
9224,9.594526927685365e-05,0.006238175462931395,0.008301740605384111,0.02824748381972313,0.0,0.0073191202245652676,0.0,0.11818598210811615
9225,0.00010080461797770112,0.006000207364559173,0.008328416757285595,0.028844769299030303,0.0,0.007325601764023304,0.0,0.11819341033697128
9226,9.04419895960018e-05,0.00610625147819519,0.007549624424427748,0.027989700064063074,0.0,0.0073233796283602715,0.0,0.11820205301046371
9227,0.00010774391412269325,0.005887342337518931,0.00760500468313694,0.02801458425819874,0.0,0.00730962585657835,0.0,0.11819597333669662
9228,9.513769182376564e-05,0.006164136808365583,0.008228582516312598,0.02932143844664097,0.0,0.007329986430704594,0.0,0.11818166822195053
9229,9.937482536770403e-05,0.006252539437264204,0.00855320980772376,0.027962478622794152,0.0,0.007396482862532139,0.0,0.11815956979990005
9230,9.653007437009365e-05,0.0061488616280257705,0.008539409656077624,0.02942560873925686,0.0,0.007444155868142843,0.0,0.1181304007768631
9231,9.928353538271039e-05,0.006137388851493597,0.008283705264329911,0.028601662442088126,0.0,0.0074566132389009,0.0,0.11813399940729141
9232,9.963240008801222e-05,0.006162809114903212,0.007172396034002304,0.0297663576900959,0.0,0.007485070265829563,0.0,0.11815272271633148
9233,9.857655822997913e-05,0.005986387655138969,0.007788942754268646,0.029642560705542564,0.0,0.00752662867307663,0.0,0.11817208677530289
9234,0.00010046919633168727,0.006327794305980206,0.007680970802903175,0.030197273194789886,0.0,0.007556017488241196,0.0,0.11817897856235504
9235,9.692942257970572e-05,0.00614562127739191,0.007601205445826054,0.028533711656928064,0.0,0.007559728808701038,0.0,0.11819694191217422
9236,9.374028886668384e-05,0.006069472059607506,0.007576591428369283,0.028667248785495758,0.0,0.007598238531500101,0.0,0.11820851266384125
9237,8.84219873114489e-05,0.00619432395324111,0.00768569614738226,0.02822725884616375,0.0,0.007650308310985565,0.0,0.11821909993886948
9238,9.788857132662088e-05,0.006035070773214102,0.008344257809221744,0.02947675473988056,0.0,0.007765957619994879,0.0,0.1182149201631546
9239,9.501649910816922e-05,0.006098873354494572,0.008178753219544888,0.028187009692192077,0.0,0.007872020825743675,0.0,0.11819944530725479
9240,9.434328821953387e-05,0.005977378599345684,0.009083221852779388,0.02951817214488983,0.0,0.007986480370163918,0.0,0.11819126456975937
9241,9.989646059693769e-05,0.006217646412551403,0.008505626395344735,0.028767858818173408,0.0,0.008145386353135109,0.0,0.11820340156555176
9242,9.44658080697991e-05,0.006147528067231178,0.008058650884777308,0.029736470058560373,0.0,0.008355377241969109,0.0,0.11820948123931885
9243,9.660893410909921e-05,0.0061474384739995,0.007523629441857338,0.030620502680540083,0.0,0.008514130488038063,0.0,0.1182105541229248
9244,9.870179201243445e-05,0.006046754680573941,0.007598515134304762,0.029689253866672517,0.0,0.008564503863453865,0.0,0.11823110282421112
9245,0.00010417709854664281,0.006232382357120514,0.007516973931342363,0.029729190841317178,0.0,0.008538215421140194,0.0,0.1182604432106018
9246,9.415133827133104e-05,0.006034804414957762,0.007940038293600082,0.02948703393340111,0.0,0.008516316302120686,0.0,0.11828184127807617
9247,9.304629638791084e-05,0.00614312207326293,0.008084888756275176,0.03029821403324604,0.0,0.008461703546345234,0.0,0.1182965487241745
9248,9.590974950697273e-05,0.005981153808534145,0.007884821482002735,0.02748912125825882,0.0,0.008384091779589653,0.0,0.11831585317850113
9249,9.452354861423373e-05,0.00607464574277401,0.008103631623089313,0.027526718750596046,0.0,0.008282193914055824,0.0,0.11832179129123688
9250,9.814544318942353e-05,0.006198993138968945,0.008017008099704981,0.02847030833363533,0.0,0.008161203935742378,0.0,0.11830829083919525
9251,9.571627597324551e-05,0.006034906674176455,0.008291092235594988,0.028142524883151054,0.0,0.008023150265216827,0.0,0.1182897537946701
9252,9.016714757308364e-05,0.00619655828922987,0.008923684060573579,0.028723761811852454,0.0,0.00794412661343813,0.0,0.11827971041202545
9253,9.272894967580215e-05,0.006080177519470454,0.008476044796407223,0.02799106389284134,0.0,0.007934127002954483,0.0,0.118277408182621
9254,9.028415661305189e-05,0.006128942221403122,0.0085560891777277,0.027812958136200903,0.0,0.007923860102891922,0.0,0.11826934665441513
9255,0.0001004569508950226,0.006207909248769283,0.008306232281029224,0.02850431017577648,0.0,0.007926052436232567,0.0,0.11827530711889267
9256,0.00011214188853045926,0.0060921099968254564,0.007978018373250961,0.02896082177758217,0.0,0.00792257022112608,0.0,0.1182793602347374
9257,0.0001088385542971082,0.006113707087934017,0.00865358104929328,0.027895867824554443,0.0,0.00790162943303585,0.0,0.11828190088272095
9258,9.623326477594673e-05,0.00621342770755291,0.00836038514971733,0.028894975036382674,0.0,0.007857649587094784,0.0,0.1182885393500328
9259,0.00010462509089848027,0.006165461149066687,0.008397463895380496,0.02864646390080452,0.0,0.007780089974403381,0.0,0.11830504983663559
9260,9.908343490678817e-05,0.005946961045265198,0.008091588411480189,0.02876979745924473,0.0,0.007686793804168701,0.0,0.11834122240543365
9261,9.76138879195787e-05,0.006199998781085014,0.008243441674858331,0.029509944096207618,0.0,0.0076240673661231995,0.0,0.11837078630924225
9262,0.00010273091320414096,0.006001477688550949,0.007691080868244171,0.028899941965937613,0.0,0.007575871888548136,0.0,0.11837045103311539
9263,9.92789035080932e-05,0.006289711222052574,0.0077904433012008665,0.029928093776106834,0.0,0.0075367814861238,0.0,0.1183629259467125
9264,9.47315216762945e-05,0.00607089726254344,0.007887154165655375,0.029707092419266702,0.0,0.007494439370930195,0.0,0.11834660917520523
9265,9.220801002811641e-05,0.006090391986072063,0.008279131259769201,0.027764854580163957,0.0,0.007439798675477505,0.0,0.11835446208715439
9266,0.00010435016447445378,0.006077586207538843,0.00864048656076193,0.030523800849914552,0.0,0.007372121326625347,0.0,0.11837617307901382
9267,9.61550700594671e-05,0.006148640811443329,0.009019020199775695,0.028643305599689483,0.0,0.007327778730541468,0.0,0.11839320510625839
9268,9.273282921640202e-05,0.005977050494402647,0.008537962846457959,0.028887901827692984,0.0,0.007320757023990154,0.0,0.11839763820171356
9269,9.236868063453585e-05,0.0062146978452801704,0.008192070759832859,0.030055201798677444,0.0,0.007322690449655056,0.0,0.11839864403009415
9270,9.729625016916544e-05,0.00615902179852128,0.008348216395825147,0.027923689410090446,0.0,0.007316840346902609,0.0,0.11839208751916885
9271,9.870118519756943e-05,0.006258593779057265,0.007998282462358475,0.030370938777923583,0.0,0.007282348815351725,0.0,0.11837702989578247
9272,9.216257749358192e-05,0.006197625491768122,0.00817775884643197,0.0284713976085186,0.0,0.007222529500722885,0.0,0.11835106462240219
9273,0.00010077155020553619,0.006316124834120274,0.007889064308255912,0.02772132083773613,0.0,0.007165372371673584,0.0,0.11833348125219345
9274,9.811135387280956e-05,0.006013702601194382,0.008293695375323295,0.02905167154967785,0.0,0.007110205478966236,0.0,0.11832267045974731
9275,0.00010101492516696453,0.006043829210102558,0.008068695664405823,0.029141630977392197,0.0,0.00705646350979805,0.0,0.11832424253225327
9276,9.794113429961726e-05,0.006015001982450485,0.007648169714957476,0.029570134729146956,0.0,0.007036641240119934,0.0,0.11830753087997437
9277,9.546111396048218e-05,0.006248500104993582,0.0077963356859982015,0.02869953140616417,0.0,0.0070374212227761745,0.0,0.11828436702489853
9278,9.599734476068988e-05,0.006062911543995142,0.007905733212828637,0.02834016941487789,0.0,0.007212004624307156,0.0,0.1182522401213646
9279,9.606680832803249e-05,0.00599653348326683,0.007966253533959388,0.028691406920552255,0.0,0.0074874176643788815,0.0,0.11821390688419342
9280,9.439512214157731e-05,0.005964971799403429,0.00828253272920847,0.02958652600646019,0.0,0.00770443445071578,0.0,0.118196502327919
9281,9.391924395458773e-05,0.006017565727233887,0.007976080756634474,0.029508927091956138,0.0,0.00789063610136509,0.0,0.11818663775920868
9282,9.578958270139992e-05,0.006121918465942145,0.0076661031693220135,0.028367524966597557,0.0,0.008020051755011082,0.0,0.11818967759609222
9283,8.98307014722377e-05,0.006287341006100178,0.008121034875512124,0.02955455183982849,0.0,0.008122129365801811,0.0,0.11820820719003677
9284,8.983521402115003e-05,0.006153816636651754,0.008331328723579645,0.028375223651528357,0.0,0.008180473931133747,0.0,0.11824043095111847
9285,9.835714008659125e-05,0.006173911318182945,0.00876816138625145,0.03005518317222595,0.0,0.008158167824149132,0.0,0.11826685816049576
9286,9.317064977949485e-05,0.00597873916849494,0.008448396064341068,0.028539124131202697,0.0,0.008072025142610073,0.0,0.11829102039337158
9287,9.592623100616038e-05,0.00597107345238328,0.007681729085743427,0.028277676180005075,0.0,0.00795252900570631,0.0,0.11830615997314453
9288,9.357797098346055e-05,0.006089357845485211,0.0075069120153784755,0.028325050324201583,0.0,0.007826869376003742,0.0,0.11831055581569672
9289,9.641658834880218e-05,0.006135860644280911,0.007773580867797137,0.028634639084339143,0.0,0.007714949548244476,0.0,0.11830449104309082
9290,9.827956237131729e-05,0.006090786959975958,0.007541354838758707,0.029899034276604654,0.0,0.0076048909686505795,0.0,0.11830446869134903
9291,8.4190302004572e-05,0.006091772299259901,0.007206948380917311,0.02988927699625492,0.0,0.007508912589401007,0.0,0.1183052659034729
9292,9.565305663272738e-05,0.0059257629327476025,0.007558552455157042,0.030501826107501982,0.0,0.007440445479005575,0.0,0.11831165850162506
9293,9.320718963863328e-05,0.006113186106085777,0.007904514390975236,0.028811820223927496,0.0,0.007402101997286081,0.0,0.11833824217319489
9294,9.707326826173812e-05,0.006183615792542696,0.007353122159838676,0.028642070293426514,0.0,0.007443114183843136,0.0,0.1183427944779396
9295,9.802201675483957e-05,0.00601963959634304,0.007574195321649313,0.028806247189640997,0.0,0.0075521888211369514,0.0,0.11833345890045166
9296,9.274531475966796e-05,0.00598138952627778,0.00782466009259224,0.02925829030573368,0.0,0.007630915846675634,0.0,0.1183234229683876
9297,9.525608620606363e-05,0.006139361578971147,0.007681481633335352,0.028999906778335572,0.0,0.007633833680301905,0.0,0.11831684410572052
9298,9.722741961013526e-05,0.006195290572941303,0.00910235233604908,0.02896568402647972,0.0,0.007603851612657309,0.0,0.11831430345773697
9299,0.00010005946533055975,0.00594564164057374,0.009010536968708039,0.028827936574816703,0.0,0.007613585330545902,0.0,0.11829401552677155
9300,0.00010137721692444756,0.00628433283418417,0.008729625679552554,0.0289397444576025,0.0,0.007608761545270681,0.0,0.11827884614467621
9301,0.00010522887314436957,0.0061969893053174015,0.008723396807909012,0.030152441188693046,0.0,0.007634677924215794,0.0,0.11827374994754791
9302,9.425890602869913e-05,0.006162569019943475,0.00858664233237505,0.028439171239733697,0.0,0.007733182515949011,0.0,0.11826521158218384
9303,0.00010339986329199746,0.0062029541470110415,0.009066820982843638,0.029212861508131027,0.0,0.0078119514510035515,0.0,0.11825885623693466
9304,0.00010165730054723099,0.0062321038916707035,0.008581445366144181,0.029667124152183533,0.0,0.007833056151866913,0.0,0.1182636246085167
9305,0.00010107834095833823,0.005988322384655476,0.009141037240624428,0.028239094838500022,0.0,0.007850589230656624,0.0,0.11825644969940186
9306,0.00010070166899822652,0.006022034771740436,0.008869897481054068,0.028301190212368967,0.0,0.007849118672311306,0.0,0.11823631823062897
9307,9.856182878138497e-05,0.006249163765460253,0.0094039686024189,0.02874174602329731,0.0,0.007814581505954266,0.0,0.11820390075445175
9308,9.974306594813242e-05,0.006039927899837494,0.009460468776524067,0.02888605073094368,0.0,0.00775174330919981,0.0,0.11819006502628326
9309,8.911319455364718e-05,0.006307617761194706,0.009136178344488145,0.02879176028072834,0.0,0.007698684930801392,0.0,0.1182079091668129
9310,9.879217977868394e-05,0.006087343115359545,0.008971605077385902,0.028573746979236602,0.0,0.007638215087354183,0.0,0.11822190135717392
9311,9.277143835788593e-05,0.006016640178859234,0.009019439667463302,0.029845265299081804,0.0,0.0075627900660037994,0.0,0.11822745949029922
9312,9.577062010066584e-05,0.006024451926350594,0.009108157269656659,0.02969045713543892,0.0,0.007492913398891687,0.0,0.1182367354631424
9313,9.860356076387688e-05,0.00599687397480011,0.008839372172951698,0.031097769737243652,0.0,0.007447817362844944,0.0,0.11825253069400787
9314,0.00010349314543418586,0.005899365991353989,0.00826595611870289,0.029646877944469453,0.0,0.007412206381559372,0.0,0.1182689517736435
9315,9.156160231214017e-05,0.0060727672651410105,0.008678022213280201,0.02840333618223667,0.0,0.007362204138189554,0.0,0.11828994750976562
9316,9.170703851850704e-05,0.0059081208892166615,0.009206572361290456,0.028965857252478598,0.0,0.007346471305936575,0.0,0.11830262094736099
9317,9.743448899826034e-05,0.006218794267624617,0.00907221157103777,0.029195977747440337,0.0,0.00734326895326376,0.0,0.11829729378223419
9318,9.989712270908058e-05,0.006170932203531265,0.00903508011251688,0.029174763709306717,0.0,0.007357566151767969,0.0,0.11830461025238037
9319,9.808135800994932e-05,0.0061782291159033775,0.008921021781861781,0.029376800730824472,0.0,0.007399508263915777,0.0,0.1183076873421669
9320,9.705983102321624e-05,0.005941452737897634,0.008892208710312844,0.027519362792372704,0.0,0.007610672619193792,0.0,0.11830178648233414
9321,9.935455163940787e-05,0.0062243669293820855,0.008506197854876519,0.029185862839221956,0.0,0.007833946496248245,0.0,0.11829618364572525
9322,9.628092811908573e-05,0.006136078387498856,0.009191136993467807,0.028962408006191254,0.0,0.007952341809868813,0.0,0.11830204725265503
9323,9.3575069331564e-05,0.006276845466345549,0.008831468410789967,0.029979604482650756,0.0,0.008008698001503944,0.0,0.11831548064947128
9324,0.00010172336333198473,0.005996501818299293,0.008733240887522697,0.02833677493035793,0.0,0.008006932213902473,0.0,0.11834092438220978
9325,9.494099940638989e-05,0.006026004534214735,0.008656864799559117,0.02930537164211273,0.0,0.007942083291709423,0.0,0.11837688833475113
9326,9.571629780111835e-05,0.006195169594138861,0.009003424271941184,0.030575212836265565,0.0,0.007865901105105877,0.0,0.11840200424194336
9327,9.481874003540725e-05,0.006201611831784248,0.009085758589208126,0.02968096137046814,0.0,0.007802779786288738,0.0,0.11843027174472809
9328,9.114837885135785e-05,0.006053443159908056,0.008360930532217026,0.03003675565123558,0.0,0.007733642123639584,0.0,0.11845634132623672
9329,9.196724713547155e-05,0.006411304417997599,0.008724389784038066,0.02882777601480484,0.0,0.0076614124700427055,0.0,0.11846134811639786
9330,8.568312478018925e-05,0.00603896239772439,0.008822142519056797,0.028261678665876387,0.0,0.007588326930999756,0.0,0.11844716966152191
9331,0.00010381214815424755,0.006211546342819929,0.009342979919165374,0.02860438823699951,0.0,0.007520119659602642,0.0,0.11843190342187881
9332,9.307617729064077e-05,0.0061099912971258165,0.0094202421605587,0.029579256474971772,0.0,0.007449814584106207,0.0,0.11842040717601776
9333,9.468022763030604e-05,0.006073385383933783,0.009423160739243031,0.028854646906256675,0.0,0.007380784954875708,0.0,0.11840224266052246
9334,0.00010138155048480257,0.006282109394669532,0.009581414051353931,0.02960285693407059,0.0,0.007327333092689514,0.0,0.11837117373943329
9335,9.066558268386871e-05,0.006193995382636786,0.008652019873261451,0.027923325076699257,0.0,0.007303175516426563,0.0,0.11834859848022461
9336,9.425966127309948e-05,0.006116068456321955,0.008687657304108143,0.02996528595685959,0.0,0.00730320205911994,0.0,0.11833913624286652
9337,9.690102742752061e-05,0.006165625713765621,0.00855693630874157,0.02835862822830677,0.0,0.007369400002062321,0.0,0.11834164708852768
9338,8.676809229655192e-05,0.006291580852121115,0.00885114874690771,0.028774531558156013,0.0,0.007457713130861521,0.0,0.11833824962377548
9339,9.790290787350386e-05,0.0060345765203237535,0.00845019705593586,0.028472690284252165,0.0,0.007570440880954266,0.0,0.11832758039236069
9340,9.866737964330241e-05,0.0061535170301795,0.00842355415225029,0.028375507146120072,0.0,0.007632403634488583,0.0,0.11831521987915039
9341,0.00010270194179611281,0.006068828888237477,0.008439646475017071,0.028627708554267883,0.0,0.007634436246007681,0.0,0.11830824613571167
9342,9.387784375576302e-05,0.006195615604519844,0.008646531775593758,0.028728006035089494,0.0,0.007591255009174347,0.0,0.11832135915756226
9343,0.0001061233226209879,0.006028308533132076,0.008994165807962418,0.028838955238461493,0.0,0.007560119964182377,0.0,0.11835058033466339
9344,9.708877187222242e-05,0.0062020614743232725,0.00874948976561427,0.030186989903450014,0.0,0.007522507105022669,0.0,0.11836842447519302
9345,9.589295805199072e-05,0.006008802354335785,0.009087059274315834,0.027676409110426903,0.0,0.007468466646969318,0.0,0.11839114129543304
9346,0.00010045567178167403,0.006119371112436056,0.009160550497472286,0.029683034867048264,0.0,0.00740252947434783,0.0,0.11840236186981201
9347,9.453032980673015e-05,0.00603049136698246,0.009311529248952866,0.0301702830940485,0.0,0.007364849094301462,0.0,0.11842380464076996
9348,0.00010870793921640143,0.006179677881300449,0.009797774255275726,0.02911633439362049,0.0,0.007369295693933964,0.0,0.11845791339874268
9349,9.393713989993557e-05,0.006178922485560179,0.009195206500589848,0.029535075277090074,0.0,0.007461478002369404,0.0,0.11848034709692001
9350,9.192369179800153e-05,0.00607110932469368,0.008869676291942597,0.02963782586157322,0.0,0.007614229805767536,0.0,0.11847744137048721
9351,9.650567371863872e-05,0.006287450157105923,0.008670336753129958,0.029845815524458884,0.0,0.00780221214517951,0.0,0.11846846342086792
9352,9.04385800822638e-05,0.006292491126805544,0.008393071033060551,0.028348028659820557,0.0,0.007928474806249142,0.0,0.11845153570175171
9353,9.973355772672222e-05,0.006018098723143339,0.008185524865984917,0.02838466428220272,0.0,0.007995102554559708,0.0,0.11844086647033691
9354,9.635369497118518e-05,0.006346456240862608,0.00875640269368887,0.028485868126153946,0.0,0.008001714944839478,0.0,0.11843498796224594
9355,0.00010393904231023043,0.006076563615351915,0.008603653684258462,0.0298512477427721,0.0,0.007977889850735664,0.0,0.11844656616449356
9356,0.00010045930685009807,0.0061370753683149815,0.008635582774877549,0.028643041476607324,0.0,0.007921351119875908,0.0,0.1184539645910263
9357,9.659491188358515e-05,0.006008836720138788,0.007987534813582896,0.029331406205892564,0.0,0.007838965393602848,0.0,0.11845238506793976
9358,9.43224600632675e-05,0.0061942324042320255,0.008194746077060699,0.028580429032444954,0.0,0.007748261094093323,0.0,0.11845637857913971
9359,0.00010308529599569737,0.006047932617366314,0.008291871473193168,0.02884061597287655,0.0,0.007665587123483419,0.0,0.11844148486852646
9360,9.031446097651497e-05,0.006097788084298372,0.00851773638278246,0.029140810295939446,0.0,0.007637030445039272,0.0,0.11841535568237305
9361,9.110913815675303e-05,0.00638175867497921,0.008301583956927061,0.028332764655351637,0.0,0.007738742046058178,0.0,0.1183963268995285
9362,9.583078208379448e-05,0.00602337047457695,0.008596364594995975,0.029367823526263236,0.0,0.007842563092708588,0.0,0.11837130784988403
9363,9.0972357429564e-05,0.005926698260009289,0.008266241103410722,0.028156880661845206,0.0,0.007860654033720493,0.0,0.11835367977619171
9364,9.770243923412636e-05,0.006116523407399654,0.008454523980617523,0.02933671809732914,0.0,0.007811719086021185,0.0,0.11834164708852768
9365,9.978291200241074e-05,0.006038107722997665,0.008687830343842507,0.027988369390368462,0.0,0.0077544027008116245,0.0,0.11832873523235321
9366,9.423787123523653e-05,0.005950633715838194,0.008933189697563649,0.029654842987656593,0.0,0.007686602883040905,0.0,0.11832871288061142
9367,9.552146511850878e-05,0.005982771422713995,0.008482304681092501,0.028578619286417962,0.0,0.007603328675031662,0.0,0.11833281815052032
9368,9.569029207341373e-05,0.006169432401657104,0.008554417081177235,0.028500580042600632,0.0,0.007542139384895563,0.0,0.11833560466766357
9369,0.00010433754359837622,0.006052672117948532,0.008755578845739364,0.028151926770806312,0.0,0.007487424649298191,0.0,0.11833243072032928
9370,0.00010062733490485698,0.006143195554614067,0.008600020781159401,0.0285567257553339,0.0,0.007413284387439489,0.0,0.11833131313323975
9371,9.475581900915131e-05,0.005874054413288832,0.009126711264252662,0.02775423936545849,0.0,0.007347916252911091,0.0,0.11832506954669952
9372,0.000102313379466068,0.006005463190376759,0.008662400208413601,0.02853061705827713,0.0,0.0073317671194672585,0.0,0.1182989701628685
9373,9.838943369686604e-05,0.006186217721551657,0.008526324853301048,0.028793730214238165,0.0,0.007322434335947037,0.0,0.11827494204044342
9374,9.625126258470119e-05,0.006264088954776525,0.008623413555324078,0.028993638604879378,0.0,0.007334026042371988,0.0,0.11826618015766144
9375,9.534412674838677e-05,0.005985428951680661,0.008381643239408732,0.028164321184158327,0.0,0.007361615542322397,0.0,0.11827783286571503
9376,9.404892916791141e-05,0.006343569420278072,0.00868394635617733,0.028963926061987878,0.0,0.007401306182146072,0.0,0.11829693615436554
9377,0.00010299047426087782,0.006087244115769863,0.008866814337670803,0.028685212880373002,0.0,0.007474775426089764,0.0,0.11830639839172363
9378,0.00010866264492506161,0.006029064394533634,0.008000168576836586,0.028092414885759354,0.0,0.0075170197524130344,0.0,0.11830036342144012
9379,9.245883993571624e-05,0.0062068824656307696,0.00869150422513485,0.02903967387974262,0.0,0.007506816182285547,0.0,0.11827640235424042
9380,9.624953527236358e-05,0.005948809906840324,0.008906490355730056,0.02903336063027382,0.0,0.0074647897854447365,0.0,0.11825833469629288
9381,9.779758402146399e-05,0.006301308516412973,0.009277992509305477,0.028918691724538804,0.0,0.007431520614773035,0.0,0.11823999881744385
9382,9.507751528872176e-05,0.006191164627671242,0.00899879727512598,0.028657916560769083,0.0,0.007497168146073818,0.0,0.11822502315044403
9383,9.704586555017158e-05,0.006225318647921085,0.009085885435342788,0.029387740418314934,0.0,0.007575286086648703,0.0,0.1182074323296547
9384,0.00010277684050379321,0.006121590081602335,0.008668610081076621,0.028472094610333443,0.0,0.007604047656059265,0.0,0.11819851398468018
9385,9.047553758136928e-05,0.006133710872381926,0.008195644803345203,0.027838708087801933,0.0,0.007581431418657303,0.0,0.11819954961538315
9386,0.00010089538991451264,0.006210500933229923,0.008330433256924152,0.02915057949721813,0.0,0.007567895110696554,0.0,0.11821713298559189
9387,0.00010667119640856981,0.006253145448863506,0.008733651787042617,0.027917682006955147,0.0,0.0075602964498102665,0.0,0.11825114488601685
9388,9.601338242646307e-05,0.005855892598628998,0.008230559341609479,0.029143908247351646,0.0,0.007533541414886713,0.0,0.11827745288610458
9389,9.624950762372464e-05,0.006299776397645474,0.00834835935384035,0.028080793842673302,0.0,0.00748791266232729,0.0,0.11829499900341034
9390,0.0001036935966112651,0.006072079390287399,0.0085627231746912,0.02887309342622757,0.0,0.007415435276925564,0.0,0.11829521507024765
9391,0.0001012416774756275,0.005982727184891701,0.0083972642198205,0.02906320206820965,0.0,0.007342498749494553,0.0,0.11828909069299698
9392,0.00010177489893976599,0.00623853737488389,0.008492563106119632,0.029448215663433076,0.0,0.007274818606674671,0.0,0.11828038841485977
9393,9.95562571915798e-05,0.006143970228731632,0.007925251871347428,0.029125313833355905,0.0,0.007211074233055115,0.0,0.11827196180820465
9394,9.688434365671129e-05,0.006172528676688671,0.008571342006325722,0.028202587738633156,0.0,0.007167419884353876,0.0,0.11827852576971054
9395,9.836847166297958e-05,0.006186346057802439,0.008465775288641453,0.02985219992697239,0.0,0.007169736083596945,0.0,0.11828084290027618
9396,0.0001064744996256195,0.006236611027270555,0.008824794925749302,0.029004647582769393,0.0,0.007169918157160282,0.0,0.11827535927295685
9397,0.00010523122327867895,0.0058754032477736475,0.008817476406693458,0.028041628748178483,0.0,0.007151114288717508,0.0,0.11829078197479248
9398,0.00010625679133227094,0.005951454490423202,0.008340730424970388,0.02780780978500843,0.0,0.007129466626793146,0.0,0.11830595880746841
9399,0.0001018418013700284,0.006185952015221119,0.00848379684612155,0.0283645436167717,0.0,0.007109704427421093,0.0,0.11831017583608627
9400,9.52075919485651e-05,0.0060768453404307365,0.009115883149206638,0.02863748259842396,0.0,0.007099027745425701,0.0,0.11830148845911026
9401,9.515631682006642e-05,0.005977289099246263,0.008712739683687687,0.029221465438604356,0.0,0.007097566034644842,0.0,0.11831004917621613
9402,9.516224963590503e-05,0.005969293601810932,0.009344465099275112,0.02813658453524113,0.0,0.007162459194660187,0.0,0.11832215636968613
9403,9.602148929843679e-05,0.00629927460104227,0.008675136975944043,0.029203523695468903,0.0,0.0073616341687738895,0.0,0.11833884567022324
9404,9.910826192935929e-05,0.006331821251660585,0.008712920174002648,0.028535029292106627,0.0,0.0075390152633190155,0.0,0.11836576461791992
9405,0.0001023931399686262,0.0060813046991825105,0.0091819416731596,0.028884055465459822,0.0,0.007629379630088806,0.0,0.11839146912097931
9406,8.97222853382118e-05,0.006158675439655781,0.008928288705646992,0.029164059832692147,0.0,0.007668602280318737,0.0,0.11840786039829254
9407,9.051066444953904e-05,0.006184649933129549,0.009206703305244446,0.02866712398827076,0.0,0.007670661900192499,0.0,0.1184111014008522
