,0,1,2,3,4,5,6,7
9408,9.735864732647314e-05,0.005966131575405598,0.008636799827218055,0.028238015621900557,0.0,0.007714771665632725,0.0,0.11842173337936401
9409,9.082838805625215e-05,0.0061665398068726065,0.008621631748974323,0.02887139283120632,0.0,0.007781577296555042,0.0,0.1184331402182579
9410,9.365154401166364e-05,0.006316318921744823,0.008330394886434079,0.028655342012643813,0.0,0.007810858078300953,0.0,0.11843927204608917
9411,8.717677847016602e-05,0.0060259982012212275,0.00882957223802805,0.028988643363118172,0.0,0.007796167396008968,0.0,0.11844147741794586
9412,9.318115480709821e-05,0.00622691148892045,0.008082680497318506,0.02900588810443878,0.0,0.007752660661935806,0.0,0.11844088137149811
9413,9.231423173332587e-05,0.006216680258512497,0.008841347135603427,0.03014925867319107,0.0,0.007728652097284794,0.0,0.11844341456890106
9414,8.802621305221691e-05,0.0060132361948490145,0.008709601499140263,0.029471923410892487,0.0,0.007766939699649811,0.0,0.11844233423471451
9415,9.23980915104039e-05,0.006237622909247875,0.008717139437794685,0.029944609478116037,0.0,0.0078056612983345985,0.0,0.11843855679035187
9416,9.183399088215083e-05,0.006192677747458219,0.008243305515497923,0.029171059280633925,0.0,0.007820402272045612,0.0,0.11843983083963394
9417,9.100620954995974e-05,0.006060601025819778,0.008370606414973735,0.027666689455509187,0.0,0.007894295267760754,0.0,0.11843442916870117
9418,9.274097537854686e-05,0.006093089375644923,0.007985004037618638,0.029856886714696884,0.0,0.008004240691661835,0.0,0.11841553449630737
9419,9.586653322912753e-05,0.0061173785477876665,0.00741635886952281,0.029088857397437096,0.0,0.008035237900912762,0.0,0.11840714514255524
9420,9.107865043915808e-05,0.006077993474900722,0.007957356330007315,0.028615352883934974,0.0,0.007990759797394276,0.0,0.11842773109674454
9421,9.453752572881058e-05,0.00614982359111309,0.008310030214488506,0.03048459142446518,0.0,0.007898582145571709,0.0,0.11845065653324127
9422,0.00010112588061019778,0.006139126978814602,0.008456557337194682,0.030009722337126732,0.0,0.007793118245899677,0.0,0.11846642196178436
9423,9.615395101718605e-05,0.006272220332175493,0.008145110961049796,0.029727107286453246,0.0,0.007695979438722134,0.0,0.11847071349620819
9424,0.0001024641838739626,0.006132022477686405,0.00858154185116291,0.02792423851788044,0.0,0.007678986992686987,0.0,0.1184702143073082
9425,9.151814301731065e-05,0.00597127927467227,0.007606407906860113,0.029585598036646843,0.0,0.007669760379940271,0.0,0.1184748038649559
9426,9.616211173124611e-05,0.00606588339433074,0.008035292197018862,0.027568430826067924,0.0,0.00762187922373414,0.0,0.11845578998327255
9427,9.159752808045596e-05,0.006083475518971681,0.007835809048265219,0.02966306284070015,0.0,0.007550202310085297,0.0,0.11843059957027435
9428,9.933363035088404e-05,0.006010236963629722,0.007705011125653982,0.029281125590205192,0.0,0.007484309375286102,0.0,0.11842799186706543
9429,9.111890249187126e-05,0.006191511452198028,0.008536545000970364,0.028390735760331152,0.0,0.007429169956594706,0.0,0.11843551695346832
9430,9.659687493694946e-05,0.00618143305182457,0.008427744545042515,0.02924345210194588,0.0,0.007374034728854895,0.0,0.11843335628509521
9431,9.94976406218484e-05,0.006252438575029373,0.00789908403530717,0.029575079679489136,0.0,0.007341392338275909,0.0,0.1184377521276474
9432,9.216228208970278e-05,0.006087649613618851,0.008261561021208763,0.028704570978879927,0.0,0.007331599481403828,0.0,0.11843220144510269
9433,9.187088580802083e-05,0.005962712876498699,0.008464871626347303,0.028512383252382277,0.0,0.007325360085815191,0.0,0.11843105405569077
9434,9.338193776784465e-05,0.006221740506589413,0.007813877426087856,0.028696563094854355,0.0,0.007304377853870392,0.0,0.11843405663967133
9435,9.521269385004416e-05,0.006072686892002821,0.008303486835211515,0.028728415071964265,0.0,0.0072736600413918495,0.0,0.11843538284301758
9436,9.911522211041302e-05,0.006132078822702169,0.00787628386169672,0.028367119282484053,0.0,0.007265123073011637,0.0,0.11843204498291016
9437,8.81924177519977e-05,0.006178585533052683,0.00806455099955201,0.0288016390055418,0.0,0.007238271180540323,0.0,0.11841922998428345
9438,9.560873004375026e-05,0.0061650024726986885,0.008275296445935965,0.0294682364910841,0.0,0.007206283509731293,0.0,0.11840973794460297
9439,0.0001005015496048145,0.0061180292628705505,0.008380353916436434,0.0299822848290205,0.0,0.0072622536681592464,0.0,0.1184125542640686
9440,9.38800789299421e-05,0.006255597062408924,0.008644616603851319,0.029791797697544097,0.0,0.007354125380516052,0.0,0.11842785030603409
9441,9.769652970135212e-05,0.006086004804819823,0.008360343053936958,0.028928589820861817,0.0,0.007392818573862314,0.0,0.11843683570623398
9442,9.090723033295944e-05,0.006138952448964119,0.008446874190121889,0.029169514030218124,0.0,0.007401206996291876,0.0,0.11843238025903702
9443,9.699615184217691e-05,0.0062224484980106355,0.008445163909345865,0.028187117725610732,0.0,0.0074127004481852055,0.0,0.11842181533575058
9444,0.00010171618923777714,0.006339589133858681,0.008934477344155312,0.029229837656021117,0.0,0.0074383653700351715,0.0,0.11840877681970596
9445,0.00010502106160856784,0.0061825023032724856,0.007982224412262439,0.029373016208410263,0.0,0.00747982133179903,0.0,0.1183965802192688
9446,9.571221889927983e-05,0.006254323199391365,0.008335825614631176,0.02823091223835945,0.0,0.007509256713092327,0.0,0.11838799715042114
9447,9.732274629641325e-05,0.0060214783065021035,0.008265460096299648,0.03011317327618599,0.0,0.007514003664255142,0.0,0.1183868870139122
9448,9.253598254872486e-05,0.006221142224967479,0.007989889103919267,0.029398687928915024,0.0,0.0074960640631616116,0.0,0.11840113252401352
9449,9.049475484061986e-05,0.006264285463839769,0.007989064045250415,0.028895415738224982,0.0,0.007452717516571283,0.0,0.11840184777975082
9450,9.942180622601882e-05,0.006193318217992782,0.0080402753315866,0.02764134220778942,0.0,0.007524039596319199,0.0,0.11839190870523453
9451,9.576265583746135e-05,0.006036857236176729,0.008076489344239235,0.028870707005262376,0.0,0.007673980202525854,0.0,0.11837828159332275
9452,9.137252491200342e-05,0.006056996714323759,0.007837939541786909,0.027794571593403816,0.0,0.007821737788617611,0.0,0.11838259547948837
9453,9.488990617683158e-05,0.006189135368913412,0.007678882591426373,0.029230833798646928,0.0,0.007892393507063389,0.0,0.11838223040103912
9454,9.478969441261143e-05,0.00602735010907054,0.007565103471279144,0.02960001789033413,0.0,0.007892878726124763,0.0,0.11838336288928986
9455,9.526321227895095e-05,0.006167194806039333,0.007835845183581113,0.030041255056858063,0.0,0.007832253351807594,0.0,0.11838537454605103
9456,9.669103164924308e-05,0.006259120348840952,0.008629199955612421,0.02896013930439949,0.0,0.007747507654130459,0.0,0.1183948665857315
9457,8.981717255664989e-05,0.00608228575438261,0.009305318631231786,0.030863969027996062,0.0,0.0076508549973368645,0.0,0.11840216815471649
9458,9.585312654962763e-05,0.006119921244680882,0.008693813160061837,0.028614679351449013,0.0,0.007544835563749075,0.0,0.11841388046741486
9459,9.738298249430954e-05,0.006230819411575795,0.0087803540751338,0.027882026508450508,0.0,0.00745463278144598,0.0,0.11841078847646713
9460,9.424224554095417e-05,0.006220526993274689,0.008419924788177014,0.028622310608625412,0.0,0.007411097176373005,0.0,0.11839858442544937
9461,9.897016425384209e-05,0.006036695465445519,0.007553886063396931,0.029547838494181633,0.0,0.007446936331689358,0.0,0.11839635670185089
9462,9.540296450722962e-05,0.006297136470675468,0.008228394947946072,0.028434865921735764,0.0,0.007474273443222046,0.0,0.11840397119522095
9463,0.00010087995033245534,0.006024604011327028,0.008559785783290863,0.02881029583513737,0.0,0.007515314966440201,0.0,0.11839630454778671
9464,0.00010007348173530772,0.006404703017324209,0.008415455557405948,0.02838238999247551,0.0,0.007537097670137882,0.0,0.11839201301336288
9465,9.440094872843474e-05,0.006182416528463364,0.007972543779760598,0.02968040183186531,0.0,0.007531293667852879,0.0,0.11838658154010773
9466,9.912550012813881e-05,0.0062146601267158985,0.008201815560460091,0.029260266944766043,0.0,0.007505205925554037,0.0,0.11838237941265106
9467,9.52408168814145e-05,0.006229967903345823,0.00831221267580986,0.028704265505075453,0.0,0.007475364953279495,0.0,0.11839528381824493
9468,0.0001007808357826434,0.006199400871992111,0.007930992543697358,0.028466982394456865,0.0,0.007425408810377121,0.0,0.11839000880718231
9469,9.579730831319467e-05,0.00636076619848609,0.0076475381851196286,0.02669599764049053,0.0,0.0073761167004704475,0.0,0.11837784200906754
9470,9.458708664169534e-05,0.0061138438060879706,0.00849463976919651,0.028937866166234016,0.0,0.007368095219135284,0.0,0.11836037784814835
9471,9.338602103525773e-05,0.006203923001885414,0.008630137518048286,0.029607030749320983,0.0,0.007376458495855331,0.0,0.11833073198795319
9472,0.00010124626714969054,0.0062256019562482836,0.008724640682339668,0.028127862513065337,0.0,0.0073773423209786415,0.0,0.11831103265285492
9473,9.74721770035103e-05,0.006013059336692095,0.008237752690911293,0.028871745616197587,0.0,0.007364685647189617,0.0,0.11831040680408478
9474,9.077689610421657e-05,0.006168736144900322,0.007892655953764916,0.030518319830298422,0.0,0.007324217818677425,0.0,0.11831362545490265
9475,9.224226523656398e-05,0.006158303935080767,0.008148637879639865,0.029087838903069495,0.0,0.007270540110766888,0.0,0.11832686513662338
9476,9.686694102128968e-05,0.006079873722046614,0.007937905378639698,0.030693970248103143,0.0,0.007206764072179794,0.0,0.11835126578807831
9477,9.45053092436865e-05,0.005820520594716072,0.007634451240301132,0.028957638517022134,0.0,0.007149928715080023,0.0,0.11837892234325409
9478,9.988959936890751e-05,0.006268619373440742,0.007609105948358774,0.028944361954927444,0.0,0.007127062417566776,0.0,0.11839821189641953
9479,9.206084796460345e-05,0.005881303828209639,0.008524543419480324,0.029984018579125405,0.0,0.007144647650420666,0.0,0.11840381473302841
9480,9.605862142052502e-05,0.006102450005710125,0.008046025969088077,0.029841965809464455,0.0,0.007170823868364096,0.0,0.11839735507965088
9481,9.832495561568066e-05,0.0061151481233537195,0.008254574798047542,0.029393764585256575,0.0,0.007227023597806692,0.0,0.11839435994625092
9482,8.652814867673441e-05,0.006188155338168144,0.007912038080394267,0.028715335205197333,0.0,0.007278234697878361,0.0,0.1184006780385971
9483,9.146896336460486e-05,0.005834828689694404,0.007929362915456295,0.029652401432394983,0.0,0.007363390177488327,0.0,0.11840447038412094
9484,9.307299769716338e-05,0.006017727591097355,0.007722347415983677,0.02949392795562744,0.0,0.0074614486657083035,0.0,0.11840096861124039
9485,0.00010673633369151503,0.006107407715171575,0.008082024473696946,0.029359350353479384,0.0,0.007507450878620148,0.0,0.118392214179039
9486,0.00010461410274729133,0.00629079807549715,0.007780511491000652,0.03057825453579426,0.0,0.0075081465765833855,0.0,0.11838395893573761
9487,9.841558057814837e-05,0.006194570939987898,0.00762819703668356,0.028744492679834366,0.0,0.007500459905713797,0.0,0.11838440597057343
9488,0.00010505023383302614,0.006043182872235775,0.008368729893118144,0.028600983694195746,0.0,0.007509142160415649,0.0,0.11838551610708237
9489,0.00010298750567017123,0.006231583841145039,0.008622263930737973,0.0286730132997036,0.0,0.00751043576747179,0.0,0.11837173998355865
9490,9.647208644310012e-05,0.0059503050521016124,0.008747614454478025,0.029880811274051667,0.0,0.007484254892915487,0.0,0.11834953725337982
9491,0.00010266488534398377,0.006175122782588005,0.009017379209399223,0.029869536682963372,0.0,0.0074554868042469025,0.0,0.11833697557449341
9492,9.642285585869104e-05,0.006130222883075476,0.009050773829221726,0.02930266447365284,0.0,0.0074120983481407166,0.0,0.11832314729690552
9493,9.952054970199242e-05,0.006192316953092814,0.008663791231811047,0.02870194651186466,0.0,0.007358292583376169,0.0,0.11831250041723251
9494,9.532347321510315e-05,0.0060734481550753115,0.008558262512087822,0.030444904044270516,0.0,0.00734691321849823,0.0,0.11831998825073242
9495,9.621372300898657e-05,0.0060308994725346565,0.007991542294621467,0.028783958032727243,0.0,0.00747319171205163,0.0,0.11832468211650848
9496,0.00010338150314055383,0.00631860475987196,0.00821382161229849,0.029429800063371658,0.0,0.007613637484610081,0.0,0.11830931901931763
9497,9.518634615233169e-05,0.006194484792649746,0.008053797017782926,0.027898997813463212,0.0,0.007693591061979532,0.0,0.118288554251194
9498,0.00010016397427534685,0.006409221049398184,0.008382314816117287,0.027903078123927116,0.0,0.0077286227606236935,0.0,0.11827071756124496
9499,9.519785817246884e-05,0.006163632869720459,0.007779216393828392,0.02796761319041252,0.0,0.007740332745015621,0.0,0.11825166642665863
9500,0.00010566757555352524,0.006080090161412954,0.007543849851936102,0.02720026597380638,0.0,0.007698257453739643,0.0,0.11822843551635742
9501,9.169366676360368e-05,0.005907347239553928,0.007968156691640615,0.03050121068954468,0.0,0.00765386363491416,0.0,0.11822056770324707
9502,0.00010323706519557163,0.006200919393450022,0.00816636011004448,0.0284847192466259,0.0,0.0076157404109835625,0.0,0.11822202056646347
9503,9.508519287919626e-05,0.006115084607154131,0.008512090146541595,0.02971288450062275,0.0,0.007582273334264755,0.0,0.1182401180267334
9504,0.00010720325517468154,0.006140523310750723,0.008411685191094875,0.029421036690473558,0.0,0.007567291148006916,0.0,0.11826708167791367
9505,0.00010393663687864318,0.006139780022203922,0.008252105582505465,0.029040461778640746,0.0,0.007554669864475727,0.0,0.11827631294727325
9506,0.00010106760746566578,0.005892341490834951,0.00815198989585042,0.02886364348232746,0.0,0.007542621344327927,0.0,0.11827536672353745
9507,9.549083333695307e-05,0.006079226918518543,0.008190802857279777,0.027608658000826836,0.0,0.007527104113250971,0.0,0.1182626336812973
9508,9.490767697570846e-05,0.006218869797885418,0.007981478236615658,0.028301697224378586,0.0,0.007486902177333832,0.0,0.11825740337371826
9509,9.379463881487027e-05,0.0060203964821994305,0.008612226787954569,0.028603047505021094,0.0,0.007450266741216183,0.0,0.11825301498174667
9510,9.623838996049016e-05,0.006023679673671722,0.00861092023551464,0.030264320969581603,0.0,0.007414376828819513,0.0,0.11825604736804962
9511,9.706803830340504e-05,0.0060907824896276,0.00818113312125206,0.02931603342294693,0.0,0.0074349669739604,0.0,0.11826737225055695
9512,9.325939317932353e-05,0.0060350137762725355,0.008160737715661526,0.03048061430454254,0.0,0.007466139737516642,0.0,0.11827941983938217
9513,9.655539906816557e-05,0.005891535524278879,0.008170811645686626,0.028004778176546098,0.0,0.007509790360927582,0.0,0.11828651279211044
9514,9.629283886170015e-05,0.006205094698816538,0.008348495606333018,0.028698062896728514,0.0,0.007640521973371506,0.0,0.11828704923391342
9515,9.41234378842637e-05,0.006176326423883438,0.008088861033320427,0.029930447041988373,0.0,0.007852843031287193,0.0,0.11829562485218048
9516,9.95720736682415e-05,0.0061901168897748,0.008772441931068898,0.028838369995355606,0.0,0.00798607524484396,0.0,0.11830846220254898
9517,9.669860010035336e-05,0.0061767916195094585,0.008860884234309196,0.028794747963547706,0.0,0.007994968444108963,0.0,0.1183098778128624
9518,9.707539284136147e-05,0.006010245904326439,0.008566002734005452,0.029096688702702524,0.0,0.00793191697448492,0.0,0.1183038204908371
9519,9.875228279270232e-05,0.005997014231979847,0.008156665321439504,0.02880828231573105,0.0,0.007867577485740185,0.0,0.11829884350299835
9520,9.731416212162003e-05,0.006322867423295975,0.00829455852508545,0.029076626524329185,0.0,0.007787850685417652,0.0,0.11830122768878937
9521,0.00010656930826371535,0.006213176529854536,0.008171892073005439,0.029741623997688295,0.0,0.007696198765188456,0.0,0.11830615997314453
9522,9.850675705820322e-05,0.0060691569931805136,0.008155540842562915,0.02908751294016838,0.0,0.007668370846658945,0.0,0.11831636726856232
9523,9.840260609053075e-05,0.006251049600541592,0.008537218999117612,0.02905697822570801,0.0,0.007675352040678263,0.0,0.11832771450281143
9524,9.00191575055942e-05,0.00628656754270196,0.008151188492774963,0.028507813811302185,0.0,0.007744789123535156,0.0,0.11831972748041153
9525,9.707088611321524e-05,0.006081615202128887,0.007753941975533962,0.027677581086754798,0.0,0.0078093186020851135,0.0,0.11830143630504608
9526,0.00010014341823989525,0.006282483041286468,0.008298182301223278,0.030027962848544122,0.0,0.007818684913218021,0.0,0.1182904839515686
9527,9.952809050446376e-05,0.006104541476815939,0.007905614655464887,0.0290078092366457,0.0,0.0078099193051457405,0.0,0.11828619241714478
9528,9.175466111628338e-05,0.006009392999112606,0.008282796386629343,0.029224662855267525,0.0,0.007774831261485815,0.0,0.1182800754904747
9529,9.381146228406578e-05,0.006007139291614294,0.008552679046988487,0.027946314588189126,0.0,0.0077008893713355064,0.0,0.11827081441879272
9530,9.485252667218447e-05,0.006281779054552317,0.007650330942124128,0.028029968589544298,0.0,0.007670310791581869,0.0,0.11827434599399567
9531,9.666259720688685e-05,0.0059321877546608445,0.007906445115804673,0.029982445016503333,0.0,0.007714617066085339,0.0,0.11829511821269989
9532,8.988156478153541e-05,0.006314446404576302,0.008136448636651038,0.028702755644917487,0.0,0.007740685250610113,0.0,0.1183275580406189
9533,9.273579489672556e-05,0.0060449914075434204,0.007969500124454498,0.028493012487888335,0.0,0.0077034360729157925,0.0,0.11834201961755753
9534,9.4659770547878e-05,0.006026570312678814,0.008177477307617665,0.028868045285344125,0.0,0.0076331184245646,0.0,0.11834516376256943
9535,9.471598459640518e-05,0.006160726770758629,0.008198519796133041,0.029223021119832993,0.0,0.007597147487103939,0.0,0.11834874004125595
9536,9.671418083598838e-05,0.006238919030874967,0.008180598542094231,0.028523093089461327,0.0,0.007578396704047918,0.0,0.1183449998497963
9537,8.979278063634411e-05,0.00629823599010706,0.00810589287430048,0.02949701063334942,0.0,0.007578781805932522,0.0,0.11833170801401138
9538,9.794527140911668e-05,0.006108648795634508,0.007937187887728214,0.028831201791763305,0.0,0.007581871002912521,0.0,0.1183081716299057
9539,0.00010090218274854124,0.006146588921546936,0.00803911779075861,0.0290388785302639,0.0,0.007551899645477533,0.0,0.11829935014247894
9540,9.785971778910607e-05,0.0063105707988142965,0.007551052793860436,0.02836633287370205,0.0,0.007527142763137817,0.0,0.1183004155755043
9541,0.00010049671691376716,0.006060834974050522,0.007675710413604975,0.028061890229582786,0.0,0.007557283155620098,0.0,0.11830711364746094
9542,0.00010289646597811952,0.006301368679851293,0.007552207261323929,0.03003803305327892,0.0,0.00757796224206686,0.0,0.11832072585821152
9543,9.192242723656818e-05,0.005896130297333002,0.007208129577338696,0.029618899524211883,0.0,0.007573351263999939,0.0,0.11833540350198746
9544,0.00010065210954053327,0.006042257044464349,0.007159782480448485,0.028680015727877615,0.0,0.0075448984280228615,0.0,0.11833678185939789
9545,9.657460323069245e-05,0.006020371709018946,0.007455743569880724,0.02793714068830013,0.0,0.007488185074180365,0.0,0.11832741647958755
9546,9.397846006322652e-05,0.006170426402240992,0.007614562008529902,0.029078558832407,0.0,0.007416125386953354,0.0,0.11832289397716522
9547,0.00010869343823287636,0.005992553103715182,0.007210484240204096,0.029732482507824898,0.0,0.007380489259958267,0.0,0.11832834780216217
9548,9.449580393265933e-05,0.006092291511595249,0.007910245191305875,0.028626421838998793,0.0,0.007368635386228561,0.0,0.11834491789340973
9549,9.806283778743819e-05,0.0061437968164682385,0.008318405598402023,0.0289517130702734,0.0,0.007432050071656704,0.0,0.11836181581020355
9550,9.381817071698605e-05,0.006349682062864304,0.008077170886099338,0.028233148157596588,0.0,0.007539238780736923,0.0,0.11837569624185562
9551,9.749451273819432e-05,0.006419872399419546,0.007948639895766973,0.028747692331671716,0.0,0.007656401488929987,0.0,0.11839284747838974
9552,0.00010127005662070587,0.0061194153502583505,0.0077390741556882855,0.029027744382619857,0.0,0.00772882392629981,0.0,0.11839593946933746
9553,0.00010320742585463449,0.005991396307945251,0.007972461264580488,0.02983657345175743,0.0,0.00774649390950799,0.0,0.11838086694478989
9554,0.00010136015916941687,0.006143663078546524,0.008267781604081393,0.028649245202541352,0.0,0.007768771145492792,0.0,0.11838091909885406
9555,0.00010187312727794051,0.006318738404661417,0.00793596412986517,0.028448356315493584,0.0,0.007769132498651743,0.0,0.118385449051857
9556,0.00010718425037339329,0.006215467769652605,0.007808524928987026,0.029140807315707208,0.0,0.007741531822830439,0.0,0.11838626861572266
9557,0.0001009492261800915,0.005969916749745607,0.007449734583497047,0.0285182423889637,0.0,0.007698052562773228,0.0,0.11838078498840332
9558,9.770990727702156e-05,0.0062137158587574955,0.00771544324234128,0.02844758629798889,0.0,0.007624527905136347,0.0,0.11836498975753784
9559,9.399405244039371e-05,0.006173661909997463,0.007852161582559348,0.02997968830168247,0.0,0.007545949425548315,0.0,0.11834569275379181
9560,9.923122852342203e-05,0.006211901362985372,0.007240879442542791,0.028671281412243843,0.0,0.0074696592055261135,0.0,0.11833874881267548
9561,8.971077768364921e-05,0.006187798175960779,0.007668340485543013,0.028723344579339026,0.0,0.007417411543428898,0.0,0.11833465099334717
9562,9.444461320526898e-05,0.006131203286349774,0.007441752310842276,0.029874008893966675,0.0,0.007367982063442469,0.0,0.11832928657531738
9563,0.00010068033880088479,0.00612298771739006,0.007726855296641588,0.02918655127286911,0.0,0.007334854453802109,0.0,0.11831396818161011
9564,9.509961964795365e-05,0.006043022684752941,0.008044018410146236,0.028686773404479025,0.0,0.007320130709558725,0.0,0.11831913888454437
9565,9.384160803165287e-05,0.005925550404936075,0.007657433673739433,0.029631470516324043,0.0,0.007354803383350372,0.0,0.11833520233631134
9566,9.770067990757524e-05,0.006062029115855694,0.008122334629297257,0.028422658145427705,0.0,0.0073836795054376125,0.0,0.11834187805652618
9567,9.995693835662678e-05,0.005772591382265091,0.007767482940107584,0.028042076900601388,0.0,0.007370230741798878,0.0,0.11834627389907837
9568,9.868976339930669e-05,0.006113698985427618,0.00765933096408844,0.029570084437727927,0.0,0.0073313950560987,0.0,0.1183340772986412
9569,0.00010669338662410155,0.006113854702562094,0.007644592318683863,0.028994808346033095,0.0,0.007291310466825962,0.0,0.11832918971776962
9570,9.441340662306175e-05,0.00609976127743721,0.007818309124559164,0.029249856248497963,0.0,0.007304995320737362,0.0,0.11833108961582184
9571,9.22758350498043e-05,0.0061120990663766864,0.00781856570392847,0.027522457763552666,0.0,0.007331726606935263,0.0,0.1183381900191307
9572,9.791656484594568e-05,0.0060508414171636105,0.007367778662592172,0.028283233195543288,0.0,0.007322398014366627,0.0,0.11834392696619034
9573,9.736645297380165e-05,0.006204873509705067,0.007292485423386097,0.028486238792538643,0.0,0.007312185131013393,0.0,0.11835722625255585
9574,9.982590709114447e-05,0.006196060124784708,0.007981078326702118,0.029037819430232047,0.0,0.007298145443201065,0.0,0.11837925016880035
9575,9.232150332536549e-05,0.005952691566199065,0.007748326379805803,0.02940174676477909,0.0,0.007262588944286108,0.0,0.11839902400970459
9576,0.00010253357031615451,0.005978910904377699,0.00777475954964757,0.0281988438218832,0.0,0.0072258235886693,0.0,0.11841461807489395
9577,9.107157966354862e-05,0.006118075363337994,0.007692707329988479,0.02890098690986633,0.0,0.007185988128185272,0.0,0.11839272081851959
9578,9.296005737269297e-05,0.006263597961515188,0.0075707296840846535,0.029278627783060073,0.0,0.007143116556107998,0.0,0.11836256831884384
9579,9.903827885864303e-05,0.006091298907995224,0.007809168938547373,0.028267461434006692,0.0,0.007105229888111353,0.0,0.11834516376256943
9580,9.567605593474582e-05,0.006314207240939141,0.008138570748269559,0.02945367284119129,0.0,0.007102989591658115,0.0,0.11833449453115463
9581,9.663557138992474e-05,0.006107618194073438,0.007931640651077033,0.02882363311946392,0.0,0.007135074585676193,0.0,0.11835231631994247
9582,9.475466795265675e-05,0.006241392064839602,0.007649887818843126,0.030024638026952745,0.0,0.007156080100685358,0.0,0.11837773025035858
9583,9.103861812036485e-05,0.0060071618296206,0.0076930074021220205,0.02968905307352543,0.0,0.007156741805374622,0.0,0.1183953508734703
9584,9.137421729974449e-05,0.00606587789952755,0.00738885561004281,0.028708884865045546,0.0,0.007143234368413687,0.0,0.11841251701116562
9585,9.319284290540964e-05,0.006046476867049932,0.006792885717004538,0.028826117143034936,0.0,0.007111571729183197,0.0,0.11842049658298492
9586,0.00010388472292106598,0.006107561383396387,0.007307141181081533,0.029637622833251952,0.0,0.0070648775435984135,0.0,0.11843083798885345
9587,9.154328872682527e-05,0.006340942624956369,0.0071465099230408665,0.029423923790454866,0.0,0.007026658859103918,0.0,0.11845177412033081
9588,9.014986862894147e-05,0.006057678535580635,0.007667655125260353,0.03046007677912712,0.0,0.00703652948141098,0.0,0.11846499145030975
9589,0.00010305160540156067,0.006106195133179426,0.00797173399478197,0.02978973127901554,0.0,0.007078041788190603,0.0,0.11846046149730682
9590,9.53848022618331e-05,0.005863553378731012,0.008066921215504407,0.028721166774630547,0.0,0.007115982472896576,0.0,0.11845649778842926
9591,9.840967395575717e-05,0.006119803432375193,0.007662925962358713,0.029240801557898523,0.0,0.007121451199054718,0.0,0.11843729019165039
9592,8.568877965444698e-05,0.00604869443923235,0.007947634067386388,0.02865605466067791,0.0,0.007097055669873953,0.0,0.11842276155948639
9593,9.590239351382479e-05,0.006266922038048506,0.00816426072269678,0.028552737832069398,0.0,0.0071262456476688385,0.0,0.11842276901006699
9594,9.217391052516178e-05,0.006248239893466234,0.00790292965248227,0.028716069459915162,0.0,0.007283427752554417,0.0,0.11842978000640869
9595,9.520731255179271e-05,0.006225267332047224,0.007692241296172142,0.02941899262368679,0.0,0.007437494583427906,0.0,0.11842391639947891
9596,9.733805782161654e-05,0.006117457896471024,0.007850177865475417,0.02939549498260021,0.0,0.0075088320299983025,0.0,0.11841233819723129
9597,0.00010486443352419883,0.006049168203026057,0.007451484724879265,0.028900756686925887,0.0,0.007524700369685888,0.0,0.11840760707855225
9598,9.874017705442384e-05,0.006168233882635832,0.007325458247214556,0.02837391905486584,0.0,0.007503377739340067,0.0,0.1184196025133133
9599,0.00010900955385295674,0.006172993220388889,0.0075999123044312,0.029959137365221978,0.0,0.007448161486536264,0.0,0.11843149363994598
9600,9.883833263302222e-05,0.006178443413227796,0.0074198427610099316,0.02934084050357342,0.0,0.007399623282253742,0.0,0.11845403909683228
9601,0.00010236028028884903,0.006111552659422159,0.00752351563423872,0.029229651391506194,0.0,0.007406804710626602,0.0,0.11847798526287079
9602,0.00010245589801343158,0.006148308236151934,0.007314265333116054,0.029521160945296287,0.0,0.007402909453958273,0.0,0.11849670112133026
9603,9.261922241421416e-05,0.006068634893745184,0.007520479150116444,0.02908790409564972,0.0,0.007367556449025869,0.0,0.1184990257024765
9604,9.861811413429678e-05,0.006144046876579523,0.007955650612711907,0.027916105464100838,0.0,0.007365754339843988,0.0,0.11849256604909897
