,0,1,2,3,4,5,6,7
9605,0.00010056203464046121,0.006205956544727087,0.008769823983311654,0.028341932222247124,0.0,0.007459896616637707,0.0,0.11847656965255737
9606,9.168904507532716e-05,0.006074739340692759,0.008133406843990087,0.029397597536444664,0.0,0.007600771728903055,0.0,0.11846049129962921
9607,9.516934514977037e-05,0.006016763579100371,0.008391155023127794,0.028681396692991256,0.0,0.0077054440043866634,0.0,0.11845137178897858
9608,0.0001054162872605957,0.006069136131554842,0.00828268676996231,0.02896904610097408,0.0,0.00773437786847353,0.0,0.11844493448734283
9609,0.0001004797377390787,0.006040254049003125,0.008588647842407227,0.02864423394203186,0.0,0.007707039825618267,0.0,0.11844182014465332
9610,9.947242797352374e-05,0.006099846307188272,0.007780287507921457,0.028721687942743303,0.0,0.007672928273677826,0.0,0.11844980716705322
9611,9.493123943684622e-05,0.005894013307988643,0.00759309520944953,0.02903399020433426,0.0,0.007694867439568043,0.0,0.11846597492694855
9612,9.617910109227523e-05,0.006185668800026178,0.008069900888949632,0.0287081778049469,0.0,0.007722408510744572,0.0,0.11848125606775284
9613,9.407097095390782e-05,0.005942246783524752,0.007832692563533783,0.029725398495793344,0.0,0.007702452130615711,0.0,0.1184903234243393
9614,9.621304197935388e-05,0.006173145119100809,0.0076336094178259374,0.03037421517074108,0.0,0.007634972687810659,0.0,0.11849592626094818
9615,0.00010967458074446767,0.006141429860144853,0.007810030598193407,0.02951710522174835,0.0,0.007534593343734741,0.0,0.1185242161154747
9616,9.311843168688939e-05,0.006207352317869663,0.00762030752375722,0.02978353127837181,0.0,0.0074189393781125546,0.0,0.1185508593916893
9617,9.66331601375714e-05,0.005943355057388544,0.00784230548888445,0.029681967571377754,0.0,0.007398631423711777,0.0,0.11855646222829819
9618,9.593530849087984e-05,0.006143061071634292,0.007535266503691673,0.02929611913859844,0.0,0.007551638875156641,0.0,0.11857329308986664
9619,9.385538432979957e-05,0.006024899147450924,0.008231203351169825,0.028048940002918243,0.0,0.007685983087867498,0.0,0.11857620626688004
9620,9.163493377855048e-05,0.006357207708060741,0.007737973798066377,0.02767612934112549,0.0,0.007834354415535927,0.0,0.11857229471206665
9621,8.925855217967182e-05,0.006249760091304779,0.007444644812494516,0.02900569550693035,0.0,0.007938621565699577,0.0,0.1185571551322937
9622,9.854777599684894e-05,0.006134263519197702,0.00812364686280489,0.028566225618124007,0.0,0.00798293761909008,0.0,0.11853500455617905
9623,9.589498513378203e-05,0.006140224821865559,0.008329152595251799,0.029131166636943817,0.0,0.008042342960834503,0.0,0.11851062625646591
9624,9.63506317930296e-05,0.006130395829677582,0.007352865021675825,0.02998785488307476,0.0,0.008073507808148861,0.0,0.11848703771829605
9625,0.00010374643316026776,0.006333603896200657,0.008189408946782351,0.028831927850842477,0.0,0.008034305647015572,0.0,0.11847833544015884
9626,9.128347010118887e-05,0.005971291847527027,0.007532385084778071,0.029009393602609634,0.0,0.007991882972419262,0.0,0.11847873777151108
9627,9.891875379253179e-05,0.0060152034275233746,0.007079357653856278,0.028448497131466865,0.0,0.007968965917825699,0.0,0.1184786930680275
9628,9.319562523160129e-05,0.006116918195039034,0.007500063069164753,0.02935477942228317,0.0,0.007952384650707245,0.0,0.11846723407506943
9629,9.885046019917355e-05,0.006220520008355379,0.007705405168235302,0.028417351841926574,0.0,0.007910674437880516,0.0,0.11846750974655151
9630,9.575823205523192e-05,0.00589351849630475,0.0071325420401990415,0.028583062440156938,0.0,0.007882337085902691,0.0,0.11847513914108276
9631,9.128949168371036e-05,0.0060539253987371925,0.0071568615734577175,0.02808346040546894,0.0,0.0078359916806221,0.0,0.11846864223480225
9632,9.739816596265882e-05,0.006085930112749338,0.007839726470410823,0.02819209024310112,0.0,0.007807654794305563,0.0,0.11846117675304413
9633,9.855702228378505e-05,0.006003813166171312,0.0076628000475466255,0.028968566656112672,0.0,0.007782681379467249,0.0,0.1184772253036499
9634,0.00010769170767161995,0.006069837510585785,0.007836858369410038,0.027448757737874984,0.0,0.007774817757308483,0.0,0.1184777021408081
9635,9.454145474592223e-05,0.00621131993830204,0.007865353487432003,0.028468489274382593,0.0,0.007789847441017628,0.0,0.11846047639846802
9636,9.377282985951751e-05,0.006163933966308832,0.007868877612054348,0.027727828547358512,0.0,0.007872126065194607,0.0,0.11844167858362198
9637,9.384575969306752e-05,0.0060979099944233894,0.007856141310185194,0.030078906565904617,0.0,0.007969129830598831,0.0,0.11842647939920425
9638,9.44077066378668e-05,0.006139262206852436,0.00856758076697588,0.02947210371494293,0.0,0.00798540748655796,0.0,0.11839606612920761
9639,8.880044333636761e-05,0.0062351197935640815,0.007992962002754211,0.02968673184514046,0.0,0.007930581457912922,0.0,0.11836936324834824
9640,9.091090760193765e-05,0.006093395128846169,0.008755322359502316,0.029522437229752542,0.0,0.007825645618140697,0.0,0.1183592677116394
9641,9.497278515482321e-05,0.005846528615802526,0.008443470671772957,0.02875490114092827,0.0,0.007724027149379253,0.0,0.11835131794214249
9642,0.00010468558029970154,0.006075262650847435,0.008278095722198486,0.02906646616756916,0.0,0.00767902797088027,0.0,0.11833520233631134
9643,9.699013608042151e-05,0.006008620280772448,0.007822025381028653,0.02771410681307316,0.0,0.007652816362679005,0.0,0.1183103546500206
9644,0.00010111159645020962,0.006142773758620023,0.008145970106124879,0.02775185592472553,0.0,0.007622707635164261,0.0,0.1182791143655777
9645,9.8981405608356e-05,0.006081109214574098,0.0077746731229126455,0.02926352508366108,0.0,0.0075846784748137,0.0,0.118258997797966
9646,0.00010042712383437902,0.00655929334461689,0.007709825970232486,0.029279034957289694,0.0,0.007585086859762669,0.0,0.11825569719076157
9647,9.708181169116869e-05,0.006182732898741961,0.007539018895477057,0.028627942129969598,0.0,0.0076152244582772255,0.0,0.11824704706668854
9648,9.688006102805957e-05,0.006089623644948005,0.006916017923504114,0.028073643520474433,0.0,0.007654954679310322,0.0,0.11823077499866486
9649,8.900738030206412e-05,0.006255264859646559,0.007437286246567964,0.030322903394699098,0.0,0.007675684988498688,0.0,0.11820038408041
9650,9.835158998612314e-05,0.006258862279355526,0.007447042874991894,0.028810883313417433,0.0,0.007784594781696796,0.0,0.11819417774677277
9651,9.143631614279002e-05,0.006066206470131874,0.008184666093438864,0.02841431014239788,0.0,0.007914720103144646,0.0,0.11821214109659195
9652,8.548292244086042e-05,0.006182964704930782,0.00838706288486719,0.028598551452159882,0.0,0.007962270639836788,0.0,0.11824236065149307
9653,9.37427656026557e-05,0.0061361327767372135,0.008472554385662079,0.028734131529927254,0.0,0.007932320237159729,0.0,0.11827150732278824
9654,8.873709448380396e-05,0.0062575946561992165,0.008350860886275768,0.028958340734243394,0.0,0.007859058678150177,0.0,0.11830325424671173
9655,9.261140075977892e-05,0.006004702765494585,0.007774297147989273,0.028898846358060837,0.0,0.0077909380197525024,0.0,0.11832904815673828
9656,9.538942103972658e-05,0.0062781904824078085,0.00818258598446846,0.028805235773324965,0.0,0.007733642123639584,0.0,0.1183430552482605
9657,9.819393890211358e-05,0.006232101935893297,0.007969853654503822,0.028265979140996933,0.0,0.007724319584667683,0.0,0.11835042387247086
9658,8.765113452682271e-05,0.005807769671082497,0.007917653769254684,0.02870897464454174,0.0,0.007770636584609747,0.0,0.11837227642536163
9659,9.548744128551334e-05,0.0060744152404367925,0.008203116059303284,0.028558448329567908,0.0,0.007821157574653625,0.0,0.11837516725063324
9660,0.00010203963611274958,0.005951389111578465,0.007577465008944273,0.029287933930754663,0.0,0.007829494774341583,0.0,0.11836417019367218
9661,9.731420286698266e-05,0.006111814454197883,0.007963807880878448,0.029372576624155045,0.0,0.007790209259837866,0.0,0.1183621883392334
9662,9.04778906260617e-05,0.0062168572098016735,0.007890421152114867,0.02894436977803707,0.0,0.007728908210992813,0.0,0.11835390329360962
9663,9.951642277883366e-05,0.006082983314990997,0.007521469797939062,0.028996846824884414,0.0,0.0077040293253958225,0.0,0.11835718154907227
9664,9.406902536284179e-05,0.0059533284045755865,0.007479401677846909,0.02859714739024639,0.0,0.007698577828705311,0.0,0.11837004125118256
9665,0.000101590329722967,0.006109488569200039,0.007429709006100893,0.029397813603281975,0.0,0.007696195505559444,0.0,0.11837206780910492
9666,9.636633039917797e-05,0.005797799583524466,0.007188358623534441,0.027224574610590933,0.0,0.00769177358597517,0.0,0.11837247759103775
9667,9.308917942689732e-05,0.006157527025789022,0.007206404488533736,0.029802022874355315,0.0,0.007684644311666489,0.0,0.11836838722229004
9668,9.506141650490463e-05,0.006311733182519675,0.007170109264552593,0.029222001135349274,0.0,0.007653741631656885,0.0,0.11836240440607071
9669,9.992361447075382e-05,0.006101010832935572,0.006995837297290563,0.029383542761206628,0.0,0.007592163980007172,0.0,0.1183503046631813
9670,9.281286329496652e-05,0.006169790867716074,0.007487950753420592,0.028801385685801505,0.0,0.007541581988334656,0.0,0.1183205097913742
9671,9.650053689256311e-05,0.006217738520354033,0.007229780033230782,0.028657464683055876,0.0,0.007507625967264175,0.0,0.11829729378223419
9672,9.625086095184087e-05,0.0062098135240375996,0.007479764800518751,0.02858712524175644,0.0,0.007522019557654858,0.0,0.11827719211578369
9673,9.587906242813915e-05,0.0063314978033304214,0.007321563642472028,0.030657578259706497,0.0,0.007542327977716923,0.0,0.11826392263174057
9674,9.164403163595126e-05,0.0059675158932805065,0.007381696160882712,0.029190019145607947,0.0,0.007541321218013763,0.0,0.11826112121343613
9675,9.162866917904467e-05,0.00609712228178978,0.008097898121923209,0.029222576692700387,0.0,0.007518556900322437,0.0,0.11824671179056168
9676,9.527962392894552e-05,0.006152808479964733,0.0077190007083117965,0.028781770914793014,0.0,0.007485424168407917,0.0,0.11823326349258423
9677,9.806251327972859e-05,0.0060384305194020275,0.008118698559701442,0.02908829003572464,0.0,0.00752614438533783,0.0,0.11822457611560822
9678,9.854039381025359e-05,0.006245709583163261,0.008072157856076956,0.028674238920211793,0.0,0.007586901541799307,0.0,0.11821118742227554
9679,0.00010441739141242579,0.006207060813903808,0.0090856546536088,0.02913011759519577,0.0,0.00761722307652235,0.0,0.11819911003112793
9680,9.211970464093611e-05,0.005995593965053558,0.009106830507516862,0.030170198157429697,0.0,0.00759713351726532,0.0,0.11820545047521591
9681,9.747091098688543e-05,0.00636010393500328,0.008052423782646655,0.02930111400783062,0.0,0.00754724582657218,0.0,0.11823257058858871
9682,0.0001011602915241383,0.005964868608862162,0.007965020276606083,0.028220764920115472,0.0,0.007502430118620396,0.0,0.11826672405004501
9683,9.510156378382817e-05,0.006035447306931019,0.007708282303065061,0.02831111066043377,0.0,0.007477535400539637,0.0,0.11829012632369995
9684,9.064447949640453e-05,0.0059113197959959505,0.007742589060217142,0.02798214480280876,0.0,0.007445118390023708,0.0,0.11829189211130142
9685,9.166952077066526e-05,0.006143633276224136,0.007915598712861538,0.028519586846232414,0.0,0.00747420871630311,0.0,0.1182808056473732
9686,0.0001061575094354339,0.0062401342205703255,0.007567672058939934,0.028605643659830093,0.0,0.007541678845882416,0.0,0.11827117204666138
9687,0.00010861718183150516,0.006091301795095205,0.007721238303929567,0.02868400365114212,0.0,0.007618344388902187,0.0,0.1182553768157959
9688,9.926381317200139e-05,0.0061446538195014,0.007240504398941994,0.02938169091939926,0.0,0.007699955254793167,0.0,0.11823910474777222
9689,0.00010483609949005768,0.006022629328072071,0.007088132854551077,0.028820271790027618,0.0,0.007762187626212835,0.0,0.11822720617055893
9690,0.00010022664500866085,0.0059840289875864984,0.007069038972258568,0.02829333208501339,0.0,0.0077683040872216225,0.0,0.11821423470973969
9691,0.00010362420871388168,0.005886803194880485,0.007802028581500054,0.027852247282862664,0.0,0.007712571416050196,0.0,0.11821222305297852
9692,9.997714660130441e-05,0.00624069469049573,0.007912515942007304,0.028290336206555366,0.0,0.007632988039404154,0.0,0.11819759756326675
9693,9.756588551681488e-05,0.006125329155474901,0.007983736973255873,0.029225723072886466,0.0,0.00755083654075861,0.0,0.11815949529409409
9694,9.900162840494885e-05,0.006129876151680947,0.007824801374226809,0.02844691202044487,0.0,0.007459048181772232,0.0,0.11813559383153915
9695,9.674277825979515e-05,0.006045225728303194,0.008112778514623642,0.02727644518017769,0.0,0.007373730186372995,0.0,0.1181139349937439
9696,9.606146486476063e-05,0.006035614665597678,0.00778976958245039,0.028927014023065568,0.0,0.0073249610140919685,0.0,0.11809809505939484
9697,0.00010026306117651984,0.006126776337623596,0.007861720863729715,0.029373839497566223,0.0,0.007333190646022558,0.0,0.11808941513299942
9698,9.555159485898911e-05,0.006229304149746895,0.007597467862069607,0.028133640810847283,0.0,0.007366011384874582,0.0,0.11809135973453522
9699,0.00010154588235309348,0.006224828772246838,0.008062991499900817,0.029649729281663893,0.0,0.007402597460895777,0.0,0.1180977076292038
9700,9.796128433663398e-05,0.006082478258758783,0.007729005347937345,0.029847819358110428,0.0,0.007432566024363041,0.0,0.11810381710529327
9701,0.00010268055921187624,0.00595081988722086,0.0074810019694268705,0.030313787609338762,0.0,0.00743256276473403,0.0,0.11812625080347061
9702,0.00010152589238714427,0.005967287532985211,0.007442284841090441,0.029177527129650115,0.0,0.0074066901579499245,0.0,0.11816762387752533
9703,9.786164155229926e-05,0.006253866013139486,0.007798848859965801,0.029746310040354728,0.0,0.00737788388505578,0.0,0.11820574849843979
9704,9.624691010685637e-05,0.006087623164057731,0.00750889852643013,0.029252370074391364,0.0,0.007351769600063562,0.0,0.1182335838675499
9705,9.022387384902686e-05,0.006011045444756747,0.007104126643389464,0.028506650030612944,0.0,0.0073138028383255005,0.0,0.11825282871723175
9706,9.851558570517227e-05,0.006455632485449314,0.0077544298022985455,0.029526687413454055,0.0,0.007291140966117382,0.0,0.11827738583087921
9707,9.684322722023354e-05,0.005899995379149914,0.007255238480865955,0.029971659556031226,0.0,0.007326260209083557,0.0,0.11829676479101181
9708,9.841877326834946e-05,0.005940182600170374,0.007291985675692558,0.02849549725651741,0.0,0.007370461709797382,0.0,0.11831776797771454
9709,0.00010418974998174235,0.006239697989076376,0.0073773544281721115,0.028289702162146567,0.0,0.007392872124910355,0.0,0.11832811683416367
9710,0.00010131363378604875,0.006267812568694353,0.006892862543463707,0.02806948609650135,0.0,0.007382987532764673,0.0,0.11832134425640106
9711,9.67297557508573e-05,0.006118154525756836,0.0075742373242974285,0.030070491135120392,0.0,0.007336534559726715,0.0,0.11831642687320709
9712,0.00010092305310536177,0.0063189628534018995,0.0072506674565374855,0.028125673532485962,0.0,0.007283520884811878,0.0,0.11832746118307114
9713,9.852586808847263e-05,0.006113970559090376,0.0073480972088873385,0.02930143065750599,0.0,0.007313333451747894,0.0,0.11834098398685455
9714,9.072471148101613e-05,0.006216154713183641,0.007534038182348013,0.03003639690577984,0.0,0.007381801959127188,0.0,0.11836441606283188
9715,9.582283091731369e-05,0.005990241374820471,0.007665881142020226,0.028831829503178596,0.0,0.00741972029209137,0.0,0.11837762594223022
9716,0.00010249305341858417,0.006316934898495674,0.008094803243875504,0.027446211501955985,0.0,0.007414370775222778,0.0,0.11838960647583008
9717,9.887087217066436e-05,0.00613422803580761,0.007943106908351183,0.028589850291609764,0.0,0.007416537497192621,0.0,0.11837297677993774
9718,9.487311326665804e-05,0.006166459154337644,0.007688078097999096,0.028031379356980322,0.0,0.007421382702887058,0.0,0.1183512955904007
9719,0.00010147716238861904,0.006011251918971538,0.007797702960669994,0.029836267605423926,0.0,0.007420740090310574,0.0,0.11833737045526505
9720,9.341689728898927e-05,0.006070240866392851,0.00771420756354928,0.03006734251976013,0.0,0.007436840329319239,0.0,0.11832962185144424
9721,9.70618988503702e-05,0.006048359163105488,0.00793706877157092,0.029251598566770554,0.0,0.007517398800700903,0.0,0.11832328885793686
9722,8.87621965375729e-05,0.006115903519093991,0.007646421901881695,0.029594454541802408,0.0,0.007709904573857784,0.0,0.11831210553646088
9723,9.439456334803253e-05,0.006152432970702648,0.0076154121197760105,0.029338643699884415,0.0,0.007902733981609344,0.0,0.11832090467214584
9724,9.754849597811698e-05,0.006185595877468586,0.007417321018874645,0.02993244007229805,0.0,0.008045637980103493,0.0,0.11832433938980103
9725,8.65653608343564e-05,0.006261148490011692,0.007121760118752718,0.027838017046451568,0.0,0.008129725232720375,0.0,0.11831875890493393
9726,9.088646183954551e-05,0.006185416411608457,0.007232406176626682,0.02832357883453369,0.0,0.008164487779140472,0.0,0.1183125227689743
9727,9.572059934725985e-05,0.006040325295180083,0.006972034275531769,0.027501703053712846,0.0,0.008141884580254555,0.0,0.11830158531665802
9728,0.00010105293476954102,0.006223826576024294,0.007352770585566759,0.029029420390725136,0.0,0.008090031333267689,0.0,0.11828838288784027
9729,9.742393740452826e-05,0.006117317080497742,0.007134911138564348,0.028637393936514856,0.0,0.008108234032988548,0.0,0.11829352378845215
9730,9.604343213140965e-05,0.006053906865417957,0.007419431675225496,0.028523272648453713,0.0,0.008127138949930668,0.0,0.11830885708332062
9731,9.112102852668614e-05,0.006127787474542856,0.007112239208072424,0.030009134113788603,0.0,0.008094350807368755,0.0,0.1183110922574997
9732,9.417436376679689e-05,0.006204330176115036,0.007070216163992882,0.030424683168530465,0.0,0.008016612380743027,0.0,0.11832749843597412
9733,9.825118759181351e-05,0.006149073783308268,0.007927539478987455,0.02769770286977291,0.0,0.007918840274214745,0.0,0.11836260557174683
9734,9.317761432612315e-05,0.006107116769999266,0.007967289350926877,0.027354642376303674,0.0,0.007846771739423275,0.0,0.11838339269161224
9735,9.111216349992901e-05,0.006121820490807295,0.007782601378858089,0.028741886839270592,0.0,0.007856707088649273,0.0,0.11839763075113297
9736,9.45138672250323e-05,0.006047853082418442,0.0076290609315037726,0.02857079543173313,0.0,0.00786626897752285,0.0,0.11839769035577774
9737,9.626908286008984e-05,0.006028194073587656,0.007983861118555069,0.029682636260986328,0.0,0.00783093273639679,0.0,0.11838214099407196
9738,9.872852970147506e-05,0.00615205904468894,0.0077676201239228245,0.02896358408033848,0.0,0.0077594006434082985,0.0,0.11837772279977798
9739,9.323966660303994e-05,0.006213186495006085,0.007975943107157945,0.028850067779421805,0.0,0.007677050773054361,0.0,0.11837033182382584
9740,9.078120638150722e-05,0.006080275308340788,0.007361913938075304,0.029427339136600495,0.0,0.007596749812364578,0.0,0.11836029589176178
9741,0.00010122423118446023,0.0062626244500279425,0.007004165556281805,0.029241883382201194,0.0,0.00751424441114068,0.0,0.11834714561700821
9742,9.402362193213775e-05,0.00628024348989129,0.007060407847166062,0.029315032437443732,0.0,0.007432154379785061,0.0,0.11834664642810822
9743,9.382274874951691e-05,0.006012017838656902,0.007177961990237236,0.029321331158280374,0.0,0.0073629627004265785,0.0,0.11835048347711563
9744,8.979428239399567e-05,0.00614993991330266,0.0072393413633108136,0.029430675879120828,0.0,0.007339611649513245,0.0,0.11836550384759903
9745,9.00411803741008e-05,0.006167073268443346,0.007317815441638231,0.02846544571220875,0.0,0.007328385021537542,0.0,0.11837230622768402
9746,9.594544972060248e-05,0.0060396441258490086,0.007362543698400259,0.0288856815546751,0.0,0.007305432111024857,0.0,0.1183634027838707
9747,9.881294681690633e-05,0.006164924800395965,0.0076240917667746546,0.02889319136738777,0.0,0.007265660911798477,0.0,0.11836782842874527
9748,0.00010014060244429856,0.00610529500991106,0.0071441085077822205,0.028767301142215727,0.0,0.0072518400847911835,0.0,0.11837556213140488
9749,9.392414503963664e-05,0.005963257700204849,0.00830549206584692,0.028887111321091653,0.0,0.007266602013260126,0.0,0.11837227642536163
9750,9.05149121535942e-05,0.006019472237676382,0.008290157653391361,0.03060772493481636,0.0,0.007263674400746822,0.0,0.11836840957403183
9751,9.911566594382748e-05,0.006172784510999918,0.008305888622999191,0.029565928876399993,0.0,0.0072291842661798,0.0,0.11838165670633316
9752,9.470001823501662e-05,0.006243775878101587,0.008443894051015376,0.02913949154317379,0.0,0.007208271883428097,0.0,0.11841009557247162
9753,9.338461240986362e-05,0.0062839829362928866,0.00836128145456314,0.029164741560816766,0.0,0.007263781037181616,0.0,0.1184304729104042
9754,9.8371175408829e-05,0.005854935012757778,0.008174582943320274,0.027960033714771272,0.0,0.007331314031034708,0.0,0.11842808872461319
9755,0.00010100011277245358,0.006145865749567747,0.008088420238345861,0.030585050582885742,0.0,0.007384416647255421,0.0,0.11841267347335815
9756,9.940062591340393e-05,0.006170119810849428,0.007490576710551977,0.029624368250370025,0.0,0.007418815977871418,0.0,0.11843155324459076
9757,8.899741078494117e-05,0.005912965536117554,0.007532769721001387,0.028107234090566636,0.0,0.007432012818753719,0.0,0.11844591051340103
9758,0.00010153045732295141,0.006020267866551876,0.007636483572423458,0.027892809361219406,0.0,0.0074068098329007626,0.0,0.11843474954366684
9759,9.635120077291503e-05,0.006303225457668304,0.007768611051142215,0.029141032695770265,0.0,0.007358536124229431,0.0,0.11842896044254303
9760,9.19979836908169e-05,0.006179292500019073,0.007460517529398203,0.02991163432598114,0.0,0.007308394648134708,0.0,0.11843667179346085
9761,9.786496084416286e-05,0.005998091492801905,0.007136044092476368,0.027234617620706558,0.0,0.007271486334502697,0.0,0.11845064163208008
9762,9.675258188508451e-05,0.006534741725772619,0.00755326533690095,0.028075402602553368,0.0,0.007229936774820089,0.0,0.11845453083515167
9763,9.5814470842015e-05,0.006362846866250038,0.007213164772838354,0.030005162954330443,0.0,0.007185298949480057,0.0,0.11843736469745636
9764,9.652745793573559e-05,0.005966840777546167,0.007160467002540827,0.028993290662765504,0.0,0.007200521416962147,0.0,0.1184288039803505
9765,9.643382800277323e-05,0.006108917854726314,0.007450109533965588,0.030108356848359108,0.0,0.0072403899393975735,0.0,0.11843470484018326
9766,9.521358006168157e-05,0.005987093783915043,0.007292305864393711,0.028395235538482666,0.0,0.00726800411939621,0.0,0.118436798453331
9767,0.000103973806835711,0.006032111123204231,0.007381478697061539,0.02830745540559292,0.0,0.0073325433768332005,0.0,0.11842978000640869
9768,9.159468027064577e-05,0.006257453560829162,0.00813397616147995,0.02870716080069542,0.0,0.0073865847662091255,0.0,0.1184212937951088
9769,9.541842591715976e-05,0.006410281825810671,0.00828841356560588,0.030174434930086137,0.0,0.007385497447103262,0.0,0.11842583119869232
9770,0.00010048331751022488,0.006061750277876854,0.00836129318922758,0.02953115850687027,0.0,0.007344295736402273,0.0,0.1184355765581131
9771,0.00010607003350742162,0.006099182926118374,0.008753427863121032,0.028006985411047937,0.0,0.007315457798540592,0.0,0.11845073848962784
9772,9.010696376208216e-05,0.006031530164182186,0.008713488467037678,0.02854626588523388,0.0,0.007315988652408123,0.0,0.11845169961452484
9773,9.881864243652672e-05,0.006238265708088875,0.008312212210148573,0.028191863000392912,0.0,0.007315711583942175,0.0,0.11843957006931305
9774,9.809302864596247e-05,0.006192131247371435,0.007999220676720143,0.02866639494895935,0.0,0.007332273758947849,0.0,0.11842207610607147
9775,9.815532830543816e-05,0.006069878209382295,0.00809297924861312,0.027973188459873198,0.0,0.0073369937017560005,0.0,0.11840931326150894
9776,9.555184806231409e-05,0.005864524189382792,0.007996416185051203,0.02897217832505703,0.0,0.007317227311432362,0.0,0.11839816719293594
9777,9.425572643522173e-05,0.005867933202534914,0.007955274172127247,0.028539267554879188,0.0,0.007281980477273464,0.0,0.11838452517986298
9778,0.00010725247702794149,0.0060377711430192,0.007783494796603918,0.028981857001781464,0.0,0.00723851565271616,0.0,0.11837085336446762
9779,9.424466406926513e-05,0.006347404234111309,0.007589135598391294,0.028578639030456543,0.0,0.0072495341300964355,0.0,0.11836643517017365
9780,9.13790034246631e-05,0.00619345810264349,0.0074299081228673455,0.029329834505915642,0.0,0.007279656827449799,0.0,0.11836229264736176
9781,9.822890860959888e-05,0.005968823097646236,0.007678231503814459,0.028727345541119574,0.0,0.007279391400516033,0.0,0.11837508529424667
9782,9.251615847460926e-05,0.0060348897241055965,0.007635727152228355,0.028605717793107034,0.0,0.007289044559001923,0.0,0.11838103830814362
9783,0.0001044364835252054,0.006141850911080837,0.007522603031247854,0.028276365250349045,0.0,0.0073201037012040615,0.0,0.11838662624359131
9784,0.00010325898183509708,0.00620358269661665,0.00759633481502533,0.03031420111656189,0.0,0.007393006235361099,0.0,0.11838895082473755
9785,0.0001013462824630551,0.006179936137050391,0.007485152222216129,0.026734426990151404,0.0,0.007530263625085354,0.0,0.11838376522064209
9786,9.398912661708891e-05,0.006352296099066734,0.0075842893682420255,0.02821318730711937,0.0,0.007664815988391638,0.0,0.11836810410022736
9787,9.713227482279762e-05,0.00622473256662488,0.008327343966811895,0.029161911085247995,0.0,0.007777865044772625,0.0,0.11835025250911713
9788,0.00010150453745154664,0.00612706858664751,0.008641746826469898,0.03012324571609497,0.0,0.007861016318202019,0.0,0.1183319091796875
9789,9.691852028481662e-05,0.006038779858499765,0.007904873229563236,0.029226715862751006,0.0,0.00789438933134079,0.0,0.11834915727376938
9790,9.237746999133379e-05,0.006172653380781412,0.007836522534489632,0.029164302349090575,0.0,0.007858301512897015,0.0,0.11835720390081406
9791,9.953191911336035e-05,0.0060858622193336485,0.007569500524550676,0.027806943655014037,0.0,0.007794846780598164,0.0,0.11834317445755005
9792,9.196674363920465e-05,0.006048724427819252,0.007849598582834006,0.029037793353199958,0.0,0.007712418679147959,0.0,0.11832980066537857
9793,9.533604606986046e-05,0.006189593300223351,0.008063201792538166,0.028969359770417213,0.0,0.007605002727359533,0.0,0.11831150949001312
9794,0.00010253570217173546,0.0063012512400746346,0.007471680920571089,0.029055167734622956,0.0,0.007492424454540014,0.0,0.118296779692173
9795,9.396154928253964e-05,0.006283272616565227,0.006906684301793575,0.029971205815672874,0.0,0.007430712692439556,0.0,0.11828102916479111
9796,8.75574565725401e-05,0.00597539059817791,0.007529052253812551,0.028794655203819276,0.0,0.00746257696300745,0.0,0.11826209723949432
9797,9.789992909645662e-05,0.006107849255204201,0.007370230183005333,0.030084988847374917,0.0,0.007522174622863531,0.0,0.11825007200241089
9798,9.304608101956546e-05,0.005942715238779784,0.0073336510919034485,0.029041466116905213,0.0,0.007608786225318909,0.0,0.11822565644979477
9799,0.00010024954826803878,0.006390051543712616,0.008041143510490656,0.029260113090276717,0.0,0.0076437415555119514,0.0,0.1182153970003128
9800,0.00010188574233325199,0.006131639797240495,0.00826179664582014,0.027989260479807855,0.0,0.007656811270862818,0.0,0.11822328716516495
9801,8.807165722828359e-05,0.00620542299002409,0.008698048070073128,0.028764454275369646,0.0,0.00769327487796545,0.0,0.11822299659252167
