,0,1,2,3,4,5,6,7
9802,9.594810981070623e-05,0.006189507339149714,0.008859823271632195,0.028741636127233506,0.0,0.007725030183792114,0.0,0.11820937693119049
9803,0.0001042089905240573,0.006112220790237188,0.008854988776147366,0.027753963693976404,0.0,0.007816212251782417,0.0,0.11819996684789658
9804,9.17014287551865e-05,0.006166028697043658,0.008338113129138947,0.02910268008708954,0.0,0.007905783131718636,0.0,0.11820591986179352
9805,9.757677908055485e-05,0.006013648584485054,0.007803227286785841,0.027680443599820137,0.0,0.007985398173332214,0.0,0.11821575462818146
9806,0.00010214885842287912,0.005977456551045179,0.008202077820897102,0.028500241041183472,0.0,0.008102813735604286,0.0,0.11821959167718887
9807,9.97902374365367e-05,0.006280596740543843,0.007647807709872723,0.028721685335040093,0.0,0.008149927482008934,0.0,0.11821691691875458
9808,9.806549933273345e-05,0.00609479658305645,0.00806883703917265,0.02851738817989826,0.0,0.008114469237625599,0.0,0.11821174621582031
9809,9.304564737249166e-05,0.006062402483075857,0.0074828464537858965,0.0290475569665432,0.0,0.008061305619776249,0.0,0.11820042133331299
9810,9.237102494807914e-05,0.006024768948554993,0.007401815429329872,0.02920445501804352,0.0,0.007985955104231834,0.0,0.11820060014724731
9811,8.95152086741291e-05,0.006040628347545862,0.007257234212011099,0.028239859268069267,0.0,0.007902280427515507,0.0,0.11821355670690536
9812,9.597610187483951e-05,0.006181954219937324,0.007066648360341788,0.029675715044140814,0.0,0.00783764198422432,0.0,0.11821730434894562
9813,0.00010006447846535593,0.006201433110982179,0.006991901155561209,0.02900824584066868,0.0,0.007768775336444378,0.0,0.11822231858968735
9814,9.519355953671038e-05,0.005949889775365591,0.007320903148502112,0.02786256782710552,0.0,0.007713594473898411,0.0,0.11822543293237686
9815,9.589916735421866e-05,0.006318680942058563,0.007444998901337385,0.028720343858003615,0.0,0.007651783525943756,0.0,0.11823086440563202
9816,0.00010439770703669637,0.006143338792026043,0.007032670453190804,0.029037459567189217,0.0,0.007631377317011356,0.0,0.11822924762964249
9817,9.134161518886685e-05,0.006031890027225017,0.0074474580585956575,0.029855039343237876,0.0,0.0076403566636145115,0.0,0.11823408305644989
9818,9.913325629895553e-05,0.005897723697125911,0.007105061691254378,0.02811206430196762,0.0,0.007630634121596813,0.0,0.11824387311935425
9819,0.0001004159654257819,0.0062021022662520405,0.007708864938467741,0.029266275838017462,0.0,0.007605552673339844,0.0,0.1182481050491333
9820,9.866238106042147e-05,0.006301392707973719,0.007868234813213349,0.029374368861317633,0.0,0.007564140949398279,0.0,0.11826074123382568
9821,9.290510352002456e-05,0.006303165946155787,0.0077495953068137165,0.027142340317368507,0.0,0.007521855179220438,0.0,0.11827825009822845
9822,8.975191740319133e-05,0.006145063787698746,0.007939674891531467,0.02817089334130287,0.0,0.007488911040127277,0.0,0.11828194558620453
9823,9.146105439867824e-05,0.006281336676329375,0.007436490897089243,0.028044566884636878,0.0,0.0074770390056073666,0.0,0.11826425790786743
9824,8.958758116932586e-05,0.006147869396954775,0.007852610480040313,0.029247695580124855,0.0,0.0075021954253315926,0.0,0.11824619770050049
9825,9.69417000305839e-05,0.006185729429125786,0.007123132329434156,0.027264975011348724,0.0,0.007528824266046286,0.0,0.11824855953454971
9826,9.034596005221828e-05,0.006032939720898867,0.007463881094008684,0.028647202625870706,0.0,0.00752257090061903,0.0,0.11825492233037949
9827,9.317632211605086e-05,0.006101593933999538,0.00749877505004406,0.029385408014059068,0.0,0.007492789067327976,0.0,0.11825895309448242
9828,9.604186343494802e-05,0.0061395131051540375,0.007110854238271713,0.029114529117941858,0.0,0.007521509192883968,0.0,0.11826503276824951
9829,9.180042543448508e-05,0.0061767508275806906,0.007234342861920595,0.02948678806424141,0.0,0.0075554498471319675,0.0,0.11827459186315536
9830,9.5177827461157e-05,0.006083570979535579,0.007114827632904053,0.029591898992657663,0.0,0.007561848498880863,0.0,0.11828400194644928
9831,9.686630219221115e-05,0.005962422303855419,0.007528866920620203,0.028585393726825715,0.0,0.00755355367437005,0.0,0.11828748881816864
9832,8.993402443593367e-05,0.006119627691805363,0.007794081326574087,0.029430092498660087,0.0,0.007601811550557613,0.0,0.11827416718006134
9833,0.00010572888422757387,0.006214451044797897,0.00736614279448986,0.02980891950428486,0.0,0.007680254988372326,0.0,0.11825375258922577
9834,9.654662571847438e-05,0.005990389175713063,0.007810915820300579,0.02824816107749939,0.0,0.007729524280875921,0.0,0.11824469268321991
9835,0.00010583854018477722,0.00625499552115798,0.007393477763980627,0.029070403799414633,0.0,0.007749589625746012,0.0,0.11826173216104507
9836,9.369016042910516e-05,0.006274558324366808,0.0070362742058932785,0.028550941869616507,0.0,0.0077292053028941154,0.0,0.11827224493026733
9837,9.768594900378957e-05,0.0061828169971704485,0.007410444598644972,0.028904212266206743,0.0,0.007682120893150568,0.0,0.11827073991298676
9838,9.40460289712064e-05,0.006149411760270595,0.007225971203297377,0.02894854247570038,0.0,0.007689883001148701,0.0,0.11825567483901978
9839,0.0001011255822959356,0.006321009714156389,0.00721915140748024,0.027982249110937118,0.0,0.007689435034990311,0.0,0.11821082979440689
9840,0.00010017125023296103,0.006286031007766724,0.007891674619168043,0.02931746393442154,0.0,0.007728931959718466,0.0,0.11817745864391327
9841,9.782185079529882e-05,0.006328026391565799,0.007704018987715245,0.02832789197564125,0.0,0.007797363214194775,0.0,0.11818079650402069
9842,9.996008884627372e-05,0.005956352781504392,0.0072281613945961,0.028992490097880363,0.0,0.00785280391573906,0.0,0.11819078028202057
9843,9.873770904960111e-05,0.006028574518859386,0.007625405490398407,0.03016992025077343,0.0,0.007964788004755974,0.0,0.11819742619991302
9844,0.00010246290621580556,0.006167974602431059,0.007031793892383576,0.030584249272942544,0.0,0.008072196505963802,0.0,0.1182236447930336
9845,0.00010235833324259147,0.006222653388977051,0.007792049366980791,0.028945188224315643,0.0,0.008176671341061592,0.0,0.11823578923940659
9846,0.00010637500236043707,0.006063203979283571,0.0076941453851759435,0.030964156612753868,0.0,0.008213343098759651,0.0,0.1182662695646286
9847,0.00010168813751079142,0.0061820301227271555,0.007533059082925319,0.029496631771326064,0.0,0.008202411234378815,0.0,0.11828740686178207
9848,9.85439750365913e-05,0.0061842378228902815,0.007569210790097714,0.02803281843662262,0.0,0.008192802779376507,0.0,0.11828575283288956
9849,9.379939292557538e-05,0.006173405796289444,0.007613238319754601,0.0285678144544363,0.0,0.008136476390063763,0.0,0.11829937994480133
9850,9.906133054755628e-05,0.006307799462229013,0.007188787404447794,0.02831314392387867,0.0,0.008045591413974762,0.0,0.11830480396747589
9851,9.60771445534192e-05,0.005964689608663321,0.00747621450573206,0.028903966397047044,0.0,0.007986209355294704,0.0,0.11829011142253876
9852,9.742579277371988e-05,0.006083505228161812,0.00781292449682951,0.027751639112830163,0.0,0.007926879450678825,0.0,0.11827915906906128
9853,0.00010185280407313258,0.006238932255655527,0.007788514532148838,0.03099227398633957,0.0,0.007875065319240093,0.0,0.11828044801950455
9854,9.786521113710477e-05,0.006384056713432074,0.007933758478611708,0.028392935171723366,0.0,0.007824483327567577,0.0,0.11829741299152374
9855,0.00010466551029821857,0.006112954299896956,0.0072420923039317135,0.02829796224832535,0.0,0.007758586201816797,0.0,0.11830584704875946
9856,0.00010022207716247067,0.006287935841828585,0.007920484710484742,0.027686894312500952,0.0,0.007737437728792429,0.0,0.11829330772161484
9857,0.00010380904277553781,0.0062505117617547516,0.007597108371555805,0.02806028239428997,0.0,0.0078003183007240295,0.0,0.11826969683170319
9858,9.805703884921969e-05,0.006017388962209225,0.007208572700619698,0.029730373248457908,0.0,0.007845905609428883,0.0,0.11824159324169159
9859,9.78639247477986e-05,0.006066344678401947,0.007589125260710716,0.027547812089323997,0.0,0.007830724120140076,0.0,0.11821756511926651
9860,9.180908527923748e-05,0.006248214375227689,0.007524982932955027,0.029223096370697022,0.0,0.007777266204357147,0.0,0.11818914115428925
9861,9.43936247495003e-05,0.0062460900284349915,0.007773924805223942,0.028373956307768823,0.0,0.007726258598268032,0.0,0.11817587912082672
9862,9.662584052421153e-05,0.006030926015228033,0.006959027517586947,0.029204303026199342,0.0,0.007673895917832851,0.0,0.11818131059408188
9863,0.00010072513105114922,0.005923883523792028,0.007121099717915058,0.028411833569407463,0.0,0.0076219066977500916,0.0,0.1182030439376831
9864,0.0001024207944283262,0.006023133173584938,0.007179424352943897,0.028210623934865,0.0,0.007569354958832264,0.0,0.11822223663330078
9865,9.410852508153766e-05,0.006072834320366383,0.007345413509756327,0.029176042601466178,0.0,0.007518170867115259,0.0,0.11821623146533966
9866,9.845542372204364e-05,0.006402964238077402,0.00714653693139553,0.028598764911293983,0.0,0.0074723465368151665,0.0,0.11820385605096817
9867,9.520046005491167e-05,0.0063614404760301115,0.007397860195487738,0.028236375004053117,0.0,0.007424868643283844,0.0,0.11818595230579376
9868,9.002188598969952e-05,0.006115562096238136,0.007648259494453668,0.029468337073922157,0.0,0.007383855525404215,0.0,0.118172287940979
9869,9.412893850822002e-05,0.00614059129729867,0.007644447963684797,0.030027979239821433,0.0,0.007352424319833517,0.0,0.11816515773534775
9870,9.137583256233484e-05,0.006122311670333147,0.007719340268522501,0.02819475382566452,0.0,0.007317668292671442,0.0,0.11817097663879395
9871,9.350493492092938e-05,0.006330733280628919,0.007376434095203876,0.027585509419441222,0.0,0.007295171730220318,0.0,0.11817111074924469
9872,9.536610159557312e-05,0.006153394654393196,0.007105346117168665,0.02956506870687008,0.0,0.00726892938837409,0.0,0.11816774308681488
9873,9.703567484393716e-05,0.0062559347599744795,0.007745610177516937,0.028717165067791938,0.0,0.007266896776854992,0.0,0.11816227436065674
9874,9.50562083744444e-05,0.005974774248898029,0.008028037380427122,0.029321111366152765,0.0,0.007282385136932135,0.0,0.11816994845867157
9875,0.00010045540111605077,0.006180671229958534,0.00718911262229085,0.028677742183208465,0.0,0.0072714174166321754,0.0,0.11819080263376236
9876,0.00010643529385561124,0.006135640572756529,0.007343920227140188,0.028693663701415063,0.0,0.0072705866768956184,0.0,0.11819837987422943
9877,0.00010034489823738114,0.00610442329198122,0.007467466685920954,0.02861706167459488,0.0,0.007271504960954189,0.0,0.1181919127702713
9878,9.925782796926796e-05,0.006110832188278436,0.007151975482702255,0.028533146530389786,0.0,0.007260081823915243,0.0,0.11818508058786392
9879,9.802892454899848e-05,0.0060405503958463665,0.00743129551410675,0.028282180801033972,0.0,0.0072327544912695885,0.0,0.11818230152130127
9880,9.697162749944255e-05,0.00603622505441308,0.0076857426203787325,0.029248137027025223,0.0,0.007182230707257986,0.0,0.11817745864391327
9881,9.31230912101455e-05,0.006400815397500992,0.007322248071432114,0.02858816422522068,0.0,0.007148475851863623,0.0,0.11818365752696991
9882,0.00010027006646851078,0.006087241414934397,0.007713351212441921,0.030383597314357757,0.0,0.007176545914262533,0.0,0.11820097267627716
9883,9.735427447594702e-05,0.006249994412064553,0.007393934670835734,0.028509656339883803,0.0,0.0071947006508708,0.0,0.11823078244924545
9884,9.388224134454504e-05,0.0063552984967827795,0.007565688528120518,0.027198338136076926,0.0,0.007212269119918346,0.0,0.11824353039264679
9885,9.755357023095712e-05,0.006044331192970276,0.007773827947676182,0.028795188665390013,0.0,0.007258271332830191,0.0,0.11824240535497665
9886,9.085346391657367e-05,0.00610710522159934,0.007235109526664019,0.02826334349811077,0.0,0.007305746432393789,0.0,0.11825235188007355
9887,0.00010280625137966126,0.006351446080952883,0.007419942133128643,0.029603662341833113,0.0,0.007376274559646845,0.0,0.1182624101638794
9888,0.00010177089570788667,0.0061928159557282925,0.007447479665279389,0.030056942626833914,0.0,0.007462796755135059,0.0,0.11826548725366592
9889,0.00010520810756133869,0.00605853945016861,0.008865566458553076,0.02852303683757782,0.0,0.0075385430827736855,0.0,0.11826635897159576
9890,9.841115825111046e-05,0.005989886913448572,0.007921977154910564,0.028725265711545944,0.0,0.007580532226711512,0.0,0.1182645931839943
9891,9.947728831321001e-05,0.006000432185828686,0.0080520061776042,0.029418591037392618,0.0,0.007581199053674936,0.0,0.1182752475142479
9892,9.646583930589259e-05,0.006036444753408432,0.007777092233300209,0.028375795111060143,0.0,0.007569586392492056,0.0,0.11831283569335938
9893,9.923092293320223e-05,0.006173422839492559,0.007599562685936689,0.029052186757326126,0.0,0.007530569098889828,0.0,0.11833816766738892
9894,9.600186749594286e-05,0.005954905971884727,0.0077287106774747375,0.02982207350432873,0.0,0.007463851477950811,0.0,0.11834349483251572
9895,0.00010825555509654805,0.006224764324724674,0.007682105805724859,0.029025851190090178,0.0,0.00741750281304121,0.0,0.11835013329982758
9896,8.663133921800181e-05,0.006281194649636746,0.007559525780379772,0.028494057804346086,0.0,0.007387141697108746,0.0,0.11835453659296036
9897,9.320717072114348e-05,0.006150382570922375,0.00729526523500681,0.029086299985647202,0.0,0.007361376192420721,0.0,0.11837073415517807
9898,9.518551523797214e-05,0.006052084546536207,0.0070499546825885774,0.028891824185848236,0.0,0.007384298834949732,0.0,0.11836788803339005
9899,9.78108582785353e-05,0.006124023068696261,0.007157693617045879,0.028398410975933076,0.0,0.0074563114903867245,0.0,0.11836838722229004
9900,9.726834541652351e-05,0.006112003605812788,0.007779924944043159,0.02864382378757,0.0,0.0074937427416443825,0.0,0.11837755143642426
9901,9.840291604632512e-05,0.006311184540390968,0.00759628377854824,0.029743625223636626,0.0,0.007489725016057491,0.0,0.11836497485637665
9902,0.00010280798305757343,0.006113278586417437,0.0073566572740674015,0.028806769102811814,0.0,0.007465497590601444,0.0,0.11834783852100372
9903,9.963228512788191e-05,0.005932816863059997,0.00755834961310029,0.030175550654530526,0.0,0.00744290929287672,0.0,0.11833468824625015
9904,9.757461957633495e-05,0.006186914816498757,0.007053301203995943,0.029481735453009604,0.0,0.007416829466819763,0.0,0.1183464303612709
9905,9.648703126003965e-05,0.006016940623521805,0.007589060999453068,0.028714140877127647,0.0,0.00744591373950243,0.0,0.11834937334060669
9906,9.778158710105345e-05,0.006151351425796747,0.0072528146207332615,0.029009459540247917,0.0,0.007572630885988474,0.0,0.11834849417209625
9907,0.00010059527412522584,0.0063599636778235435,0.007267777808010578,0.027910925820469855,0.0,0.007662978954613209,0.0,0.11835522949695587
9908,9.681502269813791e-05,0.006359015963971615,0.0073359889909625055,0.028461328893899917,0.0,0.007706162519752979,0.0,0.11836369335651398
9909,9.505883208476007e-05,0.006154109630733729,0.00738431429490447,0.02853936664760113,0.0,0.007699701003730297,0.0,0.1183711513876915
9910,0.00010181348188780248,0.006119167804718018,0.007586606498807669,0.02718510143458843,0.0,0.0076484763994812965,0.0,0.11837579309940338
9911,9.619818301871419e-05,0.006036852020770311,0.0069812917150557045,0.0274359792470932,0.0,0.007583077996969223,0.0,0.11838444322347641
9912,9.588232642272487e-05,0.006464634649455547,0.007317638210952282,0.028770701959729195,0.0,0.007546187844127417,0.0,0.1183851808309555
9913,9.962910989997908e-05,0.006222248170524835,0.007224000338464975,0.0288940254598856,0.0,0.0076089417561888695,0.0,0.11837787926197052
9914,8.919344691094011e-05,0.006039720214903355,0.007592283841222525,0.028294207900762557,0.0,0.00766731658950448,0.0,0.11837731301784515
9915,9.600110643077641e-05,0.005796705558896065,0.007035298552364111,0.028425387293100356,0.0,0.0076599703170359135,0.0,0.11837659776210785
9916,9.610747511032969e-05,0.006182367261499166,0.0073694013059139255,0.02898546978831291,0.0,0.007604280952364206,0.0,0.11837325990200043
9917,9.522260370431468e-05,0.006104488205164671,0.007326742634177208,0.028921124711632728,0.0,0.00752649363130331,0.0,0.11836794763803482
9918,0.00010156758071389049,0.006215161830186844,0.007463937345892191,0.02889973521232605,0.0,0.00746998330578208,0.0,0.11837699264287949
9919,0.0001005765370791778,0.006116914097219706,0.007890039961785078,0.028536107391119003,0.0,0.007568788714706898,0.0,0.11839016526937485
9920,9.390035265823826e-05,0.006194473430514336,0.007889174111187457,0.02851661555469036,0.0,0.007741178385913372,0.0,0.1184007078409195
9921,9.325168211944401e-05,0.0062480255030095576,0.00726540507748723,0.027851419523358345,0.0,0.007954834029078484,0.0,0.1184111014008522
9922,9.295732452301309e-05,0.0059846675023436545,0.00740535520017147,0.030153082311153413,0.0,0.008156859315931797,0.0,0.11841405928134918
9923,0.00010061686334665865,0.005931486655026674,0.007310379017144442,0.028038718551397324,0.0,0.008252287283539772,0.0,0.11842869222164154
9924,9.237344493158161e-05,0.005887237377464771,0.0075110306963324545,0.027695468068122862,0.0,0.008288525976240635,0.0,0.11843457072973251
9925,9.341382683487609e-05,0.006379038468003273,0.007480290252715349,0.02759022042155266,0.0,0.008272634819149971,0.0,0.11842387914657593
9926,9.134729189099743e-05,0.006259477976709604,0.007277396321296692,0.029140496626496315,0.0,0.008293447084724903,0.0,0.11840082705020905
9927,9.609918779460714e-05,0.006105216592550278,0.0073396977037191394,0.029588178917765617,0.0,0.008315714076161385,0.0,0.11837625503540039
9928,9.549022215651348e-05,0.006097475346177816,0.007288761250674724,0.02943182736635208,0.0,0.008268705569207668,0.0,0.11835899204015732
9929,9.27589848288335e-05,0.0061338462866842745,0.007232519052922726,0.029126486182212828,0.0,0.008162625133991241,0.0,0.11835838854312897
9930,8.775134774623439e-05,0.006211330834776163,0.007104576379060745,0.027579250186681746,0.0,0.008034514263272285,0.0,0.11835332214832306
9931,8.74524877872318e-05,0.006086400337517261,0.007246658764779567,0.030101288855075837,0.0,0.007899823598563671,0.0,0.11834607273340225
9932,0.00010307622287655249,0.006103161070495844,0.007464237324893474,0.02932257540524006,0.0,0.007778311613947153,0.0,0.11834724247455597
9933,9.352502529509365e-05,0.006123623624444008,0.0077305702492594715,0.02947339490056038,0.0,0.007696930319070816,0.0,0.11835112422704697
9934,0.00010412555857328699,0.0060595663264393805,0.007729936484247446,0.029620013386011123,0.0,0.007678324822336435,0.0,0.11836425960063934
9935,9.976600122172386e-05,0.0060754047706723215,0.007824168540537357,0.02916473224759102,0.0,0.007673542946577072,0.0,0.11839103698730469
9936,9.3456897593569e-05,0.0061255360022187235,0.007826135493814945,0.03043639808893204,0.0,0.007735779043287039,0.0,0.11841614544391632
9937,9.381762356497347e-05,0.006122050154954195,0.007325810939073562,0.02884713150560856,0.0,0.007789005525410175,0.0,0.11844135820865631
9938,9.290689486078918e-05,0.0062855701893568035,0.00798053853213787,0.029370062053203583,0.0,0.007821117527782917,0.0,0.11846919357776642
9939,9.86731072771363e-05,0.0061014614067971705,0.008006394933909177,0.028300536423921586,0.0,0.007849408313632011,0.0,0.11847613006830215
9940,9.350521868327633e-05,0.006073306873440742,0.008057351969182492,0.027954353764653207,0.0,0.007870865985751152,0.0,0.1184675469994545
9941,9.41260441322811e-05,0.006167339161038399,0.007503218855708838,0.02846694178879261,0.0,0.007867442443966866,0.0,0.11843979358673096
9942,9.34829207835719e-05,0.006278540659695864,0.00750323086977005,0.029498593136668205,0.0,0.007842561230063438,0.0,0.11841452121734619
9943,9.784825670067221e-05,0.0061078454367816445,0.007307286560535431,0.030321712791919708,0.0,0.007803404238075018,0.0,0.11840333789587021
9944,0.00010594773339107632,0.006125461589545011,0.007418162375688553,0.02868010327219963,0.0,0.007726835552603006,0.0,0.11840305477380753
9945,0.0001013547123875469,0.006118242349475622,0.007446443010121584,0.028951797634363174,0.0,0.007621239870786667,0.0,0.11840472370386124
9946,0.00010947171831503511,0.005972405429929495,0.007641238253563642,0.02843410484492779,0.0,0.007511471398174763,0.0,0.11840537935495377
9947,0.00010017415916081518,0.006158254761248827,0.0075288133695721625,0.028813710436224937,0.0,0.007416157983243465,0.0,0.11841636896133423
9948,0.00010058678453788162,0.00607870975509286,0.007418539933860302,0.029021717235445978,0.0,0.00736286211758852,0.0,0.1184176579117775
9949,0.00010368072835262865,0.006068586744368077,0.007395872659981251,0.028221770748496057,0.0,0.0073222508653998375,0.0,0.11840850114822388
9950,0.00010843035415746272,0.006152873858809471,0.007173375226557255,0.030106312409043313,0.0,0.007285021245479584,0.0,0.11840195953845978
9951,8.951228228397668e-05,0.006112155131995678,0.0071564516052603725,0.029759566858410837,0.0,0.007256370037794113,0.0,0.11839530616998672
9952,0.00010723454470280558,0.006312525365501642,0.007050984166562557,0.02847690209746361,0.0,0.007263399660587311,0.0,0.11837857961654663
9953,9.162292553810403e-05,0.006135814264416695,0.007111590821295977,0.02968393936753273,0.0,0.007289332337677479,0.0,0.11836429685354233
9954,9.749557357281446e-05,0.006107179261744022,0.0068849497474730015,0.02932129129767418,0.0,0.007381410337984562,0.0,0.11835770308971405
9955,9.54999850364402e-05,0.006174297630786895,0.007026308123022318,0.029334207251667976,0.0,0.007552393712103367,0.0,0.11835448443889618
9956,9.82982906862162e-05,0.006130905542522669,0.007772702444344759,0.029659203067421914,0.0,0.007715227548032999,0.0,0.11836148798465729
9957,9.754583152243868e-05,0.006067332532256842,0.007393558509647846,0.028289294987916946,0.0,0.007794615812599659,0.0,0.11836244910955429
9958,0.00010262118157697842,0.0061798361130058765,0.007329740934073925,0.0277347132563591,0.0,0.007810983806848526,0.0,0.11835412681102753
9959,9.00309780263342e-05,0.006262292619794607,0.007481055986136198,0.02917785719037056,0.0,0.007790474686771631,0.0,0.11834476888179779
9960,0.00010338274296373129,0.006104226596653462,0.007735055685043335,0.029203637316823006,0.0,0.007741748355329037,0.0,0.118341363966465
9961,0.00010166968131670728,0.0061671888455748555,0.00755601916462183,0.02996223010122776,0.0,0.0077230436727404594,0.0,0.1183449849486351
9962,9.575422736816109e-05,0.006156178191304207,0.007642864808440208,0.028380493447184563,0.0,0.007789833936840296,0.0,0.11836186796426773
9963,9.512352698948234e-05,0.005951127503067255,0.007374749146401882,0.029416887462139128,0.0,0.007860069163143635,0.0,0.11837403476238251
9964,0.00010792668326757849,0.005896032974123955,0.007930732984095811,0.030063003674149512,0.0,0.008002865128219128,0.0,0.1183711513876915
9965,9.991725091822446e-05,0.0059920880943536755,0.007254800293594599,0.028346461057662965,0.0,0.008120703510940075,0.0,0.11837077140808105
9966,0.00010431974806124344,0.005960941407829523,0.007862537913024426,0.02968648336827755,0.0,0.00816456787288189,0.0,0.11835203319787979
9967,9.2153980222065e-05,0.006055984180420637,0.007558327261358499,0.028762625902891158,0.0,0.008152097463607788,0.0,0.11832475662231445
9968,0.00010341797024011612,0.0060120497830212115,0.007405899651348591,0.028702617064118384,0.0,0.008091719821095467,0.0,0.1183147057890892
9969,9.542512707412243e-05,0.006191165372729302,0.007129483483731746,0.030341811850667,0.0,0.008011872880160809,0.0,0.11831823736429214
9970,8.988576737465337e-05,0.006036804988980293,0.007819541357457637,0.028541112691164015,0.0,0.007919070310890675,0.0,0.11831241846084595
9971,0.00010132764145964757,0.006166559271514415,0.0076815314590930935,0.029200970381498336,0.0,0.007825188338756561,0.0,0.118300661444664
9972,9.7556748369243e-05,0.0060577066615223885,0.0072266444563865665,0.028859153389930725,0.0,0.007713163737207651,0.0,0.11830506473779678
9973,9.818380349315702e-05,0.006087570264935493,0.007114552520215511,0.02953627482056618,0.0,0.007590011693537235,0.0,0.1183212399482727
9974,9.112483967328444e-05,0.006120701879262924,0.007236675824970007,0.02949022054672241,0.0,0.0074737281538546085,0.0,0.11831295490264893
9975,0.00010083481756737456,0.006128803081810475,0.007181701622903347,0.02818170338869095,0.0,0.00739167258143425,0.0,0.11829268932342529
9976,9.824339940678328e-05,0.005945035442709923,0.007122383639216423,0.028269510343670846,0.0,0.007372030522674322,0.0,0.11828307807445526
9977,0.00010580907692201436,0.006094435602426529,0.007028850074857473,0.028476355597376823,0.0,0.0073572248220443726,0.0,0.11827389895915985
9978,9.715710330056026e-05,0.006389792542904615,0.007172811590135097,0.028974848613142968,0.0,0.0073453462682664394,0.0,0.11826495826244354
9979,9.187172690872103e-05,0.006089862622320652,0.007201132085174322,0.029822663217782975,0.0,0.007350660860538483,0.0,0.11826254427433014
9980,0.0001055226064636372,0.006119775772094727,0.007157337013632059,0.02869437150657177,0.0,0.007391809020191431,0.0,0.11825607717037201
9981,9.81897916062735e-05,0.006188097782433033,0.007161638233810663,0.029504419490695,0.0,0.007435396313667297,0.0,0.11826567351818085
9982,0.00010451485868543387,0.006116375792771578,0.007733791321516037,0.028519461303949355,0.0,0.007460144814103842,0.0,0.11828360706567764
9983,8.714585856068879e-05,0.006128604244440794,0.007419230695813894,0.028576435148715974,0.0,0.007513807620853186,0.0,0.11830587685108185
9984,9.56442323513329e-05,0.0060778137296438215,0.007422378566116094,0.029543186724185943,0.0,0.007549099624156952,0.0,0.1183319240808487
9985,9.229012066498399e-05,0.005985779222100973,0.00718736769631505,0.028446359559893608,0.0,0.0075380681082606316,0.0,0.11834685504436493
9986,9.700633090687915e-05,0.006013862974941731,0.007366097345948219,0.02894304133951664,0.0,0.007526753935962915,0.0,0.11835052073001862
9987,9.913176181726157e-05,0.0062585707753896715,0.007081611361354589,0.026953811198472975,0.0,0.007527700625360012,0.0,0.11835451424121857
9988,9.636063623474911e-05,0.006097278092056513,0.007250194996595382,0.028102317824959755,0.0,0.007497025188058615,0.0,0.11834476888179779
9989,9.167922544293106e-05,0.006125401519238949,0.007421700190752745,0.029909029230475427,0.0,0.0074887326918542385,0.0,0.1183401495218277
9990,0.00010295887914253399,0.0061527987942099575,0.007377019617706537,0.03007639795541763,0.0,0.007465925998985767,0.0,0.11834748834371567
9991,0.00010042276262538508,0.006151125766336918,0.007276409957557917,0.02871977835893631,0.0,0.007410278078168631,0.0,0.11835237592458725
9992,9.738469088915735e-05,0.006119445152580738,0.007293193228542804,0.028536412864923477,0.0,0.007351131644099951,0.0,0.11835137754678726
9993,9.187971445498989e-05,0.006150960922241211,0.006961160618811846,0.02881339155137539,0.0,0.0072992173954844475,0.0,0.11834941804409027
9994,9.779405954759567e-05,0.006170839816331863,0.007243240531533956,0.028651688992977143,0.0,0.007253200747072697,0.0,0.1183416098356247
9995,9.530106035526842e-05,0.00617720689624548,0.007711291592568159,0.028444014117121698,0.0,0.0072474293410778046,0.0,0.11834804713726044
9996,9.686780686024576e-05,0.006178612820804119,0.007283830642700195,0.029251688346266746,0.0,0.007253916002810001,0.0,0.11836676299571991
9997,0.000100152833329048,0.006188340112566948,0.0074155345559120175,0.029113445430994034,0.0,0.0072649093344807625,0.0,0.11837969720363617
9998,9.261192171834409e-05,0.006167355179786682,0.007606049068272114,0.028681828081607817,0.0,0.007314988877624273,0.0,0.11837561428546906
9999,9.71691551967524e-05,0.006029757484793663,0.00759368073195219,0.028118032589554788,0.0,0.007383505813777447,0.0,0.11836562305688858
