,0,1,2,3,4,5,6,7
0,0.002897283,0.0,0.036339816,0.0072095552,0.0021361301,0.0,0.05179456,0.046963662
1,0.0028474063,0.0,0.037528038,0.0072084977,0.0020135927,0.0,0.049577523,0.04696469
2,0.002868109,0.0,0.03736123,0.0072070435,0.0020501113,0.0,0.05223703,0.04696512
3,0.0029205128,0.0,0.037647024,0.0072047007,0.0021294921,0.0,0.049843527,0.046965014
4,0.0028368195,0.0,0.036641933,0.0072011515,0.0021029112,0.0,0.049237568,0.046964284
5,0.0027096223,0.0,0.036707845,0.0071961763,0.002033857,0.0,0.048557267,0.04696253
6,0.0026151391,0.0,0.037025116,0.0071896156,0.0021128692,0.0,0.04849068,0.04695991
7,0.0028582101,0.0,0.036061674,0.0071817073,0.002035177,0.0,0.05185275,0.04695639
8,0.0028581175,0.0,0.03670413,0.0071724,0.0020273386,0.0,0.049082253,0.046953704
9,0.0026042664,0.0,0.03670768,0.0071617234,0.0019833604,0.0,0.04902384,0.04695061
10,0.0028746305,0.0,0.036067456,0.007149749,0.002106287,0.0,0.049841784,0.04694918
11,0.0027398174,0.0,0.037523445,0.0071417247,0.0020744447,0.0,0.05086457,0.046947688
12,0.0027349198,0.0,0.03650492,0.007135499,0.0020422025,0.0,0.050596587,0.04694873
13,0.0027590748,0.0,0.036760673,0.0071310094,0.001974237,0.0,0.049514886,0.04694602
14,0.002996909,0.0,0.036924664,0.0071278834,0.0022199405,0.0,0.049536806,0.046940517
15,0.0030140465,0.0,0.03725981,0.0071247206,0.002020984,0.0,0.050696943,0.046934094
16,0.002602792,0.0,0.037736893,0.0071211164,0.0021473805,0.0,0.049356863,0.046929244
17,0.0028577782,0.0,0.03772381,0.0071186177,0.0020386549,0.0,0.050521735,0.046924144
18,0.0028977934,0.0,0.036864806,0.0071155974,0.0021914376,0.0,0.05112455,0.046921022
19,0.002903431,0.0,0.037260804,0.007112198,0.002058602,0.0,0.05208799,0.046919417
20,0.002752009,0.0,0.03627835,0.00710833,0.0021546683,0.0,0.04815301,0.04691981
21,0.0029194434,0.0,0.037137605,0.007103348,0.002085519,0.0,0.049030934,0.046918422
22,0.0029159435,0.0,0.03731174,0.007097092,0.0020394013,0.0,0.04965246,0.046915416
23,0.0027841548,0.0,0.037388075,0.007089466,0.0020993005,0.0,0.049172092,0.046912543
24,0.0028955175,0.0,0.037220087,0.007081383,0.0020664667,0.0,0.050871238,0.046910062
25,0.0030573935,0.0,0.036936227,0.0070722615,0.0021719004,0.0,0.04961679,0.046907898
26,0.0029149891,0.0,0.037291028,0.0070620445,0.0023198721,0.0,0.051547203,0.046904456
27,0.002694573,0.0,0.037074737,0.00705088,0.0022095465,0.0,0.048395135,0.04690129
28,0.0026958913,0.0,0.036963005,0.007038915,0.0022656738,0.0,0.048130736,0.046898138
29,0.0027768656,0.0,0.037059624,0.007026404,0.0021691506,0.0,0.049134716,0.04689477
30,0.0026441773,0.0,0.038212907,0.0070131184,0.0021257142,0.0,0.05025739,0.04688894
31,0.0025087325,0.0,0.037576858,0.006999609,0.0020856916,0.0,0.050951697,0.04688543
32,0.0025705427,0.0,0.036305983,0.006987474,0.002055436,0.0,0.049478956,0.046882987
33,0.0029803615,0.0,0.037520874,0.0069755963,0.0020485723,0.0,0.048084848,0.046879884
34,0.0026129822,0.0,0.036783967,0.0069641657,0.0020845777,0.0,0.049463723,0.046874437
35,0.0026190528,0.0,0.03743877,0.0069526928,0.0022515457,0.0,0.051325545,0.046868928
36,0.0029866486,0.0,0.03675425,0.006941728,0.0020227092,0.0,0.051808834,0.046862967
37,0.0028146086,0.0,0.036806636,0.006930418,0.002122236,0.0,0.049780227,0.046858624
38,0.0027915346,0.0,0.03707193,0.0069194245,0.0019822265,0.0,0.050424933,0.04685473
39,0.002582841,0.0,0.038007643,0.006908207,0.002002067,0.0,0.049322844,0.046852242
40,0.0026928037,0.0,0.036089182,0.006896611,0.00198597,0.0,0.051297862,0.046849895
41,0.0029156501,0.0,0.03621755,0.0068855016,0.0021825037,0.0,0.05060827,0.04684815
42,0.0024767355,0.0,0.03728671,0.006875056,0.002141828,0.0,0.05065986,0.046845824
43,0.0026946003,0.0,0.037770122,0.006865358,0.0019560151,0.0,0.049430296,0.04684299
44,0.002925315,0.0,0.038290303,0.0068603503,0.00205487,0.0,0.048727445,0.04683951
45,0.0027147506,0.0,0.036931347,0.0068565025,0.0020699084,0.0,0.050850555,0.046833906
46,0.002611352,0.0,0.036808167,0.0068530464,0.0020210745,0.0,0.049258925,0.046827525
47,0.002575422,0.0,0.03825808,0.0068498715,0.0018924996,0.0,0.05005552,0.046824798
48,0.0026189436,0.0,0.037080217,0.0068461206,0.0019905632,0.0,0.05102927,0.04682273
49,0.0025848614,0.0,0.037323985,0.006843739,0.0020141024,0.0,0.04862417,0.04682201
50,0.0024179495,0.0,0.037839275,0.0068411776,0.0020709694,0.0,0.04922645,0.04682121
51,0.0027219513,0.0,0.037023675,0.0068383366,0.0019369011,0.0,0.05311129,0.046820242
52,0.0026890908,0.0,0.03583211,0.0068346527,0.001887314,0.0,0.049052138,0.04681806
53,0.0027452032,0.0,0.03724041,0.0068317624,0.002040348,0.0,0.048735373,0.04681696
54,0.0028494652,0.0,0.037046928,0.0068289214,0.002140896,0.0,0.05128073,0.04681432
55,0.002591901,0.0,0.036912374,0.0068264664,0.0019593763,0.0,0.05035436,0.04681081
56,0.0028121527,0.0,0.03696122,0.006828526,0.0020258734,0.0,0.055432707,0.046810426
57,0.002529485,0.0,0.03688874,0.006831768,0.0019785347,0.0,0.04904001,0.046809293
58,0.0026843715,0.0,0.03655828,0.0068362593,0.0019785592,0.0,0.047988772,0.046806768
59,0.0025737088,0.0,0.036614217,0.0068404,0.0019917928,0.0,0.050103433,0.04680064
60,0.0027422612,0.0,0.036736414,0.0068435427,0.0018622141,0.0,0.049098916,0.04679524
61,0.0029098138,0.0,0.037532788,0.0068449588,0.0020649491,0.0,0.049415547,0.04679077
62,0.002733399,0.0,0.03765276,0.006844892,0.0019800467,0.0,0.05159357,0.046786737
63,0.0025998368,0.0,0.03611935,0.006844173,0.001994416,0.0,0.052910935,0.04678441
64,0.0027723843,0.0,0.037570056,0.0068419804,0.0019340508,0.0,0.050423298,0.04678665
65,0.0027155902,0.0,0.036675867,0.006838528,0.0021005515,0.0,0.04711028,0.046793103
66,0.0029154976,0.0,0.03711042,0.006837286,0.0019763436,0.0,0.048026357,0.046798784
67,0.0026989395,0.0,0.037316643,0.0068360087,0.0021171155,0.0,0.053194262,0.04680271
68,0.002665779,0.0,0.03599131,0.006834274,0.0019396573,0.0,0.047526807,0.046810724
69,0.0027416905,0.0,0.035889573,0.0068317186,0.0020943298,0.0,0.051433347,0.046816662
70,0.0026151047,0.0,0.037542477,0.0068304385,0.0019383435,0.0,0.051128134,0.046821557
71,0.0027953645,0.0,0.036666844,0.006828854,0.0020418633,0.0,0.049548626,0.046826277
72,0.0026696958,0.0,0.037481617,0.006826674,0.00195554,0.0,0.051250078,0.04683074
73,0.00267064,0.0,0.036768,0.0068235938,0.0021170026,0.0,0.04848501,0.046833586
74,0.0025902267,0.0,0.03668269,0.006819441,0.002080833,0.0,0.04993454,0.046832792
75,0.0026811196,0.0,0.03701041,0.006814101,0.0020467157,0.0,0.047689397,0.046830207
76,0.002775458,0.0,0.037395623,0.006807544,0.0019490162,0.0,0.05082034,0.046827585
77,0.0027347768,0.0,0.03799149,0.0067997896,0.002109237,0.0,0.050388083,0.04682511
78,0.002733612,0.0,0.0368756,0.006790877,0.0020261968,0.0,0.05213876,0.046823785
79,0.00278743,0.0,0.03707523,0.0067811892,0.0022565196,0.0,0.048332997,0.04682466
80,0.0027764945,0.0,0.037376225,0.006770949,0.0020072982,0.0,0.04852687,0.046824414
81,0.0027733638,0.0,0.036620285,0.0067602796,0.0019830693,0.0,0.049769513,0.046825834
82,0.0029048487,0.0,0.03720746,0.00674896,0.002102216,0.0,0.050907217,0.046828702
83,0.0026268167,0.0,0.036873832,0.006737026,0.0021256462,0.0,0.050455652,0.046830487
84,0.0027488316,0.0,0.036325026,0.006724898,0.002137029,0.0,0.050914265,0.046831325
85,0.0029935865,0.0,0.03669118,0.0067123566,0.0020248664,0.0,0.050262094,0.046832997
86,0.002768829,0.0,0.03762432,0.0067013204,0.002024904,0.0,0.049327224,0.04683755
87,0.0027531537,0.0,0.0372711,0.006690406,0.001934437,0.0,0.050047934,0.04684127
88,0.0029031741,0.0,0.036853347,0.00667951,0.002186271,0.0,0.05046115,0.046846457
89,0.002696512,0.0,0.03789395,0.006668438,0.001956329,0.0,0.05075732,0.04685277
90,0.0027089182,0.0,0.037607424,0.006657097,0.0021720172,0.0,0.0492323,0.046863455
91,0.0028843784,0.0,0.037498754,0.006645438,0.0021123115,0.0,0.05107254,0.046874456
92,0.0027875453,0.0,0.036929633,0.0066334615,0.0021751553,0.0,0.051843625,0.046886068
93,0.0026613448,0.0,0.0379603,0.006621154,0.002028758,0.0,0.05325509,0.046896927
94,0.0026904345,0.0,0.03792962,0.006614624,0.002038843,0.0,0.049894627,0.046906073
95,0.0027260329,0.0,0.03625261,0.0066108354,0.0018865828,0.0,0.051367197,0.046914373
96,0.0027202482,0.0,0.037916258,0.0066101803,0.0021995376,0.0,0.05069638,0.046921574
97,0.0028598264,0.0,0.037746686,0.006610693,0.002060671,0.0,0.05058383,0.046931297
98,0.0029338715,0.0,0.036837894,0.006611406,0.0022424692,0.0,0.050514523,0.04694083
99,0.0027148367,0.0,0.037954867,0.0066125607,0.0020189495,0.0,0.04986879,0.04694873
100,0.0028758645,0.0,0.038074866,0.006613046,0.0021135171,0.0,0.048426367,0.046956573
101,0.0025731535,0.0,0.03723444,0.0066125444,0.0020079953,0.0,0.048444845,0.046960164
102,0.0026793613,0.0,0.036079828,0.0066131596,0.0020571842,0.0,0.050199445,0.046962325
103,0.0029258537,0.0,0.03766436,0.0066133286,0.0019910794,0.0,0.047101885,0.04696356
104,0.002668544,0.0,0.037095882,0.006612712,0.002023658,0.0,0.05013028,0.046960782
105,0.0026367747,0.0,0.037562855,0.0066111,0.0021363716,0.0,0.05030063,0.0469591
106,0.002843654,0.0,0.036547374,0.0066093085,0.002094234,0.0,0.050087586,0.046959393
107,0.0026264545,0.0,0.036216922,0.0066066687,0.0020433392,0.0,0.048259407,0.04696026
108,0.0027731885,0.0,0.036310982,0.0066031665,0.0020317128,0.0,0.050165087,0.04696277
109,0.002689603,0.0,0.0370528,0.0065988284,0.0020094316,0.0,0.048064824,0.04696237
110,0.0026546894,0.0,0.03834171,0.0065939142,0.002174535,0.0,0.052058462,0.046960816
111,0.002632768,0.0,0.037657913,0.006587905,0.0019377575,0.0,0.0507764,0.046959728
112,0.0025371832,0.0,0.037029117,0.0065809996,0.002277046,0.0,0.05094501,0.04695968
113,0.0028291577,0.0,0.036418192,0.006573222,0.0021305426,0.0,0.050766546,0.046961784
114,0.0024786596,0.0,0.03651982,0.006564654,0.0022216584,0.0,0.04917666,0.046964016
115,0.0026323856,0.0,0.037323564,0.0065556173,0.0021916283,0.0,0.050829265,0.046964686
116,0.002748392,0.0,0.03812529,0.0065459795,0.0021145071,0.0,0.050548185,0.046964195
117,0.0026501452,0.0,0.03780994,0.0065392847,0.0021426748,0.0,0.05266916,0.04696469
118,0.0026545036,0.0,0.03758968,0.0065357205,0.002022304,0.0,0.050055176,0.046967287
119,0.0026908887,0.0,0.03636506,0.006532879,0.0021357494,0.0,0.050620098,0.04696838
120,0.002642932,0.0,0.037674513,0.0065306504,0.0021245265,0.0,0.050783757,0.046968166
121,0.0025839817,0.0,0.037618108,0.0065303766,0.0022194483,0.0,0.050569773,0.04696752
122,0.002692427,0.0,0.037218474,0.0065357117,0.0020981182,0.0,0.051893458,0.046966925
123,0.002559049,0.0,0.03760629,0.0065428405,0.0023530016,0.0,0.051057193,0.04696588
124,0.0029163556,0.0,0.036654912,0.006551637,0.0020201146,0.0,0.048306145,0.046964843
125,0.0026424616,0.0,0.03729419,0.00656255,0.0022093833,0.0,0.048111964,0.046960376
126,0.0025631995,0.0,0.038164638,0.006573416,0.0020481215,0.0,0.051686134,0.04695435
127,0.0026774793,0.0,0.03764909,0.0065840115,0.0021103013,0.0,0.0519766,0.046948176
128,0.0028004025,0.0,0.037512332,0.006594312,0.002004552,0.0,0.048332546,0.04694252
129,0.0028789765,0.0,0.03710959,0.006603707,0.0021275498,0.0,0.050279155,0.046937156
130,0.0027074884,0.0,0.036609586,0.006611814,0.002053632,0.0,0.051691048,0.046932522
131,0.0027115357,0.0,0.03756504,0.0066192215,0.0019388116,0.0,0.049233172,0.046929333
132,0.0027280326,0.0,0.03680587,0.006625201,0.0018744536,0.0,0.049399853,0.046924952
133,0.002811239,0.0,0.036412906,0.0066293855,0.0021090053,0.0,0.049871285,0.046920087
134,0.0028982668,0.0,0.03653853,0.006633503,0.001893196,0.0,0.05071272,0.046914734
135,0.002601717,0.0,0.03675409,0.0066359784,0.002139917,0.0,0.049189646,0.046909954
136,0.0028270865,0.0,0.036265142,0.0066379565,0.0019569288,0.0,0.048313245,0.04690388
137,0.002790902,0.0,0.03692699,0.006638388,0.0020689704,0.0,0.05104208,0.046897907
138,0.002845097,0.0,0.037518814,0.006637315,0.0020090495,0.0,0.049435053,0.046891857
139,0.002699349,0.0,0.03755411,0.0066347374,0.002040934,0.0,0.049936444,0.046886597
140,0.0026005623,0.0,0.037157875,0.006632147,0.0021130214,0.0,0.05321239,0.04688352
141,0.002722205,0.0,0.037951656,0.006632155,0.0020841605,0.0,0.05090031,0.046881627
142,0.002683639,0.0,0.036651757,0.0066331765,0.0020279153,0.0,0.050622836,0.04688177
143,0.0026927723,0.0,0.03711928,0.006634497,0.002072734,0.0,0.049911182,0.046882458
144,0.002725812,0.0,0.036768954,0.006635709,0.00217836,0.0,0.05175712,0.04688137
145,0.0029303266,0.0,0.0374575,0.0066552833,0.002087813,0.0,0.051061604,0.04688046
146,0.0028460228,0.0,0.037121717,0.0066845687,0.0021209174,0.0,0.050464507,0.04688225
147,0.002671962,0.0,0.037804835,0.006721229,0.0022132518,0.0,0.050714843,0.04688594
148,0.002845315,0.0,0.03704618,0.00676111,0.0020311286,0.0,0.04772711,0.046888437
149,0.0025770534,0.0,0.03618711,0.0068017617,0.0020710418,0.0,0.05096324,0.046890672
150,0.0025927552,0.0,0.037376277,0.00684236,0.0019212392,0.0,0.051525798,0.046889253
151,0.0026091714,0.0,0.037046976,0.0068809204,0.0020149513,0.0,0.0495952,0.04688807
152,0.0028415814,0.0,0.036591355,0.006916936,0.0021277342,0.0,0.049054906,0.046885096
153,0.002778693,0.0,0.03652755,0.006949608,0.0020679818,0.0,0.04791954,0.04688026
154,0.0029746685,0.0,0.036539655,0.0069794045,0.0020657722,0.0,0.04768129,0.046876784
155,0.0028086116,0.0,0.036620107,0.0070054885,0.0019678914,0.0,0.05064209,0.04687258
156,0.002602081,0.0,0.036655396,0.0070276954,0.0019876903,0.0,0.049418412,0.046869602
157,0.0026561825,0.0,0.03695549,0.007046199,0.0021281175,0.0,0.051088084,0.04686523
158,0.0026697388,0.0,0.0363983,0.0070622033,0.001895999,0.0,0.05006233,0.04686403
159,0.0027934257,0.0,0.037187524,0.00707591,0.002059536,0.0,0.05018208,0.046861082
160,0.0027524813,0.0,0.03597629,0.0070867552,0.002055643,0.0,0.051028848,0.046861
161,0.002690397,0.0,0.036989596,0.0070962883,0.0020767027,0.0,0.04997419,0.04686125
162,0.0028035494,0.0,0.03738814,0.0071032606,0.0020849502,0.0,0.050853167,0.046862375
163,0.0028130414,0.0,0.037536535,0.0071080294,0.0019875339,0.0,0.050669987,0.04686187
164,0.002754651,0.0,0.0366174,0.007110113,0.0019686373,0.0,0.046731163,0.04686157
165,0.0029248956,0.0,0.03706711,0.0071114334,0.0021571268,0.0,0.049534425,0.046858918
166,0.0028067953,0.0,0.0377059,0.0071111424,0.001956643,0.0,0.048213944,0.046857562
167,0.0028111076,0.0,0.037047658,0.0071090236,0.0019202423,0.0,0.050913468,0.046856716
168,0.002763484,0.0,0.036700208,0.007107923,0.0019447115,0.0,0.048643954,0.046856012
169,0.0028766748,0.0,0.03675681,0.007109374,0.0018828121,0.0,0.05236543,0.04685433
170,0.0025277878,0.0,0.03641374,0.0071116234,0.0019955288,0.0,0.049893133,0.046853576
171,0.0026621823,0.0,0.037233163,0.0071135787,0.002006123,0.0,0.048562467,0.046851154
172,0.0026636382,0.0,0.03671353,0.0071146055,0.001863494,0.0,0.050974783,0.046850678
173,0.0029250877,0.0,0.03668128,0.0071142837,0.0020393245,0.0,0.04829002,0.046853032
174,0.0026355041,0.0,0.037942305,0.007112193,0.0019804272,0.0,0.049896117,0.04685729
175,0.0027076015,0.0,0.036884744,0.0071081603,0.002013562,0.0,0.04670005,0.04686217
176,0.0026790854,0.0,0.036762632,0.0071021286,0.0020154705,0.0,0.049270242,0.046865195
177,0.0029476744,0.0,0.03667575,0.007094158,0.0019579793,0.0,0.05037291,0.046867557
178,0.002638436,0.0,0.03631278,0.0070843818,0.0019079837,0.0,0.052889086,0.04686864
179,0.0026192432,0.0,0.03727128,0.0070732706,0.0019893954,0.0,0.050529037,0.046874095
180,0.002713847,0.0,0.037031945,0.0070649353,0.0020959026,0.0,0.05077422,0.04687818
181,0.002894146,0.0,0.037478883,0.0070572607,0.0021043404,0.0,0.04769567,0.046882175
182,0.0026984175,0.0,0.037063263,0.007052707,0.002063206,0.0,0.050251503,0.046885706
183,0.0028802692,0.0,0.036769662,0.0070487,0.0020209227,0.0,0.049907524,0.04689255
184,0.002779717,0.0,0.038123686,0.0070446855,0.0019840025,0.0,0.048741966,0.046896085
185,0.00277274,0.0,0.037329413,0.007040003,0.0020317927,0.0,0.052714545,0.046897836
186,0.0025536383,0.0,0.038021684,0.007040097,0.0021515663,0.0,0.048295937,0.046898715
187,0.002766925,0.0,0.036866277,0.007041963,0.0019721186,0.0,0.05188903,0.046897005
188,0.0026926007,0.0,0.036933403,0.0070443894,0.0020433886,0.0,0.04983581,0.046894345
189,0.002503427,0.0,0.037838668,0.007046454,0.0020572061,0.0,0.048442643,0.046888597
190,0.0025485193,0.0,0.0375343,0.007050422,0.0019269717,0.0,0.049718715,0.046884403
191,0.0026505045,0.0,0.037446484,0.007054034,0.0018989864,0.0,0.04986611,0.046880815
192,0.0024303151,0.0,0.036534004,0.0070567145,0.0019319502,0.0,0.04886367,0.04688142
193,0.0026224086,0.0,0.0361921,0.0070582917,0.0019778018,0.0,0.05248931,0.046879012
194,0.0027941822,0.0,0.03637482,0.007058248,0.001880538,0.0,0.050128546,0.0468781
195,0.0027249064,0.0,0.037277468,0.0070563466,0.0020325463,0.0,0.049255863,0.046876647
196,0.0029395462,0.0,0.037321363,0.007052842,0.0019410555,0.0,0.0510887,0.0468748
197,0.0027636597,0.0,0.037305094,0.007050247,0.0020254105,0.0,0.049787298,0.046873398
198,0.0024789667,0.0,0.036916517,0.007046838,0.0019536654,0.0,0.04960415,0.046872374
199,0.0028618732,0.0,0.037192687,0.007042367,0.0019884228,0.0,0.049236543,0.046873383
200,0.0026803222,0.0,0.036715005,0.0070380466,0.0021013739,0.0,0.048389107,0.046873406
201,0.0027375931,0.0,0.036476653,0.007032727,0.0019915919,0.0,0.049346503,0.04687282
202,0.0026983304,0.0,0.0375005,0.007026521,0.0020104395,0.0,0.053618107,0.046869934
203,0.0026009926,0.0,0.03759267,0.007019976,0.0019204402,0.0,0.04865842,0.04686653
204,0.002733228,0.0,0.036986094,0.007012258,0.002059539,0.0,0.049329136,0.04686264
205,0.0028793158,0.0,0.0372219,0.007003343,0.0019203203,0.0,0.051211573,0.04685937
206,0.0025773135,0.0,0.03725202,0.0069931406,0.0020732782,0.0,0.04928822,0.046856653
207,0.0027633768,0.0,0.037344802,0.0069820546,0.002031448,0.0,0.04832092,0.046854373
208,0.0025997176,0.0,0.037327435,0.00697225,0.0019594904,0.0,0.049621005,0.046852034
209,0.002631103,0.0,0.03743307,0.0069629257,0.0019595753,0.0,0.05055353,0.046848487
210,0.0027369072,0.0,0.03692097,0.0069540045,0.0019541816,0.0,0.04908022,0.046846677
211,0.0025374908,0.0,0.036951177,0.0069461986,0.0018551963,0.0,0.050170757,0.04684303
212,0.002824305,0.0,0.036697064,0.0069385683,0.0020231914,0.0,0.04883069,0.046840895
213,0.0029891615,0.0,0.036864955,0.0069303433,0.0018390546,0.0,0.047335625,0.04683984
214,0.0028909172,0.0,0.036984153,0.006921745,0.0019594703,0.0,0.04891125,0.04683641
215,0.0027600557,0.0,0.037259936,0.0069140494,0.0018911677,0.0,0.04833114,0.046830438
216,0.002578199,0.0,0.037465762,0.006905902,0.0019130744,0.0,0.050278313,0.046824962
217,0.0027023328,0.0,0.0368417,0.0068974267,0.0019921258,0.0,0.047452766,0.04682298
218,0.002797896,0.0,0.037513193,0.006889366,0.0018166433,0.0,0.04957601,0.046819635
219,0.0028051112,0.0,0.036796458,0.006881025,0.0019296912,0.0,0.048780855,0.04681381
220,0.002719535,0.0,0.037767712,0.0068719895,0.0019580459,0.0,0.051120497,0.046809137
221,0.0027519546,0.0,0.036740016,0.0068621687,0.0020767122,0.0,0.047377978,0.04680697
222,0.0026462085,0.0,0.037194356,0.0068515437,0.0019398734,0.0,0.050283615,0.046803232
223,0.0027179902,0.0,0.036857486,0.0068409564,0.0018498922,0.0,0.049769927,0.046799995
224,0.0026464586,0.0,0.036492523,0.0068313414,0.001911258,0.0,0.051983047,0.046799384
225,0.0028478384,0.0,0.037187815,0.0068214163,0.0017954848,0.0,0.048591178,0.04679826
226,0.002896772,0.0,0.037770655,0.006813857,0.0019752344,0.0,0.047610108,0.046797935
227,0.0027700972,0.0,0.037022237,0.006806888,0.0018153848,0.0,0.052132882,0.046797223
228,0.002688161,0.0,0.036392555,0.0067998404,0.0019022428,0.0,0.050582524,0.046798516
229,0.0026087204,0.0,0.038291138,0.006792393,0.002023306,0.0,0.050507918,0.046800345
230,0.0025321625,0.0,0.037165865,0.0067843376,0.0019385286,0.0,0.05114273,0.04680215
231,0.0027193192,0.0,0.037796568,0.0067754462,0.0020369051,0.0,0.04839078,0.046805307
232,0.0027556904,0.0,0.03693914,0.0067657903,0.0018500194,0.0,0.052514195,0.046808105
233,0.0025386503,0.0,0.03629671,0.006765674,0.0019276189,0.0,0.049727995,0.04681437
234,0.0028008646,0.0,0.037026785,0.006768045,0.0019776134,0.0,0.048943494,0.04681888
235,0.002568358,0.0,0.037303593,0.006772491,0.0019373232,0.0,0.049264334,0.046822667
236,0.0026940778,0.0,0.03702356,0.006777464,0.0019422774,0.0,0.04936924,0.046824586
237,0.0026184325,0.0,0.03721076,0.006783575,0.0020084728,0.0,0.0510279,0.046826284
238,0.0027024732,0.0,0.0360295,0.0067891264,0.0019566824,0.0,0.04961151,0.04682827
239,0.0027072057,0.0,0.03657732,0.0067936187,0.0021081676,0.0,0.05228196,0.046828378
240,0.0027301095,0.0,0.037231296,0.006796654,0.0019349727,0.0,0.048738513,0.046830107
241,0.0025957166,0.0,0.03627463,0.0067986115,0.0020349554,0.0,0.05227643,0.046830744
242,0.0028014958,0.0,0.03690788,0.006799099,0.001808762,0.0,0.048491526,0.04683372
243,0.0027195816,0.0,0.03736232,0.006798821,0.0019390116,0.0,0.05167025,0.04683497
244,0.002687158,0.0,0.03702641,0.0067970757,0.0020747206,0.0,0.050981943,0.046834245
245,0.002912654,0.0,0.036617223,0.00679399,0.0019979735,0.0,0.047469333,0.046835113
246,0.002804999,0.0,0.03722993,0.0067895325,0.002024212,0.0,0.050297484,0.046833683
247,0.0026673267,0.0,0.0382929,0.0067837383,0.002170485,0.0,0.04936788,0.04683102
248,0.0026894521,0.0,0.03613555,0.006784629,0.0019658583,0.0,0.050861813,0.04683062
249,0.0027042935,0.0,0.037291735,0.0067878393,0.001984579,0.0,0.05054162,0.046829663
250,0.0029349022,0.0,0.03683791,0.006795083,0.0018970217,0.0,0.04912672,0.046826374
251,0.002896905,0.0,0.03672285,0.006803333,0.0019576068,0.0,0.0490735,0.04682127
252,0.0028160093,0.0,0.037070654,0.006811798,0.001979568,0.0,0.051299114,0.0468147
253,0.002674701,0.0,0.036494162,0.0068195313,0.0021152522,0.0,0.04983897,0.04681282
254,0.002811418,0.0,0.037160557,0.0068259295,0.0020713722,0.0,0.049144715,0.046810467
255,0.0024839293,0.0,0.037074573,0.0068323943,0.0019442956,0.0,0.050684083,0.046808008
256,0.002658871,0.0,0.037535567,0.006837501,0.0020891298,0.0,0.050048683,0.046807755
257,0.0028013776,0.0,0.03788763,0.0068409042,0.0020042725,0.0,0.052360024,0.04680928
258,0.002729808,0.0,0.037734177,0.0068423897,0.0020253374,0.0,0.05058065,0.046812706
259,0.0027329102,0.0,0.036028784,0.006843524,0.001984575,0.0,0.049772292,0.04681965
260,0.0028313734,0.0,0.03694107,0.0068434575,0.0020225167,0.0,0.04991165,0.046825267
261,0.002834607,0.0,0.037240602,0.006842605,0.0018948343,0.0,0.04978865,0.04683272
262,0.0025896179,0.0,0.036953915,0.0068402644,0.001998665,0.0,0.05004481,0.0468393
263,0.0026937288,0.0,0.036546342,0.0068363813,0.0019861178,0.0,0.04891638,0.046846017
264,0.002855287,0.0,0.03784813,0.0068326434,0.0020467644,0.0,0.049438637,0.04685234
265,0.0025328563,0.0,0.03653627,0.006828063,0.0020618495,0.0,0.047167793,0.046859257
266,0.0026778956,0.0,0.037169646,0.0068222913,0.0018205981,0.0,0.050260875,0.04686131
267,0.0027088642,0.0,0.03718713,0.006816112,0.002036752,0.0,0.049483657,0.0468644
268,0.0026005586,0.0,0.037349116,0.006808799,0.0020056297,0.0,0.050469644,0.04686636
269,0.0028176263,0.0,0.036984913,0.0068003624,0.0019378557,0.0,0.04932882,0.046867356
270,0.00267461,0.0,0.036924396,0.006790853,0.0019061741,0.0,0.0492786,0.046868183
271,0.0027557963,0.0,0.036764845,0.006781352,0.002242744,0.0,0.047275152,0.046868503
272,0.0028854061,0.0,0.03725596,0.0067727477,0.0019060833,0.0,0.051315006,0.046867035
273,0.0027034357,0.0,0.038522612,0.006764513,0.0021831496,0.0,0.050461337,0.046863053
