,0,1,2,3,4,5,6,7
818,0.0029375462,0.0,0.037313085,0.0074124285,0.0020276068,0.0,0.050484568,0.046874348
819,0.0029927387,0.0,0.036892176,0.007397873,0.0020198214,0.0,0.051201675,0.046871718
820,0.0029426527,0.0,0.03725167,0.007383712,0.0019756972,0.0,0.0494001,0.046868827
821,0.002811263,0.0,0.036930244,0.00736952,0.0018557407,0.0,0.04862674,0.046868987
822,0.0028447977,0.0,0.03774918,0.0073549654,0.001953199,0.0,0.049932394,0.04687071
823,0.0027830948,0.0,0.037602898,0.0073413206,0.0018568662,0.0,0.04882539,0.04687147
824,0.002662821,0.0,0.03783197,0.007327422,0.0022006913,0.0,0.05171326,0.04686996
825,0.0027992816,0.0,0.0363329,0.007312858,0.0019296412,0.0,0.05093577,0.046867996
826,0.002736731,0.0,0.03664041,0.007297477,0.0019967782,0.0,0.048496496,0.04686654
827,0.0026360815,0.0,0.03616402,0.0072812056,0.0019396127,0.0,0.048600413,0.046863582
828,0.0028310805,0.0,0.036785226,0.0072708325,0.0020134898,0.0,0.048684154,0.046860553
829,0.002630402,0.0,0.037343867,0.0072638,0.0021987923,0.0,0.04963975,0.0468586
830,0.002865681,0.0,0.037033375,0.007259811,0.0020506792,0.0,0.0492017,0.04685586
831,0.0027280475,0.0,0.03725273,0.00725688,0.002145814,0.0,0.049054455,0.04685041
832,0.0027187024,0.0,0.037357476,0.0072547337,0.0020363561,0.0,0.050314,0.046844874
833,0.0027335375,0.0,0.03675214,0.0072523165,0.002195335,0.0,0.049584325,0.046840463
834,0.0027818396,0.0,0.03603437,0.007249329,0.0019423845,0.0,0.051857863,0.046837747
835,0.002707422,0.0,0.037183516,0.007245169,0.0021480327,0.0,0.052584965,0.046836283
836,0.0028752582,0.0,0.037481062,0.0072423653,0.0019363848,0.0,0.051329743,0.04683596
837,0.0026110453,0.0,0.037323818,0.0072393883,0.0021320633,0.0,0.04953667,0.046836745
838,0.0028256357,0.0,0.03694787,0.007235689,0.0018298206,0.0,0.050273858,0.046838325
839,0.0027392416,0.0,0.0364773,0.0072308434,0.0020955876,0.0,0.04840506,0.046839174
840,0.0025656805,0.0,0.036417816,0.007224794,0.001861585,0.0,0.050729472,0.046836328
841,0.0028358374,0.0,0.037322372,0.007217624,0.0020577754,0.0,0.048700348,0.04683178
842,0.0026006266,0.0,0.035885658,0.0072089056,0.0019969638,0.0,0.049010683,0.046824876
843,0.0028201835,0.0,0.036923632,0.0071986467,0.0018684588,0.0,0.049045116,0.04681659
844,0.002842688,0.0,0.03652761,0.00718706,0.0019812535,0.0,0.047345288,0.04680742
845,0.0026664273,0.0,0.037336517,0.0071740984,0.0020585968,0.0,0.048955932,0.046799716
846,0.002754825,0.0,0.03753832,0.007160188,0.002004403,0.0,0.048694555,0.046792008
847,0.002786883,0.0,0.036863957,0.0071454756,0.0020161404,0.0,0.048008323,0.046787173
848,0.002716353,0.0,0.036551222,0.00712988,0.001998682,0.0,0.04958338,0.046780813
849,0.0028002544,0.0,0.03676671,0.007113502,0.0020480417,0.0,0.049695905,0.04677572
850,0.002687032,0.0,0.03609422,0.0070964503,0.001876533,0.0,0.04956094,0.04677164
851,0.002794153,0.0,0.036863606,0.007078857,0.0018922194,0.0,0.050139993,0.046769466
852,0.0028878916,0.0,0.036971554,0.0070617283,0.0021402794,0.0,0.049611818,0.046767402
853,0.0025231163,0.0,0.037330166,0.007044529,0.0020343314,0.0,0.050294492,0.046766914
854,0.002856805,0.0,0.03651485,0.007027591,0.0018965681,0.0,0.05076137,0.046765953
855,0.0027742404,0.0,0.037129782,0.007010671,0.0020558883,0.0,0.052067805,0.04676684
856,0.0028235996,0.0,0.037663125,0.0069938945,0.0018177927,0.0,0.051851913,0.046768576
857,0.002815642,0.0,0.036944747,0.0069770003,0.0020112435,0.0,0.0512401,0.046771653
858,0.0028224047,0.0,0.037266295,0.006960637,0.0020371324,0.0,0.051218916,0.046777226
859,0.0027630671,0.0,0.036969487,0.0069442256,0.0020180664,0.0,0.050823648,0.046780575
860,0.0028661424,0.0,0.03706966,0.006927694,0.00202305,0.0,0.049099825,0.046783537
861,0.002544186,0.0,0.03682615,0.0069115893,0.0019941186,0.0,0.050549734,0.04678678
862,0.0028836636,0.0,0.03670956,0.006895529,0.0020898639,0.0,0.048283134,0.046790853
863,0.0028124496,0.0,0.037992645,0.006879377,0.0020400842,0.0,0.05271078,0.04679086
864,0.0025701625,0.0,0.038963128,0.006863087,0.0020506242,0.0,0.05105337,0.046794426
865,0.002674317,0.0,0.03763566,0.006846646,0.002080951,0.0,0.048595045,0.04679628
866,0.0026153326,0.0,0.036678355,0.0068300455,0.0018689361,0.0,0.05042848,0.046798587
867,0.0026839504,0.0,0.037434597,0.006817405,0.0020825767,0.0,0.05013033,0.046799976
868,0.0027162204,0.0,0.037523538,0.0068057375,0.0019554927,0.0,0.0514043,0.046800785
869,0.0024663354,0.0,0.036068525,0.0067946105,0.0021303804,0.0,0.050515264,0.046801887
870,0.002856869,0.0,0.03819755,0.0067843124,0.0019329655,0.0,0.047791783,0.04680177
871,0.0027713892,0.0,0.037485044,0.006774066,0.0020264378,0.0,0.048226204,0.04680004
872,0.0026192472,0.0,0.036995694,0.006763625,0.001974987,0.0,0.049985513,0.046796426
873,0.0029641294,0.0,0.037311837,0.006752842,0.0021281268,0.0,0.051637203,0.04679463
874,0.0027359403,0.0,0.037059832,0.0067417757,0.0019528449,0.0,0.051835928,0.046791397
875,0.002700203,0.0,0.0367759,0.0067629986,0.0019979232,0.0,0.048302636,0.04678944
876,0.0025704647,0.0,0.03741481,0.0068094637,0.002030016,0.0,0.05001873,0.04678778
877,0.0025526215,0.0,0.037526883,0.006873045,0.0020855914,0.0,0.05041383,0.046786837
878,0.0027350427,0.0,0.036850523,0.0069488264,0.0020466277,0.0,0.05008644,0.04678651
879,0.002842925,0.0,0.036791075,0.0070325537,0.0021324875,0.0,0.050410748,0.04678662
880,0.0025693988,0.0,0.036653046,0.0071185087,0.0019070513,0.0,0.048169456,0.04678385
881,0.0027288636,0.0,0.03665323,0.0072033615,0.0021397562,0.0,0.048272528,0.046781216
882,0.0027262967,0.0,0.037472837,0.0072856243,0.0018886358,0.0,0.051131967,0.046777707
883,0.0028493851,0.0,0.03744472,0.0073632747,0.0020608655,0.0,0.050297424,0.04677388
884,0.0027440342,0.0,0.037063263,0.007434772,0.0019340006,0.0,0.048909076,0.04677147
885,0.0027583565,0.0,0.037492752,0.007500118,0.0019560999,0.0,0.051530637,0.04676768
886,0.0027558063,0.0,0.03766898,0.0075586005,0.0020864843,0.0,0.052465234,0.046762265
887,0.0026217112,0.0,0.0377047,0.0076119173,0.0019764095,0.0,0.048264436,0.046758812
888,0.0026833916,0.0,0.03752736,0.0076613445,0.0020628371,0.0,0.04886707,0.046754144
889,0.0027619442,0.0,0.03664212,0.007706036,0.0019068319,0.0,0.050588988,0.046748582
890,0.0026859636,0.0,0.036932804,0.0077456227,0.0020431667,0.0,0.050130416,0.046746034
891,0.0029162616,0.0,0.0366506,0.0077808658,0.0018172446,0.0,0.0508534,0.046747226
892,0.0027944013,0.0,0.03772779,0.007811868,0.001928528,0.0,0.04808851,0.04675139
893,0.0026527941,0.0,0.037454914,0.007839153,0.0018625018,0.0,0.04896718,0.046753407
894,0.0028246336,0.0,0.036458872,0.007862823,0.001997763,0.0,0.051903404,0.0467546
895,0.0028412258,0.0,0.03730394,0.007882722,0.0019439682,0.0,0.04856093,0.046758
896,0.0027264496,0.0,0.038652454,0.007898521,0.0019912035,0.0,0.050235074,0.04676269
897,0.0025806886,0.0,0.037116956,0.00791093,0.0019003705,0.0,0.045760855,0.046767488
898,0.0026280107,0.0,0.036407743,0.007921449,0.0021577175,0.0,0.05109377,0.04676878
899,0.0025814532,0.0,0.037235864,0.007929133,0.0019493761,0.0,0.049919143,0.04677184
900,0.0027870967,0.0,0.03717975,0.007933602,0.0019760625,0.0,0.04910142,0.04677303
901,0.0027537404,0.0,0.03787884,0.007935711,0.0019296044,0.0,0.048349116,0.046773475
902,0.0026386857,0.0,0.037370235,0.007937581,0.0018349686,0.0,0.053719904,0.046772778
903,0.0027037712,0.0,0.036440928,0.007937913,0.0019993535,0.0,0.0497777,0.04677368
904,0.0027791993,0.0,0.03720894,0.007936184,0.0018721364,0.0,0.051904112,0.04677402
905,0.0026803028,0.0,0.037285473,0.007932607,0.001861171,0.0,0.04886492,0.046773214
906,0.0026987696,0.0,0.03713894,0.007926774,0.0020125313,0.0,0.04895168,0.04677291
907,0.003002012,0.0,0.03695752,0.007919619,0.001897433,0.0,0.048200052,0.046770122
908,0.0027048269,0.0,0.037139878,0.007911269,0.0020283996,0.0,0.049685292,0.046765964
909,0.0029329746,0.0,0.03693614,0.007900898,0.0019030238,0.0,0.048089195,0.046761323
910,0.0028127874,0.0,0.03814828,0.007888411,0.0020043713,0.0,0.051061902,0.046759903
911,0.0027248021,0.0,0.037523706,0.007873778,0.0019552119,0.0,0.050693836,0.046759613
912,0.0029058126,0.0,0.03707105,0.007857079,0.0019465429,0.0,0.050945614,0.046760604
913,0.0027843402,0.0,0.03577536,0.007838601,0.001877715,0.0,0.048791256,0.046762645
914,0.0027178512,0.0,0.037349205,0.007818387,0.0019844344,0.0,0.048793156,0.04676658
915,0.0027081624,0.0,0.037389606,0.00779687,0.001983221,0.0,0.04960107,0.046768848
916,0.002665703,0.0,0.037002943,0.007775398,0.0018726491,0.0,0.05190576,0.046773694
917,0.002844469,0.0,0.036939308,0.0077531296,0.0021082093,0.0,0.05006507,0.046777684
918,0.0027320264,0.0,0.03635593,0.0077303182,0.0019592475,0.0,0.051281005,0.046784386
919,0.0030379745,0.0,0.037283365,0.0077068773,0.001885532,0.0,0.05025936,0.046787564
920,0.003000308,0.0,0.037884425,0.007682807,0.0018810275,0.0,0.049270853,0.046792973
921,0.002641281,0.0,0.036898986,0.0076589105,0.0019041828,0.0,0.049506273,0.046797995
922,0.0028098042,0.0,0.03646039,0.0076347236,0.0019162643,0.0,0.049676683,0.046801824
923,0.0027330774,0.0,0.037145503,0.0076100496,0.0019972895,0.0,0.052387644,0.046804797
924,0.0025423511,0.0,0.03718224,0.007585086,0.0019937218,0.0,0.05181245,0.04680696
925,0.0028157507,0.0,0.037590206,0.0075599984,0.0018787493,0.0,0.051143486,0.04681189
926,0.0026889488,0.0,0.037554126,0.007534731,0.0019001873,0.0,0.05078624,0.046815764
927,0.0027189362,0.0,0.037301145,0.0075116954,0.001925724,0.0,0.050173767,0.04682031
928,0.0025443586,0.0,0.03659313,0.0074891793,0.0018581518,0.0,0.05093664,0.046824425
929,0.0028121134,0.0,0.037171084,0.0074671376,0.0019096724,0.0,0.048965964,0.046828613
930,0.002652498,0.0,0.03718974,0.007445385,0.0020493087,0.0,0.048831265,0.046834495
931,0.0025676836,0.0,0.03694951,0.007424056,0.0019654434,0.0,0.048707467,0.04683975
932,0.002857399,0.0,0.037876986,0.0074032564,0.0020244021,0.0,0.050423756,0.0468454
933,0.0028535703,0.0,0.036436517,0.0073825973,0.0019267789,0.0,0.051788438,0.046850216
934,0.002743445,0.0,0.037015144,0.007361974,0.0019951223,0.0,0.050726146,0.04685484
935,0.0029043902,0.0,0.037381496,0.007341637,0.0017880142,0.0,0.050855976,0.046861146
936,0.0030380278,0.0,0.036190454,0.0073252628,0.0019788048,0.0,0.050857097,0.046867162
937,0.0027691792,0.0,0.03772064,0.007311142,0.0019135855,0.0,0.04865744,0.04687443
938,0.002813513,0.0,0.037299458,0.0072987974,0.0019895455,0.0,0.0507972,0.046877384
939,0.002608837,0.0,0.03725531,0.007287525,0.002014931,0.0,0.05054733,0.046882145
940,0.0028796813,0.0,0.03697935,0.007277455,0.001962506,0.0,0.049097847,0.046885494
941,0.0029518977,0.0,0.0366509,0.0072679333,0.0020842985,0.0,0.055586394,0.04689071
942,0.002786626,0.0,0.03699016,0.007258336,0.0019934068,0.0,0.047708932,0.046899438
943,0.0029153335,0.0,0.037967786,0.0072485856,0.0019750437,0.0,0.049527597,0.046905715
944,0.00265603,0.0,0.037971877,0.007240184,0.0019600927,0.0,0.049850002,0.04691098
945,0.002909922,0.0,0.03684172,0.0072318665,0.0019581094,0.0,0.048571046,0.046912763
946,0.0028390388,0.0,0.037233308,0.007223011,0.00199942,0.0,0.05027814,0.046914272
947,0.002700825,0.0,0.038232923,0.0072139334,0.0021099073,0.0,0.05206422,0.04691453
948,0.002639073,0.0,0.036777347,0.00720415,0.0019902412,0.0,0.05090259,0.046915233
949,0.0026856305,0.0,0.037699495,0.007195021,0.002111728,0.0,0.05059065,0.046915762
950,0.0027820163,0.0,0.037304096,0.007185836,0.0019950604,0.0,0.05032223,0.046915743
951,0.0027433292,0.0,0.037286647,0.0071774656,0.0021392633,0.0,0.048488576,0.04691461
952,0.0026417335,0.0,0.036317978,0.00717028,0.0019309091,0.0,0.049507946,0.046913337
953,0.0027691147,0.0,0.037028164,0.007163085,0.0019618405,0.0,0.052611087,0.046910796
954,0.0027075289,0.0,0.03781528,0.007155452,0.0019867884,0.0,0.04829932,0.04690891
955,0.002773402,0.0,0.037575755,0.0071470826,0.0020185942,0.0,0.049303744,0.046904866
956,0.0026518372,0.0,0.03734241,0.0071377764,0.0019635572,0.0,0.049226634,0.046900082
957,0.0025986356,0.0,0.037032556,0.007127477,0.0019794244,0.0,0.050946664,0.046895273
958,0.002674595,0.0,0.037018754,0.0071162824,0.0018997366,0.0,0.051073376,0.046890996
959,0.0025981911,0.0,0.036008954,0.007105893,0.001978078,0.0,0.049131304,0.04688688
960,0.0027434279,0.0,0.03696746,0.007095349,0.0019934822,0.0,0.049664225,0.046885986
961,0.002744159,0.0,0.037223745,0.007096269,0.0019691864,0.0,0.049743943,0.046884693
962,0.0028973243,0.0,0.0371733,0.007102535,0.0019303701,0.0,0.051798854,0.046884716
963,0.0028050314,0.0,0.037518326,0.00711189,0.0019428633,0.0,0.0514966,0.046883564
964,0.0026897406,0.0,0.036859542,0.007124673,0.0019852063,0.0,0.050752256,0.046882063
965,0.00290238,0.0,0.03770493,0.0071383896,0.0019261399,0.0,0.0488751,0.046881035
966,0.0027398695,0.0,0.03731762,0.007151859,0.002090657,0.0,0.05048778,0.046880502
967,0.0028280513,0.0,0.036686666,0.007165065,0.0018639127,0.0,0.049141303,0.046880193
968,0.0028976032,0.0,0.037191883,0.007177169,0.0019255981,0.0,0.04715931,0.046878453
969,0.002717289,0.0,0.03738168,0.0071873902,0.0020072183,0.0,0.049932633,0.04687737
970,0.003001684,0.0,0.037609056,0.007195351,0.0019478877,0.0,0.049321454,0.046875443
971,0.0026661477,0.0,0.037839476,0.0072016143,0.0018984921,0.0,0.048364058,0.046873227
972,0.002680827,0.0,0.037012443,0.007205538,0.001981812,0.0,0.04859134,0.046871826
973,0.0027838675,0.0,0.037132293,0.0072095776,0.001980459,0.0,0.049763046,0.04686919
974,0.0026405484,0.0,0.037697632,0.0072123627,0.0019513009,0.0,0.051160667,0.046864815
975,0.0029337958,0.0,0.037718594,0.007213587,0.0020309822,0.0,0.04953866,0.046862137
976,0.002714316,0.0,0.036613762,0.0072129415,0.0019583378,0.0,0.05061006,0.046856936
977,0.002766883,0.0,0.037066508,0.007211346,0.0019080705,0.0,0.048670106,0.046852782
978,0.0027484756,0.0,0.03735143,0.007210558,0.001979447,0.0,0.050975714,0.046846956
979,0.0028419103,0.0,0.03672638,0.007209856,0.0018882054,0.0,0.050377466,0.046841282
980,0.0029014696,0.0,0.037450362,0.007208123,0.0021244849,0.0,0.049792524,0.04683569
981,0.002722096,0.0,0.036941398,0.0072129695,0.0021409492,0.0,0.049402338,0.04683065
982,0.0026270493,0.0,0.036424503,0.007222188,0.0020796687,0.0,0.050071493,0.04682472
983,0.0027655698,0.0,0.037220653,0.007233849,0.0022038813,0.0,0.04976457,0.04682108
984,0.002676408,0.0,0.03719327,0.0072463043,0.0020535795,0.0,0.05152257,0.04681719
985,0.0029188406,0.0,0.03742496,0.007258948,0.0022318247,0.0,0.054147735,0.046812944
986,0.0030273094,0.0,0.03679662,0.007270874,0.0020984719,0.0,0.049118735,0.04681762
987,0.0029416042,0.0,0.0372987,0.007281197,0.0021511037,0.0,0.04952054,0.046820816
988,0.002464664,0.0,0.0373125,0.0072908094,0.002161061,0.0,0.048471957,0.04682379
989,0.0029679092,0.0,0.037102036,0.007299133,0.0021935606,0.0,0.05028308,0.046828322
990,0.0026095617,0.0,0.0368014,0.007305351,0.0020159592,0.0,0.04997829,0.04683092
991,0.0027149005,0.0,0.037812576,0.0073092547,0.0023077657,0.0,0.04890871,0.04683206
992,0.0028110552,0.0,0.03643963,0.0073108617,0.0020425413,0.0,0.049803,0.046830405
993,0.0027031833,0.0,0.037421986,0.0073102373,0.0022697637,0.0,0.049367305,0.04682837
994,0.0027460211,0.0,0.036057204,0.0073077427,0.0020216482,0.0,0.05060473,0.04682669
995,0.002805983,0.0,0.037146952,0.007303145,0.0023772244,0.0,0.049999017,0.046829008
996,0.0028062442,0.0,0.036907576,0.007296763,0.002105719,0.0,0.04925102,0.04683054
997,0.0028842632,0.0,0.037462004,0.0072885174,0.0023415387,0.0,0.04882898,0.04683281
998,0.0025699616,0.0,0.03749755,0.007278511,0.0021335434,0.0,0.048741978,0.04683542
999,0.0026815108,0.0,0.036560252,0.0072668856,0.002488351,0.0,0.04909427,0.04683857
1000,0.0028129346,0.0,0.036971632,0.0072539346,0.002141187,0.0,0.047336135,0.046840247
1001,0.002691191,0.0,0.03691687,0.0072397124,0.0025453588,0.0,0.05016056,0.046839807
1002,0.0026955414,0.0,0.03760914,0.0072243544,0.0022008498,0.0,0.04965553,0.046839673
1003,0.0027778922,0.0,0.03689636,0.0072080744,0.0024098952,0.0,0.051954664,0.04683861
1004,0.002582885,0.0,0.037641276,0.007192317,0.0023118337,0.0,0.048005916,0.046839274
1005,0.0027598008,0.0,0.037426405,0.0071768137,0.0025720145,0.0,0.04832516,0.046840306
1006,0.0026106285,0.0,0.03741366,0.0071623884,0.0021714142,0.0,0.051112097,0.0468396
1007,0.0024879018,0.0,0.037188392,0.007148228,0.0024810156,0.0,0.048511818,0.04684032
1008,0.0027282655,0.0,0.037522152,0.0071339197,0.002170832,0.0,0.049559664,0.046841014
1009,0.00283445,0.0,0.03751693,0.0071192877,0.0025807568,0.0,0.04896945,0.046842787
1010,0.0027942555,0.0,0.037109565,0.007104475,0.0020742202,0.0,0.049648084,0.046841323
1011,0.002757728,0.0,0.037767977,0.0070894198,0.0023025398,0.0,0.050531283,0.046840075
1012,0.0028088351,0.0,0.03689662,0.0070765615,0.002144197,0.0,0.050237663,0.046840947
1013,0.0030178851,0.0,0.036509365,0.007064111,0.0023884394,0.0,0.047809638,0.04684248
1014,0.0027528177,0.0,0.037501957,0.0070540966,0.0020906439,0.0,0.050383657,0.046844445
1015,0.0027893847,0.0,0.03731212,0.007044659,0.0025192483,0.0,0.05093398,0.04684782
1016,0.0029450506,0.0,0.036856685,0.0070364736,0.0021595564,0.0,0.04769314,0.046853006
1017,0.00265554,0.0,0.035889465,0.007028163,0.0023498032,0.0,0.050577484,0.046855938
1018,0.0024608849,0.0,0.037055366,0.007019338,0.0021323857,0.0,0.050237697,0.046857096
1019,0.003010155,0.0,0.037156574,0.007009738,0.0021760524,0.0,0.052422054,0.0468562
1020,0.0028044472,0.0,0.036257353,0.0069992375,0.0021725025,0.0,0.04689121,0.046855375
1021,0.0029003308,0.0,0.037787937,0.0069879503,0.0022092222,0.0,0.049118727,0.04685384
1022,0.002791351,0.0,0.037824668,0.0069757462,0.0022275518,0.0,0.049728703,0.046852607
1023,0.0029373213,0.0,0.036977123,0.0069642295,0.0022006326,0.0,0.050275907,0.04685426
1024,0.0027815702,0.0,0.036719333,0.006952839,0.002250588,0.0,0.050025318,0.04685755
1025,0.0029058196,0.0,0.03624496,0.00694244,0.0022119528,0.0,0.05118063,0.046859287
1026,0.0030508225,0.0,0.036395248,0.0069319988,0.0020811975,0.0,0.050297894,0.046862073
1027,0.0027866252,0.0,0.037030548,0.0069215205,0.0019576978,0.0,0.04998879,0.046864275
1028,0.002916663,0.0,0.036959875,0.0069108224,0.0021018228,0.0,0.04970021,0.04686612
1029,0.002783105,0.0,0.03697548,0.0068996404,0.0021245289,0.0,0.048988722,0.046867225
1030,0.0028731318,0.0,0.036785427,0.0068881465,0.002135783,0.0,0.052162457,0.046868905
1031,0.0028261135,0.0,0.03751306,0.0068760864,0.0021000227,0.0,0.04799741,0.046872247
1032,0.0025825193,0.0,0.03707784,0.006863407,0.0021807586,0.0,0.048527215,0.04687438
1033,0.0024914145,0.0,0.035955634,0.0068504787,0.0020938262,0.0,0.048605658,0.046875842
1034,0.0028438605,0.0,0.037559103,0.0068412856,0.0020556927,0.0,0.05126573,0.04687661
1035,0.0028561635,0.0,0.037398744,0.0068325694,0.0020336516,0.0,0.050187007,0.046876807
1036,0.0029396357,0.0,0.036324967,0.0068242927,0.0021308584,0.0,0.048469383,0.046878017
1037,0.0026950093,0.0,0.036135063,0.006815942,0.0022486753,0.0,0.051618844,0.04687751
1038,0.0026871965,0.0,0.036385275,0.006807286,0.00209723,0.0,0.05031216,0.046874512
1039,0.002972046,0.0,0.037259493,0.0067981486,0.0021760175,0.0,0.048715826,0.046871513
1040,0.0027800773,0.0,0.037171055,0.0067907968,0.002281797,0.0,0.050319184,0.046867203
1041,0.0028079348,0.0,0.036855165,0.0067986064,0.0020724074,0.0,0.050093383,0.04686172
1042,0.0031222354,0.0,0.036909763,0.006811672,0.0021369264,0.0,0.048586965,0.046858907
1043,0.0026796304,0.0,0.036436442,0.0068278946,0.0020459348,0.0,0.048558816,0.046855167
1044,0.0028800096,0.0,0.036846727,0.0068469546,0.0021132461,0.0,0.05109524,0.046851747
1045,0.0028753101,0.0,0.037083447,0.0068670227,0.0021062419,0.0,0.051404055,0.046850234
1046,0.0028544914,0.0,0.037243675,0.006886701,0.002150839,0.0,0.051035095,0.046849936
1047,0.0030559504,0.0,0.03683863,0.0069049094,0.002118596,0.0,0.048488688,0.04684898
1048,0.0027081568,0.0,0.036577746,0.0069212248,0.0021438545,0.0,0.05385731,0.04684932
1049,0.002666891,0.0,0.036659207,0.0069350908,0.0021342423,0.0,0.048522163,0.046857554
1050,0.0025421672,0.0,0.036681466,0.0069462117,0.0022369123,0.0,0.053252313,0.04686239
1051,0.0027387643,0.0,0.03608973,0.006957564,0.002218251,0.0,0.04976614,0.046867616
1052,0.00256588,0.0,0.03649206,0.0069690337,0.0021393257,0.0,0.051173706,0.046872396
1053,0.002972085,0.0,0.036474407,0.006979244,0.0021327196,0.0,0.04920031,0.046880905
1054,0.0026789545,0.0,0.03675255,0.006987849,0.0022244772,0.0,0.0492411,0.04688807
1055,0.002919261,0.0,0.036616616,0.006994442,0.0019983926,0.0,0.051395576,0.046894707
1056,0.002867977,0.0,0.037891522,0.0070017087,0.0022026706,0.0,0.04951567,0.04689997
1057,0.0028562075,0.0,0.037055638,0.0070083314,0.0019951502,0.0,0.049892604,0.04690188
1058,0.0030068194,0.0,0.036005482,0.007013826,0.0021201505,0.0,0.04923742,0.04690383
1059,0.0029087802,0.0,0.036297757,0.0070176674,0.0020075392,0.0,0.050459016,0.04690644
1060,0.0026939218,0.0,0.036601715,0.007019562,0.0020543144,0.0,0.051387772,0.046908703
1061,0.00278248,0.0,0.0371572,0.007019351,0.0020126174,0.0,0.04982537,0.046910394
1062,0.0030024545,0.0,0.037785307,0.0070170057,0.0022559399,0.0,0.05092912,0.04691138
1063,0.0027056767,0.0,0.03740055,0.0070134513,0.0020885542,0.0,0.052904002,0.046912618
1064,0.002779523,0.0,0.037099935,0.0070096864,0.0020845477,0.0,0.050778285,0.04691291
1065,0.0028210634,0.0,0.03714219,0.0070043798,0.0021114156,0.0,0.049026933,0.04691122
1066,0.0028212345,0.0,0.03647024,0.006997568,0.0021428491,0.0,0.050037574,0.046909492
1067,0.0027454153,0.0,0.036877647,0.006990329,0.0021351187,0.0,0.050063983,0.046906725
1068,0.0026105861,0.0,0.037420806,0.006983565,0.0020639806,0.0,0.048900407,0.04690569
1069,0.0026703174,0.0,0.03679239,0.0069764014,0.0020238517,0.0,0.04897886,0.046905257
1070,0.0026688017,0.0,0.036457647,0.006968522,0.0021482229,0.0,0.051222976,0.046902884
1071,0.0026508605,0.0,0.036507662,0.006959775,0.002012443,0.0,0.051522613,0.04689946
1072,0.0027764076,0.0,0.03758584,0.0069500664,0.002042888,0.0,0.04762799,0.046896562
1073,0.0027878752,0.0,0.038007483,0.0069393925,0.0020430733,0.0,0.05201509,0.046895426
1074,0.0026216963,0.0,0.036203243,0.0069277626,0.0020979887,0.0,0.048673168,0.046892837
1075,0.0028557586,0.0,0.037173677,0.0069158203,0.001970148,0.0,0.049395893,0.046890534
1076,0.0026472576,0.0,0.036137406,0.0069034672,0.0020172184,0.0,0.049679693,0.046891592
1077,0.0027874752,0.0,0.036596257,0.006891373,0.0019640722,0.0,0.051997837,0.046890885
1078,0.0027353698,0.0,0.03721753,0.0068787993,0.0018958151,0.0,0.04955829,0.04688786
1079,0.0026372164,0.0,0.03735742,0.0068657333,0.0019892242,0.0,0.050449975,0.04688488
1080,0.00274524,0.0,0.036450334,0.006853265,0.0019356735,0.0,0.051440336,0.04688279
1081,0.0026974936,0.0,0.03674607,0.0068478263,0.0020667543,0.0,0.05139416,0.04688465
1082,0.0025369746,0.0,0.03737007,0.0068458416,0.0019281507,0.0,0.048048485,0.046886332
1083,0.0028012274,0.0,0.038070433,0.0068459557,0.0020837141,0.0,0.050320055,0.046889275
1084,0.0028476804,0.0,0.036520958,0.0068472484,0.0019450464,0.0,0.0489684,0.04689304
1085,0.0025562118,0.0,0.03643659,0.0068487367,0.0022291339,0.0,0.050126225,0.046898082
1086,0.0027931675,0.0,0.037082296,0.006849904,0.0019589849,0.0,0.051770348,0.04690275
1087,0.0026356454,0.0,0.03782359,0.0068504065,0.001994428,0.0,0.051636625,0.046908576
1088,0.0027835756,0.0,0.036956638,0.006852286,0.0020300304,0.0,0.0501683,0.04691286
