,0,1,2,3,4,5,6,7
1359,0.0029043565,0.0,0.037676413,0.0065242066,0.0020363603,0.0,0.049980998,0.046947103
1360,0.0026588836,0.0,0.038663898,0.0065227523,0.001942573,0.0,0.050916646,0.04694803
1361,0.0028048689,0.0,0.036402095,0.006520606,0.0019932454,0.0,0.04988316,0.046949044
1362,0.002705659,0.0,0.036435105,0.006518516,0.0018796588,0.0,0.049680114,0.046948384
1363,0.0028853212,0.0,0.036521073,0.006516215,0.0020050271,0.0,0.051477592,0.046947967
1364,0.0027029624,0.0,0.03746532,0.006513127,0.0020606485,0.0,0.050477035,0.046949416
1365,0.0026089135,0.0,0.036603387,0.0065089865,0.0019992327,0.0,0.049892403,0.04695005
1366,0.0030198335,0.0,0.036535222,0.0065041375,0.0018472649,0.0,0.048554633,0.0469504
1367,0.0029247985,0.0,0.03799193,0.0064979503,0.0019040895,0.0,0.048938233,0.046948593
1368,0.0026496712,0.0,0.036496133,0.0064910026,0.0018851148,0.0,0.05087546,0.04694668
1369,0.00272193,0.0,0.037699495,0.0064836224,0.0018771817,0.0,0.048478372,0.046945363
1370,0.002686814,0.0,0.036451656,0.0064766,0.0019797299,0.0,0.048918284,0.04694446
1371,0.002732869,0.0,0.036913596,0.0064692125,0.0020625263,0.0,0.05264817,0.046941925
1372,0.0028220394,0.0,0.038361177,0.0064612245,0.0019182839,0.0,0.050286807,0.046940677
1373,0.002837126,0.0,0.037881285,0.006455684,0.002053377,0.0,0.048699804,0.04693902
1374,0.0027814254,0.0,0.03582819,0.0064504747,0.001818101,0.0,0.05077463,0.04693661
1375,0.0026683381,0.0,0.037542652,0.0064451224,0.0019895856,0.0,0.051681776,0.046932522
1376,0.0027823667,0.0,0.036269244,0.006441592,0.0019348623,0.0,0.05119544,0.046929896
1377,0.0028296309,0.0,0.036688656,0.006437941,0.0019683745,0.0,0.0486087,0.04692687
1378,0.0027949216,0.0,0.036947217,0.006434193,0.0019230595,0.0,0.05169595,0.046922386
1379,0.0028059955,0.0,0.03701495,0.0064325877,0.0020470007,0.0,0.04925594,0.04691869
1380,0.0027052043,0.0,0.037362188,0.0064358646,0.0018077,0.0,0.048298176,0.046914384
1381,0.0028012346,0.0,0.036920544,0.006440109,0.0018890483,0.0,0.049307168,0.04691297
1382,0.0026175198,0.0,0.036903683,0.0064450735,0.0018115445,0.0,0.048229855,0.046914127
1383,0.0026151265,0.0,0.036741216,0.0064514834,0.00188224,0.0,0.05145773,0.046914037
1384,0.002540015,0.0,0.037417334,0.006459825,0.0019440991,0.0,0.051627383,0.046913322
1385,0.0027403533,0.0,0.0372277,0.006470083,0.0018014554,0.0,0.04953294,0.046915915
1386,0.0027227388,0.0,0.037602317,0.0064796773,0.002029744,0.0,0.04857153,0.046918694
1387,0.002572296,0.0,0.036425583,0.006492985,0.0018919307,0.0,0.05208033,0.04692331
1388,0.0025964389,0.0,0.038225103,0.0065061427,0.0020725152,0.0,0.05087541,0.046926215
1389,0.0027704313,0.0,0.03659708,0.0065207724,0.001937478,0.0,0.049333952,0.046927914
1390,0.0027226529,0.0,0.03676355,0.006534385,0.0019417137,0.0,0.0484176,0.046927873
1391,0.002782041,0.0,0.0368357,0.0065571545,0.001978859,0.0,0.05010628,0.046928737
1392,0.0027113315,0.0,0.037581246,0.006585579,0.0020296143,0.0,0.050568048,0.046930034
1393,0.0027487965,0.0,0.03742715,0.0066163726,0.0020590692,0.0,0.049360834,0.04693251
1394,0.002609519,0.0,0.036864642,0.006648323,0.0020032753,0.0,0.051839832,0.046936136
1395,0.0025442296,0.0,0.036845397,0.0066793547,0.0018409655,0.0,0.051199052,0.04693995
1396,0.0026824423,0.0,0.036723852,0.006710214,0.0019711577,0.0,0.049359668,0.04694422
1397,0.0028288115,0.0,0.03687636,0.006738589,0.0019075503,0.0,0.047349427,0.046947513
1398,0.0027502705,0.0,0.03873544,0.0067644026,0.0019482637,0.0,0.05017352,0.04694993
1399,0.0027068364,0.0,0.03787038,0.006787817,0.0020261873,0.0,0.0528194,0.04695354
1400,0.0025705015,0.0,0.037312157,0.006818477,0.0020416735,0.0,0.052067917,0.04695763
1401,0.0028538723,0.0,0.036033474,0.006850749,0.0019550284,0.0,0.049908526,0.046963926
1402,0.0027408819,0.0,0.03671245,0.0068829777,0.0019584408,0.0,0.04914841,0.046969626
1403,0.0027072798,0.0,0.037883654,0.006913401,0.001862057,0.0,0.050451975,0.046975426
1404,0.0027828182,0.0,0.037206165,0.006941126,0.0020091701,0.0,0.050040785,0.046978958
1405,0.002780757,0.0,0.037588358,0.006965433,0.0019848633,0.0,0.05238622,0.04698166
1406,0.00305296,0.0,0.03727127,0.006985934,0.0019278621,0.0,0.04997947,0.04698363
1407,0.002906982,0.0,0.037508063,0.00700245,0.0018234096,0.0,0.05270662,0.046985816
1408,0.0027118635,0.0,0.03603785,0.0070151794,0.0018507071,0.0,0.049597397,0.04698741
1409,0.0029162567,0.0,0.03729482,0.0070240996,0.001936085,0.0,0.051697534,0.046989843
1410,0.002649169,0.0,0.036498707,0.0070293746,0.0019683465,0.0,0.049379878,0.046991885
1411,0.0028751057,0.0,0.037251044,0.0070312396,0.0019691982,0.0,0.04947753,0.046992235
1412,0.0027870198,0.0,0.036953133,0.0070299087,0.0018652454,0.0,0.050001934,0.046989754
1413,0.0027485723,0.0,0.0374346,0.0070292125,0.0020039587,0.0,0.049453035,0.046987116
1414,0.002838297,0.0,0.03676622,0.0070293425,0.0018842317,0.0,0.048618022,0.046983648
1415,0.0027095003,0.0,0.0376975,0.007029532,0.0018301057,0.0,0.05076332,0.046980333
1416,0.0028865298,0.0,0.037606563,0.0070291795,0.0018770588,0.0,0.050292276,0.046977326
1417,0.0029259203,0.0,0.03811521,0.0070281513,0.001844698,0.0,0.052037407,0.04697366
1418,0.0025748322,0.0,0.036765944,0.0070276675,0.0018505998,0.0,0.04912886,0.046971466
1419,0.0026655088,0.0,0.03710664,0.0070359404,0.0019183094,0.0,0.05079179,0.046967957
1420,0.002797846,0.0,0.03701038,0.0070468024,0.0017730496,0.0,0.04908184,0.046962373
1421,0.0026248132,0.0,0.03737018,0.0070584905,0.0019531057,0.0,0.048043117,0.046957385
1422,0.002751307,0.0,0.036925185,0.0070736906,0.0018909278,0.0,0.048968118,0.04695496
1423,0.00258462,0.0,0.037801087,0.007100348,0.001983221,0.0,0.047456354,0.046954036
1424,0.0026332464,0.0,0.03694979,0.007133575,0.0019125812,0.0,0.053471074,0.04695284
1425,0.0028112237,0.0,0.03722077,0.007169879,0.0018686232,0.0,0.049291287,0.046947453
1426,0.0025803596,0.0,0.036952663,0.0072061443,0.0019623353,0.0,0.049111135,0.046945445
1427,0.0026888808,0.0,0.036041714,0.0072410083,0.0017750802,0.0,0.049501155,0.046944242
1428,0.0027097089,0.0,0.036616333,0.0072728135,0.0019898056,0.0,0.047884483,0.046942726
1429,0.0027877633,0.0,0.037361726,0.0073022284,0.0019310183,0.0,0.050907586,0.046940368
1430,0.0026511294,0.0,0.037551012,0.007327428,0.001977141,0.0,0.04970193,0.046939146
1431,0.0027781813,0.0,0.03779172,0.0073490073,0.0019400462,0.0,0.050447103,0.04694064
1432,0.0026816104,0.0,0.036353275,0.007365986,0.0019693163,0.0,0.047192805,0.04694341
1433,0.002556691,0.0,0.037418757,0.0073784525,0.0018535248,0.0,0.049393095,0.046947356
1434,0.002922958,0.0,0.036535315,0.0073865587,0.0020848806,0.0,0.04853427,0.04694993
1435,0.0026199187,0.0,0.03651354,0.0073905583,0.001975156,0.0,0.04960719,0.046950664
1436,0.0026410015,0.0,0.037223507,0.007390757,0.0020913403,0.0,0.04987784,0.046951726
1437,0.0028080787,0.0,0.037325043,0.007387469,0.0019271034,0.0,0.04898115,0.046954066
1438,0.002721131,0.0,0.036564916,0.0073811226,0.001986729,0.0,0.04907403,0.046955846
1439,0.002599542,0.0,0.03642616,0.0073728533,0.002014241,0.0,0.050504398,0.04695581
1440,0.0026604806,0.0,0.03715685,0.007362317,0.0019108589,0.0,0.049158707,0.04695437
1441,0.0026101177,0.0,0.036992703,0.007349406,0.0020516354,0.0,0.04977464,0.046951562
1442,0.0028337678,0.0,0.037429724,0.007334499,0.0020598045,0.0,0.051103137,0.04694773
1443,0.002757359,0.0,0.037701167,0.007317795,0.0018887811,0.0,0.05009605,0.046945333
1444,0.0026707605,0.0,0.035427507,0.0072997394,0.0020869393,0.0,0.049787626,0.04694379
1445,0.0027585784,0.0,0.03774232,0.0072805025,0.001972639,0.0,0.04941188,0.046943273
1446,0.0026246062,0.0,0.03675382,0.0072601093,0.0019958045,0.0,0.04893597,0.04694605
1447,0.002842846,0.0,0.036689486,0.007238758,0.0020210736,0.0,0.05121175,0.046947513
1448,0.0028079061,0.0,0.03740071,0.0072164633,0.0019062584,0.0,0.048995335,0.04694843
1449,0.0027365207,0.0,0.037792657,0.007193461,0.0019672215,0.0,0.049574345,0.04695077
1450,0.002669711,0.0,0.037314028,0.0071714004,0.0018364928,0.0,0.04930415,0.04695214
1451,0.0024810156,0.0,0.03746506,0.0071498016,0.0020215313,0.0,0.04845636,0.04695693
1452,0.0026505655,0.0,0.03654015,0.007140189,0.0020251072,0.0,0.04916617,0.04696104
1453,0.0027298299,0.0,0.03682057,0.0071397335,0.0019705212,0.0,0.05064365,0.046964
1454,0.0024930653,0.0,0.03734591,0.007145053,0.0019405743,0.0,0.04966564,0.046966244
1455,0.0027783602,0.0,0.03811744,0.0071534333,0.0019706113,0.0,0.051387347,0.046968438
1456,0.0028387452,0.0,0.03698079,0.0071631474,0.0020112286,0.0,0.05116598,0.04697338
1457,0.0026809722,0.0,0.037859075,0.0071744346,0.0019591136,0.0,0.049187023,0.04698152
1458,0.0027208463,0.0,0.037127886,0.007185071,0.0019291374,0.0,0.05097155,0.046987012
1459,0.002991072,0.0,0.036054965,0.007194798,0.0019486869,0.0,0.049439866,0.04699181
1460,0.0026226956,0.0,0.037321053,0.007202352,0.0019035756,0.0,0.051125504,0.04699444
1461,0.002620369,0.0,0.036279492,0.0072075254,0.0019177372,0.0,0.04918161,0.046994153
1462,0.0028598334,0.0,0.03721462,0.00721377,0.0019247865,0.0,0.050188757,0.04699354
1463,0.0028656796,0.0,0.036849007,0.007218535,0.0020002658,0.0,0.0496905,0.046990585
1464,0.0026200793,0.0,0.03754587,0.0072234073,0.0019340127,0.0,0.049552634,0.04698817
1465,0.0027963887,0.0,0.03616569,0.0072268713,0.0019634643,0.0,0.048749644,0.046986587
1466,0.0029285622,0.0,0.036693413,0.0072291614,0.0020317556,0.0,0.046776626,0.04698369
1467,0.0027247223,0.0,0.037434522,0.007229484,0.0019594324,0.0,0.0504134,0.04697731
1468,0.0027590108,0.0,0.036941748,0.007228808,0.0018951078,0.0,0.048751045,0.046972793
1469,0.0026618955,0.0,0.0372516,0.0072260415,0.0018963862,0.0,0.049387485,0.046969138
1470,0.0029666398,0.0,0.037145738,0.0072213537,0.0018692836,0.0,0.049386427,0.04696653
1471,0.0026636356,0.0,0.036375694,0.0072146063,0.0020037864,0.0,0.050252613,0.04696482
1472,0.0027816454,0.0,0.03635287,0.0072058314,0.0018899664,0.0,0.05036159,0.046962492
1473,0.0026600843,0.0,0.037124537,0.0071958066,0.0019436899,0.0,0.04974148,0.04696017
1474,0.0028315682,0.0,0.036494233,0.007184493,0.002016443,0.0,0.050663542,0.046957266
1475,0.002738816,0.0,0.036802992,0.0071716933,0.0020860503,0.0,0.049659554,0.046955124
1476,0.002752462,0.0,0.03674752,0.0071575185,0.0019880587,0.0,0.049503095,0.04695434
1477,0.0027905353,0.0,0.036411915,0.00714211,0.0020366653,0.0,0.051154166,0.046954013
1478,0.0028110493,0.0,0.037331358,0.0071255784,0.001988031,0.0,0.05023447,0.046953373
1479,0.0026648527,0.0,0.038015813,0.007110123,0.0018157968,0.0,0.049504757,0.046952553
1480,0.0028175795,0.0,0.03651322,0.007094831,0.0018675183,0.0,0.051317453,0.046950217
1481,0.0027089273,0.0,0.037703697,0.0070794956,0.0019176712,0.0,0.04945399,0.046948746
1482,0.0027500007,0.0,0.03702455,0.0070641697,0.0018377932,0.0,0.047669373,0.046946846
1483,0.002711098,0.0,0.037490413,0.0070514265,0.001929912,0.0,0.049300916,0.04694311
1484,0.0029576703,0.0,0.03768731,0.0070388173,0.0019882163,0.0,0.04900164,0.046937846
1485,0.0026478744,0.0,0.036985476,0.0070261415,0.0018885091,0.0,0.050610498,0.046930615
1486,0.002776139,0.0,0.038092364,0.007014767,0.0019015335,0.0,0.049054973,0.046924446
1487,0.0029086305,0.0,0.036449727,0.007003622,0.0018901703,0.0,0.049894635,0.046915326
1488,0.0027423468,0.0,0.037310924,0.0069923336,0.0018142629,0.0,0.050794054,0.0469055
1489,0.0027249644,0.0,0.0374919,0.0069824634,0.001966326,0.0,0.04895295,0.046897244
1490,0.0028933326,0.0,0.036804132,0.006972469,0.0019674818,0.0,0.049235567,0.046890274
1491,0.0027437683,0.0,0.03720587,0.006964227,0.0020829386,0.0,0.048916783,0.04688589
1492,0.0027064476,0.0,0.037542343,0.0069559943,0.0018785596,0.0,0.049674585,0.046882752
1493,0.0028403122,0.0,0.037288006,0.006949636,0.0019339218,0.0,0.04927207,0.04688003
1494,0.002868266,0.0,0.03650853,0.0069452473,0.0020505867,0.0,0.050345264,0.046878602
1495,0.0027347654,0.0,0.036884,0.0069409497,0.002069602,0.0,0.050464742,0.04687906
1496,0.0027847853,0.0,0.036964003,0.00694333,0.002083034,0.0,0.050944917,0.046881944
1497,0.0027205404,0.0,0.03793262,0.0069475295,0.0020883905,0.0,0.049466826,0.04688579
1498,0.0027149243,0.0,0.03677601,0.006951987,0.0020807986,0.0,0.050216626,0.046887666
1499,0.0026396005,0.0,0.03752117,0.006955765,0.0020244243,0.0,0.04879987,0.04688955
1500,0.0026973654,0.0,0.03721299,0.0069664423,0.0020423047,0.0,0.04777536,0.046892855
1501,0.0025897275,0.0,0.03744955,0.006978279,0.0020550052,0.0,0.05058712,0.046894312
1502,0.002640473,0.0,0.036746733,0.006992115,0.0019830056,0.0,0.052510194,0.046897177
1503,0.0026896799,0.0,0.03707289,0.007007174,0.0019124212,0.0,0.04812162,0.04689835
1504,0.0028250439,0.0,0.036695298,0.007022127,0.00206717,0.0,0.049688186,0.046899885
1505,0.0027313111,0.0,0.0364875,0.0070355153,0.0019491578,0.0,0.049809627,0.046900515
1506,0.002824521,0.0,0.03669822,0.007046803,0.0021080638,0.0,0.04996325,0.046900824
1507,0.0027270173,0.0,0.03760014,0.007056048,0.0020399597,0.0,0.050130542,0.04690356
1508,0.0024785495,0.0,0.036353596,0.007062813,0.0019238881,0.0,0.05134914,0.046906676
1509,0.0030515923,0.0,0.03721753,0.007066972,0.001994543,0.0,0.049077027,0.04691324
1510,0.0027619295,0.0,0.03761304,0.007069671,0.0020600597,0.0,0.049732756,0.046917707
1511,0.002640065,0.0,0.03706637,0.007070125,0.0018785638,0.0,0.051411517,0.04692091
1512,0.002691327,0.0,0.036649067,0.0070683504,0.0019348286,0.0,0.049453348,0.046924967
1513,0.002606284,0.0,0.037285257,0.0070643458,0.0018765278,0.0,0.04988803,0.046926394
1514,0.0029107335,0.0,0.036795467,0.007058219,0.0019184701,0.0,0.0501666,0.046927173
1515,0.0025583277,0.0,0.036485482,0.0070500947,0.001939224,0.0,0.048696086,0.046929196
1516,0.0026050135,0.0,0.038260996,0.007040143,0.0020645359,0.0,0.051459424,0.04692792
1517,0.0024621885,0.0,0.036604613,0.0070289406,0.0020087792,0.0,0.050337534,0.04692584
1518,0.0028006833,0.0,0.036332905,0.0070163063,0.0021371087,0.0,0.05037931,0.046923507
1519,0.0027189774,0.0,0.037325397,0.007002399,0.0019228095,0.0,0.052804545,0.04691996
1520,0.0026497326,0.0,0.036719013,0.0069873724,0.0019448404,0.0,0.048987117,0.04691595
1521,0.002904888,0.0,0.03627592,0.00697136,0.0018186582,0.0,0.050351836,0.0469124
1522,0.0028337499,0.0,0.03784558,0.0069545032,0.002030616,0.0,0.050277557,0.046907455
1523,0.002868211,0.0,0.037163936,0.0069403294,0.0020992572,0.0,0.049944755,0.046902087
1524,0.0026988734,0.0,0.0367869,0.0069267773,0.0019258849,0.0,0.049542,0.046896175
1525,0.0025346775,0.0,0.038381297,0.006913126,0.0019624867,0.0,0.0502308,0.04689267
1526,0.0024798708,0.0,0.036960486,0.006899308,0.0020506682,0.0,0.050267912,0.046891246
1527,0.0026265786,0.0,0.037925083,0.0068851337,0.001946676,0.0,0.049673878,0.046891138
1528,0.0026374904,0.0,0.037446126,0.0068720845,0.0020319205,0.0,0.05116144,0.04689228
1529,0.002640243,0.0,0.03668717,0.0068590236,0.0019522244,0.0,0.050388824,0.046896216
1530,0.002758432,0.0,0.03715036,0.006846757,0.0019326034,0.0,0.049963262,0.046901513
1531,0.0026538093,0.0,0.03772416,0.0068347105,0.0020292609,0.0,0.0525246,0.046902638
1532,0.0027462256,0.0,0.037787046,0.0068225977,0.0019360167,0.0,0.05071654,0.046900798
1533,0.0024341685,0.0,0.037387792,0.006810237,0.0019296778,0.0,0.05089271,0.046898857
1534,0.002951192,0.0,0.036908235,0.0067992276,0.0020295554,0.0,0.050504617,0.046899088
1535,0.002662606,0.0,0.037036814,0.006788317,0.0018878798,0.0,0.04863669,0.046897944
1536,0.0027087852,0.0,0.037719212,0.006777287,0.0019182105,0.0,0.049695447,0.046897538
1537,0.0027019647,0.0,0.038286302,0.0067662406,0.001989204,0.0,0.049863417,0.04689658
1538,0.002681737,0.0,0.036870707,0.006755103,0.0018600618,0.0,0.05086786,0.046895254
1539,0.0025001126,0.0,0.03679671,0.0067435666,0.0019221032,0.0,0.050918985,0.046893235
1540,0.002585519,0.0,0.03711009,0.006732198,0.0019856296,0.0,0.049124166,0.046891656
1541,0.002734831,0.0,0.03658121,0.0067203394,0.0019045413,0.0,0.051975574,0.046890896
1542,0.0028774173,0.0,0.03724669,0.006708548,0.0018201997,0.0,0.050188564,0.046888433
1543,0.0027239271,0.0,0.037107922,0.0066963793,0.0018548194,0.0,0.052566152,0.04688578
1544,0.0027854892,0.0,0.03686127,0.006683876,0.0018393126,0.0,0.048431322,0.04688338
1545,0.002727151,0.0,0.03718373,0.006671391,0.00182661,0.0,0.047961634,0.04688036
1546,0.0025482608,0.0,0.037467048,0.0066585722,0.0018457986,0.0,0.049585808,0.04687615
1547,0.0028110791,0.0,0.03740989,0.0066454117,0.0017998304,0.0,0.048661478,0.04687313
1548,0.0025101602,0.0,0.03824774,0.0066333488,0.0019496916,0.0,0.050379787,0.04687136
1549,0.0030084506,0.0,0.03712966,0.0066211266,0.0017831089,0.0,0.048516743,0.04687014
1550,0.002698938,0.0,0.037734006,0.0066240565,0.001982308,0.0,0.050034728,0.046865836
1551,0.002586008,0.0,0.037939075,0.0066347257,0.0018436606,0.0,0.048931208,0.04686405
1552,0.0026608347,0.0,0.03725242,0.006649922,0.0018361257,0.0,0.050783057,0.046862517
1553,0.0027437583,0.0,0.03721768,0.0066668005,0.0019492413,0.0,0.049339343,0.046862446
1554,0.0028685299,0.0,0.037007503,0.006686683,0.0019659756,0.0,0.049722854,0.046863835
1555,0.0027105706,0.0,0.03695829,0.0067072734,0.001894517,0.0,0.047947064,0.046862774
1556,0.002764923,0.0,0.036703512,0.0067266617,0.0019283176,0.0,0.0502842,0.04686063
1557,0.002545909,0.0,0.037530318,0.006744257,0.0018498994,0.0,0.04839512,0.0468572
1558,0.0025742452,0.0,0.037138022,0.00676089,0.0020283663,0.0,0.050074115,0.04685263
1559,0.0026781291,0.0,0.03676764,0.0067751147,0.0019143057,0.0,0.050495837,0.046848018
1560,0.002748481,0.0,0.036367554,0.006787263,0.0020035068,0.0,0.049107436,0.04684547
1561,0.0028860967,0.0,0.03760938,0.006796802,0.0018322731,0.0,0.048823014,0.04684048
1562,0.0026360461,0.0,0.03707068,0.0068039005,0.0019029585,0.0,0.051799066,0.046838902
1563,0.0025241808,0.0,0.03682284,0.006808344,0.0019377865,0.0,0.050708402,0.04683963
1564,0.0027086004,0.0,0.036564294,0.0068102223,0.0019175783,0.0,0.048750896,0.046841133
1565,0.002755906,0.0,0.037479475,0.0068111527,0.0018719496,0.0,0.050294194,0.04684341
1566,0.0028832892,0.0,0.03780441,0.006811502,0.0019898536,0.0,0.050072014,0.046852518
1567,0.002859377,0.0,0.037403528,0.006810697,0.0018403411,0.0,0.053155668,0.04686275
1568,0.0027790563,0.0,0.037531476,0.0068125622,0.0019317296,0.0,0.049072377,0.046874244
1569,0.002909265,0.0,0.036322348,0.006817222,0.0018369126,0.0,0.053030346,0.046885643
1570,0.0028205528,0.0,0.03862293,0.006822415,0.001983358,0.0,0.050874997,0.04689949
1571,0.0027632723,0.0,0.036470737,0.0068271556,0.0018165676,0.0,0.051814992,0.046911612
1572,0.002857694,0.0,0.036484893,0.00683616,0.0018990614,0.0,0.048992444,0.046924274
1573,0.0028107606,0.0,0.037088253,0.0068463404,0.0018704841,0.0,0.05193799,0.046935808
1574,0.002764979,0.0,0.036728807,0.006856473,0.001785191,0.0,0.050124675,0.046945266
1575,0.00268804,0.0,0.03743741,0.0068656844,0.0019639418,0.0,0.049905643,0.04695392
1576,0.0028184424,0.0,0.036689132,0.0068732877,0.0019322833,0.0,0.05054813,0.046962112
1577,0.0024874036,0.0,0.03641439,0.0068789194,0.0018656661,0.0,0.04791147,0.04696865
1578,0.0028189078,0.0,0.037289534,0.0068831393,0.001838429,0.0,0.048743103,0.04697314
1579,0.0027329242,0.0,0.036474336,0.0068853176,0.001817666,0.0,0.050656706,0.04697434
1580,0.002562189,0.0,0.037158728,0.0068869633,0.0018710481,0.0,0.051946986,0.04697312
1581,0.002723191,0.0,0.038960695,0.0068869526,0.0018650661,0.0,0.050164558,0.046972074
1582,0.0028527463,0.0,0.037323944,0.0068856687,0.0018975573,0.0,0.0513805,0.046972346
1583,0.002583597,0.0,0.036594387,0.0068826764,0.0018647909,0.0,0.049831945,0.04697613
1584,0.0027584902,0.0,0.037391655,0.0068779513,0.0018571228,0.0,0.04936821,0.046980623
1585,0.0025349439,0.0,0.037658457,0.006871554,0.0018615859,0.0,0.050199922,0.046985693
1586,0.0028287426,0.0,0.03661488,0.0068637375,0.0018906922,0.0,0.052036557,0.046989784
1587,0.002710509,0.0,0.037032202,0.0068544587,0.0019951782,0.0,0.050076857,0.046996973
1588,0.0026573031,0.0,0.0372355,0.006843857,0.001844996,0.0,0.050173886,0.047005218
1589,0.0026370494,0.0,0.037580736,0.0068337354,0.0020563523,0.0,0.049808774,0.04701161
1590,0.002624787,0.0,0.038275894,0.0068228478,0.0018128871,0.0,0.052338753,0.04701499
1591,0.0025666147,0.0,0.03794128,0.006814595,0.0018403346,0.0,0.048760675,0.047017083
1592,0.0025537147,0.0,0.037037395,0.0068089156,0.0019002018,0.0,0.05122641,0.0470158
1593,0.0026786455,0.0,0.037206817,0.0068043377,0.0019439349,0.0,0.049539633,0.04701796
1594,0.0028600178,0.0,0.03715682,0.0068003684,0.0019556936,0.0,0.049039517,0.047018506
1595,0.0028530485,0.0,0.03737374,0.0067960485,0.0019125014,0.0,0.05086833,0.047017638
1596,0.0027287384,0.0,0.037411317,0.0067910138,0.0020031368,0.0,0.049576975,0.047018617
1597,0.0025810595,0.0,0.03788775,0.0067861686,0.0019129507,0.0,0.05065627,0.04701693
1598,0.0028204003,0.0,0.036660075,0.006781871,0.0019703878,0.0,0.050305847,0.04701662
1599,0.002575798,0.0,0.036838103,0.0067766756,0.0018795423,0.0,0.0509098,0.04701807
1600,0.0025818069,0.0,0.03820178,0.006771491,0.001713442,0.0,0.04969496,0.04701958
1601,0.0026859404,0.0,0.03646888,0.0067656534,0.0019672236,0.0,0.051133905,0.04702235
1602,0.0027568685,0.0,0.03685085,0.0067587784,0.0019981652,0.0,0.049678903,0.04702447
1603,0.0026952813,0.0,0.036971323,0.0067507597,0.0019877732,0.0,0.04870374,0.04702495
1604,0.0027267179,0.0,0.037220675,0.0067422423,0.0020300697,0.0,0.049347855,0.047023952
1605,0.0029433232,0.0,0.03701221,0.006732818,0.0020990798,0.0,0.048042797,0.047023624
1606,0.0028707683,0.0,0.037067246,0.0067225117,0.002094808,0.0,0.04829375,0.047021396
1607,0.0027407068,0.0,0.037210956,0.006711607,0.0019526854,0.0,0.051548265,0.047019295
1608,0.0029789563,0.0,0.03726862,0.0067000436,0.0019874484,0.0,0.050588664,0.047019083
1609,0.0029265538,0.0,0.036233414,0.006688539,0.0019447766,0.0,0.051067233,0.0470175
1610,0.0027876927,0.0,0.037553493,0.006677151,0.0021516115,0.0,0.051974744,0.04701827
1611,0.0027462796,0.0,0.036310967,0.00666549,0.0020704833,0.0,0.05503625,0.04701869
1612,0.0027378658,0.0,0.03805282,0.0066534374,0.0020458417,0.0,0.048652824,0.047023073
1613,0.0026938654,0.0,0.036553275,0.0066410047,0.001938521,0.0,0.050685126,0.04702958
1614,0.0027210375,0.0,0.037163142,0.0066291285,0.0021916153,0.0,0.053667292,0.047035404
1615,0.0026081656,0.0,0.037019383,0.0066174804,0.002071636,0.0,0.051644906,0.04704353
1616,0.002851801,0.0,0.036893465,0.0066232085,0.0021295873,0.0,0.05052692,0.047050085
1617,0.0028427164,0.0,0.036444902,0.0066372124,0.0020163644,0.0,0.050335787,0.04705575
1618,0.0028586616,0.0,0.03780591,0.0066562635,0.0022336799,0.0,0.049692728,0.047060084
1619,0.002710915,0.0,0.036367238,0.0066845417,0.0020306057,0.0,0.05110887,0.047061734
1620,0.0027224466,0.0,0.038105935,0.00671672,0.0020631338,0.0,0.05068157,0.04706166
1621,0.0026905627,0.0,0.036826413,0.00675028,0.0022025362,0.0,0.048937153,0.04706106
1622,0.002711958,0.0,0.03690808,0.0067833303,0.0019144113,0.0,0.050350364,0.047058992
1623,0.0026936068,0.0,0.036364764,0.0068145087,0.0020840361,0.0,0.051506393,0.04705711
1624,0.003058601,0.0,0.03755688,0.00684303,0.00191675,0.0,0.0510884,0.047057156
1625,0.0028967394,0.0,0.03726933,0.006868336,0.0021469346,0.0,0.05000865,0.04705777
1626,0.0029519168,0.0,0.0372233,0.0068919035,0.0018789271,0.0,0.050303165,0.047058184
1627,0.0027237255,0.0,0.037018523,0.0069119367,0.0021695641,0.0,0.05069359,0.047058277
