,0,1,2,3,4,5,6,7
1628,0.0025881554,0.0,0.0365944,0.006928281,0.001837746,0.0,0.05407593,0.047057457
1629,0.0026468174,0.0,0.036809195,0.0069409325,0.0020347664,0.0,0.052790537,0.04705732
1630,0.0024805893,0.0,0.036806177,0.0069502397,0.0019118314,0.0,0.05307084,0.047055278
1631,0.0026294114,0.0,0.038592678,0.0069561717,0.0019970736,0.0,0.051404815,0.047053803
1632,0.0025378442,0.0,0.037181355,0.006962734,0.0020026597,0.0,0.04884852,0.047054425
1633,0.0027588203,0.0,0.038138073,0.0069672824,0.0020015086,0.0,0.05061667,0.04705503
1634,0.0025775784,0.0,0.036981735,0.0069707697,0.0019458721,0.0,0.051262576,0.047054168
1635,0.002740981,0.0,0.037205637,0.0069735674,0.001972959,0.0,0.051814534,0.04705586
1636,0.0025195668,0.0,0.03687973,0.0069781714,0.0018286022,0.0,0.053098567,0.04705668
1637,0.0028519877,0.0,0.03751153,0.0069825333,0.0020288865,0.0,0.04939101,0.047058076
1638,0.0026954634,0.0,0.037265968,0.006985998,0.0018728537,0.0,0.04796939,0.0470551
1639,0.0025707064,0.0,0.036916234,0.006987999,0.0018235527,0.0,0.050322507,0.04705135
1640,0.0026937881,0.0,0.037409108,0.0069884676,0.0019369023,0.0,0.050758377,0.047044992
1641,0.0026812926,0.0,0.03677633,0.00698704,0.0019582794,0.0,0.048082195,0.047037594
1642,0.0025694906,0.0,0.03658008,0.006984681,0.002012117,0.0,0.051393285,0.047027916
1643,0.0028883237,0.0,0.038001303,0.0069805146,0.001990104,0.0,0.0523778,0.047018763
1644,0.00283403,0.0,0.03743521,0.006974504,0.0019723033,0.0,0.052494787,0.047010247
1645,0.002904708,0.0,0.037320446,0.006966848,0.0018052057,0.0,0.0513741,0.047005553
1646,0.0028104936,0.0,0.037572965,0.006960842,0.00190944,0.0,0.052477106,0.04700028
1647,0.0026345162,0.0,0.0372393,0.006953874,0.0018871379,0.0,0.052728325,0.04699514
1648,0.0027449597,0.0,0.037366223,0.006945805,0.0018226189,0.0,0.048249442,0.046990138
1649,0.0025892796,0.0,0.03682703,0.0069366214,0.0019370305,0.0,0.048403528,0.046986777
1650,0.0026945625,0.0,0.036743674,0.0069264374,0.0018084286,0.0,0.050965987,0.04698357
1651,0.0027010147,0.0,0.037052162,0.006916193,0.0018823865,0.0,0.051842794,0.04697889
1652,0.0028764813,0.0,0.037245624,0.006905367,0.001854796,0.0,0.049176592,0.046973355
1653,0.0029760548,0.0,0.03747635,0.0068942388,0.0018071813,0.0,0.04868517,0.04696656
1654,0.0026202158,0.0,0.037783906,0.0068829404,0.0017906338,0.0,0.05115467,0.04695947
1655,0.002720182,0.0,0.036540937,0.006873106,0.0019922303,0.0,0.054509085,0.046952795
1656,0.00276522,0.0,0.03748589,0.006863742,0.001769317,0.0,0.050600205,0.046943247
1657,0.0028675138,0.0,0.036941778,0.006855359,0.0018997202,0.0,0.04967246,0.04693482
1658,0.0026609213,0.0,0.03684497,0.006847805,0.0019166875,0.0,0.054302055,0.04692804
1659,0.00279527,0.0,0.036852114,0.0068401387,0.0018903381,0.0,0.05034468,0.046924815
1660,0.0027065163,0.0,0.035759356,0.0068322653,0.0020577183,0.0,0.05118471,0.046922255
1661,0.0025831824,0.0,0.036589727,0.0068241525,0.0019045137,0.0,0.05270269,0.046921935
1662,0.0026568603,0.0,0.03829345,0.006815654,0.0020873495,0.0,0.05111553,0.046923984
1663,0.0027017589,0.0,0.037963692,0.006807586,0.0019064458,0.0,0.04998041,0.046927426
1664,0.0028264432,0.0,0.036295716,0.0067990306,0.0020150125,0.0,0.050297674,0.04692759
1665,0.0027939337,0.0,0.0375304,0.006789746,0.0019103845,0.0,0.051504593,0.046928074
1666,0.0029237012,0.0,0.03662706,0.006780204,0.0018912432,0.0,0.050412804,0.046929948
1667,0.002763295,0.0,0.037492894,0.006769847,0.0019204939,0.0,0.048136815,0.046931215
1668,0.0027122193,0.0,0.037806112,0.006758782,0.0020581295,0.0,0.052155122,0.046935502
1669,0.0027020276,0.0,0.036831103,0.0067520165,0.0019202841,0.0,0.051498186,0.046938505
1670,0.0030306,0.0,0.037586994,0.0067473548,0.002068393,0.0,0.048634265,0.046940017
1671,0.0025969718,0.0,0.036838688,0.006743817,0.0019016439,0.0,0.0496747,0.04694135
1672,0.0028623685,0.0,0.037085526,0.006740658,0.0018893682,0.0,0.053554997,0.04694226
1673,0.0027516952,0.0,0.03629672,0.0067385114,0.0019535848,0.0,0.049042474,0.046944827
1674,0.0027054287,0.0,0.03693647,0.00673633,0.0019528222,0.0,0.04899867,0.046946976
1675,0.002681219,0.0,0.037284717,0.006734431,0.0019374264,0.0,0.051374435,0.04694942
1676,0.002675707,0.0,0.036897913,0.006732031,0.0019743966,0.0,0.05054213,0.046952486
1677,0.0026087516,0.0,0.037560828,0.0067322585,0.0017796163,0.0,0.049695577,0.04695662
1678,0.003003907,0.0,0.037113834,0.0067323507,0.0018778548,0.0,0.048722535,0.0469624
1679,0.0027127303,0.0,0.038534768,0.0067317327,0.0019520482,0.0,0.04986933,0.046968333
1680,0.0025369884,0.0,0.03782779,0.006805768,0.001957669,0.0,0.050022855,0.046972718
1681,0.0028432733,0.0,0.036908485,0.006944756,0.0018866338,0.0,0.048680186,0.046974856
1682,0.0027811164,0.0,0.037863553,0.007126964,0.0020076153,0.0,0.048631318,0.046976037
1683,0.002652668,0.0,0.03743391,0.0073352656,0.0020020262,0.0,0.050895866,0.04697595
1684,0.0027181485,0.0,0.03694338,0.0075568967,0.0019185089,0.0,0.049062967,0.046977524
1685,0.0028290767,0.0,0.03781926,0.007781466,0.001893189,0.0,0.0496392,0.046976052
1686,0.0026474763,0.0,0.037250996,0.008006306,0.0017781727,0.0,0.04792169,0.046972975
1687,0.0026478122,0.0,0.03721573,0.008224895,0.0020734936,0.0,0.049008217,0.04697006
1688,0.0027075938,0.0,0.03720662,0.008432665,0.002019913,0.0,0.049318857,0.04696624
1689,0.0028513083,0.0,0.036633886,0.008626125,0.0017987441,0.0,0.050695453,0.04696142
1690,0.002906193,0.0,0.03620995,0.008805191,0.0018722104,0.0,0.051067084,0.046955995
1691,0.0027374804,0.0,0.036711145,0.008968182,0.0019172465,0.0,0.047785494,0.04695225
1692,0.002720647,0.0,0.037385143,0.009114209,0.0019019294,0.0,0.049562763,0.046946403
1693,0.0025425144,0.0,0.037541576,0.009246143,0.0019492994,0.0,0.050187238,0.046940517
1694,0.002546742,0.0,0.037094634,0.009362945,0.0020242787,0.0,0.048430227,0.046933282
1695,0.002789522,0.0,0.037654627,0.009464353,0.0020508175,0.0,0.050245404,0.04692494
1696,0.0027580077,0.0,0.037162185,0.009552993,0.0020749152,0.0,0.0518049,0.046917688
1697,0.0028900597,0.0,0.037006076,0.009629555,0.002028455,0.0,0.051193573,0.046911452
1698,0.0028341003,0.0,0.036984883,0.009693843,0.002052482,0.0,0.04945659,0.046906672
1699,0.002825106,0.0,0.037242144,0.009746192,0.001993441,0.0,0.050248098,0.046900388
1700,0.0028336372,0.0,0.036638983,0.009787182,0.0021086163,0.0,0.047401223,0.04689414
1701,0.0026624233,0.0,0.037483092,0.009817525,0.0022549063,0.0,0.050230663,0.04688825
1702,0.0027509974,0.0,0.036567964,0.009838713,0.0020467883,0.0,0.048983477,0.04688562
1703,0.002703089,0.0,0.03684531,0.009854129,0.0020834159,0.0,0.049174998,0.04688478
1704,0.0028222834,0.0,0.036942236,0.009864262,0.0021070333,0.0,0.05072515,0.046881836
1705,0.002721569,0.0,0.037879094,0.00988017,0.0021915827,0.0,0.05111062,0.046877496
1706,0.0027942397,0.0,0.037292212,0.009899035,0.0021878534,0.0,0.05068523,0.046872802
1707,0.002748316,0.0,0.037715368,0.009918896,0.0020972735,0.0,0.049848486,0.046868876
1708,0.0027157117,0.0,0.037088506,0.00993771,0.002154102,0.0,0.05007272,0.04686198
1709,0.0028043455,0.0,0.037264742,0.009953678,0.0021200727,0.0,0.050784722,0.046853635
1710,0.002869388,0.0,0.03655961,0.009967084,0.0022332827,0.0,0.049166285,0.04684594
1711,0.002926127,0.0,0.03619397,0.009985637,0.002321949,0.0,0.050176445,0.04683905
1712,0.0029237852,0.0,0.037764996,0.01000723,0.0021698845,0.0,0.05045024,0.046831984
1713,0.0026620533,0.0,0.03735405,0.0100289015,0.0021097406,0.0,0.05243301,0.046826523
1714,0.002735389,0.0,0.037178606,0.010048513,0.002260181,0.0,0.051501647,0.046824966
1715,0.0028925822,0.0,0.037873674,0.010064567,0.0021472818,0.0,0.053805806,0.046821423
1716,0.002629572,0.0,0.036825992,0.010076313,0.0020794757,0.0,0.04897746,0.046816945
1717,0.0025681588,0.0,0.03715961,0.010082915,0.0020738486,0.0,0.050008472,0.04681277
1718,0.0027194896,0.0,0.036601003,0.010084176,0.0021238727,0.0,0.048535567,0.04681205
1719,0.0027872527,0.0,0.03749234,0.010080006,0.0020252455,0.0,0.049806166,0.046814542
1720,0.0027507062,0.0,0.036963,0.010070628,0.0021026975,0.0,0.049198728,0.046821177
1721,0.0028401448,0.0,0.036629602,0.010056148,0.0022144278,0.0,0.049425527,0.046828322
1722,0.0028411548,0.0,0.03763301,0.010036968,0.0020290483,0.0,0.053301588,0.04683536
1723,0.00261704,0.0,0.03742715,0.010013405,0.0020964635,0.0,0.04940788,0.04684185
1724,0.0029291566,0.0,0.036873635,0.009986841,0.0019570305,0.0,0.051960863,0.04684765
1725,0.0026352394,0.0,0.036486443,0.00995728,0.0022275914,0.0,0.04833813,0.046853386
1726,0.002771381,0.0,0.038504224,0.0099249305,0.0019415021,0.0,0.050587766,0.046860952
1727,0.002793855,0.0,0.037483536,0.009890614,0.0022411759,0.0,0.05009459,0.04686964
1728,0.0026730772,0.0,0.036759727,0.009854027,0.0021465993,0.0,0.048909727,0.04687809
1729,0.0025335231,0.0,0.03734278,0.009815301,0.0021020873,0.0,0.049514778,0.04688647
1730,0.0027207548,0.0,0.03760705,0.009774607,0.0020868613,0.0,0.05044902,0.046894222
1731,0.002742884,0.0,0.036828995,0.009732162,0.0019397276,0.0,0.04834531,0.046901688
1732,0.00287511,0.0,0.037182476,0.009688351,0.0021899857,0.0,0.05089637,0.04690655
1733,0.0025891229,0.0,0.036985405,0.00964332,0.0020892515,0.0,0.04994897,0.046909634
1734,0.002765605,0.0,0.037490297,0.0095972745,0.0021324176,0.0,0.050876155,0.04691678
1735,0.0026823136,0.0,0.0371014,0.009551066,0.0020314201,0.0,0.05016517,0.046921827
1736,0.002780416,0.0,0.03821035,0.009504934,0.0022778134,0.0,0.051926345,0.046926007
1737,0.0028704468,0.0,0.036309753,0.009458558,0.0022636538,0.0,0.04969039,0.046933237
1738,0.0024997506,0.0,0.036610775,0.009411963,0.0019834375,0.0,0.048756428,0.046942633
1739,0.002738994,0.0,0.03713419,0.009365185,0.0019739554,0.0,0.05033921,0.04695294
1740,0.0025262632,0.0,0.037310794,0.009318288,0.0019197841,0.0,0.050313335,0.046961624
1741,0.0029463212,0.0,0.03726877,0.009271341,0.002013044,0.0,0.0506582,0.046971705
1742,0.0026761768,0.0,0.036588613,0.009224324,0.002015292,0.0,0.05029896,0.046978414
1743,0.002723333,0.0,0.03745149,0.009177445,0.0020279011,0.0,0.050435722,0.046984993
1744,0.0026184646,0.0,0.037744004,0.00913156,0.0020908525,0.0,0.048177358,0.046992313
1745,0.002701764,0.0,0.037808895,0.009086639,0.0020497537,0.0,0.053318877,0.046997543
1746,0.003011694,0.0,0.03819113,0.009042405,0.0020118633,0.0,0.04929916,0.047002282
1747,0.002944893,0.0,0.03748903,0.00899884,0.0020689522,0.0,0.05116637,0.047004547
1748,0.0026201329,0.0,0.036343377,0.008956103,0.0020862927,0.0,0.04803823,0.047008336
1749,0.0027888666,0.0,0.03712517,0.008914534,0.0020452645,0.0,0.050158378,0.04701032
1750,0.0028416035,0.0,0.0371489,0.008873803,0.0020622723,0.0,0.04811926,0.04701193
1751,0.0028485893,0.0,0.03727978,0.008833605,0.0019125558,0.0,0.050379355,0.04701348
1752,0.0028860618,0.0,0.03743396,0.0087941205,0.0019997745,0.0,0.04993766,0.047011375
1753,0.002733104,0.0,0.038336344,0.008755067,0.0019249638,0.0,0.050789192,0.04700911
1754,0.0029180073,0.0,0.036450263,0.008716393,0.0021142222,0.0,0.04987763,0.047008257
1755,0.002971801,0.0,0.036597043,0.008679152,0.0019895402,0.0,0.050090145,0.047006972
1756,0.00300454,0.0,0.036639977,0.008642449,0.0018726732,0.0,0.05027313,0.047007088
1757,0.0026853457,0.0,0.036872476,0.008623116,0.002053168,0.0,0.049783424,0.047003895
1758,0.0028416668,0.0,0.036496166,0.0086218845,0.001966611,0.0,0.05034944,0.04699888
1759,0.0028572225,0.0,0.036936317,0.008633099,0.001946373,0.0,0.04764564,0.04699511
1760,0.0027266147,0.0,0.036680024,0.008652262,0.0019093555,0.0,0.04718097,0.046991356
1761,0.0027067044,0.0,0.037399754,0.008676083,0.001957424,0.0,0.050119296,0.046987057
1762,0.0027265574,0.0,0.03707145,0.008701743,0.0021390861,0.0,0.05166254,0.046982646
1763,0.002858147,0.0,0.037087888,0.008727257,0.0019491963,0.0,0.050855003,0.046981294
1764,0.0027930546,0.0,0.03674496,0.008751165,0.0019097162,0.0,0.05110088,0.046980392
1765,0.0028041867,0.0,0.03649917,0.008772447,0.0019094626,0.0,0.050078057,0.046979968
1766,0.002727827,0.0,0.037907656,0.0087904325,0.0019077755,0.0,0.049525447,0.04698221
1767,0.0027539341,0.0,0.037436016,0.008804713,0.0018838596,0.0,0.04931111,0.04698644
1768,0.0025912751,0.0,0.03737777,0.008815164,0.001888585,0.0,0.04853527,0.046988923
1769,0.00292808,0.0,0.036950868,0.008821657,0.001958778,0.0,0.051168777,0.046990722
1770,0.0026596298,0.0,0.03657259,0.008824245,0.0018969342,0.0,0.048715208,0.046992257
1771,0.0027459606,0.0,0.03663113,0.008823052,0.0017845099,0.0,0.049465608,0.046993565
1772,0.0027611046,0.0,0.03760046,0.008818473,0.0020113199,0.0,0.048904352,0.046996303
1773,0.002592285,0.0,0.037087202,0.008810808,0.0018986101,0.0,0.051628795,0.046997562
1774,0.0026671197,0.0,0.03733612,0.008800763,0.0018651177,0.0,0.051281914,0.046999015
1775,0.0026628615,0.0,0.037116267,0.008788334,0.00194679,0.0,0.052980576,0.047001813
1776,0.0027770132,0.0,0.037770502,0.008773712,0.0018683122,0.0,0.051339213,0.04700645
1777,0.0027625132,0.0,0.03805403,0.008756863,0.001882334,0.0,0.049812008,0.04701013
1778,0.0027913444,0.0,0.037277713,0.008738643,0.0018906685,0.0,0.049489494,0.04701433
1779,0.0026873965,0.0,0.0363956,0.008718783,0.001931155,0.0,0.050281357,0.0470194
1780,0.002822679,0.0,0.038378526,0.008697597,0.0020582005,0.0,0.04823332,0.04702591
1781,0.0028311552,0.0,0.037149873,0.008675846,0.0020318383,0.0,0.050990175,0.04702867
1782,0.003053362,0.0,0.036893804,0.008653291,0.0019045994,0.0,0.048049226,0.047030922
1783,0.0026473359,0.0,0.037131365,0.00863007,0.0018674788,0.0,0.04893124,0.04702902
1784,0.0028162533,0.0,0.03745169,0.008605908,0.001972536,0.0,0.049231168,0.04702725
1785,0.002738586,0.0,0.037603214,0.008580849,0.0020096267,0.0,0.053341772,0.047023255
1786,0.0029245259,0.0,0.038011804,0.008554884,0.001935142,0.0,0.049366567,0.04702055
1787,0.0027665088,0.0,0.03681653,0.008528302,0.0020009077,0.0,0.052258294,0.04701574
1788,0.002956636,0.0,0.037249528,0.008501075,0.002070331,0.0,0.052898124,0.047016747
1789,0.002610539,0.0,0.037455,0.008473198,0.0019930631,0.0,0.04970411,0.04701952
1790,0.0025384554,0.0,0.038263522,0.008447817,0.0021013902,0.0,0.050145935,0.04702247
1791,0.0028378526,0.0,0.037153587,0.008434171,0.0020078723,0.0,0.05157934,0.047027525
1792,0.002621006,0.0,0.037864547,0.008432976,0.0019861897,0.0,0.048969284,0.04703266
1793,0.0025595934,0.0,0.03669698,0.008440376,0.0020661408,0.0,0.051121045,0.047038946
1794,0.002696006,0.0,0.036925316,0.008452869,0.0020058102,0.0,0.051449213,0.04704318
1795,0.0026488418,0.0,0.037257995,0.0084678335,0.0020102896,0.0,0.048951015,0.04704518
1796,0.0025813733,0.0,0.036587622,0.008483455,0.0021427139,0.0,0.049877368,0.047043763
1797,0.0026412723,0.0,0.036140054,0.00849815,0.002024988,0.0,0.0476696,0.047040537
1798,0.002747308,0.0,0.037338298,0.008510988,0.002126604,0.0,0.04816317,0.04703447
1799,0.0026617383,0.0,0.036948204,0.008521125,0.0020630232,0.0,0.049723726,0.04702643
1800,0.0026474656,0.0,0.0375673,0.0085280705,0.0023454349,0.0,0.049647033,0.047018427
1801,0.0027312005,0.0,0.03782947,0.008531574,0.0021061567,0.0,0.050241627,0.04700929
1802,0.0027128425,0.0,0.037009437,0.008534171,0.0022427237,0.0,0.050410017,0.047000267
1803,0.0027501627,0.0,0.036437973,0.008533937,0.0022170965,0.0,0.049569532,0.046991315
1804,0.0027450607,0.0,0.03706175,0.008530801,0.0020623787,0.0,0.049077526,0.046981324
1805,0.002690116,0.0,0.03766632,0.008524801,0.0021206439,0.0,0.050695404,0.046971567
1806,0.0029166394,0.0,0.037115842,0.0085160835,0.0022454662,0.0,0.049110983,0.046961416
1807,0.0028715767,0.0,0.037051536,0.008504747,0.0021388663,0.0,0.051450085,0.046950553
1808,0.0028420433,0.0,0.03741595,0.008491034,0.0021002502,0.0,0.050146308,0.04694156
1809,0.0029860649,0.0,0.036655676,0.008475149,0.002184899,0.0,0.049507886,0.04693263
1810,0.0026898226,0.0,0.0382814,0.008458817,0.00230632,0.0,0.049765047,0.04692343
1811,0.0025824117,0.0,0.036821,0.008440987,0.002079446,0.0,0.049904797,0.04691326
1812,0.0027249618,0.0,0.0372999,0.008421739,0.0020522946,0.0,0.04893318,0.04690298
1813,0.002906836,0.0,0.036964923,0.008401161,0.0021763144,0.0,0.050831497,0.04689122
1814,0.0026851033,0.0,0.037142444,0.008379389,0.0021127781,0.0,0.051447455,0.046879698
1815,0.002645266,0.0,0.037174065,0.0083607,0.002122622,0.0,0.049824487,0.04687162
1816,0.0026811294,0.0,0.037956633,0.008344945,0.0020433562,0.0,0.04936068,0.04686612
1817,0.002605798,0.0,0.036586877,0.00833103,0.0020197683,0.0,0.04892861,0.04686138
1818,0.0027091294,0.0,0.037080076,0.008318013,0.002001645,0.0,0.050252024,0.0468593
1819,0.0025139074,0.0,0.037233535,0.008305184,0.002072574,0.0,0.050785117,0.04685879
1820,0.0025863363,0.0,0.03632612,0.008292012,0.002086796,0.0,0.04884177,0.0468579
1821,0.002689432,0.0,0.037027534,0.008278134,0.002222975,0.0,0.05149544,0.046855573
1822,0.0027994702,0.0,0.03606084,0.008263296,0.0021458576,0.0,0.05089585,0.046855174
1823,0.0026089773,0.0,0.036892254,0.008247375,0.0021912,0.0,0.049826648,0.046854474
1824,0.0026993114,0.0,0.036650058,0.0082303295,0.0021150236,0.0,0.04970417,0.04685348
1825,0.0027632804,0.0,0.0379695,0.008212171,0.0021594441,0.0,0.051692612,0.046852566
1826,0.002907987,0.0,0.037271302,0.008192938,0.0021411872,0.0,0.05202778,0.046850547
1827,0.0027023281,0.0,0.036845796,0.008172727,0.002180299,0.0,0.04921312,0.04685013
1828,0.0025525142,0.0,0.03776192,0.0081516495,0.0020421713,0.0,0.04775214,0.04684858
1829,0.0028764976,0.0,0.03699091,0.008129807,0.00211438,0.0,0.049462058,0.046847306
1830,0.0028039454,0.0,0.037506748,0.008107527,0.0023694718,0.0,0.047953818,0.04684608
1831,0.002853262,0.0,0.037035678,0.008085043,0.0021411413,0.0,0.050051242,0.046845715
1832,0.0027094567,0.0,0.0368885,0.008062212,0.0022016268,0.0,0.049993563,0.04684531
1833,0.0026473394,0.0,0.035532452,0.008039984,0.0022022193,0.0,0.050989747,0.046844654
1834,0.0027168246,0.0,0.036497127,0.008017663,0.0021682982,0.0,0.04860765,0.04684479
1835,0.0029036494,0.0,0.038039304,0.007995206,0.0022877033,0.0,0.050667133,0.04684431
1836,0.00270844,0.0,0.037455816,0.007972574,0.0022223715,0.0,0.047724478,0.04684656
1837,0.0027358185,0.0,0.03609966,0.007949769,0.0021374228,0.0,0.052098434,0.046850223
1838,0.0029765274,0.0,0.037415985,0.007926796,0.0020337591,0.0,0.048990775,0.046853375
1839,0.0026710217,0.0,0.036832318,0.007903672,0.0021018148,0.0,0.049483187,0.046856787
1840,0.002583396,0.0,0.038048636,0.007880422,0.0021353501,0.0,0.048309628,0.046861928
1841,0.0027231674,0.0,0.037358437,0.007857285,0.0021917957,0.0,0.050925598,0.046863988
1842,0.002736938,0.0,0.036767248,0.0078342585,0.0020853628,0.0,0.048198443,0.046865765
1843,0.0028340796,0.0,0.0359957,0.007811252,0.0020727247,0.0,0.05245495,0.046868365
1844,0.002572007,0.0,0.037083846,0.007788275,0.002041443,0.0,0.049455438,0.046870537
1845,0.0026872098,0.0,0.037122663,0.0077653686,0.0022716506,0.0,0.0487364,0.046871208
1846,0.0026227327,0.0,0.038207855,0.007742551,0.0021381371,0.0,0.049041722,0.0468719
1847,0.0026059302,0.0,0.036154754,0.0077198166,0.0020186082,0.0,0.05014863,0.046873536
1848,0.0025713989,0.0,0.037540592,0.0076971967,0.002159425,0.0,0.04963295,0.04687213
1849,0.002760136,0.0,0.03710847,0.0076747052,0.0019661875,0.0,0.050656263,0.046872117
1850,0.002657279,0.0,0.037321977,0.0076543028,0.0022407132,0.0,0.048109293,0.046873406
1851,0.0028486454,0.0,0.037388396,0.0076351315,0.0020506957,0.0,0.051136922,0.046874907
1852,0.002809941,0.0,0.03737979,0.0076168003,0.0021309864,0.0,0.049908504,0.04687822
1853,0.0026901623,0.0,0.035930067,0.007598971,0.0019897197,0.0,0.05008477,0.046881624
1854,0.0025879573,0.0,0.03758497,0.0075814775,0.0020449022,0.0,0.05014708,0.046885747
1855,0.0027927381,0.0,0.03670438,0.0075641796,0.0020292157,0.0,0.05167311,0.04688935
1856,0.0027846335,0.0,0.037916485,0.007546834,0.002140826,0.0,0.048877064,0.046895757
1857,0.002863941,0.0,0.037641715,0.0075293723,0.0020552948,0.0,0.050311446,0.04690086
1858,0.0028173954,0.0,0.03732003,0.007512192,0.0023414239,0.0,0.048608866,0.04690722
1859,0.0028136848,0.0,0.03704202,0.007494866,0.0020458146,0.0,0.04935436,0.04691063
1860,0.0026476248,0.0,0.0368954,0.0074773957,0.0022464404,0.0,0.04964208,0.04691401
1861,0.002587002,0.0,0.03735993,0.007459807,0.0020793865,0.0,0.050195497,0.046915255
1862,0.0026565988,0.0,0.03664998,0.00744276,0.0021282625,0.0,0.04848265,0.04691342
1863,0.0028087958,0.0,0.036460645,0.007425802,0.0019408293,0.0,0.050354153,0.04691106
1864,0.0026804025,0.0,0.03747201,0.0074095405,0.0021575468,0.0,0.047997925,0.04690884
1865,0.0026778844,0.0,0.03674671,0.007393471,0.002045978,0.0,0.05076883,0.046903435
1866,0.002774021,0.0,0.03697752,0.0073774997,0.0021174191,0.0,0.04869381,0.046901565
1867,0.002591229,0.0,0.03675188,0.0073629585,0.0019767494,0.0,0.050802518,0.046897627
1868,0.0026497564,0.0,0.03563975,0.007350829,0.0021372538,0.0,0.049518075,0.046895456
1869,0.0026781266,0.0,0.037947282,0.00733965,0.00195373,0.0,0.049845673,0.04689475
1870,0.0028493616,0.0,0.038145382,0.0073292037,0.0020793001,0.0,0.05057326,0.04689165
1871,0.0027955573,0.0,0.036560625,0.007319037,0.002053748,0.0,0.04823741,0.046887442
1872,0.0027356222,0.0,0.039219733,0.007308777,0.0019967875,0.0,0.052171443,0.046883408
1873,0.0028948504,0.0,0.036429506,0.007298171,0.0020958383,0.0,0.04803339,0.046879716
1874,0.0027400933,0.0,0.037279543,0.007287071,0.0020257246,0.0,0.04884579,0.046879508
1875,0.0025708142,0.0,0.037542854,0.0072779655,0.0021152592,0.0,0.049591895,0.046879314
1876,0.002542609,0.0,0.036736414,0.0072695105,0.00219239,0.0,0.052425828,0.04688011
1877,0.00256889,0.0,0.036780313,0.007261324,0.0019555914,0.0,0.04963232,0.046878092
1878,0.0026783044,0.0,0.03655808,0.0072532073,0.0021544427,0.0,0.05159264,0.046877317
1879,0.0028196224,0.0,0.036606435,0.0072448375,0.00209592,0.0,0.051058482,0.046876475
1880,0.0025884036,0.0,0.037313804,0.007236044,0.0021830748,0.0,0.05018098,0.04687663
1881,0.00283059,0.0,0.03652384,0.0072269705,0.0021530518,0.0,0.04718485,0.04687809
1882,0.0025378151,0.0,0.03720707,0.0072173765,0.0021965317,0.0,0.05124729,0.04687602
1883,0.0027286173,0.0,0.036793813,0.0072072274,0.0021912819,0.0,0.049318973,0.046873283
1884,0.0026087724,0.0,0.036591854,0.007204035,0.002226226,0.0,0.048880845,0.04687013
1885,0.0027909516,0.0,0.037892826,0.007203402,0.0022299574,0.0,0.048680883,0.04686433
1886,0.0028742417,0.0,0.03743492,0.007204108,0.0022546067,0.0,0.049845356,0.046859
1887,0.0026038883,0.0,0.037673857,0.0072054677,0.002103016,0.0,0.049320433,0.046853617
1888,0.0026618405,0.0,0.036410656,0.007206651,0.0023788416,0.0,0.04917016,0.04684966
1889,0.0027575633,0.0,0.036660075,0.007207161,0.002119639,0.0,0.049759116,0.04684638
1890,0.002604121,0.0,0.03788126,0.007206827,0.002356155,0.0,0.050293833,0.046842072
1891,0.0028695564,0.0,0.036921315,0.0072061047,0.0020318218,0.0,0.05354481,0.046837773
1892,0.0028832653,0.0,0.03712186,0.0072050886,0.0022881348,0.0,0.048326418,0.04683664
1893,0.0028679003,0.0,0.036170907,0.007203119,0.0020675105,0.0,0.050745398,0.046836082
1894,0.002750963,0.0,0.036571074,0.0072000534,0.0021502206,0.0,0.048278246,0.046839964
1895,0.0028010935,0.0,0.03762858,0.007195805,0.0021233594,0.0,0.051523175,0.046841327
1896,0.0027959778,0.0,0.036880445,0.007190367,0.0022395148,0.0,0.048678383,0.04684306
1897,0.0027475564,0.0,0.03641923,0.007183752,0.0020129492,0.0,0.05135886,0.04684343
1898,0.0029337613,0.0,0.037370145,0.0071766274,0.0022614347,0.0,0.048203547,0.046842966
