,0,1,2,3,4,5,6,7
1899,0.002710381,0.0,0.03747813,0.007168544,0.0022043495,0.0,0.050958585,0.046842612
1900,0.0026547045,0.0,0.037000768,0.0071595698,0.0021560297,0.0,0.050374158,0.046843037
1901,0.0026297867,0.0,0.037530467,0.0071497713,0.0020074705,0.0,0.046748172,0.046845086
1902,0.0028196243,0.0,0.0371744,0.0071392176,0.0020664386,0.0,0.046932265,0.04684741
1903,0.0028771139,0.0,0.037116915,0.007128,0.0021471076,0.0,0.049122766,0.046848398
1904,0.002692828,0.0,0.03693958,0.007117718,0.0019986082,0.0,0.053885166,0.046849992
1905,0.0027057321,0.0,0.03704017,0.007107393,0.0021026134,0.0,0.050254118,0.046849776
1906,0.00280461,0.0,0.03722689,0.007096897,0.0019743338,0.0,0.051632408,0.046850096
1907,0.0024992928,0.0,0.038001835,0.0070861503,0.002092097,0.0,0.0493452,0.046852455
1908,0.0027635917,0.0,0.038087256,0.0070750844,0.0020757453,0.0,0.05034617,0.046852846
1909,0.0028816105,0.0,0.03702491,0.007063772,0.002260799,0.0,0.050110318,0.04685102
1910,0.0026761377,0.0,0.036651444,0.007052109,0.0019934832,0.0,0.050798226,0.046847157
1911,0.002753093,0.0,0.037046563,0.0070400904,0.0021840308,0.0,0.048806828,0.046846237
1912,0.0029004538,0.0,0.03778809,0.007027726,0.0019642175,0.0,0.050497424,0.046843987
1913,0.0026524677,0.0,0.03775533,0.0070151035,0.0019790002,0.0,0.051611785,0.046842303
1914,0.0027493266,0.0,0.037388302,0.007005313,0.002034167,0.0,0.048760485,0.046840757
1915,0.0028219412,0.0,0.03744741,0.006996936,0.002140232,0.0,0.052441273,0.046838257
1916,0.002806808,0.0,0.037728015,0.0069894223,0.0018646349,0.0,0.049126323,0.046835747
1917,0.0027465045,0.0,0.03738732,0.0069823232,0.0021224676,0.0,0.05348529,0.04683247
1918,0.0028018402,0.0,0.03729982,0.0069792913,0.001984369,0.0,0.049435537,0.046828553
1919,0.0026917881,0.0,0.03712267,0.006977682,0.0021519416,0.0,0.050529655,0.046827596
1920,0.0030089892,0.0,0.036462076,0.0069792476,0.0021720068,0.0,0.052775078,0.04682727
1921,0.002732946,0.0,0.037481412,0.00698288,0.0020683995,0.0,0.051552568,0.0468308
1922,0.002769786,0.0,0.037091788,0.0069870986,0.0020920294,0.0,0.050512575,0.04683313
1923,0.0026336825,0.0,0.036689855,0.0069931303,0.0019884,0.0,0.051076427,0.046835214
1924,0.0027360008,0.0,0.03750121,0.0069988696,0.0020336763,0.0,0.048345003,0.046837527
1925,0.0027530852,0.0,0.036933754,0.007003661,0.002045767,0.0,0.052564193,0.046839017
1926,0.002728173,0.0,0.03744258,0.0070070866,0.0020572885,0.0,0.051185425,0.046840727
1927,0.0026755868,0.0,0.03671311,0.0070088925,0.0020136316,0.0,0.04969573,0.046840966
1928,0.0027788782,0.0,0.036740616,0.00700907,0.0021859747,0.0,0.051802758,0.046840165
1929,0.0027278732,0.0,0.03647347,0.0070077083,0.0020254848,0.0,0.049614694,0.046840318
1930,0.0027479199,0.0,0.038224332,0.0070048175,0.0020373398,0.0,0.050463248,0.04684009
1931,0.0027126262,0.0,0.03720456,0.007000497,0.0019601916,0.0,0.04892332,0.046839997
1932,0.0027328944,0.0,0.036895406,0.0069950037,0.002162084,0.0,0.049096115,0.0468378
1933,0.002687316,0.0,0.036933262,0.006988383,0.0020188258,0.0,0.049684033,0.046835583
1934,0.0028674856,0.0,0.03722554,0.0069807866,0.002290107,0.0,0.051010337,0.046835538
1935,0.0027069303,0.0,0.03701491,0.0069723492,0.0019572207,0.0,0.050287757,0.04683442
1936,0.0029202679,0.0,0.036694303,0.0069631697,0.002295971,0.0,0.050310686,0.046831854
1937,0.0029221354,0.0,0.037397996,0.0069542537,0.0021106426,0.0,0.052574653,0.046831008
1938,0.002715762,0.0,0.037142273,0.006944998,0.0020489793,0.0,0.053070836,0.046835247
1939,0.0027693326,0.0,0.03803342,0.006935361,0.0020738442,0.0,0.0506834,0.046842527
1940,0.0028329263,0.0,0.03655055,0.0069254776,0.002093645,0.0,0.048872534,0.046848197
1941,0.0026680192,0.0,0.037162453,0.0069158864,0.0020421345,0.0,0.049714044,0.046853244
1942,0.0029864057,0.0,0.037165377,0.006906368,0.0022421058,0.0,0.04937124,0.04685857
1943,0.0027282038,0.0,0.036221497,0.006897125,0.002109519,0.0,0.05069067,0.046860266
1944,0.0024847551,0.0,0.037176687,0.006891517,0.0021688885,0.0,0.049838044,0.04686196
1945,0.002694232,0.0,0.037464075,0.0068869987,0.001975609,0.0,0.051325098,0.046863046
1946,0.0027188475,0.0,0.03749095,0.0068829823,0.0020746067,0.0,0.048009884,0.04686236
1947,0.002667888,0.0,0.03708256,0.0068807444,0.0019601295,0.0,0.05128122,0.046863414
1948,0.0028350197,0.0,0.0369723,0.006879632,0.0021102324,0.0,0.048344348,0.04686247
1949,0.0026382508,0.0,0.037900146,0.006878863,0.0020145013,0.0,0.048118375,0.046860915
1950,0.0025902684,0.0,0.03659232,0.0068782223,0.0020799148,0.0,0.04981555,0.046858065
1951,0.0028126442,0.0,0.037800536,0.0068771574,0.0019428362,0.0,0.05097854,0.04685413
1952,0.002747811,0.0,0.036837596,0.0068829837,0.0020642339,0.0,0.049047604,0.046851683
1953,0.002824073,0.0,0.03818121,0.0068906983,0.0020396395,0.0,0.052025262,0.046850894
1954,0.0027147315,0.0,0.03741281,0.006899216,0.0020301624,0.0,0.05009818,0.046850022
1955,0.0026967456,0.0,0.036912996,0.006907592,0.0020238173,0.0,0.05053537,0.046850394
1956,0.0026313127,0.0,0.03670547,0.0069163647,0.0019848684,0.0,0.04933786,0.046852082
1957,0.0027005903,0.0,0.037448283,0.006924506,0.001990178,0.0,0.04955726,0.046852797
1958,0.0028339028,0.0,0.037489444,0.0069315624,0.0020510214,0.0,0.050281387,0.04685368
1959,0.0027149091,0.0,0.03590874,0.006937208,0.00206704,0.0,0.048886046,0.046856817
1960,0.0026008452,0.0,0.037674215,0.006941235,0.0020113126,0.0,0.049148593,0.04685972
1961,0.0028102836,0.0,0.0370029,0.0069437353,0.001973992,0.0,0.051133603,0.046859726
1962,0.0029408783,0.0,0.037044685,0.0069448184,0.0019671714,0.0,0.050282218,0.046859454
1963,0.0028514373,0.0,0.036435384,0.0069443914,0.0019277508,0.0,0.05185115,0.046858087
1964,0.002702723,0.0,0.037280306,0.0069433814,0.0018594962,0.0,0.050296262,0.04685549
1965,0.0027742162,0.0,0.03654837,0.006941315,0.0020946378,0.0,0.05090426,0.04685252
1966,0.002586702,0.0,0.036355577,0.006938312,0.0019097808,0.0,0.049000397,0.04685241
1967,0.0027700015,0.0,0.038070034,0.0069342805,0.0019891048,0.0,0.050247103,0.046851583
1968,0.00277998,0.0,0.036069974,0.0069291973,0.0019782516,0.0,0.05014729,0.04685236
1969,0.00269021,0.0,0.03727602,0.006923693,0.0020231202,0.0,0.051707786,0.046852022
1970,0.0026913374,0.0,0.03698168,0.0069173095,0.0019888242,0.0,0.050342355,0.046854943
1971,0.002749928,0.0,0.036755633,0.0069110477,0.0020186137,0.0,0.0506462,0.046856582
1972,0.0028335254,0.0,0.036977544,0.006904298,0.0019065303,0.0,0.048029225,0.046858214
1973,0.0025778592,0.0,0.036198124,0.0068975603,0.0018838688,0.0,0.049794223,0.046858
1974,0.0028319377,0.0,0.03635092,0.0068917577,0.0019376504,0.0,0.050752766,0.046856947
1975,0.0026080224,0.0,0.03830686,0.0068946625,0.0019061217,0.0,0.049827907,0.046855967
1976,0.0025584283,0.0,0.03752988,0.0069025666,0.0018030743,0.0,0.05145724,0.046853825
1977,0.0027264876,0.0,0.03719555,0.006915859,0.0018116054,0.0,0.05078364,0.046854384
1978,0.0027447678,0.0,0.037186313,0.0069305166,0.0018946261,0.0,0.0472512,0.04685316
1979,0.0028042095,0.0,0.036292847,0.006944971,0.0018840695,0.0,0.049452074,0.04684992
1980,0.0027484081,0.0,0.03683546,0.0069582583,0.0018519307,0.0,0.04808359,0.04684633
1981,0.0028701618,0.0,0.03704656,0.006969625,0.0019502605,0.0,0.049876355,0.046843074
1982,0.0028042095,0.0,0.03751048,0.0069786473,0.00187227,0.0,0.050364643,0.04683906
1983,0.0026651816,0.0,0.036605127,0.006987441,0.002174894,0.0,0.04939148,0.046835374
1984,0.002903112,0.0,0.036323532,0.006995049,0.0019709643,0.0,0.04869344,0.046830337
1985,0.002690345,0.0,0.036600366,0.007001187,0.0018149586,0.0,0.049572513,0.04682322
1986,0.00278951,0.0,0.03782867,0.007006462,0.0018852112,0.0,0.05394894,0.04681559
1987,0.0027442253,0.0,0.036225382,0.007016295,0.001849934,0.0,0.05120665,0.046811838
1988,0.0027241437,0.0,0.037275113,0.0070258128,0.002032735,0.0,0.054597594,0.046808105
1989,0.0029464122,0.0,0.037403297,0.007034556,0.0020620157,0.0,0.04869535,0.04680313
1990,0.0029797098,0.0,0.036800776,0.007042876,0.0019442772,0.0,0.051343903,0.046799522
1991,0.0029591238,0.0,0.03716575,0.007049727,0.0019378408,0.0,0.04906252,0.04679576
1992,0.0029067467,0.0,0.037238155,0.007054787,0.0019916068,0.0,0.049661636,0.046792038
1993,0.002919121,0.0,0.037123296,0.007057894,0.0019299294,0.0,0.049954318,0.046788014
1994,0.002827,0.0,0.036658168,0.007058981,0.0018657321,0.0,0.052756015,0.046783704
1995,0.0027707913,0.0,0.03756137,0.00705821,0.0019932333,0.0,0.04872139,0.04678471
1996,0.0026720483,0.0,0.035975892,0.007055616,0.0020256096,0.0,0.04858273,0.046785805
1997,0.0028915645,0.0,0.036685824,0.0070517403,0.0017909636,0.0,0.04966022,0.046787832
1998,0.0028431057,0.0,0.03712453,0.0070463447,0.0019326004,0.0,0.05077529,0.046789978
1999,0.002716282,0.0,0.036750853,0.0070395386,0.0018765398,0.0,0.04999656,0.046792146
2000,0.0026052878,0.0,0.036943235,0.007031518,0.0019345294,0.0,0.051734842,0.046795107
2001,0.0027463918,0.0,0.03738795,0.007022392,0.0018728033,0.0,0.049419362,0.04679975
2002,0.0028167758,0.0,0.03710908,0.0070126145,0.0017702735,0.0,0.050934307,0.046801265
2003,0.0026540193,0.0,0.036449593,0.0070020854,0.0019125434,0.0,0.04959809,0.04680337
2004,0.0027781832,0.0,0.036941845,0.0069908295,0.0018875306,0.0,0.05021558,0.046804063
2005,0.0027582657,0.0,0.037541337,0.006979479,0.0019261859,0.0,0.0499575,0.04680428
2006,0.0028923939,0.0,0.036617532,0.006968072,0.0019499598,0.0,0.050516978,0.04680568
2007,0.0029311648,0.0,0.036783457,0.006956566,0.0018447593,0.0,0.049285013,0.046808284
2008,0.0027342685,0.0,0.03749458,0.006944876,0.0020469688,0.0,0.049556565,0.04681104
2009,0.002651709,0.0,0.036426418,0.0069336947,0.0018340577,0.0,0.051787432,0.04681181
2010,0.0030103794,0.0,0.0374521,0.0069223875,0.0020293903,0.0,0.05057492,0.046813294
2011,0.0026726443,0.0,0.037012856,0.0069108326,0.0019476473,0.0,0.049864665,0.046820212
2012,0.0027306757,0.0,0.0366867,0.0068992074,0.0018884899,0.0,0.051650357,0.046827275
2013,0.0027231255,0.0,0.0370798,0.0068874154,0.0018938512,0.0,0.05155527,0.046837162
2014,0.0026719968,0.0,0.03726605,0.0068755522,0.0019809988,0.0,0.05227518,0.04684634
2015,0.0025536777,0.0,0.03735757,0.006866285,0.0019224415,0.0,0.050747015,0.046855956
2016,0.002831381,0.0,0.036175355,0.0068583945,0.0019018874,0.0,0.051086724,0.046863586
2017,0.002903268,0.0,0.03772933,0.006850894,0.0020875784,0.0,0.053797714,0.046870627
2018,0.0028414212,0.0,0.03830837,0.0068433937,0.0020380265,0.0,0.051268846,0.046878926
2019,0.0028812368,0.0,0.036116816,0.006835602,0.0020652572,0.0,0.052204233,0.04688562
2020,0.0030172612,0.0,0.037261743,0.006827578,0.0017853205,0.0,0.052258607,0.04688906
2021,0.0027490854,0.0,0.03690398,0.0068189884,0.0019206534,0.0,0.049965095,0.046893496
2022,0.002647585,0.0,0.036798876,0.00681005,0.001892252,0.0,0.04759568,0.046896078
2023,0.0027001868,0.0,0.038085196,0.0068008834,0.0019466482,0.0,0.05069681,0.046897486
2024,0.0028357604,0.0,0.037342705,0.0067960597,0.0019208037,0.0,0.05096546,0.04690125
2025,0.0026258065,0.0,0.03838365,0.006792887,0.0018542841,0.0,0.05036087,0.046904843
2026,0.0026669414,0.0,0.0373721,0.0067912275,0.0018435265,0.0,0.051822107,0.0469076
2027,0.0024859454,0.0,0.036842935,0.0067914375,0.0019051792,0.0,0.050927036,0.046912923
2028,0.0028784121,0.0,0.03742521,0.006792157,0.0019276493,0.0,0.04904986,0.046918113
2029,0.0028809046,0.0,0.03734731,0.0067925546,0.0019435622,0.0,0.053808164,0.04692291
2030,0.0026715891,0.0,0.03753248,0.006792394,0.0020128225,0.0,0.051367745,0.046931777
2031,0.0025789212,0.0,0.036565196,0.006791169,0.0019087009,0.0,0.050946493,0.046938635
2032,0.0031159874,0.0,0.03678117,0.0067887446,0.0019695952,0.0,0.04848518,0.04694572
2033,0.0027598683,0.0,0.037339307,0.006785078,0.0018418821,0.0,0.049019907,0.04695235
2034,0.0027909772,0.0,0.037069686,0.0067802914,0.001960842,0.0,0.04905632,0.046958134
2035,0.002729701,0.0,0.036939286,0.0067750327,0.0019325748,0.0,0.051227838,0.046963222
2036,0.0025894695,0.0,0.036328696,0.0067688855,0.0018811392,0.0,0.049656034,0.046968598
2037,0.0026086187,0.0,0.037932094,0.0067644026,0.0018653155,0.0,0.051816255,0.04697291
2038,0.0028106596,0.0,0.036773473,0.0067601847,0.002082685,0.0,0.052097987,0.046978865
2039,0.0027563425,0.0,0.038783412,0.006755612,0.0018501483,0.0,0.050580878,0.04698328
2040,0.0025692582,0.0,0.03691489,0.0067511695,0.0018836195,0.0,0.047566023,0.04698585
2041,0.002814953,0.0,0.036935456,0.006746316,0.0019794363,0.0,0.050505932,0.046985686
2042,0.002735606,0.0,0.03674792,0.0067409277,0.0018381805,0.0,0.049861964,0.046983466
2043,0.0026700993,0.0,0.03785247,0.0067348797,0.0020064525,0.0,0.0524997,0.046982173
2044,0.002581653,0.0,0.037424646,0.006729941,0.0020324467,0.0,0.04910798,0.04698156
2045,0.0028321932,0.0,0.037539735,0.006724758,0.0021104284,0.0,0.047226984,0.046979412
2046,0.0027229101,0.0,0.036726095,0.0067217015,0.0019984082,0.0,0.049653213,0.04697411
2047,0.0026085533,0.0,0.036872648,0.006718896,0.001930291,0.0,0.048332453,0.04696785
2048,0.00283595,0.0,0.036671646,0.0067172027,0.0019518837,0.0,0.050394423,0.046960834
2049,0.002653774,0.0,0.036492586,0.006715504,0.002007821,0.0,0.049314793,0.046955813
2050,0.0024885538,0.0,0.036250606,0.00671329,0.0019390171,0.0,0.0500434,0.046950296
2051,0.003045255,0.0,0.03746276,0.0067129517,0.0020250084,0.0,0.050326947,0.046944864
2052,0.0025171847,0.0,0.03729763,0.0067132483,0.001951467,0.0,0.049856592,0.04694241
2053,0.002686526,0.0,0.03750344,0.006713094,0.002117611,0.0,0.05054675,0.04693957
2054,0.0027049968,0.0,0.03684269,0.006712125,0.0019647414,0.0,0.05053067,0.046937257
2055,0.0025720003,0.0,0.037867483,0.0067100353,0.0019346073,0.0,0.049953517,0.04693686
2056,0.0026047616,0.0,0.037236664,0.0067075402,0.0020069773,0.0,0.048707616,0.04693614
2057,0.0027566843,0.0,0.037563924,0.0067045144,0.0019597632,0.0,0.0496904,0.046932694
2058,0.002532134,0.0,0.036998637,0.006714769,0.0019093765,0.0,0.04975204,0.0469309
2059,0.0026455524,0.0,0.03709029,0.0067320596,0.001994273,0.0,0.048704173,0.046931062
2060,0.0025918775,0.0,0.037430294,0.0067537245,0.0019127527,0.0,0.05151,0.046929374
2061,0.0027565942,0.0,0.037599247,0.006777714,0.0019137292,0.0,0.048057675,0.046927463
2062,0.0025928367,0.0,0.037399188,0.00680239,0.0019790956,0.0,0.050749645,0.046923045
2063,0.0025954433,0.0,0.036604803,0.006826541,0.002023516,0.0,0.047700945,0.046918523
2064,0.0028284467,0.0,0.037505317,0.00686164,0.0018443327,0.0,0.050647955,0.04691306
2065,0.0027668434,0.0,0.036375005,0.006900258,0.0020503125,0.0,0.04850296,0.04690713
2066,0.0026715926,0.0,0.036912616,0.006940281,0.0019490381,0.0,0.0502772,0.046902142
2067,0.0026054832,0.0,0.036592912,0.0069817468,0.0020801835,0.0,0.0539026,0.046897072
2068,0.002663008,0.0,0.037581295,0.0070220046,0.0021045965,0.0,0.048303522,0.046895087
2069,0.0029203254,0.0,0.036887232,0.0070604626,0.0019965803,0.0,0.052171055,0.046891827
2070,0.0028392076,0.0,0.037567824,0.0070956205,0.0019460465,0.0,0.049209885,0.046888143
2071,0.002549937,0.0,0.036607925,0.0071278303,0.0021382829,0.0,0.048974648,0.04688416
2072,0.0027672837,0.0,0.0374775,0.0071558836,0.0019333748,0.0,0.05284992,0.04688085
2073,0.0027425613,0.0,0.037208375,0.007180338,0.002037945,0.0,0.051607307,0.0468779
2074,0.0026897087,0.0,0.037262566,0.0072006388,0.0019810519,0.0,0.05327915,0.046873394
2075,0.002540179,0.0,0.03634882,0.007217532,0.0019582107,0.0,0.049767908,0.046871465
2076,0.0027285083,0.0,0.03667602,0.00723086,0.0020532259,0.0,0.049999468,0.04687225
2077,0.0025503605,0.0,0.035853628,0.0072405566,0.002027814,0.0,0.05147575,0.046874102
2078,0.0027712225,0.0,0.037638802,0.0072468664,0.00198661,0.0,0.04812073,0.046876416
2079,0.0025872819,0.0,0.03626667,0.007249864,0.0020177395,0.0,0.049388867,0.04687803
2080,0.002653059,0.0,0.036380347,0.007249631,0.0019439643,0.0,0.050292708,0.046880282
2081,0.0027781997,0.0,0.037750687,0.007247245,0.001983896,0.0,0.048810367,0.046885308
2082,0.0025052472,0.0,0.03692331,0.0072426265,0.0019028117,0.0,0.050855063,0.04689006
2083,0.0027257572,0.0,0.037586764,0.0072363946,0.002000868,0.0,0.05031696,0.046890795
2084,0.0027716723,0.0,0.03690606,0.0072285375,0.0019557495,0.0,0.050489917,0.04689142
2085,0.002583668,0.0,0.038188744,0.0072190366,0.0020191004,0.0,0.04854866,0.046890996
2086,0.0025632086,0.0,0.037587915,0.0072082914,0.0019151223,0.0,0.05014092,0.046889585
2087,0.0027665843,0.0,0.036728997,0.007197031,0.0019956597,0.0,0.04966372,0.046890482
2088,0.0026001816,0.0,0.0371664,0.0071847527,0.00182035,0.0,0.04932048,0.04689095
2089,0.002717846,0.0,0.036455344,0.007171457,0.0020502582,0.0,0.050000586,0.046888724
2090,0.0025970358,0.0,0.03747774,0.007157167,0.0019600873,0.0,0.047968686,0.046884876
2091,0.0025958756,0.0,0.03734198,0.007141968,0.0020130938,0.0,0.048981056,0.04688156
2092,0.0027175748,0.0,0.037825435,0.007125914,0.00202889,0.0,0.0515183,0.046878558
2093,0.0027375564,0.0,0.03730885,0.0071091014,0.0019511164,0.0,0.0496073,0.046873316
2094,0.002806607,0.0,0.037266932,0.007097121,0.0019951349,0.0,0.048692025,0.046867132
2095,0.0025647343,0.0,0.035958555,0.007086768,0.0020215083,0.0,0.049737558,0.04686104
2096,0.0026597057,0.0,0.036328275,0.0070772865,0.0019854351,0.0,0.048943296,0.046857703
2097,0.0026884922,0.0,0.036398828,0.007068088,0.0019781992,0.0,0.052744128,0.046854287
2098,0.0025858593,0.0,0.03790691,0.007058723,0.0019600186,0.0,0.049542263,0.046851333
2099,0.002667699,0.0,0.0369476,0.007048965,0.0018809614,0.0,0.05454128,0.046847988
2100,0.0026730984,0.0,0.03702101,0.00703855,0.0019092564,0.0,0.0499422,0.04684505
2101,0.0026568999,0.0,0.037603203,0.007027564,0.0018918624,0.0,0.05027976,0.046840467
2102,0.0025575915,0.0,0.03711237,0.0070210253,0.0019781117,0.0,0.047762223,0.04683717
2103,0.0027627177,0.0,0.037192296,0.0070161954,0.0019672462,0.0,0.051988266,0.046835065
2104,0.0026966254,0.0,0.037272844,0.007012946,0.0019132504,0.0,0.048084117,0.04683322
2105,0.002875317,0.0,0.037408885,0.007010762,0.002036351,0.0,0.050779134,0.04683438
2106,0.0026603977,0.0,0.03758459,0.007008632,0.0017706722,0.0,0.051592406,0.04683744
2107,0.0027652462,0.0,0.037295017,0.0070060445,0.0020336146,0.0,0.049341805,0.04684003
2108,0.00268839,0.0,0.03815151,0.0070024906,0.0019817392,0.0,0.04815174,0.046843156
2109,0.002555028,0.0,0.037700318,0.006997918,0.0020083913,0.0,0.04950242,0.046846136
2110,0.0028557458,0.0,0.037743445,0.0069921985,0.0019017739,0.0,0.04980318,0.04684894
2111,0.0028716538,0.0,0.037723914,0.006985584,0.0019400383,0.0,0.05172639,0.04685118
2112,0.0028467467,0.0,0.037138145,0.0069777896,0.0018610761,0.0,0.051317602,0.046857007
2113,0.0026466348,0.0,0.03672182,0.0069696093,0.002038999,0.0,0.05010258,0.04686364
2114,0.0027879293,0.0,0.03645929,0.0069608805,0.002052365,0.0,0.049848393,0.0468691
2115,0.0028283189,0.0,0.03736522,0.0069514182,0.0019255757,0.0,0.04858315,0.046873692
2116,0.002716347,0.0,0.036101095,0.006941405,0.0019938622,0.0,0.04920649,0.046876725
2117,0.0027981238,0.0,0.036782783,0.006930699,0.0020845563,0.0,0.04835395,0.04687751
2118,0.0026053032,0.0,0.036715157,0.00691931,0.0019586533,0.0,0.05245297,0.04687746
2119,0.0025966796,0.0,0.03718833,0.0069077625,0.0019323532,0.0,0.048857767,0.046876997
2120,0.0026356976,0.0,0.03760565,0.0068972944,0.0019200414,0.0,0.0494214,0.0468747
2121,0.0027591432,0.0,0.03655622,0.0068868846,0.0019048663,0.0,0.047473993,0.046873234
2122,0.0026061719,0.0,0.036865022,0.0068768156,0.0020528291,0.0,0.051215097,0.046871405
2123,0.002776877,0.0,0.037392233,0.006866904,0.0019135914,0.0,0.049464542,0.04686625
2124,0.002757818,0.0,0.036317516,0.0068566287,0.002015685,0.0,0.05116905,0.0468623
2125,0.0027742262,0.0,0.03748405,0.0068458654,0.001947328,0.0,0.050607048,0.046856582
2126,0.0026487068,0.0,0.037785254,0.0068345396,0.001915862,0.0,0.04949296,0.046847593
2127,0.0027060292,0.0,0.037282676,0.006823178,0.001945216,0.0,0.050340775,0.04683964
2128,0.0026982257,0.0,0.037635677,0.0068126065,0.0019927546,0.0,0.047334906,0.046832263
2129,0.0028869926,0.0,0.03662606,0.0068031037,0.002065863,0.0,0.04893915,0.046825536
2130,0.0028021652,0.0,0.036234356,0.0067937775,0.0019652913,0.0,0.05182999,0.04681855
2131,0.002768394,0.0,0.037165657,0.00678463,0.0019603535,0.0,0.05041376,0.046812017
2132,0.002710478,0.0,0.03720532,0.0067752553,0.0020436863,0.0,0.050385527,0.046807118
2133,0.0027357892,0.0,0.03735973,0.0067656077,0.0021646207,0.0,0.050669644,0.046802234
2134,0.0026957253,0.0,0.036511082,0.006755536,0.0019962166,0.0,0.048449937,0.04680045
2135,0.0027095485,0.0,0.037634786,0.006745015,0.0020631452,0.0,0.049225178,0.04680072
2136,0.0026238426,0.0,0.036053427,0.0067340545,0.0021320998,0.0,0.049915098,0.046800625
2137,0.00260037,0.0,0.036120106,0.006722948,0.0020242392,0.0,0.048809692,0.04680108
2138,0.002551889,0.0,0.036773577,0.0067114425,0.002055808,0.0,0.05043874,0.046801277
2139,0.0026825557,0.0,0.03777237,0.0067045735,0.0019970858,0.0,0.052553333,0.04680101
2140,0.0027174016,0.0,0.037087526,0.0067002787,0.0019522235,0.0,0.049173735,0.04680071
2141,0.0026254859,0.0,0.037346605,0.0066990857,0.0020923137,0.0,0.049334917,0.04679754
2142,0.0026216165,0.0,0.036940396,0.0066992384,0.002038003,0.0,0.05211006,0.046793435
2143,0.0029024328,0.0,0.036815364,0.0066998373,0.0020279733,0.0,0.049807485,0.046788804
2144,0.002798327,0.0,0.036605056,0.006700424,0.00224019,0.0,0.051349796,0.04678521
2145,0.0027432973,0.0,0.037357666,0.00670038,0.0020469339,0.0,0.050071117,0.046782468
2146,0.0028765663,0.0,0.036562737,0.0067004566,0.0020724866,0.0,0.04857278,0.04677965
2147,0.0026251571,0.0,0.03616093,0.006699672,0.0021390081,0.0,0.050439104,0.046775375
2148,0.002833762,0.0,0.03726343,0.0066979174,0.0020407124,0.0,0.049895436,0.046771944
2149,0.0027938548,0.0,0.037170332,0.0066954135,0.002463837,0.0,0.054656122,0.046769332
2150,0.002454801,0.0,0.03622198,0.0066925297,0.002295075,0.0,0.053151425,0.04677217
2151,0.0025202327,0.0,0.036859512,0.006688495,0.0025745486,0.0,0.054526716,0.04678028
2152,0.0028104496,0.0,0.036889426,0.0066854055,0.0020782908,0.0,0.049753767,0.046790928
2153,0.0028150785,0.0,0.03723604,0.006683316,0.0024133704,0.0,0.048839204,0.04679986
2154,0.002703157,0.0,0.03717494,0.006683706,0.002134719,0.0,0.051583387,0.046809837
2155,0.0028198247,0.0,0.036847886,0.00668578,0.0023004543,0.0,0.051679723,0.046820924
2156,0.0025354428,0.0,0.03753822,0.0066891406,0.0021928467,0.0,0.051992092,0.046834443
2157,0.0028210673,0.0,0.037961155,0.006692451,0.002373399,0.0,0.052253485,0.046848226
2158,0.0026541064,0.0,0.037008706,0.006695306,0.0021817433,0.0,0.04956007,0.04686518
2159,0.00292246,0.0,0.035902485,0.0066979076,0.0023575453,0.0,0.051830404,0.04687817
2160,0.0029853492,0.0,0.037075296,0.006702575,0.0021489684,0.0,0.050626174,0.046886977
2161,0.0026198786,0.0,0.036325336,0.006710367,0.0022764688,0.0,0.05125246,0.046897598
2162,0.0028872534,0.0,0.03763548,0.006718294,0.0019447403,0.0,0.049173355,0.046909496
2163,0.0027846927,0.0,0.036584996,0.0067261825,0.0021563247,0.0,0.050433442,0.046920907
2164,0.002798831,0.0,0.03720977,0.006733364,0.0020618076,0.0,0.05114657,0.04692839
2165,0.0026505208,0.0,0.03652095,0.006739231,0.0022056447,0.0,0.053300332,0.04693489
2166,0.0027989598,0.0,0.03757767,0.0067440667,0.0021816199,0.0,0.049046613,0.046939977
2167,0.002959265,0.0,0.037843075,0.0067471853,0.0019240478,0.0,0.050971203,0.046943545
