,0,1,2,3,4,5,6,7
2977,0.0028348118,0.0,0.03700236,0.0067813443,0.002125736,0.0,0.049353827,0.046936736
2978,0.0028979322,0.0,0.036174115,0.006814366,0.0020720458,0.0,0.050200842,0.04693534
2979,0.0027852645,0.0,0.036058825,0.006857145,0.0021888916,0.0,0.048752047,0.046935543
2980,0.00279732,0.0,0.036649927,0.00690568,0.0019636517,0.0,0.049547702,0.046935376
2981,0.0027100805,0.0,0.037057146,0.006957236,0.0021083348,0.0,0.050628614,0.04693542
2982,0.002667231,0.0,0.037406705,0.0070101256,0.0020091047,0.0,0.047906432,0.04693676
2983,0.0027172144,0.0,0.036550254,0.0070620263,0.0020418598,0.0,0.049153358,0.046937905
2984,0.002766947,0.0,0.037100367,0.007111266,0.0018794631,0.0,0.052246835,0.046937834
2985,0.0027347333,0.0,0.03638378,0.00715673,0.0020218666,0.0,0.05019887,0.046938226
2986,0.0028795032,0.0,0.037518743,0.0071989456,0.0019293752,0.0,0.049096074,0.046937633
2987,0.0027331158,0.0,0.03656883,0.0072367634,0.0020686295,0.0,0.04856406,0.04693723
2988,0.0027195837,0.0,0.03615573,0.0072697033,0.001954357,0.0,0.049424406,0.04693649
2989,0.0028623643,0.0,0.037113722,0.007298072,0.0018971979,0.0,0.05015913,0.046933834
2990,0.0025716568,0.0,0.037367366,0.007322447,0.0019059308,0.0,0.04861702,0.046934392
2991,0.002588913,0.0,0.036184296,0.007342446,0.0019306886,0.0,0.049173113,0.046934083
2992,0.0026975416,0.0,0.036871895,0.007358702,0.0019839492,0.0,0.050154533,0.04693273
2993,0.0027068327,0.0,0.0367122,0.0073712687,0.0018998549,0.0,0.048529077,0.046932973
2994,0.0026695987,0.0,0.037418358,0.0073800883,0.0021304032,0.0,0.051521588,0.04693178
2995,0.0026315479,0.0,0.038163226,0.0073853177,0.0019965747,0.0,0.049347732,0.046930205
2996,0.0029878814,0.0,0.03750956,0.007387191,0.0022046058,0.0,0.050900325,0.04693138
2997,0.002799447,0.0,0.037459012,0.007386617,0.0019591306,0.0,0.049720827,0.046933416
2998,0.0026263334,0.0,0.03769981,0.0073832716,0.0019396103,0.0,0.050237812,0.04693539
2999,0.002765561,0.0,0.03635204,0.0073787714,0.0020949522,0.0,0.05200363,0.04693454
3000,0.0026211545,0.0,0.037371945,0.007373058,0.0020075305,0.0,0.04832414,0.046932712
3001,0.0028116594,0.0,0.03727494,0.007365701,0.0021199107,0.0,0.050340563,0.04693119
3002,0.0025636056,0.0,0.037995752,0.007357407,0.002003685,0.0,0.04899862,0.046929713
3003,0.0027320897,0.0,0.036669344,0.007348253,0.0021435753,0.0,0.049032208,0.04692726
3004,0.0029659483,0.0,0.03780012,0.0073378608,0.0020875577,0.0,0.04903128,0.046924572
3005,0.003025491,0.0,0.036360364,0.007326172,0.002037747,0.0,0.048498128,0.046921
3006,0.0029258947,0.0,0.036925994,0.0073131793,0.002010396,0.0,0.05019854,0.046915196
3007,0.002982968,0.0,0.036591593,0.0072989166,0.002121454,0.0,0.05065564,0.046911106
3008,0.0027132302,0.0,0.037914377,0.0072846124,0.002056951,0.0,0.04899584,0.046907958
3009,0.0028789854,0.0,0.037156954,0.007270905,0.001974079,0.0,0.049246926,0.04690343
3010,0.0026057758,0.0,0.036541652,0.0072682104,0.0020307063,0.0,0.050137613,0.046900593
3011,0.0028348672,0.0,0.037709724,0.0072724833,0.0020003393,0.0,0.052518923,0.04689847
3012,0.002819418,0.0,0.0375875,0.0072807353,0.0021284348,0.0,0.049602605,0.046896923
3013,0.002817693,0.0,0.037250087,0.007290747,0.0021612984,0.0,0.04703989,0.046894856
3014,0.0025059707,0.0,0.03645402,0.0073007974,0.0021455532,0.0,0.051972795,0.046891607
3015,0.0027036553,0.0,0.037182026,0.0073097562,0.0022286787,0.0,0.049825747,0.0468884
3016,0.0026402213,0.0,0.037681896,0.0073167346,0.002012734,0.0,0.053756874,0.04688854
3017,0.0026413735,0.0,0.037099585,0.007321424,0.0019921735,0.0,0.050153986,0.046890467
3018,0.0026668767,0.0,0.036790807,0.0073233885,0.0021645795,0.0,0.052897584,0.046893664
3019,0.0026497755,0.0,0.036651365,0.007323824,0.0021064708,0.0,0.051075857,0.046898168
3020,0.002870351,0.0,0.037161984,0.0073218723,0.0019761394,0.0,0.05221664,0.046904054
3021,0.0024652204,0.0,0.03840875,0.0073175854,0.002013752,0.0,0.051742647,0.04690785
3022,0.0026807918,0.0,0.037213452,0.0073115593,0.0020423736,0.0,0.048458092,0.046913132
3023,0.0028458147,0.0,0.03723013,0.0073036286,0.002057662,0.0,0.049309585,0.0469164
3024,0.0029702699,0.0,0.03637173,0.0072939247,0.0019513232,0.0,0.04862976,0.04692051
3025,0.002460856,0.0,0.037066627,0.00728274,0.0019900627,0.0,0.050686773,0.04692314
3026,0.0026530093,0.0,0.037551574,0.0072711995,0.0020599875,0.0,0.050980482,0.046924077
3027,0.0026313325,0.0,0.037194476,0.0072587077,0.0019467907,0.0,0.04835363,0.046926804
3028,0.0027606562,0.0,0.038091574,0.007245276,0.0020439888,0.0,0.05183259,0.04692741
3029,0.0028526625,0.0,0.038405396,0.0072310017,0.0019444587,0.0,0.051579885,0.04692599
3030,0.0027756486,0.0,0.037832104,0.0072160144,0.0021096603,0.0,0.048776515,0.046924204
3031,0.0025581494,0.0,0.037445985,0.007200816,0.0019671274,0.0,0.049364686,0.046920415
3032,0.0028704065,0.0,0.038282398,0.0071858624,0.002128062,0.0,0.049942702,0.046918053
3033,0.0027074763,0.0,0.036333345,0.0071766945,0.002015868,0.0,0.050239205,0.046914566
3034,0.0026874307,0.0,0.03725265,0.007169881,0.0020418284,0.0,0.050111953,0.04691134
3035,0.0026404876,0.0,0.037271023,0.0071643996,0.0020466452,0.0,0.050155114,0.04690638
3036,0.0027037496,0.0,0.036689967,0.0071597346,0.0020231337,0.0,0.048180293,0.04689987
3037,0.002747898,0.0,0.038206346,0.007155261,0.0020127187,0.0,0.053206436,0.046893563
3038,0.0026541536,0.0,0.03744202,0.007150657,0.0019415187,0.0,0.04924948,0.04688626
3039,0.0027153974,0.0,0.037411824,0.0071469955,0.0020677263,0.0,0.050727278,0.04687806
3040,0.0029156457,0.0,0.037252367,0.0071429457,0.0019450142,0.0,0.051807832,0.046871487
3041,0.0027411159,0.0,0.036633916,0.007138076,0.0021060081,0.0,0.04941655,0.046866484
3042,0.0026410515,0.0,0.036919147,0.007132813,0.0021703586,0.0,0.04938624,0.046859067
3043,0.0027456277,0.0,0.037891187,0.0071266997,0.0021438904,0.0,0.052486442,0.046853792
3044,0.002672962,0.0,0.03760727,0.007119482,0.0020986055,0.0,0.048416454,0.046849165
3045,0.0030422304,0.0,0.037863318,0.0071143606,0.002074804,0.0,0.04902064,0.0468452
3046,0.0027679198,0.0,0.037440058,0.0071089063,0.0019632059,0.0,0.050123915,0.046840426
3047,0.0028564562,0.0,0.036867935,0.00710297,0.0021273883,0.0,0.050911065,0.04683407
3048,0.0028974076,0.0,0.03827057,0.0071008294,0.001845738,0.0,0.04780895,0.046827275
3049,0.0027370832,0.0,0.03644633,0.0070990874,0.0019975898,0.0,0.04877878,0.046820156
3050,0.0025534988,0.0,0.037251726,0.0070970873,0.002046857,0.0,0.04842416,0.04681142
3051,0.0025844122,0.0,0.03813563,0.007094333,0.002122459,0.0,0.048481457,0.046801727
3052,0.0027003528,0.0,0.037673544,0.0070906915,0.0019402807,0.0,0.049688086,0.046792455
3053,0.0024505411,0.0,0.03827114,0.0070863324,0.002035164,0.0,0.05179745,0.046784453
3054,0.0027862606,0.0,0.037477992,0.0070833075,0.0019466941,0.0,0.052334283,0.046775836
3055,0.0029356757,0.0,0.038502917,0.0070932377,0.0019703393,0.0,0.049775574,0.04676836
3056,0.0024019622,0.0,0.037415605,0.007131788,0.0020315072,0.0,0.052056704,0.046760023
3057,0.0025955483,0.0,0.03716179,0.0071854945,0.002138721,0.0,0.048831712,0.04675334
3058,0.0027940318,0.0,0.03728525,0.0072480743,0.001997252,0.0,0.051132105,0.04674891
3059,0.0027550873,0.0,0.03769099,0.0073149097,0.001970549,0.0,0.05119593,0.046743657
3060,0.00271489,0.0,0.03685772,0.0073824846,0.0021138603,0.0,0.050781276,0.046738736
3061,0.002727197,0.0,0.036076397,0.007448215,0.0019998709,0.0,0.049334947,0.04673332
3062,0.0028519055,0.0,0.038003206,0.0075103743,0.0020486778,0.0,0.049927685,0.046727546
3063,0.002688248,0.0,0.036975317,0.007567995,0.001943508,0.0,0.05087927,0.04672363
3064,0.0026975384,0.0,0.03707655,0.0076200156,0.0021192937,0.0,0.048806686,0.04672243
3065,0.0027200112,0.0,0.0371705,0.0076659503,0.0019936545,0.0,0.050116036,0.046720624
3066,0.0026160763,0.0,0.03781013,0.0077058617,0.0019360845,0.0,0.05286986,0.046718426
3067,0.0026168695,0.0,0.03792828,0.0077396263,0.001990892,0.0,0.051156353,0.046719156
3068,0.0028454005,0.0,0.036670074,0.0077673406,0.0018784682,0.0,0.049125038,0.046725385
3069,0.002738818,0.0,0.037976045,0.0077893515,0.0020277223,0.0,0.050292395,0.04673227
3070,0.0029332687,0.0,0.036673028,0.007805849,0.0019423339,0.0,0.050385207,0.046738204
3071,0.0028415835,0.0,0.03638654,0.007817247,0.0020751155,0.0,0.048302315,0.046744797
3072,0.002687158,0.0,0.037273806,0.007823902,0.0019438652,0.0,0.049177065,0.046749614
3073,0.0026943863,0.0,0.038933475,0.007826438,0.0020297673,0.0,0.05222783,0.046753954
3074,0.002806415,0.0,0.03780405,0.007825159,0.0020675927,0.0,0.04936538,0.046762314
3075,0.002708641,0.0,0.036364585,0.007852323,0.0019813036,0.0,0.04961962,0.046769947
3076,0.0027985452,0.0,0.03706295,0.007894026,0.0021005145,0.0,0.050995015,0.046774957
3077,0.0028470487,0.0,0.036754124,0.007944593,0.001971655,0.0,0.04837417,0.046780206
3078,0.002797313,0.0,0.037777536,0.008000591,0.0020653396,0.0,0.050058253,0.046785016
3079,0.002838744,0.0,0.037192505,0.008058801,0.0020418433,0.0,0.050649118,0.046790153
3080,0.0027935738,0.0,0.037113417,0.008116091,0.0018893224,0.0,0.04940881,0.046795152
3081,0.0026085873,0.0,0.035937946,0.0081707565,0.002037753,0.0,0.049237475,0.046799667
3082,0.0028446822,0.0,0.037762262,0.008221391,0.002013644,0.0,0.049421962,0.046801068
3083,0.002701354,0.0,0.036282692,0.008267076,0.001898058,0.0,0.04947137,0.0468023
3084,0.0026639844,0.0,0.03707751,0.008307107,0.0019972273,0.0,0.05107567,0.04680171
3085,0.002853685,0.0,0.036473576,0.008341135,0.0019537522,0.0,0.048838023,0.046798937
3086,0.0026714185,0.0,0.03712899,0.0083698295,0.0019813539,0.0,0.050248176,0.046796717
3087,0.0027292669,0.0,0.037527315,0.00839312,0.0019500663,0.0,0.04986568,0.046795692
3088,0.0027485122,0.0,0.037084483,0.008411572,0.0019877797,0.0,0.047325835,0.04679343
3089,0.0029373057,0.0,0.036613416,0.008424987,0.0018359981,0.0,0.051478926,0.04678963
3090,0.0028339908,0.0,0.03598953,0.008433999,0.002084433,0.0,0.050293066,0.046785224
3091,0.002781773,0.0,0.037704132,0.008439025,0.0018735945,0.0,0.049258146,0.046781003
3092,0.0027060723,0.0,0.03690563,0.008440458,0.0018306324,0.0,0.04901894,0.04678251
3093,0.0029354456,0.0,0.038160957,0.008438121,0.0019700786,0.0,0.048805602,0.04678542
3094,0.0028405113,0.0,0.03663223,0.008439105,0.0020028676,0.0,0.050814703,0.046790555
3095,0.0025948838,0.0,0.03654613,0.008455865,0.0020294434,0.0,0.052438833,0.046798952
3096,0.00285918,0.0,0.037413232,0.008482752,0.0019743366,0.0,0.04882454,0.046810463
3097,0.002744856,0.0,0.03687826,0.008515537,0.0018701133,0.0,0.04712081,0.04682031
3098,0.0026762972,0.0,0.03664673,0.008550716,0.002024517,0.0,0.049840778,0.04682886
3099,0.0025060377,0.0,0.036701273,0.008585678,0.0019119921,0.0,0.050793264,0.0468356
3100,0.002587534,0.0,0.037338544,0.008618557,0.0020491178,0.0,0.04855457,0.046841487
3101,0.0026321495,0.0,0.036670312,0.008648042,0.002016015,0.0,0.047956135,0.04684715
3102,0.002697183,0.0,0.036350463,0.008673352,0.0019986005,0.0,0.050174158,0.0468542
3103,0.0026305811,0.0,0.037450116,0.008694488,0.0020759536,0.0,0.051925562,0.04686228
3104,0.0027898366,0.0,0.036988545,0.008711288,0.0019082703,0.0,0.050712887,0.04686677
3105,0.0026570328,0.0,0.036776893,0.008723464,0.0022212048,0.0,0.052004922,0.046869595
3106,0.002704321,0.0,0.037547868,0.008731758,0.0019459935,0.0,0.049866002,0.046871964
3107,0.0027371903,0.0,0.037213247,0.008736104,0.0021847037,0.0,0.049322177,0.046873525
3108,0.0028586357,0.0,0.037157204,0.008736679,0.0020198012,0.0,0.05022872,0.046875827
3109,0.0027591255,0.0,0.036922783,0.008733292,0.0022179475,0.0,0.048863135,0.04687768
3110,0.002802403,0.0,0.037103906,0.008727975,0.002063572,0.0,0.05036483,0.046878725
3111,0.0027165,0.0,0.037367016,0.008719465,0.0021127816,0.0,0.051120613,0.04688047
3112,0.002742448,0.0,0.037172068,0.008716704,0.0020005384,0.0,0.05101893,0.046883043
3113,0.0027667622,0.0,0.03700792,0.008717565,0.0021315864,0.0,0.04976765,0.046886772
3114,0.002700142,0.0,0.036588255,0.008720016,0.0020997494,0.0,0.04881487,0.046890292
3115,0.0027226948,0.0,0.037023593,0.00872253,0.0020017729,0.0,0.050619427,0.046891134
3116,0.002699613,0.0,0.03694165,0.008726217,0.0020696647,0.0,0.049196403,0.04689111
3117,0.0026724867,0.0,0.03648976,0.008729088,0.0018962147,0.0,0.04950939,0.046888042
3118,0.0026780176,0.0,0.037892565,0.008730218,0.002189301,0.0,0.05033089,0.046889067
3119,0.0027884238,0.0,0.036872618,0.008729025,0.0021012146,0.0,0.051096153,0.0468889
3120,0.0026922869,0.0,0.03705491,0.008725153,0.002071086,0.0,0.05076582,0.046890847
3121,0.0026905206,0.0,0.03698858,0.008718896,0.002058814,0.0,0.05203363,0.046892285
3122,0.0028129544,0.0,0.036458973,0.008709918,0.0020657612,0.0,0.051943123,0.04689336
3123,0.0027236347,0.0,0.036837794,0.008698076,0.0019975046,0.0,0.0485501,0.046895865
3124,0.0027392302,0.0,0.03704216,0.008683564,0.0019330039,0.0,0.050256275,0.046897445
3125,0.0027860266,0.0,0.037587374,0.008666962,0.0021926283,0.0,0.05134363,0.046897307
3126,0.0026750779,0.0,0.037479643,0.00864821,0.0020480175,0.0,0.049774654,0.046897154
3127,0.0028749998,0.0,0.037107464,0.008627416,0.002105775,0.0,0.050313782,0.046897154
3128,0.0027187641,0.0,0.03749578,0.008614775,0.0020389382,0.0,0.048828997,0.046898305
3129,0.0026355824,0.0,0.036678348,0.0086045405,0.0020320276,0.0,0.049486954,0.046900764
3130,0.00258723,0.0,0.037765805,0.008596847,0.002204524,0.0,0.049942773,0.046902582
3131,0.002965346,0.0,0.03725458,0.008590364,0.0020765357,0.0,0.050596934,0.046902306
3132,0.0025928568,0.0,0.037201904,0.008584944,0.0020401145,0.0,0.049954932,0.046903152
3133,0.0027605658,0.0,0.037124313,0.008579531,0.0021283885,0.0,0.050707575,0.046905354
3134,0.002887649,0.0,0.03702031,0.008572983,0.0019023955,0.0,0.047713887,0.046906922
3135,0.0028121844,0.0,0.03692657,0.008564709,0.0019069252,0.0,0.05046679,0.04690584
3136,0.0029687409,0.0,0.037648216,0.008554331,0.0020118488,0.0,0.050100952,0.046901952
3137,0.0026886533,0.0,0.036790527,0.008541852,0.0021277636,0.0,0.048984002,0.046895307
3138,0.002697819,0.0,0.037956815,0.008527072,0.0021453763,0.0,0.049936526,0.046887945
3139,0.0028049545,0.0,0.037566286,0.008510036,0.002014446,0.0,0.049591422,0.046878695
3140,0.0027473131,0.0,0.036984786,0.008490886,0.0021853733,0.0,0.049072247,0.046868946
3141,0.0027662131,0.0,0.037636496,0.008469805,0.0021898216,0.0,0.053748082,0.04685966
3142,0.0026974436,0.0,0.0368119,0.008447726,0.0021476017,0.0,0.052237246,0.046856973
3143,0.0027139795,0.0,0.036583025,0.00842461,0.0022034445,0.0,0.047890775,0.046855617
3144,0.0026368492,0.0,0.037224922,0.008401447,0.0021910311,0.0,0.04917469,0.04685145
3145,0.0026608934,0.0,0.037287112,0.008377988,0.002148946,0.0,0.050718997,0.046847437
3146,0.0027807679,0.0,0.037308414,0.008354075,0.0021393523,0.0,0.04874403,0.04684447
3147,0.0027798433,0.0,0.03775631,0.008329604,0.0021498397,0.0,0.050572537,0.046842255
3148,0.002880769,0.0,0.037440903,0.008304861,0.0020528203,0.0,0.04937939,0.046841267
3149,0.002660031,0.0,0.037257012,0.008279508,0.0021019157,0.0,0.052356236,0.046841253
3150,0.0027789806,0.0,0.03774317,0.008253559,0.0020772584,0.0,0.050403178,0.046844747
3151,0.0027130353,0.0,0.03747483,0.008228069,0.0019699142,0.0,0.047737908,0.04684795
3152,0.0027888254,0.0,0.036926717,0.0082022315,0.0020055803,0.0,0.049474616,0.04685082
3153,0.0026373449,0.0,0.03616493,0.008176695,0.002065972,0.0,0.047585305,0.046853676
3154,0.002517722,0.0,0.037276722,0.0081509445,0.001965413,0.0,0.051825676,0.04685659
3155,0.0027515679,0.0,0.037495036,0.008125105,0.0021217165,0.0,0.0480467,0.046857454
3156,0.0028733534,0.0,0.03813441,0.008099368,0.0021053324,0.0,0.051344506,0.046856545
3157,0.0025584598,0.0,0.037152894,0.00807343,0.0020692747,0.0,0.05039742,0.046856407
3158,0.0025931536,0.0,0.037050962,0.008047278,0.0021444352,0.0,0.049938112,0.04685526
3159,0.0026884815,0.0,0.035907663,0.008020927,0.0020868676,0.0,0.051365413,0.04685635
3160,0.0027759352,0.0,0.037934337,0.007994415,0.0020887293,0.0,0.04928228,0.046856776
3161,0.002723199,0.0,0.037404466,0.007968606,0.0019789066,0.0,0.048591398,0.046856724
3162,0.002542828,0.0,0.03701283,0.007942901,0.002078046,0.0,0.04993374,0.046856456
3163,0.0026968983,0.0,0.037098695,0.00791724,0.0020859658,0.0,0.04973383,0.04685623
3164,0.0025861443,0.0,0.03713756,0.007899967,0.0020436181,0.0,0.048422735,0.046852525
3165,0.0026294857,0.0,0.03611953,0.007885268,0.0019891574,0.0,0.050930437,0.046848774
3166,0.0027145953,0.0,0.036662992,0.007872165,0.0020285046,0.0,0.050365545,0.046845496
3167,0.0027366749,0.0,0.0382238,0.007859892,0.0020184908,0.0,0.049690243,0.046842355
3168,0.0026395102,0.0,0.0372615,0.007847842,0.002020051,0.0,0.048983693,0.046838854
3169,0.0025331392,0.0,0.037326828,0.007835582,0.0021638707,0.0,0.051040187,0.046833694
3170,0.0027878105,0.0,0.037590105,0.007822801,0.0020051016,0.0,0.048813462,0.04682837
3171,0.0027525804,0.0,0.037513543,0.007809307,0.002005894,0.0,0.05096012,0.046823505
3172,0.0028016155,0.0,0.03785553,0.0077949883,0.0020236971,0.0,0.050935242,0.046817813
3173,0.0027195988,0.0,0.03668419,0.007779808,0.0019580477,0.0,0.0496873,0.046814162
3174,0.002836323,0.0,0.03778089,0.007764244,0.0019101873,0.0,0.04981718,0.046810687
3175,0.00276497,0.0,0.03662664,0.007747877,0.0021355664,0.0,0.050819572,0.046803687
3176,0.002801752,0.0,0.038015,0.007732127,0.0020362549,0.0,0.04931896,0.046798453
3177,0.0027659363,0.0,0.037662733,0.0077161794,0.0020362348,0.0,0.04938411,0.046794284
3178,0.0027466507,0.0,0.036668602,0.0076999147,0.00198922,0.0,0.050868772,0.046789587
3179,0.002753661,0.0,0.03697136,0.0076836976,0.0020097673,0.0,0.04895516,0.046785228
3180,0.002717032,0.0,0.036702704,0.0076711094,0.0019177464,0.0,0.04875672,0.04678142
3181,0.002932684,0.0,0.036895245,0.0076589556,0.0021165658,0.0,0.04965616,0.04677704
3182,0.0025896225,0.0,0.036330998,0.0076468964,0.0019226111,0.0,0.05005318,0.04677466
3183,0.002685065,0.0,0.037874375,0.0076344963,0.001977938,0.0,0.05138023,0.046771884
3184,0.0027234326,0.0,0.036532395,0.00762151,0.0020664223,0.0,0.051622722,0.046773423
3185,0.0026990352,0.0,0.037633803,0.007607804,0.0020117327,0.0,0.05513062,0.046777226
3186,0.0025304786,0.0,0.038523413,0.007593324,0.0018742132,0.0,0.050645255,0.04678194
3187,0.0029254716,0.0,0.036485568,0.007578076,0.00200454,0.0,0.04966824,0.046787117
3188,0.0030049009,0.0,0.03688804,0.0075620734,0.0019670741,0.0,0.053015936,0.04679351
3189,0.0027285842,0.0,0.037419837,0.0075453874,0.0019473048,0.0,0.050413806,0.046800178
3190,0.0026228025,0.0,0.035857648,0.007529591,0.0018501795,0.0,0.05057121,0.04680418
3191,0.0026015148,0.0,0.036919706,0.007513832,0.0019020609,0.0,0.050306406,0.046809115
3192,0.0027466074,0.0,0.03753692,0.0074979905,0.0018831255,0.0,0.052073304,0.04681598
3193,0.0028780133,0.0,0.037741136,0.0074819606,0.0018509786,0.0,0.050276823,0.04682478
3194,0.0028429595,0.0,0.035703544,0.007465931,0.0020485912,0.0,0.048138954,0.04683712
3195,0.0026819368,0.0,0.03609623,0.007449716,0.0018425119,0.0,0.04880017,0.046845835
3196,0.0027080388,0.0,0.037349295,0.0074333935,0.0020146503,0.0,0.048588324,0.046851944
3197,0.002632969,0.0,0.03697878,0.007416823,0.0020102684,0.0,0.050639816,0.046857208
3198,0.0027257265,0.0,0.036680575,0.0073999944,0.0018929295,0.0,0.047209818,0.04686087
3199,0.0027649992,0.0,0.03721761,0.0073829615,0.0019567388,0.0,0.05372289,0.0468632
3200,0.0029085064,0.0,0.037781447,0.007365745,0.0017725473,0.0,0.051774405,0.04686583
3201,0.0027855525,0.0,0.0380562,0.0073487395,0.0018979395,0.0,0.05127099,0.046871364
3202,0.0028485914,0.0,0.036377516,0.0073347148,0.0018660662,0.0,0.051273998,0.046879392
3203,0.0029369965,0.0,0.038325053,0.0073216897,0.0018039845,0.0,0.053085793,0.046885002
3204,0.0025417423,0.0,0.03754289,0.0073101637,0.0019162446,0.0,0.05078264,0.04689097
3205,0.002815515,0.0,0.036800276,0.0072990926,0.0018327902,0.0,0.05107935,0.04689536
3206,0.002834576,0.0,0.036152158,0.00729577,0.0020418507,0.0,0.05003458,0.046898432
3207,0.0028515602,0.0,0.037496123,0.007297189,0.0019173311,0.0,0.050248045,0.046903014
3208,0.0028406254,0.0,0.037609592,0.0073014516,0.0019259527,0.0,0.049702022,0.046905737
3209,0.0028031506,0.0,0.037551783,0.0073071434,0.0019622918,0.0,0.049103443,0.046908
3210,0.0027132414,0.0,0.036779284,0.0073132054,0.0019001804,0.0,0.04949027,0.04690646
3211,0.0027448987,0.0,0.037069947,0.007318871,0.0018349206,0.0,0.05095829,0.04690695
3212,0.0027756772,0.0,0.03838584,0.007323756,0.0018385123,0.0,0.04846557,0.046907417
3213,0.0028427464,0.0,0.037489254,0.007327493,0.0020052067,0.0,0.050508115,0.04690765
3214,0.002794477,0.0,0.037423268,0.007329754,0.00203803,0.0,0.048354395,0.04690599
3215,0.002756887,0.0,0.03638417,0.0073303897,0.001994764,0.0,0.050220665,0.04690356
3216,0.0027311367,0.0,0.03740846,0.0073293364,0.0021927652,0.0,0.048508298,0.046903
3217,0.0026463806,0.0,0.03751703,0.007326516,0.0020729674,0.0,0.049823895,0.04690382
3218,0.0028440456,0.0,0.036379278,0.0073221126,0.0020761797,0.0,0.049467873,0.046901386
3219,0.0026338752,0.0,0.037026096,0.0073162667,0.002010268,0.0,0.04909974,0.046897918
3220,0.002699632,0.0,0.03741417,0.007309271,0.0021169751,0.0,0.050492264,0.046895508
3221,0.002518497,0.0,0.037114836,0.0073010535,0.0020549174,0.0,0.050866127,0.04689216
3222,0.0027442821,0.0,0.037022036,0.0072955573,0.0020171574,0.0,0.04894305,0.046889868
3223,0.0026849308,0.0,0.03651471,0.0073007327,0.0020668064,0.0,0.047329236,0.046887014
3224,0.0025488017,0.0,0.036386896,0.0073093143,0.0020509653,0.0,0.04965294,0.046883646
3225,0.002857594,0.0,0.036521774,0.0073199794,0.0020986586,0.0,0.047766134,0.046880644
3226,0.0028606348,0.0,0.036512546,0.0073313084,0.0019860878,0.0,0.04722274,0.04687536
3227,0.002550601,0.0,0.03693096,0.007342292,0.0019693212,0.0,0.049586672,0.046868637
3228,0.002765241,0.0,0.036518145,0.0073520145,0.0022300652,0.0,0.049100935,0.046865344
3229,0.0026730304,0.0,0.037895154,0.007360079,0.0021111781,0.0,0.050798044,0.046862464
3230,0.0029221259,0.0,0.035636343,0.007368442,0.0021392426,0.0,0.049007922,0.0468592
3231,0.0027871856,0.0,0.03682599,0.007375921,0.001988244,0.0,0.051699717,0.04685697
3232,0.0029003762,0.0,0.03759319,0.007382005,0.0019590547,0.0,0.04972437,0.046855688
3233,0.002825868,0.0,0.03734395,0.007386307,0.002072664,0.0,0.0479583,0.046854228
3234,0.0028454661,0.0,0.037668977,0.007388625,0.0019834335,0.0,0.04940481,0.046851274
3235,0.0027154598,0.0,0.036933232,0.0073892674,0.0018949074,0.0,0.051139355,0.046847966
3236,0.0027905589,0.0,0.036718186,0.0073880833,0.0020347373,0.0,0.050204277,0.046844915
3237,0.0028196762,0.0,0.037728373,0.0073849726,0.0019615744,0.0,0.052387506,0.046840947
3238,0.002459797,0.0,0.03733452,0.0073799714,0.0019500554,0.0,0.050536882,0.04683791
3239,0.002513202,0.0,0.03805544,0.007373159,0.0020117392,0.0,0.05023168,0.046834733
3240,0.002789568,0.0,0.03649483,0.0073646563,0.0020331168,0.0,0.04773588,0.04683024
3241,0.0028180676,0.0,0.037987567,0.0073546288,0.0020361827,0.0,0.050025932,0.04682507
3242,0.0027493872,0.0,0.03740477,0.007343815,0.0019244949,0.0,0.05168271,0.04682104
3243,0.0027356932,0.0,0.03656404,0.007332065,0.0020353177,0.0,0.050120395,0.04681809
3244,0.0027011468,0.0,0.0378239,0.007319438,0.0020827164,0.0,0.051633112,0.04681684
3245,0.0025718457,0.0,0.037670337,0.00730598,0.0019758907,0.0,0.050749302,0.046820194
