,0,1,2,3,4,5,6,7
3246,0.0027885912,0.0,0.037067223,0.007291773,0.0020420381,0.0,0.051487725,0.046823677
3247,0.0027429461,0.0,0.037134066,0.0072769085,0.0019110873,0.0,0.048009668,0.046824973
3248,0.0028056642,0.0,0.03711761,0.007261579,0.002048853,0.0,0.05095272,0.046826754
3249,0.0025425567,0.0,0.037446614,0.007245874,0.0018506445,0.0,0.050921828,0.04683244
3250,0.0026994552,0.0,0.037533097,0.007229857,0.0019235457,0.0,0.049707286,0.0468415
3251,0.0027340197,0.0,0.03702294,0.0072159106,0.0020848433,0.0,0.048204638,0.046850305
3252,0.0027113499,0.0,0.037545163,0.0072028334,0.0019833054,0.0,0.04979361,0.046856783
3253,0.0026045104,0.0,0.036951564,0.007189967,0.0019142571,0.0,0.05076557,0.046862416
3254,0.0028454324,0.0,0.036586676,0.0071770814,0.001966555,0.0,0.04899116,0.046872143
3255,0.0027286229,0.0,0.038334273,0.0071641984,0.0019026105,0.0,0.049852133,0.04688429
3256,0.0024988567,0.0,0.036841225,0.0071509946,0.0020736663,0.0,0.051025424,0.046893865
3257,0.002637649,0.0,0.03839915,0.007140022,0.0022023602,0.0,0.049097866,0.046900436
3258,0.0027152926,0.0,0.03718692,0.0071295938,0.0019724874,0.0,0.05016743,0.046905346
3259,0.0025760622,0.0,0.03795159,0.007119333,0.0018733665,0.0,0.049659688,0.046909668
3260,0.0028252676,0.0,0.037142515,0.0071089347,0.0018804476,0.0,0.049294297,0.046913072
3261,0.0028756894,0.0,0.036567133,0.007098192,0.0020308725,0.0,0.050964538,0.046915375
3262,0.0028428102,0.0,0.036677156,0.0070869857,0.0018347158,0.0,0.050950084,0.046918515
3263,0.0026721002,0.0,0.0370155,0.0070752352,0.0019635607,0.0,0.050125346,0.046923663
3264,0.0028087648,0.0,0.036225323,0.007063945,0.0018092485,0.0,0.04790142,0.046926845
3265,0.0027981002,0.0,0.03642393,0.0070523885,0.002059046,0.0,0.0491533,0.04692925
3266,0.0024784447,0.0,0.03661772,0.007040253,0.0020477928,0.0,0.04893145,0.04693001
3267,0.0027836908,0.0,0.03627526,0.0070277927,0.001932481,0.0,0.0480124,0.04693117
3268,0.0028770587,0.0,0.036730826,0.007014992,0.0019899295,0.0,0.04931811,0.046928268
3269,0.002906555,0.0,0.037071135,0.007003691,0.0020042842,0.0,0.052558996,0.046924204
3270,0.0029556314,0.0,0.03735242,0.006992564,0.002092276,0.0,0.049287185,0.046921622
3271,0.002708058,0.0,0.03580803,0.0069813877,0.0019380291,0.0,0.050950047,0.04691872
3272,0.0027540205,0.0,0.036613006,0.006970003,0.0021215437,0.0,0.050735503,0.046912618
3273,0.0029718766,0.0,0.036691196,0.0069583342,0.0020657699,0.0,0.050336063,0.046908297
3274,0.0026187361,0.0,0.037263386,0.0069463355,0.002086251,0.0,0.049098667,0.046905592
3275,0.0027340397,0.0,0.036929227,0.0069339825,0.0021040426,0.0,0.0510461,0.04690208
3276,0.002818488,0.0,0.036667395,0.006921418,0.0020477308,0.0,0.051033527,0.046900075
3277,0.0026722315,0.0,0.036796793,0.006908569,0.0021409472,0.0,0.051934496,0.046897963
3278,0.0028198424,0.0,0.037454467,0.0068955272,0.0020811528,0.0,0.051048405,0.04689192
3279,0.0027480607,0.0,0.03738999,0.0068822997,0.0021385062,0.0,0.051274933,0.046887882
3280,0.002859439,0.0,0.036880646,0.0068688923,0.0019751773,0.0,0.048166938,0.046883587
3281,0.0029142073,0.0,0.036949135,0.00685537,0.0020711266,0.0,0.04633964,0.04688108
3282,0.002948197,0.0,0.037446395,0.006842478,0.0020709143,0.0,0.04959388,0.046877224
3283,0.0026095696,0.0,0.037429564,0.006829572,0.0018897973,0.0,0.05113806,0.046872888
3284,0.0028894204,0.0,0.03649762,0.006816704,0.0021379422,0.0,0.04986357,0.046868954
3285,0.0028630076,0.0,0.0365935,0.00680386,0.0020428647,0.0,0.0486156,0.046863824
3286,0.002682182,0.0,0.03784916,0.0067910324,0.00214616,0.0,0.05065977,0.046858653
3287,0.0026045642,0.0,0.037390854,0.006778514,0.0020739657,0.0,0.048994828,0.04685301
3288,0.0026889062,0.0,0.036767498,0.0067664343,0.0020611535,0.0,0.050551694,0.046848085
3289,0.0027207942,0.0,0.03766315,0.006769428,0.0020300106,0.0,0.04960641,0.04684532
3290,0.0028453872,0.0,0.036774106,0.006779198,0.0020996039,0.0,0.04980966,0.046843335
3291,0.0027214545,0.0,0.037652396,0.0067933663,0.002126569,0.0,0.051448897,0.046843726
3292,0.0025724322,0.0,0.036960293,0.0068100602,0.0020918094,0.0,0.051008392,0.046845026
3293,0.002794664,0.0,0.037168417,0.0068278303,0.00206929,0.0,0.05093702,0.046847194
3294,0.0027078548,0.0,0.036943845,0.0068456517,0.001951364,0.0,0.04966473,0.04685026
3295,0.0024962053,0.0,0.03649196,0.0068629445,0.002159599,0.0,0.05067931,0.046852957
3296,0.0027062187,0.0,0.037479278,0.0068787904,0.0020330641,0.0,0.048457593,0.046857256
3297,0.0026291679,0.0,0.036040258,0.006893646,0.0020148985,0.0,0.047829732,0.046860103
3298,0.0029554674,0.0,0.0371706,0.006906652,0.0019056193,0.0,0.050565433,0.04686369
3299,0.002579426,0.0,0.03708827,0.006918278,0.0020326152,0.0,0.050038937,0.046868317
3300,0.0026497548,0.0,0.03724187,0.0069278693,0.0019408024,0.0,0.0509324,0.046873882
3301,0.00274265,0.0,0.037248094,0.0069353445,0.0019139468,0.0,0.049268935,0.046878405
3302,0.0026744693,0.0,0.037169367,0.0069406996,0.0019414432,0.0,0.05051085,0.046881553
3303,0.0028080721,0.0,0.037709504,0.006943984,0.0020519963,0.0,0.05081221,0.046886418
3304,0.002663709,0.0,0.03587881,0.0069481097,0.0019840752,0.0,0.04933673,0.046891022
3305,0.0026745535,0.0,0.037526067,0.006950925,0.0018753149,0.0,0.04947177,0.0468941
3306,0.00266449,0.0,0.037542336,0.006952306,0.0018997804,0.0,0.049876392,0.046896994
3307,0.0027550345,0.0,0.036401343,0.0069531486,0.0019931109,0.0,0.049909804,0.046900485
3308,0.0027534517,0.0,0.036280062,0.006974175,0.0018375533,0.0,0.05231788,0.046901625
3309,0.0028660044,0.0,0.03749671,0.0070043327,0.0019457117,0.0,0.05004343,0.046905957
3310,0.0028576474,0.0,0.03720662,0.0070401104,0.0019202975,0.0,0.050051928,0.046906065
3311,0.0026811743,0.0,0.037395723,0.0070790523,0.0020478205,0.0,0.049867593,0.04690607
3312,0.0028776661,0.0,0.03641975,0.007119143,0.0019656105,0.0,0.04986944,0.04690774
3313,0.0027757043,0.0,0.037088238,0.0071583274,0.0021666037,0.0,0.05119106,0.04690966
3314,0.0027101962,0.0,0.037399657,0.007195789,0.0019029392,0.0,0.048694674,0.046909533
3315,0.003166851,0.0,0.036481023,0.00723022,0.0019439086,0.0,0.050300855,0.046908736
3316,0.0029524418,0.0,0.03674367,0.0072614737,0.0019312155,0.0,0.050431445,0.046907872
3317,0.002757326,0.0,0.037157696,0.0072888695,0.002104108,0.0,0.049061522,0.04690624
3318,0.0027890909,0.0,0.03610017,0.007313583,0.0020105152,0.0,0.051476303,0.04690276
3319,0.0029492734,0.0,0.037782904,0.007334662,0.0020112628,0.0,0.049686924,0.046902202
3320,0.0028287445,0.0,0.0367574,0.007352839,0.002038243,0.0,0.051663216,0.04690007
3321,0.0027635426,0.0,0.03669259,0.007367815,0.0021189349,0.0,0.049366523,0.046900697
3322,0.0025990126,0.0,0.037628233,0.007379512,0.0020617773,0.0,0.051598325,0.04689956
3323,0.0026483708,0.0,0.036887247,0.0073886947,0.0020796582,0.0,0.050075807,0.04689731
3324,0.002923531,0.0,0.036872532,0.007394829,0.0020425285,0.0,0.04857703,0.04689616
3325,0.002582164,0.0,0.037144847,0.0073991986,0.00189893,0.0,0.055752493,0.046895146
3326,0.002588587,0.0,0.037447046,0.00740109,0.002006654,0.0,0.052624226,0.046895776
3327,0.0025944063,0.0,0.03787543,0.007400507,0.0022066818,0.0,0.050372727,0.04689886
3328,0.002853309,0.0,0.03718396,0.0073984032,0.0020321629,0.0,0.051080313,0.046899464
3329,0.0026155638,0.0,0.036280274,0.0073943897,0.0021360982,0.0,0.0520588,0.04689972
3330,0.0025281792,0.0,0.037216637,0.007388462,0.0020691121,0.0,0.051237542,0.04690253
3331,0.0027090847,0.0,0.03788734,0.0073806676,0.0022240805,0.0,0.05067281,0.04690351
3332,0.0026397048,0.0,0.036255054,0.007371086,0.0021031713,0.0,0.049666706,0.04690461
3333,0.0025019695,0.0,0.036619116,0.007359978,0.0022545664,0.0,0.047306903,0.04690513
3334,0.0027855488,0.0,0.036599714,0.0073477575,0.001981531,0.0,0.0516085,0.04690634
3335,0.0027415764,0.0,0.03740811,0.007334393,0.0021637434,0.0,0.05052373,0.046910297
3336,0.0025923843,0.0,0.036498483,0.007321936,0.0021147577,0.0,0.048920598,0.046914034
3337,0.002648331,0.0,0.03753756,0.0073090056,0.0022636636,0.0,0.0525416,0.04691605
3338,0.0028226892,0.0,0.03715097,0.007295815,0.0021033073,0.0,0.050611105,0.046920214
3339,0.0026807874,0.0,0.036617856,0.0072843023,0.0022099784,0.0,0.051719923,0.04692345
3340,0.0024504943,0.0,0.036147088,0.0072729974,0.002077105,0.0,0.048027936,0.04692627
3341,0.0028342928,0.0,0.036853705,0.0072613778,0.0021886677,0.0,0.05096282,0.046924252
3342,0.002652002,0.0,0.036386047,0.0072492077,0.0021120016,0.0,0.05124108,0.04692085
3343,0.0026754881,0.0,0.03773155,0.0072365915,0.0020686225,0.0,0.04936535,0.046916746
3344,0.0027694746,0.0,0.037380487,0.00724757,0.0020466207,0.0,0.050000332,0.04691386
3345,0.0028242804,0.0,0.037266523,0.0072727534,0.002090247,0.0,0.04931793,0.04691106
3346,0.0029201328,0.0,0.037170827,0.0073073925,0.0019331711,0.0,0.0509871,0.04690717
3347,0.0026382937,0.0,0.037393093,0.007347425,0.0019997337,0.0,0.052026555,0.046902597
3348,0.0027059354,0.0,0.03685867,0.00738988,0.0021316747,0.0,0.04996034,0.046898168
3349,0.0025957737,0.0,0.03691385,0.0074325595,0.0022148252,0.0,0.050619148,0.046893694
3350,0.002747876,0.0,0.036472406,0.0074738148,0.0021599173,0.0,0.04983126,0.046889633
3351,0.0026808127,0.0,0.036319215,0.0075124553,0.00207853,0.0,0.04982273,0.046885904
3352,0.0027188107,0.0,0.037544474,0.0075477054,0.0020323847,0.0,0.050794717,0.04688196
3353,0.0027466763,0.0,0.03691523,0.0075790854,0.0021230802,0.0,0.05044115,0.046876915
3354,0.0025979788,0.0,0.036187995,0.0076063275,0.0020567197,0.0,0.049802765,0.046872735
3355,0.0027366083,0.0,0.037224352,0.0076291896,0.002078158,0.0,0.04861369,0.046870098
3356,0.0025170639,0.0,0.03637623,0.0076478017,0.0022410895,0.0,0.048613485,0.046866003
3357,0.00290851,0.0,0.03666248,0.0076635876,0.0019934436,0.0,0.05011886,0.04686069
3358,0.002901098,0.0,0.037334673,0.0076772817,0.0020636271,0.0,0.04959065,0.046857126
3359,0.0027266685,0.0,0.035917286,0.0076936316,0.0020208675,0.0,0.050895877,0.046852708
3360,0.0025660298,0.0,0.0375563,0.0077099274,0.0022042121,0.0,0.048809376,0.04685164
3361,0.0028037534,0.0,0.036604278,0.0077250134,0.00203321,0.0,0.048264537,0.046849657
3362,0.0029201189,0.0,0.037207246,0.007738041,0.0020896944,0.0,0.05092448,0.046847105
3363,0.0026460441,0.0,0.03736876,0.007748905,0.0018927333,0.0,0.05217287,0.046845745
3364,0.0026813764,0.0,0.037097096,0.007756973,0.0022749386,0.0,0.050064467,0.04684418
3365,0.0026548954,0.0,0.036611423,0.007761987,0.0021184385,0.0,0.05141712,0.04684224
3366,0.0028594509,0.0,0.036571875,0.007763855,0.0020301233,0.0,0.049088024,0.046841107
3367,0.002690633,0.0,0.037111763,0.0077626198,0.0019422516,0.0,0.05331594,0.04683951
3368,0.0027106486,0.0,0.037087224,0.007758411,0.0019674334,0.0,0.050186347,0.04683517
3369,0.0028354467,0.0,0.037487525,0.0077519217,0.0020506526,0.0,0.04898402,0.046829414
3370,0.0027669822,0.0,0.03664697,0.0077441083,0.0020896916,0.0,0.049601827,0.046824034
3371,0.0027237285,0.0,0.037427753,0.0077347145,0.0020529567,0.0,0.051169064,0.04681748
3372,0.0027400362,0.0,0.03695141,0.0077235512,0.0019454873,0.0,0.049257074,0.04681223
3373,0.0029074596,0.0,0.037385754,0.007711186,0.0020435846,0.0,0.05052087,0.046808854
3374,0.003023826,0.0,0.036945075,0.007697476,0.0020322585,0.0,0.050023362,0.046806306
3375,0.0027229036,0.0,0.037773427,0.00768247,0.002027139,0.0,0.0508846,0.046804693
3376,0.0028589836,0.0,0.036259238,0.0076661906,0.0019751217,0.0,0.048051707,0.04680529
3377,0.002696263,0.0,0.037191212,0.007648732,0.0021378119,0.0,0.05051764,0.046805404
3378,0.0029692452,0.0,0.037522566,0.007630204,0.002243327,0.0,0.048205648,0.04680653
3379,0.0028733208,0.0,0.037682474,0.007610785,0.0019258616,0.0,0.050886687,0.046807367
3380,0.0026521445,0.0,0.035307154,0.00759068,0.0021666652,0.0,0.049955994,0.04680773
3381,0.0027866603,0.0,0.03703356,0.0075702425,0.001965166,0.0,0.0503246,0.04680903
3382,0.00273267,0.0,0.037242632,0.0075498745,0.002171798,0.0,0.049517103,0.04681111
3383,0.0030244116,0.0,0.037352007,0.007529367,0.00200178,0.0,0.051353566,0.046815556
3384,0.0025052028,0.0,0.03628425,0.00750876,0.0021175956,0.0,0.050828442,0.046819814
3385,0.0027450665,0.0,0.03733729,0.007487958,0.0019752353,0.0,0.05095893,0.04682343
3386,0.0027353426,0.0,0.03568136,0.007471736,0.0021447046,0.0,0.05187873,0.046829946
3387,0.0027890413,0.0,0.03710283,0.0074647474,0.002113227,0.0,0.0510564,0.046833582
3388,0.002751254,0.0,0.03667842,0.0074617057,0.0019239152,0.0,0.049743626,0.046832334
3389,0.0024870383,0.0,0.03788406,0.0074609844,0.0021381497,0.0,0.05101189,0.04683071
3390,0.0028228073,0.0,0.037729852,0.007461221,0.0019975053,0.0,0.052691065,0.046830315
3391,0.002858923,0.0,0.037028726,0.007461511,0.0019679382,0.0,0.05090766,0.04683406
3392,0.0028912742,0.0,0.0377864,0.007461506,0.001878081,0.0,0.050075818,0.0468378
3393,0.0027207478,0.0,0.036902893,0.0074606054,0.0020057803,0.0,0.05245644,0.046844617
3394,0.0027440055,0.0,0.03713805,0.007458382,0.0019090956,0.0,0.05042569,0.04685107
3395,0.0026941542,0.0,0.038238056,0.0074547483,0.0021792725,0.0,0.04870719,0.04685619
3396,0.0027279947,0.0,0.036549054,0.0074494006,0.0020125897,0.0,0.04731242,0.04685971
3397,0.002791576,0.0,0.03826201,0.007442278,0.0020872522,0.0,0.0509642,0.04686393
3398,0.002758662,0.0,0.036512505,0.0074334457,0.0019934883,0.0,0.053074867,0.046868924
3399,0.0028307887,0.0,0.037455034,0.0074230344,0.0020792694,0.0,0.049082506,0.04687381
3400,0.0026637223,0.0,0.037697166,0.0074112,0.0019690744,0.0,0.050599195,0.046877574
3401,0.0027367682,0.0,0.03725079,0.0074017565,0.001957066,0.0,0.05100291,0.04688152
3402,0.0025332854,0.0,0.037766423,0.007393078,0.0019722662,0.0,0.04968316,0.046884242
3403,0.0026944834,0.0,0.03680365,0.0073846797,0.0019991894,0.0,0.049285468,0.0468851
3404,0.0027200226,0.0,0.036944073,0.0073763095,0.0019485665,0.0,0.049461238,0.046886735
3405,0.0027846296,0.0,0.03571145,0.0073675355,0.0020159548,0.0,0.049244497,0.046890534
3406,0.0028147046,0.0,0.036438268,0.0073585734,0.0019345233,0.0,0.047321938,0.046894737
3407,0.0028736403,0.0,0.036947418,0.007349182,0.0019471012,0.0,0.04952747,0.04689879
3408,0.0026409074,0.0,0.036187235,0.007338994,0.0018813417,0.0,0.049705394,0.046901677
3409,0.0028662095,0.0,0.037159175,0.0073283156,0.0018960207,0.0,0.051321924,0.046904434
3410,0.0027615274,0.0,0.03732743,0.007316895,0.0021964312,0.0,0.050681926,0.04690858
3411,0.0026531552,0.0,0.03736325,0.007304652,0.0019849518,0.0,0.051702283,0.046913248
3412,0.0027260352,0.0,0.037819948,0.007291605,0.002024519,0.0,0.05114166,0.046921063
3413,0.0025637047,0.0,0.036697183,0.007280669,0.0021923285,0.0,0.048725914,0.04692716
3414,0.0026997637,0.0,0.037341274,0.0072703133,0.002097979,0.0,0.05148174,0.046933226
3415,0.002616339,0.0,0.03685433,0.007261099,0.0020423834,0.0,0.050259043,0.04693907
3416,0.0026989179,0.0,0.036894824,0.0072533875,0.0020158743,0.0,0.04818133,0.04694376
3417,0.0029466401,0.0,0.037251357,0.0072457627,0.00218153,0.0,0.04804717,0.046946965
3418,0.0025800304,0.0,0.03735638,0.007238044,0.0019693135,0.0,0.049043696,0.04695191
3419,0.002728715,0.0,0.037362594,0.0072296546,0.0020245225,0.0,0.052354455,0.04695884
3420,0.0026480223,0.0,0.037933413,0.007220396,0.0019945859,0.0,0.04957158,0.04696476
3421,0.0026581201,0.0,0.03818242,0.007212213,0.0019767499,0.0,0.04684993,0.046970747
3422,0.0026098783,0.0,0.03749234,0.0072036767,0.002003388,0.0,0.04996829,0.04697662
3423,0.0027517003,0.0,0.037502754,0.007194562,0.0020151588,0.0,0.050201472,0.046983477
3424,0.002848403,0.0,0.03708228,0.007184717,0.0019768684,0.0,0.051335707,0.04698948
3425,0.0029556097,0.0,0.03678615,0.0071749454,0.0020365894,0.0,0.047215007,0.046994332
3426,0.0026835913,0.0,0.037167735,0.007164758,0.001933831,0.0,0.050416324,0.046994697
3427,0.0027778065,0.0,0.03646468,0.0071542417,0.001918794,0.0,0.049316876,0.04699442
3428,0.003023845,0.0,0.0367306,0.007143143,0.002028651,0.0,0.05079354,0.04699264
3429,0.0027608941,0.0,0.036551397,0.007131997,0.001930998,0.0,0.051017847,0.04698977
3430,0.0028482398,0.0,0.0363539,0.0071210265,0.0020268296,0.0,0.050026517,0.04698464
3431,0.0027994474,0.0,0.037448905,0.007109788,0.002126579,0.0,0.04890777,0.046977907
3432,0.0028787076,0.0,0.037380084,0.0070983125,0.0019632094,0.0,0.04918637,0.046969354
3433,0.0029247468,0.0,0.03712364,0.007086442,0.0019159367,0.0,0.04998726,0.046961635
3434,0.00279044,0.0,0.037432488,0.007075368,0.0019630638,0.0,0.05179619,0.046954375
3435,0.003189279,0.0,0.037194386,0.0070642373,0.0019792642,0.0,0.04907194,0.04694887
3436,0.0029297273,0.0,0.037167557,0.0070527256,0.0021892188,0.0,0.05056425,0.046941895
3437,0.0030187939,0.0,0.03766905,0.007041281,0.0019607006,0.0,0.05173523,0.046934538
3438,0.003015296,0.0,0.036419477,0.0070302454,0.002096527,0.0,0.050274674,0.046927594
3439,0.0030004182,0.0,0.037471876,0.007018917,0.0019207435,0.0,0.04962223,0.04692158
3440,0.0028356009,0.0,0.037535045,0.0070167654,0.0020892168,0.0,0.048994165,0.046917357
3441,0.0028150915,0.0,0.035631783,0.0070192968,0.002068599,0.0,0.052014675,0.04691147
3442,0.0027325936,0.0,0.037282217,0.0070245448,0.0020286555,0.0,0.047841948,0.046905655
3443,0.002896362,0.0,0.0362047,0.0070312354,0.0019709712,0.0,0.050730325,0.046899695
3444,0.00295957,0.0,0.036779504,0.00703928,0.0019374823,0.0,0.050494373,0.04689485
3445,0.0028488059,0.0,0.039010823,0.007047242,0.002165155,0.0,0.050706934,0.04689101
3446,0.002788375,0.0,0.036932442,0.007087206,0.0019524224,0.0,0.048312455,0.046885613
3447,0.0029199952,0.0,0.036180664,0.0071481583,0.0019269186,0.0,0.04775617,0.046880074
3448,0.002686108,0.0,0.03821941,0.0072231144,0.0020772691,0.0,0.049188334,0.04687447
3449,0.002652448,0.0,0.036529373,0.0073070936,0.0019906997,0.0,0.053450216,0.04686974
3450,0.0029493237,0.0,0.036219034,0.007398431,0.001967669,0.0,0.050811313,0.046865948
3451,0.0029970342,0.0,0.03650818,0.0074908757,0.0021850553,0.0,0.0542449,0.04686223
3452,0.0027440966,0.0,0.03736234,0.007581122,0.0019739373,0.0,0.049415622,0.04686245
3453,0.0028332984,0.0,0.037874855,0.007666771,0.0020414016,0.0,0.050646815,0.046865124
3454,0.0027414674,0.0,0.037498094,0.0077466173,0.0019723044,0.0,0.051143724,0.046866726
3455,0.0028109665,0.0,0.03846329,0.007819358,0.0019122849,0.0,0.05030201,0.0468699
3456,0.002483365,0.0,0.037793297,0.007884313,0.0020807453,0.0,0.050212856,0.046875633
3457,0.0026958175,0.0,0.035810977,0.007941761,0.0020782182,0.0,0.048580218,0.046879075
3458,0.0027777168,0.0,0.03650032,0.007991386,0.0019389093,0.0,0.049767885,0.0468829
3459,0.0026762977,0.0,0.037071384,0.008033709,0.0020265675,0.0,0.04724893,0.046886288
3460,0.0027319565,0.0,0.038298536,0.008068708,0.0018813545,0.0,0.05026787,0.046889074
3461,0.0029510686,0.0,0.038285736,0.008096766,0.00188391,0.0,0.049936723,0.046891604
3462,0.0029983227,0.0,0.036530696,0.008118347,0.0020377114,0.0,0.047897957,0.04689323
3463,0.002597115,0.0,0.038254686,0.008133947,0.002065095,0.0,0.047181673,0.046892803
3464,0.0027759168,0.0,0.037139166,0.008144067,0.0018510985,0.0,0.05150138,0.04689111
3465,0.0028963923,0.0,0.03683991,0.008149221,0.0020820678,0.0,0.04961412,0.046893604
3466,0.002855131,0.0,0.03703657,0.00815062,0.0019655507,0.0,0.04958919,0.046894044
3467,0.0027563067,0.0,0.0371406,0.008152426,0.0019279077,0.0,0.052131422,0.046896715
3468,0.0026126627,0.0,0.037600562,0.00815464,0.001955027,0.0,0.051094502,0.046898957
3469,0.0026718173,0.0,0.03718991,0.008156334,0.0019742723,0.0,0.050684676,0.046899542
3470,0.0027435808,0.0,0.037338585,0.008156831,0.0020401233,0.0,0.05004683,0.046904095
3471,0.0026854263,0.0,0.036915407,0.008155702,0.00184768,0.0,0.047479652,0.04690652
3472,0.0028328171,0.0,0.03718143,0.008153141,0.001997683,0.0,0.05135256,0.04690861
3473,0.0029060196,0.0,0.037040275,0.008148806,0.0020452256,0.0,0.049507,0.046911757
3474,0.0028361885,0.0,0.03620152,0.008142429,0.0019395659,0.0,0.04975817,0.046913408
3475,0.0028212143,0.0,0.037384875,0.008133904,0.0020948914,0.0,0.049612492,0.046911605
3476,0.0024836715,0.0,0.03780822,0.008125198,0.0019113916,0.0,0.04872465,0.046908922
3477,0.0026216651,0.0,0.03752522,0.008121066,0.0021542406,0.0,0.04987931,0.046906233
3478,0.0025827163,0.0,0.036839727,0.0081197545,0.0020966039,0.0,0.049207225,0.046901785
3479,0.002748563,0.0,0.0371897,0.008120744,0.0022195752,0.0,0.04817996,0.046897825
3480,0.002738666,0.0,0.036515243,0.0081222365,0.0020616213,0.0,0.05037496,0.046893813
3481,0.002714687,0.0,0.037617333,0.008122854,0.0019614636,0.0,0.048358046,0.046890907
3482,0.0026860302,0.0,0.037255686,0.008122736,0.0020649757,0.0,0.04999786,0.04688991
3483,0.0024832988,0.0,0.036563125,0.008120672,0.0021452473,0.0,0.05086178,0.0468879
3484,0.0026250307,0.0,0.0365897,0.008116265,0.002127392,0.0,0.05091434,0.04688508
3485,0.002651747,0.0,0.037822366,0.008109383,0.0020716817,0.0,0.0493689,0.04688177
3486,0.002756048,0.0,0.03695094,0.008100674,0.0020128733,0.0,0.048002336,0.04687553
3487,0.0027792815,0.0,0.03739591,0.008089454,0.0021028116,0.0,0.049508452,0.046870586
3488,0.002787377,0.0,0.036750898,0.008076213,0.0020593437,0.0,0.051137898,0.046865262
3489,0.0026510993,0.0,0.03671515,0.008061066,0.0021518667,0.0,0.050871924,0.04686125
3490,0.00252122,0.0,0.037765235,0.008044576,0.00212005,0.0,0.050912697,0.046858117
3491,0.0028204028,0.0,0.03769926,0.008026722,0.0022172204,0.0,0.05080198,0.04685683
3492,0.0027207478,0.0,0.035821505,0.008007587,0.0022399628,0.0,0.049654596,0.04685579
3493,0.0026271476,0.0,0.03685332,0.0079872785,0.0020850396,0.0,0.05170146,0.04685386
3494,0.0027928564,0.0,0.037498843,0.007966167,0.0020703734,0.0,0.049615435,0.046850935
3495,0.002703253,0.0,0.03730248,0.007944278,0.0020652444,0.0,0.051962886,0.046845227
3496,0.0029955267,0.0,0.035960704,0.00792166,0.0020147418,0.0,0.04809387,0.046840563
3497,0.002705881,0.0,0.036769796,0.0078983605,0.0021505828,0.0,0.049668945,0.046839535
3498,0.0025660752,0.0,0.03681322,0.007875012,0.0022245648,0.0,0.04944136,0.04683737
3499,0.0028066996,0.0,0.037219383,0.007851263,0.0019065284,0.0,0.04936787,0.046833783
3500,0.0028161819,0.0,0.037095487,0.007827125,0.0022371705,0.0,0.048239432,0.046830688
3501,0.0028728899,0.0,0.036763407,0.007806145,0.0020869975,0.0,0.047474027,0.046829227
3502,0.0026045144,0.0,0.036863316,0.007786732,0.002142635,0.0,0.04982294,0.04682782
3503,0.0027648255,0.0,0.037596203,0.0077693295,0.0021211246,0.0,0.05152699,0.04682606
3504,0.0025951706,0.0,0.037868224,0.0077530215,0.00207491,0.0,0.05025855,0.04682688
3505,0.0027370711,0.0,0.03754289,0.0077371937,0.002115073,0.0,0.05026453,0.046826724
3506,0.002982353,0.0,0.03697139,0.007721396,0.0021010549,0.0,0.05042711,0.046827722
3507,0.002865237,0.0,0.037045397,0.007709031,0.002286076,0.0,0.048465,0.046828646
3508,0.002856126,0.0,0.03665616,0.007697914,0.0021600942,0.0,0.049682666,0.046830732
3509,0.002716282,0.0,0.036837988,0.007686994,0.002027702,0.0,0.04875289,0.04683089
3510,0.0029870956,0.0,0.03618229,0.007675772,0.0021694456,0.0,0.050056312,0.046829227
3511,0.0028163488,0.0,0.037889704,0.0076639033,0.0020231626,0.0,0.05123112,0.046828005
3512,0.002721773,0.0,0.03772604,0.0076511535,0.0022117533,0.0,0.049780045,0.046827167
3513,0.0027956318,0.0,0.03904341,0.0076374235,0.0022016044,0.0,0.049188305,0.046825398
3514,0.0027171304,0.0,0.037457593,0.0076418924,0.0021480012,0.0,0.048493966,0.04682553
3515,0.00280804,0.0,0.037165556,0.007661403,0.0021114638,0.0,0.049056657,0.04682973
