,0,1,2,3,4,5,6,7
3516,0.002822587,0.0,0.03660663,0.0076908325,0.0021061113,0.0,0.050428025,0.046834104
3517,0.0028725418,0.0,0.037031192,0.0077268253,0.0021175384,0.0,0.04866921,0.04683995
3518,0.0027743236,0.0,0.037230212,0.0077664037,0.0020700833,0.0,0.049876425,0.046846543
3519,0.0028646379,0.0,0.03781662,0.007807832,0.0020722414,0.0,0.04717185,0.046855
3520,0.0027490277,0.0,0.0368706,0.007848451,0.002004613,0.0,0.047855683,0.04686435
3521,0.0028122242,0.0,0.03728722,0.007890931,0.0019876813,0.0,0.050753403,0.04687275
3522,0.002906732,0.0,0.037472013,0.0079323,0.0020299351,0.0,0.051107556,0.0468811
3523,0.002916501,0.0,0.037334338,0.007970877,0.0018940677,0.0,0.049834736,0.04688694
3524,0.0025575932,0.0,0.03687641,0.008005698,0.0020349901,0.0,0.04954857,0.04689054
3525,0.0027586678,0.0,0.037560493,0.008036129,0.0019112033,0.0,0.05087358,0.04689233
3526,0.0028028868,0.0,0.037110876,0.008061854,0.001976508,0.0,0.04829367,0.04689295
3527,0.0026569937,0.0,0.03760733,0.008082761,0.0020468817,0.0,0.049300544,0.04689311
3528,0.002637437,0.0,0.036415838,0.0080989,0.0018917156,0.0,0.05039278,0.046890695
3529,0.0028970584,0.0,0.037050128,0.008110467,0.0019474621,0.0,0.0514581,0.046890106
3530,0.0027418288,0.0,0.037655227,0.00811786,0.0019183931,0.0,0.05237245,0.04689139
3531,0.0026806148,0.0,0.03771792,0.00812124,0.0019728055,0.0,0.053449564,0.046892736
3532,0.0027444442,0.0,0.03645641,0.0081542935,0.002015514,0.0,0.05047276,0.046893608
3533,0.00292994,0.0,0.03664781,0.008203486,0.0018689255,0.0,0.052083388,0.046896394
3534,0.0026731496,0.0,0.036614493,0.008262399,0.0019283089,0.0,0.052660886,0.046900198
3535,0.0025831982,0.0,0.036541756,0.008326207,0.0018768507,0.0,0.050750215,0.04690276
3536,0.0025869454,0.0,0.037667695,0.008391279,0.001903715,0.0,0.04971843,0.046905126
3537,0.0025760883,0.0,0.037371047,0.008454885,0.0019240112,0.0,0.053079277,0.046907738
3538,0.0028065077,0.0,0.03675106,0.008515083,0.0019502079,0.0,0.049772073,0.046910077
3539,0.0027666036,0.0,0.03682237,0.008570506,0.0019464063,0.0,0.050092436,0.0469125
3540,0.002898404,0.0,0.037899025,0.00862049,0.0020912995,0.0,0.051668905,0.046913072
3541,0.002590189,0.0,0.03742502,0.008665372,0.0018388361,0.0,0.053843934,0.046915032
3542,0.0027879742,0.0,0.036637925,0.0087049,0.0019423674,0.0,0.05390558,0.04692081
3543,0.0026971395,0.0,0.036672767,0.008738681,0.0019030089,0.0,0.048487436,0.04693044
3544,0.0027468216,0.0,0.03725648,0.008766565,0.0020315815,0.0,0.049024016,0.046939924
3545,0.0026537136,0.0,0.036391754,0.008788562,0.0018989639,0.0,0.052401934,0.046949655
3546,0.0024975461,0.0,0.037147358,0.008804814,0.0018785499,0.0,0.05000097,0.046958867
3547,0.00286338,0.0,0.037883323,0.008815575,0.0019982497,0.0,0.050377127,0.04696535
3548,0.0025289068,0.0,0.03689444,0.008821162,0.002012249,0.0,0.050339054,0.046971638
3549,0.0027178195,0.0,0.037103456,0.008821983,0.0019173778,0.0,0.05132231,0.046977043
3550,0.0025508786,0.0,0.0370498,0.008818414,0.00208329,0.0,0.04804379,0.046981335
3551,0.002589501,0.0,0.037444267,0.008811031,0.0019223064,0.0,0.05021994,0.04698318
3552,0.003021478,0.0,0.0370953,0.008801139,0.0018983225,0.0,0.05112674,0.0469835
3553,0.0026534917,0.0,0.037434407,0.008789625,0.0019014544,0.0,0.05018607,0.046985265
3554,0.0026853008,0.0,0.03713856,0.008775818,0.0019144214,0.0,0.04957364,0.046987616
3555,0.0026164884,0.0,0.03705502,0.008759792,0.0019396611,0.0,0.04899632,0.046988674
3556,0.0027670716,0.0,0.03706151,0.008742343,0.0019468126,0.0,0.05124008,0.046989415
3557,0.0027324469,0.0,0.037139297,0.008723926,0.0019469743,0.0,0.052327305,0.046992272
3558,0.0025736138,0.0,0.037256796,0.008704357,0.001931027,0.0,0.049011484,0.046993043
3559,0.0025369485,0.0,0.037171673,0.008683603,0.0018454845,0.0,0.05038623,0.046990886
3560,0.0026786812,0.0,0.03639196,0.0086622145,0.0019540442,0.0,0.052510384,0.046988852
3561,0.0026445645,0.0,0.037248064,0.008640345,0.0020830103,0.0,0.050389808,0.046990693
3562,0.0025970158,0.0,0.03742583,0.00861783,0.0018452021,0.0,0.04888645,0.046993088
3563,0.0027280252,0.0,0.03756807,0.008594501,0.001874563,0.0,0.04966143,0.04699546
3564,0.002715148,0.0,0.03786092,0.008570222,0.0018273453,0.0,0.048054274,0.046998587
3565,0.002975508,0.0,0.03748476,0.008545161,0.0020308986,0.0,0.04971749,0.047000434
3566,0.0024847311,0.0,0.037631508,0.008519247,0.0019221078,0.0,0.050851148,0.04700048
3567,0.0026558556,0.0,0.037074536,0.0084927175,0.0019140969,0.0,0.04942112,0.047001887
3568,0.0029294053,0.0,0.037628703,0.008465794,0.0018986322,0.0,0.047726385,0.047002044
3569,0.0027395517,0.0,0.037225805,0.0084384065,0.0020477066,0.0,0.04828451,0.047001228
3570,0.0028642206,0.0,0.037444543,0.008410879,0.0019667805,0.0,0.049686957,0.047001515
3571,0.0028495153,0.0,0.036447886,0.008383033,0.0020394183,0.0,0.051536065,0.046998255
3572,0.0026906729,0.0,0.03733536,0.008354871,0.0018331772,0.0,0.04849104,0.046995644
3573,0.0026029528,0.0,0.037290394,0.008326413,0.0020379748,0.0,0.04950797,0.04698986
3574,0.0026840512,0.0,0.037202112,0.008297738,0.0019674494,0.0,0.049664687,0.04698339
3575,0.0027407408,0.0,0.03712748,0.008268892,0.002028431,0.0,0.0499217,0.046976734
3576,0.0028490892,0.0,0.037803132,0.008240125,0.0019627542,0.0,0.049092572,0.04697027
3577,0.0030534018,0.0,0.03777554,0.008211467,0.0020005943,0.0,0.04933788,0.046963405
3578,0.0028313515,0.0,0.03669834,0.008183196,0.002064267,0.0,0.050084677,0.046959702
3579,0.0028359154,0.0,0.037038304,0.008155867,0.0019780155,0.0,0.05195862,0.046954803
3580,0.0025526234,0.0,0.036797628,0.008128931,0.0020318255,0.0,0.05158236,0.046950113
3581,0.0027162007,0.0,0.038229045,0.008102378,0.002001211,0.0,0.049025837,0.04694744
3582,0.0028423343,0.0,0.037236113,0.008076058,0.0020637042,0.0,0.047996037,0.04694457
3583,0.002612177,0.0,0.037448842,0.008054565,0.002128716,0.0,0.04863814,0.046944134
3584,0.0026420823,0.0,0.036197033,0.008037062,0.0020149653,0.0,0.05231698,0.046944335
3585,0.002605106,0.0,0.036854062,0.008022318,0.0021440333,0.0,0.05211289,0.046944704
3586,0.0027604096,0.0,0.037591618,0.008009244,0.0019890396,0.0,0.049225323,0.046945084
3587,0.0026269853,0.0,0.03632823,0.0079974625,0.0020262063,0.0,0.05022549,0.046946228
3588,0.002661734,0.0,0.03698787,0.007986068,0.0020492766,0.0,0.050710034,0.046944212
3589,0.0030178865,0.0,0.03760729,0.007974571,0.0019799715,0.0,0.04953637,0.046942074
3590,0.002676783,0.0,0.0366417,0.007962601,0.0020365533,0.0,0.050536964,0.04693871
3591,0.0025714522,0.0,0.03736616,0.007949924,0.0020280087,0.0,0.051118337,0.04693276
3592,0.0027595093,0.0,0.03710931,0.007936395,0.002059188,0.0,0.052852705,0.046929557
3593,0.0025841792,0.0,0.0366084,0.0079219835,0.0019598717,0.0,0.050488815,0.04692945
3594,0.002895968,0.0,0.036276102,0.007907368,0.0019029992,0.0,0.052905407,0.046929896
3595,0.002796944,0.0,0.036202032,0.007892238,0.002009135,0.0,0.050768226,0.046931192
3596,0.0026615604,0.0,0.038263123,0.007876466,0.0019862188,0.0,0.048678383,0.046932787
3597,0.0027496256,0.0,0.037394904,0.007860005,0.0019220317,0.0,0.05222908,0.046932403
3598,0.0027308995,0.0,0.03647236,0.007842866,0.0020306413,0.0,0.0513471,0.04692997
3599,0.0026637733,0.0,0.03663192,0.007826148,0.0020111448,0.0,0.052140255,0.04692647
3600,0.0027221066,0.0,0.037159514,0.007809193,0.0018124819,0.0,0.05031074,0.046923596
3601,0.0028167404,0.0,0.036371917,0.0077919113,0.0019846542,0.0,0.049428847,0.046921637
3602,0.0026373004,0.0,0.037220858,0.0077742557,0.0019111047,0.0,0.04951367,0.04691667
3603,0.0026318913,0.0,0.037303068,0.007756205,0.0019264285,0.0,0.050030623,0.04691303
3604,0.0027706807,0.0,0.037488703,0.00773874,0.0019482685,0.0,0.05037848,0.04691163
3605,0.0027365535,0.0,0.037373085,0.007721301,0.002023277,0.0,0.05185669,0.04691118
3606,0.0026813152,0.0,0.038081616,0.0077090943,0.0017918717,0.0,0.05145057,0.04690946
3607,0.0028487518,0.0,0.03671631,0.007700889,0.0019402605,0.0,0.05018765,0.04690751
3608,0.0029496832,0.0,0.037215855,0.0076958826,0.0018594739,0.0,0.050555848,0.046905052
3609,0.0028210918,0.0,0.037138958,0.007692249,0.0019929905,0.0,0.051494952,0.046902675
3610,0.002656846,0.0,0.037461016,0.0076889526,0.0019251906,0.0,0.048734553,0.046900276
3611,0.0028126691,0.0,0.03649175,0.0076854783,0.0021688228,0.0,0.048276972,0.046895523
3612,0.003027809,0.0,0.036494065,0.0076811984,0.0018898636,0.0,0.051507805,0.046888918
3613,0.002668045,0.0,0.03621915,0.0076757832,0.002249927,0.0,0.047260188,0.046883594
3614,0.0026657656,0.0,0.037027933,0.0076690596,0.0021720338,0.0,0.048791144,0.046878956
3615,0.0029099674,0.0,0.036800023,0.007660958,0.0021255817,0.0,0.050494183,0.04687269
3616,0.0027678963,0.0,0.03712406,0.007651511,0.0020013552,0.0,0.051583488,0.04686541
3617,0.002888762,0.0,0.03663276,0.007640799,0.002093759,0.0,0.05000879,0.046859276
3618,0.0026443568,0.0,0.03720788,0.007629011,0.0019981528,0.0,0.04938446,0.046856467
3619,0.002735131,0.0,0.037746787,0.0076163663,0.0020751727,0.0,0.051082283,0.04685668
3620,0.0027516407,0.0,0.03708044,0.0076031163,0.0020907223,0.0,0.04919128,0.046857577
3621,0.0028164296,0.0,0.03713272,0.007589236,0.0019658103,0.0,0.05071844,0.04686071
3622,0.002661466,0.0,0.03697967,0.0075747455,0.0022124376,0.0,0.050337274,0.0468655
3623,0.0027298362,0.0,0.037171897,0.007559686,0.0020308166,0.0,0.053251226,0.046866775
3624,0.0026663535,0.0,0.036961403,0.0075445706,0.0021239629,0.0,0.053128507,0.04686952
3625,0.0026889797,0.0,0.037440047,0.0075291935,0.0020069284,0.0,0.051451523,0.046872966
3626,0.0028777628,0.0,0.03740965,0.0075140656,0.0021937261,0.0,0.049454365,0.04687632
3627,0.0025469332,0.0,0.036578927,0.007498842,0.0020568536,0.0,0.050175752,0.046879906
3628,0.002564541,0.0,0.03681162,0.0074834474,0.002131798,0.0,0.04817086,0.04688648
3629,0.002737204,0.0,0.036689542,0.0074680774,0.0019799552,0.0,0.047916405,0.046891656
3630,0.0025379693,0.0,0.037363607,0.0074525075,0.0023573702,0.0,0.04706273,0.04689617
3631,0.0025316353,0.0,0.036862485,0.0074367067,0.0021026148,0.0,0.04897898,0.046899885
3632,0.0026457566,0.0,0.037002683,0.0074206716,0.0020143671,0.0,0.052351627,0.046903
3633,0.0026739226,0.0,0.03615197,0.007404407,0.0020150195,0.0,0.050976317,0.046904646
3634,0.0027307102,0.0,0.036873892,0.0073879277,0.002081091,0.0,0.05150126,0.046909068
3635,0.0025518318,0.0,0.036595266,0.0073719146,0.0019721321,0.0,0.051504366,0.04691329
3636,0.002695226,0.0,0.03659759,0.007356362,0.0021158808,0.0,0.04967403,0.046918996
3637,0.002702725,0.0,0.037019126,0.0073409663,0.0020382202,0.0,0.050161313,0.04692544
3638,0.002494875,0.0,0.03775666,0.0073256497,0.002121511,0.0,0.052298147,0.046929736
3639,0.0026375283,0.0,0.037493166,0.0073106666,0.0020388225,0.0,0.049192686,0.046936065
3640,0.0023957586,0.0,0.036772776,0.007295699,0.0021319776,0.0,0.050936833,0.046941817
3641,0.002619937,0.0,0.03632719,0.007280712,0.0020932425,0.0,0.05066397,0.046945065
3642,0.0026030354,0.0,0.037769727,0.0072656227,0.002144881,0.0,0.05271765,0.046947226
3643,0.0027474842,0.0,0.038015947,0.007250481,0.002075527,0.0,0.04913345,0.04694912
3644,0.002504302,0.0,0.037391838,0.007235364,0.0021803165,0.0,0.047703467,0.046950094
3645,0.0026308764,0.0,0.037249494,0.0072211977,0.0019543811,0.0,0.048528824,0.046949025
3646,0.0027318806,0.0,0.037437346,0.007208308,0.0020320176,0.0,0.052927185,0.046948723
3647,0.0027340301,0.0,0.03637175,0.007195849,0.002059027,0.0,0.050624162,0.04695229
3648,0.0026651465,0.0,0.03709887,0.007184168,0.0020642004,0.0,0.04966475,0.046957385
3649,0.0027959666,0.0,0.037132744,0.0071726553,0.0019113474,0.0,0.05096178,0.04696091
3650,0.0027720446,0.0,0.037455175,0.0071612443,0.002201532,0.0,0.049270533,0.046962336
3651,0.0025768187,0.0,0.036286596,0.0071497383,0.0022757112,0.0,0.05050705,0.046963334
3652,0.0027889146,0.0,0.037145156,0.007138045,0.0020285721,0.0,0.04793586,0.04696455
3653,0.0026766579,0.0,0.03643155,0.0071269004,0.0022301734,0.0,0.049642786,0.04696599
3654,0.0025346617,0.0,0.03723366,0.007115667,0.0020365447,0.0,0.051796023,0.046967037
3655,0.002541918,0.0,0.038242765,0.0071042194,0.0020593032,0.0,0.04946945,0.046969485
3656,0.0025691665,0.0,0.03717241,0.0070928023,0.002277051,0.0,0.05201825,0.04697242
3657,0.002458569,0.0,0.03677191,0.007087168,0.002108528,0.0,0.04758537,0.046979032
3658,0.002697035,0.0,0.03716485,0.0070849736,0.0021443085,0.0,0.04934469,0.046983726
3659,0.002632605,0.0,0.036490686,0.0070850193,0.001976544,0.0,0.048981555,0.046987556
3660,0.002565963,0.0,0.036322087,0.0070874956,0.0021617285,0.0,0.048302725,0.0469916
3661,0.0026814842,0.0,0.0366873,0.007090561,0.0021244322,0.0,0.04840011,0.046993658
3662,0.0026381598,0.0,0.037055906,0.0070937905,0.0020613563,0.0,0.049777545,0.046993
3663,0.0025969353,0.0,0.037117574,0.0070963446,0.0021207933,0.0,0.0501549,0.046991736
3664,0.0024671669,0.0,0.03755434,0.007097985,0.0021885652,0.0,0.047957696,0.046990316
3665,0.0025569866,0.0,0.038080636,0.0071128597,0.0020713722,0.0,0.048013367,0.046988335
3666,0.0027826552,0.0,0.037420165,0.007133627,0.002130689,0.0,0.048073977,0.046988774
3667,0.0025984126,0.0,0.036670253,0.007157582,0.0020737513,0.0,0.05017951,0.04698842
3668,0.0026141664,0.0,0.037338242,0.0071828505,0.0021498739,0.0,0.04994222,0.046986528
3669,0.0025199836,0.0,0.037501153,0.0072115087,0.0020711191,0.0,0.048828926,0.04698284
3670,0.0028589729,0.0,0.037038468,0.0072402274,0.002136735,0.0,0.050755598,0.04697865
3671,0.0026914056,0.0,0.037099842,0.0072683026,0.0021370733,0.0,0.050858364,0.046975426
3672,0.002762961,0.0,0.0361756,0.0072945463,0.0020696819,0.0,0.048905943,0.046971902
3673,0.002594924,0.0,0.03736108,0.007318273,0.0021222555,0.0,0.048155528,0.046966244
3674,0.002680329,0.0,0.0371458,0.007339048,0.0020744668,0.0,0.048676472,0.046961565
3675,0.0025115877,0.0,0.037000872,0.0073566246,0.002095152,0.0,0.048785876,0.046957485
3676,0.0027406316,0.0,0.036996786,0.0073708612,0.0021544576,0.0,0.048003267,0.04695366
3677,0.0026918028,0.0,0.038393863,0.007381856,0.0020901596,0.0,0.05076023,0.046949867
3678,0.0028876464,0.0,0.036567077,0.007405992,0.0022259592,0.0,0.049548864,0.046947274
3679,0.0027420777,0.0,0.03616406,0.007437208,0.0021487756,0.0,0.051194295,0.046946697
3680,0.0026725163,0.0,0.0382101,0.0074724257,0.0021122533,0.0,0.05185942,0.046949662
3681,0.0027314012,0.0,0.037429955,0.007522128,0.0022832428,0.0,0.049270563,0.04695665
3682,0.002760376,0.0,0.03672552,0.0075786295,0.0021499686,0.0,0.049429014,0.046961702
3683,0.0025426806,0.0,0.03742155,0.0076383715,0.0024889654,0.0,0.04991509,0.046967007
3684,0.002618199,0.0,0.03713061,0.0077004978,0.0021948684,0.0,0.047957912,0.04697415
3685,0.0024658453,0.0,0.037104346,0.0077614826,0.0022961095,0.0,0.050277438,0.046978183
3686,0.0026075162,0.0,0.036825594,0.007819601,0.0020143872,0.0,0.04866222,0.0469815
3687,0.0027779778,0.0,0.03718541,0.007877736,0.0022426073,0.0,0.051274,0.0469848
3688,0.0026263078,0.0,0.03672439,0.007932653,0.0021656665,0.0,0.049281374,0.0469887
3689,0.0026139836,0.0,0.03722432,0.007983321,0.0023754148,0.0,0.048728764,0.046992704
3690,0.0025939932,0.0,0.03659826,0.008028943,0.0020213188,0.0,0.05002417,0.04699595
3691,0.002750328,0.0,0.036663514,0.008068894,0.002358901,0.0,0.05118646,0.046998482
3692,0.002677385,0.0,0.0362064,0.008103283,0.0021867256,0.0,0.049685247,0.0470001
3693,0.0026365346,0.0,0.03725216,0.00813209,0.0025531221,0.0,0.050784025,0.04700088
3694,0.0029095148,0.0,0.038247816,0.008155195,0.002239943,0.0,0.050372418,0.047001608
3695,0.0025505621,0.0,0.03660947,0.008174558,0.0022556745,0.0,0.054315243,0.047002282
3696,0.0028906728,0.0,0.036999647,0.008191045,0.0021566781,0.0,0.05148415,0.047006473
3697,0.002632395,0.0,0.036686383,0.008204474,0.0023217548,0.0,0.049336497,0.047011673
3698,0.0026309069,0.0,0.037939627,0.008214409,0.0023063808,0.0,0.049293462,0.04701579
3699,0.0025928468,0.0,0.03742304,0.008224283,0.0020595437,0.0,0.049862225,0.047020175
3700,0.002640061,0.0,0.036718324,0.008233732,0.0022076827,0.0,0.048053257,0.047023248
3701,0.0027291547,0.0,0.036763374,0.00824174,0.0024354565,0.0,0.051651403,0.047024503
3702,0.0027678385,0.0,0.036551718,0.008247615,0.002378873,0.0,0.048109706,0.047025733
3703,0.002615196,0.0,0.03720869,0.008250922,0.0021474287,0.0,0.05221224,0.047024045
3704,0.0025093732,0.0,0.037406858,0.008251583,0.0022333448,0.0,0.047915753,0.047023773
3705,0.00276134,0.0,0.037620828,0.008251172,0.0021749658,0.0,0.04927767,0.04702221
3706,0.0028504238,0.0,0.037088744,0.008248844,0.0021974642,0.0,0.051472526,0.047020443
3707,0.0026818789,0.0,0.036696773,0.008244148,0.0021173267,0.0,0.051630236,0.04702036
3708,0.002728265,0.0,0.03727642,0.008237009,0.0023425545,0.0,0.05089612,0.047023375
3709,0.0027828463,0.0,0.037101764,0.008227416,0.0021834895,0.0,0.05033848,0.04702916
3710,0.0027917072,0.0,0.036914006,0.008215847,0.002348507,0.0,0.05140686,0.047033228
3711,0.0026280056,0.0,0.03787581,0.008202143,0.002405433,0.0,0.049579296,0.047036707
3712,0.003035572,0.0,0.038066138,0.008186673,0.0023836517,0.0,0.04752223,0.047039207
3713,0.0027889444,0.0,0.03728508,0.008169245,0.0023960245,0.0,0.050494704,0.047040224
3714,0.002600925,0.0,0.037091184,0.008150737,0.0023303078,0.0,0.049016964,0.04704011
3715,0.0027921316,0.0,0.03759084,0.008131139,0.0021971397,0.0,0.04963082,0.047039673
3716,0.00264341,0.0,0.036694773,0.008110504,0.002230994,0.0,0.05211162,0.047038488
3717,0.002728653,0.0,0.03737515,0.008089056,0.0021516772,0.0,0.050334938,0.047039423
3718,0.0026115985,0.0,0.036647674,0.008067198,0.0023317337,0.0,0.05153075,0.04704236
3719,0.0028650323,0.0,0.037681334,0.00804461,0.002123261,0.0,0.05117698,0.04704415
3720,0.0030113673,0.0,0.038142417,0.008021435,0.0022827107,0.0,0.048310056,0.047045734
3721,0.0027121159,0.0,0.037325084,0.007997711,0.0020593652,0.0,0.049601704,0.04704505
3722,0.0028255682,0.0,0.03726486,0.007973478,0.0021209484,0.0,0.051102232,0.04704502
3723,0.002874463,0.0,0.036464587,0.007949254,0.002087579,0.0,0.050953906,0.047043186
3724,0.0027692113,0.0,0.037728813,0.007924756,0.0022066117,0.0,0.050834227,0.047043804
3725,0.0025571105,0.0,0.037628,0.007901297,0.0020929505,0.0,0.050773356,0.047047228
3726,0.0025783377,0.0,0.037749577,0.0078781955,0.0021815216,0.0,0.04905642,0.0470488
3727,0.0030175669,0.0,0.037198104,0.007855194,0.0022133412,0.0,0.051291004,0.047049463
3728,0.00283916,0.0,0.0368217,0.007832176,0.0021766196,0.0,0.051243275,0.04704997
3729,0.0028154196,0.0,0.037277713,0.0078091747,0.0020590296,0.0,0.048350014,0.047048725
3730,0.0028336751,0.0,0.0365805,0.0077860593,0.0020695045,0.0,0.052078206,0.047045078
3731,0.0027812528,0.0,0.037366208,0.0077628074,0.0021160205,0.0,0.04809058,0.04704225
3732,0.00291278,0.0,0.03845925,0.007739621,0.002119072,0.0,0.04932042,0.047038157
3733,0.0025500432,0.0,0.038897123,0.007716346,0.0022031418,0.0,0.04924774,0.04703499
3734,0.0025940745,0.0,0.036872633,0.0076930095,0.0022140588,0.0,0.0527395,0.047032088
3735,0.0028862343,0.0,0.037636276,0.0076696677,0.0020607237,0.0,0.05033268,0.047028527
3736,0.0028346274,0.0,0.037371594,0.007646729,0.0020571703,0.0,0.046728943,0.047025796
3737,0.002643864,0.0,0.037650827,0.007623989,0.0020009344,0.0,0.05017312,0.047023956
3738,0.0025816893,0.0,0.03732401,0.0076014297,0.0021398966,0.0,0.049923323,0.047023546
3739,0.0027622147,0.0,0.03844205,0.0075790286,0.0022021404,0.0,0.048583403,0.04702304
3740,0.002608216,0.0,0.03741206,0.007556797,0.0020334467,0.0,0.049644116,0.047022212
3741,0.0027558745,0.0,0.036612768,0.0075347153,0.0021136506,0.0,0.051447686,0.047019873
3742,0.0026681214,0.0,0.03702377,0.007512783,0.0021706552,0.0,0.051682115,0.04702223
3743,0.0025214478,0.0,0.036626555,0.0074912,0.0021486187,0.0,0.049727026,0.047023553
3744,0.0026251494,0.0,0.037449248,0.007469922,0.0021475588,0.0,0.053696793,0.04702484
3745,0.0026592077,0.0,0.037656933,0.007456327,0.0022774423,0.0,0.05113687,0.047028083
3746,0.0025469419,0.0,0.03701283,0.0074451687,0.0021210045,0.0,0.046836015,0.047034003
3747,0.0028015375,0.0,0.03623483,0.007435709,0.0022236311,0.0,0.05040236,0.047038026
3748,0.002823624,0.0,0.03681708,0.0074270754,0.0021549442,0.0,0.049624387,0.04703976
3749,0.0030381,0.0,0.036836,0.0074290726,0.002211502,0.0,0.050402123,0.04703867
3750,0.0028580371,0.0,0.03703507,0.007435364,0.0020040506,0.0,0.05071627,0.047034945
3751,0.0026601532,0.0,0.03716325,0.0074437438,0.0022719528,0.0,0.049411155,0.047032233
3752,0.0026600258,0.0,0.037474964,0.0074532027,0.002234472,0.0,0.049383204,0.047028735
3753,0.002647532,0.0,0.03723637,0.007462506,0.0025386016,0.0,0.0513467,0.047024168
3754,0.0028077052,0.0,0.036077026,0.0074709547,0.002116906,0.0,0.049795482,0.047018565
3755,0.0029007392,0.0,0.036404975,0.0074779433,0.0023644192,0.0,0.04839523,0.047013886
3756,0.0026592105,0.0,0.03755603,0.0074831224,0.0022020566,0.0,0.049810305,0.047008853
3757,0.0026607653,0.0,0.036211938,0.0074862964,0.0024067655,0.0,0.05206573,0.04700515
3758,0.002879527,0.0,0.03685019,0.007487805,0.0021219214,0.0,0.05192444,0.047003318
3759,0.0026173315,0.0,0.037139352,0.007487374,0.0023996464,0.0,0.049552083,0.047000293
3760,0.0024138703,0.0,0.037273485,0.007485256,0.0022309457,0.0,0.0505353,0.04699936
3761,0.0026336128,0.0,0.03765143,0.007481385,0.0023177774,0.0,0.04882565,0.046997555
3762,0.0026370042,0.0,0.037446786,0.007475859,0.0021462222,0.0,0.04843908,0.0469938
3763,0.0026648983,0.0,0.037080515,0.0074688485,0.0022134245,0.0,0.051353574,0.046990782
3764,0.002564936,0.0,0.03759996,0.0074604303,0.002011767,0.0,0.049533453,0.04699128
3765,0.0027291437,0.0,0.036886178,0.007450693,0.002190543,0.0,0.050239045,0.046993498
3766,0.0027552638,0.0,0.03766532,0.0074397484,0.0022348538,0.0,0.04715256,0.0469957
3767,0.0027552443,0.0,0.037200794,0.0074277017,0.0021031818,0.0,0.05191526,0.04699655
3768,0.002639035,0.0,0.036973912,0.0074147885,0.0021376251,0.0,0.05216836,0.046995476
3769,0.0027305668,0.0,0.03703076,0.0074010277,0.00200021,0.0,0.05203222,0.046996105
3770,0.0024182836,0.0,0.036421303,0.007386631,0.0021004365,0.0,0.050924513,0.04699882
3771,0.0027073405,0.0,0.036721412,0.007371627,0.0021938672,0.0,0.049356326,0.047007054
3772,0.0026454746,0.0,0.03679766,0.0073572104,0.0019349699,0.0,0.049767606,0.047015436
3773,0.0028676668,0.0,0.037803356,0.007343114,0.0020848697,0.0,0.049514063,0.04702215
3774,0.002508538,0.0,0.037678767,0.007329001,0.002062165,0.0,0.04933759,0.04702766
3775,0.0026091565,0.0,0.03695704,0.0073157907,0.002037667,0.0,0.052519366,0.04703294
3776,0.002663545,0.0,0.037955195,0.00730256,0.002080058,0.0,0.051484022,0.047038965
3777,0.0027454544,0.0,0.03777899,0.007292123,0.0019323681,0.0,0.048451696,0.047044102
3778,0.0025994624,0.0,0.036726627,0.007282618,0.001956419,0.0,0.049449626,0.04704753
3779,0.0027838256,0.0,0.03738645,0.007273488,0.0020605058,0.0,0.04858669,0.047049765
3780,0.002802746,0.0,0.037125036,0.0072643096,0.0018779888,0.0,0.048453454,0.047049955
3781,0.0025760655,0.0,0.036643934,0.0072547914,0.0020632213,0.0,0.04940591,0.04704994
3782,0.002681105,0.0,0.035985805,0.0072447476,0.0020609156,0.0,0.04982904,0.047047753
3783,0.0027546764,0.0,0.03727318,0.007234068,0.0018966876,0.0,0.04921737,0.047044232
3784,0.0028295312,0.0,0.03736186,0.0072227344,0.0020815344,0.0,0.048320774,0.04703905
3785,0.0028503821,0.0,0.03754272,0.0072107534,0.0019043075,0.0,0.050451715,0.04703192
