,0,1,2,3,4,5,6,7
3786,0.0028167183,0.0,0.036687255,0.007198498,0.0020528997,0.0,0.052926626,0.047024254
3787,0.0027430917,0.0,0.038508233,0.0071861134,0.0019419653,0.0,0.050970048,0.047021996
3788,0.0025604558,0.0,0.037197355,0.0071733883,0.002006511,0.0,0.049990997,0.047021676
3789,0.0027782891,0.0,0.036538318,0.007161364,0.0021767898,0.0,0.04859287,0.047021043
3790,0.0025161412,0.0,0.036783498,0.007149366,0.002099078,0.0,0.050729427,0.047021106
3791,0.0027446707,0.0,0.037926834,0.0071372525,0.0021160506,0.0,0.045924895,0.04702049
3792,0.002691724,0.0,0.037081964,0.0071253274,0.0020393212,0.0,0.050142933,0.047020584
3793,0.0027431184,0.0,0.036725003,0.0071132286,0.0018959763,0.0,0.05023745,0.047020916
3794,0.0026866463,0.0,0.037093867,0.0071019023,0.0021433143,0.0,0.047892373,0.0470186
3795,0.0028877917,0.0,0.03668279,0.0070904703,0.0020037862,0.0,0.04993182,0.047015365
3796,0.0026227788,0.0,0.038014118,0.0070791417,0.0021029834,0.0,0.049067587,0.04700975
3797,0.0028253575,0.0,0.037156206,0.00706807,0.0021411902,0.0,0.049798403,0.047003314
3798,0.0026793897,0.0,0.037077688,0.0070568696,0.0021388724,0.0,0.05065768,0.04699436
3799,0.0027527951,0.0,0.036520075,0.007045458,0.0020142032,0.0,0.049477432,0.04698425
3800,0.0026419058,0.0,0.037240513,0.007033792,0.0022113642,0.0,0.050684128,0.046975918
3801,0.0027570603,0.0,0.036574434,0.007022467,0.0020016844,0.0,0.050800517,0.046970543
3802,0.0029045264,0.0,0.03681794,0.0070112916,0.002119869,0.0,0.05043525,0.04696973
3803,0.0026859168,0.0,0.03689367,0.0069998903,0.0021343513,0.0,0.04865574,0.046971045
3804,0.002609101,0.0,0.036522873,0.0069902786,0.0019933113,0.0,0.05079821,0.04697002
3805,0.0025889094,0.0,0.037454437,0.006981119,0.002021729,0.0,0.04977982,0.04696795
3806,0.0028277787,0.0,0.03694275,0.0069771083,0.002034521,0.0,0.05183541,0.046969462
3807,0.0028330423,0.0,0.037480116,0.0069753607,0.001916071,0.0,0.04948721,0.046970755
3808,0.0027202438,0.0,0.037125915,0.006977751,0.0021424503,0.0,0.050486874,0.046970367
3809,0.002660946,0.0,0.03790377,0.00698153,0.0020252417,0.0,0.04774955,0.046968926
3810,0.0026963104,0.0,0.03686471,0.006985721,0.0021792585,0.0,0.050762787,0.04696839
3811,0.0028165667,0.0,0.03738036,0.0069895787,0.0019073322,0.0,0.051106486,0.046967432
3812,0.0027274736,0.0,0.036969166,0.0069925813,0.001956948,0.0,0.05021236,0.046969745
3813,0.0026926682,0.0,0.03724706,0.00699477,0.0020335838,0.0,0.049149726,0.04696897
3814,0.0029361881,0.0,0.037441947,0.006995539,0.0019399384,0.0,0.04925631,0.0469681
3815,0.0029045818,0.0,0.03724153,0.0069949054,0.002023793,0.0,0.048297606,0.04696847
3816,0.0029429956,0.0,0.037544046,0.0069932626,0.0019617218,0.0,0.05329221,0.046968877
3817,0.002910443,0.0,0.037320796,0.0069912234,0.002141616,0.0,0.049718395,0.046974882
3818,0.0028437127,0.0,0.037359845,0.0069881817,0.0021933485,0.0,0.04924032,0.04697809
3819,0.002718486,0.0,0.036861483,0.006984158,0.002040812,0.0,0.04740563,0.046979968
3820,0.0029142415,0.0,0.038126573,0.0069790906,0.0019339814,0.0,0.050442997,0.04697887
3821,0.0028927198,0.0,0.03649365,0.006976763,0.0020863924,0.0,0.05026354,0.046978746
3822,0.0029359509,0.0,0.037553657,0.0069743916,0.0019486065,0.0,0.051748425,0.04697801
3823,0.0026955064,0.0,0.03711035,0.006972388,0.0021806306,0.0,0.05126679,0.046976805
3824,0.0026330957,0.0,0.037282374,0.006969939,0.0018956302,0.0,0.04834395,0.046976488
3825,0.002878648,0.0,0.037641898,0.00696668,0.0020935654,0.0,0.051010244,0.046972416
3826,0.0027648977,0.0,0.037187215,0.0069625624,0.0020407503,0.0,0.04896025,0.04696701
3827,0.0029986908,0.0,0.037441283,0.006957479,0.001993135,0.0,0.050158642,0.046961315
3828,0.0027380243,0.0,0.03804635,0.0069547445,0.0020070577,0.0,0.049089417,0.046954136
3829,0.0027256722,0.0,0.037658017,0.0069523207,0.0017817158,0.0,0.049724806,0.046946738
3830,0.0026808113,0.0,0.037097346,0.0069502783,0.001961391,0.0,0.052102838,0.04693761
3831,0.0025701255,0.0,0.037611324,0.0069484087,0.0018525851,0.0,0.049186397,0.046931237
3832,0.002899732,0.0,0.0376536,0.0069466163,0.0020584022,0.0,0.0501966,0.046926294
3833,0.0026514742,0.0,0.037953243,0.006944118,0.0019573173,0.0,0.049393523,0.04692384
3834,0.0029809882,0.0,0.03791461,0.0069408272,0.0020073978,0.0,0.049267765,0.046924483
3835,0.0029395565,0.0,0.037198815,0.00693699,0.0019097006,0.0,0.049259543,0.046926264
3836,0.0029939406,0.0,0.0366314,0.006932362,0.0018875075,0.0,0.04857629,0.04692877
3837,0.0027660194,0.0,0.036981378,0.006926862,0.0018963888,0.0,0.048895143,0.046930365
3838,0.002702938,0.0,0.03709789,0.00692086,0.001922485,0.0,0.051602516,0.04693276
3839,0.0027567889,0.0,0.037522532,0.0069165234,0.0020090495,0.0,0.050257955,0.046935096
3840,0.0027130076,0.0,0.036486052,0.0069122706,0.0019828805,0.0,0.049399093,0.04693595
3841,0.0027739785,0.0,0.03768735,0.0069078985,0.0019007805,0.0,0.05022923,0.046936933
3842,0.0026833445,0.0,0.037498593,0.0069031124,0.0019623945,0.0,0.051089045,0.046936903
3843,0.0027948723,0.0,0.03711331,0.0068977145,0.002015224,0.0,0.04930329,0.046936885
3844,0.0028180843,0.0,0.03828191,0.006891696,0.0018135787,0.0,0.050653204,0.04693573
3845,0.0027655736,0.0,0.03691628,0.006884856,0.001970159,0.0,0.048944067,0.046933975
3846,0.0027967861,0.0,0.037514616,0.0068789804,0.0018562528,0.0,0.049152948,0.04693425
3847,0.0027935738,0.0,0.036586262,0.0068727247,0.0018263797,0.0,0.049985275,0.04693166
3848,0.0025461607,0.0,0.03746287,0.0068660732,0.0018485929,0.0,0.051931046,0.046928395
3849,0.002712223,0.0,0.037460867,0.0068593887,0.0019546428,0.0,0.051067267,0.046926077
3850,0.0027485127,0.0,0.037066977,0.006852222,0.001848328,0.0,0.050708167,0.04692362
3851,0.0026637486,0.0,0.036466196,0.0068448074,0.0018100265,0.0,0.047996104,0.0469229
3852,0.0026802719,0.0,0.036481086,0.0068370933,0.0017972137,0.0,0.05027757,0.046924654
3853,0.0026559085,0.0,0.03594942,0.0068289046,0.0018919231,0.0,0.04850137,0.046926327
3854,0.003027617,0.0,0.03733749,0.0068202037,0.0018323,0.0,0.050803054,0.046928577
3855,0.0026612699,0.0,0.038090963,0.0068108467,0.0019252752,0.0,0.05495319,0.046929516
3856,0.0027654697,0.0,0.036898587,0.006801049,0.0018352313,0.0,0.048439484,0.046929806
3857,0.0026770937,0.0,0.03625855,0.0067916573,0.0019855965,0.0,0.050521705,0.046930537
3858,0.0027374392,0.0,0.038495444,0.0067826374,0.0019366805,0.0,0.048210297,0.046929672
3859,0.0028744536,0.0,0.037507176,0.006774852,0.0019128323,0.0,0.05003812,0.046928104
3860,0.0026691149,0.0,0.03699927,0.006767651,0.0019242503,0.0,0.04996647,0.04692821
3861,0.0027385836,0.0,0.03803429,0.006760567,0.0018708847,0.0,0.051211674,0.046927094
3862,0.002743674,0.0,0.036825173,0.006754549,0.0019307683,0.0,0.048174914,0.04692474
3863,0.0028616253,0.0,0.037335508,0.0067486833,0.001967827,0.0,0.049221072,0.046920024
3864,0.0027847467,0.0,0.03605297,0.006742649,0.0018596866,0.0,0.04868276,0.0469146
3865,0.0028171574,0.0,0.03797207,0.0067362357,0.0018317151,0.0,0.05031893,0.046908215
3866,0.0026819387,0.0,0.03708888,0.006729294,0.0021075122,0.0,0.04976455,0.04690116
3867,0.0027369894,0.0,0.037395872,0.0067217667,0.0020459061,0.0,0.0488163,0.046895243
3868,0.0026153433,0.0,0.036743604,0.0067136674,0.0020045456,0.0,0.048520606,0.04688645
3869,0.0028661124,0.0,0.036720254,0.006706512,0.0020301677,0.0,0.048765887,0.046877574
3870,0.0029085323,0.0,0.037742164,0.006699476,0.0019474032,0.0,0.050219323,0.046870865
3871,0.0028400356,0.0,0.03732918,0.006694527,0.0020476466,0.0,0.05255236,0.0468666
3872,0.002665994,0.0,0.037232205,0.00669056,0.0018416819,0.0,0.050592005,0.04686458
3873,0.0025469614,0.0,0.03701548,0.006687164,0.002004698,0.0,0.050203364,0.046864167
3874,0.0025277815,0.0,0.037160996,0.0066843135,0.0019942245,0.0,0.05002132,0.04686429
3875,0.002682929,0.0,0.037766684,0.0066822036,0.0018520941,0.0,0.050674397,0.046865407
3876,0.0026377093,0.0,0.037272945,0.0066801165,0.0018096026,0.0,0.04889634,0.04686816
3877,0.002727754,0.0,0.036042552,0.0066775903,0.0017931889,0.0,0.051399272,0.046868302
3878,0.0027364872,0.0,0.03736496,0.006675507,0.0019261214,0.0,0.04878718,0.04686814
3879,0.002601034,0.0,0.0377428,0.0066728736,0.0019626035,0.0,0.048761025,0.046868626
3880,0.002863497,0.0,0.03666826,0.0066823517,0.0019313917,0.0,0.05009017,0.046868965
3881,0.002644846,0.0,0.03726964,0.006704681,0.0019644198,0.0,0.05215879,0.046867292
3882,0.0026375137,0.0,0.037421007,0.006735519,0.0019499059,0.0,0.050943792,0.046865713
3883,0.0026742842,0.0,0.03763436,0.0067718406,0.0019469629,0.0,0.047482412,0.04686452
3884,0.0028645738,0.0,0.036627848,0.006810973,0.0019822977,0.0,0.049113825,0.046861634
3885,0.0026184823,0.0,0.036749497,0.0068510952,0.0019890147,0.0,0.048680183,0.046856374
3886,0.0027948986,0.0,0.0365146,0.006890585,0.0019047171,0.0,0.050103057,0.04685101
3887,0.002628681,0.0,0.037555557,0.0069339513,0.002072455,0.0,0.050265502,0.046847217
3888,0.0026372867,0.0,0.03637296,0.0069835763,0.0019130426,0.0,0.04876334,0.04684438
3889,0.002786818,0.0,0.036587503,0.0070344936,0.0020884671,0.0,0.04914058,0.046840075
3890,0.0026159077,0.0,0.03800369,0.007084119,0.0019415468,0.0,0.049239572,0.046833955
3891,0.0025228895,0.0,0.03744541,0.007130958,0.0020200904,0.0,0.04992826,0.046829097
3892,0.002702631,0.0,0.037348278,0.007174385,0.0020463516,0.0,0.050971862,0.04682559
3893,0.0025567908,0.0,0.037483867,0.0072134854,0.0021084114,0.0,0.050304666,0.046822123
3894,0.0028310774,0.0,0.03763492,0.007247825,0.0021224518,0.0,0.05075975,0.046820458
3895,0.0026629649,0.0,0.036690388,0.0072772186,0.0020090968,0.0,0.05113348,0.046819508
3896,0.0027991354,0.0,0.036555655,0.007301752,0.0023134628,0.0,0.048986584,0.04681823
3897,0.0028395453,0.0,0.037359525,0.007322264,0.0020690507,0.0,0.04778988,0.046814878
3898,0.0027466042,0.0,0.03808986,0.0073386137,0.0020342013,0.0,0.048679017,0.04681397
3899,0.0026935071,0.0,0.03719872,0.0073704384,0.0021798627,0.0,0.049303927,0.0468134
3900,0.00278912,0.0,0.03742613,0.0074106827,0.0021998282,0.0,0.049742594,0.04681173
3901,0.0026916794,0.0,0.03778574,0.0074552423,0.0022262076,0.0,0.050210454,0.046808805
3902,0.002872809,0.0,0.03665899,0.0075014234,0.0020360206,0.0,0.058559522,0.046805453
3903,0.0028028844,0.0,0.036967594,0.007547638,0.0019950888,0.0,0.048814338,0.046802282
3904,0.0026759417,0.0,0.037314456,0.0075920806,0.0020464743,0.0,0.048226856,0.0467991
3905,0.0024559277,0.0,0.037536025,0.0076337834,0.0019596017,0.0,0.051030833,0.046796206
3906,0.0028297915,0.0,0.03714851,0.007671681,0.0019396988,0.0,0.05027497,0.046795588
3907,0.0027694916,0.0,0.03612483,0.007705151,0.0020091878,0.0,0.05095623,0.046798058
3908,0.0027369806,0.0,0.036383994,0.007733894,0.00197369,0.0,0.0519246,0.04680017
3909,0.002603285,0.0,0.036350165,0.007757722,0.0018605011,0.0,0.04937622,0.046802424
3910,0.0028668311,0.0,0.03703917,0.0077796527,0.0019738579,0.0,0.047968768,0.04680371
3911,0.0026769342,0.0,0.03702949,0.007798775,0.0019755885,0.0,0.048827846,0.04680684
3912,0.002708102,0.0,0.036929972,0.007815235,0.0018997429,0.0,0.048609335,0.04680931
3913,0.0025146806,0.0,0.03745264,0.007828213,0.0018845511,0.0,0.04998146,0.04681098
3914,0.0025245226,0.0,0.03653059,0.007846318,0.0020589172,0.0,0.04908049,0.04681366
3915,0.0027141038,0.0,0.03727251,0.007863172,0.0019206484,0.0,0.049091607,0.04681813
3916,0.00270255,0.0,0.03753554,0.007877844,0.0019169586,0.0,0.048985425,0.046822127
3917,0.0027040357,0.0,0.037282538,0.007890285,0.0020353938,0.0,0.049656972,0.046824448
3918,0.0029073956,0.0,0.03690699,0.00789964,0.0018309337,0.0,0.05236848,0.046826456
3919,0.002589902,0.0,0.03723302,0.007910179,0.0020160337,0.0,0.05088005,0.046833336
3920,0.0028344933,0.0,0.03749609,0.007919125,0.0019740413,0.0,0.049949437,0.046840556
3921,0.0026773943,0.0,0.037152547,0.007925726,0.0020558147,0.0,0.049877264,0.046846822
3922,0.0026156702,0.0,0.036593445,0.0079295905,0.001971758,0.0,0.04721798,0.04685318
3923,0.0025474604,0.0,0.037613813,0.007930515,0.0021148717,0.0,0.050238986,0.046856347
3924,0.0025956347,0.0,0.037062414,0.007928412,0.0019852093,0.0,0.049991187,0.046858225
3925,0.0024850096,0.0,0.037377857,0.007923599,0.0020754505,0.0,0.049218968,0.04686183
3926,0.0025862847,0.0,0.037274234,0.007916065,0.0019572142,0.0,0.04916,0.046868153
3927,0.0028617103,0.0,0.03675694,0.007905983,0.0020092737,0.0,0.04880813,0.046871997
3928,0.0027320955,0.0,0.036355704,0.007893538,0.0020340844,0.0,0.049399223,0.04687561
3929,0.0026934792,0.0,0.03699159,0.007878968,0.0018857392,0.0,0.04894731,0.04687688
3930,0.0026887353,0.0,0.03684922,0.007862512,0.0021461993,0.0,0.0501809,0.046878904
3931,0.0025680072,0.0,0.037633754,0.007844467,0.0020207355,0.0,0.0488006,0.046880707
3932,0.0026892999,0.0,0.037878044,0.007825513,0.0020771648,0.0,0.052157823,0.04688205
3933,0.0025942829,0.0,0.037646733,0.0078055086,0.0019446631,0.0,0.049319427,0.046883073
3934,0.0027337833,0.0,0.038253944,0.007784613,0.002105935,0.0,0.048135575,0.046881616
3935,0.0028600898,0.0,0.037418097,0.007763365,0.002123319,0.0,0.050669346,0.04688039
3936,0.0027075734,0.0,0.037050016,0.0077424524,0.002048919,0.0,0.049724787,0.04687784
3937,0.0026725978,0.0,0.036366493,0.007721362,0.002088626,0.0,0.049964268,0.04687346
3938,0.0024557426,0.0,0.037015397,0.0076999883,0.0019479627,0.0,0.04900508,0.046870124
3939,0.0026714944,0.0,0.03608999,0.0076792836,0.0019341909,0.0,0.05046742,0.046868388
3940,0.002876133,0.0,0.037097026,0.0076584965,0.0020296702,0.0,0.049016792,0.046866514
3941,0.0025571107,0.0,0.036984492,0.0076377913,0.0020120617,0.0,0.049383555,0.046866324
3942,0.0025974016,0.0,0.037960332,0.007616839,0.0019664331,0.0,0.050705273,0.046866547
3943,0.0026411898,0.0,0.036833335,0.007595577,0.0019832025,0.0,0.050085075,0.046869446
3944,0.0028105422,0.0,0.037254434,0.007574066,0.001984336,0.0,0.051070366,0.046872336
3945,0.0026692776,0.0,0.036571942,0.007553375,0.0019458322,0.0,0.05004981,0.04687552
3946,0.0027864499,0.0,0.03582213,0.007532609,0.0018895983,0.0,0.049247917,0.04688213
3947,0.0026079207,0.0,0.037813257,0.007513481,0.0019718339,0.0,0.05139265,0.04689064
3948,0.0025791347,0.0,0.036579154,0.0074950904,0.0020431152,0.0,0.050170828,0.046901308
3949,0.0027423461,0.0,0.037183758,0.0074770227,0.0020188803,0.0,0.04924576,0.046912372
3950,0.002614134,0.0,0.037761424,0.0074590393,0.0018780701,0.0,0.05076903,0.0469216
3951,0.0026052517,0.0,0.03804789,0.007440974,0.0021552325,0.0,0.04952324,0.04692886
3952,0.002595823,0.0,0.03703277,0.0074281134,0.0019623435,0.0,0.05043832,0.046933856
3953,0.0026275201,0.0,0.036465377,0.0074166656,0.0019803266,0.0,0.046997458,0.046939693
3954,0.0026403582,0.0,0.03782949,0.007406025,0.0019090322,0.0,0.048872724,0.046942495
3955,0.0024403755,0.0,0.03785351,0.0073956256,0.0019619311,0.0,0.05126692,0.046944816
3956,0.0026255324,0.0,0.037438136,0.00738559,0.0021271007,0.0,0.04770692,0.046948142
3957,0.0025701344,0.0,0.037262265,0.0073752133,0.0019221874,0.0,0.047095273,0.046949014
3958,0.0026724383,0.0,0.03645369,0.0073642363,0.0019078868,0.0,0.050373714,0.046945628
3959,0.0025969937,0.0,0.037389,0.0073524974,0.0021464163,0.0,0.049276438,0.046940647
3960,0.002716225,0.0,0.037740994,0.0073399544,0.0018508086,0.0,0.05035907,0.04693449
3961,0.0026728925,0.0,0.0367093,0.00732721,0.0020314713,0.0,0.0498987,0.046933495
3962,0.002706932,0.0,0.037276268,0.0073139947,0.0019149381,0.0,0.05118329,0.046933036
3963,0.0028067555,0.0,0.037559144,0.007300365,0.0020196757,0.0,0.04866798,0.04693344
3964,0.0027956283,0.0,0.037127063,0.007286295,0.0019569104,0.0,0.050110694,0.04693142
3965,0.0026992424,0.0,0.037334543,0.007273129,0.0021533093,0.0,0.051170398,0.046926912
3966,0.002735869,0.0,0.037263576,0.0072598867,0.0020219136,0.0,0.049450055,0.046926685
3967,0.0027132982,0.0,0.037104554,0.007247034,0.0021139085,0.0,0.047121532,0.046926945
3968,0.0028640383,0.0,0.036451183,0.007234068,0.0021073655,0.0,0.04975256,0.046927296
3969,0.0028515046,0.0,0.037314303,0.0072208173,0.0021218196,0.0,0.04975199,0.046927597
3970,0.0027927863,0.0,0.036717452,0.007208303,0.0020418009,0.0,0.050048836,0.046927966
3971,0.002573793,0.0,0.037895784,0.007195636,0.0020483024,0.0,0.04792002,0.046928767
3972,0.0026756115,0.0,0.037293456,0.0072028637,0.0021352142,0.0,0.05014391,0.046928685
3973,0.0027615547,0.0,0.03691794,0.0072185234,0.0021470601,0.0,0.05062592,0.046925332
3974,0.0026863588,0.0,0.037274107,0.007239246,0.001959155,0.0,0.049082153,0.046922695
3975,0.0025756152,0.0,0.037493434,0.0072630798,0.0020060965,0.0,0.051007815,0.046922363
3976,0.0026385034,0.0,0.03704384,0.007288108,0.0020529921,0.0,0.047896147,0.046919864
3977,0.0026417517,0.0,0.038007785,0.0073139835,0.002108942,0.0,0.049216203,0.04691464
3978,0.00277574,0.0,0.037119087,0.0073387753,0.0020363738,0.0,0.0491779,0.046908084
3979,0.0028585836,0.0,0.03778505,0.00736177,0.0021064256,0.0,0.052907243,0.046903584
3980,0.002699412,0.0,0.03645148,0.007382227,0.0020424596,0.0,0.052518085,0.046899263
3981,0.002744606,0.0,0.036711387,0.0073997118,0.0019587243,0.0,0.047216125,0.046897933
3982,0.0026266878,0.0,0.037631758,0.0074140215,0.0019068894,0.0,0.048910014,0.046897676
3983,0.0028346586,0.0,0.0374453,0.0074250386,0.0019153887,0.0,0.05098741,0.04689664
3984,0.0026667288,0.0,0.037369188,0.007433071,0.0020372227,0.0,0.0501686,0.046896506
3985,0.002693648,0.0,0.037398774,0.0074380897,0.0020071927,0.0,0.04687282,0.046898153
3986,0.002740697,0.0,0.037864435,0.007440281,0.0020867942,0.0,0.048456263,0.046898343
3987,0.0027284925,0.0,0.037965838,0.0074398466,0.0020763571,0.0,0.050376374,0.046895985
3988,0.0027487553,0.0,0.037393257,0.007443107,0.0020515372,0.0,0.051244035,0.04689353
3989,0.0027791962,0.0,0.037134506,0.007446657,0.002222145,0.0,0.051933408,0.046892636
3990,0.0026629702,0.0,0.036801852,0.0074497634,0.0019455547,0.0,0.048487946,0.046894398
3991,0.0028218278,0.0,0.03573313,0.0074530537,0.0021760298,0.0,0.04655897,0.046895184
3992,0.002663214,0.0,0.03801594,0.007459276,0.0020297905,0.0,0.04870847,0.046895146
3993,0.0027994786,0.0,0.0368756,0.0074669737,0.0020825295,0.0,0.049200848,0.046896856
3994,0.0027068306,0.0,0.036372367,0.0074743778,0.002036326,0.0,0.048984464,0.046897084
3995,0.0027556457,0.0,0.037437197,0.0074805613,0.0020369366,0.0,0.051786676,0.04689551
3996,0.0027367224,0.0,0.037101332,0.007484902,0.0020936313,0.0,0.050331425,0.046894178
3997,0.0028796007,0.0,0.03687727,0.007487524,0.0018960891,0.0,0.049446367,0.046894055
3998,0.0027651773,0.0,0.03720517,0.0074887327,0.0019367635,0.0,0.04826269,0.046893533
3999,0.0026190283,0.0,0.03704579,0.0074888496,0.0019358195,0.0,0.049157396,0.04689181
4000,0.0028579622,0.0,0.037852526,0.007489062,0.0019585434,0.0,0.049420968,0.046893757
4001,0.002719913,0.0,0.037169475,0.007489378,0.0019111765,0.0,0.047385994,0.046898663
4002,0.0027040394,0.0,0.036834035,0.0074884165,0.0018949014,0.0,0.04964134,0.046906013
4003,0.002783013,0.0,0.036675185,0.007485894,0.0019513937,0.0,0.048147663,0.046911813
4004,0.0026905423,0.0,0.036827806,0.0074818917,0.001979358,0.0,0.04852499,0.046917208
4005,0.0028099297,0.0,0.037373252,0.007476275,0.0018495718,0.0,0.050855365,0.04692057
4006,0.0027920846,0.0,0.03643832,0.007468971,0.0019393476,0.0,0.050120857,0.04692633
4007,0.0027017184,0.0,0.036593907,0.0074600764,0.0018722544,0.0,0.050555952,0.04693148
4008,0.0027886787,0.0,0.03776107,0.0074497387,0.001961488,0.0,0.050053157,0.046936058
4009,0.002592855,0.0,0.036247246,0.0074382694,0.0019245996,0.0,0.05326644,0.046941545
4010,0.002724803,0.0,0.03701865,0.0074267187,0.001867078,0.0,0.050314285,0.046948474
4011,0.0029445346,0.0,0.03711849,0.007414954,0.001995731,0.0,0.04767469,0.046956044
4012,0.0027974038,0.0,0.037568685,0.007402773,0.0019683645,0.0,0.050331704,0.04696028
4013,0.002554063,0.0,0.03687616,0.0073899766,0.0019059308,0.0,0.04789094,0.046963613
4014,0.002700478,0.0,0.03708368,0.007376397,0.0019325025,0.0,0.051292285,0.0469646
4015,0.0029567333,0.0,0.037195392,0.007362921,0.0019911102,0.0,0.050044753,0.046965387
4016,0.0027459795,0.0,0.03643214,0.0073489104,0.0018680644,0.0,0.051869903,0.04696561
4017,0.0027472794,0.0,0.037332155,0.007334319,0.0018759549,0.0,0.048494305,0.04696612
4018,0.002738834,0.0,0.037415046,0.00731917,0.0018922691,0.0,0.04996226,0.04696474
4019,0.00249267,0.0,0.036940176,0.0073034475,0.0020432854,0.0,0.050778132,0.046963368
4020,0.0026639362,0.0,0.037441492,0.0072888425,0.001960242,0.0,0.051829036,0.04696118
4021,0.0026761647,0.0,0.03708816,0.0072743623,0.0019159794,0.0,0.050502017,0.046958786
4022,0.002754037,0.0,0.037005737,0.007259809,0.0019233371,0.0,0.05042939,0.046955395
4023,0.002754495,0.0,0.037792604,0.007245034,0.0018483462,0.0,0.049842227,0.04695068
4024,0.002655031,0.0,0.037845768,0.0072301333,0.0018130762,0.0,0.04940066,0.046948116
4025,0.002917178,0.0,0.036010038,0.007216122,0.002059438,0.0,0.049978375,0.046945386
4026,0.002837431,0.0,0.03737675,0.007202301,0.001967292,0.0,0.048389032,0.04693979
4027,0.002926696,0.0,0.037331697,0.007188379,0.0019228737,0.0,0.04944328,0.04693377
4028,0.002708797,0.0,0.03669301,0.0071742632,0.0018302118,0.0,0.05086181,0.046925902
4029,0.0026401659,0.0,0.037010804,0.0071652997,0.0019463276,0.0,0.050986536,0.04691919
4030,0.0026583802,0.0,0.036200788,0.007157877,0.0018698039,0.0,0.050643418,0.04691352
4031,0.0028545104,0.0,0.037103374,0.0071522295,0.0020148181,0.0,0.049438912,0.046905775
4032,0.0026610233,0.0,0.03738575,0.0071473764,0.0020332816,0.0,0.049345613,0.046896894
4033,0.0023956983,0.0,0.035916407,0.007142577,0.001996739,0.0,0.050588846,0.046889693
4034,0.0029113786,0.0,0.03742741,0.0071374024,0.0019412352,0.0,0.05102268,0.046881597
4035,0.0026306221,0.0,0.03663685,0.007134126,0.0018553222,0.0,0.050092407,0.046876997
4036,0.0026577106,0.0,0.036519475,0.0071311677,0.0018837996,0.0,0.048654325,0.046874143
4037,0.002794893,0.0,0.03678812,0.0071288156,0.0019048075,0.0,0.053222544,0.046872064
4038,0.0028333936,0.0,0.03801218,0.0071258647,0.0019193358,0.0,0.049248125,0.04687348
4039,0.0028941617,0.0,0.03747936,0.007122024,0.0019171849,0.0,0.04849732,0.046874564
4040,0.002636085,0.0,0.03750015,0.0071174805,0.0018643899,0.0,0.048903443,0.046876635
4041,0.0029675262,0.0,0.036496077,0.0071117985,0.0018330641,0.0,0.05017642,0.046878833
4042,0.0030257225,0.0,0.03717075,0.007104939,0.0018703793,0.0,0.05024039,0.04687961
4043,0.0028800229,0.0,0.036830727,0.007096952,0.0018429684,0.0,0.050229844,0.04688064
4044,0.0028719455,0.0,0.036369752,0.0070898775,0.0018378934,0.0,0.05011409,0.046880372
4045,0.0028236466,0.0,0.03744727,0.0070823533,0.0017781941,0.0,0.04838451,0.046877425
4046,0.0029645418,0.0,0.036893107,0.007074411,0.0018648264,0.0,0.051176365,0.046876848
4047,0.002761608,0.0,0.03662902,0.007066101,0.0018934871,0.0,0.05138899,0.046875287
4048,0.0028058346,0.0,0.03657016,0.00705713,0.0018811335,0.0,0.04930385,0.046871964
4049,0.0027133685,0.0,0.0374488,0.0070474586,0.0019139702,0.0,0.050682228,0.046867482
4050,0.0027415187,0.0,0.037139975,0.007037096,0.0019713624,0.0,0.049545456,0.046860315
4051,0.002493364,0.0,0.03728315,0.007026063,0.0019404697,0.0,0.051308125,0.046853762
4052,0.0028102908,0.0,0.037289713,0.007014437,0.0018408807,0.0,0.048966423,0.046847865
4053,0.0027598217,0.0,0.03715364,0.0070022526,0.001930573,0.0,0.049185004,0.046841983
4054,0.002784428,0.0,0.037789814,0.0069895606,0.0018669717,0.0,0.05082546,0.04683534
