,0,1,2,3,4,5,6,7
4055,0.0026823836,0.0,0.037374888,0.0069765104,0.0018432136,0.0,0.050608557,0.046830002
4056,0.0026366888,0.0,0.036291312,0.0069639073,0.002088605,0.0,0.05113858,0.04682687
4057,0.0026283583,0.0,0.03759172,0.0069527603,0.0019199721,0.0,0.05122273,0.046825428
4058,0.002508211,0.0,0.0371229,0.0069579603,0.00187069,0.0,0.048421886,0.046825062
4059,0.0024700642,0.0,0.03604369,0.00697193,0.0019415534,0.0,0.048725374,0.046824455
4060,0.0028582814,0.0,0.036892153,0.0069913943,0.00192741,0.0,0.05185715,0.04682287
4061,0.0028457164,0.0,0.037693202,0.007013749,0.0018891585,0.0,0.049515713,0.046823405
4062,0.0027077799,0.0,0.037656214,0.007036945,0.0019334905,0.0,0.05161131,0.04682426
4063,0.0026343316,0.0,0.037815586,0.0070599196,0.0019307417,0.0,0.049559284,0.046826296
4064,0.0026526558,0.0,0.03783616,0.0070819305,0.0019328331,0.0,0.050263915,0.046826076
4065,0.0026513464,0.0,0.037209786,0.007103875,0.0019686471,0.0,0.049355183,0.046826255
4066,0.0027868082,0.0,0.037592463,0.007124411,0.001987044,0.0,0.050262235,0.046825916
4067,0.0027840568,0.0,0.037201226,0.0071426295,0.0018770978,0.0,0.04922777,0.04682575
4068,0.0026938145,0.0,0.037097596,0.0071582375,0.0019278268,0.0,0.050808873,0.04682417
4069,0.0025967155,0.0,0.03813549,0.0071708956,0.001925594,0.0,0.04887429,0.046825018
4070,0.0027854422,0.0,0.036901627,0.0071805622,0.0018779013,0.0,0.04817025,0.046826348
4071,0.0027699827,0.0,0.037092112,0.0071876636,0.00199484,0.0,0.049619738,0.046828568
4072,0.0027295807,0.0,0.038325883,0.0071922634,0.0019467815,0.0,0.049183216,0.046830293
4073,0.0026783964,0.0,0.03704778,0.0071947095,0.0021104314,0.0,0.048822377,0.04683184
4074,0.0027374101,0.0,0.03742436,0.007194863,0.0018684369,0.0,0.050459947,0.046832178
4075,0.0026673288,0.0,0.037600026,0.007193858,0.0021327974,0.0,0.04907878,0.046831194
4076,0.0024950334,0.0,0.03690911,0.007191383,0.0020972218,0.0,0.05027198,0.046830945
4077,0.0026747861,0.0,0.03855215,0.0071873404,0.0021113013,0.0,0.047674324,0.046831146
4078,0.002820657,0.0,0.038351845,0.0071831658,0.0019606138,0.0,0.048425175,0.046832528
4079,0.0027983068,0.0,0.037046306,0.007178222,0.0019626853,0.0,0.050592337,0.046836313
4080,0.0027155762,0.0,0.037350878,0.0071730404,0.0020516505,0.0,0.050080214,0.04683972
4081,0.002748585,0.0,0.03698535,0.0071672946,0.002123913,0.0,0.050843284,0.046842013
4082,0.002670736,0.0,0.03695668,0.007161634,0.001899079,0.0,0.055066522,0.04684732
4083,0.0026445717,0.0,0.036337845,0.00715508,0.0020963366,0.0,0.04979984,0.046852704
4084,0.0029938302,0.0,0.03716877,0.007147842,0.001916458,0.0,0.048543032,0.046861116
4085,0.0025131952,0.0,0.037582807,0.007139604,0.0018712874,0.0,0.049594022,0.046867706
4086,0.002724666,0.0,0.03665322,0.0071304063,0.0020034276,0.0,0.04985415,0.04687756
4087,0.0027038644,0.0,0.035853248,0.0071201897,0.0019572517,0.0,0.052498445,0.04688871
4088,0.0025241436,0.0,0.03722307,0.0071089827,0.002004922,0.0,0.048844807,0.046898197
4089,0.0026586968,0.0,0.037711177,0.0071004806,0.0019531539,0.0,0.050165493,0.046905074
4090,0.0027884021,0.0,0.03688972,0.0070931115,0.0019825643,0.0,0.051068887,0.046912752
4091,0.002781159,0.0,0.037867144,0.007086129,0.0019947414,0.0,0.049140904,0.04691864
4092,0.0025710256,0.0,0.036973946,0.007079234,0.001922621,0.0,0.049719334,0.0469227
4093,0.002798007,0.0,0.03705185,0.0070719416,0.0020566562,0.0,0.04952717,0.046925377
4094,0.002907001,0.0,0.036868375,0.007063986,0.0018588103,0.0,0.052293632,0.04693092
4095,0.0028190408,0.0,0.037724007,0.0070554465,0.001957505,0.0,0.049383815,0.04693632
4096,0.0027923798,0.0,0.03722714,0.007046593,0.0020022576,0.0,0.048939403,0.046940528
4097,0.0025375495,0.0,0.037578724,0.0070372773,0.0020054306,0.0,0.05012613,0.04694304
4098,0.0028257975,0.0,0.036958344,0.0070272572,0.0018782926,0.0,0.05018136,0.046944797
4099,0.0028900483,0.0,0.037690654,0.007016448,0.0019360132,0.0,0.04950021,0.046947464
4100,0.002516278,0.0,0.03774585,0.0070049693,0.001945653,0.0,0.051950168,0.046948817
4101,0.0027642865,0.0,0.03759749,0.00699274,0.0019900259,0.0,0.04814005,0.046950858
4102,0.0027225132,0.0,0.036195382,0.0069812676,0.0018887572,0.0,0.048008498,0.046952788
4103,0.0029722964,0.0,0.037046954,0.0069697564,0.0020543304,0.0,0.048796024,0.046953306
4104,0.0026425023,0.0,0.037139468,0.006958149,0.0019653304,0.0,0.05242866,0.046952333
4105,0.0026333341,0.0,0.036803547,0.0069469046,0.0021252444,0.0,0.05094557,0.046951488
4106,0.0028029825,0.0,0.036430046,0.006936035,0.0018618337,0.0,0.048934877,0.046953477
4107,0.002689835,0.0,0.037107926,0.0069250325,0.001987253,0.0,0.050079085,0.046953525
4108,0.0028166855,0.0,0.037661463,0.0069137826,0.0019186503,0.0,0.049817774,0.046952102
4109,0.00258927,0.0,0.036399018,0.0069022817,0.0020664267,0.0,0.051741574,0.04695092
4110,0.0027630304,0.0,0.036847904,0.0068906303,0.002005548,0.0,0.05144202,0.046948526
4111,0.0029464343,0.0,0.037898447,0.0068786843,0.0019978539,0.0,0.05041373,0.046946954
4112,0.0027164887,0.0,0.036919143,0.0068668844,0.0019647782,0.0,0.047892243,0.046943795
4113,0.0026240512,0.0,0.037199736,0.00685513,0.0022272263,0.0,0.05095571,0.046939857
4114,0.002620325,0.0,0.036676202,0.0068431967,0.0019903083,0.0,0.050008662,0.046938296
4115,0.0028028581,0.0,0.03783095,0.0068310783,0.0021628272,0.0,0.049007,0.046938233
4116,0.0026964732,0.0,0.037754618,0.006818745,0.0021022975,0.0,0.051063787,0.0469382
4117,0.0025653755,0.0,0.0366416,0.006807013,0.0021926893,0.0,0.05057628,0.0469421
4118,0.002747479,0.0,0.0371797,0.0067952406,0.0020387976,0.0,0.04871743,0.046947222
4119,0.002651961,0.0,0.0365858,0.0067833816,0.002005279,0.0,0.05041263,0.046949603
4120,0.0025988785,0.0,0.0374522,0.0067716883,0.0020916204,0.0,0.050590225,0.0469499
4121,0.0027660101,0.0,0.03753995,0.006759916,0.0020560755,0.0,0.051883094,0.046948187
4122,0.0026640878,0.0,0.037577987,0.006748054,0.0020182724,0.0,0.051610503,0.046946842
4123,0.002548641,0.0,0.03617872,0.006736531,0.0019826277,0.0,0.050705336,0.046945304
4124,0.002701843,0.0,0.036835358,0.006729794,0.0019461778,0.0,0.04893776,0.04694647
4125,0.0029549634,0.0,0.037064165,0.006724552,0.0019927588,0.0,0.050007273,0.046945263
4126,0.0026284994,0.0,0.03647617,0.0067200484,0.00201411,0.0,0.048513785,0.04694172
4127,0.0027916345,0.0,0.03603435,0.0067157955,0.0020456433,0.0,0.04892728,0.046939444
4128,0.0028891065,0.0,0.03684827,0.006711405,0.0020077673,0.0,0.0506221,0.046936102
4129,0.0026676864,0.0,0.035879955,0.0067066154,0.001967166,0.0,0.04766175,0.046932124
4130,0.002771192,0.0,0.037319034,0.0067012818,0.0017583523,0.0,0.04810501,0.04692573
4131,0.0028160524,0.0,0.037391458,0.006698608,0.0019566808,0.0,0.05105374,0.046918713
4132,0.002775567,0.0,0.0369441,0.0066964566,0.0019078152,0.0,0.050852034,0.046912346
4133,0.0028317685,0.0,0.037453353,0.006694423,0.0019156635,0.0,0.04858269,0.04690777
4134,0.002706241,0.0,0.036829527,0.0066927993,0.0019564573,0.0,0.049397174,0.046900954
4135,0.0025732047,0.0,0.03799126,0.006691046,0.001961941,0.0,0.048327412,0.046894286
4136,0.0026368394,0.0,0.037235938,0.006688855,0.0019666934,0.0,0.048430704,0.04688729
4137,0.0029188134,0.0,0.03639174,0.00668614,0.001891614,0.0,0.050343137,0.04688116
4138,0.002491654,0.0,0.037682664,0.006682684,0.0019849048,0.0,0.05049221,0.04687533
4139,0.00287818,0.0,0.037581675,0.006678887,0.0018913847,0.0,0.050152384,0.04687026
4140,0.0026586,0.0,0.03778569,0.0066751726,0.0019766085,0.0,0.048220035,0.046864793
4141,0.002866649,0.0,0.037467003,0.0066708443,0.0019562996,0.0,0.050554153,0.046858028
4142,0.0025692882,0.0,0.03768043,0.0066658487,0.0018574175,0.0,0.050433055,0.0468516
4143,0.0027904033,0.0,0.037991527,0.0066613993,0.001877669,0.0,0.048798785,0.04684611
4144,0.0027693883,0.0,0.036183275,0.006656449,0.0018566317,0.0,0.04920385,0.046845347
4145,0.0026781077,0.0,0.036886852,0.0066509787,0.001979576,0.0,0.05236335,0.046846844
4146,0.0028501179,0.0,0.03733161,0.0066506257,0.001952481,0.0,0.048932347,0.046848893
4147,0.002736277,0.0,0.03751622,0.006652318,0.0020023328,0.0,0.05203369,0.046849
4148,0.0028082207,0.0,0.036227282,0.006655072,0.0019230406,0.0,0.049106017,0.04685185
4149,0.0030034224,0.0,0.036733758,0.0066594817,0.0017764148,0.0,0.049043447,0.04685488
4150,0.0027450335,0.0,0.03737026,0.006663814,0.0017494981,0.0,0.04943114,0.046858918
4151,0.002735261,0.0,0.037751973,0.006667554,0.0018354789,0.0,0.049141962,0.04686249
4152,0.0026314296,0.0,0.03649812,0.0066702804,0.0019330286,0.0,0.0508154,0.046863902
4153,0.0027341943,0.0,0.037645955,0.0066720457,0.0017970736,0.0,0.053796016,0.04686631
4154,0.0028798408,0.0,0.0377975,0.0066731866,0.0018249518,0.0,0.05160299,0.046867535
4155,0.0029120883,0.0,0.036615174,0.006673402,0.0018732465,0.0,0.049606316,0.046869036
4156,0.0024504228,0.0,0.037038334,0.0066727325,0.001933228,0.0,0.051653095,0.04686855
4157,0.0025470469,0.0,0.037791435,0.0066710077,0.0018743046,0.0,0.049358353,0.04686961
4158,0.0029083039,0.0,0.036073197,0.0066784574,0.001817131,0.0,0.049885947,0.046871312
4159,0.0028797165,0.0,0.0380118,0.0066906647,0.0019583716,0.0,0.04897096,0.046873525
4160,0.0027165362,0.0,0.0361993,0.00670768,0.0020097303,0.0,0.048987977,0.046874966
4161,0.0027458714,0.0,0.037440367,0.006725991,0.0018549785,0.0,0.048578214,0.0468779
4162,0.0028766228,0.0,0.036643077,0.006744373,0.001991162,0.0,0.04954252,0.046878975
4163,0.0027125294,0.0,0.036785774,0.006762962,0.0018955978,0.0,0.05044381,0.046879463
4164,0.0029623974,0.0,0.03848939,0.006780347,0.0019865385,0.0,0.050334945,0.046878878
4165,0.0026379044,0.0,0.036862765,0.006795861,0.0017777488,0.0,0.05067146,0.046879377
4166,0.0027739573,0.0,0.036281347,0.006809203,0.0020735303,0.0,0.049016897,0.046879027
4167,0.002800906,0.0,0.036861595,0.006821192,0.0018523852,0.0,0.04873007,0.046876706
4168,0.002905172,0.0,0.036954865,0.00683136,0.0019495768,0.0,0.052153327,0.046875
4169,0.0028226932,0.0,0.037433445,0.0068394216,0.001906648,0.0,0.050630126,0.046873428
4170,0.0026913786,0.0,0.037738185,0.0068459557,0.0020787343,0.0,0.049453124,0.046870787
4171,0.0026819084,0.0,0.03669309,0.0068554403,0.002017659,0.0,0.048417497,0.046867087
4172,0.0026840237,0.0,0.03755686,0.006863901,0.0021654435,0.0,0.04968498,0.046866223
4173,0.002742428,0.0,0.03671098,0.0068709534,0.001967378,0.0,0.0504108,0.04686563
4174,0.0025909152,0.0,0.037292413,0.006876809,0.001983494,0.0,0.049726803,0.046866115
4175,0.0028694903,0.0,0.03707903,0.00688095,0.0019900505,0.0,0.053825814,0.046865523
4176,0.0027354131,0.0,0.036285978,0.0068833004,0.0020418316,0.0,0.05235587,0.04686753
4177,0.0028204992,0.0,0.03689958,0.006883863,0.0019868829,0.0,0.050455466,0.0468706
4178,0.0030459836,0.0,0.037486166,0.0068833088,0.0019779855,0.0,0.052186616,0.04687156
4179,0.0026934866,0.0,0.036883216,0.0068812408,0.0019544712,0.0,0.051336765,0.046874158
4180,0.0028424775,0.0,0.037465572,0.0068783974,0.0019473649,0.0,0.049339518,0.046876635
4181,0.0029170066,0.0,0.037378415,0.0068749157,0.0019477484,0.0,0.052775964,0.046877857
4182,0.002604475,0.0,0.036619995,0.006876457,0.0019523028,0.0,0.052360486,0.046880543
4183,0.0026988958,0.0,0.036938068,0.006879798,0.0020151902,0.0,0.051398873,0.04687938
4184,0.0027797022,0.0,0.03655013,0.0068840454,0.0019530661,0.0,0.05229025,0.046877153
4185,0.0026867515,0.0,0.037526537,0.006890818,0.002015485,0.0,0.053362843,0.04687334
4186,0.0028777528,0.0,0.03692496,0.0068977177,0.001971364,0.0,0.05094146,0.046869945
4187,0.002633981,0.0,0.037169427,0.0069039147,0.0018482807,0.0,0.04787836,0.04686701
4188,0.0024924143,0.0,0.03663293,0.0069096354,0.0020116956,0.0,0.049043614,0.046862222
4189,0.0027072842,0.0,0.037203208,0.0069140857,0.0018861075,0.0,0.050360627,0.046855576
4190,0.0024858888,0.0,0.03654956,0.006916951,0.001954933,0.0,0.049327347,0.04684809
4191,0.0027231644,0.0,0.037117194,0.006919693,0.0020274073,0.0,0.050683912,0.046843346
4192,0.0030216605,0.0,0.036572002,0.0069208406,0.0019024342,0.0,0.047547966,0.046840817
4193,0.0027321074,0.0,0.037445214,0.006920464,0.0019008925,0.0,0.051616564,0.046838176
4194,0.0027173758,0.0,0.036790106,0.0069243237,0.0018469786,0.0,0.049643405,0.046835687
4195,0.0027064998,0.0,0.03671875,0.0069299927,0.0018910143,0.0,0.04961669,0.04683247
4196,0.0025702443,0.0,0.036906682,0.0069356947,0.001965169,0.0,0.048113298,0.04682991
4197,0.0026234216,0.0,0.037127297,0.006941854,0.0018100749,0.0,0.04952526,0.046826717
4198,0.0025769798,0.0,0.036834396,0.0069497223,0.0019810884,0.0,0.049264077,0.046823684
4199,0.0028275007,0.0,0.037475515,0.0069586947,0.0018738257,0.0,0.05055016,0.046819907
4200,0.0028462848,0.0,0.037111185,0.006966775,0.001949312,0.0,0.05026826,0.04681718
4201,0.0028447132,0.0,0.036938842,0.006974614,0.001796137,0.0,0.049374532,0.046815634
4202,0.0029762075,0.0,0.037343632,0.006983889,0.0019340629,0.0,0.04910082,0.0468131
4203,0.0026435878,0.0,0.036954936,0.0069920737,0.0019210778,0.0,0.048957873,0.04681183
4204,0.0028729134,0.0,0.036297075,0.006999112,0.0019617614,0.0,0.048272047,0.046806525
4205,0.002730297,0.0,0.0377911,0.0070053455,0.001862444,0.0,0.052190892,0.046798818
4206,0.0026817764,0.0,0.036661502,0.0070103207,0.0019004641,0.0,0.05087366,0.04679378
4207,0.0026804782,0.0,0.037231892,0.0070158886,0.0019461096,0.0,0.05147347,0.046789914
4208,0.0030438283,0.0,0.03623189,0.007019903,0.0018568346,0.0,0.049745172,0.04678751
4209,0.002835446,0.0,0.036379285,0.007022372,0.0020060875,0.0,0.050455205,0.046784822
4210,0.0026740108,0.0,0.03692676,0.00702288,0.0019385065,0.0,0.049843326,0.04678273
4211,0.0030332447,0.0,0.036954664,0.0070214015,0.00193828,0.0,0.05096113,0.046781164
4212,0.0027274964,0.0,0.037894536,0.0070188805,0.0018855254,0.0,0.049912494,0.046779215
4213,0.0027118793,0.0,0.03678014,0.0070146904,0.0019720562,0.0,0.047760975,0.046778627
4214,0.002648446,0.0,0.03675652,0.007008888,0.002091369,0.0,0.04851857,0.046776377
4215,0.0026706576,0.0,0.037723966,0.0070015937,0.002068318,0.0,0.050863244,0.046773594
4216,0.0028800194,0.0,0.03677315,0.006992924,0.0021193211,0.0,0.054067217,0.046771444
4217,0.0026140076,0.0,0.036805935,0.0069830227,0.001916402,0.0,0.05169205,0.046770044
4218,0.0026081875,0.0,0.038028393,0.006972727,0.0020297116,0.0,0.050057005,0.046769556
4219,0.0027696232,0.0,0.037632786,0.006962066,0.0019457551,0.0,0.048091013,0.046769485
4220,0.002852032,0.0,0.037255898,0.0069508054,0.001989859,0.0,0.04851736,0.046767857
4221,0.0026203315,0.0,0.0376232,0.0069389488,0.0019346374,0.0,0.048593815,0.04676695
4222,0.0027451883,0.0,0.036400415,0.006926481,0.0021536208,0.0,0.049226087,0.046764225
4223,0.0030614838,0.0,0.03644475,0.006920429,0.0019278564,0.0,0.05057116,0.046762343
4224,0.002924831,0.0,0.036708985,0.006916084,0.0021051485,0.0,0.050316587,0.046757136
4225,0.0028149744,0.0,0.036692746,0.0069125807,0.0019044385,0.0,0.049765702,0.04675
4226,0.0027331118,0.0,0.037793797,0.0069108726,0.0020148545,0.0,0.053398475,0.046744063
4227,0.0026228053,0.0,0.03685636,0.0069090812,0.0019058791,0.0,0.05066526,0.046741195
4228,0.0027043412,0.0,0.0369565,0.0069072503,0.002115546,0.0,0.05138794,0.04673765
4229,0.0027155522,0.0,0.037795585,0.0069049955,0.0018422042,0.0,0.049765144,0.046735134
4230,0.0027593544,0.0,0.038032275,0.0069015604,0.0021412787,0.0,0.047495697,0.04673256
4231,0.0025841186,0.0,0.03669909,0.006896802,0.0017381113,0.0,0.04935212,0.046729952
4232,0.0027692462,0.0,0.03793393,0.0068910257,0.0019213187,0.0,0.052183423,0.046728518
4233,0.0027035389,0.0,0.037925474,0.006883987,0.002030621,0.0,0.050433867,0.046729613
4234,0.0027859923,0.0,0.037317,0.00687596,0.0019968462,0.0,0.051448725,0.04673114
4235,0.0026357467,0.0,0.037084278,0.006866874,0.0019783434,0.0,0.049964342,0.04673184
4236,0.002726161,0.0,0.03707984,0.0068567665,0.0019016328,0.0,0.05053699,0.046733133
4237,0.0026157089,0.0,0.03737188,0.006851535,0.0019355215,0.0,0.052856404,0.0467356
4238,0.002522325,0.0,0.037043843,0.006847017,0.0021328998,0.0,0.049712993,0.04673976
4239,0.0027787944,0.0,0.037146315,0.0068438016,0.002060281,0.0,0.04963514,0.046744
4240,0.0025089816,0.0,0.03706855,0.0068464302,0.0019820035,0.0,0.049183015,0.046747763
4241,0.0028164291,0.0,0.036030237,0.00685032,0.0019487761,0.0,0.04998767,0.046752237
4242,0.002690128,0.0,0.03651311,0.0068551605,0.0020864566,0.0,0.04754459,0.04675662
4243,0.0025997306,0.0,0.03747037,0.006859569,0.002122878,0.0,0.048906762,0.046758253
4244,0.0026952426,0.0,0.03763027,0.006863043,0.0020713527,0.0,0.047835868,0.046759557
4245,0.00253894,0.0,0.036549516,0.0068654683,0.0020073983,0.0,0.049479738,0.046760812
4246,0.002794201,0.0,0.037879463,0.006866375,0.002094541,0.0,0.04822306,0.04676266
4247,0.002641224,0.0,0.037898205,0.006867423,0.0020945761,0.0,0.0511645,0.04676428
4248,0.0028097068,0.0,0.036350425,0.0068674353,0.0020254964,0.0,0.048903972,0.046764784
4249,0.00279952,0.0,0.03692254,0.0068662683,0.0020569488,0.0,0.053887114,0.046766184
4250,0.002883308,0.0,0.037830386,0.006863711,0.0020623202,0.0,0.052224077,0.046769213
4251,0.002538366,0.0,0.037013352,0.0068598515,0.0020174985,0.0,0.04937052,0.046773337
4252,0.0026668208,0.0,0.03775199,0.006855025,0.0019706273,0.0,0.048919704,0.04677786
4253,0.0026648655,0.0,0.037354346,0.0068496196,0.0019968813,0.0,0.050818086,0.04677912
4254,0.002741898,0.0,0.037734173,0.0068431725,0.002012757,0.0,0.05241511,0.046779864
4255,0.0026401037,0.0,0.03673746,0.0068357023,0.002039411,0.0,0.050561577,0.046782095
4256,0.0026019742,0.0,0.03828494,0.0068274294,0.0021776394,0.0,0.048622783,0.046786785
4257,0.002905176,0.0,0.03739588,0.0068220855,0.0020338318,0.0,0.04760581,0.046791244
4258,0.002687105,0.0,0.03741465,0.006819455,0.0020814643,0.0,0.051129866,0.04679384
4259,0.0026637067,0.0,0.036688454,0.0068170815,0.001966177,0.0,0.050243486,0.046797756
4260,0.0026557324,0.0,0.03764111,0.006814666,0.0020437334,0.0,0.048541203,0.046800066
4261,0.0026738113,0.0,0.036951482,0.006811767,0.0018312983,0.0,0.04887925,0.046802737
4262,0.002734368,0.0,0.037440013,0.0068080914,0.002106878,0.0,0.051484175,0.04680519
4263,0.0026371817,0.0,0.037272416,0.0068034176,0.0018240112,0.0,0.051187407,0.046807855
4264,0.0024475926,0.0,0.037042458,0.0067976783,0.0021494993,0.0,0.050136648,0.046809305
4265,0.0026732634,0.0,0.03687116,0.006790811,0.0020369354,0.0,0.04889916,0.046812564
4266,0.0027479986,0.0,0.036733612,0.0067830165,0.0021534602,0.0,0.048429966,0.046818864
4267,0.0028738223,0.0,0.036759887,0.0067743044,0.0018843961,0.0,0.04991185,0.04682416
4268,0.0028056635,0.0,0.03751093,0.006764746,0.0020512629,0.0,0.0559563,0.04683068
4269,0.0027076208,0.0,0.037130818,0.006754413,0.0020051594,0.0,0.05020825,0.04683793
4270,0.0028341995,0.0,0.03684128,0.006743593,0.0020134076,0.0,0.052518114,0.04684338
4271,0.002771776,0.0,0.03765142,0.0067322454,0.0020799357,0.0,0.04973258,0.046848293
4272,0.002550841,0.0,0.036808427,0.0067265974,0.0018199801,0.0,0.050837036,0.046852816
4273,0.002575078,0.0,0.03786682,0.006722648,0.0019429523,0.0,0.048750564,0.04685602
4274,0.0027420665,0.0,0.037768982,0.0067196777,0.001973888,0.0,0.050698448,0.046860177
4275,0.002575587,0.0,0.036487725,0.0067170165,0.0019084299,0.0,0.04915257,0.046867058
4276,0.0027091803,0.0,0.037346616,0.0067153606,0.0021191936,0.0,0.05027128,0.046872653
4277,0.0026365805,0.0,0.037399743,0.0067133685,0.001977225,0.0,0.05113359,0.04687741
4278,0.0028325643,0.0,0.03776932,0.006710767,0.001853211,0.0,0.0510088,0.046879668
4279,0.0025447486,0.0,0.036789905,0.0067095864,0.0019056986,0.0,0.051314246,0.04687989
4280,0.0025807198,0.0,0.037201013,0.0067078904,0.0019607868,0.0,0.05002317,0.046880413
4281,0.0025403216,0.0,0.03740117,0.0067054825,0.0020067482,0.0,0.050176255,0.046881314
4282,0.0024548306,0.0,0.03761922,0.00670338,0.0019247455,0.0,0.049735148,0.04688213
4283,0.0025434026,0.0,0.0370665,0.00670072,0.0018777892,0.0,0.053888828,0.046881698
4284,0.002703905,0.0,0.037815254,0.006697362,0.001935634,0.0,0.050489396,0.046885755
4285,0.0026424087,0.0,0.0378785,0.006693629,0.0018612287,0.0,0.04871476,0.046889544
4286,0.0026762497,0.0,0.037220772,0.006689993,0.0019484326,0.0,0.04863546,0.04689148
4287,0.0026377847,0.0,0.03734386,0.006685736,0.0018712456,0.0,0.04898856,0.046892066
4288,0.0029058931,0.0,0.03636721,0.006684018,0.0018899488,0.0,0.050148025,0.04689202
4289,0.002747772,0.0,0.035887804,0.0066825566,0.0018717055,0.0,0.05303944,0.04689408
4290,0.002833405,0.0,0.03714291,0.006680952,0.00196863,0.0,0.05107252,0.046896506
4291,0.0025728364,0.0,0.037531476,0.0066788844,0.0019438035,0.0,0.050598294,0.046899643
4292,0.0027437457,0.0,0.0370461,0.006675963,0.0019127771,0.0,0.053857215,0.046902996
4293,0.0027596646,0.0,0.03667264,0.00667206,0.0020002287,0.0,0.051303208,0.04690705
4294,0.0026987642,0.0,0.036344282,0.006667235,0.0019043974,0.0,0.053003535,0.046908703
4295,0.0025160827,0.0,0.037742335,0.006661437,0.0020527774,0.0,0.04816305,0.046911523
4296,0.0027322506,0.0,0.036644362,0.0066546807,0.0018879466,0.0,0.049945984,0.04691479
4297,0.002595163,0.0,0.036032993,0.006648153,0.0020624672,0.0,0.050626013,0.046916857
4298,0.002770165,0.0,0.03670133,0.0066426266,0.0019649696,0.0,0.05035955,0.046919614
4299,0.0026249816,0.0,0.036535796,0.006636935,0.0021660114,0.0,0.052031923,0.04692132
4300,0.002923309,0.0,0.037740126,0.0066318633,0.0020180116,0.0,0.05148943,0.04692594
4301,0.0027221993,0.0,0.03690593,0.006626797,0.0020814727,0.0,0.050310668,0.046931833
4302,0.0026239364,0.0,0.036968414,0.0066214027,0.001884755,0.0,0.049590446,0.046938177
4303,0.0026939209,0.0,0.036938597,0.006615945,0.002102999,0.0,0.05113437,0.04694551
4304,0.00279777,0.0,0.037393417,0.0066106217,0.0019416593,0.0,0.05186694,0.046951577
4305,0.0028625377,0.0,0.03719798,0.0066050906,0.001926615,0.0,0.0551828,0.04695932
4306,0.0027204182,0.0,0.0368284,0.0066084242,0.0021238679,0.0,0.049944717,0.046972487
4307,0.0025915368,0.0,0.03660802,0.0066210288,0.0022059053,0.0,0.048803277,0.04698439
4308,0.002679635,0.0,0.03743458,0.006639716,0.002133987,0.0,0.051449936,0.046994623
4309,0.0025375893,0.0,0.036585514,0.006661968,0.0021809435,0.0,0.04886434,0.047003742
4310,0.0026286785,0.0,0.037358955,0.006687649,0.0021214841,0.0,0.048587404,0.047010694
4311,0.0026253772,0.0,0.037992246,0.006717844,0.002273215,0.0,0.048581257,0.047018506
4312,0.0027161494,0.0,0.036496513,0.0067505557,0.00217353,0.0,0.051931307,0.047022138
4313,0.0027852834,0.0,0.037543487,0.006783637,0.0021811088,0.0,0.049496267,0.047024645
4314,0.0028557675,0.0,0.03683049,0.006816286,0.0019343662,0.0,0.052498195,0.047025997
4315,0.0025940195,0.0,0.03673928,0.006846787,0.0019373901,0.0,0.05035132,0.04702633
4316,0.0027390858,0.0,0.037875313,0.0068744994,0.001956522,0.0,0.048927173,0.047026146
4317,0.0027481546,0.0,0.03792924,0.006899648,0.0019451571,0.0,0.04735794,0.047024194
4318,0.002679568,0.0,0.03740151,0.006921262,0.0021592462,0.0,0.05070532,0.047024436
4319,0.0026754602,0.0,0.037045646,0.006948949,0.0019645223,0.0,0.049586963,0.047022752
4320,0.0027115732,0.0,0.03769842,0.006978122,0.002103791,0.0,0.051407147,0.047023967
4321,0.0030307726,0.0,0.03738812,0.007007892,0.0019243627,0.0,0.05201278,0.04702593
4322,0.0026388,0.0,0.037617546,0.0070364657,0.0021251142,0.0,0.048496142,0.047026385
4323,0.0027514333,0.0,0.03579027,0.0070632077,0.0019209154,0.0,0.04962102,0.047027115
4324,0.0027142956,0.0,0.037415106,0.0070873755,0.0021303217,0.0,0.049184904,0.047028568
