,0,1,2,3,4,5,6,7
4325,0.0025374815,0.0,0.037726194,0.0071091186,0.0019476697,0.0,0.051759794,0.04702984
4326,0.0026373013,0.0,0.035872236,0.0071276585,0.0020715108,0.0,0.050063767,0.04703191
4327,0.0027773683,0.0,0.037522983,0.007143187,0.0020451231,0.0,0.048887644,0.047035962
4328,0.0028223712,0.0,0.03724746,0.0071556973,0.0020411706,0.0,0.05106889,0.047037985
4329,0.0028649562,0.0,0.037421092,0.0071651675,0.002063798,0.0,0.049613647,0.047042638
4330,0.0028489586,0.0,0.03627254,0.007173067,0.0019589625,0.0,0.047736913,0.047047287
4331,0.002940862,0.0,0.037641753,0.0071789124,0.0019035083,0.0,0.051847834,0.04705176
4332,0.0028638605,0.0,0.037179757,0.007186131,0.00199247,0.0,0.050114,0.047058344
4333,0.002783715,0.0,0.037910383,0.007194207,0.0019666434,0.0,0.048540726,0.047065645
4334,0.0027611463,0.0,0.037052132,0.0072019305,0.0019810398,0.0,0.04880814,0.04707278
4335,0.0026968115,0.0,0.03697606,0.007213507,0.001810561,0.0,0.04885606,0.047075305
4336,0.0027498833,0.0,0.036746334,0.007224227,0.0019961994,0.0,0.04680063,0.04707565
4337,0.0027524978,0.0,0.036097057,0.0072331815,0.0019176234,0.0,0.051902644,0.047073342
4338,0.0026236319,0.0,0.03679096,0.0072406842,0.0019898654,0.0,0.05096434,0.047070973
4339,0.0028708552,0.0,0.0368962,0.007245902,0.0019993542,0.0,0.050621793,0.04706875
4340,0.002685327,0.0,0.037614685,0.007248581,0.0020031203,0.0,0.04850178,0.047063988
4341,0.002888694,0.0,0.03724192,0.0072486517,0.001987172,0.0,0.04948114,0.047059726
4342,0.002722396,0.0,0.03757309,0.0072486782,0.0019568135,0.0,0.048816252,0.047055192
4343,0.0028638078,0.0,0.03735231,0.007251726,0.0019419132,0.0,0.048477165,0.047051374
4344,0.0025319767,0.0,0.037638687,0.007254356,0.0019421863,0.0,0.051398207,0.047046095
4345,0.002826293,0.0,0.037180744,0.007257327,0.0019919847,0.0,0.049973942,0.047041114
4346,0.0027894739,0.0,0.037550997,0.007259139,0.00197024,0.0,0.05075573,0.047038257
4347,0.0027197846,0.0,0.0363943,0.0072683226,0.0019218725,0.0,0.047412053,0.04703502
4348,0.0026820877,0.0,0.037969243,0.0072804815,0.0020467285,0.0,0.04788071,0.047029156
4349,0.0025862332,0.0,0.036551923,0.0072939736,0.0020312015,0.0,0.05077135,0.047021072
4350,0.0028273114,0.0,0.037180997,0.0073074233,0.0020572625,0.0,0.048297442,0.04701401
4351,0.002720911,0.0,0.03708528,0.007319694,0.0021218325,0.0,0.050118417,0.04700758
4352,0.0026871988,0.0,0.037356466,0.0073303357,0.002085687,0.0,0.04943129,0.047000255
4353,0.0026423186,0.0,0.036467034,0.0073387455,0.0018931084,0.0,0.052085415,0.046993233
4354,0.002825204,0.0,0.037857942,0.007344656,0.0020565076,0.0,0.048391506,0.046985064
4355,0.002633212,0.0,0.03772699,0.007347925,0.0020215262,0.0,0.05051565,0.046975102
4356,0.0027970765,0.0,0.036972817,0.0073486017,0.0019808372,0.0,0.050339546,0.046963174
4357,0.0029118932,0.0,0.036820795,0.0073469407,0.0019885753,0.0,0.049458154,0.046951797
4358,0.0027137867,0.0,0.037400547,0.007344108,0.0019326031,0.0,0.04814771,0.046939224
4359,0.0027325016,0.0,0.038288258,0.007339368,0.0019872603,0.0,0.050023973,0.04692765
4360,0.002768287,0.0,0.037174027,0.0073327036,0.001932069,0.0,0.049339805,0.046916764
4361,0.0026731824,0.0,0.03727336,0.007324164,0.0020756552,0.0,0.05306929,0.04690646
4362,0.0028703453,0.0,0.03750084,0.007313818,0.0019548547,0.0,0.049714543,0.046896663
4363,0.0026499555,0.0,0.036920995,0.0073017958,0.001932614,0.0,0.048911188,0.046884898
4364,0.0027686306,0.0,0.03686504,0.0072884937,0.0020584513,0.0,0.050945282,0.04687584
4365,0.002676887,0.0,0.037209615,0.0072738533,0.0020014078,0.0,0.05211437,0.046869997
4366,0.0027074807,0.0,0.036490608,0.007258491,0.0019178882,0.0,0.049415264,0.04686709
4367,0.0026667763,0.0,0.037580673,0.007242819,0.0021678417,0.0,0.05075311,0.046865363
4368,0.0025247587,0.0,0.037066594,0.0072265137,0.0019511782,0.0,0.05054781,0.046861745
4369,0.0027464237,0.0,0.037003882,0.0072096214,0.0020359019,0.0,0.05113112,0.046858475
4370,0.002888722,0.0,0.0371251,0.0071921656,0.0020497374,0.0,0.050982673,0.04685436
4371,0.0027847327,0.0,0.037044633,0.007174187,0.0018906817,0.0,0.0497787,0.04685069
4372,0.0027566736,0.0,0.036843058,0.0071559884,0.0018914948,0.0,0.050944686,0.04684512
4373,0.0026526442,0.0,0.036181632,0.0071380213,0.0020457832,0.0,0.049234327,0.046840042
4374,0.0026846204,0.0,0.03766324,0.0071199606,0.0020249316,0.0,0.049340464,0.04683392
4375,0.0025783842,0.0,0.037150286,0.007101762,0.0019287348,0.0,0.05114905,0.046827894
4376,0.0027267828,0.0,0.037043072,0.0070841615,0.0018239046,0.0,0.052586813,0.04682298
4377,0.0027974609,0.0,0.036119487,0.0070672925,0.0021838786,0.0,0.052727792,0.04681646
4378,0.002808702,0.0,0.036616437,0.0070505524,0.0021289464,0.0,0.050768185,0.04681301
4379,0.0026877585,0.0,0.036921185,0.0070339222,0.0019638466,0.0,0.0529404,0.046810824
4380,0.0027397266,0.0,0.037884522,0.0070173456,0.0021213929,0.0,0.051673412,0.046811517
4381,0.0027191238,0.0,0.03684787,0.007000791,0.0020369499,0.0,0.047784295,0.046813097
4382,0.0028275142,0.0,0.03728937,0.0069841594,0.0021075527,0.0,0.04965065,0.04681252
4383,0.0027421382,0.0,0.036104575,0.006967423,0.0020930867,0.0,0.052099887,0.046812434
4384,0.0027441264,0.0,0.03648418,0.0069505777,0.0022752688,0.0,0.049097374,0.046810497
4385,0.0026404217,0.0,0.037168648,0.0069344486,0.0020548666,0.0,0.049419854,0.0468099
4386,0.0027393047,0.0,0.037679456,0.006919655,0.0020060528,0.0,0.04987381,0.046809703
4387,0.0027073964,0.0,0.036950868,0.0069071483,0.0021480357,0.0,0.047232796,0.046809573
4388,0.0025683313,0.0,0.036523446,0.006895517,0.001971217,0.0,0.050057504,0.04680896
4389,0.0025685304,0.0,0.03781575,0.0068850415,0.002158513,0.0,0.04944488,0.04680774
4390,0.0026181806,0.0,0.036223937,0.006876096,0.00217467,0.0,0.04729,0.046805847
4391,0.002943561,0.0,0.037198298,0.0068677636,0.0020211707,0.0,0.0512645,0.046802357
4392,0.0028777483,0.0,0.037444863,0.0068598865,0.0018856681,0.0,0.050170634,0.04679797
4393,0.0027844156,0.0,0.03695961,0.006851996,0.0020435383,0.0,0.048857007,0.046793908
4394,0.002729792,0.0,0.037781473,0.006843797,0.0019848659,0.0,0.04982093,0.046792027
4395,0.0025734853,0.0,0.03703439,0.006838329,0.0019912669,0.0,0.049686704,0.046790417
4396,0.002721236,0.0,0.03718516,0.006833668,0.0019874445,0.0,0.047020026,0.046791892
4397,0.0027551174,0.0,0.037316326,0.0068307994,0.0019904296,0.0,0.0468533,0.046791077
4398,0.0026119142,0.0,0.03707856,0.0068286387,0.0020118144,0.0,0.05339211,0.04678876
4399,0.0026625816,0.0,0.03641977,0.006829615,0.0019836873,0.0,0.049312167,0.046787877
4400,0.0026081898,0.0,0.037597153,0.006831136,0.0018793608,0.0,0.052109145,0.04678785
4401,0.002773855,0.0,0.03761476,0.006832858,0.0019449228,0.0,0.0493221,0.04679238
4402,0.002740371,0.0,0.037528977,0.006833958,0.0019397736,0.0,0.046852067,0.0467984
4403,0.0026871837,0.0,0.03686796,0.0068361065,0.0019239828,0.0,0.053533886,0.046800498
4404,0.0027789006,0.0,0.036323577,0.006838969,0.00209681,0.0,0.05187081,0.046804506
4405,0.0026797946,0.0,0.03702298,0.0068434738,0.0020054628,0.0,0.051330503,0.04680802
4406,0.002723398,0.0,0.03694253,0.006849585,0.0019462678,0.0,0.05017354,0.046810396
4407,0.002818573,0.0,0.03771932,0.0068557593,0.0019541006,0.0,0.04836871,0.046813883
4408,0.0028387303,0.0,0.03652489,0.0068612974,0.0019467026,0.0,0.047706507,0.046815716
4409,0.0026878163,0.0,0.037097063,0.006868419,0.0019839613,0.0,0.053495772,0.04681673
4410,0.00261407,0.0,0.038120024,0.0068747434,0.0018555959,0.0,0.04921316,0.046822898
4411,0.0027589616,0.0,0.036642358,0.006886762,0.0019724257,0.0,0.050639804,0.04682957
4412,0.0028237395,0.0,0.037233178,0.0068996954,0.0019533942,0.0,0.050479177,0.046836283
4413,0.0030756418,0.0,0.037103083,0.006912336,0.0019545828,0.0,0.048478547,0.0468429
4414,0.002797091,0.0,0.037901707,0.0069241556,0.0019022241,0.0,0.053927336,0.046849895
4415,0.0030059826,0.0,0.03648843,0.00693433,0.0018705345,0.0,0.051074095,0.046858426
4416,0.0027631635,0.0,0.035985626,0.0069424356,0.0018281142,0.0,0.049320187,0.04686606
4417,0.002803816,0.0,0.037172563,0.006948254,0.0018167631,0.0,0.049647078,0.046875566
4418,0.002673208,0.0,0.037045762,0.0069517107,0.0018983769,0.0,0.04870043,0.046880107
4419,0.002705288,0.0,0.03663458,0.0069528376,0.0018257818,0.0,0.050379407,0.046882577
4420,0.0029846122,0.0,0.036673624,0.006951724,0.0019230376,0.0,0.048293922,0.046886098
4421,0.0029651637,0.0,0.036339622,0.006949148,0.0019050236,0.0,0.048973758,0.046888832
4422,0.0029817615,0.0,0.0374578,0.0069458704,0.0018726287,0.0,0.04852855,0.046888728
4423,0.002921309,0.0,0.036845397,0.006942627,0.0019362516,0.0,0.04884936,0.04688816
4424,0.0028432005,0.0,0.037029743,0.006938207,0.0019941202,0.0,0.049462143,0.04688574
4425,0.0028318067,0.0,0.03721198,0.0069326493,0.0019833008,0.0,0.05133211,0.046883367
4426,0.0027870594,0.0,0.03674205,0.0069268723,0.0019588931,0.0,0.049998906,0.046880372
4427,0.0029502593,0.0,0.036570042,0.006920533,0.0020737357,0.0,0.051374223,0.046877973
4428,0.0027688525,0.0,0.03713654,0.006913569,0.0019055123,0.0,0.047515664,0.04687633
4429,0.0028637806,0.0,0.036329206,0.0069063865,0.0018814338,0.0,0.047531396,0.04687344
4430,0.0028345173,0.0,0.03731361,0.0068983543,0.0020842145,0.0,0.04908834,0.046870254
4431,0.0026224356,0.0,0.03712532,0.006889531,0.0020282224,0.0,0.049898554,0.04686634
4432,0.0029087649,0.0,0.036333397,0.006880041,0.001896675,0.0,0.050337624,0.04686185
4433,0.0026103288,0.0,0.0360597,0.0068696802,0.0019917286,0.0,0.051421672,0.04685742
4434,0.0027156468,0.0,0.037566923,0.0068584397,0.001996435,0.0,0.051812634,0.04685327
4435,0.002915806,0.0,0.03650274,0.006846452,0.0020659347,0.0,0.049739238,0.046854105
4436,0.0028536206,0.0,0.036288504,0.0068337913,0.0020632104,0.0,0.049429342,0.046856284
4437,0.002771985,0.0,0.03648072,0.006822254,0.0020186426,0.0,0.049867637,0.04685686
4438,0.0028484175,0.0,0.037914097,0.0068107666,0.0020183276,0.0,0.050677888,0.04685645
4439,0.0026942047,0.0,0.037262708,0.006799088,0.0020083953,0.0,0.051173452,0.046855725
4440,0.0027234275,0.0,0.037606988,0.006788008,0.001869391,0.0,0.04860525,0.046852566
4441,0.002848584,0.0,0.03735251,0.0067769606,0.0020508945,0.0,0.049533345,0.046849176
4442,0.002702718,0.0,0.036917925,0.0067657623,0.0019577406,0.0,0.053075615,0.046844788
4443,0.0025916866,0.0,0.0373094,0.0067542717,0.0019802307,0.0,0.049358882,0.046842
4444,0.0028846466,0.0,0.035923388,0.006742688,0.0019859883,0.0,0.049499065,0.04684118
4445,0.0026536563,0.0,0.036590435,0.00673076,0.0018745095,0.0,0.052337512,0.046838842
4446,0.002483267,0.0,0.037530936,0.0067186137,0.0018958963,0.0,0.048607267,0.04683812
4447,0.0025333695,0.0,0.03775078,0.0067061502,0.0018838728,0.0,0.04684584,0.04683634
4448,0.0026529785,0.0,0.037740365,0.0066938275,0.0017973443,0.0,0.052400883,0.046833497
4449,0.0028983355,0.0,0.036754422,0.0066812886,0.001915016,0.0,0.04876968,0.04683104
4450,0.002672589,0.0,0.03712872,0.0066691833,0.0019099265,0.0,0.05196924,0.046828825
4451,0.0026039095,0.0,0.037170656,0.0066586277,0.0019399313,0.0,0.05018843,0.046828814
4452,0.0027050807,0.0,0.036875844,0.0066531384,0.0018184873,0.0,0.05013185,0.046829786
4453,0.0025710468,0.0,0.037978984,0.0066499705,0.001989855,0.0,0.048146002,0.046832822
4454,0.0025740548,0.0,0.036182813,0.0066481624,0.0019537583,0.0,0.050590996,0.04683312
4455,0.0025672144,0.0,0.036835786,0.006647208,0.0019482254,0.0,0.053188812,0.04683492
4456,0.002664107,0.0,0.036747575,0.006648281,0.0018799073,0.0,0.04820816,0.046840947
4457,0.0027224433,0.0,0.037000947,0.006650473,0.0020647505,0.0,0.048291955,0.046848882
4458,0.0027284303,0.0,0.036501624,0.00665212,0.0018908388,0.0,0.049332175,0.04685522
4459,0.0026624925,0.0,0.03692732,0.006652789,0.0019786088,0.0,0.04970231,0.046860456
4460,0.0026712106,0.0,0.037920788,0.00665627,0.0020660164,0.0,0.050087642,0.0468652
4461,0.0028384358,0.0,0.036902953,0.006662904,0.0020581658,0.0,0.049236972,0.046868697
4462,0.0026019642,0.0,0.0361453,0.0066716936,0.0020053517,0.0,0.051576003,0.04686931
4463,0.0025331064,0.0,0.03694055,0.0066808546,0.0020278986,0.0,0.05002165,0.046870846
4464,0.0028193712,0.0,0.03709108,0.0066891955,0.0018953114,0.0,0.050626732,0.046870697
4465,0.002464293,0.0,0.0370229,0.0066964403,0.0021494543,0.0,0.049795445,0.04687227
4466,0.0027000126,0.0,0.037726913,0.006702056,0.00206436,0.0,0.051294487,0.046874225
4467,0.0028615447,0.0,0.036823392,0.006709211,0.0020709212,0.0,0.050361846,0.046875957
4468,0.002882294,0.0,0.037064612,0.00671745,0.0021572856,0.0,0.05085383,0.046877984
4469,0.0026939968,0.0,0.03728222,0.0067252386,0.0019260036,0.0,0.05103694,0.046878606
4470,0.0027044725,0.0,0.036945947,0.006731866,0.0021685665,0.0,0.050593898,0.046880875
4471,0.002750347,0.0,0.036844324,0.0067370357,0.0019206913,0.0,0.050459385,0.04688359
4472,0.00269283,0.0,0.037719093,0.006740575,0.0020462433,0.0,0.05004521,0.04688743
4473,0.0027324646,0.0,0.036030784,0.0067447834,0.0020476435,0.0,0.050797794,0.04689286
4474,0.0025056466,0.0,0.036837976,0.00674792,0.0019198463,0.0,0.0491303,0.046899065
4475,0.002649358,0.0,0.037575137,0.006749684,0.0020492144,0.0,0.049248647,0.046907593
4476,0.0028629727,0.0,0.0369194,0.006750957,0.0019902561,0.0,0.04858871,0.046912868
4477,0.0025524718,0.0,0.03761269,0.006751107,0.0019423949,0.0,0.051036026,0.0469186
4478,0.002634145,0.0,0.036645915,0.006750483,0.0019542712,0.0,0.048727494,0.04692439
4479,0.0027657172,0.0,0.036486942,0.0067488574,0.0021473751,0.0,0.054434992,0.046928536
4480,0.0028411774,0.0,0.037392322,0.0067470577,0.0020469783,0.0,0.050971907,0.046934187
4481,0.0027212633,0.0,0.038488586,0.006758022,0.0021599066,0.0,0.05306085,0.04694173
4482,0.0028095224,0.0,0.03660915,0.006773141,0.0019159347,0.0,0.049170233,0.04694961
4483,0.0024953093,0.0,0.036941584,0.006790396,0.0019811576,0.0,0.051261574,0.046953857
4484,0.0026007376,0.0,0.03793484,0.0068082325,0.0018779114,0.0,0.04936843,0.046955913
4485,0.0026043816,0.0,0.037113175,0.0068256254,0.0019711037,0.0,0.050196216,0.046957403
4486,0.0027326208,0.0,0.03701639,0.006842843,0.0019034971,0.0,0.05069579,0.046960708
4487,0.0026310752,0.0,0.03685901,0.0068582096,0.0019301648,0.0,0.053407058,0.046964053
4488,0.002554491,0.0,0.036933277,0.0068714055,0.0020787595,0.0,0.050728828,0.046964962
4489,0.0024817537,0.0,0.037682135,0.00688242,0.0019054838,0.0,0.052063275,0.046967015
4490,0.0026807988,0.0,0.036581326,0.006890953,0.002165399,0.0,0.04860762,0.046966977
4491,0.002701514,0.0,0.0378262,0.006896964,0.0020407084,0.0,0.04831407,0.046966124
4492,0.002536106,0.0,0.03640212,0.0069006938,0.0020841737,0.0,0.05105369,0.04696534
4493,0.002652408,0.0,0.037243873,0.0069021066,0.002001308,0.0,0.049891163,0.04696175
4494,0.002660983,0.0,0.036218785,0.006901905,0.0019383573,0.0,0.050533596,0.046958223
4495,0.0026028652,0.0,0.037055764,0.0068999105,0.0022105698,0.0,0.049474813,0.0469537
4496,0.002736283,0.0,0.037048984,0.0068962844,0.0020928234,0.0,0.04775103,0.046946224
4497,0.0025899613,0.0,0.037090406,0.006891241,0.001985006,0.0,0.049864147,0.046937563
4498,0.002601537,0.0,0.03692488,0.006884764,0.0020654616,0.0,0.04758153,0.04692924
4499,0.0026490109,0.0,0.03652416,0.0068769506,0.0019709803,0.0,0.04825657,0.046922144
4500,0.0026016347,0.0,0.03650142,0.0068688476,0.0020047992,0.0,0.050865013,0.046915554
4501,0.0027462963,0.0,0.035560872,0.006859834,0.0020298217,0.0,0.048820738,0.04691211
4502,0.0028871307,0.0,0.03718636,0.006849928,0.001991516,0.0,0.050342526,0.046906047
4503,0.0027073487,0.0,0.036483407,0.006844811,0.0020016788,0.0,0.051284496,0.046901066
4504,0.0026107596,0.0,0.037568975,0.0068408162,0.0020188526,0.0,0.04774211,0.046898566
4505,0.0025682023,0.0,0.037219934,0.006837163,0.0021056798,0.0,0.050503492,0.046892703
4506,0.0026124548,0.0,0.03681077,0.0068339813,0.002000562,0.0,0.04836421,0.046887696
4507,0.0026067973,0.0,0.036819354,0.0068304148,0.0020002625,0.0,0.048996177,0.046882927
4508,0.0026408562,0.0,0.036517937,0.006826097,0.0021170098,0.0,0.04835844,0.04687662
4509,0.0025542013,0.0,0.037546948,0.0068208184,0.001986615,0.0,0.050432906,0.04686734
4510,0.0028728037,0.0,0.03753265,0.0068144496,0.002146704,0.0,0.051277637,0.04686041
4511,0.0026931565,0.0,0.036931626,0.006807405,0.0020450095,0.0,0.049462788,0.04685574
4512,0.0026795988,0.0,0.037555173,0.006799332,0.0023114204,0.0,0.052398548,0.04685412
4513,0.0028279608,0.0,0.038016964,0.0067903483,0.0022044987,0.0,0.050541397,0.04685485
4514,0.0025529063,0.0,0.036960736,0.006781293,0.002201802,0.0,0.049679935,0.04685549
4515,0.0030175173,0.0,0.03685121,0.0067717256,0.0019344175,0.0,0.04938512,0.046858512
4516,0.0024293673,0.0,0.03747325,0.00676601,0.002483435,0.0,0.050837506,0.046861134
4517,0.0026626666,0.0,0.036960356,0.0067605884,0.0021747237,0.0,0.049721386,0.04686424
4518,0.0026610016,0.0,0.037524674,0.0067555103,0.0025016551,0.0,0.050260097,0.046868935
4519,0.0027200226,0.0,0.037238635,0.0067527294,0.001998102,0.0,0.050846457,0.046872396
4520,0.0028786513,0.0,0.037457086,0.006750463,0.002652081,0.0,0.051123295,0.046878867
4521,0.002804431,0.0,0.037362806,0.006748157,0.0020283046,0.0,0.050326046,0.04688322
4522,0.002623354,0.0,0.037524004,0.0067464747,0.0022296493,0.0,0.049613856,0.046887282
4523,0.002794849,0.0,0.03730885,0.0067450753,0.002112405,0.0,0.049110014,0.04688819
4524,0.0025627885,0.0,0.037373547,0.0067430343,0.0022361255,0.0,0.050556038,0.046886243
4525,0.0027475972,0.0,0.03720454,0.0067401626,0.0021240925,0.0,0.047565196,0.04688272
4526,0.0026939048,0.0,0.03644135,0.0067363866,0.002192968,0.0,0.05087549,0.04687828
4527,0.0027481616,0.0,0.036540955,0.0067319945,0.0020863186,0.0,0.049344324,0.046873398
4528,0.0025985928,0.0,0.036142863,0.006726599,0.0022072385,0.0,0.05381871,0.046869796
4529,0.0025943299,0.0,0.037473273,0.006720171,0.0023085806,0.0,0.050723266,0.046868376
4530,0.0025042475,0.0,0.037532315,0.00671398,0.0021833538,0.0,0.049282193,0.04686381
4531,0.0026620538,0.0,0.036752947,0.0067075673,0.002179408,0.0,0.05159665,0.04686254
4532,0.002598464,0.0,0.03730517,0.0067008263,0.0020213122,0.0,0.051215816,0.04686409
4533,0.0026939972,0.0,0.037121046,0.0066937753,0.0023245485,0.0,0.0506078,0.046867702
4534,0.0026740695,0.0,0.037365116,0.006685995,0.0021994745,0.0,0.047981292,0.046870925
4535,0.0025771444,0.0,0.036568627,0.006677732,0.002184699,0.0,0.050688904,0.046873007
4536,0.002648205,0.0,0.03617268,0.0066692024,0.002065031,0.0,0.048784114,0.046877243
4537,0.0026891339,0.0,0.03784489,0.006660056,0.002159774,0.0,0.05104135,0.04688095
4538,0.0026329218,0.0,0.037088435,0.006650277,0.0022101162,0.0,0.053666312,0.046886574
4539,0.0026504337,0.0,0.037037317,0.0066399015,0.0020297836,0.0,0.052322984,0.04689374
4540,0.0026096106,0.0,0.03760551,0.0066309595,0.0020360374,0.0,0.049946304,0.046903897
4541,0.0028227577,0.0,0.037055463,0.006625606,0.00203445,0.0,0.049144123,0.04691307
4542,0.002660656,0.0,0.0371441,0.006623076,0.0021136294,0.0,0.051978685,0.046920046
4543,0.0026299867,0.0,0.036612377,0.0066215093,0.0022377204,0.0,0.051118985,0.046928603
4544,0.002662552,0.0,0.03740457,0.0066209263,0.002049843,0.0,0.051542766,0.046936415
4545,0.0026549331,0.0,0.03584749,0.0066202157,0.0021109348,0.0,0.05128002,0.046941895
4546,0.0024211323,0.0,0.03673816,0.0066192765,0.0020814429,0.0,0.0520186,0.046948694
4547,0.002740315,0.0,0.03749102,0.0066177896,0.002271789,0.0,0.053210974,0.046956107
4548,0.0026805007,0.0,0.037140284,0.0066153267,0.0020055105,0.0,0.049718652,0.046966136
4549,0.0025904977,0.0,0.03668195,0.006611784,0.0021153335,0.0,0.048433874,0.046973664
4550,0.0027184417,0.0,0.03717092,0.006607361,0.0020742638,0.0,0.05119893,0.04697899
4551,0.002691557,0.0,0.036364503,0.006601891,0.002101235,0.0,0.04949071,0.046984404
4552,0.002811795,0.0,0.036370054,0.0065954034,0.0019313343,0.0,0.049586527,0.046987716
4553,0.0026816935,0.0,0.03633222,0.0065884176,0.0019773343,0.0,0.050996874,0.04699432
4554,0.0026628887,0.0,0.03631139,0.0065823765,0.002126455,0.0,0.04942248,0.047000725
4555,0.0025465395,0.0,0.0380217,0.006576345,0.0019576615,0.0,0.05222163,0.047007088
4556,0.002440458,0.0,0.037777707,0.00657164,0.002009601,0.0,0.050547853,0.047011685
4557,0.0025531799,0.0,0.036611732,0.0065685534,0.0018847595,0.0,0.048673317,0.047014054
4558,0.002767999,0.0,0.03732974,0.006571516,0.0020230133,0.0,0.04819743,0.04701403
4559,0.002694962,0.0,0.03755325,0.006577893,0.0019660543,0.0,0.048946593,0.04701248
4560,0.0026966606,0.0,0.037214898,0.0065857777,0.0019810558,0.0,0.04831976,0.047009587
4561,0.0027416176,0.0,0.03756309,0.0065957066,0.0020450528,0.0,0.05030557,0.0470057
4562,0.002743312,0.0,0.037383728,0.0066060224,0.0020151227,0.0,0.050966643,0.047002986
4563,0.0026429524,0.0,0.037006244,0.006615491,0.0020069068,0.0,0.051546585,0.04699814
4564,0.0026082862,0.0,0.03675634,0.0066236965,0.001930697,0.0,0.049017258,0.04699399
4565,0.002831808,0.0,0.036581013,0.0066300146,0.0021642526,0.0,0.0510135,0.046988048
4566,0.0026239827,0.0,0.03726943,0.0066345898,0.0019286332,0.0,0.05289716,0.046984054
4567,0.002576832,0.0,0.037787333,0.006637325,0.002020813,0.0,0.05063665,0.046978798
4568,0.0026265625,0.0,0.0368203,0.006641133,0.0019289488,0.0,0.051018387,0.04697307
4569,0.0027060222,0.0,0.037149932,0.00664414,0.0020621358,0.0,0.049604405,0.046968576
4570,0.0025595822,0.0,0.036568012,0.006646023,0.0019280133,0.0,0.051571634,0.04696513
4571,0.0027465052,0.0,0.038007706,0.0066476283,0.002069166,0.0,0.050909504,0.04696372
4572,0.0026629544,0.0,0.037079208,0.006648677,0.002038393,0.0,0.05102085,0.046963584
4573,0.0027350376,0.0,0.0384553,0.006655581,0.0021343837,0.0,0.05035654,0.04696223
4574,0.0027867802,0.0,0.038248096,0.006664242,0.002071923,0.0,0.050847396,0.046959218
4575,0.0027075096,0.0,0.036744826,0.006673627,0.002012134,0.0,0.051544905,0.04695464
4576,0.002641244,0.0,0.03681261,0.0066914377,0.0020103087,0.0,0.048981205,0.04695093
4577,0.002703397,0.0,0.037127063,0.0067122197,0.0019883844,0.0,0.05090004,0.046948772
4578,0.002749589,0.0,0.036668643,0.006733923,0.0021784082,0.0,0.04961919,0.04694673
4579,0.002759675,0.0,0.03687654,0.0067551928,0.0018670055,0.0,0.050022777,0.046943627
4580,0.0028023915,0.0,0.036847036,0.006775505,0.0020134056,0.0,0.050855834,0.046941258
4581,0.0026612594,0.0,0.037771415,0.0067939297,0.0020076793,0.0,0.049714874,0.046938576
4582,0.0027397568,0.0,0.036985036,0.0068104286,0.0018557735,0.0,0.052152015,0.04693469
4583,0.0027246932,0.0,0.036632426,0.0068246163,0.0018747235,0.0,0.050066106,0.04693336
4584,0.0026148688,0.0,0.037034307,0.006836145,0.001988287,0.0,0.04985437,0.046930335
4585,0.0026986743,0.0,0.037533864,0.006844837,0.0017956379,0.0,0.048717197,0.04692542
4586,0.0024443339,0.0,0.036657773,0.0068510906,0.0021193374,0.0,0.05095663,0.04691976
4587,0.0027347112,0.0,0.037082173,0.0068546897,0.0018251626,0.0,0.049621053,0.04691505
4588,0.002543654,0.0,0.037900805,0.0068558217,0.0019131742,0.0,0.04909636,0.046908513
4589,0.0026456576,0.0,0.036466416,0.006854918,0.002119423,0.0,0.052049145,0.046902344
4590,0.0029245804,0.0,0.0368513,0.0068520964,0.0019527159,0.0,0.04930481,0.04689875
4591,0.0027837676,0.0,0.036233485,0.0068477187,0.0020044153,0.0,0.049990464,0.04689529
4592,0.00288135,0.0,0.037147,0.006841906,0.0020237402,0.0,0.050179396,0.046890464
4593,0.002875815,0.0,0.0379447,0.0068367403,0.0021265638,0.0,0.050770525,0.0468857
