,0,1,2,3,4,5,6,7
4594,0.0026712304,0.0,0.03708636,0.006831435,0.002113618,0.0,0.05071535,0.046881665
4595,0.0026079188,0.0,0.037171047,0.0068256054,0.0020466784,0.0,0.050485585,0.046877988
4596,0.0024930923,0.0,0.036705915,0.0068194172,0.0019885984,0.0,0.048111644,0.046874814
4597,0.0027816782,0.0,0.037199873,0.0068123047,0.0022009674,0.0,0.04839805,0.04687156
4598,0.0027177872,0.0,0.036350407,0.0068041915,0.0019134855,0.0,0.04926776,0.046866763
4599,0.0026219166,0.0,0.036490794,0.0067952895,0.002264611,0.0,0.051309258,0.046863876
4600,0.0027373654,0.0,0.036737602,0.0067864875,0.0021476995,0.0,0.049203444,0.046862643
4601,0.0024630053,0.0,0.037261356,0.006778806,0.0019901686,0.0,0.049894154,0.046861514
4602,0.0025680815,0.0,0.038942903,0.0067720693,0.0021182443,0.0,0.0494758,0.04685924
4603,0.0028007226,0.0,0.03786578,0.0067661153,0.002031617,0.0,0.048557043,0.046855576
4604,0.0025486473,0.0,0.037094444,0.00676086,0.0020248557,0.0,0.049807295,0.04684954
4605,0.0026133705,0.0,0.037512455,0.006755367,0.0021828942,0.0,0.05089469,0.046843167
4606,0.0028247433,0.0,0.037159253,0.0067522894,0.0021537968,0.0,0.050672963,0.04683823
4607,0.00268591,0.0,0.03645129,0.0067490437,0.0019843997,0.0,0.048783697,0.046834145
4608,0.0025632654,0.0,0.036785793,0.0067465757,0.0021244208,0.0,0.050218184,0.046828657
4609,0.002684243,0.0,0.036706097,0.0067435256,0.0021931233,0.0,0.047670603,0.046826586
4610,0.002516807,0.0,0.03742524,0.006740087,0.0022473615,0.0,0.050978664,0.04682624
4611,0.002982968,0.0,0.03680149,0.0067356336,0.0019649365,0.0,0.04964074,0.04682656
4612,0.0028105844,0.0,0.038002204,0.006731089,0.0021461307,0.0,0.05154629,0.04682973
4613,0.0027515918,0.0,0.037569672,0.006727513,0.0022404229,0.0,0.048839316,0.046833996
4614,0.0028317703,0.0,0.037493892,0.0067234775,0.002164563,0.0,0.050771896,0.046842195
4615,0.0027590368,0.0,0.036577497,0.0067199627,0.0021175768,0.0,0.048241857,0.046849336
4616,0.0026900333,0.0,0.03775401,0.0067156884,0.0021008935,0.0,0.050525833,0.04685643
4617,0.0030387721,0.0,0.037052125,0.006710977,0.002143909,0.0,0.05001378,0.046865664
4618,0.0029581545,0.0,0.036629915,0.00670703,0.0020131434,0.0,0.047844082,0.046874654
4619,0.0027255462,0.0,0.03759205,0.0067044497,0.0019816086,0.0,0.049457796,0.046882775
4620,0.0030403903,0.0,0.037773617,0.0067020296,0.0021040342,0.0,0.048947375,0.04689084
4621,0.0030018997,0.0,0.03702409,0.006699089,0.0020915363,0.0,0.049668178,0.046896618
4622,0.0028107732,0.0,0.03716805,0.006695305,0.0020075433,0.0,0.051410224,0.046901077
4623,0.0026728497,0.0,0.037441898,0.006690441,0.0021055818,0.0,0.050224636,0.046907138
4624,0.0028588518,0.0,0.037347656,0.0066843666,0.0021262413,0.0,0.049539838,0.04691327
4625,0.00288549,0.0,0.03798256,0.006677086,0.0021083965,0.0,0.05027826,0.046916053
4626,0.00292737,0.0,0.03758917,0.0066692247,0.002079383,0.0,0.052509658,0.04692007
4627,0.0028035487,0.0,0.037736192,0.00666053,0.0019682106,0.0,0.04907683,0.046926636
4628,0.002717275,0.0,0.037777834,0.0066509796,0.0020387631,0.0,0.049381685,0.046931654
4629,0.0027346737,0.0,0.03714014,0.0066410773,0.0019112309,0.0,0.049019918,0.04693398
4630,0.0027078048,0.0,0.037068564,0.006631259,0.0020797392,0.0,0.05201902,0.046933834
4631,0.0028295573,0.0,0.037572287,0.0066212215,0.0019205764,0.0,0.050430138,0.046934273
4632,0.0026021018,0.0,0.037204035,0.0066120164,0.0020214955,0.0,0.05073031,0.046937495
4633,0.0027141327,0.0,0.037239373,0.006602595,0.001937264,0.0,0.04789896,0.046938784
4634,0.0025995453,0.0,0.03709218,0.0066290353,0.0019537534,0.0,0.05232394,0.046939284
4635,0.0027530845,0.0,0.036744714,0.006672934,0.0021423304,0.0,0.050199185,0.04693974
4636,0.0028946963,0.0,0.037231773,0.0067279283,0.0020868464,0.0,0.04879331,0.046941686
4637,0.0026918922,0.0,0.037055235,0.0067892266,0.0021487768,0.0,0.05240572,0.046942137
4638,0.002735446,0.0,0.036536854,0.006853078,0.0022037963,0.0,0.049582005,0.046940986
4639,0.0029545368,0.0,0.03707928,0.006916664,0.0021492243,0.0,0.05275678,0.04693766
4640,0.0027835364,0.0,0.037732165,0.00697855,0.0020103592,0.0,0.050059587,0.046933122
4641,0.002940384,0.0,0.036100127,0.0070366934,0.0021135013,0.0,0.051010143,0.04692764
4642,0.0027324017,0.0,0.038331423,0.00709016,0.0020144656,0.0,0.047159594,0.04692298
4643,0.0026069174,0.0,0.037672132,0.007138334,0.002156585,0.0,0.04877603,0.046916228
4644,0.0027840585,0.0,0.036768243,0.007180908,0.0019222958,0.0,0.049246456,0.04690953
4645,0.002742319,0.0,0.037891675,0.007217797,0.0019823592,0.0,0.05040162,0.04690286
4646,0.0026558293,0.0,0.037487652,0.0072490713,0.0019511901,0.0,0.0487231,0.046895485
4647,0.002886462,0.0,0.03749133,0.007277425,0.0020494983,0.0,0.04869954,0.046889856
4648,0.002779483,0.0,0.036687065,0.007306083,0.0020071974,0.0,0.05020876,0.046884716
4649,0.0027400046,0.0,0.0369678,0.0073349285,0.0019989647,0.0,0.050392844,0.046880025
4650,0.0027259756,0.0,0.03667476,0.007363605,0.0019603337,0.0,0.049023677,0.046877038
4651,0.0028761718,0.0,0.03729708,0.0073909704,0.0019548505,0.0,0.04989233,0.046874523
4652,0.0027857574,0.0,0.0373085,0.0074158963,0.0020799828,0.0,0.04888334,0.046873424
4653,0.0027363852,0.0,0.037213143,0.007437744,0.001991537,0.0,0.05079038,0.046873957
4654,0.0026349104,0.0,0.03777247,0.007455826,0.0020586774,0.0,0.048887692,0.046877462
4655,0.0026407605,0.0,0.036893766,0.007471056,0.002054566,0.0,0.046617527,0.04688222
4656,0.0027930716,0.0,0.038425103,0.007482698,0.0021142468,0.0,0.05043788,0.046883967
4657,0.0025683744,0.0,0.036841337,0.00749043,0.001973718,0.0,0.051474124,0.046888415
4658,0.0025491423,0.0,0.03694571,0.0074951677,0.002083833,0.0,0.04959645,0.046893097
4659,0.0026973754,0.0,0.03696549,0.007496475,0.002106799,0.0,0.048748683,0.0468989
4660,0.0028130645,0.0,0.03634169,0.0074947285,0.001968948,0.0,0.048193604,0.046903357
4661,0.0026767715,0.0,0.03719981,0.007490374,0.0020713678,0.0,0.048824273,0.046906002
4662,0.0027478938,0.0,0.037479877,0.0074834055,0.0018825531,0.0,0.04857178,0.0469085
4663,0.0025804131,0.0,0.03739641,0.0074744304,0.0020866673,0.0,0.049626764,0.046911
4664,0.0027165073,0.0,0.037048962,0.007463989,0.0018903118,0.0,0.049622837,0.046914436
4665,0.0025693874,0.0,0.03710173,0.0074517736,0.002047213,0.0,0.051646717,0.04691474
4666,0.0027790368,0.0,0.036675103,0.007439263,0.001880452,0.0,0.049424637,0.046915233
4667,0.0028065639,0.0,0.036852177,0.0074259434,0.0020185073,0.0,0.049768545,0.046915486
4668,0.0028429423,0.0,0.037131198,0.0074118143,0.0018021172,0.0,0.050110914,0.046917442
4669,0.0025513193,0.0,0.03760663,0.0073966864,0.0019620946,0.0,0.04939611,0.046917118
4670,0.0027420272,0.0,0.03738721,0.0073805386,0.0018795492,0.0,0.047411848,0.046916343
4671,0.0027597034,0.0,0.037357204,0.007363965,0.0020001344,0.0,0.05020384,0.04691473
4672,0.0026899208,0.0,0.03707738,0.0073465435,0.0019842063,0.0,0.049611498,0.046911515
4673,0.0027341882,0.0,0.036576945,0.007330837,0.0019952946,0.0,0.05080643,0.046910115
4674,0.002706955,0.0,0.037307438,0.007317619,0.0019742814,0.0,0.048793904,0.04690671
4675,0.0025158788,0.0,0.036406398,0.007305403,0.0019768463,0.0,0.048670586,0.046905905
4676,0.0027013833,0.0,0.03732792,0.007294046,0.0018552634,0.0,0.04884537,0.046902876
4677,0.0027710989,0.0,0.037079565,0.0072826417,0.0019476257,0.0,0.04925112,0.04689885
4678,0.0026788996,0.0,0.037334654,0.0072711804,0.0019122914,0.0,0.049571667,0.04689453
4679,0.002657397,0.0,0.036903184,0.0072590914,0.0019245384,0.0,0.04959882,0.046889834
4680,0.002756163,0.0,0.03682385,0.0072461683,0.0019912403,0.0,0.05067357,0.04688318
4681,0.002617903,0.0,0.03691488,0.007232318,0.0020147199,0.0,0.054452304,0.046878032
4682,0.0026450807,0.0,0.036804948,0.007218007,0.00216812,0.0,0.049868505,0.04687512
4683,0.0027326162,0.0,0.037992943,0.0072031487,0.0020802382,0.0,0.04998477,0.04687575
4684,0.0029922584,0.0,0.037551932,0.00719021,0.0021149248,0.0,0.050394226,0.04687997
4685,0.0027462807,0.0,0.038080677,0.007178471,0.0020277645,0.0,0.050388295,0.046883866
4686,0.002596142,0.0,0.03641568,0.0071673836,0.0021001324,0.0,0.051106673,0.04688661
4687,0.0027085438,0.0,0.037437797,0.007156485,0.0019625153,0.0,0.050591983,0.04688679
4688,0.0026393037,0.0,0.0373802,0.0071453378,0.0020771986,0.0,0.04944322,0.046887495
4689,0.002554363,0.0,0.037638668,0.007133664,0.0021225319,0.0,0.050558433,0.046886615
4690,0.0025614377,0.0,0.03708579,0.007121289,0.002004329,0.0,0.05159746,0.04688484
4691,0.0025303971,0.0,0.036916304,0.007108123,0.0020193758,0.0,0.051173028,0.04688552
4692,0.002635171,0.0,0.036275476,0.0070950976,0.0021383006,0.0,0.049764015,0.046885435
4693,0.0026954247,0.0,0.03836836,0.0070812576,0.0019851346,0.0,0.052736584,0.046883848
4694,0.0024946588,0.0,0.036879007,0.0070679355,0.0020286043,0.0,0.049851023,0.046882603
4695,0.0026333155,0.0,0.036639813,0.007054254,0.001886937,0.0,0.048628267,0.04688375
4696,0.0025948766,0.0,0.03724765,0.007040128,0.0019864468,0.0,0.048831735,0.046884656
4697,0.0026144446,0.0,0.036780924,0.007025833,0.0020175665,0.0,0.04924701,0.046884
4698,0.0027267877,0.0,0.037924267,0.007011164,0.0018563966,0.0,0.050694562,0.046883564
4699,0.0027950823,0.0,0.036328133,0.0069960905,0.0020019943,0.0,0.051650945,0.04688385
4700,0.002708714,0.0,0.036770828,0.006980625,0.0018894188,0.0,0.04954104,0.04688432
4701,0.0027112272,0.0,0.037436977,0.006966722,0.0018989566,0.0,0.04674744,0.04688431
4702,0.0027008285,0.0,0.03643037,0.006952911,0.0019090145,0.0,0.051097445,0.04688468
4703,0.0027840862,0.0,0.03640945,0.0069390466,0.002083013,0.0,0.05027994,0.04688322
4704,0.002890356,0.0,0.037010476,0.0069250003,0.0019510845,0.0,0.049775477,0.04688188
4705,0.0026801992,0.0,0.036726553,0.006910671,0.0020456407,0.0,0.05017615,0.046879794
4706,0.0027670495,0.0,0.0381943,0.006897083,0.0020974344,0.0,0.049715765,0.046877567
4707,0.002815344,0.0,0.03705908,0.0068833707,0.0019146213,0.0,0.048108708,0.046873525
4708,0.0028674628,0.0,0.03704557,0.006869583,0.0020484298,0.0,0.04908202,0.0468684
4709,0.0026465973,0.0,0.036615316,0.0068565197,0.0019531478,0.0,0.0508574,0.046865594
4710,0.002707153,0.0,0.03845022,0.0068436125,0.0020233055,0.0,0.048645753,0.046860106
4711,0.0027552936,0.0,0.037784215,0.0068312576,0.0020508005,0.0,0.04884235,0.046853065
4712,0.0026951293,0.0,0.03685716,0.0068189343,0.0020822235,0.0,0.048417173,0.04684621
4713,0.002422838,0.0,0.037445474,0.0068070972,0.0020351722,0.0,0.051647637,0.046839777
4714,0.0026826058,0.0,0.03772122,0.006795341,0.002071203,0.0,0.04897734,0.046833217
4715,0.002699831,0.0,0.0370716,0.006783431,0.0019313894,0.0,0.04904932,0.04682781
4716,0.0027380046,0.0,0.03699076,0.00677127,0.0019661842,0.0,0.050190836,0.04682269
4717,0.0026113102,0.0,0.03704115,0.00675898,0.0019385179,0.0,0.049616743,0.046817835
4718,0.0026613628,0.0,0.03682335,0.0067464462,0.001923992,0.0,0.04944926,0.04681166
4719,0.0027101838,0.0,0.037087463,0.006733909,0.0018726259,0.0,0.0495481,0.046802692
4720,0.0028354253,0.0,0.036731467,0.0067214128,0.0021428107,0.0,0.04960356,0.046796456
4721,0.00260969,0.0,0.03726228,0.0067097335,0.001897608,0.0,0.049464863,0.046792302
4722,0.002960207,0.0,0.037165128,0.0066988943,0.0020299235,0.0,0.05239474,0.046787556
4723,0.0026073183,0.0,0.037269667,0.006693244,0.0020417874,0.0,0.049832486,0.046786446
4724,0.002618596,0.0,0.036661476,0.006691145,0.0020214429,0.0,0.04895753,0.046788245
4725,0.0027489068,0.0,0.037088864,0.006692044,0.0020040055,0.0,0.04847822,0.046790533
4726,0.0027019577,0.0,0.03666257,0.0066954,0.0021370798,0.0,0.0506324,0.046793442
4727,0.002775943,0.0,0.036848307,0.006699568,0.0022271296,0.0,0.05078805,0.04679634
4728,0.002795459,0.0,0.03783285,0.00670365,0.002010634,0.0,0.05029026,0.04679888
4729,0.0028406244,0.0,0.0375321,0.0067075016,0.0021136699,0.0,0.05228172,0.046800558
4730,0.0028616507,0.0,0.03643969,0.0067107277,0.0019171668,0.0,0.049086954,0.046803586
4731,0.0026428034,0.0,0.037192516,0.0067129303,0.0020203565,0.0,0.05011301,0.04680564
4732,0.0027085764,0.0,0.0370569,0.0067140036,0.0020018448,0.0,0.04792754,0.0468126
4733,0.0026944121,0.0,0.037243716,0.006713762,0.0018590123,0.0,0.052938048,0.04681811
4734,0.0027340304,0.0,0.03608552,0.0067121712,0.0020303354,0.0,0.048333596,0.046825908
4735,0.0027851036,0.0,0.037174605,0.0067091724,0.0020973936,0.0,0.049879853,0.046833593
4736,0.0026490313,0.0,0.037235208,0.006711298,0.0020849314,0.0,0.051583204,0.046840716
4737,0.002581518,0.0,0.037346356,0.0067181955,0.0019655768,0.0,0.04864429,0.04684479
4738,0.0026916708,0.0,0.036975916,0.006726805,0.0020787914,0.0,0.049283918,0.046847787
4739,0.002649651,0.0,0.036787573,0.0067358166,0.002078995,0.0,0.05178439,0.046849873
4740,0.0029228576,0.0,0.0372776,0.0067443997,0.0019956324,0.0,0.049009785,0.04685104
4741,0.0027347922,0.0,0.03756989,0.0067525464,0.0020266103,0.0,0.05171859,0.046850063
4742,0.0026580472,0.0,0.037051987,0.0067598717,0.002007717,0.0,0.05306902,0.046849452
4743,0.002704595,0.0,0.03704667,0.0067736516,0.0021040237,0.0,0.05026578,0.04684991
4744,0.0025716934,0.0,0.037372522,0.00678894,0.0019713475,0.0,0.05388606,0.046849318
4745,0.0027198442,0.0,0.03598435,0.006806302,0.0019868254,0.0,0.047843892,0.046847872
4746,0.0026577783,0.0,0.03766206,0.00682372,0.0019517173,0.0,0.04973415,0.046845466
4747,0.0027570114,0.0,0.03707916,0.0068401694,0.0019835192,0.0,0.049929053,0.046843924
4748,0.0028597508,0.0,0.038013965,0.006882087,0.001972603,0.0,0.049610734,0.04684437
4749,0.0028275778,0.0,0.0370289,0.0069418964,0.0018272265,0.0,0.04823829,0.046847127
4750,0.0025191838,0.0,0.037319034,0.0070127524,0.0019863234,0.0,0.051500045,0.04685341
4751,0.0027493695,0.0,0.037881162,0.0070892493,0.002072146,0.0,0.052998364,0.046860687
4752,0.0027641254,0.0,0.03796821,0.007167437,0.0018948974,0.0,0.048435792,0.046870183
4753,0.0025260816,0.0,0.03675795,0.0072454554,0.0021257713,0.0,0.0510321,0.046878636
4754,0.002834495,0.0,0.03671393,0.0073216087,0.0021457123,0.0,0.051030677,0.046886947
4755,0.002694136,0.0,0.036790486,0.007393026,0.0020024998,0.0,0.05085841,0.046896618
4756,0.0026122446,0.0,0.03727728,0.007459361,0.0019007442,0.0,0.05035474,0.046905503
4757,0.0027637861,0.0,0.03741963,0.0075200284,0.0019707184,0.0,0.051133357,0.046912573
4758,0.0026238943,0.0,0.03656553,0.007574316,0.0018386806,0.0,0.050909717,0.046918295
4759,0.0027558499,0.0,0.036849324,0.0076221395,0.0021290933,0.0,0.05375251,0.046923034
4760,0.002835076,0.0,0.03701523,0.0076633235,0.002095974,0.0,0.050667103,0.046931107
4761,0.0027708474,0.0,0.036024492,0.007697905,0.0018840588,0.0,0.049186237,0.046940196
4762,0.0028957007,0.0,0.03724197,0.007727881,0.0018697113,0.0,0.049911533,0.04694824
4763,0.002641723,0.0,0.037598036,0.0077523342,0.0020094614,0.0,0.0491066,0.04695398
4764,0.002652606,0.0,0.037091427,0.0077714366,0.0019942755,0.0,0.04830908,0.04695996
4765,0.002723662,0.0,0.036947966,0.0077854395,0.0020523209,0.0,0.05057767,0.046962585
4766,0.0028154186,0.0,0.037178814,0.00779461,0.0019001799,0.0,0.049259886,0.04696422
4767,0.0027411042,0.0,0.037357416,0.00780501,0.0020510585,0.0,0.0524468,0.04696398
4768,0.0026678382,0.0,0.03697036,0.007815737,0.0020223164,0.0,0.0474,0.046964806
4769,0.0028156822,0.0,0.03710599,0.007827348,0.0019652247,0.0,0.047606766,0.04696309
4770,0.0027263225,0.0,0.037168376,0.0078387065,0.0019265088,0.0,0.05115857,0.046959344
4771,0.0025306726,0.0,0.036775284,0.007848796,0.0019652832,0.0,0.048978467,0.04695772
4772,0.0027453532,0.0,0.03670434,0.007856749,0.0020114167,0.0,0.049267918,0.046956457
4773,0.0026294915,0.0,0.037817135,0.007862155,0.0019876054,0.0,0.04932109,0.0469536
4774,0.0027319237,0.0,0.03724214,0.007878738,0.0019247247,0.0,0.04894089,0.046950445
4775,0.002996756,0.0,0.037290588,0.007899427,0.001927265,0.0,0.051035378,0.04694805
4776,0.0025427232,0.0,0.03694979,0.007921649,0.0020103066,0.0,0.051604193,0.046947192
4777,0.0026791608,0.0,0.036965273,0.00794356,0.0019416185,0.0,0.051083002,0.046948038
4778,0.002533111,0.0,0.037032284,0.007963916,0.0019892533,0.0,0.05092481,0.046950676
4779,0.0028761714,0.0,0.03689348,0.007981931,0.00201508,0.0,0.050772835,0.046954308
4780,0.0025150431,0.0,0.037650086,0.007997341,0.0021583615,0.0,0.047901217,0.046958566
4781,0.0027386723,0.0,0.037108295,0.008009839,0.0018695188,0.0,0.048882034,0.046962705
4782,0.002633209,0.0,0.036857087,0.0080187665,0.0020441408,0.0,0.048758198,0.046967078
4783,0.0028716223,0.0,0.036739115,0.008023981,0.001877858,0.0,0.04917083,0.04697109
4784,0.0027689622,0.0,0.036798924,0.008025477,0.0020787253,0.0,0.046610646,0.04697289
4785,0.002682163,0.0,0.03783408,0.00802335,0.002031917,0.0,0.04671564,0.046972714
4786,0.002782559,0.0,0.037406597,0.008017668,0.0019945388,0.0,0.048172068,0.046973314
4787,0.0027270091,0.0,0.03762356,0.00800892,0.0019113088,0.0,0.04944799,0.0469718
4788,0.0026258375,0.0,0.0370451,0.007997294,0.0019854966,0.0,0.04889945,0.04696776
4789,0.0026353279,0.0,0.036387876,0.00798352,0.0020678232,0.0,0.04824849,0.04696423
4790,0.002670295,0.0,0.03746287,0.007967865,0.001868236,0.0,0.048127953,0.046961375
4791,0.0025341313,0.0,0.037033003,0.007950347,0.0020043831,0.0,0.050138384,0.046956297
4792,0.0026058173,0.0,0.036588557,0.007931096,0.0019447274,0.0,0.047798786,0.046950463
4793,0.0027376642,0.0,0.037425287,0.007910306,0.002002881,0.0,0.048048098,0.046941824
4794,0.0028999003,0.0,0.036974017,0.007888276,0.0019469467,0.0,0.051010773,0.04693357
4795,0.002560769,0.0,0.036028307,0.007865584,0.0019202767,0.0,0.050079405,0.04692623
4796,0.0027764058,0.0,0.036157504,0.00784254,0.0018983058,0.0,0.05140802,0.04691822
4797,0.0025765353,0.0,0.037763897,0.007818859,0.0020235698,0.0,0.050185584,0.046912014
4798,0.0029775836,0.0,0.03693061,0.0077945115,0.0018321007,0.0,0.049623962,0.046904504
4799,0.0027445774,0.0,0.037917472,0.007769917,0.0019979004,0.0,0.048128877,0.04689655
4800,0.0026546835,0.0,0.037105504,0.007745457,0.0019057113,0.0,0.051230874,0.04688897
4801,0.0026692692,0.0,0.036906958,0.007721954,0.0019524685,0.0,0.052778132,0.0468807
4802,0.0025008381,0.0,0.036590364,0.007698335,0.0020207304,0.0,0.049766365,0.046872973
4803,0.0026072871,0.0,0.037146527,0.007674516,0.0019686944,0.0,0.047981244,0.04686374
4804,0.002644602,0.0,0.03671405,0.0076504084,0.0020412202,0.0,0.05020483,0.04685305
4805,0.0027164826,0.0,0.03680141,0.007625967,0.0019805068,0.0,0.050804958,0.046843544
4806,0.002619975,0.0,0.037073355,0.0076014684,0.002005003,0.0,0.051488932,0.046838026
4807,0.0027631412,0.0,0.037286565,0.0075773317,0.0020160084,0.0,0.051117387,0.046831433
4808,0.0025455754,0.0,0.037501927,0.007553319,0.0020224066,0.0,0.050018094,0.04682459
4809,0.002890716,0.0,0.03803698,0.0075292657,0.001851732,0.0,0.048441425,0.04681849
4810,0.0026457414,0.0,0.03797463,0.0075051156,0.0019679675,0.0,0.051602215,0.046810728
4811,0.0026178309,0.0,0.03791107,0.0074808686,0.0019105243,0.0,0.048330467,0.046806157
4812,0.0028806927,0.0,0.038026683,0.00745651,0.001925837,0.0,0.050584145,0.046801705
4813,0.0028951892,0.0,0.03774733,0.007432069,0.0020182137,0.0,0.05204362,0.046800658
4814,0.0027997086,0.0,0.0376915,0.007407811,0.001882003,0.0,0.049117424,0.046802618
4815,0.0027429683,0.0,0.03691277,0.007384013,0.0020073636,0.0,0.049221408,0.046802185
4816,0.0025960691,0.0,0.03735046,0.0073603266,0.0019196105,0.0,0.050279267,0.046803117
4817,0.0026807874,0.0,0.03751431,0.0073376107,0.0018614578,0.0,0.048328917,0.046806287
4818,0.0027033223,0.0,0.036651123,0.0073155854,0.00198803,0.0,0.049093544,0.046808504
4819,0.0026310564,0.0,0.03700752,0.0072943917,0.0020057259,0.0,0.0499461,0.046810526
4820,0.0026768958,0.0,0.037041362,0.007274058,0.0018837032,0.0,0.049764626,0.04681174
4821,0.002770973,0.0,0.037326515,0.0072538774,0.002111734,0.0,0.050030578,0.046811633
4822,0.0025135307,0.0,0.037274953,0.0072352984,0.0018962127,0.0,0.048771456,0.04681312
4823,0.0027686395,0.0,0.03818418,0.007217169,0.0020649675,0.0,0.04933414,0.046815537
4824,0.002867025,0.0,0.036673155,0.007199343,0.0020810992,0.0,0.051114775,0.046818852
4825,0.0026174872,0.0,0.03701632,0.0071815876,0.0019050622,0.0,0.051560633,0.046820138
4826,0.0026462646,0.0,0.037842885,0.007163778,0.002049771,0.0,0.04881459,0.04682408
4827,0.0027150714,0.0,0.036655083,0.0071458155,0.002019934,0.0,0.047989625,0.046827976
4828,0.002559477,0.0,0.03652197,0.007127694,0.001920704,0.0,0.050304882,0.04683022
4829,0.0028245107,0.0,0.036245592,0.0071167303,0.0021230048,0.0,0.048841044,0.04683159
4830,0.0027409748,0.0,0.035914302,0.0071082404,0.001996169,0.0,0.052141793,0.046833936
4831,0.0028694365,0.0,0.038428705,0.007102339,0.002113326,0.0,0.050195884,0.046835743
4832,0.0027045016,0.0,0.037061818,0.007099049,0.0021901517,0.0,0.049396276,0.046836354
4833,0.0026129638,0.0,0.03603972,0.0071003377,0.0019464513,0.0,0.050047547,0.0468368
4834,0.00274396,0.0,0.037101455,0.007105318,0.001960668,0.0,0.04988769,0.046838015
4835,0.002618319,0.0,0.036908213,0.0071129245,0.0019649798,0.0,0.052190408,0.04683794
4836,0.0028323797,0.0,0.036691472,0.0071211774,0.0020225893,0.0,0.050531298,0.046836767
4837,0.0026342475,0.0,0.037365865,0.0071310345,0.002021409,0.0,0.050927,0.04683418
4838,0.0027616164,0.0,0.036538277,0.0071403817,0.0019790647,0.0,0.047835674,0.046832293
4839,0.0028948837,0.0,0.036889583,0.007148292,0.0019321511,0.0,0.04741772,0.046829585
4840,0.002608244,0.0,0.03615115,0.0071542463,0.001988168,0.0,0.051643107,0.04682724
4841,0.0026508654,0.0,0.037757132,0.007158878,0.0019027102,0.0,0.04878523,0.04682575
4842,0.0028369382,0.0,0.03751883,0.007161283,0.0019975468,0.0,0.048132963,0.04682342
4843,0.0028724745,0.0,0.03641197,0.007161489,0.0018429804,0.0,0.048947785,0.046819724
4844,0.0027028553,0.0,0.038256988,0.0071599297,0.0019786651,0.0,0.049912594,0.04681472
4845,0.0029919932,0.0,0.03747924,0.00715959,0.0018729563,0.0,0.048828386,0.04681091
4846,0.0028669452,0.0,0.0370255,0.00715834,0.0020909926,0.0,0.049409945,0.046808507
4847,0.002600859,0.0,0.037082776,0.007155845,0.0019253711,0.0,0.048218332,0.046805486
4848,0.0027550901,0.0,0.03709007,0.007151939,0.0019033117,0.0,0.050895493,0.04680048
4849,0.0025544192,0.0,0.037055563,0.0071464935,0.00207584,0.0,0.04983673,0.04679583
4850,0.0026374306,0.0,0.03649542,0.0071395314,0.0020020625,0.0,0.048767854,0.046791427
4851,0.002885814,0.0,0.037783742,0.0071310857,0.0019417524,0.0,0.050211836,0.04678801
4852,0.0027214547,0.0,0.036799803,0.0071213664,0.0020706095,0.0,0.049265627,0.046782706
4853,0.002685867,0.0,0.03717571,0.007110392,0.0018658498,0.0,0.049525246,0.046777274
4854,0.0027307328,0.0,0.037142675,0.0070984056,0.0020105487,0.0,0.05019161,0.046772555
4855,0.0026940645,0.0,0.03645359,0.0070857746,0.001972933,0.0,0.048640046,0.046768304
4856,0.0025981832,0.0,0.03722916,0.0070723826,0.0019828884,0.0,0.04993436,0.046762913
4857,0.002637867,0.0,0.03656641,0.0070582326,0.0019811445,0.0,0.04886411,0.046758503
4858,0.002568486,0.0,0.0358533,0.0070443614,0.0018784563,0.0,0.04887781,0.046754405
4859,0.0027845686,0.0,0.036814176,0.0070364974,0.0021309638,0.0,0.053874403,0.04675345
4860,0.0027178056,0.0,0.036947563,0.0070321863,0.001872542,0.0,0.051325805,0.046752013
4861,0.002831919,0.0,0.037263643,0.007049174,0.0021560877,0.0,0.04988931,0.046750598
4862,0.002898233,0.0,0.037083723,0.0070764977,0.0019755934,0.0,0.048964817,0.04674938
4863,0.002439934,0.0,0.038035627,0.007110334,0.0020404402,0.0,0.050453432,0.046747115
