,0,1,2,3,4,5,6,7
4864,0.0027152102,0.0,0.03711203,0.0071472577,0.0021736876,0.0,0.049889553,0.046746958
4865,0.0027839302,0.0,0.037120122,0.007188302,0.0020095925,0.0,0.048710585,0.046746064
4866,0.00278775,0.0,0.03605759,0.007229308,0.001985808,0.0,0.051101778,0.04674588
4867,0.0027310657,0.0,0.037888717,0.0072692465,0.0019703016,0.0,0.050588954,0.046746798
4868,0.002761591,0.0,0.036957238,0.007306644,0.0019641602,0.0,0.050574336,0.046747893
4869,0.0027498817,0.0,0.037526865,0.0073404037,0.0019879516,0.0,0.050239816,0.04674807
4870,0.002949071,0.0,0.036280565,0.0073699635,0.002002862,0.0,0.048925016,0.046748992
4871,0.0028025955,0.0,0.03676202,0.007395055,0.0021053527,0.0,0.049420506,0.046750057
4872,0.0027655845,0.0,0.036235664,0.0074156327,0.0019946122,0.0,0.04848736,0.046750236
4873,0.0028320302,0.0,0.036943074,0.0074319975,0.002235739,0.0,0.05199748,0.046748728
4874,0.0026311527,0.0,0.037029542,0.007444122,0.0019044504,0.0,0.047637723,0.046747517
4875,0.002697234,0.0,0.036420207,0.007452306,0.0020118395,0.0,0.051230583,0.046747807
4876,0.0028658258,0.0,0.03774219,0.0074600414,0.0021687124,0.0,0.051429342,0.046749197
4877,0.0028087918,0.0,0.037888877,0.00746625,0.0021235417,0.0,0.04917312,0.0467521
4878,0.0027555325,0.0,0.036708705,0.0074737235,0.0019397241,0.0,0.050595745,0.04675339
4879,0.0027467206,0.0,0.036967084,0.007479622,0.002055111,0.0,0.05117842,0.04675737
4880,0.002690616,0.0,0.036887106,0.007483661,0.0020101478,0.0,0.051588003,0.04676391
4881,0.0026669682,0.0,0.036354344,0.00748555,0.002095337,0.0,0.05180083,0.046770006
4882,0.0025346614,0.0,0.03652764,0.0074853734,0.001980025,0.0,0.050684165,0.046775527
4883,0.0026317309,0.0,0.03656581,0.00748274,0.0021585787,0.0,0.05064913,0.04678146
4884,0.0027861614,0.0,0.03711283,0.007477803,0.0020243013,0.0,0.050851393,0.04678602
4885,0.0025054258,0.0,0.036859974,0.007470548,0.002160421,0.0,0.05168775,0.046790984
4886,0.0029306933,0.0,0.03681185,0.0074644326,0.0021789714,0.0,0.047295973,0.046798937
4887,0.0027440938,0.0,0.03755976,0.0074572274,0.0019696578,0.0,0.049883936,0.046802476
4888,0.0027178824,0.0,0.03730173,0.0074489606,0.001898659,0.0,0.053044427,0.0468042
4889,0.002757832,0.0,0.037081446,0.007439259,0.002155001,0.0,0.050665166,0.046805177
4890,0.0029808767,0.0,0.03694792,0.007428697,0.0020850005,0.0,0.05073649,0.04680804
4891,0.0028554702,0.0,0.037096404,0.007417027,0.0020069932,0.0,0.051288195,0.04681073
4892,0.0026169596,0.0,0.036710855,0.007404178,0.0019473128,0.0,0.050438378,0.04681456
4893,0.0028259798,0.0,0.037344754,0.007390125,0.0019693193,0.0,0.04891581,0.046816833
4894,0.0026656473,0.0,0.036691397,0.0073749092,0.0020706553,0.0,0.0522547,0.046817925
4895,0.0027952448,0.0,0.03792875,0.0073588807,0.0018519319,0.0,0.053397793,0.046817992
4896,0.002604995,0.0,0.03795375,0.00734224,0.0019650513,0.0,0.05504563,0.046820648
4897,0.002650242,0.0,0.037184715,0.007324827,0.0019567031,0.0,0.05060541,0.04682235
4898,0.002635927,0.0,0.03774415,0.0073067094,0.0019276129,0.0,0.050642163,0.04682653
4899,0.0026292533,0.0,0.03708343,0.0072879717,0.0019362635,0.0,0.050648678,0.046830915
4900,0.0027523567,0.0,0.036964454,0.0072688116,0.0019714972,0.0,0.052665155,0.04683512
4901,0.0027825476,0.0,0.03744513,0.0072492477,0.0018727492,0.0,0.048845444,0.046838
4902,0.0027129273,0.0,0.03725558,0.0072293594,0.00203413,0.0,0.05152951,0.04684181
4903,0.002852525,0.0,0.0372444,0.007209223,0.0020307202,0.0,0.049824048,0.046846755
4904,0.0029323022,0.0,0.03746552,0.0071896166,0.0020018895,0.0,0.050015163,0.046852697
4905,0.0029310726,0.0,0.03768859,0.0071700574,0.0019898461,0.0,0.05044156,0.046858154
4906,0.0027251819,0.0,0.037507534,0.0071511045,0.0019920669,0.0,0.050693884,0.04686279
4907,0.0026619167,0.0,0.03724898,0.0071322788,0.0019730602,0.0,0.04828553,0.046869725
4908,0.002899754,0.0,0.036794703,0.0071135033,0.002005364,0.0,0.049578883,0.04687659
4909,0.0028226415,0.0,0.03759077,0.0070945937,0.00198277,0.0,0.049099635,0.046881896
4910,0.002549189,0.0,0.038208812,0.007075798,0.0020314492,0.0,0.04956209,0.046885557
4911,0.0030393193,0.0,0.03712106,0.007057041,0.0020516138,0.0,0.048850928,0.046886306
4912,0.0027994548,0.0,0.037664037,0.007038397,0.0019800882,0.0,0.049422983,0.046886202
4913,0.0026949162,0.0,0.03794654,0.007020475,0.0019805909,0.0,0.05062463,0.04688465
4914,0.0028527835,0.0,0.037008863,0.0070027914,0.0019541052,0.0,0.049024377,0.0468873
4915,0.0026690632,0.0,0.037267167,0.006985302,0.0019200918,0.0,0.049322467,0.046889413
4916,0.002914435,0.0,0.037392627,0.006967958,0.0020052462,0.0,0.05282074,0.046892256
4917,0.0027873889,0.0,0.03637634,0.006951603,0.001864311,0.0,0.049391005,0.046893194
4918,0.0028069203,0.0,0.037135452,0.0069357273,0.0020198016,0.0,0.047472168,0.046892013
4919,0.0030674585,0.0,0.036816627,0.0069200723,0.0020021454,0.0,0.047364593,0.04689337
4920,0.0025718964,0.0,0.03662738,0.0069045266,0.0018705169,0.0,0.051803894,0.04689237
4921,0.0027672925,0.0,0.037121285,0.0068896096,0.0019113079,0.0,0.048727486,0.046893753
4922,0.0029110932,0.0,0.03684436,0.006874851,0.002048343,0.0,0.0531019,0.046896886
4923,0.002956897,0.0,0.03692071,0.006860073,0.0019543087,0.0,0.049696576,0.046899397
4924,0.0027513052,0.0,0.037361804,0.00684546,0.0019859953,0.0,0.05162674,0.046901826
4925,0.0028297482,0.0,0.036525402,0.0068307845,0.0020911386,0.0,0.04779878,0.046905577
4926,0.0028086498,0.0,0.038078547,0.0068181492,0.0018979653,0.0,0.049867798,0.046908658
4927,0.0028291345,0.0,0.036772665,0.0068061054,0.0021753667,0.0,0.049901057,0.046911564
4928,0.002983922,0.0,0.037619185,0.0067943027,0.0019008745,0.0,0.050654568,0.04691477
4929,0.0027415508,0.0,0.03584953,0.0067825504,0.002092289,0.0,0.051563334,0.046916086
4930,0.0028619687,0.0,0.037961047,0.00677073,0.0019818598,0.0,0.048243627,0.04691898
4931,0.0028442778,0.0,0.037762336,0.006759805,0.0019901518,0.0,0.051475924,0.046920888
4932,0.0027257944,0.0,0.036997844,0.006748992,0.0020907025,0.0,0.04971934,0.04692125
4933,0.0027383103,0.0,0.03771154,0.0067381267,0.0020258005,0.0,0.050386406,0.046919763
4934,0.0026988834,0.0,0.036880884,0.0067307334,0.0019805084,0.0,0.04892262,0.04692007
4935,0.0027694057,0.0,0.037673242,0.006724834,0.0020128458,0.0,0.051927082,0.046920966
4936,0.0027497276,0.0,0.03663563,0.0067199017,0.0020655005,0.0,0.048389975,0.046923615
4937,0.0027201022,0.0,0.035435904,0.0067152465,0.0020741934,0.0,0.048333995,0.046926223
4938,0.002758995,0.0,0.035803616,0.006711676,0.0019131365,0.0,0.048842374,0.046926368
4939,0.0026823212,0.0,0.03665665,0.006708257,0.0021259452,0.0,0.051103424,0.046926007
4940,0.0029713535,0.0,0.03665068,0.006709571,0.0019053099,0.0,0.048699304,0.04692475
4941,0.0026598254,0.0,0.036917035,0.006711542,0.0020513604,0.0,0.050569106,0.04692306
4942,0.0025902155,0.0,0.036447536,0.0067149964,0.0019902212,0.0,0.050361875,0.046921667
4943,0.0026283304,0.0,0.03649485,0.0067189685,0.0020018911,0.0,0.05085249,0.04692145
4944,0.0028252334,0.0,0.036707822,0.0067233676,0.001978089,0.0,0.04945551,0.046921294
4945,0.002788939,0.0,0.03698346,0.006727856,0.0020950914,0.0,0.049562678,0.046920575
4946,0.0028674684,0.0,0.0371459,0.006731514,0.002023782,0.0,0.049936052,0.046919003
4947,0.0028329194,0.0,0.03719108,0.006740166,0.0020026301,0.0,0.049278073,0.046921134
4948,0.0028277016,0.0,0.03676206,0.0067540463,0.0019531597,0.0,0.04985004,0.04692406
4949,0.0027830093,0.0,0.03685203,0.0067701833,0.0020451432,0.0,0.050449137,0.046926755
4950,0.003114406,0.0,0.037207413,0.0067879534,0.0020046143,0.0,0.05075109,0.04692876
4951,0.002803949,0.0,0.03697435,0.0068055275,0.0019219338,0.0,0.050310936,0.046928868
4952,0.0028963233,0.0,0.03715675,0.0068219886,0.0018918711,0.0,0.05020615,0.046929765
4953,0.0026832067,0.0,0.036895484,0.006836678,0.0020625258,0.0,0.04676666,0.046931297
4954,0.002733015,0.0,0.03685309,0.0068491697,0.0019890328,0.0,0.05089805,0.046932533
4955,0.0026933404,0.0,0.03621812,0.0068594967,0.0019453411,0.0,0.04951745,0.046932764
4956,0.0028535903,0.0,0.037765045,0.006868177,0.0019290224,0.0,0.05138929,0.04693066
4957,0.002683582,0.0,0.03690928,0.006874601,0.0020150656,0.0,0.04913466,0.046930227
4958,0.0026364785,0.0,0.036602672,0.006878717,0.0019206043,0.0,0.04947584,0.046929
4959,0.0026313039,0.0,0.037025057,0.006880626,0.001899197,0.0,0.051626623,0.046928536
4960,0.0026532074,0.0,0.03691473,0.006880424,0.0018080892,0.0,0.049192682,0.04692881
4961,0.0025577904,0.0,0.03779964,0.006878724,0.002070935,0.0,0.048065852,0.046927303
4962,0.0027354644,0.0,0.037405133,0.006877301,0.0018736154,0.0,0.051932406,0.046923168
4963,0.0025273038,0.0,0.03646611,0.0068767597,0.0019082769,0.0,0.050073233,0.0469197
4964,0.0026581741,0.0,0.03660755,0.0068793823,0.0019291188,0.0,0.051504213,0.046915587
4965,0.0028539093,0.0,0.037681565,0.006883933,0.0019624068,0.0,0.048117552,0.046913356
4966,0.0027830983,0.0,0.03679677,0.0068883183,0.0019822826,0.0,0.05183064,0.04691245
4967,0.0025549051,0.0,0.03698006,0.006892515,0.0018817171,0.0,0.051321216,0.046910252
4968,0.0027437343,0.0,0.03711018,0.006895704,0.0019758383,0.0,0.049546886,0.04690795
4969,0.0026098338,0.0,0.037829306,0.0068973666,0.0019661617,0.0,0.0514558,0.04690624
4970,0.00262916,0.0,0.036990948,0.0068975664,0.0018801168,0.0,0.050211642,0.046905793
4971,0.0027944227,0.0,0.036767505,0.006897239,0.0020151369,0.0,0.051526804,0.04690969
4972,0.0026449286,0.0,0.036656603,0.006899563,0.0018735225,0.0,0.050445374,0.046912473
4973,0.0027685564,0.0,0.03721975,0.006902682,0.0020186922,0.0,0.048616048,0.046915695
4974,0.0027488465,0.0,0.036378406,0.006905362,0.0019836568,0.0,0.051044736,0.0469186
4975,0.00280349,0.0,0.03693087,0.0069082887,0.0020384127,0.0,0.052262638,0.04692306
4976,0.0025917168,0.0,0.036520753,0.006910076,0.0019815671,0.0,0.05219116,0.046926234
4977,0.002830196,0.0,0.037092805,0.0069118347,0.0020236485,0.0,0.052470356,0.046929404
4978,0.0026236733,0.0,0.037240617,0.0069133905,0.0019339124,0.0,0.050592493,0.046934415
4979,0.00275653,0.0,0.037408493,0.006928882,0.0020313822,0.0,0.050873246,0.046940096
4980,0.0026862398,0.0,0.037981488,0.0069477386,0.002008332,0.0,0.051940642,0.046946354
4981,0.0026698613,0.0,0.03704354,0.0069679855,0.0021673196,0.0,0.04896894,0.04695555
4982,0.002802017,0.0,0.03759721,0.006993986,0.0020072411,0.0,0.049565695,0.04696422
4983,0.002824125,0.0,0.0372003,0.007022804,0.0019186154,0.0,0.048879307,0.04697189
4984,0.002869936,0.0,0.036192458,0.007052942,0.0021462291,0.0,0.050725587,0.046979293
4985,0.0026395428,0.0,0.037078697,0.007082826,0.0020331836,0.0,0.049681783,0.04698611
4986,0.002766648,0.0,0.03689147,0.007110828,0.0021429395,0.0,0.049406268,0.04699218
4987,0.0026971872,0.0,0.036471505,0.007136061,0.0020467343,0.0,0.049250666,0.04699458
4988,0.002655924,0.0,0.037766203,0.0071579874,0.002196506,0.0,0.05203819,0.046994176
4989,0.0029784148,0.0,0.0379791,0.007176917,0.0020964784,0.0,0.048212815,0.04699463
4990,0.0028475772,0.0,0.037798997,0.0071922797,0.0021766585,0.0,0.0486187,0.04699477
4991,0.002689948,0.0,0.038529236,0.007204043,0.0020057391,0.0,0.04864261,0.04699259
4992,0.0027629454,0.0,0.03744253,0.007213012,0.0020008602,0.0,0.047103763,0.0469889
4993,0.0027413652,0.0,0.03701875,0.0072187674,0.0020204007,0.0,0.049240816,0.04698272
4994,0.002857047,0.0,0.036845997,0.007221446,0.001991422,0.0,0.050028086,0.046978496
4995,0.002688749,0.0,0.0376379,0.007221289,0.0021199523,0.0,0.05026673,0.04697339
4996,0.0027347852,0.0,0.0373063,0.00721847,0.0020648206,0.0,0.052167017,0.04696939
4997,0.0026944205,0.0,0.03680549,0.007213213,0.0020107697,0.0,0.05083755,0.046965126
4998,0.0026673868,0.0,0.037459124,0.007207159,0.0019734243,0.0,0.051614437,0.04696055
4999,0.0027156281,0.0,0.036773123,0.0071994057,0.0019142667,0.0,0.052852314,0.046958342
5000,0.0028118477,0.0,0.03695821,0.007191109,0.001971992,0.0,0.05070966,0.046957735
5001,0.0027575379,0.0,0.03723324,0.0071814787,0.0020711424,0.0,0.049302228,0.04695934
5002,0.0028566527,0.0,0.03753724,0.007170555,0.002087108,0.0,0.049908195,0.046957314
5003,0.002772378,0.0,0.036868304,0.007158401,0.0019822842,0.0,0.049107045,0.046955436
5004,0.0026698895,0.0,0.036594152,0.007145098,0.002013641,0.0,0.051074676,0.04695328
5005,0.0028163109,0.0,0.03737401,0.007131782,0.0020634935,0.0,0.05007495,0.046948295
5006,0.0026958366,0.0,0.037580237,0.0071181045,0.0020369287,0.0,0.052447584,0.046943784
5007,0.002879393,0.0,0.0367155,0.007103957,0.0020382812,0.0,0.05333301,0.04694258
5008,0.0028090952,0.0,0.037245817,0.007089247,0.0021289198,0.0,0.052199457,0.04694043
5009,0.002789197,0.0,0.037282445,0.0070739607,0.0020119157,0.0,0.04970449,0.04693967
5010,0.0028319054,0.0,0.036785748,0.0070581026,0.0019545888,0.0,0.05171704,0.046941098
5011,0.002758205,0.0,0.037319,0.007041721,0.0019515842,0.0,0.05047063,0.04694159
5012,0.0028052593,0.0,0.03702632,0.007024861,0.0019907386,0.0,0.04933475,0.046942353
5013,0.0026743722,0.0,0.036886796,0.007007479,0.0019899844,0.0,0.050854158,0.04694176
5014,0.002781069,0.0,0.03782172,0.00698975,0.0020540392,0.0,0.049408276,0.04693952
5015,0.0027043375,0.0,0.037423708,0.0069717355,0.0018662649,0.0,0.051502228,0.046935305
5016,0.0030425296,0.0,0.0368179,0.006953727,0.0019270164,0.0,0.05046367,0.04693023
5017,0.0030853855,0.0,0.036878515,0.0069417963,0.0019584894,0.0,0.046640866,0.046927445
5018,0.0029655262,0.0,0.03832593,0.0069320877,0.0019107421,0.0,0.051829543,0.04692146
5019,0.0029392794,0.0,0.037655436,0.006923901,0.00187755,0.0,0.04781947,0.04691727
5020,0.0027894694,0.0,0.03711156,0.0069163716,0.0020335624,0.0,0.049861167,0.04691211
5021,0.0027103845,0.0,0.037434313,0.0069091604,0.0020223302,0.0,0.04954914,0.046907775
5022,0.003052324,0.0,0.03765281,0.0069038686,0.0019658336,0.0,0.048908807,0.046903737
5023,0.0027398423,0.0,0.036986563,0.0068997005,0.0020290297,0.0,0.04944378,0.046903152
5024,0.0026222218,0.0,0.03793884,0.0068970365,0.0019499841,0.0,0.04952453,0.04690216
5025,0.0027633812,0.0,0.036933977,0.0068949778,0.002012301,0.0,0.04944365,0.046903078
5026,0.0027918764,0.0,0.036870614,0.006892781,0.0019688995,0.0,0.05185257,0.046904694
5027,0.0025945455,0.0,0.037895177,0.0068901894,0.0018704854,0.0,0.052188147,0.04690799
5028,0.0028156966,0.0,0.03635045,0.0068884753,0.0019675323,0.0,0.050697163,0.04691298
5029,0.002693073,0.0,0.03634662,0.006887144,0.0019953847,0.0,0.04993415,0.046917174
5030,0.0027367836,0.0,0.0367477,0.0068851598,0.0018388393,0.0,0.050118595,0.046924524
5031,0.002856315,0.0,0.03644634,0.0068885335,0.0018737294,0.0,0.0492987,0.046930306
5032,0.002759052,0.0,0.036584944,0.006892314,0.0018263917,0.0,0.05097879,0.046935733
5033,0.0027414565,0.0,0.037242472,0.006895652,0.0020376637,0.0,0.048474938,0.046943124
5034,0.0025993937,0.0,0.037727024,0.0068982686,0.0019845555,0.0,0.051034663,0.04694724
5035,0.0026782905,0.0,0.036917847,0.00690103,0.0020826692,0.0,0.049339015,0.046949632
5036,0.002733654,0.0,0.036388204,0.006903332,0.0019764053,0.0,0.048561864,0.04695152
5037,0.0026731407,0.0,0.036445163,0.006904393,0.0018935436,0.0,0.052588377,0.04695163
5038,0.002765526,0.0,0.03685433,0.00690392,0.0020039333,0.0,0.04994607,0.046949595
5039,0.0027290112,0.0,0.03716107,0.006902966,0.0019026429,0.0,0.05026875,0.046946574
5040,0.0028489954,0.0,0.036629368,0.006901065,0.0019807897,0.0,0.052741274,0.046943255
5041,0.002875556,0.0,0.037168942,0.0068983347,0.0019325062,0.0,0.04792401,0.046942443
5042,0.0028199984,0.0,0.035754893,0.0068943147,0.0019700602,0.0,0.05033534,0.046939913
5043,0.002473338,0.0,0.037116606,0.0068889544,0.0018987325,0.0,0.05307208,0.046938006
5044,0.002667997,0.0,0.036399487,0.0068823914,0.0019310691,0.0,0.04959241,0.04693663
5045,0.0028324183,0.0,0.03627459,0.006875116,0.0018268183,0.0,0.049874075,0.046935014
5046,0.0026726208,0.0,0.037723564,0.0068667643,0.0019916792,0.0,0.04900149,0.046931222
5047,0.0026807024,0.0,0.037446454,0.006857528,0.0020410686,0.0,0.050857957,0.046926845
5048,0.002686868,0.0,0.036498997,0.0068477187,0.0019637982,0.0,0.048841693,0.046921313
5049,0.0024725276,0.0,0.03739579,0.0068370905,0.0019462302,0.0,0.05028223,0.04691473
5050,0.00244987,0.0,0.036543414,0.0068257055,0.0019458274,0.0,0.049570926,0.04690771
5051,0.0026452015,0.0,0.035833195,0.0068136416,0.0020054434,0.0,0.05153711,0.0469032
5052,0.0025496462,0.0,0.037807498,0.006800959,0.002019653,0.0,0.048190556,0.04690236
5053,0.002501731,0.0,0.03711684,0.0067877094,0.0018808449,0.0,0.05086358,0.046900976
5054,0.0025301632,0.0,0.03738178,0.006773984,0.0019154071,0.0,0.049572747,0.04690015
5055,0.0027716768,0.0,0.036958102,0.0067602433,0.001936799,0.0,0.049233355,0.04689811
5056,0.0026078825,0.0,0.037493493,0.006746191,0.0019839196,0.0,0.047339186,0.04689353
5057,0.0027307663,0.0,0.037851408,0.006731869,0.0019898599,0.0,0.04977027,0.046887968
5058,0.0026826668,0.0,0.037064385,0.0067173406,0.0019630243,0.0,0.04948867,0.046883654
5059,0.002651406,0.0,0.035918295,0.006702926,0.0019812856,0.0,0.048075948,0.046878997
5060,0.0025275862,0.0,0.03650601,0.0066884584,0.0018318023,0.0,0.051494908,0.04687528
5061,0.0027810063,0.0,0.03716541,0.0066762194,0.002019546,0.0,0.049451724,0.04687421
5062,0.0025517053,0.0,0.03674293,0.006665176,0.0018744793,0.0,0.049937185,0.04687279
5063,0.0028901438,0.0,0.036821626,0.0066564614,0.0021241982,0.0,0.04930836,0.046872642
5064,0.0027743746,0.0,0.03634061,0.0066494877,0.0019414114,0.0,0.049169336,0.04687445
5065,0.0026678408,0.0,0.036954936,0.0066430527,0.0019962643,0.0,0.051326852,0.046876866
5066,0.0026600107,0.0,0.03680504,0.0066369763,0.001939069,0.0,0.04933544,0.046878535
5067,0.0026047837,0.0,0.03645148,0.0066310745,0.0019866147,0.0,0.049683306,0.046879973
5068,0.0026204437,0.0,0.037443336,0.0066248258,0.0020885936,0.0,0.05090579,0.046880845
5069,0.0028589151,0.0,0.0378584,0.0066181645,0.0020050667,0.0,0.04863965,0.046880413
5070,0.0028864557,0.0,0.037019353,0.0066114124,0.002075792,0.0,0.04941495,0.04688014
5071,0.002704156,0.0,0.037177954,0.006604277,0.002019492,0.0,0.05129462,0.046879027
5072,0.0027678183,0.0,0.038103215,0.006596769,0.0019950003,0.0,0.04970843,0.04687942
5073,0.002569887,0.0,0.036880273,0.006591373,0.0019102161,0.0,0.05049254,0.046879467
5074,0.002785413,0.0,0.037532497,0.006587752,0.0021521742,0.0,0.049992617,0.046877634
5075,0.002809149,0.0,0.03773203,0.006587658,0.0018937486,0.0,0.049836688,0.04687688
5076,0.002696068,0.0,0.037414685,0.006589987,0.0019989894,0.0,0.04854206,0.04687565
5077,0.00284802,0.0,0.037698522,0.006593001,0.0019108728,0.0,0.050828274,0.04687535
5078,0.0026854964,0.0,0.037187163,0.0065965867,0.002099696,0.0,0.04795043,0.04687513
5079,0.002857455,0.0,0.03707183,0.006599937,0.0019176234,0.0,0.048349176,0.04687511
5080,0.002905527,0.0,0.036781043,0.006602366,0.0019989673,0.0,0.048144564,0.046873257
5081,0.0026168125,0.0,0.037024174,0.0066041476,0.0020764316,0.0,0.04932962,0.04686898
5082,0.0028516217,0.0,0.036716543,0.0066105467,0.0019359865,0.0,0.050652362,0.046863705
5083,0.0028169085,0.0,0.037656244,0.006618055,0.0019859364,0.0,0.05111776,0.04685611
5084,0.0029020652,0.0,0.036314998,0.006626989,0.0019761727,0.0,0.050523914,0.04684994
5085,0.002829021,0.0,0.036745075,0.0066357716,0.0019062499,0.0,0.05034422,0.04684443
5086,0.0026424632,0.0,0.036162905,0.0066437093,0.001821345,0.0,0.04858495,0.046839222
5087,0.0027464053,0.0,0.037292257,0.0066503747,0.0020096225,0.0,0.05198259,0.046835747
5088,0.002702304,0.0,0.03828873,0.006655511,0.0018270867,0.0,0.04803715,0.04683378
5089,0.0027414737,0.0,0.036930896,0.006660042,0.0018572141,0.0,0.050462637,0.04683208
5090,0.0027427922,0.0,0.036014844,0.0066632014,0.002010626,0.0,0.04794849,0.046830036
5091,0.0030224991,0.0,0.03789498,0.006667097,0.0019283396,0.0,0.061023924,0.04682731
5092,0.002852698,0.0,0.036713358,0.006672614,0.0019296298,0.0,0.050348137,0.04682663
5093,0.0026458339,0.0,0.037554342,0.0066776494,0.0018208531,0.0,0.051752895,0.04682841
5094,0.0027711708,0.0,0.037629835,0.006681693,0.0018603548,0.0,0.050302766,0.046833687
5095,0.0031663217,0.0,0.036668904,0.0066843713,0.0018119711,0.0,0.050672583,0.046837628
5096,0.0029950766,0.0,0.037372265,0.006685801,0.0018945838,0.0,0.05053199,0.046841595
5097,0.0028229689,0.0,0.037979834,0.006688477,0.0018337264,0.0,0.054789398,0.046843015
5098,0.0027822864,0.0,0.03712915,0.006690201,0.0019601209,0.0,0.048978835,0.046845555
5099,0.0027528075,0.0,0.037166983,0.006691468,0.0019027926,0.0,0.04975838,0.046846528
5100,0.0028520767,0.0,0.036784448,0.0066916305,0.0019784423,0.0,0.04918898,0.046847343
5101,0.0030425652,0.0,0.03692544,0.0066908626,0.001862639,0.0,0.051521808,0.046847466
5102,0.0027240105,0.0,0.03706463,0.006688901,0.0018950942,0.0,0.049524494,0.04684744
5103,0.002791164,0.0,0.03621954,0.00668586,0.0018414917,0.0,0.049790923,0.04684696
5104,0.0028274525,0.0,0.036229413,0.0066826544,0.0018438859,0.0,0.04818426,0.046845566
5105,0.002882984,0.0,0.03735474,0.0066788783,0.0019284484,0.0,0.048118036,0.04684449
5106,0.0026139016,0.0,0.036838688,0.006674305,0.0020274946,0.0,0.04979876,0.046844408
5107,0.0027631202,0.0,0.03727697,0.006669198,0.002007928,0.0,0.04999611,0.046842825
5108,0.0025813042,0.0,0.037304085,0.0066671623,0.0019988825,0.0,0.05088508,0.04684058
5109,0.002876532,0.0,0.03715905,0.006665094,0.0020410514,0.0,0.05198267,0.046838645
5110,0.0026035805,0.0,0.03698772,0.00666279,0.0020525241,0.0,0.04893208,0.04683793
5111,0.0029553934,0.0,0.03715551,0.006660152,0.0020972698,0.0,0.050409183,0.04683611
5112,0.0030395444,0.0,0.037390757,0.006657828,0.0021946984,0.0,0.051003423,0.046835486
5113,0.0027964856,0.0,0.03783692,0.0066547818,0.0019791638,0.0,0.053672496,0.046836656
5114,0.0027663095,0.0,0.03708394,0.006651286,0.0021006183,0.0,0.048965197,0.046841424
5115,0.0025757807,0.0,0.037242893,0.006658524,0.0019803317,0.0,0.050472848,0.046845287
5116,0.0030818433,0.0,0.03764871,0.0066692745,0.0020952988,0.0,0.050577674,0.046849135
5117,0.0028287014,0.0,0.037734598,0.006681681,0.001999026,0.0,0.05295957,0.046854325
5118,0.0027583747,0.0,0.03674505,0.006695226,0.0020256035,0.0,0.047035903,0.04686141
5119,0.0028883154,0.0,0.037104722,0.006708712,0.0020680353,0.0,0.050218582,0.046868198
5120,0.0028256155,0.0,0.03735456,0.0067213015,0.0019590622,0.0,0.0500904,0.04687327
5121,0.002842225,0.0,0.037354823,0.0067324536,0.0019985875,0.0,0.048707347,0.04687818
5122,0.0027783697,0.0,0.036991373,0.006742172,0.0019346811,0.0,0.04952821,0.046881072
5123,0.0028030653,0.0,0.03783998,0.006749923,0.0020576862,0.0,0.04898791,0.04688404
5124,0.0028213207,0.0,0.036222726,0.006756121,0.0017908345,0.0,0.050245337,0.046886507
5125,0.0028294304,0.0,0.03731903,0.006760296,0.0020267733,0.0,0.050719894,0.04688752
5126,0.0029476886,0.0,0.03673036,0.0067629283,0.0020036825,0.0,0.051042113,0.046887413
5127,0.00278699,0.0,0.037533324,0.0067636212,0.0019054755,0.0,0.049122106,0.04688793
5128,0.002860938,0.0,0.03745637,0.0067624208,0.0018458614,0.0,0.052854713,0.046890236
5129,0.0027457038,0.0,0.036810987,0.0067610377,0.0020846163,0.0,0.05242357,0.04689873
5130,0.0028634435,0.0,0.036587343,0.0067621367,0.0018621983,0.0,0.050186213,0.046904724
5131,0.003013541,0.0,0.03768952,0.006763314,0.0019955963,0.0,0.048088707,0.04691113
5132,0.0027404756,0.0,0.037621487,0.006764492,0.0018832639,0.0,0.05076108,0.04691521
5133,0.0028622267,0.0,0.037525266,0.0067647756,0.0020030907,0.0,0.052010585,0.04692067
