,0,1,2,3,4,5,6,7
5134,0.0028831477,0.0,0.03736517,0.006765884,0.0018761421,0.0,0.050372593,0.046931997
5135,0.0028259328,0.0,0.036877584,0.0067663854,0.0020829772,0.0,0.051018182,0.046944275
5136,0.0029412792,0.0,0.036763232,0.006765737,0.001922669,0.0,0.049146175,0.046955597
5137,0.0029260013,0.0,0.03823504,0.0067637837,0.0019786858,0.0,0.051192068,0.046964176
5138,0.0030295362,0.0,0.03684629,0.0067605674,0.0020206028,0.0,0.04948658,0.04697281
5139,0.0027477331,0.0,0.036828943,0.006756231,0.0020549272,0.0,0.049378976,0.046979006
5140,0.0029257205,0.0,0.03715591,0.0067515476,0.0020045182,0.0,0.052569143,0.04698754
5141,0.002928832,0.0,0.036747277,0.006748393,0.002012214,0.0,0.05034491,0.04699517
5142,0.0030153228,0.0,0.037560157,0.0067456854,0.002165313,0.0,0.04841326,0.04700101
5143,0.0029568288,0.0,0.03695891,0.006742761,0.0020092062,0.0,0.048981875,0.047003515
5144,0.0028820399,0.0,0.037396643,0.0067388606,0.0020618958,0.0,0.048324194,0.047006164
5145,0.0026717514,0.0,0.03725676,0.0067342552,0.0020367617,0.0,0.050232574,0.04700822
5146,0.0029212248,0.0,0.03737998,0.00673041,0.0021650568,0.0,0.049978822,0.047011692
5147,0.0030165738,0.0,0.037461005,0.0067260284,0.001981205,0.0,0.049885344,0.047012046
5148,0.0029531887,0.0,0.037481256,0.0067280033,0.0020045,0.0,0.049222063,0.04701245
5149,0.002803037,0.0,0.037198775,0.0067312713,0.0021642277,0.0,0.048451815,0.047014847
5150,0.002656522,0.0,0.03798286,0.006735729,0.0019744714,0.0,0.0503367,0.047014356
5151,0.0026616717,0.0,0.037107937,0.0067401836,0.0020176792,0.0,0.049472935,0.047013078
5152,0.002687338,0.0,0.0365915,0.0067438306,0.0020035282,0.0,0.049465902,0.047011025
5153,0.00261014,0.0,0.037643246,0.0067462884,0.0020367184,0.0,0.05147337,0.047010023
5154,0.0027952993,0.0,0.036747813,0.0067472514,0.0020445182,0.0,0.050056335,0.047009345
5155,0.0027516652,0.0,0.03674324,0.0067469184,0.0020711236,0.0,0.051058087,0.047010474
5156,0.002809691,0.0,0.037133195,0.006745333,0.0019065225,0.0,0.049288366,0.047012776
5157,0.0027406926,0.0,0.037373852,0.006742291,0.0021078384,0.0,0.049428575,0.047015157
5158,0.002737724,0.0,0.037363518,0.0067381817,0.0020388728,0.0,0.051681176,0.047017295
5159,0.0029235666,0.0,0.03711348,0.006733863,0.002036744,0.0,0.050883558,0.047018934
5160,0.0028793663,0.0,0.03677334,0.006731536,0.0018834949,0.0,0.051066168,0.047019165
5161,0.0026740516,0.0,0.03803836,0.00673009,0.00200792,0.0,0.05218731,0.047020726
5162,0.0026846542,0.0,0.037355598,0.0067283725,0.0018997414,0.0,0.05111656,0.047021467
5163,0.0026264675,0.0,0.037280533,0.00672688,0.0021104848,0.0,0.050128814,0.04702276
5164,0.0026512856,0.0,0.0365146,0.00672602,0.0020367855,0.0,0.048849877,0.04702404
5165,0.002979491,0.0,0.038214404,0.006724574,0.0021043725,0.0,0.048890155,0.047023963
5166,0.0028019473,0.0,0.03684382,0.006722328,0.002161444,0.0,0.051053107,0.047022928
5167,0.0028205875,0.0,0.03640576,0.00671963,0.0021898176,0.0,0.049392197,0.04702037
5168,0.00294464,0.0,0.03641618,0.0067178467,0.0021161155,0.0,0.050074775,0.04701937
5169,0.0029434978,0.0,0.03729529,0.0067159543,0.0022061476,0.0,0.04921222,0.047016423
5170,0.0027407077,0.0,0.03682026,0.00672838,0.0020989552,0.0,0.052310873,0.047011923
5171,0.0027600678,0.0,0.037635885,0.006748945,0.002107589,0.0,0.051230915,0.047008574
5172,0.002737255,0.0,0.037621275,0.0067770886,0.002039282,0.0,0.049521144,0.047009878
5173,0.0027958078,0.0,0.036830146,0.0068083326,0.0020924376,0.0,0.050054606,0.04700934
5174,0.0025614435,0.0,0.037517864,0.0068406546,0.0021521214,0.0,0.05108934,0.04701031
5175,0.0028058111,0.0,0.03726299,0.0068724924,0.002039529,0.0,0.048893724,0.047012202
5176,0.0028926812,0.0,0.03684678,0.0069023315,0.002043976,0.0,0.049107924,0.047015645
5177,0.0029621904,0.0,0.037630964,0.0069294786,0.0019305951,0.0,0.048697233,0.047021076
5178,0.002709005,0.0,0.036845915,0.006953344,0.0018448768,0.0,0.048728116,0.047026217
5179,0.0028299054,0.0,0.037352107,0.00697546,0.0019925183,0.0,0.04967196,0.047031492
5180,0.0026277099,0.0,0.036928527,0.0069944058,0.0019843907,0.0,0.05044149,0.047036253
5181,0.0028868932,0.0,0.03685569,0.007010021,0.0019891982,0.0,0.049343143,0.047040492
5182,0.0024568483,0.0,0.036867,0.0070222523,0.0019243412,0.0,0.048768494,0.047044218
5183,0.0026851809,0.0,0.037452564,0.0070322314,0.0021427695,0.0,0.054751836,0.04704772
5184,0.0027655235,0.0,0.036652368,0.0070393803,0.00191608,0.0,0.048851315,0.047052123
5185,0.0028344763,0.0,0.03721764,0.0070451484,0.0020609149,0.0,0.049306314,0.047054037
5186,0.0026760548,0.0,0.037140556,0.007048974,0.001982169,0.0,0.048282772,0.047053248
5187,0.0026661388,0.0,0.03717254,0.0070513343,0.0019798812,0.0,0.04879478,0.047051333
5188,0.0029730618,0.0,0.0366594,0.007053992,0.0020031114,0.0,0.049686834,0.047047578
5189,0.002896596,0.0,0.037744902,0.0070587606,0.0019795492,0.0,0.049471036,0.047041096
5190,0.0028656244,0.0,0.037317082,0.007063374,0.0020039175,0.0,0.049630836,0.047037102
5191,0.0026127598,0.0,0.03666411,0.00707252,0.0020533975,0.0,0.05105701,0.047035407
5192,0.0028294546,0.0,0.036639627,0.007082224,0.002100192,0.0,0.048965096,0.047034625
5193,0.003044037,0.0,0.036915824,0.007091426,0.0022420897,0.0,0.04980269,0.04703228
5194,0.0029047765,0.0,0.03685728,0.007100783,0.0021123642,0.0,0.051463842,0.047026493
5195,0.002874777,0.0,0.037374496,0.0071114986,0.002196372,0.0,0.05018035,0.047023114
5196,0.0028324986,0.0,0.036880914,0.007123005,0.002187994,0.0,0.052673716,0.047019552
5197,0.0028145134,0.0,0.036439024,0.007133215,0.0021722168,0.0,0.04956154,0.047015846
5198,0.0028650605,0.0,0.03664101,0.007141933,0.0020881132,0.0,0.049338304,0.047011442
5199,0.002693012,0.0,0.036762826,0.0071485424,0.0022988643,0.0,0.050293062,0.047005817
5200,0.0026408078,0.0,0.036657874,0.007152669,0.0020816734,0.0,0.049962696,0.0470029
5201,0.002914156,0.0,0.03679803,0.0071550542,0.002195733,0.0,0.052294645,0.047002073
5202,0.0027813122,0.0,0.037656736,0.007155218,0.001966691,0.0,0.04973205,0.04700096
5203,0.0027904145,0.0,0.03758903,0.007153007,0.002314607,0.0,0.0509807,0.046999726
5204,0.0028989124,0.0,0.03765245,0.0071484833,0.0020297223,0.0,0.049440596,0.04699723
5205,0.0027337994,0.0,0.03669281,0.007141771,0.0021551528,0.0,0.050450794,0.04699477
5206,0.0027275363,0.0,0.036872026,0.0071350196,0.0021834057,0.0,0.05031221,0.046989758
5207,0.002665155,0.0,0.03697863,0.007128344,0.0021829705,0.0,0.052282963,0.046983678
5208,0.0028339098,0.0,0.036194105,0.007120767,0.0021133355,0.0,0.05065752,0.04697555
5209,0.0028586609,0.0,0.035879772,0.0071122716,0.0020829549,0.0,0.04911997,0.04696878
5210,0.0027446512,0.0,0.037359063,0.0071027013,0.0021109956,0.0,0.048404776,0.046961583
5211,0.0026640808,0.0,0.037001878,0.007091972,0.0020510568,0.0,0.050642405,0.0469561
5212,0.0026119153,0.0,0.036708735,0.007080161,0.0021631834,0.0,0.049669616,0.046949916
5213,0.0027279619,0.0,0.03780684,0.0070685567,0.00196956,0.0,0.051392037,0.046942934
5214,0.002718777,0.0,0.036954235,0.007056228,0.0023337319,0.0,0.052005187,0.046938255
5215,0.0027539923,0.0,0.03668495,0.007045064,0.0020282657,0.0,0.048804224,0.04693456
5216,0.0027914806,0.0,0.037427925,0.007034179,0.0022491405,0.0,0.050161827,0.046929747
5217,0.0027343002,0.0,0.037583437,0.0070227096,0.002022471,0.0,0.049335964,0.0469234
5218,0.0027470258,0.0,0.037842017,0.0070107826,0.0021504422,0.0,0.04953149,0.04691684
5219,0.002732355,0.0,0.03703076,0.006998213,0.002046649,0.0,0.05101201,0.046911735
5220,0.0027480891,0.0,0.037236426,0.006984781,0.0021094214,0.0,0.049764927,0.046908643
5221,0.0027901297,0.0,0.036899783,0.006971255,0.0021376878,0.0,0.04876557,0.04690491
5222,0.002731211,0.0,0.037948404,0.0069572125,0.0021418836,0.0,0.049734082,0.046899978
5223,0.0030011863,0.0,0.037434313,0.0069428273,0.0019738933,0.0,0.04943678,0.04689772
5224,0.0029007455,0.0,0.036829617,0.0069287037,0.002126504,0.0,0.04873757,0.0468954
5225,0.0025432755,0.0,0.036017776,0.006919963,0.0022122255,0.0,0.04813974,0.04689399
5226,0.002706195,0.0,0.037220776,0.0069126524,0.00207578,0.0,0.04978616,0.04689045
5227,0.0027292478,0.0,0.0361495,0.0069080284,0.0020436863,0.0,0.051849578,0.046885774
5228,0.0027712716,0.0,0.037784476,0.0069037937,0.0019295816,0.0,0.05005028,0.04688112
5229,0.0028319522,0.0,0.036661766,0.006900143,0.0021358698,0.0,0.048786767,0.046875615
5230,0.0026641353,0.0,0.03736121,0.006895888,0.0019198323,0.0,0.04986186,0.046870787
5231,0.0027153918,0.0,0.03695231,0.0068907244,0.0020652418,0.0,0.049198102,0.046867013
5232,0.0029521603,0.0,0.037432097,0.006885782,0.0021077092,0.0,0.048774183,0.04686409
5233,0.0029857531,0.0,0.037236214,0.006880209,0.0020927861,0.0,0.048955794,0.04686061
5234,0.0026307574,0.0,0.03718424,0.0068744128,0.0019466904,0.0,0.04942878,0.046858706
5235,0.0029264295,0.0,0.03809594,0.006867895,0.002069835,0.0,0.050902423,0.046855535
5236,0.002842254,0.0,0.037762165,0.006860764,0.0018655588,0.0,0.049907487,0.046853688
5237,0.002747218,0.0,0.03710859,0.0068528405,0.0019476784,0.0,0.051276896,0.04685621
5238,0.0027793506,0.0,0.037672292,0.0068439315,0.0021390188,0.0,0.04906737,0.04686069
5239,0.002793016,0.0,0.03734656,0.006834155,0.0018782608,0.0,0.049936533,0.046865467
5240,0.0027781464,0.0,0.03617649,0.006823367,0.0020426547,0.0,0.050809197,0.046871144
5241,0.0026655947,0.0,0.03767555,0.0068123923,0.00218333,0.0,0.049556963,0.0468816
5242,0.0028862238,0.0,0.036267996,0.006800712,0.0020607072,0.0,0.049559306,0.046893083
5243,0.002797753,0.0,0.03705122,0.0067883306,0.0020222003,0.0,0.051600758,0.046903633
5244,0.002799048,0.0,0.036402132,0.006781718,0.0022557548,0.0,0.04926406,0.046913777
5245,0.0028853172,0.0,0.037051685,0.0067909285,0.0021284954,0.0,0.050895307,0.046922076
5246,0.0026161512,0.0,0.03740959,0.006809307,0.0021947208,0.0,0.051151786,0.04693036
5247,0.0029243445,0.0,0.036819577,0.006833447,0.0020229956,0.0,0.047995407,0.04693672
5248,0.0028324565,0.0,0.03721083,0.0068668816,0.0022597068,0.0,0.048379995,0.046939578
5249,0.0026783615,0.0,0.037101667,0.0069043105,0.0022566367,0.0,0.050562024,0.046942003
5250,0.002755383,0.0,0.037156515,0.0069427695,0.0021469335,0.0,0.050566282,0.046943214
5251,0.0029150501,0.0,0.03699692,0.00699451,0.002060153,0.0,0.049021047,0.04694076
5252,0.0027514664,0.0,0.037313994,0.007049527,0.0022010107,0.0,0.050407935,0.046935905
5253,0.0027316494,0.0,0.037777297,0.007104783,0.0020548943,0.0,0.048956085,0.046932157
5254,0.0027281216,0.0,0.037197445,0.007158075,0.0023508205,0.0,0.049255636,0.046926558
5255,0.0030114434,0.0,0.037164997,0.0072083855,0.002103359,0.0,0.05088291,0.046920534
5256,0.0029431933,0.0,0.037883848,0.007255937,0.0020967415,0.0,0.0502291,0.04691506
5257,0.0025286449,0.0,0.037001926,0.0072986875,0.0021328423,0.0,0.046959158,0.046911012
5258,0.0027592562,0.0,0.037505157,0.007336123,0.0020293887,0.0,0.049385164,0.046905775
5259,0.0025890102,0.0,0.03749399,0.007367996,0.0021465677,0.0,0.050229806,0.046902414
5260,0.0027401317,0.0,0.036739558,0.0073942724,0.0021023895,0.0,0.049071867,0.046898555
5261,0.0026880312,0.0,0.03824839,0.0074167755,0.0023081012,0.0,0.048734806,0.04689501
5262,0.0029264675,0.0,0.036260184,0.007434732,0.0020534368,0.0,0.04939161,0.046888165
5263,0.0030000955,0.0,0.037413944,0.007449083,0.0020550645,0.0,0.048524298,0.046882823
5264,0.002894061,0.0,0.03616679,0.00745954,0.0022545971,0.0,0.049583435,0.046878826
5265,0.002802396,0.0,0.036735013,0.007466038,0.0019512067,0.0,0.048601046,0.04687552
5266,0.0026795457,0.0,0.03802671,0.0074687283,0.0020854494,0.0,0.048963044,0.046870805
5267,0.002871596,0.0,0.03783988,0.0074679754,0.0020527989,0.0,0.048788078,0.046863563
5268,0.0027660807,0.0,0.036489345,0.00746401,0.0020525886,0.0,0.049470194,0.046855755
5269,0.0027017808,0.0,0.037179343,0.0074570784,0.0021217605,0.0,0.049657226,0.046847403
5270,0.002959944,0.0,0.035944983,0.0074490593,0.0021157588,0.0,0.04970702,0.046840623
5271,0.0025677003,0.0,0.03708225,0.0074397065,0.002096642,0.0,0.048747186,0.046835035
5272,0.0028163663,0.0,0.037057415,0.0074288845,0.0021036859,0.0,0.04862374,0.046831477
5273,0.0026340757,0.0,0.03717204,0.007416542,0.0020092055,0.0,0.050039127,0.0468306
5274,0.0028175323,0.0,0.03682631,0.007402672,0.0021882488,0.0,0.047512133,0.04682797
5275,0.002734435,0.0,0.037413392,0.0073879315,0.002099544,0.0,0.04927562,0.046824034
5276,0.0026821417,0.0,0.037973795,0.0073747355,0.0022301162,0.0,0.049230758,0.046821326
5277,0.0028734377,0.0,0.03691371,0.0073613096,0.002050298,0.0,0.049791127,0.04681884
5278,0.0026473745,0.0,0.037332416,0.007358122,0.0021053369,0.0,0.049369358,0.0468164
5279,0.0026364024,0.0,0.03726543,0.007358881,0.0020583174,0.0,0.048448723,0.046815544
5280,0.0027136921,0.0,0.037862398,0.007361791,0.002225773,0.0,0.050386734,0.04681486
5281,0.0026660815,0.0,0.036992684,0.0073770457,0.001956655,0.0,0.051777065,0.046813473
5282,0.0028333187,0.0,0.0363091,0.0074006473,0.0022337574,0.0,0.050086964,0.046814546
5283,0.0027210831,0.0,0.037630327,0.007428651,0.0021701772,0.0,0.051156487,0.046817172
5284,0.0025825936,0.0,0.03720007,0.007458388,0.002287662,0.0,0.051900774,0.04681821
5285,0.0026901972,0.0,0.037161827,0.0074878647,0.0021953534,0.0,0.049826223,0.0468183
5286,0.0027902373,0.0,0.037790798,0.0075156586,0.00221424,0.0,0.050080497,0.04681852
5287,0.002665498,0.0,0.037410095,0.0075411233,0.0020594273,0.0,0.04785859,0.046816915
5288,0.0026386592,0.0,0.0373926,0.00756404,0.002016386,0.0,0.049303547,0.046815593
5289,0.002700435,0.0,0.036307584,0.0075836238,0.0020424977,0.0,0.050303634,0.046813224
5290,0.0027951433,0.0,0.03684964,0.007599506,0.0020294837,0.0,0.052083507,0.046810962
5291,0.002760156,0.0,0.036256652,0.007612116,0.00200847,0.0,0.050712682,0.04680747
5292,0.0029342924,0.0,0.036684673,0.007621116,0.002176269,0.0,0.05033637,0.04680425
5293,0.0030396294,0.0,0.037727665,0.0076265167,0.002127476,0.0,0.048529137,0.046799995
5294,0.003026418,0.0,0.03558612,0.007628629,0.0020995429,0.0,0.05286186,0.046794217
5295,0.0026961945,0.0,0.036938444,0.00762741,0.001993304,0.0,0.050512522,0.04679241
5296,0.0026495415,0.0,0.037061892,0.007625182,0.002072262,0.0,0.05109318,0.046791855
5297,0.0028890218,0.0,0.037276197,0.007621189,0.0020210762,0.0,0.05206492,0.046794336
5298,0.0027504265,0.0,0.037169904,0.0076151066,0.0020392698,0.0,0.051800642,0.0467982
5299,0.0029260772,0.0,0.03638177,0.0076069627,0.0019654925,0.0,0.047843818,0.04680466
5300,0.0027318576,0.0,0.03890036,0.0075967335,0.0020032327,0.0,0.050215844,0.046812396
5301,0.0027652858,0.0,0.037063178,0.0075844806,0.0019679163,0.0,0.051466864,0.046819285
5302,0.0027868426,0.0,0.037091676,0.0075703226,0.0018868104,0.0,0.052088648,0.046825588
5303,0.0026735174,0.0,0.03806077,0.007554389,0.0019386661,0.0,0.0485535,0.046833143
5304,0.0028278434,0.0,0.03720811,0.0075418893,0.0019588827,0.0,0.051975362,0.0468375
5305,0.0027374951,0.0,0.036946233,0.0075316876,0.0018426224,0.0,0.052303918,0.0468449
5306,0.0031215681,0.0,0.037653357,0.00752234,0.002149259,0.0,0.047748826,0.046851724
5307,0.0026584025,0.0,0.037760958,0.0075131487,0.0019857308,0.0,0.051203594,0.046856515
5308,0.0027806761,0.0,0.036917135,0.0075035873,0.0020197653,0.0,0.04871661,0.046861894
5309,0.002789781,0.0,0.03713412,0.0074935467,0.0019416463,0.0,0.050322637,0.04686447
5310,0.0028441357,0.0,0.037379656,0.0074854554,0.0018928746,0.0,0.050677873,0.046865135
5311,0.0027873553,0.0,0.03679819,0.0074770865,0.0019554333,0.0,0.04995906,0.046866775
5312,0.0027326902,0.0,0.0372741,0.007468019,0.0019261705,0.0,0.049716797,0.046866484
5313,0.002709547,0.0,0.035948727,0.007458936,0.0018574012,0.0,0.049235478,0.04686465
5314,0.0028215304,0.0,0.03784215,0.007448893,0.0019791068,0.0,0.048355475,0.046862382
5315,0.0025844928,0.0,0.037210144,0.0074376995,0.0019962941,0.0,0.050911166,0.046861496
5316,0.0027307791,0.0,0.036487028,0.007425654,0.0019538926,0.0,0.047319986,0.046859942
5317,0.0027570787,0.0,0.036986217,0.0074124835,0.0019285373,0.0,0.048727136,0.046857603
5318,0.0029615622,0.0,0.036509775,0.0073981322,0.002084932,0.0,0.050235845,0.046856362
5319,0.0027098474,0.0,0.036713794,0.007382645,0.0019969165,0.0,0.05029512,0.046852633
5320,0.0027994113,0.0,0.037187286,0.007366099,0.002055877,0.0,0.050332714,0.046850603
5321,0.00274388,0.0,0.0371643,0.007348587,0.0017565928,0.0,0.050165374,0.04684861
5322,0.002982071,0.0,0.037568457,0.0073302295,0.00201252,0.0,0.048571166,0.04684774
5323,0.0026915304,0.0,0.037363265,0.0073111355,0.0020548,0.0,0.049325507,0.046845112
5324,0.0027568387,0.0,0.037334353,0.007293116,0.0018837161,0.0,0.048624244,0.046841383
5325,0.002663943,0.0,0.03695111,0.0072753187,0.0019359263,0.0,0.04889641,0.046838015
5326,0.0027143504,0.0,0.037404403,0.0072577205,0.0017982573,0.0,0.05223755,0.04683533
5327,0.0028857423,0.0,0.037185542,0.0072419723,0.0018932931,0.0,0.050251275,0.04683338
5328,0.0029171628,0.0,0.037890367,0.0072264187,0.0020460929,0.0,0.050017793,0.04683139
5329,0.002920776,0.0,0.03700715,0.0072107366,0.0019817303,0.0,0.05375925,0.04683107
5330,0.0026093512,0.0,0.036531992,0.007195197,0.0019501619,0.0,0.052863315,0.046832513
5331,0.0027719785,0.0,0.037119012,0.007179355,0.001913853,0.0,0.05122405,0.046834383
5332,0.0027416602,0.0,0.037247777,0.0071630925,0.0020476186,0.0,0.050134107,0.04683797
5333,0.002757226,0.0,0.03657768,0.007146489,0.0018162536,0.0,0.049840394,0.046844296
5334,0.0026222223,0.0,0.036971897,0.0071294256,0.0019870931,0.0,0.050278854,0.04684971
5335,0.0027439822,0.0,0.03757331,0.0071119275,0.0019229151,0.0,0.049966063,0.046853356
5336,0.0025998051,0.0,0.03652956,0.0070940345,0.0019574654,0.0,0.050664246,0.046857566
5337,0.0028335517,0.0,0.03753819,0.0070758183,0.0019629926,0.0,0.053893846,0.046861988
5338,0.0028109543,0.0,0.03737051,0.0070574796,0.0019619048,0.0,0.050839823,0.04686786
5339,0.0025996552,0.0,0.036402486,0.007038962,0.0018426344,0.0,0.049944393,0.0468721
5340,0.00264256,0.0,0.037236135,0.007020968,0.0018573329,0.0,0.04987004,0.04688129
5341,0.0027911807,0.0,0.036205802,0.0070120767,0.002089437,0.0,0.049918953,0.046890635
5342,0.002862109,0.0,0.036557738,0.007006563,0.0018602816,0.0,0.05110093,0.046898898
5343,0.0027661577,0.0,0.037362494,0.0070032645,0.0019366842,0.0,0.052285153,0.046906352
5344,0.0028522979,0.0,0.037861448,0.0070148604,0.0019545949,0.0,0.05084525,0.046914827
5345,0.002701954,0.0,0.03554221,0.007034187,0.0019790875,0.0,0.05343377,0.0469206
5346,0.0027223371,0.0,0.03699853,0.0070580887,0.0020309542,0.0,0.048412118,0.04692649
5347,0.0028099075,0.0,0.037476357,0.007084144,0.0019008324,0.0,0.049759973,0.046933915
5348,0.0028979594,0.0,0.03647625,0.0071106046,0.0019600382,0.0,0.05037395,0.046941902
5349,0.002789254,0.0,0.037650608,0.0071392288,0.0019480209,0.0,0.049609568,0.046950065
5350,0.0028002192,0.0,0.037491366,0.007166921,0.0019523951,0.0,0.05074192,0.04695665
5351,0.0027168265,0.0,0.03701435,0.0071926042,0.0019541627,0.0,0.04821595,0.0469623
5352,0.002922758,0.0,0.03723114,0.007216716,0.0018930358,0.0,0.05176103,0.046966936
5353,0.0027883833,0.0,0.03701718,0.007237667,0.0019388383,0.0,0.049080495,0.046970647
5354,0.0026726301,0.0,0.037832547,0.007256161,0.0019861953,0.0,0.047138482,0.046975564
5355,0.0028080335,0.0,0.037714206,0.0072714593,0.0018681305,0.0,0.04753258,0.04697967
5356,0.0024300944,0.0,0.037407216,0.0072834035,0.0019269024,0.0,0.047616825,0.0469826
5357,0.0028866276,0.0,0.03691003,0.0072919154,0.0019965738,0.0,0.049531493,0.046982873
5358,0.002837489,0.0,0.037551317,0.0072995704,0.0019046135,0.0,0.051162753,0.04698433
5359,0.002831332,0.0,0.036771283,0.0073052626,0.0018775582,0.0,0.049989365,0.04698443
5360,0.0027252587,0.0,0.037834264,0.007309032,0.0019423637,0.0,0.05288034,0.046984453
5361,0.0026677412,0.0,0.036950648,0.0073110857,0.0017697639,0.0,0.048329398,0.04698552
5362,0.0027177637,0.0,0.038071673,0.007321205,0.0019728383,0.0,0.049954847,0.04698845
5363,0.0026654068,0.0,0.037232224,0.007334712,0.0019625307,0.0,0.05263563,0.046991125
5364,0.0026474243,0.0,0.036484603,0.007349805,0.0018853567,0.0,0.047392786,0.04699323
5365,0.002718305,0.0,0.036734045,0.0073649264,0.0018946367,0.0,0.050350457,0.046992637
5366,0.0026466567,0.0,0.03749205,0.007379002,0.0018953825,0.0,0.05271903,0.046992626
5367,0.0025995495,0.0,0.036474325,0.007391302,0.0018905672,0.0,0.05446503,0.046995375
5368,0.00262504,0.0,0.036309596,0.00740143,0.0018243556,0.0,0.049095124,0.047000844
5369,0.002784396,0.0,0.037606224,0.0074124797,0.0018005702,0.0,0.050539855,0.047007762
5370,0.0026753074,0.0,0.03724265,0.0074214344,0.0018343948,0.0,0.04800582,0.047012508
5371,0.0026260626,0.0,0.036811758,0.0074283457,0.0018908798,0.0,0.050214935,0.047013063
5372,0.0027968015,0.0,0.03757956,0.0074329018,0.0018213803,0.0,0.04831171,0.047017176
5373,0.0027863344,0.0,0.038074188,0.0074350154,0.0017962302,0.0,0.050593186,0.04702159
5374,0.002595755,0.0,0.037125245,0.0074345153,0.0018018755,0.0,0.050365705,0.047023565
5375,0.0026911935,0.0,0.03706795,0.0074314247,0.0018639212,0.0,0.047870845,0.047026336
5376,0.0027889323,0.0,0.037057918,0.0074258167,0.0018729605,0.0,0.050727528,0.047029752
5377,0.0025785004,0.0,0.037329186,0.007417905,0.0018002193,0.0,0.048873503,0.047031824
5378,0.0027519718,0.0,0.03789974,0.007409127,0.001918372,0.0,0.048970558,0.04703241
5379,0.0025298407,0.0,0.037823103,0.0073988177,0.0017687748,0.0,0.05162092,0.04703139
5380,0.0027578447,0.0,0.03726371,0.0073871072,0.0018327318,0.0,0.05011801,0.0470293
5381,0.0025953432,0.0,0.0379054,0.007373992,0.0018429622,0.0,0.051674977,0.04702628
5382,0.002757865,0.0,0.037590645,0.00735957,0.0019015946,0.0,0.04651053,0.047022864
5383,0.002805624,0.0,0.0381052,0.0073554805,0.0019040327,0.0,0.048809595,0.04701933
5384,0.0027129615,0.0,0.03771659,0.007355547,0.0018194498,0.0,0.05000269,0.047015537
5385,0.002688742,0.0,0.0372986,0.0073580383,0.0019004524,0.0,0.048195276,0.04701145
5386,0.002697755,0.0,0.03750991,0.0073616947,0.0018402562,0.0,0.05107537,0.04700621
5387,0.0029654147,0.0,0.0361084,0.0073685315,0.0018526491,0.0,0.05108405,0.047002386
5388,0.0027221472,0.0,0.036430527,0.007375415,0.0017830771,0.0,0.049839787,0.04699639
5389,0.0029391553,0.0,0.03651193,0.0073814793,0.0018226757,0.0,0.049422376,0.04698824
5390,0.002720275,0.0,0.037212722,0.0073860954,0.0017866063,0.0,0.047818087,0.04697921
5391,0.0028365713,0.0,0.03649583,0.0073888167,0.0017003494,0.0,0.04910541,0.046971682
5392,0.0028489952,0.0,0.03585758,0.0073895333,0.0017766262,0.0,0.052217897,0.046962406
5393,0.0029775181,0.0,0.03690102,0.0073881065,0.0017957338,0.0,0.05138609,0.046954945
5394,0.0027943144,0.0,0.037949137,0.007386836,0.0017807764,0.0,0.04747881,0.046950344
5395,0.0027405217,0.0,0.036935765,0.0073841484,0.0019046592,0.0,0.051342383,0.04694391
5396,0.002973476,0.0,0.03695405,0.007379851,0.0019138582,0.0,0.0504294,0.04693885
5397,0.0027472645,0.0,0.037932165,0.0073738066,0.0018870184,0.0,0.05052081,0.046934936
5398,0.0025868386,0.0,0.038044292,0.0073659164,0.002014192,0.0,0.048912883,0.046931114
5399,0.002623709,0.0,0.036660347,0.007356479,0.0018857621,0.0,0.050808426,0.046930533
5400,0.00282369,0.0,0.037512656,0.0073527237,0.0019214936,0.0,0.050036166,0.04692891
5401,0.0029201843,0.0,0.036981884,0.0073509268,0.0018777223,0.0,0.05213755,0.04692825
5402,0.0027425801,0.0,0.036317836,0.0073500113,0.0017889814,0.0,0.049597614,0.046927437
