,0,1,2,3,4,5,6,7
5673,0.002734848,0.0,0.036841527,0.006969562,0.0019404287,0.0,0.050251827,0.046947077
5674,0.0025452985,0.0,0.038363982,0.0069792294,0.0020311791,0.0,0.05053738,0.04694914
5675,0.0028317028,0.0,0.037060995,0.006999963,0.0018652414,0.0,0.048969343,0.046949938
5676,0.0025811037,0.0,0.037460256,0.007025644,0.0019692895,0.0,0.05384719,0.04694987
5677,0.00264458,0.0,0.036903176,0.007057237,0.0020378032,0.0,0.05034755,0.046950005
5678,0.0024767786,0.0,0.03751646,0.007090429,0.0019404334,0.0,0.053180028,0.046951823
5679,0.0026903697,0.0,0.036992453,0.007123379,0.001996721,0.0,0.050793394,0.046958104
5680,0.002621311,0.0,0.036785327,0.0071546957,0.0020916644,0.0,0.051922232,0.046964623
5681,0.0027825867,0.0,0.037124995,0.0071835886,0.0020109932,0.0,0.051205136,0.04697639
5682,0.0025754452,0.0,0.036245003,0.0072093494,0.0020220892,0.0,0.05112378,0.04698682
5683,0.00269967,0.0,0.03686635,0.0072324458,0.0019726902,0.0,0.05018798,0.047000714
5684,0.0028320262,0.0,0.037448775,0.00725186,0.0020495588,0.0,0.049935374,0.047013268
5685,0.0028665261,0.0,0.036444258,0.0072673885,0.0020403278,0.0,0.050699107,0.047020223
5686,0.0027017777,0.0,0.03682238,0.007279841,0.002108176,0.0,0.048115112,0.047022987
5687,0.0028103627,0.0,0.03706344,0.007289105,0.0020330753,0.0,0.047722004,0.047025826
5688,0.00278103,0.0,0.036651634,0.007295097,0.002118821,0.0,0.051005177,0.047028445
5689,0.002696374,0.0,0.037066158,0.0073044947,0.0021035592,0.0,0.04982212,0.047031403
5690,0.0026697528,0.0,0.037155725,0.0073141456,0.0020175814,0.0,0.050299786,0.04703273
5691,0.0027368877,0.0,0.03708329,0.0073232683,0.0019727543,0.0,0.049656503,0.047035098
5692,0.0028513763,0.0,0.036771793,0.0073310975,0.0020281784,0.0,0.049061,0.047036342
5693,0.0026994268,0.0,0.036600336,0.0073371823,0.001972795,0.0,0.049041245,0.04703596
5694,0.0027396316,0.0,0.03748935,0.007341687,0.0020612127,0.0,0.049606517,0.04703188
5695,0.0027491087,0.0,0.03663897,0.0073441383,0.0017956898,0.0,0.051311493,0.047029976
5696,0.0027139345,0.0,0.03630392,0.0073442454,0.0019823893,0.0,0.048799604,0.04703027
5697,0.0028209744,0.0,0.0375435,0.0073422124,0.0019978986,0.0,0.052015692,0.04702828
5698,0.002631266,0.0,0.03642552,0.0073380773,0.0019741235,0.0,0.052049223,0.04702808
5699,0.0027532922,0.0,0.03912917,0.0073319343,0.0020337424,0.0,0.05016397,0.04702956
5700,0.0027104383,0.0,0.037634727,0.007323906,0.0018784846,0.0,0.05001876,0.04703112
5701,0.002755345,0.0,0.0359929,0.00731416,0.0018387099,0.0,0.05399332,0.047032874
5702,0.0026071758,0.0,0.037448816,0.0073029236,0.0019640268,0.0,0.04890982,0.047035314
5703,0.0028028411,0.0,0.038477074,0.007290317,0.0018671453,0.0,0.05172497,0.047038868
5704,0.002588827,0.0,0.03719623,0.0072764894,0.0019937109,0.0,0.050623957,0.04703913
5705,0.0027831576,0.0,0.037034195,0.007262666,0.0018531067,0.0,0.049185548,0.04703726
5706,0.0027426959,0.0,0.037439305,0.0072485995,0.0019494295,0.0,0.05182317,0.04703401
5707,0.0029778038,0.0,0.037870187,0.0072340183,0.0018447734,0.0,0.049294088,0.04703093
5708,0.0028499884,0.0,0.036557324,0.0072188675,0.0020476228,0.0,0.049710784,0.04702709
5709,0.002792731,0.0,0.03694838,0.007203339,0.0019096739,0.0,0.049641475,0.04702484
5710,0.002479264,0.0,0.036641646,0.007187279,0.0020430274,0.0,0.051740702,0.047021467
5711,0.0025692242,0.0,0.037061453,0.0071706944,0.0019086091,0.0,0.05124514,0.047021423
5712,0.00252603,0.0,0.036379915,0.007157717,0.001903903,0.0,0.04890882,0.047024406
5713,0.002662034,0.0,0.036516167,0.0071466826,0.0019526514,0.0,0.050090764,0.04702464
5714,0.0026119614,0.0,0.037831143,0.0071366993,0.002039671,0.0,0.048847627,0.047024034
5715,0.0028672516,0.0,0.037498854,0.007127214,0.0019438391,0.0,0.049302556,0.04702386
5716,0.0025779519,0.0,0.037627112,0.007117663,0.0020042325,0.0,0.051396504,0.04702237
5717,0.0027772638,0.0,0.03659401,0.007107954,0.001912644,0.0,0.048803885,0.047019824
5718,0.0029062887,0.0,0.03676421,0.00709807,0.0019711694,0.0,0.04877505,0.04701538
5719,0.002645583,0.0,0.037310917,0.007087506,0.0018979964,0.0,0.049203347,0.047009885
5720,0.0028548895,0.0,0.037524495,0.007076206,0.0019759755,0.0,0.049898345,0.04700475
5721,0.0028921333,0.0,0.037436668,0.00706546,0.0018977578,0.0,0.050093558,0.04699948
5722,0.0026238027,0.0,0.03696557,0.007055067,0.0019846936,0.0,0.050576728,0.0469933
5723,0.0030912345,0.0,0.0365519,0.0070450683,0.0019191399,0.0,0.04858068,0.046989813
5724,0.0030628375,0.0,0.03686299,0.0070352145,0.001887112,0.0,0.048834387,0.04698835
5725,0.002664795,0.0,0.037340876,0.0070253178,0.0020544403,0.0,0.05156609,0.046987575
5726,0.0025406142,0.0,0.03695774,0.007014991,0.0019294863,0.0,0.04856119,0.046991467
5727,0.0028880467,0.0,0.03738604,0.007004119,0.0019464485,0.0,0.048110947,0.046996504
5728,0.0028476743,0.0,0.036727063,0.006997009,0.0019621977,0.0,0.05239987,0.04699977
5729,0.002718214,0.0,0.037712034,0.006995304,0.001982453,0.0,0.04979342,0.04700379
5730,0.0027306706,0.0,0.036932588,0.006996472,0.001963022,0.0,0.052161906,0.047007695
5731,0.0027097468,0.0,0.03713422,0.0069991895,0.0019672597,0.0,0.04908975,0.047012053
5732,0.002788283,0.0,0.037233796,0.007002463,0.0020172575,0.0,0.047514766,0.047016233
5733,0.0027654758,0.0,0.037499554,0.007005855,0.0019170786,0.0,0.048255127,0.047020294
5734,0.0027908755,0.0,0.037037086,0.007008909,0.0019001836,0.0,0.047749322,0.047024477
5735,0.0026602745,0.0,0.03724711,0.0070124073,0.0018950718,0.0,0.049295574,0.0470273
5736,0.0027059957,0.0,0.036761034,0.007016502,0.0019402141,0.0,0.051391687,0.04702964
5737,0.0027647067,0.0,0.037276153,0.0070201308,0.0018420283,0.0,0.05169429,0.047030814
5738,0.0027327384,0.0,0.038099367,0.0070225373,0.001954251,0.0,0.050377462,0.047029648
5739,0.0028490627,0.0,0.037565164,0.007023478,0.0018496693,0.0,0.05004013,0.047025926
5740,0.0028415045,0.0,0.036223862,0.0070267348,0.0020281326,0.0,0.051106557,0.047019944
5741,0.0028390281,0.0,0.037795123,0.007030201,0.0018349724,0.0,0.049020424,0.04701473
5742,0.0027263472,0.0,0.03691462,0.00703428,0.0019489343,0.0,0.049494836,0.047009636
5743,0.0027926199,0.0,0.035971694,0.0070390897,0.001819294,0.0,0.0508806,0.047004312
5744,0.0025412012,0.0,0.03729398,0.00704442,0.0020471688,0.0,0.05173415,0.04699967
5745,0.0026610175,0.0,0.037028313,0.007049214,0.001929683,0.0,0.05016427,0.046996024
5746,0.0027585365,0.0,0.037503976,0.0070528095,0.0018244656,0.0,0.050577383,0.046993792
5747,0.0028128615,0.0,0.03635014,0.007055216,0.0019074242,0.0,0.050409675,0.04699096
5748,0.0027177238,0.0,0.037777286,0.007055969,0.0017999862,0.0,0.05306209,0.046988055
5749,0.0027648597,0.0,0.0377942,0.0070549324,0.0018511126,0.0,0.050516684,0.046985347
5750,0.0026854253,0.0,0.03742925,0.0070521035,0.0019664948,0.0,0.049476795,0.046983264
5751,0.0027320073,0.0,0.036697794,0.0070475205,0.0018649434,0.0,0.050332647,0.04698162
5752,0.0027724123,0.0,0.037454836,0.007041451,0.0019096824,0.0,0.050581425,0.0469802
5753,0.002775154,0.0,0.03717562,0.0070461915,0.001796448,0.0,0.04866838,0.046978258
5754,0.0027804305,0.0,0.03721271,0.0070574833,0.0018404233,0.0,0.050358802,0.046975408
5755,0.0028048411,0.0,0.037080083,0.0070727617,0.0018193225,0.0,0.05153369,0.04697045
5756,0.0028763546,0.0,0.037914496,0.0070900847,0.00178906,0.0,0.048405297,0.0469633
5757,0.002670352,0.0,0.03701531,0.0071080797,0.0018775886,0.0,0.05154701,0.04695338
5758,0.0027360618,0.0,0.038073372,0.007128105,0.001879792,0.0,0.051540725,0.046942215
5759,0.0028778582,0.0,0.03747565,0.007159603,0.0018672551,0.0,0.04921438,0.04693399
5760,0.0029852954,0.0,0.037392586,0.0071960175,0.001893082,0.0,0.049514562,0.046923686
5761,0.0028973918,0.0,0.036974862,0.0072339694,0.0019117388,0.0,0.051733706,0.046913687
5762,0.0029826437,0.0,0.038026158,0.0072717047,0.0019238398,0.0,0.050293606,0.046906453
5763,0.003103714,0.0,0.03737421,0.007308594,0.0018239004,0.0,0.049233627,0.046901632
5764,0.0025859706,0.0,0.037591234,0.0073428163,0.0017851996,0.0,0.04907339,0.046895593
5765,0.0029772376,0.0,0.03730924,0.007373339,0.0019222652,0.0,0.050684776,0.046889286
5766,0.0029761666,0.0,0.03730895,0.007400551,0.0020243076,0.0,0.050994124,0.04688341
5767,0.0026976808,0.0,0.037064943,0.007423397,0.0020184456,0.0,0.05236055,0.04687786
5768,0.0028911026,0.0,0.038014587,0.0074417815,0.0020085117,0.0,0.04961055,0.04687358
5769,0.0029108454,0.0,0.03719481,0.0074561443,0.0019241596,0.0,0.049121514,0.046869814
5770,0.002822117,0.0,0.036343805,0.00746688,0.001966076,0.0,0.050419603,0.046866417
5771,0.0028526671,0.0,0.03665175,0.0074738436,0.0018527242,0.0,0.048027262,0.04686429
5772,0.0029721204,0.0,0.0366046,0.007477227,0.00207649,0.0,0.049670115,0.046860565
5773,0.0029806315,0.0,0.03751006,0.0074772704,0.0019488028,0.0,0.049322467,0.046858717
5774,0.0030911653,0.0,0.037550032,0.0074742464,0.0020409683,0.0,0.0487075,0.04685561
5775,0.0027407298,0.0,0.036977395,0.007468594,0.002096093,0.0,0.04973342,0.046852536
5776,0.0027261493,0.0,0.03702502,0.0074601104,0.0020102684,0.0,0.05171449,0.046849728
5777,0.0027240377,0.0,0.037543282,0.0074506067,0.0019447255,0.0,0.050100114,0.046846896
5778,0.0026745745,0.0,0.037533753,0.0074396427,0.0020647848,0.0,0.0483655,0.046843104
5779,0.002646299,0.0,0.037410427,0.0074272035,0.0021446666,0.0,0.048439123,0.04684095
5780,0.0027896608,0.0,0.037605822,0.007413759,0.0018576622,0.0,0.050789326,0.046838954
5781,0.00274532,0.0,0.037333433,0.0073990854,0.002037659,0.0,0.048642468,0.046835583
5782,0.0029430776,0.0,0.037726354,0.00738693,0.0021172655,0.0,0.05024357,0.046831578
5783,0.0026672767,0.0,0.038049653,0.0073752846,0.0019658129,0.0,0.049618423,0.046827435
5784,0.0028370677,0.0,0.035869457,0.007363613,0.0020482307,0.0,0.0506759,0.046824392
5785,0.002931924,0.0,0.036874212,0.007353417,0.0021262441,0.0,0.05067605,0.04682307
5786,0.0029308265,0.0,0.036239307,0.007343674,0.0020469476,0.0,0.050169818,0.046823226
5787,0.0025634815,0.0,0.036721945,0.007333581,0.002288176,0.0,0.052531403,0.04682274
5788,0.0027819732,0.0,0.03731224,0.0073241172,0.0020979897,0.0,0.04926008,0.04682267
5789,0.0026628668,0.0,0.037270334,0.007317757,0.002093728,0.0,0.051460136,0.04682398
5790,0.0029826886,0.0,0.036189795,0.0073134196,0.0020778354,0.0,0.049672887,0.046827387
5791,0.0025744438,0.0,0.03769396,0.007309231,0.002051789,0.0,0.048901867,0.046831995
5792,0.0027732188,0.0,0.037422996,0.0073045506,0.0019976518,0.0,0.049420573,0.046833526
5793,0.0030267288,0.0,0.036568094,0.0072989175,0.0022044068,0.0,0.049424417,0.046835482
5794,0.0028607736,0.0,0.036741897,0.0072926767,0.0019780505,0.0,0.0504652,0.046838544
5795,0.0027842876,0.0,0.036439408,0.0072851465,0.0021343401,0.0,0.049400568,0.046840686
5796,0.0028476499,0.0,0.0375875,0.007276232,0.0020945703,0.0,0.05180954,0.04684213
5797,0.0027921402,0.0,0.03690669,0.00726592,0.0021340356,0.0,0.048314158,0.046847828
5798,0.002469715,0.0,0.03711941,0.0072556636,0.0021140403,0.0,0.05035801,0.04685244
5799,0.0026051083,0.0,0.037750445,0.0072445627,0.0020541798,0.0,0.04900655,0.04685747
5800,0.0025446014,0.0,0.03757798,0.007232591,0.002049437,0.0,0.04796094,0.046860255
5801,0.0026815657,0.0,0.037219975,0.007219709,0.0019446748,0.0,0.05134559,0.046861485
5802,0.0027948662,0.0,0.037126463,0.0072059706,0.0020304038,0.0,0.05109616,0.04686282
5803,0.002908684,0.0,0.036465432,0.007191532,0.001976135,0.0,0.049508777,0.046862327
5804,0.0026792437,0.0,0.037128173,0.0071763787,0.0020851924,0.0,0.048974786,0.046860687
5805,0.0027178074,0.0,0.037366662,0.0071614766,0.0020322113,0.0,0.05007835,0.046857994
5806,0.0029204886,0.0,0.03724749,0.007146197,0.0020342998,0.0,0.049849674,0.04685629
5807,0.0026943474,0.0,0.038574696,0.007132052,0.0019253539,0.0,0.05121595,0.046856087
5808,0.0027913407,0.0,0.036992677,0.007117876,0.0020334257,0.0,0.04925117,0.04685722
5809,0.0027010937,0.0,0.03770998,0.0071042594,0.0020161238,0.0,0.049339067,0.04685837
5810,0.0027277707,0.0,0.0378208,0.007095927,0.0020211556,0.0,0.05198136,0.046860006
5811,0.0027262806,0.0,0.036952615,0.0070902123,0.0019695542,0.0,0.052353412,0.04686138
5812,0.0026468248,0.0,0.03649602,0.00708596,0.0021374698,0.0,0.050196573,0.04686584
5813,0.0025392226,0.0,0.036534976,0.0070824656,0.0018654083,0.0,0.04821249,0.046872262
5814,0.002558609,0.0,0.037435196,0.0070789712,0.0020611307,0.0,0.04815725,0.046879712
5815,0.0026522463,0.0,0.036842536,0.007074974,0.0020401676,0.0,0.049468987,0.046888344
5816,0.0026034773,0.0,0.03672935,0.0070701675,0.0020385818,0.0,0.047858246,0.046897113
5817,0.0026436672,0.0,0.036597434,0.0070643495,0.0019856878,0.0,0.05020599,0.046904754
5818,0.0027026958,0.0,0.037336525,0.007057481,0.0018952079,0.0,0.049321022,0.046910793
5819,0.002664487,0.0,0.037400264,0.007049536,0.0020545863,0.0,0.053511333,0.046912923
5820,0.0027718581,0.0,0.037179157,0.007040516,0.0019656874,0.0,0.04976751,0.04691502
5821,0.0028149022,0.0,0.037334785,0.0070304726,0.0021314514,0.0,0.050289698,0.04691408
5822,0.0026555485,0.0,0.03628788,0.007019476,0.0020011237,0.0,0.051127885,0.04691281
5823,0.002543888,0.0,0.036955778,0.0070075993,0.001928106,0.0,0.050663758,0.046913408
5824,0.0026193436,0.0,0.036565676,0.006994881,0.0020916204,0.0,0.04831252,0.046914276
5825,0.0027349496,0.0,0.037009988,0.0069818296,0.0019612368,0.0,0.04811042,0.04691129
5826,0.002801947,0.0,0.036298953,0.0069682086,0.0021227342,0.0,0.051749457,0.046908226
5827,0.0028801938,0.0,0.03769663,0.0069540786,0.0019560095,0.0,0.048536364,0.046908304
5828,0.0026617125,0.0,0.03630965,0.0069395243,0.0020729532,0.0,0.050314378,0.046911225
5829,0.0025592642,0.0,0.036759418,0.006924695,0.0021090584,0.0,0.0509296,0.046914194
5830,0.002787285,0.0,0.03685373,0.006909583,0.0021295268,0.0,0.048616584,0.046918597
5831,0.0026234288,0.0,0.03678807,0.0068942476,0.0019590522,0.0,0.049322784,0.046921697
5832,0.0025949657,0.0,0.03727936,0.0068807765,0.002169205,0.0,0.05175425,0.046926502
5833,0.0028524532,0.0,0.036961764,0.006867482,0.0021082177,0.0,0.049822967,0.04693107
5834,0.0027858093,0.0,0.037173312,0.006854274,0.0020797763,0.0,0.051039077,0.046937402
5835,0.0028438687,0.0,0.03711714,0.0068468624,0.002026516,0.0,0.049842983,0.046941835
5836,0.0026473124,0.0,0.0369145,0.0068414826,0.001975502,0.0,0.049283132,0.046944126
5837,0.0030009106,0.0,0.03697422,0.0068376525,0.0018822375,0.0,0.04845207,0.04694794
5838,0.002669751,0.0,0.036547273,0.0068346434,0.0021089797,0.0,0.048424713,0.046951286
5839,0.0026969751,0.0,0.038104266,0.0068317153,0.0019819348,0.0,0.047740493,0.04695216
5840,0.002680406,0.0,0.036019463,0.0068296813,0.002080365,0.0,0.050639138,0.04695074
5841,0.0026522458,0.0,0.037395168,0.0068280105,0.0018588464,0.0,0.04958985,0.046947874
5842,0.0028962677,0.0,0.036109354,0.0068269027,0.0021588698,0.0,0.048094306,0.046944536
5843,0.0024565128,0.0,0.037331287,0.006826201,0.0018828097,0.0,0.049186483,0.046941277
5844,0.0026720157,0.0,0.036946736,0.006824788,0.002148957,0.0,0.048504207,0.046939723
5845,0.0026330159,0.0,0.037097923,0.0068224203,0.0019535746,0.0,0.04720113,0.04693845
5846,0.002592438,0.0,0.03714428,0.006818898,0.0021050791,0.0,0.051124584,0.046933312
5847,0.0029517803,0.0,0.03643384,0.0068171876,0.0020379426,0.0,0.05092714,0.046931524
5848,0.0026658126,0.0,0.036847457,0.0068162307,0.0020820706,0.0,0.047688123,0.04693409
5849,0.002756972,0.0,0.037214212,0.006815939,0.0019817308,0.0,0.049340617,0.046936583
5850,0.0027783539,0.0,0.036974095,0.006823088,0.0020915472,0.0,0.051282577,0.046937343
5851,0.0028938206,0.0,0.03747757,0.0068345526,0.0019979486,0.0,0.049730603,0.046938315
5852,0.0026995647,0.0,0.03737188,0.0068480065,0.0020122945,0.0,0.04990422,0.046939112
5853,0.0028449942,0.0,0.03632797,0.006862245,0.0020663496,0.0,0.050592374,0.046939094
5854,0.0028952037,0.0,0.036784433,0.006876793,0.0020976593,0.0,0.05093916,0.04693861
5855,0.002499093,0.0,0.037321903,0.0068904995,0.001872103,0.0,0.05321152,0.04693861
5856,0.002780334,0.0,0.03641975,0.0069043394,0.0020531267,0.0,0.049655788,0.046937466
5857,0.002633005,0.0,0.037268292,0.006916923,0.0021598646,0.0,0.051021565,0.046936452
5858,0.0027394071,0.0,0.03696279,0.0069277356,0.00209387,0.0,0.05398927,0.046937592
5859,0.0027301023,0.0,0.037356086,0.0069364877,0.001960734,0.0,0.050069354,0.046943083
5860,0.0028512427,0.0,0.036729198,0.00694302,0.0023825655,0.0,0.048181728,0.046949036
5861,0.002668841,0.0,0.037784886,0.006947941,0.0020247663,0.0,0.048177876,0.046952996
5862,0.0029785838,0.0,0.037018932,0.006950988,0.0021442047,0.0,0.04989999,0.046955585
5863,0.0030210721,0.0,0.03746877,0.00695251,0.002117469,0.0,0.049698837,0.04695785
5864,0.0025694217,0.0,0.037586186,0.006952859,0.0021615752,0.0,0.050016556,0.0469612
5865,0.0028585715,0.0,0.037155863,0.0069514704,0.0019041235,0.0,0.048830364,0.04696186
5866,0.0026858747,0.0,0.036592904,0.0069486517,0.0022633225,0.0,0.05146381,0.046962313
5867,0.002747209,0.0,0.037981734,0.006944187,0.0020648583,0.0,0.052675102,0.0469608
5868,0.002572084,0.0,0.036780883,0.006938147,0.0021751255,0.0,0.050019514,0.046961818
5869,0.0026170914,0.0,0.037475884,0.006930643,0.0020391599,0.0,0.048754726,0.04696333
5870,0.0026372485,0.0,0.03633875,0.006921796,0.0021120429,0.0,0.04937963,0.046963695
5871,0.0025822064,0.0,0.036627073,0.0069125807,0.0019917313,0.0,0.049175948,0.046963107
5872,0.002714637,0.0,0.03748037,0.006902503,0.0021110682,0.0,0.050688498,0.04696097
5873,0.0026598128,0.0,0.037111774,0.006894795,0.0022302398,0.0,0.051849294,0.046959314
5874,0.0027069543,0.0,0.036726486,0.0068874173,0.0021181281,0.0,0.049745847,0.046960905
5875,0.0027605733,0.0,0.037197717,0.0068809544,0.0021755344,0.0,0.0474045,0.046959836
5876,0.0025334014,0.0,0.0361158,0.0068743345,0.001914705,0.0,0.04996637,0.046957083
5877,0.0027241027,0.0,0.03641027,0.006867187,0.0019462558,0.0,0.049178913,0.046955403
5878,0.002699192,0.0,0.03632505,0.0068592485,0.0019560289,0.0,0.05008478,0.046952523
5879,0.0029170252,0.0,0.03658541,0.006851133,0.002006535,0.0,0.049615752,0.04695024
5880,0.0025992922,0.0,0.036629952,0.0068459176,0.0020329754,0.0,0.050401147,0.04694854
5881,0.0029773568,0.0,0.03639707,0.006841778,0.0020202864,0.0,0.05012757,0.046947856
5882,0.002808153,0.0,0.037736848,0.006837905,0.0020112107,0.0,0.05151053,0.04694754
5883,0.0026346515,0.0,0.037466533,0.00683466,0.002075174,0.0,0.051931117,0.046946306
5884,0.0026077102,0.0,0.037149493,0.0068310797,0.0020653158,0.0,0.04727382,0.046948187
5885,0.0027354911,0.0,0.03724889,0.0068268515,0.00208562,0.0,0.050537568,0.0469491
5886,0.0027171043,0.0,0.036781557,0.006822689,0.0021241028,0.0,0.048511244,0.0469505
5887,0.0026235667,0.0,0.037807606,0.0068183104,0.0021898567,0.0,0.049954362,0.04695067
5888,0.0027913705,0.0,0.03649704,0.0068135434,0.0021559116,0.0,0.04967575,0.046948083
5889,0.0029099938,0.0,0.03812375,0.0068079624,0.0020848333,0.0,0.046793286,0.046943903
5890,0.0025777502,0.0,0.03760286,0.006801884,0.002133184,0.0,0.049542,0.046940252
5891,0.0026032517,0.0,0.037400335,0.0067952694,0.0021367758,0.0,0.051786304,0.04693578
5892,0.0025903392,0.0,0.037458498,0.0067878296,0.0021949436,0.0,0.05241731,0.046933398
5893,0.0027120553,0.0,0.037995696,0.0067803743,0.0022614142,0.0,0.049098983,0.04693105
5894,0.0026157831,0.0,0.038068116,0.0067723934,0.0022327225,0.0,0.05027674,0.04692927
5895,0.002725096,0.0,0.037247807,0.006763814,0.0021558704,0.0,0.049217723,0.046929218
5896,0.0024907747,0.0,0.03767348,0.0067546,0.0022510807,0.0,0.051225394,0.04692838
5897,0.0026594345,0.0,0.037291862,0.006746721,0.0021548627,0.0,0.050530493,0.046925645
5898,0.0026374906,0.0,0.037154425,0.006742424,0.0021201132,0.0,0.05192801,0.046924543
5899,0.0026034862,0.0,0.036328588,0.006740385,0.0021529675,0.0,0.050425936,0.046925478
5900,0.0027459478,0.0,0.037045993,0.0067396373,0.001975087,0.0,0.049088225,0.046927884
5901,0.002607424,0.0,0.036704034,0.0067390744,0.002164392,0.0,0.05175106,0.046929926
5902,0.002590315,0.0,0.036869526,0.0067382855,0.0022681402,0.0,0.05196256,0.04693142
5903,0.0027482829,0.0,0.037588652,0.0067366906,0.0020063496,0.0,0.050073236,0.046935182
5904,0.002680088,0.0,0.037067942,0.0067340117,0.002186452,0.0,0.052027535,0.046937793
5905,0.0025205559,0.0,0.03685504,0.0067300745,0.0020575072,0.0,0.05136517,0.046942152
5906,0.002913726,0.0,0.036969114,0.0067249704,0.0020107906,0.0,0.051156618,0.04694581
5907,0.002846639,0.0,0.036126602,0.00671875,0.001988415,0.0,0.052598093,0.04694889
5908,0.0025879864,0.0,0.037790064,0.006720872,0.0021293878,0.0,0.04865018,0.046955913
5909,0.0028072433,0.0,0.038238082,0.0067274035,0.002223713,0.0,0.048492484,0.046961267
5910,0.0028053524,0.0,0.037571523,0.0067360587,0.0018956721,0.0,0.04875366,0.046967868
5911,0.0025570043,0.0,0.03646493,0.0067512095,0.0020653578,0.0,0.051921833,0.046973493
5912,0.002525184,0.0,0.03706628,0.006768715,0.001911364,0.0,0.050773468,0.046978734
5913,0.0028513577,0.0,0.036782518,0.0067870016,0.0020301284,0.0,0.050659236,0.04698464
5914,0.0026897958,0.0,0.036164586,0.006804557,0.0020625875,0.0,0.050633095,0.046990007
5915,0.0026873255,0.0,0.03731206,0.0068204007,0.0019899292,0.0,0.050406106,0.046994146
5916,0.0026683765,0.0,0.037013263,0.006835451,0.0020783474,0.0,0.05099976,0.046999395
5917,0.002535696,0.0,0.036866743,0.006851874,0.0020210592,0.0,0.0506083,0.047003854
5918,0.0026336878,0.0,0.036652572,0.0068864985,0.00199023,0.0,0.05164474,0.047006913
5919,0.0027824931,0.0,0.038240306,0.0069312896,0.002017007,0.0,0.0495843,0.04701223
5920,0.0026991756,0.0,0.03753844,0.0069826813,0.0020042255,0.0,0.04984111,0.047016144
5921,0.0025963099,0.0,0.03650078,0.007036691,0.0020390868,0.0,0.050408814,0.04702123
5922,0.0028886225,0.0,0.03725631,0.0070907176,0.0018804801,0.0,0.048502095,0.047023993
5923,0.0026548456,0.0,0.03611326,0.007142983,0.0019663253,0.0,0.047908925,0.047023404
5924,0.0027211844,0.0,0.036743943,0.007192089,0.0019402272,0.0,0.050277233,0.0470186
5925,0.0027384777,0.0,0.03683243,0.0072371583,0.0020139983,0.0,0.050028455,0.047012795
5926,0.0025889233,0.0,0.036711544,0.0072786002,0.0018764993,0.0,0.04778127,0.047005348
5927,0.0027934401,0.0,0.036576755,0.0073153237,0.0019188126,0.0,0.05283956,0.046995975
5928,0.002759265,0.0,0.036519814,0.0073493533,0.0019898808,0.0,0.05063371,0.046989452
5929,0.002921407,0.0,0.036486857,0.0073800334,0.0018897622,0.0,0.050110962,0.04698533
5930,0.0027054525,0.0,0.037907507,0.00740645,0.0019411343,0.0,0.049753897,0.046981342
5931,0.002913603,0.0,0.037204854,0.007428725,0.0019300056,0.0,0.050329737,0.04697917
5932,0.0026769761,0.0,0.037583046,0.0074466215,0.0018775284,0.0,0.050802723,0.046976045
5933,0.0025650423,0.0,0.03696889,0.007460028,0.0019406021,0.0,0.049592044,0.04697546
5934,0.0029631883,0.0,0.037341975,0.0074693738,0.0019216117,0.0,0.051300067,0.04697651
5935,0.0029317876,0.0,0.037202112,0.007475015,0.0018274712,0.0,0.05032096,0.0469766
5936,0.002708111,0.0,0.037045978,0.007477084,0.0019097793,0.0,0.04841919,0.046978638
5937,0.0027439613,0.0,0.03729978,0.007476214,0.001855243,0.0,0.052624743,0.046979725
5938,0.002862793,0.0,0.038005058,0.007473432,0.0018690194,0.0,0.052223317,0.046981305
5939,0.0028725911,0.0,0.036017794,0.0074680955,0.0018814243,0.0,0.050707012,0.046985146
5940,0.0026712776,0.0,0.03634312,0.0074603907,0.0019972979,0.0,0.049347434,0.046988465
5941,0.0028982814,0.0,0.03660253,0.0074503063,0.0018755026,0.0,0.049181614,0.04699139
