,0,1,2,3,4,5,6,7
5942,0.002609952,0.0,0.03664459,0.007438342,0.0019000575,0.0,0.050480794,0.04699225
5943,0.002623836,0.0,0.03619823,0.0074253688,0.0018970848,0.0,0.04993551,0.046993736
5944,0.0027814144,0.0,0.037332054,0.007411131,0.0019083738,0.0,0.04954915,0.046994597
5945,0.0029691223,0.0,0.03684945,0.0073955897,0.001792621,0.0,0.04869295,0.046994135
5946,0.0028999238,0.0,0.036931824,0.007379106,0.0019386034,0.0,0.0501366,0.04699179
5947,0.002730749,0.0,0.037494734,0.0073616947,0.0018942622,0.0,0.05336425,0.046988856
5948,0.0026558638,0.0,0.036897633,0.0073434217,0.0019064575,0.0,0.051575694,0.046984885
5949,0.0028141232,0.0,0.03752003,0.0073243952,0.0020209847,0.0,0.05064461,0.0469821
5950,0.0024959347,0.0,0.03708332,0.007304691,0.002018554,0.0,0.049784765,0.04697998
5951,0.0027759399,0.0,0.036648694,0.0072853905,0.001890381,0.0,0.05177312,0.046977725
5952,0.002900122,0.0,0.037902232,0.007265761,0.002132223,0.0,0.049153972,0.046973575
5953,0.0028651312,0.0,0.037804816,0.0072458102,0.0018600913,0.0,0.0504588,0.04696689
5954,0.0026475012,0.0,0.03762405,0.0072255735,0.0020025328,0.0,0.05077939,0.04695861
5955,0.0027691766,0.0,0.036852095,0.007205087,0.0020122922,0.0,0.048277967,0.0469527
5956,0.002714982,0.0,0.036399323,0.0071873493,0.0019727647,0.0,0.050670743,0.04694542
5957,0.0027345195,0.0,0.037388287,0.007170855,0.0018865861,0.0,0.050479826,0.04693881
5958,0.0028483975,0.0,0.036435794,0.007154927,0.0020734686,0.0,0.050914742,0.046933223
5959,0.0027008078,0.0,0.03736634,0.0071395864,0.0019109162,0.0,0.04850939,0.046926506
5960,0.0024542182,0.0,0.03684516,0.007124783,0.0020851947,0.0,0.04775129,0.046917193
5961,0.0025878618,0.0,0.03704427,0.00711117,0.0018744136,0.0,0.050131686,0.046907656
5962,0.002713336,0.0,0.037114114,0.0070977015,0.0020237712,0.0,0.05222085,0.04690269
5963,0.0028585172,0.0,0.03702916,0.0070841126,0.0018076267,0.0,0.049102165,0.04689807
5964,0.002809815,0.0,0.03691916,0.0070708646,0.0021278425,0.0,0.04945275,0.046895735
5965,0.002663041,0.0,0.03720583,0.0070572635,0.0019609248,0.0,0.05246286,0.046890497
5966,0.00253829,0.0,0.037585314,0.007043248,0.0020399683,0.0,0.048980497,0.046886507
5967,0.0028486345,0.0,0.037839953,0.0070290808,0.0018442611,0.0,0.049589537,0.046882853
5968,0.002758517,0.0,0.037775595,0.007014872,0.001982818,0.0,0.04992577,0.046877015
5969,0.002701323,0.0,0.036963917,0.0070004314,0.002096922,0.0,0.049683735,0.04687057
5970,0.002631826,0.0,0.037171878,0.0069855517,0.001970233,0.0,0.049113546,0.046864107
5971,0.00290317,0.0,0.037857145,0.006970396,0.0021222357,0.0,0.050374787,0.046857163
5972,0.0026967633,0.0,0.037751634,0.0069555924,0.0020695222,0.0,0.050837997,0.046850637
5973,0.002667406,0.0,0.03672178,0.0069412286,0.0020972511,0.0,0.050341357,0.046843424
5974,0.0028400363,0.0,0.038177676,0.0069268635,0.0021272455,0.0,0.049591966,0.04683561
5975,0.0027159306,0.0,0.037062567,0.006912376,0.0021875857,0.0,0.049622606,0.04682981
5976,0.0027460635,0.0,0.03777709,0.0068977354,0.002161747,0.0,0.048141677,0.046823263
5977,0.0025758976,0.0,0.037129577,0.006883293,0.002189144,0.0,0.048454005,0.046819255
5978,0.0025599487,0.0,0.03685896,0.0068687815,0.002088193,0.0,0.050012074,0.046813328
5979,0.0028827437,0.0,0.03777252,0.00685456,0.0022339385,0.0,0.051849224,0.046807863
5980,0.0029155512,0.0,0.037989058,0.0068618436,0.0021391576,0.0,0.04750757,0.046803463
5981,0.0028779947,0.0,0.036864717,0.0068896175,0.0019922496,0.0,0.0512965,0.046800926
5982,0.0027555772,0.0,0.036995593,0.006929957,0.002150455,0.0,0.04978609,0.046797745
5983,0.0025950645,0.0,0.037529096,0.0069783423,0.0020627647,0.0,0.049150858,0.0467921
5984,0.002826067,0.0,0.03600035,0.007030753,0.0020273,0.0,0.04965496,0.04678452
5985,0.0026352585,0.0,0.036698673,0.0070842816,0.0019315911,0.0,0.050564058,0.04677646
5986,0.0028357918,0.0,0.03617243,0.0071390537,0.0020552848,0.0,0.052334484,0.04677053
5987,0.0025578674,0.0,0.037114806,0.0071925884,0.00184402,0.0,0.048367653,0.046766344
5988,0.002697781,0.0,0.036474984,0.0072432607,0.0019973184,0.0,0.05083788,0.046763863
5989,0.0027180086,0.0,0.03709677,0.00729073,0.0018792389,0.0,0.049990717,0.046764098
5990,0.0027779846,0.0,0.03689083,0.0073336386,0.0020896744,0.0,0.048255756,0.046764527
5991,0.0026570763,0.0,0.03689275,0.0073716203,0.002101855,0.0,0.0501237,0.04676425
5992,0.0027824747,0.0,0.03755867,0.007404322,0.0020688716,0.0,0.049649213,0.046762273
5993,0.0026500914,0.0,0.037304007,0.0074316976,0.0021319648,0.0,0.051662944,0.046761394
5994,0.0028481914,0.0,0.037362155,0.0074542467,0.0021527421,0.0,0.051617935,0.046761036
5995,0.0026716774,0.0,0.037415896,0.007471988,0.0019378252,0.0,0.050150555,0.046761844
5996,0.0026589343,0.0,0.037075743,0.007485131,0.001997595,0.0,0.048830453,0.046762828
5997,0.002745879,0.0,0.0367862,0.0074949674,0.0019327524,0.0,0.0498777,0.04676222
5998,0.0027154044,0.0,0.036956456,0.0075034634,0.0019428491,0.0,0.051680908,0.046761367
5999,0.0026781205,0.0,0.037581086,0.007510701,0.0019373725,0.0,0.05115779,0.046759978
6000,0.0027345822,0.0,0.036791842,0.007515934,0.0019595867,0.0,0.051956367,0.046760656
6001,0.002703683,0.0,0.036620125,0.007518828,0.0019473521,0.0,0.049591113,0.046759702
6002,0.0028172971,0.0,0.037535384,0.0075192717,0.0020649538,0.0,0.04862868,0.046760082
6003,0.0028900446,0.0,0.03642098,0.0075211567,0.0018969357,0.0,0.05188011,0.04676114
6004,0.0027841334,0.0,0.036449887,0.007521946,0.0020767115,0.0,0.049845647,0.046762075
6005,0.002733082,0.0,0.038136132,0.0075223995,0.00199874,0.0,0.049259484,0.046763435
6006,0.002922525,0.0,0.037092797,0.007521119,0.0020155509,0.0,0.050569143,0.046765126
6007,0.002649885,0.0,0.037745073,0.007518828,0.0019731282,0.0,0.05067656,0.046767183
6008,0.0025560877,0.0,0.0370577,0.0075147543,0.001995015,0.0,0.049245447,0.04676857
6009,0.0026858111,0.0,0.03754835,0.007508837,0.0018321774,0.0,0.049476974,0.04676959
6010,0.00282377,0.0,0.03689693,0.0075015086,0.0019825504,0.0,0.050400674,0.046768986
6011,0.0026135303,0.0,0.03699193,0.007492805,0.0021085136,0.0,0.048918113,0.046768636
6012,0.0027801616,0.0,0.037460864,0.007491301,0.0020140468,0.0,0.05091313,0.046768
6013,0.0025565138,0.0,0.03750502,0.0074920845,0.002016525,0.0,0.05177864,0.046766564
6014,0.0026158765,0.0,0.037681,0.0074940533,0.001998277,0.0,0.048142,0.04676449
6015,0.0025516723,0.0,0.03745901,0.0074961083,0.0021078356,0.0,0.04844841,0.04676367
6016,0.0028578837,0.0,0.036479272,0.007497539,0.001995549,0.0,0.0478522,0.046761874
6017,0.0027978031,0.0,0.037248585,0.007497838,0.0020239411,0.0,0.047000438,0.0467581
6018,0.0027774796,0.0,0.03751845,0.007496647,0.002052947,0.0,0.04983104,0.04675145
6019,0.0029180727,0.0,0.037788622,0.0074937805,0.002097256,0.0,0.0497973,0.046743855
6020,0.002814871,0.0,0.03679223,0.007489133,0.002084453,0.0,0.046712294,0.046737302
6021,0.002862383,0.0,0.037170175,0.007482805,0.0019611905,0.0,0.046378717,0.046729762
6022,0.0027194694,0.0,0.037571054,0.0074746865,0.0020650788,0.0,0.05121826,0.046723805
6023,0.00267822,0.0,0.037778087,0.007465259,0.0021894977,0.0,0.04962257,0.046717606
6024,0.0026840249,0.0,0.03747886,0.0074550197,0.0021070724,0.0,0.047386363,0.046710476
6025,0.0027922683,0.0,0.037476044,0.007444809,0.002047646,0.0,0.049944382,0.046702243
6026,0.0026495187,0.0,0.037094638,0.007433577,0.002093102,0.0,0.04971569,0.046694633
6027,0.0027431452,0.0,0.03824463,0.007421302,0.0020651876,0.0,0.049438562,0.046686076
6028,0.0029797016,0.0,0.03720926,0.0074079838,0.0020434672,0.0,0.05288694,0.046679176
6029,0.0026880952,0.0,0.036325015,0.007393597,0.0019512996,0.0,0.04967334,0.046673488
6030,0.0027181183,0.0,0.037227318,0.007379178,0.0020720258,0.0,0.049894266,0.04667087
6031,0.0028383753,0.0,0.0371211,0.0073672505,0.0020208897,0.0,0.051446382,0.046672024
6032,0.0025381858,0.0,0.03667679,0.0073566223,0.002077609,0.0,0.050542727,0.04667526
6033,0.002735012,0.0,0.038366448,0.007348078,0.00203227,0.0,0.048551805,0.046679575
6034,0.0027605,0.0,0.03712893,0.007340511,0.001989148,0.0,0.050944377,0.046683896
6035,0.0026538987,0.0,0.03770368,0.0073330444,0.0019874154,0.0,0.05299674,0.04668408
6036,0.0028852776,0.0,0.036572877,0.0073255673,0.0019702995,0.0,0.051592447,0.046685055
6037,0.0027271083,0.0,0.036806025,0.0073184706,0.0019580384,0.0,0.04913528,0.046686936
6038,0.0028179015,0.0,0.037239596,0.007310605,0.0020207518,0.0,0.049892697,0.046687465
6039,0.0030290915,0.0,0.037036553,0.007301754,0.0019854878,0.0,0.04874855,0.046689063
6040,0.0026875501,0.0,0.037797317,0.0072917924,0.0020119378,0.0,0.051825214,0.046692163
6041,0.0026282559,0.0,0.037117124,0.0072808242,0.002033128,0.0,0.051607504,0.046696004
6042,0.002693524,0.0,0.03712465,0.007269693,0.0019872522,0.0,0.05039612,0.046700865
6043,0.0026951248,0.0,0.03683254,0.0072577544,0.0018659356,0.0,0.048640728,0.04670576
6044,0.0029035045,0.0,0.037006356,0.00724496,0.0021610775,0.0,0.051679984,0.04670899
6045,0.0027609444,0.0,0.03761828,0.0072319503,0.0020221937,0.0,0.04913223,0.04671319
6046,0.0026603162,0.0,0.03691716,0.007218763,0.00202674,0.0,0.050100584,0.046716284
6047,0.002954684,0.0,0.037485808,0.007204984,0.002091898,0.0,0.050738733,0.046718393
6048,0.0027994139,0.0,0.036119048,0.007196648,0.0019290136,0.0,0.049418516,0.046718925
6049,0.002814953,0.0,0.03680196,0.0071897455,0.0019420333,0.0,0.05178921,0.04671655
6050,0.002865516,0.0,0.036318764,0.0071838964,0.0018840102,0.0,0.048971463,0.04671107
6051,0.0026594817,0.0,0.036646076,0.007178259,0.0018859019,0.0,0.05098789,0.04670732
6052,0.0028913901,0.0,0.036804017,0.00717236,0.0020515616,0.0,0.05277625,0.04670431
6053,0.0029541238,0.0,0.037752565,0.0071658627,0.0020492976,0.0,0.049335793,0.0467048
6054,0.002671793,0.0,0.03712584,0.0071585914,0.0020307656,0.0,0.048088998,0.046707954
6055,0.0027707054,0.0,0.037688408,0.0071503296,0.001982407,0.0,0.049434874,0.046710417
6056,0.0027420656,0.0,0.036474314,0.007140993,0.0018824096,0.0,0.049358513,0.046714105
6057,0.0027196798,0.0,0.037206132,0.007130574,0.0019798444,0.0,0.04751532,0.04671499
6058,0.002709885,0.0,0.03768237,0.007119123,0.0019876568,0.0,0.04992737,0.046716183
6059,0.0026948452,0.0,0.038063567,0.0071069687,0.0019400775,0.0,0.04923171,0.04672086
6060,0.0027870757,0.0,0.036779836,0.0070939427,0.001930291,0.0,0.049273316,0.04672644
6061,0.0028048975,0.0,0.036961447,0.007080231,0.002022551,0.0,0.052090418,0.04673022
6062,0.0027338627,0.0,0.03747116,0.007066383,0.0018477469,0.0,0.04958636,0.046732973
6063,0.0028219498,0.0,0.037599582,0.0070602973,0.0018412374,0.0,0.050680567,0.04673805
6064,0.0028408652,0.0,0.037223093,0.007056503,0.0019303109,0.0,0.049530324,0.046744335
6065,0.0028917845,0.0,0.036842957,0.007053824,0.0019017688,0.0,0.05039654,0.046749733
6066,0.0028485388,0.0,0.035746973,0.0070514088,0.0020833884,0.0,0.04991088,0.04675825
6067,0.0026623565,0.0,0.036784984,0.007048889,0.0018821917,0.0,0.049328066,0.04676773
6068,0.002810922,0.0,0.036961548,0.0070457445,0.002030958,0.0,0.051400762,0.046776187
6069,0.0028058107,0.0,0.03778546,0.0070416625,0.0018538748,0.0,0.04926176,0.046784244
6070,0.002813933,0.0,0.037929896,0.0070364675,0.0020858552,0.0,0.049716424,0.046791404
6071,0.002835247,0.0,0.03754268,0.007030101,0.0018240535,0.0,0.048810743,0.046796653
6072,0.0026152928,0.0,0.037177496,0.0070225527,0.0019789918,0.0,0.048525248,0.046801154
6073,0.0026632508,0.0,0.037569445,0.007015666,0.001967512,0.0,0.051741917,0.04680489
6074,0.0026058783,0.0,0.036117863,0.0070082624,0.0021460794,0.0,0.049021717,0.046808086
6075,0.0028748321,0.0,0.03689489,0.0070002214,0.0019587947,0.0,0.049391314,0.046809565
6076,0.0028265954,0.0,0.037266035,0.006991436,0.0020679557,0.0,0.054162193,0.046811156
6077,0.002654524,0.0,0.037283104,0.006982142,0.0019930354,0.0,0.049311716,0.046812803
6078,0.002705301,0.0,0.037726305,0.0069721304,0.002149433,0.0,0.050326075,0.046812348
6079,0.0026635278,0.0,0.036732413,0.0069663245,0.0020409813,0.0,0.050390106,0.046810567
6080,0.0027361382,0.0,0.037156552,0.006965095,0.0020317333,0.0,0.04887689,0.04681225
6081,0.0026021076,0.0,0.03641258,0.0069659045,0.0021079008,0.0,0.05056983,0.046811752
6082,0.002795798,0.0,0.0373772,0.0069687176,0.002033004,0.0,0.050475035,0.04681239
6083,0.0025797705,0.0,0.038099807,0.006971856,0.0020902827,0.0,0.052289244,0.046813883
6084,0.0028782384,0.0,0.037708435,0.006974624,0.002075773,0.0,0.05024748,0.046815895
6085,0.0028248325,0.0,0.03661681,0.006977362,0.0021178108,0.0,0.04960141,0.046816055
6086,0.002699969,0.0,0.03721347,0.0069802287,0.002070653,0.0,0.052540496,0.04681616
6087,0.0026974112,0.0,0.03685491,0.006982091,0.0020803828,0.0,0.050517496,0.04681521
6088,0.0027907062,0.0,0.037702225,0.006982642,0.0021546923,0.0,0.051770546,0.04681488
6089,0.0028833067,0.0,0.036662564,0.0069828657,0.0020440465,0.0,0.047126357,0.04681261
6090,0.0026278435,0.0,0.037519913,0.006981826,0.0020548373,0.0,0.0509441,0.04681081
6091,0.0027298604,0.0,0.038232494,0.006982941,0.0020388493,0.0,0.049565904,0.0468097
6092,0.0028439988,0.0,0.03697748,0.00698367,0.0019761329,0.0,0.04851826,0.04680681
6093,0.0026609725,0.0,0.037251726,0.006985526,0.0020176794,0.0,0.04865596,0.046801418
6094,0.0029467687,0.0,0.03746399,0.006986891,0.0019452453,0.0,0.048498925,0.046797853
6095,0.0028904784,0.0,0.037455898,0.006987406,0.0021471446,0.0,0.051668715,0.046793483
6096,0.0026939423,0.0,0.03657906,0.006986854,0.0018876791,0.0,0.048270702,0.04679181
6097,0.002590104,0.0,0.037583366,0.0069850287,0.002215706,0.0,0.04812834,0.04678857
6098,0.0026547406,0.0,0.037109334,0.0069818078,0.0019971216,0.0,0.04867646,0.04678636
6099,0.0026100155,0.0,0.036733333,0.0069771064,0.002052652,0.0,0.050245777,0.046788286
6100,0.0026079086,0.0,0.036789276,0.006970875,0.0019731522,0.0,0.052477438,0.046789262
6101,0.0027197858,0.0,0.036860783,0.006963336,0.001972433,0.0,0.05242643,0.046789255
6102,0.002789857,0.0,0.037823334,0.006954586,0.0019923993,0.0,0.049691215,0.04679032
6103,0.0027686798,0.0,0.037626047,0.0069559915,0.0019678716,0.0,0.05398651,0.04679273
6104,0.0026729796,0.0,0.036213703,0.0069611673,0.0019696257,0.0,0.04903873,0.046792734
6105,0.0025997863,0.0,0.037113935,0.006968326,0.0021741411,0.0,0.05080943,0.04679098
6106,0.0027423888,0.0,0.037151027,0.006976306,0.0019352245,0.0,0.050171513,0.046789695
6107,0.0027133476,0.0,0.03691592,0.0069842315,0.0020027508,0.0,0.047557306,0.04679002
6108,0.002849547,0.0,0.037046637,0.006991499,0.001966525,0.0,0.049975164,0.046791546
6109,0.0026896426,0.0,0.0377069,0.0069980444,0.0020739948,0.0,0.050216697,0.046795417
6110,0.0026630023,0.0,0.03749997,0.0070066378,0.0020638315,0.0,0.05158694,0.046801616
6111,0.0027716293,0.0,0.03630068,0.0070146257,0.0019319067,0.0,0.050076127,0.046806492
6112,0.002813958,0.0,0.03696711,0.00702142,0.0020854622,0.0,0.047670353,0.04681448
6113,0.0027070506,0.0,0.036323786,0.0070265755,0.0021474827,0.0,0.048978224,0.046821352
6114,0.002767616,0.0,0.037544433,0.00702982,0.0020121345,0.0,0.050148614,0.046828
6115,0.0026673009,0.0,0.036963873,0.007031013,0.001972174,0.0,0.04812834,0.046833612
6116,0.0028739679,0.0,0.037144266,0.0070301252,0.0019225664,0.0,0.050779454,0.046837486
6117,0.0026853343,0.0,0.037092082,0.007027082,0.0019559127,0.0,0.051973503,0.046840772
6118,0.002730477,0.0,0.03676773,0.0070223026,0.0018575481,0.0,0.04877785,0.046847057
6119,0.0025473635,0.0,0.036780566,0.007016747,0.002002119,0.0,0.048349652,0.04685157
6120,0.0025365236,0.0,0.03695636,0.0070111235,0.0018998911,0.0,0.050976004,0.046857376
6121,0.0027696579,0.0,0.036941044,0.0070045567,0.0019974846,0.0,0.049640577,0.046861786
6122,0.0028057897,0.0,0.03656661,0.006997015,0.001942005,0.0,0.049999125,0.046863917
6123,0.0027416998,0.0,0.037482433,0.006988348,0.0020671324,0.0,0.05038049,0.04686566
6124,0.0030482758,0.0,0.037924036,0.0069792154,0.0018286464,0.0,0.052295733,0.046867065
6125,0.0026771023,0.0,0.036964305,0.006969769,0.0019399633,0.0,0.050043613,0.046869867
6126,0.0026387847,0.0,0.037290208,0.0069599967,0.001961843,0.0,0.049400065,0.04687226
6127,0.0025164546,0.0,0.03674028,0.006949592,0.0019406629,0.0,0.049336877,0.046874225
6128,0.0028192825,0.0,0.03729605,0.0069389977,0.0019331964,0.0,0.05007867,0.046875387
6129,0.0026395349,0.0,0.03765777,0.0069284244,0.0020158484,0.0,0.04996731,0.046878837
6130,0.0027471834,0.0,0.03687357,0.0069173495,0.0021764927,0.0,0.048912875,0.046882126
6131,0.0026501587,0.0,0.03687345,0.006905751,0.0019194734,0.0,0.0510691,0.046883736
6132,0.0029104343,0.0,0.037332717,0.0068952227,0.0020621438,0.0,0.049743533,0.046884615
6133,0.0025899378,0.0,0.036475956,0.0068849414,0.00199448,0.0,0.049525514,0.04688894
6134,0.0027548075,0.0,0.037904896,0.0068745543,0.0020611107,0.0,0.049638193,0.046892904
6135,0.0028248816,0.0,0.036236413,0.006863879,0.0019276375,0.0,0.04927948,0.046898313
6136,0.0027000676,0.0,0.03713069,0.0068527902,0.0018741523,0.0,0.050658304,0.046903573
6137,0.0027199418,0.0,0.037570253,0.00684126,0.0020358507,0.0,0.0494615,0.046908814
6138,0.002866776,0.0,0.03765684,0.0068310634,0.0022044566,0.0,0.04901738,0.04691219
6139,0.0029040019,0.0,0.037087437,0.006821367,0.0019651083,0.0,0.052140955,0.046913408
6140,0.0026710883,0.0,0.037316296,0.0068133995,0.0021751309,0.0,0.049801715,0.046918582
6141,0.0027535264,0.0,0.037812557,0.0068065994,0.0020341391,0.0,0.051291388,0.04692398
6142,0.0025347779,0.0,0.03731277,0.006803218,0.0020817681,0.0,0.050140355,0.046927303
6143,0.0028317487,0.0,0.03770471,0.0068008923,0.002170074,0.0,0.050136294,0.04693032
6144,0.0026710331,0.0,0.037355736,0.006798786,0.0019204875,0.0,0.051491585,0.046930596
6145,0.0028528608,0.0,0.037563935,0.006802541,0.0020815546,0.0,0.047726434,0.0469326
6146,0.0030018254,0.0,0.036924455,0.0068076584,0.0020864187,0.0,0.04956833,0.046931274
6147,0.0025719746,0.0,0.036500145,0.006813454,0.0020627994,0.0,0.0504692,0.04693053
6148,0.0025191521,0.0,0.036583092,0.006818781,0.0020363666,0.0,0.047738027,0.046928328
6149,0.0029317986,0.0,0.037324343,0.0068234354,0.0021328086,0.0,0.050549626,0.046924584
6150,0.002628964,0.0,0.03668886,0.0068268264,0.0021698428,0.0,0.04960265,0.04692004
6151,0.0024666516,0.0,0.036032718,0.0068286536,0.0020118353,0.0,0.05196673,0.046912733
6152,0.0028449143,0.0,0.036776688,0.0068288874,0.0023344273,0.0,0.053081576,0.046905644
6153,0.0028422787,0.0,0.03709935,0.0068273908,0.002198331,0.0,0.04854931,0.04690274
6154,0.0028228017,0.0,0.03728203,0.006824969,0.0021277564,0.0,0.05040464,0.04689968
6155,0.0030601232,0.0,0.036015935,0.006821252,0.002178342,0.0,0.049772583,0.0468975
6156,0.0026806667,0.0,0.036761228,0.0068168864,0.0020552767,0.0,0.04879544,0.046892338
6157,0.0026381481,0.0,0.037344925,0.0068115117,0.0021289198,0.0,0.051986687,0.046889067
6158,0.0025771712,0.0,0.03773231,0.0068051326,0.0021725306,0.0,0.049920607,0.046887368
6159,0.002795041,0.0,0.03662155,0.0067979293,0.0020252515,0.0,0.05048768,0.046886418
6160,0.0027554377,0.0,0.03764461,0.006791114,0.0020735823,0.0,0.04984991,0.046887055
6161,0.0026739254,0.0,0.037895054,0.0067853513,0.0021111171,0.0,0.049990002,0.04688906
6162,0.0028860818,0.0,0.037339736,0.006785882,0.0021209305,0.0,0.049065463,0.046889912
6163,0.0029827082,0.0,0.037440173,0.0067889276,0.0021572402,0.0,0.05142851,0.046887625
6164,0.0026495075,0.0,0.03822713,0.0067929556,0.0022516206,0.0,0.048388697,0.04688618
6165,0.0027037275,0.0,0.036619484,0.0067972066,0.002080675,0.0,0.049221046,0.046884324
6166,0.002802862,0.0,0.037725687,0.0068007736,0.0022721523,0.0,0.04922149,0.04688312
6167,0.0028367275,0.0,0.03747431,0.006803215,0.0021391425,0.0,0.051516537,0.04688086
6168,0.0026884403,0.0,0.03709479,0.006804118,0.0019868333,0.0,0.052254654,0.04687948
6169,0.002815781,0.0,0.03646711,0.006803404,0.0019911393,0.0,0.047957104,0.04687983
6170,0.0027516189,0.0,0.03691407,0.006801005,0.0021550432,0.0,0.05181412,0.046878807
6171,0.0029261718,0.0,0.037588786,0.006797426,0.0020491604,0.0,0.048871756,0.04687772
6172,0.0025949168,0.0,0.037443623,0.0067927134,0.0020919582,0.0,0.049675234,0.0468753
6173,0.0029172443,0.0,0.036762405,0.0067868177,0.002125315,0.0,0.05116673,0.04687182
6174,0.0029807393,0.0,0.036874723,0.006783376,0.0019890964,0.0,0.051546067,0.046867542
6175,0.002752995,0.0,0.03731163,0.0067836093,0.002095823,0.0,0.051839735,0.04686339
6176,0.0027056322,0.0,0.037517373,0.006784693,0.002184131,0.0,0.048402827,0.046859942
6177,0.0026755105,0.0,0.037338838,0.006785682,0.0021394908,0.0,0.050304763,0.046855062
6178,0.0027811793,0.0,0.03726357,0.006786006,0.001986844,0.0,0.05042224,0.046852827
6179,0.0027027053,0.0,0.03684588,0.0067852237,0.0022420099,0.0,0.05061738,0.04685251
6180,0.0027491392,0.0,0.0377697,0.006785185,0.0020955512,0.0,0.04763379,0.046852406
6181,0.0026453733,0.0,0.037061755,0.006785012,0.0021470347,0.0,0.049788855,0.046852697
6182,0.0027413666,0.0,0.03705245,0.006784679,0.002286507,0.0,0.048824605,0.046852745
6183,0.002556845,0.0,0.035838127,0.006783317,0.0020452752,0.0,0.05290053,0.046853695
6184,0.0024936511,0.0,0.037590988,0.006780724,0.0021324728,0.0,0.053624965,0.046853606
6185,0.0026024024,0.0,0.037709292,0.006777629,0.00200419,0.0,0.05176041,0.04685569
6186,0.0025186979,0.0,0.037757628,0.006776073,0.0023327689,0.0,0.04907385,0.04685883
6187,0.0027932625,0.0,0.037250713,0.006773808,0.0020662262,0.0,0.0519859,0.046866085
6188,0.0027613486,0.0,0.037302528,0.0067729554,0.0023714937,0.0,0.049303655,0.04687392
6189,0.0026394152,0.0,0.036752086,0.0067718816,0.0020483865,0.0,0.050376985,0.046882533
6190,0.0026392732,0.0,0.037257627,0.0067710807,0.002123634,0.0,0.052455317,0.04689295
6191,0.0028146454,0.0,0.0376023,0.0067696082,0.0020648334,0.0,0.051267423,0.046901297
6192,0.002781364,0.0,0.037507392,0.0067686304,0.0023613076,0.0,0.049635597,0.04691341
6193,0.002629594,0.0,0.03700715,0.0067670494,0.001957492,0.0,0.050926607,0.046922687
6194,0.0026304123,0.0,0.036797218,0.006764403,0.002347841,0.0,0.05119599,0.04693091
6195,0.0027630867,0.0,0.037297662,0.0067612026,0.0019151045,0.0,0.05072119,0.046939008
6196,0.0027273195,0.0,0.03765679,0.0067579383,0.0021695069,0.0,0.04888481,0.04694566
6197,0.0029472045,0.0,0.03662793,0.0067546694,0.002158881,0.0,0.05355997,0.046949167
6198,0.002655049,0.0,0.037469953,0.006750763,0.0022361025,0.0,0.049149096,0.04695357
6199,0.0028911575,0.0,0.03747789,0.006748248,0.0021465074,0.0,0.05102332,0.04695431
6200,0.0027528878,0.0,0.036815774,0.0067453464,0.0020380341,0.0,0.050744757,0.046955504
6201,0.0025551214,0.0,0.036938373,0.0067419047,0.0020065054,0.0,0.05189829,0.046956763
6202,0.0027292364,0.0,0.037311293,0.006738457,0.0022344391,0.0,0.05023385,0.046960905
6203,0.0026764136,0.0,0.036359675,0.0067342203,0.0022533983,0.0,0.049032114,0.04696292
6204,0.0028270304,0.0,0.037541036,0.006729049,0.0021687418,0.0,0.049964886,0.046963762
6205,0.0028375608,0.0,0.036153592,0.006723227,0.002056367,0.0,0.050189067,0.046964034
6206,0.002919249,0.0,0.03628899,0.00671698,0.0021015985,0.0,0.054717157,0.046962235
6207,0.0025977944,0.0,0.03618755,0.0067097964,0.0019708986,0.0,0.04749848,0.046958126
6208,0.0028168883,0.0,0.037758447,0.0067016985,0.0021138056,0.0,0.051090296,0.04695203
6209,0.002565039,0.0,0.03716871,0.006692732,0.001957139,0.0,0.054704007,0.04694506
6210,0.0029016356,0.0,0.036929585,0.006682515,0.0021418093,0.0,0.050125785,0.046939798
6211,0.0028803772,0.0,0.037331626,0.0066717463,0.0019653365,0.0,0.04888272,0.04693501
