,0,1,2,3,4,5,6,7
6482,0.0027049722,0.0,0.03766333,0.006612801,0.001975297,0.0,0.050027862,0.046840157
6483,0.0026621302,0.0,0.036944736,0.006607165,0.0021649103,0.0,0.049574614,0.04683756
6484,0.0026764288,0.0,0.0370835,0.0066013644,0.0021425455,0.0,0.047536407,0.046834335
6485,0.0026822507,0.0,0.037311364,0.006596024,0.0021851442,0.0,0.050330903,0.046831015
6486,0.002857935,0.0,0.03647907,0.006590551,0.0020318532,0.0,0.0481898,0.04682716
6487,0.0026728453,0.0,0.03755296,0.006584299,0.0020823653,0.0,0.050612044,0.046822067
6488,0.00270921,0.0,0.037759326,0.0065960106,0.0022102534,0.0,0.048860334,0.046816245
6489,0.00290573,0.0,0.0371943,0.006616855,0.002055503,0.0,0.049723353,0.0468105
6490,0.0026562468,0.0,0.037274227,0.0066428804,0.0021343266,0.0,0.04983568,0.046808064
6491,0.0025287406,0.0,0.037141904,0.006671475,0.0020048406,0.0,0.04954578,0.046806503
6492,0.0028455337,0.0,0.037416402,0.00670062,0.0022115607,0.0,0.052746017,0.046805374
6493,0.002760323,0.0,0.03688278,0.0067288415,0.0022708927,0.0,0.04785439,0.04680392
6494,0.002697343,0.0,0.03716255,0.0067550666,0.0020301233,0.0,0.048945878,0.046802025
6495,0.0028668777,0.0,0.036824178,0.0067784265,0.0021894479,0.0,0.04754038,0.04679797
6496,0.0027503136,0.0,0.03790565,0.0067993808,0.0022761072,0.0,0.047576867,0.046793688
6497,0.0026014112,0.0,0.037843935,0.0068173073,0.0022044308,0.0,0.0509693,0.046788126
6498,0.0028512224,0.0,0.036485605,0.0068320627,0.0020256012,0.0,0.0524582,0.046785284
6499,0.0028741758,0.0,0.037972696,0.0068441597,0.0022647148,0.0,0.049790777,0.046785194
6500,0.0026217746,0.0,0.037223205,0.0068533444,0.0019349667,0.0,0.048335966,0.046785254
6501,0.0026355141,0.0,0.037070107,0.0068737054,0.0022039711,0.0,0.04982968,0.046785887
6502,0.0025000633,0.0,0.036974832,0.006899176,0.0020939617,0.0,0.0513134,0.0467882
6503,0.002905535,0.0,0.036717415,0.006926988,0.002201715,0.0,0.04748345,0.04678959
6504,0.0028427446,0.0,0.03735841,0.0069592157,0.002176247,0.0,0.049515218,0.046792734
6505,0.0024874837,0.0,0.03630055,0.006992781,0.002102538,0.0,0.049764823,0.046794944
6506,0.002610064,0.0,0.037661523,0.0070262896,0.0021518923,0.0,0.048849065,0.046794947
6507,0.0028295617,0.0,0.037270658,0.0070585413,0.002050388,0.0,0.05169639,0.04679521
6508,0.0027499099,0.0,0.037972666,0.007088933,0.0022147181,0.0,0.049165156,0.04679589
6509,0.0027566,0.0,0.037034992,0.007116116,0.0021400256,0.0,0.050266042,0.046797123
6510,0.0028347804,0.0,0.03768406,0.0071395687,0.0021129786,0.0,0.04933559,0.046798583
6511,0.003046536,0.0,0.0372009,0.0071594203,0.0020904497,0.0,0.047156632,0.046800695
6512,0.0027396278,0.0,0.037326787,0.0071752327,0.0021617024,0.0,0.048964817,0.046800625
6513,0.002717047,0.0,0.0365652,0.007190521,0.0019794544,0.0,0.04964551,0.04680048
6514,0.0026333432,0.0,0.03662795,0.0072032656,0.0020837537,0.0,0.050603364,0.04680042
6515,0.0026735412,0.0,0.0369541,0.007213563,0.0020914986,0.0,0.05210862,0.046800017
6516,0.0028365164,0.0,0.036526967,0.007225337,0.002031094,0.0,0.051467802,0.046797596
6517,0.0027982243,0.0,0.03728679,0.00723774,0.002137901,0.0,0.048166107,0.046796568
6518,0.0027660092,0.0,0.03686707,0.0072490256,0.0020787918,0.0,0.04927,0.046798218
6519,0.0026512141,0.0,0.036189135,0.007259652,0.0020824263,0.0,0.05074405,0.046798985
6520,0.0026471233,0.0,0.03653187,0.007267951,0.0020434412,0.0,0.050383855,0.046801258
6521,0.0026878386,0.0,0.036844455,0.0072741257,0.0020418037,0.0,0.049111176,0.046802487
6522,0.002817978,0.0,0.03808399,0.0072796876,0.0020575598,0.0,0.052148,0.046802033
6523,0.002815237,0.0,0.03714834,0.0072837994,0.0023240512,0.0,0.05119223,0.04680373
6524,0.002626413,0.0,0.03746995,0.0072857793,0.0019311616,0.0,0.050167426,0.04680604
6525,0.0027221362,0.0,0.037630565,0.007285592,0.0021710026,0.0,0.052699957,0.046805877
6526,0.0027044206,0.0,0.03693418,0.007282817,0.002013951,0.0,0.05056226,0.046809327
6527,0.002666179,0.0,0.038108144,0.0072774813,0.0022217792,0.0,0.047882453,0.046817493
6528,0.0027478875,0.0,0.036905814,0.007269684,0.0020893712,0.0,0.049712207,0.04682333
6529,0.002656717,0.0,0.03691005,0.0072595277,0.0022213955,0.0,0.049824063,0.04682808
6530,0.0027428414,0.0,0.038105577,0.0072489986,0.0019847474,0.0,0.049747817,0.0468319
6531,0.0028264432,0.0,0.036599826,0.0072375396,0.0022561874,0.0,0.049649015,0.046837628
6532,0.0028333527,0.0,0.036991287,0.007225259,0.0021192043,0.0,0.05108788,0.046842635
6533,0.0025301962,0.0,0.03700743,0.007212034,0.0020477185,0.0,0.051049024,0.046845395
6534,0.0029629315,0.0,0.03707947,0.00719792,0.0020546264,0.0,0.05097094,0.046849925
6535,0.0025570365,0.0,0.036944263,0.007182984,0.00209604,0.0,0.049128756,0.046850823
6536,0.0025556118,0.0,0.037392657,0.007167096,0.0020534925,0.0,0.04853231,0.046851505
6537,0.002820554,0.0,0.036407895,0.0071508987,0.002052564,0.0,0.05045864,0.046849843
6538,0.0026194719,0.0,0.03754932,0.007133972,0.0021274588,0.0,0.04941765,0.04684643
6539,0.002698021,0.0,0.037675325,0.007116919,0.0019721712,0.0,0.052716825,0.0468449
6540,0.00276576,0.0,0.036653437,0.007105798,0.0020398663,0.0,0.047469757,0.04684548
6541,0.0027039377,0.0,0.035724785,0.007096238,0.0020685615,0.0,0.050355375,0.046844747
6542,0.0027511239,0.0,0.03710363,0.007087537,0.002234547,0.0,0.051386703,0.046844605
6543,0.002534009,0.0,0.036873266,0.0070788898,0.0019636468,0.0,0.04974032,0.046843763
6544,0.0025879452,0.0,0.036584727,0.007070078,0.0021569757,0.0,0.0489283,0.046845507
6545,0.0027612334,0.0,0.037929907,0.0070608426,0.0021623324,0.0,0.04662089,0.046848495
6546,0.0026581893,0.0,0.037489895,0.007050815,0.0020328423,0.0,0.050373327,0.046849992
6547,0.0026761387,0.0,0.03710472,0.0070405267,0.002198626,0.0,0.050143696,0.04685099
6548,0.0026903157,0.0,0.036784053,0.0070296247,0.0020875891,0.0,0.048606373,0.04684987
6549,0.0027195462,0.0,0.03718396,0.0070190453,0.0021947094,0.0,0.048819702,0.046846967
6550,0.0028017869,0.0,0.038128767,0.0070080836,0.0020558974,0.0,0.04985012,0.046845447
6551,0.0026988923,0.0,0.03714978,0.006996503,0.0020971664,0.0,0.049262587,0.046841513
6552,0.0029511664,0.0,0.036104042,0.006984587,0.0020003861,0.0,0.048697498,0.046836298
6553,0.0026933078,0.0,0.037191704,0.00697191,0.0020491758,0.0,0.049491864,0.046831165
6554,0.0025667434,0.0,0.03722852,0.006958637,0.002090405,0.0,0.04915421,0.046827484
6555,0.0027146623,0.0,0.037139155,0.006949746,0.0020667105,0.0,0.047394022,0.046821937
6556,0.002762854,0.0,0.036620885,0.006942647,0.0020687154,0.0,0.051617876,0.046815984
6557,0.0025977,0.0,0.03752626,0.00693648,0.001960829,0.0,0.052429285,0.04681089
6558,0.0026221382,0.0,0.0381779,0.0069328966,0.0021758492,0.0,0.047146626,0.046805337
6559,0.002728253,0.0,0.03698474,0.0069331396,0.0020527511,0.0,0.04976987,0.04679775
6560,0.002625341,0.0,0.037356075,0.0069339722,0.0021849761,0.0,0.054184176,0.046791878
6561,0.0028240387,0.0,0.036485344,0.0069374903,0.0019202522,0.0,0.05049441,0.046787165
6562,0.0027181918,0.0,0.03771697,0.006941274,0.0020428011,0.0,0.04866353,0.046781704
6563,0.0027944883,0.0,0.036791936,0.0069444994,0.0020982292,0.0,0.052429233,0.0467752
6564,0.002823516,0.0,0.036749724,0.0069465814,0.0021707362,0.0,0.04877541,0.046769477
6565,0.00259003,0.0,0.0373197,0.00695086,0.0020821823,0.0,0.052240558,0.046763096
6566,0.0028340667,0.0,0.03728702,0.0069558267,0.0022532812,0.0,0.050535582,0.04675935
6567,0.0027300154,0.0,0.037064888,0.006959929,0.0020725965,0.0,0.048252854,0.04675643
6568,0.002547232,0.0,0.037162337,0.0069626262,0.00216164,0.0,0.04968432,0.046751868
6569,0.0025628607,0.0,0.036984324,0.006963555,0.002059504,0.0,0.052786,0.046748757
6570,0.002749976,0.0,0.03747841,0.0069626668,0.0022145181,0.0,0.048251554,0.046747554
6571,0.0027828438,0.0,0.037248705,0.0069598914,0.0021663685,0.0,0.05163685,0.046746083
6572,0.0028525323,0.0,0.03617764,0.006956856,0.0021383746,0.0,0.051323295,0.046747174
6573,0.002679724,0.0,0.03698568,0.0069561303,0.002173538,0.0,0.051370878,0.046749197
6574,0.0027162917,0.0,0.037055667,0.006954981,0.0020703033,0.0,0.0496432,0.046754226
6575,0.00286198,0.0,0.036428683,0.006953368,0.0022027902,0.0,0.049065735,0.046758562
6576,0.0025813133,0.0,0.038555454,0.006952147,0.0021195284,0.0,0.052645776,0.04676371
6577,0.0028503865,0.0,0.037013784,0.0069500087,0.0020943938,0.0,0.053400245,0.046771273
6578,0.0026403042,0.0,0.036528934,0.006946667,0.0020748386,0.0,0.050057627,0.046780106
6579,0.0025804176,0.0,0.036842532,0.0069419327,0.0020094563,0.0,0.051399857,0.04678925
6580,0.002639623,0.0,0.037275657,0.0069357143,0.0019516274,0.0,0.051570863,0.04679531
6581,0.0026916794,0.0,0.037713885,0.0069279918,0.0019464502,0.0,0.051308606,0.046796054
6582,0.0026657402,0.0,0.03641979,0.0069188005,0.0018963317,0.0,0.05023884,0.046796836
6583,0.0027382334,0.0,0.037423745,0.00690823,0.0020642057,0.0,0.053823605,0.046798177
6584,0.0027779543,0.0,0.036442026,0.00689662,0.0019500137,0.0,0.050777476,0.046801843
6585,0.0027155434,0.0,0.03742594,0.006883892,0.0019573956,0.0,0.04966246,0.046805255
6586,0.0025563056,0.0,0.037803728,0.0068743667,0.0019203392,0.0,0.051032536,0.046808835
6587,0.0028312122,0.0,0.0367696,0.006864987,0.001969009,0.0,0.0483934,0.0468128
6588,0.002773583,0.0,0.0377795,0.0068553127,0.0018816945,0.0,0.05490056,0.046815448
6589,0.002681471,0.0,0.03638444,0.006847249,0.0019301,0.0,0.051595267,0.04681986
6590,0.0028115523,0.0,0.036896583,0.006839358,0.0019203657,0.0,0.05134525,0.046824936
6591,0.0025802548,0.0,0.03756573,0.0068313438,0.0019534493,0.0,0.04922735,0.046828035
6592,0.002715325,0.0,0.037404217,0.006822777,0.0019946867,0.0,0.04779222,0.04683206
6593,0.0025464152,0.0,0.037765224,0.0068154414,0.0020415233,0.0,0.051566936,0.046836905
6594,0.0025910786,0.0,0.03684468,0.006807771,0.0020005817,0.0,0.049413893,0.046841174
6595,0.0027803804,0.0,0.03668549,0.0067995144,0.0020185565,0.0,0.050447155,0.046843104
6596,0.0024941354,0.0,0.037305094,0.006790511,0.0020992213,0.0,0.050842334,0.046845168
6597,0.0026125386,0.0,0.036479354,0.006780698,0.0020190573,0.0,0.051041063,0.046849236
6598,0.0026373253,0.0,0.03802122,0.006770054,0.0020806724,0.0,0.05144971,0.04685195
6599,0.0027728428,0.0,0.03679059,0.006758684,0.0020688088,0.0,0.0492119,0.04685522
6600,0.0025453253,0.0,0.03731717,0.0067522265,0.0018691982,0.0,0.04803703,0.04685946
6601,0.002641876,0.0,0.03742327,0.006750677,0.001971612,0.0,0.051443167,0.046861954
6602,0.002776593,0.0,0.03639014,0.0067511606,0.0019805504,0.0,0.05152479,0.046861876
6603,0.0028072887,0.0,0.036702845,0.0067536808,0.0020299377,0.0,0.05023449,0.0468633
6604,0.00274226,0.0,0.037513465,0.006756745,0.0018853068,0.0,0.0492467,0.046866655
6605,0.0027032595,0.0,0.036402375,0.00675946,0.0020585202,0.0,0.04967025,0.04686864
6606,0.002730073,0.0,0.036412638,0.0067676296,0.0021636588,0.0,0.05073621,0.046870016
6607,0.0026512062,0.0,0.036665034,0.0067789056,0.001939515,0.0,0.048925843,0.046870876
6608,0.0026742257,0.0,0.036929093,0.0067914063,0.0019227999,0.0,0.050018422,0.046869237
6609,0.002663069,0.0,0.03785486,0.0068156216,0.002006689,0.0,0.049798634,0.04686876
6610,0.0026796008,0.0,0.03597878,0.0068452065,0.001943072,0.0,0.049822234,0.046868082
6611,0.0026241725,0.0,0.037148118,0.00687744,0.001957571,0.0,0.049489427,0.046867494
6612,0.0026925209,0.0,0.036853824,0.006910751,0.0020372802,0.0,0.047396217,0.04686677
6613,0.002892114,0.0,0.03653016,0.0069446517,0.0019658345,0.0,0.048273776,0.04686632
6614,0.0027633284,0.0,0.036793236,0.0069765677,0.0019174223,0.0,0.048879195,0.046866912
6615,0.0030303667,0.0,0.03779019,0.007005977,0.0018827381,0.0,0.048822355,0.04686643
6616,0.002867363,0.0,0.03702855,0.007031894,0.0019325735,0.0,0.04960459,0.04686593
6617,0.0027199527,0.0,0.03687629,0.007055658,0.0019732772,0.0,0.04781911,0.046867307
6618,0.0028775295,0.0,0.03749351,0.0070767915,0.0019520248,0.0,0.050355077,0.046868205
6619,0.0031193811,0.0,0.03654186,0.0070948284,0.0018918621,0.0,0.049512837,0.046867657
6620,0.0026869345,0.0,0.03696668,0.007109364,0.0019195268,0.0,0.05143765,0.04686633
6621,0.002641308,0.0,0.037386846,0.0071211867,0.0018659773,0.0,0.05091245,0.046863787
6622,0.0027120924,0.0,0.037033543,0.007129507,0.0019499093,0.0,0.0502596,0.0468606
6623,0.002869695,0.0,0.03746268,0.007134835,0.0020230094,0.0,0.048611607,0.04685736
6624,0.0028017575,0.0,0.03757514,0.007137564,0.002047342,0.0,0.049618695,0.046852957
6625,0.002585941,0.0,0.037498664,0.0071374313,0.001951962,0.0,0.05230418,0.046850324
6626,0.0028899517,0.0,0.03760396,0.0071346737,0.00203714,0.0,0.049229685,0.04685031
6627,0.0026346683,0.0,0.035577126,0.0071294243,0.0020697683,0.0,0.0508708,0.046850007
6628,0.002839754,0.0,0.036902953,0.007121885,0.0019833227,0.0,0.049170956,0.046848897
6629,0.0028138873,0.0,0.037727203,0.007112259,0.0021342377,0.0,0.049113665,0.046846952
6630,0.0026124883,0.0,0.037389267,0.0071009095,0.001806839,0.0,0.05044652,0.046843108
6631,0.0027965491,0.0,0.037433125,0.0070931977,0.0019996816,0.0,0.04853463,0.046837557
6632,0.00275683,0.0,0.037298825,0.007086365,0.0020613924,0.0,0.049660467,0.046832163
6633,0.0026756863,0.0,0.036404934,0.0070802458,0.001978695,0.0,0.051367495,0.046826545
6634,0.0025040593,0.0,0.036906607,0.007073625,0.0020347848,0.0,0.049416147,0.046821833
6635,0.0030534933,0.0,0.037492592,0.0070666987,0.0018748172,0.0,0.05884791,0.04681888
6636,0.0030384774,0.0,0.036394615,0.007059018,0.0020575502,0.0,0.04853747,0.04682136
6637,0.003002348,0.0,0.03643511,0.0070502926,0.0019838114,0.0,0.04820741,0.04682251
6638,0.0027089282,0.0,0.0376894,0.007040491,0.0019155331,0.0,0.053771503,0.046823468
6639,0.002756005,0.0,0.037097216,0.007030453,0.0020188247,0.0,0.05214086,0.046823043
6640,0.0028644628,0.0,0.03809523,0.0070198686,0.0021380647,0.0,0.051800504,0.04682394
6641,0.0026642322,0.0,0.037937336,0.0070083323,0.0019645775,0.0,0.050615594,0.046825957
6642,0.0027231732,0.0,0.03664558,0.0069964724,0.0019604522,0.0,0.04946325,0.04682819
6643,0.0027188081,0.0,0.037297163,0.006985676,0.0019002627,0.0,0.053605087,0.046832327
6644,0.00264112,0.0,0.036885213,0.0069744894,0.0019505019,0.0,0.049999345,0.046835326
6645,0.0024723941,0.0,0.037473254,0.0069627664,0.0019206918,0.0,0.050547805,0.046838295
6646,0.0026588568,0.0,0.037670452,0.0069507537,0.0018989935,0.0,0.052364867,0.046840835
6647,0.0026556612,0.0,0.03749471,0.0069386903,0.0020418148,0.0,0.048584133,0.046844333
6648,0.0026666974,0.0,0.037188426,0.0069260695,0.0019367596,0.0,0.048248433,0.046844788
6649,0.002679994,0.0,0.03719448,0.006912827,0.0020326548,0.0,0.05026536,0.046844095
6650,0.002834389,0.0,0.03755147,0.0069004074,0.0019524512,0.0,0.050573736,0.046843674
6651,0.0027772351,0.0,0.037585154,0.006889232,0.002042674,0.0,0.049136028,0.04684212
6652,0.0026901334,0.0,0.037684172,0.0068779276,0.0020187853,0.0,0.049052056,0.04684016
6653,0.0027319652,0.0,0.0374667,0.006866838,0.002177092,0.0,0.050695203,0.046837993
6654,0.0027295337,0.0,0.036328353,0.0068565044,0.0019416373,0.0,0.051273264,0.04683455
6655,0.0028730289,0.0,0.036592707,0.006846683,0.00223808,0.0,0.047853384,0.046834342
6656,0.0029290244,0.0,0.037083525,0.0068365354,0.0019618943,0.0,0.049691234,0.046832368
6657,0.002770188,0.0,0.037389856,0.006826087,0.0021291634,0.0,0.051101994,0.0468303
6658,0.002768786,0.0,0.037416898,0.00681507,0.0020351945,0.0,0.04949982,0.04682965
6659,0.0027850086,0.0,0.03637892,0.00680366,0.0020508543,0.0,0.048702795,0.046830617
6660,0.002721132,0.0,0.037119422,0.006791639,0.0020887016,0.0,0.051353164,0.04683209
6661,0.0027043289,0.0,0.037907753,0.0067872815,0.0020316353,0.0,0.049848676,0.04683367
6662,0.0025662056,0.0,0.038515728,0.00678762,0.0020684958,0.0,0.051511593,0.046835396
6663,0.002570953,0.0,0.037210982,0.0067896014,0.0020651612,0.0,0.052471522,0.046838824
6664,0.002547573,0.0,0.03707547,0.00679233,0.0021062305,0.0,0.050685294,0.046840876
6665,0.0027545947,0.0,0.036729258,0.006795366,0.002071417,0.0,0.050752927,0.04684616
6666,0.0026392704,0.0,0.036809873,0.0067987097,0.002096051,0.0,0.050893154,0.046852425
6667,0.002747755,0.0,0.037340097,0.006802043,0.001979076,0.0,0.050505664,0.04685764
6668,0.0027227616,0.0,0.0364277,0.0068048444,0.0019084009,0.0,0.049694244,0.04686509
6669,0.0028551137,0.0,0.03792989,0.00680732,0.0020726738,0.0,0.050173495,0.046872444
6670,0.0027367151,0.0,0.035320673,0.0068084653,0.0020151113,0.0,0.05191409,0.046878383
6671,0.0026000366,0.0,0.037174016,0.006808584,0.0019772216,0.0,0.051029317,0.046881918
6672,0.0026192062,0.0,0.036392093,0.0068075513,0.0019727608,0.0,0.04762194,0.04688506
6673,0.0025470408,0.0,0.03783891,0.0068084802,0.002074565,0.0,0.05014872,0.046888188
6674,0.0025359988,0.0,0.036817823,0.006808834,0.0019606987,0.0,0.05150834,0.04688994
6675,0.0026786446,0.0,0.037500728,0.0068083704,0.0019050516,0.0,0.05032376,0.046891548
6676,0.002492121,0.0,0.03747267,0.0068067284,0.002012031,0.0,0.049136326,0.04689255
6677,0.0026639183,0.0,0.037359096,0.0068037556,0.0020624115,0.0,0.048754383,0.046895113
6678,0.0025612682,0.0,0.037421122,0.006801201,0.0019924918,0.0,0.050750926,0.04689525
6679,0.0028167132,0.0,0.037033923,0.0067994352,0.002116338,0.0,0.05129934,0.046897985
6680,0.002654939,0.0,0.03786276,0.006797792,0.0018616437,0.0,0.05018333,0.04690075
6681,0.0026203676,0.0,0.037000116,0.0067951647,0.0019156376,0.0,0.05248529,0.04690465
6682,0.0027842293,0.0,0.036946956,0.00679138,0.0020307489,0.0,0.049958725,0.046908803
6683,0.0026806295,0.0,0.036901537,0.0067861285,0.001980877,0.0,0.051402774,0.04691256
6684,0.0026804376,0.0,0.036411177,0.0067821085,0.0020508564,0.0,0.048576742,0.046916496
6685,0.0026944275,0.0,0.03678893,0.0067776404,0.0019880035,0.0,0.051162116,0.04691955
6686,0.0026877567,0.0,0.037723325,0.006772467,0.0019962748,0.0,0.05418239,0.046920378
6687,0.0027989617,0.0,0.03736787,0.00676639,0.0018888143,0.0,0.051883943,0.046924092
6688,0.0027121545,0.0,0.037349246,0.0067595853,0.0020044355,0.0,0.048063096,0.04692674
6689,0.002754321,0.0,0.037879135,0.0067530735,0.001980559,0.0,0.04950152,0.046929188
6690,0.0026689228,0.0,0.036164694,0.0067459065,0.00197928,0.0,0.048858672,0.04693349
6691,0.002627989,0.0,0.03641831,0.0067444136,0.0019255608,0.0,0.047485273,0.046938077
6692,0.0026066073,0.0,0.03690647,0.0067441897,0.0021158014,0.0,0.054232817,0.046940967
6693,0.0027437361,0.0,0.037615754,0.006744331,0.0019619856,0.0,0.050195277,0.046947483
6694,0.0028318642,0.0,0.036646612,0.0067442423,0.002032809,0.0,0.04913656,0.04695342
6695,0.0027073806,0.0,0.036812276,0.0067436644,0.0021243975,0.0,0.049890444,0.046956696
6696,0.0027399024,0.0,0.036830373,0.0067426553,0.0019870868,0.0,0.05045712,0.04696041
6697,0.0028268222,0.0,0.037336558,0.0067405864,0.0019845723,0.0,0.050873257,0.046966013
6698,0.0027034357,0.0,0.037688818,0.006737305,0.0020485169,0.0,0.049314428,0.04697019
6699,0.0025750408,0.0,0.03659757,0.0067327307,0.0019802127,0.0,0.050467607,0.04697404
6700,0.0029767693,0.0,0.0373648,0.0067302994,0.0019237357,0.0,0.05001298,0.046976626
6701,0.002582029,0.0,0.037845258,0.006729499,0.001959605,0.0,0.04894859,0.046977744
6702,0.0025774618,0.0,0.037210554,0.0067292876,0.002064235,0.0,0.04977377,0.046977352
6703,0.0026674108,0.0,0.037413895,0.0067287,0.0019779685,0.0,0.048617046,0.04697757
6704,0.002677703,0.0,0.0373995,0.0067273504,0.0018796066,0.0,0.04943614,0.046978246
6705,0.0028071092,0.0,0.036700487,0.0067249355,0.0020016034,0.0,0.05052173,0.04697921
6706,0.0027806517,0.0,0.037735626,0.006721326,0.0020791164,0.0,0.051103763,0.046978608
6707,0.0026809096,0.0,0.03694232,0.006716721,0.0019967076,0.0,0.04878269,0.046978477
6708,0.002819983,0.0,0.03762156,0.006711331,0.001988029,0.0,0.052285574,0.046975814
6709,0.0025730755,0.0,0.037328307,0.0067064804,0.0022712036,0.0,0.051562168,0.046973772
6710,0.0027947498,0.0,0.03689022,0.006700798,0.0020819516,0.0,0.048442658,0.046971068
6711,0.0027372069,0.0,0.037215784,0.0066945557,0.0022736362,0.0,0.051267892,0.04696845
6712,0.002705695,0.0,0.037903268,0.0066877273,0.0019085942,0.0,0.04969237,0.046967737
6713,0.0027183078,0.0,0.037112482,0.006684539,0.0023482132,0.0,0.050000083,0.046967153
6714,0.0028176827,0.0,0.037520483,0.0066818665,0.0019048089,0.0,0.050409954,0.046966385
6715,0.0028469164,0.0,0.03704335,0.006679335,0.0021190222,0.0,0.05123133,0.046963893
6716,0.0027748025,0.0,0.036217142,0.0066780546,0.0020040432,0.0,0.049859077,0.046959847
6717,0.002825155,0.0,0.037548028,0.0066768937,0.0020642634,0.0,0.04956338,0.046955764
6718,0.0026631944,0.0,0.037156213,0.0066761286,0.0020648134,0.0,0.050404094,0.046951644
6719,0.002731523,0.0,0.037627906,0.006676417,0.0021766317,0.0,0.04858452,0.04694956
6720,0.0024709983,0.0,0.036260623,0.0066760057,0.0019912277,0.0,0.051306732,0.046949573
6721,0.0027519413,0.0,0.037380375,0.0066757016,0.0021252765,0.0,0.050821565,0.04695436
6722,0.0026656233,0.0,0.037071127,0.0066743945,0.0020133795,0.0,0.051247645,0.046959613
6723,0.0025663632,0.0,0.037218217,0.0066720336,0.0019479523,0.0,0.049358852,0.046964508
6724,0.0027071377,0.0,0.0371673,0.006687831,0.002058372,0.0,0.05010842,0.046967886
6725,0.0027943011,0.0,0.037999537,0.0067081233,0.0020936653,0.0,0.048348628,0.046972767
6726,0.002850008,0.0,0.036697697,0.006733833,0.0020210333,0.0,0.052481573,0.04697626
6727,0.0026578421,0.0,0.037098773,0.006761056,0.0020346656,0.0,0.049137097,0.046979982
6728,0.0027845332,0.0,0.036623962,0.0067889863,0.0021447754,0.0,0.04951919,0.04698167
6729,0.0028015666,0.0,0.037135065,0.006815832,0.0021443625,0.0,0.050560974,0.046981648
6730,0.0027222813,0.0,0.037725862,0.0068404926,0.0021212182,0.0,0.048503567,0.04698237
6731,0.002675192,0.0,0.037231296,0.0068622287,0.0019955486,0.0,0.049080152,0.046986163
6732,0.002845958,0.0,0.037441302,0.006880449,0.001957423,0.0,0.047126114,0.04698819
6733,0.002667723,0.0,0.03742498,0.0068951016,0.0020224983,0.0,0.04848412,0.04698743
6734,0.002659699,0.0,0.03672749,0.0069059413,0.0019936163,0.0,0.04922404,0.04698592
6735,0.002525968,0.0,0.037611112,0.0069135516,0.0021125653,0.0,0.05144802,0.046985146
6736,0.0028294798,0.0,0.03725993,0.0069180336,0.0021243235,0.0,0.04971359,0.046981804
6737,0.0026994594,0.0,0.037557483,0.0069195884,0.0021305282,0.0,0.052376144,0.04697732
6738,0.002688947,0.0,0.036119033,0.0069186254,0.002059673,0.0,0.051427394,0.046972707
6739,0.0026896491,0.0,0.037197877,0.006915919,0.0020939428,0.0,0.052208766,0.046967432
6740,0.0027606988,0.0,0.03798226,0.006912431,0.0020867188,0.0,0.053712677,0.04696131
6741,0.0024287254,0.0,0.036588978,0.0069073294,0.001979347,0.0,0.05108381,0.046955764
6742,0.0027826985,0.0,0.03782645,0.0069006374,0.0019820093,0.0,0.049206443,0.046948083
6743,0.0026266926,0.0,0.036092903,0.0068925275,0.0019885073,0.0,0.05029501,0.04694009
6744,0.0029233224,0.0,0.03718127,0.006883173,0.0019106942,0.0,0.053863004,0.046932895
6745,0.0029680869,0.0,0.03738286,0.0068724845,0.0019411138,0.0,0.05123369,0.046929438
6746,0.0028070556,0.0,0.038194213,0.0068611037,0.0019506003,0.0,0.050583463,0.046926897
6747,0.0028148945,0.0,0.037310366,0.0068487856,0.0020064577,0.0,0.050904106,0.046923794
6748,0.0028710833,0.0,0.03584429,0.006838063,0.0019271937,0.0,0.050342146,0.046922136
6749,0.002521744,0.0,0.037269574,0.006827422,0.0019558214,0.0,0.051354382,0.046919998
6750,0.0025295992,0.0,0.037229083,0.006817295,0.0018990055,0.0,0.05139571,0.04691835
6751,0.0027418802,0.0,0.037084214,0.006809547,0.0020492843,0.0,0.049150977,0.04691859
