,0,1,2,3,4,5,6,7
8103,0.0027092032,0.0,0.037957083,0.0070759174,0.0021012295,0.0,0.049497645,0.046879314
8104,0.002879088,0.0,0.036867782,0.007065165,0.0021669797,0.0,0.04772086,0.04687496
8105,0.0024738922,0.0,0.03670904,0.0070541804,0.0021871044,0.0,0.048962284,0.046869926
8106,0.0027145047,0.0,0.037051484,0.007043308,0.002117441,0.0,0.050678067,0.046863835
8107,0.0027683554,0.0,0.036794845,0.007032101,0.002018616,0.0,0.050155878,0.04685828
8108,0.0027946052,0.0,0.038272787,0.0070203426,0.0022582854,0.0,0.049482614,0.046850417
8109,0.0026213485,0.0,0.03678084,0.0070079933,0.0020678586,0.0,0.05108385,0.046843193
8110,0.0026932722,0.0,0.037741072,0.0069958917,0.002136316,0.0,0.05048477,0.04683645
8111,0.0027197187,0.0,0.037659302,0.006983624,0.0019087075,0.0,0.04902193,0.046831552
8112,0.002794095,0.0,0.038201913,0.006971122,0.0020186128,0.0,0.053423446,0.046827015
8113,0.0028017422,0.0,0.03742751,0.0069583515,0.0020141378,0.0,0.0498586,0.046824444
8114,0.0026399288,0.0,0.037091922,0.0069493516,0.00196216,0.0,0.049410935,0.046824694
8115,0.002893021,0.0,0.036393277,0.006942107,0.0020528794,0.0,0.052528318,0.04682439
8116,0.0026812246,0.0,0.037213303,0.0069358307,0.001928667,0.0,0.04843609,0.046827335
8117,0.0027129161,0.0,0.03758964,0.006929905,0.0020685785,0.0,0.051184684,0.046831436
8118,0.0028912004,0.0,0.03702128,0.006925146,0.001986012,0.0,0.047658052,0.046835653
8119,0.0026762288,0.0,0.037263233,0.0069206744,0.0020605642,0.0,0.050766148,0.046837837
8120,0.0026535122,0.0,0.03610399,0.0069186403,0.0019322067,0.0,0.048565064,0.046842694
8121,0.0028136987,0.0,0.03758638,0.0069174976,0.0019751426,0.0,0.050104942,0.046847448
8122,0.0025677911,0.0,0.03684888,0.006916781,0.0021280237,0.0,0.047999118,0.046852212
8123,0.0028005147,0.0,0.037771687,0.006915491,0.0020103732,0.0,0.047172587,0.046856374
8124,0.0028565563,0.0,0.03752388,0.006913205,0.0020204778,0.0,0.052256737,0.046857767
8125,0.0024878522,0.0,0.036660384,0.006910615,0.0019001615,0.0,0.05044144,0.046860624
8126,0.002710915,0.0,0.03760899,0.006906908,0.002028861,0.0,0.04997756,0.046864443
8127,0.0026961628,0.0,0.037482325,0.006902004,0.0019309846,0.0,0.049975086,0.046867456
8128,0.0027423436,0.0,0.036794946,0.0068959743,0.0019968583,0.0,0.049944095,0.046869032
8129,0.0028024341,0.0,0.036853265,0.006889119,0.0019537474,0.0,0.04907446,0.04687007
8130,0.0026968888,0.0,0.03591555,0.006881404,0.0019929507,0.0,0.04939615,0.04687158
8131,0.0026525725,0.0,0.03728187,0.006873035,0.0019260779,0.0,0.050777115,0.04687335
8132,0.00267688,0.0,0.03622307,0.0068639372,0.0018262143,0.0,0.04832002,0.04687596
8133,0.0028052463,0.0,0.03678669,0.006854197,0.0018339357,0.0,0.04908641,0.046876952
8134,0.002762061,0.0,0.037420403,0.0068438877,0.0018038739,0.0,0.050037958,0.04687982
8135,0.002752838,0.0,0.036784388,0.0068330634,0.0018377968,0.0,0.051197868,0.04688523
8136,0.002735436,0.0,0.03657131,0.0068246154,0.001998763,0.0,0.05033227,0.046892323
8137,0.0025558656,0.0,0.037103806,0.006816542,0.0019030208,0.0,0.0503796,0.046901233
8138,0.0028186976,0.0,0.036938105,0.0068085156,0.0018500449,0.0,0.048938308,0.046910882
8139,0.0025193177,0.0,0.036872655,0.00680038,0.0020032206,0.0,0.047135483,0.046919055
8140,0.0027408833,0.0,0.03753725,0.006791979,0.0019905327,0.0,0.049749907,0.046924893
8141,0.0027636488,0.0,0.03776858,0.00678388,0.0020517125,0.0,0.052220892,0.04692808
8142,0.002677166,0.0,0.03784618,0.006777545,0.0019973055,0.0,0.050240107,0.046931736
8143,0.0028218017,0.0,0.036782235,0.0067723207,0.0020675566,0.0,0.049295515,0.046936754
8144,0.0024904702,0.0,0.036772083,0.0067674224,0.0018793448,0.0,0.053336002,0.04694174
8145,0.0027792156,0.0,0.03748277,0.006762517,0.0019553646,0.0,0.049008902,0.046949845
8146,0.0027377652,0.0,0.03733349,0.0067580896,0.0021675585,0.0,0.050029833,0.04695649
8147,0.002744574,0.0,0.036946397,0.0067535113,0.0019471623,0.0,0.05182695,0.046962194
8148,0.002982052,0.0,0.037162956,0.006749461,0.0020625228,0.0,0.05011436,0.04696476
8149,0.002710263,0.0,0.037166197,0.0067517553,0.0020519162,0.0,0.049053166,0.046967167
8150,0.0026992203,0.0,0.036210343,0.0067563476,0.0019927379,0.0,0.050086997,0.046968322
8151,0.0028671601,0.0,0.037569437,0.006762446,0.0020080383,0.0,0.050243974,0.046967115
8152,0.0027074546,0.0,0.037351202,0.006769865,0.0019691377,0.0,0.05085363,0.046966493
8153,0.002564908,0.0,0.03661391,0.006777121,0.0021018025,0.0,0.049387146,0.04696704
8154,0.0024543786,0.0,0.03717824,0.0067837085,0.002073871,0.0,0.049910292,0.046968173
8155,0.0027315184,0.0,0.036530204,0.006789999,0.0019831993,0.0,0.0496409,0.046969447
8156,0.0025608689,0.0,0.0371199,0.0067950804,0.0019797673,0.0,0.050658084,0.046970602
8157,0.002539797,0.0,0.036619216,0.0067987205,0.002009823,0.0,0.047034048,0.04697143
8158,0.0027727406,0.0,0.036370985,0.006800876,0.0019973004,0.0,0.04908648,0.046971064
8159,0.0028128468,0.0,0.0365196,0.0068018357,0.002159091,0.0,0.048126195,0.046969403
8160,0.0027612327,0.0,0.03743701,0.006801349,0.0020102735,0.0,0.050122604,0.046966206
8161,0.0025988768,0.0,0.03790072,0.006799654,0.0020675266,0.0,0.049314898,0.046963062
8162,0.0024894814,0.0,0.036882065,0.0067969714,0.0019618396,0.0,0.048124712,0.046960223
8163,0.0026898477,0.0,0.03671757,0.0067937383,0.0020504391,0.0,0.048881438,0.04695784
8164,0.002736724,0.0,0.037647955,0.0067894217,0.002147314,0.0,0.050999187,0.04695454
8165,0.0025386503,0.0,0.03677231,0.0067840572,0.002039059,0.0,0.04912494,0.046951696
8166,0.0027284399,0.0,0.037185613,0.0067797396,0.0019932485,0.0,0.04826057,0.046949357
8167,0.0027471746,0.0,0.037029147,0.006782787,0.0019859558,0.0,0.050881412,0.046947494
8168,0.0026544237,0.0,0.03735568,0.0067901528,0.0021645576,0.0,0.051199235,0.046948843
8169,0.0026014545,0.0,0.037212342,0.006799898,0.00199186,0.0,0.051466998,0.0469507
8170,0.0024695564,0.0,0.03739326,0.006810697,0.002111588,0.0,0.052439105,0.046952058
8171,0.002556455,0.0,0.036801085,0.0068215677,0.001983164,0.0,0.048310343,0.04695368
8172,0.0026222758,0.0,0.037826244,0.006831764,0.0021302386,0.0,0.048420604,0.04695493
8173,0.002671652,0.0,0.03766664,0.006846412,0.0018892738,0.0,0.04915963,0.04695842
8174,0.0026422322,0.0,0.036952525,0.006862283,0.001993307,0.0,0.05116633,0.04696137
8175,0.0026228135,0.0,0.03715726,0.0068781064,0.0020535602,0.0,0.048943073,0.046961915
8176,0.0026069516,0.0,0.037802123,0.0068929195,0.0020693033,0.0,0.049511187,0.046962887
8177,0.0025879461,0.0,0.037430756,0.0069063352,0.00207801,0.0,0.049550842,0.046960607
8178,0.0027941281,0.0,0.036448404,0.006917615,0.0020589274,0.0,0.05006461,0.046959445
8179,0.0026021285,0.0,0.037247594,0.006926445,0.002020634,0.0,0.04950266,0.046957098
8180,0.0026459089,0.0,0.03674308,0.0069329543,0.0020949729,0.0,0.049322937,0.046955515
8181,0.0026880961,0.0,0.03649467,0.006937901,0.0020096765,0.0,0.051108923,0.046952676
8182,0.0027969403,0.0,0.036166158,0.006943301,0.002078345,0.0,0.04771356,0.04695147
8183,0.0028683653,0.0,0.037053593,0.006947516,0.0021047448,0.0,0.052219536,0.046950694
8184,0.0026227848,0.0,0.036912125,0.006950275,0.0020869402,0.0,0.04816016,0.046946786
8185,0.0024951338,0.0,0.037573956,0.0069528203,0.00207533,0.0,0.05010644,0.04694217
8186,0.0028879324,0.0,0.037898406,0.0069543957,0.0021062777,0.0,0.04983529,0.046936348
8187,0.0025857587,0.0,0.037218742,0.006955625,0.00202284,0.0,0.04818588,0.046930093
8188,0.002637637,0.0,0.036638856,0.0069562867,0.0021020859,0.0,0.053013887,0.04692196
8189,0.002669895,0.0,0.03681429,0.006955724,0.00198246,0.0,0.051702272,0.04691527
8190,0.0027374104,0.0,0.036347408,0.0069538406,0.0020480712,0.0,0.05159755,0.0469086
8191,0.0026925618,0.0,0.038065813,0.00695057,0.0020198615,0.0,0.049506586,0.046904348
8192,0.0028186934,0.0,0.037254572,0.0069463737,0.0022480795,0.0,0.050992757,0.046900667
8193,0.0028305566,0.0,0.037501,0.00694116,0.0020273312,0.0,0.049688913,0.046898976
8194,0.002544056,0.0,0.03643928,0.0069356086,0.002146777,0.0,0.05124148,0.04689741
8195,0.0026917642,0.0,0.03773386,0.0069291284,0.0020611028,0.0,0.048794594,0.046896055
8196,0.0026305288,0.0,0.03632878,0.0069219507,0.0021021217,0.0,0.050767705,0.046894345
8197,0.0025614065,0.0,0.03660535,0.006913864,0.002189734,0.0,0.05011879,0.046890803
8198,0.002747314,0.0,0.036368825,0.006904867,0.0021521207,0.0,0.051169332,0.046887904
8199,0.002852202,0.0,0.036312856,0.006899553,0.0021823235,0.0,0.04951238,0.04688582
8200,0.0027504424,0.0,0.037041076,0.006897147,0.0020351876,0.0,0.050596856,0.046882987
8201,0.0026698306,0.0,0.03711236,0.0068954946,0.0020857507,0.0,0.050535306,0.04688046
8202,0.002780074,0.0,0.037243046,0.006893845,0.0021414668,0.0,0.050028924,0.04687844
8203,0.0027845197,0.0,0.03703768,0.006891865,0.0020999303,0.0,0.051257715,0.046875194
8204,0.0026539452,0.0,0.036641687,0.0068895034,0.0020342348,0.0,0.05051711,0.046872094
8205,0.0024757753,0.0,0.037743386,0.0068869833,0.0023502186,0.0,0.050292883,0.04687149
8206,0.0026207443,0.0,0.03649427,0.006883555,0.002094055,0.0,0.050123267,0.04687092
8207,0.0026032329,0.0,0.037131067,0.0068790917,0.0022551608,0.0,0.051077373,0.046868563
8208,0.0028158873,0.0,0.03773183,0.006875431,0.0020925528,0.0,0.04991964,0.046868782
8209,0.002692816,0.0,0.03789893,0.0068724873,0.0023200437,0.0,0.047372546,0.04686738
8210,0.002799252,0.0,0.037350487,0.006869468,0.0020927738,0.0,0.04982171,0.0468642
8211,0.0024785558,0.0,0.037410386,0.0068659107,0.0022546109,0.0,0.050000805,0.046858724
8212,0.0029088543,0.0,0.037078444,0.006862359,0.0021297915,0.0,0.049612008,0.046853162
8213,0.002788495,0.0,0.036706503,0.0068595526,0.0021745334,0.0,0.052229345,0.046848033
8214,0.002702034,0.0,0.036472846,0.0068574343,0.0020475874,0.0,0.04863712,0.046843484
8215,0.0027064641,0.0,0.03751998,0.006854923,0.0022147621,0.0,0.047939204,0.046839643
8216,0.0026775394,0.0,0.03746652,0.0068523553,0.0021491675,0.0,0.05376518,0.046835534
8217,0.002404291,0.0,0.03726136,0.0068504605,0.0022158886,0.0,0.0510041,0.046835594
8218,0.0027831215,0.0,0.03739896,0.0068484293,0.0021664435,0.0,0.05059072,0.04683461
8219,0.0027182112,0.0,0.036568653,0.006845619,0.0020968176,0.0,0.052499037,0.046831686
8220,0.0026283015,0.0,0.03551841,0.0068421406,0.002176084,0.0,0.050863203,0.0468299
8221,0.0027260748,0.0,0.036199898,0.0068382416,0.0020939875,0.0,0.05158944,0.046828702
8222,0.0027516831,0.0,0.036174096,0.0068338336,0.0022725954,0.0,0.049861807,0.046830352
8223,0.0029376869,0.0,0.037674405,0.0068285745,0.002033556,0.0,0.049301643,0.046832334
8224,0.0026419836,0.0,0.036933955,0.006822529,0.0022532218,0.0,0.047972955,0.046832874
8225,0.0027775262,0.0,0.036536608,0.00683664,0.0020969033,0.0,0.05247719,0.0468312
8226,0.0025890633,0.0,0.03653063,0.006866047,0.0021398203,0.0,0.050126996,0.04683163
8227,0.0026348243,0.0,0.037252724,0.006907321,0.0021596907,0.0,0.051175747,0.04683529
8228,0.002565604,0.0,0.03701691,0.006955091,0.0021209766,0.0,0.048340805,0.046840783
8229,0.002466869,0.0,0.03636396,0.0070059337,0.0021883703,0.0,0.04981896,0.04684758
8230,0.0027536917,0.0,0.037115507,0.007060051,0.0021075257,0.0,0.05135773,0.04685275
8231,0.00256615,0.0,0.03739822,0.0071131587,0.0021113292,0.0,0.0498036,0.046858463
8232,0.0025556171,0.0,0.038080256,0.0071635265,0.0020831665,0.0,0.051054567,0.046861146
8233,0.0027253823,0.0,0.036930118,0.0072100866,0.0022706299,0.0,0.048859388,0.046861194
8234,0.0027872056,0.0,0.03715705,0.0072524115,0.002078929,0.0,0.05086563,0.04686075
8235,0.0027126314,0.0,0.036735523,0.0072915815,0.0021945676,0.0,0.050532762,0.046861824
8236,0.00295719,0.0,0.03689236,0.007327342,0.0020691818,0.0,0.04857614,0.046865158
8237,0.0026344955,0.0,0.036846824,0.0073585887,0.0021332896,0.0,0.04983494,0.04686528
8238,0.0025744827,0.0,0.03722793,0.0073850965,0.0020752707,0.0,0.04779235,0.04686431
8239,0.0026171212,0.0,0.03773068,0.0074068005,0.0022294107,0.0,0.04996395,0.04686356
8240,0.0027204142,0.0,0.0371611,0.007423792,0.0020736922,0.0,0.04963947,0.0468621
8241,0.0026752923,0.0,0.037015248,0.0074363877,0.0020314932,0.0,0.0532171,0.046860427
8242,0.0025450997,0.0,0.036742672,0.007444912,0.0022011837,0.0,0.050875258,0.046861634
8243,0.002744787,0.0,0.037918724,0.007449821,0.002194873,0.0,0.048557606,0.046867065
8244,0.0027165844,0.0,0.03687643,0.0074514947,0.0019959065,0.0,0.04746174,0.046870723
8245,0.0026692525,0.0,0.036747966,0.007450101,0.002104434,0.0,0.048753586,0.046872936
8246,0.0024770843,0.0,0.037380982,0.007446055,0.0019558086,0.0,0.050955717,0.046874084
8247,0.0028146158,0.0,0.037137765,0.0074394783,0.0021125097,0.0,0.04873397,0.04687407
8248,0.0027851854,0.0,0.037646312,0.00743161,0.0019895637,0.0,0.052386727,0.046872538
8249,0.002703312,0.0,0.037329976,0.0074219382,0.001987335,0.0,0.052441154,0.046871252
8250,0.0029532737,0.0,0.037279177,0.0074107326,0.001966462,0.0,0.051070943,0.04686957
8251,0.002739101,0.0,0.03780553,0.0073981183,0.0019391039,0.0,0.052244164,0.046867564
8252,0.0026671216,0.0,0.037593763,0.007384193,0.0020258622,0.0,0.05076386,0.04686661
8253,0.0029261885,0.0,0.037856694,0.0073719616,0.0018858219,0.0,0.04914465,0.046865776
8254,0.0027237204,0.0,0.036961544,0.0073818085,0.0019105024,0.0,0.048501834,0.046862245
8255,0.002751349,0.0,0.03713466,0.007402737,0.0020452766,0.0,0.049817886,0.046857633
8256,0.0028246522,0.0,0.0372722,0.007430411,0.0019209263,0.0,0.04948255,0.046852726
8257,0.0024862697,0.0,0.036731724,0.007463777,0.0019748297,0.0,0.050354812,0.04684884
8258,0.0025975537,0.0,0.037982408,0.007499309,0.0019984175,0.0,0.051563732,0.046843663
8259,0.0026517874,0.0,0.03662305,0.007534648,0.0019893537,0.0,0.051010467,0.046837926
8260,0.0027087121,0.0,0.03660663,0.007569291,0.0020240028,0.0,0.05055398,0.04683265
8261,0.0027443892,0.0,0.038199574,0.007601536,0.0020189176,0.0,0.048886873,0.04682785
8262,0.0026040676,0.0,0.037376042,0.0076303277,0.0018079033,0.0,0.04872083,0.046822373
8263,0.0027464137,0.0,0.037773687,0.007655266,0.0019935134,0.0,0.051259693,0.046820927
8264,0.002776844,0.0,0.03721632,0.0076757604,0.0018761408,0.0,0.050266083,0.046820853
8265,0.002557051,0.0,0.036125757,0.00769588,0.0020662416,0.0,0.050296437,0.046818044
8266,0.0027669498,0.0,0.037580185,0.0077136005,0.0019239314,0.0,0.047640435,0.046816055
8267,0.0028423835,0.0,0.03744354,0.007728965,0.0019739405,0.0,0.04847603,0.046813134
8268,0.0027078623,0.0,0.035962384,0.007741398,0.0019296298,0.0,0.049349196,0.046812918
8269,0.0027386288,0.0,0.03634567,0.007750751,0.0018145045,0.0,0.049830306,0.046812307
8270,0.0026529555,0.0,0.036200214,0.0077568274,0.0019568237,0.0,0.049929794,0.046812654
8271,0.002658401,0.0,0.03707721,0.0077597145,0.001941162,0.0,0.048486263,0.046811905
8272,0.0029500525,0.0,0.03792581,0.007759409,0.0019991735,0.0,0.049017955,0.046812296
8273,0.002899131,0.0,0.037018105,0.0077560474,0.0019639,0.0,0.052494477,0.046812743
8274,0.002799046,0.0,0.03729652,0.007749953,0.002087036,0.0,0.05454013,0.0468138
8275,0.002668631,0.0,0.036319453,0.0077421525,0.0019289638,0.0,0.05240996,0.046815917
8276,0.002586923,0.0,0.037364524,0.007732158,0.0019924834,0.0,0.048570402,0.04681663
8277,0.0026738509,0.0,0.037521604,0.0077202558,0.0019093459,0.0,0.049752437,0.04681485
8278,0.002580914,0.0,0.037693247,0.0077066487,0.0020383885,0.0,0.050305836,0.04681226
8279,0.002904885,0.0,0.03670461,0.0076914313,0.0019030045,0.0,0.047823977,0.046808906
8280,0.0029279094,0.0,0.03710673,0.0076748086,0.001974924,0.0,0.05037637,0.046806008
8281,0.0027489103,0.0,0.037256613,0.0076576383,0.0020275314,0.0,0.054640114,0.046801604
8282,0.0028360663,0.0,0.036889598,0.007640209,0.0019179955,0.0,0.050546758,0.046800688
8283,0.0028236404,0.0,0.036393434,0.007622181,0.001891844,0.0,0.051859833,0.046799067
8284,0.002692917,0.0,0.037020814,0.007605108,0.0019049881,0.0,0.04963272,0.04679981
8285,0.0026148849,0.0,0.037587848,0.0075922157,0.0019390329,0.0,0.050162803,0.046800397
8286,0.0026044324,0.0,0.037533298,0.007580866,0.0019975468,0.0,0.049980894,0.046801157
8287,0.0027924462,0.0,0.03643932,0.007570288,0.0020341452,0.0,0.0515432,0.04679927
8288,0.002651547,0.0,0.037154015,0.007564931,0.00180958,0.0,0.048867512,0.04679944
8289,0.002732243,0.0,0.03653095,0.0075613447,0.0018327638,0.0,0.050341018,0.04679974
8290,0.0025895606,0.0,0.036913496,0.0075582936,0.0018658715,0.0,0.04909453,0.04680244
8291,0.0028529672,0.0,0.037751142,0.007555645,0.0018247055,0.0,0.0496351,0.04680309
8292,0.0025329504,0.0,0.03659591,0.007553469,0.0018581674,0.0,0.0497039,0.046805993
8293,0.0028812517,0.0,0.03741523,0.007551183,0.0018733775,0.0,0.050516352,0.046808973
8294,0.0028571365,0.0,0.03760061,0.0075479588,0.0018532604,0.0,0.052233204,0.046810016
8295,0.0028931329,0.0,0.036285352,0.007543362,0.0019209271,0.0,0.05015022,0.046812214
8296,0.0026787845,0.0,0.036608536,0.007537123,0.0019124702,0.0,0.04891385,0.046811882
8297,0.0027578694,0.0,0.037353054,0.0075307414,0.0018440073,0.0,0.04900105,0.04680881
8298,0.0027067382,0.0,0.036966316,0.007523005,0.0018244704,0.0,0.04946893,0.046807025
8299,0.002669942,0.0,0.037118338,0.007513887,0.0018492192,0.0,0.049990006,0.04680383
8300,0.0028269677,0.0,0.036998875,0.007503344,0.0018546042,0.0,0.05084002,0.046799097
8301,0.002940065,0.0,0.038498677,0.00749141,0.0019226258,0.0,0.049459066,0.046796083
8302,0.0027161152,0.0,0.037435737,0.0074783415,0.001913247,0.0,0.050184403,0.04679601
8303,0.0025779775,0.0,0.037478343,0.0074641,0.0019809923,0.0,0.04954538,0.04679527
8304,0.0027151678,0.0,0.03666203,0.007449003,0.001806859,0.0,0.047551617,0.046796337
8305,0.0027061843,0.0,0.03769931,0.007433295,0.0018666533,0.0,0.04949314,0.04679511
8306,0.0029166974,0.0,0.037654992,0.0074167917,0.002065424,0.0,0.05011488,0.046792533
8307,0.0029024302,0.0,0.037260555,0.0073995707,0.0022169985,0.0,0.0523379,0.04678921
8308,0.0027380746,0.0,0.03735029,0.0073817084,0.0023243725,0.0,0.05000585,0.046784285
8309,0.0028304583,0.0,0.036898725,0.007363841,0.0018917295,0.0,0.04984378,0.0467792
8310,0.002923852,0.0,0.03706622,0.0073463744,0.0020961766,0.0,0.050688807,0.046774276
8311,0.0026525438,0.0,0.037364807,0.007328801,0.0020179022,0.0,0.049649764,0.046769813
8312,0.0026735847,0.0,0.036780406,0.0073109954,0.0021978698,0.0,0.050116252,0.04676728
8313,0.0026218928,0.0,0.03807129,0.0072936546,0.0020605908,0.0,0.051588003,0.04676463
8314,0.0026467198,0.0,0.037233625,0.0072763255,0.002282741,0.0,0.050454874,0.046761785
8315,0.0027670483,0.0,0.037148982,0.0072588734,0.002105204,0.0,0.049747083,0.04675874
8316,0.0026499361,0.0,0.036564115,0.007241208,0.0020086076,0.0,0.05136074,0.04675505
8317,0.002625307,0.0,0.036769114,0.0072232876,0.0020457709,0.0,0.04864565,0.046752676
8318,0.0026547338,0.0,0.03627765,0.0072053713,0.0021336735,0.0,0.051023487,0.046749867
8319,0.002676987,0.0,0.037690878,0.0071872203,0.0019042391,0.0,0.049686737,0.046745654
8320,0.0028638982,0.0,0.037187237,0.0071690693,0.001979709,0.0,0.050245468,0.046743885
8321,0.0027708379,0.0,0.037603837,0.007161069,0.0021378489,0.0,0.052102108,0.04674522
8322,0.002925037,0.0,0.037831984,0.007157058,0.0018659207,0.0,0.049089096,0.046749536
8323,0.002642625,0.0,0.037246566,0.0071555986,0.002209879,0.0,0.05258058,0.04675401
8324,0.0027122088,0.0,0.036900643,0.007156063,0.0019671738,0.0,0.050420124,0.046759505
8325,0.002760842,0.0,0.037494276,0.0071571884,0.0020199774,0.0,0.050882474,0.046765402
8326,0.0026423382,0.0,0.037469555,0.0071583064,0.0018238897,0.0,0.051500447,0.04677275
8327,0.0027134113,0.0,0.036929432,0.0071588876,0.0019925295,0.0,0.0491652,0.046779025
8328,0.0027371815,0.0,0.03784434,0.0071585528,0.0019197593,0.0,0.050991163,0.04678362
8329,0.002725518,0.0,0.036225416,0.007157531,0.0020800377,0.0,0.049822174,0.04678855
8330,0.0027571807,0.0,0.036874056,0.0071574,0.0018448273,0.0,0.04826093,0.046794113
8331,0.0027209774,0.0,0.037022945,0.0071565136,0.002045821,0.0,0.050478753,0.04679895
8332,0.0028756754,0.0,0.036965292,0.007154564,0.001808035,0.0,0.049002264,0.046806782
8333,0.0027297416,0.0,0.037038866,0.00715127,0.0018856322,0.0,0.049143303,0.046817284
8334,0.0025671315,0.0,0.036237665,0.0071466626,0.0018482436,0.0,0.04919908,0.04682953
8335,0.0029125535,0.0,0.036804818,0.007140728,0.0019414918,0.0,0.05037047,0.046841122
8336,0.0027673186,0.0,0.03668578,0.0071334844,0.0018796697,0.0,0.04770754,0.04684936
8337,0.002713287,0.0,0.037494075,0.007125581,0.0018845864,0.0,0.048270185,0.046856925
8338,0.0025673565,0.0,0.03639969,0.00711661,0.0018161549,0.0,0.052573863,0.04686334
8339,0.00254777,0.0,0.037234407,0.00710662,0.0019802053,0.0,0.050164357,0.04686895
8340,0.002988405,0.0,0.036809705,0.0070957467,0.0018291103,0.0,0.048031107,0.0468751
8341,0.0029028393,0.0,0.037492815,0.0070849396,0.001816362,0.0,0.047168113,0.046878736
8342,0.002428678,0.0,0.035875853,0.0070737647,0.0019227336,0.0,0.0521366,0.04687866
8343,0.002575473,0.0,0.03655372,0.0070620845,0.0019565395,0.0,0.051208604,0.04688006
8344,0.0027120423,0.0,0.037176047,0.0070498683,0.0018322195,0.0,0.050620597,0.04687909
8345,0.0025756012,0.0,0.036985118,0.0070375525,0.0019414544,0.0,0.049461126,0.04687892
8346,0.0027071547,0.0,0.03694139,0.0070249885,0.0018112255,0.0,0.049060564,0.046876997
8347,0.0025387611,0.0,0.03756125,0.0070120543,0.0019389308,0.0,0.049849413,0.04687586
8348,0.002678805,0.0,0.036810793,0.0069987373,0.0019223752,0.0,0.04906582,0.04687463
8349,0.0026403966,0.0,0.037282705,0.0069853878,0.0018466463,0.0,0.049779627,0.046873365
8350,0.0027777583,0.0,0.037448686,0.0069717965,0.0018857262,0.0,0.049435306,0.0468744
8351,0.0025734259,0.0,0.037254263,0.006958303,0.0018523664,0.0,0.052589778,0.046878617
8352,0.0027189304,0.0,0.03680227,0.006954082,0.0018776397,0.0,0.05039638,0.046885766
8353,0.0029013052,0.0,0.03668254,0.0069531524,0.0018705463,0.0,0.048737254,0.046891615
8354,0.0025643362,0.0,0.036291886,0.0069543105,0.0020047538,0.0,0.050784197,0.046894826
8355,0.0028969892,0.0,0.036183853,0.006957715,0.0018808668,0.0,0.04954526,0.046899818
8356,0.0026994487,0.0,0.036731012,0.0069616996,0.0019578794,0.0,0.04905728,0.046903394
8357,0.002662547,0.0,0.03748936,0.0069661047,0.001992833,0.0,0.049697742,0.046903837
8358,0.002847885,0.0,0.036766566,0.0069698617,0.001908731,0.0,0.050879143,0.046903975
8359,0.0026682694,0.0,0.03729417,0.0069725905,0.0020788696,0.0,0.050184786,0.046904344
8360,0.0027830396,0.0,0.036969326,0.006973933,0.0020058043,0.0,0.049273267,0.04690519
8361,0.0026939227,0.0,0.03759867,0.006973729,0.0019563173,0.0,0.050397042,0.046903107
8362,0.0027421648,0.0,0.037264194,0.006971936,0.0018522255,0.0,0.050581336,0.0469028
8363,0.0026547245,0.0,0.03694137,0.0069699227,0.0020507697,0.0,0.048444584,0.046903733
8364,0.0028894038,0.0,0.03653698,0.006968849,0.0018591151,0.0,0.05038026,0.046905223
8365,0.0027893872,0.0,0.037517525,0.006969031,0.002009543,0.0,0.048582878,0.0469053
8366,0.0025015732,0.0,0.03719664,0.0069734585,0.0018879793,0.0,0.05029394,0.046904575
8367,0.002696702,0.0,0.036676563,0.0069807786,0.0021721881,0.0,0.05067281,0.04690556
8368,0.002717311,0.0,0.037017528,0.006988918,0.0020038136,0.0,0.05142691,0.04690648
8369,0.0027358981,0.0,0.037480965,0.006997524,0.0020339445,0.0,0.050344076,0.046905592
8370,0.002719375,0.0,0.03690478,0.0070053306,0.0019484309,0.0,0.050433118,0.04690515
8371,0.0026550232,0.0,0.0363805,0.0070117577,0.001958444,0.0,0.05139423,0.046902437
8372,0.0027151776,0.0,0.03680112,0.0070164204,0.0019068862,0.0,0.05012052,0.046900775
