,0,1,2,3,4,5,6,7
8373,0.002695698,0.0,0.037466526,0.0070191193,0.0020301398,0.0,0.052878365,0.04690059
8374,0.0028285016,0.0,0.03702198,0.0070215757,0.0020694046,0.0,0.048858915,0.046901513
8375,0.0030403633,0.0,0.036624487,0.007022416,0.0019103835,0.0,0.05027098,0.046901982
8376,0.0025533587,0.0,0.03794722,0.007021733,0.0019855744,0.0,0.052786365,0.04690311
8377,0.0027702157,0.0,0.037034508,0.0070194197,0.0018476432,0.0,0.04895291,0.046902906
8378,0.0028591761,0.0,0.03783858,0.0070154914,0.0019085245,0.0,0.04885653,0.04690142
8379,0.0026958324,0.0,0.03671153,0.0070099407,0.001851198,0.0,0.05072392,0.046901967
8380,0.0027064246,0.0,0.036680143,0.007003021,0.0020535428,0.0,0.05021812,0.04690334
8381,0.0026915523,0.0,0.037012655,0.006994816,0.0020106207,0.0,0.050909076,0.046905693
8382,0.002741851,0.0,0.03664685,0.006985964,0.0018958986,0.0,0.046184506,0.046909038
8383,0.0029291336,0.0,0.037164506,0.0069761765,0.001954269,0.0,0.051779874,0.046911113
8384,0.0028073515,0.0,0.03719675,0.0069655185,0.0020037338,0.0,0.053205464,0.046916656
8385,0.002849757,0.0,0.037585683,0.0069545675,0.0018397412,0.0,0.049303412,0.046920583
8386,0.0026865215,0.0,0.036937743,0.0069444305,0.0020094768,0.0,0.051490437,0.046925675
8387,0.0028136987,0.0,0.03658173,0.006934133,0.0018285485,0.0,0.050642807,0.04693152
8388,0.0030547495,0.0,0.036981113,0.006923578,0.0021162026,0.0,0.050021186,0.04693795
8389,0.0028756296,0.0,0.037783124,0.0069126557,0.0018983019,0.0,0.051644668,0.046944913
8390,0.002718993,0.0,0.03643813,0.0069076894,0.0019553893,0.0,0.050056394,0.046953496
8391,0.0028017121,0.0,0.036035765,0.006906614,0.0020137732,0.0,0.048515312,0.046960372
8392,0.0028378412,0.0,0.037676267,0.0069074393,0.0020678882,0.0,0.049496967,0.046965715
8393,0.002705723,0.0,0.036492966,0.0069132755,0.0019758397,0.0,0.051989064,0.046972215
8394,0.0028925969,0.0,0.036513586,0.006920366,0.0022619497,0.0,0.05008281,0.046977147
8395,0.003115613,0.0,0.036227617,0.0069277026,0.0021970002,0.0,0.04997696,0.04698242
8396,0.0030004585,0.0,0.03703189,0.0069361073,0.0022043441,0.0,0.050279737,0.046987794
8397,0.0030144122,0.0,0.037430223,0.006944014,0.002145886,0.0,0.052669797,0.046991162
8398,0.0029431758,0.0,0.03674112,0.0069507575,0.0020096854,0.0,0.048438612,0.046995055
8399,0.0027170859,0.0,0.03671465,0.006955979,0.0020351172,0.0,0.050706968,0.04699637
8400,0.0028641312,0.0,0.037054036,0.0069597,0.002009779,0.0,0.051895928,0.046998955
8401,0.0027636949,0.0,0.037540674,0.006961692,0.002003955,0.0,0.05122039,0.047000553
8402,0.0028365646,0.0,0.037585262,0.006962749,0.0021072533,0.0,0.050387464,0.047000244
8403,0.0026619965,0.0,0.03682196,0.0069622085,0.0021322658,0.0,0.050577093,0.0469986
8404,0.0027414318,0.0,0.03679182,0.0069602053,0.0020640413,0.0,0.05252831,0.04699586
8405,0.0024751697,0.0,0.03681008,0.006957978,0.002125988,0.0,0.05208896,0.046993937
8406,0.0026600258,0.0,0.03717534,0.0069544646,0.0020698335,0.0,0.048644528,0.04699198
8407,0.0027139648,0.0,0.03678015,0.006951405,0.0020237558,0.0,0.050203428,0.046991087
8408,0.002649288,0.0,0.036832117,0.006947612,0.0021277,0.0,0.052615035,0.046990562
8409,0.002723333,0.0,0.03647256,0.00694325,0.0019289325,0.0,0.050129805,0.046991136
8410,0.00283883,0.0,0.038838767,0.0069385525,0.0020706898,0.0,0.050959602,0.04699185
8411,0.0028389266,0.0,0.03682885,0.0069337348,0.002058362,0.0,0.05093142,0.046991367
8412,0.0028224818,0.0,0.037305474,0.0069283945,0.0020481697,0.0,0.049504302,0.046988174
8413,0.002714956,0.0,0.037226684,0.006924675,0.0018933854,0.0,0.050236907,0.046982817
8414,0.0028327545,0.0,0.03750654,0.006920363,0.0020020402,0.0,0.050335705,0.046978164
8415,0.002775934,0.0,0.036608603,0.0069152927,0.002018558,0.0,0.047429074,0.046975072
8416,0.0028677331,0.0,0.036743823,0.006909294,0.0019729338,0.0,0.047996767,0.04697172
8417,0.002807884,0.0,0.03771704,0.006902327,0.0020201935,0.0,0.05011499,0.046967354
8418,0.0025978682,0.0,0.03700846,0.0068943626,0.0019582424,0.0,0.049096137,0.046962738
8419,0.0028404098,0.0,0.037893996,0.006886006,0.002024352,0.0,0.048558645,0.046958685
8420,0.002728032,0.0,0.03750778,0.0068768347,0.0020559416,0.0,0.049691513,0.046953566
8421,0.0028304665,0.0,0.037625916,0.0068668867,0.0019492875,0.0,0.04948546,0.04694694
8422,0.0025867675,0.0,0.037412174,0.0068654944,0.0021070538,0.0,0.050255373,0.04693996
8423,0.0027326725,0.0,0.03766566,0.006866691,0.0019334577,0.0,0.047624096,0.04693441
8424,0.0026388976,0.0,0.03722612,0.0068693003,0.0019009749,0.0,0.049761947,0.046927124
8425,0.0026363935,0.0,0.037289906,0.0068724556,0.001952902,0.0,0.050153755,0.046922546
8426,0.0027294536,0.0,0.036748998,0.00687559,0.0020697508,0.0,0.049870964,0.04691662
8427,0.0026093505,0.0,0.03646803,0.006879492,0.0019547269,0.0,0.05077532,0.04691338
8428,0.0026388962,0.0,0.03822383,0.006885319,0.0020295659,0.0,0.048448224,0.046909485
8429,0.0026943588,0.0,0.03662554,0.0068911496,0.0020864597,0.0,0.05030602,0.046903674
8430,0.0026897606,0.0,0.037311815,0.0068962,0.0019252975,0.0,0.051361687,0.046897378
8431,0.002720507,0.0,0.037109558,0.006900254,0.0020180638,0.0,0.050248027,0.046890244
8432,0.0026927146,0.0,0.037072547,0.0069028623,0.0019477172,0.0,0.04801662,0.046885062
8433,0.002565278,0.0,0.03561778,0.006903839,0.00208979,0.0,0.050072715,0.046878144
8434,0.002763212,0.0,0.03684525,0.0069036554,0.00193824,0.0,0.05006082,0.046874385
8435,0.002722394,0.0,0.036680587,0.0069024004,0.002027491,0.0,0.049538467,0.04687411
8436,0.0025738631,0.0,0.037975445,0.006899837,0.0020880913,0.0,0.048637595,0.046875637
8437,0.0026179308,0.0,0.037399437,0.0068965065,0.001967904,0.0,0.051509038,0.046876475
8438,0.0026605597,0.0,0.03678886,0.0068919947,0.002028653,0.0,0.048798025,0.046878
8439,0.002787662,0.0,0.037286416,0.006886288,0.0020118398,0.0,0.0504832,0.046880566
8440,0.0026287693,0.0,0.037860792,0.006879457,0.0019357954,0.0,0.051172853,0.046883017
8441,0.002774073,0.0,0.036748573,0.006871545,0.0018792219,0.0,0.05007747,0.046884075
8442,0.002875119,0.0,0.037987147,0.0068626255,0.0020948465,0.0,0.050487656,0.046886094
8443,0.002554372,0.0,0.03663019,0.006852785,0.0019307581,0.0,0.05098958,0.046887908
8444,0.0027772232,0.0,0.03555134,0.006842193,0.0019876272,0.0,0.04916966,0.046888046
8445,0.0027219297,0.0,0.037044056,0.006830894,0.0020286327,0.0,0.05209354,0.04688626
8446,0.0026114665,0.0,0.036952004,0.006819377,0.0021052603,0.0,0.05016034,0.046886127
8447,0.002861529,0.0,0.037291974,0.0068126363,0.0019495259,0.0,0.05106358,0.04688591
8448,0.0028869584,0.0,0.037099272,0.006807257,0.0020059466,0.0,0.049464203,0.046887867
8449,0.002397379,0.0,0.03655545,0.00680237,0.0019401413,0.0,0.05011932,0.04688957
8450,0.002788593,0.0,0.036915604,0.006798794,0.0019032574,0.0,0.049986765,0.046889525
8451,0.0026954897,0.0,0.037963904,0.006795592,0.0019346493,0.0,0.049201563,0.046887565
8452,0.0025031243,0.0,0.03584206,0.006792175,0.002107289,0.0,0.050857645,0.04688529
8453,0.0027571598,0.0,0.03824462,0.0067882296,0.0019568289,0.0,0.05111766,0.04688239
8454,0.002801924,0.0,0.03706519,0.0067835366,0.0019104443,0.0,0.052398242,0.046879414
8455,0.0027303174,0.0,0.037168253,0.006777974,0.0019085815,0.0,0.047904942,0.046878368
8456,0.0025602311,0.0,0.03740105,0.006787927,0.0019147537,0.0,0.049023263,0.04687719
8457,0.0028180098,0.0,0.036666468,0.006802902,0.0018355073,0.0,0.051824775,0.046875466
8458,0.0025801435,0.0,0.037197743,0.006821082,0.0019076013,0.0,0.05047301,0.046873007
8459,0.0026664168,0.0,0.03778257,0.006840245,0.0019238648,0.0,0.048480075,0.046869013
8460,0.0029427998,0.0,0.036954988,0.00685885,0.0019518358,0.0,0.04695653,0.046862554
8461,0.002808742,0.0,0.036726553,0.006875799,0.0019385556,0.0,0.051196713,0.04685416
8462,0.002596998,0.0,0.03743996,0.0068909368,0.0017651878,0.0,0.048445083,0.04684589
8463,0.0025603562,0.0,0.038148396,0.0069038128,0.0018733019,0.0,0.050880376,0.046839587
8464,0.002673318,0.0,0.03695407,0.006913968,0.0017852398,0.0,0.05124792,0.046835847
8465,0.002737057,0.0,0.037510764,0.0069213407,0.0019158721,0.0,0.048711777,0.046835918
8466,0.0028541281,0.0,0.03676338,0.006926041,0.0019110319,0.0,0.05227305,0.046835974
8467,0.0027282694,0.0,0.037140902,0.0069282292,0.0018610249,0.0,0.050930116,0.04683792
8468,0.0025966896,0.0,0.036564603,0.006928423,0.0019225526,0.0,0.052715287,0.04684078
8469,0.002734231,0.0,0.03708136,0.0069265924,0.0019542375,0.0,0.049405653,0.046846274
8470,0.0025519172,0.0,0.037014946,0.0069235642,0.001899996,0.0,0.05166638,0.046852197
8471,0.0027572017,0.0,0.03688009,0.0069208364,0.00192768,0.0,0.051107682,0.046857525
8472,0.0025320216,0.0,0.037839174,0.0069170496,0.002078582,0.0,0.050228827,0.04686244
8473,0.0027233346,0.0,0.036355514,0.0069122924,0.0018857429,0.0,0.04987559,0.0468693
8474,0.0027668222,0.0,0.037086464,0.0069062435,0.001914754,0.0,0.04861007,0.046872027
8475,0.0027498736,0.0,0.03856745,0.006899489,0.0019999414,0.0,0.050434902,0.046874855
8476,0.0027443978,0.0,0.03743618,0.00689161,0.0019391637,0.0,0.049432814,0.046878602
8477,0.0025230274,0.0,0.03776364,0.0068832138,0.0019866342,0.0,0.05137883,0.04688274
8478,0.0027367931,0.0,0.03593651,0.0068740766,0.0020255456,0.0,0.049233966,0.046886932
8479,0.002976602,0.0,0.03691065,0.006864622,0.0019491618,0.0,0.050916348,0.04689115
8480,0.0028332528,0.0,0.037790358,0.0068544876,0.0019766574,0.0,0.04982066,0.04689528
8481,0.0026371325,0.0,0.03779571,0.0068448964,0.002037169,0.0,0.048829194,0.04690155
8482,0.0028655743,0.0,0.038294602,0.0068348544,0.0019217993,0.0,0.050420523,0.046907
8483,0.0025679918,0.0,0.03719036,0.0068296352,0.0020260666,0.0,0.0529667,0.046910875
8484,0.0027851735,0.0,0.037209965,0.0068264324,0.0019824207,0.0,0.051131632,0.046916142
8485,0.0026601255,0.0,0.037350483,0.006824281,0.0019142058,0.0,0.04940822,0.04692072
8486,0.002541081,0.0,0.036371876,0.006827363,0.001920573,0.0,0.051240634,0.0469233
8487,0.0028452885,0.0,0.037755147,0.0068320553,0.0020155706,0.0,0.04963872,0.046923585
8488,0.0029279075,0.0,0.037890926,0.006837221,0.001987714,0.0,0.048391324,0.04692254
8489,0.0025573552,0.0,0.036876492,0.006841995,0.0019509718,0.0,0.05248348,0.046919264
8490,0.0026388827,0.0,0.037321977,0.0068460708,0.0018328968,0.0,0.04885126,0.046915255
8491,0.002698349,0.0,0.036516067,0.0068487567,0.0019143833,0.0,0.050059255,0.04690972
8492,0.0028311247,0.0,0.037929595,0.006850448,0.0018582506,0.0,0.050808262,0.0469044
8493,0.0026740865,0.0,0.036758564,0.006850868,0.0019203124,0.0,0.04957914,0.04690067
8494,0.0027861113,0.0,0.03691341,0.006849627,0.0019227485,0.0,0.04919355,0.04689498
8495,0.002657023,0.0,0.037140604,0.0068467846,0.0020964877,0.0,0.04856637,0.046888486
8496,0.0027933107,0.0,0.0361284,0.0068424037,0.0020044227,0.0,0.049629036,0.046884555
8497,0.0028883144,0.0,0.036430538,0.006836608,0.0020655424,0.0,0.049159918,0.04687862
8498,0.002632284,0.0,0.037829354,0.006829535,0.0019041181,0.0,0.050910626,0.046876755
8499,0.002600889,0.0,0.037683163,0.0068213237,0.002070374,0.0,0.04929112,0.046878405
8500,0.0027914832,0.0,0.03633411,0.0068119396,0.0018353795,0.0,0.051646065,0.046879873
8501,0.0026906133,0.0,0.03701156,0.0068021747,0.0020855789,0.0,0.049527287,0.04688099
8502,0.00269994,0.0,0.037547167,0.0067918426,0.0020145325,0.0,0.048917014,0.04687932
8503,0.0029295976,0.0,0.036567993,0.0067812116,0.0019237543,0.0,0.04831647,0.046875585
8504,0.002817133,0.0,0.03884246,0.0067700786,0.0019716553,0.0,0.049151458,0.04687154
8505,0.0025862001,0.0,0.0378171,0.006758442,0.002023899,0.0,0.048456453,0.046865873
8506,0.0025941571,0.0,0.036862634,0.0067466036,0.00196595,0.0,0.05123855,0.046859078
8507,0.00264767,0.0,0.036787342,0.0067367945,0.0020543248,0.0,0.048827678,0.046852
8508,0.0027218952,0.0,0.036404673,0.0067273234,0.0020245626,0.0,0.05067891,0.046843812
8509,0.0026866223,0.0,0.037210815,0.006718102,0.0020009752,0.0,0.049633533,0.04683785
8510,0.002772288,0.0,0.036848642,0.0067134416,0.0020762356,0.0,0.050149083,0.046831515
8511,0.0026785175,0.0,0.037551202,0.0067099654,0.0020499404,0.0,0.049109012,0.046829347
8512,0.0026584992,0.0,0.03636551,0.006708005,0.0021010996,0.0,0.04707624,0.04682754
8513,0.002758071,0.0,0.03679966,0.006706349,0.0021080317,0.0,0.052091885,0.046824828
8514,0.0027554615,0.0,0.036936052,0.0067044394,0.0020392165,0.0,0.049181428,0.046822846
8515,0.0029775565,0.0,0.036636837,0.006701932,0.0020788515,0.0,0.050399173,0.0468195
8516,0.0027698188,0.0,0.036841813,0.006698478,0.0019325796,0.0,0.05000755,0.046819203
8517,0.0026684161,0.0,0.036934543,0.0066958684,0.0020070826,0.0,0.049003597,0.046820372
8518,0.0027410989,0.0,0.037234347,0.006693122,0.001941716,0.0,0.048547436,0.046820223
8519,0.0025754063,0.0,0.036512207,0.006689822,0.0019122653,0.0,0.051680017,0.046818994
8520,0.002882511,0.0,0.03687463,0.006697311,0.0020322562,0.0,0.049057294,0.046816353
8521,0.0026253026,0.0,0.036575753,0.0067078825,0.0021553985,0.0,0.05012391,0.04681327
8522,0.0027810107,0.0,0.03822058,0.0067199715,0.002067717,0.0,0.049710386,0.046810456
8523,0.0026627579,0.0,0.03754972,0.0067365156,0.0020439788,0.0,0.051549,0.046808224
8524,0.0027616038,0.0,0.03741829,0.006753705,0.0020556515,0.0,0.051963434,0.046806037
8525,0.0025651152,0.0,0.03723611,0.0067712376,0.0019817955,0.0,0.053737313,0.046806987
8526,0.0025198855,0.0,0.037296467,0.006788393,0.002088214,0.0,0.049087446,0.046812475
8527,0.002662826,0.0,0.03713905,0.0068057477,0.0021145036,0.0,0.048305627,0.046818867
8528,0.0027602867,0.0,0.037055932,0.006821411,0.002021287,0.0,0.049754284,0.046824925
8529,0.0026567832,0.0,0.03721214,0.006835312,0.0021333317,0.0,0.05031179,0.04683059
8530,0.0025087409,0.0,0.036411915,0.006846686,0.0019434276,0.0,0.050117034,0.046838112
8531,0.002646846,0.0,0.037096437,0.0068558496,0.0020789404,0.0,0.050642274,0.046847593
8532,0.002732565,0.0,0.037479278,0.0068624406,0.0020317435,0.0,0.049420748,0.046857808
8533,0.0026313036,0.0,0.03749497,0.006870895,0.0018797758,0.0,0.050259374,0.046866294
8534,0.002614024,0.0,0.037039574,0.0068794885,0.002012745,0.0,0.04982369,0.046873223
8535,0.0027653812,0.0,0.037280567,0.006893333,0.0019665514,0.0,0.047641814,0.046880025
8536,0.0025782594,0.0,0.037266146,0.0069070994,0.0018942724,0.0,0.05056182,0.046883617
8537,0.0027757343,0.0,0.03706324,0.0069200066,0.0019599104,0.0,0.051314957,0.046886563
8538,0.00289419,0.0,0.03727351,0.006931492,0.001982753,0.0,0.049112424,0.046888247
8539,0.0026877895,0.0,0.037661597,0.0069411676,0.0019943882,0.0,0.048412308,0.046887975
8540,0.0026190649,0.0,0.036426686,0.006951173,0.0019779825,0.0,0.04703326,0.046886556
8541,0.0027209385,0.0,0.037145633,0.0069596577,0.001920324,0.0,0.048995167,0.046881925
8542,0.002627162,0.0,0.03765987,0.006967265,0.0019235451,0.0,0.049419045,0.046875536
8543,0.0024530466,0.0,0.036918115,0.0069730445,0.0018994865,0.0,0.051995285,0.046866827
8544,0.0026589518,0.0,0.036731895,0.006976716,0.0019942143,0.0,0.049332056,0.0468616
8545,0.0029393255,0.0,0.037071083,0.006978849,0.0018703344,0.0,0.05055878,0.04685747
8546,0.002633965,0.0,0.037278224,0.006978748,0.002027506,0.0,0.04971326,0.046855193
8547,0.0026671547,0.0,0.036936242,0.0069764503,0.0018859357,0.0,0.050392576,0.04685503
8548,0.002731718,0.0,0.036161188,0.006972073,0.0019186845,0.0,0.049378052,0.046854537
8549,0.0027508107,0.0,0.03808919,0.0069657755,0.001940678,0.0,0.051372718,0.04685345
8550,0.0026665472,0.0,0.03677159,0.0069901026,0.0020226336,0.0,0.04994164,0.046851717
8551,0.0027440211,0.0,0.037717033,0.0070347516,0.0020071636,0.0,0.051886495,0.046848193
8552,0.0025564893,0.0,0.03712786,0.007092697,0.0020837067,0.0,0.047952693,0.04684591
8553,0.0027563756,0.0,0.036757976,0.0071702693,0.0018726803,0.0,0.050210603,0.046841227
8554,0.002699299,0.0,0.036625948,0.0072577843,0.0017371172,0.0,0.05056572,0.04683695
8555,0.0027632015,0.0,0.036884673,0.0073498185,0.0019588436,0.0,0.04953479,0.04683052
8556,0.0025304097,0.0,0.036076996,0.0074423547,0.0018748554,0.0,0.04993608,0.046824843
8557,0.0028417322,0.0,0.03678461,0.0075328466,0.0020849456,0.0,0.04971547,0.04681769
8558,0.002498643,0.0,0.037022274,0.0076202787,0.0019772674,0.0,0.050295327,0.046810634
8559,0.0025896563,0.0,0.03676772,0.007704097,0.0020520797,0.0,0.04927222,0.04680356
8560,0.002533003,0.0,0.03691702,0.007782384,0.0020022884,0.0,0.047895502,0.046796177
8561,0.0026542435,0.0,0.037164815,0.007853815,0.0020542864,0.0,0.04966241,0.04678989
8562,0.0026794139,0.0,0.03750343,0.007919197,0.0021504178,0.0,0.050333563,0.04678488
8563,0.0028336737,0.0,0.036857758,0.007977573,0.00199954,0.0,0.05046589,0.046781797
8564,0.0026586712,0.0,0.037571963,0.008029418,0.0021400356,0.0,0.047054067,0.046777558
8565,0.0027429094,0.0,0.036920965,0.008074029,0.0020930937,0.0,0.049987014,0.04677153
8566,0.0028807304,0.0,0.036604855,0.008111725,0.0020629757,0.0,0.047962494,0.046764147
8567,0.0026361886,0.0,0.0372494,0.008142496,0.0020737827,0.0,0.048928984,0.04675844
8568,0.0026090965,0.0,0.037646495,0.00816702,0.002133064,0.0,0.049313605,0.04675529
8569,0.002679442,0.0,0.03735328,0.008186434,0.001996042,0.0,0.051986217,0.04675555
8570,0.0026336338,0.0,0.03720291,0.008200693,0.0019533224,0.0,0.048215732,0.046757795
8571,0.0025941057,0.0,0.037506133,0.008209918,0.0019862065,0.0,0.048647966,0.046760786
8572,0.0027401038,0.0,0.037231363,0.008214443,0.0020172198,0.0,0.048266575,0.046763927
8573,0.0025747723,0.0,0.036772575,0.008216308,0.0020268103,0.0,0.049387276,0.046766445
8574,0.0027118837,0.0,0.03695808,0.008216381,0.0020476808,0.0,0.049978375,0.04677122
8575,0.0028171376,0.0,0.036928132,0.008215142,0.0019308596,0.0,0.05309744,0.046778303
8576,0.0026246328,0.0,0.03759892,0.008215165,0.0020655608,0.0,0.050833825,0.046787027
8577,0.0028682293,0.0,0.03674308,0.00821611,0.0020429618,0.0,0.049803037,0.04680066
8578,0.0026533082,0.0,0.036230475,0.008216365,0.001995835,0.0,0.049471606,0.04681236
8579,0.002726223,0.0,0.036606494,0.008215146,0.0022369367,0.0,0.047855232,0.046821464
8580,0.0026452541,0.0,0.037291918,0.008212009,0.0019730886,0.0,0.048239153,0.046828434
8581,0.002639147,0.0,0.037108004,0.008206878,0.0020598215,0.0,0.04719507,0.046832815
8582,0.0027911174,0.0,0.036873613,0.00820075,0.0020605302,0.0,0.048344187,0.046836592
8583,0.0027081252,0.0,0.037212703,0.008193064,0.0020080586,0.0,0.052218683,0.046838116
8584,0.0026314978,0.0,0.036977366,0.008183462,0.001955667,0.0,0.048121676,0.046841662
8585,0.0028183544,0.0,0.03590595,0.008171714,0.0019939146,0.0,0.049108837,0.046845116
8586,0.002567458,0.0,0.036095917,0.008157722,0.0020233751,0.0,0.047802452,0.04684887
8587,0.0025074885,0.0,0.038103756,0.008141504,0.0020042534,0.0,0.04997681,0.04685035
8588,0.0028501924,0.0,0.03710881,0.008123163,0.0019290511,0.0,0.050939288,0.04685059
8589,0.0027578212,0.0,0.037385512,0.008102863,0.0020899188,0.0,0.04897724,0.046851277
8590,0.0026698024,0.0,0.037547562,0.008081374,0.0019975055,0.0,0.049011175,0.04685151
8591,0.0026713968,0.0,0.036761712,0.008061979,0.0018845322,0.0,0.04889913,0.046851784
8592,0.002716689,0.0,0.036883246,0.008043044,0.0020623733,0.0,0.05162104,0.046850283
8593,0.002698677,0.0,0.03725665,0.008023826,0.001959568,0.0,0.051430408,0.046849392
8594,0.0027172551,0.0,0.037890438,0.008004032,0.001983539,0.0,0.04888986,0.046850055
8595,0.0027582555,0.0,0.037187558,0.007983446,0.0018613321,0.0,0.049064953,0.046851143
8596,0.0028407762,0.0,0.03739458,0.007961946,0.0021180327,0.0,0.050939646,0.04685398
8597,0.002778797,0.0,0.03695778,0.007940171,0.0020955096,0.0,0.050173607,0.04685805
8598,0.002570634,0.0,0.037644025,0.0079177385,0.0018212276,0.0,0.049047228,0.046862863
8599,0.0025490602,0.0,0.03671103,0.007894614,0.0020234266,0.0,0.048177473,0.046866484
8600,0.002675738,0.0,0.037225127,0.007871651,0.001982554,0.0,0.051277366,0.046868134
8601,0.002692128,0.0,0.03679643,0.00784953,0.0019921507,0.0,0.049253523,0.046867132
8602,0.0026901711,0.0,0.037289683,0.007827529,0.0019209475,0.0,0.048651107,0.046866857
8603,0.0026065325,0.0,0.037416905,0.0078053502,0.0019622564,0.0,0.049443897,0.046867803
8604,0.0027088616,0.0,0.036319297,0.0077829165,0.0018882885,0.0,0.04866132,0.046866003
8605,0.0028294623,0.0,0.036614537,0.007760286,0.0020546515,0.0,0.047433052,0.046862498
8606,0.0026208407,0.0,0.036970157,0.0077373176,0.0021329806,0.0,0.04946607,0.046859127
8607,0.00288583,0.0,0.0369347,0.007714222,0.0018648764,0.0,0.0513089,0.04685506
8608,0.0028059063,0.0,0.036324978,0.0076908246,0.0020616774,0.0,0.04889538,0.046851348
8609,0.0026905977,0.0,0.037555672,0.00766714,0.0019051314,0.0,0.05013202,0.04684735
8610,0.0030814572,0.0,0.037647255,0.0076432666,0.0020872224,0.0,0.0474759,0.04684295
8611,0.002671539,0.0,0.037489686,0.0076203626,0.0018944583,0.0,0.04921785,0.046838734
8612,0.0026972666,0.0,0.03802868,0.0075981775,0.0018943982,0.0,0.0486005,0.046834033
8613,0.002669245,0.0,0.036692955,0.0075769625,0.0020142698,0.0,0.047312096,0.04683163
8614,0.0025507782,0.0,0.037651822,0.007556102,0.0018482879,0.0,0.049259692,0.046829417
8615,0.0027335575,0.0,0.03751198,0.0075353016,0.0018873675,0.0,0.050639965,0.046827734
8616,0.0027325454,0.0,0.03729034,0.007514412,0.0019426736,0.0,0.05135463,0.04682373
8617,0.0027653864,0.0,0.036926635,0.007493368,0.0020982544,0.0,0.049972426,0.04682244
8618,0.0028117222,0.0,0.037366107,0.007472124,0.0019028557,0.0,0.05051562,0.046820886
8619,0.0028856858,0.0,0.037077155,0.007450634,0.002032194,0.0,0.051186748,0.046820708
8620,0.0030177673,0.0,0.03634436,0.0074289762,0.0020408398,0.0,0.049320858,0.04682321
8621,0.0026051002,0.0,0.036580715,0.0074072382,0.0020936339,0.0,0.049025394,0.04682321
8622,0.0029189265,0.0,0.036922827,0.0073862104,0.0019702269,0.0,0.04934671,0.04682371
8623,0.0027760863,0.0,0.03708629,0.007369075,0.0020253523,0.0,0.052731466,0.046822846
8624,0.0026390755,0.0,0.037256017,0.007352888,0.0021949525,0.0,0.048665702,0.04682162
8625,0.002740934,0.0,0.037334803,0.0073372684,0.0019345661,0.0,0.05253455,0.046820354
8626,0.0028099017,0.0,0.036624454,0.007321904,0.0019711067,0.0,0.05027252,0.046818696
8627,0.0027924525,0.0,0.03761266,0.0073116035,0.0020957275,0.0,0.052081577,0.046817668
8628,0.0026790616,0.0,0.036811817,0.007302542,0.0019753072,0.0,0.050001144,0.046818316
8629,0.0026000333,0.0,0.037577674,0.007294074,0.0019905427,0.0,0.049581192,0.046819434
8630,0.0026003062,0.0,0.037246816,0.0072857044,0.0021768531,0.0,0.050193913,0.04681843
8631,0.002711521,0.0,0.037619494,0.0072771297,0.0021060766,0.0,0.048893522,0.04681658
8632,0.0028648148,0.0,0.036836226,0.0072683124,0.0020455604,0.0,0.050721556,0.04681435
8633,0.0029199033,0.0,0.03708687,0.0072588585,0.0022643902,0.0,0.050926305,0.046813246
8634,0.002574795,0.0,0.03789783,0.0072496086,0.0019474954,0.0,0.048236094,0.046814118
8635,0.0025434142,0.0,0.037300367,0.0072398563,0.002208849,0.0,0.048123732,0.046814796
8636,0.0028984856,0.0,0.03705244,0.007230588,0.0022810975,0.0,0.04912289,0.04681536
8637,0.0027314988,0.0,0.036343537,0.007220913,0.0022414026,0.0,0.052687015,0.04681585
8638,0.0026850174,0.0,0.036482852,0.0072107506,0.0022249024,0.0,0.050437663,0.0468171
8639,0.0029495824,0.0,0.036798924,0.0071999133,0.0021863177,0.0,0.050976608,0.04681715
8640,0.002883166,0.0,0.037846416,0.0071883537,0.0021080775,0.0,0.054119796,0.046815906
8641,0.0027642206,0.0,0.036995538,0.0071760723,0.0021895152,0.0,0.04944122,0.046816524
8642,0.0027169343,0.0,0.037871145,0.0071631153,0.0021282802,0.0,0.051150456,0.046817273
