,0,1,2,3,4,5,6,7
8643,0.0029811452,0.0,0.037537042,0.007149556,0.0020825358,0.0,0.049336616,0.0468198
8644,0.002680465,0.0,0.03659417,0.007135454,0.0021086738,0.0,0.050023377,0.046823118
8645,0.002740736,0.0,0.03664243,0.0071208985,0.0020512468,0.0,0.0484972,0.046826925
8646,0.0028432778,0.0,0.036938608,0.007105937,0.00213728,0.0,0.05212499,0.046829578
8647,0.0026599516,0.0,0.036219027,0.0070906477,0.0020095587,0.0,0.051564906,0.04683173
8648,0.0027601763,0.0,0.036696393,0.0070763286,0.002052067,0.0,0.047061387,0.046834316
8649,0.0027640439,0.0,0.03673241,0.0070628067,0.0019844389,0.0,0.05005329,0.046835214
8650,0.002893283,0.0,0.03699132,0.0070498507,0.002096051,0.0,0.04860897,0.046833172
8651,0.0028351177,0.0,0.037931137,0.0070379907,0.0020125892,0.0,0.049462304,0.046832427
8652,0.002722539,0.0,0.037048,0.0070319697,0.0021372065,0.0,0.048783563,0.046830546
8653,0.0030207997,0.0,0.036306053,0.0070288754,0.0020042527,0.0,0.05068593,0.046829447
8654,0.0028831793,0.0,0.036808625,0.007027519,0.0020162878,0.0,0.047869936,0.04682747
8655,0.002839171,0.0,0.037052415,0.0070268638,0.001924212,0.0,0.04952359,0.046825584
8656,0.0028117392,0.0,0.036762416,0.007026088,0.0021291322,0.0,0.050147098,0.04682409
8657,0.0024781902,0.0,0.03719145,0.0070257867,0.001839721,0.0,0.049330607,0.04682316
8658,0.002774728,0.0,0.037920456,0.0070248023,0.0020397622,0.0,0.04919606,0.04682305
8659,0.0028800333,0.0,0.037235707,0.0070230598,0.0019704674,0.0,0.051964376,0.046826392
8660,0.002700147,0.0,0.036985725,0.0070202826,0.0020715727,0.0,0.04801987,0.046826974
8661,0.0028329645,0.0,0.036121316,0.0070163724,0.0019037473,0.0,0.04987241,0.046827476
8662,0.002993052,0.0,0.037528813,0.007011553,0.00197108,0.0,0.052580297,0.04682483
8663,0.0028529617,0.0,0.037540756,0.007006244,0.0021024246,0.0,0.051389147,0.046825152
8664,0.0026376355,0.0,0.03704606,0.007002435,0.0019282815,0.0,0.048602246,0.04682345
8665,0.002699234,0.0,0.03681297,0.006998153,0.0019554247,0.0,0.050303217,0.046822093
8666,0.0026188716,0.0,0.03687816,0.006993382,0.0020334928,0.0,0.051279727,0.0468222
8667,0.002824881,0.0,0.036951073,0.0069878274,0.0020311405,0.0,0.050131526,0.046819676
8668,0.0026974324,0.0,0.03761547,0.006981789,0.0022359584,0.0,0.048468806,0.04681539
8669,0.0026881266,0.0,0.0364092,0.0069750184,0.0019358399,0.0,0.051715825,0.046810906
8670,0.002811196,0.0,0.037464827,0.0069674505,0.0020663908,0.0,0.052282345,0.046806354
8671,0.0026730022,0.0,0.038097136,0.0069590495,0.0019790935,0.0,0.047771778,0.04680641
8672,0.00276571,0.0,0.037645817,0.006949738,0.0020465588,0.0,0.050829697,0.0468069
8673,0.0026111503,0.0,0.03773593,0.0069406074,0.0021274397,0.0,0.04922549,0.04680685
8674,0.0027819828,0.0,0.036868017,0.006931205,0.0019208789,0.0,0.056644764,0.04680859
8675,0.002676256,0.0,0.03677821,0.0069213817,0.0019870813,0.0,0.050149146,0.046811994
8676,0.0028512105,0.0,0.03719869,0.0069151786,0.0019187676,0.0,0.049446926,0.046817116
8677,0.0027001416,0.0,0.036916997,0.006909848,0.0019514011,0.0,0.051417805,0.046823397
8678,0.0027803709,0.0,0.037557133,0.0069056232,0.0020182952,0.0,0.04880505,0.04683071
8679,0.0028078347,0.0,0.03790614,0.006901375,0.0019916606,0.0,0.05257104,0.046835355
8680,0.002730973,0.0,0.03786964,0.0068967054,0.0020502075,0.0,0.049538195,0.046840157
8681,0.0026453272,0.0,0.036660086,0.006891338,0.0019633905,0.0,0.049507245,0.046842974
8682,0.0026705142,0.0,0.03605184,0.0068856594,0.001970328,0.0,0.04930269,0.046846844
8683,0.0027660886,0.0,0.03672548,0.006888512,0.0019499265,0.0,0.047750082,0.04684921
8684,0.002899575,0.0,0.037527114,0.0068964385,0.001997027,0.0,0.050478842,0.046848975
8685,0.002895692,0.0,0.0371648,0.006907816,0.0018855564,0.0,0.04654269,0.04684862
8686,0.0029319467,0.0,0.036673773,0.0069209696,0.0019190098,0.0,0.048940253,0.046847157
8687,0.0029080538,0.0,0.0364853,0.006934515,0.0018806015,0.0,0.05259815,0.04684343
8688,0.0027135108,0.0,0.03693538,0.006947747,0.0018840702,0.0,0.049630318,0.046840627
8689,0.0026592745,0.0,0.037119165,0.0069597815,0.002011394,0.0,0.05025577,0.046834495
8690,0.0026278608,0.0,0.0380023,0.0069701327,0.0017924183,0.0,0.050342355,0.046828337
8691,0.0026142518,0.0,0.03672413,0.006978941,0.0019960324,0.0,0.047537446,0.046821397
8692,0.0026540072,0.0,0.037760895,0.0069858143,0.0019894396,0.0,0.051140968,0.046812244
8693,0.002645723,0.0,0.036621854,0.0069909603,0.0018458656,0.0,0.05092012,0.046801064
8694,0.0027431946,0.0,0.036340848,0.006994151,0.0018775617,0.0,0.051487073,0.046792965
8695,0.0027431797,0.0,0.03743414,0.006997693,0.0018777001,0.0,0.049818136,0.046788145
8696,0.002604747,0.0,0.037390117,0.007002249,0.0018714793,0.0,0.04768615,0.04678501
8697,0.0029392058,0.0,0.037617095,0.007005967,0.0018269493,0.0,0.049511094,0.04678112
8698,0.0025766834,0.0,0.0363646,0.0070084785,0.0019250574,0.0,0.048641913,0.046778426
8699,0.0026821315,0.0,0.037167177,0.0070216097,0.0019743922,0.0,0.050539125,0.046774838
8700,0.0027289097,0.0,0.036657844,0.0070389537,0.0020880222,0.0,0.048170093,0.046770755
8701,0.0026929365,0.0,0.036977354,0.007057932,0.0019320977,0.0,0.04883692,0.04676486
8702,0.002722153,0.0,0.03735841,0.0070770164,0.0019421547,0.0,0.049885478,0.046758574
8703,0.0026359814,0.0,0.037069127,0.0070951264,0.0019355587,0.0,0.051870763,0.04675263
8704,0.002624922,0.0,0.037181407,0.0071114986,0.0018902846,0.0,0.04986219,0.04675232
8705,0.0029392096,0.0,0.038067713,0.0071256226,0.0020366844,0.0,0.04982407,0.046753734
8706,0.002499943,0.0,0.037198592,0.0071371915,0.002008371,0.0,0.05329034,0.046754044
8707,0.0027647023,0.0,0.037104312,0.0071473517,0.0018950785,0.0,0.04797021,0.046754494
8708,0.0028542958,0.0,0.03735031,0.007155767,0.001970349,0.0,0.04871052,0.04675632
8709,0.0027526023,0.0,0.036490593,0.0071619498,0.0019319551,0.0,0.051353153,0.04675896
8710,0.00277425,0.0,0.03731215,0.00716568,0.0019205682,0.0,0.046624105,0.046762742
8711,0.0027206435,0.0,0.037317526,0.0071671507,0.0020333445,0.0,0.051396266,0.046765983
8712,0.002666718,0.0,0.037175257,0.0071671447,0.0018642523,0.0,0.04998838,0.046770304
8713,0.0028108086,0.0,0.03715619,0.007166243,0.0018197147,0.0,0.051034845,0.046771765
8714,0.0027363303,0.0,0.03672783,0.0071636387,0.0018469678,0.0,0.05049983,0.04677362
8715,0.002561745,0.0,0.036266446,0.0071592983,0.001909391,0.0,0.05056015,0.046775118
8716,0.002777044,0.0,0.036722478,0.0071557947,0.001861713,0.0,0.049801428,0.04677578
8717,0.0024994335,0.0,0.037976716,0.0071518156,0.0019325425,0.0,0.049640957,0.04677733
8718,0.0027472947,0.0,0.03785871,0.00714701,0.0018309853,0.0,0.047676995,0.04677728
8719,0.0027197024,0.0,0.037968285,0.007141147,0.0019180618,0.0,0.051120277,0.046775263
8720,0.002861109,0.0,0.03690815,0.007134017,0.0019707337,0.0,0.053340334,0.046773426
8721,0.0025848309,0.0,0.036579315,0.0071257073,0.0018494723,0.0,0.051822633,0.046773434
8722,0.0028336663,0.0,0.03769883,0.0071162065,0.0019000024,0.0,0.050081514,0.046771206
8723,0.002729696,0.0,0.03693866,0.0071061724,0.0018587976,0.0,0.049688973,0.046771377
8724,0.0026250586,0.0,0.03704538,0.0070961043,0.001996931,0.0,0.049951352,0.046772473
8725,0.0029730003,0.0,0.036647648,0.007085781,0.0019864743,0.0,0.050786853,0.04677533
8726,0.0026499773,0.0,0.036907014,0.007075394,0.0018884997,0.0,0.05205901,0.046780124
8727,0.0027357345,0.0,0.036685582,0.007064502,0.001975962,0.0,0.04941979,0.046787452
8728,0.002675563,0.0,0.037238814,0.0070530274,0.0019313837,0.0,0.05087374,0.046794325
8729,0.0028997767,0.0,0.037542693,0.0070435377,0.0018796298,0.0,0.04981768,0.04680226
8730,0.0026945341,0.0,0.036550567,0.0070347153,0.0018528794,0.0,0.051581074,0.04681444
8731,0.002760443,0.0,0.037005175,0.007025772,0.0020452358,0.0,0.051819026,0.04682813
8732,0.0026760013,0.0,0.037773255,0.007016439,0.002052354,0.0,0.047508862,0.046839356
8733,0.0026363407,0.0,0.036766317,0.007006726,0.0019842233,0.0,0.049407408,0.046849385
8734,0.0027210042,0.0,0.036894944,0.006996408,0.0020490906,0.0,0.051102996,0.046860565
8735,0.0026279076,0.0,0.0372662,0.006985406,0.0019800905,0.0,0.050365303,0.046870835
8736,0.0028183688,0.0,0.03724692,0.0069737285,0.001834532,0.0,0.050801713,0.046881992
8737,0.0026076625,0.0,0.038128547,0.0069670635,0.0021854371,0.0,0.04784645,0.046891686
8738,0.0027784908,0.0,0.036803592,0.006963013,0.0020210613,0.0,0.047741164,0.046898335
8739,0.0027666753,0.0,0.036597256,0.0069607957,0.002109405,0.0,0.04998205,0.046905164
8740,0.0025686696,0.0,0.036425177,0.0069590257,0.0021832052,0.0,0.05011331,0.046910897
8741,0.0026192605,0.0,0.037095424,0.006958591,0.0019711426,0.0,0.04823061,0.046914764
8742,0.0027171168,0.0,0.037313312,0.006957974,0.0023640026,0.0,0.051013637,0.046917178
8743,0.0027870773,0.0,0.03709481,0.0069566555,0.0020390064,0.0,0.049754523,0.046919633
8744,0.002719852,0.0,0.036845118,0.006954635,0.002154336,0.0,0.05465177,0.046923593
8745,0.0025681043,0.0,0.037759263,0.0069517493,0.0020048264,0.0,0.05116607,0.04692728
8746,0.002884644,0.0,0.03714131,0.006947816,0.0021599412,0.0,0.052306693,0.046931244
8747,0.0026756388,0.0,0.03713309,0.0069438424,0.0019535501,0.0,0.049641155,0.046935864
8748,0.002748696,0.0,0.037432656,0.006940781,0.0021530655,0.0,0.05351482,0.046941567
8749,0.002809879,0.0,0.03723838,0.006938016,0.002036486,0.0,0.049409572,0.04694792
8750,0.002727523,0.0,0.038243446,0.0069348533,0.0019368834,0.0,0.05074093,0.046951767
8751,0.0028021233,0.0,0.036629118,0.006931032,0.0020811113,0.0,0.0510092,0.046953365
8752,0.0029194925,0.0,0.036799297,0.0069269547,0.0020674106,0.0,0.04994272,0.04695137
8753,0.0026677323,0.0,0.035825554,0.0069238455,0.002010776,0.0,0.04940033,0.04694915
8754,0.0026686888,0.0,0.037241697,0.0069214995,0.0021109015,0.0,0.050730098,0.04694678
8755,0.0028646423,0.0,0.037126876,0.0069186417,0.0018667303,0.0,0.048139315,0.04694677
8756,0.0027390514,0.0,0.037350483,0.0069149383,0.0021721057,0.0,0.050739024,0.046943743
8757,0.002758546,0.0,0.037178807,0.006910031,0.0018183766,0.0,0.051035967,0.046942502
8758,0.0026297723,0.0,0.03687147,0.006903999,0.0021425018,0.0,0.047672495,0.046941362
8759,0.0028972272,0.0,0.036394756,0.006896959,0.002081871,0.0,0.049800493,0.046939198
8760,0.0029500653,0.0,0.037533756,0.006889325,0.0019929956,0.0,0.05340056,0.046937354
8761,0.0028170764,0.0,0.037312586,0.006880774,0.0020762596,0.0,0.048854243,0.046938796
8762,0.0025666738,0.0,0.036262233,0.0068722405,0.002002418,0.0,0.051067825,0.046939626
8763,0.0028129872,0.0,0.037475362,0.006865996,0.0020125443,0.0,0.051514428,0.046944227
8764,0.002618093,0.0,0.037035584,0.006860104,0.002024075,0.0,0.0481443,0.046949398
8765,0.0029135866,0.0,0.03753523,0.006854148,0.0020503157,0.0,0.050653365,0.04695429
8766,0.0026786313,0.0,0.038122784,0.00684782,0.0019219778,0.0,0.051672745,0.04695908
8767,0.0027056367,0.0,0.03716649,0.0068412214,0.0019846656,0.0,0.049629968,0.04696262
8768,0.0027997012,0.0,0.037847277,0.0068339175,0.002214016,0.0,0.049187962,0.04696575
8769,0.0027651808,0.0,0.036864273,0.0068352344,0.001973981,0.0,0.049220476,0.046968702
8770,0.002564077,0.0,0.037653882,0.006841518,0.002073588,0.0,0.053500913,0.046971574
8771,0.0028777148,0.0,0.036651004,0.006850149,0.002061656,0.0,0.050647553,0.046974946
8772,0.0030276533,0.0,0.036044598,0.0068601095,0.001884478,0.0,0.05197255,0.046980206
8773,0.0028077806,0.0,0.03771805,0.006872401,0.001993596,0.0,0.050700217,0.04698377
8774,0.0027131578,0.0,0.036690377,0.0068844133,0.0021019639,0.0,0.052382212,0.046986785
8775,0.00262741,0.0,0.037218302,0.006895427,0.0019722993,0.0,0.050894458,0.04699079
8776,0.002783842,0.0,0.036719296,0.0069049546,0.0021329436,0.0,0.052921552,0.046992473
8777,0.0028010574,0.0,0.036990322,0.006912674,0.0020914099,0.0,0.05083967,0.046993826
8778,0.0029504292,0.0,0.03789864,0.0069184215,0.0022980224,0.0,0.049,0.046995096
8779,0.0026011942,0.0,0.037381966,0.0069221496,0.0021739367,0.0,0.05049838,0.046997838
8780,0.002489311,0.0,0.035766196,0.0069242497,0.0020875514,0.0,0.05093636,0.046998397
8781,0.002572867,0.0,0.036423303,0.006924491,0.0021942526,0.0,0.051420502,0.046999566
8782,0.0027991545,0.0,0.037201896,0.006922939,0.0022646592,0.0,0.048480812,0.04700022
8783,0.0025310465,0.0,0.036783956,0.0069199787,0.002330077,0.0,0.05131441,0.047000434
8784,0.0027011712,0.0,0.037557114,0.0069155265,0.0021614416,0.0,0.04869272,0.04699863
8785,0.00273408,0.0,0.03719333,0.006910057,0.0021003485,0.0,0.05075523,0.046993967
8786,0.0027599013,0.0,0.037742,0.0069033457,0.002186125,0.0,0.049965985,0.046987668
8787,0.0026521834,0.0,0.036320865,0.006895546,0.002167772,0.0,0.050480016,0.046980042
8788,0.0026652052,0.0,0.037096187,0.00688686,0.0022556926,0.0,0.04782084,0.04697121
8789,0.0025262702,0.0,0.03696382,0.0068772323,0.0025177568,0.0,0.04907037,0.046962865
8790,0.002724336,0.0,0.037250575,0.0068682237,0.0021271328,0.0,0.050835386,0.046954468
8791,0.0026281076,0.0,0.03629668,0.006860172,0.0022600233,0.0,0.04986351,0.04694354
8792,0.002779972,0.0,0.036775988,0.006852167,0.002226515,0.0,0.050313678,0.046935618
8793,0.0027662406,0.0,0.036685713,0.0068437452,0.00232075,0.0,0.050595697,0.046929557
8794,0.002793683,0.0,0.03708606,0.0068347747,0.0024663017,0.0,0.04951365,0.046923485
8795,0.002758624,0.0,0.03702501,0.0068259444,0.0021880532,0.0,0.04894364,0.046917647
8796,0.0026116173,0.0,0.036615655,0.00681694,0.0023142407,0.0,0.05116655,0.046912014
8797,0.002968502,0.0,0.037015397,0.0068076337,0.0022635474,0.0,0.048400898,0.046904933
8798,0.0026986732,0.0,0.03722522,0.0068023135,0.002303193,0.0,0.050539058,0.046899248
8799,0.0027556368,0.0,0.037518818,0.0067976373,0.0021334102,0.0,0.048346486,0.046892565
8800,0.0028871521,0.0,0.036727477,0.006792998,0.0022133305,0.0,0.050375286,0.046885263
8801,0.0026936848,0.0,0.0369088,0.0068016215,0.0022197608,0.0,0.05103596,0.04687766
8802,0.0027276347,0.0,0.03676617,0.006825,0.002372995,0.0,0.050069697,0.04687
8803,0.0027089543,0.0,0.037230358,0.006858275,0.002401785,0.0,0.05158426,0.046862204
8804,0.0028754352,0.0,0.03687133,0.0068979743,0.0024717073,0.0,0.0508308,0.046855535
8805,0.0026617278,0.0,0.03705715,0.0069406796,0.0022577604,0.0,0.049763773,0.046851035
8806,0.002826182,0.0,0.036813885,0.006984044,0.002203402,0.0,0.048123654,0.046846848
8807,0.0026169207,0.0,0.03724202,0.0070263166,0.0021847386,0.0,0.04756907,0.046843767
8808,0.0025824641,0.0,0.037341066,0.007066243,0.002160487,0.0,0.049220253,0.04684009
8809,0.0026537215,0.0,0.03709887,0.0071029626,0.002286716,0.0,0.051326904,0.046834987
8810,0.00280603,0.0,0.037555706,0.007135933,0.0021920726,0.0,0.050321907,0.04682974
8811,0.002686286,0.0,0.038123034,0.0071656667,0.0021767232,0.0,0.05059319,0.046824783
8812,0.002597283,0.0,0.037655696,0.007191474,0.0021826432,0.0,0.048699543,0.04682208
8813,0.0025308887,0.0,0.037150666,0.007213489,0.0021379264,0.0,0.05093553,0.046821494
8814,0.00260613,0.0,0.037960265,0.007231567,0.0022611006,0.0,0.049469154,0.04682207
8815,0.0026081805,0.0,0.03712582,0.0072460445,0.0020282269,0.0,0.051066764,0.046822265
8816,0.002603522,0.0,0.036901396,0.0072573707,0.002132607,0.0,0.047257457,0.046824604
8817,0.0025943993,0.0,0.037064694,0.007265775,0.002229353,0.0,0.051002465,0.046825442
8818,0.0027858075,0.0,0.038057003,0.0072723534,0.0020500324,0.0,0.050188106,0.046827484
8819,0.002728403,0.0,0.03700276,0.007276741,0.002114835,0.0,0.048800044,0.046828818
8820,0.002665456,0.0,0.03769165,0.0072788955,0.0020537646,0.0,0.04870668,0.046830673
8821,0.0029043583,0.0,0.03556156,0.007278843,0.0019175239,0.0,0.049125876,0.0468325
8822,0.0026981116,0.0,0.03680558,0.007285897,0.0021177675,0.0,0.04924174,0.04683327
8823,0.0026173925,0.0,0.037308495,0.007298655,0.0021585503,0.0,0.05005394,0.04683426
8824,0.0027067296,0.0,0.0376395,0.007314481,0.002026637,0.0,0.048145775,0.046833057
8825,0.0027471825,0.0,0.037763875,0.0073358603,0.002157709,0.0,0.05067352,0.04683104
8826,0.0028085238,0.0,0.037741,0.007358442,0.0020603524,0.0,0.049587213,0.046830196
8827,0.002690132,0.0,0.037124254,0.007380718,0.0020842587,0.0,0.052132823,0.046830986
8828,0.0028563489,0.0,0.037153546,0.007401346,0.0020629435,0.0,0.04984192,0.046835903
8829,0.0025274763,0.0,0.03699506,0.0074199615,0.0021037804,0.0,0.04865217,0.046839308
8830,0.002677367,0.0,0.036963087,0.007436225,0.0020355596,0.0,0.051009577,0.046843264
8831,0.0025637816,0.0,0.03692456,0.007449371,0.0020999012,0.0,0.047745418,0.046847235
8832,0.002702085,0.0,0.037772298,0.0074598202,0.002000343,0.0,0.049367115,0.046851147
8833,0.0027007612,0.0,0.03697645,0.007467065,0.0021102524,0.0,0.051376995,0.04685419
8834,0.0026675418,0.0,0.03728501,0.0074709686,0.0021803873,0.0,0.053690787,0.04685617
8835,0.002719001,0.0,0.036949214,0.007471718,0.0021008982,0.0,0.049703237,0.04685837
8836,0.0027911454,0.0,0.03660605,0.007469464,0.0021419749,0.0,0.05096079,0.046857715
8837,0.0024960048,0.0,0.03726565,0.007464441,0.002162698,0.0,0.0465253,0.04685853
8838,0.0026457277,0.0,0.036377978,0.007457304,0.0020228312,0.0,0.050881896,0.046855535
8839,0.0026303425,0.0,0.03727316,0.007449017,0.0020497604,0.0,0.050323173,0.04685221
8840,0.0027039305,0.0,0.035846412,0.007439204,0.0020828496,0.0,0.051388513,0.046848822
8841,0.0027524352,0.0,0.036747064,0.0074290335,0.002098027,0.0,0.047841992,0.04684777
8842,0.0027663813,0.0,0.037155684,0.007418575,0.0019892494,0.0,0.049536683,0.04684555
8843,0.0026486032,0.0,0.037914604,0.0074102688,0.0020393329,0.0,0.048185878,0.046845626
8844,0.0027762298,0.0,0.03604123,0.0074025756,0.002012355,0.0,0.049686607,0.046846207
8845,0.0026072646,0.0,0.036923368,0.00739488,0.0020249009,0.0,0.050525866,0.04684929
8846,0.0026773582,0.0,0.037303545,0.007387804,0.0021237086,0.0,0.050084725,0.046854064
8847,0.0029148103,0.0,0.037176974,0.0073800413,0.0021562383,0.0,0.051587813,0.046860162
8848,0.0027326301,0.0,0.0357841,0.007371375,0.0019899998,0.0,0.049644694,0.046866953
8849,0.0026475538,0.0,0.037666198,0.007361638,0.0020028455,0.0,0.049663886,0.046874896
8850,0.0026296605,0.0,0.03669164,0.0073511605,0.0020958134,0.0,0.05085717,0.04688311
8851,0.0027148982,0.0,0.036908723,0.007339941,0.0020776151,0.0,0.04996317,0.046894766
8852,0.0027229043,0.0,0.037916727,0.007327612,0.0021329988,0.0,0.049301926,0.04690474
8853,0.0026014987,0.0,0.03746738,0.007314192,0.0020460587,0.0,0.050033107,0.04691152
8854,0.0027199457,0.0,0.036923468,0.00729995,0.0019396218,0.0,0.049674656,0.046917424
8855,0.0026729826,0.0,0.03712204,0.0072856997,0.0019426309,0.0,0.050223097,0.04692168
8856,0.0026760139,0.0,0.037347127,0.007270791,0.0020727962,0.0,0.048977822,0.046925783
8857,0.0026333262,0.0,0.03742929,0.0072552306,0.0019962452,0.0,0.048570625,0.046926573
8858,0.0028287051,0.0,0.03639996,0.0072390307,0.0021007087,0.0,0.049922377,0.046922818
8859,0.0025857682,0.0,0.037138257,0.007222252,0.0018511598,0.0,0.05027323,0.046918355
8860,0.0027983473,0.0,0.036575403,0.007204954,0.0021410284,0.0,0.04944481,0.046914317
8861,0.0029896782,0.0,0.03747217,0.0071871905,0.001986546,0.0,0.050110225,0.046910748
8862,0.0026337598,0.0,0.037769098,0.007168958,0.0020955687,0.0,0.051230535,0.0469086
8863,0.0025797803,0.0,0.03663234,0.0071506794,0.002091989,0.0,0.050820567,0.046906736
8864,0.0028056428,0.0,0.03712147,0.007132221,0.002104784,0.0,0.049853954,0.046905853
8865,0.0026775207,0.0,0.03754493,0.007115367,0.0021330763,0.0,0.049599074,0.046905316
8866,0.002805145,0.0,0.03707877,0.007101241,0.0021165654,0.0,0.048830166,0.046904843
8867,0.0026429335,0.0,0.03665676,0.0070878775,0.0019449092,0.0,0.04999697,0.046904676
8868,0.0027552505,0.0,0.036090884,0.0070748604,0.0022100143,0.0,0.049182676,0.046903003
8869,0.0026165838,0.0,0.036953244,0.0070618945,0.0020598066,0.0,0.05141611,0.046901494
8870,0.0024960598,0.0,0.037009172,0.007048759,0.0020290087,0.0,0.05038978,0.046901323
8871,0.0027215108,0.0,0.037623376,0.0070353094,0.0020244813,0.0,0.04868647,0.046901457
8872,0.00272495,0.0,0.03761599,0.007021668,0.002032756,0.0,0.049727093,0.046901323
8873,0.0026446057,0.0,0.03625389,0.007007683,0.0019797964,0.0,0.051064834,0.04690016
8874,0.0026966468,0.0,0.03718576,0.0069933366,0.0021022768,0.0,0.05151197,0.046898704
8875,0.0026294615,0.0,0.036278162,0.006978791,0.0021153407,0.0,0.049966995,0.046897277
8876,0.0025855778,0.0,0.036419958,0.006964869,0.0019217414,0.0,0.052321713,0.04689603
8877,0.0025481537,0.0,0.036574554,0.0069508916,0.0019472174,0.0,0.050028965,0.046894666
8878,0.002696133,0.0,0.036803328,0.0069370456,0.0019955798,0.0,0.04949844,0.046893887
8879,0.0028301172,0.0,0.037366226,0.0069230916,0.0020745054,0.0,0.05011294,0.046894483
8880,0.0027162507,0.0,0.036943253,0.0069097592,0.0020869581,0.0,0.052018866,0.046893645
8881,0.0026706627,0.0,0.03709592,0.0068998965,0.0020971184,0.0,0.052046955,0.046893805
8882,0.0025506641,0.0,0.037524942,0.006891506,0.0020374004,0.0,0.047148738,0.04689506
8883,0.0028424342,0.0,0.037556,0.0068844957,0.0021204543,0.0,0.049652897,0.04689562
8884,0.002629732,0.0,0.038214117,0.006878145,0.002111063,0.0,0.05400661,0.046895355
8885,0.0025884772,0.0,0.037259404,0.0068716244,0.0020083503,0.0,0.049901325,0.046895448
8886,0.0028507658,0.0,0.03735863,0.0068646655,0.002170007,0.0,0.050913062,0.046896532
8887,0.0027420998,0.0,0.0376783,0.0068588196,0.0020094006,0.0,0.049097043,0.046899084
8888,0.0025048952,0.0,0.03759288,0.0068532894,0.0020115648,0.0,0.05006921,0.04689971
8889,0.0027781376,0.0,0.035912715,0.006849514,0.0022004833,0.0,0.051000234,0.04689982
8890,0.0027248948,0.0,0.03704629,0.0068463227,0.0018498542,0.0,0.048526265,0.046901584
8891,0.0026216244,0.0,0.03643235,0.0068429396,0.0021352803,0.0,0.05196267,0.046903986
8892,0.0028464452,0.0,0.036769006,0.0068389853,0.0020814866,0.0,0.049390294,0.04690512
8893,0.0026269604,0.0,0.03756563,0.0068341778,0.0019383082,0.0,0.05214785,0.046905007
8894,0.0026235601,0.0,0.037280574,0.00682837,0.0020263507,0.0,0.049669653,0.04690424
8895,0.0025553678,0.0,0.03730546,0.006823667,0.001977399,0.0,0.05007854,0.046903316
8896,0.0026956717,0.0,0.0363193,0.0068197404,0.0018687906,0.0,0.050834607,0.04690257
8897,0.0026249548,0.0,0.03694401,0.0068344884,0.0019915125,0.0,0.051148325,0.04690069
8898,0.0026292978,0.0,0.03676181,0.0068590576,0.0019681687,0.0,0.052598868,0.046900075
8899,0.0024948465,0.0,0.037404742,0.006888975,0.0020778838,0.0,0.048782084,0.046900544
8900,0.0027387878,0.0,0.036608633,0.006922673,0.0021124673,0.0,0.0498634,0.046900805
8901,0.0028948023,0.0,0.03762642,0.0069588283,0.0019053874,0.0,0.050688248,0.04690069
8902,0.0027685044,0.0,0.037061844,0.0069951066,0.0020143406,0.0,0.050008453,0.046898868
8903,0.002684783,0.0,0.03794063,0.0070302426,0.0019777413,0.0,0.05334297,0.04689843
8904,0.0027287598,0.0,0.037855018,0.0070628487,0.001879103,0.0,0.049783725,0.04689868
8905,0.0027179616,0.0,0.037578773,0.00709222,0.0018677026,0.0,0.048479855,0.04689838
8906,0.0029839107,0.0,0.03746971,0.0071179057,0.0018250204,0.0,0.050132535,0.046898138
8907,0.002701481,0.0,0.038185414,0.0071454053,0.0018867274,0.0,0.05278307,0.04689828
8908,0.0027202438,0.0,0.036982767,0.007170809,0.0020101126,0.0,0.050315376,0.04690009
8909,0.0027468863,0.0,0.037033353,0.007193494,0.0019789971,0.0,0.051851306,0.046902332
8910,0.002662856,0.0,0.03754512,0.0072135036,0.0019587884,0.0,0.048232276,0.04690395
8911,0.0026954678,0.0,0.037266124,0.0072308374,0.0019732562,0.0,0.048650693,0.04690295
8912,0.0026255224,0.0,0.0369087,0.007244926,0.0018981949,0.0,0.04956791,0.04690231
