,0,1,2,3,4,5,6,7
8913,0.0028406535,0.0,0.03720684,0.0072558243,0.0019890228,0.0,0.049989916,0.046902947
8914,0.0027124558,0.0,0.036544677,0.0072634877,0.0018778697,0.0,0.049824253,0.04690492
8915,0.0026396478,0.0,0.03688449,0.007268071,0.001988491,0.0,0.048963252,0.0469043
8916,0.0027329186,0.0,0.03733876,0.007269821,0.0019994585,0.0,0.04721292,0.046904318
8917,0.0026784325,0.0,0.03668618,0.007269567,0.002007543,0.0,0.05000306,0.04690321
8918,0.0027793841,0.0,0.0378934,0.007267062,0.0019343127,0.0,0.049005277,0.04690147
8919,0.0028315575,0.0,0.03711314,0.007262347,0.001963144,0.0,0.05183797,0.04689857
8920,0.002729109,0.0,0.037239425,0.0072555523,0.0019212891,0.0,0.04967801,0.046900574
8921,0.0026007139,0.0,0.037346292,0.0072468114,0.0018997937,0.0,0.051241063,0.046901032
8922,0.0026944773,0.0,0.03655069,0.007236244,0.002016053,0.0,0.049760576,0.046905957
8923,0.0028093138,0.0,0.03716119,0.0072240755,0.0019970138,0.0,0.048823085,0.04691044
8924,0.002690894,0.0,0.0358307,0.007210505,0.002014989,0.0,0.047837026,0.04691511
8925,0.0028454456,0.0,0.03739627,0.007195706,0.0020049135,0.0,0.050454758,0.04691973
8926,0.002816169,0.0,0.036687654,0.0071798516,0.0021002437,0.0,0.047593612,0.04692149
8927,0.0026474937,0.0,0.03742094,0.0071631386,0.001991248,0.0,0.04806951,0.04692237
8928,0.0029472439,0.0,0.03656613,0.0071464963,0.0019844563,0.0,0.049310356,0.04692322
8929,0.0027764163,0.0,0.03772108,0.0071583786,0.0021134308,0.0,0.049521968,0.046920806
8930,0.0027738328,0.0,0.03686424,0.0071837734,0.002005806,0.0,0.050429184,0.04691633
8931,0.002664195,0.0,0.037403278,0.0072175805,0.0020125862,0.0,0.050944194,0.046913084
8932,0.0027008017,0.0,0.03765639,0.0072563286,0.0020500044,0.0,0.047819838,0.04691298
8933,0.0027178728,0.0,0.037131857,0.007297831,0.0020079534,0.0,0.048831597,0.046911485
8934,0.0027737413,0.0,0.036636453,0.0073393383,0.0021799982,0.0,0.051982675,0.04690999
8935,0.002776991,0.0,0.037012745,0.0073791994,0.0019181827,0.0,0.05003666,0.04690861
8936,0.0028774326,0.0,0.03687015,0.007417237,0.0022027066,0.0,0.049456034,0.046909496
8937,0.002674143,0.0,0.0379378,0.0074518896,0.0019734001,0.0,0.051832005,0.046913233
8938,0.0027105547,0.0,0.03699631,0.007482591,0.0020445315,0.0,0.049485557,0.04691977
8939,0.00280665,0.0,0.037708793,0.007509029,0.001816868,0.0,0.05042818,0.046926655
8940,0.0026150162,0.0,0.0372978,0.0075314743,0.0021214127,0.0,0.049626987,0.046933386
8941,0.0026942913,0.0,0.036876593,0.0075510265,0.0018689155,0.0,0.049929563,0.04693882
8942,0.002664779,0.0,0.036568936,0.00756717,0.0020854373,0.0,0.04912689,0.046945136
8943,0.0026975363,0.0,0.038088195,0.007579583,0.001804815,0.0,0.051080544,0.04694993
8944,0.0029299157,0.0,0.03685329,0.0075885076,0.0020782847,0.0,0.050031397,0.046952814
8945,0.0027599644,0.0,0.036575407,0.007594073,0.0019723603,0.0,0.05097936,0.04695813
8946,0.0026695721,0.0,0.03657667,0.007596457,0.0018616775,0.0,0.047190163,0.04696071
8947,0.0027337472,0.0,0.036886748,0.0075957277,0.0020738044,0.0,0.050969817,0.04696207
8948,0.0026806653,0.0,0.036559917,0.007593697,0.0018610127,0.0,0.047880597,0.046962935
8949,0.0027243933,0.0,0.037880182,0.0075904573,0.0021250618,0.0,0.048967965,0.046965305
8950,0.0028747541,0.0,0.036283836,0.0075909523,0.0019103403,0.0,0.04925831,0.046968073
8951,0.002590193,0.0,0.036954354,0.0075925547,0.0020625792,0.0,0.051736157,0.0469693
8952,0.0025731064,0.0,0.03706733,0.0075961445,0.001942273,0.0,0.048840165,0.046972714
8953,0.002577658,0.0,0.037404545,0.0076008155,0.002030001,0.0,0.05213888,0.046974514
8954,0.0029817603,0.0,0.037014637,0.007622806,0.0020028139,0.0,0.04977161,0.04697667
8955,0.002679142,0.0,0.037567865,0.007652906,0.002099118,0.0,0.048982125,0.046979506
8956,0.0028594758,0.0,0.03696654,0.007687302,0.001997751,0.0,0.049313225,0.046981934
8957,0.0027057321,0.0,0.0364497,0.0077230562,0.0021864856,0.0,0.05067131,0.046983328
8958,0.0027079454,0.0,0.03743654,0.0077584614,0.0019197188,0.0,0.04755536,0.046984076
8959,0.0026174453,0.0,0.037705455,0.007791564,0.002095393,0.0,0.048504297,0.046980295
8960,0.0026994739,0.0,0.03855194,0.007822758,0.0020634788,0.0,0.049466413,0.046974573
8961,0.0026952066,0.0,0.038153987,0.007862747,0.0019748851,0.0,0.051241953,0.046968203
8962,0.0024989878,0.0,0.0374015,0.007919067,0.0021511998,0.0,0.049920544,0.046960875
8963,0.0026569092,0.0,0.037010167,0.007984994,0.0020586767,0.0,0.048933618,0.046955314
8964,0.0025054563,0.0,0.036974475,0.0080555845,0.0020513309,0.0,0.04826338,0.04695028
8965,0.0026679663,0.0,0.037875682,0.008126709,0.0019934012,0.0,0.050899725,0.046944387
8966,0.002812973,0.0,0.036752455,0.008195547,0.0020742284,0.0,0.04836183,0.046938375
8967,0.0028059836,0.0,0.036789257,0.008260048,0.0021315592,0.0,0.04838497,0.046932213
8968,0.0026714017,0.0,0.03761745,0.00831906,0.00211807,0.0,0.048870083,0.046925396
8969,0.0028738398,0.0,0.036819458,0.008371559,0.0021969203,0.0,0.049500424,0.0469186
8970,0.0026340962,0.0,0.03689277,0.0084179845,0.0023101983,0.0,0.050151605,0.046911217
8971,0.002743547,0.0,0.03682337,0.008457556,0.0019446062,0.0,0.050815895,0.046904437
8972,0.0025908095,0.0,0.036823235,0.008490217,0.0021312786,0.0,0.048982356,0.046899535
8973,0.0026865867,0.0,0.03699295,0.008516114,0.0020169055,0.0,0.050578937,0.046893444
8974,0.0026141028,0.0,0.037813384,0.008535355,0.0019960885,0.0,0.05152281,0.046889365
8975,0.0025832858,0.0,0.0365962,0.008548514,0.0020447045,0.0,0.04771575,0.04688675
8976,0.0026979167,0.0,0.03654995,0.008555986,0.0019068683,0.0,0.04817702,0.046883844
8977,0.0027934639,0.0,0.03628539,0.008558274,0.002248628,0.0,0.04980845,0.04687976
8978,0.0026772665,0.0,0.037422873,0.008555792,0.0020366414,0.0,0.050570086,0.046875734
8979,0.0026395693,0.0,0.037748516,0.0085489685,0.0020670192,0.0,0.05002582,0.046872202
8980,0.0028452137,0.0,0.03721937,0.008538399,0.0018756422,0.0,0.047993787,0.046872005
8981,0.002680947,0.0,0.03650825,0.008524414,0.0021093087,0.0,0.050995324,0.046870805
8982,0.0026727498,0.0,0.03718509,0.008507358,0.002049744,0.0,0.051616427,0.046867974
8983,0.0025904097,0.0,0.036613688,0.008487576,0.0021216532,0.0,0.050705504,0.046865012
8984,0.0028379762,0.0,0.037307516,0.008465369,0.0021346342,0.0,0.049190436,0.046863068
8985,0.0025294677,0.0,0.036702015,0.008441362,0.0020980935,0.0,0.050094668,0.046861604
8986,0.0027015503,0.0,0.036860608,0.00841572,0.0021381085,0.0,0.050842416,0.04686053
8987,0.002646983,0.0,0.03602821,0.008388529,0.0020622618,0.0,0.050625548,0.046858966
8988,0.0029625187,0.0,0.036786623,0.008360022,0.0021377003,0.0,0.04981566,0.04685842
8989,0.002712159,0.0,0.03720803,0.0083304,0.0020151986,0.0,0.05123361,0.046858534
8990,0.0028586711,0.0,0.03631391,0.008301186,0.001992422,0.0,0.049049143,0.04685846
8991,0.0026498225,0.0,0.03712848,0.008271753,0.001992738,0.0,0.04850905,0.046857323
8992,0.002721437,0.0,0.037635572,0.008242042,0.0020137362,0.0,0.04797159,0.046855953
8993,0.0026589697,0.0,0.03602209,0.008212801,0.0019634312,0.0,0.052412875,0.04685403
8994,0.0026873527,0.0,0.037442192,0.008183343,0.0021302307,0.0,0.052398283,0.046851587
8995,0.002851846,0.0,0.03710148,0.008153497,0.0018425527,0.0,0.05031073,0.04684737
8996,0.0026844277,0.0,0.03621391,0.008123896,0.0020233113,0.0,0.0513116,0.04684532
8997,0.0028782045,0.0,0.037515294,0.008094379,0.002033172,0.0,0.05042443,0.046841234
8998,0.0026782535,0.0,0.037527353,0.008064926,0.001991022,0.0,0.052887138,0.04683682
8999,0.002847117,0.0,0.036738344,0.008035433,0.0019688595,0.0,0.052103017,0.046834435
9000,0.0028302863,0.0,0.037738845,0.008006129,0.0021131064,0.0,0.04994307,0.046833623
9001,0.0028431637,0.0,0.03708931,0.007976945,0.0020928478,0.0,0.05152966,0.046831228
9002,0.0026746744,0.0,0.03712147,0.007947879,0.002021203,0.0,0.04863584,0.046830382
9003,0.0028235943,0.0,0.036691394,0.00791886,0.00203997,0.0,0.04950687,0.046830036
9004,0.0025673409,0.0,0.037236452,0.007891282,0.002030595,0.0,0.049406145,0.046828672
9005,0.0026058627,0.0,0.037764624,0.007864449,0.0020047883,0.0,0.051845122,0.04682715
9006,0.002695126,0.0,0.037208516,0.007838582,0.0019690432,0.0,0.04950379,0.046826884
9007,0.002710795,0.0,0.03682648,0.007815791,0.002075874,0.0,0.05022118,0.04682436
9008,0.0027576277,0.0,0.036889415,0.007794757,0.0021186082,0.0,0.04981903,0.04682307
9009,0.0026765848,0.0,0.036731273,0.0077746646,0.002130898,0.0,0.049334966,0.046823516
9010,0.0028945436,0.0,0.03695718,0.0077553573,0.0020496005,0.0,0.049908135,0.046824116
9011,0.0027146966,0.0,0.03665407,0.0077364314,0.0020416393,0.0,0.049328327,0.04682304
9012,0.0026685183,0.0,0.036754332,0.007717528,0.002086869,0.0,0.051471144,0.04682045
9013,0.00274551,0.0,0.036952287,0.0076982067,0.0019046642,0.0,0.049574316,0.04681975
9014,0.002541626,0.0,0.036511503,0.0076787523,0.0020731026,0.0,0.05080406,0.04681581
9015,0.0028140354,0.0,0.03723504,0.0076589067,0.0020993447,0.0,0.049192946,0.04681319
9016,0.002773558,0.0,0.03759358,0.0076387897,0.0021051005,0.0,0.049627848,0.046809003
9017,0.0028614958,0.0,0.03741227,0.0076182797,0.0020302152,0.0,0.04958457,0.0468052
9018,0.0025253138,0.0,0.037322093,0.007599207,0.002232551,0.0,0.050766323,0.04680122
9019,0.0030263378,0.0,0.037535097,0.0075806333,0.0020756298,0.0,0.048267093,0.046797883
9020,0.0027780284,0.0,0.037189297,0.007562341,0.0020998984,0.0,0.050160553,0.04679454
9021,0.0027233546,0.0,0.037274033,0.007544094,0.0019790793,0.0,0.04825871,0.04679101
9022,0.0027927577,0.0,0.037520956,0.0075257216,0.0021109853,0.0,0.05105428,0.04678693
9023,0.0026123482,0.0,0.03769472,0.0075070937,0.0019972315,0.0,0.05056063,0.046784885
9024,0.0027341913,0.0,0.03768444,0.0075058136,0.0020060237,0.0,0.050884765,0.046781953
9025,0.0028016218,0.0,0.036353912,0.0075200587,0.001984583,0.0,0.05058841,0.04677846
9026,0.0028223135,0.0,0.036605977,0.007544828,0.002196217,0.0,0.048243694,0.046778988
9027,0.002834618,0.0,0.03672235,0.0075763874,0.0020609677,0.0,0.050406635,0.046777427
9028,0.0027017458,0.0,0.03791136,0.007611288,0.001975702,0.0,0.04930772,0.046775565
9029,0.0027664849,0.0,0.03695848,0.0076470943,0.002064786,0.0,0.04853023,0.046772745
9030,0.0029258195,0.0,0.037426274,0.007683108,0.0020559693,0.0,0.049330797,0.04676844
9031,0.0026102848,0.0,0.036518328,0.007717299,0.001991563,0.0,0.05308158,0.04676633
9032,0.0028810434,0.0,0.037261616,0.0077486224,0.0020688672,0.0,0.051714037,0.04676773
9033,0.002956734,0.0,0.03651676,0.007776423,0.0019296035,0.0,0.05048493,0.046772625
9034,0.0027949086,0.0,0.037106715,0.0078003006,0.0019592324,0.0,0.049671553,0.046777993
9035,0.002624165,0.0,0.03697765,0.007819941,0.0020184575,0.0,0.049971566,0.046784483
9036,0.0028593007,0.0,0.03567683,0.007835442,0.0020245735,0.0,0.05049207,0.046789687
9037,0.002788942,0.0,0.037877295,0.0078468835,0.002047669,0.0,0.050640285,0.046795614
9038,0.0026489052,0.0,0.03755425,0.007854453,0.0018958941,0.0,0.050307434,0.046804022
9039,0.0028010556,0.0,0.036847133,0.007858368,0.0022696194,0.0,0.049358103,0.046812173
9040,0.0027928764,0.0,0.037042134,0.007858871,0.0019308773,0.0,0.04911832,0.046817005
9041,0.0027125457,0.0,0.037340183,0.007856246,0.0021347485,0.0,0.049789444,0.046819154
9042,0.0025719933,0.0,0.035607792,0.007850886,0.0020546564,0.0,0.052832626,0.046822965
9043,0.0028640728,0.0,0.036762144,0.007843047,0.001992692,0.0,0.05226866,0.046827562
9044,0.0027269109,0.0,0.03712075,0.007833397,0.0020263558,0.0,0.049115054,0.046833117
9045,0.00265834,0.0,0.03719328,0.00782196,0.0019768933,0.0,0.05194882,0.0468371
9046,0.0027076239,0.0,0.037481863,0.0078090816,0.0019647076,0.0,0.05024492,0.046840955
9047,0.0025257969,0.0,0.03786026,0.007794731,0.0019845446,0.0,0.052224007,0.046843823
9048,0.0027085973,0.0,0.03754818,0.0077790134,0.0019602661,0.0,0.04795638,0.046846766
9049,0.0025656135,0.0,0.03753113,0.007762769,0.001958982,0.0,0.049110416,0.04685059
9050,0.002893948,0.0,0.036803845,0.007745797,0.001984586,0.0,0.048883677,0.046855155
9051,0.0026452783,0.0,0.037772745,0.0077281664,0.001963996,0.0,0.04672287,0.046860736
9052,0.0026150024,0.0,0.03789609,0.0077097816,0.0019848114,0.0,0.049098413,0.046864793
9053,0.0027098807,0.0,0.037972786,0.00769062,0.0019575143,0.0,0.049102154,0.04686881
9054,0.0027165646,0.0,0.03678716,0.007670994,0.0019908363,0.0,0.04927687,0.04687156
9055,0.0026241967,0.0,0.037295744,0.0076510888,0.0018954737,0.0,0.05125676,0.046875864
9056,0.0026816155,0.0,0.036991797,0.007631252,0.0019182252,0.0,0.049512353,0.046880268
9057,0.0028172673,0.0,0.03689548,0.0076117553,0.0021943408,0.0,0.048165333,0.046880845
9058,0.002594035,0.0,0.03780905,0.007593024,0.0020556268,0.0,0.050562065,0.046880107
9059,0.00261563,0.0,0.036923513,0.0075748954,0.0021143942,0.0,0.051131565,0.046878394
9060,0.0028399562,0.0,0.036976695,0.007557639,0.0020711927,0.0,0.04934588,0.046876684
9061,0.002739326,0.0,0.038168307,0.0075403815,0.0020697175,0.0,0.05108625,0.046873853
9062,0.0027521346,0.0,0.036725033,0.0075229723,0.0020609787,0.0,0.05166495,0.046870597
9063,0.0026685186,0.0,0.03694544,0.007505284,0.0021071173,0.0,0.04946544,0.046867438
9064,0.002672262,0.0,0.03733432,0.007487396,0.0021764587,0.0,0.049020633,0.04686634
9065,0.0027976825,0.0,0.03719822,0.007487581,0.0020313927,0.0,0.04851083,0.04686575
9066,0.00280872,0.0,0.036790818,0.0074955267,0.002081449,0.0,0.04820737,0.046865217
9067,0.002992924,0.0,0.03689088,0.007508403,0.0020952853,0.0,0.049479637,0.046864446
9068,0.0027004823,0.0,0.03724087,0.007525385,0.0020167078,0.0,0.052740414,0.046861943
9069,0.0028047268,0.0,0.036002398,0.007543958,0.0020180077,0.0,0.048120238,0.046863295
9070,0.002776656,0.0,0.0371399,0.0075627775,0.0021118515,0.0,0.05110603,0.046865255
9071,0.002720626,0.0,0.036717076,0.007582877,0.002132688,0.0,0.050272495,0.046872076
9072,0.0028164138,0.0,0.036837403,0.0076021953,0.0019943116,0.0,0.050022636,0.046878647
9073,0.0027753597,0.0,0.037891448,0.0076195607,0.0023050474,0.0,0.049593154,0.04688237
9074,0.0027315454,0.0,0.03675796,0.0076351147,0.0020456973,0.0,0.050229646,0.04688684
9075,0.0027889733,0.0,0.037420683,0.007648097,0.002085715,0.0,0.049496353,0.04689118
9076,0.002942337,0.0,0.037596297,0.007660695,0.0021748666,0.0,0.05068861,0.046893805
9077,0.0028207798,0.0,0.035801936,0.0076709194,0.0021487428,0.0,0.04955324,0.04689575
9078,0.0025883054,0.0,0.037303872,0.007679405,0.0020339112,0.0,0.052287843,0.046896525
9079,0.0026966576,0.0,0.037544787,0.007685465,0.0021966454,0.0,0.052602652,0.04689678
9080,0.0029568993,0.0,0.036372025,0.007689072,0.0021734133,0.0,0.051767204,0.046897
9081,0.002868074,0.0,0.036961157,0.0076900185,0.0021209554,0.0,0.053925365,0.04690198
9082,0.002622359,0.0,0.036543284,0.007688311,0.002184261,0.0,0.051333528,0.046909276
9083,0.0026854877,0.0,0.037032273,0.0076841973,0.0021331245,0.0,0.05081926,0.04691738
9084,0.0028431118,0.0,0.03609587,0.0076777665,0.0020543146,0.0,0.051112067,0.046927284
9085,0.0026931663,0.0,0.036944907,0.0076691797,0.0020426689,0.0,0.04994211,0.0469345
9086,0.0031743455,0.0,0.036706027,0.0076604662,0.0022592242,0.0,0.04872586,0.046939068
9087,0.002988632,0.0,0.037673377,0.0076503344,0.002124651,0.0,0.050487354,0.046941087
9088,0.0026343926,0.0,0.037525646,0.0076391636,0.0021998947,0.0,0.04739047,0.046942346
9089,0.0027697592,0.0,0.037434734,0.0076267896,0.0020308194,0.0,0.052699305,0.04694412
9090,0.0026908573,0.0,0.03786935,0.007613739,0.0020720786,0.0,0.04739992,0.0469471
9091,0.0028262292,0.0,0.037190557,0.0075999163,0.0020722642,0.0,0.047731377,0.04694918
9092,0.002736473,0.0,0.03749212,0.00758551,0.002240264,0.0,0.04898629,0.04694921
9093,0.002651223,0.0,0.03750268,0.007570478,0.002068535,0.0,0.05118015,0.04694682
9094,0.002649527,0.0,0.037025746,0.007555026,0.0020668772,0.0,0.050487112,0.04694706
9095,0.0028622258,0.0,0.03670529,0.0075389496,0.002002205,0.0,0.048548017,0.046942957
9096,0.0027661659,0.0,0.037855074,0.007522751,0.0021815149,0.0,0.05045158,0.046937108
9097,0.0026740367,0.0,0.036664464,0.0075060125,0.0020848433,0.0,0.049084246,0.046932634
9098,0.0028221884,0.0,0.036294337,0.007492493,0.0021181009,0.0,0.04977567,0.04692614
9099,0.002671397,0.0,0.036196906,0.0074810428,0.0019872694,0.0,0.049699683,0.04691807
9100,0.0027864866,0.0,0.036664557,0.0074703856,0.002033437,0.0,0.049953237,0.04690906
9101,0.0027446942,0.0,0.0369899,0.0074601625,0.0019930373,0.0,0.051494684,0.046897866
9102,0.002831375,0.0,0.036662176,0.007451337,0.002126271,0.0,0.04814338,0.046887226
9103,0.0028442626,0.0,0.036625884,0.007443022,0.0020809344,0.0,0.049263373,0.046878967
9104,0.0027198931,0.0,0.036649134,0.0074345293,0.002133819,0.0,0.04953042,0.046868388
9105,0.0027091636,0.0,0.037466332,0.007425534,0.0021505312,0.0,0.04915668,0.046859052
9106,0.0026965118,0.0,0.037504435,0.00741578,0.0019880629,0.0,0.050821185,0.046849053
9107,0.0025679278,0.0,0.036395017,0.007405101,0.0020117084,0.0,0.051078163,0.046841092
9108,0.002466388,0.0,0.036393832,0.007393426,0.0021679203,0.0,0.050369117,0.04683574
9109,0.0026174646,0.0,0.0369228,0.0073815817,0.002048731,0.0,0.048254892,0.04683099
9110,0.0026728548,0.0,0.03635434,0.0073691653,0.0020616502,0.0,0.051230922,0.04682412
9111,0.0026517517,0.0,0.03749879,0.0073580206,0.0020452572,0.0,0.051297758,0.046818096
9112,0.0027326175,0.0,0.037175726,0.0073469845,0.0020860655,0.0,0.051577028,0.04681535
9113,0.0026559045,0.0,0.038266327,0.0073360503,0.0020438358,0.0,0.0498133,0.04681321
9114,0.0028196627,0.0,0.037222996,0.00732479,0.0020538345,0.0,0.04952709,0.046810865
9115,0.0028273535,0.0,0.03701945,0.0073133633,0.0020340644,0.0,0.052546915,0.04680797
9116,0.0025252183,0.0,0.03731839,0.0073014405,0.001963884,0.0,0.05040417,0.046807185
9117,0.0026322026,0.0,0.037576675,0.0072889063,0.0019300528,0.0,0.050136004,0.046808813
9118,0.002637563,0.0,0.03712253,0.0072757252,0.0019176649,0.0,0.04880579,0.046812374
9119,0.002778506,0.0,0.03694421,0.0072618844,0.001824851,0.0,0.04872402,0.046817157
9120,0.0027081743,0.0,0.036049776,0.007247429,0.0020134698,0.0,0.050097488,0.04682217
9121,0.002625998,0.0,0.036937013,0.0072324136,0.001894205,0.0,0.04906438,0.04682666
9122,0.0027164381,0.0,0.036664292,0.007216906,0.0019143916,0.0,0.048872136,0.046829816
9123,0.002476995,0.0,0.036993276,0.007200984,0.0018516196,0.0,0.049980078,0.04683268
9124,0.0028661678,0.0,0.037029184,0.0071847094,0.0019166961,0.0,0.0495967,0.046832725
9125,0.0026845215,0.0,0.037671424,0.007168593,0.0020361415,0.0,0.048754387,0.046829652
9126,0.0025702526,0.0,0.03658057,0.0071528708,0.001921134,0.0,0.0499809,0.046826296
9127,0.0026837976,0.0,0.03781898,0.007137046,0.0019581367,0.0,0.04983421,0.046822585
9128,0.0027555625,0.0,0.0370194,0.007121359,0.0018497197,0.0,0.052573442,0.046819575
9129,0.0027117985,0.0,0.037276205,0.007105629,0.0019159808,0.0,0.051891726,0.046818886
9130,0.0027830105,0.0,0.036933906,0.0070899446,0.0018370347,0.0,0.05026541,0.046821397
9131,0.0028010847,0.0,0.03709231,0.0070742653,0.0018689834,0.0,0.052688915,0.046823874
9132,0.002480925,0.0,0.037295848,0.007058569,0.0020119953,0.0,0.048988145,0.046830207
9133,0.0026833173,0.0,0.03717797,0.007042896,0.0019273129,0.0,0.049213592,0.046835676
9134,0.002770777,0.0,0.035917215,0.0070298286,0.0018271746,0.0,0.04811294,0.046840567
9135,0.002807125,0.0,0.03699484,0.007019049,0.0018751435,0.0,0.05091128,0.046846636
9136,0.0028019096,0.0,0.036968872,0.007017036,0.0019492296,0.0,0.049840268,0.04685368
9137,0.0026343674,0.0,0.037536833,0.0070193997,0.0018974555,0.0,0.04965595,0.046858624
9138,0.002688856,0.0,0.03744553,0.0070249285,0.0019049491,0.0,0.051192217,0.046864975
9139,0.002844518,0.0,0.03695784,0.007036122,0.0018570364,0.0,0.04883135,0.046871986
9140,0.0028102244,0.0,0.03714823,0.0070485724,0.0018741853,0.0,0.050704803,0.046880443
9141,0.002818211,0.0,0.03701345,0.0070614605,0.0018963588,0.0,0.051658753,0.046887424
9142,0.0026165703,0.0,0.036736988,0.0070733936,0.0020113909,0.0,0.049763042,0.046892405
9143,0.0028950146,0.0,0.03697164,0.00708388,0.0019188002,0.0,0.04723111,0.046895705
9144,0.002800774,0.0,0.03799226,0.0070922887,0.0017774656,0.0,0.048081182,0.046899613
9145,0.0026282687,0.0,0.03718424,0.0070983907,0.0017231583,0.0,0.0473878,0.0469014
9146,0.0028334386,0.0,0.036784627,0.007102789,0.0019501055,0.0,0.05065541,0.0469016
9147,0.002719784,0.0,0.036901727,0.0071053407,0.0019672413,0.0,0.05122613,0.04690294
9148,0.002701985,0.0,0.037193608,0.00710632,0.0019181502,0.0,0.0510856,0.046903055
9149,0.0027336725,0.0,0.038046695,0.007105443,0.0018485454,0.0,0.04925854,0.046901837
9150,0.002707401,0.0,0.036630757,0.0071028825,0.0018609951,0.0,0.049479157,0.04689795
9151,0.0027883635,0.0,0.03672174,0.0070986906,0.0018108755,0.0,0.048227876,0.046891958
9152,0.0028077473,0.0,0.0369975,0.0070929853,0.0019100164,0.0,0.049855314,0.04688759
9153,0.0025881336,0.0,0.03725223,0.007085916,0.0018565719,0.0,0.051591355,0.046882644
9154,0.0025890428,0.0,0.037334595,0.007077838,0.00190481,0.0,0.05247693,0.04687875
9155,0.0026704592,0.0,0.03640437,0.0070697437,0.0018979408,0.0,0.049952418,0.04687519
9156,0.0024759306,0.0,0.037188683,0.0070608878,0.001958129,0.0,0.05138963,0.046869602
9157,0.002599053,0.0,0.0367948,0.0070512854,0.0018045512,0.0,0.046978116,0.04686561
9158,0.0027496675,0.0,0.037201542,0.0070411507,0.0018820179,0.0,0.047898382,0.04686204
9159,0.0027658602,0.0,0.037176665,0.0070305243,0.001975106,0.0,0.0501041,0.046858005
9160,0.0025049686,0.0,0.036871057,0.007019371,0.0018920635,0.0,0.04889801,0.04685318
9161,0.002578188,0.0,0.03729066,0.007007652,0.0019707966,0.0,0.050427653,0.046848442
9162,0.0026619663,0.0,0.037384257,0.006995749,0.0019676557,0.0,0.048491374,0.04684627
9163,0.0027051466,0.0,0.036729556,0.006983379,0.0018090092,0.0,0.049013656,0.04684182
9164,0.002760892,0.0,0.03775761,0.0069728293,0.0020569782,0.0,0.04946708,0.046837185
9165,0.0027374364,0.0,0.03740519,0.006963243,0.001906361,0.0,0.04873318,0.046831854
9166,0.0028399616,0.0,0.037391823,0.0069614723,0.0019876708,0.0,0.047869835,0.04682685
9167,0.0026234388,0.0,0.037037425,0.0069622165,0.0018964033,0.0,0.05305887,0.04682097
9168,0.0027803897,0.0,0.037247524,0.0069646924,0.0019550866,0.0,0.05301644,0.046819795
9169,0.0026083735,0.0,0.037063196,0.006970917,0.0020519583,0.0,0.05101879,0.046818107
9170,0.0027016788,0.0,0.03662908,0.006978186,0.0020109906,0.0,0.050173886,0.04681452
9171,0.0029021022,0.0,0.03775758,0.0069867484,0.0019608315,0.0,0.049946222,0.04681053
9172,0.002710388,0.0,0.03665152,0.0069949077,0.0020590653,0.0,0.048828494,0.046808057
9173,0.0028126708,0.0,0.03736646,0.0070019686,0.0018217053,0.0,0.048645068,0.046807937
9174,0.0026636326,0.0,0.036158536,0.007008422,0.0020910006,0.0,0.05067483,0.046806682
9175,0.0027678753,0.0,0.036531236,0.0070163603,0.0019789692,0.0,0.049089395,0.046807323
9176,0.0027822065,0.0,0.036621362,0.007023438,0.001973093,0.0,0.048352696,0.046808325
9177,0.0028120487,0.0,0.03764022,0.007029176,0.0018961318,0.0,0.048989177,0.04681154
9178,0.0028745297,0.0,0.03623127,0.007033227,0.0019887409,0.0,0.049706016,0.046815347
9179,0.0027938515,0.0,0.037126493,0.0070354054,0.0018691237,0.0,0.049998116,0.046818793
9180,0.0026030878,0.0,0.036817297,0.007035679,0.0019412527,0.0,0.05202082,0.04682418
9181,0.0026328478,0.0,0.037601653,0.0070340857,0.0019309556,0.0,0.052116666,0.046832316
9182,0.0027643198,0.0,0.036940034,0.0070306826,0.0019219676,0.0,0.04989365,0.04683892
9183,0.0027339559,0.0,0.03678237,0.007025582,0.0017826669,0.0,0.049500547,0.046845187
