,0,1,2,3,4,5,6,7
9184,0.0026644946,0.0,0.03710496,0.0070189363,0.0019631025,0.0,0.051659107,0.046851773
9185,0.0027023382,0.0,0.037215464,0.0070108995,0.0019158011,0.0,0.050334286,0.04685896
9186,0.0026491608,0.0,0.0368249,0.0070016636,0.0019611917,0.0,0.050421372,0.046866868
9187,0.0027368385,0.0,0.037043784,0.006991728,0.0020426158,0.0,0.05021432,0.04687557
9188,0.002748289,0.0,0.03685026,0.0069811153,0.0018093417,0.0,0.050360613,0.046883747
9189,0.0025741935,0.0,0.03798868,0.0069699045,0.0019856885,0.0,0.05217562,0.046891302
9190,0.0028730636,0.0,0.037085153,0.0069584283,0.001998977,0.0,0.050053786,0.04689855
9191,0.0027670702,0.0,0.037460074,0.006946539,0.0018583633,0.0,0.049574587,0.046904717
9192,0.0026536444,0.0,0.03620663,0.006934205,0.0019102978,0.0,0.04976689,0.046908848
9193,0.0029107132,0.0,0.03678526,0.006922323,0.0020536487,0.0,0.050594218,0.04691148
9194,0.0028061403,0.0,0.03737788,0.006910415,0.0018089662,0.0,0.05192373,0.046911526
9195,0.0028002362,0.0,0.038198646,0.006898348,0.0018795523,0.0,0.05012046,0.04691424
9196,0.002819622,0.0,0.03643825,0.0068860403,0.0019035997,0.0,0.048122548,0.046920173
9197,0.0028134738,0.0,0.037173867,0.006873459,0.0019332662,0.0,0.04991212,0.04692355
9198,0.0026934952,0.0,0.038167834,0.0068605994,0.0019687673,0.0,0.053437993,0.04692595
9199,0.0027302806,0.0,0.037859105,0.0068474934,0.0017948478,0.0,0.04920623,0.046928618
9200,0.002861024,0.0,0.03745989,0.0068362504,0.0019406314,0.0,0.048428092,0.04693078
9201,0.0028853086,0.0,0.03726075,0.0068254694,0.0019059065,0.0,0.050463617,0.046932638
9202,0.002834326,0.0,0.036679395,0.0068149166,0.0018281832,0.0,0.050927553,0.046932306
9203,0.0028246995,0.0,0.037901815,0.006804489,0.00186722,0.0,0.05182884,0.046930637
9204,0.002697063,0.0,0.037292693,0.0067944117,0.001968497,0.0,0.048229232,0.046926223
9205,0.0028417262,0.0,0.03758169,0.0067843813,0.0019565434,0.0,0.049833916,0.04692019
9206,0.0030000412,0.0,0.037783388,0.0067741885,0.0018708115,0.0,0.05083944,0.046913322
9207,0.0027938096,0.0,0.037444092,0.006763768,0.0018626611,0.0,0.051550318,0.04690534
9208,0.0028206746,0.0,0.03836066,0.006753017,0.0019158077,0.0,0.050524447,0.046900723
9209,0.0030626392,0.0,0.037284136,0.006742022,0.0018979184,0.0,0.050328415,0.046895515
9210,0.0028751502,0.0,0.037176374,0.0067317053,0.0018407545,0.0,0.049115583,0.046892073
9211,0.0027347917,0.0,0.037097763,0.0067215078,0.0019216717,0.0,0.049640145,0.046888042
9212,0.0026411475,0.0,0.037816364,0.006711764,0.0017088661,0.0,0.050893895,0.046885286
9213,0.0027079023,0.0,0.037534267,0.0067040147,0.0018640702,0.0,0.048545655,0.046884175
9214,0.0026740567,0.0,0.037011463,0.006696691,0.0019157283,0.0,0.050527167,0.046881624
9215,0.0029389958,0.0,0.03794666,0.0066917115,0.001957324,0.0,0.04930733,0.04687996
9216,0.0026543364,0.0,0.03713273,0.006687733,0.0018480731,0.0,0.048688684,0.046879534
9217,0.0027552024,0.0,0.03749672,0.0066876095,0.0018090757,0.0,0.049394764,0.0468825
9218,0.002666078,0.0,0.03698576,0.0066883336,0.0019345743,0.0,0.049567383,0.046884675
9219,0.0025337902,0.0,0.036966063,0.0066896356,0.0018448661,0.0,0.050270483,0.046886943
9220,0.0028131027,0.0,0.037469767,0.0066906237,0.0019144661,0.0,0.047885116,0.046887547
9221,0.0027647822,0.0,0.036331996,0.006697295,0.0019002035,0.0,0.04953704,0.04688853
9222,0.0027463385,0.0,0.036518,0.006705854,0.0018317454,0.0,0.04876345,0.046889484
9223,0.0026634287,0.0,0.036679085,0.006715092,0.0017753044,0.0,0.05014561,0.04688929
9224,0.002492545,0.0,0.03658433,0.0067246594,0.0018769029,0.0,0.051625315,0.04689135
9225,0.0027940818,0.0,0.03665993,0.0067337113,0.0017890049,0.0,0.04899246,0.046892677
9226,0.0027415548,0.0,0.037707187,0.006742245,0.0018472794,0.0,0.049870584,0.04689482
9227,0.0027272329,0.0,0.036958247,0.006750113,0.0018038551,0.0,0.049794003,0.046898697
9228,0.0025377139,0.0,0.037596248,0.00675756,0.0018613343,0.0,0.048650093,0.04690264
9229,0.0027189564,0.0,0.037598785,0.0067644534,0.0017620932,0.0,0.04925409,0.046908304
9230,0.0024025422,0.0,0.03817471,0.0067702783,0.001997699,0.0,0.049780488,0.04691252
9231,0.0026207564,0.0,0.036777068,0.0067746295,0.001710992,0.0,0.0488281,0.046917092
9232,0.002662053,0.0,0.03813031,0.00677747,0.0019561623,0.0,0.049211502,0.046922326
9233,0.0026423961,0.0,0.036823988,0.0067798,0.0019158055,0.0,0.050744213,0.04692239
9234,0.0027659724,0.0,0.037120007,0.0067814747,0.0019090704,0.0,0.051532246,0.046921182
9235,0.0027162512,0.0,0.036899902,0.006782333,0.0018083005,0.0,0.049502984,0.046918306
9236,0.0027720965,0.0,0.037371922,0.0067820437,0.0019225483,0.0,0.05163011,0.04691668
9237,0.0026497692,0.0,0.037431814,0.006780429,0.0020185844,0.0,0.048042845,0.046915844
9238,0.0026853934,0.0,0.035983473,0.00677746,0.002000914,0.0,0.049136166,0.046912406
9239,0.0028083299,0.0,0.037125804,0.0067742644,0.001903175,0.0,0.048180304,0.046907563
9240,0.0025892225,0.0,0.0371501,0.006770087,0.0020718642,0.0,0.048862085,0.0469002
9241,0.0026951383,0.0,0.037283693,0.0067649055,0.0020384102,0.0,0.050929092,0.04689137
9242,0.002596891,0.0,0.03730666,0.0067590526,0.0020281428,0.0,0.049190577,0.046884645
9243,0.0026892563,0.0,0.03594709,0.0067525227,0.002043484,0.0,0.05001174,0.046877716
9244,0.0026581867,0.0,0.03709687,0.0067466986,0.0021646728,0.0,0.046734378,0.04687253
9245,0.002880253,0.0,0.03637014,0.006741616,0.0019446003,0.0,0.04917286,0.04686619
9246,0.0025551252,0.0,0.037502363,0.0067363842,0.0021826827,0.0,0.04716341,0.04686216
9247,0.0026103074,0.0,0.037625108,0.006735521,0.0021077439,0.0,0.051957812,0.046859417
9248,0.0027225737,0.0,0.036895096,0.0067394506,0.0020731047,0.0,0.04755119,0.046855308
9249,0.0026104003,0.0,0.037527673,0.0067446083,0.0019772016,0.0,0.04959421,0.046852216
9250,0.0026630699,0.0,0.037622396,0.006750938,0.0021042575,0.0,0.049286835,0.046848144
9251,0.0027113443,0.0,0.03744885,0.0067570163,0.0020514803,0.0,0.048361823,0.046843607
9252,0.0026376105,0.0,0.037494052,0.0067626135,0.0019643544,0.0,0.05151415,0.046840273
9253,0.002606117,0.0,0.037138566,0.006767493,0.0021415204,0.0,0.050636325,0.046836387
9254,0.0024932965,0.0,0.036798812,0.0067712315,0.0019394133,0.0,0.04876575,0.04682875
9255,0.00269228,0.0,0.03770593,0.0067733238,0.002006654,0.0,0.051428843,0.04681974
9256,0.0024839705,0.0,0.037288148,0.0067757578,0.002011197,0.0,0.050366964,0.046809454
9257,0.002797398,0.0,0.036671687,0.00677956,0.0019959623,0.0,0.05076752,0.046799533
9258,0.0026440336,0.0,0.037038717,0.0067825643,0.0018564383,0.0,0.048864666,0.046791095
9259,0.0026171755,0.0,0.037495445,0.006785848,0.0020409087,0.0,0.04920915,0.0467818
9260,0.0027011784,0.0,0.03827691,0.0067884405,0.0019771704,0.0,0.047972105,0.046772458
9261,0.0025562504,0.0,0.036613736,0.006791196,0.0018916011,0.0,0.04970189,0.046761733
9262,0.0026292438,0.0,0.035624903,0.006792819,0.0018574431,0.0,0.053391162,0.046755135
9263,0.002733174,0.0,0.036939386,0.006793392,0.0018349623,0.0,0.050017577,0.0467547
9264,0.0027268864,0.0,0.037343644,0.0067932336,0.0020958392,0.0,0.050157335,0.046753466
9265,0.0026933004,0.0,0.037983943,0.006792013,0.002109592,0.0,0.049535427,0.046753775
9266,0.0026725542,0.0,0.037805025,0.006789893,0.0020122954,0.0,0.05031359,0.046754144
9267,0.0028146782,0.0,0.036785554,0.006786716,0.001896853,0.0,0.04818591,0.046754386
9268,0.002621378,0.0,0.03701976,0.0067823897,0.002045167,0.0,0.052311387,0.04675285
9269,0.0026188758,0.0,0.037764333,0.0067768493,0.0019092847,0.0,0.052258633,0.04675048
9270,0.0027515849,0.0,0.03746135,0.006771736,0.0018979465,0.0,0.051129013,0.046747994
9271,0.0028367743,0.0,0.037355594,0.0067666317,0.0019918452,0.0,0.051938765,0.046748668
9272,0.0027497446,0.0,0.037381966,0.006761716,0.0020857418,0.0,0.049327828,0.046751726
9273,0.0027213395,0.0,0.037920546,0.006756281,0.0019234153,0.0,0.04974396,0.046754383
9274,0.0027864191,0.0,0.037355483,0.006750816,0.001983724,0.0,0.04757402,0.046756905
9275,0.0027128365,0.0,0.037855603,0.0067449887,0.0020189076,0.0,0.052215897,0.046758235
9276,0.0025899585,0.0,0.037278533,0.0067384993,0.0019188821,0.0,0.049613744,0.046762176
9277,0.0027271223,0.0,0.036642823,0.0067322045,0.0020562578,0.0,0.05190087,0.046764694
9278,0.0025653585,0.0,0.0374429,0.006726386,0.0019560915,0.0,0.05217627,0.046766788
9279,0.0027794496,0.0,0.037297152,0.0067235534,0.0020357703,0.0,0.052485853,0.04677236
9280,0.0027327756,0.0,0.036734316,0.006721365,0.0019684087,0.0,0.051260974,0.046778183
9281,0.0026399926,0.0,0.0367095,0.006723031,0.002052163,0.0,0.05101404,0.046788428
9282,0.0027843066,0.0,0.037458118,0.006725104,0.0019073541,0.0,0.04972301,0.046801593
9283,0.00274234,0.0,0.037452098,0.0067275655,0.0021867196,0.0,0.048556853,0.046812788
9284,0.0027864263,0.0,0.03684365,0.006729717,0.0018878952,0.0,0.0494867,0.046821084
9285,0.0024452237,0.0,0.036516264,0.0067310827,0.0021942528,0.0,0.049746886,0.04682993
9286,0.0026344452,0.0,0.037625153,0.006731407,0.001977442,0.0,0.049937688,0.04683791
9287,0.0027282024,0.0,0.035758477,0.006732999,0.0020833027,0.0,0.050329383,0.04684794
9288,0.0025066047,0.0,0.03652808,0.006734023,0.002024377,0.0,0.051840246,0.046858285
9289,0.002825884,0.0,0.036458176,0.0067342683,0.0020343568,0.0,0.04865936,0.046870083
9290,0.0027658502,0.0,0.036856484,0.0067336513,0.0019702176,0.0,0.049467143,0.046879083
9291,0.0026163645,0.0,0.036927164,0.0067320196,0.0020320385,0.0,0.047959097,0.046889044
9292,0.0027063044,0.0,0.037817888,0.006729185,0.0020855204,0.0,0.050368953,0.046897218
9293,0.0028012642,0.0,0.036853854,0.0067254473,0.001885776,0.0,0.04945761,0.04690495
9294,0.002537566,0.0,0.036634855,0.0067205266,0.0019944413,0.0,0.049680248,0.046909742
9295,0.0024870476,0.0,0.03734626,0.0067145852,0.001958569,0.0,0.051564507,0.04691636
9296,0.0026999295,0.0,0.03668607,0.006707585,0.0020072623,0.0,0.050942104,0.046923313
9297,0.0026220323,0.0,0.036907,0.0067029665,0.0020032625,0.0,0.049899153,0.046930417
9298,0.0027433108,0.0,0.03737357,0.0066990354,0.0019461617,0.0,0.04874927,0.046934444
9299,0.002621659,0.0,0.037040036,0.006695013,0.0019551537,0.0,0.052239552,0.046937034
9300,0.0026638887,0.0,0.037932865,0.00669137,0.0019648683,0.0,0.046958253,0.046940133
9301,0.0028414596,0.0,0.036390614,0.006688006,0.0018965984,0.0,0.049995437,0.046940956
9302,0.0028010537,0.0,0.036484517,0.0066851107,0.0018465377,0.0,0.04973225,0.046940595
9303,0.0026331008,0.0,0.037198577,0.006681655,0.0019503705,0.0,0.050289504,0.0469395
9304,0.0027822915,0.0,0.03638045,0.006677793,0.0018741541,0.0,0.049778428,0.046940234
9305,0.0027811758,0.0,0.0369734,0.0066737607,0.0017785224,0.0,0.050344035,0.0469386
9306,0.0026427046,0.0,0.037323486,0.006669237,0.001901224,0.0,0.050355814,0.046936702
9307,0.0027013877,0.0,0.03733683,0.0066645443,0.0019073918,0.0,0.050873537,0.046937857
9308,0.002497507,0.0,0.03647725,0.006660052,0.0019639852,0.0,0.050877918,0.046937786
9309,0.002831166,0.0,0.03710161,0.0066555524,0.001894438,0.0,0.050845202,0.046936683
9310,0.0027302518,0.0,0.035868123,0.0066510597,0.0019805524,0.0,0.050293982,0.0469322
9311,0.002766057,0.0,0.03668283,0.0066461125,0.0019510699,0.0,0.05118311,0.04692839
9312,0.0026653218,0.0,0.037283335,0.006640576,0.0020580941,0.0,0.05031909,0.046924703
9313,0.0026432422,0.0,0.037238758,0.00663474,0.0019692013,0.0,0.05232459,0.04692376
9314,0.00261753,0.0,0.03739746,0.0066320123,0.0018724762,0.0,0.048693378,0.046925265
9315,0.0026438173,0.0,0.03737301,0.006629696,0.0019222014,0.0,0.048056826,0.046927623
9316,0.0027139545,0.0,0.03752586,0.006627615,0.0021269093,0.0,0.051348377,0.04692771
9317,0.0028111578,0.0,0.03699638,0.006625271,0.0020026134,0.0,0.049365647,0.046929426
9318,0.0029547904,0.0,0.037661538,0.006623091,0.0019943758,0.0,0.049514446,0.046933807
9319,0.002593558,0.0,0.037170053,0.0066204923,0.0020150824,0.0,0.048697773,0.04693711
9320,0.0027833644,0.0,0.036979564,0.0066170753,0.0019175936,0.0,0.05102349,0.046940662
9321,0.002784554,0.0,0.036909766,0.0066138348,0.002037218,0.0,0.049908575,0.04694497
9322,0.0027513972,0.0,0.03727424,0.0066129416,0.0020126884,0.0,0.050148077,0.04694734
9323,0.00265865,0.0,0.03697028,0.006612632,0.0019041096,0.0,0.049422972,0.046948176
9324,0.0028704181,0.0,0.0362842,0.0066123027,0.0019699119,0.0,0.04928858,0.046948697
9325,0.0026737982,0.0,0.036884874,0.006611481,0.0021230646,0.0,0.05414972,0.04694492
9326,0.0026684606,0.0,0.03679755,0.006610902,0.0020773031,0.0,0.050296947,0.046940874
9327,0.002869062,0.0,0.03755916,0.0066096555,0.0020447825,0.0,0.05136131,0.046936408
9328,0.0028910884,0.0,0.036746178,0.006607513,0.0020190252,0.0,0.05247442,0.046932414
9329,0.0026919283,0.0,0.037355885,0.0066056503,0.0019964671,0.0,0.047652204,0.04693082
9330,0.002801223,0.0,0.03651391,0.006602924,0.0019680543,0.0,0.04934073,0.04693026
9331,0.0025539205,0.0,0.037418887,0.0065996945,0.002123242,0.0,0.049867883,0.046931755
9332,0.002601062,0.0,0.037638918,0.006598454,0.0022709484,0.0,0.05064926,0.046934016
9333,0.0025329967,0.0,0.0365928,0.006597739,0.002062646,0.0,0.050179414,0.046934802
9334,0.0027462472,0.0,0.03750812,0.006597048,0.0021178517,0.0,0.04973834,0.04693466
9335,0.002727523,0.0,0.037096836,0.0065963706,0.0022581841,0.0,0.05352493,0.046932194
9336,0.0026452614,0.0,0.036853895,0.0065958407,0.002023599,0.0,0.05111226,0.04692896
9337,0.0028254776,0.0,0.03663502,0.0065998463,0.0022978976,0.0,0.052621193,0.046928328
9338,0.0027184847,0.0,0.03732808,0.0066053616,0.0019893993,0.0,0.0479486,0.046927564
9339,0.0027364916,0.0,0.03656529,0.006611291,0.0021844332,0.0,0.049991712,0.04692562
9340,0.0026836179,0.0,0.036257036,0.0066171777,0.0019894724,0.0,0.049527757,0.046926238
9341,0.0028566956,0.0,0.036995903,0.006622259,0.002115268,0.0,0.04994666,0.04692539
9342,0.002695009,0.0,0.037975978,0.0066261403,0.001928219,0.0,0.05129408,0.046920788
9343,0.0026578913,0.0,0.036525242,0.0066290884,0.0020177437,0.0,0.04741438,0.04691505
9344,0.0027509264,0.0,0.03641895,0.0066306316,0.002008526,0.0,0.0487605,0.046909522
9345,0.0026499035,0.0,0.036648568,0.0066306805,0.0020565307,0.0,0.048874952,0.04690129
9346,0.0027159255,0.0,0.037569065,0.006629436,0.001975166,0.0,0.048408113,0.046893284
9347,0.0028009932,0.0,0.037225947,0.0066266507,0.0020188105,0.0,0.050008073,0.046883766
9348,0.0028348013,0.0,0.03670975,0.006622618,0.0019397017,0.0,0.04904526,0.04687586
9349,0.0026000368,0.0,0.0375035,0.006617582,0.0020394633,0.0,0.049681805,0.046867125
9350,0.0028465758,0.0,0.03615214,0.006615916,0.0019085807,0.0,0.050383728,0.046860762
9351,0.0027379591,0.0,0.03774814,0.0066156755,0.0019923358,0.0,0.04867164,0.04685469
9352,0.0026175468,0.0,0.036284342,0.0066154236,0.0020506326,0.0,0.050019268,0.04684793
9353,0.0029351488,0.0,0.037945975,0.006614819,0.0019350131,0.0,0.047991578,0.04684121
9354,0.0027707415,0.0,0.0374128,0.0066165086,0.0019403858,0.0,0.051922407,0.04683447
9355,0.0027980949,0.0,0.03748907,0.0066179945,0.001959943,0.0,0.05059656,0.046830375
9356,0.0029414631,0.0,0.036520876,0.0066190693,0.0019246248,0.0,0.05227244,0.04682734
9357,0.0027266347,0.0,0.037170988,0.006622692,0.0019559865,0.0,0.050214827,0.046825238
9358,0.0026700848,0.0,0.036717366,0.006626642,0.001891283,0.0,0.04914675,0.0468222
9359,0.0028808585,0.0,0.036446046,0.006630241,0.0019933544,0.0,0.052080307,0.046822146
9360,0.002718049,0.0,0.037491158,0.0066330815,0.0020053273,0.0,0.051402934,0.0468273
9361,0.0029300393,0.0,0.037354082,0.006635185,0.0019363309,0.0,0.050723124,0.046833497
9362,0.0027680423,0.0,0.03664628,0.006636697,0.0019995028,0.0,0.049726956,0.046839073
9363,0.0027977864,0.0,0.036838047,0.00664645,0.0020251607,0.0,0.052487213,0.046842594
9364,0.0027566142,0.0,0.03737719,0.006657856,0.0021527777,0.0,0.052718654,0.046846922
9365,0.0027301693,0.0,0.0374647,0.006670658,0.0018836957,0.0,0.051055495,0.046853412
9366,0.0028534944,0.0,0.036244154,0.0066871694,0.0020269216,0.0,0.050822638,0.046859372
9367,0.0029515475,0.0,0.03724593,0.0067038042,0.0019489479,0.0,0.051379435,0.046865698
9368,0.003010782,0.0,0.037752967,0.00672144,0.0020852536,0.0,0.049054477,0.046875205
9369,0.002950796,0.0,0.036464527,0.006739601,0.0020082607,0.0,0.049421452,0.04688221
9370,0.0028020446,0.0,0.037151504,0.006756956,0.0020639796,0.0,0.048916664,0.04688983
9371,0.0031364767,0.0,0.03704252,0.006776063,0.0019012006,0.0,0.05081971,0.046895795
9372,0.002869347,0.0,0.037138104,0.006793491,0.0021411297,0.0,0.048430562,0.04690374
9373,0.0028664742,0.0,0.038087066,0.006809705,0.0018539383,0.0,0.05173588,0.046905987
9374,0.0027230326,0.0,0.03627936,0.006823999,0.002082715,0.0,0.048634864,0.04691055
9375,0.0028597682,0.0,0.03728195,0.0068360753,0.0019599309,0.0,0.048602257,0.046912555
9376,0.0027698104,0.0,0.03767599,0.00685198,0.0020322409,0.0,0.04987099,0.046914034
9377,0.0029977001,0.0,0.03745733,0.006868369,0.0019946708,0.0,0.050764404,0.04691395
9378,0.003084733,0.0,0.036506437,0.0068853875,0.0019535357,0.0,0.052074764,0.046914354
9379,0.0028353282,0.0,0.037082426,0.0069011953,0.0019498616,0.0,0.052872144,0.04691423
9380,0.002802453,0.0,0.03744425,0.006915192,0.001982932,0.0,0.05170265,0.04691758
9381,0.0030202868,0.0,0.036861286,0.006926856,0.0019528113,0.0,0.05243613,0.0469202
9382,0.00289264,0.0,0.037321243,0.006936195,0.0019584934,0.0,0.049604807,0.046920154
9383,0.0027486465,0.0,0.036848396,0.0069430247,0.0019531597,0.0,0.051546052,0.046918906
9384,0.0029266626,0.0,0.03671272,0.006948129,0.002032233,0.0,0.049947057,0.0469169
9385,0.0028255514,0.0,0.037257437,0.0069510313,0.0020360157,0.0,0.04678884,0.04691622
9386,0.002744965,0.0,0.037720446,0.0069519468,0.0019104034,0.0,0.05105308,0.046912793
9387,0.002673696,0.0,0.0373068,0.0069507286,0.0019401062,0.0,0.047371767,0.046910387
9388,0.002834783,0.0,0.036606625,0.0069487756,0.0020045347,0.0,0.04837218,0.04690881
9389,0.0028014062,0.0,0.037093084,0.0069478527,0.001955372,0.0,0.051232595,0.04690883
9390,0.002757063,0.0,0.037370194,0.0069462103,0.0021027387,0.0,0.050278667,0.04691002
9391,0.0027880222,0.0,0.03696516,0.006943554,0.0019458696,0.0,0.05033857,0.046909563
9392,0.0027884587,0.0,0.03761685,0.006939681,0.002017122,0.0,0.046880074,0.046909325
9393,0.00259778,0.0,0.036416203,0.0069344323,0.001867722,0.0,0.051687453,0.04690611
9394,0.0028721562,0.0,0.03648176,0.006927752,0.00203866,0.0,0.05074486,0.04690492
9395,0.0028216634,0.0,0.03627429,0.0069196383,0.00196706,0.0,0.04841665,0.04690418
9396,0.0026975716,0.0,0.037354898,0.006910254,0.001883101,0.0,0.049625676,0.0469031
9397,0.0028991078,0.0,0.037583895,0.006900372,0.0019308022,0.0,0.049326587,0.0469005
9398,0.0027548347,0.0,0.036731377,0.0068895924,0.001880453,0.0,0.051263507,0.046899963
9399,0.002744368,0.0,0.036973793,0.00687794,0.0019051236,0.0,0.05012167,0.04689871
9400,0.0025413537,0.0,0.036843546,0.006865471,0.002020549,0.0,0.05014813,0.04689809
9401,0.0025646044,0.0,0.036451492,0.006852264,0.0019377773,0.0,0.04688886,0.0468977
9402,0.00258925,0.0,0.03642493,0.0068392227,0.0018154583,0.0,0.05060122,0.04689624
9403,0.0028476866,0.0,0.037453786,0.0068258774,0.0019205592,0.0,0.04957856,0.04689612
9404,0.002787046,0.0,0.036695387,0.006813083,0.0019174753,0.0,0.0537809,0.04689548
9405,0.0027004594,0.0,0.037599858,0.006800132,0.0019720807,0.0,0.047042537,0.046894517
9406,0.0028734403,0.0,0.037915062,0.006787245,0.0020672975,0.0,0.05019366,0.04689061
9407,0.002743778,0.0,0.037182134,0.0067765997,0.0018857564,0.0,0.050621226,0.04688511
9408,0.0025541733,0.0,0.0365184,0.006766243,0.00194268,0.0,0.05142176,0.04687908
9409,0.0026481082,0.0,0.03706973,0.0067557734,0.0020046388,0.0,0.048630923,0.04687602
9410,0.0026298761,0.0,0.037494294,0.006745169,0.0019957395,0.0,0.049853634,0.04687165
9411,0.0026800572,0.0,0.03680911,0.006737884,0.0020780235,0.0,0.04899347,0.046870183
9412,0.0026642033,0.0,0.037075788,0.006732637,0.001976584,0.0,0.047933307,0.046867628
9413,0.0026157936,0.0,0.03749386,0.0067281094,0.0019440072,0.0,0.050608046,0.04686479
9414,0.0026233336,0.0,0.036840096,0.0067238174,0.0019970543,0.0,0.047323175,0.0468657
9415,0.002733705,0.0,0.036017843,0.0067192866,0.001814719,0.0,0.050093852,0.046865452
9416,0.0027835628,0.0,0.037172012,0.006715741,0.0020169239,0.0,0.04756734,0.046862368
9417,0.0027009305,0.0,0.03723151,0.0067154816,0.0019676527,0.0,0.054828852,0.046858232
9418,0.0028190946,0.0,0.037737947,0.006715982,0.0020294993,0.0,0.05016032,0.04685609
9419,0.0027544925,0.0,0.036532618,0.0067165145,0.0020632716,0.0,0.051809646,0.046852004
9420,0.0024554313,0.0,0.03691361,0.0067165648,0.00202276,0.0,0.050084207,0.046848822
9421,0.0026975996,0.0,0.037366502,0.0067157517,0.0019584745,0.0,0.04988604,0.046846017
9422,0.0026985267,0.0,0.03744305,0.0067224116,0.0019856903,0.0,0.05050604,0.04684195
9423,0.002644947,0.0,0.03666802,0.0067297746,0.0021049662,0.0,0.04951205,0.046838157
9424,0.0027566424,0.0,0.036384575,0.0067372024,0.002011372,0.0,0.04808971,0.046833392
9425,0.0026501769,0.0,0.036652856,0.0067441296,0.001992525,0.0,0.04966185,0.046828378
9426,0.002638264,0.0,0.038130816,0.0067500905,0.0018601224,0.0,0.04924439,0.04682261
9427,0.0027565118,0.0,0.037456933,0.006758158,0.0021294823,0.0,0.050541718,0.046816118
9428,0.0027746253,0.0,0.036624283,0.006765491,0.0019739498,0.0,0.05285496,0.04681068
9429,0.002663703,0.0,0.03735125,0.006772707,0.0018898991,0.0,0.04966099,0.046806164
9430,0.0026474793,0.0,0.03747491,0.0067784716,0.0020723343,0.0,0.049522154,0.046801414
9431,0.0026549015,0.0,0.036654465,0.006782544,0.0019408234,0.0,0.050836198,0.04679657
9432,0.00281535,0.0,0.038069163,0.0067847827,0.001967009,0.0,0.050574653,0.04679153
9433,0.0028233388,0.0,0.03756577,0.006786627,0.002035586,0.0,0.047066752,0.04678722
9434,0.0026295239,0.0,0.037381433,0.006787013,0.0020240182,0.0,0.04959378,0.04678183
9435,0.0026087144,0.0,0.037044834,0.0067861644,0.0018786828,0.0,0.04992678,0.04677872
9436,0.002718989,0.0,0.036999848,0.006803259,0.00198298,0.0,0.050459713,0.046776563
9437,0.0029009653,0.0,0.038982894,0.0068378933,0.0019577804,0.0,0.049932275,0.046774074
9438,0.0026115554,0.0,0.0373493,0.0068832864,0.001954849,0.0,0.051345557,0.046770237
9439,0.0027261993,0.0,0.037041105,0.0069349306,0.0018284405,0.0,0.051352594,0.046767816
9440,0.0025927003,0.0,0.0368893,0.0069904486,0.0018893823,0.0,0.046974093,0.04676612
9441,0.0025255447,0.0,0.036705017,0.0070488285,0.0019959179,0.0,0.049154557,0.046765126
9442,0.0026998573,0.0,0.03681068,0.007106516,0.0018480278,0.0,0.04754165,0.046762567
9443,0.0027908308,0.0,0.037003443,0.007161482,0.001937339,0.0,0.049161118,0.046759885
9444,0.0027946637,0.0,0.03667943,0.007212867,0.0019645477,0.0,0.052027877,0.0467593
9445,0.002821848,0.0,0.036961578,0.007259449,0.00199606,0.0,0.049911477,0.046759717
9446,0.0028123076,0.0,0.03641793,0.0073007927,0.0018275065,0.0,0.05165108,0.04675985
9447,0.0030054473,0.0,0.037086725,0.0073376256,0.0019157489,0.0,0.052283995,0.04676281
9448,0.002625756,0.0,0.037617814,0.0073748673,0.0020387014,0.0,0.05017372,0.04676661
9449,0.0028539128,0.0,0.036366887,0.0074104234,0.002010288,0.0,0.04790119,0.046767272
9450,0.002840558,0.0,0.03710903,0.007443196,0.001975471,0.0,0.050913244,0.046767257
9451,0.0026995908,0.0,0.037005924,0.0074726483,0.0020874722,0.0,0.047748283,0.04676554
9452,0.0026324242,0.0,0.03751326,0.0074984347,0.0020036872,0.0,0.048770085,0.046763998
9453,0.002760999,0.0,0.03741934,0.0075211716,0.0019598703,0.0,0.05275729,0.046761975
9454,0.0028575181,0.0,0.03698209,0.0075401277,0.0021154368,0.0,0.050040968,0.04676401
